OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00161543,468,35,6,29,433,47,386,7.478632478632479,1.282051282051282,6.196581196581197,92.52136752136752,10.042735042735043,82.47863247863248
E00161544,295,28,7,21,267,24,243,9.491525423728813,2.3728813559322033,7.118644067796611,90.5084745762712,8.135593220338983,82.37288135593221
E00161545,274,53,21,32,221,27,194,19.34306569343066,7.664233576642336,11.678832116788321,80.65693430656934,9.854014598540147,70.8029197080292
E00161546,302,51,16,35,251,20,231,16.887417218543046,5.298013245033113,11.589403973509933,83.11258278145695,6.622516556291391,76.49006622516556
E00161547,422,61,17,44,361,25,336,14.454976303317535,4.028436018957346,10.42654028436019,85.54502369668246,5.924170616113744,79.62085308056872
E00161548,228,53,24,29,175,25,150,23.24561403508772,10.526315789473683,12.719298245614036,76.75438596491229,10.964912280701753,65.78947368421053
E00161550,352,56,15,41,296,22,274,15.909090909090908,4.261363636363636,11.647727272727272,84.0909090909091,6.25,77.8409090909091
E00161551,322,38,10,28,284,26,258,11.801242236024844,3.1055900621118013,8.695652173913043,88.19875776397515,8.074534161490684,80.12422360248446
E00161553,503,58,12,46,445,34,411,11.530815109343937,2.3856858846918487,9.145129224652088,88.46918489065607,6.759443339960239,81.70974155069582
E00161554,327,28,7,21,299,25,274,8.56269113149847,2.1406727828746175,6.422018348623854,91.43730886850153,7.64525993883792,83.79204892966361
E00161555,403,45,14,31,358,43,315,11.166253101736972,3.4739454094292808,7.6923076923076925,88.83374689826302,10.669975186104217,78.16377171215882
E00161556,266,36,10,26,230,38,192,13.533834586466165,3.7593984962406015,9.774436090225564,86.46616541353383,14.285714285714285,72.18045112781954
E00161557,254,32,10,22,222,23,199,12.598425196850393,3.937007874015748,8.661417322834646,87.4015748031496,9.05511811023622,78.34645669291339
E00161558,340,63,20,43,277,20,257,18.529411764705884,5.88235294117647,12.647058823529411,81.47058823529412,5.88235294117647,75.58823529411765
E00161559,322,30,11,19,292,28,264,9.316770186335404,3.4161490683229814,5.900621118012422,90.6832298136646,8.695652173913043,81.98757763975155
E00161560,316,32,7,25,284,25,259,10.126582278481013,2.2151898734177213,7.9113924050632916,89.87341772151899,7.9113924050632916,81.9620253164557
E00161561,235,25,10,15,210,20,190,10.638297872340425,4.25531914893617,6.382978723404255,89.36170212765957,8.51063829787234,80.85106382978722
E00161562,333,46,16,30,287,31,256,13.813813813813812,4.804804804804805,9.00900900900901,86.18618618618619,9.30930930930931,76.87687687687688
E00161563,411,48,11,37,363,29,334,11.678832116788321,2.67639902676399,9.002433090024331,88.32116788321169,7.0559610705596105,81.26520681265207
E00161564,380,51,12,39,329,24,305,13.421052631578947,3.1578947368421053,10.263157894736842,86.57894736842105,6.315789473684211,80.26315789473685
E00161565,535,70,20,50,465,37,428,13.084112149532709,3.7383177570093453,9.345794392523365,86.91588785046729,6.915887850467289,80
E00161566,267,28,10,18,239,20,219,10.486891385767791,3.7453183520599254,6.741573033707865,89.51310861423221,7.490636704119851,82.02247191011236
E00161567,304,53,12,41,251,33,218,17.434210526315788,3.9473684210526314,13.486842105263158,82.56578947368422,10.855263157894738,71.71052631578947
E00161568,307,52,14,38,255,19,236,16.938110749185668,4.5602605863192185,12.37785016286645,83.06188925081433,6.188925081433225,76.8729641693811
E00161569,286,50,15,35,236,28,208,17.482517482517483,5.244755244755245,12.237762237762238,82.51748251748252,9.79020979020979,72.72727272727273
E00161570,334,92,48,44,242,25,217,27.54491017964072,14.37125748502994,13.17365269461078,72.45508982035929,7.48502994011976,64.97005988023952
E00161571,295,35,14,21,260,31,229,11.864406779661017,4.745762711864407,7.118644067796611,88.13559322033898,10.508474576271185,77.62711864406779
E00161572,148,36,16,20,112,17,95,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,11.486486486486488,64.1891891891892
E00161573,279,50,17,33,229,21,208,17.921146953405017,6.093189964157706,11.827956989247312,82.07885304659499,7.526881720430108,74.55197132616487
E00161574,259,34,9,25,225,18,207,13.127413127413126,3.474903474903475,9.652509652509652,86.87258687258688,6.94980694980695,79.92277992277992
E00161575,274,40,17,23,234,16,218,14.5985401459854,6.204379562043796,8.394160583941606,85.40145985401459,5.839416058394161,79.56204379562044
E00161576,531,82,15,67,449,46,403,15.44256120527307,2.824858757062147,12.617702448210924,84.55743879472693,8.662900188323917,75.89453860640302
E00161577,236,74,35,39,162,16,146,31.35593220338983,14.83050847457627,16.52542372881356,68.64406779661016,6.779661016949152,61.86440677966102
E00161578,279,51,16,35,228,26,202,18.27956989247312,5.734767025089606,12.544802867383511,81.72043010752688,9.31899641577061,72.40143369175627
E00161579,224,49,19,30,175,23,152,21.875,8.482142857142858,13.392857142857142,78.125,10.267857142857142,67.85714285714286
E00161580,384,86,31,55,298,28,270,22.395833333333336,8.072916666666668,14.322916666666666,77.60416666666666,7.291666666666667,70.3125
E00161581,315,34,12,22,281,30,251,10.793650793650794,3.8095238095238098,6.984126984126984,89.20634920634922,9.523809523809524,79.68253968253968
E00161582,286,44,15,29,242,32,210,15.384615384615385,5.244755244755245,10.13986013986014,84.61538461538461,11.188811188811188,73.42657342657343
E00161583,245,36,8,28,209,16,193,14.69387755102041,3.2653061224489797,11.428571428571429,85.3061224489796,6.530612244897959,78.77551020408163
E00161584,302,42,15,27,260,26,234,13.90728476821192,4.966887417218543,8.940397350993377,86.09271523178808,8.609271523178808,77.48344370860927
E00161585,264,42,17,25,222,16,206,15.909090909090908,6.4393939393939394,9.469696969696969,84.0909090909091,6.0606060606060606,78.03030303030303
E00161586,275,49,12,37,226,20,206,17.81818181818182,4.363636363636364,13.454545454545455,82.18181818181817,7.2727272727272725,74.90909090909092
E00161587,258,49,22,27,209,14,195,18.992248062015506,8.527131782945736,10.465116279069768,81.0077519379845,5.426356589147287,75.5813953488372
E00161588,272,35,11,24,237,18,219,12.867647058823529,4.044117647058823,8.823529411764707,87.13235294117648,6.61764705882353,80.51470588235294
E00161589,324,36,5,31,288,33,255,11.11111111111111,1.5432098765432098,9.5679012345679,88.88888888888889,10.185185185185185,78.70370370370371
E00161590,321,26,9,17,295,28,267,8.09968847352025,2.803738317757009,5.29595015576324,91.90031152647975,8.722741433021806,83.17757009345794
E00161591,299,37,8,29,262,29,233,12.37458193979933,2.6755852842809364,9.698996655518394,87.62541806020067,9.698996655518394,77.92642140468227
E00161592,257,46,15,31,211,25,186,17.898832684824903,5.836575875486381,12.062256809338521,82.10116731517509,9.72762645914397,72.37354085603113
E00161593,276,61,22,39,215,22,193,22.10144927536232,7.971014492753622,14.130434782608695,77.89855072463769,7.971014492753622,69.92753623188406
E00161594,311,39,15,24,272,30,242,12.540192926045016,4.823151125401929,7.717041800643088,87.45980707395499,9.646302250803858,77.81350482315112
E00161595,305,38,12,26,267,26,241,12.459016393442624,3.934426229508197,8.524590163934425,87.54098360655738,8.524590163934425,79.01639344262294
E00161596,228,20,6,14,208,26,182,8.771929824561402,2.631578947368421,6.140350877192982,91.22807017543859,11.403508771929824,79.82456140350878
E00161597,310,59,22,37,251,31,220,19.032258064516128,7.096774193548387,11.935483870967742,80.96774193548387,10,70.96774193548387
E00161598,300,41,13,28,259,26,233,13.666666666666666,4.333333333333334,9.333333333333334,86.33333333333333,8.666666666666668,77.66666666666666
E00161600,319,37,9,28,282,22,260,11.598746081504702,2.8213166144200628,8.77742946708464,88.40125391849529,6.896551724137931,81.50470219435736
E00161601,336,48,19,29,288,34,254,14.285714285714285,5.654761904761905,8.630952380952381,85.71428571428571,10.119047619047619,75.59523809523809
E00161602,262,68,45,23,194,13,181,25.954198473282442,17.17557251908397,8.778625954198473,74.04580152671755,4.961832061068702,69.08396946564885
E00161603,305,35,17,18,270,28,242,11.475409836065573,5.573770491803279,5.901639344262295,88.52459016393442,9.180327868852459,79.34426229508198
E00161604,256,68,26,42,188,21,167,26.5625,10.15625,16.40625,73.4375,8.203125,65.234375
E00161605,368,35,18,17,333,34,299,9.510869565217392,4.891304347826087,4.619565217391304,90.48913043478261,9.239130434782608,81.25
E00161606,293,35,8,27,258,31,227,11.945392491467576,2.7303754266211606,9.215017064846416,88.05460750853243,10.580204778156997,77.47440273037543
E00167707,378,76,33,43,302,26,276,20.105820105820104,8.73015873015873,11.375661375661375,79.8941798941799,6.878306878306878,73.01587301587301
E00167708,374,45,18,27,329,36,293,12.032085561497325,4.81283422459893,7.219251336898395,87.96791443850267,9.62566844919786,78.34224598930481
E00167711,228,25,8,17,203,19,184,10.964912280701753,3.508771929824561,7.456140350877193,89.03508771929825,8.333333333333332,80.7017543859649
E00167713,298,40,18,22,258,34,224,13.422818791946309,6.0402684563758395,7.38255033557047,86.57718120805369,11.409395973154362,75.16778523489933
E00167714,287,30,8,22,257,28,229,10.452961672473867,2.7874564459930316,7.665505226480835,89.54703832752612,9.75609756097561,79.79094076655052
E00167715,113,29,15,14,84,11,73,25.663716814159294,13.274336283185843,12.389380530973451,74.33628318584071,9.734513274336283,64.60176991150442
E00167716,209,31,7,24,178,22,156,14.832535885167463,3.349282296650718,11.483253588516746,85.16746411483254,10.526315789473683,74.64114832535886
E00167717,362,52,13,39,310,43,267,14.3646408839779,3.591160220994475,10.773480662983426,85.6353591160221,11.878453038674033,73.75690607734806
E00167718,219,65,40,25,154,15,139,29.68036529680365,18.2648401826484,11.415525114155251,70.31963470319634,6.8493150684931505,63.4703196347032
E00167719,312,30,9,21,282,20,262,9.615384615384617,2.8846153846153846,6.730769230769231,90.38461538461539,6.41025641025641,83.97435897435898
E00167720,171,26,10,16,145,15,130,15.204678362573098,5.847953216374268,9.35672514619883,84.7953216374269,8.771929824561402,76.0233918128655
E00167721,234,30,9,21,204,17,187,12.82051282051282,3.8461538461538463,8.974358974358974,87.17948717948718,7.264957264957266,79.91452991452992
E00167722,306,43,12,31,263,36,227,14.052287581699346,3.9215686274509802,10.130718954248366,85.94771241830065,11.76470588235294,74.18300653594771
E00167723,212,14,5,9,198,18,180,6.60377358490566,2.358490566037736,4.245283018867925,93.39622641509435,8.49056603773585,84.90566037735849
E00167724,187,30,12,18,157,16,141,16.042780748663102,6.417112299465241,9.62566844919786,83.9572192513369,8.55614973262032,75.40106951871658
E00167726,318,38,10,28,280,31,249,11.949685534591195,3.1446540880503147,8.80503144654088,88.0503144654088,9.748427672955975,78.30188679245283
E00167727,258,47,18,29,211,19,192,18.217054263565892,6.976744186046512,11.24031007751938,81.78294573643412,7.3643410852713185,74.4186046511628
E00188555,457,63,15,48,394,43,351,13.785557986870897,3.282275711159737,10.50328227571116,86.2144420131291,9.409190371991247,76.80525164113786
E00188556,452,53,11,42,399,32,367,11.725663716814159,2.433628318584071,9.29203539823009,88.27433628318585,7.079646017699115,81.19469026548673
E00188563,280,30,9,21,250,23,227,10.714285714285714,3.214285714285714,7.5,89.28571428571429,8.214285714285714,81.07142857142857
E00188567,226,28,9,19,198,15,183,12.389380530973451,3.982300884955752,8.4070796460177,87.61061946902655,6.637168141592921,80.97345132743364
E00188568,181,21,6,15,160,14,146,11.602209944751381,3.314917127071823,8.287292817679557,88.39779005524862,7.734806629834254,80.66298342541437
E00188569,392,65,24,41,327,27,300,16.581632653061224,6.122448979591836,10.459183673469388,83.41836734693877,6.887755102040815,76.53061224489795
E00188571,301,48,20,28,253,27,226,15.946843853820598,6.64451827242525,9.30232558139535,84.0531561461794,8.970099667774086,75.08305647840533
E00188572,321,42,16,26,279,20,259,13.084112149532709,4.984423676012461,8.09968847352025,86.91588785046729,6.230529595015576,80.68535825545172
E00188574,322,52,18,34,270,27,243,16.149068322981368,5.590062111801243,10.559006211180124,83.85093167701864,8.385093167701864,75.46583850931677
E00188575,360,90,56,34,270,20,250,25,15.555555555555555,9.444444444444445,75,5.555555555555555,69.44444444444444
E00188577,335,57,15,42,278,18,260,17.01492537313433,4.477611940298507,12.53731343283582,82.98507462686567,5.3731343283582085,77.61194029850746
E00188582,322,44,15,29,278,16,262,13.664596273291925,4.658385093167702,9.006211180124224,86.33540372670807,4.968944099378882,81.36645962732919
E00188585,332,22,5,17,310,37,273,6.626506024096386,1.5060240963855422,5.120481927710843,93.37349397590361,11.144578313253012,82.2289156626506
E00188587,270,24,0,24,246,13,233,8.88888888888889,0,8.88888888888889,91.11111111111111,4.814814814814815,86.29629629629629
E00188588,393,46,15,31,347,34,313,11.704834605597965,3.816793893129771,7.888040712468193,88.29516539440203,8.651399491094146,79.64376590330788
E00188593,390,33,11,22,357,19,338,8.461538461538462,2.8205128205128207,5.641025641025641,91.53846153846153,4.871794871794872,86.66666666666667
E00188595,239,25,10,15,214,22,192,10.460251046025103,4.184100418410042,6.2761506276150625,89.5397489539749,9.205020920502092,80.3347280334728
E00188597,232,71,29,42,161,23,138,30.603448275862068,12.5,18.103448275862068,69.39655172413794,9.913793103448276,59.48275862068966
E00188603,331,42,22,20,289,26,263,12.688821752265861,6.646525679758309,6.042296072507553,87.31117824773413,7.854984894259818,79.45619335347432
E00188606,291,36,8,28,255,22,233,12.371134020618557,2.7491408934707904,9.621993127147768,87.62886597938144,7.560137457044673,80.06872852233677
E00188607,292,19,5,14,273,17,256,6.506849315068493,1.7123287671232876,4.794520547945205,93.4931506849315,5.821917808219178,87.67123287671232
E00188611,281,33,9,24,248,28,220,11.743772241992882,3.202846975088968,8.540925266903916,88.25622775800713,9.9644128113879,78.29181494661923
E00188612,325,32,12,20,293,26,267,9.846153846153847,3.6923076923076925,6.153846153846154,90.15384615384615,8,82.15384615384616
E00188617,315,23,4,19,292,29,263,7.301587301587302,1.2698412698412698,6.031746031746032,92.6984126984127,9.206349206349207,83.4920634920635
E00188618,358,30,7,23,328,25,303,8.379888268156424,1.9553072625698324,6.424581005586592,91.62011173184358,6.983240223463687,84.63687150837988
E00188620,201,33,11,22,168,14,154,16.417910447761194,5.472636815920398,10.945273631840797,83.5820895522388,6.965174129353234,76.61691542288557
E00188622,160,34,14,20,126,16,110,21.25,8.75,12.5,78.75,10,68.75
E00188623,316,9,4,5,307,21,286,2.848101265822785,1.2658227848101267,1.5822784810126582,97.15189873417721,6.6455696202531636,90.50632911392405
E00188625,165,29,9,20,136,17,119,17.575757575757574,5.454545454545454,12.121212121212121,82.42424242424242,10.303030303030303,72.12121212121212
E00188629,354,33,10,23,321,24,297,9.322033898305085,2.824858757062147,6.497175141242938,90.67796610169492,6.779661016949152,83.89830508474576
E00188630,451,50,18,32,401,28,373,11.086474501108649,3.9911308203991127,7.095343680709535,88.91352549889136,6.208425720620843,82.70509977827051
E00188631,224,29,12,17,195,18,177,12.946428571428573,5.357142857142857,7.5892857142857135,87.05357142857143,8.035714285714286,79.01785714285714
E00188633,359,31,6,25,328,29,299,8.635097493036211,1.6713091922005572,6.963788300835655,91.36490250696379,8.07799442896936,83.28690807799443
E00188638,230,57,28,29,173,21,152,24.782608695652176,12.173913043478262,12.608695652173912,75.21739130434783,9.130434782608695,66.08695652173913
E00188639,486,38,9,29,448,37,411,7.818930041152264,1.8518518518518516,5.967078189300412,92.18106995884774,7.613168724279835,84.5679012345679
E00188640,192,71,41,30,121,14,107,36.97916666666667,21.354166666666664,15.625,63.020833333333336,7.291666666666667,55.729166666666664
E00188641,412,50,16,34,362,26,336,12.135922330097088,3.8834951456310676,8.25242718446602,87.86407766990291,6.310679611650485,81.55339805825243
E00188643,334,31,9,22,303,25,278,9.281437125748502,2.694610778443114,6.58682634730539,90.71856287425149,7.48502994011976,83.23353293413174
E00188648,378,30,9,21,348,31,317,7.936507936507936,2.380952380952381,5.555555555555555,92.06349206349206,8.201058201058201,83.86243386243386
E00188651,296,30,8,22,266,19,247,10.135135135135135,2.7027027027027026,7.4324324324324325,89.86486486486487,6.418918918918918,83.44594594594594
E00188655,228,26,3,23,202,31,171,11.403508771929824,1.3157894736842104,10.087719298245613,88.59649122807018,13.596491228070176,75
E00188656,269,37,12,25,232,20,212,13.754646840148698,4.4609665427509295,9.293680297397769,86.2453531598513,7.434944237918216,78.81040892193309
E00188658,325,36,10,26,289,29,260,11.076923076923077,3.076923076923077,8,88.92307692307693,8.923076923076923,80
E00188661,301,42,17,25,259,32,227,13.953488372093023,5.647840531561462,8.305647840531561,86.04651162790698,10.631229235880399,75.41528239202658
E00188662,371,97,28,69,274,34,240,26.1455525606469,7.547169811320755,18.598382749326145,73.8544474393531,9.164420485175203,64.6900269541779
E00188668,326,24,8,16,302,26,276,7.361963190184049,2.4539877300613497,4.9079754601226995,92.63803680981594,7.975460122699387,84.66257668711657
E00188670,340,30,8,22,310,33,277,8.823529411764707,2.3529411764705883,6.470588235294119,91.17647058823529,9.705882352941178,81.47058823529412
E00188671,346,38,9,29,308,14,294,10.982658959537572,2.601156069364162,8.38150289017341,89.01734104046243,4.046242774566474,84.97109826589595
E00188674,377,18,7,11,359,21,338,4.774535809018567,1.8567639257294428,2.9177718832891246,95.22546419098144,5.570291777188329,89.65517241379311
E00188675,246,15,3,12,231,8,223,6.097560975609756,1.2195121951219512,4.878048780487805,93.90243902439023,3.2520325203252036,90.65040650406505
E00188678,278,27,7,20,251,23,228,9.712230215827338,2.5179856115107913,7.1942446043165464,90.28776978417267,8.273381294964029,82.01438848920863
E00188679,400,48,15,33,352,35,317,12,3.75,8.25,88,8.75,79.25
E00188680,373,61,44,17,312,14,298,16.353887399463808,11.796246648793565,4.557640750670242,83.6461126005362,3.753351206434316,79.89276139410187
E00188685,220,54,27,27,166,17,149,24.545454545454547,12.272727272727273,12.272727272727273,75.45454545454545,7.727272727272727,67.72727272727272
E00188686,351,73,39,34,278,34,244,20.7977207977208,11.11111111111111,9.686609686609685,79.2022792022792,9.686609686609685,69.51566951566952
E00188687,319,28,6,22,291,23,268,8.77742946708464,1.8808777429467085,6.896551724137931,91.22257053291536,7.210031347962382,84.01253918495298
E00188693,147,10,5,5,137,9,128,6.802721088435375,3.4013605442176873,3.4013605442176873,93.19727891156462,6.122448979591836,87.07482993197279
E00188694,294,43,25,18,251,23,228,14.625850340136054,8.503401360544217,6.122448979591836,85.37414965986395,7.8231292517006805,77.55102040816327
E00188695,301,49,18,31,252,18,234,16.27906976744186,5.980066445182724,10.299003322259136,83.72093023255815,5.980066445182724,77.74086378737542
E00188699,311,9,0,9,302,23,279,2.8938906752411575,0,2.8938906752411575,97.10610932475883,7.395498392282958,89.71061093247589
E00188702,231,40,10,30,191,27,164,17.316017316017316,4.329004329004329,12.987012987012985,82.68398268398268,11.688311688311687,70.995670995671
E00188705,225,27,6,21,198,23,175,12,2.666666666666667,9.333333333333334,88,10.222222222222223,77.77777777777779
E00188709,295,44,16,28,251,29,222,14.915254237288137,5.423728813559322,9.491525423728813,85.08474576271186,9.830508474576272,75.2542372881356
E00188711,353,29,10,19,324,34,290,8.21529745042493,2.8328611898017,5.382436260623229,91.78470254957507,9.631728045325778,82.15297450424929
E00188718,261,33,14,19,228,20,208,12.643678160919542,5.363984674329502,7.2796934865900385,87.356321839080465,7.662835249042145,79.6934865900383
E00188721,284,23,4,19,261,18,243,8.098591549295776,1.4084507042253522,6.690140845070422,91.90140845070422,6.338028169014084,85.56338028169014
E00188722,247,50,24,26,197,17,180,20.242914979757085,9.7165991902834,10.526315789473683,79.75708502024291,6.882591093117409,72.8744939271255
E00188724,483,46,17,29,437,39,398,9.523809523809524,3.5196687370600417,6.004140786749482,90.47619047619048,8.074534161490684,82.40165631469979
E00188729,262,32,15,17,230,31,199,12.213740458015266,5.7251908396946565,6.488549618320611,87.78625954198473,11.83206106870229,75.95419847328245
E00188730,920,100,17,83,820,91,729,10.869565217391305,1.8478260869565217,9.021739130434783,89.13043478260869,9.891304347826086,79.23913043478261
E00188732,242,15,3,12,227,15,212,6.198347107438017,1.2396694214876034,4.958677685950414,93.80165289256198,6.198347107438017,87.60330578512396
E00188735,317,30,6,24,287,15,272,9.46372239747634,1.8927444794952681,7.570977917981073,90.53627760252367,4.73186119873817,85.8044164037855
E00188736,286,30,12,18,256,19,237,10.48951048951049,4.195804195804196,6.293706293706294,89.5104895104895,6.643356643356643,82.86713286713287
E00188740,273,38,6,32,235,26,209,13.91941391941392,2.197802197802198,11.72161172161172,86.08058608058609,9.523809523809524,76.55677655677655
E00188742,336,31,8,23,305,29,276,9.226190476190476,2.380952380952381,6.845238095238096,90.77380952380952,8.630952380952381,82.14285714285714
E00188745,283,35,8,27,248,15,233,12.36749116607774,2.8268551236749118,9.540636042402827,87.63250883392226,5.30035335689046,82.3321554770318
E00188746,363,39,10,29,324,24,300,10.743801652892563,2.7548209366391188,7.988980716253444,89.25619834710744,6.6115702479338845,82.64462809917356
E00188749,345,35,16,19,310,30,280,10.144927536231885,4.63768115942029,5.507246376811594,89.85507246376811,8.695652173913043,81.15942028985508
