OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00161768,336,49,19,30,287,18,269,14.583333333333334,5.654761904761905,8.928571428571429,85.41666666666666,5.357142857142857,80.05952380952381
E00161769,391,37,13,24,354,37,317,9.462915601023019,3.324808184143223,6.138107416879795,90.53708439897699,9.462915601023019,81.07416879795396
E00161770,328,35,14,21,293,30,263,10.670731707317072,4.2682926829268295,6.402439024390244,89.32926829268293,9.146341463414634,80.1829268292683
E00161771,418,38,11,27,380,33,347,9.090909090909092,2.631578947368421,6.4593301435406705,90.9090909090909,7.894736842105263,83.01435406698565
E00161772,419,40,16,24,379,34,345,9.54653937947494,3.8186157517899764,5.727923627684964,90.45346062052506,8.1145584725537,82.33890214797135
E00161773,259,51,22,29,208,21,187,19.69111969111969,8.494208494208493,11.196911196911197,80.3088803088803,8.108108108108109,72.2007722007722
E00161774,317,65,23,42,252,18,234,20.50473186119874,7.255520504731862,13.249211356466878,79.49526813880126,5.678233438485805,73.81703470031546
E00161775,347,52,22,30,295,31,264,14.985590778097983,6.340057636887608,8.645533141210375,85.01440922190201,8.93371757925072,76.0806916426513
E00161776,316,37,7,30,279,24,255,11.708860759493671,2.2151898734177213,9.49367088607595,88.29113924050634,7.59493670886076,80.69620253164557
E00161777,368,52,15,37,316,25,291,14.130434782608695,4.076086956521739,10.054347826086957,85.86956521739131,6.7934782608695645,79.07608695652173
E00161778,296,58,24,34,238,17,221,19.594594594594593,8.108108108108109,11.486486486486488,80.4054054054054,5.743243243243244,74.66216216216216
E00161779,263,35,8,27,228,19,209,13.307984790874524,3.041825095057034,10.26615969581749,86.69201520912547,7.224334600760455,79.46768060836501
E00161780,437,53,21,32,384,42,342,12.128146453089245,4.805491990846682,7.322654462242563,87.87185354691076,9.610983981693364,78.26086956521739
E00161781,351,39,12,27,312,28,284,11.11111111111111,3.418803418803419,7.6923076923076925,88.88888888888889,7.977207977207977,80.91168091168092
E00161782,403,52,12,40,351,42,309,12.903225806451612,2.977667493796526,9.925558312655088,87.09677419354838,10.421836228287841,76.67493796526055
E00161784,277,36,6,30,241,25,216,12.996389891696749,2.166064981949458,10.830324909747292,87.00361010830325,9.025270758122744,77.9783393501805
E00161785,408,75,53,22,333,38,295,18.38235294117647,12.990196078431374,5.392156862745098,81.61764705882352,9.313725490196079,72.30392156862744
E00161787,299,32,11,21,267,27,240,10.702341137123746,3.678929765886288,7.023411371237458,89.29765886287625,9.03010033444816,80.2675585284281
E00161788,368,34,7,27,334,24,310,9.239130434782608,1.9021739130434785,7.336956521739131,90.76086956521739,6.521739130434782,84.23913043478261
E00161789,453,58,22,36,395,35,360,12.803532008830022,4.856512141280353,7.9470198675496695,87.19646799116998,7.72626931567329,79.47019867549669
E00161790,291,55,17,38,236,20,216,18.900343642611684,5.841924398625429,13.058419243986256,81.09965635738831,6.872852233676976,74.22680412371135
E00161791,317,44,13,31,273,19,254,13.880126182965299,4.100946372239748,9.779179810725552,86.1198738170347,5.993690851735016,80.12618296529969
E00161792,325,78,37,41,247,28,219,24,11.384615384615385,12.615384615384615,76,8.615384615384615,67.38461538461539
E00161793,304,50,15,35,254,25,229,16.447368421052634,4.934210526315789,11.513157894736842,83.55263157894737,8.223684210526317,75.32894736842105
E00161794,236,23,4,19,213,22,191,9.745762711864407,1.694915254237288,8.050847457627118,90.2542372881356,9.322033898305085,80.9322033898305
E00161795,251,36,7,29,215,24,191,14.342629482071715,2.788844621513944,11.553784860557768,85.65737051792829,9.56175298804781,76.09561752988047
E00161796,330,33,7,26,297,35,262,10,2.1212121212121215,7.878787878787878,90,10.606060606060606,79.39393939393939
E00161797,351,40,14,26,311,22,289,11.396011396011396,3.9886039886039883,7.4074074074074066,88.6039886039886,6.267806267806268,82.33618233618233
E00161798,324,58,21,37,266,27,239,17.901234567901234,6.481481481481481,11.419753086419753,82.09876543209876,8.333333333333332,73.76543209876543
E00161799,295,49,15,34,246,29,217,16.610169491525422,5.084745762711865,11.525423728813559,83.38983050847457,9.830508474576272,73.5593220338983
E00161800,282,54,25,29,228,23,205,19.148936170212767,8.865248226950355,10.28368794326241,80.85106382978722,8.156028368794328,72.69503546099291
E00161801,374,34,11,23,340,35,305,9.090909090909092,2.941176470588235,6.149732620320856,90.9090909090909,9.358288770053475,81.55080213903744
E00161802,351,32,15,17,319,22,297,9.116809116809117,4.273504273504273,4.843304843304843,90.88319088319088,6.267806267806268,84.61538461538461
E00161803,313,47,14,33,266,22,244,15.015974440894569,4.472843450479233,10.543130990415335,84.98402555910543,7.0287539936102235,77.95527156549521
E00161804,344,50,21,29,294,25,269,14.534883720930234,6.104651162790697,8.430232558139535,85.46511627906976,7.267441860465117,78.19767441860465
E00161805,364,82,40,42,282,23,259,22.52747252747253,10.989010989010989,11.538461538461538,77.47252747252747,6.318681318681318,71.15384615384616
E00161806,316,45,15,30,271,32,239,14.240506329113925,4.746835443037975,9.49367088607595,85.75949367088607,10.126582278481013,75.63291139240506
E00161807,269,27,9,18,242,22,220,10.037174721189592,3.3457249070631967,6.691449814126393,89.96282527881041,8.178438661710038,81.78438661710037
E00161808,322,45,8,37,277,31,246,13.975155279503104,2.484472049689441,11.490683229813664,86.0248447204969,9.627329192546584,76.3975155279503
E00161809,287,40,14,26,247,21,226,13.937282229965156,4.878048780487805,9.059233449477352,86.06271777003485,7.317073170731707,78.74564459930313
E00161810,357,59,20,39,298,31,267,16.5266106442577,5.602240896358544,10.92436974789916,83.4733893557423,8.683473389355742,74.78991596638656
E00161811,304,48,16,32,256,23,233,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,7.565789473684211,76.64473684210526
E00161812,270,30,9,21,240,28,212,11.11111111111111,3.3333333333333335,7.777777777777778,88.88888888888889,10.37037037037037,78.51851851851852
E00161813,264,38,14,24,226,22,204,14.393939393939394,5.303030303030303,9.090909090909092,85.60606060606061,8.333333333333332,77.27272727272727
E00161814,348,72,26,46,276,27,249,20.689655172413794,7.471264367816093,13.218390804597702,79.3103448275862,7.758620689655173,71.55172413793103
E00161815,273,47,20,27,226,20,206,17.216117216117215,7.326007326007327,9.89010989010989,82.78388278388277,7.326007326007327,75.45787545787546
E00161816,453,73,41,32,380,41,339,16.114790286975715,9.050772626931568,7.06401766004415,83.88520971302428,9.050772626931568,74.83443708609272
E00161817,246,31,13,18,215,28,187,12.601626016260163,5.284552845528456,7.317073170731707,87.39837398373984,11.38211382113821,76.01626016260163
E00161818,366,40,7,33,326,45,281,10.92896174863388,1.912568306010929,9.01639344262295,89.07103825136612,12.295081967213115,76.775956284153
E00161819,339,54,17,37,285,34,251,15.929203539823009,5.014749262536873,10.914454277286136,84.070796460177,10.029498525073747,74.04129793510324
E00161820,304,35,6,29,269,28,241,11.513157894736842,1.9736842105263157,9.539473684210527,88.48684210526315,9.210526315789473,79.27631578947368
E00161821,384,40,12,28,344,35,309,10.416666666666668,3.125,7.291666666666667,89.58333333333334,9.114583333333332,80.46875
E00161822,312,37,10,27,275,33,242,11.858974358974358,3.205128205128205,8.653846153846153,88.14102564102564,10.576923076923077,77.56410256410257
E00161823,280,28,7,21,252,18,234,10,2.5,7.5,90,6.428571428571428,83.57142857142857
E00161824,462,80,30,50,382,50,332,17.316017316017316,6.493506493506493,10.822510822510822,82.68398268398268,10.822510822510822,71.86147186147186
E00161825,291,38,7,31,253,27,226,13.058419243986256,2.405498281786942,10.652920962199312,86.94158075601375,9.278350515463918,77.66323024054984
E00161826,365,55,18,37,310,29,281,15.068493150684931,4.931506849315069,10.136986301369863,84.93150684931507,7.9452054794520555,76.98630136986301
E00161827,331,32,14,18,299,33,266,9.667673716012084,4.229607250755287,5.438066465256798,90.33232628398792,9.969788519637463,80.36253776435045
E00161828,310,55,29,26,255,25,230,17.741935483870968,9.35483870967742,8.38709677419355,82.25806451612904,8.064516129032258,74.19354838709677
E00161829,330,48,21,27,282,20,262,14.545454545454545,6.363636363636363,8.181818181818182,85.45454545454545,6.0606060606060606,79.39393939393939
E00161830,349,48,9,39,301,31,270,13.753581661891118,2.5787965616045847,11.174785100286533,86.24641833810888,8.882521489971348,77.36389684813754
E00161831,250,54,27,27,196,19,177,21.6,10.8,10.8,78.4,7.6,70.8
E00161832,497,87,43,44,410,24,386,17.50503018108652,8.651911468812877,8.853118712273641,82.49496981891348,4.82897384305835,77.66599597585513
E00161834,312,35,14,21,277,29,248,11.217948717948719,4.487179487179487,6.730769230769231,88.78205128205127,9.294871794871796,79.48717948717949
E00161835,291,48,15,33,243,23,220,16.49484536082474,5.154639175257731,11.34020618556701,83.50515463917526,7.903780068728522,75.60137457044674
E00161836,394,52,10,42,342,33,309,13.19796954314721,2.5380710659898478,10.65989847715736,86.80203045685279,8.375634517766498,78.42639593908629
E00161837,368,66,23,43,302,18,284,17.934782608695652,6.25,11.684782608695652,82.06521739130434,4.891304347826087,77.17391304347827
E00161838,251,29,13,16,222,20,202,11.553784860557768,5.179282868525896,6.374501992031872,88.44621513944223,7.968127490039841,80.47808764940238
E00161839,315,40,17,23,275,31,244,12.698412698412698,5.396825396825397,7.301587301587302,87.3015873015873,9.841269841269842,77.46031746031747
E00161840,579,67,25,42,512,46,466,11.57167530224525,4.317789291882556,7.253886010362693,88.42832469775475,7.9447322970639025,80.48359240069085
E00161841,336,57,18,39,279,33,246,16.964285714285715,5.357142857142857,11.607142857142858,83.03571428571429,9.821428571428571,73.21428571428571
E00161842,291,35,11,24,256,26,230,12.027491408934708,3.7800687285223367,8.24742268041237,87.97250859106529,8.934707903780069,79.03780068728523
E00161843,307,38,12,26,269,20,249,12.37785016286645,3.908794788273615,8.469055374592834,87.62214983713355,6.514657980456026,81.10749185667753
E00161844,299,29,8,21,270,22,248,9.698996655518394,2.6755852842809364,7.023411371237458,90.3010033444816,7.357859531772576,82.94314381270902
E00161845,302,43,10,33,259,31,228,14.23841059602649,3.3112582781456954,10.927152317880795,85.76158940397352,10.264900662251655,75.49668874172185
E00161846,282,77,31,46,205,25,180,27.30496453900709,10.99290780141844,16.312056737588655,72.69503546099291,8.865248226950355,63.829787234042556
E00161847,357,45,12,33,312,30,282,12.605042016806722,3.361344537815126,9.243697478991598,87.39495798319328,8.403361344537815,78.99159663865547
E00161848,328,50,17,33,278,26,252,15.24390243902439,5.182926829268292,10.060975609756099,84.7560975609756,7.926829268292683,76.82926829268293
E00161849,430,59,16,43,371,37,334,13.72093023255814,3.7209302325581395,10,86.27906976744187,8.604651162790699,77.67441860465117
E00161851,474,68,35,33,406,41,365,14.345991561181433,7.383966244725738,6.962025316455696,85.65400843881856,8.649789029535865,77.0042194092827
E00161852,391,59,24,35,332,23,309,15.089514066496163,6.138107416879795,8.951406649616368,84.91048593350384,5.88235294117647,79.02813299232737
E00161853,288,52,19,33,236,20,216,18.055555555555554,6.597222222222222,11.458333333333332,81.94444444444444,6.944444444444445,75
E00161856,224,49,21,28,175,25,150,21.875,9.375,12.5,78.125,11.160714285714286,66.96428571428571
E00161857,188,35,16,19,153,21,132,18.617021276595743,8.51063829787234,10.106382978723403,81.38297872340425,11.170212765957446,70.2127659574468
E00161858,306,42,14,28,264,26,238,13.725490196078432,4.57516339869281,9.15032679738562,86.27450980392157,8.49673202614379,77.77777777777779
E00161859,340,65,28,37,275,26,249,19.11764705882353,8.235294117647058,10.882352941176471,80.88235294117648,7.647058823529412,73.23529411764706
E00161861,291,32,12,20,259,20,239,10.996563573883162,4.123711340206185,6.872852233676976,89.00343642611683,6.872852233676976,82.13058419243985
E00161862,284,32,7,25,252,34,218,11.267605633802818,2.464788732394366,8.80281690140845,88.73239436619718,11.971830985915492,76.76056338028168
E00161863,278,73,37,36,205,29,176,26.258992805755394,13.309352517985612,12.949640287769784,73.7410071942446,10.431654676258994,63.30935251798561
E00161864,299,54,20,34,245,34,211,18.06020066889632,6.688963210702341,11.37123745819398,81.93979933110369,11.37123745819398,70.5685618729097
E00161865,270,49,16,33,221,28,193,18.14814814814815,5.9259259259259265,12.222222222222221,81.85185185185185,10.37037037037037,71.48148148148148
E00161866,293,49,20,29,244,27,217,16.723549488054605,6.825938566552901,9.897610921501707,83.27645051194538,9.215017064846416,74.06143344709898
E00161867,303,67,22,45,236,35,201,22.112211221122113,7.2607260726072615,14.85148514851485,77.88778877887789,11.55115511551155,66.33663366336634
E00161868,162,23,4,19,139,10,129,14.19753086419753,2.4691358024691357,11.728395061728394,85.80246913580247,6.172839506172839,79.62962962962963
E00161869,194,26,6,20,168,16,152,13.402061855670103,3.0927835051546393,10.309278350515463,86.5979381443299,8.24742268041237,78.35051546391753
E00161870,337,41,14,27,296,31,265,12.166172106824925,4.154302670623145,8.011869436201781,87.83382789317507,9.198813056379821,78.63501483679525
E00161871,608,101,36,65,507,46,461,16.611842105263158,5.921052631578947,10.69078947368421,83.38815789473685,7.565789473684211,75.82236842105263
E00161872,597,78,17,61,519,45,474,13.06532663316583,2.8475711892797317,10.217755443886096,86.93467336683418,7.537688442211055,79.39698492462311
E00161873,281,44,14,30,237,24,213,15.658362989323843,4.98220640569395,10.676156583629894,84.34163701067615,8.540925266903916,75.80071174377224
E00161874,614,82,25,57,532,48,484,13.355048859934854,4.071661237785016,9.283387622149837,86.64495114006515,7.81758957654723,78.82736156351791
E00161875,335,67,36,31,268,18,250,20,10.746268656716417,9.253731343283581,80,5.3731343283582085,74.6268656716418
E00161876,288,56,29,27,232,20,212,19.444444444444446,10.069444444444445,9.375,80.55555555555556,6.944444444444445,73.61111111111111
E00161877,372,40,14,26,332,32,300,10.75268817204301,3.763440860215054,6.989247311827956,89.24731182795699,8.60215053763441,80.64516129032258
E00161878,321,30,10,20,291,31,260,9.345794392523365,3.115264797507788,6.230529595015576,90.65420560747664,9.657320872274143,80.99688473520249
E00161879,318,43,11,32,275,23,252,13.522012578616351,3.459119496855346,10.062893081761008,86.47798742138365,7.232704402515723,79.24528301886792
E00161880,284,50,12,38,234,36,198,17.6056338028169,4.225352112676056,13.380281690140844,82.3943661971831,12.676056338028168,69.71830985915493
E00161881,293,39,11,28,254,33,221,13.310580204778159,3.754266211604096,9.556313993174061,86.68941979522185,11.262798634812286,75.42662116040955
E00161882,397,54,20,34,343,27,316,13.602015113350127,5.037783375314862,8.564231738035264,86.39798488664987,6.801007556675064,79.59697732997482
E00161883,275,81,39,42,194,20,174,29.454545454545457,14.181818181818182,15.272727272727273,70.54545454545455,7.2727272727272725,63.272727272727266
E00161884,315,30,11,19,285,50,235,9.523809523809524,3.492063492063492,6.031746031746032,90.47619047619048,15.873015873015872,74.60317460317461
E00161885,239,39,8,31,200,18,182,16.317991631799163,3.3472803347280333,12.97071129707113,83.68200836820083,7.531380753138076,76.15062761506276
E00161886,250,36,6,30,214,22,192,14.399999999999999,2.4,12,85.6,8.799999999999999,76.8
E00161887,316,42,14,28,274,32,242,13.291139240506327,4.430379746835443,8.860759493670885,86.70886075949366,10.126582278481013,76.58227848101265
E00161888,308,47,15,32,261,36,225,15.259740259740258,4.870129870129871,10.38961038961039,84.74025974025975,11.688311688311687,73.05194805194806
E00161889,353,78,35,43,275,32,243,22.096317280453256,9.91501416430595,12.181303116147308,77.90368271954674,9.06515580736544,68.83852691218131
E00161890,288,50,22,28,238,21,217,17.36111111111111,7.638888888888889,9.722222222222223,82.63888888888889,7.291666666666667,75.34722222222221
E00161891,365,66,19,47,299,30,269,18.08219178082192,5.205479452054795,12.876712328767123,81.91780821917808,8.21917808219178,73.6986301369863
E00161892,332,51,17,34,281,20,261,15.36144578313253,5.120481927710843,10.240963855421686,84.63855421686746,6.024096385542169,78.6144578313253
E00161893,240,52,15,37,188,36,152,21.666666666666668,6.25,15.416666666666668,78.33333333333333,15,63.33333333333333
E00161894,298,59,27,32,239,20,219,19.798657718120804,9.060402684563758,10.738255033557047,80.20134228187919,6.7114093959731544,73.48993288590604
E00161895,303,48,15,33,255,20,235,15.841584158415841,4.9504950495049505,10.891089108910892,84.15841584158416,6.6006600660066,77.55775577557755
E00161896,347,51,14,37,296,24,272,14.697406340057636,4.034582132564841,10.662824207492795,85.30259365994236,6.9164265129683,78.38616714697406
E00161897,298,33,11,22,265,24,241,11.073825503355705,3.691275167785235,7.38255033557047,88.9261744966443,8.053691275167784,80.87248322147651
E00161898,324,37,10,27,287,18,269,11.419753086419753,3.0864197530864197,8.333333333333332,88.58024691358025,5.555555555555555,83.0246913580247
E00161899,294,30,10,20,264,27,237,10.204081632653061,3.4013605442176873,6.802721088435375,89.79591836734694,9.183673469387756,80.61224489795919
E00161900,341,56,14,42,285,34,251,16.422287390029325,4.105571847507331,12.316715542521994,83.57771260997067,9.970674486803519,73.60703812316716
E00161901,307,41,9,32,266,28,238,13.355048859934854,2.9315960912052117,10.423452768729643,86.64495114006515,9.120521172638437,77.52442996742671
E00161902,263,22,4,18,241,13,228,8.365019011406844,1.520912547528517,6.844106463878327,91.63498098859316,4.942965779467681,86.69201520912547
E00161903,353,56,19,37,297,22,275,15.864022662889518,5.382436260623229,10.48158640226629,84.13597733711048,6.232294617563739,77.90368271954674
E00161904,297,35,15,20,262,30,232,11.784511784511785,5.05050505050505,6.7340067340067336,88.21548821548821,10.1010101010101,78.11447811447812
E00161905,411,39,10,29,372,27,345,9.48905109489051,2.4330900243309004,7.0559610705596105,90.51094890510949,6.569343065693431,83.94160583941606
E00161906,329,72,31,41,257,27,230,21.88449848024316,9.422492401215806,12.462006079027356,78.11550151975683,8.206686930091186,69.90881458966565
E00161907,407,105,44,61,302,21,281,25.7985257985258,10.81081081081081,14.987714987714988,74.2014742014742,5.159705159705159,69.04176904176904
E00161908,358,48,21,27,310,29,281,13.40782122905028,5.865921787709497,7.5418994413407825,86.59217877094973,8.100558659217876,78.49162011173185
E00161909,297,45,11,34,252,36,216,15.151515151515152,3.7037037037037033,11.447811447811448,84.84848484848484,12.121212121212121,72.72727272727273
E00161910,365,55,21,34,310,23,287,15.068493150684931,5.7534246575342465,9.315068493150685,84.93150684931507,6.301369863013699,78.63013698630137
E00161913,356,50,12,38,306,26,280,14.04494382022472,3.3707865168539324,10.674157303370785,85.95505617977528,7.303370786516854,78.65168539325843
E00161914,401,72,26,46,329,42,287,17.955112219451372,6.483790523690773,11.471321695760599,82.04488778054862,10.473815461346634,71.571072319202
E00161915,313,39,12,27,274,33,241,12.460063897763577,3.8338658146964857,8.626198083067091,87.53993610223642,10.543130990415335,76.99680511182109
E00161916,352,61,26,35,291,22,269,17.329545454545457,7.386363636363637,9.943181818181818,82.67045454545455,6.25,76.42045454545455
E00161917,360,58,23,35,302,32,270,16.11111111111111,6.388888888888888,9.722222222222223,83.88888888888889,8.88888888888889,75
E00161918,277,34,10,24,243,24,219,12.274368231046932,3.6101083032490973,8.664259927797833,87.72563176895306,8.664259927797833,79.06137184115524
E00161919,356,45,11,34,311,24,287,12.640449438202248,3.089887640449438,9.550561797752808,87.35955056179775,6.741573033707865,80.6179775280899
E00161920,248,46,21,25,202,23,179,18.548387096774192,8.46774193548387,10.080645161290322,81.45161290322581,9.274193548387096,72.17741935483872
E00161921,358,34,12,22,324,32,292,9.497206703910614,3.35195530726257,6.145251396648044,90.5027932960894,8.938547486033519,81.56424581005587
E00161922,358,33,7,26,325,46,279,9.217877094972067,1.9553072625698324,7.262569832402235,90.78212290502793,12.849162011173185,77.93296089385476
E00161923,357,54,18,36,303,31,272,15.126050420168067,5.042016806722689,10.084033613445378,84.87394957983193,8.683473389355742,76.19047619047619
E00161924,359,48,11,37,311,27,284,13.370473537604457,3.064066852367688,10.30640668523677,86.62952646239555,7.520891364902507,79.10863509749304
E00161925,354,44,19,25,310,34,276,12.429378531073446,5.367231638418079,7.062146892655368,87.57062146892656,9.6045197740113,77.96610169491525
E00161926,235,55,23,32,180,16,164,23.404255319148938,9.787234042553191,13.617021276595745,76.59574468085107,6.808510638297872,69.7872340425532
E00161927,308,70,21,49,238,22,216,22.727272727272727,6.8181818181818175,15.909090909090908,77.27272727272727,7.142857142857142,70.12987012987013
E00161928,376,32,13,19,344,33,311,8.51063829787234,3.4574468085106385,5.053191489361701,91.48936170212765,8.77659574468085,82.7127659574468
E00161930,619,59,18,41,560,47,513,9.531502423263328,2.9079159935379644,6.623586429725363,90.46849757673667,7.592891760904685,82.87560581583199
E00161932,314,56,28,28,258,29,229,17.8343949044586,8.9171974522293,8.9171974522293,82.16560509554141,9.235668789808917,72.92993630573248
