OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00161933,207,40,14,26,167,22,145,19.32367149758454,6.763285024154589,12.560386473429952,80.67632850241546,10.628019323671497,70.04830917874396
E00161934,298,46,18,28,252,29,223,15.436241610738255,6.0402684563758395,9.395973154362416,84.56375838926175,9.731543624161073,74.83221476510067
E00161935,396,40,9,31,356,36,320,10.1010101010101,2.272727272727273,7.828282828282829,89.8989898989899,9.090909090909092,80.8080808080808
E00161936,297,42,11,31,255,35,220,14.14141414141414,3.7037037037037033,10.437710437710438,85.85858585858585,11.784511784511785,74.07407407407408
E00161937,311,24,6,18,287,26,261,7.717041800643088,1.929260450160772,5.787781350482315,92.28295819935691,8.360128617363344,83.92282958199357
E00161938,505,54,18,36,451,33,418,10.693069306930694,3.564356435643564,7.128712871287128,89.3069306930693,6.534653465346535,82.77227722772277
E00161939,256,28,5,23,228,23,205,10.9375,1.953125,8.984375,89.0625,8.984375,80.078125
E00161940,411,48,24,24,363,41,322,11.678832116788321,5.839416058394161,5.839416058394161,88.32116788321169,9.975669099756692,78.34549878345499
E00161941,286,23,5,18,263,24,239,8.041958041958042,1.7482517482517483,6.293706293706294,91.95804195804196,8.391608391608392,83.56643356643356
E00161942,288,37,10,27,251,32,219,12.847222222222221,3.4722222222222223,9.375,87.15277777777779,11.11111111111111,76.04166666666666
E00161943,390,36,14,22,354,43,311,9.230769230769232,3.5897435897435894,5.641025641025641,90.76923076923077,11.025641025641026,79.74358974358975
E00161944,430,77,46,31,353,29,324,17.906976744186046,10.69767441860465,7.209302325581396,82.09302325581396,6.744186046511628,75.34883720930232
E00161945,228,29,12,17,199,19,180,12.719298245614036,5.263157894736842,7.456140350877193,87.28070175438597,8.333333333333332,78.94736842105263
E00161946,306,64,35,29,242,19,223,20.915032679738562,11.437908496732026,9.477124183006536,79.08496732026144,6.209150326797386,72.87581699346404
E00161947,223,32,8,24,191,18,173,14.349775784753364,3.587443946188341,10.762331838565023,85.65022421524664,8.071748878923767,77.57847533632287
E00161949,192,51,23,28,141,10,131,26.5625,11.979166666666668,14.583333333333334,73.4375,5.208333333333334,68.22916666666666
E00161950,340,93,39,54,247,23,224,27.35294117647059,11.470588235294118,15.88235294117647,72.6470588235294,6.764705882352941,65.88235294117646
E00161951,272,42,19,23,230,9,221,15.441176470588236,6.985294117647059,8.455882352941178,84.55882352941177,3.308823529411765,81.25
E00161952,317,38,9,29,279,28,251,11.987381703470032,2.8391167192429023,9.14826498422713,88.01261829652996,8.832807570977918,79.17981072555204
E00161953,314,37,12,25,277,25,252,11.78343949044586,3.821656050955414,7.961783439490445,88.21656050955414,7.961783439490445,80.2547770700637
E00161954,234,40,15,25,194,19,175,17.094017094017094,6.41025641025641,10.683760683760683,82.90598290598291,8.11965811965812,74.78632478632478
E00161955,337,40,7,33,297,26,271,11.869436201780417,2.0771513353115725,9.792284866468842,88.13056379821958,7.71513353115727,80.41543026706232
E00161957,496,53,18,35,443,53,390,10.685483870967742,3.6290322580645165,7.056451612903227,89.31451612903226,10.685483870967742,78.62903225806451
E00161958,267,68,26,42,199,21,178,25.468164794007492,9.737827715355806,15.730337078651685,74.53183520599251,7.865168539325842,66.66666666666666
E00161960,205,30,3,27,175,16,159,14.634146341463413,1.4634146341463417,13.170731707317074,85.36585365853658,7.804878048780488,77.5609756097561
E00161961,430,55,23,32,375,41,334,12.790697674418606,5.348837209302325,7.441860465116279,87.20930232558139,9.534883720930234,77.67441860465117
E00161962,357,33,7,26,324,34,290,9.243697478991598,1.9607843137254901,7.282913165266107,90.75630252100841,9.523809523809524,81.23249299719888
E00161963,325,37,11,26,288,37,251,11.384615384615385,3.3846153846153846,8,88.61538461538461,11.384615384615385,77.23076923076924
E00161964,244,37,11,26,207,14,193,15.163934426229508,4.508196721311475,10.655737704918032,84.8360655737705,5.737704918032787,79.09836065573771
E00161965,346,39,6,33,307,29,278,11.271676300578035,1.7341040462427744,9.53757225433526,88.72832369942196,8.38150289017341,80.34682080924856
E00161966,239,53,27,26,186,11,175,22.17573221757322,11.297071129707113,10.87866108786611,77.82426778242679,4.602510460251046,73.22175732217573
E00161967,318,47,13,34,271,29,242,14.779874213836477,4.088050314465408,10.69182389937107,85.22012578616352,9.119496855345911,76.10062893081762
E00161968,274,34,6,28,240,22,218,12.408759124087592,2.18978102189781,10.218978102189782,87.59124087591242,8.02919708029197,79.56204379562044
E00161969,287,39,10,29,248,25,223,13.588850174216027,3.484320557491289,10.104529616724738,86.41114982578398,8.710801393728223,77.70034843205575
E00161970,256,35,18,17,221,13,208,13.671875,7.03125,6.640625,86.328125,5.078125,81.25
E00161971,124,11,3,8,113,8,105,8.870967741935484,2.4193548387096775,6.451612903225806,91.12903225806451,6.451612903225806,84.67741935483872
E00161972,338,61,22,39,277,25,252,18.04733727810651,6.508875739644971,11.538461538461538,81.95266272189349,7.396449704142012,74.55621301775149
E00161973,311,34,12,22,277,20,257,10.932475884244374,3.858520900321544,7.07395498392283,89.06752411575563,6.430868167202572,82.63665594855306
E00161974,197,22,6,16,175,12,163,11.16751269035533,3.0456852791878175,8.121827411167512,88.83248730964468,6.091370558375635,82.74111675126903
E00161975,379,49,17,32,330,31,299,12.928759894459102,4.485488126649076,8.443271767810026,87.0712401055409,8.179419525065963,78.89182058047494
E00161976,232,38,25,13,194,20,174,16.379310344827587,10.775862068965516,5.603448275862069,83.62068965517241,8.620689655172415,75
E00161977,380,45,12,33,335,26,309,11.842105263157894,3.1578947368421053,8.68421052631579,88.1578947368421,6.842105263157896,81.3157894736842
E00161978,349,35,12,23,314,33,281,10.028653295128938,3.4383954154727796,6.59025787965616,89.97134670487105,9.455587392550143,80.51575931232091
E00161979,319,38,8,30,281,19,262,11.912225705329153,2.507836990595611,9.404388714733543,88.08777429467085,5.956112852664576,82.13166144200626
E00161980,355,53,14,39,302,32,270,14.929577464788732,3.943661971830986,10.985915492957748,85.07042253521126,9.014084507042254,76.05633802816901
E00161981,350,55,20,35,295,31,264,15.714285714285714,5.714285714285714,10,84.28571428571429,8.857142857142856,75.42857142857143
E00161982,299,42,18,24,257,26,231,14.046822742474916,6.0200668896321075,8.02675585284281,85.95317725752508,8.695652173913043,77.25752508361204
E00161983,295,44,22,22,251,28,223,14.915254237288137,7.457627118644068,7.457627118644068,85.08474576271186,9.491525423728813,75.59322033898304
E00161984,384,58,22,36,326,28,298,15.104166666666666,5.729166666666666,9.375,84.89583333333334,7.291666666666667,77.60416666666666
E00161985,356,62,23,39,294,23,271,17.415730337078653,6.460674157303371,10.955056179775282,82.58426966292134,6.460674157303371,76.12359550561798
E00161986,335,50,23,27,285,32,253,14.925373134328357,6.865671641791045,8.059701492537313,85.07462686567165,9.55223880597015,75.5223880597015
E00161987,380,61,17,44,319,31,288,16.05263157894737,4.473684210526316,11.578947368421053,83.94736842105263,8.157894736842106,75.78947368421053
E00161988,329,49,18,31,280,26,254,14.893617021276595,5.47112462006079,9.422492401215806,85.1063829787234,7.90273556231003,77.20364741641338
E00161989,350,37,7,30,313,26,287,10.571428571428571,2,8.571428571428571,89.42857142857143,7.428571428571429,82
E00161990,486,59,18,41,427,34,393,12.139917695473251,3.7037037037037033,8.436213991769549,87.86008230452676,6.995884773662551,80.8641975308642
E00161992,322,86,43,43,236,13,223,26.70807453416149,13.354037267080745,13.354037267080745,73.29192546583852,4.037267080745342,69.25465838509317
E00161993,370,79,37,42,291,28,263,21.35135135135135,10,11.351351351351353,78.64864864864865,7.567567567567568,71.08108108108108
E00161995,282,42,14,28,240,29,211,14.893617021276595,4.964539007092199,9.929078014184398,85.1063829787234,10.28368794326241,74.822695035461
E00161996,299,52,13,39,247,21,226,17.391304347826086,4.3478260869565215,13.043478260869565,82.6086956521739,7.023411371237458,75.58528428093646
E00161997,562,83,30,53,479,54,425,14.768683274021353,5.338078291814947,9.430604982206406,85.23131672597864,9.608540925266903,75.62277580071174
E00161998,333,45,15,30,288,25,263,13.513513513513514,4.504504504504505,9.00900900900901,86.48648648648648,7.5075075075075075,78.97897897897897
E00161999,320,51,17,34,269,20,249,15.937499999999998,5.3125,10.625,84.0625,6.25,77.8125
E00162000,452,79,35,44,373,30,343,17.47787610619469,7.7433628318584065,9.734513274336283,82.52212389380531,6.637168141592921,75.88495575221239
E00162001,294,27,3,24,267,27,240,9.183673469387756,1.0204081632653061,8.16326530612245,90.81632653061224,9.183673469387756,81.63265306122449
E00162002,275,34,9,25,241,23,218,12.363636363636363,3.272727272727273,9.090909090909092,87.63636363636364,8.363636363636363,79.27272727272727
E00162003,226,36,10,26,190,27,163,15.929203539823009,4.424778761061947,11.504424778761061,84.070796460177,11.946902654867257,72.12389380530973
E00162004,409,58,20,38,351,31,320,14.180929095354522,4.88997555012225,9.290953545232274,85.81907090464547,7.579462102689487,78.239608801956
E00162005,295,39,15,24,256,28,228,13.220338983050848,5.084745762711865,8.135593220338983,86.77966101694915,9.491525423728813,77.28813559322035
E00162006,304,48,20,28,256,35,221,15.789473684210526,6.578947368421052,9.210526315789473,84.21052631578947,11.513157894736842,72.69736842105263
E00162007,331,46,18,28,285,27,258,13.897280966767372,5.438066465256798,8.459214501510575,86.10271903323263,8.157099697885197,77.94561933534743
E00162008,368,31,8,23,337,29,308,8.423913043478262,2.1739130434782608,6.25,91.57608695652173,7.880434782608696,83.69565217391305
E00162009,275,52,17,35,223,32,191,18.90909090909091,6.181818181818182,12.727272727272727,81.0909090909091,11.636363636363637,69.45454545454545
E00162010,351,53,17,36,298,39,259,15.0997150997151,4.843304843304843,10.256410256410255,84.9002849002849,11.11111111111111,73.78917378917379
E00162011,241,40,15,25,201,25,176,16.59751037344398,6.224066390041494,10.37344398340249,83.40248962655602,10.37344398340249,73.02904564315352
E00162012,338,47,13,34,291,20,271,13.905325443786982,3.8461538461538463,10.059171597633137,86.09467455621301,5.9171597633136095,80.1775147928994
E00162013,395,55,16,39,340,40,300,13.924050632911392,4.050632911392405,9.873417721518987,86.07594936708861,10.126582278481013,75.9493670886076
E00162014,357,51,19,32,306,32,274,14.285714285714285,5.322128851540616,8.96358543417367,85.71428571428571,8.96358543417367,76.75070028011206
E00162015,374,49,19,30,325,34,291,13.101604278074866,5.080213903743315,8.0213903743315509,86.89839572192514,9.090909090909092,77.80748663101605
E00162016,233,45,16,29,188,14,174,19.313304721030043,6.866952789699571,12.446351931330472,80.68669527896995,6.008583690987124,74.67811158798283
E00162017,319,42,14,28,277,29,248,13.166144200626958,4.38871473354232,8.77742946708464,86.83385579937304,9.090909090909092,77.74294670846395
E00162018,270,35,19,16,235,21,214,12.962962962962962,7.037037037037037,5.9259259259259265,87.03703703703704,7.777777777777778,79.25925925925927
E00162019,313,40,9,31,273,19,254,12.779552715654951,2.8753993610223643,9.904153354632587,87.22044728434504,6.070287539936102,81.15015974440894
E00162020,290,47,14,33,243,24,219,16.206896551724135,4.827586206896552,11.379310344827587,83.79310344827586,8.275862068965518,75.51724137931033
E00162021,268,58,26,32,210,16,194,21.641791044776117,9.701492537313433,11.940298507462686,78.35820895522389,5.970149253731343,72.38805970149254
E00162022,493,74,24,50,419,40,379,15.010141987829615,4.86815415821501,10.141987829614605,84.98985801217039,8.113590263691684,76.8762677484787
E00162023,326,42,12,30,284,34,250,12.883435582822086,3.6809815950920246,9.202453987730062,87.11656441717791,10.429447852760736,76.68711656441718
E00162024,250,43,18,25,207,23,184,17.2,7.199999999999999,10,82.8,9.2,73.6
E00162025,411,45,22,23,366,29,337,10.948905109489052,5.35279805352798,5.59610705596107,89.05109489051095,7.0559610705596105,81.99513381995133
E00162027,267,27,9,18,240,23,217,10.112359550561797,3.3707865168539324,6.741573033707865,89.8876404494382,8.614232209737828,81.27340823970037
E00162028,463,51,13,38,412,54,358,11.01511879049676,2.8077753779697625,8.207343412526997,88.98488120950324,11.663066954643629,77.32181425485962
E00167728,619,194,120,74,425,46,379,31.340872374798064,19.38610662358643,11.954765751211632,68.65912762520195,7.431340872374798,61.22778675282714
E00167730,349,42,11,31,307,36,271,12.034383954154727,3.151862464183381,8.882521489971348,87.96561604584528,10.315186246418339,77.65042979942693
E00167731,349,36,7,29,313,21,292,10.315186246418339,2.005730659025788,8.30945558739255,89.68481375358166,6.017191977077363,83.66762177650429
E00167732,371,37,14,23,334,32,302,9.973045822102426,3.7735849056603774,6.199460916442049,90.02695417789758,8.62533692722372,81.40161725067385
E00167733,327,41,10,31,286,21,265,12.538226299694188,3.058103975535168,9.480122324159021,87.46177370030581,6.422018348623854,81.03975535168195
E00167734,433,38,15,23,395,31,364,8.775981524249422,3.4642032332563506,5.311778290993072,91.22401847575058,7.159353348729793,84.06466512702079
E00167735,468,55,23,32,413,47,366,11.752136752136751,4.914529914529915,6.837606837606838,88.24786324786325,10.042735042735043,78.2051282051282
E00167736,342,39,17,22,303,35,268,11.403508771929824,4.970760233918129,6.432748538011696,88.59649122807018,10.23391812865497,78.3625730994152
E00167737,317,50,12,38,267,19,248,15.772870662460567,3.7854889589905363,11.987381703470032,84.22712933753942,5.993690851735016,78.23343848580441
E00167738,233,19,2,17,214,20,194,8.15450643776824,0.8583690987124464,7.296137339055794,91.84549356223177,8.583690987124463,83.2618025751073
E00167739,447,65,13,52,382,20,362,14.541387024608502,2.9082774049217,11.6331096196868,85.4586129753915,4.47427293064877,80.98434004474274
E00167740,240,27,3,24,213,15,198,11.25,1.25,10,88.75,6.25,82.5
E00167741,351,38,12,26,313,32,281,10.826210826210826,3.418803418803419,7.4074074074074066,89.17378917378917,9.116809116809117,80.05698005698005
E00167742,170,19,3,16,151,11,140,11.176470588235295,1.7647058823529411,9.411764705882353,88.8235294117647,6.470588235294119,82.35294117647058
E00188562,289,35,15,20,254,33,221,12.110726643598616,5.190311418685121,6.920415224913495,87.88927335640139,11.418685121107266,76.47058823529412
E00188565,263,33,9,24,230,12,218,12.547528517110266,3.4220532319391634,9.125475285171103,87.45247148288973,4.562737642585551,82.88973384030417
E00188576,202,27,10,17,175,13,162,13.366336633663368,4.9504950495049505,8.415841584158416,86.63366336633663,6.435643564356436,80.19801980198021
E00188579,359,41,14,27,318,26,292,11.420612813370473,3.8997214484679668,7.520891364902507,88.57938718662952,7.242339832869081,81.33704735376045
E00188581,342,28,6,22,314,30,284,8.187134502923977,1.7543859649122806,6.432748538011696,91.81286549707602,8.771929824561402,83.04093567251462
E00188586,244,38,14,24,206,19,187,15.573770491803279,5.737704918032787,9.836065573770492,84.42622950819673,7.786885245901639,76.63934426229508
E00188589,350,32,8,24,318,27,291,9.142857142857142,2.2857142857142856,6.857142857142858,90.85714285714286,7.7142857142857135,83.14285714285714
E00188590,314,40,13,27,274,26,248,12.738853503184714,4.140127388535031,8.598726114649681,87.26114649681529,8.280254777070063,78.98089171974523
E00188598,546,59,15,44,487,42,445,10.805860805860807,2.7472527472527473,8.058608058608058,89.1941391941392,7.6923076923076925,81.5018315018315
E00188605,321,38,10,28,283,23,260,11.838006230529595,3.115264797507788,8.722741433021806,88.1619937694704,7.165109034267912,80.99688473520249
E00188608,306,32,5,27,274,29,245,10.457516339869281,1.6339869281045754,8.823529411764707,89.54248366013073,9.477124183006536,80.06535947712419
E00188616,280,53,18,35,227,26,201,18.928571428571427,6.428571428571428,12.5,81.07142857142857,9.285714285714286,71.78571428571429
E00188621,239,20,4,16,219,21,198,8.368200836820083,1.6736401673640167,6.694560669456067,91.63179916317992,8.786610878661087,82.84518828451883
E00188626,407,93,47,46,314,31,283,22.85012285012285,11.547911547911548,11.302211302211303,77.14987714987716,7.616707616707617,69.53316953316954
E00188628,234,35,11,24,199,14,185,14.957264957264957,4.700854700854701,10.256410256410255,85.04273504273505,5.982905982905983,79.05982905982906
E00188634,342,32,4,28,310,26,284,9.35672514619883,1.1695906432748537,8.187134502923977,90.64327485380117,7.602339181286549,83.04093567251462
E00188635,382,75,27,48,307,30,277,19.63350785340314,7.068062827225131,12.56544502617801,80.36649214659685,7.853403141361256,72.5130890052356
E00188636,185,29,8,21,156,20,136,15.675675675675677,4.324324324324325,11.351351351351353,84.32432432432432,10.81081081081081,73.51351351351352
E00188642,209,29,5,24,180,17,163,13.875598086124402,2.3923444976076556,11.483253588516746,86.1244019138756,8.133971291866029,77.99043062200957
E00188645,330,24,7,17,306,25,281,7.2727272727272725,2.1212121212121215,5.151515151515151,92.72727272727272,7.575757575757576,85.15151515151516
E00188646,352,28,10,18,324,26,298,7.954545454545454,2.840909090909091,5.113636363636364,92.04545454545455,7.386363636363637,84.6590909090909
E00188647,353,43,12,31,310,24,286,12.181303116147308,3.39943342776204,8.78186968838527,87.81869688385268,6.79886685552408,81.01983002832861
E00188650,251,31,9,22,220,19,201,12.350597609561753,3.5856573705179287,8.764940239043826,87.64940239043824,7.569721115537849,80.0796812749004
E00188653,380,47,24,23,333,30,303,12.368421052631579,6.315789473684211,6.052631578947368,87.63157894736841,7.894736842105263,79.73684210526316
E00188663,329,27,10,17,302,32,270,8.206686930091186,3.0395136778115504,5.167173252279635,91.7933130699088,9.72644376899696,82.06686930091185
E00188665,337,33,11,22,304,23,281,9.792284866468842,3.2640949554896146,6.528189910979229,90.20771513353115,6.824925816023739,83.38278931750742
E00188666,350,30,10,20,320,24,296,8.571428571428571,2.857142857142857,5.714285714285714,91.42857142857143,6.857142857142858,84.57142857142857
E00188667,486,27,7,20,459,43,416,5.555555555555555,1.440329218106996,4.11522633744856,94.44444444444444,8.847736625514404,85.59670781893004
E00188669,344,39,13,26,305,27,278,11.337209302325581,3.77906976744186,7.55813953488372,88.66279069767442,7.848837209302325,80.81395348837209
E00188672,207,36,14,22,171,20,151,17.391304347826086,6.763285024154589,10.628019323671497,82.6086956521739,9.66183574879227,72.94685990338165
E00188673,257,39,15,24,218,23,195,15.17509727626459,5.836575875486381,9.33852140077821,84.8249027237354,8.949416342412452,75.87548638132296
E00188677,343,42,7,35,301,34,267,12.244897959183673,2.0408163265306123,10.204081632653061,87.75510204081633,9.912536443148689,77.84256559766763
E00188682,338,52,26,26,286,40,246,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,11.834319526627219,72.7810650887574
E00188688,236,29,10,19,207,16,191,12.288135593220339,4.23728813559322,8.050847457627118,87.71186440677965,6.779661016949152,80.9322033898305
E00188689,319,27,8,19,292,18,274,8.463949843260188,2.507836990595611,5.956112852664576,91.53605015673982,5.6426332288401255,85.8934169278997
E00188690,400,51,24,27,349,21,328,12.75,6,6.75,87.25,5.25,82
E00188691,213,29,11,18,184,29,155,13.615023474178404,5.164319248826291,8.450704225352112,86.3849765258216,13.615023474178404,72.76995305164318
E00188697,306,32,5,27,274,26,248,10.457516339869281,1.6339869281045754,8.823529411764707,89.54248366013073,8.49673202614379,81.04575163398692
E00188700,321,39,12,27,282,27,255,12.149532710280374,3.7383177570093453,8.411214953271028,87.85046728971963,8.411214953271028,79.43925233644859
E00188703,219,25,12,13,194,25,169,11.415525114155251,5.47945205479452,5.93607305936073,88.58447488584474,11.415525114155251,77.1689497716895
E00188704,220,34,16,18,186,17,169,15.454545454545453,7.2727272727272725,8.181818181818182,84.54545454545455,7.727272727272727,76.81818181818181
E00188706,206,28,6,22,178,17,161,13.592233009708737,2.912621359223301,10.679611650485436,86.40776699029125,8.25242718446602,78.15533980582524
E00188712,288,30,7,23,258,23,235,10.416666666666668,2.430555555555556,7.986111111111111,89.58333333333334,7.986111111111111,81.59722222222221
E00188715,412,39,16,23,373,28,345,9.466019417475728,3.8834951456310676,5.582524271844661,90.53398058252428,6.796116504854369,83.7378640776699
E00188716,344,36,8,28,308,29,279,10.465116279069768,2.3255813953488373,8.13953488372093,89.53488372093024,8.430232558139535,81.1046511627907
E00188723,256,26,7,19,230,26,204,10.15625,2.734375,7.421875,89.84375,10.15625,79.6875
E00188727,346,40,19,21,306,26,280,11.560693641618498,5.491329479768786,6.069364161849711,88.4393063583815,7.514450867052023,80.92485549132948
E00188728,251,31,4,27,220,17,203,12.350597609561753,1.593625498007968,10.756972111553784,87.64940239043824,6.772908366533864,80.87649402390437
E00188734,406,90,67,23,316,21,295,22.167487684729064,16.502463054187192,5.665024630541872,77.83251231527095,5.172413793103448,72.66009852216749
E00188738,216,30,11,19,186,8,178,13.88888888888889,5.092592592592593,8.796296296296296,86.11111111111111,3.7037037037037033,82.4074074074074
E00188744,287,31,13,18,256,13,243,10.801393728222997,4.529616724738676,6.2717770034843205,89.19860627177701,4.529616724738676,84.66898954703834
E00188747,258,16,5,11,242,19,223,6.2015503875969,1.937984496124031,4.263565891472868,93.7984496124031,7.3643410852713185,86.43410852713178
