OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00162217,351,179,99,80,172,27,145,50.997150997150996,28.205128205128204,22.79202279202279,49.002849002849004,7.6923076923076925,41.31054131054131
E00162218,277,136,98,38,141,15,126,49.09747292418773,35.37906137184115,13.718411552346572,50.90252707581227,5.415162454873646,45.48736462093863
E00162219,238,40,10,30,198,23,175,16.80672268907563,4.201680672268908,12.605042016806722,83.19327731092437,9.663865546218489,73.52941176470588
E00162220,230,91,56,35,139,20,119,39.565217391304344,24.347826086956523,15.217391304347828,60.43478260869565,8.695652173913043,51.73913043478261
E00162221,307,83,35,48,224,24,200,27.035830618892508,11.400651465798045,15.63517915309446,72.9641693811075,7.81758957654723,65.14657980456026
E00162222,269,59,31,28,210,19,191,21.933085501858738,11.524163568773234,10.408921933085502,78.06691449814126,7.063197026022305,71.00371747211895
E00162223,323,106,53,53,217,28,189,32.81733746130031,16.408668730650156,16.408668730650156,67.18266253869969,8.6687306501548,58.51393188854489
E00162224,223,49,12,37,174,11,163,21.973094170403588,5.381165919282512,16.591928251121075,78.02690582959642,4.932735426008969,73.09417040358744
E00162225,268,65,28,37,203,16,187,24.253731343283583,10.44776119402985,13.805970149253731,75.74626865671642,5.970149253731343,69.77611940298507
E00162226,254,61,22,39,193,25,168,24.015748031496063,8.661417322834646,15.354330708661418,75.98425196850394,9.84251968503937,66.14173228346458
E00162227,336,41,11,30,295,24,271,12.202380952380953,3.273809523809524,8.928571428571429,87.79761904761905,7.142857142857142,80.65476190476191
E00162228,260,51,10,41,209,22,187,19.615384615384617,3.8461538461538463,15.769230769230768,80.38461538461539,8.461538461538462,71.92307692307692
E00162229,333,31,7,24,302,35,267,9.30930930930931,2.1021021021021022,7.207207207207207,90.69069069069069,10.51051051051051,80.18018018018019
E00162230,331,50,16,34,281,27,254,15.105740181268882,4.833836858006042,10.27190332326284,84.89425981873111,8.157099697885197,76.73716012084593
E00162231,312,55,17,38,257,27,230,17.628205128205128,5.448717948717949,12.179487179487179,82.37179487179486,8.653846153846153,73.71794871794873
E00162232,332,58,21,37,274,42,232,17.46987951807229,6.325301204819277,11.144578313253012,82.53012048192771,12.650602409638553,69.87951807228916
E00162233,331,35,9,26,296,29,267,10.574018126888216,2.719033232628399,7.854984894259818,89.42598187311178,8.761329305135952,80.66465256797582
E00162234,350,44,15,29,306,29,277,12.571428571428573,4.285714285714286,8.285714285714285,87.42857142857143,8.285714285714285,79.14285714285715
E00162235,237,67,35,32,170,16,154,28.270042194092827,14.767932489451477,13.502109704641349,71.72995780590718,6.751054852320674,64.9789029535865
E00162236,294,41,18,23,253,28,225,13.945578231292515,6.122448979591836,7.8231292517006805,86.05442176870748,9.523809523809524,76.53061224489795
E00162237,239,46,16,30,193,16,177,19.246861924686193,6.694560669456067,12.552301255230125,80.75313807531381,6.694560669456067,74.05857740585773
E00162238,247,59,21,38,188,25,163,23.88663967611336,8.502024291497975,15.384615384615385,76.11336032388664,10.121457489878543,65.9919028340081
E00162239,302,95,65,30,207,22,185,31.456953642384107,21.52317880794702,9.933774834437086,68.54304635761589,7.28476821192053,61.258278145695364
E00162240,358,51,14,37,307,23,284,14.24581005586592,3.910614525139665,10.335195530726256,85.75418994413407,6.424581005586592,79.3296089385475
E00162241,291,48,17,31,243,20,223,16.49484536082474,5.841924398625429,10.652920962199312,83.50515463917526,6.872852233676976,76.6323024054983
E00162242,257,87,49,38,170,18,152,33.85214007782101,19.06614785992218,14.785992217898833,66.14785992217898,7.003891050583658,59.143968871595334
E00162243,243,38,17,21,205,22,183,15.637860082304528,6.995884773662551,8.641975308641975,84.36213991769547,9.053497942386832,75.30864197530865
E00162244,202,55,21,34,147,17,130,27.22772277227723,10.396039603960396,16.831683168316832,72.77227722772277,8.415841584158416,64.35643564356435
E00162245,253,52,15,37,201,27,174,20.55335968379447,5.928853754940711,14.624505928853754,79.44664031620553,10.67193675889328,68.77470355731225
E00162246,212,59,28,31,153,18,135,27.830188679245282,13.20754716981132,14.622641509433961,72.16981132075472,8.49056603773585,63.67924528301887
E00162247,273,33,10,23,240,21,219,12.087912087912088,3.6630036630036633,8.424908424908425,87.91208791208791,7.6923076923076925,80.21978021978022
E00162248,280,50,18,32,230,30,200,17.857142857142858,6.428571428571428,11.428571428571429,82.14285714285714,10.714285714285714,71.42857142857143
E00162249,225,49,18,31,176,22,154,21.777777777777775,8,13.777777777777779,78.22222222222223,9.777777777777779,68.44444444444444
E00162250,366,59,20,39,307,28,279,16.120218579234972,5.46448087431694,10.655737704918032,83.87978142076503,7.650273224043716,76.22950819672131
E00162251,333,56,27,29,277,31,246,16.816816816816818,8.108108108108109,8.708708708708707,83.18318318318319,9.30930930930931,73.87387387387388
E00162252,292,43,21,22,249,33,216,14.726027397260275,7.191780821917808,7.534246575342466,85.27397260273972,11.301369863013697,73.97260273972603
E00162253,256,45,20,25,211,31,180,17.578125,7.8125,9.765625,82.421875,12.109375,70.3125
E00162254,247,56,21,35,191,24,167,22.672064777327936,8.502024291497975,14.17004048582996,77.32793522267207,9.7165991902834,67.61133603238866
E00162256,349,67,27,40,282,26,256,19.197707736389685,7.736389684813753,11.461318051575931,80.80229226361033,7.4498567335243555,73.35243553008596
E00162257,321,45,16,29,276,23,253,14.018691588785046,4.984423676012461,9.034267912772584,85.98130841121495,7.165109034267912,78.81619937694704
E00162259,262,87,37,50,175,17,158,33.20610687022901,14.122137404580155,19.083969465648856,66.79389312977099,6.488549618320611,60.30534351145038
E00162260,237,30,11,19,207,21,186,12.658227848101266,4.641350210970464,8.016877637130802,87.34177215189874,8.860759493670885,78.48101265822784
E00162261,388,75,28,47,313,30,283,19.329896907216497,7.216494845360824,12.11340206185567,80.6701030927835,7.731958762886598,72.9381443298969
E00162262,339,88,43,45,251,19,232,25.958702064896755,12.684365781710916,13.274336283185843,74.04129793510324,5.604719764011799,68.43657817109144
E00162263,313,37,13,24,276,40,236,11.821086261980831,4.15335463258786,7.667731629392971,88.17891373801918,12.779552715654951,75.39936102236422
E00162264,255,53,22,31,202,19,183,20.784313725490197,8.627450980392156,12.156862745098039,79.2156862745098,7.450980392156863,71.76470588235294
E00162265,522,81,27,54,441,39,402,15.517241379310345,5.172413793103448,10.344827586206897,84.48275862068965,7.471264367816093,77.01149425287356
E00162266,319,72,26,46,247,32,215,22.570532915360502,8.150470219435736,14.420062695924765,77.4294670846395,10.031347962382444,67.39811912225704
E00162267,322,65,22,43,257,26,231,20.18633540372671,6.832298136645963,13.354037267080745,79.8136645962733,8.074534161490684,71.73913043478261
E00162268,340,54,28,26,286,20,266,15.88235294117647,8.235294117647058,7.647058823529412,84.11764705882354,5.88235294117647,78.23529411764706
E00162269,387,86,40,46,301,41,260,22.22222222222222,10.335917312661499,11.886304909560723,77.77777777777779,10.594315245478036,67.18346253229974
E00162270,394,41,16,25,353,22,331,10.406091370558377,4.060913705583756,6.345177664974619,89.59390862944161,5.583756345177665,84.01015228426397
E00162271,317,50,19,31,267,19,248,15.772870662460567,5.993690851735016,9.779179810725552,84.22712933753942,5.993690851735016,78.23343848580441
E00162272,470,55,11,44,415,37,378,11.702127659574469,2.3404255319148937,9.361702127659575,88.29787234042553,7.872340425531915,80.42553191489363
E00162273,372,48,18,30,324,30,294,12.903225806451612,4.838709677419355,8.064516129032258,87.09677419354838,8.064516129032258,79.03225806451613
E00162274,265,42,9,33,223,24,199,15.849056603773585,3.3962264150943398,12.452830188679245,84.15094339622642,9.056603773584905,75.09433962264151
E00162275,312,45,14,31,267,34,233,14.423076923076922,4.487179487179487,9.935897435897436,85.57692307692307,10.897435897435898,74.67948717948718
E00162276,350,69,23,46,281,24,257,19.714285714285715,6.571428571428571,13.142857142857142,80.28571428571428,6.857142857142858,73.42857142857143
E00162277,302,43,15,28,259,28,231,14.23841059602649,4.966887417218543,9.271523178807946,85.76158940397352,9.271523178807946,76.49006622516556
E00162278,322,41,12,29,281,28,253,12.732919254658384,3.7267080745341614,9.006211180124224,87.26708074534162,8.695652173913043,78.57142857142857
E00162279,295,41,13,28,254,24,230,13.898305084745763,4.406779661016949,9.491525423728813,86.10169491525423,8.135593220338983,77.96610169491525
E00162280,338,48,9,39,290,29,261,14.201183431952662,2.6627218934911245,11.538461538461538,85.79881656804734,8.579881656804734,77.2189349112426
E00162281,255,47,17,30,208,20,188,18.43137254901961,6.666666666666667,11.76470588235294,81.56862745098039,7.8431372549019605,73.72549019607844
E00162282,262,50,23,27,212,18,194,19.083969465648856,8.778625954198473,10.305343511450381,80.91603053435115,6.870229007633588,74.04580152671755
E00162283,260,56,23,33,204,19,185,21.53846153846154,8.846153846153847,12.692307692307692,78.46153846153847,7.307692307692308,71.15384615384616
E00162284,329,37,10,27,292,22,270,11.246200607902736,3.0395136778115504,8.206686930091186,88.75379939209726,6.68693009118541,82.06686930091185
E00162285,291,57,21,36,234,22,212,19.587628865979383,7.216494845360824,12.371134020618557,80.41237113402062,7.560137457044673,72.85223367697594
E00162286,378,55,19,36,323,20,303,14.550264550264549,5.026455026455026,9.523809523809524,85.44973544973546,5.291005291005291,80.15873015873017
E00162287,286,44,14,30,242,24,218,15.384615384615385,4.895104895104895,10.48951048951049,84.61538461538461,8.391608391608392,76.22377622377621
E00162288,262,45,18,27,217,31,186,17.17557251908397,6.870229007633588,10.305343511450381,82.82442748091603,11.83206106870229,70.99236641221374
E00162289,280,54,23,31,226,21,205,19.28571428571429,8.214285714285714,11.071428571428571,80.71428571428572,7.5,73.21428571428571
E00162290,371,61,25,36,310,35,275,16.442048517520217,6.738544474393531,9.703504043126685,83.55795148247978,9.433962264150944,74.12398921832884
E00162291,338,51,18,33,287,28,259,15.088757396449704,5.325443786982249,9.763313609467456,84.91124260355029,8.284023668639055,76.62721893491124
E00162292,158,55,24,31,103,16,87,34.810126582278485,15.18987341772152,19.62025316455696,65.18987341772153,10.126582278481013,55.06329113924051
E00162293,371,41,13,28,330,42,288,11.05121293800539,3.5040431266846364,7.547169811320755,88.94878706199461,11.320754716981133,77.62803234501348
E00162294,397,42,13,29,355,26,329,10.579345088161208,3.27455919395466,7.304785894206549,89.4206549118388,6.54911838790932,82.87153652392946
E00162295,222,75,33,42,147,22,125,33.78378378378378,14.864864864864865,18.91891891891892,66.21621621621621,9.90990990990991,56.30630630630631
E00162296,312,77,43,34,235,23,212,24.679487179487182,13.782051282051283,10.897435897435898,75.32051282051282,7.371794871794872,67.94871794871796
E00162297,345,85,49,36,260,25,235,24.637681159420293,14.202898550724639,10.434782608695652,75.36231884057972,7.246376811594203,68.11594202898551
E00162298,383,60,21,39,323,32,291,15.66579634464752,5.483028720626632,10.182767624020887,84.33420365535248,8.355091383812011,75.97911227154047
E00162299,344,72,21,51,272,34,238,20.930232558139537,6.104651162790697,14.825581395348838,79.06976744186046,9.883720930232558,69.18604651162791
E00162300,311,65,28,37,246,22,224,20.90032154340836,9.003215434083602,11.89710610932476,79.09967845659163,7.07395498392283,72.02572347266882
E00162301,280,63,20,43,217,29,188,22.5,7.142857142857142,15.357142857142858,77.5,10.357142857142858,67.14285714285714
E00162302,349,74,33,41,275,30,245,21.20343839541547,9.455587392550143,11.74785100286533,78.79656160458453,8.595988538681947,70.20057306590259
E00162303,288,52,21,31,236,24,212,18.055555555555554,7.291666666666667,10.76388888888889,81.94444444444444,8.333333333333332,73.61111111111111
E00162304,336,52,24,28,284,20,264,15.476190476190476,7.142857142857142,8.333333333333332,84.52380952380952,5.952380952380952,78.57142857142857
E00162305,267,61,33,28,206,34,172,22.846441947565545,12.359550561797752,10.486891385767791,77.15355805243446,12.734082397003746,64.41947565543072
E00162306,330,83,36,47,247,31,216,25.151515151515152,10.909090909090908,14.242424242424242,74.84848484848486,9.393939393939393,65.45454545454545
E00162307,297,59,18,41,238,25,213,19.865319865319865,6.0606060606060606,13.804713804713806,80.13468013468014,8.417508417508419,71.71717171717171
E00162308,276,66,33,33,210,21,189,23.91304347826087,11.956521739130435,11.956521739130435,76.08695652173914,7.608695652173914,68.47826086956522
E00162309,286,64,21,43,222,15,207,22.377622377622377,7.3426573426573425,15.034965034965033,77.62237762237763,5.244755244755245,72.37762237762237
E00162310,319,74,32,42,245,18,227,23.197492163009404,10.031347962382444,13.166144200626958,76.8025078369906,5.6426332288401255,71.15987460815047
E00162311,288,51,23,28,237,23,214,17.708333333333336,7.986111111111111,9.722222222222223,82.29166666666666,7.986111111111111,74.30555555555556
E00162312,298,41,13,28,257,23,234,13.758389261744966,4.3624161073825505,9.395973154362416,86.24161073825503,7.718120805369128,78.52348993288591
E00162313,264,57,22,35,207,13,194,21.59090909090909,8.333333333333332,13.257575757575758,78.4090909090909,4.924242424242424,73.48484848484848
E00162314,316,45,10,35,271,32,239,14.240506329113925,3.1645569620253164,11.075949367088606,85.75949367088607,10.126582278481013,75.63291139240506
E00162315,312,60,31,29,252,26,226,19.230769230769234,9.935897435897436,9.294871794871796,80.76923076923077,8.333333333333332,72.43589743589743
E00162316,300,49,21,28,251,31,220,16.333333333333332,7.000000000000001,9.333333333333334,83.66666666666667,10.333333333333334,73.33333333333333
E00162317,307,71,26,45,236,31,205,23.12703583061889,8.469055374592834,14.65798045602606,76.8729641693811,10.097719869706841,66.77524429967427
E00162318,266,54,25,29,212,17,195,20.30075187969925,9.398496240601503,10.902255639097744,79.69924812030075,6.390977443609022,73.30827067669173
E00162319,286,71,24,47,215,28,187,24.825174825174827,8.391608391608392,16.433566433566433,75.17482517482517,9.79020979020979,65.38461538461539
E00162320,314,69,23,46,245,30,215,21.97452229299363,7.32484076433121,14.64968152866242,78.02547770700637,9.554140127388536,68.47133757961782
E00162321,280,40,11,29,240,26,214,14.285714285714285,3.9285714285714284,10.357142857142858,85.71428571428571,9.285714285714286,76.42857142857142
E00162322,285,34,17,17,251,31,220,11.929824561403509,5.964912280701754,5.964912280701754,88.0701754385965,10.87719298245614,77.19298245614034
E00162323,268,58,18,40,210,25,185,21.641791044776117,6.7164179104477615,14.925373134328357,78.35820895522389,9.328358208955224,69.02985074626866
E00162324,355,97,70,27,258,20,238,27.323943661971832,19.718309859154928,7.605633802816901,72.67605633802818,5.633802816901409,67.04225352112675
E00162325,340,113,52,61,227,8,219,33.23529411764706,15.294117647058824,17.941176470588236,66.76470588235294,2.3529411764705883,64.41176470588236
E00162326,317,88,36,52,229,20,209,27.760252365930597,11.35646687697161,16.40378548895899,72.2397476340694,6.309148264984227,65.93059936908517
E00162327,366,51,19,32,315,25,290,13.934426229508196,5.191256830601093,8.743169398907105,86.0655737704918,6.830601092896176,79.23497267759562
E00162328,327,81,39,42,246,30,216,24.770642201834864,11.926605504587156,12.844036697247708,75.22935779816514,9.174311926605505,66.05504587155964
E00162329,319,58,23,35,261,30,231,18.181818181818183,7.210031347962382,10.9717868338558,81.81818181818183,9.404388714733543,72.41379310344827
E00162330,314,58,24,34,256,23,233,18.471337579617835,7.643312101910828,10.828025477707007,81.52866242038218,7.32484076433121,74.20382165605095
E00162331,328,68,53,15,260,19,241,20.73170731707317,16.158536585365855,4.573170731707317,79.26829268292683,5.7926829268292686,73.47560975609755
E00162332,386,57,14,43,329,28,301,14.766839378238341,3.6269430051813467,11.139896373056994,85.23316062176166,7.253886010362693,77.97927461139896
E00162333,272,49,18,31,223,19,204,18.014705882352942,6.61764705882353,11.397058823529411,81.98529411764706,6.985294117647059,75
E00162334,214,46,27,19,168,22,146,21.49532710280374,12.616822429906541,8.878504672897195,78.50467289719626,10.2803738317757,68.22429906542055
E00162335,320,53,29,24,267,25,242,16.5625,9.0625,7.5,83.4375,7.8125,75.625
E00162336,290,58,21,37,232,26,206,20,7.241379310344828,12.758620689655173,80,8.96551724137931,71.03448275862068
E00162337,356,49,18,31,307,35,272,13.764044943820226,5.056179775280898,8.707865168539326,86.23595505617978,9.831460674157304,76.40449438202246
E00162338,322,55,24,31,267,22,245,17.080745341614907,7.453416149068323,9.627329192546584,82.91925465838509,6.832298136645963,76.08695652173914
E00162339,275,50,20,30,225,21,204,18.181818181818183,7.2727272727272725,10.909090909090908,81.81818181818183,7.636363636363637,74.18181818181819
E00162340,200,43,19,24,157,17,140,21.5,9.5,12,78.5,8.5,70
E00162341,125,73,32,41,52,7,45,58.4,25.6,32.800000000000004,41.6,5.6000000000000005,36
E00162342,393,85,26,59,308,38,270,21.62849872773537,6.615776081424936,15.012722646310433,78.37150127226464,9.669211195928753,68.70229007633588
E00162343,226,50,17,33,176,17,159,22.123893805309734,7.52212389380531,14.601769911504425,77.87610619469027,7.52212389380531,70.35398230088495
E00162344,300,42,15,27,258,26,232,14.000000000000002,5,9,86,8.666666666666668,77.33333333333333
E00162345,313,37,14,23,276,22,254,11.821086261980831,4.472843450479233,7.348242811501597,88.17891373801918,7.0287539936102235,81.15015974440894
E00162346,268,46,13,33,222,22,200,17.16417910447761,4.850746268656716,12.313432835820896,82.83582089552239,8.208955223880597,74.6268656716418
E00162347,263,50,25,25,213,28,185,19.011406844106464,9.505703422053232,9.505703422053232,80.98859315589354,10.646387832699618,70.34220532319392
E00162348,327,57,27,30,270,15,255,17.431192660550458,8.256880733944955,9.174311926605505,82.56880733944955,4.587155963302752,77.98165137614679
E00162349,343,90,43,47,253,28,225,26.239067055393583,12.536443148688047,13.702623906705538,73.76093294460642,8.16326530612245,65.59766763848397
E00162350,322,46,13,33,276,31,245,14.285714285714285,4.037267080745342,10.248447204968944,85.71428571428571,9.627329192546584,76.08695652173914
E00162351,262,37,14,23,225,26,199,14.122137404580155,5.343511450381679,8.778625954198473,85.87786259541986,9.923664122137405,75.95419847328245
E00162352,328,61,20,41,267,31,236,18.597560975609756,6.097560975609756,12.5,81.40243902439023,9.451219512195122,71.95121951219512
E00162353,329,47,17,30,282,21,261,14.285714285714285,5.167173252279635,9.118541033434651,85.71428571428571,6.382978723404255,79.33130699088146
E00162354,271,89,47,42,182,28,154,32.84132841328413,17.343173431734318,15.498154981549817,67.15867158671587,10.33210332103321,56.82656826568265
E00162355,345,52,21,31,293,36,257,15.072463768115943,6.086956521739131,8.985507246376812,84.92753623188406,10.434782608695652,74.4927536231884
E00162356,279,46,23,23,233,24,209,16.48745519713262,8.24372759856631,8.24372759856631,83.51254480286738,8.60215053763441,74.91039426523297
E00162357,233,69,32,37,164,19,145,29.613733905579398,13.733905579399142,15.879828326180256,70.3862660944206,8.15450643776824,62.231759656652365
E00162358,311,40,15,25,271,19,252,12.861736334405144,4.823151125401929,8.038585209003216,87.13826366559485,6.109324758842444,81.02893890675242
E00162359,255,47,20,27,208,21,187,18.43137254901961,7.8431372549019605,10.588235294117647,81.56862745098039,8.235294117647058,73.33333333333333
E00162360,245,55,32,23,190,8,182,22.448979591836736,13.061224489795919,9.387755102040817,77.55102040816327,3.2653061224489797,74.28571428571429
E00162361,324,48,14,34,276,33,243,14.814814814814813,4.320987654320987,10.493827160493826,85.18518518518519,10.185185185185185,75
E00162362,314,46,21,25,268,28,240,14.64968152866242,6.687898089171974,7.961783439490445,85.35031847133759,8.9171974522293,76.43312101910828
E00162363,290,47,17,30,243,15,228,16.206896551724135,5.862068965517241,10.344827586206897,83.79310344827586,5.172413793103448,78.62068965517241
E00162364,222,57,30,27,165,19,146,25.675675675675674,13.513513513513514,12.162162162162163,74.32432432432432,8.558558558558559,65.76576576576578
E00162365,217,43,12,31,174,19,155,19.81566820276498,5.529953917050691,14.285714285714285,80.18433179723502,8.755760368663594,71.42857142857143
E00162366,271,44,14,30,227,28,199,16.236162361623617,5.166051660516605,11.07011070110701,83.76383763837639,10.33210332103321,73.43173431734317
E00162367,328,52,18,34,276,28,248,15.853658536585366,5.487804878048781,10.365853658536585,84.14634146341463,8.536585365853659,75.60975609756098
E00162368,294,57,22,35,237,20,217,19.387755102040817,7.482993197278912,11.904761904761903,80.61224489795919,6.802721088435375,73.80952380952381
E00162369,254,62,21,41,192,24,168,24.409448818897637,8.267716535433072,16.141732283464567,75.59055118110236,9.448818897637794,66.14173228346458
E00162370,295,47,16,31,248,20,228,15.932203389830507,5.423728813559322,10.508474576271185,84.06779661016948,6.779661016949152,77.28813559322035
E00162371,297,55,19,36,242,28,214,18.51851851851852,6.397306397306397,12.121212121212121,81.48148148148148,9.427609427609427,72.05387205387206
E00162372,336,44,16,28,292,30,262,13.095238095238097,4.761904761904762,8.333333333333332,86.90476190476191,8.928571428571429,77.97619047619048
E00162373,218,84,39,45,134,21,113,38.53211009174312,17.889908256880734,20.642201834862387,61.46788990825688,9.63302752293578,51.8348623853211
E00162374,317,59,31,28,258,34,224,18.61198738170347,9.779179810725552,8.832807570977918,81.38801261829653,10.725552050473187,70.66246056782335
E00162375,274,38,14,24,236,30,206,13.86861313868613,5.109489051094891,8.75912408759124,86.13138686131386,10.948905109489052,75.18248175182481
E00162376,331,75,34,41,256,23,233,22.658610271903324,10.27190332326284,12.386706948640484,77.34138972809667,6.948640483383686,70.39274924471299
E00162377,289,43,5,38,246,26,220,14.878892733564014,1.7301038062283738,13.148788927335639,85.12110726643598,8.996539792387544,76.12456747404845
E00162378,350,55,21,34,295,23,272,15.714285714285714,6,9.714285714285714,84.28571428571429,6.571428571428571,77.71428571428571
E00162379,335,50,17,33,285,32,253,14.925373134328357,5.074626865671641,9.850746268656717,85.07462686567165,9.55223880597015,75.5223880597015
E00162380,276,45,20,25,231,24,207,16.304347826086957,7.246376811594203,9.057971014492754,83.69565217391305,8.695652173913043,75
E00162381,364,40,11,29,324,25,299,10.989010989010989,3.021978021978022,7.967032967032966,89.01098901098901,6.868131868131869,82.14285714285714
E00184737,180,21,7,14,159,15,144,11.666666666666666,3.888888888888889,7.777777777777778,88.33333333333333,8.333333333333332,80
E00184739,330,60,19,41,270,34,236,18.181818181818183,5.757575757575758,12.424242424242424,81.81818181818183,10.303030303030303,71.51515151515152
E00184740,160,28,15,13,132,16,116,17.5,9.375,8.125,82.5,10,72.5
E00184746,301,44,16,28,257,24,233,14.61794019933555,5.3156146179401995,9.30232558139535,85.38205980066445,7.973421926910299,77.40863787375415
E00184747,219,43,18,25,176,18,158,19.63470319634703,8.21917808219178,11.415525114155251,80.36529680365297,8.21917808219178,72.14611872146118
E00184749,141,17,4,13,124,12,112,12.056737588652481,2.8368794326241136,9.219858156028367,87.94326241134752,8.51063829787234,79.43262411347519
E00184755,265,80,48,32,185,17,168,30.18867924528302,18.11320754716981,12.075471698113208,69.81132075471697,6.415094339622642,63.39622641509434
E00184756,144,20,7,13,124,17,107,13.88888888888889,4.861111111111112,9.027777777777777,86.11111111111111,11.805555555555555,74.30555555555556
E00184760,234,30,7,23,204,15,189,12.82051282051282,2.9914529914529915,9.82905982905983,87.17948717948718,6.41025641025641,80.76923076923077
E00184767,205,34,11,23,171,15,156,16.585365853658537,5.365853658536586,11.219512195121952,83.41463414634146,7.317073170731707,76.09756097560975
E00184768,405,57,23,34,348,39,309,14.074074074074074,5.679012345679013,8.395061728395062,85.92592592592592,9.62962962962963,76.29629629629629
E00184778,406,55,26,29,351,21,330,13.546798029556651,6.403940886699508,7.142857142857142,86.45320197044335,5.172413793103448,81.2807881773399
E00184785,274,59,30,29,215,24,191,21.532846715328464,10.948905109489052,10.583941605839415,78.46715328467153,8.75912408759124,69.7080291970803
E00184791,276,46,15,31,230,21,209,16.666666666666664,5.434782608695652,11.231884057971014,83.33333333333334,7.608695652173914,75.72463768115942
E00184794,513,69,27,42,444,29,415,13.450292397660817,5.263157894736842,8.187134502923977,86.54970760233918,5.653021442495127,80.89668615984405
E00184797,593,52,15,37,541,42,499,8.768971332209107,2.5295109612141653,6.239460370994941,91.2310286677909,7.082630691399664,84.14839797639124
E00184801,342,84,42,42,258,32,226,24.561403508771928,12.280701754385964,12.280701754385964,75.43859649122807,9.35672514619883,66.08187134502924
E00184807,233,18,0,18,215,15,200,7.725321888412018,0,7.725321888412018,92.27467811158799,6.437768240343347,85.83690987124464
E00184809,371,41,11,30,330,19,311,11.05121293800539,2.964959568733154,8.086253369272237,88.94878706199461,5.121293800539084,83.82749326145552
E00184811,294,30,10,20,264,14,250,10.204081632653061,3.4013605442176873,6.802721088435375,89.79591836734694,4.761904761904762,85.03401360544217
E00184823,288,15,5,10,273,11,262,5.208333333333334,1.7361111111111112,3.4722222222222223,94.79166666666666,3.8194444444444446,90.97222222222221
E00184825,232,32,15,17,200,18,182,13.793103448275861,6.4655172413793105,7.327586206896551,86.20689655172413,7.758620689655173,78.44827586206897
E00184826,385,20,3,17,365,24,341,5.194805194805195,0.7792207792207793,4.415584415584416,94.8051948051948,6.233766233766234,88.57142857142857
