OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00072563,189,35,12,23,154,13,141,18.51851851851852,6.349206349206349,12.16931216931217,81.48148148148148,6.878306878306878,74.60317460317461
E00072564,185,37,21,16,148,23,125,20,11.351351351351353,8.64864864864865,80,12.432432432432433,67.56756756756756
E00072565,312,33,10,23,279,25,254,10.576923076923077,3.205128205128205,7.371794871794872,89.42307692307693,8.012820512820513,81.41025641025641
E00072566,291,46,18,28,245,17,228,15.807560137457044,6.185567010309279,9.621993127147768,84.19243986254295,5.841924398625429,78.35051546391753
E00072567,217,31,13,18,186,19,167,14.285714285714285,5.990783410138248,8.294930875576037,85.71428571428571,8.755760368663594,76.95852534562212
E00072568,277,59,21,38,218,17,201,21.299638989169676,7.581227436823104,13.718411552346572,78.70036101083032,6.137184115523466,72.56317689530685
E00072569,214,62,21,41,152,15,137,28.971962616822427,9.813084112149532,19.158878504672895,71.02803738317756,7.009345794392523,64.01869158878505
E00072570,183,35,7,28,148,13,135,19.12568306010929,3.825136612021858,15.300546448087433,80.87431693989072,7.103825136612022,73.77049180327869
E00072571,171,26,5,21,145,11,134,15.204678362573098,2.923976608187134,12.280701754385964,84.7953216374269,6.432748538011696,78.3625730994152
E00072572,142,39,19,20,103,10,93,27.464788732394368,13.380281690140844,14.084507042253522,72.53521126760563,7.042253521126761,65.49295774647888
E00072573,329,43,14,29,286,20,266,13.069908814589665,4.25531914893617,8.814589665653495,86.93009118541033,6.079027355623101,80.85106382978722
E00072574,250,47,19,28,203,29,174,18.8,7.6,11.200000000000001,81.2,11.600000000000001,69.6
E00072575,458,65,25,40,393,29,364,14.192139737991265,5.458515283842795,8.73362445414847,85.80786026200873,6.331877729257641,79.47598253275109
E00072576,180,44,18,26,136,8,128,24.444444444444443,10,14.444444444444443,75.55555555555556,4.444444444444445,71.11111111111111
E00072577,228,41,17,24,187,22,165,17.982456140350877,7.456140350877193,10.526315789473683,82.01754385964912,9.649122807017543,72.36842105263158
E00072578,234,110,61,49,124,20,104,47.008547008547005,26.06837606837607,20.94017094017094,52.991452991452995,8.547008547008547,44.44444444444444
E00072579,188,37,12,25,151,16,135,19.680851063829788,6.382978723404255,13.297872340425531,80.31914893617021,8.51063829787234,71.80851063829788
E00072580,205,31,7,24,174,11,163,15.121951219512194,3.414634146341464,11.707317073170733,84.8780487804878,5.365853658536586,79.51219512195122
E00072581,236,40,13,27,196,14,182,16.94915254237288,5.508474576271186,11.440677966101696,83.05084745762711,5.932203389830509,77.11864406779661
E00072582,152,24,8,16,128,15,113,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,9.868421052631579,74.3421052631579
E00072583,217,33,13,20,184,8,176,15.207373271889402,5.990783410138248,9.216589861751153,84.7926267281106,3.686635944700461,81.10599078341014
E00072584,210,26,9,17,184,21,163,12.380952380952381,4.285714285714286,8.095238095238095,87.61904761904762,10,77.61904761904762
E00072585,187,29,9,20,158,12,146,15.508021390374333,4.81283422459893,10.695187165775401,84.49197860962568,6.417112299465241,78.07486631016043
E00072586,197,31,5,26,166,19,147,15.736040609137056,2.5380710659898478,13.19796954314721,84.26395939086294,9.644670050761421,74.61928934010153
E00072587,202,29,10,19,173,12,161,14.356435643564355,4.9504950495049505,9.405940594059405,85.64356435643565,5.9405940594059405,79.70297029702971
E00072588,279,56,21,35,223,24,199,20.07168458781362,7.526881720430108,12.544802867383511,79.92831541218638,8.60215053763441,71.32616487455196
E00072589,278,39,12,27,239,28,211,14.028776978417264,4.316546762589928,9.712230215827338,85.97122302158273,10.071942446043165,75.89928057553958
E00072590,287,34,14,20,253,24,229,11.846689895470384,4.878048780487805,6.968641114982578,88.15331010452961,8.362369337979095,79.79094076655052
E00072591,256,36,7,29,220,28,192,14.0625,2.734375,11.328125,85.9375,10.9375,75
E00072592,229,52,17,35,177,16,161,22.707423580786028,7.423580786026202,15.283842794759824,77.29257641921397,6.986899563318777,70.3056768558952
E00072593,370,69,29,40,301,19,282,18.64864864864865,7.837837837837839,10.81081081081081,81.35135135135135,5.135135135135135,76.21621621621621
E00072594,311,45,11,34,266,39,227,14.469453376205788,3.536977491961415,10.932475884244374,85.53054662379421,12.540192926045016,72.9903536977492
E00072595,300,52,25,27,248,17,231,17.333333333333336,8.333333333333332,9,82.66666666666667,5.666666666666666,77
E00072596,322,52,16,36,270,21,249,16.149068322981368,4.968944099378882,11.180124223602485,83.85093167701864,6.521739130434782,77.32919254658384
E00072597,303,51,18,33,252,35,217,16.831683168316832,5.9405940594059405,10.891089108910892,83.16831683168317,11.55115511551155,71.61716171617162
E00072598,301,43,19,24,258,19,239,14.285714285714285,6.312292358803987,7.973421926910299,85.71428571428571,6.312292358803987,79.40199335548172
E00072599,373,61,23,38,312,27,285,16.353887399463808,6.166219839142091,10.187667560321715,83.6461126005362,7.238605898123325,76.40750670241286
E00072600,351,45,14,31,306,26,280,12.82051282051282,3.9886039886039883,8.831908831908832,87.17948717948718,7.4074074074074066,79.77207977207978
E00072601,253,40,16,24,213,19,194,15.810276679841898,6.324110671936759,9.486166007905137,84.18972332015811,7.5098814229249005,76.6798418972332
E00072602,322,41,8,33,281,41,240,12.732919254658384,2.484472049689441,10.248447204968944,87.26708074534162,12.732919254658384,74.53416149068323
E00072603,338,75,36,39,263,20,243,22.189349112426036,10.650887573964498,11.538461538461538,77.81065088757396,5.9171597633136095,71.89349112426035
E00072604,373,23,7,16,350,37,313,6.166219839142091,1.876675603217158,4.289544235924933,93.8337801608579,9.919571045576408,83.91420911528151
E00072605,296,47,16,31,249,31,218,15.878378378378377,5.405405405405405,10.472972972972974,84.12162162162163,10.472972972972974,73.64864864864865
E00072606,274,31,10,21,243,23,220,11.313868613138686,3.64963503649635,7.664233576642336,88.6861313868613,8.394160583941606,80.2919708029197
E00072607,330,41,12,29,289,31,258,12.424242424242424,3.6363636363636362,8.787878787878787,87.57575757575758,9.393939393939393,78.18181818181819
E00072608,250,44,22,22,206,21,185,17.599999999999998,8.799999999999999,8.799999999999999,82.39999999999999,8.4,74
E00072609,336,43,18,25,293,27,266,12.797619047619047,5.357142857142857,7.440476190476191,87.20238095238095,8.035714285714286,79.16666666666666
E00072611,148,19,4,15,129,15,114,12.837837837837837,2.7027027027027026,10.135135135135135,87.16216216216216,10.135135135135135,77.02702702702703
E00072613,265,58,26,32,207,18,189,21.88679245283019,9.811320754716983,12.075471698113208,78.11320754716982,6.7924528301886795,71.32075471698113
E00072614,333,35,9,26,298,33,265,10.51051051051051,2.7027027027027026,7.807807807807808,89.4894894894895,9.90990990990991,79.57957957957959
E00072615,221,23,4,19,198,15,183,10.407239819004525,1.809954751131222,8.597285067873303,89.59276018099548,6.787330316742081,82.80542986425338
E00072616,307,34,11,23,273,21,252,11.074918566775244,3.5830618892508146,7.491856677524431,88.92508143322475,6.840390879478828,82.08469055374593
E00072617,195,26,11,15,169,12,157,13.333333333333334,5.641025641025641,7.6923076923076925,86.66666666666667,6.153846153846154,80.51282051282051
E00072618,600,48,7,41,552,42,510,8,1.1666666666666667,6.833333333333333,92,7.000000000000001,85
E00072619,414,61,17,44,353,39,314,14.734299516908212,4.1062801932367154,10.628019323671497,85.26570048309179,9.420289855072465,75.84541062801932
E00072620,138,13,3,10,125,13,112,9.420289855072465,2.1739130434782608,7.246376811594203,90.57971014492753,9.420289855072465,81.15942028985508
E00072621,284,24,9,15,260,29,231,8.450704225352112,3.169014084507042,5.28169014084507,91.54929577464789,10.211267605633804,81.33802816901408
E00072622,316,42,13,29,274,25,249,13.291139240506327,4.113924050632911,9.177215189873419,86.70886075949366,7.9113924050632916,78.79746835443038
E00072623,234,50,22,28,184,22,162,21.367521367521366,9.401709401709402,11.965811965811966,78.63247863247864,9.401709401709402,69.23076923076923
E00072624,323,58,25,33,265,27,238,17.956656346749224,7.739938080495357,10.21671826625387,82.04334365325077,8.359133126934983,73.68421052631578
E00072625,379,62,20,42,317,30,287,16.358839050131927,5.277044854881266,11.081794195250659,83.64116094986808,7.9155672823219,75.72559366754618
E00072626,150,19,8,11,131,17,114,12.666666666666668,5.333333333333334,7.333333333333333,87.33333333333333,11.333333333333332,76
E00072627,246,26,10,16,220,18,202,10.569105691056912,4.0650406504065035,6.504065040650407,89.43089430894308,7.317073170731707,82.11382113821138
E00072628,288,36,7,29,252,13,239,12.5,2.430555555555556,10.069444444444445,87.5,4.513888888888888,82.98611111111111
E00072629,322,51,20,31,271,24,247,15.838509316770185,6.211180124223603,9.627329192546584,84.16149068322981,7.453416149068323,76.70807453416148
E00072630,1372,365,72,293,1007,133,874,26.60349854227405,5.247813411078718,21.355685131195333,73.39650145772595,9.693877551020408,63.70262390670553
E00072631,253,30,5,25,223,20,203,11.857707509881422,1.9762845849802373,9.881422924901186,88.14229249011858,7.905138339920949,80.23715415019763
E00072632,252,48,16,32,204,26,178,19.047619047619047,6.349206349206349,12.698412698412698,80.95238095238095,10.317460317460316,70.63492063492063
E00072633,525,67,16,51,458,44,414,12.761904761904763,3.0476190476190474,9.714285714285714,87.23809523809524,8.380952380952381,78.85714285714286
E00072634,270,38,12,26,232,27,205,14.074074074074074,4.444444444444445,9.62962962962963,85.92592592592592,10,75.92592592592592
E00072635,281,24,7,17,257,25,232,8.540925266903916,2.491103202846975,6.049822064056939,91.45907473309609,8.896797153024911,82.56227758007117
E00072636,378,39,9,30,339,18,321,10.317460317460316,2.380952380952381,7.936507936507936,89.68253968253968,4.761904761904762,84.92063492063492
E00072637,245,38,14,24,207,17,190,15.510204081632653,5.714285714285714,9.795918367346939,84.48979591836735,6.938775510204081,77.55102040816327
E00072638,319,45,10,35,274,28,246,14.106583072100312,3.1347962382445136,10.9717868338558,85.8934169278997,8.77742946708464,77.11598746081505
E00072640,330,81,49,32,249,14,235,24.545454545454547,14.84848484848485,9.696969696969697,75.45454545454545,4.242424242424243,71.21212121212122
E00072641,284,54,20,34,230,26,204,19.014084507042252,7.042253521126761,11.971830985915492,80.98591549295774,9.15492957746479,71.83098591549296
E00072642,428,54,16,38,374,39,335,12.616822429906541,3.7383177570093453,8.878504672897195,87.38317757009347,9.11214953271028,78.27102803738318
E00072643,268,34,12,22,234,35,199,12.686567164179104,4.477611940298507,8.208955223880597,87.31343283582089,13.059701492537313,74.25373134328358
E00072644,270,41,14,27,229,30,199,15.185185185185185,5.185185185185185,10,84.81481481481481,11.11111111111111,73.70370370370371
E00072645,466,55,23,32,411,44,367,11.802575107296137,4.935622317596566,6.866952789699571,88.19742489270385,9.44206008583691,78.75536480686695
E00072646,362,62,17,45,300,28,272,17.12707182320442,4.696132596685083,12.430939226519337,82.87292817679558,7.734806629834254,75.13812154696133
E00072647,206,21,8,13,185,8,177,10.194174757281553,3.8834951456310676,6.310679611650485,89.80582524271846,3.8834951456310676,85.92233009708737
E00072648,232,37,13,24,195,13,182,15.948275862068966,5.603448275862069,10.344827586206897,84.05172413793103,5.603448275862069,78.44827586206897
E00072649,300,32,5,27,268,25,243,10.666666666666668,1.6666666666666667,9,89.33333333333333,8.333333333333332,81
E00072650,252,51,14,37,201,13,188,20.238095238095237,5.555555555555555,14.682539682539684,79.76190476190477,5.158730158730158,74.60317460317461
E00072651,227,25,8,17,202,18,184,11.013215859030836,3.524229074889868,7.488986784140969,88.98678414096916,7.929515418502203,81.05726872246696
E00072652,607,81,34,47,526,34,492,13.344316309719934,5.601317957166392,7.742998352553541,86.65568369028006,5.601317957166392,81.05436573311367
E00072653,510,47,13,34,463,40,423,9.215686274509805,2.549019607843137,6.666666666666667,90.7843137254902,7.8431372549019605,82.94117647058825
E00072654,197,23,5,18,174,19,155,11.6751269035533,2.5380710659898478,9.137055837563452,88.3248730964467,9.644670050761421,78.68020304568529
E00072655,308,53,18,35,255,26,229,17.20779220779221,5.844155844155844,11.363636363636363,82.79220779220779,8.441558441558442,74.35064935064936
E00072656,366,52,13,39,314,36,278,14.207650273224044,3.551912568306011,10.655737704918032,85.79234972677595,9.836065573770492,75.95628415300546
E00072657,125,17,6,11,108,8,100,13.600000000000001,4.8,8.799999999999999,86.4,6.4,80
E00072658,138,24,8,16,114,18,96,17.391304347826086,5.797101449275362,11.594202898550725,82.6086956521739,13.043478260869565,69.56521739130434
E00072659,328,52,24,28,276,20,256,15.853658536585366,7.317073170731707,8.536585365853659,84.14634146341463,6.097560975609756,78.04878048780488
E00072660,419,65,19,46,354,34,320,15.513126491646778,4.534606205250596,10.978520286396181,84.48687350835323,8.1145584725537,76.37231503579952
E00072661,279,39,12,27,240,18,222,13.978494623655912,4.301075268817205,9.67741935483871,86.02150537634408,6.451612903225806,79.56989247311827
E00072662,299,39,10,29,260,18,242,13.043478260869565,3.3444816053511706,9.698996655518394,86.95652173913044,6.0200668896321075,80.93645484949833
E00072663,305,33,9,24,272,27,245,10.819672131147541,2.9508196721311477,7.868852459016394,89.18032786885246,8.852459016393443,80.32786885245902
E00072664,405,65,30,35,340,26,314,16.049382716049383,7.4074074074074066,8.641975308641975,83.9506172839506,6.419753086419753,77.53086419753087
E00072665,376,59,30,29,317,24,293,15.691489361702127,7.9787234042553195,7.712765957446808,84.30851063829788,6.382978723404255,77.92553191489363
E00072666,247,42,13,29,205,27,178,17.00404858299595,5.263157894736842,11.740890688259109,82.99595141700405,10.931174089068826,72.06477732793523
E00072667,267,56,24,32,211,24,187,20.973782771535582,8.98876404494382,11.985018726591761,79.02621722846442,8.98876404494382,70.0374531835206
E00072668,206,23,6,17,183,18,165,11.165048543689322,2.912621359223301,8.25242718446602,88.83495145631069,8.737864077669903,80.09708737864078
E00072669,278,65,27,38,213,24,189,23.381294964028775,9.712230215827338,13.66906474820144,76.61870503597122,8.633093525179856,67.98561151079137
E00072671,196,36,12,24,160,10,150,18.367346938775512,6.122448979591836,12.244897959183673,81.63265306122449,5.1020408163265305,76.53061224489795
E00072672,257,32,9,23,225,26,199,12.45136186770428,3.501945525291829,8.949416342412452,87.54863813229572,10.116731517509727,77.431906614786
E00072673,301,73,33,40,228,15,213,24.25249169435216,10.96345514950166,13.2890365448505,75.74750830564784,4.983388704318937,70.7641196013289
E00072674,292,70,27,43,222,20,202,23.972602739726025,9.246575342465754,14.726027397260275,76.02739726027397,6.8493150684931505,69.17808219178082
E00072675,256,90,44,46,166,16,150,35.15625,17.1875,17.96875,64.84375,6.25,58.59375
E00072676,320,51,16,35,269,36,233,15.937499999999998,5,10.9375,84.0625,11.25,72.8125
E00072677,262,33,8,25,229,16,213,12.595419847328243,3.0534351145038165,9.541984732824428,87.40458015267176,6.106870229007633,81.29770992366412
E00072678,365,74,36,38,291,28,263,20.273972602739725,9.863013698630137,10.41095890410959,79.72602739726027,7.671232876712329,72.05479452054794
E00072680,261,48,20,28,213,27,186,18.39080459770115,7.662835249042145,10.727969348659004,81.60919540229885,10.344827586206897,71.26436781609196
E00072681,376,44,17,27,332,40,292,11.702127659574469,4.521276595744681,7.180851063829788,88.29787234042553,10.638297872340425,77.6595744680851
E00072682,334,49,22,27,285,24,261,14.67065868263473,6.58682634730539,8.08383233532934,85.32934131736528,7.18562874251497,78.1437125748503
E00072683,270,64,28,36,206,17,189,23.703703703703706,10.37037037037037,13.333333333333334,76.29629629629629,6.296296296296296,70
E00072684,278,49,14,35,229,26,203,17.62589928057554,5.0359712230215825,12.589928057553957,82.37410071942446,9.352517985611511,73.02158273381295
E00072685,323,46,17,29,277,34,243,14.241486068111456,5.263157894736842,8.978328173374612,85.75851393188854,10.526315789473683,75.23219814241486
E00072686,277,42,11,31,235,11,224,15.162454873646208,3.9711191335740073,11.191335740072201,84.83754512635379,3.9711191335740073,80.86642599277978
E00072687,169,44,17,27,125,12,113,26.035502958579883,10.059171597633137,15.976331360946746,73.96449704142012,7.100591715976331,66.86390532544378
E00072688,331,95,55,40,236,16,220,28.700906344410875,16.61631419939577,12.084592145015106,71.29909365558912,4.833836858006042,66.46525679758308
E00072689,207,28,6,22,179,15,164,13.526570048309178,2.898550724637681,10.628019323671497,86.47342995169082,7.246376811594203,79.22705314009661
E00072690,317,62,27,35,255,22,233,19.558359621451103,8.517350157728707,11.041009463722396,80.4416403785489,6.940063091482649,73.50157728706624
E00072691,423,62,21,41,361,38,323,14.657210401891252,4.964539007092199,9.692671394799055,85.34278959810875,8.983451536643026,76.35933806146572
E00072692,367,47,15,32,320,38,282,12.806539509536785,4.087193460490464,8.71934604904632,87.19346049046321,10.354223433242508,76.83923705722071
E00072693,388,37,10,27,351,32,319,9.536082474226804,2.5773195876288657,6.958762886597938,90.4639175257732,8.24742268041237,82.21649484536083
E00072694,328,58,19,39,270,25,245,17.682926829268293,5.7926829268292686,11.890243902439025,82.3170731707317,7.621951219512195,74.6951219512195
E00072695,220,44,17,27,176,17,159,20,7.727272727272727,12.272727272727273,80,7.727272727272727,72.27272727272728
E00072696,358,36,8,28,322,34,288,10.05586592178771,2.2346368715083798,7.82122905027933,89.94413407821229,9.497206703910614,80.44692737430168
E00072697,312,50,30,20,262,24,238,16.025641025641026,9.615384615384617,6.41025641025641,83.97435897435898,7.6923076923076925,76.28205128205127
E00072698,325,54,17,37,271,23,248,16.615384615384617,5.230769230769231,11.384615384615385,83.38461538461537,7.076923076923077,76.3076923076923
E00072699,529,84,30,54,445,36,409,15.879017013232513,5.671077504725898,10.207939508506616,84.12098298676749,6.805293005671078,77.31568998109641
E00072700,373,47,14,33,326,42,284,12.600536193029491,3.753351206434316,8.847184986595174,87.39946380697052,11.26005361930295,76.13941018766755
E00072701,322,35,11,24,287,24,263,10.869565217391305,3.4161490683229814,7.453416149068323,89.13043478260869,7.453416149068323,81.67701863354037
E00072702,328,48,13,35,280,28,252,14.634146341463413,3.9634146341463414,10.670731707317072,85.36585365853658,8.536585365853659,76.82926829268293
E00072703,306,44,18,26,262,25,237,14.37908496732026,5.88235294117647,8.49673202614379,85.62091503267973,8.169934640522875,77.45098039215686
E00072704,245,37,15,22,208,28,180,15.10204081632653,6.122448979591836,8.979591836734693,84.89795918367346,11.428571428571429,73.46938775510205
E00072705,398,46,13,33,352,32,320,11.557788944723619,3.2663316582914574,8.291457286432161,88.44221105527639,8.040201005025125,80.40201005025126
E00072706,259,54,21,33,205,25,180,20.84942084942085,8.108108108108109,12.741312741312742,79.15057915057915,9.652509652509652,69.4980694980695
E00072707,282,47,12,35,235,22,213,16.666666666666664,4.25531914893617,12.411347517730496,83.33333333333334,7.801418439716312,75.53191489361703
E00072708,264,62,26,36,202,22,180,23.484848484848484,9.848484848484848,13.636363636363635,76.51515151515152,8.333333333333332,68.18181818181817
E00072709,385,44,15,29,341,27,314,11.428571428571429,3.896103896103896,7.532467532467532,88.57142857142857,7.012987012987012,81.55844155844156
E00072710,281,53,19,34,228,23,205,18.86120996441281,6.761565836298933,12.099644128113878,81.13879003558719,8.185053380782918,72.95373665480427
E00072711,319,54,21,33,265,25,240,16.927899686520377,6.583072100313479,10.344827586206897,83.07210031347962,7.836990595611286,75.23510971786834
E00072712,324,49,21,28,275,27,248,15.123456790123457,6.481481481481481,8.641975308641975,84.87654320987654,8.333333333333332,76.5432098765432
E00072713,317,48,18,30,269,33,236,15.141955835962145,5.678233438485805,9.46372239747634,84.85804416403786,10.410094637223976,74.44794952681389
E00072714,335,46,18,28,289,33,256,13.73134328358209,5.3731343283582085,8.358208955223882,86.26865671641791,9.850746268656717,76.4179104477612
E00072715,378,67,26,41,311,31,280,17.724867724867725,6.878306878306878,10.846560846560847,82.27513227513228,8.201058201058201,74.07407407407408
E00072716,249,43,11,32,206,19,187,17.269076305220885,4.417670682730924,12.851405622489958,82.73092369477911,7.630522088353414,75.1004016064257
E00072717,543,60,18,42,483,37,446,11.049723756906078,3.314917127071823,7.734806629834254,88.95027624309392,6.8139963167587485,82.13627992633518
E00072718,249,42,13,29,207,19,188,16.867469879518072,5.220883534136546,11.646586345381527,83.13253012048193,7.630522088353414,75.50200803212851
E00072719,240,51,22,29,189,17,172,21.25,9.166666666666666,12.083333333333334,78.75,7.083333333333333,71.66666666666667
E00072720,395,58,15,43,337,25,312,14.683544303797468,3.79746835443038,10.886075949367088,85.31645569620252,6.329113924050633,78.9873417721519
E00072721,299,70,25,45,229,22,207,23.411371237458194,8.361204013377927,15.050167224080269,76.58862876254182,7.357859531772576,69.23076923076923
