OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00072722,398,54,14,40,344,40,304,13.5678391959799,3.5175879396984926,10.050251256281408,86.4321608040201,10.050251256281408,76.38190954773869
E00072723,318,97,52,45,221,29,192,30.50314465408805,16.352201257861633,14.150943396226415,69.49685534591194,9.119496855345911,60.37735849056604
E00072725,306,59,26,33,247,15,232,19.28104575163399,8.49673202614379,10.784313725490197,80.71895424836602,4.901960784313726,75.81699346405229
E00072726,336,46,18,28,290,30,260,13.690476190476192,5.357142857142857,8.333333333333332,86.30952380952381,8.928571428571429,77.38095238095238
E00072727,342,57,17,40,285,29,256,16.666666666666664,4.970760233918129,11.695906432748536,83.33333333333334,8.47953216374269,74.85380116959064
E00072728,344,62,30,32,282,24,258,18.023255813953487,8.720930232558139,9.30232558139535,81.97674418604652,6.976744186046512,75
E00072729,358,54,19,35,304,25,279,15.083798882681565,5.307262569832402,9.776536312849162,84.91620111731844,6.983240223463687,77.93296089385476
E00072730,274,44,17,27,230,21,209,16.05839416058394,6.204379562043796,9.854014598540147,83.94160583941606,7.664233576642336,76.27737226277372
E00072731,284,40,16,24,244,36,208,14.084507042253522,5.633802816901409,8.450704225352112,85.91549295774648,12.676056338028168,73.23943661971832
E00072732,378,73,23,50,305,20,285,19.31216931216931,6.084656084656085,13.227513227513226,80.68783068783068,5.291005291005291,75.39682539682539
E00072733,347,79,34,45,268,22,246,22.76657060518732,9.798270893371757,12.968299711815561,77.23342939481267,6.340057636887608,70.89337175792507
E00072734,395,58,18,40,337,28,309,14.683544303797468,4.556962025316456,10.126582278481013,85.31645569620252,7.088607594936709,78.22784810126582
E00072736,317,78,30,48,239,33,206,24.605678233438486,9.46372239747634,15.141955835962145,75.39432176656152,10.410094637223976,64.98422712933754
E00072737,313,58,20,38,255,20,235,18.53035143769968,6.3897763578274756,12.140575079872203,81.46964856230032,6.3897763578274756,75.07987220447284
E00072738,267,38,13,25,229,25,204,14.232209737827715,4.868913857677903,9.363295880149813,85.76779026217228,9.363295880149813,76.40449438202246
E00072739,253,47,25,22,206,30,176,18.57707509881423,9.881422924901186,8.695652173913043,81.42292490118577,11.857707509881422,69.56521739130434
E00072741,231,114,70,44,117,13,104,49.35064935064935,30.303030303030305,19.047619047619047,50.649350649350644,5.627705627705628,45.02164502164502
E00072742,308,54,27,27,254,26,228,17.532467532467532,8.766233766233766,8.766233766233766,82.46753246753246,8.441558441558442,74.02597402597402
E00072743,224,68,25,43,156,15,141,30.357142857142854,11.160714285714286,19.196428571428573,69.64285714285714,6.696428571428571,62.94642857142857
E00072744,342,59,26,33,283,25,258,17.251461988304094,7.602339181286549,9.649122807017543,82.7485380116959,7.309941520467836,75.43859649122807
E00072745,353,75,19,56,278,39,239,21.246458923512748,5.382436260623229,15.864022662889518,78.75354107648725,11.048158640226628,67.70538243626062
E00072746,284,65,28,37,219,12,207,22.887323943661972,9.859154929577464,13.028169014084506,77.11267605633803,4.225352112676056,72.88732394366197
E00072747,207,50,16,34,157,16,141,24.154589371980677,7.729468599033816,16.425120772946862,75.84541062801932,7.729468599033816,68.11594202898551
E00072748,306,59,24,35,247,32,215,19.28104575163399,7.8431372549019605,11.437908496732026,80.71895424836602,10.457516339869281,70.26143790849673
E00072749,493,84,36,48,409,35,374,17.038539553752535,7.302231237322515,9.73630831643002,82.96146044624746,7.099391480730223,75.86206896551724
E00072750,330,58,24,34,272,12,260,17.575757575757574,7.2727272727272725,10.303030303030303,82.42424242424242,3.6363636363636362,78.78787878787878
E00072751,281,45,23,22,236,21,215,16.014234875444842,8.185053380782918,7.829181494661921,83.98576512455516,7.473309608540925,76.51245551601423
E00072752,362,76,31,45,286,20,266,20.994475138121548,8.56353591160221,12.430939226519337,79.00552486187846,5.524861878453039,73.48066298342542
E00072753,421,99,48,51,322,29,293,23.51543942992874,11.401425178147269,12.114014251781473,76.48456057007125,6.88836104513064,69.59619952494062
E00072755,165,30,10,20,135,17,118,18.181818181818183,6.0606060606060606,12.121212121212121,81.81818181818183,10.303030303030303,71.51515151515152
E00072756,259,33,3,30,226,17,209,12.741312741312742,1.1583011583011582,11.583011583011583,87.25868725868726,6.563706563706563,80.6949806949807
E00072757,195,64,29,35,131,16,115,32.82051282051282,14.871794871794872,17.94871794871795,67.17948717948717,8.205128205128204,58.97435897435898
E00072758,637,105,25,80,532,57,475,16.483516483516482,3.924646781789639,12.558869701726843,83.51648351648352,8.948194662480377,74.56828885400314
E00072759,413,76,31,45,337,30,307,18.401937046004843,7.506053268765134,10.895883777239709,81.59806295399515,7.263922518159806,74.33414043583535
E00072760,252,35,12,23,217,28,189,13.88888888888889,4.761904761904762,9.126984126984127,86.11111111111111,11.11111111111111,75
E00072761,205,24,6,18,181,22,159,11.707317073170733,2.9268292682926833,8.780487804878048,88.29268292682927,10.731707317073171,77.5609756097561
E00072762,267,46,20,26,221,24,197,17.228464419475657,7.490636704119851,9.737827715355806,82.77153558052434,8.98876404494382,73.78277153558052
E00072763,251,40,13,27,211,12,199,15.936254980079681,5.179282868525896,10.756972111553784,84.06374501992032,4.780876494023905,79.2828685258964
E00072764,194,35,8,27,159,21,138,18.04123711340206,4.123711340206185,13.917525773195877,81.95876288659794,10.824742268041238,71.1340206185567
E00072765,322,46,14,32,276,22,254,14.285714285714285,4.3478260869565215,9.937888198757763,85.71428571428571,6.832298136645963,78.88198757763976
E00072766,347,59,31,28,288,25,263,17.002881844380404,8.93371757925072,8.069164265129682,82.9971181556196,7.204610951008646,75.79250720461094
E00072767,348,33,9,24,315,33,282,9.482758620689655,2.586206896551724,6.896551724137931,90.51724137931035,9.482758620689655,81.03448275862068
E00072768,382,60,14,46,322,23,299,15.706806282722512,3.664921465968586,12.041884816753926,84.29319371727748,6.020942408376963,78.27225130890052
E00072769,325,40,9,31,285,32,253,12.307692307692308,2.769230769230769,9.538461538461538,87.6923076923077,9.846153846153847,77.84615384615384
E00072770,270,63,19,44,207,30,177,23.333333333333332,7.037037037037037,16.296296296296298,76.66666666666667,11.11111111111111,65.55555555555556
E00072771,268,47,19,28,221,21,200,17.537313432835823,7.08955223880597,10.44776119402985,82.46268656716418,7.835820895522389,74.6268656716418
E00072772,348,61,13,48,287,26,261,17.52873563218391,3.7356321839080464,13.793103448275861,82.47126436781609,7.471264367816093,75
E00072773,218,46,25,21,172,9,163,21.100917431192663,11.46788990825688,9.63302752293578,78.89908256880734,4.128440366972478,74.77064220183486
E00072774,166,40,14,26,126,15,111,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,9.036144578313253,66.86746987951807
E00072775,192,29,8,21,163,15,148,15.104166666666666,4.166666666666666,10.9375,84.89583333333334,7.8125,77.08333333333334
E00072776,286,36,9,27,250,23,227,12.587412587412588,3.146853146853147,9.44055944055944,87.41258741258741,8.041958041958042,79.37062937062937
E00072777,293,34,12,22,259,26,233,11.604095563139932,4.09556313993174,7.508532423208192,88.39590443686008,8.873720136518772,79.5221843003413
E00072778,306,31,16,15,275,37,238,10.130718954248366,5.228758169934641,4.901960784313726,89.86928104575163,12.091503267973856,77.77777777777779
E00072779,333,36,14,22,297,35,262,10.81081081081081,4.2042042042042045,6.606606606606606,89.1891891891892,10.51051051051051,78.67867867867868
E00072780,343,52,21,31,291,22,269,15.160349854227405,6.122448979591836,9.037900874635568,84.8396501457726,6.41399416909621,78.4256559766764
E00072781,226,49,19,30,177,13,164,21.68141592920354,8.4070796460177,13.274336283185843,78.31858407079646,5.752212389380531,72.56637168141593
E00072782,259,103,67,36,156,7,149,39.768339768339764,25.868725868725868,13.8996138996139,60.231660231660236,2.7027027027027026,57.52895752895753
E00072783,387,39,10,29,348,23,325,10.077519379844961,2.5839793281653747,7.493540051679587,89.92248062015504,5.943152454780361,83.97932816537468
E00072784,296,53,22,31,243,30,213,17.905405405405407,7.4324324324324325,10.472972972972974,82.0945945945946,10.135135135135135,71.95945945945947
E00072785,242,45,17,28,197,27,170,18.59504132231405,7.024793388429752,11.570247933884298,81.40495867768594,11.15702479338843,70.24793388429752
E00072786,331,49,18,31,282,26,256,14.803625377643503,5.438066465256798,9.365558912386707,85.1963746223565,7.854984894259818,77.34138972809667
E00072787,258,72,25,47,186,25,161,27.906976744186046,9.689922480620156,18.217054263565892,72.09302325581395,9.689922480620156,62.4031007751938
E00072788,340,52,19,33,288,24,264,15.294117647058824,5.588235294117648,9.705882352941178,84.70588235294117,7.0588235294117645,77.64705882352942
E00072789,283,46,10,36,237,30,207,16.25441696113074,3.53356890459364,12.7208480565371,83.74558303886926,10.60070671378092,73.14487632508833
E00072790,277,38,8,30,239,24,215,13.718411552346572,2.888086642599278,10.830324909747292,86.28158844765343,8.664259927797833,77.6173285198556
E00072791,297,41,16,25,256,31,225,13.804713804713806,5.387205387205387,8.417508417508419,86.19528619528619,10.437710437710438,75.75757575757575
E00072792,257,51,18,33,206,25,181,19.844357976653697,7.003891050583658,12.840466926070038,80.1556420233463,9.72762645914397,70.42801556420234
E00072793,229,33,9,24,196,17,179,14.41048034934498,3.9301310043668125,10.480349344978166,85.58951965065502,7.423580786026202,78.16593886462883
E00072794,339,48,15,33,291,33,258,14.15929203539823,4.424778761061947,9.734513274336283,85.84070796460178,9.734513274336283,76.10619469026548
E00072795,256,19,9,10,237,28,209,7.421875,3.515625,3.90625,92.578125,10.9375,81.640625
E00072797,354,36,4,32,318,22,296,10.16949152542373,1.1299435028248588,9.03954802259887,89.83050847457628,6.214689265536723,83.61581920903954
E00072798,413,37,6,31,376,28,348,8.958837772397095,1.4527845036319613,7.506053268765134,91.0411622276029,6.779661016949152,84.26150121065376
E00072799,271,29,8,21,242,31,211,10.70110701107011,2.952029520295203,7.7490774907749085,89.2988929889299,11.439114391143912,77.85977859778598
E00072800,220,24,6,18,196,22,174,10.909090909090908,2.727272727272727,8.181818181818182,89.0909090909091,10,79.0909090909091
E00072801,345,50,18,32,295,23,272,14.492753623188406,5.217391304347826,9.27536231884058,85.5072463768116,6.666666666666667,78.84057971014494
E00072802,256,20,1,19,236,18,218,7.8125,0.390625,7.421875,92.1875,7.03125,85.15625
E00072803,237,34,14,20,203,18,185,14.345991561181433,5.9071729957805905,8.438818565400844,85.65400843881856,7.59493670886076,78.05907172995781
E00072804,163,21,9,12,142,13,129,12.883435582822086,5.521472392638037,7.361963190184049,87.11656441717791,7.975460122699387,79.14110429447852
E00072805,275,30,4,26,245,25,220,10.909090909090908,1.4545454545454546,9.454545454545455,89.0909090909091,9.090909090909092,80
E00072806,186,25,6,19,161,13,148,13.440860215053762,3.225806451612903,10.21505376344086,86.55913978494624,6.989247311827956,79.56989247311827
E00072807,190,30,8,22,160,16,144,15.789473684210526,4.2105263157894735,11.578947368421053,84.21052631578947,8.421052631578947,75.78947368421053
E00072808,148,25,8,17,123,11,112,16.89189189189189,5.405405405405405,11.486486486486488,83.1081081081081,7.4324324324324325,75.67567567567568
E00072809,234,35,16,19,199,16,183,14.957264957264957,6.837606837606838,8.11965811965812,85.04273504273505,6.837606837606838,78.2051282051282
E00072810,251,60,26,34,191,13,178,23.904382470119522,10.358565737051793,13.545816733067728,76.09561752988047,5.179282868525896,70.91633466135458
E00072811,196,37,18,19,159,14,145,18.877551020408163,9.183673469387756,9.693877551020408,81.12244897959184,7.142857142857142,73.9795918367347
E00072812,218,45,18,27,173,17,156,20.642201834862387,8.256880733944955,12.385321100917432,79.35779816513761,7.79816513761468,71.55963302752293
E00072813,334,48,17,31,286,20,266,14.37125748502994,5.089820359281437,9.281437125748502,85.62874251497006,5.9880239520958085,79.64071856287424
E00072814,339,27,9,18,312,32,280,7.964601769911504,2.6548672566371683,5.3097345132743365,92.03539823008849,9.43952802359882,82.59587020648968
E00072815,284,40,14,26,244,28,216,14.084507042253522,4.929577464788732,9.15492957746479,85.91549295774648,9.859154929577464,76.05633802816901
E00072816,321,44,12,32,277,31,246,13.707165109034266,3.7383177570093453,9.968847352024921,86.29283489096574,9.657320872274143,76.63551401869158
E00072817,290,40,10,30,250,22,228,13.793103448275861,3.4482758620689653,10.344827586206897,86.20689655172413,7.586206896551724,78.62068965517241
E00072818,302,38,16,22,264,38,226,12.582781456953644,5.298013245033113,7.28476821192053,87.41721854304636,12.582781456953644,74.83443708609272
E00072819,321,30,8,22,291,30,261,9.345794392523365,2.4922118380062304,6.853582554517133,90.65420560747664,9.345794392523365,81.30841121495327
E00072820,302,31,11,20,271,37,234,10.264900662251655,3.642384105960265,6.622516556291391,89.73509933774835,12.251655629139073,77.48344370860927
E00072821,288,36,11,25,252,20,232,12.5,3.8194444444444446,8.680555555555555,87.5,6.944444444444445,80.55555555555556
E00072822,297,41,10,31,256,25,231,13.804713804713806,3.3670033670033668,10.437710437710438,86.19528619528619,8.417508417508419,77.77777777777779
E00072823,220,63,24,39,157,16,141,28.636363636363637,10.909090909090908,17.727272727272727,71.36363636363636,7.2727272727272725,64.0909090909091
E00072824,388,112,69,43,276,30,246,28.865979381443296,17.783505154639176,11.082474226804123,71.1340206185567,7.731958762886598,63.4020618556701
E00072825,284,49,17,32,235,26,209,17.253521126760564,5.985915492957746,11.267605633802818,82.74647887323944,9.15492957746479,73.59154929577466
E00072826,555,75,24,51,480,60,420,13.513513513513514,4.324324324324325,9.18918918918919,86.48648648648648,10.81081081081081,75.67567567567568
E00072827,355,47,8,39,308,28,280,13.239436619718308,2.2535211267605635,10.985915492957748,86.76056338028168,7.887323943661972,78.87323943661971
E00072828,348,35,7,28,313,24,289,10.057471264367816,2.0114942528735633,8.045977011494253,89.9425287356322,6.896551724137931,83.04597701149426
E00072829,322,31,8,23,291,31,260,9.627329192546584,2.484472049689441,7.142857142857142,90.37267080745342,9.627329192546584,80.74534161490683
E00072830,350,68,25,43,282,31,251,19.428571428571427,7.142857142857142,12.285714285714286,80.57142857142857,8.857142857142856,71.71428571428572
E00072831,331,37,15,22,294,35,259,11.178247734138973,4.531722054380665,6.646525679758309,88.82175226586104,10.574018126888216,78.24773413897282
E00072832,356,77,50,27,279,24,255,21.629213483146067,14.04494382022472,7.584269662921349,78.37078651685393,6.741573033707865,71.62921348314607
E00072833,483,74,17,57,409,28,381,15.320910973084887,3.5196687370600417,11.801242236024844,84.67908902691511,5.797101449275362,78.88198757763976
E00072834,368,56,18,38,312,22,290,15.217391304347828,4.891304347826087,10.326086956521738,84.78260869565217,5.978260869565218,78.80434782608695
E00072835,300,38,10,28,262,26,236,12.666666666666668,3.3333333333333335,9.333333333333334,87.33333333333333,8.666666666666668,78.66666666666666
E00072836,285,41,10,31,244,26,218,14.385964912280702,3.508771929824561,10.87719298245614,85.6140350877193,9.12280701754386,76.49122807017544
E00072837,531,84,31,53,447,42,405,15.819209039548024,5.83804143126177,9.981167608286253,84.18079096045197,7.909604519774012,76.27118644067797
E00072838,508,83,33,50,425,35,390,16.338582677165352,6.496062992125983,9.84251968503937,83.66141732283464,6.889763779527559,76.77165354330708
E00072839,362,30,14,16,332,22,310,8.287292817679557,3.867403314917127,4.41988950276243,91.71270718232044,6.077348066298343,85.6353591160221
E00072840,283,47,17,30,236,30,206,16.607773851590103,6.007067137809187,10.60070671378092,83.3922261484099,10.60070671378092,72.79151943462897
E00072841,367,41,8,33,326,37,289,11.1716621253406,2.17983651226158,8.991825613079019,88.8283378746594,10.08174386920981,78.7465940054496
E00072842,384,58,12,46,326,40,286,15.104166666666666,3.125,11.979166666666668,84.89583333333334,10.416666666666668,74.47916666666666
E00072844,326,66,17,49,260,15,245,20.245398773006134,5.214723926380368,15.030674846625766,79.75460122699386,4.601226993865031,75.15337423312883
E00072845,291,55,21,34,236,16,220,18.900343642611684,7.216494845360824,11.683848797250858,81.09965635738831,5.498281786941581,75.60137457044674
E00072846,351,41,17,24,310,34,276,11.68091168091168,4.843304843304843,6.837606837606838,88.31908831908832,9.686609686609685,78.63247863247864
E00072847,249,40,9,31,209,16,193,16.06425702811245,3.614457831325301,12.449799196787147,83.93574297188755,6.425702811244979,77.51004016064257
E00072848,280,50,20,30,230,16,214,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,5.714285714285714,76.42857142857142
E00072849,292,49,21,28,243,16,227,16.78082191780822,7.191780821917808,9.58904109589041,83.21917808219177,5.47945205479452,77.73972602739725
E00072850,289,49,24,25,240,20,220,16.955017301038062,8.304498269896193,8.650519031141869,83.04498269896193,6.920415224913495,76.12456747404845
E00072851,285,54,21,33,231,25,206,18.947368421052634,7.368421052631578,11.578947368421053,81.05263157894737,8.771929824561402,72.28070175438597
E00072852,371,71,27,44,300,28,272,19.137466307277627,7.277628032345014,11.859838274932615,80.86253369272237,7.547169811320755,73.31536388140162
E00072853,345,81,30,51,264,33,231,23.47826086956522,8.695652173913043,14.782608695652174,76.52173913043478,9.565217391304348,66.95652173913044
E00072854,431,60,23,37,371,39,332,13.921113689095128,5.336426914153132,8.584686774941995,86.07888631090486,9.048723897911833,77.03016241299304
E00072855,247,73,33,40,174,21,153,29.554655870445345,13.360323886639677,16.194331983805668,70.44534412955466,8.502024291497975,61.943319838056674
E00072856,349,68,25,43,281,22,259,19.484240687679083,7.163323782234957,12.320916905444127,80.51575931232091,6.303724928366762,74.21203438395415
E00072857,589,96,42,54,493,41,452,16.298811544991512,7.130730050933787,9.168081494057725,83.70118845500849,6.960950764006792,76.7402376910017
E00072858,288,33,13,20,255,25,230,11.458333333333332,4.513888888888888,6.944444444444445,88.54166666666666,8.680555555555555,79.86111111111111
E00072859,327,42,14,28,285,25,260,12.844036697247708,4.281345565749235,8.56269113149847,87.1559633027523,7.64525993883792,79.51070336391437
E00072860,307,56,15,41,251,30,221,18.241042345276874,4.88599348534202,13.355048859934854,81.75895765472313,9.77198697068404,71.9869706840391
E00072861,479,74,28,46,405,38,367,15.44885177453027,5.845511482254697,9.603340292275574,84.55114822546973,7.933194154488518,76.61795407098121
E00072862,264,43,15,28,221,13,208,16.28787878787879,5.681818181818182,10.606060606060606,83.71212121212122,4.924242424242424,78.78787878787878
E00072864,230,47,14,33,183,19,164,20.434782608695652,6.086956521739131,14.347826086956522,79.56521739130434,8.26086956521739,71.30434782608695
E00072865,400,97,43,54,303,32,271,24.25,10.75,13.5,75.75,8,67.75
E00072866,333,56,23,33,277,21,256,16.816816816816818,6.906906906906906,9.90990990990991,83.18318318318319,6.306306306306306,76.87687687687688
E00072867,390,73,21,52,317,35,282,18.71794871794872,5.384615384615385,13.333333333333334,81.28205128205128,8.974358974358974,72.3076923076923
E00072868,353,70,35,35,283,16,267,19.8300283286119,9.91501416430595,9.91501416430595,80.16997167138811,4.53257790368272,75.63739376770539
E00072869,299,82,48,34,217,19,198,27.424749163879596,16.05351170568562,11.37123745819398,72.5752508361204,6.354515050167224,66.22073578595318
E00072870,301,45,17,28,256,28,228,14.950166112956811,5.647840531561462,9.30232558139535,85.04983388704319,9.30232558139535,75.74750830564784
E00072871,349,52,19,33,297,37,260,14.899713467048711,5.444126074498568,9.455587392550143,85.10028653295129,10.601719197707736,74.49856733524355
E00072872,282,43,21,22,239,28,211,15.24822695035461,7.446808510638298,7.801418439716312,84.75177304964538,9.929078014184398,74.822695035461
E00072873,254,45,27,18,209,22,187,17.716535433070867,10.62992125984252,7.086614173228346,82.28346456692913,8.661417322834646,73.62204724409449
E00072874,243,63,30,33,180,19,161,25.925925925925924,12.345679012345679,13.580246913580247,74.07407407407408,7.818930041152264,66.2551440329218
E00072875,275,22,5,17,253,27,226,8,1.8181818181818181,6.181818181818182,92,9.818181818181818,82.18181818181817
E00072876,222,50,25,25,172,22,150,22.52252252252252,11.26126126126126,11.26126126126126,77.47747747747748,9.90990990990991,67.56756756756756
E00072877,305,38,11,27,267,22,245,12.459016393442624,3.606557377049181,8.852459016393443,87.54098360655738,7.213114754098362,80.32786885245902
E00072878,254,54,16,38,200,23,177,21.25984251968504,6.299212598425196,14.960629921259844,78.74015748031496,9.05511811023622,69.68503937007874
E00072879,407,48,9,39,359,43,316,11.793611793611793,2.211302211302211,9.582309582309582,88.20638820638821,10.565110565110565,77.64127764127764
E00072880,356,29,7,22,327,36,291,8.146067415730338,1.9662921348314606,6.179775280898876,91.85393258426966,10.112359550561797,81.74157303370787
E00072881,352,39,13,26,313,29,284,11.079545454545455,3.6931818181818183,7.386363636363637,88.92045454545455,8.238636363636363,80.68181818181817
E00072882,307,59,16,43,248,21,227,19.218241042345277,5.211726384364821,14.006514657980457,80.78175895765473,6.840390879478828,73.9413680781759
