OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00072883,289,49,11,38,240,19,221,16.955017301038062,3.8062283737024223,13.148788927335639,83.04498269896193,6.5743944636678195,76.47058823529412
E00072884,229,46,16,30,183,23,160,20.087336244541483,6.986899563318777,13.100436681222707,79.91266375545851,10.043668122270741,69.86899563318777
E00072885,379,35,10,25,344,30,314,9.234828496042216,2.638522427440633,6.596306068601583,90.76517150395779,7.9155672823219,82.84960422163589
E00072886,313,41,16,25,272,22,250,13.099041533546327,5.111821086261981,7.987220447284344,86.90095846645367,7.0287539936102235,79.87220447284345
E00072887,245,49,13,36,196,12,184,20,5.3061224489795915,14.69387755102041,80,4.8979591836734695,75.10204081632654
E00072888,398,60,21,39,338,37,301,15.07537688442211,5.276381909547738,9.798994974874372,84.92462311557789,9.296482412060302,75.62814070351759
E00072889,271,36,7,29,235,14,221,13.284132841328415,2.5830258302583027,10.70110701107011,86.71586715867159,5.166051660516605,81.54981549815497
E00072890,339,42,13,29,297,25,272,12.389380530973451,3.8348082595870205,8.55457227138643,87.61061946902655,7.374631268436578,80.23598820058997
E00072891,328,55,23,32,273,31,242,16.76829268292683,7.01219512195122,9.75609756097561,83.23170731707317,9.451219512195122,73.78048780487805
E00072892,307,50,21,29,257,27,230,16.286644951140065,6.840390879478828,9.446254071661238,83.71335504885994,8.794788273615636,74.9185667752443
E00072894,260,60,22,38,200,24,176,23.076923076923077,8.461538461538462,14.615384615384617,76.92307692307693,9.230769230769232,67.6923076923077
E00072895,273,73,23,50,200,13,187,26.73992673992674,8.424908424908425,18.315018315018314,73.26007326007326,4.761904761904762,68.4981684981685
E00072896,342,47,17,30,295,27,268,13.742690058479532,4.970760233918129,8.771929824561402,86.25730994152046,7.894736842105263,78.3625730994152
E00072897,379,68,24,44,311,24,287,17.941952506596305,6.33245382585752,11.609498680738787,82.05804749340369,6.33245382585752,75.72559366754618
E00072898,395,78,18,60,317,25,292,19.746835443037973,4.556962025316456,15.18987341772152,80.25316455696202,6.329113924050633,73.9240506329114
E00072899,330,41,17,24,289,27,262,12.424242424242424,5.151515151515151,7.2727272727272725,87.57575757575758,8.181818181818182,79.39393939393939
E00072900,325,58,27,31,267,24,243,17.846153846153847,8.307692307692308,9.538461538461538,82.15384615384616,7.384615384615385,74.76923076923076
E00072901,371,102,55,47,269,25,244,27.49326145552561,14.824797843665769,12.668463611859837,72.50673854447439,6.738544474393531,65.76819407008087
E00072902,266,40,19,21,226,18,208,15.037593984962406,7.142857142857142,7.894736842105263,84.9624060150376,6.7669172932330826,78.19548872180451
E00072903,298,50,10,40,248,17,231,16.778523489932887,3.3557046979865772,13.422818791946309,83.22147651006712,5.704697986577181,77.51677852348993
E00072904,291,44,14,30,247,33,214,15.120274914089347,4.810996563573884,10.309278350515463,84.87972508591065,11.34020618556701,73.53951890034365
E00072905,344,46,14,32,298,45,253,13.372093023255813,4.069767441860465,9.30232558139535,86.62790697674419,13.08139534883721,73.54651162790698
E00072906,333,58,20,38,275,22,253,17.417417417417415,6.006006006006006,11.411411411411411,82.58258258258259,6.606606606606606,75.97597597597597
E00072907,320,69,41,28,251,23,228,21.5625,12.812499999999998,8.75,78.4375,7.187499999999999,71.25
E00072908,330,45,15,30,285,39,246,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,11.818181818181818,74.54545454545455
E00072909,288,50,26,24,238,30,208,17.36111111111111,9.027777777777777,8.333333333333332,82.63888888888889,10.416666666666668,72.22222222222221
E00072910,420,45,8,37,375,48,327,10.714285714285714,1.9047619047619049,8.80952380952381,89.28571428571429,11.428571428571429,77.85714285714286
E00072911,407,55,15,40,352,38,314,13.513513513513514,3.6855036855036856,9.828009828009828,86.48648648648648,9.336609336609335,77.14987714987716
E00072912,404,42,12,30,362,27,335,10.396039603960396,2.9702970297029703,7.425742574257425,89.60396039603961,6.683168316831684,82.92079207920791
E00072913,464,53,9,44,411,30,381,11.422413793103448,1.9396551724137931,9.482758620689655,88.57758620689656,6.4655172413793105,82.11206896551724
E00072914,324,39,9,30,285,28,257,12.037037037037036,2.7777777777777777,9.25925925925926,87.96296296296296,8.641975308641975,79.32098765432099
E00072915,385,48,5,43,337,22,315,12.467532467532468,1.2987012987012987,11.168831168831169,87.53246753246754,5.714285714285714,81.81818181818183
E00072916,371,72,27,45,299,33,266,19.40700808625337,7.277628032345014,12.129380053908356,80.59299191374663,8.89487870619946,71.69811320754717
E00072917,278,53,22,31,225,19,206,19.06474820143885,7.913669064748201,11.151079136690647,80.93525179856115,6.83453237410072,74.10071942446042
E00072918,224,52,26,26,172,19,153,23.214285714285715,11.607142857142858,11.607142857142858,76.78571428571429,8.482142857142858,68.30357142857143
E00072919,272,60,22,38,212,26,186,22.058823529411764,8.088235294117647,13.970588235294118,77.94117647058823,9.558823529411764,68.38235294117648
E00072920,298,70,38,32,228,18,210,23.48993288590604,12.751677852348994,10.738255033557047,76.51006711409396,6.0402684563758395,70.46979865771812
E00072921,236,75,38,37,161,15,146,31.779661016949152,16.101694915254235,15.677966101694915,68.22033898305084,6.3559322033898304,61.86440677966102
E00072922,373,79,37,42,294,25,269,21.179624664879356,9.919571045576408,11.26005361930295,78.82037533512064,6.702412868632708,72.11796246648794
E00072923,287,62,27,35,225,23,202,21.602787456445995,9.40766550522648,12.195121951219512,78.397212543554,8.013937282229964,70.38327526132404
E00072924,291,67,25,42,224,21,203,23.02405498281787,8.59106529209622,14.432989690721648,76.97594501718214,7.216494845360824,69.7594501718213
E00072925,309,45,16,29,264,21,243,14.563106796116504,5.177993527508091,9.385113268608414,85.43689320388349,6.796116504854369,78.64077669902912
E00072926,458,53,19,34,405,34,371,11.572052401746726,4.148471615720524,7.423580786026202,88.42794759825327,7.423580786026202,81.00436681222706
E00072927,546,95,37,58,451,30,421,17.399267399267398,6.7765567765567765,10.622710622710622,82.6007326007326,5.4945054945054945,77.10622710622711
E00072930,326,50,24,26,276,22,254,15.337423312883436,7.361963190184049,7.975460122699387,84.66257668711657,6.748466257668712,77.91411042944786
E00072931,377,48,19,29,329,24,305,12.73209549071618,5.039787798408488,7.6923076923076925,87.26790450928382,6.36604774535809,80.90185676392572
E00072932,309,70,35,35,239,25,214,22.653721682847898,11.326860841423949,11.326860841423949,77.34627831715211,8.090614886731391,69.25566343042071
E00072933,223,71,30,41,152,21,131,31.838565022421523,13.452914798206278,18.385650224215247,68.16143497757847,9.417040358744394,58.744394618834086
E00072934,332,38,15,23,294,23,271,11.44578313253012,4.518072289156627,6.927710843373494,88.55421686746988,6.927710843373494,81.62650602409639
E00072935,283,44,23,21,239,19,220,15.547703180212014,8.12720848056537,7.420494699646643,84.45229681978799,6.713780918727916,77.73851590106007
E00072936,282,58,27,31,224,23,201,20.56737588652482,9.574468085106384,10.99290780141844,79.43262411347519,8.156028368794328,71.27659574468085
E00072937,419,118,63,55,301,27,274,28.162291169451077,15.035799522673033,13.126491646778044,71.83770883054893,6.443914081145586,65.39379474940334
E00072938,260,44,16,28,216,19,197,16.923076923076923,6.153846153846154,10.76923076923077,83.07692307692308,7.307692307692308,75.76923076923077
E00072940,301,41,15,26,260,29,231,13.621262458471762,4.983388704318937,8.637873754152823,86.37873754152824,9.634551495016613,76.74418604651163
E00072941,293,53,24,29,240,15,225,18.088737201365188,8.19112627986348,9.897610921501707,81.91126279863481,5.1194539249146755,76.79180887372013
E00072942,259,32,12,20,227,22,205,12.355212355212355,4.633204633204633,7.722007722007722,87.64478764478764,8.494208494208493,79.15057915057915
E00072943,522,73,28,45,449,36,413,13.984674329501914,5.363984674329502,8.620689655172415,86.01532567049809,6.896551724137931,79.11877394636015
E00072944,385,78,37,41,307,29,278,20.259740259740262,9.61038961038961,10.649350649350648,79.74025974025975,7.532467532467532,72.20779220779221
E00072945,278,30,12,18,248,21,227,10.79136690647482,4.316546762589928,6.474820143884892,89.20863309352518,7.553956834532374,81.65467625899281
E00072946,274,33,11,22,241,34,207,12.043795620437956,4.014598540145985,8.02919708029197,87.95620437956204,12.408759124087592,75.54744525547446
E00072947,234,69,38,31,165,11,154,29.48717948717949,16.23931623931624,13.247863247863249,70.51282051282051,4.700854700854701,65.8119658119658
E00072948,547,83,21,62,464,41,423,15.173674588665447,3.8391224862888484,11.3345521023766,84.82632541133455,7.495429616087751,77.3308957952468
E00072949,295,31,10,21,264,17,247,10.508474576271185,3.389830508474576,7.118644067796611,89.49152542372882,5.762711864406779,83.72881355932203
E00072950,358,41,24,17,317,32,285,11.452513966480447,6.70391061452514,4.748603351955307,88.54748603351955,8.938547486033519,79.60893854748603
E00072951,444,83,33,50,361,34,327,18.693693693693696,7.4324324324324325,11.26126126126126,81.30630630630631,7.657657657657657,73.64864864864865
E00072952,380,69,24,45,311,21,290,18.157894736842106,6.315789473684211,11.842105263157894,81.84210526315789,5.526315789473684,76.31578947368422
E00072953,215,27,10,17,188,21,167,12.558139534883722,4.651162790697675,7.906976744186046,87.44186046511628,9.767441860465116,77.67441860465117
E00072954,265,62,24,38,203,19,184,23.39622641509434,9.056603773584905,14.339622641509434,76.60377358490567,7.169811320754717,69.43396226415094
E00072955,172,22,11,11,150,19,131,12.790697674418606,6.395348837209303,6.395348837209303,87.20930232558139,11.046511627906977,76.16279069767442
E00072956,321,39,17,22,282,34,248,12.149532710280374,5.29595015576324,6.853582554517133,87.85046728971963,10.59190031152648,77.25856697819314
E00072957,312,49,20,29,263,23,240,15.705128205128204,6.41025641025641,9.294871794871796,84.2948717948718,7.371794871794872,76.92307692307693
E00072958,302,50,26,24,252,21,231,16.55629139072848,8.609271523178808,7.9470198675496695,83.44370860927152,6.95364238410596,76.49006622516556
E00072959,218,69,30,39,149,12,137,31.65137614678899,13.761467889908257,17.889908256880734,68.34862385321101,5.5045871559633035,62.84403669724771
E00072960,281,65,28,37,216,19,197,23.131672597864767,9.9644128113879,13.167259786476867,76.86832740213522,6.761565836298933,70.1067615658363
E00072961,293,43,17,26,250,25,225,14.675767918088736,5.802047781569966,8.873720136518772,85.32423208191126,8.532423208191126,76.79180887372013
E00072962,319,35,13,22,284,26,258,10.9717868338558,4.075235109717868,6.896551724137931,89.0282131661442,8.150470219435736,80.87774294670847
E00072963,268,54,22,32,214,26,188,20.149253731343283,8.208955223880597,11.940298507462686,79.8507462686567,9.701492537313433,70.1492537313433
E00072964,275,40,18,22,235,18,217,14.545454545454545,6.545454545454546,8,85.45454545454545,6.545454545454546,78.9090909090909
E00072965,312,49,16,33,263,30,233,15.705128205128204,5.128205128205128,10.576923076923077,84.2948717948718,9.615384615384617,74.67948717948718
E00072966,346,47,14,33,299,23,276,13.583815028901732,4.046242774566474,9.53757225433526,86.41618497109826,6.6473988439306355,79.76878612716763
E00072967,308,59,21,38,249,22,227,19.155844155844157,6.8181818181818175,12.337662337662337,80.84415584415584,7.142857142857142,73.7012987012987
E00072968,370,82,33,49,288,35,253,22.162162162162165,8.91891891891892,13.243243243243244,77.83783783783784,9.45945945945946,68.37837837837839
E00072970,377,58,20,38,319,27,292,15.384615384615385,5.305039787798409,10.079575596816976,84.61538461538461,7.161803713527852,77.45358090185677
E00072971,310,76,41,35,234,19,215,24.516129032258064,13.225806451612904,11.29032258064516,75.48387096774194,6.129032258064516,69.35483870967742
E00072972,209,55,21,34,154,11,143,26.31578947368421,10.047846889952153,16.267942583732058,73.68421052631578,5.263157894736842,68.42105263157895
E00072973,337,58,23,35,279,24,255,17.210682492581604,6.824925816023739,10.385756676557865,82.7893175074184,7.121661721068249,75.66765578635015
E00072974,382,81,32,49,301,23,278,21.20418848167539,8.37696335078534,12.827225130890053,78.79581151832461,6.020942408376963,72.77486910994764
E00072975,366,63,17,46,303,31,272,17.21311475409836,4.644808743169399,12.568306010928962,82.78688524590164,8.469945355191257,74.31693989071039
E00072976,313,60,16,44,253,40,213,19.169329073482427,5.111821086261981,14.057507987220447,80.83067092651757,12.779552715654951,68.05111821086261
E00072977,329,53,12,41,276,30,246,16.109422492401215,3.64741641337386,12.462006079027356,83.89057750759878,9.118541033434651,74.77203647416414
E00072978,417,65,20,45,352,33,319,15.587529976019185,4.796163069544365,10.79136690647482,84.41247002398082,7.913669064748201,76.49880095923261
E00072980,309,74,36,38,235,14,221,23.948220064724918,11.650485436893204,12.297734627831716,76.05177993527508,4.53074433656958,71.52103559870551
E00072981,276,79,34,45,197,32,165,28.6231884057971,12.318840579710146,16.304347826086957,71.37681159420289,11.594202898550725,59.78260869565217
E00072982,484,92,38,54,392,31,361,19.00826446280992,7.851239669421488,11.15702479338843,80.99173553719008,6.40495867768595,74.58677685950413
E00072983,315,70,29,41,245,26,219,22.22222222222222,9.206349206349207,13.015873015873018,77.77777777777779,8.253968253968253,69.52380952380952
E00072984,363,85,25,60,278,24,254,23.415977961432507,6.887052341597796,16.528925619834713,76.5840220385675,6.6115702479338845,69.9724517906336
E00072985,429,64,17,47,365,35,330,14.918414918414918,3.9627039627039626,10.955710955710956,85.08158508158508,8.158508158508159,76.92307692307693
E00072986,408,48,14,34,360,28,332,11.76470588235294,3.431372549019608,8.333333333333332,88.23529411764706,6.862745098039216,81.37254901960785
E00072987,316,48,23,25,268,31,237,15.18987341772152,7.2784810126582276,7.9113924050632916,84.81012658227847,9.81012658227848,75
E00072988,305,37,10,27,268,41,227,12.131147540983607,3.278688524590164,8.852459016393443,87.8688524590164,13.442622950819672,74.42622950819671
E00072989,350,43,17,26,307,24,283,12.285714285714286,4.857142857142857,7.428571428571429,87.71428571428571,6.857142857142858,80.85714285714286
E00072990,352,42,11,31,310,33,277,11.931818181818182,3.125,8.806818181818182,88.06818181818183,9.375,78.69318181818183
E00072991,301,52,17,35,249,27,222,17.275747508305646,5.647840531561462,11.627906976744185,82.72425249169434,8.970099667774086,73.75415282392026
E00072992,337,37,6,31,300,36,264,10.979228486646884,1.7804154302670623,9.198813056379821,89.02077151335311,10.682492581602373,78.33827893175074
E00072993,347,38,15,23,309,29,280,10.951008645533141,4.322766570605188,6.628242074927954,89.04899135446685,8.357348703170029,80.69164265129683
E00072994,244,82,35,47,162,14,148,33.60655737704918,14.344262295081966,19.262295081967213,66.39344262295081,5.737704918032787,60.65573770491803
E00072995,228,72,38,34,156,17,139,31.57894736842105,16.666666666666664,14.912280701754385,68.42105263157895,7.456140350877193,60.96491228070175
E00072996,302,49,17,32,253,16,237,16.225165562913908,5.629139072847682,10.596026490066226,83.77483443708608,5.298013245033113,78.47682119205298
E00072997,351,48,11,37,303,30,273,13.675213675213676,3.133903133903134,10.541310541310542,86.32478632478633,8.547008547008547,77.77777777777779
E00072998,357,36,15,21,321,30,291,10.084033613445378,4.201680672268908,5.88235294117647,89.91596638655463,8.403361344537815,81.5126050420168
E00072999,330,43,9,34,287,24,263,13.030303030303031,2.727272727272727,10.303030303030303,86.96969696969697,7.2727272727272725,79.6969696969697
E00073000,329,30,3,27,299,27,272,9.118541033434651,0.911854103343465,8.206686930091186,90.88145896656535,8.206686930091186,82.67477203647417
E00073001,309,45,22,23,264,26,238,14.563106796116504,7.119741100323624,7.443365695792881,85.43689320388349,8.414239482200648,77.02265372168284
E00073002,314,59,21,38,255,20,235,18.789808917197455,6.687898089171974,12.101910828025478,81.21019108280255,6.369426751592357,74.84076433121018
E00073003,274,79,35,44,195,7,188,28.832116788321166,12.773722627737227,16.05839416058394,71.16788321167883,2.5547445255474455,68.61313868613139
E00073004,300,41,16,25,259,28,231,13.666666666666666,5.333333333333334,8.333333333333332,86.33333333333333,9.333333333333334,77
E00073005,374,99,41,58,275,25,250,26.47058823529412,10.962566844919785,15.508021390374333,73.52941176470588,6.684491978609626,66.84491978609626
E00073006,281,38,11,27,243,24,219,13.523131672597867,3.9145907473309607,9.608540925266903,86.47686832740213,8.540925266903916,77.93594306049823
E00073007,256,41,15,26,215,25,190,16.015625,5.859375,10.15625,83.984375,9.765625,74.21875
E00073008,267,46,16,30,221,14,207,17.228464419475657,5.992509363295881,11.235955056179774,82.77153558052434,5.2434456928838955,77.52808988764045
E00073009,281,48,20,28,233,20,213,17.08185053380783,7.11743772241993,9.9644128113879,82.91814946619218,7.11743772241993,75.80071174377224
E00073010,264,63,27,36,201,27,174,23.863636363636363,10.227272727272728,13.636363636363635,76.13636363636364,10.227272727272728,65.9090909090909
E00073011,295,53,15,38,242,30,212,17.966101694915253,5.084745762711865,12.88135593220339,82.03389830508473,10.16949152542373,71.86440677966101
E00073012,305,62,29,33,243,24,219,20.327868852459016,9.508196721311474,10.819672131147541,79.67213114754098,7.868852459016394,71.80327868852459
E00073013,322,38,13,25,284,23,261,11.801242236024844,4.037267080745342,7.763975155279502,88.19875776397515,7.142857142857142,81.05590062111801
E00073014,318,30,11,19,288,38,250,9.433962264150944,3.459119496855346,5.9748427672955975,90.56603773584906,11.949685534591195,78.61635220125787
E00073015,297,47,20,27,250,27,223,15.824915824915825,6.7340067340067336,9.090909090909092,84.17508417508418,9.090909090909092,75.08417508417509
E00073016,249,39,14,25,210,16,194,15.66265060240964,5.622489959839357,10.040160642570282,84.33734939759037,6.425702811244979,77.91164658634538
E00073017,295,78,37,41,217,14,203,26.440677966101696,12.54237288135593,13.898305084745763,73.5593220338983,4.745762711864407,68.8135593220339
E00073018,433,96,40,56,337,25,312,22.170900692840647,9.237875288683602,12.933025404157044,77.82909930715935,5.773672055427252,72.05542725173211
E00073019,206,42,16,26,164,14,150,20.388349514563107,7.766990291262135,12.62135922330097,79.6116504854369,6.796116504854369,72.81553398058253
E00073020,216,43,10,33,173,19,154,19.90740740740741,4.62962962962963,15.277777777777779,80.0925925925926,8.796296296296296,71.29629629629629
E00073021,239,58,22,36,181,22,159,24.267782426778243,9.205020920502092,15.062761506276152,75.73221757322176,9.205020920502092,66.52719665271967
E00073022,131,25,9,16,106,15,91,19.083969465648856,6.870229007633588,12.213740458015266,80.91603053435115,11.450381679389313,69.46564885496184
E00073023,287,37,10,27,250,25,225,12.89198606271777,3.484320557491289,9.40766550522648,87.10801393728222,8.710801393728223,78.397212543554
E00073024,192,49,17,32,143,16,127,25.520833333333332,8.854166666666668,16.666666666666664,74.47916666666666,8.333333333333332,66.14583333333334
E00073025,390,47,19,28,343,43,300,12.051282051282051,4.871794871794872,7.179487179487179,87.94871794871794,11.025641025641026,76.92307692307693
E00073026,254,90,65,25,164,21,143,35.43307086614173,25.590551181102363,9.84251968503937,64.56692913385827,8.267716535433072,56.2992125984252
E00073027,331,43,17,26,288,32,256,12.990936555891238,5.13595166163142,7.854984894259818,87.00906344410876,9.667673716012084,77.34138972809667
E00073028,339,76,32,44,263,32,231,22.418879056047196,9.43952802359882,12.979351032448378,77.5811209439528,9.43952802359882,68.14159292035397
E00073029,258,48,15,33,210,29,181,18.6046511627907,5.813953488372093,12.790697674418606,81.3953488372093,11.24031007751938,70.15503875968993
E00073030,299,45,22,23,254,20,234,15.050167224080269,7.357859531772576,7.6923076923076925,84.94983277591973,6.688963210702341,78.26086956521739
E00073031,291,81,39,42,210,11,199,27.835051546391753,13.402061855670103,14.432989690721648,72.16494845360825,3.7800687285223367,68.38487972508591
E00073032,326,78,35,43,248,22,226,23.92638036809816,10.736196319018406,13.190184049079754,76.07361963190185,6.748466257668712,69.32515337423312
E00073033,271,63,30,33,208,19,189,23.247232472324722,11.07011070110701,12.177121771217712,76.75276752767527,7.011070110701106,69.74169741697416
E00073034,354,157,120,37,197,17,180,44.35028248587571,33.89830508474576,10.451977401129943,55.6497175141243,4.80225988700565,50.847457627118644
E00073035,270,63,34,29,207,18,189,23.333333333333332,12.592592592592592,10.74074074074074,76.66666666666667,6.666666666666667,70
E00073036,369,86,38,48,283,20,263,23.306233062330623,10.29810298102981,13.008130081300814,76.69376693766937,5.420054200542006,71.27371273712737
E00073037,289,49,17,32,240,22,218,16.955017301038062,5.88235294117647,11.072664359861593,83.04498269896193,7.612456747404845,75.4325259515571
E00073038,347,85,37,48,262,21,241,24.495677233429394,10.662824207492795,13.8328530259366,75.50432276657061,6.051873198847262,69.45244956772333
E00073039,268,61,23,38,207,19,188,22.761194029850746,8.582089552238806,14.17910447761194,77.23880597014924,7.08955223880597,70.1492537313433
E00073040,299,79,32,47,220,18,202,26.421404682274247,10.702341137123746,15.719063545150503,73.57859531772574,6.0200668896321075,67.55852842809364
E00073041,286,60,24,36,226,11,215,20.97902097902098,8.391608391608392,12.587412587412588,79.02097902097903,3.8461538461538463,75.17482517482517
