OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00072563,95,33,11,22,62,52,10,34.73684210526316,11.578947368421053,23.157894736842106,65.26315789473685,54.736842105263165,10.526315789473683
E00072564,91,30,12,18,61,52,9,32.967032967032964,13.186813186813188,19.78021978021978,67.03296703296702,57.14285714285714,9.89010989010989
E00072565,117,26,11,15,91,79,12,22.22222222222222,9.401709401709402,12.82051282051282,77.77777777777779,67.52136752136752,10.256410256410255
E00072566,149,43,22,21,106,90,16,28.859060402684566,14.76510067114094,14.093959731543624,71.14093959731544,60.40268456375839,10.738255033557047
E00072567,120,22,13,9,98,82,16,18.333333333333332,10.833333333333334,7.5,81.66666666666667,68.33333333333333,13.333333333333334
E00072568,118,39,16,23,79,68,11,33.05084745762712,13.559322033898304,19.491525423728813,66.94915254237289,57.6271186440678,9.322033898305085
E00072569,94,21,8,13,73,63,10,22.340425531914892,8.51063829787234,13.829787234042554,77.6595744680851,67.02127659574468,10.638297872340425
E00072570,88,26,11,15,62,50,12,29.545454545454547,12.5,17.045454545454543,70.45454545454545,56.81818181818182,13.636363636363635
E00072571,86,26,16,10,60,47,13,30.23255813953488,18.6046511627907,11.627906976744185,69.76744186046511,54.65116279069767,15.11627906976744
E00072572,75,25,7,18,50,40,10,33.33333333333333,9.333333333333334,24,66.66666666666666,53.333333333333336,13.333333333333334
E00072573,175,57,20,37,118,94,24,32.57142857142858,11.428571428571429,21.142857142857142,67.42857142857143,53.714285714285715,13.714285714285715
E00072574,111,31,19,12,80,70,10,27.927927927927925,17.117117117117118,10.81081081081081,72.07207207207207,63.06306306306306,9.00900900900901
E00072575,224,62,29,33,162,130,32,27.67857142857143,12.946428571428573,14.732142857142858,72.32142857142857,58.03571428571429,14.285714285714285
E00072576,57,19,9,10,38,37,1,33.33333333333333,15.789473684210526,17.543859649122805,66.66666666666666,64.91228070175438,1.7543859649122806
E00072577,132,45,22,23,87,75,12,34.090909090909086,16.666666666666664,17.424242424242426,65.9090909090909,56.81818181818182,9.090909090909092
E00072578,54,17,8,9,37,32,5,31.48148148148148,14.814814814814813,16.666666666666664,68.51851851851852,59.25925925925925,9.25925925925926
E00072579,107,31,13,18,76,70,6,28.971962616822427,12.149532710280374,16.822429906542055,71.02803738317756,65.42056074766354,5.607476635514018
E00072580,123,48,21,27,75,62,13,39.02439024390244,17.073170731707318,21.951219512195124,60.97560975609756,50.40650406504065,10.569105691056912
E00072581,107,37,24,13,70,64,6,34.57943925233645,22.429906542056074,12.149532710280374,65.42056074766354,59.813084112149525,5.607476635514018
E00072582,87,28,13,15,59,54,5,32.18390804597701,14.942528735632186,17.24137931034483,67.81609195402298,62.06896551724138,5.747126436781609
E00072583,109,32,15,17,77,59,18,29.357798165137616,13.761467889908257,15.59633027522936,70.64220183486239,54.12844036697248,16.51376146788991
E00072584,135,41,18,23,94,78,16,30.37037037037037,13.333333333333334,17.037037037037038,69.62962962962963,57.77777777777777,11.851851851851853
E00072585,104,27,10,17,77,62,15,25.961538461538463,9.615384615384617,16.346153846153847,74.03846153846155,59.61538461538461,14.423076923076922
E00072586,110,38,17,21,72,57,15,34.54545454545455,15.454545454545453,19.090909090909093,65.45454545454545,51.81818181818182,13.636363636363635
E00072587,120,44,25,19,76,58,18,36.666666666666664,20.833333333333336,15.833333333333332,63.33333333333333,48.333333333333336,15
E00072588,109,40,10,30,69,58,11,36.69724770642202,9.174311926605505,27.522935779816514,63.30275229357798,53.21100917431193,10.091743119266056
E00072589,117,43,19,24,74,59,15,36.75213675213676,16.23931623931624,20.51282051282051,63.24786324786324,50.427350427350426,12.82051282051282
E00072590,114,40,15,25,74,57,17,35.08771929824561,13.157894736842104,21.929824561403507,64.91228070175438,50,14.912280701754385
E00072591,124,42,17,25,82,63,19,33.87096774193548,13.709677419354838,20.161290322580644,66.12903225806451,50.806451612903224,15.32258064516129
E00072592,80,31,13,18,49,36,13,38.75,16.25,22.5,61.25000000000001,45,16.25
E00072593,159,57,14,43,102,87,15,35.84905660377358,8.80503144654088,27.044025157232703,64.15094339622641,54.71698113207547,9.433962264150944
E00072594,193,67,27,40,126,100,26,34.715025906735754,13.989637305699482,20.72538860103627,65.28497409326425,51.813471502590666,13.471502590673575
E00072595,159,68,24,44,91,78,13,42.76729559748428,15.09433962264151,27.67295597484277,57.23270440251572,49.056603773584904,8.176100628930817
E00072596,157,58,25,33,99,69,30,36.94267515923567,15.92356687898089,21.019108280254777,63.05732484076433,43.94904458598726,19.10828025477707
E00072597,150,49,20,29,101,83,18,32.666666666666664,13.333333333333334,19.333333333333332,67.33333333333333,55.333333333333336,12
E00072598,116,52,21,31,64,42,22,44.827586206896555,18.103448275862068,26.72413793103448,55.172413793103445,36.206896551724135,18.96551724137931
E00072599,174,68,30,38,106,90,16,39.08045977011494,17.24137931034483,21.839080459770116,60.91954022988506,51.724137931034484,9.195402298850574
E00072600,161,57,20,37,104,78,26,35.40372670807454,12.422360248447205,22.981366459627328,64.59627329192547,48.4472049689441,16.149068322981368
E00072601,123,39,15,24,84,63,21,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,51.21951219512195,17.073170731707318
E00072602,157,56,21,35,101,81,20,35.6687898089172,13.375796178343949,22.29299363057325,64.3312101910828,51.59235668789809,12.738853503184714
E00072603,152,50,17,33,102,83,19,32.89473684210527,11.18421052631579,21.710526315789476,67.10526315789474,54.60526315789473,12.5
E00072604,172,55,21,34,117,94,23,31.976744186046513,12.209302325581394,19.767441860465116,68.02325581395348,54.65116279069767,13.372093023255813
E00072605,122,46,15,31,76,61,15,37.704918032786885,12.295081967213115,25.40983606557377,62.295081967213115,50,12.295081967213115
E00072606,127,45,15,30,82,64,18,35.43307086614173,11.811023622047244,23.62204724409449,64.56692913385827,50.39370078740157,14.173228346456693
E00072607,144,48,25,23,96,80,16,33.33333333333333,17.36111111111111,15.972222222222221,66.66666666666666,55.55555555555556,11.11111111111111
E00072608,114,48,16,32,66,57,9,42.10526315789473,14.035087719298245,28.07017543859649,57.89473684210527,50,7.894736842105263
E00072609,177,65,30,35,112,74,38,36.72316384180791,16.94915254237288,19.774011299435028,63.2768361581921,41.80790960451977,21.468926553672315
E00072611,69,15,3,12,54,35,19,21.73913043478261,4.3478260869565215,17.391304347826086,78.26086956521739,50.72463768115942,27.536231884057973
E00072613,111,37,15,22,74,49,25,33.33333333333333,13.513513513513514,19.81981981981982,66.66666666666666,44.14414414414414,22.52252252252252
E00072614,144,57,22,35,87,64,23,39.58333333333333,15.277777777777779,24.305555555555554,60.416666666666664,44.44444444444444,15.972222222222221
E00072615,78,27,13,14,51,37,14,34.61538461538461,16.666666666666664,17.94871794871795,65.38461538461539,47.43589743589743,17.94871794871795
E00072616,167,65,32,33,102,78,24,38.92215568862276,19.16167664670659,19.760479041916167,61.07784431137725,46.706586826347305,14.37125748502994
E00072617,101,37,14,23,64,53,11,36.633663366336634,13.861386138613863,22.772277227722775,63.366336633663366,52.475247524752476,10.891089108910892
E00072618,200,68,27,41,132,94,38,34,13.5,20.5,66,47,19
E00072619,219,87,38,49,132,105,27,39.726027397260275,17.35159817351598,22.37442922374429,60.273972602739725,47.94520547945205,12.32876712328767
E00072620,76,29,13,16,47,35,12,38.15789473684211,17.105263157894736,21.052631578947366,61.8421052631579,46.05263157894737,15.789473684210526
E00072621,136,42,14,28,94,75,19,30.88235294117647,10.294117647058822,20.588235294117645,69.11764705882352,55.14705882352941,13.970588235294118
E00072622,143,56,17,39,87,59,28,39.16083916083916,11.888111888111888,27.27272727272727,60.83916083916085,41.25874125874126,19.58041958041958
E00072623,107,48,23,25,59,52,7,44.85981308411215,21.49532710280374,23.364485981308412,55.140186915887845,48.598130841121495,6.5420560747663545
E00072624,160,60,26,34,100,80,20,37.5,16.25,21.25,62.5,50,12.5
E00072625,188,57,24,33,131,110,21,30.319148936170215,12.76595744680851,17.5531914893617,69.68085106382979,58.51063829787234,11.170212765957446
E00072626,58,26,8,18,32,23,9,44.827586206896555,13.793103448275861,31.03448275862069,55.172413793103445,39.6551724137931,15.517241379310345
E00072627,114,39,13,26,75,54,21,34.21052631578947,11.403508771929824,22.807017543859647,65.78947368421053,47.368421052631575,18.421052631578945
E00072628,136,55,16,39,81,65,16,40.44117647058824,11.76470588235294,28.676470588235293,59.55882352941176,47.794117647058826,11.76470588235294
E00072629,167,67,31,36,100,76,24,40.119760479041915,18.562874251497004,21.55688622754491,59.88023952095808,45.50898203592814,14.37125748502994
E00072630,201,141,105,36,60,51,9,70.1492537313433,52.23880597014925,17.91044776119403,29.850746268656714,25.37313432835821,4.477611940298507
E00072631,111,34,16,18,77,49,28,30.630630630630627,14.414414414414415,16.216216216216218,69.36936936936937,44.14414414414414,25.225225225225223
E00072632,70,28,9,19,42,32,10,40,12.857142857142856,27.142857142857142,60,45.714285714285715,14.285714285714285
E00072633,232,85,35,50,147,119,28,36.637931034482754,15.086206896551724,21.551724137931032,63.36206896551724,51.293103448275865,12.068965517241379
E00072634,126,57,31,26,69,45,24,45.23809523809524,24.6031746031746,20.634920634920633,54.761904761904766,35.714285714285715,19.047619047619047
E00072635,131,41,18,23,90,70,20,31.297709923664126,13.740458015267176,17.557251908396946,68.70229007633588,53.43511450381679,15.267175572519085
E00072636,164,51,34,17,113,95,18,31.097560975609756,20.73170731707317,10.365853658536585,68.90243902439023,57.92682926829268,10.975609756097562
E00072637,86,28,13,15,58,47,11,32.55813953488372,15.11627906976744,17.441860465116278,67.44186046511628,54.65116279069767,12.790697674418606
E00072638,161,56,33,23,105,91,14,34.78260869565217,20.496894409937887,14.285714285714285,65.21739130434783,56.52173913043478,8.695652173913043
E00072640,97,49,25,24,48,35,13,50.51546391752577,25.773195876288657,24.742268041237114,49.48453608247423,36.08247422680412,13.402061855670103
E00072641,116,45,22,23,71,52,19,38.793103448275865,18.96551724137931,19.82758620689655,61.206896551724135,44.827586206896555,16.379310344827587
E00072642,206,65,24,41,141,101,40,31.55339805825243,11.650485436893204,19.902912621359224,68.44660194174757,49.029126213592235,19.41747572815534
E00072643,108,34,12,22,74,58,16,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,53.70370370370371,14.814814814814813
E00072644,124,41,19,22,83,62,21,33.064516129032256,15.32258064516129,17.741935483870968,66.93548387096774,50,16.93548387096774
E00072645,217,77,26,51,140,109,31,35.483870967741936,11.981566820276496,23.502304147465438,64.51612903225806,50.23041474654379,14.285714285714285
E00072646,175,62,19,43,113,97,16,35.42857142857142,10.857142857142858,24.571428571428573,64.57142857142857,55.42857142857143,9.142857142857142
E00072647,112,43,16,27,69,47,22,38.392857142857146,14.285714285714285,24.107142857142858,61.60714285714286,41.964285714285715,19.642857142857142
E00072648,142,55,28,27,87,63,24,38.732394366197184,19.718309859154928,19.014084507042252,61.267605633802816,44.36619718309859,16.901408450704224
E00072649,150,45,15,30,105,85,20,30,10,20,70,56.666666666666664,13.333333333333334
E00072650,127,33,9,24,94,71,23,25.984251968503933,7.086614173228346,18.89763779527559,74.01574803149606,55.90551181102362,18.11023622047244
E00072651,126,48,17,31,78,53,25,38.095238095238095,13.492063492063492,24.6031746031746,61.904761904761905,42.06349206349206,19.841269841269842
E00072652,299,99,32,67,200,152,48,33.11036789297659,10.702341137123746,22.40802675585284,66.88963210702342,50.836120401337794,16.05351170568562
E00072653,223,71,28,43,152,115,37,31.838565022421523,12.556053811659194,19.282511210762333,68.16143497757847,51.569506726457405,16.591928251121075
E00072654,97,35,11,24,62,50,12,36.08247422680412,11.34020618556701,24.742268041237114,63.91752577319587,51.546391752577314,12.371134020618557
E00072655,153,63,25,38,90,75,15,41.17647058823529,16.33986928104575,24.836601307189543,58.82352941176471,49.01960784313725,9.803921568627452
E00072656,158,61,20,41,97,77,20,38.607594936708864,12.658227848101266,25.949367088607595,61.39240506329114,48.734177215189874,12.658227848101266
E00072657,75,19,6,13,56,46,10,25.333333333333336,8,17.333333333333336,74.66666666666667,61.33333333333333,13.333333333333334
E00072658,80,28,8,20,52,44,8,35,10,25,65,55.00000000000001,10
E00072659,157,56,25,31,101,78,23,35.6687898089172,15.92356687898089,19.745222929936308,64.3312101910828,49.681528662420384,14.64968152866242
E00072660,208,83,33,50,125,108,17,39.90384615384615,15.865384615384615,24.03846153846154,60.09615384615385,51.92307692307693,8.173076923076923
E00072661,133,45,10,35,88,60,28,33.83458646616541,7.518796992481203,26.31578947368421,66.16541353383458,45.11278195488722,21.052631578947366
E00072662,145,52,20,32,93,78,15,35.86206896551724,13.793103448275861,22.06896551724138,64.13793103448275,53.79310344827586,10.344827586206897
E00072663,173,61,22,39,112,102,10,35.26011560693642,12.716763005780345,22.54335260115607,64.73988439306359,58.95953757225434,5.780346820809249
E00072664,200,77,41,36,123,93,30,38.5,20.5,18,61.5,46.5,15
E00072665,187,77,31,46,110,82,28,41.17647058823529,16.577540106951872,24.598930481283425,58.82352941176471,43.85026737967914,14.973262032085561
E00072666,105,45,17,28,60,45,15,42.857142857142854,16.19047619047619,26.666666666666668,57.14285714285714,42.857142857142854,14.285714285714285
E00072667,100,37,15,22,63,51,12,37,15,22,63,51,12
E00072668,88,41,17,24,47,33,14,46.590909090909086,19.318181818181817,27.27272727272727,53.40909090909091,37.5,15.909090909090908
E00072669,104,53,17,36,51,46,5,50.96153846153846,16.346153846153847,34.61538461538461,49.03846153846153,44.230769230769226,4.807692307692308
E00072671,85,34,8,26,51,45,6,40,9.411764705882353,30.58823529411765,60,52.94117647058824,7.0588235294117645
E00072672,114,43,23,20,71,60,11,37.719298245614034,20.175438596491226,17.543859649122805,62.28070175438597,52.63157894736842,9.649122807017543
E00072673,124,47,16,31,77,68,9,37.903225806451616,12.903225806451612,25,62.096774193548384,54.83870967741935,7.258064516129033
E00072674,125,46,17,29,79,70,9,36.8,13.600000000000001,23.200000000000003,63.2,56.00000000000001,7.199999999999999
E00072675,79,31,13,18,48,48,0,39.24050632911392,16.455696202531644,22.78481012658228,60.75949367088608,60.75949367088608,0
E00072676,106,33,13,20,73,41,32,31.132075471698112,12.264150943396226,18.867924528301888,68.86792452830188,38.67924528301887,30.18867924528302
E00072677,113,48,21,27,65,58,7,42.47787610619469,18.58407079646018,23.893805309734514,57.52212389380531,51.32743362831859,6.1946902654867255
E00072678,148,59,14,45,89,78,11,39.86486486486486,9.45945945945946,30.405405405405407,60.13513513513513,52.702702702702695,7.4324324324324325
E00072680,122,48,21,27,74,66,8,39.34426229508197,17.21311475409836,22.131147540983605,60.65573770491803,54.09836065573771,6.557377049180328
E00072681,165,58,18,40,107,93,14,35.15151515151515,10.909090909090908,24.242424242424242,64.84848484848484,56.36363636363636,8.484848484848486
E00072682,136,45,16,29,91,74,17,33.088235294117645,11.76470588235294,21.323529411764707,66.91176470588235,54.41176470588235,12.5
E00072683,112,43,22,21,69,60,9,38.392857142857146,19.642857142857142,18.75,61.60714285714286,53.57142857142857,8.035714285714286
E00072684,142,39,10,29,103,84,19,27.464788732394368,7.042253521126761,20.422535211267608,72.53521126760563,59.154929577464785,13.380281690140844
E00072685,158,52,20,32,106,87,19,32.91139240506329,12.658227848101266,20.253164556962027,67.08860759493672,55.06329113924051,12.025316455696203
E00072686,152,70,40,30,82,59,23,46.05263157894737,26.31578947368421,19.736842105263158,53.94736842105263,38.81578947368421,15.131578947368421
E00072687,70,23,13,10,47,33,14,32.857142857142854,18.571428571428573,14.285714285714285,67.14285714285714,47.14285714285714,20
E00072688,135,49,22,27,86,58,28,36.2962962962963,16.296296296296298,20,63.70370370370371,42.96296296296296,20.74074074074074
E00072689,113,37,17,20,76,56,20,32.743362831858406,15.04424778761062,17.699115044247787,67.2566371681416,49.557522123893804,17.699115044247787
E00072690,167,54,24,30,113,98,15,32.33532934131736,14.37125748502994,17.964071856287426,67.66467065868264,58.68263473053892,8.982035928143713
E00072691,191,60,22,38,131,99,32,31.413612565445025,11.518324607329843,19.895287958115183,68.58638743455498,51.832460732984295,16.75392670157068
E00072692,190,61,22,39,129,106,23,32.10526315789474,11.578947368421053,20.526315789473685,67.89473684210526,55.78947368421052,12.105263157894736
E00072693,199,71,26,45,128,102,26,35.678391959798994,13.06532663316583,22.613065326633166,64.321608040201,51.256281407035175,13.06532663316583
E00072694,170,54,12,42,116,97,19,31.76470588235294,7.0588235294117645,24.705882352941178,68.23529411764706,57.05882352941176,11.176470588235295
E00072695,99,31,11,20,68,49,19,31.313131313131315,11.11111111111111,20.2020202020202,68.68686868686868,49.494949494949495,19.19191919191919
E00072696,191,73,27,46,118,95,23,38.21989528795812,14.136125654450263,24.083769633507853,61.78010471204188,49.73821989528796,12.041884816753926
E00072697,138,53,18,35,85,71,14,38.405797101449274,13.043478260869565,25.36231884057971,61.59420289855072,51.449275362318836,10.144927536231885
E00072698,144,43,17,26,101,86,15,29.86111111111111,11.805555555555555,18.055555555555554,70.13888888888889,59.72222222222222,10.416666666666668
E00072699,240,83,25,58,157,128,29,34.583333333333336,10.416666666666668,24.166666666666668,65.41666666666667,53.333333333333336,12.083333333333334
E00072700,194,84,35,49,110,84,26,43.29896907216495,18.04123711340206,25.257731958762886,56.70103092783505,43.29896907216495,13.402061855670103
E00072701,164,47,21,26,117,108,9,28.65853658536585,12.804878048780488,15.853658536585366,71.34146341463415,65.85365853658537,5.487804878048781
E00072702,163,43,18,25,120,108,12,26.380368098159508,11.042944785276074,15.337423312883436,73.61963190184049,66.25766871165644,7.361963190184049
E00072703,134,39,7,32,95,81,14,29.1044776119403,5.223880597014925,23.88059701492537,70.8955223880597,60.447761194029844,10.44776119402985
E00072704,113,35,18,17,78,72,6,30.973451327433626,15.929203539823009,15.04424778761062,69.02654867256636,63.716814159292035,5.3097345132743365
E00072705,205,63,18,45,142,122,20,30.73170731707317,8.780487804878048,21.951219512195124,69.26829268292683,59.512195121951216,9.75609756097561
E00072706,109,42,13,29,67,59,8,38.53211009174312,11.926605504587156,26.605504587155966,61.46788990825688,54.12844036697248,7.339449541284404
E00072707,152,48,16,32,104,94,10,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,61.8421052631579,6.578947368421052
E00072708,132,37,11,26,95,85,10,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,64.39393939393939,7.575757575757576
E00072709,191,61,18,43,130,110,20,31.93717277486911,9.424083769633508,22.5130890052356,68.06282722513089,57.59162303664922,10.471204188481675
E00072710,130,45,14,31,85,74,11,34.61538461538461,10.76923076923077,23.846153846153847,65.38461538461539,56.92307692307692,8.461538461538462
E00072711,143,51,19,32,92,83,9,35.66433566433567,13.286713286713287,22.377622377622377,64.33566433566433,58.04195804195804,6.293706293706294
E00072712,129,56,18,38,73,53,20,43.41085271317829,13.953488372093023,29.457364341085274,56.58914728682171,41.08527131782946,15.503875968992247
E00072713,140,52,21,31,88,75,13,37.142857142857146,15,22.142857142857142,62.857142857142854,53.57142857142857,9.285714285714286
E00072714,138,43,23,20,95,77,18,31.15942028985507,16.666666666666664,14.492753623188406,68.84057971014492,55.79710144927537,13.043478260869565
E00072715,203,76,27,49,127,107,20,37.4384236453202,13.30049261083744,24.137931034482758,62.5615763546798,52.70935960591133,9.852216748768473
E00072716,108,30,10,20,78,70,8,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,64.81481481481481,7.4074074074074066
E00072717,286,92,31,61,194,159,35,32.16783216783217,10.839160839160838,21.328671328671327,67.83216783216784,55.59440559440559,12.237762237762238
E00072718,138,30,11,19,108,95,13,21.73913043478261,7.971014492753622,13.768115942028986,78.26086956521739,68.84057971014492,9.420289855072465
E00072719,99,29,9,20,70,51,19,29.292929292929294,9.090909090909092,20.2020202020202,70.70707070707071,51.515151515151516,19.19191919191919
E00072720,190,72,22,50,118,100,18,37.89473684210527,11.578947368421053,26.31578947368421,62.10526315789474,52.63157894736842,9.473684210526317
E00072721,154,45,15,30,109,94,15,29.22077922077922,9.740259740259742,19.480519480519483,70.77922077922078,61.038961038961034,9.740259740259742
