OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00072722,212,72,26,46,140,125,15,33.9622641509434,12.264150943396226,21.69811320754717,66.0377358490566,58.9622641509434,7.0754716981132075
E00072723,145,47,16,31,98,87,11,32.41379310344827,11.03448275862069,21.379310344827587,67.58620689655173,60,7.586206896551724
E00072725,155,48,16,32,107,95,12,30.967741935483872,10.32258064516129,20.64516129032258,69.03225806451613,61.29032258064516,7.741935483870968
E00072726,174,60,20,40,114,95,19,34.48275862068966,11.494252873563218,22.988505747126435,65.51724137931035,54.59770114942529,10.919540229885058
E00072727,146,44,13,31,102,88,14,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,60.273972602739725,9.58904109589041
E00072728,163,49,13,36,114,98,16,30.061349693251532,7.975460122699387,22.085889570552148,69.93865030674846,60.122699386503065,9.815950920245399
E00072729,185,64,22,42,121,102,19,34.5945945945946,11.891891891891893,22.702702702702705,65.4054054054054,55.13513513513514,10.27027027027027
E00072730,126,51,24,27,75,67,8,40.476190476190474,19.047619047619047,21.428571428571427,59.523809523809526,53.17460317460318,6.349206349206349
E00072731,121,42,18,24,79,76,3,34.710743801652896,14.87603305785124,19.834710743801654,65.28925619834712,62.8099173553719,2.479338842975207
E00072732,156,63,22,41,93,79,14,40.38461538461539,14.102564102564102,26.282051282051285,59.61538461538461,50.641025641025635,8.974358974358974
E00072733,163,52,13,39,111,92,19,31.901840490797547,7.975460122699387,23.92638036809816,68.09815950920245,56.44171779141104,11.65644171779141
E00072734,222,71,23,48,151,134,17,31.98198198198198,10.36036036036036,21.62162162162162,68.01801801801803,60.36036036036037,7.657657657657657
E00072736,129,45,16,29,84,74,10,34.883720930232556,12.4031007751938,22.48062015503876,65.11627906976744,57.36434108527132,7.751937984496124
E00072737,163,57,22,35,106,87,19,34.96932515337423,13.496932515337424,21.472392638036812,65.03067484662577,53.37423312883436,11.65644171779141
E00072738,129,37,13,24,92,78,14,28.68217054263566,10.077519379844961,18.6046511627907,71.31782945736434,60.46511627906976,10.852713178294573
E00072739,134,38,9,29,96,89,7,28.35820895522388,6.7164179104477615,21.641791044776117,71.64179104477611,66.4179104477612,5.223880597014925
E00072741,53,14,2,12,39,37,2,26.41509433962264,3.7735849056603774,22.641509433962266,73.58490566037736,69.81132075471697,3.7735849056603774
E00072742,171,55,20,35,116,101,15,32.16374269005848,11.695906432748536,20.46783625730994,67.83625730994152,59.06432748538012,8.771929824561402
E00072743,101,30,6,24,71,64,7,29.7029702970297,5.9405940594059405,23.762376237623762,70.29702970297029,63.366336633663366,6.9306930693069315
E00072744,158,55,20,35,103,93,10,34.810126582278485,12.658227848101266,22.151898734177212,65.18987341772153,58.86075949367089,6.329113924050633
E00072745,197,46,17,29,151,125,26,23.3502538071066,8.629441624365482,14.720812182741117,76.6497461928934,63.45177664974619,13.19796954314721
E00072746,131,48,18,30,83,72,11,36.6412213740458,13.740458015267176,22.900763358778626,63.358778625954194,54.961832061068705,8.396946564885496
E00072747,116,29,11,18,87,81,6,25,9.482758620689655,15.517241379310345,75,69.82758620689656,5.172413793103448
E00072748,159,59,19,40,100,87,13,37.10691823899371,11.949685534591195,25.157232704402517,62.893081761006286,54.71698113207547,8.176100628930817
E00072749,236,63,21,42,173,159,14,26.69491525423729,8.898305084745763,17.796610169491526,73.30508474576271,67.37288135593221,5.932203389830509
E00072750,142,52,25,27,90,77,13,36.61971830985916,17.6056338028169,19.014084507042252,63.38028169014085,54.22535211267606,9.15492957746479
E00072751,138,45,15,30,93,82,11,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,59.42028985507246,7.971014492753622
E00072752,159,66,16,50,93,75,18,41.509433962264154,10.062893081761008,31.446540880503143,58.490566037735846,47.16981132075472,11.320754716981133
E00072753,193,65,21,44,128,116,12,33.67875647668394,10.880829015544041,22.797927461139896,66.32124352331607,60.10362694300518,6.217616580310881
E00072755,106,31,18,13,75,69,6,29.245283018867923,16.9811320754717,12.264150943396226,70.75471698113208,65.09433962264151,5.660377358490567
E00072756,155,60,25,35,95,82,13,38.70967741935484,16.129032258064516,22.58064516129032,61.29032258064516,52.903225806451616,8.38709677419355
E00072757,80,35,12,23,45,42,3,43.75,15,28.749999999999996,56.25,52.5,3.75
E00072758,147,84,59,25,63,52,11,57.14285714285714,40.136054421768705,17.006802721088434,42.857142857142854,35.374149659863946,7.482993197278912
E00072759,102,54,30,24,48,41,7,52.94117647058824,29.411764705882355,23.52941176470588,47.05882352941176,40.19607843137255,6.862745098039216
E00072760,85,25,8,17,60,48,12,29.411764705882355,9.411764705882353,20,70.58823529411765,56.470588235294116,14.117647058823529
E00072761,105,29,11,18,76,60,16,27.61904761904762,10.476190476190476,17.142857142857142,72.38095238095238,57.14285714285714,15.238095238095239
E00072762,140,48,20,28,92,82,10,34.285714285714285,14.285714285714285,20,65.71428571428571,58.57142857142858,7.142857142857142
E00072763,129,44,30,14,85,69,16,34.10852713178294,23.25581395348837,10.852713178294573,65.89147286821705,53.48837209302325,12.4031007751938
E00072764,106,22,9,13,84,64,20,20.754716981132077,8.49056603773585,12.264150943396226,79.24528301886792,60.37735849056604,18.867924528301888
E00072765,133,54,20,34,79,71,8,40.6015037593985,15.037593984962406,25.563909774436087,59.3984962406015,53.383458646616546,6.015037593984962
E00072766,162,68,31,37,94,75,19,41.9753086419753,19.1358024691358,22.839506172839506,58.0246913580247,46.2962962962963,11.728395061728394
E00072767,169,48,17,31,121,101,20,28.402366863905325,10.059171597633137,18.34319526627219,71.59763313609467,59.76331360946746,11.834319526627219
E00072768,193,58,30,28,135,118,17,30.05181347150259,15.544041450777202,14.507772020725387,69.94818652849742,61.13989637305699,8.808290155440414
E00072769,207,75,42,33,132,116,16,36.231884057971016,20.28985507246377,15.942028985507244,63.76811594202898,56.038647342995176,7.729468599033816
E00072770,142,55,26,29,87,72,15,38.732394366197184,18.30985915492958,20.422535211267608,61.267605633802816,50.70422535211267,10.56338028169014
E00072771,129,47,23,24,82,68,14,36.434108527131784,17.829457364341085,18.6046511627907,63.565891472868216,52.71317829457365,10.852713178294573
E00072772,169,49,32,17,120,104,16,28.994082840236686,18.93491124260355,10.059171597633137,71.00591715976331,61.53846153846154,9.467455621301776
E00072773,125,38,18,20,87,69,18,30.4,14.399999999999999,16,69.6,55.2,14.399999999999999
E00072774,88,20,9,11,68,56,12,22.727272727272727,10.227272727272728,12.5,77.27272727272727,63.63636363636363,13.636363636363635
E00072775,123,32,9,23,91,82,9,26.01626016260163,7.317073170731707,18.69918699186992,73.98373983739837,66.66666666666666,7.317073170731707
E00072776,141,39,17,22,102,90,12,27.659574468085108,12.056737588652481,15.602836879432624,72.3404255319149,63.829787234042556,8.51063829787234
E00072777,139,47,13,34,92,76,16,33.81294964028777,9.352517985611511,24.46043165467626,66.18705035971223,54.67625899280576,11.510791366906476
E00072778,135,52,18,34,83,71,12,38.51851851851852,13.333333333333334,25.185185185185183,61.48148148148148,52.59259259259259,8.88888888888889
E00072779,180,47,23,24,133,107,26,26.111111111111114,12.777777777777777,13.333333333333334,73.88888888888889,59.44444444444444,14.444444444444443
E00072780,159,65,24,41,94,85,9,40.88050314465409,15.09433962264151,25.78616352201258,59.11949685534591,53.459119496855344,5.660377358490567
E00072781,93,30,10,20,63,52,11,32.25806451612903,10.75268817204301,21.50537634408602,67.74193548387096,55.91397849462365,11.827956989247312
E00072782,80,34,15,19,46,38,8,42.5,18.75,23.75,57.49999999999999,47.5,10
E00072783,212,55,28,27,157,132,25,25.943396226415093,13.20754716981132,12.735849056603774,74.05660377358491,62.264150943396224,11.79245283018868
E00072784,147,56,17,39,91,77,14,38.095238095238095,11.564625850340136,26.53061224489796,61.904761904761905,52.38095238095239,9.523809523809524
E00072785,125,52,21,31,73,62,11,41.6,16.8,24.8,58.4,49.6,8.799999999999999
E00072786,171,71,34,37,100,90,10,41.52046783625731,19.883040935672515,21.637426900584796,58.47953216374269,52.63157894736842,5.847953216374268
E00072787,122,36,12,24,86,71,15,29.508196721311474,9.836065573770492,19.672131147540984,70.49180327868852,58.19672131147541,12.295081967213115
E00072788,164,57,23,34,107,93,14,34.756097560975604,14.02439024390244,20.73170731707317,65.2439024390244,56.70731707317073,8.536585365853659
E00072789,130,46,18,28,84,71,13,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,54.61538461538461,10
E00072790,143,46,16,30,97,85,12,32.16783216783217,11.188811188811188,20.97902097902098,67.83216783216784,59.44055944055944,8.391608391608392
E00072791,162,70,26,44,92,74,18,43.20987654320987,16.049382716049383,27.160493827160494,56.79012345679012,45.67901234567901,11.11111111111111
E00072792,99,43,15,28,56,44,12,43.43434343434344,15.151515151515152,28.28282828282828,56.56565656565656,44.44444444444444,12.121212121212121
E00072793,125,30,11,19,95,74,21,24,8.799999999999999,15.2,76,59.199999999999996,16.8
E00072794,178,58,25,33,120,99,21,32.58426966292135,14.04494382022472,18.53932584269663,67.41573033707866,55.61797752808989,11.797752808988763
E00072795,127,40,18,22,87,72,15,31.496062992125985,14.173228346456693,17.322834645669293,68.50393700787401,56.69291338582677,11.811023622047244
E00072797,138,55,26,29,83,56,27,39.85507246376812,18.84057971014493,21.014492753623188,60.14492753623188,40.57971014492754,19.565217391304348
E00072798,120,41,16,25,79,45,34,34.166666666666664,13.333333333333334,20.833333333333336,65.83333333333333,37.5,28.333333333333332
E00072799,127,41,19,22,86,70,16,32.28346456692913,14.960629921259844,17.322834645669293,67.71653543307087,55.118110236220474,12.598425196850393
E00072800,92,28,12,16,64,47,17,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,51.08695652173913,18.478260869565215
E00072801,129,47,20,27,82,56,26,36.434108527131784,15.503875968992247,20.930232558139537,63.565891472868216,43.41085271317829,20.155038759689923
E00072802,139,45,23,22,94,71,23,32.37410071942446,16.546762589928058,15.827338129496402,67.62589928057554,51.07913669064749,16.546762589928058
E00072803,88,36,15,21,52,39,13,40.909090909090914,17.045454545454543,23.863636363636363,59.09090909090909,44.31818181818182,14.772727272727273
E00072804,95,24,12,12,71,59,12,25.263157894736842,12.631578947368421,12.631578947368421,74.73684210526315,62.10526315789474,12.631578947368421
E00072805,141,39,14,25,102,78,24,27.659574468085108,9.929078014184398,17.73049645390071,72.3404255319149,55.319148936170215,17.02127659574468
E00072806,120,40,14,26,80,66,14,33.33333333333333,11.666666666666666,21.666666666666668,66.66666666666666,55.00000000000001,11.666666666666666
E00072807,92,24,14,10,68,58,10,26.08695652173913,15.217391304347828,10.869565217391305,73.91304347826086,63.04347826086957,10.869565217391305
E00072808,87,24,11,13,63,53,10,27.586206896551722,12.643678160919542,14.942528735632186,72.41379310344827,60.91954022988506,11.494252873563218
E00072809,135,42,21,21,93,81,12,31.11111111111111,15.555555555555555,15.555555555555555,68.88888888888889,60,8.88888888888889
E00072810,119,46,19,27,73,63,10,38.655462184873954,15.966386554621847,22.689075630252102,61.34453781512605,52.94117647058824,8.403361344537815
E00072811,115,39,11,28,76,67,9,33.91304347826087,9.565217391304348,24.347826086956523,66.08695652173913,58.26086956521739,7.82608695652174
E00072812,112,33,19,14,79,67,12,29.464285714285715,16.964285714285715,12.5,70.53571428571429,59.82142857142857,10.714285714285714
E00072813,151,58,23,35,93,76,17,38.41059602649007,15.2317880794702,23.178807947019866,61.58940397350994,50.331125827814574,11.258278145695364
E00072814,184,65,30,35,119,87,32,35.32608695652174,16.304347826086957,19.021739130434785,64.67391304347827,47.28260869565217,17.391304347826086
E00072815,143,52,21,31,91,72,19,36.36363636363637,14.685314685314685,21.678321678321677,63.63636363636363,50.349650349650354,13.286713286713287
E00072816,134,46,17,29,88,71,17,34.32835820895522,12.686567164179104,21.641791044776117,65.67164179104478,52.98507462686567,12.686567164179104
E00072817,146,34,13,21,112,90,22,23.28767123287671,8.904109589041095,14.383561643835616,76.71232876712328,61.64383561643836,15.068493150684931
E00072818,158,40,20,20,118,99,19,25.31645569620253,12.658227848101266,12.658227848101266,74.68354430379746,62.65822784810127,12.025316455696203
E00072819,158,47,17,30,111,82,29,29.746835443037973,10.759493670886076,18.9873417721519,70.25316455696202,51.89873417721519,18.354430379746837
E00072820,149,55,21,34,94,82,12,36.91275167785235,14.093959731543624,22.818791946308725,63.08724832214765,55.033557046979865,8.053691275167784
E00072821,140,48,18,30,92,75,17,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,53.57142857142857,12.142857142857142
E00072822,145,46,14,32,99,84,15,31.724137931034484,9.655172413793103,22.06896551724138,68.27586206896552,57.931034482758626,10.344827586206897
E00072823,78,21,8,13,57,51,6,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,65.38461538461539,7.6923076923076925
E00072824,145,62,22,40,83,62,21,42.758620689655174,15.172413793103448,27.586206896551722,57.24137931034483,42.758620689655174,14.482758620689657
E00072825,137,51,20,31,86,64,22,37.22627737226277,14.5985401459854,22.62773722627737,62.77372262773723,46.715328467153284,16.05839416058394
E00072826,283,84,34,50,199,175,24,29.681978798586574,12.014134275618375,17.6678445229682,70.31802120141343,61.83745583038869,8.480565371024735
E00072827,155,49,26,23,106,89,17,31.61290322580645,16.7741935483871,14.838709677419354,68.38709677419355,57.41935483870968,10.967741935483872
E00072828,195,70,26,44,125,99,26,35.8974358974359,13.333333333333334,22.564102564102566,64.1025641025641,50.76923076923077,13.333333333333334
E00072829,156,54,21,33,102,91,11,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,58.333333333333336,7.051282051282051
E00072830,182,73,27,46,109,92,17,40.10989010989011,14.835164835164836,25.274725274725274,59.89010989010989,50.54945054945055,9.340659340659341
E00072831,170,53,18,35,117,99,18,31.176470588235293,10.588235294117647,20.588235294117645,68.82352941176471,58.235294117647065,10.588235294117647
E00072832,210,82,36,46,128,95,33,39.04761904761905,17.142857142857142,21.904761904761905,60.952380952380956,45.23809523809524,15.714285714285714
E00072833,277,86,30,56,191,162,29,31.046931407942242,10.830324909747292,20.216606498194945,68.95306859205776,58.48375451263538,10.469314079422382
E00072834,156,58,31,27,98,65,33,37.17948717948718,19.871794871794872,17.307692307692307,62.82051282051282,41.66666666666667,21.153846153846153
E00072835,147,53,19,34,94,70,24,36.054421768707485,12.925170068027212,23.12925170068027,63.94557823129252,47.61904761904761,16.3265306122449
E00072836,142,48,25,23,94,74,20,33.80281690140845,17.6056338028169,16.19718309859155,66.19718309859155,52.112676056338024,14.084507042253522
E00072837,259,79,38,41,180,138,42,30.501930501930502,14.671814671814673,15.83011583011583,69.4980694980695,53.28185328185329,16.216216216216218
E00072838,249,60,23,37,189,165,24,24.096385542168676,9.236947791164658,14.859437751004014,75.90361445783132,66.26506024096386,9.63855421686747
E00072839,215,79,24,55,136,117,19,36.74418604651163,11.162790697674419,25.581395348837212,63.25581395348837,54.418604651162795,8.837209302325581
E00072840,164,51,20,31,113,97,16,31.097560975609756,12.195121951219512,18.902439024390244,68.90243902439023,59.14634146341463,9.75609756097561
E00072841,199,61,16,45,138,119,19,30.65326633165829,8.040201005025125,22.613065326633166,69.34673366834171,59.798994974874375,9.547738693467336
E00072842,177,56,19,37,121,106,15,31.63841807909605,10.734463276836157,20.903954802259886,68.36158192090396,59.887005649717516,8.47457627118644
E00072844,138,54,21,33,84,69,15,39.130434782608695,15.217391304347828,23.91304347826087,60.86956521739131,50,10.869565217391305
E00072845,159,48,17,31,111,95,16,30.18867924528302,10.69182389937107,19.49685534591195,69.81132075471697,59.74842767295597,10.062893081761008
E00072846,160,56,22,34,104,92,12,35,13.750000000000002,21.25,65,57.49999999999999,7.5
E00072847,145,32,10,22,113,105,8,22.06896551724138,6.896551724137931,15.172413793103448,77.93103448275862,72.41379310344827,5.517241379310345
E00072848,145,43,14,29,102,88,14,29.655172413793103,9.655172413793103,20,70.34482758620689,60.689655172413794,9.655172413793103
E00072849,133,45,17,28,88,74,14,33.83458646616541,12.781954887218044,21.052631578947366,66.16541353383458,55.639097744360896,10.526315789473683
E00072850,117,40,11,29,77,68,9,34.18803418803419,9.401709401709402,24.786324786324787,65.8119658119658,58.119658119658126,7.6923076923076925
E00072851,109,41,13,28,68,60,8,37.61467889908257,11.926605504587156,25.688073394495415,62.38532110091744,55.04587155963303,7.339449541284404
E00072852,216,67,17,50,149,130,19,31.01851851851852,7.87037037037037,23.14814814814815,68.98148148148148,60.18518518518518,8.796296296296296
E00072853,131,44,13,31,87,74,13,33.587786259541986,9.923664122137405,23.66412213740458,66.41221374045801,56.48854961832062,9.923664122137405
E00072854,247,60,19,41,187,164,23,24.291497975708502,7.6923076923076925,16.599190283400812,75.7085020242915,66.39676113360325,9.31174089068826
E00072855,111,32,13,19,79,71,8,28.82882882882883,11.711711711711711,17.117117117117118,71.17117117117117,63.96396396396396,7.207207207207207
E00072856,154,42,9,33,112,102,10,27.27272727272727,5.844155844155844,21.428571428571427,72.72727272727273,66.23376623376623,6.493506493506493
E00072857,277,85,27,58,192,158,34,30.685920577617328,9.747292418772563,20.938628158844764,69.31407942238266,57.03971119133574,12.274368231046932
E00072858,162,57,18,39,105,92,13,35.18518518518518,11.11111111111111,24.074074074074073,64.81481481481481,56.79012345679012,8.024691358024691
E00072859,172,60,13,47,112,100,12,34.883720930232556,7.55813953488372,27.325581395348834,65.11627906976744,58.139534883720934,6.976744186046512
E00072860,129,45,28,17,84,74,10,34.883720930232556,21.705426356589147,13.178294573643413,65.11627906976744,57.36434108527132,7.751937984496124
E00072861,217,77,23,54,140,120,20,35.483870967741936,10.599078341013826,24.88479262672811,64.51612903225806,55.29953917050692,9.216589861751153
E00072862,118,38,11,27,80,76,4,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,64.40677966101694,3.389830508474576
E00072864,113,29,8,21,84,65,19,25.663716814159294,7.079646017699115,18.58407079646018,74.33628318584071,57.52212389380531,16.8141592920354
E00072865,186,64,23,41,122,104,18,34.40860215053764,12.365591397849462,22.043010752688172,65.59139784946237,55.91397849462365,9.67741935483871
E00072866,156,47,12,35,109,93,16,30.128205128205128,7.6923076923076925,22.435897435897438,69.87179487179486,59.61538461538461,10.256410256410255
E00072867,203,75,27,48,128,109,19,36.94581280788177,13.30049261083744,23.645320197044335,63.05418719211823,53.69458128078818,9.35960591133005
E00072868,150,55,16,39,95,85,10,36.666666666666664,10.666666666666668,26,63.33333333333333,56.666666666666664,6.666666666666667
E00072869,100,42,11,31,58,51,7,42,11,31,57.99999999999999,51,7.000000000000001
E00072870,142,49,21,28,93,82,11,34.50704225352113,14.788732394366196,19.718309859154928,65.49295774647888,57.74647887323944,7.746478873239436
E00072871,177,68,32,36,109,85,24,38.4180790960452,18.07909604519774,20.33898305084746,61.5819209039548,48.0225988700565,13.559322033898304
E00072872,137,45,13,32,92,80,12,32.846715328467155,9.48905109489051,23.357664233576642,67.15328467153284,58.3941605839416,8.75912408759124
E00072873,122,36,19,17,86,67,19,29.508196721311474,15.573770491803279,13.934426229508196,70.49180327868852,54.91803278688525,15.573770491803279
E00072874,108,24,8,16,84,81,3,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,75,2.7777777777777777
E00072875,126,50,20,30,76,66,10,39.682539682539684,15.873015873015872,23.809523809523807,60.317460317460316,52.38095238095239,7.936507936507936
E00072876,75,34,10,24,41,35,6,45.33333333333333,13.333333333333334,32,54.666666666666664,46.666666666666664,8
E00072877,142,42,13,29,100,79,21,29.577464788732392,9.15492957746479,20.422535211267608,70.4225352112676,55.633802816901415,14.788732394366196
E00072878,124,35,9,26,89,69,20,28.225806451612907,7.258064516129033,20.967741935483872,71.7741935483871,55.64516129032258,16.129032258064516
E00072879,192,63,28,35,129,106,23,32.8125,14.583333333333334,18.229166666666664,67.1875,55.208333333333336,11.979166666666668
E00072880,183,68,26,42,115,95,20,37.15846994535519,14.207650273224044,22.950819672131146,62.841530054644814,51.91256830601093,10.92896174863388
E00072881,166,57,32,25,109,85,24,34.33734939759036,19.27710843373494,15.060240963855422,65.66265060240963,51.204819277108435,14.457831325301203
E00072882,131,45,16,29,86,71,15,34.35114503816794,12.213740458015266,22.137404580152673,65.64885496183206,54.19847328244275,11.450381679389313
