OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00073143,359,44,10,34,315,25,290,12.256267409470752,2.785515320334262,9.47075208913649,87.74373259052925,6.963788300835655,80.77994428969359
E00073145,417,58,22,36,359,23,336,13.908872901678656,5.275779376498801,8.633093525179856,86.09112709832134,5.515587529976019,80.57553956834532
E00073147,538,81,38,43,457,36,421,15.055762081784389,7.063197026022305,7.992565055762081,84.94423791821562,6.691449814126393,78.25278810408922
E00073148,294,63,21,42,231,22,209,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,7.482993197278912,71.08843537414967
E00073150,461,89,35,54,372,34,338,19.305856832971802,7.592190889370933,11.713665943600867,80.6941431670282,7.37527114967462,73.31887201735357
E00073152,407,67,22,45,340,31,309,16.461916461916463,5.405405405405405,11.056511056511056,83.53808353808354,7.616707616707617,75.92137592137593
E00073153,511,82,26,56,429,37,392,16.046966731898237,5.088062622309197,10.95890410958904,83.95303326810176,7.240704500978473,76.71232876712328
E00073154,379,47,12,35,332,34,298,12.401055408970976,3.16622691292876,9.234828496042216,87.59894459102902,8.970976253298153,78.62796833773086
E00073155,363,44,8,36,319,34,285,12.121212121212121,2.203856749311295,9.917355371900827,87.87878787878788,9.366391184573002,78.51239669421489
E00073156,288,50,23,27,238,14,224,17.36111111111111,7.986111111111111,9.375,82.63888888888889,4.861111111111112,77.77777777777779
E00073157,409,58,12,46,351,31,320,14.180929095354522,2.93398533007335,11.246943765281173,85.81907090464547,7.579462102689487,78.239608801956
E00073158,343,64,15,49,279,27,252,18.658892128279884,4.373177842565598,14.285714285714285,81.34110787172013,7.871720116618077,73.46938775510205
E00073159,336,38,12,26,298,34,264,11.30952380952381,3.571428571428571,7.738095238095238,88.69047619047619,10.119047619047619,78.57142857142857
E00073160,404,64,16,48,340,29,311,15.841584158415841,3.9603960396039604,11.881188118811881,84.15841584158416,7.1782178217821775,76.98019801980197
E00073161,392,69,29,40,323,28,295,17.602040816326532,7.3979591836734695,10.204081632653061,82.39795918367348,7.142857142857142,75.25510204081633
E00073162,393,56,13,43,337,33,304,14.249363867684478,3.307888040712468,10.941475826972011,85.75063613231552,8.396946564885496,77.35368956743002
E00073163,341,38,6,32,303,28,275,11.143695014662756,1.7595307917888565,9.3841642228739,88.85630498533725,8.211143695014663,80.64516129032258
E00073164,297,42,20,22,255,22,233,14.14141414141414,6.7340067340067336,7.4074074074074066,85.85858585858585,7.4074074074074066,78.45117845117845
E00073165,341,48,10,38,293,33,260,14.076246334310852,2.932551319648094,11.143695014662756,85.92375366568915,9.67741935483871,76.24633431085044
E00073166,290,41,13,28,249,23,226,14.13793103448276,4.482758620689655,9.655172413793103,85.86206896551725,7.931034482758621,77.93103448275862
E00073167,429,63,17,46,366,31,335,14.685314685314685,3.9627039627039626,10.722610722610723,85.3146853146853,7.226107226107226,78.08857808857809
E00073168,377,74,41,33,303,25,278,19.628647214854112,10.875331564986737,8.753315649867375,80.37135278514589,6.631299734748011,73.74005305039788
E00073169,475,73,20,53,402,41,361,15.368421052631579,4.2105263157894735,11.157894736842106,84.63157894736842,8.631578947368421,76
E00073170,576,96,19,77,480,47,433,16.666666666666664,3.298611111111111,13.368055555555555,83.33333333333334,8.159722222222223,75.17361111111111
E00073171,520,84,36,48,436,33,403,16.153846153846153,6.923076923076923,9.230769230769232,83.84615384615385,6.346153846153846,77.5
E00073172,317,62,25,37,255,15,240,19.558359621451103,7.886435331230284,11.67192429022082,80.4416403785489,4.73186119873817,75.70977917981072
E00073173,323,61,16,45,262,26,236,18.885448916408667,4.953560371517028,13.93188854489164,81.11455108359134,8.04953560371517,73.06501547987617
E00073174,312,50,17,33,262,21,241,16.025641025641026,5.448717948717949,10.576923076923077,83.97435897435898,6.730769230769231,77.24358974358975
E00073176,344,59,25,34,285,29,256,17.151162790697676,7.267441860465117,9.883720930232558,82.84883720930233,8.430232558139535,74.4186046511628
E00073177,342,53,20,33,289,37,252,15.497076023391813,5.847953216374268,9.649122807017543,84.50292397660819,10.818713450292398,73.68421052631578
E00073178,354,54,22,32,300,29,271,15.254237288135593,6.214689265536723,9.03954802259887,84.7457627118644,8.192090395480225,76.55367231638418
E00073179,338,63,26,37,275,28,247,18.639053254437872,7.6923076923076925,10.946745562130179,81.36094674556213,8.284023668639055,73.07692307692307
E00073181,490,88,41,47,402,30,372,17.959183673469386,8.36734693877551,9.591836734693878,82.0408163265306,6.122448979591836,75.91836734693878
E00073182,449,89,25,64,360,23,337,19.821826280623608,5.56792873051225,14.253897550111358,80.17817371937639,5.122494432071269,75.05567928730513
E00073183,320,69,37,32,251,27,224,21.5625,11.5625,10,78.4375,8.4375,70
E00073184,337,75,34,41,262,15,247,22.255192878338278,10.089020771513352,12.166172106824925,77.74480712166172,4.451038575667656,73.29376854599407
E00073185,356,78,39,39,278,24,254,21.910112359550563,10.955056179775282,10.955056179775282,78.08988764044943,6.741573033707865,71.34831460674157
E00073186,290,59,31,28,231,17,214,20.344827586206897,10.689655172413794,9.655172413793103,79.65517241379311,5.862068965517241,73.79310344827587
E00073187,370,70,39,31,300,26,274,18.91891891891892,10.54054054054054,8.378378378378379,81.08108108108108,7.027027027027027,74.05405405405405
E00073188,279,72,37,35,207,22,185,25.806451612903224,13.261648745519713,12.544802867383511,74.19354838709677,7.885304659498208,66.30824372759857
E00073189,305,59,24,35,246,23,223,19.34426229508197,7.868852459016394,11.475409836065573,80.65573770491802,7.540983606557377,73.11475409836066
E00073190,416,148,91,57,268,21,247,35.57692307692308,21.875,13.701923076923078,64.42307692307693,5.048076923076923,59.375
E00073191,285,68,39,29,217,26,191,23.859649122807017,13.684210526315791,10.175438596491228,76.14035087719299,9.12280701754386,67.01754385964912
E00073192,278,38,8,30,240,12,228,13.66906474820144,2.877697841726619,10.79136690647482,86.33093525179856,4.316546762589928,82.01438848920863
E00073193,347,51,18,33,296,32,264,14.697406340057636,5.187319884726225,9.510086455331413,85.30259365994236,9.221902017291066,76.0806916426513
E00073194,322,84,34,50,238,22,216,26.08695652173913,10.559006211180124,15.527950310559005,73.91304347826086,6.832298136645963,67.08074534161491
E00073195,343,52,27,25,291,33,258,15.160349854227405,7.871720116618077,7.288629737609329,84.8396501457726,9.620991253644315,75.21865889212827
E00073196,232,50,24,26,182,13,169,21.551724137931032,10.344827586206897,11.206896551724139,78.44827586206897,5.603448275862069,72.84482758620689
E00073197,375,66,16,50,309,27,282,17.599999999999998,4.266666666666667,13.333333333333334,82.39999999999999,7.199999999999999,75.2
E00073198,207,74,33,41,133,9,124,35.748792270531396,15.942028985507244,19.806763285024154,64.25120772946859,4.3478260869565215,59.90338164251207
E00073199,294,43,22,21,251,16,235,14.625850340136054,7.482993197278912,7.142857142857142,85.37414965986395,5.442176870748299,79.93197278911565
E00073200,290,88,46,42,202,16,186,30.344827586206897,15.862068965517242,14.482758620689657,69.6551724137931,5.517241379310345,64.13793103448275
E00073201,261,37,12,25,224,24,200,14.17624521072797,4.597701149425287,9.578544061302683,85.82375478927203,9.195402298850574,76.62835249042146
E00073202,334,51,23,28,283,27,256,15.269461077844312,6.88622754491018,8.383233532934131,84.73053892215569,8.08383233532934,76.64670658682635
E00073203,295,44,15,29,251,30,221,14.915254237288137,5.084745762711865,9.830508474576272,85.08474576271186,10.16949152542373,74.91525423728814
E00073204,294,53,24,29,241,20,221,18.027210884353742,8.16326530612245,9.863945578231291,81.97278911564626,6.802721088435375,75.17006802721087
E00073205,396,67,24,43,329,21,308,16.91919191919192,6.0606060606060606,10.85858585858586,83.08080808080808,5.303030303030303,77.77777777777779
E00073206,454,78,28,50,376,19,357,17.180616740088105,6.167400881057269,11.013215859030836,82.81938325991189,4.185022026431718,78.63436123348018
E00073207,299,58,26,32,241,26,215,19.39799331103679,8.695652173913043,10.702341137123746,80.60200668896321,8.695652173913043,71.90635451505017
E00073208,249,63,25,38,186,19,167,25.301204819277107,10.040160642570282,15.261044176706829,74.69879518072288,7.630522088353414,67.06827309236948
E00073209,293,84,43,41,209,12,197,28.668941979522184,14.675767918088736,13.993174061433447,71.33105802047781,4.09556313993174,67.23549488054607
E00073210,374,55,20,35,319,33,286,14.705882352941178,5.347593582887701,9.358288770053475,85.29411764705883,8.823529411764707,76.47058823529412
E00073211,500,93,37,56,407,32,375,18.6,7.3999999999999995,11.200000000000001,81.39999999999999,6.4,75
E00073212,394,62,22,40,332,25,307,15.736040609137056,5.583756345177665,10.152284263959391,84.26395939086294,6.345177664974619,77.91878172588832
E00073213,347,50,23,27,297,15,282,14.409221902017292,6.628242074927954,7.780979827089338,85.5907780979827,4.322766570605188,81.26801152737752
E00073214,405,65,34,31,340,26,314,16.049382716049383,8.395061728395062,7.654320987654321,83.9506172839506,6.419753086419753,77.53086419753087
E00073215,320,59,20,39,261,16,245,18.4375,6.25,12.1875,81.5625,5,76.5625
E00073216,367,83,32,51,284,12,272,22.615803814713896,8.71934604904632,13.896457765667575,77.3841961852861,3.2697547683923704,74.11444141689373
E00073217,321,46,11,35,275,16,259,14.330218068535824,3.4267912772585665,10.903426791277258,85.66978193146417,4.984423676012461,80.68535825545172
E00073218,385,48,24,24,337,23,314,12.467532467532468,6.233766233766234,6.233766233766234,87.53246753246754,5.974025974025974,81.55844155844156
E00073219,356,68,22,46,288,23,265,19.101123595505616,6.179775280898876,12.921348314606742,80.89887640449437,6.460674157303371,74.43820224719101
E00073220,367,67,26,41,300,18,282,18.256130790190735,7.084468664850137,11.1716621253406,81.74386920980926,4.904632152588556,76.83923705722071
E00073221,295,52,23,29,243,33,210,17.627118644067796,7.796610169491526,9.830508474576272,82.37288135593221,11.186440677966102,71.1864406779661
E00073222,403,92,44,48,311,27,284,22.8287841191067,10.918114143920596,11.910669975186105,77.1712158808933,6.699751861042183,70.47146401985111
E00073223,327,48,17,31,279,14,265,14.678899082568808,5.198776758409786,9.480122324159021,85.3211009174312,4.281345565749235,81.03975535168195
E00073224,306,52,13,39,254,28,226,16.99346405228758,4.248366013071895,12.745098039215685,83.00653594771242,9.15032679738562,73.8562091503268
E00073225,408,54,14,40,354,32,322,13.23529411764706,3.431372549019608,9.803921568627452,86.76470588235294,7.8431372549019605,78.92156862745098
E00073226,244,80,39,41,164,14,150,32.78688524590164,15.983606557377051,16.80327868852459,67.21311475409836,5.737704918032787,61.47540983606557
E00073227,259,45,23,22,214,28,186,17.374517374517374,8.880308880308881,8.494208494208493,82.62548262548263,10.81081081081081,71.81467181467181
E00073228,351,54,15,39,297,29,268,15.384615384615385,4.273504273504273,11.11111111111111,84.61538461538461,8.262108262108262,76.35327635327636
E00073229,313,57,28,29,256,24,232,18.210862619808307,8.945686900958465,9.26517571884984,81.78913738019169,7.667731629392971,74.12140575079871
E00073230,349,41,14,27,308,22,286,11.74785100286533,4.011461318051576,7.736389684813753,88.25214899713467,6.303724928366762,81.9484240687679
E00073231,440,58,17,41,382,34,348,13.18181818181818,3.8636363636363633,9.318181818181818,86.81818181818181,7.727272727272727,79.0909090909091
E00073232,310,40,11,29,270,34,236,12.903225806451612,3.5483870967741935,9.35483870967742,87.09677419354838,10.967741935483872,76.12903225806451
E00073233,312,23,4,19,289,18,271,7.371794871794872,1.282051282051282,6.089743589743589,92.62820512820514,5.769230769230769,86.85897435897436
E00073234,299,35,9,26,264,24,240,11.705685618729097,3.0100334448160537,8.695652173913043,88.2943143812709,8.02675585284281,80.2675585284281
E00073236,285,36,15,21,249,21,228,12.631578947368421,5.263157894736842,7.368421052631578,87.36842105263159,7.368421052631578,80
E00073237,320,36,8,28,284,22,262,11.25,2.5,8.75,88.75,6.875000000000001,81.875
E00073238,295,30,12,18,265,24,241,10.16949152542373,4.067796610169491,6.101694915254238,89.83050847457628,8.135593220338983,81.69491525423729
E00073239,471,59,15,44,412,40,372,12.526539278131635,3.1847133757961785,9.341825902335456,87.47346072186836,8.492569002123142,78.98089171974523
E00073240,402,55,26,29,347,35,312,13.681592039800993,6.467661691542288,7.213930348258707,86.31840796019901,8.706467661691542,77.61194029850746
E00073241,276,42,13,29,234,22,212,15.217391304347828,4.710144927536232,10.507246376811594,84.78260869565217,7.971014492753622,76.81159420289855
E00073242,259,49,15,34,210,15,195,18.91891891891892,5.7915057915057915,13.127413127413126,81.08108108108108,5.7915057915057915,75.2895752895753
E00073243,359,47,11,36,312,22,290,13.09192200557103,3.064066852367688,10.027855153203342,86.90807799442896,6.128133704735376,80.77994428969359
E00073245,365,64,19,45,301,20,281,17.534246575342465,5.205479452054795,12.32876712328767,82.46575342465754,5.47945205479452,76.98630136986301
E00073246,331,48,16,32,283,27,256,14.501510574018129,4.833836858006042,9.667673716012084,85.49848942598187,8.157099697885197,77.34138972809667
E00073247,329,41,10,31,288,17,271,12.462006079027356,3.0395136778115504,9.422492401215806,87.53799392097264,5.167173252279635,82.37082066869301
E00073248,308,49,13,36,259,31,228,15.909090909090908,4.220779220779221,11.688311688311687,84.0909090909091,10.064935064935066,74.02597402597402
E00073249,250,111,72,39,139,14,125,44.4,28.799999999999997,15.6,55.60000000000001,5.6000000000000005,50
E00073250,494,64,24,40,430,44,386,12.955465587044534,4.8582995951417,8.097165991902834,87.04453441295547,8.906882591093117,78.13765182186235
E00073251,370,86,54,32,284,25,259,23.243243243243246,14.594594594594595,8.64864864864865,76.75675675675676,6.756756756756757,70
E00073252,330,56,22,34,274,23,251,16.969696969696972,6.666666666666667,10.303030303030303,83.03030303030303,6.969696969696971,76.06060606060606
E00073253,522,86,43,43,436,47,389,16.47509578544061,8.237547892720306,8.237547892720306,83.5249042145594,9.003831417624522,74.52107279693486
E00073254,328,51,17,34,277,28,249,15.548780487804878,5.182926829268292,10.365853658536585,84.45121951219512,8.536585365853659,75.91463414634147
E00073255,429,76,33,43,353,28,325,17.715617715617714,7.6923076923076925,10.023310023310025,82.28438228438229,6.526806526806526,75.75757575757575
E00073256,367,71,21,50,296,21,275,19.346049046321525,5.722070844686648,13.623978201634879,80.65395095367847,5.722070844686648,74.93188010899182
E00073257,390,52,15,37,338,25,313,13.333333333333334,3.8461538461538463,9.487179487179487,86.66666666666667,6.41025641025641,80.25641025641026
E00073258,403,55,26,29,348,26,322,13.647642679900745,6.451612903225806,7.196029776674938,86.35235732009926,6.451612903225806,79.90074441687345
E00073259,260,48,30,18,212,16,196,18.461538461538463,11.538461538461538,6.923076923076923,81.53846153846153,6.153846153846154,75.38461538461539
E00073260,308,51,25,26,257,24,233,16.558441558441558,8.116883116883116,8.441558441558442,83.44155844155844,7.792207792207792,75.64935064935064
E00073261,344,92,43,49,252,36,216,26.744186046511626,12.5,14.244186046511627,73.25581395348837,10.465116279069768,62.7906976744186
E00073262,239,89,46,43,150,13,137,37.238493723849366,19.246861924686193,17.99163179916318,62.76150627615063,5.439330543933055,57.32217573221757
E00073263,403,43,12,31,360,33,327,10.669975186104217,2.977667493796526,7.6923076923076925,89.33002481389578,8.188585607940446,81.14143920595534
E00073264,361,49,18,31,312,47,265,13.573407202216067,4.986149584487535,8.587257617728532,86.42659279778393,13.019390581717452,73.40720221606648
E00073266,329,33,7,26,296,29,267,10.030395136778116,2.127659574468085,7.90273556231003,89.96960486322189,8.814589665653495,81.15501519756839
E00073267,279,42,10,32,237,23,214,15.053763440860216,3.584229390681003,11.469534050179211,84.94623655913979,8.24372759856631,76.70250896057348
E00073268,424,44,12,32,380,48,332,10.377358490566039,2.8301886792452833,7.547169811320755,89.62264150943396,11.320754716981133,78.30188679245283
E00073269,400,52,4,48,348,32,316,13,1,12,87,8,79
E00073270,395,45,11,34,350,38,312,11.39240506329114,2.7848101265822782,8.60759493670886,88.60759493670885,9.620253164556962,78.9873417721519
E00073271,479,69,18,51,410,30,380,14.40501043841336,3.7578288100208765,10.647181628392484,85.59498956158664,6.263048016701461,79.33194154488518
E00073272,358,46,14,32,312,32,280,12.849162011173185,3.910614525139665,8.938547486033519,87.15083798882681,8.938547486033519,78.2122905027933
E00073273,282,31,7,24,251,36,215,10.99290780141844,2.4822695035460995,8.51063829787234,89.00709219858156,12.76595744680851,76.24113475177306
E00073274,598,183,63,120,415,50,365,30.60200668896321,10.535117056856187,20.066889632107024,69.39799331103679,8.361204013377927,61.03678929765886
E00073276,324,57,12,45,267,30,237,17.59259259259259,3.7037037037037033,13.88888888888889,82.4074074074074,9.25925925925926,73.14814814814815
E00073277,333,32,5,27,301,39,262,9.60960960960961,1.5015015015015014,8.108108108108109,90.39039039039038,11.711711711711711,78.67867867867868
E00073278,393,43,12,31,350,47,303,10.941475826972011,3.0534351145038165,7.888040712468193,89.05852417302799,11.959287531806616,77.09923664122137
E00073280,360,22,6,16,338,36,302,6.111111111111111,1.6666666666666667,4.444444444444445,93.88888888888889,10,83.88888888888889
E00073281,427,48,13,35,379,21,358,11.241217798594848,3.0444964871194378,8.19672131147541,88.75878220140515,4.918032786885246,83.8407494145199
E00073282,423,37,9,28,386,33,353,8.747044917257684,2.127659574468085,6.619385342789598,91.25295508274232,7.801418439716312,83.451536643026
E00073283,342,27,5,22,315,23,292,7.894736842105263,1.461988304093567,6.432748538011696,92.10526315789474,6.725146198830409,85.38011695906432
E00073284,204,66,31,35,138,8,130,32.35294117647059,15.196078431372548,17.15686274509804,67.64705882352942,3.9215686274509802,63.725490196078425
E00073285,375,56,12,44,319,38,281,14.933333333333335,3.2,11.733333333333333,85.06666666666666,10.133333333333333,74.93333333333332
E00073286,340,37,13,24,303,35,268,10.882352941176471,3.823529411764706,7.0588235294117645,89.11764705882354,10.294117647058822,78.82352941176471
E00073287,297,43,11,32,254,28,226,14.47811447811448,3.7037037037037033,10.774410774410773,85.52188552188552,9.427609427609427,76.0942760942761
E00073288,318,35,11,24,283,31,252,11.0062893081761,3.459119496855346,7.547169811320755,88.9937106918239,9.748427672955975,79.24528301886792
E00073289,364,32,4,28,332,39,293,8.791208791208792,1.098901098901099,7.6923076923076925,91.20879120879121,10.714285714285714,80.4945054945055
E00073290,318,22,1,21,296,22,274,6.918238993710692,0.3144654088050315,6.60377358490566,93.08176100628931,6.918238993710692,86.16352201257862
E00073291,337,43,11,32,294,22,272,12.759643916913946,3.2640949554896146,9.495548961424333,87.24035608308606,6.528189910979229,80.71216617210682
E00073292,549,65,21,44,484,45,439,11.839708561020036,3.825136612021858,8.014571948998178,88.16029143897997,8.19672131147541,79.96357012750455
E00073293,402,50,10,40,352,36,316,12.437810945273633,2.4875621890547266,9.950248756218906,87.56218905472637,8.955223880597014,78.60696517412936
E00073294,442,64,17,47,378,32,346,14.479638009049776,3.8461538461538463,10.633484162895927,85.52036199095022,7.239819004524888,78.28054298642535
E00073295,340,38,8,30,302,30,272,11.176470588235295,2.3529411764705883,8.823529411764707,88.8235294117647,8.823529411764707,80
E00073296,314,43,10,33,271,24,247,13.694267515923567,3.1847133757961785,10.509554140127388,86.30573248407643,7.643312101910828,78.6624203821656
E00073297,364,45,14,31,319,37,282,12.362637362637363,3.8461538461538463,8.516483516483516,87.63736263736264,10.164835164835164,77.47252747252747
E00073298,413,56,15,41,357,38,319,13.559322033898304,3.631961259079903,9.927360774818402,86.4406779661017,9.200968523002421,77.23970944309927
E00073299,379,61,16,45,318,28,290,16.094986807387862,4.221635883905013,11.87335092348285,83.90501319261213,7.387862796833773,76.51715039577837
E00073300,271,27,7,20,244,23,221,9.96309963099631,2.5830258302583027,7.380073800738007,90.03690036900369,8.487084870848708,81.54981549815497
E00073301,374,85,44,41,289,21,268,22.727272727272727,11.76470588235294,10.962566844919785,77.27272727272727,5.614973262032086,71.65775401069519
E00073302,368,77,33,44,291,20,271,20.92391304347826,8.967391304347826,11.956521739130435,79.07608695652173,5.434782608695652,73.6413043478261
E00073303,426,75,34,41,351,29,322,17.6056338028169,7.981220657276995,9.624413145539906,82.3943661971831,6.807511737089202,75.5868544600939
E00073304,315,75,32,43,240,17,223,23.809523809523807,10.158730158730158,13.65079365079365,76.19047619047619,5.396825396825397,70.7936507936508
E00073305,304,67,29,38,237,20,217,22.039473684210524,9.539473684210527,12.5,77.96052631578947,6.578947368421052,71.38157894736842
E00073306,267,57,26,31,210,14,196,21.34831460674157,9.737827715355806,11.610486891385769,78.65168539325843,5.2434456928838955,73.40823970037454
E00073307,286,63,25,38,223,26,197,22.02797202797203,8.741258741258742,13.286713286713287,77.97202797202797,9.090909090909092,68.88111888111888
E00073308,333,73,34,39,260,21,239,21.92192192192192,10.21021021021021,11.711711711711711,78.07807807807808,6.306306306306306,71.77177177177178
E00073309,291,59,39,20,232,16,216,20.274914089347078,13.402061855670103,6.872852233676976,79.72508591065292,5.498281786941581,74.22680412371135
E00073310,369,88,45,43,281,21,260,23.848238482384822,12.195121951219512,11.653116531165312,76.15176151761518,5.691056910569105,70.46070460704607
E00073311,311,83,44,39,228,13,215,26.688102893890676,14.14790996784566,12.540192926045016,73.31189710610933,4.180064308681672,69.13183279742765
E00073312,367,90,48,42,277,15,262,24.52316076294278,13.079019073569482,11.444141689373296,75.47683923705722,4.087193460490464,71.38964577656675
E00073313,383,66,26,40,317,24,293,17.232375979112273,6.7885117493472595,10.443864229765012,82.76762402088774,6.266318537859007,76.50130548302873
E00073314,286,56,30,26,230,10,220,19.58041958041958,10.48951048951049,9.090909090909092,80.41958041958041,3.4965034965034967,76.92307692307693
E00073315,200,44,22,22,156,11,145,22,11,11,78,5.5,72.5
E00073316,324,77,35,42,247,20,227,23.765432098765434,10.802469135802468,12.962962962962962,76.23456790123457,6.172839506172839,70.06172839506173
E00073317,289,61,26,35,228,22,206,21.10726643598616,8.996539792387544,12.110726643598616,78.89273356401384,7.612456747404845,71.280276816609
E00073318,377,92,36,56,285,13,272,24.40318302387268,9.549071618037134,14.854111405835543,75.59681697612733,3.4482758620689653,72.14854111405835
E00073319,456,73,20,53,383,36,347,16.00877192982456,4.385964912280701,11.62280701754386,83.99122807017544,7.894736842105263,76.09649122807018
E00073320,366,50,18,32,316,32,284,13.661202185792352,4.918032786885246,8.743169398907105,86.33879781420765,8.743169398907105,77.59562841530054
E00073321,307,61,21,40,246,29,217,19.86970684039088,6.840390879478828,13.029315960912053,80.13029315960912,9.446254071661238,70.68403908794788
E00073322,322,48,20,28,274,17,257,14.906832298136646,6.211180124223603,8.695652173913043,85.09316770186336,5.279503105590062,79.8136645962733
E00073323,274,42,13,29,232,25,207,15.328467153284672,4.744525547445255,10.583941605839415,84.67153284671532,9.124087591240876,75.54744525547446
E00073324,375,49,13,36,326,18,308,13.066666666666665,3.4666666666666663,9.6,86.93333333333332,4.8,82.13333333333334
E00073325,376,69,29,40,307,30,277,18.351063829787233,7.712765957446808,10.638297872340425,81.64893617021278,7.9787234042553195,73.67021276595744
E00073326,300,96,51,45,204,19,185,32,17,15,68,6.333333333333334,61.66666666666667
E00073327,356,67,31,36,289,16,273,18.820224719101123,8.707865168539326,10.112359550561797,81.17977528089888,4.49438202247191,76.68539325842697
E00073328,360,67,33,34,293,24,269,18.61111111111111,9.166666666666666,9.444444444444445,81.38888888888889,6.666666666666667,74.72222222222223
E00073329,298,64,24,40,234,17,217,21.476510067114095,8.053691275167784,13.422818791946309,78.52348993288591,5.704697986577181,72.81879194630872
