OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00073517,273,41,10,31,232,27,205,15.018315018315018,3.6630036630036633,11.355311355311356,84.98168498168498,9.89010989010989,75.0915750915751
E00073518,242,18,6,12,224,22,202,7.43801652892562,2.479338842975207,4.958677685950414,92.56198347107438,9.090909090909092,83.47107438016529
E00073519,346,45,9,36,301,28,273,13.005780346820808,2.601156069364162,10.404624277456648,86.9942196531792,8.092485549132949,78.90173410404624
E00073520,323,45,11,34,278,27,251,13.93188854489164,3.4055727554179565,10.526315789473683,86.06811145510835,8.359133126934983,77.70897832817337
E00073521,344,46,6,40,298,28,270,13.372093023255813,1.744186046511628,11.627906976744185,86.62790697674419,8.13953488372093,78.48837209302324
E00073522,320,37,3,34,283,28,255,11.5625,0.9375,10.625,88.4375,8.75,79.6875
E00073523,251,41,12,29,210,33,177,16.334661354581673,4.780876494023905,11.553784860557768,83.66533864541833,13.147410358565736,70.5179282868526
E00073524,297,36,5,31,261,29,232,12.121212121212121,1.6835016835016834,10.437710437710438,87.87878787878788,9.764309764309765,78.11447811447812
E00073525,328,30,5,25,298,36,262,9.146341463414634,1.524390243902439,7.621951219512195,90.85365853658537,10.975609756097562,79.8780487804878
E00073526,320,48,10,38,272,23,249,15,3.125,11.875,85,7.187499999999999,77.8125
E00073527,328,60,13,47,268,29,239,18.29268292682927,3.9634146341463414,14.329268292682926,81.70731707317073,8.841463414634147,72.86585365853658
E00073528,329,73,34,39,256,31,225,22.188449848024316,10.33434650455927,11.854103343465045,77.81155015197568,9.422492401215806,68.38905775075987
E00073529,315,62,9,53,253,36,217,19.682539682539684,2.857142857142857,16.825396825396826,80.31746031746032,11.428571428571429,68.88888888888889
E00073530,353,51,10,41,302,41,261,14.44759206798867,2.8328611898017,11.614730878186968,85.55240793201133,11.614730878186968,73.93767705382436
E00073531,342,31,4,27,311,42,269,9.064327485380117,1.1695906432748537,7.894736842105263,90.93567251461988,12.280701754385964,78.65497076023392
E00073532,539,67,17,50,472,55,417,12.430426716141001,3.153988868274583,9.276437847866418,87.569573283859,10.204081632653061,77.36549165120594
E00073533,304,34,8,26,270,22,248,11.18421052631579,2.631578947368421,8.552631578947368,88.81578947368422,7.236842105263158,81.57894736842105
E00073534,284,35,6,29,249,26,223,12.323943661971832,2.112676056338028,10.211267605633804,87.67605633802818,9.15492957746479,78.52112676056338
E00073535,217,29,7,22,188,14,174,13.36405529953917,3.225806451612903,10.138248847926267,86.63594470046083,6.451612903225806,80.18433179723502
E00073536,217,34,9,25,183,23,160,15.668202764976957,4.147465437788019,11.52073732718894,84.33179723502305,10.599078341013826,73.73271889400922
E00073537,353,40,8,32,313,29,284,11.3314447592068,2.26628895184136,9.06515580736544,88.6685552407932,8.21529745042493,80.45325779036827
E00073538,267,35,9,26,232,29,203,13.108614232209737,3.3707865168539324,9.737827715355806,86.89138576779027,10.861423220973784,76.02996254681648
E00073539,208,35,7,28,173,16,157,16.826923076923077,3.3653846153846154,13.461538461538462,83.17307692307693,7.6923076923076925,75.48076923076923
E00073540,212,25,6,19,187,20,167,11.79245283018868,2.8301886792452833,8.962264150943396,88.20754716981132,9.433962264150944,78.77358490566037
E00073541,328,45,12,33,283,31,252,13.719512195121952,3.6585365853658534,10.060975609756099,86.28048780487805,9.451219512195122,76.82926829268293
E00073542,294,36,11,25,258,24,234,12.244897959183673,3.741496598639456,8.503401360544217,87.75510204081633,8.16326530612245,79.59183673469387
E00073543,324,43,14,29,281,27,254,13.271604938271606,4.320987654320987,8.950617283950617,86.72839506172839,8.333333333333332,78.39506172839506
E00073544,282,39,12,27,243,22,221,13.829787234042554,4.25531914893617,9.574468085106384,86.17021276595744,7.801418439716312,78.36879432624113
E00073545,404,61,17,44,343,35,308,15.099009900990099,4.207920792079208,10.891089108910892,84.9009900990099,8.663366336633663,76.23762376237624
E00073546,413,65,13,52,348,41,307,15.738498789346247,3.14769975786925,12.590799031477,84.26150121065376,9.927360774818402,74.33414043583535
E00073547,263,53,13,40,210,27,183,20.15209125475285,4.942965779467681,15.209125475285171,79.84790874524715,10.26615969581749,69.58174904942965
E00073548,438,59,9,50,379,46,333,13.470319634703195,2.054794520547945,11.415525114155251,86.5296803652968,10.50228310502283,76.02739726027397
E00073549,296,41,13,28,255,25,230,13.85135135135135,4.391891891891892,9.45945945945946,86.14864864864865,8.445945945945946,77.7027027027027
E00073550,335,35,8,27,300,27,273,10.44776119402985,2.3880597014925375,8.059701492537313,89.55223880597015,8.059701492537313,81.49253731343283
E00073551,335,34,11,23,301,27,274,10.149253731343283,3.2835820895522385,6.865671641791045,89.8507462686567,8.059701492537313,81.7910447761194
E00073552,294,46,24,22,248,23,225,15.646258503401361,8.16326530612245,7.482993197278912,84.35374149659864,7.8231292517006805,76.53061224489795
E00073553,274,42,4,38,232,19,213,15.328467153284672,1.4598540145985401,13.86861313868613,84.67153284671532,6.934306569343065,77.73722627737226
E00073554,288,24,4,20,264,23,241,8.333333333333332,1.3888888888888888,6.944444444444445,91.66666666666666,7.986111111111111,83.68055555555556
E00073555,265,32,6,26,233,23,210,12.075471698113208,2.2641509433962264,9.811320754716983,87.9245283018868,8.679245283018867,79.24528301886792
E00073556,257,37,9,28,220,23,197,14.396887159533073,3.501945525291829,10.894941634241246,85.60311284046692,8.949416342412452,76.65369649805449
E00073557,368,37,5,32,331,38,293,10.054347826086957,1.358695652173913,8.695652173913043,89.94565217391305,10.326086956521738,79.61956521739131
E00073558,330,40,9,31,290,33,257,12.121212121212121,2.727272727272727,9.393939393939393,87.87878787878788,10,77.87878787878788
E00073559,359,58,18,40,301,27,274,16.15598885793872,5.013927576601671,11.142061281337048,83.84401114206128,7.520891364902507,76.32311977715878
E00073560,319,62,28,34,257,36,221,19.435736677115987,8.77742946708464,10.658307210031348,80.56426332288402,11.285266457680251,69.27899686520375
E00073561,482,77,36,41,405,32,373,15.975103734439832,7.468879668049793,8.506224066390041,84.02489626556017,6.639004149377594,77.38589211618257
E00073562,442,62,26,36,380,28,352,14.027149321266968,5.88235294117647,8.144796380090497,85.97285067873304,6.334841628959276,79.63800904977376
E00073563,412,69,15,54,343,26,317,16.74757281553398,3.640776699029126,13.106796116504855,83.25242718446601,6.310679611650485,76.94174757281553
E00073564,360,47,14,33,313,25,288,13.055555555555557,3.888888888888889,9.166666666666666,86.94444444444444,6.944444444444445,80
E00073565,612,82,33,49,530,30,500,13.398692810457517,5.392156862745098,8.006535947712418,86.60130718954248,4.901960784313726,81.69934640522875
E00073566,246,59,24,35,187,14,173,23.983739837398375,9.75609756097561,14.227642276422763,76.01626016260163,5.691056910569105,70.32520325203252
E00073567,324,58,15,43,266,21,245,17.901234567901234,4.62962962962963,13.271604938271606,82.09876543209876,6.481481481481481,75.61728395061729
E00073568,396,39,10,29,357,31,326,9.848484848484848,2.525252525252525,7.3232323232323235,90.15151515151516,7.828282828282829,82.32323232323232
E00073569,459,63,19,44,396,28,368,13.725490196078432,4.139433551198257,9.586056644880173,86.27450980392157,6.1002178649237475,80.17429193899783
E00073570,347,49,18,31,298,29,269,14.121037463976945,5.187319884726225,8.93371757925072,85.87896253602305,8.357348703170029,77.52161383285303
E00073571,424,60,21,39,364,31,333,14.150943396226415,4.952830188679245,9.19811320754717,85.84905660377359,7.311320754716981,78.5377358490566
E00073572,357,42,14,28,315,30,285,11.76470588235294,3.9215686274509802,7.8431372549019605,88.23529411764706,8.403361344537815,79.83193277310924
E00073573,552,79,31,48,473,41,432,14.31159420289855,5.615942028985507,8.695652173913043,85.68840579710145,7.427536231884058,78.26086956521739
E00073574,378,66,22,44,312,19,293,17.46031746031746,5.82010582010582,11.64021164021164,82.53968253968253,5.026455026455026,77.5132275132275
E00073575,511,106,42,64,405,33,372,20.743639921722114,8.21917808219178,12.524461839530332,79.2563600782779,6.457925636007827,72.79843444227005
E00073576,412,52,22,30,360,34,326,12.62135922330097,5.339805825242718,7.281553398058252,87.37864077669903,8.25242718446602,79.12621359223301
E00073577,368,61,20,41,307,20,287,16.57608695652174,5.434782608695652,11.141304347826086,83.42391304347827,5.434782608695652,77.98913043478261
E00073578,413,50,21,29,363,19,344,12.106537530266344,5.084745762711865,7.021791767554479,87.89346246973365,4.600484261501211,83.29297820823246
E00073579,253,96,66,30,157,18,139,37.94466403162055,26.08695652173913,11.857707509881422,62.055335968379445,7.114624505928854,54.9407114624506
E00073580,410,63,32,31,347,30,317,15.365853658536585,7.804878048780488,7.560975609756097,84.6341463414634,7.317073170731707,77.3170731707317
E00073581,324,43,15,28,281,21,260,13.271604938271606,4.62962962962963,8.641975308641975,86.72839506172839,6.481481481481481,80.24691358024691
E00073582,336,35,9,26,301,24,277,10.416666666666668,2.6785714285714284,7.738095238095238,89.58333333333334,7.142857142857142,82.44047619047619
E00073583,308,50,20,30,258,28,230,16.233766233766232,6.493506493506493,9.740259740259742,83.76623376623377,9.090909090909092,74.67532467532467
E00073584,346,51,21,30,295,18,277,14.739884393063585,6.069364161849711,8.670520231213873,85.26011560693641,5.202312138728324,80.05780346820809
E00073585,350,58,18,40,292,25,267,16.57142857142857,5.142857142857142,11.428571428571429,83.42857142857143,7.142857142857142,76.28571428571429
E00073586,285,50,11,39,235,26,209,17.543859649122805,3.8596491228070176,13.684210526315791,82.45614035087719,9.12280701754386,73.33333333333333
E00073587,316,42,11,31,274,26,248,13.291139240506327,3.481012658227848,9.81012658227848,86.70886075949366,8.227848101265822,78.48101265822784
E00073588,184,54,36,18,130,5,125,29.347826086956523,19.565217391304348,9.782608695652174,70.65217391304348,2.717391304347826,67.93478260869566
E00073589,135,26,7,19,109,9,100,19.25925925925926,5.185185185185185,14.074074074074074,80.74074074074075,6.666666666666667,74.07407407407408
E00073590,459,64,20,44,395,31,364,13.943355119825709,4.357298474945534,9.586056644880173,86.05664488017429,6.753812636165578,79.30283224400871
E00073591,246,46,20,26,200,19,181,18.69918699186992,8.130081300813007,10.569105691056912,81.30081300813008,7.723577235772358,73.57723577235772
E00073592,284,39,14,25,245,14,231,13.732394366197184,4.929577464788732,8.80281690140845,86.26760563380282,4.929577464788732,81.33802816901408
E00073593,277,37,12,25,240,16,224,13.357400722021662,4.332129963898916,9.025270758122744,86.64259927797833,5.776173285198556,80.86642599277978
E00073594,305,52,12,40,253,26,227,17.04918032786885,3.934426229508197,13.114754098360656,82.95081967213115,8.524590163934425,74.42622950819671
E00073595,302,46,11,35,256,23,233,15.2317880794702,3.642384105960265,11.589403973509933,84.76821192052981,7.6158940397351,77.15231788079471
E00073596,309,63,22,41,246,17,229,20.388349514563107,7.119741100323624,13.268608414239482,79.6116504854369,5.501618122977346,74.11003236245955
E00073597,576,105,45,60,471,40,431,18.229166666666664,7.8125,10.416666666666668,81.77083333333334,6.944444444444445,74.82638888888889
E00073598,360,56,25,31,304,32,272,15.555555555555555,6.944444444444445,8.61111111111111,84.44444444444444,8.88888888888889,75.55555555555556
E00073599,243,54,11,43,189,22,167,22.22222222222222,4.526748971193416,17.695473251028808,77.77777777777779,9.053497942386832,68.72427983539094
E00073600,467,63,26,37,404,33,371,13.49036402569593,5.567451820128479,7.922912205567452,86.50963597430406,7.066381156316917,79.44325481798715
E00073601,282,40,22,18,242,12,230,14.184397163120568,7.801418439716312,6.382978723404255,85.81560283687944,4.25531914893617,81.56028368794325
E00073602,341,39,14,25,302,26,276,11.436950146627565,4.105571847507331,7.331378299120235,88.56304985337243,7.624633431085044,80.93841642228739
E00073603,345,55,23,32,290,21,269,15.942028985507244,6.666666666666667,9.27536231884058,84.05797101449275,6.086956521739131,77.97101449275362
E00073604,396,50,19,31,346,17,329,12.626262626262626,4.797979797979798,7.828282828282829,87.37373737373737,4.292929292929292,83.08080808080808
E00073605,263,50,18,32,213,22,191,19.011406844106464,6.844106463878327,12.167300380228136,80.98859315589354,8.365019011406844,72.6235741444867
E00073606,400,72,30,42,328,38,290,18,7.5,10.5,82,9.5,72.5
E00073607,300,62,28,34,238,24,214,20.666666666666668,9.333333333333334,11.333333333333332,79.33333333333333,8,71.33333333333334
E00073608,314,54,27,27,260,19,241,17.197452229299362,8.598726114649681,8.598726114649681,82.80254777070064,6.050955414012739,76.75159235668791
E00073609,320,70,31,39,250,17,233,21.875,9.6875,12.1875,78.125,5.3125,72.8125
E00073611,415,62,21,41,353,23,330,14.93975903614458,5.0602409638554215,9.879518072289157,85.06024096385542,5.542168674698795,79.51807228915662
E00073612,341,70,38,32,271,18,253,20.527859237536656,11.143695014662756,9.3841642228739,79.47214076246334,5.278592375366569,74.19354838709677
E00073613,302,43,19,24,259,16,243,14.23841059602649,6.291390728476822,7.9470198675496695,85.76158940397352,5.298013245033113,80.4635761589404
E00073614,567,86,23,63,481,23,458,15.167548500881834,4.056437389770723,11.11111111111111,84.83245149911816,4.056437389770723,80.77601410934744
E00073615,394,46,23,23,348,25,323,11.6751269035533,5.83756345177665,5.83756345177665,88.3248730964467,6.345177664974619,81.97969543147208
E00073616,340,44,21,23,296,18,278,12.941176470588237,6.176470588235294,6.764705882352941,87.05882352941177,5.294117647058823,81.76470588235294
E00073617,259,48,19,29,211,22,189,18.53281853281853,7.335907335907336,11.196911196911197,81.46718146718148,8.494208494208493,72.97297297297297
E00073618,315,86,54,32,229,24,205,27.3015873015873,17.142857142857142,10.158730158730158,72.6984126984127,7.6190476190476195,65.07936507936508
E00073619,389,53,15,38,336,24,312,13.624678663239074,3.8560411311053984,9.768637532133676,86.37532133676092,6.169665809768637,80.20565552699229
E00073620,316,50,19,31,266,20,246,15.822784810126583,6.012658227848101,9.81012658227848,84.17721518987342,6.329113924050633,77.84810126582279
E00073621,369,49,12,37,320,20,300,13.279132791327914,3.2520325203252036,10.02710027100271,86.72086720867209,5.420054200542006,81.30081300813008
E00073622,314,54,22,32,260,24,236,17.197452229299362,7.006369426751593,10.191082802547772,82.80254777070064,7.643312101910828,75.15923566878982
E00073623,359,59,20,39,300,24,276,16.434540389972145,5.571030640668524,10.86350974930362,83.56545961002786,6.685236768802229,76.88022284122563
E00073624,263,80,43,37,183,21,162,30.418250950570343,16.34980988593156,14.068441064638785,69.58174904942965,7.984790874524715,61.59695817490495
E00073625,356,52,12,40,304,38,266,14.606741573033707,3.3707865168539324,11.235955056179774,85.39325842696628,10.674157303370785,74.71910112359551
E00073626,304,69,30,39,235,20,215,22.697368421052634,9.868421052631579,12.828947368421053,77.30263157894737,6.578947368421052,70.72368421052632
E00073627,428,77,23,54,351,39,312,17.990654205607477,5.373831775700935,12.616822429906541,82.00934579439252,9.11214953271028,72.89719626168224
E00073628,227,55,34,21,172,11,161,24.229074889867842,14.977973568281937,9.251101321585903,75.77092511013215,4.845814977973569,70.92511013215858
E00073629,379,69,21,48,310,30,280,18.20580474934037,5.540897097625329,12.66490765171504,81.79419525065963,7.9155672823219,73.87862796833772
E00073630,458,64,21,43,394,27,367,13.973799126637553,4.585152838427948,9.388646288209607,86.02620087336244,5.895196506550218,80.13100436681223
E00073631,332,46,13,33,286,21,265,13.855421686746988,3.91566265060241,9.939759036144578,86.14457831325302,6.325301204819277,79.81927710843374
E00073632,409,60,24,36,349,40,309,14.66992665036675,5.8679706601467,8.80195599022005,85.33007334963325,9.7799511002445,75.55012224938875
E00073633,264,53,22,31,211,21,190,20.075757575757574,8.333333333333332,11.742424242424242,79.92424242424242,7.954545454545454,71.96969696969697
E00073634,490,105,27,78,385,38,347,21.428571428571427,5.510204081632653,15.918367346938775,78.57142857142857,7.755102040816326,70.81632653061224
E00073635,356,61,29,32,295,25,270,17.134831460674157,8.146067415730338,8.98876404494382,82.86516853932584,7.02247191011236,75.84269662921348
E00073636,394,94,51,43,300,19,281,23.85786802030457,12.944162436548224,10.913705583756345,76.14213197969542,4.822335025380711,71.31979695431471
E00073637,365,84,38,46,281,16,265,23.013698630136986,10.41095890410959,12.602739726027398,76.98630136986301,4.383561643835616,72.6027397260274
E00073638,357,88,37,51,269,12,257,24.649859943977592,10.364145658263306,14.285714285714285,75.35014005602241,3.361344537815126,71.98879551820728
E00073639,363,71,22,49,292,24,268,19.55922865013774,6.0606060606060606,13.498622589531681,80.44077134986226,6.6115702479338845,73.82920110192838
E00073640,354,77,41,36,277,25,252,21.75141242937853,11.581920903954803,10.16949152542373,78.24858757062147,7.062146892655368,71.1864406779661
E00073641,389,76,39,37,313,16,297,19.53727506426735,10.025706940874036,9.511568123393316,80.46272493573264,4.113110539845758,76.34961439588689
E00073642,377,96,46,50,281,17,264,25.46419098143236,12.20159151193634,13.262599469496022,74.53580901856765,4.509283819628647,70.026525198939
E00073643,408,94,53,41,314,21,293,23.03921568627451,12.990196078431374,10.049019607843137,76.9607843137255,5.147058823529411,71.81372549019608
E00073644,388,101,50,51,287,23,264,26.03092783505155,12.886597938144329,13.144329896907218,73.96907216494846,5.927835051546391,68.04123711340206
E00073645,384,85,41,44,299,10,289,22.135416666666664,10.677083333333332,11.458333333333332,77.86458333333334,2.604166666666667,75.26041666666666
E00073646,565,104,50,54,461,27,434,18.4070796460177,8.849557522123893,9.557522123893806,81.59292035398231,4.778761061946903,76.8141592920354
E00073647,380,78,28,50,302,21,281,20.526315789473685,7.368421052631578,13.157894736842104,79.47368421052632,5.526315789473684,73.94736842105263
E00073648,421,94,50,44,327,19,308,22.327790973871732,11.87648456057007,10.451306413301662,77.67220902612827,4.513064133016627,73.15914489311164
E00073649,357,91,48,43,266,26,240,25.49019607843137,13.445378151260504,12.044817927170868,74.50980392156863,7.282913165266107,67.22689075630252
E00073650,370,98,59,39,272,11,261,26.486486486486488,15.945945945945947,10.54054054054054,73.51351351351352,2.9729729729729732,70.54054054054055
E00073651,431,79,30,49,352,37,315,18.329466357308586,6.960556844547564,11.36890951276102,81.67053364269141,8.584686774941995,73.08584686774941
E00073652,332,102,53,49,230,10,220,30.72289156626506,15.963855421686745,14.759036144578314,69.27710843373494,3.0120481927710845,66.26506024096386
E00073653,214,71,34,37,143,13,130,33.177570093457945,15.887850467289718,17.289719626168225,66.82242990654206,6.074766355140187,60.747663551401864
E00073654,351,73,32,41,278,17,261,20.7977207977208,9.116809116809117,11.68091168091168,79.2022792022792,4.843304843304843,74.35897435897436
E00073655,446,99,40,59,347,19,328,22.19730941704036,8.968609865470851,13.228699551569505,77.80269058295964,4.260089686098654,73.54260089686099
E00073656,389,71,31,40,318,28,290,18.251928020565554,7.969151670951156,10.282776349614396,81.74807197943444,7.197943444730077,74.55012853470437
E00073657,304,71,31,40,233,18,215,23.355263157894736,10.197368421052632,13.157894736842104,76.64473684210526,5.921052631578947,70.72368421052632
E00073658,323,74,33,41,249,18,231,22.910216718266255,10.21671826625387,12.693498452012383,77.08978328173374,5.572755417956656,71.51702786377709
E00073659,334,79,40,39,255,11,244,23.652694610778443,11.976047904191617,11.676646706586826,76.34730538922156,3.293413173652695,73.05389221556887
E00073660,397,96,39,57,301,19,282,24.181360201511335,9.82367758186398,14.357682619647354,75.81863979848866,4.785894206549118,71.03274559193954
E00073662,339,94,56,38,245,14,231,27.728613569321535,16.519174041297934,11.209439528023598,72.27138643067846,4.129793510324483,68.14159292035397
E00073663,321,83,43,40,238,14,224,25.85669781931464,13.395638629283487,12.461059190031152,74.14330218068535,4.361370716510903,69.78193146417445
E00073664,203,78,48,30,125,9,116,38.42364532019704,23.645320197044335,14.77832512315271,61.57635467980296,4.433497536945813,57.14285714285714
E00073665,314,107,61,46,207,9,198,34.07643312101911,19.426751592356688,14.64968152866242,65.92356687898089,2.8662420382165608,63.05732484076433
E00073666,394,53,22,31,341,30,311,13.451776649746192,5.583756345177665,7.868020304568528,86.5482233502538,7.614213197969544,78.93401015228426
E00073667,516,94,34,60,422,20,402,18.217054263565892,6.5891472868217065,11.627906976744185,81.78294573643412,3.875968992248062,77.90697674418605
E00073668,319,58,30,28,261,9,252,18.181818181818183,9.404388714733543,8.77742946708464,81.81818181818183,2.8213166144200628,78.99686520376176
E00073669,275,64,27,37,211,13,198,23.272727272727273,9.818181818181818,13.454545454545455,76.72727272727272,4.7272727272727275,72
E00073670,239,62,26,36,177,16,161,25.94142259414226,10.87866108786611,15.062761506276152,74.05857740585773,6.694560669456067,67.36401673640168
E00073671,368,78,31,47,290,20,270,21.195652173913043,8.423913043478262,12.771739130434783,78.80434782608695,5.434782608695652,73.36956521739131
E00073672,376,52,17,35,324,28,296,13.829787234042554,4.521276595744681,9.308510638297872,86.17021276595744,7.446808510638298,78.72340425531915
E00073673,242,76,41,35,166,13,153,31.40495867768595,16.94214876033058,14.46280991735537,68.59504132231406,5.371900826446281,63.22314049586777
E00073674,326,81,41,40,245,21,224,24.846625766871167,12.576687116564417,12.269938650306749,75.15337423312883,6.441717791411043,68.71165644171779
E00073675,257,36,10,26,221,27,194,14.007782101167315,3.8910505836575875,10.116731517509727,85.99221789883269,10.505836575875486,75.4863813229572
E00073676,455,65,28,37,390,24,366,14.285714285714285,6.153846153846154,8.131868131868131,85.71428571428571,5.274725274725275,80.43956043956044
E00073677,348,93,61,32,255,21,234,26.72413793103448,17.52873563218391,9.195402298850574,73.27586206896551,6.0344827586206895,67.24137931034483
E00073678,284,78,40,38,206,11,195,27.464788732394368,14.084507042253522,13.380281690140844,72.53521126760563,3.873239436619718,68.66197183098592
E00073679,196,76,43,33,120,11,109,38.775510204081634,21.93877551020408,16.83673469387755,61.224489795918366,5.612244897959184,55.61224489795919
E00073680,290,87,50,37,203,12,191,30,17.24137931034483,12.758620689655173,70,4.137931034482759,65.86206896551724
E00073681,516,82,28,54,434,32,402,15.891472868217054,5.426356589147287,10.465116279069768,84.10852713178295,6.2015503875969,77.90697674418605
E00073682,361,78,35,43,283,23,260,21.60664819944598,9.695290858725762,11.911357340720222,78.39335180055402,6.3711911357340725,72.02216066481995
E00073683,398,75,38,37,323,22,301,18.84422110552764,9.547738693467336,9.296482412060302,81.15577889447236,5.527638190954774,75.62814070351759
E00073684,323,72,30,42,251,25,226,22.291021671826623,9.287925696594428,13.003095975232199,77.70897832817337,7.739938080495357,69.96904024767801
E00073685,322,51,17,34,271,26,245,15.838509316770185,5.279503105590062,10.559006211180124,84.16149068322981,8.074534161490684,76.08695652173914
E00073688,334,65,30,35,269,9,260,19.46107784431138,8.982035928143713,10.479041916167663,80.53892215568862,2.694610778443114,77.84431137724552
E00073689,318,38,12,26,280,23,257,11.949685534591195,3.7735849056603774,8.176100628930817,88.0503144654088,7.232704402515723,80.81761006289308
E00073690,369,49,22,27,320,36,284,13.279132791327914,5.9620596205962055,7.317073170731707,86.72086720867209,9.75609756097561,76.96476964769647
E00073691,337,43,14,29,294,17,277,12.759643916913946,4.154302670623145,8.605341246290802,87.24035608308606,5.044510385756676,82.19584569732937
E00073692,412,77,27,50,335,30,305,18.689320388349515,6.553398058252427,12.135922330097088,81.31067961165049,7.281553398058252,74.02912621359224
E00073693,467,109,51,58,358,30,328,23.340471092077088,10.920770877944326,12.419700214132762,76.65952890792292,6.423982869379015,70.2355460385439
E00073695,324,56,13,43,268,18,250,17.28395061728395,4.012345679012346,13.271604938271606,82.71604938271605,5.555555555555555,77.1604938271605
E00073696,320,54,18,36,266,16,250,16.875,5.625,11.25,83.125,5,78.125
