OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00073697,341,55,15,40,286,25,261,16.129032258064516,4.398826979472141,11.730205278592376,83.87096774193549,7.331378299120235,76.53958944281524
E00073698,470,107,45,62,363,44,319,22.76595744680851,9.574468085106384,13.191489361702127,77.23404255319149,9.361702127659575,67.87234042553192
E00073699,342,64,26,38,278,23,255,18.71345029239766,7.602339181286549,11.11111111111111,81.28654970760235,6.725146198830409,74.56140350877193
E00073700,259,89,63,26,170,18,152,34.36293436293436,24.324324324324326,10.038610038610038,65.63706563706563,6.94980694980695,58.68725868725869
E00073701,237,60,36,24,177,26,151,25.31645569620253,15.18987341772152,10.126582278481013,74.68354430379746,10.970464135021098,63.71308016877637
E00073702,290,61,25,36,229,24,205,21.03448275862069,8.620689655172415,12.413793103448276,78.96551724137932,8.275862068965518,70.6896551724138
E00073703,255,61,28,33,194,12,182,23.92156862745098,10.980392156862745,12.941176470588237,76.07843137254902,4.705882352941177,71.37254901960785
E00073704,251,52,21,31,199,22,177,20.717131474103585,8.366533864541832,12.350597609561753,79.2828685258964,8.764940239043826,70.5179282868526
E00073705,295,56,18,38,239,24,215,18.983050847457626,6.101694915254238,12.88135593220339,81.01694915254237,8.135593220338983,72.88135593220339
E00073706,379,74,39,35,305,22,283,19.525065963060687,10.29023746701847,9.234828496042216,80.47493403693932,5.804749340369393,74.67018469656992
E00073707,275,66,28,38,209,13,196,24,10.181818181818182,13.818181818181818,76,4.7272727272727275,71.27272727272728
E00073708,304,74,34,40,230,22,208,24.342105263157894,11.18421052631579,13.157894736842104,75.6578947368421,7.236842105263158,68.42105263157895
E00073709,331,67,29,38,264,21,243,20.241691842900302,8.761329305135952,11.48036253776435,79.7583081570997,6.3444108761329305,73.41389728096676
E00073710,270,77,39,38,193,18,175,28.51851851851852,14.444444444444443,14.074074074074074,71.48148148148148,6.666666666666667,64.81481481481481
E00073711,413,50,20,30,363,28,335,12.106537530266344,4.8426150121065374,7.263922518159806,87.89346246973365,6.779661016949152,81.1138014527845
E00073712,352,98,47,51,254,17,237,27.84090909090909,13.352272727272727,14.488636363636365,72.1590909090909,4.829545454545454,67.32954545454545
E00073713,398,141,69,72,257,21,236,35.427135678391956,17.33668341708543,18.090452261306535,64.57286432160804,5.276381909547738,59.2964824120603
E00073714,291,63,36,27,228,15,213,21.649484536082475,12.371134020618557,9.278350515463918,78.35051546391753,5.154639175257731,73.19587628865979
E00073715,408,88,37,51,320,20,300,21.568627450980394,9.068627450980392,12.5,78.43137254901961,4.901960784313726,73.52941176470588
E00073716,277,81,40,41,196,17,179,29.24187725631769,14.440433212996389,14.801444043321299,70.7581227436823,6.137184115523466,64.62093862815884
E00073717,320,87,37,50,233,15,218,27.187499999999996,11.5625,15.625,72.8125,4.6875,68.125
E00073718,356,63,29,34,293,12,281,17.696629213483146,8.146067415730338,9.550561797752808,82.30337078651685,3.3707865168539324,78.93258426966293
E00073719,398,108,50,58,290,24,266,27.1356783919598,12.562814070351758,14.572864321608039,72.8643216080402,6.030150753768844,66.83417085427136
E00073720,390,97,39,58,293,18,275,24.871794871794872,10,14.871794871794872,75.12820512820512,4.615384615384616,70.51282051282051
E00073721,276,66,35,31,210,13,197,23.91304347826087,12.681159420289855,11.231884057971014,76.08695652173914,4.710144927536232,71.37681159420289
E00073722,392,95,54,41,297,24,273,24.23469387755102,13.77551020408163,10.459183673469388,75.76530612244898,6.122448979591836,69.64285714285714
E00073723,337,68,38,30,269,30,239,20.178041543026705,11.275964391691394,8.902077151335313,79.82195845697329,8.902077151335313,70.91988130563797
E00073724,526,119,59,60,407,35,372,22.623574144486692,11.216730038022813,11.406844106463879,77.3764258555133,6.653992395437262,70.72243346007605
E00073725,265,63,27,36,202,15,187,23.77358490566038,10.18867924528302,13.584905660377359,76.22641509433963,5.660377358490567,70.56603773584905
E00073726,253,78,38,40,175,13,162,30.8300395256917,15.019762845849801,15.810276679841898,69.1699604743083,5.138339920948617,64.03162055335969
E00073727,241,55,25,30,186,13,173,22.821576763485478,10.37344398340249,12.448132780082988,77.17842323651453,5.394190871369295,71.78423236514523
E00073728,309,74,39,35,235,13,222,23.948220064724918,12.62135922330097,11.326860841423949,76.05177993527508,4.207119741100324,71.84466019417476
E00073729,274,56,26,30,218,15,203,20.437956204379564,9.48905109489051,10.948905109489052,79.56204379562044,5.474452554744526,74.08759124087592
E00073730,299,63,41,22,236,12,224,21.070234113712374,13.712374581939798,7.357859531772576,78.92976588628763,4.013377926421405,74.91638795986621
E00073731,280,86,55,31,194,14,180,30.714285714285715,19.642857142857142,11.071428571428571,69.28571428571428,5,64.28571428571429
E00073732,270,78,40,38,192,9,183,28.888888888888886,14.814814814814813,14.074074074074074,71.11111111111111,3.3333333333333335,67.77777777777779
E00073733,260,84,45,39,176,11,165,32.30769230769231,17.307692307692307,15,67.6923076923077,4.230769230769231,63.46153846153846
E00073734,256,61,22,39,195,10,185,23.828125,8.59375,15.234375,76.171875,3.90625,72.265625
E00073735,305,23,12,11,282,14,268,7.540983606557377,3.934426229508197,3.606557377049181,92.45901639344262,4.590163934426229,87.8688524590164
E00073736,273,35,15,20,238,23,215,12.82051282051282,5.4945054945054945,7.326007326007327,87.17948717948718,8.424908424908425,78.75457875457876
E00073737,317,36,17,19,281,22,259,11.35646687697161,5.3627760252365935,5.993690851735016,88.64353312302839,6.940063091482649,81.70347003154575
E00073738,334,51,19,32,283,23,260,15.269461077844312,5.688622754491018,9.580838323353294,84.73053892215569,6.88622754491018,77.84431137724552
E00073739,364,39,13,26,325,27,298,10.714285714285714,3.571428571428571,7.142857142857142,89.28571428571429,7.417582417582418,81.86813186813187
E00073740,311,43,14,29,268,25,243,13.826366559485532,4.501607717041801,9.32475884244373,86.17363344051448,8.038585209003216,78.13504823151125
E00073741,272,47,12,35,225,22,203,17.27941176470588,4.411764705882353,12.867647058823529,82.72058823529412,8.088235294117647,74.63235294117648
E00073743,340,50,15,35,290,28,262,14.705882352941178,4.411764705882353,10.294117647058822,85.29411764705883,8.235294117647058,77.05882352941177
E00073744,370,76,31,45,294,28,266,20.54054054054054,8.378378378378379,12.162162162162163,79.45945945945945,7.567567567567568,71.89189189189189
E00073745,344,84,37,47,260,9,251,24.418604651162788,10.755813953488373,13.662790697674417,75.5813953488372,2.616279069767442,72.96511627906976
E00073746,260,39,10,29,221,19,202,15,3.8461538461538463,11.153846153846155,85,7.307692307692308,77.6923076923077
E00073747,291,42,13,29,249,20,229,14.432989690721648,4.4673539518900345,9.965635738831615,85.56701030927834,6.872852233676976,78.69415807560138
E00073748,607,99,48,51,508,38,470,16.30971993410214,7.907742998352553,8.40197693574959,83.69028006589787,6.260296540362438,77.42998352553542
E00073749,287,51,20,31,236,22,214,17.770034843205575,6.968641114982578,10.801393728222997,82.22996515679442,7.665505226480835,74.56445993031359
E00073750,297,66,29,37,231,18,213,22.22222222222222,9.764309764309765,12.457912457912458,77.77777777777779,6.0606060606060606,71.71717171717171
E00073751,330,103,56,47,227,18,209,31.212121212121215,16.969696969696972,14.242424242424242,68.78787878787878,5.454545454545454,63.33333333333333
E00073752,555,107,56,51,448,43,405,19.27927927927928,10.09009009009009,9.18918918918919,80.72072072072072,7.747747747747748,72.97297297297297
E00073754,390,97,50,47,293,31,262,24.871794871794872,12.82051282051282,12.051282051282051,75.12820512820512,7.948717948717948,67.17948717948717
E00073755,293,67,25,42,226,15,211,22.866894197952217,8.532423208191126,14.334470989761092,77.13310580204778,5.1194539249146755,72.01365187713311
E00073756,161,55,28,27,106,9,97,34.161490683229815,17.391304347826086,16.77018633540373,65.83850931677019,5.590062111801243,60.24844720496895
E00073757,275,51,21,30,224,28,196,18.545454545454547,7.636363636363637,10.909090909090908,81.45454545454545,10.181818181818182,71.27272727272728
E00073758,422,73,33,40,349,15,334,17.298578199052134,7.819905213270142,9.47867298578199,82.70142180094787,3.5545023696682465,79.14691943127961
E00073759,374,71,39,32,303,23,280,18.983957219251337,10.427807486631016,8.55614973262032,81.01604278074866,6.149732620320856,74.8663101604278
E00073760,317,53,19,34,264,23,241,16.7192429022082,5.993690851735016,10.725552050473187,83.2807570977918,7.255520504731862,76.02523659305994
E00073761,400,59,22,37,341,23,318,14.75,5.5,9.25,85.25,5.75,79.5
E00073762,262,61,20,41,201,23,178,23.282442748091604,7.633587786259542,15.648854961832063,76.7175572519084,8.778625954198473,67.93893129770993
E00073763,319,61,30,31,258,25,233,19.122257053291534,9.404388714733543,9.717868338557993,80.87774294670847,7.836990595611286,73.04075235109718
E00073764,382,77,34,43,305,28,277,20.157068062827225,8.900523560209423,11.2565445026178,79.84293193717278,7.329842931937172,72.5130890052356
E00073765,289,42,18,24,247,24,223,14.53287197231834,6.228373702422145,8.304498269896193,85.46712802768167,8.304498269896193,77.16262975778547
E00073766,362,87,28,59,275,21,254,24.03314917127072,7.734806629834254,16.298342541436465,75.96685082872928,5.801104972375691,70.1657458563536
E00073767,401,87,41,46,314,19,295,21.695760598503743,10.224438902743142,11.471321695760599,78.30423940149626,4.738154613466334,73.56608478802993
E00073768,384,71,31,40,313,21,292,18.489583333333336,8.072916666666668,10.416666666666668,81.51041666666666,5.46875,76.04166666666666
E00073769,293,62,26,36,231,14,217,21.160409556313994,8.873720136518772,12.286689419795222,78.839590443686,4.778156996587031,74.06143344709898
E00073770,280,52,21,31,228,28,200,18.571428571428573,7.5,11.071428571428571,81.42857142857143,10,71.42857142857143
E00073771,324,61,25,36,263,16,247,18.82716049382716,7.716049382716049,11.11111111111111,81.17283950617285,4.938271604938271,76.23456790123457
E00073772,333,67,35,32,266,17,249,20.12012012012012,10.51051051051051,9.60960960960961,79.87987987987988,5.105105105105105,74.77477477477478
E00073773,311,66,28,38,245,16,229,21.221864951768488,9.003215434083602,12.218649517684888,78.77813504823152,5.144694533762058,73.63344051446946
E00073774,422,84,46,38,338,27,311,19.90521327014218,10.90047393364929,9.004739336492891,80.09478672985783,6.398104265402843,73.69668246445498
E00073775,425,73,29,44,352,25,327,17.176470588235293,6.8235294117647065,10.352941176470589,82.82352941176471,5.88235294117647,76.94117647058823
E00073776,275,84,41,43,191,13,178,30.545454545454547,14.909090909090908,15.636363636363637,69.45454545454545,4.7272727272727275,64.72727272727272
E00073777,267,84,45,39,183,16,167,31.46067415730337,16.853932584269664,14.606741573033707,68.53932584269663,5.992509363295881,62.546816479400746
E00073778,330,68,37,31,262,12,250,20.606060606060606,11.212121212121213,9.393939393939393,79.39393939393939,3.6363636363636362,75.75757575757575
E00073779,260,54,15,39,206,37,169,20.76923076923077,5.769230769230769,15,79.23076923076923,14.23076923076923,65
E00073780,213,62,28,34,151,13,138,29.107981220657276,13.145539906103288,15.96244131455399,70.89201877934272,6.103286384976526,64.7887323943662
E00073781,335,56,19,37,279,15,264,16.716417910447763,5.6716417910447765,11.044776119402986,83.28358208955224,4.477611940298507,78.80597014925374
E00073782,409,72,28,44,337,20,317,17.6039119804401,6.845965770171149,10.757946210268948,82.3960880195599,4.88997555012225,77.50611246943765
E00073783,364,54,20,34,310,16,294,14.835164835164836,5.4945054945054945,9.340659340659341,85.16483516483517,4.395604395604396,80.76923076923077
E00073784,552,88,30,58,464,34,430,15.942028985507244,5.434782608695652,10.507246376811594,84.05797101449275,6.159420289855073,77.89855072463769
E00073785,379,133,87,46,246,16,230,35.09234828496042,22.95514511873351,12.137203166226913,64.90765171503958,4.221635883905013,60.68601583113457
E00073786,459,122,69,53,337,18,319,26.57952069716776,15.032679738562091,11.546840958605664,73.42047930283225,3.9215686274509802,69.49891067538127
E00073787,382,57,28,29,325,20,305,14.921465968586386,7.329842931937172,7.591623036649215,85.07853403141361,5.2356020942408374,79.84293193717278
E00073788,337,63,31,32,274,26,248,18.694362017804153,9.198813056379821,9.495548961424333,81.30563798219585,7.71513353115727,73.59050445103857
E00073789,331,56,23,33,275,24,251,16.91842900302115,6.948640483383686,9.969788519637463,83.08157099697885,7.250755287009064,75.83081570996978
E00073790,434,70,26,44,364,32,332,16.129032258064516,5.990783410138248,10.138248847926267,83.87096774193549,7.373271889400922,76.49769585253456
E00073791,250,77,37,40,173,17,156,30.8,14.799999999999999,16,69.19999999999999,6.800000000000001,62.4
E00073792,420,82,42,40,338,14,324,19.523809523809526,10,9.523809523809524,80.47619047619048,3.3333333333333335,77.14285714285715
E00073793,358,58,25,33,300,36,264,16.201117318435752,6.983240223463687,9.217877094972067,83.79888268156425,10.05586592178771,73.74301675977654
E00073794,342,42,14,28,300,20,280,12.280701754385964,4.093567251461988,8.187134502923977,87.71929824561403,5.847953216374268,81.87134502923976
E00073795,352,56,21,35,296,23,273,15.909090909090908,5.965909090909091,9.943181818181818,84.0909090909091,6.534090909090909,77.55681818181817
E00073796,270,113,64,49,157,5,152,41.85185185185185,23.703703703703706,18.14814814814815,58.14814814814815,1.8518518518518516,56.2962962962963
E00073797,274,46,20,26,228,15,213,16.78832116788321,7.2992700729927,9.48905109489051,83.21167883211679,5.474452554744526,77.73722627737226
E00073798,328,57,23,34,271,27,244,17.378048780487802,7.01219512195122,10.365853658536585,82.6219512195122,8.231707317073171,74.39024390243902
E00073799,380,79,39,40,301,25,276,20.789473684210527,10.263157894736842,10.526315789473683,79.21052631578948,6.578947368421052,72.63157894736842
E00073800,255,91,51,40,164,17,147,35.68627450980392,20,15.686274509803921,64.31372549019608,6.666666666666667,57.647058823529406
E00073801,286,47,22,25,239,24,215,16.433566433566433,7.6923076923076925,8.741258741258742,83.56643356643356,8.391608391608392,75.17482517482517
E00073802,320,70,28,42,250,21,229,21.875,8.75,13.125,78.125,6.5625,71.5625
E00073803,336,56,30,26,280,32,248,16.666666666666664,8.928571428571429,7.738095238095238,83.33333333333334,9.523809523809524,73.80952380952381
E00073804,250,47,28,19,203,22,181,18.8,11.200000000000001,7.6,81.2,8.799999999999999,72.39999999999999
E00073805,309,51,28,23,258,18,240,16.50485436893204,9.06148867313916,7.443365695792881,83.49514563106796,5.825242718446602,77.66990291262135
E00073806,261,38,16,22,223,24,199,14.559386973180077,6.130268199233716,8.42911877394636,85.44061302681992,9.195402298850574,76.24521072796935
E00073807,308,65,30,35,243,15,228,21.1038961038961,9.740259740259742,11.363636363636363,78.8961038961039,4.870129870129871,74.02597402597402
E00073808,265,65,29,36,200,16,184,24.528301886792452,10.943396226415095,13.584905660377359,75.47169811320755,6.037735849056604,69.43396226415094
E00073809,312,44,24,20,268,20,248,14.102564102564102,7.6923076923076925,6.41025641025641,85.8974358974359,6.41025641025641,79.48717948717949
E00073810,291,48,17,31,243,32,211,16.49484536082474,5.841924398625429,10.652920962199312,83.50515463917526,10.996563573883162,72.5085910652921
E00073811,342,51,21,30,291,25,266,14.912280701754385,6.140350877192982,8.771929824561402,85.08771929824562,7.309941520467836,77.77777777777779
E00073812,298,69,36,33,229,27,202,23.154362416107382,12.080536912751679,11.073825503355705,76.84563758389261,9.060402684563758,67.78523489932886
E00073813,306,53,19,34,253,31,222,17.320261437908496,6.209150326797386,11.11111111111111,82.6797385620915,10.130718954248366,72.54901960784314
E00073814,369,57,24,33,312,26,286,15.447154471544716,6.504065040650407,8.94308943089431,84.5528455284553,7.046070460704606,77.50677506775068
E00073815,423,70,21,49,353,31,322,16.548463356973993,4.964539007092199,11.583924349881796,83.451536643026,7.328605200945626,76.12293144208037
E00073816,277,73,41,32,204,20,184,26.353790613718413,14.801444043321299,11.552346570397113,73.6462093862816,7.2202166064981945,66.4259927797834
E00073817,382,98,55,43,284,17,267,25.654450261780106,14.397905759162304,11.2565445026178,74.3455497382199,4.450261780104712,69.89528795811518
E00073818,343,37,13,24,306,32,274,10.787172011661808,3.7900874635568513,6.997084548104956,89.21282798833819,9.329446064139942,79.88338192419825
E00073819,282,54,25,29,228,17,211,19.148936170212767,8.865248226950355,10.28368794326241,80.85106382978722,6.028368794326241,74.822695035461
E00073820,273,53,26,27,220,16,204,19.413919413919416,9.523809523809524,9.89010989010989,80.58608058608058,5.86080586080586,74.72527472527473
E00073821,236,64,39,25,172,24,148,27.11864406779661,16.52542372881356,10.59322033898305,72.88135593220339,10.16949152542373,62.71186440677966
E00073822,436,44,13,31,392,44,348,10.091743119266056,2.981651376146789,7.110091743119266,89.90825688073394,10.091743119266056,79.81651376146789
E00073823,251,56,24,32,195,14,181,22.31075697211155,9.56175298804781,12.749003984063744,77.68924302788844,5.577689243027888,72.11155378486056
E00073824,326,34,7,27,292,26,266,10.429447852760736,2.147239263803681,8.282208588957054,89.57055214723927,7.975460122699387,81.59509202453987
E00073825,365,17,0,17,348,30,318,4.657534246575342,0,4.657534246575342,95.34246575342465,8.21917808219178,87.12328767123287
E00073826,333,49,16,33,284,32,252,14.714714714714713,4.804804804804805,9.90990990990991,85.28528528528528,9.60960960960961,75.67567567567568
E00073827,390,30,10,20,360,28,332,7.6923076923076925,2.564102564102564,5.128205128205128,92.3076923076923,7.179487179487179,85.12820512820512
E00073828,272,41,7,34,231,29,202,15.073529411764705,2.5735294117647056,12.5,84.92647058823529,10.661764705882353,74.26470588235294
E00073829,258,26,4,22,232,26,206,10.077519379844961,1.550387596899225,8.527131782945736,89.92248062015504,10.077519379844961,79.84496124031007
E00073830,350,39,5,34,311,25,286,11.142857142857142,1.4285714285714286,9.714285714285714,88.85714285714286,7.142857142857142,81.71428571428572
E00073831,306,38,15,23,268,28,240,12.418300653594772,4.901960784313726,7.516339869281046,87.58169934640523,9.15032679738562,78.43137254901961
E00073832,276,32,11,21,244,27,217,11.594202898550725,3.985507246376811,7.608695652173914,88.40579710144928,9.782608695652174,78.62318840579711
E00073833,352,58,15,43,294,38,256,16.477272727272727,4.261363636363636,12.215909090909092,83.52272727272727,10.795454545454545,72.72727272727273
E00073834,284,49,18,31,235,21,214,17.253521126760564,6.338028169014084,10.915492957746478,82.74647887323944,7.394366197183098,75.35211267605634
E00073835,325,41,17,24,284,27,257,12.615384615384615,5.230769230769231,7.384615384615385,87.38461538461539,8.307692307692308,79.07692307692308
E00073836,201,48,17,31,153,13,140,23.88059701492537,8.45771144278607,15.422885572139302,76.11940298507463,6.467661691542288,69.65174129353234
E00073837,307,64,27,37,243,20,223,20.846905537459286,8.794788273615636,12.052117263843648,79.15309446254072,6.514657980456026,72.63843648208469
E00073838,341,40,13,27,301,44,257,11.730205278592376,3.812316715542522,7.9178885630498534,88.26979472140762,12.903225806451612,75.366568914956
E00073839,343,38,13,25,305,23,282,11.078717201166182,3.7900874635568513,7.288629737609329,88.92128279883383,6.705539358600583,82.21574344023324
E00073840,349,36,17,19,313,36,277,10.315186246418339,4.871060171919771,5.444126074498568,89.68481375358166,10.315186246418339,79.36962750716332
E00073841,323,32,11,21,291,40,251,9.907120743034056,3.4055727554179565,6.5015479876160995,90.09287925696594,12.38390092879257,77.70897832817337
E00073842,351,40,4,36,311,35,276,11.396011396011396,1.1396011396011396,10.256410256410255,88.6039886039886,9.971509971509972,78.63247863247864
E00073843,355,57,21,36,298,39,259,16.056338028169016,5.915492957746479,10.140845070422536,83.94366197183099,10.985915492957748,72.95774647887325
E00073844,350,63,20,43,287,35,252,18,5.714285714285714,12.285714285714286,82,10,72
E00073845,338,48,14,34,290,32,258,14.201183431952662,4.142011834319527,10.059171597633137,85.79881656804734,9.467455621301776,76.33136094674556
E00073846,285,48,16,32,237,36,201,16.842105263157894,5.614035087719298,11.228070175438596,83.15789473684211,12.631578947368421,70.52631578947368
E00073847,317,59,24,35,258,24,234,18.61198738170347,7.570977917981073,11.041009463722396,81.38801261829653,7.570977917981073,73.81703470031546
E00073848,336,32,10,22,304,31,273,9.523809523809524,2.976190476190476,6.547619047619048,90.47619047619048,9.226190476190476,81.25
E00073849,377,39,12,27,338,43,295,10.344827586206897,3.183023872679045,7.161803713527852,89.65517241379311,11.405835543766578,78.24933687002653
E00073850,311,40,12,28,271,32,239,12.861736334405144,3.858520900321544,9.003215434083602,87.13826366559485,10.289389067524116,76.84887459807074
E00073851,271,38,12,26,233,21,212,14.022140221402212,4.428044280442804,9.59409594095941,85.97785977859779,7.7490774907749085,78.22878228782287
E00073852,322,62,24,38,260,16,244,19.25465838509317,7.453416149068323,11.801242236024844,80.74534161490683,4.968944099378882,75.77639751552795
E00073853,335,50,23,27,285,21,264,14.925373134328357,6.865671641791045,8.059701492537313,85.07462686567165,6.26865671641791,78.80597014925374
E00073854,314,45,17,28,269,41,228,14.331210191082802,5.414012738853503,8.9171974522293,85.6687898089172,13.05732484076433,72.61146496815286
E00073855,247,51,24,27,196,14,182,20.647773279352226,9.7165991902834,10.931174089068826,79.35222672064778,5.668016194331984,73.68421052631578
E00073856,331,50,24,26,281,23,258,15.105740181268882,7.250755287009064,7.854984894259818,84.89425981873111,6.948640483383686,77.94561933534743
E00073857,404,65,26,39,339,23,316,16.08910891089109,6.435643564356436,9.653465346534654,83.9108910891089,5.693069306930694,78.21782178217822
E00073858,314,65,40,25,249,25,224,20.70063694267516,12.738853503184714,7.961783439490445,79.29936305732484,7.961783439490445,71.3375796178344
E00073859,582,64,24,40,518,34,484,10.996563573883162,4.123711340206185,6.872852233676976,89.00343642611683,5.841924398625429,83.16151202749141
E00073860,178,71,38,33,107,8,99,39.8876404494382,21.34831460674157,18.53932584269663,60.1123595505618,4.49438202247191,55.61797752808989
E00073861,379,70,23,47,309,29,280,18.46965699208443,6.068601583113456,12.401055408970976,81.53034300791556,7.651715039577836,73.87862796833772
E00073862,548,80,24,56,468,28,440,14.5985401459854,4.37956204379562,10.218978102189782,85.40145985401459,5.109489051094891,80.2919708029197
E00073864,526,86,29,57,440,48,392,16.34980988593156,5.513307984790875,10.836501901140684,83.65019011406845,9.125475285171103,74.52471482889734
E00073865,340,50,14,36,290,27,263,14.705882352941178,4.117647058823529,10.588235294117647,85.29411764705883,7.941176470588235,77.3529411764706
E00073866,337,56,18,38,281,27,254,16.61721068249258,5.341246290801187,11.275964391691394,83.38278931750742,8.011869436201781,75.37091988130564
E00073867,310,47,23,24,263,32,231,15.161290322580644,7.419354838709677,7.741935483870968,84.83870967741936,10.32258064516129,74.51612903225806
E00073868,296,53,18,35,243,27,216,17.905405405405407,6.081081081081082,11.824324324324325,82.0945945945946,9.121621621621621,72.97297297297297
E00073869,327,52,22,30,275,17,258,15.902140672782874,6.727828746177369,9.174311926605505,84.09785932721712,5.198776758409786,78.89908256880734
E00073870,377,61,31,30,316,23,293,16.180371352785148,8.222811671087534,7.957559681697612,83.81962864721486,6.10079575596817,77.71883289124668
E00073871,319,68,35,33,251,8,243,21.316614420062695,10.9717868338558,10.344827586206897,78.68338557993731,2.507836990595611,76.17554858934169
E00073872,379,68,21,47,311,40,271,17.941952506596305,5.540897097625329,12.401055408970976,82.05804749340369,10.554089709762533,71.50395778364116
E00073873,391,85,45,40,306,18,288,21.73913043478261,11.508951406649617,10.230179028132993,78.26086956521739,4.603580562659847,73.65728900255755
E00073874,401,79,39,40,322,22,300,19.70074812967581,9.72568578553616,9.975062344139651,80.29925187032418,5.486284289276807,74.81296758104739
E00073875,400,56,23,33,344,20,324,14.000000000000002,5.75,8.25,86,5,81
E00073876,374,88,43,45,286,21,265,23.52941176470588,11.497326203208557,12.032085561497325,76.47058823529412,5.614973262032086,70.85561497326202
