OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00073877,375,54,30,24,321,20,301,14.399999999999999,8,6.4,85.6,5.333333333333334,80.26666666666667
E00073878,297,88,39,49,209,13,196,29.629629629629626,13.131313131313133,16.4983164983165,70.37037037037037,4.377104377104377,65.993265993266
E00073879,414,94,43,51,320,26,294,22.705314009661837,10.38647342995169,12.318840579710146,77.29468599033817,6.280193236714976,71.01449275362319
E00073880,389,72,39,33,317,12,305,18.50899742930591,10.025706940874036,8.483290488431876,81.49100257069408,3.0848329048843186,78.40616966580977
E00073881,408,72,20,52,336,18,318,17.647058823529413,4.901960784313726,12.745098039215685,82.35294117647058,4.411764705882353,77.94117647058823
E00073882,340,53,22,31,287,23,264,15.588235294117647,6.470588235294119,9.117647058823529,84.41176470588235,6.764705882352941,77.64705882352942
E00073883,383,72,37,35,311,19,292,18.79895561357702,9.660574412532636,9.138381201044385,81.20104438642298,4.960835509138381,76.2402088772846
E00073884,295,45,17,28,250,26,224,15.254237288135593,5.762711864406779,9.491525423728813,84.7457627118644,8.813559322033898,75.9322033898305
E00073885,326,64,22,42,262,16,246,19.631901840490798,6.748466257668712,12.883435582822086,80.3680981595092,4.9079754601226995,75.4601226993865
E00073886,344,52,21,31,292,22,270,15.11627906976744,6.104651162790697,9.011627906976743,84.88372093023256,6.395348837209303,78.48837209302324
E00073887,435,48,17,31,387,24,363,11.03448275862069,3.9080459770114944,7.126436781609195,88.96551724137932,5.517241379310345,83.44827586206897
E00073888,386,64,32,32,322,22,300,16.580310880829018,8.290155440414509,8.290155440414509,83.41968911917098,5.699481865284974,77.720207253886
E00073889,312,52,18,34,260,17,243,16.666666666666664,5.769230769230769,10.897435897435898,83.33333333333334,5.448717948717949,77.88461538461539
E00073890,347,72,40,32,275,17,258,20.7492795389049,11.527377521613833,9.221902017291066,79.2507204610951,4.899135446685879,74.35158501440922
E00073891,384,60,29,31,324,23,301,15.625,7.552083333333333,8.072916666666668,84.375,5.989583333333334,78.38541666666666
E00073892,317,44,15,29,273,26,247,13.880126182965299,4.73186119873817,9.14826498422713,86.1198738170347,8.201892744479496,77.91798107255521
E00073893,385,41,5,36,344,37,307,10.649350649350648,1.2987012987012987,9.35064935064935,89.35064935064935,9.61038961038961,79.74025974025975
E00073894,392,55,12,43,337,44,293,14.030612244897958,3.061224489795918,10.96938775510204,85.96938775510205,11.224489795918368,74.74489795918367
E00073895,297,46,15,31,251,26,225,15.488215488215488,5.05050505050505,10.437710437710438,84.51178451178451,8.754208754208754,75.75757575757575
E00073896,351,86,32,54,265,19,246,24.501424501424502,9.116809116809117,15.384615384615385,75.49857549857549,5.413105413105413,70.08547008547008
E00073897,332,41,11,30,291,23,268,12.349397590361445,3.313253012048193,9.036144578313253,87.65060240963855,6.927710843373494,80.72289156626506
E00073898,393,56,20,36,337,24,313,14.249363867684478,5.089058524173027,9.16030534351145,85.75063613231552,6.106870229007633,79.64376590330788
E00073899,378,66,27,39,312,23,289,17.46031746031746,7.142857142857142,10.317460317460316,82.53968253968253,6.084656084656085,76.45502645502646
E00073900,363,52,11,41,311,29,282,14.325068870523417,3.0303030303030303,11.294765840220386,85.67493112947659,7.988980716253444,77.68595041322314
E00073901,404,49,10,39,355,46,309,12.128712871287128,2.4752475247524752,9.653465346534654,87.87128712871286,11.386138613861387,76.48514851485149
E00073902,318,40,19,21,278,26,252,12.578616352201259,5.9748427672955975,6.60377358490566,87.42138364779875,8.176100628930817,79.24528301886792
E00073904,418,47,11,36,371,51,320,11.24401913875598,2.631578947368421,8.61244019138756,88.75598086124403,12.200956937799043,76.55502392344498
E00073905,584,79,26,53,505,59,446,13.527397260273974,4.4520547945205475,9.075342465753424,86.47260273972603,10.102739726027398,76.36986301369863
E00073906,340,57,18,39,283,32,251,16.76470588235294,5.294117647058823,11.470588235294118,83.23529411764706,9.411764705882353,73.82352941176471
E00073907,361,47,14,33,314,30,284,13.019390581717452,3.8781163434903045,9.141274238227147,86.98060941828255,8.310249307479225,78.67036011080333
E00073908,314,68,31,37,246,19,227,21.656050955414013,9.872611464968154,11.78343949044586,78.343949044586,6.050955414012739,72.29299363057325
E00073909,293,82,48,34,211,12,199,27.986348122866893,16.38225255972696,11.604095563139932,72.01365187713311,4.09556313993174,67.91808873720136
E00073910,271,62,34,28,209,19,190,22.878228782287824,12.546125461254611,10.33210332103321,77.12177121771218,7.011070110701106,70.11070110701108
E00073911,312,40,9,31,272,24,248,12.82051282051282,2.8846153846153846,9.935897435897436,87.17948717948718,7.6923076923076925,79.48717948717949
E00073912,407,68,28,40,339,30,309,16.707616707616708,6.87960687960688,9.828009828009828,83.29238329238329,7.371007371007371,75.92137592137593
E00073913,355,55,22,33,300,33,267,15.492957746478872,6.197183098591549,9.295774647887324,84.50704225352112,9.295774647887324,75.21126760563381
E00073914,370,48,14,34,322,22,300,12.972972972972974,3.783783783783784,9.18918918918919,87.02702702702703,5.9459459459459465,81.08108108108108
E00073915,507,77,26,51,430,35,395,15.187376725838265,5.128205128205128,10.059171597633137,84.81262327416174,6.903353057199212,77.90927021696253
E00073916,335,43,14,29,292,32,260,12.835820895522387,4.179104477611941,8.656716417910449,87.16417910447761,9.55223880597015,77.61194029850746
E00073917,364,95,29,66,269,33,236,26.098901098901102,7.967032967032966,18.13186813186813,73.9010989010989,9.065934065934066,64.83516483516483
E00073918,337,72,33,39,265,23,242,21.364985163204746,9.792284866468842,11.572700296735905,78.63501483679525,6.824925816023739,71.81008902077151
E00073919,406,86,41,45,320,12,308,21.182266009852217,10.098522167487685,11.083743842364532,78.81773399014779,2.955665024630542,75.86206896551724
E00073921,256,77,49,28,179,18,161,30.078125,19.140625,10.9375,69.921875,7.03125,62.890625
E00073922,336,56,23,33,280,18,262,16.666666666666664,6.845238095238096,9.821428571428571,83.33333333333334,5.357142857142857,77.97619047619048
E00073923,359,87,42,45,272,26,246,24.233983286908078,11.699164345403899,12.534818941504177,75.76601671309191,7.242339832869081,68.52367688022284
E00073925,391,50,21,29,341,32,309,12.787723785166241,5.3708439897698215,7.41687979539642,87.21227621483376,8.184143222506394,79.02813299232737
E00073926,414,60,20,40,354,35,319,14.492753623188406,4.830917874396135,9.66183574879227,85.5072463768116,8.454106280193237,77.05314009661835
E00073927,351,46,18,28,305,36,269,13.105413105413104,5.128205128205128,7.977207977207977,86.8945868945869,10.256410256410255,76.63817663817663
E00073928,377,61,18,43,316,32,284,16.180371352785148,4.774535809018567,11.405835543766578,83.81962864721486,8.488063660477453,75.3315649867374
E00073929,288,52,18,34,236,19,217,18.055555555555554,6.25,11.805555555555555,81.94444444444444,6.597222222222222,75.34722222222221
E00073930,303,56,29,27,247,16,231,18.48184818481848,9.570957095709572,8.91089108910891,81.51815181518151,5.2805280528052805,76.23762376237624
E00073931,290,62,26,36,228,16,212,21.379310344827587,8.96551724137931,12.413793103448276,78.62068965517241,5.517241379310345,73.10344827586206
E00073932,321,72,38,34,249,30,219,22.429906542056074,11.838006230529595,10.59190031152648,77.57009345794393,9.345794392523365,68.22429906542055
E00073933,245,66,34,32,179,21,158,26.93877551020408,13.877551020408163,13.061224489795919,73.06122448979592,8.571428571428571,64.48979591836735
E00073934,271,61,21,40,210,17,193,22.509225092250922,7.7490774907749085,14.760147601476014,77.49077490774908,6.273062730627306,71.21771217712177
E00073935,337,72,33,39,265,23,242,21.364985163204746,9.792284866468842,11.572700296735905,78.63501483679525,6.824925816023739,71.81008902077151
E00073936,276,81,40,41,195,13,182,29.347826086956523,14.492753623188406,14.855072463768115,70.65217391304348,4.710144927536232,65.94202898550725
E00073937,354,71,45,26,283,14,269,20.056497175141246,12.711864406779661,7.344632768361582,79.94350282485875,3.954802259887006,75.98870056497175
E00073938,281,80,42,38,201,13,188,28.46975088967972,14.94661921708185,13.523131672597867,71.53024911032028,4.6263345195729535,66.90391459074732
E00073939,383,80,35,45,303,17,286,20.887728459530024,9.138381201044385,11.74934725848564,79.11227154046998,4.43864229765013,74.67362924281984
E00073940,233,55,30,25,178,12,166,23.605150214592275,12.875536480686694,10.72961373390558,76.39484978540773,5.150214592274678,71.24463519313305
E00073941,361,59,24,35,302,24,278,16.343490304709142,6.64819944598338,9.695290858725762,83.65650969529086,6.64819944598338,77.00831024930747
E00073942,342,69,24,45,273,12,261,20.175438596491226,7.017543859649122,13.157894736842104,79.82456140350878,3.508771929824561,76.31578947368422
E00073943,363,62,33,29,301,18,283,17.079889807162534,9.090909090909092,7.988980716253444,82.92011019283747,4.958677685950414,77.96143250688705
E00073944,292,52,21,31,240,12,228,17.80821917808219,7.191780821917808,10.616438356164384,82.1917808219178,4.10958904109589,78.08219178082192
E00073945,342,66,22,44,276,24,252,19.298245614035086,6.432748538011696,12.865497076023392,80.7017543859649,7.017543859649122,73.68421052631578
E00073946,375,80,35,45,295,15,280,21.333333333333336,9.333333333333334,12,78.66666666666666,4,74.66666666666667
E00073947,306,62,34,28,244,22,222,20.26143790849673,11.11111111111111,9.15032679738562,79.73856209150327,7.18954248366013,72.54901960784314
E00073948,293,66,30,36,227,14,213,22.525597269624573,10.238907849829351,12.286689419795222,77.47440273037543,4.778156996587031,72.6962457337884
E00073949,244,86,46,40,158,11,147,35.24590163934426,18.852459016393443,16.39344262295082,64.75409836065575,4.508196721311475,60.245901639344254
E00073950,344,111,63,48,233,16,217,32.26744186046512,18.313953488372093,13.953488372093023,67.73255813953489,4.651162790697675,63.08139534883721
E00073951,278,74,41,33,204,12,192,26.618705035971225,14.748201438848922,11.870503597122301,73.38129496402878,4.316546762589928,69.06474820143885
E00073952,244,67,32,35,177,26,151,27.459016393442624,13.114754098360656,14.344262295081966,72.54098360655738,10.655737704918032,61.885245901639344
E00073953,259,37,18,19,222,15,207,14.285714285714285,6.94980694980695,7.335907335907336,85.71428571428571,5.7915057915057915,79.92277992277992
E00073954,277,82,32,50,195,9,186,29.602888086642597,11.552346570397113,18.050541516245488,70.3971119133574,3.2490974729241873,67.14801444043322
E00073955,361,52,9,43,309,37,272,14.40443213296399,2.4930747922437675,11.911357340720222,85.59556786703601,10.249307479224377,75.34626038781164
E00073956,314,51,28,23,263,20,243,16.24203821656051,8.9171974522293,7.32484076433121,83.7579617834395,6.369426751592357,77.38853503184714
E00073957,291,63,27,36,228,19,209,21.649484536082475,9.278350515463918,12.371134020618557,78.35051546391753,6.529209621993128,71.8213058419244
E00073958,320,55,29,26,265,14,251,17.1875,9.0625,8.125,82.8125,4.375,78.4375
E00073959,374,42,11,31,332,20,312,11.229946524064172,2.941176470588235,8.288770053475936,88.77005347593582,5.347593582887701,83.42245989304813
E00073960,298,43,13,30,255,23,232,14.429530201342283,4.3624161073825505,10.06711409395973,85.57046979865773,7.718120805369128,77.85234899328859
E00073961,350,63,34,29,287,29,258,18,9.714285714285714,8.285714285714285,82,8.285714285714285,73.71428571428571
E00073962,312,37,16,21,275,25,250,11.858974358974358,5.128205128205128,6.730769230769231,88.14102564102564,8.012820512820513,80.12820512820514
E00073963,381,63,25,38,318,33,285,16.535433070866144,6.561679790026247,9.973753280839896,83.46456692913385,8.661417322834646,74.80314960629921
E00073964,390,86,39,47,304,24,280,22.05128205128205,10,12.051282051282051,77.94871794871796,6.153846153846154,71.7948717948718
E00073965,332,56,25,31,276,26,250,16.867469879518072,7.530120481927711,9.33734939759036,83.13253012048193,7.83132530120482,75.30120481927712
E00073966,300,73,36,37,227,10,217,24.333333333333336,12,12.333333333333334,75.66666666666667,3.3333333333333335,72.33333333333334
E00073967,323,39,8,31,284,40,244,12.074303405572756,2.476780185758514,9.597523219814242,87.92569659442725,12.38390092879257,75.54179566563467
E00073968,339,53,18,35,286,38,248,15.634218289085547,5.3097345132743365,10.32448377581121,84.36578171091446,11.209439528023598,73.15634218289085
E00073969,313,44,15,29,269,26,243,14.057507987220447,4.792332268370607,9.26517571884984,85.94249201277955,8.30670926517572,77.63578274760383
E00073970,340,58,15,43,282,24,258,17.058823529411764,4.411764705882353,12.647058823529411,82.94117647058825,7.0588235294117645,75.88235294117646
E00073971,355,58,11,47,297,32,265,16.338028169014084,3.0985915492957745,13.239436619718308,83.66197183098592,9.014084507042254,74.64788732394366
E00073972,351,49,13,36,302,25,277,13.96011396011396,3.7037037037037033,10.256410256410255,86.03988603988604,7.122507122507122,78.91737891737893
E00073973,392,87,39,48,305,21,284,22.193877551020407,9.948979591836734,12.244897959183673,77.8061224489796,5.357142857142857,72.44897959183673
E00073974,450,79,27,52,371,16,355,17.555555555555554,6,11.555555555555555,82.44444444444444,3.5555555555555554,78.88888888888889
E00073975,311,45,14,31,266,28,238,14.469453376205788,4.501607717041801,9.967845659163988,85.53054662379421,9.003215434083602,76.52733118971061
E00073976,304,55,18,37,249,27,222,18.092105263157894,5.921052631578947,12.171052631578947,81.9078947368421,8.881578947368421,73.02631578947368
E00073977,407,62,19,43,345,32,313,15.233415233415235,4.668304668304668,10.565110565110565,84.76658476658476,7.862407862407863,76.90417690417691
E00073978,333,43,13,30,290,41,249,12.912912912912914,3.903903903903904,9.00900900900901,87.08708708708708,12.312312312312311,74.77477477477478
E00073979,303,48,16,32,255,22,233,15.841584158415841,5.2805280528052805,10.561056105610561,84.15841584158416,7.2607260726072615,76.89768976897689
E00073980,330,68,24,44,262,29,233,20.606060606060606,7.2727272727272725,13.333333333333334,79.39393939393939,8.787878787878787,70.60606060606061
E00073981,316,58,31,27,258,16,242,18.354430379746837,9.81012658227848,8.544303797468354,81.64556962025317,5.063291139240507,76.58227848101265
E00073982,291,77,38,39,214,19,195,26.46048109965636,13.058419243986256,13.402061855670103,73.53951890034365,6.529209621993128,67.0103092783505
E00073983,369,61,31,30,308,29,279,16.53116531165312,8.401084010840108,8.130081300813007,83.46883468834689,7.8590785907859075,75.60975609756098
E00073984,397,63,14,49,334,27,307,15.869017632241814,3.5264483627204033,12.34256926952141,84.1309823677582,6.801007556675064,77.32997481108312
E00073985,321,66,32,34,255,26,229,20.5607476635514,9.968847352024921,10.59190031152648,79.43925233644859,8.09968847352025,71.33956386292834
E00073986,317,39,9,30,278,41,237,12.302839116719243,2.8391167192429023,9.46372239747634,87.69716088328076,12.933753943217665,74.76340694006309
E00073987,355,69,30,39,286,14,272,19.43661971830986,8.450704225352112,10.985915492957748,80.56338028169014,3.943661971830986,76.61971830985915
E00073988,327,64,27,37,263,23,240,19.571865443425075,8.256880733944955,11.314984709480122,80.42813455657493,7.033639143730887,73.39449541284404
E00073989,400,88,45,43,312,27,285,22,11.25,10.75,78,6.75,71.25
E00073990,368,68,32,36,300,22,278,18.478260869565215,8.695652173913043,9.782608695652174,81.52173913043478,5.978260869565218,75.54347826086956
E00073991,416,60,25,35,356,31,325,14.423076923076922,6.009615384615385,8.413461538461538,85.57692307692307,7.451923076923077,78.125
E00073992,341,55,26,29,286,25,261,16.129032258064516,7.624633431085044,8.504398826979472,83.87096774193549,7.331378299120235,76.53958944281524
E00073993,366,67,28,39,299,22,277,18.30601092896175,7.650273224043716,10.655737704918032,81.69398907103826,6.0109289617486334,75.68306010928961
E00073994,351,75,37,38,276,20,256,21.367521367521366,10.541310541310542,10.826210826210826,78.63247863247864,5.698005698005698,72.93447293447294
E00073995,338,70,33,37,268,16,252,20.710059171597635,9.763313609467456,10.946745562130179,79.28994082840237,4.733727810650888,74.55621301775149
E00073996,338,60,26,34,278,21,257,17.75147928994083,7.6923076923076925,10.059171597633137,82.24852071005917,6.21301775147929,76.03550295857988
E00073997,226,68,42,26,158,19,139,30.08849557522124,18.58407079646018,11.504424778761061,69.91150442477876,8.4070796460177,61.504424778761056
E00073998,414,89,48,41,325,23,302,21.497584541062803,11.594202898550725,9.903381642512077,78.50241545893721,5.555555555555555,72.94685990338165
E00073999,393,88,38,50,305,21,284,22.391857506361323,9.669211195928753,12.72264631043257,77.60814249363868,5.343511450381679,72.264631043257
E00074000,344,57,21,36,287,19,268,16.569767441860463,6.104651162790697,10.465116279069768,83.43023255813954,5.523255813953488,77.90697674418605
E00074001,340,57,18,39,283,25,258,16.76470588235294,5.294117647058823,11.470588235294118,83.23529411764706,7.352941176470589,75.88235294117646
E00074002,300,84,45,39,216,12,204,28.000000000000004,15,13,72,4,68
E00074003,513,87,40,47,426,12,414,16.95906432748538,7.797270955165692,9.161793372319687,83.04093567251462,2.3391812865497075,80.7017543859649
E00074006,435,68,36,32,367,21,346,15.632183908045977,8.275862068965518,7.35632183908046,84.36781609195401,4.827586206896552,79.54022988505747
E00074007,236,25,4,21,211,14,197,10.59322033898305,1.694915254237288,8.898305084745763,89.40677966101694,5.932203389830509,83.47457627118644
E00074008,208,57,31,26,151,13,138,27.403846153846157,14.903846153846153,12.5,72.59615384615384,6.25,66.34615384615384
E00074009,407,60,26,34,347,25,322,14.742014742014742,6.388206388206388,8.353808353808354,85.25798525798525,6.142506142506143,79.11547911547912
E00074010,505,97,40,57,408,18,390,19.207920792079207,7.920792079207921,11.287128712871288,80.79207920792079,3.564356435643564,77.22772277227723
E00074011,294,48,22,26,246,9,237,16.3265306122449,7.482993197278912,8.843537414965986,83.6734693877551,3.061224489795918,80.61224489795919
E00074012,258,63,40,23,195,10,185,24.418604651162788,15.503875968992247,8.914728682170542,75.5813953488372,3.875968992248062,71.70542635658916
E00074013,373,70,26,44,303,23,280,18.766756032171582,6.970509383378016,11.796246648793565,81.23324396782841,6.166219839142091,75.06702412868633
E00074014,389,67,29,38,322,15,307,17.223650385604113,7.455012853470437,9.768637532133676,82.77634961439588,3.8560411311053984,78.9203084832905
E00074016,434,74,41,33,360,10,350,17.050691244239633,9.44700460829493,7.603686635944701,82.94930875576037,2.3041474654377883,80.64516129032258
E00074018,532,94,38,56,438,29,409,17.669172932330827,7.142857142857142,10.526315789473683,82.33082706766918,5.451127819548872,76.8796992481203
E00074019,416,59,29,30,357,11,346,14.182692307692307,6.971153846153847,7.211538461538461,85.8173076923077,2.644230769230769,83.17307692307693
E00074020,459,82,19,63,377,29,348,17.86492374727669,4.139433551198257,13.725490196078432,82.13507625272331,6.318082788671024,75.81699346405229
E00074021,399,53,30,23,346,17,329,13.283208020050125,7.518796992481203,5.764411027568922,86.71679197994987,4.260651629072681,82.45614035087719
E00074022,477,112,50,62,365,24,341,23.48008385744235,10.482180293501047,12.997903563941298,76.51991614255765,5.031446540880504,71.48846960167715
E00074023,580,99,48,51,481,23,458,17.06896551724138,8.275862068965518,8.793103448275861,82.93103448275862,3.9655172413793105,78.96551724137932
E00074024,431,54,22,32,377,19,358,12.529002320185615,5.104408352668213,7.424593967517401,87.47099767981439,4.408352668213457,83.06264501160094
E00074025,472,89,53,36,383,16,367,18.85593220338983,11.228813559322035,7.627118644067797,81.14406779661016,3.389830508474576,77.7542372881356
E00074026,507,98,40,58,409,40,369,19.32938856015779,7.889546351084813,11.439842209072978,80.6706114398422,7.889546351084813,72.7810650887574
E00074027,346,68,35,33,278,6,272,19.653179190751445,10.115606936416185,9.53757225433526,80.34682080924856,1.7341040462427744,78.61271676300578
E00074028,575,65,38,27,510,27,483,11.304347826086957,6.608695652173912,4.695652173913043,88.69565217391305,4.695652173913043,84
E00074029,579,79,34,45,500,13,487,13.644214162348877,5.872193436960276,7.772020725388601,86.35578583765113,2.2452504317789295,84.11053540587218
E00074030,208,56,34,22,152,10,142,26.923076923076923,16.346153846153847,10.576923076923077,73.07692307692307,4.807692307692308,68.26923076923077
E00074032,401,60,33,27,341,5,336,14.962593516209477,8.229426433915211,6.733167082294264,85.03740648379052,1.2468827930174564,83.79052369077307
E00074033,466,60,26,34,406,20,386,12.875536480686694,5.579399141630901,7.296137339055794,87.1244635193133,4.291845493562231,82.83261802575107
E00074034,336,46,21,25,290,14,276,13.690476190476192,6.25,7.440476190476191,86.30952380952381,4.166666666666666,82.14285714285714
E00074037,323,48,26,22,275,8,267,14.860681114551083,8.04953560371517,6.811145510835913,85.13931888544892,2.476780185758514,82.6625386996904
E00074038,375,54,31,23,321,13,308,14.399999999999999,8.266666666666666,6.133333333333333,85.6,3.4666666666666663,82.13333333333334
E00074041,344,62,26,36,282,16,266,18.023255813953487,7.55813953488372,10.465116279069768,81.97674418604652,4.651162790697675,77.32558139534885
E00074042,309,41,18,23,268,15,253,13.268608414239482,5.825242718446602,7.443365695792881,86.73139158576052,4.854368932038835,81.87702265372168
E00074045,333,78,36,42,255,9,246,23.423423423423422,10.81081081081081,12.612612612612612,76.57657657657657,2.7027027027027026,73.87387387387388
E00074046,492,129,71,58,363,25,338,26.21951219512195,14.43089430894309,11.788617886178862,73.78048780487805,5.08130081300813,68.69918699186992
E00074047,337,85,38,47,252,16,236,25.222551928783382,11.275964391691394,13.94658753709199,74.77744807121661,4.747774480712167,70.02967359050444
E00074048,330,55,15,40,275,20,255,16.666666666666664,4.545454545454546,12.121212121212121,83.33333333333334,6.0606060606060606,77.27272727272727
E00074049,360,87,43,44,273,24,249,24.166666666666668,11.944444444444445,12.222222222222221,75.83333333333333,6.666666666666667,69.16666666666667
E00074050,215,47,18,29,168,15,153,21.86046511627907,8.372093023255815,13.488372093023257,78.13953488372093,6.976744186046512,71.16279069767441
E00074051,393,53,20,33,340,31,309,13.486005089058525,5.089058524173027,8.396946564885496,86.51399491094148,7.888040712468193,78.62595419847328
E00074052,326,65,29,36,261,27,234,19.938650306748464,8.895705521472392,11.042944785276074,80.06134969325154,8.282208588957054,71.77914110429448
E00074053,400,51,16,35,349,33,316,12.75,4,8.75,87.25,8.25,79
E00074054,426,80,38,42,346,16,330,18.779342723004692,8.92018779342723,9.859154929577464,81.2206572769953,3.755868544600939,77.46478873239437
E00074055,533,63,22,41,470,38,432,11.819887429643527,4.127579737335835,7.6923076923076925,88.18011257035647,7.129455909943714,81.05065666041276
E00074056,371,56,22,34,315,22,293,15.09433962264151,5.929919137466308,9.164420485175203,84.90566037735849,5.929919137466308,78.97574123989219
E00074057,436,79,29,50,357,17,340,18.11926605504587,6.651376146788992,11.46788990825688,81.88073394495413,3.89908256880734,77.98165137614679
E00074058,462,67,13,54,395,28,367,14.502164502164502,2.813852813852814,11.688311688311687,85.4978354978355,6.0606060606060606,79.43722943722943
E00074060,432,110,59,51,322,16,306,25.462962962962965,13.657407407407407,11.805555555555555,74.53703703703704,3.7037037037037033,70.83333333333334
E00074061,408,89,47,42,319,15,304,21.813725490196077,11.519607843137255,10.294117647058822,78.18627450980392,3.6764705882352944,74.50980392156863
E00074062,351,77,33,44,274,30,244,21.937321937321936,9.401709401709402,12.535612535612536,78.06267806267806,8.547008547008547,69.51566951566952
E00074063,337,45,19,26,292,16,276,13.353115727002967,5.637982195845697,7.71513353115727,86.64688427299704,4.747774480712167,81.89910979228486
E00074064,309,67,36,31,242,20,222,21.68284789644013,11.650485436893204,10.032362459546926,78.31715210355988,6.472491909385113,71.84466019417476
E00074065,297,76,33,43,221,27,194,25.589225589225588,11.11111111111111,14.47811447811448,74.41077441077442,9.090909090909092,65.31986531986533
E00074066,323,67,39,28,256,17,239,20.743034055727556,12.074303405572756,8.6687306501548,79.25696594427245,5.263157894736842,73.9938080495356
E00074067,289,52,20,32,237,22,215,17.99307958477509,6.920415224913495,11.072664359861593,82.00692041522491,7.612456747404845,74.39446366782006
E00074068,232,43,25,18,189,16,173,18.53448275862069,10.775862068965516,7.758620689655173,81.46551724137932,6.896551724137931,74.56896551724138
