OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00074250,331,32,6,26,299,30,269,9.667673716012084,1.812688821752266,7.854984894259818,90.33232628398792,9.06344410876133,81.2688821752266
E00074251,327,30,7,23,297,24,273,9.174311926605505,2.1406727828746175,7.033639143730887,90.82568807339449,7.339449541284404,83.4862385321101
E00074252,293,35,8,27,258,18,240,11.945392491467576,2.7303754266211606,9.215017064846416,88.05460750853243,6.143344709897611,81.91126279863481
E00074253,312,46,12,34,266,27,239,14.743589743589745,3.8461538461538463,10.897435897435898,85.25641025641025,8.653846153846153,76.6025641025641
E00074254,270,67,31,36,203,15,188,24.814814814814813,11.481481481481481,13.333333333333334,75.18518518518519,5.555555555555555,69.62962962962963
E00074255,173,83,50,33,90,13,77,47.97687861271676,28.901734104046245,19.07514450867052,52.02312138728323,7.514450867052023,44.50867052023121
E00074256,313,32,11,21,281,37,244,10.223642172523961,3.5143769968051117,6.7092651757188495,89.77635782747603,11.821086261980831,77.95527156549521
E00074257,345,45,18,27,300,28,272,13.043478260869565,5.217391304347826,7.82608695652174,86.95652173913044,8.115942028985506,78.84057971014494
E00074258,480,50,10,40,430,30,400,10.416666666666668,2.083333333333333,8.333333333333332,89.58333333333334,6.25,83.33333333333334
E00074259,232,87,40,47,145,16,129,37.5,17.24137931034483,20.25862068965517,62.5,6.896551724137931,55.603448275862064
E00074260,340,36,13,23,304,19,285,10.588235294117647,3.823529411764706,6.764705882352941,89.41176470588236,5.588235294117648,83.82352941176471
E00074261,360,37,13,24,323,37,286,10.277777777777777,3.6111111111111107,6.666666666666667,89.72222222222223,10.277777777777777,79.44444444444444
E00074262,354,62,23,39,292,19,273,17.51412429378531,6.497175141242938,11.016949152542372,82.485875706214685,5.367231638418079,77.11864406779661
E00074263,359,48,14,34,311,28,283,13.370473537604457,3.8997214484679668,9.47075208913649,86.62952646239555,7.7994428969359335,78.8300835654596
E00074264,441,109,48,61,332,34,298,24.71655328798186,10.884353741496598,13.83219954648526,75.28344671201815,7.709750566893423,67.57369614512471
E00074265,369,47,16,31,322,38,284,12.737127371273713,4.336043360433604,8.401084010840108,87.26287262872629,10.29810298102981,76.96476964769647
E00074266,282,55,25,30,227,19,208,19.50354609929078,8.865248226950355,10.638297872340425,80.49645390070921,6.73758865248227,73.75886524822694
E00074267,277,53,17,36,224,22,202,19.133574007220215,6.137184115523466,12.996389891696749,80.86642599277978,7.9422382671480145,72.92418772563177
E00074268,345,59,22,37,286,18,268,17.101449275362317,6.3768115942028984,10.72463768115942,82.89855072463767,5.217391304347826,77.68115942028986
E00074269,287,56,15,41,231,26,205,19.51219512195122,5.2264808362369335,14.285714285714285,80.48780487804879,9.059233449477352,71.42857142857143
E00074270,317,46,22,24,271,22,249,14.511041009463725,6.940063091482649,7.570977917981073,85.48895899053628,6.940063091482649,78.54889589905363
E00074271,287,114,77,37,173,13,160,39.721254355400696,26.82926829268293,12.89198606271777,60.278745644599304,4.529616724738676,55.749128919860624
E00074272,267,69,38,31,198,22,176,25.842696629213485,14.232209737827715,11.610486891385769,74.15730337078652,8.239700374531834,65.91760299625467
E00074273,332,68,32,36,264,21,243,20.481927710843372,9.63855421686747,10.843373493975903,79.51807228915662,6.325301204819277,73.19277108433735
E00074274,268,70,35,35,198,23,175,26.119402985074625,13.059701492537313,13.059701492537313,73.88059701492537,8.582089552238806,65.29850746268657
E00074275,430,70,30,40,360,35,325,16.27906976744186,6.976744186046512,9.30232558139535,83.72093023255815,8.13953488372093,75.5813953488372
E00074276,383,72,36,36,311,28,283,18.79895561357702,9.39947780678851,9.39947780678851,81.20104438642298,7.310704960835509,73.89033942558747
E00074277,335,38,10,28,297,35,262,11.343283582089553,2.9850746268656714,8.358208955223882,88.65671641791046,10.44776119402985,78.2089552238806
E00074278,296,47,13,34,249,22,227,15.878378378378377,4.391891891891892,11.486486486486488,84.12162162162163,7.4324324324324325,76.6891891891892
E00074279,476,87,38,49,389,30,359,18.277310924369747,7.9831932773109235,10.294117647058822,81.72268907563026,6.302521008403361,75.42016806722688
E00074280,268,51,13,38,217,22,195,19.029850746268657,4.850746268656716,14.17910447761194,80.97014925373134,8.208955223880597,72.76119402985076
E00074281,265,40,12,28,225,23,202,15.09433962264151,4.528301886792453,10.566037735849058,84.90566037735849,8.679245283018867,76.22641509433963
E00074282,336,36,11,25,300,28,272,10.714285714285714,3.273809523809524,7.440476190476191,89.28571428571429,8.333333333333332,80.95238095238095
E00074283,312,60,26,34,252,19,233,19.230769230769234,8.333333333333332,10.897435897435898,80.76923076923077,6.089743589743589,74.67948717948718
E00074284,201,59,29,30,142,13,129,29.35323383084577,14.427860696517413,14.925373134328357,70.64676616915423,6.467661691542288,64.17910447761194
E00074285,296,41,16,25,255,18,237,13.85135135135135,5.405405405405405,8.445945945945946,86.14864864864865,6.081081081081082,80.06756756756756
E00074286,247,57,26,31,190,13,177,23.076923076923077,10.526315789473683,12.550607287449392,76.92307692307693,5.263157894736842,71.65991902834008
E00074287,294,79,43,36,215,17,198,26.87074829931973,14.625850340136054,12.244897959183673,73.12925170068027,5.782312925170068,67.3469387755102
E00074288,432,107,72,35,325,29,296,24.76851851851852,16.666666666666664,8.101851851851851,75.23148148148148,6.712962962962964,68.51851851851852
E00074289,286,48,21,27,238,22,216,16.783216783216783,7.3426573426573425,9.44055944055944,83.21678321678321,7.6923076923076925,75.52447552447552
E00074290,294,68,24,44,226,15,211,23.12925170068027,8.16326530612245,14.965986394557824,76.87074829931973,5.1020408163265305,71.7687074829932
E00074291,244,50,24,26,194,11,183,20.491803278688526,9.836065573770492,10.655737704918032,79.50819672131148,4.508196721311475,75
E00074292,303,60,24,36,243,33,210,19.801980198019802,7.920792079207921,11.881188118811881,80.19801980198021,10.891089108910892,69.3069306930693
E00074293,360,70,33,37,290,35,255,19.444444444444446,9.166666666666666,10.277777777777777,80.55555555555556,9.722222222222223,70.83333333333334
E00074294,240,86,44,42,154,16,138,35.833333333333336,18.333333333333332,17.5,64.16666666666667,6.666666666666667,57.49999999999999
E00074295,384,98,48,50,286,25,261,25.520833333333332,12.5,13.020833333333334,74.47916666666666,6.510416666666667,67.96875
E00074296,339,54,25,29,285,26,259,15.929203539823009,7.374631268436578,8.55457227138643,84.070796460177,7.669616519174041,76.40117994100295
E00074297,445,91,44,47,354,39,315,20.44943820224719,9.887640449438202,10.561797752808989,79.5505617977528,8.764044943820224,70.78651685393258
E00074298,270,80,48,32,190,21,169,29.629629629629626,17.77777777777778,11.851851851851853,70.37037037037037,7.777777777777778,62.59259259259259
E00074299,296,59,30,29,237,13,224,19.93243243243243,10.135135135135135,9.797297297297296,80.06756756756756,4.391891891891892,75.67567567567568
E00074300,392,73,36,37,319,26,293,18.622448979591837,9.183673469387756,9.438775510204081,81.37755102040816,6.63265306122449,74.74489795918367
E00074301,337,55,23,32,282,24,258,16.320474777448073,6.824925816023739,9.495548961424333,83.67952522255193,7.121661721068249,76.55786350148368
E00074302,377,97,50,47,280,27,253,25.72944297082228,13.262599469496022,12.46684350132626,74.27055702917772,7.161803713527852,67.10875331564988
E00074303,224,34,8,26,190,31,159,15.178571428571427,3.571428571428571,11.607142857142858,84.82142857142857,13.839285714285715,70.98214285714286
E00074304,266,23,8,15,243,31,212,8.646616541353383,3.007518796992481,5.639097744360902,91.35338345864662,11.654135338345863,79.69924812030075
E00074306,266,34,15,19,232,27,205,12.781954887218044,5.639097744360902,7.142857142857142,87.21804511278195,10.150375939849624,77.06766917293233
E00074307,343,47,8,39,296,31,265,13.702623906705538,2.3323615160349855,11.370262390670554,86.29737609329446,9.037900874635568,77.25947521865889
E00074308,271,36,10,26,235,22,213,13.284132841328415,3.6900369003690034,9.59409594095941,86.71586715867159,8.118081180811808,78.59778597785979
E00074309,321,40,13,27,281,34,247,12.461059190031152,4.049844236760125,8.411214953271028,87.53894080996885,10.59190031152648,76.94704049844236
E00074310,270,58,29,29,212,27,185,21.48148148148148,10.74074074074074,10.74074074074074,78.51851851851852,10,68.51851851851852
E00074311,198,31,13,18,167,15,152,15.656565656565657,6.565656565656567,9.090909090909092,84.34343434343434,7.575757575757576,76.76767676767676
E00074312,220,28,4,24,192,22,170,12.727272727272727,1.8181818181818181,10.909090909090908,87.27272727272727,10,77.27272727272727
E00074314,274,37,9,28,237,28,209,13.503649635036496,3.2846715328467155,10.218978102189782,86.4963503649635,10.218978102189782,76.27737226277372
E00074315,278,35,15,20,243,27,216,12.589928057553957,5.39568345323741,7.1942446043165464,87.41007194244604,9.712230215827338,77.6978417266187
E00074316,304,42,18,24,262,22,240,13.815789473684212,5.921052631578947,7.894736842105263,86.18421052631578,7.236842105263158,78.94736842105263
E00074317,340,40,12,28,300,24,276,11.76470588235294,3.5294117647058822,8.235294117647058,88.23529411764706,7.0588235294117645,81.17647058823529
E00074318,289,57,27,30,232,30,202,19.72318339100346,9.342560553633218,10.380622837370241,80.27681660899654,10.380622837370241,69.8961937716263
E00074319,342,55,17,38,287,29,258,16.08187134502924,4.970760233918129,11.11111111111111,83.91812865497076,8.47953216374269,75.43859649122807
E00074320,354,44,17,27,310,22,288,12.429378531073446,4.80225988700565,7.627118644067797,87.57062146892656,6.214689265536723,81.35593220338984
E00074321,314,35,5,30,279,28,251,11.146496815286625,1.5923566878980893,9.554140127388536,88.85350318471338,8.9171974522293,79.93630573248409
E00074322,374,38,11,27,336,27,309,10.16042780748663,2.941176470588235,7.219251336898395,89.83957219251337,7.219251336898395,82.62032085561498
E00074323,320,47,14,33,273,27,246,14.6875,4.375,10.3125,85.3125,8.4375,76.875
E00074324,301,29,9,20,272,23,249,9.634551495016613,2.990033222591362,6.64451827242525,90.36544850498339,7.641196013289036,82.72425249169434
E00074325,242,42,15,27,200,18,182,17.355371900826448,6.198347107438017,11.15702479338843,82.64462809917356,7.43801652892562,75.20661157024794
E00074326,250,48,17,31,202,20,182,19.2,6.800000000000001,12.4,80.80000000000001,8,72.8
E00074327,177,85,45,40,92,15,77,48.0225988700565,25.423728813559322,22.598870056497177,51.9774011299435,8.47457627118644,43.50282485875706
E00074328,282,30,10,20,252,28,224,10.638297872340425,3.546099290780142,7.092198581560284,89.36170212765957,9.929078014184398,79.43262411347519
E00074329,340,32,11,21,308,23,285,9.411764705882353,3.2352941176470593,6.176470588235294,90.58823529411765,6.764705882352941,83.82352941176471
E00074330,367,141,99,42,226,22,204,38.41961852861036,26.975476839237057,11.444141689373296,61.58038147138964,5.994550408719346,55.5858310626703
E00074331,462,51,17,34,411,36,375,11.03896103896104,3.67965367965368,7.35930735930736,88.96103896103897,7.792207792207792,81.16883116883116
E00074332,345,43,9,34,302,20,282,12.46376811594203,2.608695652173913,9.855072463768117,87.53623188405797,5.797101449275362,81.73913043478261
E00074333,386,122,83,39,264,21,243,31.606217616580313,21.502590673575128,10.103626943005182,68.39378238341969,5.4404145077720205,62.95336787564767
E00074334,268,36,7,29,232,32,200,13.432835820895523,2.6119402985074625,10.820895522388058,86.56716417910447,11.940298507462686,74.6268656716418
E00074335,315,33,9,24,282,18,264,10.476190476190476,2.857142857142857,7.6190476190476195,89.52380952380953,5.714285714285714,83.80952380952381
E00074336,351,125,81,44,226,33,193,35.61253561253561,23.076923076923077,12.535612535612536,64.38746438746439,9.401709401709402,54.98575498575499
E00074337,271,48,19,29,223,24,199,17.712177121771216,7.011070110701106,10.70110701107011,82.28782287822878,8.856088560885608,73.43173431734317
E00074338,323,59,22,37,264,20,244,18.26625386996904,6.811145510835913,11.455108359133128,81.73374613003097,6.191950464396285,75.54179566563467
E00074339,316,58,31,27,258,28,230,18.354430379746837,9.81012658227848,8.544303797468354,81.64556962025317,8.860759493670885,72.78481012658227
E00074340,357,64,23,41,293,27,266,17.92717086834734,6.442577030812324,11.484593837535014,82.07282913165265,7.563025210084033,74.50980392156863
E00074341,335,26,9,17,309,26,283,7.761194029850746,2.6865671641791042,5.074626865671641,92.23880597014926,7.761194029850746,84.4776119402985
E00074342,378,81,41,40,297,34,263,21.428571428571427,10.846560846560847,10.582010582010582,78.57142857142857,8.994708994708994,69.57671957671958
E00074343,235,55,31,24,180,22,158,23.404255319148938,13.191489361702127,10.212765957446807,76.59574468085107,9.361702127659575,67.23404255319149
E00074344,228,42,21,21,186,20,166,18.421052631578945,9.210526315789473,9.210526315789473,81.57894736842105,8.771929824561402,72.80701754385966
E00074345,268,41,15,26,227,26,201,15.298507462686567,5.597014925373134,9.701492537313433,84.70149253731343,9.701492537313433,75
E00074346,242,40,14,26,202,25,177,16.528925619834713,5.785123966942149,10.743801652892563,83.47107438016529,10.330578512396695,73.14049586776859
E00074347,333,47,15,32,286,26,260,14.114114114114114,4.504504504504505,9.60960960960961,85.88588588588588,7.807807807807808,78.07807807807808
E00074348,205,74,40,34,131,9,122,36.09756097560975,19.51219512195122,16.585365853658537,63.90243902439025,4.390243902439024,59.512195121951216
E00074349,305,56,26,30,249,30,219,18.360655737704917,8.524590163934425,9.836065573770492,81.63934426229508,9.836065573770492,71.80327868852459
E00074350,308,55,26,29,253,22,231,17.857142857142858,8.441558441558442,9.415584415584416,82.14285714285714,7.142857142857142,75
E00074351,277,66,29,37,211,16,195,23.826714801444044,10.469314079422382,13.357400722021662,76.17328519855594,5.776173285198556,70.3971119133574
E00074352,323,22,11,11,301,32,269,6.811145510835913,3.4055727554179565,3.4055727554179565,93.18885448916409,9.907120743034056,83.28173374613003
E00074353,304,34,15,19,270,24,246,11.18421052631579,4.934210526315789,6.25,88.81578947368422,7.894736842105263,80.92105263157895
E00074354,298,26,8,18,272,31,241,8.724832214765101,2.684563758389262,6.0402684563758395,91.2751677852349,10.40268456375839,80.87248322147651
E00074355,296,33,5,28,263,20,243,11.14864864864865,1.6891891891891893,9.45945945945946,88.85135135135135,6.756756756756757,82.0945945945946
E00074356,321,49,17,32,272,28,244,15.264797507788161,5.29595015576324,9.968847352024921,84.73520249221184,8.722741433021806,76.01246105919003
E00074357,331,43,17,26,288,23,265,12.990936555891238,5.13595166163142,7.854984894259818,87.00906344410876,6.948640483383686,80.06042296072508
E00074358,347,37,12,25,310,34,276,10.662824207492795,3.45821325648415,7.204610951008646,89.33717579250721,9.798270893371757,79.53890489913545
E00074359,267,33,15,18,234,24,210,12.359550561797752,5.617977528089887,6.741573033707865,87.64044943820225,8.98876404494382,78.65168539325843
E00074360,344,31,7,24,313,34,279,9.011627906976743,2.0348837209302326,6.976744186046512,90.98837209302324,9.883720930232558,81.1046511627907
E00074361,373,36,11,25,337,31,306,9.651474530831099,2.949061662198391,6.702412868632708,90.3485254691689,8.310991957104557,82.03753351206434
E00074362,364,50,18,32,314,40,274,13.736263736263737,4.945054945054945,8.791208791208792,86.26373626373626,10.989010989010989,75.27472527472527
E00074363,330,37,15,22,293,25,268,11.212121212121213,4.545454545454546,6.666666666666667,88.7878787878788,7.575757575757576,81.21212121212122
E00074364,353,77,38,39,276,11,265,21.813031161473088,10.764872521246458,11.048158640226628,78.18696883852692,3.1161473087818696,75.07082152974505
E00074365,299,65,27,38,234,30,204,21.73913043478261,9.03010033444816,12.709030100334449,78.26086956521739,10.033444816053512,68.22742474916387
E00074366,362,60,34,26,302,20,282,16.574585635359114,9.392265193370166,7.18232044198895,83.42541436464089,5.524861878453039,77.90055248618785
E00074367,386,95,61,34,291,25,266,24.61139896373057,15.803108808290157,8.808290155440414,75.38860103626943,6.476683937823833,68.9119170984456
E00074368,344,51,24,27,293,20,273,14.825581395348838,6.976744186046512,7.848837209302325,85.17441860465115,5.813953488372093,79.36046511627907
E00074369,277,53,27,26,224,12,212,19.133574007220215,9.747292418772563,9.386281588447654,80.86642599277978,4.332129963898916,76.53429602888086
E00074371,258,57,29,28,201,13,188,22.093023255813954,11.24031007751938,10.852713178294573,77.90697674418605,5.038759689922481,72.86821705426357
E00074372,328,72,36,36,256,13,243,21.951219512195124,10.975609756097562,10.975609756097562,78.04878048780488,3.9634146341463414,74.08536585365853
E00074373,383,64,30,34,319,30,289,16.710182767624023,7.83289817232376,8.87728459530026,83.28981723237598,7.83289817232376,75.45691906005221
E00074374,299,60,26,34,239,24,215,20.066889632107024,8.695652173913043,11.37123745819398,79.93311036789298,8.02675585284281,71.90635451505017
E00074375,396,89,49,40,307,15,292,22.474747474747474,12.373737373737374,10.1010101010101,77.52525252525253,3.787878787878788,73.73737373737373
E00074376,329,76,29,47,253,14,239,23.10030395136778,8.814589665653495,14.285714285714285,76.89969604863222,4.25531914893617,72.64437689969606
E00074377,412,96,47,49,316,20,296,23.300970873786408,11.407766990291263,11.893203883495145,76.69902912621359,4.854368932038835,71.84466019417476
E00074378,310,43,18,25,267,15,252,13.870967741935484,5.806451612903226,8.064516129032258,86.12903225806451,4.838709677419355,81.29032258064515
E00074379,295,57,27,30,238,20,218,19.322033898305087,9.152542372881356,10.16949152542373,80.67796610169492,6.779661016949152,73.89830508474576
E00074380,286,41,16,25,245,12,233,14.335664335664337,5.594405594405594,8.741258741258742,85.66433566433567,4.195804195804196,81.46853146853147
E00074381,278,38,15,23,240,18,222,13.66906474820144,5.39568345323741,8.273381294964029,86.33093525179856,6.474820143884892,79.85611510791367
E00074382,298,46,17,29,252,15,237,15.436241610738255,5.704697986577181,9.731543624161073,84.56375838926175,5.033557046979865,79.53020134228188
E00074383,277,80,40,40,197,10,187,28.880866425992778,14.440433212996389,14.440433212996389,71.11913357400722,3.6101083032490973,67.50902527075813
E00074384,306,64,32,32,242,12,230,20.915032679738562,10.457516339869281,10.457516339869281,79.08496732026144,3.9215686274509802,75.16339869281046
E00074385,341,78,40,38,263,8,255,22.87390029325513,11.730205278592376,11.143695014662756,77.12609970674487,2.346041055718475,74.7800586510264
E00074386,329,52,19,33,277,23,254,15.80547112462006,5.775075987841945,10.030395136778116,84.19452887537993,6.990881458966565,77.20364741641338
E00074387,266,68,29,39,198,12,186,25.563909774436087,10.902255639097744,14.661654135338345,74.43609022556392,4.511278195488721,69.92481203007519
E00074388,255,44,17,27,211,17,194,17.254901960784313,6.666666666666667,10.588235294117647,82.74509803921568,6.666666666666667,76.07843137254902
E00074389,315,70,30,40,245,11,234,22.22222222222222,9.523809523809524,12.698412698412698,77.77777777777779,3.492063492063492,74.28571428571429
E00074390,242,65,30,35,177,4,173,26.859504132231404,12.396694214876034,14.46280991735537,73.14049586776859,1.6528925619834711,71.48760330578511
E00074391,313,69,33,36,244,12,232,22.044728434504794,10.543130990415335,11.501597444089457,77.95527156549521,3.8338658146964857,74.12140575079871
E00074392,324,88,43,45,236,15,221,27.160493827160494,13.271604938271606,13.88888888888889,72.8395061728395,4.62962962962963,68.20987654320987
E00074393,369,98,46,52,271,19,252,26.558265582655828,12.466124661246612,14.092140921409213,73.44173441734418,5.149051490514905,68.29268292682927
E00074394,229,72,39,33,157,11,146,31.4410480349345,17.03056768558952,14.41048034934498,68.5589519650655,4.8034934497816595,63.75545851528385
E00074395,354,89,39,50,265,15,250,25.141242937853107,11.016949152542372,14.124293785310735,74.85875706214689,4.23728813559322,70.62146892655367
E00074396,326,43,15,28,283,13,270,13.190184049079754,4.601226993865031,8.588957055214724,86.80981595092024,3.9877300613496933,82.82208588957054
E00074397,347,86,51,35,261,10,251,24.78386167146974,14.697406340057636,10.086455331412104,75.21613832853026,2.881844380403458,72.3342939481268
E00074398,342,49,22,27,293,21,272,14.327485380116958,6.432748538011696,7.894736842105263,85.67251461988305,6.140350877192982,79.53216374269006
E00074399,365,41,10,31,324,37,287,11.232876712328768,2.73972602739726,8.493150684931507,88.76712328767124,10.136986301369863,78.63013698630137
E00074400,515,101,54,47,414,42,372,19.611650485436893,10.485436893203884,9.12621359223301,80.3883495145631,8.155339805825243,72.23300970873787
E00074401,437,43,12,31,394,51,343,9.839816933638444,2.745995423340961,7.093821510297483,90.16018306636155,11.670480549199084,78.48970251716247
E00074402,380,35,6,29,345,27,318,9.210526315789473,1.5789473684210527,7.631578947368421,90.78947368421053,7.105263157894736,83.6842105263158
E00074403,409,51,7,44,358,29,329,12.469437652811736,1.7114914425427872,10.757946210268948,87.53056234718827,7.090464547677261,80.440097799511
E00074404,369,48,17,31,321,31,290,13.008130081300814,4.607046070460704,8.401084010840108,86.99186991869918,8.401084010840108,78.59078590785907
E00074405,387,55,19,36,332,22,310,14.21188630490956,4.909560723514212,9.30232558139535,85.78811369509044,5.684754521963824,80.10335917312662
E00074406,440,96,48,48,344,29,315,21.818181818181817,10.909090909090908,10.909090909090908,78.18181818181819,6.59090909090909,71.5909090909091
E00074407,491,91,28,63,400,38,362,18.533604887983707,5.7026476578411405,12.830957230142568,81.4663951120163,7.739307535641547,73.72708757637476
E00074408,454,71,29,42,383,25,358,15.638766519823788,6.387665198237885,9.251101321585903,84.36123348017621,5.506607929515418,78.8546255506608
E00074411,554,104,35,69,450,31,419,18.772563176895307,6.31768953068592,12.454873646209386,81.2274368231047,5.595667870036101,75.63176895306859
E00074412,326,55,25,30,271,15,256,16.87116564417178,7.668711656441718,9.202453987730062,83.12883435582822,4.601226993865031,78.52760736196319
E00074413,341,44,16,28,297,31,266,12.903225806451612,4.69208211143695,8.211143695014663,87.09677419354838,9.090909090909092,78.00586510263929
E00074414,271,53,13,40,218,18,200,19.557195571955717,4.797047970479705,14.760147601476014,80.44280442804428,6.642066420664207,73.80073800738008
E00074415,315,48,25,23,267,25,242,15.238095238095239,7.936507936507936,7.301587301587302,84.76190476190476,7.936507936507936,76.82539682539684
E00074416,343,52,20,32,291,35,256,15.160349854227405,5.830903790087463,9.329446064139942,84.8396501457726,10.204081632653061,74.63556851311954
E00074417,301,48,12,36,253,28,225,15.946843853820598,3.9867109634551494,11.960132890365449,84.0531561461794,9.30232558139535,74.75083056478405
E00074418,237,51,19,32,186,20,166,21.518987341772153,8.016877637130802,13.502109704641349,78.48101265822784,8.438818565400844,70.042194092827
E00074419,288,41,16,25,247,24,223,14.23611111111111,5.555555555555555,8.680555555555555,85.76388888888889,8.333333333333332,77.43055555555556
E00074420,359,66,19,47,293,23,270,18.384401114206128,5.2924791086350975,13.09192200557103,81.61559888579387,6.406685236768802,75.20891364902506
E00074421,286,44,16,28,242,27,215,15.384615384615385,5.594405594405594,9.79020979020979,84.61538461538461,9.44055944055944,75.17482517482517
E00074422,279,57,22,35,222,10,212,20.43010752688172,7.885304659498208,12.544802867383511,79.56989247311827,3.584229390681003,75.98566308243727
E00074423,339,36,8,28,303,26,277,10.619469026548673,2.359882005899705,8.259587020648967,89.38053097345133,7.669616519174041,81.71091445427729
E00074424,237,51,17,34,186,20,166,21.518987341772153,7.172995780590717,14.345991561181433,78.48101265822784,8.438818565400844,70.042194092827
E00074425,288,41,11,30,247,34,213,14.23611111111111,3.8194444444444446,10.416666666666668,85.76388888888889,11.805555555555555,73.95833333333334
E00074426,289,30,10,20,259,19,240,10.380622837370241,3.4602076124567476,6.920415224913495,89.61937716262976,6.5743944636678195,83.04498269896193
E00074427,301,44,11,33,257,24,233,14.61794019933555,3.6544850498338874,10.96345514950166,85.38205980066445,7.973421926910299,77.40863787375415
E00074428,318,36,13,23,282,22,260,11.320754716981133,4.088050314465408,7.232704402515723,88.67924528301887,6.918238993710692,81.76100628930818
E00074429,354,42,17,25,312,35,277,11.864406779661017,4.80225988700565,7.062146892655368,88.13559322033898,9.887005649717514,78.24858757062147
