OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00074440,325,51,22,29,274,46,228,15.692307692307692,6.769230769230769,8.923076923076923,84.3076923076923,14.153846153846153,70.15384615384616
E00074441,338,53,18,35,285,35,250,15.680473372781064,5.325443786982249,10.355029585798817,84.31952662721893,10.355029585798817,73.96449704142012
E00074442,445,62,43,19,383,23,360,13.93258426966292,9.662921348314606,4.269662921348314,86.06741573033709,5.168539325842696,80.89887640449437
E00074443,253,47,19,28,206,17,189,18.57707509881423,7.5098814229249005,11.067193675889328,81.42292490118577,6.719367588932807,74.70355731225297
E00074444,456,98,43,55,358,31,327,21.49122807017544,9.429824561403509,12.06140350877193,78.50877192982456,6.798245614035088,71.71052631578947
E00074445,333,41,8,33,292,33,259,12.312312312312311,2.4024024024024024,9.90990990990991,87.68768768768768,9.90990990990991,77.77777777777779
E00074446,331,43,12,31,288,18,270,12.990936555891238,3.625377643504532,9.365558912386707,87.00906344410876,5.438066465256798,81.57099697885197
E00074447,339,35,15,20,304,28,276,10.32448377581121,4.424778761061947,5.899705014749262,89.67551622418878,8.259587020648967,81.41592920353983
E00074448,327,35,14,21,292,29,263,10.703363914373089,4.281345565749235,6.422018348623854,89.29663608562691,8.868501529051988,80.42813455657493
E00074449,367,53,25,28,314,23,291,14.441416893732969,6.811989100817439,7.629427792915531,85.55858310626702,6.267029972752043,79.291553133515
E00074450,302,52,17,35,250,25,225,17.218543046357617,5.629139072847682,11.589403973509933,82.78145695364239,8.27814569536424,74.50331125827815
E00074451,292,45,14,31,247,34,213,15.41095890410959,4.794520547945205,10.616438356164384,84.58904109589042,11.643835616438356,72.94520547945206
E00074452,285,41,13,28,244,26,218,14.385964912280702,4.56140350877193,9.824561403508772,85.6140350877193,9.12280701754386,76.49122807017544
E00074453,292,46,7,39,246,33,213,15.753424657534246,2.3972602739726026,13.356164383561644,84.24657534246576,11.301369863013697,72.94520547945206
E00074454,482,43,12,31,439,37,402,8.921161825726141,2.4896265560165975,6.431535269709543,91.07883817427386,7.676348547717843,83.40248962655602
E00074455,280,33,13,20,247,22,225,11.785714285714285,4.642857142857143,7.142857142857142,88.21428571428571,7.857142857142857,80.35714285714286
E00074456,407,52,18,34,355,33,322,12.776412776412776,4.422604422604422,8.353808353808354,87.22358722358723,8.108108108108109,79.11547911547912
E00074457,341,36,13,23,305,32,273,10.557184750733137,3.812316715542522,6.744868035190615,89.44281524926686,9.3841642228739,80.05865102639295
E00074458,267,62,23,39,205,23,182,23.220973782771537,8.614232209737828,14.606741573033707,76.77902621722846,8.614232209737828,68.16479400749064
E00074459,182,53,30,23,129,19,110,29.120879120879124,16.483516483516482,12.637362637362637,70.87912087912088,10.43956043956044,60.43956043956044
E00074460,244,63,23,40,181,22,159,25.81967213114754,9.426229508196721,16.39344262295082,74.18032786885246,9.01639344262295,65.1639344262295
E00074461,384,85,34,51,299,39,260,22.135416666666664,8.854166666666668,13.28125,77.86458333333334,10.15625,67.70833333333334
E00074462,318,97,55,42,221,15,206,30.50314465408805,17.29559748427673,13.20754716981132,69.49685534591194,4.716981132075472,64.77987421383648
E00074463,460,75,32,43,385,39,346,16.304347826086957,6.956521739130435,9.347826086956522,83.69565217391305,8.478260869565217,75.21739130434783
E00074464,288,64,36,28,224,26,198,22.22222222222222,12.5,9.722222222222223,77.77777777777779,9.027777777777777,68.75
E00074465,361,97,42,55,264,34,230,26.869806094182824,11.634349030470915,15.23545706371191,73.13019390581718,9.418282548476455,63.711911357340725
E00074466,428,78,39,39,350,30,320,18.22429906542056,9.11214953271028,9.11214953271028,81.77570093457945,7.009345794392523,74.76635514018692
E00074467,316,46,15,31,270,25,245,14.556962025316455,4.746835443037975,9.81012658227848,85.44303797468355,7.9113924050632916,77.53164556962025
E00074468,216,34,7,27,182,14,168,15.74074074074074,3.2407407407407405,12.5,84.25925925925925,6.481481481481481,77.77777777777779
E00074469,220,54,29,25,166,11,155,24.545454545454547,13.18181818181818,11.363636363636363,75.45454545454545,5,70.45454545454545
E00074470,381,56,20,36,325,30,295,14.698162729658792,5.2493438320209975,9.448818897637794,85.30183727034121,7.874015748031496,77.42782152230971
E00074471,316,62,25,37,254,36,218,19.62025316455696,7.9113924050632916,11.708860759493671,80.37974683544303,11.39240506329114,68.9873417721519
E00074472,224,47,23,24,177,16,161,20.982142857142858,10.267857142857142,10.714285714285714,79.01785714285714,7.142857142857142,71.875
E00074473,353,47,14,33,306,45,261,13.314447592067987,3.9660056657223794,9.34844192634561,86.68555240793201,12.747875354107649,73.93767705382436
E00074474,366,48,22,26,318,33,285,13.114754098360656,6.0109289617486334,7.103825136612022,86.88524590163934,9.01639344262295,77.8688524590164
E00074475,148,29,18,11,119,9,110,19.594594594594593,12.162162162162163,7.4324324324324325,80.4054054054054,6.081081081081082,74.32432432432432
E00074476,266,49,13,36,217,36,181,18.421052631578945,4.887218045112782,13.533834586466165,81.57894736842105,13.533834586466165,68.04511278195488
E00074477,553,184,118,66,369,34,335,33.273056057866185,21.338155515370705,11.934900542495479,66.72694394213381,6.148282097649186,60.57866184448463
E00074478,283,51,23,28,232,22,210,18.021201413427562,8.12720848056537,9.89399293286219,81.97879858657244,7.773851590106007,74.20494699646643
E00074479,267,40,13,27,227,28,199,14.981273408239701,4.868913857677903,10.112359550561797,85.0187265917603,10.486891385767791,74.53183520599251
E00074480,236,59,29,30,177,18,159,25,12.288135593220339,12.711864406779661,75,7.627118644067797,67.37288135593221
E00074481,337,63,23,40,274,34,240,18.694362017804153,6.824925816023739,11.869436201780417,81.30563798219585,10.089020771513352,71.2166172106825
E00074482,268,52,14,38,216,25,191,19.402985074626866,5.223880597014925,14.17910447761194,80.59701492537313,9.328358208955224,71.26865671641791
E00074483,270,45,17,28,225,29,196,16.666666666666664,6.296296296296296,10.37037037037037,83.33333333333334,10.74074074074074,72.5925925925926
E00074484,264,43,16,27,221,17,204,16.28787878787879,6.0606060606060606,10.227272727272728,83.71212121212122,6.4393939393939394,77.27272727272727
E00074485,320,69,29,40,251,29,222,21.5625,9.0625,12.5,78.4375,9.0625,69.375
E00074489,128,20,5,15,108,11,97,15.625,3.90625,11.71875,84.375,8.59375,75.78125
E00074490,277,38,14,24,239,24,215,13.718411552346572,5.054151624548736,8.664259927797833,86.28158844765343,8.664259927797833,77.6173285198556
E00074491,212,19,6,13,193,21,172,8.962264150943396,2.8301886792452833,6.132075471698113,91.0377358490566,9.90566037735849,81.13207547169812
E00074492,371,42,14,28,329,35,294,11.320754716981133,3.7735849056603774,7.547169811320755,88.67924528301887,9.433962264150944,79.24528301886792
E00074493,198,40,20,20,158,13,145,20.2020202020202,10.1010101010101,10.1010101010101,79.7979797979798,6.565656565656567,73.23232323232324
E00074494,274,37,11,26,237,20,217,13.503649635036496,4.014598540145985,9.48905109489051,86.4963503649635,7.2992700729927,79.1970802919708
E00074495,232,37,9,28,195,18,177,15.948275862068966,3.8793103448275863,12.068965517241379,84.05172413793103,7.758620689655173,76.29310344827587
E00074496,283,42,15,27,241,23,218,14.840989399293287,5.30035335689046,9.540636042402827,85.15901060070671,8.12720848056537,77.03180212014135
E00074497,403,75,26,49,328,38,290,18.610421836228287,6.451612903225806,12.158808933002481,81.38957816377172,9.429280397022332,71.96029776674938
E00074498,358,47,12,35,311,26,285,13.128491620111731,3.35195530726257,9.776536312849162,86.87150837988827,7.262569832402235,79.60893854748603
E00074499,477,84,36,48,393,27,366,17.61006289308176,7.547169811320755,10.062893081761008,82.38993710691824,5.660377358490567,76.72955974842768
E00074500,441,68,28,40,373,29,344,15.419501133786847,6.349206349206349,9.070294784580499,84.58049886621315,6.575963718820861,78.00453514739229
E00074501,311,44,14,30,267,24,243,14.14790996784566,4.501607717041801,9.646302250803858,85.85209003215434,7.717041800643088,78.13504823151125
E00074502,329,38,9,29,291,31,260,11.55015197568389,2.735562310030395,8.814589665653495,88.44984802431611,9.422492401215806,79.0273556231003
E00074503,273,65,25,40,208,24,184,23.809523809523807,9.157509157509157,14.652014652014653,76.19047619047619,8.791208791208792,67.3992673992674
E00074504,430,83,31,52,347,47,300,19.302325581395348,7.209302325581396,12.093023255813954,80.69767441860465,10.930232558139535,69.76744186046511
E00074505,367,68,23,45,299,31,268,18.52861035422343,6.267029972752043,12.26158038147139,81.47138964577657,8.446866485013624,73.02452316076294
E00074506,375,113,69,44,262,22,240,30.133333333333333,18.4,11.733333333333333,69.86666666666666,5.866666666666666,64
E00074507,297,57,22,35,240,24,216,19.19191919191919,7.4074074074074066,11.784511784511785,80.8080808080808,8.080808080808081,72.72727272727273
E00074508,233,65,29,36,168,18,150,27.896995708154503,12.446351931330472,15.450643776824036,72.1030042918455,7.725321888412018,64.37768240343348
E00074509,418,75,18,57,343,33,310,17.942583732057415,4.30622009569378,13.636363636363635,82.05741626794259,7.894736842105263,74.16267942583733
E00074510,261,76,36,40,185,14,171,29.118773946360154,13.793103448275861,15.32567049808429,70.88122605363985,5.363984674329502,65.51724137931035
E00074511,271,61,22,39,210,26,184,22.509225092250922,8.118081180811808,14.391143911439114,77.49077490774908,9.59409594095941,67.89667896678966
E00074512,363,64,33,31,299,39,260,17.63085399449036,9.090909090909092,8.539944903581267,82.36914600550963,10.743801652892563,71.62534435261708
E00074513,309,59,24,35,250,27,223,19.093851132686083,7.766990291262135,11.326860841423949,80.90614886731392,8.737864077669903,72.168284789644
E00074514,378,73,19,54,305,28,277,19.31216931216931,5.026455026455026,14.285714285714285,80.68783068783068,7.4074074074074066,73.28042328042328
E00074515,309,54,26,28,255,24,231,17.475728155339805,8.414239482200648,9.06148867313916,82.52427184466019,7.766990291262135,74.75728155339806
E00074516,284,115,74,41,169,18,151,40.49295774647887,26.056338028169012,14.43661971830986,59.50704225352113,6.338028169014084,53.16901408450704
E00074517,316,77,37,40,239,19,220,24.367088607594937,11.708860759493671,12.658227848101266,75.63291139240506,6.012658227848101,69.62025316455697
E00074518,268,40,15,25,228,21,207,14.925373134328357,5.597014925373134,9.328358208955224,85.07462686567165,7.835820895522389,77.23880597014924
E00074519,320,45,8,37,275,34,241,14.0625,2.5,11.5625,85.9375,10.625,75.3125
E00074520,338,51,17,34,287,31,256,15.088757396449704,5.029585798816568,10.059171597633137,84.91124260355029,9.171597633136095,75.7396449704142
E00074521,318,40,9,31,278,33,245,12.578616352201259,2.8301886792452833,9.748427672955975,87.42138364779875,10.377358490566039,77.04402515723271
E00074522,331,52,16,36,279,30,249,15.709969788519636,4.833836858006042,10.876132930513595,84.29003021148036,9.06344410876133,75.22658610271903
E00074523,364,63,18,45,301,33,268,17.307692307692307,4.945054945054945,12.362637362637363,82.6923076923077,9.065934065934066,73.62637362637363
E00074524,304,62,23,39,242,32,210,20.394736842105264,7.565789473684211,12.828947368421053,79.60526315789474,10.526315789473683,69.07894736842105
E00074525,246,76,24,52,170,16,154,30.89430894308943,9.75609756097561,21.138211382113823,69.10569105691057,6.504065040650407,62.601626016260155
E00074526,245,35,6,29,210,28,182,14.285714285714285,2.4489795918367347,11.83673469387755,85.71428571428571,11.428571428571429,74.28571428571429
E00074527,255,38,11,27,217,18,199,14.901960784313726,4.313725490196078,10.588235294117647,85.09803921568627,7.0588235294117645,78.03921568627452
E00074528,281,41,14,27,240,28,212,14.590747330960854,4.98220640569395,9.608540925266903,85.40925266903915,9.9644128113879,75.44483985765125
E00074529,331,80,38,42,251,41,210,24.169184290030213,11.48036253776435,12.688821752265861,75.83081570996978,12.386706948640484,63.44410876132931
E00074530,208,53,19,34,155,25,130,25.48076923076923,9.134615384615383,16.346153846153847,74.51923076923077,12.01923076923077,62.5
E00074531,307,87,53,34,220,26,194,28.338762214983714,17.263843648208468,11.074918566775244,71.66123778501628,8.469055374592834,63.19218241042345
E00074532,331,75,30,45,256,35,221,22.658610271903324,9.06344410876133,13.595166163141995,77.34138972809667,10.574018126888216,66.76737160120845
E00074533,184,47,14,33,137,23,114,25.543478260869566,7.608695652173914,17.934782608695652,74.45652173913044,12.5,61.95652173913043
E00074534,250,40,19,21,210,25,185,16,7.6,8.4,84,10,74
E00074535,306,37,13,24,269,34,235,12.091503267973856,4.248366013071895,7.8431372549019605,87.90849673202614,11.11111111111111,76.79738562091504
E00074536,242,49,20,29,193,24,169,20.24793388429752,8.264462809917356,11.983471074380166,79.75206611570248,9.917355371900827,69.83471074380165
E00074537,291,49,21,28,242,38,204,16.83848797250859,7.216494845360824,9.621993127147768,83.16151202749141,13.058419243986256,70.10309278350515
E00074538,298,55,20,35,243,22,221,18.456375838926174,6.7114093959731544,11.74496644295302,81.54362416107382,7.38255033557047,74.16107382550335
E00074539,300,43,16,27,257,25,232,14.333333333333334,5.333333333333334,9,85.66666666666667,8.333333333333332,77.33333333333333
E00074540,267,51,7,44,216,34,182,19.101123595505616,2.6217228464419478,16.479400749063668,80.89887640449437,12.734082397003746,68.16479400749064
E00074541,318,79,29,50,239,24,215,24.842767295597483,9.119496855345911,15.723270440251572,75.15723270440252,7.547169811320755,67.61006289308176
E00074542,265,38,11,27,227,30,197,14.339622641509434,4.150943396226415,10.18867924528302,85.66037735849056,11.320754716981133,74.33962264150942
E00074543,218,43,15,28,175,14,161,19.724770642201836,6.8807339449541285,12.844036697247708,80.27522935779817,6.422018348623854,73.85321100917432
E00074544,193,38,13,25,155,18,137,19.689119170984455,6.7357512953367875,12.953367875647666,80.31088082901555,9.32642487046632,70.98445595854922
E00074545,317,71,44,27,246,22,224,22.397476340694006,13.880126182965299,8.517350157728707,77.60252365930599,6.940063091482649,70.66246056782335
E00074546,304,68,44,24,236,25,211,22.36842105263158,14.473684210526317,7.894736842105263,77.63157894736842,8.223684210526317,69.4078947368421
E00074547,343,92,67,25,251,34,217,26.82215743440233,19.533527696793,7.288629737609329,73.17784256559767,9.912536443148689,63.26530612244898
E00074548,305,34,13,21,271,27,244,11.147540983606557,4.2622950819672125,6.885245901639345,88.85245901639345,8.852459016393443,80
E00074549,288,42,13,29,246,26,220,14.583333333333334,4.513888888888888,10.069444444444445,85.41666666666666,9.027777777777777,76.38888888888889
E00074550,324,55,30,25,269,20,249,16.97530864197531,9.25925925925926,7.716049382716049,83.0246913580247,6.172839506172839,76.85185185185185
E00074551,305,51,18,33,254,28,226,16.721311475409838,5.901639344262295,10.819672131147541,83.27868852459017,9.180327868852459,74.09836065573771
E00074552,265,38,15,23,227,28,199,14.339622641509434,5.660377358490567,8.679245283018867,85.66037735849056,10.566037735849058,75.09433962264151
E00074553,283,48,16,32,235,28,207,16.96113074204947,5.6537102473498235,11.307420494699647,83.03886925795054,9.89399293286219,73.14487632508833
E00074554,254,47,16,31,207,17,190,18.503937007874015,6.299212598425196,12.204724409448819,81.49606299212599,6.692913385826772,74.80314960629921
E00074555,227,42,9,33,185,22,163,18.502202643171806,3.9647577092511015,14.537444933920703,81.4977973568282,9.691629955947137,71.80616740088107
E00074556,272,48,14,34,224,30,194,17.647058823529413,5.147058823529411,12.5,82.35294117647058,11.029411764705882,71.32352941176471
E00074557,290,47,15,32,243,25,218,16.206896551724135,5.172413793103448,11.03448275862069,83.79310344827586,8.620689655172415,75.17241379310344
E00074558,309,54,19,35,255,29,226,17.475728155339805,6.148867313915858,11.326860841423949,82.52427184466019,9.385113268608414,73.13915857605178
E00074559,309,56,21,35,253,19,234,18.12297734627832,6.796116504854369,11.326860841423949,81.87702265372168,6.148867313915858,75.72815533980582
E00074560,265,38,9,29,227,26,201,14.339622641509434,3.3962264150943398,10.943396226415095,85.66037735849056,9.811320754716983,75.84905660377359
E00074561,290,48,16,32,242,29,213,16.551724137931036,5.517241379310345,11.03448275862069,83.44827586206897,10,73.44827586206897
E00074562,277,56,26,30,221,21,200,20.216606498194945,9.386281588447654,10.830324909747292,79.78339350180505,7.581227436823104,72.20216606498195
E00074563,230,40,11,29,190,15,175,17.391304347826086,4.782608695652174,12.608695652173912,82.6086956521739,6.521739130434782,76.08695652173914
E00074564,253,36,4,32,217,30,187,14.229249011857709,1.5810276679841897,12.648221343873518,85.7707509881423,11.857707509881422,73.91304347826086
E00074565,292,29,10,19,263,24,239,9.931506849315069,3.4246575342465753,6.506849315068493,90.06849315068493,8.21917808219178,81.84931506849315
E00074566,298,58,19,39,240,26,214,19.463087248322147,6.375838926174497,13.087248322147651,80.53691275167785,8.724832214765101,71.81208053691275
E00074567,304,50,19,31,254,29,225,16.447368421052634,6.25,10.197368421052632,83.55263157894737,9.539473684210527,74.01315789473685
E00074568,229,24,8,16,205,24,181,10.480349344978166,3.4934497816593884,6.986899563318777,89.51965065502183,10.480349344978166,79.03930131004367
E00074569,295,39,10,29,256,29,227,13.220338983050848,3.389830508474576,9.830508474576272,86.77966101694915,9.830508474576272,76.94915254237287
E00074570,358,56,26,30,302,28,274,15.64245810055866,7.262569832402235,8.379888268156424,84.35754189944134,7.82122905027933,76.53631284916202
E00074571,286,38,8,30,248,22,226,13.286713286713287,2.797202797202797,10.48951048951049,86.7132867132867,7.6923076923076925,79.02097902097903
E00074572,274,38,18,20,236,21,215,13.86861313868613,6.569343065693431,7.2992700729927,86.13138686131386,7.664233576642336,78.46715328467153
E00074573,291,37,12,25,254,23,231,12.714776632302405,4.123711340206185,8.59106529209622,87.2852233676976,7.903780068728522,79.38144329896907
E00074574,346,51,17,34,295,38,257,14.739884393063585,4.913294797687861,9.826589595375722,85.26011560693641,10.982658959537572,74.27745664739885
E00074575,247,75,40,35,172,13,159,30.364372469635626,16.194331983805668,14.17004048582996,69.63562753036437,5.263157894736842,64.37246963562752
E00074576,318,52,15,37,266,34,232,16.352201257861633,4.716981132075472,11.635220125786164,83.64779874213836,10.69182389937107,72.95597484276729
E00074577,345,67,18,49,278,40,238,19.420289855072465,5.217391304347826,14.202898550724639,80.57971014492755,11.594202898550725,68.98550724637681
E00074578,270,58,14,44,212,31,181,21.48148148148148,5.185185185185185,16.296296296296298,78.51851851851852,11.481481481481481,67.03703703703704
E00074579,306,76,40,36,230,25,205,24.836601307189543,13.071895424836603,11.76470588235294,75.16339869281046,8.169934640522875,66.99346405228758
E00074580,150,22,9,13,128,8,120,14.666666666666666,6,8.666666666666668,85.33333333333334,5.333333333333334,80
E00074581,366,49,13,36,317,33,284,13.387978142076504,3.551912568306011,9.836065573770492,86.6120218579235,9.01639344262295,77.59562841530054
E00074582,347,59,22,37,288,39,249,17.002881844380404,6.340057636887608,10.662824207492795,82.9971181556196,11.239193083573488,71.75792507204612
E00074583,304,41,14,27,263,31,232,13.486842105263158,4.605263157894736,8.881578947368421,86.51315789473685,10.197368421052632,76.31578947368422
E00074584,416,107,52,55,309,40,269,25.721153846153843,12.5,13.221153846153847,74.27884615384616,9.615384615384617,64.66346153846155
E00074585,247,49,20,29,198,25,173,19.838056680161944,8.097165991902834,11.740890688259109,80.16194331983806,10.121457489878543,70.04048582995951
E00074586,290,37,13,24,253,38,215,12.758620689655173,4.482758620689655,8.275862068965518,87.24137931034483,13.10344827586207,74.13793103448276
E00074587,360,82,45,37,278,16,262,22.77777777777778,12.5,10.277777777777777,77.22222222222223,4.444444444444445,72.77777777777777
E00074588,317,27,6,21,290,40,250,8.517350157728707,1.8927444794952681,6.624605678233439,91.48264984227129,12.618296529968454,78.86435331230284
E00074589,303,28,9,19,275,22,253,9.24092409240924,2.9702970297029703,6.270627062706271,90.75907590759076,7.2607260726072615,83.4983498349835
E00074590,177,27,12,15,150,6,144,15.254237288135593,6.779661016949152,8.47457627118644,84.7457627118644,3.389830508474576,81.35593220338984
E00074591,317,64,22,42,253,24,229,20.189274447949526,6.940063091482649,13.249211356466878,79.81072555205047,7.570977917981073,72.2397476340694
E00074592,357,49,19,30,308,31,277,13.725490196078432,5.322128851540616,8.403361344537815,86.27450980392157,8.683473389355742,77.59103641456583
E00074593,294,60,18,42,234,26,208,20.408163265306122,6.122448979591836,14.285714285714285,79.59183673469387,8.843537414965986,70.74829931972789
E00074594,396,58,19,39,338,33,305,14.646464646464647,4.797979797979798,9.848484848484848,85.35353535353535,8.333333333333332,77.02020202020202
E00074595,240,19,8,11,221,21,200,7.916666666666666,3.3333333333333335,4.583333333333333,92.08333333333333,8.75,83.33333333333334
E00074596,201,37,14,23,164,18,146,18.407960199004975,6.965174129353234,11.442786069651742,81.59203980099502,8.955223880597014,72.636815920398
E00074597,195,27,11,16,168,16,152,13.846153846153847,5.641025641025641,8.205128205128204,86.15384615384616,8.205128205128204,77.94871794871796
E00074598,350,56,17,39,294,17,277,16,4.857142857142857,11.142857142857142,84,4.857142857142857,79.14285714285715
E00074600,267,32,7,25,235,26,209,11.985018726591761,2.6217228464419478,9.363295880149813,88.01498127340824,9.737827715355806,78.27715355805243
E00074601,278,53,21,32,225,21,204,19.06474820143885,7.553956834532374,11.510791366906476,80.93525179856115,7.553956834532374,73.38129496402878
E00074602,341,59,19,40,282,29,253,17.302052785923756,5.571847507331378,11.730205278592376,82.69794721407625,8.504398826979472,74.19354838709677
E00074603,270,45,20,25,225,29,196,16.666666666666664,7.4074074074074066,9.25925925925926,83.33333333333334,10.74074074074074,72.5925925925926
E00074604,359,64,26,38,295,18,277,17.827298050139277,7.242339832869081,10.584958217270195,82.17270194986072,5.013927576601671,77.15877437325905
E00074605,309,76,31,45,233,33,200,24.59546925566343,10.032362459546926,14.563106796116504,75.40453074433657,10.679611650485436,64.72491909385113
E00074606,282,54,23,31,228,27,201,19.148936170212767,8.156028368794328,10.99290780141844,80.85106382978722,9.574468085106384,71.27659574468085
E00074607,408,102,39,63,306,37,269,25,9.558823529411764,15.441176470588236,75,9.068627450980392,65.93137254901961
E00074608,272,71,29,42,201,25,176,26.10294117647059,10.661764705882353,15.441176470588236,73.89705882352942,9.191176470588236,64.70588235294117
E00074609,201,39,14,25,162,16,146,19.402985074626866,6.965174129353234,12.437810945273633,80.59701492537313,7.960199004975125,72.636815920398
E00074610,266,61,31,30,205,14,191,22.932330827067666,11.654135338345863,11.278195488721805,77.06766917293233,5.263157894736842,71.80451127819549
E00074611,252,46,20,26,206,23,183,18.253968253968253,7.936507936507936,10.317460317460316,81.74603174603175,9.126984126984127,72.61904761904762
E00074612,287,49,13,36,238,27,211,17.073170731707318,4.529616724738676,12.543554006968641,82.92682926829268,9.40766550522648,73.5191637630662
E00074613,302,54,17,37,248,42,206,17.880794701986755,5.629139072847682,12.251655629139073,82.11920529801324,13.90728476821192,68.21192052980133
E00074614,321,58,28,30,263,23,240,18.06853582554517,8.722741433021806,9.345794392523365,81.93146417445483,7.165109034267912,74.76635514018692
E00074615,282,49,21,28,233,38,195,17.375886524822697,7.446808510638298,9.929078014184398,82.62411347517731,13.47517730496454,69.14893617021278
E00074616,279,71,34,37,208,23,185,25.448028673835125,12.186379928315413,13.261648745519713,74.55197132616487,8.24372759856631,66.30824372759857
E00074617,404,49,14,35,355,35,320,12.128712871287128,3.4653465346534658,8.663366336633663,87.87128712871286,8.663366336633663,79.20792079207921
E00074618,250,65,33,32,185,13,172,26,13.200000000000001,12.8,74,5.2,68.8
E00074619,278,63,26,37,215,22,193,22.66187050359712,9.352517985611511,13.309352517985612,77.33812949640287,7.913669064748201,69.42446043165468
E00074620,292,76,29,47,216,28,188,26.027397260273972,9.931506849315069,16.095890410958905,73.97260273972603,9.58904109589041,64.38356164383562
E00074623,340,65,28,37,275,27,248,19.11764705882353,8.235294117647058,10.882352941176471,80.88235294117648,7.941176470588235,72.94117647058823
E00074625,324,61,17,44,263,30,233,18.82716049382716,5.246913580246913,13.580246913580247,81.17283950617285,9.25925925925926,71.91358024691358
E00074626,151,58,26,32,93,9,84,38.41059602649007,17.218543046357617,21.192052980132452,61.58940397350994,5.960264900662252,55.62913907284768
E00074627,461,127,56,71,334,38,296,27.54880694143167,12.147505422993492,15.40130151843818,72.45119305856834,8.24295010845987,64.20824295010846
