OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00074629,261,49,20,29,212,23,189,18.773946360153257,7.662835249042145,11.11111111111111,81.22605363984674,8.812260536398467,72.41379310344827
E00074630,373,83,36,47,290,29,261,22.25201072386059,9.651474530831099,12.600536193029491,77.7479892761394,7.774798927613941,69.97319034852548
E00074631,421,104,35,69,317,44,273,24.70308788598575,8.31353919239905,16.389548693586697,75.29691211401425,10.451306413301662,64.8456057007126
E00074633,411,64,28,36,347,32,315,15.571776155717762,6.81265206812652,8.75912408759124,84.42822384428223,7.785888077858881,76.64233576642336
E00074634,381,43,17,26,338,30,308,11.286089238845145,4.4619422572178475,6.824146981627297,88.71391076115486,7.874015748031496,80.83989501312337
E00074635,195,32,10,22,163,10,153,16.41025641025641,5.128205128205128,11.282051282051283,83.58974358974359,5.128205128205128,78.46153846153847
E00074636,339,43,17,26,296,33,263,12.684365781710916,5.014749262536873,7.669616519174041,87.31563421828909,9.734513274336283,77.5811209439528
E00074637,443,61,17,44,382,38,344,13.769751693002258,3.837471783295711,9.932279909706546,86.23024830699775,8.577878103837472,77.65237020316027
E00074638,322,67,18,49,255,31,224,20.80745341614907,5.590062111801243,15.217391304347828,79.19254658385093,9.627329192546584,69.56521739130434
E00074639,318,39,13,26,279,31,248,12.264150943396226,4.088050314465408,8.176100628930817,87.73584905660378,9.748427672955975,77.9874213836478
E00074640,263,31,15,16,232,29,203,11.787072243346007,5.7034220532319395,6.083650190114068,88.212927756654,11.02661596958175,77.18631178707224
E00074641,230,72,31,41,158,18,140,31.30434782608696,13.478260869565217,17.82608695652174,68.69565217391305,7.82608695652174,60.86956521739131
E00074642,282,34,12,22,248,28,220,12.056737588652481,4.25531914893617,7.801418439716312,87.94326241134752,9.929078014184398,78.01418439716312
E00074643,291,42,18,24,249,26,223,14.432989690721648,6.185567010309279,8.24742268041237,85.56701030927834,8.934707903780069,76.6323024054983
E00074644,325,47,19,28,278,32,246,14.461538461538462,5.846153846153846,8.615384615384615,85.53846153846155,9.846153846153847,75.6923076923077
E00074645,319,39,11,28,280,37,243,12.225705329153605,3.4482758620689653,8.77742946708464,87.7742946708464,11.598746081504702,76.17554858934169
E00074646,292,47,13,34,245,26,219,16.095890410958905,4.4520547945205475,11.643835616438356,83.9041095890411,8.904109589041095,75
E00074647,319,20,2,18,299,35,264,6.269592476489027,0.6269592476489028,5.6426332288401255,93.73040752351098,10.9717868338558,82.75862068965517
E00074648,294,65,25,40,229,25,204,22.108843537414966,8.503401360544217,13.60544217687075,77.89115646258503,8.503401360544217,69.38775510204081
E00074649,285,38,6,32,247,16,231,13.333333333333334,2.1052631578947367,11.228070175438596,86.66666666666667,5.614035087719298,81.05263157894737
E00074650,331,44,11,33,287,30,257,13.293051359516618,3.3232628398791544,9.969788519637463,86.70694864048339,9.06344410876133,77.64350453172206
E00074651,327,33,10,23,294,31,263,10.091743119266056,3.058103975535168,7.033639143730887,89.90825688073394,9.480122324159021,80.42813455657493
E00074652,286,45,10,35,241,26,215,15.734265734265735,3.4965034965034967,12.237762237762238,84.26573426573427,9.090909090909092,75.17482517482517
E00074653,363,51,14,37,312,27,285,14.049586776859504,3.8567493112947657,10.192837465564738,85.9504132231405,7.43801652892562,78.51239669421489
E00074654,265,39,8,31,226,22,204,14.716981132075471,3.018867924528302,11.69811320754717,85.28301886792453,8.30188679245283,76.9811320754717
E00074655,288,43,17,26,245,21,224,14.930555555555555,5.902777777777778,9.027777777777777,85.06944444444444,7.291666666666667,77.77777777777779
E00074656,263,44,10,34,219,23,196,16.730038022813687,3.802281368821293,12.927756653992395,83.26996197718631,8.745247148288973,74.52471482889734
E00074657,296,49,14,35,247,31,216,16.554054054054053,4.72972972972973,11.824324324324325,83.44594594594594,10.472972972972974,72.97297297297297
E00074658,335,46,18,28,289,37,252,13.73134328358209,5.3731343283582085,8.358208955223882,86.26865671641791,11.044776119402986,75.22388059701493
E00074659,362,61,16,45,301,32,269,16.85082872928177,4.41988950276243,12.430939226519337,83.14917127071824,8.83977900552486,74.30939226519338
E00074660,283,49,20,29,234,34,200,17.314487632508836,7.06713780918728,10.247349823321555,82.68551236749117,12.014134275618375,70.6713780918728
E00074661,309,46,11,35,263,26,237,14.886731391585762,3.559870550161812,11.326860841423949,85.11326860841424,8.414239482200648,76.69902912621359
E00074662,293,61,24,37,232,36,196,20.819112627986346,8.19112627986348,12.627986348122866,79.18088737201366,12.286689419795222,66.89419795221842
E00074663,303,54,20,34,249,22,227,17.82178217821782,6.6006600660066,11.221122112211221,82.17821782178217,7.2607260726072615,74.91749174917491
E00074664,300,32,6,26,268,41,227,10.666666666666668,2,8.666666666666668,89.33333333333333,13.666666666666666,75.66666666666667
E00074665,229,21,6,15,208,16,192,9.170305676855897,2.6200873362445414,6.550218340611353,90.82969432314411,6.986899563318777,83.84279475982532
E00074666,255,57,23,34,198,30,168,22.35294117647059,9.019607843137255,13.333333333333334,77.64705882352942,11.76470588235294,65.88235294117646
E00074667,290,41,13,28,249,29,220,14.13793103448276,4.482758620689655,9.655172413793103,85.86206896551725,10,75.86206896551724
E00074668,214,34,11,23,180,18,162,15.887850467289718,5.14018691588785,10.74766355140187,84.11214953271028,8.411214953271028,75.70093457943925
E00074669,312,70,31,39,242,20,222,22.435897435897438,9.935897435897436,12.5,77.56410256410257,6.41025641025641,71.15384615384616
E00074670,258,48,26,22,210,19,191,18.6046511627907,10.077519379844961,8.527131782945736,81.3953488372093,7.3643410852713185,74.03100775193798
E00074671,291,47,18,29,244,26,218,16.151202749140893,6.185567010309279,9.965635738831615,83.8487972508591,8.934707903780069,74.91408934707904
E00074672,288,74,35,39,214,26,188,25.694444444444443,12.152777777777777,13.541666666666666,74.30555555555556,9.027777777777777,65.27777777777779
E00074673,207,67,29,38,140,18,122,32.367149758454104,14.009661835748794,18.357487922705314,67.6328502415459,8.695652173913043,58.93719806763285
E00074674,251,42,17,25,209,16,193,16.733067729083665,6.772908366533864,9.9601593625498,83.26693227091634,6.374501992031872,76.89243027888446
E00074675,235,49,13,36,186,17,169,20.851063829787233,5.531914893617021,15.319148936170212,79.14893617021276,7.234042553191489,71.91489361702128
E00074676,380,137,65,72,243,35,208,36.05263157894737,17.105263157894736,18.947368421052634,63.94736842105263,9.210526315789473,54.736842105263165
E00074677,233,63,24,39,170,22,148,27.038626609442062,10.300429184549357,16.738197424892704,72.96137339055794,9.44206008583691,63.519313304721024
E00074678,250,52,27,25,198,28,170,20.8,10.8,10,79.2,11.200000000000001,68
E00074679,262,53,17,36,209,27,182,20.229007633587788,6.488549618320611,13.740458015267176,79.77099236641222,10.305343511450381,69.46564885496184
E00074680,230,60,27,33,170,19,151,26.08695652173913,11.73913043478261,14.347826086956522,73.91304347826086,8.26086956521739,65.65217391304347
E00074681,304,55,18,37,249,31,218,18.092105263157894,5.921052631578947,12.171052631578947,81.9078947368421,10.197368421052632,71.71052631578947
E00074682,372,78,27,51,294,38,256,20.967741935483872,7.258064516129033,13.709677419354838,79.03225806451613,10.21505376344086,68.81720430107528
E00074683,210,55,26,29,155,18,137,26.190476190476193,12.380952380952381,13.80952380952381,73.80952380952381,8.571428571428571,65.23809523809524
E00074684,263,53,17,36,210,21,189,20.15209125475285,6.4638783269961975,13.688212927756654,79.84790874524715,7.984790874524715,71.86311787072243
E00074685,350,76,39,37,274,32,242,21.714285714285715,11.142857142857142,10.571428571428571,78.28571428571428,9.142857142857142,69.14285714285714
E00074686,241,55,19,36,186,23,163,22.821576763485478,7.883817427385892,14.937759336099585,77.17842323651453,9.54356846473029,67.63485477178423
E00074687,158,54,32,22,104,14,90,34.177215189873415,20.253164556962027,13.924050632911392,65.82278481012658,8.860759493670885,56.9620253164557
E00074688,272,42,11,31,230,23,207,15.441176470588236,4.044117647058823,11.397058823529411,84.55882352941177,8.455882352941178,76.10294117647058
E00074689,272,51,21,30,221,17,204,18.75,7.720588235294118,11.029411764705882,81.25,6.25,75
E00074690,287,42,13,29,245,21,224,14.634146341463413,4.529616724738676,10.104529616724738,85.36585365853658,7.317073170731707,78.04878048780488
E00074691,250,56,14,42,194,21,173,22.400000000000002,5.6000000000000005,16.8,77.60000000000001,8.4,69.19999999999999
E00074692,236,32,13,19,204,30,174,13.559322033898304,5.508474576271186,8.050847457627118,86.4406779661017,12.711864406779661,73.72881355932203
E00074693,282,41,12,29,241,25,216,14.539007092198581,4.25531914893617,10.28368794326241,85.46099290780141,8.865248226950355,76.59574468085107
E00074694,479,61,18,43,418,39,379,12.734864300626306,3.7578288100208765,8.977035490605429,87.2651356993737,8.1419624217119,79.12317327766179
E00074695,270,58,30,28,212,20,192,21.48148148148148,11.11111111111111,10.37037037037037,78.51851851851852,7.4074074074074066,71.11111111111111
E00074696,285,35,12,23,250,27,223,12.280701754385964,4.2105263157894735,8.070175438596491,87.71929824561403,9.473684210526317,78.24561403508771
E00074697,286,52,23,29,234,22,212,18.181818181818183,8.041958041958042,10.13986013986014,81.81818181818183,7.6923076923076925,74.12587412587412
E00074698,360,38,13,25,322,25,297,10.555555555555555,3.6111111111111107,6.944444444444445,89.44444444444444,6.944444444444445,82.5
E00074699,257,57,22,35,200,23,177,22.17898832684825,8.560311284046692,13.618677042801556,77.82101167315176,8.949416342412452,68.8715953307393
E00074700,245,54,19,35,191,20,171,22.040816326530614,7.755102040816326,14.285714285714285,77.9591836734694,8.16326530612245,69.79591836734694
E00074701,250,68,38,30,182,18,164,27.200000000000003,15.2,12,72.8,7.199999999999999,65.60000000000001
E00074702,299,66,25,41,233,21,212,22.073578595317723,8.361204013377927,13.712374581939798,77.92642140468227,7.023411371237458,70.903010033444815
E00074703,255,62,34,28,193,17,176,24.313725490196077,13.333333333333334,10.980392156862745,75.68627450980392,6.666666666666667,69.01960784313725
E00074704,323,53,19,34,270,18,252,16.408668730650156,5.88235294117647,10.526315789473683,83.59133126934985,5.572755417956656,78.0185758513932
E00074705,276,39,12,27,237,17,220,14.130434782608695,4.3478260869565215,9.782608695652174,85.86956521739131,6.159420289855073,79.71014492753623
E00074706,331,79,22,57,252,38,214,23.867069486404834,6.646525679758309,17.220543806646525,76.13293051359517,11.48036253776435,64.6525679758308
E00074707,227,41,20,21,186,19,167,18.06167400881057,8.81057268722467,9.251101321585903,81.93832599118943,8.370044052863436,73.568281938326
E00074708,282,40,12,28,242,19,223,14.184397163120568,4.25531914893617,9.929078014184398,85.81560283687944,6.73758865248227,79.07801418439716
E00074709,191,50,27,23,141,13,128,26.17801047120419,14.136125654450263,12.041884816753926,73.82198952879581,6.806282722513089,67.01570680628272
E00074711,279,42,16,26,237,15,222,15.053763440860216,5.734767025089606,9.31899641577061,84.94623655913979,5.376344086021505,79.56989247311827
E00074712,324,58,19,39,266,31,235,17.901234567901234,5.864197530864197,12.037037037037036,82.09876543209876,9.5679012345679,72.53086419753086
E00074713,361,55,16,39,306,17,289,15.23545706371191,4.43213296398892,10.80332409972299,84.7645429362881,4.7091412742382275,80.05540166204986
E00074714,296,35,12,23,261,21,240,11.824324324324325,4.054054054054054,7.77027027027027,88.17567567567568,7.094594594594595,81.08108108108108
E00074715,223,37,11,26,186,34,152,16.591928251121075,4.932735426008969,11.659192825112108,83.40807174887892,15.246636771300448,68.16143497757847
E00074716,289,52,20,32,237,20,217,17.99307958477509,6.920415224913495,11.072664359861593,82.00692041522491,6.920415224913495,75.08650519031141
E00074717,359,82,49,33,277,25,252,22.841225626740947,13.649025069637883,9.192200557103064,77.15877437325905,6.963788300835655,70.19498607242339
E00074718,251,26,5,21,225,34,191,10.358565737051793,1.9920318725099602,8.366533864541832,89.64143426294821,13.545816733067728,76.09561752988047
E00074719,252,43,17,26,209,20,189,17.063492063492063,6.746031746031746,10.317460317460316,82.93650793650794,7.936507936507936,75
E00074720,299,45,8,37,254,22,232,15.050167224080269,2.6755852842809364,12.37458193979933,84.94983277591973,7.357859531772576,77.59197324414716
E00074721,588,35,7,28,553,45,508,5.952380952380952,1.1904761904761905,4.761904761904762,94.04761904761905,7.653061224489796,86.39455782312925
E00074722,521,59,24,35,462,56,406,11.324376199616124,4.606525911708253,6.71785028790787,88.67562380038387,10.748560460652591,77.92706333973129
E00074723,241,51,27,24,190,19,171,21.16182572614108,11.20331950207469,9.95850622406639,78.83817427385893,7.883817427385892,70.95435684647303
E00074724,270,36,16,20,234,22,212,13.333333333333334,5.9259259259259265,7.4074074074074066,86.66666666666667,8.148148148148149,78.51851851851852
E00074725,254,40,10,30,214,15,199,15.748031496062993,3.937007874015748,11.811023622047244,84.25196850393701,5.905511811023622,78.34645669291339
E00074726,331,48,19,29,283,28,255,14.501510574018129,5.740181268882175,8.761329305135952,85.49848942598187,8.459214501510575,77.0392749244713
E00074728,360,70,29,41,290,27,263,19.444444444444446,8.055555555555555,11.38888888888889,80.55555555555556,7.5,73.05555555555556
E00074729,358,72,22,50,286,27,259,20.11173184357542,6.145251396648044,13.966480446927374,79.88826815642457,7.5418994413407825,72.3463687150838
E00074730,273,49,15,34,224,23,201,17.94871794871795,5.4945054945054945,12.454212454212454,82.05128205128204,8.424908424908425,73.62637362637363
E00074731,259,40,17,23,219,17,202,15.444015444015443,6.563706563706563,8.880308880308881,84.55598455598455,6.563706563706563,77.99227799227799
E00074732,367,49,19,30,318,29,289,13.35149863760218,5.177111716621254,8.174386920980927,86.64850136239782,7.901907356948229,78.7465940054496
E00074733,310,48,13,35,262,36,226,15.483870967741936,4.193548387096775,11.29032258064516,84.51612903225806,11.612903225806452,72.90322580645162
E00074734,256,41,6,35,215,17,198,16.015625,2.34375,13.671875,83.984375,6.640625,77.34375
E00074735,298,35,11,24,263,27,236,11.74496644295302,3.691275167785235,8.053691275167784,88.25503355704699,9.060402684563758,79.19463087248322
E00074736,390,62,20,42,328,26,302,15.897435897435896,5.128205128205128,10.76923076923077,84.1025641025641,6.666666666666667,77.435897435897445
E00074737,294,36,14,22,258,24,234,12.244897959183673,4.761904761904762,7.482993197278912,87.75510204081633,8.16326530612245,79.59183673469387
E00074738,370,43,9,34,327,38,289,11.621621621621623,2.4324324324324325,9.18918918918919,88.37837837837837,10.27027027027027,78.10810810810811
E00074739,481,74,26,48,407,43,364,15.384615384615385,5.405405405405405,9.97920997920998,84.61538461538461,8.93970893970894,75.67567567567568
E00074740,230,57,34,23,173,18,155,24.782608695652176,14.782608695652174,10,75.21739130434783,7.82608695652174,67.3913043478261
E00074741,298,33,13,20,265,20,245,11.073825503355705,4.3624161073825505,6.7114093959731544,88.9261744966443,6.7114093959731544,82.21476510067114
E00074742,258,47,23,24,211,28,183,18.217054263565892,8.914728682170542,9.30232558139535,81.78294573643412,10.852713178294573,70.93023255813954
E00074743,297,53,20,33,244,29,215,17.845117845117844,6.7340067340067336,11.11111111111111,82.15488215488216,9.764309764309765,72.39057239057239
E00074744,261,52,16,36,209,19,190,19.923371647509576,6.130268199233716,13.793103448275861,80.07662835249042,7.2796934865900385,72.79693486590038
E00074745,280,46,24,22,234,16,218,16.428571428571427,8.571428571428571,7.857142857142857,83.57142857142857,5.714285714285714,77.85714285714286
E00074746,303,59,30,29,244,15,229,19.471947194719473,9.900990099009901,9.570957095709572,80.52805280528052,4.9504950495049505,75.57755775577559
E00074747,270,68,32,36,202,25,177,25.185185185185183,11.851851851851853,13.333333333333334,74.81481481481481,9.25925925925926,65.55555555555556
E00074748,324,60,14,46,264,18,246,18.51851851851852,4.320987654320987,14.19753086419753,81.48148148148148,5.555555555555555,75.92592592592592
E00074749,369,82,28,54,287,23,264,22.22222222222222,7.588075880758807,14.634146341463413,77.77777777777779,6.233062330623306,71.54471544715447
E00074750,362,47,12,35,315,33,282,12.98342541436464,3.314917127071823,9.668508287292818,87.01657458563537,9.116022099447514,77.90055248618785
E00074751,265,59,26,33,206,17,189,22.264150943396228,9.811320754716983,12.452830188679245,77.73584905660378,6.415094339622642,71.32075471698113
E00074752,276,37,17,20,239,26,213,13.405797101449277,6.159420289855073,7.246376811594203,86.59420289855072,9.420289855072465,77.17391304347827
E00074753,371,35,3,32,336,31,305,9.433962264150944,0.8086253369272237,8.62533692722372,90.56603773584906,8.355795148247978,82.21024258760107
E00074754,279,35,13,22,244,23,221,12.544802867383511,4.659498207885305,7.885304659498208,87.45519713261649,8.24372759856631,79.21146953405018
E00074755,282,59,26,33,223,19,204,20.921985815602838,9.219858156028367,11.702127659574469,79.07801418439716,6.73758865248227,72.3404255319149
E00074756,476,74,17,57,402,53,349,15.546218487394958,3.571428571428571,11.974789915966387,84.45378151260505,11.134453781512606,73.31932773109243
E00074757,291,58,27,31,233,19,214,19.93127147766323,9.278350515463918,10.652920962199312,80.06872852233677,6.529209621993128,73.53951890034365
E00074758,229,64,24,40,165,14,151,27.947598253275107,10.480349344978166,17.46724890829694,72.0524017467249,6.11353711790393,65.93886462882097
E00074759,291,48,22,26,243,27,216,16.49484536082474,7.560137457044673,8.934707903780069,83.50515463917526,9.278350515463918,74.22680412371135
E00074760,244,36,13,23,208,19,189,14.754098360655737,5.327868852459016,9.426229508196721,85.24590163934425,7.786885245901639,77.45901639344262
E00074761,270,45,17,28,225,19,206,16.666666666666664,6.296296296296296,10.37037037037037,83.33333333333334,7.037037037037037,76.29629629629629
E00074762,303,33,10,23,270,29,241,10.891089108910892,3.3003300330033,7.590759075907591,89.10891089108911,9.570957095709572,79.53795379537954
E00074763,267,38,14,24,229,27,202,14.232209737827715,5.2434456928838955,8.98876404494382,85.76779026217228,10.112359550561797,75.65543071161048
E00074764,259,77,36,41,182,23,159,29.72972972972973,13.8996138996139,15.83011583011583,70.27027027027027,8.880308880308881,61.38996138996139
E00074765,272,65,30,35,207,10,197,23.897058823529413,11.029411764705882,12.867647058823529,76.10294117647058,3.6764705882352944,72.42647058823529
E00074766,232,65,33,32,167,5,162,28.01724137931034,14.224137931034484,13.793103448275861,71.98275862068965,2.1551724137931036,69.82758620689656
E00074767,293,60,27,33,233,15,218,20.477815699658702,9.215017064846416,11.262798634812286,79.5221843003413,5.1194539249146755,74.40273037542661
E00074768,305,83,48,35,222,22,200,27.21311475409836,15.737704918032788,11.475409836065573,72.78688524590164,7.213114754098362,65.57377049180327
E00074769,337,81,41,40,256,21,235,24.03560830860534,12.166172106824925,11.869436201780417,75.96439169139467,6.231454005934718,69.73293768545994
E00074770,225,56,29,27,169,16,153,24.88888888888889,12.88888888888889,12,75.1111111111111,7.111111111111111,68
E00074771,351,89,39,50,262,15,247,25.356125356125357,11.11111111111111,14.245014245014245,74.64387464387464,4.273504273504273,70.37037037037037
E00074772,307,65,29,36,242,13,229,21.172638436482085,9.446254071661238,11.726384364820847,78.82736156351791,4.234527687296417,74.5928338762215
E00074773,218,86,39,47,132,18,114,39.44954128440367,17.889908256880734,21.55963302752294,60.550458715596335,8.256880733944955,52.293577981651374
E00074774,363,120,78,42,243,19,224,33.057851239669425,21.487603305785125,11.570247933884298,66.94214876033058,5.234159779614325,61.70798898071625
E00074775,224,64,30,34,160,19,141,28.57142857142857,13.392857142857142,15.178571428571427,71.42857142857143,8.482142857142858,62.94642857142857
E00074776,234,114,72,42,120,15,105,48.717948717948715,30.76923076923077,17.94871794871795,51.28205128205128,6.41025641025641,44.871794871794876
E00074777,211,74,30,44,137,24,113,35.07109004739337,14.218009478672986,20.85308056872038,64.92890995260665,11.374407582938389,53.55450236966824
E00074778,220,68,27,41,152,18,134,30.909090909090907,12.272727272727273,18.636363636363637,69.0909090909091,8.181818181818182,60.909090909090914
E00074779,383,154,79,75,229,26,203,40.2088772845953,20.626631853785902,19.5822454308094,59.7911227154047,6.7885117493472595,53.00261096605744
E00074780,320,121,86,35,199,17,182,37.8125,26.875,10.9375,62.18749999999999,5.3125,56.875
E00074781,273,61,22,39,212,20,192,22.344322344322347,8.058608058608058,14.285714285714285,77.65567765567766,7.326007326007327,70.32967032967034
E00074782,344,78,34,44,266,22,244,22.674418604651162,9.883720930232558,12.790697674418606,77.32558139534885,6.395348837209303,70.93023255813954
E00074783,351,77,41,36,274,15,259,21.937321937321936,11.68091168091168,10.256410256410255,78.06267806267806,4.273504273504273,73.78917378917379
E00074784,225,57,25,32,168,14,154,25.333333333333336,11.11111111111111,14.222222222222221,74.66666666666667,6.222222222222222,68.44444444444444
E00074785,263,58,24,34,205,22,183,22.0532319391635,9.125475285171103,12.927756653992395,77.9467680608365,8.365019011406844,69.58174904942965
E00074786,315,81,40,41,234,13,221,25.71428571428571,12.698412698412698,13.015873015873018,74.28571428571429,4.1269841269841265,70.15873015873015
E00074787,319,83,40,43,236,14,222,26.01880877742947,12.539184952978054,13.479623824451412,73.98119122257053,4.38871473354232,69.59247648902821
E00074788,251,44,21,23,207,30,177,17.52988047808765,8.366533864541832,9.163346613545817,82.47011952191235,11.952191235059761,70.5179282868526
E00074789,380,168,110,58,212,26,186,44.21052631578947,28.947368421052634,15.263157894736842,55.78947368421052,6.842105263157896,48.94736842105264
E00074790,341,84,27,57,257,25,232,24.633431085043988,7.9178885630498534,16.715542521994134,75.366568914956,7.331378299120235,68.03519061583577
E00074791,207,38,22,16,169,21,148,18.357487922705314,10.628019323671497,7.729468599033816,81.64251207729468,10.144927536231885,71.49758454106279
E00074792,298,65,36,29,233,24,209,21.812080536912752,12.080536912751679,9.731543624161073,78.18791946308725,8.053691275167784,70.13422818791946
E00074793,263,39,5,34,224,22,202,14.82889733840304,1.9011406844106464,12.927756653992395,85.17110266159695,8.365019011406844,76.80608365019012
E00074794,252,37,16,21,215,27,188,14.682539682539684,6.349206349206349,8.333333333333332,85.31746031746032,10.714285714285714,74.60317460317461
E00074795,237,76,39,37,161,10,151,32.06751054852321,16.455696202531644,15.611814345991561,67.9324894514768,4.219409282700422,63.71308016877637
E00074796,303,97,46,51,206,16,190,32.01320132013201,15.181518151815181,16.831683168316832,67.98679867986799,5.2805280528052805,62.70627062706271
E00074797,376,139,74,65,237,25,212,36.96808510638298,19.680851063829788,17.287234042553195,63.03191489361703,6.648936170212766,56.38297872340425
E00074798,548,292,207,85,256,44,212,53.284671532846716,37.77372262773723,15.51094890510949,46.715328467153284,8.02919708029197,38.68613138686132
E00074799,253,48,23,25,205,24,181,18.972332015810274,9.090909090909092,9.881422924901186,81.02766798418972,9.486166007905137,71.54150197628458
E00074800,302,62,26,36,240,22,218,20.52980132450331,8.609271523178808,11.920529801324504,79.47019867549669,7.28476821192053,72.18543046357617
E00074801,253,74,41,33,179,13,166,29.249011857707508,16.205533596837945,13.043478260869565,70.7509881422925,5.138339920948617,65.61264822134387
E00074802,219,49,21,28,170,16,154,22.37442922374429,9.58904109589041,12.785388127853881,77.6255707762557,7.30593607305936,70.31963470319634
E00074803,249,52,19,33,197,16,181,20.883534136546185,7.630522088353414,13.253012048192772,79.11646586345381,6.425702811244979,72.69076305220884
E00074804,300,66,33,33,234,26,208,22,11,11,78,8.666666666666668,69.33333333333334
E00074805,237,38,20,18,199,20,179,16.033755274261605,8.438818565400844,7.59493670886076,83.96624472573839,8.438818565400844,75.52742616033755
E00074806,257,72,38,34,185,19,166,28.01556420233463,14.785992217898833,13.229571984435799,71.98443579766537,7.392996108949417,64.59143968871595
E00074807,237,42,18,24,195,22,173,17.72151898734177,7.59493670886076,10.126582278481013,82.27848101265823,9.282700421940929,72.9957805907173
E00074808,280,57,26,31,223,31,192,20.357142857142858,9.285714285714286,11.071428571428571,79.64285714285714,11.071428571428571,68.57142857142857
E00074809,301,47,17,30,254,15,239,15.614617940199334,5.647840531561462,9.966777408637874,84.38538205980066,4.983388704318937,79.40199335548172
E00074810,244,45,13,32,199,19,180,18.442622950819672,5.327868852459016,13.114754098360656,81.55737704918032,7.786885245901639,73.77049180327869
E00074811,282,49,16,33,233,23,210,17.375886524822697,5.673758865248227,11.702127659574469,82.62411347517731,8.156028368794328,74.46808510638297
E00074812,256,59,24,35,197,19,178,23.046875,9.375,13.671875,76.953125,7.421875,69.53125
