OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00074813,274,46,18,28,228,9,219,16.78832116788321,6.569343065693431,10.218978102189782,83.21167883211679,3.2846715328467155,79.92700729927007
E00074814,297,46,15,31,251,24,227,15.488215488215488,5.05050505050505,10.437710437710438,84.51178451178451,8.080808080808081,76.43097643097643
E00074815,282,51,21,30,231,23,208,18.085106382978726,7.446808510638298,10.638297872340425,81.91489361702128,8.156028368794328,73.75886524822694
E00074816,269,44,21,23,225,23,202,16.356877323420075,7.806691449814126,8.550185873605948,83.64312267657994,8.550185873605948,75.09293680297398
E00074817,270,56,25,31,214,19,195,20.74074074074074,9.25925925925926,11.481481481481481,79.25925925925927,7.037037037037037,72.22222222222221
E00074818,288,51,17,34,237,22,215,17.708333333333336,5.902777777777778,11.805555555555555,82.29166666666666,7.638888888888889,74.65277777777779
E00074819,402,66,26,40,336,34,302,16.417910447761194,6.467661691542288,9.950248756218906,83.5820895522388,8.45771144278607,75.12437810945273
E00074820,344,73,19,54,271,20,251,21.22093023255814,5.523255813953488,15.69767441860465,78.77906976744185,5.813953488372093,72.96511627906976
E00074821,386,58,31,27,328,30,298,15.025906735751295,8.031088082901555,6.994818652849741,84.97409326424871,7.772020725388601,77.2020725388601
E00074823,308,40,15,25,268,23,245,12.987012987012985,4.870129870129871,8.116883116883116,87.01298701298701,7.467532467532467,79.54545454545455
E00074824,285,39,14,25,246,19,227,13.684210526315791,4.912280701754386,8.771929824561402,86.31578947368422,6.666666666666667,79.64912280701755
E00074825,299,53,23,30,246,16,230,17.725752508361204,7.6923076923076925,10.033444816053512,82.2742474916388,5.351170568561873,76.92307692307693
E00074826,453,81,34,47,372,31,341,17.880794701986755,7.505518763796909,10.375275938189846,82.11920529801324,6.843267108167771,75.27593818984548
E00074828,359,72,28,44,287,28,259,20.055710306406684,7.7994428969359335,12.256267409470752,79.94428969359332,7.7994428969359335,72.14484679665738
E00074829,290,65,24,41,225,16,209,22.413793103448278,8.275862068965518,14.13793103448276,77.58620689655173,5.517241379310345,72.06896551724138
E00074830,255,43,22,21,212,25,187,16.862745098039216,8.627450980392156,8.235294117647058,83.13725490196079,9.803921568627452,73.33333333333333
E00074831,220,51,23,28,169,16,153,23.18181818181818,10.454545454545453,12.727272727272727,76.81818181818181,7.2727272727272725,69.54545454545455
E00074832,276,72,25,47,204,18,186,26.08695652173913,9.057971014492754,17.02898550724638,73.91304347826086,6.521739130434782,67.3913043478261
E00074833,308,39,14,25,269,26,243,12.662337662337661,4.545454545454546,8.116883116883116,87.33766233766234,8.441558441558442,78.8961038961039
E00074834,303,55,26,29,248,21,227,18.151815181518153,8.58085808580858,9.570957095709572,81.84818481848185,6.9306930693069315,74.91749174917491
E00074835,278,43,16,27,235,23,212,15.467625899280577,5.755395683453238,9.712230215827338,84.53237410071942,8.273381294964029,76.2589928057554
E00074836,218,51,22,29,167,14,153,23.394495412844037,10.091743119266056,13.302752293577983,76.60550458715596,6.422018348623854,70.18348623853211
E00074837,287,76,34,42,211,21,190,26.480836236933797,11.846689895470384,14.634146341463413,73.5191637630662,7.317073170731707,66.2020905923345
E00074838,350,73,25,48,277,25,252,20.857142857142858,7.142857142857142,13.714285714285715,79.14285714285715,7.142857142857142,72
E00074839,246,92,44,48,154,18,136,37.39837398373984,17.88617886178862,19.51219512195122,62.601626016260155,7.317073170731707,55.28455284552846
E00074840,333,59,25,34,274,29,245,17.71771771771772,7.5075075075075075,10.21021021021021,82.28228228228228,8.708708708708707,73.57357357357357
E00074841,199,55,27,28,144,10,134,27.63819095477387,13.5678391959799,14.07035175879397,72.36180904522614,5.025125628140704,67.33668341708542
E00074842,278,51,21,30,227,23,204,18.345323741007196,7.553956834532374,10.79136690647482,81.65467625899281,8.273381294964029,73.38129496402878
E00074843,201,45,19,26,156,15,141,22.388059701492537,9.45273631840796,12.935323383084576,77.61194029850746,7.462686567164178,70.1492537313433
E00074844,235,32,8,24,203,26,177,13.617021276595745,3.404255319148936,10.212765957446807,86.38297872340426,11.063829787234042,75.31914893617021
E00074845,313,73,33,40,240,27,213,23.322683706070286,10.543130990415335,12.779552715654951,76.6773162939297,8.626198083067091,68.05111821086261
E00074846,270,81,45,36,189,6,183,30,16.666666666666664,13.333333333333334,70,2.2222222222222223,67.77777777777779
E00074847,361,50,14,36,311,28,283,13.850415512465375,3.8781163434903045,9.97229916897507,86.14958448753463,7.756232686980609,78.39335180055402
E00074848,357,99,45,54,258,18,240,27.73109243697479,12.605042016806722,15.126050420168067,72.26890756302521,5.042016806722689,67.22689075630252
E00074849,216,36,12,24,180,15,165,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,6.944444444444445,76.38888888888889
E00074850,494,121,50,71,373,28,345,24.493927125506072,10.121457489878543,14.37246963562753,75.50607287449392,5.668016194331984,69.83805668016194
E00074851,273,82,36,46,191,13,178,30.036630036630036,13.186813186813188,16.84981684981685,69.96336996336996,4.761904761904762,65.2014652014652
E00074852,288,51,21,30,237,30,207,17.708333333333336,7.291666666666667,10.416666666666668,82.29166666666666,10.416666666666668,71.875
E00074853,182,31,10,21,151,10,141,17.032967032967033,5.4945054945054945,11.538461538461538,82.96703296703298,5.4945054945054945,77.47252747252747
E00074854,310,62,30,32,248,25,223,20,9.67741935483871,10.32258064516129,80,8.064516129032258,71.93548387096774
E00074855,271,56,22,34,215,28,187,20.66420664206642,8.118081180811808,12.546125461254611,79.33579335793358,10.33210332103321,69.00369003690037
E00074856,300,52,18,34,248,25,223,17.333333333333336,6,11.333333333333332,82.66666666666667,8.333333333333332,74.33333333333333
E00074857,296,53,24,29,243,27,216,17.905405405405407,8.108108108108109,9.797297297297296,82.0945945945946,9.121621621621621,72.97297297297297
E00074858,214,41,17,24,173,23,150,19.158878504672895,7.943925233644859,11.214953271028037,80.8411214953271,10.74766355140187,70.09345794392523
E00074859,278,65,25,40,213,16,197,23.381294964028775,8.992805755395683,14.388489208633093,76.61870503597122,5.755395683453238,70.86330935251799
E00074860,300,44,12,32,256,37,219,14.666666666666666,4,10.666666666666668,85.33333333333334,12.333333333333334,73
E00074861,251,62,36,26,189,19,170,24.701195219123505,14.342629482071715,10.358565737051793,75.2988047808765,7.569721115537849,67.729083665338635
E00074862,258,61,22,39,197,26,171,23.643410852713178,8.527131782945736,15.11627906976744,76.35658914728683,10.077519379844961,66.27906976744185
E00074863,293,42,12,30,251,25,226,14.334470989761092,4.09556313993174,10.238907849829351,85.6655290102389,8.532423208191126,77.13310580204778
E00074864,227,67,19,48,160,22,138,29.515418502202646,8.370044052863436,21.145374449339208,70.48458149779736,9.691629955947137,60.792951541850215
E00074865,289,44,24,20,245,24,221,15.22491349480969,8.304498269896193,6.920415224913495,84.77508650519032,8.304498269896193,76.47058823529412
E00074866,326,32,9,23,294,24,270,9.815950920245399,2.7607361963190185,7.05521472392638,90.1840490797546,7.361963190184049,82.82208588957054
E00074867,310,42,10,32,268,29,239,13.548387096774196,3.225806451612903,10.32258064516129,86.45161290322581,9.35483870967742,77.09677419354838
E00074868,167,70,40,30,97,15,82,41.91616766467065,23.952095808383234,17.964071856287426,58.08383233532935,8.982035928143713,49.101796407185624
E00074869,230,51,19,32,179,12,167,22.17391304347826,8.26086956521739,13.91304347826087,77.82608695652173,5.217391304347826,72.60869565217392
E00074870,229,59,28,31,170,15,155,25.76419213973799,12.22707423580786,13.537117903930133,74.235807860262,6.550218340611353,67.68558951965066
E00074871,233,40,10,30,193,24,169,17.167381974248926,4.291845493562231,12.875536480686694,82.83261802575107,10.300429184549357,72.53218884120172
E00074872,270,53,18,35,217,27,190,19.62962962962963,6.666666666666667,12.962962962962962,80.37037037037037,10,70.37037037037037
E00074873,242,60,15,45,182,14,168,24.793388429752067,6.198347107438017,18.59504132231405,75.20661157024794,5.785123966942149,69.42148760330579
E00074874,279,54,24,30,225,18,207,19.35483870967742,8.60215053763441,10.75268817204301,80.64516129032258,6.451612903225806,74.19354838709677
E00074875,225,60,25,35,165,22,143,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,9.777777777777779,63.55555555555556
E00074876,270,65,17,48,205,26,179,24.074074074074073,6.296296296296296,17.77777777777778,75.92592592592592,9.62962962962963,66.2962962962963
E00074877,271,77,37,40,194,19,175,28.413284132841326,13.653136531365314,14.760147601476014,71.58671586715867,7.011070110701106,64.57564575645756
E00074878,314,63,29,34,251,21,230,20.063694267515924,9.235668789808917,10.828025477707007,79.93630573248409,6.687898089171974,73.24840764331209
E00074879,274,66,27,39,208,21,187,24.087591240875913,9.854014598540147,14.233576642335766,75.91240875912408,7.664233576642336,68.24817518248175
E00074880,255,72,36,36,183,16,167,28.235294117647058,14.117647058823529,14.117647058823529,71.76470588235294,6.2745098039215685,65.49019607843137
E00074881,281,65,18,47,216,22,194,23.131672597864767,6.405693950177936,16.72597864768683,76.86832740213522,7.829181494661921,69.03914590747331
E00074882,310,50,25,25,260,21,239,16.129032258064516,8.064516129032258,8.064516129032258,83.87096774193549,6.774193548387098,77.09677419354838
E00074883,309,50,17,33,259,29,230,16.181229773462782,5.501618122977346,10.679611650485436,83.81877022653723,9.385113268608414,74.4336569579288
E00074884,295,70,21,49,225,29,196,23.728813559322035,7.118644067796611,16.610169491525422,76.27118644067797,9.830508474576272,66.44067796610169
E00074885,288,52,16,36,236,31,205,18.055555555555554,5.555555555555555,12.5,81.94444444444444,10.76388888888889,71.18055555555556
E00074886,324,67,18,49,257,23,234,20.679012345679013,5.555555555555555,15.123456790123457,79.32098765432099,7.098765432098765,72.22222222222221
E00074887,233,52,28,24,181,18,163,22.317596566523605,12.017167381974248,10.300429184549357,77.6824034334764,7.725321888412018,69.95708154506438
E00074888,321,46,13,33,275,32,243,14.330218068535824,4.049844236760125,10.2803738317757,85.66978193146417,9.968847352024921,75.70093457943925
E00074889,321,55,24,31,266,20,246,17.133956386292834,7.476635514018691,9.657320872274143,82.86604361370716,6.230529595015576,76.63551401869158
E00074890,341,41,7,34,300,34,266,12.023460410557185,2.0527859237536656,9.970674486803519,87.97653958944281,9.970674486803519,78.00586510263929
E00074891,307,61,20,41,246,28,218,19.86970684039088,6.514657980456026,13.355048859934854,80.13029315960912,9.120521172638437,71.00977198697068
E00074892,232,38,7,31,194,25,169,16.379310344827587,3.0172413793103448,13.36206896551724,83.62068965517241,10.775862068965516,72.84482758620689
E00074893,261,37,12,25,224,18,206,14.17624521072797,4.597701149425287,9.578544061302683,85.82375478927203,6.896551724137931,78.9272030651341
E00074894,392,48,17,31,344,33,311,12.244897959183673,4.336734693877551,7.908163265306123,87.75510204081633,8.418367346938775,79.33673469387756
E00074895,294,49,18,31,245,25,220,16.666666666666664,6.122448979591836,10.54421768707483,83.33333333333334,8.503401360544217,74.82993197278913
E00074896,309,43,14,29,266,21,245,13.915857605177994,4.53074433656958,9.385113268608414,86.08414239482201,6.796116504854369,79.28802588996764
E00074897,349,60,20,40,289,29,260,17.191977077363894,5.730659025787966,11.461318051575931,82.8080229226361,8.30945558739255,74.49856733524355
E00074898,402,51,17,34,351,29,322,12.686567164179104,4.228855721393035,8.45771144278607,87.31343283582089,7.213930348258707,80.09950248756219
E00074899,336,50,7,43,286,28,258,14.880952380952381,2.083333333333333,12.797619047619047,85.11904761904762,8.333333333333332,76.78571428571429
E00074900,346,45,13,32,301,30,271,13.005780346820808,3.7572254335260116,9.248554913294797,86.9942196531792,8.670520231213873,78.32369942196532
E00074901,283,39,15,24,244,17,227,13.780918727915195,5.30035335689046,8.480565371024735,86.21908127208481,6.007067137809187,80.21201413427562
E00074902,252,64,32,32,188,20,168,25.396825396825395,12.698412698412698,12.698412698412698,74.60317460317461,7.936507936507936,66.66666666666666
E00074903,307,48,14,34,259,24,235,15.63517915309446,4.5602605863192185,11.074918566775244,84.36482084690554,7.81758957654723,76.54723127035831
E00074904,296,43,16,27,253,26,227,14.527027027027026,5.405405405405405,9.121621621621621,85.47297297297297,8.783783783783784,76.6891891891892
E00074905,274,52,18,34,222,18,204,18.97810218978102,6.569343065693431,12.408759124087592,81.02189781021897,6.569343065693431,74.45255474452554
E00074906,278,49,24,25,229,18,211,17.62589928057554,8.633093525179856,8.992805755395683,82.37410071942446,6.474820143884892,75.89928057553958
E00074907,293,75,39,36,218,21,197,25.597269624573375,13.310580204778159,12.286689419795222,74.40273037542661,7.167235494880546,67.23549488054607
E00074908,223,59,29,30,164,9,155,26.45739910313901,13.004484304932735,13.452914798206278,73.54260089686099,4.0358744394618835,69.50672645739911
E00074909,241,64,28,36,177,12,165,26.556016597510375,11.618257261410788,14.937759336099585,73.44398340248964,4.979253112033195,68.46473029045643
E00074910,293,44,16,28,249,23,226,15.017064846416384,5.460750853242321,9.556313993174061,84.98293515358361,7.849829351535837,77.13310580204778
E00074911,276,61,22,39,215,21,194,22.10144927536232,7.971014492753622,14.130434782608695,77.89855072463769,7.608695652173914,70.28985507246377
E00074912,298,46,17,29,252,18,234,15.436241610738255,5.704697986577181,9.731543624161073,84.56375838926175,6.0402684563758395,78.52348993288591
E00074913,311,70,27,43,241,32,209,22.508038585209004,8.681672025723474,13.826366559485532,77.491961414791,10.289389067524116,67.20257234726688
E00074914,274,49,16,33,225,22,203,17.88321167883212,5.839416058394161,12.043795620437956,82.11678832116789,8.02919708029197,74.08759124087592
E00074915,343,49,17,32,294,30,264,14.285714285714285,4.956268221574344,9.329446064139942,85.71428571428571,8.746355685131196,76.96793002915452
E00074916,281,52,15,37,229,22,207,18.505338078291814,5.338078291814947,13.167259786476867,81.49466192170819,7.829181494661921,73.66548042704626
E00074917,301,33,7,26,268,17,251,10.96345514950166,2.3255813953488373,8.637873754152823,89.03654485049833,5.647840531561462,83.38870431893687
E00074918,256,45,11,34,211,25,186,17.578125,4.296875,13.28125,82.421875,9.765625,72.65625
E00074919,364,84,37,47,280,15,265,23.076923076923077,10.164835164835164,12.912087912087914,76.92307692307693,4.1208791208791204,72.8021978021978
E00074920,280,106,48,58,174,17,157,37.857142857142854,17.142857142857142,20.714285714285715,62.142857142857146,6.071428571428571,56.07142857142857
E00074921,264,58,25,33,206,22,184,21.96969696969697,9.469696969696969,12.5,78.03030303030303,8.333333333333332,69.6969696969697
E00074922,237,55,28,27,182,17,165,23.20675105485232,11.814345991561181,11.39240506329114,76.79324894514767,7.172995780590717,69.62025316455697
E00074923,268,48,15,33,220,27,193,17.91044776119403,5.597014925373134,12.313432835820896,82.08955223880598,10.074626865671641,72.01492537313433
E00074924,469,115,54,61,354,26,328,24.520255863539443,11.513859275053305,13.00639658848614,75.47974413646055,5.543710021321962,69.9360341151386
E00074925,203,61,30,31,142,7,135,30.049261083743843,14.77832512315271,15.270935960591133,69.95073891625616,3.4482758620689653,66.50246305418719
E00074926,318,59,19,40,259,38,221,18.553459119496853,5.9748427672955975,12.578616352201259,81.44654088050315,11.949685534591195,69.49685534591194
E00074927,339,83,35,48,256,25,231,24.48377581120944,10.32448377581121,14.15929203539823,75.51622418879056,7.374631268436578,68.14159292035397
E00074928,302,70,30,40,232,19,213,23.178807947019866,9.933774834437086,13.245033112582782,76.82119205298014,6.291390728476822,70.52980132450331
E00074929,359,137,71,66,222,21,201,38.16155988857939,19.77715877437326,18.384401114206128,61.83844011142061,5.8495821727019495,55.98885793871866
E00074930,258,62,23,39,196,27,169,24.031007751937985,8.914728682170542,15.11627906976744,75.96899224806202,10.465116279069768,65.50387596899225
E00074932,220,57,26,31,163,12,151,25.90909090909091,11.818181818181818,14.09090909090909,74.0909090909091,5.454545454545454,68.63636363636364
E00074933,295,79,38,41,216,13,203,26.779661016949152,12.88135593220339,13.898305084745763,73.22033898305085,4.406779661016949,68.8135593220339
E00074934,264,74,39,35,190,18,172,28.030303030303028,14.772727272727273,13.257575757575758,71.96969696969697,6.8181818181818175,65.15151515151516
E00074935,248,94,58,36,154,11,143,37.903225806451616,23.387096774193548,14.516129032258066,62.096774193548384,4.435483870967742,57.66129032258065
E00074936,312,82,39,43,230,18,212,26.282051282051285,12.5,13.782051282051283,73.71794871794873,5.769230769230769,67.94871794871796
E00074937,308,90,41,49,218,20,198,29.22077922077922,13.311688311688311,15.909090909090908,70.77922077922078,6.493506493506493,64.28571428571429
E00074938,360,70,25,45,290,20,270,19.444444444444446,6.944444444444445,12.5,80.55555555555556,5.555555555555555,75
E00074939,316,89,50,39,227,23,204,28.164556962025316,15.822784810126583,12.341772151898734,71.83544303797468,7.2784810126582276,64.55696202531645
E00074940,305,79,39,40,226,17,209,25.901639344262296,12.786885245901638,13.114754098360656,74.09836065573771,5.573770491803279,68.52459016393443
E00074941,267,65,25,40,202,18,184,24.344569288389515,9.363295880149813,14.981273408239701,75.65543071161048,6.741573033707865,68.91385767790263
E00074942,368,105,47,58,263,26,237,28.532608695652172,12.771739130434783,15.760869565217392,71.46739130434783,7.065217391304348,64.40217391304348
E00074943,225,74,37,37,151,7,144,32.88888888888889,16.444444444444446,16.444444444444446,67.11111111111111,3.111111111111111,64
E00074944,367,86,40,46,281,27,254,23.43324250681199,10.899182561307901,12.534059945504087,76.566757493188,7.3569482288828345,69.20980926430518
E00074945,270,88,47,41,182,21,161,32.592592592592595,17.40740740740741,15.185185185185185,67.4074074074074,7.777777777777778,59.62962962962963
E00074946,203,72,42,30,131,16,115,35.467980295566505,20.689655172413794,14.77832512315271,64.5320197044335,7.8817733990147785,56.65024630541872
E00074947,244,62,35,27,182,21,161,25.40983606557377,14.344262295081966,11.065573770491802,74.59016393442623,8.60655737704918,65.98360655737704
E00074948,338,83,27,56,255,18,237,24.556213017751478,7.988165680473373,16.56804733727811,75.44378698224851,5.325443786982249,70.11834319526628
E00074949,318,94,43,51,224,12,212,29.559748427672954,13.522012578616351,16.037735849056602,70.44025157232704,3.7735849056603774,66.66666666666666
E00074950,267,67,32,35,200,15,185,25.0936329588015,11.985018726591761,13.108614232209737,74.90636704119851,5.617977528089887,69.28838951310861
E00074951,278,60,31,29,218,16,202,21.58273381294964,11.151079136690647,10.431654676258994,78.41726618705036,5.755395683453238,72.66187050359713
E00074952,317,85,29,56,232,20,212,26.813880126182966,9.14826498422713,17.665615141955836,73.18611987381703,6.309148264984227,66.8769716088328
E00074953,302,50,19,31,252,30,222,16.55629139072848,6.291390728476822,10.264900662251655,83.44370860927152,9.933774834437086,73.50993377483444
E00074954,260,45,16,29,215,21,194,17.307692307692307,6.153846153846154,11.153846153846155,82.6923076923077,8.076923076923077,74.61538461538461
E00074956,519,91,37,54,428,40,388,17.533718689788053,7.129094412331407,10.404624277456648,82.46628131021194,7.7071290944123305,74.75915221579962
E00074957,259,37,9,28,222,18,204,14.285714285714285,3.474903474903475,10.81081081081081,85.71428571428571,6.94980694980695,78.76447876447877
E00074958,267,70,36,34,197,21,176,26.217228464419474,13.48314606741573,12.734082397003746,73.78277153558052,7.865168539325842,65.91760299625467
E00074959,426,211,144,67,215,26,189,49.53051643192488,33.80281690140845,15.727699530516432,50.46948356807511,6.103286384976526,44.36619718309859
E00074960,331,61,24,37,270,32,238,18.429003021148034,7.250755287009064,11.178247734138973,81.57099697885197,9.667673716012084,71.90332326283988
E00074961,230,69,31,38,161,15,146,30,13.478260869565217,16.52173913043478,70,6.521739130434782,63.47826086956522
E00074962,215,65,41,24,150,12,138,30.23255813953488,19.069767441860467,11.162790697674419,69.76744186046511,5.5813953488372094,64.18604651162791
E00074963,328,102,45,57,226,29,197,31.097560975609756,13.719512195121952,17.378048780487802,68.90243902439023,8.841463414634147,60.0609756097561
E00074964,298,59,23,36,239,20,219,19.798657718120804,7.718120805369128,12.080536912751679,80.20134228187919,6.7114093959731544,73.48993288590604
E00074965,255,32,10,22,223,21,202,12.549019607843137,3.9215686274509802,8.627450980392156,87.45098039215686,8.235294117647058,79.2156862745098
E00074966,300,56,21,35,244,26,218,18.666666666666668,7.000000000000001,11.666666666666666,81.33333333333333,8.666666666666668,72.66666666666667
E00074967,245,61,27,34,184,17,167,24.897959183673468,11.020408163265307,13.877551020408163,75.10204081632654,6.938775510204081,68.16326530612244
E00074969,218,60,23,37,158,17,141,27.522935779816514,10.550458715596331,16.972477064220186,72.47706422018348,7.79816513761468,64.6788990825688
E00074970,245,47,19,28,198,22,176,19.183673469387756,7.755102040816326,11.428571428571429,80.81632653061224,8.979591836734693,71.83673469387755
E00074971,278,49,22,27,229,23,206,17.62589928057554,7.913669064748201,9.712230215827338,82.37410071942446,8.273381294964029,74.10071942446042
E00074972,351,60,22,38,291,34,257,17.094017094017094,6.267806267806268,10.826210826210826,82.90598290598291,9.686609686609685,73.21937321937322
E00074973,274,64,22,42,210,21,189,23.357664233576642,8.02919708029197,15.328467153284672,76.64233576642336,7.664233576642336,68.97810218978103
E00074974,279,57,18,39,222,28,194,20.43010752688172,6.451612903225806,13.978494623655912,79.56989247311827,10.03584229390681,69.53405017921148
E00074975,308,58,19,39,250,26,224,18.83116883116883,6.1688311688311686,12.662337662337661,81.16883116883116,8.441558441558442,72.72727272727273
E00074976,226,47,20,27,179,16,163,20.79646017699115,8.849557522123893,11.946902654867257,79.20353982300885,7.079646017699115,72.12389380530973
E00074977,233,53,19,34,180,29,151,22.746781115879827,8.15450643776824,14.592274678111588,77.25321888412017,12.446351931330472,64.8068669527897
E00074978,320,65,21,44,255,17,238,20.3125,6.5625,13.750000000000002,79.6875,5.3125,74.375
E00074979,251,77,32,45,174,19,155,30.677290836653388,12.749003984063744,17.928286852589643,69.32270916334662,7.569721115537849,61.75298804780876
E00074980,318,81,44,37,237,21,216,25.471698113207548,13.836477987421384,11.635220125786164,74.52830188679245,6.60377358490566,67.9245283018868
E00074981,225,42,12,30,183,14,169,18.666666666666668,5.333333333333334,13.333333333333334,81.33333333333333,6.222222222222222,75.1111111111111
E00074982,399,112,59,53,287,34,253,28.07017543859649,14.786967418546364,13.283208020050125,71.9298245614035,8.521303258145362,63.40852130325815
E00074983,340,80,36,44,260,28,232,23.52941176470588,10.588235294117647,12.941176470588237,76.47058823529412,8.235294117647058,68.23529411764706
E00074984,240,74,28,46,166,15,151,30.833333333333336,11.666666666666666,19.166666666666668,69.16666666666667,6.25,62.916666666666664
E00074985,229,65,26,39,164,20,144,28.38427947598253,11.353711790393014,17.03056768558952,71.61572052401746,8.73362445414847,62.882096069869
E00074986,254,45,21,24,209,33,176,17.716535433070867,8.267716535433072,9.448818897637794,82.28346456692913,12.992125984251967,69.29133858267717
E00074988,236,53,20,33,183,15,168,22.45762711864407,8.47457627118644,13.983050847457626,77.54237288135593,6.3559322033898304,71.1864406779661
E00074989,363,132,89,43,231,28,203,36.36363636363637,24.517906336088156,11.84573002754821,63.63636363636363,7.7134986225895315,55.9228650137741
E00074990,239,48,22,26,191,17,174,20.0836820083682,9.205020920502092,10.87866108786611,79.9163179916318,7.112970711297072,72.80334728033473
E00074991,278,90,35,55,188,23,165,32.37410071942446,12.589928057553957,19.784172661870503,67.62589928057554,8.273381294964029,59.352517985611506
E00074992,304,50,18,32,254,22,232,16.447368421052634,5.921052631578947,10.526315789473683,83.55263157894737,7.236842105263158,76.31578947368422
E00074993,250,66,29,37,184,18,166,26.400000000000002,11.600000000000001,14.799999999999999,73.6,7.199999999999999,66.4
E00074994,300,88,35,53,212,26,186,29.333333333333332,11.666666666666666,17.666666666666668,70.66666666666667,8.666666666666668,62
E00074995,254,85,51,34,169,20,149,33.46456692913386,20.078740157480315,13.385826771653544,66.53543307086615,7.874015748031496,58.661417322834644
E00074996,358,86,39,47,272,35,237,24.022346368715084,10.893854748603351,13.128491620111731,75.97765363128491,9.776536312849162,66.20111731843575
E00074997,281,56,17,39,225,25,200,19.9288256227758,6.049822064056939,13.87900355871886,80.0711743772242,8.896797153024911,71.17437722419929
E00074998,258,50,25,25,208,23,185,19.379844961240313,9.689922480620156,9.689922480620156,80.62015503875969,8.914728682170542,71.70542635658916
E00074999,254,59,29,30,195,22,173,23.228346456692915,11.41732283464567,11.811023622047244,76.77165354330708,8.661417322834646,68.11023622047244
