OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00075000,203,50,19,31,153,26,127,24.63054187192118,9.35960591133005,15.270935960591133,75.36945812807882,12.807881773399016,62.5615763546798
E00075001,289,53,12,41,236,25,211,18.33910034602076,4.1522491349480966,14.186851211072666,81.66089965397923,8.650519031141869,73.01038062283737
E00075002,325,59,23,36,266,25,241,18.153846153846153,7.076923076923077,11.076923076923077,81.84615384615384,7.6923076923076925,74.15384615384616
E00075003,234,54,19,35,180,27,153,23.076923076923077,8.11965811965812,14.957264957264957,76.92307692307693,11.538461538461538,65.38461538461539
E00075004,114,55,21,34,59,8,51,48.24561403508772,18.421052631578945,29.82456140350877,51.75438596491229,7.017543859649122,44.73684210526316
E00075005,286,77,29,48,209,25,184,26.923076923076923,10.13986013986014,16.783216783216783,73.07692307692307,8.741258741258742,64.33566433566433
E00075006,352,80,24,56,272,19,253,22.727272727272727,6.8181818181818175,15.909090909090908,77.27272727272727,5.3977272727272725,71.875
E00075007,233,43,16,27,190,25,165,18.4549356223176,6.866952789699571,11.587982832618025,81.54506437768241,10.72961373390558,70.81545064377683
E00075008,252,55,19,36,197,18,179,21.825396825396826,7.5396825396825395,14.285714285714285,78.17460317460318,7.142857142857142,71.03174603174604
E00075009,296,57,22,35,239,25,214,19.256756756756758,7.4324324324324325,11.824324324324325,80.74324324324324,8.445945945945946,72.2972972972973
E00075010,218,35,9,26,183,14,169,16.055045871559635,4.128440366972478,11.926605504587156,83.94495412844036,6.422018348623854,77.52293577981652
E00075011,297,52,16,36,245,22,223,17.50841750841751,5.387205387205387,12.121212121212121,82.49158249158249,7.4074074074074066,75.08417508417509
E00075012,289,90,59,31,199,23,176,31.141868512110726,20.415224913494807,10.726643598615917,68.85813148788927,7.958477508650519,60.89965397923876
E00075013,265,53,27,26,212,20,192,20,10.18867924528302,9.811320754716983,80,7.547169811320755,72.45283018867924
E00075014,256,49,23,26,207,23,184,19.140625,8.984375,10.15625,80.859375,8.984375,71.875
E00075015,312,71,28,43,241,33,208,22.756410256410255,8.974358974358974,13.782051282051283,77.24358974358975,10.576923076923077,66.66666666666666
E00075016,194,58,22,36,136,14,122,29.896907216494846,11.34020618556701,18.556701030927837,70.10309278350515,7.216494845360824,62.88659793814433
E00075017,298,116,73,43,182,8,174,38.92617449664429,24.496644295302016,14.429530201342283,61.07382550335571,2.684563758389262,58.38926174496645
E00075018,322,45,16,29,277,22,255,13.975155279503104,4.968944099378882,9.006211180124224,86.0248447204969,6.832298136645963,79.19254658385093
E00075019,283,37,15,22,246,18,228,13.074204946996467,5.30035335689046,7.773851590106007,86.92579505300353,6.36042402826855,80.56537102473497
E00075020,275,33,9,24,242,20,222,12,3.272727272727273,8.727272727272728,88,7.2727272727272725,80.72727272727272
E00075021,377,41,7,34,336,26,310,10.875331564986737,1.8567639257294428,9.018567639257293,89.12466843501326,6.896551724137931,82.22811671087533
E00075022,327,59,31,28,268,21,247,18.04281345565749,9.480122324159021,8.56269113149847,81.9571865443425,6.422018348623854,75.53516819571865
E00075023,324,46,23,23,278,11,267,14.19753086419753,7.098765432098765,7.098765432098765,85.80246913580247,3.3950617283950617,82.4074074074074
E00075024,371,38,14,24,333,20,313,10.242587601078167,3.7735849056603774,6.46900269541779,89.75741239892183,5.3908355795148255,84.36657681940702
E00075025,553,63,18,45,490,39,451,11.39240506329114,3.25497287522604,8.1374321880651,88.60759493670885,7.05244122965642,81.55515370705244
E00075026,378,36,10,26,342,31,311,9.523809523809524,2.6455026455026456,6.878306878306878,90.47619047619048,8.201058201058201,82.27513227513228
E00075027,292,60,20,40,232,24,208,20.54794520547945,6.8493150684931505,13.698630136986301,79.45205479452055,8.21917808219178,71.23287671232876
E00075028,375,105,37,68,270,27,243,28.000000000000004,9.866666666666667,18.133333333333333,72,7.199999999999999,64.8
E00075029,336,47,10,37,289,22,267,13.988095238095239,2.976190476190476,11.011904761904761,86.01190476190477,6.547619047619048,79.46428571428571
E00075030,416,55,21,34,361,32,329,13.221153846153847,5.048076923076923,8.173076923076923,86.77884615384616,7.6923076923076925,79.08653846153845
E00075031,343,41,11,30,302,30,272,11.9533527696793,3.206997084548105,8.746355685131196,88.0466472303207,8.746355685131196,79.30029154518951
E00075032,328,44,17,27,284,26,258,13.414634146341465,5.182926829268292,8.231707317073171,86.58536585365853,7.926829268292683,78.65853658536585
E00075033,253,45,15,30,208,22,186,17.786561264822133,5.928853754940711,11.857707509881422,82.21343873517787,8.695652173913043,73.51778656126481
E00075034,319,36,7,29,283,29,254,11.285266457680251,2.19435736677116,9.090909090909092,88.71473354231975,9.090909090909092,79.62382445141067
E00075035,274,58,20,38,216,17,199,21.16788321167883,7.2992700729927,13.86861313868613,78.83211678832117,6.204379562043796,72.62773722627736
E00075036,479,58,28,30,421,35,386,12.10855949895616,5.845511482254697,6.263048016701461,87.89144050104383,7.306889352818372,80.58455114822547
E00075037,385,38,11,27,347,34,313,9.87012987012987,2.857142857142857,7.012987012987012,90.12987012987013,8.831168831168831,81.2987012987013
E00075038,324,27,11,16,297,17,280,8.333333333333332,3.3950617283950617,4.938271604938271,91.66666666666666,5.246913580246913,86.41975308641975
E00075039,311,39,13,26,272,23,249,12.540192926045016,4.180064308681672,8.360128617363344,87.45980707395499,7.395498392282958,80.06430868167203
E00075041,505,81,30,51,424,43,381,16.03960396039604,5.9405940594059405,10.099009900990099,83.96039603960396,8.514851485148515,75.44554455445545
E00075042,350,37,13,24,313,30,283,10.571428571428571,3.7142857142857144,6.857142857142858,89.42857142857143,8.571428571428571,80.85714285714286
E00075043,363,28,4,24,335,32,303,7.7134986225895315,1.1019283746556474,6.6115702479338845,92.28650137741047,8.81542699724518,83.47107438016529
E00075044,285,22,1,21,263,24,239,7.719298245614035,0.3508771929824561,7.368421052631578,92.28070175438596,8.421052631578947,83.85964912280703
E00075045,411,54,21,33,357,34,323,13.138686131386862,5.109489051094891,8.02919708029197,86.86131386861314,8.27250608272506,78.58880778588808
E00075046,348,50,22,28,298,27,271,14.367816091954023,6.321839080459771,8.045977011494253,85.63218390804597,7.758620689655173,77.87356321839081
E00075047,328,52,17,35,276,17,259,15.853658536585366,5.182926829268292,10.670731707317072,84.14634146341463,5.182926829268292,78.96341463414635
E00075048,328,105,40,65,223,17,206,32.01219512195122,12.195121951219512,19.817073170731707,67.98780487804879,5.182926829268292,62.80487804878049
E00075049,246,39,11,28,207,26,181,15.853658536585366,4.471544715447155,11.38211382113821,84.14634146341463,10.569105691056912,73.57723577235772
E00075050,190,53,27,26,137,10,127,27.89473684210526,14.210526315789473,13.684210526315791,72.10526315789474,5.263157894736842,66.84210526315789
E00075051,283,38,14,24,245,27,218,13.427561837455832,4.946996466431095,8.480565371024735,86.57243816254417,9.540636042402827,77.03180212014135
E00075052,393,51,15,36,342,24,318,12.977099236641221,3.816793893129771,9.16030534351145,87.02290076335878,6.106870229007633,80.91603053435115
E00075053,367,38,15,23,329,33,296,10.354223433242508,4.087193460490464,6.267029972752043,89.64577656675749,8.991825613079019,80.65395095367847
E00075054,258,27,6,21,231,32,199,10.465116279069768,2.3255813953488373,8.13953488372093,89.53488372093024,12.4031007751938,77.13178294573643
E00075055,126,23,6,17,103,9,94,18.253968253968253,4.761904761904762,13.492063492063492,81.74603174603175,7.142857142857142,74.60317460317461
E00075056,356,46,9,37,310,13,297,12.921348314606742,2.528089887640449,10.393258426966293,87.07865168539325,3.651685393258427,83.42696629213484
E00075057,323,34,12,22,289,24,265,10.526315789473683,3.7151702786377707,6.811145510835913,89.47368421052632,7.430340557275541,82.04334365325077
E00075058,287,36,9,27,251,28,223,12.543554006968641,3.1358885017421603,9.40766550522648,87.45644599303137,9.75609756097561,77.70034843205575
E00075059,288,46,16,30,242,23,219,15.972222222222221,5.555555555555555,10.416666666666668,84.02777777777779,7.986111111111111,76.04166666666666
E00075060,233,62,28,34,171,21,150,26.609442060085836,12.017167381974248,14.592274678111588,73.39055793991416,9.012875536480687,64.37768240343348
E00075061,183,23,9,14,160,12,148,12.568306010928962,4.918032786885246,7.650273224043716,87.43169398907104,6.557377049180328,80.87431693989072
E00075062,191,28,10,18,163,15,148,14.659685863874344,5.2356020942408374,9.424083769633508,85.34031413612566,7.853403141361256,77.4869109947644
E00075063,294,46,14,32,248,22,226,15.646258503401361,4.761904761904762,10.884353741496598,84.35374149659864,7.482993197278912,76.87074829931973
E00075064,449,70,22,48,379,38,341,15.590200445434299,4.8997772828507795,10.690423162583519,84.4097995545657,8.463251670378618,75.94654788418708
E00075065,416,58,15,43,358,31,327,13.942307692307693,3.6057692307692304,10.336538461538462,86.0576923076923,7.451923076923077,78.60576923076923
E00075066,446,67,25,42,379,30,349,15.022421524663676,5.605381165919283,9.417040358744394,84.97757847533633,6.726457399103139,78.25112107623319
E00075067,351,53,12,41,298,27,271,15.0997150997151,3.418803418803419,11.68091168091168,84.9002849002849,7.6923076923076925,77.20797720797721
E00075068,326,50,13,37,276,34,242,15.337423312883436,3.9877300613496933,11.349693251533742,84.66257668711657,10.429447852760736,74.23312883435584
E00075069,263,39,12,27,224,26,198,14.82889733840304,4.562737642585551,10.26615969581749,85.17110266159695,9.885931558935361,75.2851711026616
E00075070,315,49,20,29,266,36,230,15.555555555555555,6.349206349206349,9.206349206349207,84.44444444444444,11.428571428571429,73.01587301587301
E00075071,342,57,18,39,285,34,251,16.666666666666664,5.263157894736842,11.403508771929824,83.33333333333334,9.941520467836257,73.39181286549707
E00075072,323,64,25,39,259,24,235,19.814241486068113,7.739938080495357,12.074303405572756,80.18575851393189,7.430340557275541,72.75541795665634
E00075073,302,67,25,42,235,24,211,22.185430463576157,8.27814569536424,13.90728476821192,77.81456953642383,7.9470198675496695,69.86754966887418
E00075074,316,79,34,45,237,27,210,25,10.759493670886076,14.240506329113925,75,8.544303797468354,66.45569620253164
E00075075,321,47,17,30,274,35,239,14.641744548286603,5.29595015576324,9.345794392523365,85.35825545171339,10.903426791277258,74.45482866043614
E00075076,291,41,19,22,250,27,223,14.0893470790378,6.529209621993128,7.560137457044673,85.91065292096219,9.278350515463918,76.6323024054983
E00075077,320,61,25,36,259,28,231,19.0625,7.8125,11.25,80.9375,8.75,72.1875
E00075078,275,56,22,34,219,32,187,20.363636363636363,8,12.363636363636363,79.63636363636364,11.636363636363637,68
E00075079,259,60,31,29,199,24,175,23.166023166023166,11.96911196911197,11.196911196911197,76.83397683397683,9.266409266409266,67.56756756756756
E00075081,234,26,9,17,208,16,192,11.11111111111111,3.8461538461538463,7.264957264957266,88.88888888888889,6.837606837606838,82.05128205128204
E00075082,336,58,27,31,278,20,258,17.261904761904763,8.035714285714286,9.226190476190476,82.73809523809523,5.952380952380952,76.78571428571429
E00075083,308,52,12,40,256,38,218,16.883116883116884,3.896103896103896,12.987012987012985,83.11688311688312,12.337662337662337,70.77922077922078
E00075084,268,45,10,35,223,30,193,16.791044776119403,3.731343283582089,13.059701492537313,83.2089552238806,11.194029850746269,72.01492537313433
E00075085,369,59,22,37,310,34,276,15.989159891598916,5.9620596205962055,10.02710027100271,84.01084010840108,9.214092140921409,74.79674796747967
E00075086,249,64,29,35,185,14,171,25.702811244979916,11.646586345381527,14.056224899598394,74.29718875502009,5.622489959839357,68.67469879518072
E00075087,286,63,28,35,223,24,199,22.02797202797203,9.79020979020979,12.237762237762238,77.97202797202797,8.391608391608392,69.58041958041959
E00075088,272,84,27,57,188,21,167,30.88235294117647,9.926470588235293,20.955882352941178,69.11764705882352,7.720588235294118,61.39705882352941
E00075089,260,41,14,27,219,18,201,15.769230769230768,5.384615384615385,10.384615384615385,84.23076923076923,6.923076923076923,77.3076923076923
E00166226,354,75,38,37,279,25,254,21.1864406779661,10.734463276836157,10.451977401129943,78.8135593220339,7.062146892655368,71.75141242937853
E00166227,205,19,3,16,186,13,173,9.268292682926829,1.4634146341463417,7.804878048780488,90.73170731707317,6.341463414634147,84.39024390243902
E00166229,287,67,29,38,220,22,198,23.34494773519164,10.104529616724738,13.240418118466899,76.65505226480836,7.665505226480835,68.98954703832753
E00166231,285,56,24,32,229,22,207,19.649122807017545,8.421052631578947,11.228070175438596,80.35087719298247,7.719298245614035,72.63157894736842
E00166232,205,60,27,33,145,17,128,29.268292682926827,13.170731707317074,16.097560975609756,70.73170731707317,8.292682926829269,62.4390243902439
E00166234,311,52,21,31,259,30,229,16.720257234726688,6.752411575562702,9.967845659163988,83.27974276527331,9.646302250803858,73.63344051446946
E00166235,261,36,16,20,225,19,206,13.793103448275861,6.130268199233716,7.662835249042145,86.20689655172413,7.2796934865900385,78.9272030651341
E00166237,305,35,11,24,270,21,249,11.475409836065573,3.606557377049181,7.868852459016394,88.52459016393442,6.885245901639345,81.63934426229508
E00166239,281,40,10,30,241,23,218,14.23487544483986,3.558718861209965,10.676156583629894,85.76512455516014,8.185053380782918,77.58007117437722
E00166240,341,35,11,24,306,27,279,10.263929618768328,3.225806451612903,7.038123167155426,89.73607038123167,7.9178885630498534,81.81818181818183
E00166242,270,45,18,27,225,28,197,16.666666666666664,6.666666666666667,10,83.33333333333334,10.37037037037037,72.96296296296296
E00166244,307,89,57,32,218,14,204,28.990228013029316,18.566775244299674,10.423452768729643,71.00977198697068,4.5602605863192185,66.44951140065146
E00166245,290,34,9,25,256,18,238,11.724137931034482,3.103448275862069,8.620689655172415,88.27586206896552,6.206896551724138,82.06896551724138
E00166247,330,41,12,29,289,36,253,12.424242424242424,3.6363636363636362,8.787878787878787,87.57575757575758,10.909090909090908,76.66666666666667
E00166248,269,33,7,26,236,15,221,12.267657992565056,2.6022304832713754,9.66542750929368,87.73234200743495,5.5762081784386615,82.15613382899627
E00166250,208,68,35,33,140,17,123,32.69230769230769,16.826923076923077,15.865384615384615,67.3076923076923,8.173076923076923,59.13461538461539
E00166252,312,30,10,20,282,25,257,9.615384615384617,3.205128205128205,6.41025641025641,90.38461538461539,8.012820512820513,82.37179487179486
E00166253,297,37,11,26,260,18,242,12.457912457912458,3.7037037037037033,8.754208754208754,87.54208754208754,6.0606060606060606,81.48148148148148
E00166255,473,60,28,32,413,48,365,12.684989429175475,5.9196617336152215,6.765327695560254,87.31501057082453,10.14799154334038,77.16701902748414
E00166257,316,55,25,30,261,15,246,17.405063291139243,7.9113924050632916,9.49367088607595,82.59493670886076,4.746835443037975,77.84810126582279
E00166258,354,49,18,31,305,13,292,13.841807909604519,5.084745762711865,8.757062146892656,86.15819209039547,3.672316384180791,82.485875706214685
E00166259,357,47,13,34,310,25,285,13.165266106442578,3.6414565826330536,9.523809523809524,86.83473389355743,7.002801120448179,79.83193277310924
E00166260,266,42,18,24,224,16,208,15.789473684210526,6.7669172932330826,9.022556390977442,84.21052631578947,6.015037593984962,78.19548872180451
E00166261,273,54,9,45,219,28,191,19.78021978021978,3.296703296703297,16.483516483516482,80.21978021978022,10.256410256410255,69.96336996336996
E00166262,258,32,11,21,226,12,214,12.4031007751938,4.263565891472868,8.13953488372093,87.59689922480621,4.651162790697675,82.94573643410853
E00166263,347,50,22,28,297,17,280,14.409221902017292,6.340057636887608,8.069164265129682,85.5907780979827,4.899135446685879,80.69164265129683
E00166264,339,50,14,36,289,31,258,14.749262536873156,4.129793510324483,10.619469026548673,85.25073746312685,9.144542772861357,76.10619469026548
E00166265,271,36,11,25,235,20,215,13.284132841328415,4.059040590405904,9.22509225092251,86.71586715867159,7.380073800738007,79.33579335793358
E00166266,445,59,20,39,386,23,363,13.258426966292136,4.49438202247191,8.764044943820224,86.74157303370787,5.168539325842696,81.57303370786518
E00166269,303,46,12,34,257,30,227,15.181518151815181,3.9603960396039604,11.221122112211221,84.81848184818482,9.900990099009901,74.91749174917491
E00166270,327,47,16,31,280,20,260,14.37308868501529,4.892966360856269,9.480122324159021,85.62691131498471,6.116207951070336,79.51070336391437
E00166271,285,38,12,26,247,17,230,13.333333333333334,4.2105263157894735,9.12280701754386,86.66666666666667,5.964912280701754,80.7017543859649
E00166272,469,77,33,44,392,46,346,16.417910447761194,7.036247334754798,9.381663113006397,83.5820895522388,9.808102345415778,73.77398720682304
E00166273,144,15,2,13,129,9,120,10.416666666666668,1.3888888888888888,9.027777777777777,89.58333333333334,6.25,83.33333333333334
E00166274,116,33,16,17,83,8,75,28.448275862068968,13.793103448275861,14.655172413793101,71.55172413793103,6.896551724137931,64.65517241379311
E00166275,182,46,17,29,136,8,128,25.274725274725274,9.340659340659341,15.934065934065933,74.72527472527473,4.395604395604396,70.32967032967034
E00166276,139,20,6,14,119,6,113,14.388489208633093,4.316546762589928,10.071942446043165,85.61151079136691,4.316546762589928,81.29496402877699
E00166277,217,54,21,33,163,20,143,24.88479262672811,9.67741935483871,15.207373271889402,75.11520737327189,9.216589861751153,65.89861751152074
E00166279,252,47,16,31,205,26,179,18.650793650793652,6.349206349206349,12.3015873015873,81.34920634920636,10.317460317460316,71.03174603174604
E00166280,427,65,24,41,362,34,328,15.22248243559719,5.620608899297424,9.601873536299765,84.77751756440281,7.962529274004685,76.81498829039812
E00166281,345,30,6,24,315,26,289,8.695652173913043,1.7391304347826086,6.956521739130435,91.30434782608695,7.536231884057972,83.76811594202898
E00166282,142,72,47,25,70,6,64,50.70422535211267,33.098591549295776,17.6056338028169,49.29577464788733,4.225352112676056,45.07042253521127
E00166284,320,30,6,24,290,26,264,9.375,1.875,7.5,90.625,8.125,82.5
E00166285,371,37,15,22,334,18,316,9.973045822102426,4.0431266846361185,5.929919137466308,90.02695417789758,4.8517520215633425,85.17520215633422
E00166286,411,55,16,39,356,33,323,13.381995133819952,3.8929440389294405,9.48905109489051,86.61800486618006,8.02919708029197,78.58880778588808
E00166287,298,34,13,21,264,26,238,11.409395973154362,4.3624161073825505,7.046979865771812,88.59060402684564,8.724832214765101,79.86577181208054
E00166288,315,54,19,35,261,22,239,17.142857142857142,6.031746031746032,11.11111111111111,82.85714285714286,6.984126984126984,75.87301587301587
E00166289,342,30,14,16,312,31,281,8.771929824561402,4.093567251461988,4.678362573099415,91.22807017543859,9.064327485380117,82.16374269005848
E00166290,288,30,10,20,258,21,237,10.416666666666668,3.4722222222222223,6.944444444444445,89.58333333333334,7.291666666666667,82.29166666666666
E00166291,307,27,6,21,280,21,259,8.794788273615636,1.9543973941368076,6.840390879478828,91.20521172638436,6.840390879478828,84.36482084690554
E00166292,285,33,15,18,252,19,233,11.578947368421053,5.263157894736842,6.315789473684211,88.42105263157895,6.666666666666667,81.75438596491227
E00166293,244,33,14,19,211,22,189,13.524590163934427,5.737704918032787,7.786885245901639,86.47540983606558,9.01639344262295,77.45901639344262
E00166294,264,25,5,20,239,12,227,9.469696969696969,1.893939393939394,7.575757575757576,90.53030303030303,4.545454545454546,85.98484848484848
E00166296,339,40,12,28,299,26,273,11.799410029498524,3.5398230088495577,8.259587020648967,88.20058997050147,7.669616519174041,80.53097345132744
E00166297,538,47,16,31,491,42,449,8.736059479553903,2.973977695167286,5.762081784386617,91.2639405204461,7.806691449814126,83.45724907063197
E00166299,373,21,4,17,352,25,327,5.630026809651475,1.0723860589812333,4.557640750670242,94.36997319034852,6.702412868632708,87.66756032171583
E00166300,305,42,10,32,263,26,237,13.77049180327869,3.278688524590164,10.491803278688524,86.22950819672131,8.524590163934425,77.70491803278688
E00166301,360,51,18,33,309,28,281,14.166666666666666,5,9.166666666666666,85.83333333333333,7.777777777777778,78.05555555555556
E00166302,381,44,13,31,337,31,306,11.548556430446194,3.4120734908136483,8.136482939632545,88.4514435695538,8.136482939632545,80.31496062992126
E00166303,212,39,22,17,173,23,150,18.39622641509434,10.377358490566039,8.018867924528301,81.60377358490565,10.849056603773585,70.75471698113208
E00166304,246,42,10,32,204,29,175,17.073170731707318,4.0650406504065035,13.008130081300814,82.92682926829268,11.788617886178862,71.13821138211382
E00166305,398,38,11,27,360,36,324,9.547738693467336,2.763819095477387,6.78391959798995,90.45226130653266,9.045226130653267,81.4070351758794
E00166306,265,21,8,13,244,25,219,7.9245283018867925,3.018867924528302,4.905660377358491,92.0754716981132,9.433962264150944,82.64150943396227
E00166307,186,42,16,26,144,21,123,22.58064516129032,8.60215053763441,13.978494623655912,77.41935483870968,11.29032258064516,66.12903225806451
E00189457,178,27,5,22,151,21,130,15.168539325842698,2.8089887640449436,12.359550561797752,84.8314606741573,11.797752808988763,73.03370786516854
E00189460,253,35,11,24,218,17,201,13.83399209486166,4.3478260869565215,9.486166007905137,86.16600790513834,6.719367588932807,79.44664031620553
E00189461,161,28,8,20,133,11,122,17.391304347826086,4.968944099378882,12.422360248447205,82.6086956521739,6.832298136645963,75.77639751552795
E00189462,281,76,48,28,205,14,191,27.046263345195733,17.08185053380783,9.9644128113879,72.95373665480427,4.98220640569395,67.97153024911033
E00189466,325,56,24,32,269,31,238,17.23076923076923,7.384615384615385,9.846153846153847,82.76923076923077,9.538461538461538,73.23076923076923
E00189479,358,47,9,38,311,16,295,13.128491620111731,2.5139664804469275,10.614525139664805,86.87150837988827,4.4692737430167595,82.40223463687151
E00189481,301,62,35,27,239,26,213,20.59800664451827,11.627906976744185,8.970099667774086,79.40199335548172,8.637873754152823,70.7641196013289
E00189491,363,25,0,25,338,28,310,6.887052341597796,0,6.887052341597796,93.1129476584022,7.7134986225895315,85.39944903581267
E00189500,403,53,24,29,350,23,327,13.151364764267989,5.955334987593052,7.196029776674938,86.848635235732,5.707196029776675,81.14143920595534
E00189504,495,70,36,34,425,30,395,14.14141414141414,7.2727272727272725,6.8686868686868685,85.85858585858585,6.0606060606060606,79.7979797979798
E00189509,341,70,27,43,271,34,237,20.527859237536656,7.9178885630498534,12.609970674486803,79.47214076246334,9.970674486803519,69.50146627565982
E00189519,309,37,18,19,272,26,246,11.974110032362459,5.825242718446602,6.148867313915858,88.02588996763754,8.414239482200648,79.6116504854369
E00189522,341,41,14,27,300,15,285,12.023460410557185,4.105571847507331,7.9178885630498534,87.97653958944281,4.398826979472141,83.57771260997067
E00189524,297,25,3,22,272,26,246,8.417508417508419,1.0101010101010102,7.4074074074074066,91.58249158249158,8.754208754208754,82.82828282828282
E00189530,331,38,10,28,293,15,278,11.48036253776435,3.0211480362537766,8.459214501510575,88.51963746223565,4.531722054380665,83.98791540785498
E00189537,176,22,8,14,154,15,139,12.5,4.545454545454546,7.954545454545454,87.5,8.522727272727272,78.97727272727273
E00189539,369,38,11,27,331,15,316,10.29810298102981,2.9810298102981028,7.317073170731707,89.70189701897019,4.0650406504065035,85.63685636856368
E00189552,376,52,21,31,324,24,300,13.829787234042554,5.585106382978723,8.24468085106383,86.17021276595744,6.382978723404255,79.7872340425532
E00189555,241,27,6,21,214,19,195,11.20331950207469,2.4896265560165975,8.71369294605809,88.79668049792531,7.883817427385892,80.91286307053942
E00189560,314,19,7,12,295,20,275,6.050955414012739,2.229299363057325,3.821656050955414,93.94904458598727,6.369426751592357,87.57961783439491
E00189567,396,28,10,18,368,25,343,7.07070707070707,2.525252525252525,4.545454545454546,92.92929292929293,6.313131313131313,86.61616161616162
E00189578,376,50,24,26,326,28,298,13.297872340425531,6.382978723404255,6.914893617021277,86.70212765957447,7.446808510638298,79.25531914893617
E00189579,419,23,9,14,396,29,367,5.4892601431980905,2.1479713603818613,3.341288782816229,94.5107398568019,6.921241050119331,87.58949880668257
E00189581,376,59,22,37,317,28,289,15.691489361702127,5.851063829787234,9.840425531914894,84.30851063829788,7.446808510638298,76.86170212765957
E00189583,304,34,13,21,270,18,252,11.18421052631579,4.276315789473684,6.907894736842106,88.81578947368422,5.921052631578947,82.89473684210526
E00189592,313,71,30,41,242,26,216,22.683706070287542,9.584664536741213,13.099041533546327,77.31629392971246,8.30670926517572,69.00958466453673
E00189593,339,39,13,26,300,18,282,11.504424778761061,3.8348082595870205,7.669616519174041,88.49557522123894,5.3097345132743365,83.1858407079646
E00189609,244,54,25,29,190,16,174,22.131147540983605,10.245901639344263,11.885245901639344,77.8688524590164,6.557377049180328,71.31147540983606
E00189610,340,32,9,23,308,25,283,9.411764705882353,2.6470588235294117,6.764705882352941,90.58823529411765,7.352941176470589,83.23529411764706
E00189611,389,29,5,24,360,30,330,7.455012853470437,1.2853470437017995,6.169665809768637,92.54498714652956,7.712082262210797,84.83290488431876
