OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00074627,199,71,23,48,128,98,30,35.678391959798994,11.557788944723619,24.120603015075375,64.321608040201,49.246231155778894,15.07537688442211
E00074629,124,47,14,33,77,65,12,37.903225806451616,11.29032258064516,26.61290322580645,62.096774193548384,52.41935483870967,9.67741935483871
E00074630,165,58,26,32,107,85,22,35.15151515151515,15.757575757575756,19.393939393939394,64.84848484848484,51.515151515151516,13.333333333333334
E00074631,183,65,17,48,118,90,28,35.51912568306011,9.289617486338798,26.229508196721312,64.48087431693989,49.18032786885246,15.300546448087433
E00074633,228,81,31,50,147,112,35,35.526315789473685,13.596491228070176,21.929824561403507,64.47368421052632,49.122807017543856,15.350877192982457
E00074634,203,72,26,46,131,111,20,35.467980295566505,12.807881773399016,22.660098522167488,64.5320197044335,54.679802955665025,9.852216748768473
E00074635,115,46,18,28,69,52,17,40,15.65217391304348,24.347826086956523,60,45.21739130434783,14.782608695652174
E00074636,170,65,18,47,105,90,15,38.23529411764706,10.588235294117647,27.647058823529413,61.76470588235294,52.94117647058824,8.823529411764707
E00074637,253,68,17,51,185,159,26,26.877470355731226,6.719367588932807,20.158102766798418,73.12252964426878,62.845849802371546,10.276679841897234
E00074638,183,46,13,33,137,118,19,25.136612021857925,7.103825136612022,18.0327868852459,74.86338797814209,64.48087431693989,10.382513661202186
E00074639,147,53,14,39,94,82,12,36.054421768707485,9.523809523809524,26.53061224489796,63.94557823129252,55.78231292517006,8.16326530612245
E00074640,132,40,15,25,92,82,10,30.303030303030305,11.363636363636363,18.939393939393938,69.6969696969697,62.121212121212125,7.575757575757576
E00074641,78,25,12,13,53,44,9,32.05128205128205,15.384615384615385,16.666666666666664,67.94871794871796,56.41025641025641,11.538461538461538
E00074642,135,53,21,32,82,70,12,39.25925925925926,15.555555555555555,23.703703703703706,60.74074074074074,51.85185185185185,8.88888888888889
E00074643,110,43,20,23,67,51,16,39.09090909090909,18.181818181818183,20.909090909090907,60.909090909090914,46.36363636363636,14.545454545454545
E00074644,163,49,10,39,114,94,20,30.061349693251532,6.134969325153374,23.92638036809816,69.93865030674846,57.668711656441715,12.269938650306749
E00074645,164,68,35,33,96,86,10,41.46341463414634,21.341463414634145,20.121951219512198,58.536585365853654,52.4390243902439,6.097560975609756
E00074646,137,39,14,25,98,86,12,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,62.77372262773723,8.75912408759124
E00074647,169,58,12,46,111,100,11,34.319526627218934,7.100591715976331,27.218934911242602,65.68047337278107,59.171597633136095,6.508875739644971
E00074648,111,46,17,29,65,55,10,41.44144144144144,15.315315315315313,26.126126126126124,58.55855855855856,49.549549549549546,9.00900900900901
E00074649,148,56,20,36,92,80,12,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,54.054054054054056,8.108108108108109
E00074650,177,51,18,33,126,111,15,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,62.71186440677966,8.47457627118644
E00074651,125,44,18,26,81,68,13,35.199999999999996,14.399999999999999,20.8,64.8,54.400000000000006,10.4
E00074652,122,38,13,25,84,70,14,31.147540983606557,10.655737704918032,20.491803278688526,68.85245901639344,57.377049180327866,11.475409836065573
E00074653,141,56,21,35,85,64,21,39.71631205673759,14.893617021276595,24.822695035460992,60.28368794326241,45.39007092198582,14.893617021276595
E00074654,134,45,15,30,89,78,11,33.582089552238806,11.194029850746269,22.388059701492537,66.4179104477612,58.2089552238806,8.208955223880597
E00074655,146,52,16,36,94,83,11,35.61643835616438,10.95890410958904,24.65753424657534,64.38356164383562,56.849315068493155,7.534246575342466
E00074656,81,29,11,18,52,51,1,35.80246913580247,13.580246913580247,22.22222222222222,64.19753086419753,62.96296296296296,1.2345679012345678
E00074657,125,45,19,26,80,67,13,36,15.2,20.8,64,53.6,10.4
E00074658,174,63,21,42,111,91,20,36.206896551724135,12.068965517241379,24.137931034482758,63.793103448275865,52.29885057471264,11.494252873563218
E00074659,188,62,25,37,126,113,13,32.97872340425532,13.297872340425531,19.680851063829788,67.02127659574468,60.1063829787234,6.914893617021277
E00074660,122,37,9,28,85,79,6,30.327868852459016,7.377049180327869,22.950819672131146,69.67213114754098,64.75409836065575,4.918032786885246
E00074661,170,51,14,37,119,95,24,30,8.235294117647058,21.764705882352942,70,55.88235294117647,14.117647058823529
E00074662,91,37,16,21,54,46,8,40.65934065934066,17.582417582417584,23.076923076923077,59.34065934065934,50.54945054945055,8.791208791208792
E00074663,126,48,17,31,78,72,6,38.095238095238095,13.492063492063492,24.6031746031746,61.904761904761905,57.14285714285714,4.761904761904762
E00074664,141,55,16,39,86,71,15,39.00709219858156,11.347517730496454,27.659574468085108,60.99290780141844,50.35460992907801,10.638297872340425
E00074665,105,25,9,16,80,65,15,23.809523809523807,8.571428571428571,15.238095238095239,76.19047619047619,61.904761904761905,14.285714285714285
E00074666,109,31,9,22,78,68,10,28.440366972477065,8.256880733944955,20.18348623853211,71.55963302752293,62.38532110091744,9.174311926605505
E00074667,143,43,15,28,100,91,9,30.069930069930066,10.48951048951049,19.58041958041958,69.93006993006993,63.63636363636363,6.293706293706294
E00074668,125,28,11,17,97,84,13,22.400000000000002,8.799999999999999,13.600000000000001,77.60000000000001,67.2,10.4
E00074669,150,52,17,35,98,92,6,34.66666666666667,11.333333333333332,23.333333333333332,65.33333333333333,61.33333333333333,4
E00074670,96,34,8,26,62,51,11,35.41666666666667,8.333333333333332,27.083333333333332,64.58333333333334,53.125,11.458333333333332
E00074671,151,59,24,35,92,81,11,39.0728476821192,15.894039735099339,23.178807947019866,60.9271523178808,53.64238410596026,7.28476821192053
E00074672,126,42,11,31,84,63,21,33.33333333333333,8.73015873015873,24.6031746031746,66.66666666666666,50,16.666666666666664
E00074673,73,34,14,20,39,29,10,46.57534246575342,19.17808219178082,27.397260273972602,53.42465753424658,39.726027397260275,13.698630136986301
E00074674,92,33,13,20,59,50,9,35.869565217391305,14.130434782608695,21.73913043478261,64.13043478260869,54.347826086956516,9.782608695652174
E00074675,131,42,18,24,89,81,8,32.06106870229007,13.740458015267176,18.3206106870229,67.93893129770993,61.832061068702295,6.106870229007633
E00074676,124,44,17,27,80,70,10,35.483870967741936,13.709677419354838,21.774193548387096,64.51612903225806,56.451612903225815,8.064516129032258
E00074677,107,33,15,18,74,62,12,30.8411214953271,14.018691588785046,16.822429906542055,69.1588785046729,57.943925233644855,11.214953271028037
E00074678,110,45,14,31,65,58,7,40.909090909090914,12.727272727272727,28.18181818181818,59.09090909090909,52.72727272727272,6.363636363636363
E00074679,109,38,18,20,71,61,10,34.862385321100916,16.51376146788991,18.34862385321101,65.13761467889908,55.96330275229357,9.174311926605505
E00074680,96,30,11,19,66,58,8,31.25,11.458333333333332,19.791666666666664,68.75,60.416666666666664,8.333333333333332
E00074681,145,51,20,31,94,78,16,35.172413793103445,13.793103448275861,21.379310344827587,64.82758620689654,53.79310344827586,11.03448275862069
E00074682,164,61,19,42,103,90,13,37.19512195121951,11.585365853658537,25.609756097560975,62.80487804878049,54.87804878048781,7.926829268292683
E00074683,80,25,7,18,55,50,5,31.25,8.75,22.5,68.75,62.5,6.25
E00074684,114,45,20,25,69,62,7,39.473684210526315,17.543859649122805,21.929824561403507,60.526315789473685,54.385964912280706,6.140350877192982
E00074685,167,52,22,30,115,98,17,31.137724550898206,13.17365269461078,17.964071856287426,68.8622754491018,58.68263473053892,10.179640718562874
E00074686,93,30,8,22,63,57,6,32.25806451612903,8.60215053763441,23.655913978494624,67.74193548387096,61.29032258064516,6.451612903225806
E00074687,70,17,11,6,53,46,7,24.285714285714285,15.714285714285714,8.571428571428571,75.71428571428571,65.71428571428571,10
E00074688,131,41,11,30,90,84,6,31.297709923664126,8.396946564885496,22.900763358778626,68.70229007633588,64.12213740458014,4.580152671755725
E00074689,144,49,13,36,95,83,12,34.02777777777778,9.027777777777777,25,65.97222222222221,57.638888888888886,8.333333333333332
E00074690,147,54,21,33,93,85,8,36.734693877551024,14.285714285714285,22.448979591836736,63.26530612244898,57.82312925170068,5.442176870748299
E00074691,106,36,8,28,70,59,11,33.9622641509434,7.547169811320755,26.41509433962264,66.0377358490566,55.660377358490564,10.377358490566039
E00074692,106,33,8,25,73,55,18,31.132075471698112,7.547169811320755,23.58490566037736,68.86792452830188,51.886792452830186,16.9811320754717
E00074693,136,44,15,29,92,81,11,32.35294117647059,11.029411764705882,21.323529411764707,67.64705882352942,59.55882352941176,8.088235294117647
E00074694,276,74,22,52,202,171,31,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,61.95652173913043,11.231884057971014
E00074695,141,57,17,40,84,70,14,40.42553191489361,12.056737588652481,28.368794326241137,59.57446808510638,49.645390070921984,9.929078014184398
E00074696,160,52,25,27,108,93,15,32.5,15.625,16.875,67.5,58.12500000000001,9.375
E00074697,158,42,15,27,116,98,18,26.582278481012654,9.49367088607595,17.088607594936708,73.41772151898735,62.0253164556962,11.39240506329114
E00074698,197,66,22,44,131,116,15,33.50253807106599,11.16751269035533,22.33502538071066,66.49746192893402,58.88324873096447,7.614213197969544
E00074699,131,36,13,23,95,83,12,27.480916030534353,9.923664122137405,17.557251908396946,72.51908396946564,63.358778625954194,9.16030534351145
E00074700,107,39,14,25,68,64,4,36.44859813084112,13.084112149532709,23.364485981308412,63.55140186915887,59.813084112149525,3.7383177570093453
E00074701,107,31,8,23,76,68,8,28.971962616822427,7.476635514018691,21.49532710280374,71.02803738317756,63.55140186915887,7.476635514018691
E00074702,129,40,10,30,89,76,13,31.007751937984494,7.751937984496124,23.25581395348837,68.9922480620155,58.91472868217055,10.077519379844961
E00074703,114,43,11,32,71,61,10,37.719298245614034,9.649122807017543,28.07017543859649,62.28070175438597,53.50877192982456,8.771929824561402
E00074704,168,41,13,28,127,109,18,24.404761904761905,7.738095238095238,16.666666666666664,75.59523809523809,64.88095238095238,10.714285714285714
E00074705,125,42,10,32,83,73,10,33.6,8,25.6,66.4,58.4,8
E00074706,131,40,17,23,91,76,15,30.53435114503817,12.977099236641221,17.557251908396946,69.46564885496184,58.01526717557252,11.450381679389313
E00074707,94,30,12,18,64,46,18,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,48.93617021276596,19.148936170212767
E00074708,143,46,15,31,97,82,15,32.16783216783217,10.48951048951049,21.678321678321677,67.83216783216784,57.34265734265735,10.48951048951049
E00074709,91,34,8,26,57,50,7,37.362637362637365,8.791208791208792,28.57142857142857,62.637362637362635,54.94505494505495,7.6923076923076925
E00074711,138,43,18,25,95,81,14,31.15942028985507,13.043478260869565,18.115942028985508,68.84057971014492,58.69565217391305,10.144927536231885
E00074712,138,56,20,36,82,72,10,40.57971014492754,14.492753623188406,26.08695652173913,59.42028985507246,52.17391304347826,7.246376811594203
E00074713,190,60,21,39,130,113,17,31.57894736842105,11.052631578947368,20.526315789473685,68.42105263157895,59.473684210526315,8.947368421052632
E00074714,142,53,20,33,89,71,18,37.32394366197183,14.084507042253522,23.239436619718308,62.676056338028175,50,12.676056338028168
E00074715,102,28,13,15,74,63,11,27.450980392156865,12.745098039215685,14.705882352941178,72.54901960784314,61.76470588235294,10.784313725490197
E00074716,126,42,19,23,84,62,22,33.33333333333333,15.079365079365079,18.253968253968253,66.66666666666666,49.2063492063492,17.46031746031746
E00074717,125,45,13,32,80,64,16,36,10.4,25.6,64,51.2,12.8
E00074718,115,51,22,29,64,48,16,44.34782608695652,19.130434782608695,25.217391304347824,55.65217391304348,41.73913043478261,13.91304347826087
E00074719,96,34,10,24,62,47,15,35.41666666666667,10.416666666666668,25,64.58333333333334,48.95833333333333,15.625
E00074720,120,50,17,33,70,58,12,41.66666666666667,14.166666666666666,27.500000000000004,58.333333333333336,48.333333333333336,10
E00074721,309,75,23,52,234,201,33,24.271844660194176,7.443365695792881,16.828478964401295,75.72815533980582,65.0485436893204,10.679611650485436
E00074722,274,92,29,63,182,159,23,33.57664233576642,10.583941605839415,22.99270072992701,66.42335766423358,58.02919708029197,8.394160583941606
E00074723,115,41,18,23,74,63,11,35.65217391304348,15.65217391304348,20,64.34782608695652,54.78260869565217,9.565217391304348
E00074724,131,48,20,28,83,74,9,36.6412213740458,15.267175572519085,21.374045801526716,63.358778625954194,56.48854961832062,6.870229007633588
E00074725,131,41,14,27,90,80,10,31.297709923664126,10.687022900763358,20.610687022900763,68.70229007633588,61.06870229007634,7.633587786259542
E00074726,151,56,20,36,95,75,20,37.086092715231786,13.245033112582782,23.841059602649008,62.913907284768214,49.668874172185426,13.245033112582782
E00074728,140,41,14,27,99,83,16,29.28571428571429,10,19.28571428571429,70.71428571428572,59.285714285714285,11.428571428571429
E00074729,147,40,14,26,107,85,22,27.2108843537415,9.523809523809524,17.687074829931973,72.78911564625851,57.82312925170068,14.965986394557824
E00074730,101,40,15,25,61,50,11,39.603960396039604,14.85148514851485,24.752475247524753,60.396039603960396,49.504950495049506,10.891089108910892
E00074731,135,36,7,29,99,87,12,26.666666666666668,5.185185185185185,21.48148148148148,73.33333333333333,64.44444444444444,8.88888888888889
E00074732,190,64,22,42,126,104,22,33.68421052631579,11.578947368421053,22.105263157894736,66.3157894736842,54.736842105263165,11.578947368421053
E00074733,127,47,16,31,80,64,16,37.00787401574803,12.598425196850393,24.409448818897637,62.99212598425197,50.39370078740157,12.598425196850393
E00074734,136,44,11,33,92,74,18,32.35294117647059,8.088235294117647,24.264705882352942,67.64705882352942,54.41176470588235,13.23529411764706
E00074735,159,42,14,28,117,107,10,26.41509433962264,8.80503144654088,17.61006289308176,73.58490566037736,67.29559748427673,6.289308176100629
E00074736,175,61,23,38,114,94,20,34.85714285714286,13.142857142857142,21.714285714285715,65.14285714285715,53.714285714285715,11.428571428571429
E00074737,146,49,18,31,97,86,11,33.56164383561644,12.32876712328767,21.232876712328768,66.43835616438356,58.9041095890411,7.534246575342466
E00074738,163,69,17,52,94,77,17,42.331288343558285,10.429447852760736,31.901840490797547,57.668711656441715,47.239263803680984,10.429447852760736
E00074739,213,85,26,59,128,105,23,39.906103286384976,12.206572769953052,27.699530516431924,60.093896713615024,49.29577464788733,10.7981220657277
E00074740,71,24,8,16,47,37,10,33.80281690140845,11.267605633802818,22.535211267605636,66.19718309859155,52.112676056338024,14.084507042253522
E00074741,139,44,19,25,95,71,24,31.654676258992804,13.66906474820144,17.985611510791365,68.34532374100719,51.07913669064749,17.26618705035971
E00074742,115,55,23,32,60,52,8,47.82608695652174,20,27.82608695652174,52.17391304347826,45.21739130434783,6.956521739130435
E00074743,145,50,16,34,95,85,10,34.48275862068966,11.03448275862069,23.448275862068964,65.51724137931035,58.620689655172406,6.896551724137931
E00074744,124,43,10,33,81,68,13,34.67741935483871,8.064516129032258,26.61290322580645,65.32258064516128,54.83870967741935,10.483870967741936
E00074745,141,44,14,30,97,80,17,31.20567375886525,9.929078014184398,21.27659574468085,68.79432624113475,56.73758865248227,12.056737588652481
E00074746,175,49,15,34,126,106,20,28.000000000000004,8.571428571428571,19.428571428571427,72,60.57142857142858,11.428571428571429
E00074747,102,31,12,19,71,63,8,30.392156862745097,11.76470588235294,18.627450980392158,69.6078431372549,61.76470588235294,7.8431372549019605
E00074748,138,57,25,32,81,68,13,41.30434782608695,18.115942028985508,23.18840579710145,58.69565217391305,49.275362318840585,9.420289855072465
E00074749,127,44,15,29,83,73,10,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,57.48031496062992,7.874015748031496
E00074750,180,62,22,40,118,98,20,34.44444444444444,12.222222222222221,22.22222222222222,65.55555555555556,54.44444444444444,11.11111111111111
E00074751,112,34,12,22,78,67,11,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,59.82142857142857,9.821428571428571
E00074752,134,44,17,27,90,74,16,32.83582089552239,12.686567164179104,20.149253731343283,67.16417910447761,55.223880597014926,11.940298507462686
E00074753,185,66,18,48,119,104,15,35.67567567567568,9.72972972972973,25.945945945945947,64.32432432432432,56.21621621621622,8.108108108108109
E00074754,117,46,21,25,71,61,10,39.31623931623932,17.94871794871795,21.367521367521366,60.68376068376068,52.13675213675214,8.547008547008547
E00074755,118,38,18,20,80,70,10,32.20338983050847,15.254237288135593,16.94915254237288,67.79661016949152,59.32203389830508,8.47457627118644
E00074756,243,86,32,54,157,133,24,35.390946502057616,13.168724279835391,22.22222222222222,64.60905349794238,54.73251028806584,9.876543209876543
E00074757,146,52,14,38,94,82,12,35.61643835616438,9.58904109589041,26.027397260273972,64.38356164383562,56.16438356164384,8.21917808219178
E00074758,101,35,13,22,66,55,11,34.65346534653465,12.871287128712872,21.782178217821784,65.34653465346535,54.45544554455446,10.891089108910892
E00074759,125,39,13,26,86,70,16,31.2,10.4,20.8,68.8,56.00000000000001,12.8
E00074760,112,45,17,28,67,56,11,40.17857142857143,15.178571428571427,25,59.82142857142857,50,9.821428571428571
E00074761,117,41,16,25,76,60,16,35.04273504273504,13.675213675213676,21.367521367521366,64.95726495726495,51.28205128205128,13.675213675213676
E00074762,133,47,14,33,86,72,14,35.338345864661655,10.526315789473683,24.81203007518797,64.66165413533834,54.13533834586466,10.526315789473683
E00074763,116,38,15,23,78,68,10,32.758620689655174,12.931034482758621,19.82758620689655,67.24137931034483,58.620689655172406,8.620689655172415
E00074764,123,43,20,23,80,68,12,34.959349593495936,16.260162601626014,18.69918699186992,65.04065040650406,55.28455284552846,9.75609756097561
E00074765,128,28,7,21,100,93,7,21.875,5.46875,16.40625,78.125,72.65625,5.46875
E00074766,95,29,9,20,66,53,13,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,55.78947368421052,13.684210526315791
E00074767,161,39,7,32,122,108,14,24.22360248447205,4.3478260869565215,19.875776397515526,75.77639751552795,67.08074534161491,8.695652173913043
E00074768,145,44,12,32,101,84,17,30.344827586206897,8.275862068965518,22.06896551724138,69.6551724137931,57.931034482758626,11.724137931034482
E00074769,139,43,17,26,96,85,11,30.935251798561154,12.23021582733813,18.705035971223023,69.06474820143885,61.15107913669065,7.913669064748201
E00074770,143,55,28,27,88,78,10,38.46153846153847,19.58041958041958,18.88111888111888,61.53846153846154,54.54545454545454,6.993006993006993
E00074771,170,56,22,34,114,99,15,32.94117647058823,12.941176470588237,20,67.05882352941175,58.235294117647065,8.823529411764707
E00074772,158,45,13,32,113,100,13,28.48101265822785,8.227848101265822,20.253164556962027,71.51898734177216,63.29113924050633,8.227848101265822
E00074773,47,10,1,9,37,33,4,21.27659574468085,2.127659574468085,19.148936170212767,78.72340425531915,70.2127659574468,8.51063829787234
E00074774,155,37,13,24,118,104,14,23.870967741935484,8.38709677419355,15.483870967741936,76.12903225806451,67.0967741935484,9.032258064516128
E00074775,103,42,14,28,61,57,4,40.77669902912621,13.592233009708737,27.184466019417474,59.22330097087378,55.33980582524271,3.8834951456310676
E00074776,29,8,3,5,21,16,5,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,55.172413793103445,17.24137931034483
E00074777,99,30,9,21,69,60,9,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,60.60606060606061,9.090909090909092
E00074778,59,16,5,11,43,36,7,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,61.016949152542374,11.864406779661017
E00074779,151,50,17,33,101,79,22,33.11258278145696,11.258278145695364,21.85430463576159,66.88741721854305,52.317880794701985,14.56953642384106
E00074780,136,46,19,27,90,81,9,33.82352941176471,13.970588235294118,19.852941176470587,66.17647058823529,59.55882352941176,6.61764705882353
E00074781,153,39,13,26,114,97,17,25.49019607843137,8.49673202614379,16.99346405228758,74.50980392156863,63.39869281045751,11.11111111111111
E00074782,168,51,22,29,117,100,17,30.357142857142854,13.095238095238097,17.261904761904763,69.64285714285714,59.523809523809526,10.119047619047619
E00074783,188,63,27,36,125,113,12,33.51063829787234,14.361702127659576,19.148936170212767,66.48936170212765,60.1063829787234,6.382978723404255
E00074784,111,28,14,14,83,75,8,25.225225225225223,12.612612612612612,12.612612612612612,74.77477477477478,67.56756756756756,7.207207207207207
E00074785,129,48,16,32,81,68,13,37.2093023255814,12.4031007751938,24.8062015503876,62.7906976744186,52.71317829457365,10.077519379844961
E00074786,144,39,8,31,105,100,5,27.083333333333332,5.555555555555555,21.52777777777778,72.91666666666666,69.44444444444444,3.4722222222222223
E00074787,160,40,15,25,120,107,13,25,9.375,15.625,75,66.875,8.125
E00074788,107,39,14,25,68,57,11,36.44859813084112,13.084112149532709,23.364485981308412,63.55140186915887,53.271028037383175,10.2803738317757
E00074789,94,33,9,24,61,50,11,35.1063829787234,9.574468085106384,25.53191489361702,64.8936170212766,53.191489361702125,11.702127659574469
E00074790,151,49,18,31,102,91,11,32.450331125827816,11.920529801324504,20.52980132450331,67.54966887417218,60.264900662251655,7.28476821192053
E00074791,94,31,10,21,63,53,10,32.97872340425532,10.638297872340425,22.340425531914892,67.02127659574468,56.38297872340425,10.638297872340425
E00074792,119,34,14,20,85,76,9,28.57142857142857,11.76470588235294,16.80672268907563,71.42857142857143,63.86554621848739,7.563025210084033
E00074793,111,38,14,24,73,66,7,34.234234234234236,12.612612612612612,21.62162162162162,65.76576576576578,59.45945945945946,6.306306306306306
E00074794,82,27,9,18,55,47,8,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,57.3170731707317,9.75609756097561
E00074795,90,37,9,28,53,44,9,41.11111111111111,10,31.11111111111111,58.88888888888889,48.888888888888886,10
E00074796,157,53,18,35,104,84,20,33.75796178343949,11.464968152866243,22.29299363057325,66.2420382165605,53.503184713375795,12.738853503184714
E00074797,160,55,27,28,105,86,19,34.375,16.875,17.5,65.625,53.75,11.875
E00074798,132,40,16,24,92,79,13,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,59.84848484848485,9.848484848484848
E00074799,119,42,16,26,77,61,16,35.294117647058826,13.445378151260504,21.84873949579832,64.70588235294117,51.26050420168067,13.445378151260504
E00074800,159,50,15,35,109,98,11,31.446540880503143,9.433962264150944,22.0125786163522,68.55345911949685,61.63522012578616,6.918238993710692
E00074801,109,37,19,18,72,54,18,33.94495412844037,17.431192660550458,16.51376146788991,66.05504587155964,49.54128440366973,16.51376146788991
E00074802,93,25,10,15,68,58,10,26.881720430107524,10.75268817204301,16.129032258064516,73.11827956989248,62.365591397849464,10.75268817204301
E00074803,126,35,7,28,91,82,9,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,65.07936507936508,7.142857142857142
E00074804,142,48,14,34,94,78,16,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,54.929577464788736,11.267605633802818
E00074805,133,50,19,31,83,72,11,37.59398496240601,14.285714285714285,23.308270676691727,62.40601503759399,54.13533834586466,8.270676691729323
E00074806,109,31,7,24,78,64,14,28.440366972477065,6.422018348623854,22.018348623853214,71.55963302752293,58.71559633027523,12.844036697247708
E00074807,141,47,15,32,94,71,23,33.33333333333333,10.638297872340425,22.69503546099291,66.66666666666666,50.35460992907801,16.312056737588655
E00074808,134,45,17,28,89,75,14,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,55.970149253731336,10.44776119402985
E00074809,175,51,19,32,124,103,21,29.142857142857142,10.857142857142858,18.285714285714285,70.85714285714285,58.857142857142854,12
E00074810,125,30,9,21,95,87,8,24,7.199999999999999,16.8,76,69.6,6.4
E00074811,146,44,15,29,102,84,18,30.136986301369863,10.273972602739725,19.863013698630137,69.86301369863014,57.534246575342465,12.32876712328767
E00074812,113,28,11,17,85,76,9,24.778761061946902,9.734513274336283,15.04424778761062,75.22123893805309,67.2566371681416,7.964601769911504
E00074813,130,33,19,14,97,76,21,25.384615384615383,14.615384615384617,10.76923076923077,74.61538461538461,58.46153846153847,16.153846153846153
