OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00074814,152,59,25,34,93,72,21,38.81578947368421,16.447368421052634,22.36842105263158,61.18421052631579,47.368421052631575,13.815789473684212
E00074815,118,46,15,31,72,59,13,38.983050847457626,12.711864406779661,26.27118644067797,61.016949152542374,50,11.016949152542372
E00074816,135,42,9,33,93,74,19,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,54.81481481481482,14.074074074074074
E00074817,120,50,22,28,70,57,13,41.66666666666667,18.333333333333332,23.333333333333332,58.333333333333336,47.5,10.833333333333334
E00074818,140,50,21,29,90,80,10,35.714285714285715,15,20.714285714285715,64.28571428571429,57.14285714285714,7.142857142857142
E00074819,177,58,15,43,119,97,22,32.7683615819209,8.47457627118644,24.293785310734464,67.2316384180791,54.80225988700565,12.429378531073446
E00074820,193,64,27,37,129,109,20,33.160621761658035,13.989637305699482,19.170984455958546,66.83937823834198,56.476683937823836,10.362694300518134
E00074821,213,63,17,46,150,134,16,29.577464788732392,7.981220657276995,21.5962441314554,70.4225352112676,62.91079812206573,7.511737089201878
E00074823,197,59,15,44,138,123,15,29.949238578680205,7.614213197969544,22.33502538071066,70.05076142131979,62.43654822335025,7.614213197969544
E00074824,175,38,12,26,137,122,15,21.714285714285715,6.857142857142858,14.857142857142858,78.28571428571428,69.71428571428572,8.571428571428571
E00074825,147,52,19,33,95,85,10,35.374149659863946,12.925170068027212,22.448979591836736,64.62585034013605,57.82312925170068,6.802721088435375
E00074826,228,64,25,39,164,141,23,28.07017543859649,10.964912280701753,17.105263157894736,71.9298245614035,61.8421052631579,10.087719298245613
E00074828,169,52,13,39,117,102,15,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,60.35502958579882,8.875739644970414
E00074829,128,36,13,23,92,71,21,28.125,10.15625,17.96875,71.875,55.46875,16.40625
E00074830,141,42,10,32,99,86,13,29.78723404255319,7.092198581560284,22.69503546099291,70.2127659574468,60.99290780141844,9.219858156028367
E00074831,75,29,3,26,46,37,9,38.666666666666664,4,34.66666666666667,61.33333333333333,49.333333333333336,12
E00074832,135,49,22,27,86,75,11,36.2962962962963,16.296296296296298,20,63.70370370370371,55.55555555555556,8.148148148148149
E00074833,170,53,13,40,117,108,9,31.176470588235293,7.647058823529412,23.52941176470588,68.82352941176471,63.52941176470588,5.294117647058823
E00074834,161,46,12,34,115,104,11,28.57142857142857,7.453416149068323,21.11801242236025,71.42857142857143,64.59627329192547,6.832298136645963
E00074835,155,47,10,37,108,94,14,30.32258064516129,6.451612903225806,23.870967741935484,69.6774193548387,60.64516129032258,9.032258064516128
E00074836,79,29,8,21,50,43,7,36.708860759493675,10.126582278481013,26.582278481012654,63.29113924050633,54.43037974683544,8.860759493670885
E00074837,127,34,13,21,93,81,12,26.77165354330709,10.236220472440944,16.535433070866144,73.22834645669292,63.77952755905512,9.448818897637794
E00074838,168,62,18,44,106,91,15,36.904761904761905,10.714285714285714,26.190476190476193,63.095238095238095,54.166666666666664,8.928571428571429
E00074839,77,26,10,16,51,44,7,33.76623376623377,12.987012987012985,20.77922077922078,66.23376623376623,57.14285714285714,9.090909090909092
E00074840,179,56,10,46,123,108,15,31.28491620111732,5.58659217877095,25.69832402234637,68.71508379888269,60.33519553072626,8.379888268156424
E00074841,92,33,8,25,59,55,4,35.869565217391305,8.695652173913043,27.173913043478258,64.13043478260869,59.78260869565217,4.3478260869565215
E00074842,143,43,17,26,100,84,16,30.069930069930066,11.888111888111888,18.181818181818183,69.93006993006993,58.74125874125874,11.188811188811188
E00074843,84,25,6,19,59,54,5,29.761904761904763,7.142857142857142,22.61904761904762,70.23809523809523,64.28571428571429,5.952380952380952
E00074844,139,31,5,26,108,92,16,22.302158273381295,3.5971223021582732,18.705035971223023,77.6978417266187,66.18705035971223,11.510791366906476
E00074845,152,63,16,47,89,78,11,41.44736842105263,10.526315789473683,30.92105263157895,58.55263157894737,51.31578947368421,7.236842105263158
E00074846,111,39,6,33,72,63,9,35.13513513513514,5.405405405405405,29.72972972972973,64.86486486486487,56.75675675675676,8.108108108108109
E00074847,223,67,24,43,156,139,17,30.04484304932735,10.762331838565023,19.282511210762333,69.95515695067265,62.33183856502242,7.623318385650224
E00074848,146,49,17,32,97,78,19,33.56164383561644,11.643835616438356,21.91780821917808,66.43835616438356,53.42465753424658,13.013698630136986
E00074849,123,32,9,23,91,73,18,26.01626016260163,7.317073170731707,18.69918699186992,73.98373983739837,59.34959349593496,14.634146341463413
E00074850,229,72,23,49,157,141,16,31.4410480349345,10.043668122270741,21.397379912663755,68.5589519650655,61.572052401746724,6.986899563318777
E00074851,104,40,11,29,64,54,10,38.46153846153847,10.576923076923077,27.884615384615387,61.53846153846154,51.92307692307693,9.615384615384617
E00074852,138,35,16,19,103,90,13,25.36231884057971,11.594202898550725,13.768115942028986,74.63768115942028,65.21739130434783,9.420289855072465
E00074853,113,25,7,18,88,79,9,22.123893805309734,6.1946902654867255,15.929203539823009,77.87610619469027,69.91150442477876,7.964601769911504
E00074854,156,45,13,32,111,97,14,28.846153846153843,8.333333333333332,20.51282051282051,71.15384615384616,62.17948717948718,8.974358974358974
E00074855,127,35,9,26,92,79,13,27.559055118110237,7.086614173228346,20.47244094488189,72.44094488188976,62.20472440944882,10.236220472440944
E00074856,155,49,19,30,106,93,13,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,60,8.38709677419355
E00074857,131,40,8,32,91,73,18,30.53435114503817,6.106870229007633,24.427480916030532,69.46564885496184,55.72519083969466,13.740458015267176
E00074858,99,33,15,18,66,57,9,33.33333333333333,15.151515151515152,18.181818181818183,66.66666666666666,57.57575757575758,9.090909090909092
E00074859,140,42,21,21,98,88,10,30,15,15,70,62.857142857142854,7.142857142857142
E00074860,141,54,14,40,87,71,16,38.297872340425535,9.929078014184398,28.368794326241137,61.702127659574465,50.35460992907801,11.347517730496454
E00074861,106,36,13,23,70,67,3,33.9622641509434,12.264150943396226,21.69811320754717,66.0377358490566,63.20754716981132,2.8301886792452833
E00074862,85,30,12,18,55,48,7,35.294117647058826,14.117647058823529,21.176470588235293,64.70588235294117,56.470588235294116,8.235294117647058
E00074863,142,48,16,32,94,79,15,33.80281690140845,11.267605633802818,22.535211267605636,66.19718309859155,55.633802816901415,10.56338028169014
E00074864,95,31,14,17,64,52,12,32.631578947368425,14.736842105263156,17.894736842105264,67.36842105263158,54.736842105263165,12.631578947368421
E00074865,133,47,26,21,86,74,12,35.338345864661655,19.548872180451127,15.789473684210526,64.66165413533834,55.639097744360896,9.022556390977442
E00074866,168,52,16,36,116,97,19,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,57.738095238095234,11.30952380952381
E00074867,163,47,12,35,116,98,18,28.834355828220858,7.361963190184049,21.472392638036812,71.16564417177914,60.122699386503065,11.042944785276074
E00074868,41,13,3,10,28,26,2,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,63.41463414634146,4.878048780487805
E00074869,82,26,7,19,56,46,10,31.70731707317073,8.536585365853659,23.170731707317074,68.29268292682927,56.09756097560976,12.195121951219512
E00074870,97,34,5,29,63,53,10,35.051546391752574,5.154639175257731,29.896907216494846,64.94845360824742,54.63917525773196,10.309278350515463
E00074871,111,32,10,22,79,73,6,28.82882882882883,9.00900900900901,19.81981981981982,71.17117117117117,65.76576576576578,5.405405405405405
E00074872,128,41,16,25,87,71,16,32.03125,12.5,19.53125,67.96875,55.46875,12.5
E00074873,94,39,10,29,55,45,10,41.48936170212766,10.638297872340425,30.851063829787233,58.51063829787234,47.87234042553192,10.638297872340425
E00074874,134,42,11,31,92,78,14,31.343283582089555,8.208955223880597,23.134328358208954,68.65671641791045,58.2089552238806,10.44776119402985
E00074875,81,18,7,11,63,59,4,22.22222222222222,8.641975308641975,13.580246913580247,77.77777777777779,72.8395061728395,4.938271604938271
E00074876,118,34,12,22,84,73,11,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,61.86440677966102,9.322033898305085
E00074877,122,41,13,28,81,71,10,33.60655737704918,10.655737704918032,22.950819672131146,66.39344262295081,58.19672131147541,8.19672131147541
E00074878,137,42,8,34,95,80,15,30.656934306569344,5.839416058394161,24.817518248175183,69.34306569343066,58.3941605839416,10.948905109489052
E00074879,122,44,19,25,78,70,8,36.0655737704918,15.573770491803279,20.491803278688526,63.934426229508205,57.377049180327866,6.557377049180328
E00074880,105,42,10,32,63,53,10,40,9.523809523809524,30.476190476190478,60,50.476190476190474,9.523809523809524
E00074881,123,45,9,36,78,64,14,36.58536585365854,7.317073170731707,29.268292682926827,63.41463414634146,52.03252032520326,11.38211382113821
E00074882,144,47,14,33,97,91,6,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,63.19444444444444,4.166666666666666
E00074883,153,41,19,22,112,95,17,26.797385620915033,12.418300653594772,14.37908496732026,73.20261437908496,62.091503267973856,11.11111111111111
E00074884,139,60,18,42,79,67,12,43.16546762589928,12.949640287769784,30.215827338129497,56.83453237410072,48.201438848920866,8.633093525179856
E00074885,141,48,14,34,93,81,12,34.04255319148936,9.929078014184398,24.113475177304963,65.95744680851064,57.446808510638306,8.51063829787234
E00074886,162,40,8,32,122,103,19,24.691358024691358,4.938271604938271,19.753086419753085,75.30864197530865,63.580246913580254,11.728395061728394
E00074887,91,34,9,25,57,50,7,37.362637362637365,9.89010989010989,27.472527472527474,62.637362637362635,54.94505494505495,7.6923076923076925
E00074888,156,54,10,44,102,93,9,34.61538461538461,6.41025641025641,28.205128205128204,65.38461538461539,59.61538461538461,5.769230769230769
E00074889,139,46,19,27,93,78,15,33.093525179856115,13.66906474820144,19.424460431654676,66.90647482014388,56.11510791366906,10.79136690647482
E00074890,186,71,22,49,115,97,18,38.17204301075269,11.827956989247312,26.344086021505376,61.82795698924731,52.1505376344086,9.67741935483871
E00074891,170,57,22,35,113,94,19,33.52941176470588,12.941176470588237,20.588235294117645,66.47058823529412,55.294117647058826,11.176470588235295
E00074892,126,43,11,32,83,69,14,34.12698412698413,8.73015873015873,25.396825396825395,65.87301587301587,54.761904761904766,11.11111111111111
E00074893,153,44,14,30,109,96,13,28.75816993464052,9.15032679738562,19.607843137254903,71.24183006535948,62.745098039215684,8.49673202614379
E00074894,210,70,22,48,140,119,21,33.33333333333333,10.476190476190476,22.857142857142858,66.66666666666666,56.666666666666664,10
E00074895,149,39,9,30,110,93,17,26.174496644295303,6.0402684563758395,20.13422818791946,73.8255033557047,62.41610738255034,11.409395973154362
E00074896,185,55,16,39,130,105,25,29.72972972972973,8.64864864864865,21.08108108108108,70.27027027027027,56.75675675675676,13.513513513513514
E00074897,166,52,20,32,114,96,18,31.32530120481928,12.048192771084338,19.27710843373494,68.67469879518072,57.831325301204814,10.843373493975903
E00074898,201,56,25,31,145,123,22,27.860696517412936,12.437810945273633,15.422885572139302,72.13930348258707,61.19402985074627,10.945273631840797
E00074899,196,71,24,47,125,109,16,36.224489795918366,12.244897959183673,23.97959183673469,63.775510204081634,55.61224489795919,8.16326530612245
E00074900,182,56,15,41,126,107,19,30.76923076923077,8.241758241758241,22.52747252747253,69.23076923076923,58.791208791208796,10.43956043956044
E00074901,151,55,14,41,96,87,9,36.423841059602644,9.271523178807946,27.1523178807947,63.576158940397356,57.615894039735096,5.960264900662252
E00074902,104,37,14,23,67,56,11,35.57692307692308,13.461538461538462,22.115384615384613,64.42307692307693,53.84615384615385,10.576923076923077
E00074903,172,52,20,32,120,103,17,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,59.883720930232556,9.883720930232558
E00074904,139,50,14,36,89,73,16,35.97122302158273,10.071942446043165,25.899280575539567,64.02877697841727,52.51798561151079,11.510791366906476
E00074905,149,52,13,39,97,86,11,34.899328859060404,8.724832214765101,26.174496644295303,65.1006711409396,57.71812080536913,7.38255033557047
E00074906,158,55,13,42,103,88,15,34.810126582278485,8.227848101265822,26.582278481012654,65.18987341772153,55.69620253164557,9.49367088607595
E00074907,118,50,11,39,68,60,8,42.3728813559322,9.322033898305085,33.05084745762712,57.6271186440678,50.847457627118644,6.779661016949152
E00074908,82,32,14,18,50,40,10,39.02439024390244,17.073170731707318,21.951219512195124,60.97560975609756,48.78048780487805,12.195121951219512
E00074909,89,30,6,24,59,47,12,33.70786516853933,6.741573033707865,26.96629213483146,66.29213483146067,52.80898876404494,13.48314606741573
E00074910,167,56,15,41,111,93,18,33.532934131736525,8.982035928143713,24.550898203592812,66.46706586826348,55.688622754491014,10.778443113772456
E00074911,156,51,11,40,105,94,11,32.69230769230769,7.051282051282051,25.64102564102564,67.3076923076923,60.256410256410255,7.051282051282051
E00074912,178,55,10,45,123,99,24,30.89887640449438,5.617977528089887,25.280898876404496,69.10112359550563,55.61797752808989,13.48314606741573
E00074913,151,51,21,30,100,83,17,33.77483443708609,13.90728476821192,19.867549668874172,66.22516556291392,54.966887417218544,11.258278145695364
E00074914,113,37,13,24,76,58,18,32.743362831858406,11.504424778761061,21.238938053097346,67.2566371681416,51.32743362831859,15.929203539823009
E00074915,199,62,22,40,137,116,21,31.155778894472363,11.055276381909549,20.100502512562816,68.84422110552764,58.291457286432156,10.552763819095476
E00074916,154,43,9,34,111,96,15,27.92207792207792,5.844155844155844,22.07792207792208,72.07792207792207,62.33766233766234,9.740259740259742
E00074917,161,53,21,32,108,82,26,32.91925465838509,13.043478260869565,19.875776397515526,67.08074534161491,50.931677018633536,16.149068322981368
E00074918,140,36,9,27,104,86,18,25.71428571428571,6.428571428571428,19.28571428571429,74.28571428571429,61.42857142857143,12.857142857142856
E00074919,147,45,17,28,102,90,12,30.612244897959183,11.564625850340136,19.047619047619047,69.38775510204081,61.224489795918366,8.16326530612245
E00074920,80,31,8,23,49,42,7,38.75,10,28.749999999999996,61.25000000000001,52.5,8.75
E00074921,108,31,13,18,77,72,5,28.703703703703702,12.037037037037036,16.666666666666664,71.29629629629629,66.66666666666666,4.62962962962963
E00074922,105,31,6,25,74,64,10,29.523809523809526,5.714285714285714,23.809523809523807,70.47619047619048,60.952380952380956,9.523809523809524
E00074923,134,32,8,24,102,92,10,23.88059701492537,5.970149253731343,17.91044776119403,76.11940298507463,68.65671641791045,7.462686567164178
E00074924,190,61,17,44,129,105,24,32.10526315789474,8.947368421052632,23.157894736842106,67.89473684210526,55.26315789473685,12.631578947368421
E00074925,79,35,11,24,44,41,3,44.303797468354425,13.924050632911392,30.37974683544304,55.69620253164557,51.89873417721519,3.79746835443038
E00074926,171,49,12,37,122,100,22,28.654970760233915,7.017543859649122,21.637426900584796,71.34502923976608,58.47953216374269,12.865497076023392
E00074927,170,51,20,31,119,101,18,30,11.76470588235294,18.235294117647058,70,59.411764705882355,10.588235294117647
E00074928,165,59,20,39,106,99,7,35.75757575757576,12.121212121212121,23.636363636363637,64.24242424242425,60,4.242424242424243
E00074929,106,37,13,24,69,56,13,34.90566037735849,12.264150943396226,22.641509433962266,65.09433962264151,52.83018867924528,12.264150943396226
E00074930,146,50,17,33,96,77,19,34.24657534246575,11.643835616438356,22.602739726027394,65.75342465753424,52.73972602739726,13.013698630136986
E00074932,93,35,8,27,58,50,8,37.634408602150536,8.60215053763441,29.03225806451613,62.365591397849464,53.76344086021505,8.60215053763441
E00074933,118,48,18,30,70,66,4,40.67796610169492,15.254237288135593,25.423728813559322,59.32203389830508,55.932203389830505,3.389830508474576
E00074934,104,34,9,25,70,57,13,32.69230769230769,8.653846153846153,24.03846153846154,67.3076923076923,54.807692307692314,12.5
E00074935,76,29,10,19,47,38,9,38.15789473684211,13.157894736842104,25,61.8421052631579,50,11.842105263157894
E00074936,77,34,10,24,43,38,5,44.15584415584416,12.987012987012985,31.16883116883117,55.84415584415584,49.35064935064935,6.493506493506493
E00074937,82,42,13,29,40,34,6,51.21951219512195,15.853658536585366,35.36585365853659,48.78048780487805,41.46341463414634,7.317073170731707
E00074938,151,58,12,46,93,78,15,38.41059602649007,7.9470198675496695,30.4635761589404,61.58940397350994,51.65562913907284,9.933774834437086
E00074939,124,30,6,24,94,89,5,24.193548387096776,4.838709677419355,19.35483870967742,75.80645161290323,71.7741935483871,4.032258064516129
E00074940,140,52,14,38,88,80,8,37.142857142857146,10,27.142857142857142,62.857142857142854,57.14285714285714,5.714285714285714
E00074941,116,43,11,32,73,59,14,37.06896551724138,9.482758620689655,27.586206896551722,62.93103448275862,50.86206896551724,12.068965517241379
E00074942,120,43,8,35,77,73,4,35.833333333333336,6.666666666666667,29.166666666666668,64.16666666666667,60.83333333333333,3.3333333333333335
E00074943,84,34,9,25,50,41,9,40.476190476190474,10.714285714285714,29.761904761904763,59.523809523809526,48.80952380952381,10.714285714285714
E00074944,152,49,12,37,103,85,18,32.23684210526316,7.894736842105263,24.342105263157894,67.76315789473685,55.92105263157895,11.842105263157894
E00074945,108,36,11,25,72,62,10,33.33333333333333,10.185185185185185,23.14814814814815,66.66666666666666,57.407407407407405,9.25925925925926
E00074946,81,28,7,21,53,42,11,34.5679012345679,8.641975308641975,25.925925925925924,65.4320987654321,51.85185185185185,13.580246913580247
E00074947,107,37,8,29,70,60,10,34.57943925233645,7.476635514018691,27.102803738317753,65.42056074766354,56.074766355140184,9.345794392523365
E00074948,144,39,9,30,105,95,10,27.083333333333332,6.25,20.833333333333336,72.91666666666666,65.97222222222221,6.944444444444445
E00074949,127,49,16,33,78,68,10,38.582677165354326,12.598425196850393,25.984251968503933,61.417322834645674,53.54330708661418,7.874015748031496
E00074950,119,35,6,29,84,68,16,29.411764705882355,5.042016806722689,24.369747899159663,70.58823529411765,57.14285714285714,13.445378151260504
E00074951,112,42,13,29,70,64,6,37.5,11.607142857142858,25.892857142857146,62.5,57.14285714285714,5.357142857142857
E00074952,141,40,9,31,101,88,13,28.368794326241137,6.382978723404255,21.98581560283688,71.63120567375887,62.4113475177305,9.219858156028367
E00074953,127,41,8,33,86,78,8,32.28346456692913,6.299212598425196,25.984251968503933,67.71653543307087,61.417322834645674,6.299212598425196
E00074954,142,47,14,33,95,81,14,33.098591549295776,9.859154929577464,23.239436619718308,66.90140845070422,57.04225352112676,9.859154929577464
E00074956,314,105,28,77,209,179,30,33.43949044585987,8.9171974522293,24.522292993630572,66.56050955414013,57.00636942675159,9.554140127388536
E00074957,145,53,21,32,92,76,16,36.55172413793103,14.482758620689657,22.06896551724138,63.44827586206897,52.41379310344828,11.03448275862069
E00074958,93,36,8,28,57,50,7,38.70967741935484,8.60215053763441,30.107526881720432,61.29032258064516,53.76344086021505,7.526881720430108
E00074959,125,33,9,24,92,72,20,26.400000000000002,7.199999999999999,19.2,73.6,57.599999999999994,16
E00074960,148,48,17,31,100,82,18,32.432432432432435,11.486486486486488,20.945945945945947,67.56756756756756,55.4054054054054,12.162162162162163
E00074961,79,27,6,21,52,46,6,34.177215189873415,7.59493670886076,26.582278481012654,65.82278481012658,58.22784810126582,7.59493670886076
E00074962,74,23,7,16,51,51,0,31.08108108108108,9.45945945945946,21.62162162162162,68.91891891891892,68.91891891891892,0
E00074963,107,37,12,25,70,58,12,34.57943925233645,11.214953271028037,23.364485981308412,65.42056074766354,54.20560747663551,11.214953271028037
E00074964,150,58,15,43,92,82,10,38.666666666666664,10,28.666666666666668,61.33333333333333,54.666666666666664,6.666666666666667
E00074965,129,43,11,32,86,76,10,33.33333333333333,8.527131782945736,24.8062015503876,66.66666666666666,58.91472868217055,7.751937984496124
E00074966,146,42,11,31,104,96,8,28.767123287671232,7.534246575342466,21.232876712328768,71.23287671232876,65.75342465753424,5.47945205479452
E00074967,85,29,7,22,56,47,9,34.11764705882353,8.235294117647058,25.882352941176475,65.88235294117646,55.294117647058826,10.588235294117647
E00074969,67,23,5,18,44,36,8,34.32835820895522,7.462686567164178,26.865671641791046,65.67164179104478,53.73134328358209,11.940298507462686
E00074970,106,33,12,21,73,58,15,31.132075471698112,11.320754716981133,19.81132075471698,68.86792452830188,54.71698113207547,14.150943396226415
E00074971,121,50,11,39,71,67,4,41.32231404958678,9.090909090909092,32.231404958677686,58.67768595041323,55.371900826446286,3.3057851239669422
E00074972,187,57,19,38,130,109,21,30.481283422459892,10.16042780748663,20.32085561497326,69.5187165775401,58.288770053475936,11.229946524064172
E00074973,132,52,16,36,80,67,13,39.39393939393939,12.121212121212121,27.27272727272727,60.60606060606061,50.75757575757576,9.848484848484848
E00074974,129,37,12,25,92,73,19,28.68217054263566,9.30232558139535,19.379844961240313,71.31782945736434,56.58914728682171,14.728682170542637
E00074975,131,39,9,30,92,81,11,29.770992366412212,6.870229007633588,22.900763358778626,70.22900763358778,61.832061068702295,8.396946564885496
E00074976,102,41,13,28,61,50,11,40.19607843137255,12.745098039215685,27.450980392156865,59.80392156862745,49.01960784313725,10.784313725490197
E00074977,88,27,2,25,61,51,10,30.681818181818183,2.272727272727273,28.40909090909091,69.31818181818183,57.95454545454546,11.363636363636363
E00074978,152,48,12,36,104,86,18,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,56.57894736842105,11.842105263157894
E00074979,100,37,10,27,63,49,14,37,10,27,63,49,14.000000000000002
E00074980,141,53,15,38,88,77,11,37.5886524822695,10.638297872340425,26.95035460992908,62.4113475177305,54.60992907801418,7.801418439716312
E00074981,128,43,16,27,85,73,12,33.59375,12.5,21.09375,66.40625,57.03125,9.375
E00074982,153,45,12,33,108,98,10,29.411764705882355,7.8431372549019605,21.568627450980394,70.58823529411765,64.05228758169935,6.535947712418301
E00074983,152,52,18,34,100,90,10,34.21052631578947,11.842105263157894,22.36842105263158,65.78947368421053,59.210526315789465,6.578947368421052
E00074984,104,38,8,30,66,57,9,36.53846153846153,7.6923076923076925,28.846153846153843,63.46153846153846,54.807692307692314,8.653846153846153
E00074985,81,27,11,16,54,43,11,33.33333333333333,13.580246913580247,19.753086419753085,66.66666666666666,53.086419753086425,13.580246913580247
E00074986,121,35,11,24,86,77,9,28.92561983471074,9.090909090909092,19.834710743801654,71.07438016528926,63.63636363636363,7.43801652892562
E00074988,128,30,7,23,98,82,16,23.4375,5.46875,17.96875,76.5625,64.0625,12.5
E00074989,134,42,16,26,92,79,13,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,58.95522388059702,9.701492537313433
E00074990,125,39,9,30,86,68,18,31.2,7.199999999999999,24,68.8,54.400000000000006,14.399999999999999
E00074991,127,38,16,22,89,73,16,29.92125984251969,12.598425196850393,17.322834645669293,70.07874015748031,57.48031496062992,12.598425196850393
E00074992,153,49,16,33,104,94,10,32.02614379084967,10.457516339869281,21.568627450980394,67.97385620915033,61.43790849673203,6.535947712418301
E00074993,140,43,20,23,97,83,14,30.714285714285715,14.285714285714285,16.428571428571427,69.28571428571428,59.285714285714285,10
E00074994,155,37,7,30,118,98,20,23.870967741935484,4.516129032258064,19.35483870967742,76.12903225806451,63.2258064516129,12.903225806451612
E00074995,99,21,2,19,78,60,18,21.21212121212121,2.0202020202020203,19.19191919191919,78.78787878787878,60.60606060606061,18.181818181818183
E00074996,193,54,16,38,139,120,19,27.979274611398964,8.290155440414509,19.689119170984455,72.02072538860104,62.17616580310881,9.844559585492227
E00074997,147,42,15,27,105,86,19,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,58.50340136054422,12.925170068027212
E00074998,137,33,12,21,104,91,13,24.087591240875913,8.75912408759124,15.328467153284672,75.91240875912408,66.42335766423358,9.48905109489051
E00074999,124,35,14,21,89,77,12,28.225806451612907,11.29032258064516,16.93548387096774,71.7741935483871,62.096774193548384,9.67741935483871
E00075000,105,40,18,22,65,55,10,38.095238095238095,17.142857142857142,20.952380952380953,61.904761904761905,52.38095238095239,9.523809523809524
E00075001,141,25,0,25,116,92,24,17.73049645390071,0,17.73049645390071,82.26950354609929,65.24822695035462,17.02127659574468
