OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00075002,158,42,17,25,116,100,16,26.582278481012654,10.759493670886076,15.822784810126583,73.41772151898735,63.29113924050633,10.126582278481013
E00075003,107,27,11,16,80,73,7,25.233644859813083,10.2803738317757,14.953271028037381,74.76635514018692,68.22429906542055,6.5420560747663545
E00075004,26,5,1,4,21,18,3,19.230769230769234,3.8461538461538463,15.384615384615385,80.76923076923077,69.23076923076923,11.538461538461538
E00075005,133,37,11,26,96,79,17,27.819548872180448,8.270676691729323,19.548872180451127,72.18045112781954,59.3984962406015,12.781954887218044
E00075006,168,52,20,32,116,100,16,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,59.523809523809526,9.523809523809524
E00075007,119,34,11,23,85,72,13,28.57142857142857,9.243697478991598,19.327731092436977,71.42857142857143,60.50420168067227,10.92436974789916
E00075008,126,40,18,22,86,66,20,31.746031746031743,14.285714285714285,17.46031746031746,68.25396825396825,52.38095238095239,15.873015873015872
E00075009,134,38,14,24,96,85,11,28.35820895522388,10.44776119402985,17.91044776119403,71.64179104477611,63.43283582089553,8.208955223880597
E00075010,138,37,11,26,101,87,14,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,63.04347826086957,10.144927536231885
E00075011,141,34,9,25,107,86,21,24.113475177304963,6.382978723404255,17.73049645390071,75.88652482269504,60.99290780141844,14.893617021276595
E00075012,142,41,15,26,101,86,15,28.87323943661972,10.56338028169014,18.30985915492958,71.12676056338029,60.56338028169014,10.56338028169014
E00075013,148,58,10,48,90,80,10,39.189189189189186,6.756756756756757,32.432432432432435,60.810810810810814,54.054054054054056,6.756756756756757
E00075014,102,36,20,16,66,54,12,35.294117647058826,19.607843137254903,15.686274509803921,64.70588235294117,52.94117647058824,11.76470588235294
E00075015,159,45,14,31,114,97,17,28.30188679245283,8.80503144654088,19.49685534591195,71.69811320754717,61.0062893081761,10.69182389937107
E00075016,89,19,8,11,70,61,9,21.34831460674157,8.98876404494382,12.359550561797752,78.65168539325843,68.53932584269663,10.112359550561797
E00075017,127,47,16,31,80,72,8,37.00787401574803,12.598425196850393,24.409448818897637,62.99212598425197,56.69291338582677,6.299212598425196
E00075018,163,57,24,33,106,81,25,34.96932515337423,14.723926380368098,20.245398773006134,65.03067484662577,49.693251533742334,15.337423312883436
E00075019,144,39,13,26,105,83,22,27.083333333333332,9.027777777777777,18.055555555555554,72.91666666666666,57.638888888888886,15.277777777777779
E00075020,133,45,14,31,88,68,20,33.83458646616541,10.526315789473683,23.308270676691727,66.16541353383458,51.127819548872175,15.037593984962406
E00075021,215,77,46,31,138,103,35,35.81395348837209,21.3953488372093,14.418604651162791,64.18604651162791,47.906976744186046,16.27906976744186
E00075022,165,58,14,44,107,89,18,35.15151515151515,8.484848484848486,26.666666666666668,64.84848484848484,53.939393939393945,10.909090909090908
E00075023,156,51,11,40,105,87,18,32.69230769230769,7.051282051282051,25.64102564102564,67.3076923076923,55.769230769230774,11.538461538461538
E00075024,190,59,21,38,131,100,31,31.05263157894737,11.052631578947368,20,68.94736842105263,52.63157894736842,16.315789473684212
E00075025,302,104,30,74,198,149,49,34.437086092715234,9.933774834437086,24.503311258278146,65.56291390728477,49.337748344370866,16.225165562913908
E00075026,178,64,25,39,114,88,26,35.95505617977528,14.04494382022472,21.910112359550563,64.04494382022472,49.43820224719101,14.606741573033707
E00075027,137,35,13,22,102,88,14,25.547445255474454,9.48905109489051,16.05839416058394,74.45255474452554,64.23357664233576,10.218978102189782
E00075028,121,43,21,22,78,58,20,35.53719008264463,17.355371900826448,18.181818181818183,64.46280991735537,47.93388429752066,16.528925619834713
E00075029,159,58,13,45,101,88,13,36.477987421383645,8.176100628930817,28.30188679245283,63.52201257861635,55.34591194968554,8.176100628930817
E00075030,206,76,35,41,130,100,30,36.89320388349515,16.990291262135923,19.902912621359224,63.10679611650486,48.54368932038835,14.563106796116504
E00075031,158,49,16,33,109,91,18,31.0126582278481,10.126582278481013,20.88607594936709,68.9873417721519,57.59493670886076,11.39240506329114
E00075032,159,56,18,38,103,89,14,35.22012578616352,11.320754716981133,23.89937106918239,64.77987421383648,55.9748427672956,8.80503144654088
E00075033,114,34,16,18,80,62,18,29.82456140350877,14.035087719298245,15.789473684210526,70.17543859649122,54.385964912280706,15.789473684210526
E00075034,133,38,20,18,95,74,21,28.57142857142857,15.037593984962406,13.533834586466165,71.42857142857143,55.639097744360896,15.789473684210526
E00075035,114,40,11,29,74,59,15,35.08771929824561,9.649122807017543,25.438596491228072,64.91228070175438,51.75438596491229,13.157894736842104
E00075036,242,60,19,41,182,158,24,24.793388429752067,7.851239669421488,16.94214876033058,75.20661157024794,65.28925619834712,9.917355371900827
E00075037,197,68,27,41,129,107,22,34.51776649746193,13.705583756345177,20.812182741116754,65.48223350253807,54.314720812182735,11.16751269035533
E00075038,171,58,21,37,113,95,18,33.91812865497076,12.280701754385964,21.637426900584796,66.08187134502924,55.55555555555556,10.526315789473683
E00075039,155,48,13,35,107,94,13,30.967741935483872,8.38709677419355,22.58064516129032,69.03225806451613,60.64516129032258,8.38709677419355
E00075041,244,83,24,59,161,132,29,34.01639344262295,9.836065573770492,24.18032786885246,65.98360655737704,54.09836065573771,11.885245901639344
E00075042,177,68,25,43,109,80,29,38.4180790960452,14.124293785310735,24.293785310734464,61.5819209039548,45.19774011299435,16.38418079096045
E00075043,174,56,25,31,118,102,16,32.18390804597701,14.367816091954023,17.81609195402299,67.81609195402298,58.620689655172406,9.195402298850574
E00075044,132,45,23,22,87,74,13,34.090909090909086,17.424242424242426,16.666666666666664,65.9090909090909,56.060606060606055,9.848484848484848
E00075045,173,52,22,30,121,94,27,30.057803468208093,12.716763005780345,17.341040462427745,69.94219653179191,54.33526011560693,15.606936416184972
E00075046,139,50,26,24,89,73,16,35.97122302158273,18.705035971223023,17.26618705035971,64.02877697841727,52.51798561151079,11.510791366906476
E00075047,161,51,21,30,110,84,26,31.67701863354037,13.043478260869565,18.633540372670808,68.32298136645963,52.17391304347826,16.149068322981368
E00075048,130,53,16,37,77,65,12,40.76923076923077,12.307692307692308,28.46153846153846,59.23076923076923,50,9.230769230769232
E00075049,122,43,17,26,79,62,17,35.24590163934426,13.934426229508196,21.311475409836063,64.75409836065575,50.81967213114754,13.934426229508196
E00075050,74,32,13,19,42,35,7,43.24324324324324,17.56756756756757,25.675675675675674,56.75675675675676,47.2972972972973,9.45945945945946
E00075051,111,39,13,26,72,59,13,35.13513513513514,11.711711711711711,23.423423423423422,64.86486486486487,53.153153153153156,11.711711711711711
E00075052,186,54,16,38,132,99,33,29.03225806451613,8.60215053763441,20.43010752688172,70.96774193548387,53.2258064516129,17.741935483870968
E00075053,182,54,27,27,128,93,35,29.67032967032967,14.835164835164836,14.835164835164836,70.32967032967034,51.098901098901095,19.230769230769234
E00075054,143,39,16,23,104,93,11,27.27272727272727,11.188811188811188,16.083916083916083,72.72727272727273,65.03496503496503,7.6923076923076925
E00075055,58,18,8,10,40,32,8,31.03448275862069,13.793103448275861,17.24137931034483,68.96551724137932,55.172413793103445,13.793103448275861
E00075056,204,60,18,42,144,106,38,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,51.9607843137255,18.627450980392158
E00075057,149,52,13,39,97,77,20,34.899328859060404,8.724832214765101,26.174496644295303,65.1006711409396,51.67785234899329,13.422818791946309
E00075058,126,32,9,23,94,77,17,25.396825396825395,7.142857142857142,18.253968253968253,74.60317460317461,61.111111111111114,13.492063492063492
E00075059,124,36,16,20,88,72,16,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,58.06451612903226,12.903225806451612
E00075060,86,31,12,19,55,45,10,36.04651162790697,13.953488372093023,22.093023255813954,63.95348837209303,52.32558139534884,11.627906976744185
E00075061,97,30,8,22,67,46,21,30.927835051546392,8.24742268041237,22.68041237113402,69.0721649484536,47.42268041237113,21.649484536082475
E00075062,95,31,11,20,64,51,13,32.631578947368425,11.578947368421053,21.052631578947366,67.36842105263158,53.68421052631579,13.684210526315791
E00075063,137,46,21,25,91,75,16,33.57664233576642,15.328467153284672,18.248175182481752,66.42335766423358,54.74452554744526,11.678832116788321
E00075064,208,68,25,43,140,111,29,32.69230769230769,12.01923076923077,20.673076923076923,67.3076923076923,53.36538461538461,13.942307692307693
E00075065,205,87,34,53,118,84,34,42.4390243902439,16.585365853658537,25.853658536585368,57.56097560975609,40.97560975609756,16.585365853658537
E00075066,224,80,35,45,144,122,22,35.714285714285715,15.625,20.089285714285715,64.28571428571429,54.46428571428571,9.821428571428571
E00075067,162,59,24,35,103,86,17,36.41975308641975,14.814814814814813,21.604938271604937,63.580246913580254,53.086419753086425,10.493827160493826
E00075068,172,50,15,35,122,104,18,29.069767441860467,8.720930232558139,20.348837209302324,70.93023255813954,60.46511627906976,10.465116279069768
E00075069,166,52,17,35,114,104,10,31.32530120481928,10.240963855421686,21.084337349397593,68.67469879518072,62.65060240963856,6.024096385542169
E00075070,144,56,22,34,88,74,14,38.88888888888889,15.277777777777779,23.61111111111111,61.111111111111114,51.388888888888886,9.722222222222223
E00075071,181,70,23,47,111,97,14,38.67403314917127,12.70718232044199,25.96685082872928,61.32596685082873,53.591160220994475,7.734806629834254
E00075072,130,36,10,26,94,71,23,27.692307692307693,7.6923076923076925,20,72.3076923076923,54.61538461538461,17.692307692307693
E00075073,132,46,21,25,86,73,13,34.84848484848485,15.909090909090908,18.939393939393938,65.15151515151516,55.3030303030303,9.848484848484848
E00075074,149,40,12,28,109,90,19,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,60.40268456375839,12.751677852348994
E00075075,173,54,20,34,119,101,18,31.213872832369944,11.560693641618498,19.653179190751445,68.78612716763006,58.38150289017341,10.404624277456648
E00075076,125,31,10,21,94,71,23,24.8,8,16.8,75.2,56.8,18.4
E00075077,152,46,12,34,106,84,22,30.263157894736842,7.894736842105263,22.36842105263158,69.73684210526315,55.26315789473685,14.473684210526317
E00075078,149,47,14,33,102,90,12,31.543624161073826,9.395973154362416,22.14765100671141,68.45637583892618,60.40268456375839,8.053691275167784
E00075079,102,40,11,29,62,53,9,39.21568627450981,10.784313725490197,28.431372549019606,60.78431372549019,51.9607843137255,8.823529411764707
E00075081,145,38,13,25,107,94,13,26.20689655172414,8.96551724137931,17.24137931034483,73.79310344827587,64.82758620689654,8.96551724137931
E00075082,146,56,20,36,90,73,17,38.35616438356164,13.698630136986301,24.65753424657534,61.64383561643836,50,11.643835616438356
E00075083,161,58,14,44,103,91,12,36.024844720496894,8.695652173913043,27.32919254658385,63.975155279503106,56.52173913043478,7.453416149068323
E00075084,158,50,13,37,108,94,14,31.645569620253166,8.227848101265822,23.417721518987342,68.35443037974683,59.49367088607595,8.860759493670885
E00075085,213,61,18,43,152,119,33,28.638497652582164,8.450704225352112,20.187793427230048,71.36150234741784,55.86854460093896,15.492957746478872
E00075086,100,41,16,25,59,49,10,41,16,25,59,49,10
E00075087,121,45,20,25,76,67,9,37.1900826446281,16.528925619834713,20.66115702479339,62.8099173553719,55.371900826446286,7.43801652892562
E00075088,121,48,17,31,73,61,12,39.66942148760331,14.049586776859504,25.6198347107438,60.33057851239669,50.413223140495866,9.917355371900827
E00075089,121,42,13,29,79,69,10,34.710743801652896,10.743801652892563,23.96694214876033,65.28925619834712,57.02479338842975,8.264462809917356
E00166226,159,50,16,34,109,89,20,31.446540880503143,10.062893081761008,21.38364779874214,68.55345911949685,55.9748427672956,12.578616352201259
E00166227,132,40,12,28,92,81,11,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,61.36363636363637,8.333333333333332
E00166229,138,29,12,17,109,100,9,21.014492753623188,8.695652173913043,12.318840579710146,78.98550724637681,72.46376811594203,6.521739130434782
E00166231,103,32,12,20,71,55,16,31.06796116504854,11.650485436893204,19.41747572815534,68.93203883495146,53.398058252427184,15.53398058252427
E00166232,66,24,7,17,42,33,9,36.36363636363637,10.606060606060606,25.757575757575758,63.63636363636363,50,13.636363636363635
E00166234,144,52,17,35,92,78,14,36.11111111111111,11.805555555555555,24.305555555555554,63.888888888888886,54.166666666666664,9.722222222222223
E00166235,126,40,15,25,86,66,20,31.746031746031743,11.904761904761903,19.841269841269842,68.25396825396825,52.38095238095239,15.873015873015872
E00166237,170,48,7,41,122,109,13,28.235294117647058,4.117647058823529,24.11764705882353,71.76470588235294,64.11764705882354,7.647058823529412
E00166239,156,48,23,25,108,90,18,30.76923076923077,14.743589743589745,16.025641025641026,69.23076923076923,57.692307692307686,11.538461538461538
E00166240,202,43,16,27,159,142,17,21.287128712871286,7.920792079207921,13.366336633663368,78.71287128712872,70.29702970297029,8.415841584158416
E00166242,163,51,21,30,112,97,15,31.28834355828221,12.883435582822086,18.404907975460123,68.71165644171779,59.50920245398773,9.202453987730062
E00166244,146,44,14,30,102,83,19,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,56.849315068493155,13.013698630136986
E00166245,158,55,14,41,103,91,12,34.810126582278485,8.860759493670885,25.949367088607595,65.18987341772153,57.59493670886076,7.59493670886076
E00166247,195,52,17,35,143,123,20,26.666666666666668,8.717948717948717,17.94871794871795,73.33333333333333,63.07692307692307,10.256410256410255
E00166248,146,50,13,37,96,86,10,34.24657534246575,8.904109589041095,25.34246575342466,65.75342465753424,58.9041095890411,6.8493150684931505
E00166250,75,26,9,17,49,43,6,34.66666666666667,12,22.666666666666664,65.33333333333333,57.333333333333336,8
E00166252,164,37,11,26,127,116,11,22.5609756097561,6.707317073170732,15.853658536585366,77.4390243902439,70.73170731707317,6.707317073170732
E00166253,177,43,18,25,134,112,22,24.293785310734464,10.16949152542373,14.124293785310735,75.70621468926554,63.2768361581921,12.429378531073446
E00166255,261,70,22,48,191,161,30,26.81992337164751,8.42911877394636,18.39080459770115,73.18007662835248,61.68582375478927,11.494252873563218
E00166257,163,56,18,38,107,93,14,34.355828220858896,11.042944785276074,23.31288343558282,65.6441717791411,57.05521472392638,8.588957055214724
E00166258,212,63,27,36,149,133,16,29.71698113207547,12.735849056603774,16.9811320754717,70.28301886792453,62.735849056603776,7.547169811320755
E00166259,196,60,21,39,136,115,21,30.612244897959183,10.714285714285714,19.897959183673468,69.38775510204081,58.673469387755105,10.714285714285714
E00166260,149,50,14,36,99,79,20,33.557046979865774,9.395973154362416,24.161073825503358,66.44295302013423,53.02013422818792,13.422818791946309
E00166261,119,36,10,26,83,70,13,30.252100840336134,8.403361344537815,21.84873949579832,69.74789915966386,58.82352941176471,10.92436974789916
E00166262,156,41,7,34,115,100,15,26.282051282051285,4.487179487179487,21.794871794871796,73.71794871794873,64.1025641025641,9.615384615384617
E00166263,194,60,23,37,134,114,20,30.927835051546392,11.855670103092782,19.072164948453608,69.0721649484536,58.76288659793815,10.309278350515463
E00166264,184,57,14,43,127,103,24,30.978260869565215,7.608695652173914,23.369565217391305,69.02173913043478,55.97826086956522,13.043478260869565
E00166265,165,39,15,24,126,108,18,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,65.45454545454545,10.909090909090908
E00166266,235,73,22,51,162,138,24,31.06382978723404,9.361702127659575,21.70212765957447,68.93617021276596,58.723404255319146,10.212765957446807
E00166269,178,49,14,35,129,111,18,27.52808988764045,7.865168539325842,19.662921348314608,72.47191011235955,62.35955056179775,10.112359550561797
E00166270,185,62,16,46,123,114,9,33.513513513513516,8.64864864864865,24.864864864864867,66.48648648648648,61.62162162162163,4.864864864864865
E00166271,166,47,11,36,119,106,13,28.313253012048197,6.626506024096386,21.686746987951807,71.6867469879518,63.85542168674698,7.83132530120482
E00166272,244,79,26,53,165,132,33,32.37704918032787,10.655737704918032,21.721311475409834,67.62295081967213,54.09836065573771,13.524590163934427
E00166273,87,21,6,15,66,53,13,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,60.91954022988506,14.942528735632186
E00166274,67,16,10,6,51,37,14,23.88059701492537,14.925373134328357,8.955223880597014,76.11940298507463,55.223880597014926,20.8955223880597
E00166275,85,20,7,13,65,54,11,23.52941176470588,8.235294117647058,15.294117647058824,76.47058823529412,63.52941176470588,12.941176470588237
E00166276,72,28,14,14,44,37,7,38.88888888888889,19.444444444444446,19.444444444444446,61.111111111111114,51.388888888888886,9.722222222222223
E00166277,123,39,14,25,84,79,5,31.70731707317073,11.38211382113821,20.32520325203252,68.29268292682927,64.22764227642277,4.0650406504065035
E00166279,132,45,16,29,87,74,13,34.090909090909086,12.121212121212121,21.96969696969697,65.9090909090909,56.060606060606055,9.848484848484848
E00166280,250,66,24,42,184,146,38,26.400000000000002,9.6,16.8,73.6,58.4,15.2
E00166281,198,52,12,40,146,119,27,26.262626262626267,6.0606060606060606,20.2020202020202,73.73737373737373,60.1010101010101,13.636363636363635
E00166282,38,9,3,6,29,22,7,23.684210526315788,7.894736842105263,15.789473684210526,76.31578947368422,57.89473684210527,18.421052631578945
E00166284,177,44,18,26,133,105,28,24.858757062146893,10.16949152542373,14.689265536723164,75.14124293785311,59.32203389830508,15.819209039548024
E00166285,180,47,13,34,133,99,34,26.111111111111114,7.222222222222221,18.88888888888889,73.88888888888889,55.00000000000001,18.88888888888889
E00166286,259,55,21,34,204,166,38,21.235521235521233,8.108108108108109,13.127413127413126,78.76447876447877,64.0926640926641,14.671814671814673
E00166287,161,46,6,40,115,97,18,28.57142857142857,3.7267080745341614,24.84472049689441,71.42857142857143,60.24844720496895,11.180124223602485
E00166288,174,48,14,34,126,109,17,27.586206896551722,8.045977011494253,19.54022988505747,72.41379310344827,62.643678160919535,9.770114942528735
E00166289,166,37,8,29,129,106,23,22.289156626506024,4.819277108433735,17.46987951807229,77.71084337349397,63.85542168674698,13.855421686746988
E00166290,159,50,13,37,109,89,20,31.446540880503143,8.176100628930817,23.270440251572328,68.55345911949685,55.9748427672956,12.578616352201259
E00166291,172,52,21,31,120,103,17,30.23255813953488,12.209302325581394,18.023255813953487,69.76744186046511,59.883720930232556,9.883720930232558
E00166292,171,41,14,27,130,111,19,23.976608187134502,8.187134502923977,15.789473684210526,76.0233918128655,64.91228070175438,11.11111111111111
E00166293,124,29,9,20,95,68,27,23.387096774193548,7.258064516129033,16.129032258064516,76.61290322580645,54.83870967741935,21.774193548387096
E00166294,155,33,8,25,122,103,19,21.29032258064516,5.161290322580645,16.129032258064516,78.70967741935485,66.45161290322581,12.258064516129032
E00166296,178,54,12,42,124,101,23,30.337078651685395,6.741573033707865,23.595505617977526,69.66292134831461,56.74157303370787,12.921348314606742
E00166297,274,79,16,63,195,166,29,28.832116788321166,5.839416058394161,22.99270072992701,71.16788321167883,60.58394160583942,10.583941605839415
E00166299,205,68,19,49,137,116,21,33.170731707317074,9.268292682926829,23.902439024390244,66.82926829268293,56.58536585365853,10.24390243902439
E00166300,166,52,19,33,114,92,22,31.32530120481928,11.44578313253012,19.879518072289155,68.67469879518072,55.42168674698795,13.253012048192772
E00166301,160,52,19,33,108,85,23,32.5,11.875,20.625,67.5,53.125,14.374999999999998
E00166302,187,58,12,46,129,110,19,31.016042780748666,6.417112299465241,24.598930481283425,68.98395721925134,58.82352941176471,10.16042780748663
E00166303,105,24,11,13,81,67,14,22.857142857142858,10.476190476190476,12.380952380952381,77.14285714285715,63.8095238095238,13.333333333333334
E00166304,132,42,12,30,90,84,6,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,63.63636363636363,4.545454545454546
E00166305,216,54,15,39,162,143,19,25,6.944444444444445,18.055555555555554,75,66.20370370370371,8.796296296296296
E00166306,173,56,24,32,117,102,15,32.369942196531795,13.872832369942195,18.497109826589593,67.63005780346822,58.95953757225434,8.670520231213873
E00166307,68,19,1,18,49,39,10,27.941176470588236,1.4705882352941175,26.47058823529412,72.05882352941177,57.35294117647059,14.705882352941178
E00189457,97,20,8,12,77,68,9,20.618556701030926,8.24742268041237,12.371134020618557,79.38144329896907,70.10309278350515,9.278350515463918
E00189460,136,34,14,20,102,84,18,25,10.294117647058822,14.705882352941178,75,61.76470588235294,13.23529411764706
E00189461,82,23,7,16,59,48,11,28.04878048780488,8.536585365853659,19.51219512195122,71.95121951219512,58.536585365853654,13.414634146341465
E00189462,123,24,6,18,99,90,9,19.51219512195122,4.878048780487805,14.634146341463413,80.48780487804879,73.17073170731707,7.317073170731707
E00189466,169,40,12,28,129,112,17,23.668639053254438,7.100591715976331,16.56804733727811,76.33136094674556,66.27218934911244,10.059171597633137
E00189479,232,56,20,36,176,149,27,24.137931034482758,8.620689655172415,15.517241379310345,75.86206896551724,64.22413793103449,11.637931034482758
E00189481,176,20,8,12,156,141,15,11.363636363636363,4.545454545454546,6.8181818181818175,88.63636363636364,80.11363636363636,8.522727272727272
E00189491,222,49,11,38,173,154,19,22.07207207207207,4.954954954954955,17.117117117117118,77.92792792792793,69.36936936936937,8.558558558558559
E00189500,220,55,26,29,165,125,40,25,11.818181818181818,13.18181818181818,75,56.81818181818182,18.181818181818183
E00189504,246,87,25,62,159,125,34,35.36585365853659,10.16260162601626,25.203252032520325,64.63414634146342,50.81300813008131,13.821138211382115
E00189509,139,43,12,31,96,79,17,30.935251798561154,8.633093525179856,22.302158273381295,69.06474820143885,56.83453237410072,12.23021582733813
E00189519,168,40,4,36,128,105,23,23.809523809523807,2.380952380952381,21.428571428571427,76.19047619047619,62.5,13.690476190476192
E00189522,205,45,10,35,160,141,19,21.951219512195124,4.878048780487805,17.073170731707318,78.04878048780488,68.78048780487805,9.268292682926829
E00189524,181,42,10,32,139,128,11,23.204419889502763,5.524861878453039,17.67955801104972,76.79558011049724,70.71823204419888,6.077348066298343
E00189530,210,41,11,30,169,146,23,19.523809523809526,5.238095238095238,14.285714285714285,80.47619047619048,69.52380952380952,10.952380952380953
E00189537,114,17,7,10,97,81,16,14.912280701754385,6.140350877192982,8.771929824561402,85.08771929824562,71.05263157894737,14.035087719298245
E00189539,200,44,10,34,156,135,21,22,5,17,78,67.5,10.5
E00189552,198,40,7,33,158,125,33,20.2020202020202,3.535353535353535,16.666666666666664,79.7979797979798,63.13131313131313,16.666666666666664
E00189555,124,25,6,19,99,85,14,20.161290322580644,4.838709677419355,15.32258064516129,79.83870967741935,68.54838709677419,11.29032258064516
E00189560,198,47,7,40,151,117,34,23.737373737373737,3.535353535353535,20.2020202020202,76.26262626262627,59.09090909090909,17.17171717171717
E00189567,244,44,6,38,200,174,26,18.0327868852459,2.459016393442623,15.573770491803279,81.9672131147541,71.31147540983606,10.655737704918032
E00189578,195,52,12,40,143,123,20,26.666666666666668,6.153846153846154,20.51282051282051,73.33333333333333,63.07692307692307,10.256410256410255
E00189579,231,72,24,48,159,138,21,31.16883116883117,10.38961038961039,20.77922077922078,68.83116883116884,59.74025974025974,9.090909090909092
E00189581,204,56,26,30,148,117,31,27.450980392156865,12.745098039215685,14.705882352941178,72.54901960784314,57.35294117647059,15.196078431372548
E00189583,175,41,13,28,134,109,25,23.42857142857143,7.428571428571429,16,76.57142857142857,62.28571428571429,14.285714285714285
E00189592,154,44,22,22,110,93,17,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,60.3896103896104,11.03896103896104
E00189593,190,44,13,31,146,122,24,23.157894736842106,6.842105263157896,16.315789473684212,76.84210526315789,64.21052631578948,12.631578947368421
E00189609,96,23,5,18,73,64,9,23.958333333333336,5.208333333333334,18.75,76.04166666666666,66.66666666666666,9.375
E00189610,204,40,10,30,164,145,19,19.607843137254903,4.901960784313726,14.705882352941178,80.3921568627451,71.07843137254902,9.313725490196079
E00189611,234,45,19,26,189,150,39,19.230769230769234,8.11965811965812,11.11111111111111,80.76923076923077,64.1025641025641,16.666666666666664
