OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00075091,302,69,29,40,233,22,211,22.8476821192053,9.602649006622517,13.245033112582782,77.15231788079471,7.28476821192053,69.86754966887418
E00075093,378,52,16,36,326,31,295,13.756613756613756,4.232804232804233,9.523809523809524,86.24338624338624,8.201058201058201,78.04232804232805
E00075095,436,97,55,42,339,36,303,22.24770642201835,12.614678899082568,9.63302752293578,77.75229357798165,8.256880733944955,69.4954128440367
E00075096,337,40,13,27,297,30,267,11.869436201780417,3.857566765578635,8.011869436201781,88.13056379821958,8.902077151335313,79.22848664688428
E00075097,365,56,16,40,309,39,270,15.342465753424658,4.383561643835616,10.95890410958904,84.65753424657534,10.684931506849315,73.97260273972603
E00075098,318,57,22,35,261,27,234,17.92452830188679,6.918238993710692,11.0062893081761,82.0754716981132,8.49056603773585,73.58490566037736
E00075099,336,53,23,30,283,30,253,15.773809523809524,6.845238095238096,8.928571428571429,84.22619047619048,8.928571428571429,75.29761904761905
E00075100,282,43,18,25,239,23,216,15.24822695035461,6.382978723404255,8.865248226950355,84.75177304964538,8.156028368794328,76.59574468085107
E00075101,291,51,14,37,240,22,218,17.525773195876287,4.810996563573884,12.714776632302405,82.4742268041237,7.560137457044673,74.91408934707904
E00075102,310,59,18,41,251,26,225,19.032258064516128,5.806451612903226,13.225806451612904,80.96774193548387,8.38709677419355,72.58064516129032
E00075103,322,62,27,35,260,19,241,19.25465838509317,8.385093167701864,10.869565217391305,80.74534161490683,5.900621118012422,74.84472049689441
E00075104,346,42,12,30,304,30,274,12.138728323699421,3.4682080924855487,8.670520231213873,87.861271676300575,8.670520231213873,79.1907514450867
E00075105,300,82,32,50,218,29,189,27.333333333333332,10.666666666666668,16.666666666666664,72.66666666666667,9.666666666666666,63
E00075106,281,62,29,33,219,22,197,22.064056939501782,10.320284697508896,11.743772241992882,77.93594306049823,7.829181494661921,70.1067615658363
E00075107,320,55,17,38,265,35,230,17.1875,5.3125,11.875,82.8125,10.9375,71.875
E00075108,354,51,15,36,303,36,267,14.40677966101695,4.23728813559322,10.16949152542373,85.59322033898306,10.16949152542373,75.42372881355932
E00075109,259,40,11,29,219,16,203,15.444015444015443,4.247104247104247,11.196911196911197,84.55598455598455,6.177606177606178,78.37837837837837
E00075110,255,62,20,42,193,21,172,24.313725490196077,7.8431372549019605,16.470588235294116,75.68627450980392,8.235294117647058,67.45098039215686
E00075111,456,54,21,33,402,22,380,11.842105263157894,4.605263157894736,7.236842105263158,88.1578947368421,4.824561403508771,83.33333333333334
E00075112,525,66,18,48,459,39,420,12.571428571428573,3.428571428571429,9.142857142857142,87.42857142857143,7.428571428571429,80
E00075113,284,36,13,23,248,24,224,12.676056338028168,4.577464788732395,8.098591549295776,87.32394366197182,8.450704225352112,78.87323943661971
E00075114,281,37,15,22,244,20,224,13.167259786476867,5.338078291814947,7.829181494661921,86.83274021352312,7.11743772241993,79.7153024911032
E00075115,233,52,21,31,181,24,157,22.317596566523605,9.012875536480687,13.304721030042918,77.6824034334764,10.300429184549357,67.38197424892704
E00075116,332,32,14,18,300,16,284,9.63855421686747,4.216867469879518,5.421686746987952,90.36144578313254,4.819277108433735,85.54216867469879
E00075117,259,42,19,23,217,18,199,16.216216216216218,7.335907335907336,8.880308880308881,83.78378378378379,6.94980694980695,76.83397683397683
E00075118,243,52,24,28,191,19,172,21.39917695473251,9.876543209876543,11.522633744855968,78.60082304526749,7.818930041152264,70.78189300411523
E00075119,339,50,19,31,289,25,264,14.749262536873156,5.604719764011799,9.144542772861357,85.25073746312685,7.374631268436578,77.87610619469027
E00075120,368,54,18,36,314,25,289,14.673913043478262,4.891304347826087,9.782608695652174,85.32608695652173,6.7934782608695645,78.53260869565217
E00075121,399,82,35,47,317,30,287,20.551378446115287,8.771929824561402,11.779448621553884,79.4486215538847,7.518796992481203,71.9298245614035
E00075122,254,27,10,17,227,24,203,10.62992125984252,3.937007874015748,6.692913385826772,89.37007874015748,9.448818897637794,79.92125984251969
E00075123,374,55,17,38,319,22,297,14.705882352941178,4.545454545454546,10.16042780748663,85.29411764705883,5.88235294117647,79.41176470588235
E00075124,288,41,19,22,247,16,231,14.23611111111111,6.597222222222222,7.638888888888889,85.76388888888889,5.555555555555555,80.20833333333334
E00075125,377,49,15,34,328,45,283,12.9973474801061,3.978779840848806,9.018567639257293,87.0026525198939,11.936339522546419,75.06631299734748
E00075126,256,46,20,26,210,19,191,17.96875,7.8125,10.15625,82.03125,7.421875,74.609375
E00075127,285,42,15,27,243,14,229,14.736842105263156,5.263157894736842,9.473684210526317,85.26315789473684,4.912280701754386,80.35087719298247
E00075128,375,54,13,41,321,29,292,14.399999999999999,3.4666666666666663,10.933333333333334,85.6,7.733333333333333,77.86666666666666
E00075129,289,47,12,35,242,28,214,16.26297577854671,4.1522491349480966,12.110726643598616,83.73702422145328,9.688581314878892,74.0484429065744
E00075132,338,52,18,34,286,35,251,15.384615384615385,5.325443786982249,10.059171597633137,84.61538461538461,10.355029585798817,74.2603550295858
E00075133,210,57,29,28,153,14,139,27.142857142857142,13.80952380952381,13.333333333333334,72.85714285714285,6.666666666666667,66.19047619047619
E00075134,319,57,24,33,262,28,234,17.86833855799373,7.523510971786834,10.344827586206897,82.13166144200626,8.77742946708464,73.35423197492163
E00075136,305,38,13,25,267,19,248,12.459016393442624,4.2622950819672125,8.19672131147541,87.54098360655738,6.229508196721312,81.31147540983606
E00075137,326,47,18,29,279,21,258,14.417177914110429,5.521472392638037,8.895705521472392,85.58282208588957,6.441717791411043,79.14110429447852
E00075138,439,68,13,55,371,32,339,15.489749430523919,2.9612756264236904,12.52847380410023,84.51025056947609,7.289293849658314,77.22095671981776
E00075139,351,56,17,39,295,14,281,15.954415954415953,4.843304843304843,11.11111111111111,84.04558404558404,3.9886039886039883,80.05698005698005
E00075140,282,65,25,40,217,30,187,23.04964539007092,8.865248226950355,14.184397163120568,76.95035460992908,10.638297872340425,66.31205673758865
E00075141,320,50,14,36,270,27,243,15.625,4.375,11.25,84.375,8.4375,75.9375
E00075142,280,41,17,24,239,28,211,14.642857142857144,6.071428571428571,8.571428571428571,85.35714285714285,10,75.35714285714286
E00075143,328,43,19,24,285,21,264,13.109756097560975,5.7926829268292686,7.317073170731707,86.89024390243902,6.402439024390244,80.48780487804879
E00075144,367,47,12,35,320,28,292,12.806539509536785,3.2697547683923704,9.536784741144414,87.19346049046321,7.629427792915531,79.56403269754769
E00075145,239,38,9,29,201,16,185,15.899581589958158,3.765690376569038,12.133891213389122,84.10041841004184,6.694560669456067,77.40585774058577
E00075146,299,30,10,20,269,18,251,10.033444816053512,3.3444816053511706,6.688963210702341,89.96655518394648,6.0200668896321075,83.94648829431438
E00075147,385,47,11,36,338,39,299,12.207792207792208,2.857142857142857,9.35064935064935,87.79220779220779,10.129870129870131,77.66233766233766
E00075148,202,29,7,22,173,17,156,14.356435643564355,3.4653465346534658,10.891089108910892,85.64356435643565,8.415841584158416,77.22772277227723
E00075149,456,39,9,30,417,38,379,8.552631578947368,1.9736842105263157,6.578947368421052,91.44736842105263,8.333333333333332,83.1140350877193
E00075150,291,37,15,22,254,24,230,12.714776632302405,5.154639175257731,7.560137457044673,87.2852233676976,8.24742268041237,79.03780068728523
E00075151,262,38,13,25,224,16,208,14.50381679389313,4.961832061068702,9.541984732824428,85.49618320610686,6.106870229007633,79.38931297709924
E00075152,307,39,7,32,268,23,245,12.703583061889251,2.2801302931596092,10.423452768729643,87.29641693811075,7.491856677524431,79.80456026058633
E00075153,220,27,7,20,193,10,183,12.272727272727273,3.1818181818181817,9.090909090909092,87.72727272727273,4.545454545454546,83.18181818181817
E00075154,197,24,7,17,173,10,163,12.18274111675127,3.5532994923857872,8.629441624365482,87.81725888324873,5.0761421319796955,82.74111675126903
E00075155,277,40,16,24,237,26,211,14.440433212996389,5.776173285198556,8.664259927797833,85.5595667870036,9.386281588447654,76.17328519855594
E00075156,313,42,8,34,271,21,250,13.418530351437699,2.5559105431309903,10.86261980830671,86.5814696485623,6.7092651757188495,79.87220447284345
E00075157,337,35,4,31,302,33,269,10.385756676557865,1.1869436201780417,9.198813056379821,89.61424332344214,9.792284866468842,79.82195845697329
E00075158,362,49,17,32,313,32,281,13.535911602209943,4.696132596685083,8.83977900552486,86.46408839779005,8.83977900552486,77.62430939226519
E00075159,260,33,12,21,227,24,203,12.692307692307692,4.615384615384616,8.076923076923077,87.3076923076923,9.230769230769232,78.07692307692308
E00075160,372,36,16,20,336,32,304,9.67741935483871,4.301075268817205,5.376344086021505,90.32258064516128,8.60215053763441,81.72043010752688
E00075161,319,35,10,25,284,18,266,10.9717868338558,3.1347962382445136,7.836990595611286,89.0282131661442,5.6426332288401255,83.38557993730407
E00075162,349,40,18,22,309,21,288,11.461318051575931,5.157593123209169,6.303724928366762,88.53868194842407,6.017191977077363,82.52148997134671
E00075163,376,39,16,23,337,24,313,10.372340425531915,4.25531914893617,6.117021276595745,89.62765957446808,6.382978723404255,83.24468085106383
E00075164,244,28,7,21,216,15,201,11.475409836065573,2.8688524590163933,8.60655737704918,88.52459016393442,6.147540983606557,82.37704918032787
E00075165,312,37,15,22,275,25,250,11.858974358974358,4.807692307692308,7.051282051282051,88.14102564102564,8.012820512820513,80.12820512820514
E00075166,345,37,8,29,308,24,284,10.72463768115942,2.318840579710145,8.405797101449275,89.27536231884058,6.956521739130435,82.31884057971014
E00075167,206,26,2,24,180,14,166,12.62135922330097,0.9708737864077669,11.650485436893204,87.37864077669903,6.796116504854369,80.58252427184466
E00075168,332,34,6,28,298,31,267,10.240963855421686,1.8072289156626504,8.433734939759036,89.7590361445783,9.33734939759036,80.42168674698796
E00075169,232,28,7,21,204,16,188,12.068965517241379,3.0172413793103448,9.051724137931034,87.93103448275862,6.896551724137931,81.03448275862068
E00075170,371,36,10,26,335,32,303,9.703504043126685,2.6954177897574128,7.008086253369273,90.29649595687331,8.62533692722372,81.6711590296496
E00075171,313,33,9,24,280,19,261,10.543130990415335,2.8753993610223643,7.667731629392971,89.45686900958466,6.070287539936102,83.38658146964856
E00075172,323,33,14,19,290,21,269,10.21671826625387,4.3343653250774,5.88235294117647,89.78328173374614,6.5015479876160995,83.28173374613003
E00075173,270,37,7,30,233,22,211,13.703703703703704,2.5925925925925926,11.11111111111111,86.29629629629629,8.148148148148149,78.14814814814814
E00075174,199,26,7,19,173,8,165,13.06532663316583,3.5175879396984926,9.547738693467336,86.93467336683418,4.0201005025125625,82.91457286432161
E00075175,351,49,17,32,302,31,271,13.96011396011396,4.843304843304843,9.116809116809117,86.03988603988604,8.831908831908832,77.20797720797721
E00075176,218,81,37,44,137,19,118,37.15596330275229,16.972477064220186,20.18348623853211,62.84403669724771,8.715596330275229,54.12844036697248
E00075177,570,53,12,41,517,43,474,9.298245614035087,2.1052631578947367,7.192982456140351,90.70175438596492,7.5438596491228065,83.15789473684211
E00075178,290,25,6,19,265,23,242,8.620689655172415,2.0689655172413794,6.551724137931035,91.37931034482759,7.931034482758621,83.44827586206897
E00075179,298,36,9,27,262,24,238,12.080536912751679,3.0201342281879198,9.060402684563758,87.91946308724832,8.053691275167784,79.86577181208054
E00075180,290,32,7,25,258,22,236,11.03448275862069,2.413793103448276,8.620689655172415,88.96551724137932,7.586206896551724,81.37931034482759
E00075181,320,40,13,27,280,23,257,12.5,4.0625,8.4375,87.5,7.187499999999999,80.3125
E00075182,262,19,8,11,243,15,228,7.251908396946565,3.0534351145038165,4.198473282442748,92.74809160305344,5.7251908396946565,87.02290076335878
E00075183,275,32,8,24,243,23,220,11.636363636363637,2.909090909090909,8.727272727272728,88.36363636363636,8.363636363636363,80
E00075184,340,38,15,23,302,20,282,11.176470588235295,4.411764705882353,6.764705882352941,88.8235294117647,5.88235294117647,82.94117647058825
E00075185,185,19,9,10,166,13,153,10.27027027027027,4.864864864864865,5.405405405405405,89.72972972972974,7.027027027027027,82.70270270270271
E00075186,304,26,6,20,278,25,253,8.552631578947368,1.9736842105263157,6.578947368421052,91.44736842105263,8.223684210526317,83.22368421052632
E00075187,343,37,7,30,306,29,277,10.787172011661808,2.0408163265306123,8.746355685131196,89.21282798833819,8.454810495626822,80.75801749271136
E00075188,382,40,16,24,342,26,316,10.471204188481675,4.18848167539267,6.282722513089005,89.52879581151832,6.806282722513089,82.72251308900523
E00075189,325,25,8,17,300,22,278,7.6923076923076925,2.4615384615384617,5.230769230769231,92.3076923076923,6.769230769230769,85.53846153846155
E00075190,384,69,33,36,315,20,295,17.96875,8.59375,9.375,82.03125,5.208333333333334,76.82291666666666
E00075191,405,57,19,38,348,24,324,14.074074074074074,4.691358024691358,9.382716049382717,85.92592592592592,5.9259259259259265,80
E00075193,324,51,21,30,273,27,246,15.74074074074074,6.481481481481481,9.25925925925926,84.25925925925925,8.333333333333332,75.92592592592592
E00075194,327,41,11,30,286,29,257,12.538226299694188,3.3639143730886847,9.174311926605505,87.46177370030581,8.868501529051988,78.59327217125383
E00075195,237,26,12,14,211,28,183,10.970464135021098,5.063291139240507,5.9071729957805905,89.0295358649789,11.814345991561181,77.21518987341773
E00075196,341,50,9,41,291,29,262,14.66275659824047,2.6392961876832843,12.023460410557185,85.33724340175954,8.504398826979472,76.83284457478005
E00075198,293,23,5,18,270,28,242,7.849829351535837,1.7064846416382253,6.143344709897611,92.15017064846417,9.556313993174061,82.5938566552901
E00075199,520,116,47,69,404,30,374,22.30769230769231,9.038461538461538,13.26923076923077,77.6923076923077,5.769230769230769,71.92307692307692
E00075200,321,71,39,32,250,22,228,22.118380062305295,12.149532710280374,9.968847352024921,77.88161993769471,6.853582554517133,71.02803738317756
E00075201,265,29,4,25,236,18,218,10.943396226415095,1.509433962264151,9.433962264150944,89.05660377358491,6.7924528301886795,82.26415094339623
E00075202,568,58,18,40,510,51,459,10.211267605633804,3.169014084507042,7.042253521126761,89.7887323943662,8.97887323943662,80.80985915492957
E00075203,319,38,11,27,281,27,254,11.912225705329153,3.4482758620689653,8.463949843260188,88.08777429467085,8.463949843260188,79.62382445141067
E00075204,287,25,9,16,262,20,242,8.710801393728223,3.1358885017421603,5.574912891986063,91.28919860627178,6.968641114982578,84.3205574912892
E00075205,356,33,9,24,323,26,297,9.269662921348315,2.528089887640449,6.741573033707865,90.73033707865169,7.303370786516854,83.42696629213484
E00075206,266,51,10,41,215,39,176,19.172932330827066,3.7593984962406015,15.413533834586465,80.82706766917293,14.661654135338345,66.16541353383458
E00075207,280,33,10,23,247,26,221,11.785714285714285,3.571428571428571,8.214285714285714,88.21428571428571,9.285714285714286,78.92857142857143
E00075208,476,53,15,38,423,48,375,11.134453781512606,3.1512605042016806,7.9831932773109235,88.8655462184874,10.084033613445378,78.78151260504201
E00075210,292,41,16,25,251,32,219,14.04109589041096,5.47945205479452,8.561643835616438,85.95890410958904,10.95890410958904,75
E00075211,147,21,9,12,126,12,114,14.285714285714285,6.122448979591836,8.16326530612245,85.71428571428571,8.16326530612245,77.55102040816327
E00075212,164,39,18,21,125,9,116,23.78048780487805,10.975609756097562,12.804878048780488,76.21951219512195,5.487804878048781,70.73170731707317
E00075213,323,42,8,34,281,29,252,13.003095975232199,2.476780185758514,10.526315789473683,86.9969040247678,8.978328173374612,78.0185758513932
E00075214,371,42,16,26,329,28,301,11.320754716981133,4.31266846361186,7.008086253369273,88.67924528301887,7.547169811320755,81.13207547169812
E00075216,369,33,12,21,336,20,316,8.94308943089431,3.2520325203252036,5.691056910569105,91.05691056910568,5.420054200542006,85.63685636856368
E00075217,172,20,8,12,152,17,135,11.627906976744185,4.651162790697675,6.976744186046512,88.37209302325581,9.883720930232558,78.48837209302324
E00075218,290,51,17,34,239,28,211,17.586206896551722,5.862068965517241,11.724137931034482,82.41379310344827,9.655172413793103,72.75862068965517
E00075219,274,42,18,24,232,30,202,15.328467153284672,6.569343065693431,8.75912408759124,84.67153284671532,10.948905109489052,73.72262773722628
E00075220,244,52,19,33,192,29,163,21.311475409836063,7.786885245901639,13.524590163934427,78.68852459016394,11.885245901639344,66.80327868852459
E00075221,298,41,18,23,257,33,224,13.758389261744966,6.0402684563758395,7.718120805369128,86.24161073825503,11.073825503355705,75.16778523489933
E00075222,279,53,17,36,226,22,204,18.996415770609318,6.093189964157706,12.903225806451612,81.00358422939068,7.885304659498208,73.11827956989248
E00075223,318,50,18,32,268,28,240,15.723270440251572,5.660377358490567,10.062893081761008,84.27672955974843,8.80503144654088,75.47169811320755
E00075224,279,67,23,44,212,19,193,24.014336917562723,8.24372759856631,15.770609318996415,75.98566308243727,6.810035842293908,69.17562724014337
E00075226,282,66,25,41,216,15,201,23.404255319148938,8.865248226950355,14.539007092198581,76.59574468085107,5.319148936170213,71.27659574468085
E00075227,302,38,7,31,264,29,235,12.582781456953644,2.3178807947019866,10.264900662251655,87.41721854304636,9.602649006622517,77.81456953642383
E00075228,262,39,10,29,223,26,197,14.885496183206106,3.816793893129771,11.068702290076336,85.1145038167939,9.923664122137405,75.19083969465649
E00075229,276,34,12,22,242,29,213,12.318840579710146,4.3478260869565215,7.971014492753622,87.68115942028986,10.507246376811594,77.17391304347827
E00075230,333,53,21,32,280,27,253,15.915915915915916,6.306306306306306,9.60960960960961,84.08408408408408,8.108108108108109,75.97597597597597
E00075231,280,42,17,25,238,26,212,15,6.071428571428571,8.928571428571429,85,9.285714285714286,75.71428571428571
E00075232,245,59,26,33,186,16,170,24.081632653061224,10.612244897959183,13.46938775510204,75.91836734693878,6.530612244897959,69.38775510204081
E00075233,274,56,20,36,218,19,199,20.437956204379564,7.2992700729927,13.138686131386862,79.56204379562044,6.934306569343065,72.62773722627736
E00075234,245,64,34,30,181,10,171,26.122448979591837,13.877551020408163,12.244897959183673,73.87755102040816,4.081632653061225,69.79591836734694
E00075235,253,47,16,31,206,14,192,18.57707509881423,6.324110671936759,12.25296442687747,81.42292490118577,5.533596837944664,75.8893280632411
E00075236,291,51,20,31,240,32,208,17.525773195876287,6.872852233676976,10.652920962199312,82.4742268041237,10.996563573883162,71.47766323024055
E00075237,180,76,45,31,104,11,93,42.22222222222222,25,17.22222222222222,57.77777777777777,6.111111111111111,51.66666666666667
E00075238,256,32,7,25,224,26,198,12.5,2.734375,9.765625,87.5,10.15625,77.34375
E00075239,265,31,11,20,234,28,206,11.69811320754717,4.150943396226415,7.547169811320755,88.30188679245283,10.566037735849058,77.73584905660378
E00075240,348,41,15,26,307,37,270,11.781609195402298,4.310344827586207,7.471264367816093,88.2183908045977,10.632183908045976,77.58620689655173
E00075241,258,38,12,26,220,19,201,14.728682170542637,4.651162790697675,10.077519379844961,85.27131782945736,7.3643410852713185,77.90697674418605
E00075242,412,50,18,32,362,19,343,12.135922330097088,4.368932038834951,7.766990291262135,87.86407766990291,4.611650485436893,83.25242718446601
E00075243,267,30,11,19,237,34,203,11.235955056179774,4.119850187265917,7.116104868913857,88.76404494382022,12.734082397003746,76.02996254681648
E00075244,290,38,11,27,252,29,223,13.10344827586207,3.793103448275862,9.310344827586208,86.89655172413792,10,76.89655172413794
E00075245,359,72,28,44,287,36,251,20.055710306406684,7.7994428969359335,12.256267409470752,79.94428969359332,10.027855153203342,69.91643454038997
E00075246,370,70,27,43,300,30,270,18.91891891891892,7.297297297297297,11.621621621621623,81.08108108108108,8.108108108108109,72.97297297297297
E00075247,449,59,22,37,390,29,361,13.140311804008908,4.8997772828507795,8.240534521158128,86.8596881959911,6.45879732739421,80.40089086859689
E00075248,107,22,7,15,85,6,79,20.5607476635514,6.5420560747663545,14.018691588785046,79.43925233644859,5.607476635514018,73.83177570093457
E00075249,352,58,15,43,294,39,255,16.477272727272727,4.261363636363636,12.215909090909092,83.52272727272727,11.079545454545455,72.44318181818183
E00075250,348,43,12,31,305,27,278,12.35632183908046,3.4482758620689653,8.908045977011495,87.643678160919535,7.758620689655173,79.88505747126436
E00075251,323,64,25,39,259,28,231,19.814241486068113,7.739938080495357,12.074303405572756,80.18575851393189,8.6687306501548,71.51702786377709
E00075252,362,54,22,32,308,20,288,14.917127071823206,6.077348066298343,8.83977900552486,85.0828729281768,5.524861878453039,79.55801104972376
E00075253,332,50,15,35,282,23,259,15.060240963855422,4.518072289156627,10.542168674698797,84.93975903614458,6.927710843373494,78.01204819277109
E00075254,345,44,13,31,301,30,271,12.753623188405797,3.768115942028986,8.985507246376812,87.2463768115942,8.695652173913043,78.55072463768116
E00075255,323,30,10,20,293,27,266,9.287925696594428,3.0959752321981426,6.191950464396285,90.71207430340557,8.359133126934983,82.35294117647058
E00075256,306,40,16,24,266,15,251,13.071895424836603,5.228758169934641,7.8431372549019605,86.9281045751634,4.901960784313726,82.02614379084967
E00075257,329,42,22,20,287,26,261,12.76595744680851,6.68693009118541,6.079027355623101,87.2340425531915,7.90273556231003,79.33130699088146
E00075258,414,73,26,47,341,30,311,17.632850241545896,6.280193236714976,11.352657004830919,82.3671497584541,7.246376811594203,75.1207729468599
E00075259,327,46,13,33,281,24,257,14.067278287461773,3.9755351681957185,10.091743119266056,85.93272171253822,7.339449541284404,78.59327217125383
E00075260,357,58,17,41,299,25,274,16.246498599439775,4.761904761904762,11.484593837535014,83.75350140056022,7.002801120448179,76.75070028011206
E00075261,377,60,19,41,317,24,293,15.915119363395224,5.039787798408488,10.875331564986737,84.08488063660478,6.36604774535809,77.71883289124668
E00075262,258,42,14,28,216,21,195,16.27906976744186,5.426356589147287,10.852713178294573,83.72093023255815,8.13953488372093,75.5813953488372
E00075263,348,60,22,38,288,29,259,17.24137931034483,6.321839080459771,10.919540229885058,82.75862068965517,8.333333333333332,74.42528735632183
E00075264,310,49,20,29,261,23,238,15.806451612903224,6.451612903225806,9.35483870967742,84.19354838709677,7.419354838709677,76.77419354838709
E00075265,285,29,12,17,256,31,225,10.175438596491228,4.2105263157894735,5.964912280701754,89.82456140350877,10.87719298245614,78.94736842105263
E00075266,332,60,19,41,272,25,247,18.072289156626507,5.72289156626506,12.349397590361445,81.92771084337349,7.530120481927711,74.3975903614458
E00075267,313,44,17,27,269,29,240,14.057507987220447,5.431309904153355,8.626198083067091,85.94249201277955,9.26517571884984,76.6773162939297
E00075268,285,36,7,29,249,26,223,12.631578947368421,2.456140350877193,10.175438596491228,87.36842105263159,9.12280701754386,78.24561403508771
E00075269,233,56,18,38,177,21,156,24.034334763948497,7.725321888412018,16.30901287553648,75.9656652360515,9.012875536480687,66.95278969957081
E00075270,193,29,7,22,164,16,148,15.025906735751295,3.6269430051813467,11.398963730569948,84.97409326424871,8.290155440414509,76.68393782383419
E00075271,253,86,42,44,167,19,148,33.99209486166008,16.600790513833992,17.391304347826086,66.00790513833992,7.5098814229249005,58.498023715415016
E00075272,405,89,29,60,316,23,293,21.975308641975307,7.160493827160494,14.814814814814813,78.02469135802468,5.679012345679013,72.34567901234567
E00075273,501,87,29,58,414,38,376,17.365269461077844,5.788423153692615,11.57684630738523,82.63473053892216,7.584830339321358,75.0499001996008
E00075274,245,58,23,35,187,15,172,23.6734693877551,9.387755102040817,14.285714285714285,76.32653061224491,6.122448979591836,70.20408163265306
E00075275,233,42,14,28,191,18,173,18.025751072961373,6.008583690987124,12.017167381974248,81.97424892703863,7.725321888412018,74.2489270386266
E00075276,297,55,19,36,242,34,208,18.51851851851852,6.397306397306397,12.121212121212121,81.48148148148148,11.447811447811448,70.03367003367003
E00075277,374,89,53,36,285,33,252,23.796791443850267,14.171122994652407,9.62566844919786,76.20320855614973,8.823529411764707,67.37967914438502
E00075278,514,73,26,47,441,37,404,14.202334630350194,5.058365758754864,9.14396887159533,85.7976653696498,7.198443579766536,78.59922178988327
E00075279,359,51,16,35,308,38,270,14.206128133704734,4.456824512534819,9.749303621169917,85.79387186629526,10.584958217270195,75.20891364902506
