OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00075461,284,30,10,20,254,25,229,10.56338028169014,3.5211267605633805,7.042253521126761,89.43661971830986,8.80281690140845,80.63380281690141
E00075462,279,51,23,28,228,26,202,18.27956989247312,8.24372759856631,10.03584229390681,81.72043010752688,9.31899641577061,72.40143369175627
E00075463,344,41,16,25,303,25,278,11.918604651162791,4.651162790697675,7.267441860465117,88.0813953488372,7.267441860465117,80.81395348837209
E00075464,271,57,21,36,214,23,191,21.033210332103323,7.7490774907749085,13.284132841328415,78.96678966789668,8.487084870848708,70.47970479704797
E00075465,286,31,12,19,255,18,237,10.839160839160838,4.195804195804196,6.643356643356643,89.16083916083916,6.293706293706294,82.86713286713287
E00075466,317,46,16,30,271,23,248,14.511041009463725,5.047318611987381,9.46372239747634,85.48895899053628,7.255520504731862,78.23343848580441
E00075467,371,58,26,32,313,23,290,15.633423180592992,7.008086253369273,8.62533692722372,84.36657681940702,6.199460916442049,78.16711590296495
E00075468,321,58,25,33,263,21,242,18.06853582554517,7.78816199376947,10.2803738317757,81.93146417445483,6.5420560747663545,75.38940809968847
E00075469,361,48,15,33,313,30,283,13.29639889196676,4.1551246537396125,9.141274238227147,86.70360110803324,8.310249307479225,78.39335180055402
E00075470,314,64,23,41,250,24,226,20.382165605095544,7.32484076433121,13.05732484076433,79.61783439490446,7.643312101910828,71.97452229299363
E00075471,403,73,34,39,330,10,320,18.11414392059553,8.436724565756824,9.67741935483871,81.88585607940446,2.481389578163772,79.4044665012407
E00075472,316,50,20,30,266,36,230,15.822784810126583,6.329113924050633,9.49367088607595,84.17721518987342,11.39240506329114,72.78481012658227
E00075473,323,38,11,27,285,49,236,11.76470588235294,3.4055727554179565,8.359133126934983,88.23529411764706,15.170278637770899,73.06501547987617
E00075474,316,38,8,30,278,16,262,12.025316455696203,2.5316455696202533,9.49367088607595,87.9746835443038,5.063291139240507,82.91139240506328
E00075475,318,37,10,27,281,37,244,11.635220125786164,3.1446540880503147,8.49056603773585,88.36477987421384,11.635220125786164,76.72955974842768
E00075476,299,64,31,33,235,21,214,21.40468227424749,10.367892976588628,11.036789297658862,78.59531772575251,7.023411371237458,71.57190635451505
E00075477,383,49,16,33,334,26,308,12.793733681462141,4.177545691906006,8.616187989556137,87.20626631853786,6.7885117493472595,80.4177545691906
E00075478,337,69,18,51,268,30,238,20.474777448071215,5.341246290801187,15.133531157270031,79.52522255192879,8.902077151335313,70.62314540059347
E00075479,317,44,15,29,273,15,258,13.880126182965299,4.73186119873817,9.14826498422713,86.1198738170347,4.73186119873817,81.38801261829653
E00075480,304,54,29,25,250,28,222,17.763157894736842,9.539473684210527,8.223684210526317,82.23684210526315,9.210526315789473,73.02631578947368
E00075481,312,48,17,31,264,23,241,15.384615384615385,5.448717948717949,9.935897435897436,84.61538461538461,7.371794871794872,77.24358974358975
E00075482,337,54,23,31,283,33,250,16.023738872403563,6.824925816023739,9.198813056379821,83.97626112759644,9.792284866468842,74.1839762611276
E00075483,298,56,18,38,242,21,221,18.79194630872483,6.0402684563758395,12.751677852348994,81.20805369127517,7.046979865771812,74.16107382550335
E00075484,284,34,11,23,250,19,231,11.971830985915492,3.873239436619718,8.098591549295776,88.02816901408451,6.690140845070422,81.33802816901408
E00075485,328,37,14,23,291,24,267,11.28048780487805,4.2682926829268295,7.01219512195122,88.71951219512195,7.317073170731707,81.40243902439023
E00075486,343,72,32,40,271,23,248,20.99125364431487,9.329446064139942,11.661807580174926,79.00874635568513,6.705539358600583,72.30320699708454
E00075487,296,35,10,25,261,33,228,11.824324324324325,3.3783783783783785,8.445945945945946,88.17567567567568,11.14864864864865,77.02702702702703
E00075488,315,38,11,27,277,28,249,12.063492063492063,3.492063492063492,8.571428571428571,87.93650793650794,8.88888888888889,79.04761904761905
E00075489,353,30,7,23,323,25,298,8.498583569405099,1.9830028328611897,6.515580736543909,91.5014164305949,7.0821529745042495,84.41926345609065
E00075490,345,66,20,46,279,21,258,19.130434782608695,5.797101449275362,13.333333333333334,80.8695652173913,6.086956521739131,74.78260869565217
E00075491,337,43,15,28,294,30,264,12.759643916913946,4.451038575667656,8.30860534124629,87.24035608308606,8.902077151335313,78.33827893175074
E00075492,264,35,18,17,229,11,218,13.257575757575758,6.8181818181818175,6.4393939393939394,86.74242424242425,4.166666666666666,82.57575757575758
E00075493,293,44,21,23,249,28,221,15.017064846416384,7.167235494880546,7.849829351535837,84.98293515358361,9.556313993174061,75.42662116040955
E00075494,318,58,26,32,260,25,235,18.238993710691823,8.176100628930817,10.062893081761008,81.76100628930818,7.861635220125786,73.89937106918238
E00075495,272,71,46,25,201,19,182,26.10294117647059,16.911764705882355,9.191176470588236,73.89705882352942,6.985294117647059,66.91176470588235
E00075496,400,93,44,49,307,18,289,23.25,11,12.25,76.75,4.5,72.25
E00075497,298,58,31,27,240,21,219,19.463087248322147,10.40268456375839,9.060402684563758,80.53691275167785,7.046979865771812,73.48993288590604
E00075498,321,40,15,25,281,30,251,12.461059190031152,4.672897196261682,7.78816199376947,87.53894080996885,9.345794392523365,78.19314641744548
E00075499,310,70,35,35,240,24,216,22.58064516129032,11.29032258064516,11.29032258064516,77.41935483870968,7.741935483870968,69.6774193548387
E00075500,295,64,33,31,231,20,211,21.694915254237287,11.186440677966102,10.508474576271185,78.30508474576271,6.779661016949152,71.52542372881356
E00075501,280,51,29,22,229,14,215,18.21428571428571,10.357142857142858,7.857142857142857,81.78571428571428,5,76.78571428571429
E00075502,295,70,31,39,225,16,209,23.728813559322035,10.508474576271185,13.220338983050848,76.27118644067797,5.423728813559322,70.84745762711864
E00075503,338,66,23,43,272,20,252,19.526627218934912,6.8047337278106506,12.721893491124261,80.4733727810651,5.9171597633136095,74.55621301775149
E00075504,282,51,20,31,231,17,214,18.085106382978726,7.092198581560284,10.99290780141844,81.91489361702128,6.028368794326241,75.88652482269504
E00075505,262,28,4,24,234,20,214,10.687022900763358,1.5267175572519083,9.16030534351145,89.31297709923665,7.633587786259542,81.67938931297711
E00075506,305,35,10,25,270,20,250,11.475409836065573,3.278688524590164,8.19672131147541,88.52459016393442,6.557377049180328,81.9672131147541
E00075507,235,43,13,30,192,24,168,18.29787234042553,5.531914893617021,12.76595744680851,81.70212765957446,10.212765957446807,71.48936170212767
E00075508,327,30,8,22,297,25,272,9.174311926605505,2.4464831804281344,6.727828746177369,90.82568807339449,7.64525993883792,83.18042813455658
E00075509,428,63,27,36,365,35,330,14.719626168224298,6.308411214953271,8.411214953271028,85.2803738317757,8.177570093457943,77.10280373831776
E00075510,318,27,10,17,291,21,270,8.49056603773585,3.1446540880503147,5.345911949685535,91.50943396226415,6.60377358490566,84.90566037735849
E00075511,393,30,8,22,363,32,331,7.633587786259542,2.035623409669211,5.597964376590331,92.36641221374046,8.142493638676845,84.22391857506362
E00075512,302,57,20,37,245,16,229,18.874172185430464,6.622516556291391,12.251655629139073,81.12582781456953,5.298013245033113,75.82781456953643
E00075513,242,51,25,26,191,23,168,21.074380165289256,10.330578512396695,10.743801652892563,78.92561983471074,9.50413223140496,69.42148760330579
E00075514,292,51,28,23,241,15,226,17.465753424657535,9.58904109589041,7.876712328767123,82.53424657534246,5.136986301369863,77.3972602739726
E00075515,320,57,27,30,263,21,242,17.8125,8.4375,9.375,82.1875,6.5625,75.625
E00075516,314,59,29,30,255,15,240,18.789808917197455,9.235668789808917,9.554140127388536,81.21019108280255,4.777070063694268,76.43312101910828
E00075517,259,57,22,35,202,16,186,22.00772200772201,8.494208494208493,13.513513513513514,77.99227799227799,6.177606177606178,71.81467181467181
E00075518,262,74,35,39,188,15,173,28.24427480916031,13.358778625954198,14.885496183206106,71.7557251908397,5.7251908396946565,66.03053435114504
E00075519,315,55,23,32,260,29,231,17.46031746031746,7.301587301587302,10.158730158730158,82.53968253968253,9.206349206349207,73.33333333333333
E00075520,318,67,27,40,251,20,231,21.069182389937108,8.49056603773585,12.578616352201259,78.9308176100629,6.289308176100629,72.64150943396226
E00075521,283,49,17,32,234,16,218,17.314487632508836,6.007067137809187,11.307420494699647,82.68551236749117,5.6537102473498235,77.03180212014135
E00075522,280,50,14,36,230,17,213,17.857142857142858,5,12.857142857142856,82.14285714285714,6.071428571428571,76.07142857142857
E00075523,309,70,29,41,239,17,222,22.653721682847898,9.385113268608414,13.268608414239482,77.34627831715211,5.501618122977346,71.84466019417476
E00075524,313,49,16,33,264,21,243,15.654952076677317,5.111821086261981,10.543130990415335,84.34504792332268,6.7092651757188495,77.63578274760383
E00075525,302,55,23,32,247,23,224,18.211920529801322,7.6158940397351,10.596026490066226,81.78807947019867,7.6158940397351,74.17218543046357
E00075526,364,54,18,36,310,23,287,14.835164835164836,4.945054945054945,9.89010989010989,85.16483516483517,6.318681318681318,78.84615384615384
E00075527,293,67,30,37,226,19,207,22.866894197952217,10.238907849829351,12.627986348122866,77.13310580204778,6.484641638225256,70.64846416382252
E00075528,301,44,15,29,257,11,246,14.61794019933555,4.983388704318937,9.634551495016613,85.38205980066445,3.6544850498338874,81.72757475083057
E00075529,372,56,19,37,316,27,289,15.053763440860216,5.10752688172043,9.946236559139784,84.94623655913979,7.258064516129033,77.68817204301075
E00075530,307,56,20,36,251,19,232,18.241042345276874,6.514657980456026,11.726384364820847,81.75895765472313,6.188925081433225,75.57003257328991
E00075531,155,51,31,20,104,13,91,32.903225806451616,20,12.903225806451612,67.0967741935484,8.38709677419355,58.70967741935483
E00075532,328,47,13,34,281,19,262,14.329268292682926,3.9634146341463414,10.365853658536585,85.67073170731707,5.7926829268292686,79.8780487804878
E00075533,297,54,21,33,243,11,232,18.181818181818183,7.07070707070707,11.11111111111111,81.81818181818183,3.7037037037037033,78.11447811447812
E00075534,311,41,15,26,270,20,250,13.183279742765272,4.823151125401929,8.360128617363344,86.81672025723472,6.430868167202572,80.38585209003215
E00075535,259,46,21,25,213,21,192,17.760617760617762,8.108108108108109,9.652509652509652,82.23938223938224,8.108108108108109,74.13127413127413
E00075536,386,71,34,37,315,21,294,18.393782383419687,8.808290155440414,9.585492227979273,81.60621761658031,5.4404145077720205,76.16580310880829
E00075537,338,59,21,38,279,31,248,17.45562130177515,6.21301775147929,11.242603550295858,82.54437869822485,9.171597633136095,73.37278106508876
E00075538,337,43,12,31,294,25,269,12.759643916913946,3.5608308605341246,9.198813056379821,87.24035608308606,7.418397626112759,79.82195845697329
E00075539,380,70,29,41,310,28,282,18.421052631578945,7.631578947368421,10.789473684210527,81.57894736842105,7.368421052631578,74.21052631578947
E00075542,251,42,20,22,209,20,189,16.733067729083665,7.968127490039841,8.764940239043826,83.26693227091634,7.968127490039841,75.2988047808765
E00075543,273,47,19,28,226,25,201,17.216117216117215,6.95970695970696,10.256410256410255,82.78388278388277,9.157509157509157,73.62637362637363
E00075544,262,54,20,34,208,29,179,20.610687022900763,7.633587786259542,12.977099236641221,79.38931297709924,11.068702290076336,68.32061068702289
E00075545,296,47,19,28,249,21,228,15.878378378378377,6.418918918918918,9.45945945945946,84.12162162162163,7.094594594594595,77.02702702702703
E00075546,295,57,21,36,238,20,218,19.322033898305087,7.118644067796611,12.203389830508476,80.67796610169492,6.779661016949152,73.89830508474576
E00075547,369,68,17,51,301,20,281,18.428184281842817,4.607046070460704,13.821138211382115,81.57181571815718,5.420054200542006,76.15176151761518
E00075548,309,49,19,30,260,30,230,15.857605177993527,6.148867313915858,9.70873786407767,84.14239482200647,9.70873786407767,74.4336569579288
E00075549,310,40,13,27,270,28,242,12.903225806451612,4.193548387096775,8.709677419354838,87.09677419354838,9.032258064516128,78.06451612903226
E00075550,386,56,17,39,330,20,310,14.507772020725387,4.404145077720207,10.103626943005182,85.49222797927462,5.181347150259067,80.31088082901555
E00075551,350,57,19,38,293,27,266,16.28571428571429,5.428571428571429,10.857142857142858,83.71428571428572,7.7142857142857135,76
E00075552,297,59,23,36,238,15,223,19.865319865319865,7.744107744107744,12.121212121212121,80.13468013468014,5.05050505050505,75.08417508417509
E00075553,319,88,37,51,231,29,202,27.586206896551722,11.598746081504702,15.987460815047022,72.41379310344827,9.090909090909092,63.322884012539184
E00075554,310,36,16,20,274,20,254,11.612903225806452,5.161290322580645,6.451612903225806,88.38709677419355,6.451612903225806,81.93548387096774
E00075555,324,68,26,42,256,27,229,20.98765432098765,8.024691358024691,12.962962962962962,79.01234567901234,8.333333333333332,70.67901234567901
E00075556,348,56,22,34,292,25,267,16.091954022988507,6.321839080459771,9.770114942528735,83.9080459770115,7.183908045977011,76.72413793103449
E00075557,286,48,17,31,238,23,215,16.783216783216783,5.944055944055944,10.839160839160838,83.21678321678321,8.041958041958042,75.17482517482517
E00075558,364,51,16,35,313,31,282,14.010989010989011,4.395604395604396,9.615384615384617,85.98901098901099,8.516483516483516,77.47252747252747
E00075559,299,68,25,43,231,24,207,22.74247491638796,8.361204013377927,14.381270903010032,77.25752508361204,8.02675585284281,69.23076923076923
E00075560,413,57,15,42,356,34,322,13.801452784503631,3.631961259079903,10.16949152542373,86.19854721549636,8.232445520581114,77.96610169491525
E00075561,326,47,14,33,279,22,257,14.417177914110429,4.294478527607362,10.122699386503067,85.58282208588957,6.748466257668712,78.83435582822086
E00075562,393,70,33,37,323,28,295,17.8117048346056,8.396946564885496,9.414758269720101,82.1882951653944,7.124681933842239,75.06361323155217
E00075563,358,84,38,46,274,17,257,23.463687150837988,10.614525139664805,12.849162011173185,76.53631284916202,4.748603351955307,71.7877094972067
E00075564,328,50,18,32,278,20,258,15.24390243902439,5.487804878048781,9.75609756097561,84.7560975609756,6.097560975609756,78.65853658536585
E00075565,304,66,22,44,238,19,219,21.710526315789476,7.236842105263158,14.473684210526317,78.28947368421053,6.25,72.03947368421053
E00075566,390,69,30,39,321,14,307,17.692307692307693,7.6923076923076925,10,82.3076923076923,3.5897435897435894,78.71794871794872
E00075567,344,65,19,46,279,19,260,18.8953488372093,5.523255813953488,13.372093023255813,81.1046511627907,5.523255813953488,75.5813953488372
E00075568,328,61,24,37,267,20,247,18.597560975609756,7.317073170731707,11.28048780487805,81.40243902439023,6.097560975609756,75.3048780487805
E00075569,324,59,28,31,265,18,247,18.209876543209877,8.641975308641975,9.5679012345679,81.79012345679013,5.555555555555555,76.23456790123457
E00075570,445,67,26,41,378,32,346,15.056179775280897,5.842696629213483,9.213483146067416,84.9438202247191,7.191011235955057,77.75280898876404
E00075571,245,87,41,46,158,11,147,35.51020408163265,16.73469387755102,18.775510204081634,64.48979591836735,4.489795918367347,60
E00075572,344,36,12,24,308,26,282,10.465116279069768,3.488372093023256,6.976744186046512,89.53488372093024,7.55813953488372,81.97674418604652
E00075573,320,66,29,37,254,23,231,20.625,9.0625,11.5625,79.375,7.187499999999999,72.1875
E00075574,280,45,17,28,235,25,210,16.071428571428573,6.071428571428571,10,83.92857142857143,8.928571428571429,75
E00075575,267,55,30,25,212,8,204,20.59925093632959,11.235955056179774,9.363295880149813,79.40074906367042,2.9962546816479403,76.40449438202246
E00075576,294,35,8,27,259,22,237,11.904761904761903,2.7210884353741496,9.183673469387756,88.09523809523809,7.482993197278912,80.61224489795919
E00075577,311,50,14,36,261,25,236,16.077170418006432,4.501607717041801,11.57556270096463,83.92282958199357,8.038585209003216,75.88424437299035
E00075578,305,51,20,31,254,34,220,16.721311475409838,6.557377049180328,10.163934426229508,83.27868852459017,11.147540983606557,72.1311475409836
E00075579,293,38,16,22,255,25,230,12.969283276450511,5.460750853242321,7.508532423208192,87.03071672354949,8.532423208191126,78.49829351535837
E00075580,331,46,16,30,285,32,253,13.897280966767372,4.833836858006042,9.06344410876133,86.10271903323263,9.667673716012084,76.43504531722054
E00075581,334,54,19,35,280,24,256,16.16766467065868,5.688622754491018,10.479041916167663,83.8323353293413,7.18562874251497,76.64670658682635
E00075582,294,45,16,29,249,24,225,15.306122448979592,5.442176870748299,9.863945578231291,84.6938775510204,8.16326530612245,76.53061224489795
E00075583,296,47,22,25,249,14,235,15.878378378378377,7.4324324324324325,8.445945945945946,84.12162162162163,4.72972972972973,79.3918918918919
E00075584,272,80,37,43,192,16,176,29.411764705882355,13.602941176470587,15.808823529411764,70.58823529411765,5.88235294117647,64.70588235294117
E00075585,301,47,17,30,254,39,215,15.614617940199334,5.647840531561462,9.966777408637874,84.38538205980066,12.956810631229235,71.42857142857143
E00075586,306,57,23,34,249,13,236,18.627450980392158,7.516339869281046,11.11111111111111,81.37254901960785,4.248366013071895,77.12418300653596
E00075587,297,46,21,25,251,19,232,15.488215488215488,7.07070707070707,8.417508417508419,84.51178451178451,6.397306397306397,78.11447811447812
E00075588,337,45,14,31,292,28,264,13.353115727002967,4.154302670623145,9.198813056379821,86.64688427299704,8.30860534124629,78.33827893175074
E00075589,201,30,7,23,171,23,148,14.925373134328357,3.482587064676617,11.442786069651742,85.07462686567165,11.442786069651742,73.6318407960199
E00075590,312,42,15,27,270,23,247,13.461538461538462,4.807692307692308,8.653846153846153,86.53846153846155,7.371794871794872,79.16666666666666
E00075591,120,16,4,12,104,11,93,13.333333333333334,3.3333333333333335,10,86.66666666666667,9.166666666666666,77.5
E00075592,410,46,14,32,364,39,325,11.219512195121952,3.414634146341464,7.804878048780488,88.78048780487805,9.512195121951219,79.26829268292683
E00075593,349,42,15,27,307,33,274,12.034383954154727,4.297994269340974,7.736389684813753,87.96561604584528,9.455587392550143,78.51002865329512
E00075594,446,59,16,43,387,43,344,13.228699551569505,3.587443946188341,9.641255605381167,86.7713004484305,9.641255605381167,77.13004484304933
E00075595,386,73,24,49,313,22,291,18.911917098445596,6.217616580310881,12.694300518134716,81.0880829015544,5.699481865284974,75.38860103626943
E00075596,232,24,9,15,208,12,196,10.344827586206897,3.8793103448275863,6.4655172413793105,89.65517241379311,5.172413793103448,84.48275862068965
E00075597,252,31,11,20,221,16,205,12.3015873015873,4.365079365079365,7.936507936507936,87.6984126984127,6.349206349206349,81.34920634920636
E00075598,200,39,17,22,161,15,146,19.5,8.5,11,80.5,7.5,73
E00075599,247,48,16,32,199,19,180,19.4331983805668,6.477732793522267,12.955465587044534,80.5668016194332,7.6923076923076925,72.8744939271255
E00075600,306,44,15,29,262,26,236,14.37908496732026,4.901960784313726,9.477124183006536,85.62091503267973,8.49673202614379,77.12418300653596
E00075601,166,27,8,19,139,14,125,16.265060240963855,4.819277108433735,11.44578313253012,83.73493975903614,8.433734939759036,75.30120481927712
E00075602,493,53,19,34,440,33,407,10.75050709939148,3.8539553752535496,6.896551724137931,89.24949290060852,6.693711967545639,82.55578093306288
E00075604,484,67,25,42,417,28,389,13.842975206611571,5.1652892561983474,8.677685950413224,86.15702479338843,5.785123966942149,80.37190082644628
E00075605,380,37,6,31,343,20,323,9.736842105263158,1.5789473684210527,8.157894736842106,90.26315789473685,5.263157894736842,85
E00075607,242,23,10,13,219,22,197,9.50413223140496,4.132231404958678,5.371900826446281,90.49586776859503,9.090909090909092,81.40495867768594
E00075608,431,51,17,34,380,52,328,11.832946635730858,3.944315545243619,7.888631090487238,88.16705336426914,12.064965197215777,76.10208816705337
E00075609,232,43,13,30,189,27,162,18.53448275862069,5.603448275862069,12.931034482758621,81.46551724137932,11.637931034482758,69.82758620689656
E00075610,282,30,7,23,252,19,233,10.638297872340425,2.4822695035460995,8.156028368794328,89.36170212765957,6.73758865248227,82.62411347517731
E00075611,335,27,7,20,308,18,290,8.059701492537313,2.0895522388059704,5.970149253731343,91.94029850746269,5.3731343283582085,86.56716417910447
E00075612,391,56,20,36,335,34,301,14.322250639386189,5.115089514066496,9.207161125319693,85.6777493606138,8.695652173913043,76.98209718670077
E00075613,306,40,18,22,266,24,242,13.071895424836603,5.88235294117647,7.18954248366013,86.9281045751634,7.8431372549019605,79.08496732026144
E00075614,309,39,16,23,270,18,252,12.62135922330097,5.177993527508091,7.443365695792881,87.37864077669903,5.825242718446602,81.55339805825243
E00075615,464,60,18,42,404,35,369,12.931034482758621,3.8793103448275863,9.051724137931034,87.06896551724138,7.543103448275862,79.52586206896551
E00075616,295,55,16,39,240,29,211,18.64406779661017,5.423728813559322,13.220338983050848,81.35593220338984,9.830508474576272,71.52542372881356
E00075617,133,41,16,25,92,8,84,30.82706766917293,12.030075187969924,18.796992481203006,69.17293233082707,6.015037593984962,63.1578947368421
E00075618,317,53,17,36,264,37,227,16.7192429022082,5.3627760252365935,11.35646687697161,83.2807570977918,11.67192429022082,71.60883280757098
E00075619,290,68,29,39,222,13,209,23.448275862068964,10,13.448275862068964,76.55172413793103,4.482758620689655,72.06896551724138
E00075620,337,80,36,44,257,18,239,23.738872403560833,10.682492581602373,13.056379821958458,76.26112759643917,5.341246290801187,70.91988130563797
E00075621,415,112,58,54,303,29,274,26.987951807228917,13.975903614457833,13.012048192771083,73.01204819277109,6.987951807228916,66.02409638554217
E00075622,202,27,8,19,175,25,150,13.366336633663368,3.9603960396039604,9.405940594059405,86.63366336633663,12.376237623762377,74.25742574257426
E00075623,332,63,24,39,269,27,242,18.97590361445783,7.228915662650602,11.74698795180723,81.02409638554217,8.132530120481928,72.89156626506023
E00075624,292,61,29,32,231,16,215,20.89041095890411,9.931506849315069,10.95890410958904,79.1095890410959,5.47945205479452,73.63013698630137
E00075626,263,45,17,28,218,25,193,17.110266159695815,6.4638783269961975,10.646387832699618,82.88973384030417,9.505703422053232,73.38403041825094
E00075627,332,66,28,38,266,35,231,19.879518072289155,8.433734939759036,11.44578313253012,80.12048192771084,10.542168674698797,69.57831325301204
E00075628,280,64,30,34,216,5,211,22.857142857142858,10.714285714285714,12.142857142857142,77.14285714285715,1.7857142857142856,75.35714285714286
E00075629,305,35,10,25,270,29,241,11.475409836065573,3.278688524590164,8.19672131147541,88.52459016393442,9.508196721311474,79.01639344262294
E00075631,425,44,6,38,381,36,345,10.352941176470589,1.411764705882353,8.941176470588236,89.64705882352942,8.470588235294118,81.17647058823529
E00075632,395,57,20,37,338,36,302,14.430379746835442,5.063291139240507,9.367088607594937,85.56962025316456,9.113924050632912,76.45569620253164
E00075633,400,71,25,46,329,28,301,17.75,6.25,11.5,82.25,7.000000000000001,75.25
E00075634,484,65,17,48,419,45,374,13.429752066115702,3.512396694214876,9.917355371900827,86.57024793388429,9.297520661157025,77.27272727272727
E00075637,314,40,11,29,274,23,251,12.738853503184714,3.5031847133757963,9.235668789808917,87.26114649681529,7.32484076433121,79.93630573248409
E00075638,198,58,24,34,140,14,126,29.292929292929294,12.121212121212121,17.17171717171717,70.70707070707071,7.07070707070707,63.63636363636363
E00075639,404,69,30,39,335,28,307,17.07920792079208,7.425742574257425,9.653465346534654,82.92079207920791,6.9306930693069315,75.99009900990099
E00075640,285,62,34,28,223,11,212,21.75438596491228,11.929824561403509,9.824561403508772,78.24561403508771,3.8596491228070176,74.3859649122807
E00075641,524,49,19,30,475,27,448,9.351145038167939,3.6259541984732824,5.7251908396946565,90.64885496183206,5.152671755725191,85.49618320610686
E00075642,226,56,25,31,170,16,154,24.778761061946902,11.061946902654867,13.716814159292035,75.22123893805309,7.079646017699115,68.14159292035397
E00075643,350,56,20,36,294,27,267,16,5.714285714285714,10.285714285714285,84,7.7142857142857135,76.28571428571429
E00075644,358,34,4,30,324,26,298,9.497206703910614,1.1173184357541899,8.379888268156424,90.5027932960894,7.262569832402235,83.24022346368714
E00075645,317,40,12,28,277,25,252,12.618296529968454,3.7854889589905363,8.832807570977918,87.38170347003155,7.886435331230284,79.49526813880126
E00075646,380,33,9,24,347,30,317,8.68421052631579,2.368421052631579,6.315789473684211,91.3157894736842,7.894736842105263,83.42105263157895
E00075647,355,42,15,27,313,14,299,11.830985915492958,4.225352112676056,7.605633802816901,88.16901408450704,3.943661971830986,84.22535211267605
E00075648,356,84,39,45,272,21,251,23.595505617977526,10.955056179775282,12.640449438202248,76.40449438202246,5.8988764044943816,70.50561797752809
E00075649,393,80,29,51,313,25,288,20.35623409669211,7.37913486005089,12.977099236641221,79.64376590330788,6.361323155216285,73.2824427480916
