OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00075650,360,66,26,40,294,31,263,18.333333333333332,7.222222222222221,11.11111111111111,81.66666666666667,8.61111111111111,73.05555555555556
E00075651,276,93,40,53,183,20,163,33.69565217391305,14.492753623188406,19.202898550724637,66.30434782608695,7.246376811594203,59.05797101449275
E00075652,293,34,14,20,259,23,236,11.604095563139932,4.778156996587031,6.825938566552901,88.39590443686008,7.849829351535837,80.54607508532423
E00075653,233,64,29,35,169,15,154,27.467811158798284,12.446351931330472,15.021459227467812,72.53218884120172,6.437768240343347,66.09442060085837
E00075654,376,61,25,36,315,24,291,16.22340425531915,6.648936170212766,9.574468085106384,83.77659574468085,6.382978723404255,77.3936170212766
E00075655,355,67,31,36,288,19,269,18.87323943661972,8.732394366197182,10.140845070422536,81.12676056338029,5.352112676056338,75.77464788732394
E00075656,293,65,25,40,228,16,212,22.18430034129693,8.532423208191126,13.651877133105803,77.81569965870307,5.460750853242321,72.35494880546075
E00075657,299,60,24,36,239,19,220,20.066889632107024,8.02675585284281,12.040133779264215,79.93311036789298,6.354515050167224,73.57859531772574
E00075658,363,66,23,43,297,35,262,18.181818181818183,6.336088154269973,11.84573002754821,81.81818181818183,9.641873278236915,72.1763085399449
E00075659,320,51,18,33,269,21,248,15.937499999999998,5.625,10.3125,84.0625,6.5625,77.5
E00075660,342,72,32,40,270,19,251,21.052631578947366,9.35672514619883,11.695906432748536,78.94736842105263,5.555555555555555,73.39181286549707
E00075661,345,69,18,51,276,15,261,20,5.217391304347826,14.782608695652174,80,4.3478260869565215,75.65217391304347
E00075662,261,53,21,32,208,13,195,20.306513409961685,8.045977011494253,12.260536398467432,79.6934865900383,4.980842911877394,74.71264367816092
E00075663,313,48,17,31,265,20,245,15.335463258785943,5.431309904153355,9.904153354632587,84.66453674121406,6.3897763578274756,78.27476038338658
E00075664,366,57,18,39,309,31,278,15.573770491803279,4.918032786885246,10.655737704918032,84.42622950819673,8.469945355191257,75.95628415300546
E00075665,325,94,48,46,231,32,199,28.923076923076923,14.76923076923077,14.153846153846153,71.07692307692308,9.846153846153847,61.23076923076923
E00075666,333,51,19,32,282,26,256,15.315315315315313,5.7057057057057055,9.60960960960961,84.68468468468468,7.807807807807808,76.87687687687688
E00075667,344,91,48,43,253,27,226,26.453488372093027,13.953488372093023,12.5,73.54651162790698,7.848837209302325,65.69767441860465
E00075668,410,69,21,48,341,29,312,16.82926829268293,5.121951219512195,11.707317073170733,83.17073170731707,7.073170731707316,76.09756097560975
E00075669,368,65,31,34,303,26,277,17.66304347826087,8.423913043478262,9.239130434782608,82.33695652173914,7.065217391304348,75.27173913043478
E00075670,277,40,17,23,237,21,216,14.440433212996389,6.137184115523466,8.303249097472925,85.5595667870036,7.581227436823104,77.9783393501805
E00075671,301,76,33,43,225,23,202,25.249169435215947,10.96345514950166,14.285714285714285,74.75083056478405,7.641196013289036,67.109634551495
E00075672,296,70,42,28,226,19,207,23.64864864864865,14.18918918918919,9.45945945945946,76.35135135135135,6.418918918918918,69.93243243243244
E00075673,314,41,18,23,273,25,248,13.05732484076433,5.7324840764331215,7.32484076433121,86.94267515923568,7.961783439490445,78.98089171974523
E00075674,235,42,12,30,193,30,163,17.872340425531917,5.106382978723404,12.76595744680851,82.12765957446808,12.76595744680851,69.36170212765957
E00075675,340,55,19,36,285,35,250,16.176470588235293,5.588235294117648,10.588235294117647,83.82352941176471,10.294117647058822,73.52941176470588
E00075676,362,54,15,39,308,33,275,14.917127071823206,4.143646408839778,10.773480662983426,85.0828729281768,9.116022099447514,75.96685082872928
E00075677,256,36,6,30,220,24,196,14.0625,2.34375,11.71875,85.9375,9.375,76.5625
E00075678,259,17,1,16,242,25,217,6.563706563706563,0.3861003861003861,6.177606177606178,93.43629343629344,9.652509652509652,83.78378378378379
E00075679,337,58,20,38,279,41,238,17.210682492581604,5.934718100890208,11.275964391691394,82.7893175074184,12.166172106824925,70.62314540059347
E00075680,265,36,4,32,229,33,196,13.584905660377359,1.509433962264151,12.075471698113208,86.41509433962264,12.452830188679245,73.9622641509434
E00075681,339,37,9,28,302,33,269,10.914454277286136,2.6548672566371683,8.259587020648967,89.08554572271386,9.734513274336283,79.35103244837758
E00075682,315,61,27,34,254,16,238,19.365079365079367,8.571428571428571,10.793650793650794,80.63492063492063,5.079365079365079,75.55555555555556
E00075683,278,41,15,26,237,35,202,14.748201438848922,5.39568345323741,9.352517985611511,85.25179856115108,12.589928057553957,72.66187050359713
E00075684,313,35,9,26,278,32,246,11.182108626198083,2.8753993610223643,8.30670926517572,88.81789137380191,10.223642172523961,78.59424920127796
E00075685,294,39,8,31,255,26,229,13.26530612244898,2.7210884353741496,10.54421768707483,86.73469387755102,8.843537414965986,77.89115646258503
E00075686,308,50,20,30,258,23,235,16.233766233766232,6.493506493506493,9.740259740259742,83.76623376623377,7.467532467532467,76.2987012987013
E00075687,238,46,10,36,192,15,177,19.327731092436977,4.201680672268908,15.126050420168067,80.67226890756302,6.302521008403361,74.36974789915966
E00075688,370,88,60,28,282,32,250,23.783783783783786,16.216216216216218,7.567567567567568,76.21621621621621,8.64864864864865,67.56756756756756
E00075689,333,47,18,29,286,35,251,14.114114114114114,5.405405405405405,8.708708708708707,85.88588588588588,10.51051051051051,75.37537537537537
E00075691,227,42,19,23,185,18,167,18.502202643171806,8.370044052863436,10.13215859030837,81.4977973568282,7.929515418502203,73.568281938326
E00075692,526,80,24,56,446,34,412,15.209125475285171,4.562737642585551,10.646387832699618,84.79087452471484,6.4638783269961975,78.32699619771863
E00075693,321,39,17,22,282,31,251,12.149532710280374,5.29595015576324,6.853582554517133,87.85046728971963,9.657320872274143,78.19314641744548
E00075694,219,51,16,35,168,28,140,23.28767123287671,7.30593607305936,15.981735159817351,76.71232876712328,12.785388127853881,63.926940639269404
E00075695,273,36,15,21,237,18,219,13.186813186813188,5.4945054945054945,7.6923076923076925,86.81318681318682,6.593406593406594,80.21978021978022
E00075696,330,54,16,38,276,22,254,16.363636363636363,4.848484848484849,11.515151515151516,83.63636363636363,6.666666666666667,76.96969696969697
E00075697,289,55,20,35,234,29,205,19.031141868512112,6.920415224913495,12.110726643598616,80.96885813148789,10.034602076124568,70.93425605536332
E00075698,365,44,10,34,321,39,282,12.054794520547945,2.73972602739726,9.315068493150685,87.94520547945206,10.684931506849315,77.26027397260275
E00075699,399,99,45,54,300,24,276,24.81203007518797,11.278195488721805,13.533834586466165,75.18796992481202,6.015037593984962,69.17293233082707
E00075700,283,33,9,24,250,15,235,11.66077738515901,3.180212014134275,8.480565371024735,88.33922261484098,5.30035335689046,83.03886925795054
E00075701,290,61,18,43,229,25,204,21.03448275862069,6.206896551724138,14.827586206896552,78.96551724137932,8.620689655172415,70.34482758620689
E00075702,280,47,21,26,233,13,220,16.785714285714285,7.5,9.285714285714286,83.21428571428572,4.642857142857143,78.57142857142857
E00075703,183,65,36,29,118,13,105,35.51912568306011,19.672131147540984,15.846994535519126,64.48087431693989,7.103825136612022,57.377049180327866
E00075704,292,63,30,33,229,26,203,21.575342465753426,10.273972602739725,11.301369863013697,78.42465753424658,8.904109589041095,69.52054794520548
E00075705,345,68,23,45,277,24,253,19.710144927536234,6.666666666666667,13.043478260869565,80.28985507246377,6.956521739130435,73.33333333333333
E00075706,346,44,21,23,302,32,270,12.716763005780345,6.069364161849711,6.6473988439306355,87.28323699421965,9.248554913294797,78.03468208092485
E00075707,325,50,19,31,275,19,256,15.384615384615385,5.846153846153846,9.538461538461538,84.61538461538461,5.846153846153846,78.76923076923077
E00075708,311,34,7,27,277,31,246,10.932475884244374,2.2508038585209005,8.681672025723474,89.06752411575563,9.967845659163988,79.09967845659163
E00075709,297,35,11,24,262,16,246,11.784511784511785,3.7037037037037033,8.080808080808081,88.21548821548821,5.387205387205387,82.82828282828282
E00075710,572,217,90,127,355,65,290,37.93706293706294,15.734265734265735,22.202797202797203,62.06293706293706,11.363636363636363,50.6993006993007
E00075711,263,44,16,28,219,38,181,16.730038022813687,6.083650190114068,10.646387832699618,83.26996197718631,14.44866920152091,68.8212927756654
E00075712,268,51,16,35,217,24,193,19.029850746268657,5.970149253731343,13.059701492537313,80.97014925373134,8.955223880597014,72.01492537313433
E00075713,264,35,9,26,229,26,203,13.257575757575758,3.4090909090909087,9.848484848484848,86.74242424242425,9.848484848484848,76.89393939393939
E00075716,250,60,20,40,190,23,167,24,8,16,76,9.2,66.8
E00075717,555,106,41,65,449,46,403,19.0990990990991,7.3873873873873865,11.711711711711711,80.9009009009009,8.288288288288289,72.61261261261261
E00075718,262,41,15,26,221,24,197,15.648854961832063,5.7251908396946565,9.923664122137405,84.35114503816794,9.16030534351145,75.19083969465649
E00075719,323,42,15,27,281,31,250,13.003095975232199,4.643962848297214,8.359133126934983,86.9969040247678,9.597523219814242,77.39938080495357
E00075720,233,36,12,24,197,29,168,15.450643776824036,5.150214592274678,10.300429184549357,84.54935622317596,12.446351931330472,72.1030042918455
E00075721,279,50,13,37,229,23,206,17.921146953405017,4.659498207885305,13.261648745519713,82.07885304659499,8.24372759856631,73.83512544802868
E00075722,338,64,14,50,274,34,240,18.93491124260355,4.142011834319527,14.792899408284024,81.06508875739645,10.059171597633137,71.00591715976331
E00075723,350,56,19,37,294,30,264,16,5.428571428571429,10.571428571428571,84,8.571428571428571,75.42857142857143
E00075724,286,70,30,40,216,18,198,24.475524475524477,10.48951048951049,13.986013986013987,75.52447552447552,6.293706293706294,69.23076923076923
E00075725,361,73,38,35,288,23,265,20.221606648199447,10.526315789473683,9.695290858725762,79.77839335180056,6.3711911357340725,73.40720221606648
E00075726,435,98,54,44,337,38,299,22.528735632183906,12.413793103448276,10.114942528735632,77.47126436781609,8.735632183908045,68.73563218390805
E00075728,292,47,11,36,245,19,226,16.095890410958905,3.767123287671233,12.32876712328767,83.9041095890411,6.506849315068493,77.3972602739726
E00075729,376,103,49,54,273,26,247,27.393617021276594,13.031914893617023,14.361702127659576,72.6063829787234,6.914893617021277,65.69148936170212
E00075730,314,52,14,38,262,17,245,16.560509554140125,4.45859872611465,12.101910828025478,83.43949044585987,5.414012738853503,78.02547770700637
E00075732,272,42,10,32,230,18,212,15.441176470588236,3.6764705882352944,11.76470588235294,84.55882352941177,6.61764705882353,77.94117647058823
E00075733,314,56,14,42,258,34,224,17.8343949044586,4.45859872611465,13.375796178343949,82.16560509554141,10.828025477707007,71.3375796178344
E00075734,294,30,15,15,264,23,241,10.204081632653061,5.1020408163265305,5.1020408163265305,89.79591836734694,7.8231292517006805,81.97278911564626
E00075735,386,66,36,30,320,52,268,17.098445595854923,9.32642487046632,7.772020725388601,82.90155440414507,13.471502590673575,69.43005181347151
E00075736,285,46,11,35,239,35,204,16.140350877192983,3.8596491228070176,12.280701754385964,83.85964912280703,12.280701754385964,71.57894736842105
E00075737,290,60,17,43,230,24,206,20.689655172413794,5.862068965517241,14.827586206896552,79.3103448275862,8.275862068965518,71.03448275862068
E00075738,297,48,13,35,249,41,208,16.161616161616163,4.377104377104377,11.784511784511785,83.83838383838383,13.804713804713806,70.03367003367003
E00075739,209,46,22,24,163,22,141,22.00956937799043,10.526315789473683,11.483253588516746,77.99043062200957,10.526315789473683,67.46411483253588
E00075740,316,63,25,38,253,25,228,19.936708860759495,7.9113924050632916,12.025316455696203,80.0632911392405,7.9113924050632916,72.15189873417721
E00075741,258,29,7,22,229,24,205,11.24031007751938,2.7131782945736433,8.527131782945736,88.75968992248062,9.30232558139535,79.45736434108527
E00075742,199,75,39,36,124,21,103,37.68844221105528,19.597989949748744,18.090452261306535,62.311557788944725,10.552763819095476,51.75879396984925
E00075743,265,52,22,30,213,18,195,19.622641509433965,8.30188679245283,11.320754716981133,80.37735849056604,6.7924528301886795,73.58490566037736
E00075744,294,62,20,42,232,33,199,21.08843537414966,6.802721088435375,14.285714285714285,78.91156462585033,11.224489795918368,67.68707482993197
E00075745,267,44,11,33,223,25,198,16.479400749063668,4.119850187265917,12.359550561797752,83.52059925093633,9.363295880149813,74.15730337078652
E00075746,129,13,5,8,116,11,105,10.077519379844961,3.875968992248062,6.2015503875969,89.92248062015504,8.527131782945736,81.3953488372093
E00075747,314,55,17,38,259,28,231,17.51592356687898,5.414012738853503,12.101910828025478,82.48407643312102,8.9171974522293,73.56687898089172
E00075748,341,69,25,44,272,32,240,20.234604105571847,7.331378299120235,12.903225806451612,79.76539589442815,9.3841642228739,70.38123167155426
E00075749,312,85,39,46,227,19,208,27.24358974358974,12.5,14.743589743589745,72.75641025641025,6.089743589743589,66.66666666666666
E00075750,348,75,26,49,273,20,253,21.551724137931032,7.471264367816093,14.080459770114942,78.44827586206897,5.747126436781609,72.70114942528735
E00075751,486,60,24,36,426,34,392,12.345679012345679,4.938271604938271,7.4074074074074066,87.65432098765432,6.995884773662551,80.65843621399176
E00075752,316,48,18,30,268,24,244,15.18987341772152,5.69620253164557,9.49367088607595,84.81012658227847,7.59493670886076,77.21518987341773
E00075753,506,94,57,37,412,22,390,18.57707509881423,11.264822134387352,7.312252964426877,81.42292490118577,4.3478260869565215,77.07509881422925
E00075754,302,51,17,34,251,19,232,16.887417218543046,5.629139072847682,11.258278145695364,83.11258278145695,6.291390728476822,76.82119205298014
E00075755,186,59,25,34,127,11,116,31.72043010752688,13.440860215053762,18.27956989247312,68.27956989247312,5.913978494623656,62.365591397849464
E00075756,235,30,13,17,205,9,196,12.76595744680851,5.531914893617021,7.234042553191489,87.2340425531915,3.829787234042553,83.40425531914893
E00075757,257,64,34,30,193,26,167,24.90272373540856,13.229571984435799,11.673151750972762,75.09727626459144,10.116731517509727,64.98054474708171
E00075758,147,30,16,14,117,16,101,20.408163265306122,10.884353741496598,9.523809523809524,79.59183673469387,10.884353741496598,68.70748299319727
E00075759,305,77,31,46,228,25,203,25.245901639344265,10.163934426229508,15.081967213114755,74.75409836065575,8.19672131147541,66.55737704918033
E00075760,427,56,19,37,371,29,342,13.114754098360656,4.449648711943794,8.665105386416862,86.88524590163934,6.791569086651054,80.09367681498829
E00075761,333,54,19,35,279,30,249,16.216216216216218,5.7057057057057055,10.51051051051051,83.78378378378379,9.00900900900901,74.77477477477478
E00075762,299,60,20,40,239,21,218,20.066889632107024,6.688963210702341,13.377926421404682,79.93311036789298,7.023411371237458,72.90969899665552
E00075763,293,51,22,29,242,27,215,17.4061433447099,7.508532423208192,9.897610921501707,82.5938566552901,9.215017064846416,73.37883959044369
E00075764,274,50,16,34,224,26,198,18.248175182481752,5.839416058394161,12.408759124087592,81.75182481751825,9.48905109489051,72.26277372262774
E00075766,417,61,15,46,356,36,320,14.628297362110313,3.5971223021582732,11.031175059952037,85.37170263788968,8.633093525179856,76.73860911270984
E00075767,326,30,4,26,296,24,272,9.202453987730062,1.2269938650306749,7.975460122699387,90.79754601226993,7.361963190184049,83.43558282208589
E00075768,422,168,112,56,254,35,219,39.81042654028436,26.540284360189574,13.270142180094787,60.18957345971564,8.293838862559241,51.8957345971564
E00075770,471,94,45,49,377,38,339,19.957537154989385,9.554140127388536,10.40339702760085,80.04246284501062,8.067940552016985,71.97452229299363
E00075771,251,39,15,24,212,19,193,15.53784860557769,5.9760956175298805,9.56175298804781,84.4621513944223,7.569721115537849,76.89243027888446
E00075772,298,45,20,25,253,21,232,15.100671140939598,6.7114093959731544,8.389261744966444,84.8993288590604,7.046979865771812,77.85234899328859
E00075773,378,58,17,41,320,36,284,15.343915343915343,4.497354497354497,10.846560846560847,84.65608465608466,9.523809523809524,75.13227513227513
E00075775,311,49,18,31,262,16,246,15.755627009646304,5.787781350482315,9.967845659163988,84.2443729903537,5.144694533762058,79.09967845659163
E00075776,337,35,12,23,302,26,276,10.385756676557865,3.5608308605341246,6.824925816023739,89.61424332344214,7.71513353115727,81.89910979228486
E00075777,320,43,18,25,277,22,255,13.4375,5.625,7.8125,86.5625,6.875000000000001,79.6875
E00075778,358,68,30,38,290,26,264,18.994413407821227,8.379888268156424,10.614525139664805,81.00558659217877,7.262569832402235,73.74301675977654
E00075779,256,63,30,33,193,17,176,24.609375,11.71875,12.890625,75.390625,6.640625,68.75
E00075780,233,50,27,23,183,12,171,21.45922746781116,11.587982832618025,9.871244635193133,78.54077253218884,5.150214592274678,73.39055793991416
E00075781,277,52,19,33,225,18,207,18.772563176895307,6.859205776173286,11.913357400722022,81.2274368231047,6.4981949458483745,74.72924187725631
E00075782,286,66,27,39,220,26,194,23.076923076923077,9.44055944055944,13.636363636363635,76.92307692307693,9.090909090909092,67.83216783216784
E00075783,380,117,79,38,263,30,233,30.789473684210527,20.789473684210527,10,69.21052631578948,7.894736842105263,61.31578947368421
E00075784,414,52,28,24,362,34,328,12.560386473429952,6.763285024154589,5.797101449275362,87.43961352657004,8.212560386473431,79.22705314009661
E00075785,306,47,13,34,259,27,232,15.359477124183007,4.248366013071895,11.11111111111111,84.640522875817,8.823529411764707,75.81699346405229
E00075786,338,58,25,33,280,20,260,17.159763313609467,7.396449704142012,9.763313609467456,82.84023668639054,5.9171597633136095,76.92307692307693
E00075787,237,61,28,33,176,16,160,25.738396624472575,11.814345991561181,13.924050632911392,74.26160337552743,6.751054852320674,67.51054852320675
E00075788,355,66,31,35,289,29,260,18.591549295774648,8.732394366197182,9.859154929577464,81.40845070422536,8.169014084507042,73.23943661971832
E00075789,319,57,20,37,262,20,242,17.86833855799373,6.269592476489027,11.598746081504702,82.13166144200626,6.269592476489027,75.86206896551724
E00075790,319,73,30,43,246,24,222,22.884012539184955,9.404388714733543,13.479623824451412,77.11598746081505,7.523510971786834,69.59247648902821
E00075791,314,41,11,30,273,23,250,13.05732484076433,3.5031847133757963,9.554140127388536,86.94267515923568,7.32484076433121,79.61783439490446
E00075792,307,43,11,32,264,23,241,14.006514657980457,3.5830618892508146,10.423452768729643,85.99348534201955,7.491856677524431,78.50162866449512
E00075793,366,42,13,29,324,27,297,11.475409836065573,3.551912568306011,7.923497267759563,88.52459016393442,7.377049180327869,81.14754098360656
E00075794,403,53,16,37,350,43,307,13.151364764267989,3.970223325062035,9.181141439205955,86.848635235732,10.669975186104217,76.1786600496278
E00075795,350,102,70,32,248,18,230,29.142857142857142,20,9.142857142857142,70.85714285714285,5.142857142857142,65.71428571428571
E00075796,331,51,17,34,280,20,260,15.407854984894259,5.13595166163142,10.27190332326284,84.59214501510573,6.042296072507553,78.54984894259819
E00075797,298,66,36,30,232,19,213,22.14765100671141,12.080536912751679,10.06711409395973,77.85234899328859,6.375838926174497,71.47651006711409
E00075798,409,48,17,31,361,33,328,11.7359413202934,4.156479217603912,7.579462102689487,88.26405867970661,8.06845965770171,80.1955990220049
E00075799,355,60,24,36,295,13,282,16.901408450704224,6.760563380281689,10.140845070422536,83.09859154929578,3.6619718309859155,79.43661971830987
E00075800,327,69,20,49,258,45,213,21.100917431192663,6.116207951070336,14.984709480122325,78.89908256880734,13.761467889908257,65.13761467889908
E00075801,371,42,15,27,329,28,301,11.320754716981133,4.0431266846361185,7.277628032345014,88.67924528301887,7.547169811320755,81.13207547169812
E00075802,284,65,33,32,219,18,201,22.887323943661972,11.619718309859154,11.267605633802818,77.11267605633803,6.338028169014084,70.77464788732394
E00075803,326,55,21,34,271,30,241,16.87116564417178,6.441717791411043,10.429447852760736,83.12883435582822,9.202453987730062,73.92638036809815
E00075804,311,57,21,36,254,27,227,18.327974276527332,6.752411575562702,11.57556270096463,81.67202572347267,8.681672025723474,72.9903536977492
E00075805,311,52,25,27,259,28,231,16.720257234726688,8.038585209003216,8.681672025723474,83.27974276527331,9.003215434083602,74.27652733118971
E00075806,551,80,30,50,471,39,432,14.519056261343014,5.44464609800363,9.074410163339383,85.48094373865699,7.078039927404718,78.40290381125227
E00075807,328,47,16,31,281,25,256,14.329268292682926,4.878048780487805,9.451219512195122,85.67073170731707,7.621951219512195,78.04878048780488
E00075808,323,43,18,25,280,18,262,13.312693498452013,5.572755417956656,7.739938080495357,86.687306501548,5.572755417956656,81.11455108359134
E00075809,277,32,10,22,245,27,218,11.552346570397113,3.6101083032490973,7.9422382671480145,88.4476534296029,9.747292418772563,78.70036101083032
E00075810,300,39,14,25,261,27,234,13,4.666666666666667,8.333333333333332,87,9,78
E00075811,308,39,9,30,269,28,241,12.662337662337661,2.922077922077922,9.740259740259742,87.33766233766234,9.090909090909092,78.24675324675324
E00075812,330,45,14,31,285,22,263,13.636363636363635,4.242424242424243,9.393939393939393,86.36363636363636,6.666666666666667,79.6969696969697
E00075813,335,63,22,41,272,18,254,18.80597014925373,6.567164179104477,12.238805970149254,81.19402985074626,5.3731343283582085,75.82089552238806
E00075814,390,83,36,47,307,30,277,21.28205128205128,9.230769230769232,12.051282051282051,78.71794871794872,7.6923076923076925,71.02564102564102
E00075815,550,113,56,57,437,40,397,20.545454545454543,10.181818181818182,10.363636363636363,79.45454545454545,7.2727272727272725,72.18181818181819
E00075816,311,61,26,35,250,27,223,19.614147909967848,8.360128617363344,11.254019292604502,80.38585209003215,8.681672025723474,71.70418006430869
E00075817,339,61,28,33,278,35,243,17.99410029498525,8.259587020648967,9.734513274336283,82.00589970501476,10.32448377581121,71.68141592920354
E00075818,504,112,46,66,392,40,352,22.22222222222222,9.126984126984127,13.095238095238097,77.77777777777779,7.936507936507936,69.84126984126983
E00075819,307,42,15,27,265,32,233,13.680781758957655,4.88599348534202,8.794788273615636,86.31921824104235,10.423452768729643,75.8957654723127
E00075820,372,88,48,40,284,19,265,23.655913978494624,12.903225806451612,10.75268817204301,76.34408602150538,5.10752688172043,71.23655913978494
E00075822,444,70,25,45,374,34,340,15.765765765765765,5.63063063063063,10.135135135135135,84.23423423423422,7.657657657657657,76.57657657657657
E00075823,330,52,16,36,278,25,253,15.757575757575756,4.848484848484849,10.909090909090908,84.24242424242424,7.575757575757576,76.66666666666667
E00075824,327,58,24,34,269,26,243,17.737003058103976,7.339449541284404,10.397553516819572,82.26299694189603,7.951070336391437,74.31192660550458
E00075825,406,74,29,45,332,20,312,18.226600985221676,7.142857142857142,11.083743842364532,81.77339901477832,4.926108374384237,76.84729064039408
E00075826,382,47,22,25,335,36,299,12.30366492146597,5.7591623036649215,6.544502617801047,87.69633507853402,9.424083769633508,78.27225130890052
E00075827,276,56,25,31,220,23,197,20.28985507246377,9.057971014492754,11.231884057971014,79.71014492753623,8.333333333333332,71.37681159420289
E00075828,325,76,29,47,249,23,226,23.384615384615383,8.923076923076923,14.461538461538462,76.61538461538461,7.076923076923077,69.53846153846153
E00075829,290,69,35,34,221,16,205,23.79310344827586,12.068965517241379,11.724137931034482,76.20689655172413,5.517241379310345,70.6896551724138
E00075830,476,96,42,54,380,26,354,20.168067226890756,8.823529411764707,11.344537815126051,79.83193277310924,5.46218487394958,74.36974789915966
E00075831,299,63,20,43,236,26,210,21.070234113712374,6.688963210702341,14.381270903010032,78.92976588628763,8.695652173913043,70.23411371237458
E00075832,171,57,31,26,114,8,106,33.33333333333333,18.128654970760234,15.204678362573098,66.66666666666666,4.678362573099415,61.98830409356725
E00075833,352,131,75,56,221,14,207,37.215909090909086,21.306818181818183,15.909090909090908,62.78409090909091,3.977272727272727,58.80681818181818
E00075835,287,63,29,34,224,23,201,21.951219512195124,10.104529616724738,11.846689895470384,78.04878048780488,8.013937282229964,70.03484320557492
E00075836,298,78,26,52,220,25,195,26.174496644295303,8.724832214765101,17.449664429530202,73.8255033557047,8.389261744966444,65.43624161073825
E00075837,464,81,31,50,383,29,354,17.45689655172414,6.68103448275862,10.775862068965516,82.54310344827587,6.25,76.29310344827587
E00075838,323,57,15,42,266,29,237,17.647058823529413,4.643962848297214,13.003095975232199,82.35294117647058,8.978328173374612,73.37461300309597
E00075839,309,61,20,41,248,18,230,19.741100323624593,6.472491909385113,13.268608414239482,80.2588996763754,5.825242718446602,74.4336569579288
