OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00075840,271,48,22,26,223,20,203,17.712177121771216,8.118081180811808,9.59409594095941,82.28782287822878,7.380073800738007,74.90774907749078
E00075841,321,44,18,26,277,21,256,13.707165109034266,5.607476635514018,8.09968847352025,86.29283489096574,6.5420560747663545,79.75077881619937
E00075842,352,57,19,38,295,26,269,16.193181818181817,5.3977272727272725,10.795454545454545,83.80681818181817,7.386363636363637,76.42045454545455
E00075843,247,66,21,45,181,14,167,26.720647773279353,8.502024291497975,18.218623481781375,73.27935222672065,5.668016194331984,67.61133603238866
E00075844,312,52,19,33,260,25,235,16.666666666666664,6.089743589743589,10.576923076923077,83.33333333333334,8.012820512820513,75.32051282051282
E00075845,354,57,22,35,297,39,258,16.101694915254235,6.214689265536723,9.887005649717514,83.89830508474576,11.016949152542372,72.88135593220339
E00075846,295,45,19,26,250,29,221,15.254237288135593,6.440677966101695,8.813559322033898,84.7457627118644,9.830508474576272,74.91525423728814
E00075847,303,50,17,33,253,31,222,16.5016501650165,5.6105610561056105,10.891089108910892,83.4983498349835,10.231023102310232,73.26732673267327
E00075848,490,68,35,33,422,37,385,13.877551020408163,7.142857142857142,6.73469387755102,86.12244897959184,7.551020408163265,78.57142857142857
E00075849,326,46,24,22,280,18,262,14.11042944785276,7.361963190184049,6.748466257668712,85.88957055214725,5.521472392638037,80.3680981595092
E00075850,322,47,17,30,275,23,252,14.596273291925465,5.279503105590062,9.316770186335404,85.40372670807453,7.142857142857142,78.26086956521739
E00075851,493,117,73,44,376,31,345,23.732251521298174,14.807302231237324,8.924949290060852,76.26774847870182,6.288032454361055,69.97971602434076
E00075852,273,42,18,24,231,30,201,15.384615384615385,6.593406593406594,8.791208791208792,84.61538461538461,10.989010989010989,73.62637362637363
E00075853,316,53,21,32,263,28,235,16.77215189873418,6.6455696202531636,10.126582278481013,83.22784810126582,8.860759493670885,74.36708860759494
E00075854,242,60,28,32,182,15,167,24.793388429752067,11.570247933884298,13.223140495867769,75.20661157024794,6.198347107438017,69.00826446280992
E00075855,253,44,10,34,209,20,189,17.391304347826086,3.9525691699604746,13.438735177865613,82.6086956521739,7.905138339920949,74.70355731225297
E00075856,272,64,27,37,208,25,183,23.52941176470588,9.926470588235293,13.602941176470587,76.47058823529412,9.191176470588236,67.27941176470588
E00075857,294,61,25,36,233,23,210,20.74829931972789,8.503401360544217,12.244897959183673,79.25170068027211,7.8231292517006805,71.42857142857143
E00075859,320,35,4,31,285,42,243,10.9375,1.25,9.6875,89.0625,13.125,75.9375
E00075860,234,29,9,20,205,19,186,12.393162393162394,3.8461538461538463,8.547008547008547,87.6068376068376,8.11965811965812,79.48717948717949
E00075861,454,60,20,40,394,42,352,13.215859030837004,4.405286343612335,8.81057268722467,86.78414096916299,9.251101321585903,77.5330396475771
E00075862,432,45,16,29,387,30,357,10.416666666666668,3.7037037037037033,6.712962962962964,89.58333333333334,6.944444444444445,82.63888888888889
E00075863,278,26,3,23,252,18,234,9.352517985611511,1.079136690647482,8.273381294964029,90.64748201438849,6.474820143884892,84.17266187050359
E00075864,310,35,9,26,275,25,250,11.29032258064516,2.903225806451613,8.38709677419355,88.70967741935483,8.064516129032258,80.64516129032258
E00075865,305,31,12,19,274,29,245,10.163934426229508,3.934426229508197,6.229508196721312,89.8360655737705,9.508196721311474,80.32786885245902
E00075866,309,39,11,28,270,28,242,12.62135922330097,3.559870550161812,9.06148867313916,87.37864077669903,9.06148867313916,78.31715210355988
E00075867,226,37,15,22,189,9,180,16.371681415929203,6.637168141592921,9.734513274336283,83.6283185840708,3.982300884955752,79.64601769911505
E00075868,279,45,14,31,234,23,211,16.129032258064516,5.017921146953405,11.11111111111111,83.87096774193549,8.24372759856631,75.62724014336918
E00075869,285,39,8,31,246,27,219,13.684210526315791,2.807017543859649,10.87719298245614,86.31578947368422,9.473684210526317,76.84210526315789
E00075870,298,48,19,29,250,28,222,16.10738255033557,6.375838926174497,9.731543624161073,83.89261744966443,9.395973154362416,74.49664429530202
E00075871,349,69,26,43,280,25,255,19.770773638968482,7.4498567335243555,12.320916905444127,80.22922636103151,7.163323782234957,73.06590257879655
E00075872,330,49,15,34,281,34,247,14.84848484848485,4.545454545454546,10.303030303030303,85.15151515151516,10.303030303030303,74.84848484848486
E00075873,278,35,10,25,243,21,222,12.589928057553957,3.5971223021582732,8.992805755395683,87.41007194244604,7.553956834532374,79.85611510791367
E00075874,234,36,18,18,198,18,180,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,7.6923076923076925,76.92307692307693
E00075875,223,53,23,30,170,28,142,23.766816143497756,10.31390134529148,13.452914798206278,76.23318385650224,12.556053811659194,63.67713004484305
E00075876,255,45,16,29,210,25,185,17.647058823529413,6.2745098039215685,11.372549019607844,82.35294117647058,9.803921568627452,72.54901960784314
E00075877,357,54,20,34,303,21,282,15.126050420168067,5.602240896358544,9.523809523809524,84.87394957983193,5.88235294117647,78.99159663865547
E00075878,331,49,19,30,282,23,259,14.803625377643503,5.740181268882175,9.06344410876133,85.1963746223565,6.948640483383686,78.24773413897282
E00075879,306,43,19,24,263,24,239,14.052287581699346,6.209150326797386,7.8431372549019605,85.94771241830065,7.8431372549019605,78.10457516339869
E00075880,253,60,24,36,193,15,178,23.715415019762844,9.486166007905137,14.229249011857709,76.28458498023716,5.928853754940711,70.35573122529645
E00075881,254,40,8,32,214,22,192,15.748031496062993,3.149606299212598,12.598425196850393,84.25196850393701,8.661417322834646,75.59055118110236
E00075882,305,51,16,35,254,23,231,16.721311475409838,5.245901639344262,11.475409836065573,83.27868852459017,7.540983606557377,75.73770491803279
E00075883,352,99,65,34,253,21,232,28.125,18.46590909090909,9.659090909090908,71.875,5.965909090909091,65.9090909090909
E00075884,346,76,40,36,270,32,238,21.965317919075144,11.560693641618498,10.404624277456648,78.03468208092485,9.248554913294797,68.78612716763006
E00075885,296,50,16,34,246,20,226,16.89189189189189,5.405405405405405,11.486486486486488,83.1081081081081,6.756756756756757,76.35135135135135
E00075886,333,74,32,42,259,26,233,22.22222222222222,9.60960960960961,12.612612612612612,77.77777777777779,7.807807807807808,69.96996996996997
E00075887,347,58,24,34,289,23,266,16.714697406340058,6.9164265129683,9.798270893371757,83.28530259365994,6.628242074927954,76.657060518732
E00075888,344,68,29,39,276,22,254,19.767441860465116,8.430232558139535,11.337209302325581,80.23255813953489,6.395348837209303,73.83720930232558
E00075889,275,43,12,31,232,13,219,15.636363636363637,4.363636363636364,11.272727272727273,84.36363636363636,4.7272727272727275,79.63636363636364
E00075890,242,41,14,27,201,21,180,16.94214876033058,5.785123966942149,11.15702479338843,83.05785123966942,8.677685950413224,74.3801652892562
E00075891,320,73,35,38,247,23,224,22.8125,10.9375,11.875,77.1875,7.187499999999999,70
E00075892,319,80,32,48,239,21,218,25.07836990595611,10.031347962382444,15.047021943573668,74.92163009404389,6.583072100313479,68.3385579937304
E00075893,339,53,15,38,286,34,252,15.634218289085547,4.424778761061947,11.209439528023598,84.36578171091446,10.029498525073747,74.33628318584071
E00173030,406,28,5,23,378,39,339,6.896551724137931,1.2315270935960592,5.665024630541872,93.10344827586206,9.60591133004926,83.49753694581281
E00173032,364,59,22,37,305,25,280,16.208791208791208,6.043956043956044,10.164835164835164,83.79120879120879,6.868131868131869,76.92307692307693
E00173033,148,19,4,15,129,8,121,12.837837837837837,2.7027027027027026,10.135135135135135,87.16216216216216,5.405405405405405,81.75675675675676
E00173038,185,24,8,16,161,13,148,12.972972972972974,4.324324324324325,8.64864864864865,87.02702702702703,7.027027027027027,80
E00173043,243,27,3,24,216,19,197,11.11111111111111,1.2345679012345678,9.876543209876543,88.88888888888889,7.818930041152264,81.06995884773663
E00173044,382,26,9,17,356,25,331,6.806282722513089,2.356020942408377,4.450261780104712,93.19371727748691,6.544502617801047,86.64921465968587
E00173046,285,39,10,29,246,19,227,13.684210526315791,3.508771929824561,10.175438596491228,86.31578947368422,6.666666666666667,79.64912280701755
E00173047,437,51,12,39,386,28,358,11.670480549199084,2.745995423340961,8.924485125858125,88.32951945080092,6.407322654462242,81.92219679633868
E00173049,392,51,15,36,341,29,312,13.010204081632654,3.826530612244898,9.183673469387756,86.98979591836735,7.3979591836734695,79.59183673469387
E00173050,298,39,10,29,259,26,233,13.087248322147651,3.3557046979865772,9.731543624161073,86.91275167785236,8.724832214765101,78.18791946308725
E00173052,269,27,7,20,242,19,223,10.037174721189592,2.6022304832713754,7.434944237918216,89.96282527881041,7.063197026022305,82.8996282527881
E00173054,345,24,3,21,321,26,295,6.956521739130435,0.8695652173913043,6.086956521739131,93.04347826086956,7.536231884057972,85.5072463768116
E00173055,307,33,12,21,274,31,243,10.749185667752444,3.908794788273615,6.840390879478828,89.25081433224756,10.097719869706841,79.15309446254072
E00173057,135,15,4,11,120,11,109,11.11111111111111,2.9629629629629632,8.148148148148149,88.88888888888889,8.148148148148149,80.74074074074075
E00173058,328,49,13,36,279,16,263,14.939024390243901,3.9634146341463414,10.975609756097562,85.0609756097561,4.878048780487805,80.1829268292683
E00173060,357,50,17,33,307,22,285,14.005602240896359,4.761904761904762,9.243697478991598,85.99439775910365,6.162464985994398,79.83193277310924
E00173061,315,49,14,35,266,19,247,15.555555555555555,4.444444444444445,11.11111111111111,84.44444444444444,6.031746031746032,78.41269841269842
E00173063,450,57,20,37,393,29,364,12.666666666666668,4.444444444444445,8.222222222222223,87.33333333333333,6.444444444444445,80.88888888888889
E00173064,355,31,8,23,324,23,301,8.732394366197182,2.2535211267605635,6.478873239436619,91.26760563380282,6.478873239436619,84.78873239436619
E00173066,304,82,39,43,222,17,205,26.973684210526315,12.828947368421053,14.144736842105262,73.02631578947368,5.592105263157895,67.43421052631578
E00173068,404,43,7,36,361,27,334,10.643564356435643,1.7326732673267329,8.91089108910891,89.35643564356435,6.683168316831684,82.67326732673267
E00173069,613,203,59,144,410,88,322,33.115823817292004,9.624796084828711,23.491027732463294,66.88417618270799,14.355628058727568,52.52854812398042
E00173071,275,56,19,37,219,13,206,20.363636363636363,6.909090909090909,13.454545454545455,79.63636363636364,4.7272727272727275,74.90909090909092
E00173072,322,48,24,24,274,20,254,14.906832298136646,7.453416149068323,7.453416149068323,85.09316770186336,6.211180124223603,78.88198757763976
E00173074,372,44,19,25,328,32,296,11.827956989247312,5.10752688172043,6.720430107526881,88.17204301075269,8.60215053763441,79.56989247311827
E00173075,162,23,10,13,139,14,125,14.19753086419753,6.172839506172839,8.024691358024691,85.80246913580247,8.641975308641975,77.1604938271605
E00173077,252,44,21,23,208,18,190,17.46031746031746,8.333333333333332,9.126984126984127,82.53968253968253,7.142857142857142,75.39682539682539
E00173078,312,31,13,18,281,19,262,9.935897435897436,4.166666666666666,5.769230769230769,90.06410256410257,6.089743589743589,83.97435897435898
E00173080,461,40,10,30,421,33,388,8.676789587852495,2.1691973969631237,6.507592190889371,91.3232104121475,7.158351409978309,84.1648590021692
E00173082,210,56,30,26,154,13,141,26.666666666666668,14.285714285714285,12.380952380952381,73.33333333333333,6.190476190476191,67.14285714285714
E00173083,307,30,8,22,277,26,251,9.77198697068404,2.6058631921824107,7.166123778501629,90.22801302931596,8.469055374592834,81.75895765472313
E00173085,272,30,8,22,242,15,227,11.029411764705882,2.941176470588235,8.088235294117647,88.97058823529412,5.514705882352941,83.45588235294117
E00173086,324,31,10,21,293,29,264,9.5679012345679,3.0864197530864197,6.481481481481481,90.4320987654321,8.950617283950617,81.48148148148148
E00173088,282,36,14,22,246,27,219,12.76595744680851,4.964539007092199,7.801418439716312,87.2340425531915,9.574468085106384,77.6595744680851
E00173089,1902,215,45,170,1687,141,1546,11.303890641430074,2.365930599369085,8.937960042060988,88.69610935856993,7.413249211356467,81.28286014721347
E00173091,257,43,8,35,214,15,199,16.731517509727624,3.11284046692607,13.618677042801556,83.26848249027238,5.836575875486381,77.431906614786
E00173092,238,31,12,19,207,14,193,13.025210084033615,5.042016806722689,7.9831932773109235,86.97478991596638,5.88235294117647,81.09243697478992
E00173094,327,36,14,22,291,27,264,11.009174311926607,4.281345565749235,6.727828746177369,88.9908256880734,8.256880733944955,80.73394495412845
E00173096,371,35,11,24,336,25,311,9.433962264150944,2.964959568733154,6.46900269541779,90.56603773584906,6.738544474393531,83.82749326145552
E00189444,292,58,27,31,234,23,211,19.863013698630137,9.246575342465754,10.616438356164384,80.13698630136986,7.876712328767123,72.26027397260275
E00189445,215,33,14,19,182,20,162,15.348837209302326,6.511627906976744,8.837209302325581,84.65116279069768,9.30232558139535,75.34883720930232
E00189446,589,68,28,40,521,38,483,11.544991511035652,4.753820033955857,6.791171477079796,88.45500848896435,6.451612903225806,82.00339558573853
E00189451,288,30,14,16,258,21,237,10.416666666666668,4.861111111111112,5.555555555555555,89.58333333333334,7.291666666666667,82.29166666666666
E00189452,422,50,19,31,372,31,341,11.848341232227488,4.502369668246446,7.345971563981042,88.15165876777252,7.345971563981042,80.80568720379146
E00189453,266,34,15,19,232,18,214,12.781954887218044,5.639097744360902,7.142857142857142,87.21804511278195,6.7669172932330826,80.45112781954887
E00189455,182,44,20,24,138,11,127,24.175824175824175,10.989010989010989,13.186813186813188,75.82417582417582,6.043956043956044,69.78021978021978
E00189456,283,33,17,16,250,20,230,11.66077738515901,6.007067137809187,5.6537102473498235,88.33922261484098,7.06713780918728,81.2720848056537
E00189463,357,31,19,12,326,21,305,8.683473389355742,5.322128851540616,3.361344537815126,91.31652661064426,5.88235294117647,85.43417366946778
E00189464,383,59,23,36,324,26,298,15.404699738903393,6.005221932114883,9.39947780678851,84.59530026109661,6.7885117493472595,77.80678851174935
E00189465,292,28,9,19,264,22,242,9.58904109589041,3.0821917808219177,6.506849315068493,90.41095890410958,7.534246575342466,82.87671232876713
E00189467,403,58,24,34,345,28,317,14.392059553349876,5.955334987593052,8.436724565756824,85.60794044665012,6.9478908188585615,78.66004962779157
E00189469,329,47,20,27,282,28,254,14.285714285714285,6.079027355623101,8.206686930091186,85.71428571428571,8.51063829787234,77.20364741641338
E00189470,348,43,14,29,305,18,287,12.35632183908046,4.022988505747127,8.333333333333332,87.643678160919535,5.172413793103448,82.47126436781609
E00189473,281,40,13,27,241,23,218,14.23487544483986,4.6263345195729535,9.608540925266903,85.76512455516014,8.185053380782918,77.58007117437722
E00189476,246,14,6,8,232,20,212,5.691056910569105,2.4390243902439024,3.2520325203252036,94.3089430894309,8.130081300813007,86.1788617886179
E00189477,460,40,15,25,420,20,400,8.695652173913043,3.260869565217391,5.434782608695652,91.30434782608695,4.3478260869565215,86.95652173913044
E00189478,257,27,11,16,230,13,217,10.505836575875486,4.280155642023346,6.22568093385214,89.49416342412452,5.058365758754864,84.43579766536965
E00189480,279,47,13,34,232,17,215,16.845878136200717,4.659498207885305,12.186379928315413,83.15412186379928,6.093189964157706,77.06093189964157
E00189485,273,34,10,24,239,24,215,12.454212454212454,3.6630036630036633,8.791208791208792,87.54578754578755,8.791208791208792,78.75457875457876
E00189486,315,59,25,34,256,30,226,18.73015873015873,7.936507936507936,10.793650793650794,81.26984126984127,9.523809523809524,71.74603174603175
E00189488,355,57,26,31,298,22,276,16.056338028169016,7.323943661971831,8.732394366197182,83.94366197183099,6.197183098591549,77.74647887323944
E00189490,299,34,9,25,265,23,242,11.37123745819398,3.0100334448160537,8.361204013377927,88.62876254180601,7.6923076923076925,80.93645484949833
E00189493,260,40,14,26,220,16,204,15.384615384615385,5.384615384615385,10,84.61538461538461,6.153846153846154,78.46153846153847
E00189495,269,62,35,27,207,16,191,23.04832713754647,13.011152416356877,10.037174721189592,76.95167286245353,5.947955390334572,71.00371747211895
E00189497,303,33,12,21,270,30,240,10.891089108910892,3.9603960396039604,6.9306930693069315,89.10891089108911,9.900990099009901,79.20792079207921
E00189498,381,41,17,24,340,23,317,10.761154855643044,4.4619422572178475,6.299212598425196,89.23884514435696,6.036745406824147,83.2020997375328
E00189499,265,41,18,23,224,13,211,15.471698113207546,6.7924528301886795,8.679245283018867,84.52830188679246,4.905660377358491,79.62264150943396
E00189501,342,48,12,36,294,29,265,14.035087719298245,3.508771929824561,10.526315789473683,85.96491228070175,8.47953216374269,77.48538011695906
E00189505,295,28,13,15,267,15,252,9.491525423728813,4.406779661016949,5.084745762711865,90.5084745762712,5.084745762711865,85.42372881355932
E00189506,385,54,19,35,331,18,313,14.025974025974024,4.935064935064935,9.090909090909092,85.97402597402596,4.675324675324675,81.2987012987013
E00189508,223,65,28,37,158,15,143,29.14798206278027,12.556053811659194,16.591928251121075,70.85201793721974,6.726457399103139,64.12556053811659
E00189510,354,51,17,34,303,22,281,14.40677966101695,4.80225988700565,9.6045197740113,85.59322033898306,6.214689265536723,79.37853107344633
E00189511,462,41,5,36,421,35,386,8.874458874458876,1.0822510822510822,7.792207792207792,91.12554112554112,7.575757575757576,83.54978354978356
E00189512,308,25,7,18,283,22,261,8.116883116883116,2.272727272727273,5.844155844155844,91.88311688311688,7.142857142857142,84.74025974025975
E00189513,317,30,15,15,287,26,261,9.46372239747634,4.73186119873817,4.73186119873817,90.53627760252367,8.201892744479496,82.33438485804416
E00189517,293,24,8,16,269,25,244,8.19112627986348,2.7303754266211606,5.460750853242321,91.80887372013652,8.532423208191126,83.27645051194538
E00189518,427,93,37,56,334,23,311,21.779859484777518,8.665105386416862,13.114754098360656,78.22014051522248,5.386416861826698,72.8337236533958
E00189521,377,46,16,30,331,19,312,12.20159151193634,4.244031830238726,7.957559681697612,87.79840848806366,5.039787798408488,82.75862068965517
E00189523,323,38,20,18,285,22,263,11.76470588235294,6.191950464396285,5.572755417956656,88.23529411764706,6.811145510835913,81.42414860681114
E00189528,278,26,12,14,252,30,222,9.352517985611511,4.316546762589928,5.0359712230215825,90.64748201438849,10.79136690647482,79.85611510791367
E00189531,539,188,47,141,351,63,288,34.87940630797773,8.719851576994433,26.159554730983302,65.12059369202227,11.688311688311687,53.432282003710576
E00189534,280,45,11,34,235,15,220,16.071428571428573,3.9285714285714284,12.142857142857142,83.92857142857143,5.357142857142857,78.57142857142857
E00189536,348,49,19,30,299,29,270,14.080459770114942,5.459770114942529,8.620689655172415,85.91954022988506,8.333333333333332,77.58620689655173
E00189538,315,47,17,30,268,17,251,14.920634920634921,5.396825396825397,9.523809523809524,85.07936507936508,5.396825396825397,79.68253968253968
E00189540,343,55,23,32,288,30,258,16.034985422740526,6.705539358600583,9.329446064139942,83.96501457725948,8.746355685131196,75.21865889212827
E00189541,292,34,17,17,258,11,247,11.643835616438356,5.821917808219178,5.821917808219178,88.35616438356165,3.767123287671233,84.58904109589042
E00189542,472,69,25,44,403,22,381,14.61864406779661,5.296610169491525,9.322033898305085,85.38135593220339,4.661016949152542,80.72033898305084
E00189543,330,54,19,35,276,17,259,16.363636363636363,5.757575757575758,10.606060606060606,83.63636363636363,5.151515151515151,78.48484848484848
E00189544,383,56,26,30,327,42,285,14.621409921671018,6.7885117493472595,7.83289817232376,85.37859007832898,10.966057441253264,74.41253263707573
E00189546,332,24,1,23,308,13,295,7.228915662650602,0.30120481927710846,6.927710843373494,92.7710843373494,3.91566265060241,88.85542168674698
E00189547,279,32,19,13,247,14,233,11.469534050179211,6.810035842293908,4.659498207885305,88.5304659498208,5.017921146953405,83.51254480286738
E00189550,336,39,10,29,297,18,279,11.607142857142858,2.976190476190476,8.630952380952381,88.39285714285714,5.357142857142857,83.03571428571429
E00189551,363,50,15,35,313,18,295,13.774104683195592,4.132231404958678,9.641873278236915,86.22589531680441,4.958677685950414,81.26721763085399
E00189556,318,43,15,28,275,17,258,13.522012578616351,4.716981132075472,8.80503144654088,86.47798742138365,5.345911949685535,81.13207547169812
E00189557,624,131,52,79,493,50,443,20.993589743589745,8.333333333333332,12.660256410256409,79.00641025641025,8.012820512820513,70.99358974358975
E00189558,326,14,5,9,312,23,289,4.294478527607362,1.5337423312883436,2.7607361963190185,95.70552147239265,7.05521472392638,88.65030674846625
E00189559,305,27,6,21,278,18,260,8.852459016393443,1.9672131147540985,6.885245901639345,91.14754098360656,5.901639344262295,85.24590163934425
E00189561,401,53,25,28,348,26,322,13.216957605985039,6.234413965087282,6.982543640897755,86.78304239401497,6.483790523690773,80.29925187032418
E00189563,214,17,6,11,197,10,187,7.943925233644859,2.803738317757009,5.14018691588785,92.05607476635514,4.672897196261682,87.38317757009347
E00189564,261,28,13,15,233,11,222,10.727969348659004,4.980842911877394,5.747126436781609,89.272030651341,4.21455938697318,85.0574712643678
E00189565,429,58,21,37,371,26,345,13.51981351981352,4.895104895104895,8.624708624708624,86.48018648018649,6.0606060606060606,80.41958041958041
E00189566,225,34,18,16,191,13,178,15.11111111111111,8,7.111111111111111,84.88888888888889,5.777777777777778,79.11111111111111
E00189570,317,34,10,24,283,19,264,10.725552050473187,3.1545741324921135,7.570977917981073,89.27444794952682,5.993690851735016,83.2807570977918
E00189573,379,36,8,28,343,16,327,9.498680738786279,2.1108179419525066,7.387862796833773,90.50131926121372,4.221635883905013,86.2796833773087
E00189574,327,40,17,23,287,20,267,12.232415902140673,5.198776758409786,7.033639143730887,87.76758409785933,6.116207951070336,81.65137614678899
E00189575,264,31,11,20,233,12,221,11.742424242424242,4.166666666666666,7.575757575757576,88.25757575757575,4.545454545454546,83.71212121212122
E00189576,336,43,24,19,293,25,268,12.797619047619047,7.142857142857142,5.654761904761905,87.20238095238095,7.440476190476191,79.76190476190477
E00189577,236,33,11,22,203,17,186,13.983050847457626,4.661016949152542,9.322033898305085,86.01694915254238,7.203389830508475,78.8135593220339
E00189580,297,24,8,16,273,15,258,8.080808080808081,2.6936026936026933,5.387205387205387,91.91919191919192,5.05050505050505,86.86868686868688
E00189582,337,40,11,29,297,18,279,11.869436201780417,3.2640949554896146,8.605341246290802,88.13056379821958,5.341246290801187,82.7893175074184
E00189585,305,33,13,20,272,20,252,10.819672131147541,4.2622950819672125,6.557377049180328,89.18032786885246,6.557377049180328,82.62295081967214
E00189586,312,34,10,24,278,19,259,10.897435897435898,3.205128205128205,7.6923076923076925,89.1025641025641,6.089743589743589,83.01282051282051
E00189587,360,61,21,40,299,26,273,16.944444444444446,5.833333333333333,11.11111111111111,83.05555555555556,7.222222222222221,75.83333333333333
E00189588,340,65,25,40,275,19,256,19.11764705882353,7.352941176470589,11.76470588235294,80.88235294117648,5.588235294117648,75.29411764705883
E00189594,282,53,30,23,229,13,216,18.79432624113475,10.638297872340425,8.156028368794328,81.20567375886525,4.609929078014184,76.59574468085107
E00189596,307,41,14,27,266,19,247,13.355048859934854,4.5602605863192185,8.794788273615636,86.64495114006515,6.188925081433225,80.45602605863192
E00189598,385,58,27,31,327,24,303,15.064935064935064,7.012987012987012,8.051948051948052,84.93506493506493,6.233766233766234,78.70129870129871
E00189599,401,67,29,38,334,28,306,16.708229426433917,7.231920199501247,9.476309226932669,83.29177057356608,6.982543640897755,76.30922693266832
E00189600,263,71,43,28,192,16,176,26.996197718631176,16.34980988593156,10.646387832699618,73.00380228136882,6.083650190114068,66.92015209125475
E00189602,360,31,11,20,329,20,309,8.61111111111111,3.0555555555555554,5.555555555555555,91.38888888888889,5.555555555555555,85.83333333333333
E00189604,264,28,15,13,236,20,216,10.606060606060606,5.681818181818182,4.924242424242424,89.39393939393939,7.575757575757576,81.81818181818183
E00189605,313,47,14,33,266,25,241,15.015974440894569,4.472843450479233,10.543130990415335,84.98402555910543,7.987220447284344,76.99680511182109
E00189606,351,55,21,34,296,19,277,15.669515669515668,5.982905982905983,9.686609686609685,84.33048433048434,5.413105413105413,78.91737891737893
E00189607,291,53,18,35,238,16,222,18.213058419243985,6.185567010309279,12.027491408934708,81.78694158075601,5.498281786941581,76.28865979381443
E00189608,289,48,20,28,241,30,211,16.608996539792386,6.920415224913495,9.688581314878892,83.39100346020761,10.380622837370241,73.01038062283737
E00189612,221,37,9,28,184,11,173,16.7420814479638,4.072398190045249,12.669683257918551,83.2579185520362,4.97737556561086,78.28054298642535
E00189613,294,31,16,15,263,29,234,10.54421768707483,5.442176870748299,5.1020408163265305,89.45578231292517,9.863945578231291,79.59183673469387
