OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00075091,136,43,17,26,93,78,15,31.61764705882353,12.5,19.11764705882353,68.38235294117648,57.35294117647059,11.029411764705882
E00075093,176,57,21,36,119,97,22,32.38636363636363,11.931818181818182,20.454545454545457,67.61363636363636,55.11363636363637,12.5
E00075095,179,56,25,31,123,97,26,31.28491620111732,13.966480446927374,17.318435754189945,68.71508379888269,54.18994413407822,14.52513966480447
E00075096,158,52,22,30,106,89,17,32.91139240506329,13.924050632911392,18.9873417721519,67.08860759493672,56.32911392405063,10.759493670886076
E00075097,146,55,25,30,91,66,25,37.67123287671233,17.123287671232877,20.54794520547945,62.328767123287676,45.20547945205479,17.123287671232877
E00075098,167,41,16,25,126,97,29,24.550898203592812,9.580838323353294,14.97005988023952,75.44910179640718,58.08383233532935,17.365269461077844
E00075099,177,52,26,26,125,92,33,29.37853107344633,14.689265536723164,14.689265536723164,70.62146892655367,51.9774011299435,18.64406779661017
E00075100,155,49,19,30,106,80,26,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,51.61290322580645,16.7741935483871
E00075101,100,32,11,21,68,57,11,32,11,21,68,56.99999999999999,11
E00075102,148,55,26,29,93,80,13,37.16216216216216,17.56756756756757,19.594594594594593,62.83783783783784,54.054054054054056,8.783783783783784
E00075103,163,46,14,32,117,83,34,28.22085889570552,8.588957055214724,19.631901840490798,71.77914110429448,50.920245398773,20.858895705521473
E00075104,155,37,15,22,118,95,23,23.870967741935484,9.67741935483871,14.193548387096774,76.12903225806451,61.29032258064516,14.838709677419354
E00075105,137,46,14,32,91,84,7,33.57664233576642,10.218978102189782,23.357664233576642,66.42335766423358,61.31386861313869,5.109489051094891
E00075106,104,33,18,15,71,64,7,31.73076923076923,17.307692307692307,14.423076923076922,68.26923076923077,61.53846153846154,6.730769230769231
E00075107,117,33,13,20,84,69,15,28.205128205128204,11.11111111111111,17.094017094017094,71.7948717948718,58.97435897435898,12.82051282051282
E00075108,175,53,25,28,122,108,14,30.28571428571429,14.285714285714285,16,69.71428571428572,61.71428571428571,8
E00075109,111,39,12,27,72,62,10,35.13513513513514,10.81081081081081,24.324324324324326,64.86486486486487,55.85585585585585,9.00900900900901
E00075110,90,33,16,17,57,44,13,36.666666666666664,17.77777777777778,18.88888888888889,63.33333333333333,48.888888888888886,14.444444444444443
E00075111,232,80,29,51,152,116,36,34.48275862068966,12.5,21.982758620689655,65.51724137931035,50,15.517241379310345
E00075112,298,82,18,64,216,189,27,27.516778523489933,6.0402684563758395,21.476510067114095,72.48322147651007,63.42281879194631,9.060402684563758
E00075113,153,43,18,25,110,94,16,28.104575163398692,11.76470588235294,16.33986928104575,71.89542483660131,61.43790849673203,10.457516339869281
E00075114,123,46,18,28,77,68,9,37.39837398373984,14.634146341463413,22.76422764227642,62.601626016260155,55.28455284552846,7.317073170731707
E00075115,95,30,9,21,65,53,12,31.57894736842105,9.473684210526317,22.105263157894736,68.42105263157895,55.78947368421052,12.631578947368421
E00075116,175,62,17,45,113,97,16,35.42857142857142,9.714285714285714,25.71428571428571,64.57142857142857,55.42857142857143,9.142857142857142
E00075117,147,46,18,28,101,80,21,31.292517006802722,12.244897959183673,19.047619047619047,68.70748299319727,54.421768707483,14.285714285714285
E00075118,121,34,12,22,87,76,11,28.09917355371901,9.917355371900827,18.181818181818183,71.900826446281,62.8099173553719,9.090909090909092
E00075119,200,56,20,36,144,121,23,28.000000000000004,10,18,72,60.5,11.5
E00075120,198,69,21,48,129,116,13,34.84848484848485,10.606060606060606,24.242424242424242,65.15151515151516,58.58585858585859,6.565656565656567
E00075121,176,71,22,49,105,95,10,40.340909090909086,12.5,27.84090909090909,59.65909090909091,53.97727272727273,5.681818181818182
E00075122,130,44,16,28,86,62,24,33.84615384615385,12.307692307692308,21.53846153846154,66.15384615384615,47.69230769230769,18.461538461538463
E00075123,182,63,29,34,119,89,30,34.61538461538461,15.934065934065933,18.681318681318682,65.38461538461539,48.9010989010989,16.483516483516482
E00075124,150,42,13,29,108,82,26,28.000000000000004,8.666666666666668,19.333333333333332,72,54.666666666666664,17.333333333333336
E00075125,173,66,29,37,107,78,29,38.15028901734104,16.76300578034682,21.38728323699422,61.849710982658955,45.08670520231214,16.76300578034682
E00075126,104,40,16,24,64,58,6,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,55.769230769230774,5.769230769230769
E00075127,146,43,15,28,103,76,27,29.45205479452055,10.273972602739725,19.17808219178082,70.54794520547945,52.054794520547944,18.493150684931507
E00075128,193,70,26,44,123,91,32,36.26943005181347,13.471502590673575,22.797927461139896,63.730569948186535,47.15025906735752,16.580310880829018
E00075129,151,37,10,27,114,95,19,24.503311258278146,6.622516556291391,17.880794701986755,75.49668874172185,62.913907284768214,12.582781456953644
E00075132,147,40,12,28,107,90,17,27.2108843537415,8.16326530612245,19.047619047619047,72.78911564625851,61.224489795918366,11.564625850340136
E00075133,75,32,10,22,43,38,5,42.66666666666667,13.333333333333334,29.333333333333332,57.333333333333336,50.66666666666667,6.666666666666667
E00075134,149,44,12,32,105,91,14,29.53020134228188,8.053691275167784,21.476510067114095,70.46979865771812,61.07382550335571,9.395973154362416
E00075136,177,58,17,41,119,106,13,32.7683615819209,9.6045197740113,23.163841807909606,67.2316384180791,59.887005649717516,7.344632768361582
E00075137,171,49,18,31,122,105,17,28.654970760233915,10.526315789473683,18.128654970760234,71.34502923976608,61.40350877192983,9.941520467836257
E00075138,225,66,17,49,159,137,22,29.333333333333332,7.555555555555555,21.777777777777775,70.66666666666667,60.88888888888889,9.777777777777779
E00075139,164,53,9,44,111,96,15,32.31707317073171,5.487804878048781,26.82926829268293,67.6829268292683,58.536585365853654,9.146341463414634
E00075140,120,38,8,30,82,71,11,31.666666666666664,6.666666666666667,25,68.33333333333333,59.166666666666664,9.166666666666666
E00075141,156,53,19,34,103,75,28,33.97435897435898,12.179487179487179,21.794871794871796,66.02564102564102,48.07692307692308,17.94871794871795
E00075142,147,52,15,37,95,89,6,35.374149659863946,10.204081632653061,25.170068027210885,64.62585034013605,60.544217687074834,4.081632653061225
E00075143,152,51,22,29,101,79,22,33.55263157894737,14.473684210526317,19.078947368421055,66.44736842105263,51.973684210526315,14.473684210526317
E00075144,175,60,21,39,115,91,24,34.285714285714285,12,22.285714285714285,65.71428571428571,52,13.714285714285715
E00075145,150,30,7,23,120,108,12,20,4.666666666666667,15.333333333333332,80,72,8
E00075146,212,50,25,25,162,147,15,23.58490566037736,11.79245283018868,11.79245283018868,76.41509433962264,69.33962264150944,7.0754716981132075
E00075147,230,61,19,42,169,147,22,26.521739130434785,8.26086956521739,18.26086956521739,73.47826086956522,63.91304347826087,9.565217391304348
E00075148,109,27,6,21,82,74,8,24.770642201834864,5.5045871559633035,19.26605504587156,75.22935779816514,67.88990825688074,7.339449541284404
E00075149,273,77,19,58,196,163,33,28.205128205128204,6.95970695970696,21.245421245421245,71.7948717948718,59.70695970695971,12.087912087912088
E00075150,181,37,12,25,144,134,10,20.441988950276244,6.629834254143646,13.812154696132598,79.55801104972376,74.03314917127072,5.524861878453039
E00075151,199,40,10,30,159,146,13,20.100502512562816,5.025125628140704,15.07537688442211,79.89949748743719,73.36683417085426,6.532663316582915
E00075152,191,47,13,34,144,129,15,24.60732984293194,6.806282722513089,17.801047120418847,75.39267015706807,67.5392670157068,7.853403141361256
E00075153,155,38,7,31,117,105,12,24.516129032258064,4.516129032258064,20,75.48387096774194,67.74193548387096,7.741935483870968
E00075154,119,30,14,16,89,81,8,25.210084033613445,11.76470588235294,13.445378151260504,74.78991596638656,68.0672268907563,6.722689075630252
E00075155,144,42,14,28,102,89,13,29.166666666666668,9.722222222222223,19.444444444444446,70.83333333333334,61.80555555555556,9.027777777777777
E00075156,207,63,17,46,144,136,8,30.434782608695656,8.212560386473431,22.22222222222222,69.56521739130434,65.70048309178745,3.864734299516908
E00075157,203,74,16,58,129,110,19,36.45320197044335,7.8817733990147785,28.57142857142857,63.54679802955665,54.187192118226605,9.35960591133005
E00075158,189,42,16,26,147,133,14,22.22222222222222,8.465608465608465,13.756613756613756,77.77777777777779,70.37037037037037,7.4074074074074066
E00075159,156,37,8,29,119,106,13,23.717948717948715,5.128205128205128,18.58974358974359,76.28205128205127,67.94871794871796,8.333333333333332
E00075160,226,47,11,36,179,162,17,20.79646017699115,4.867256637168142,15.929203539823009,79.20353982300885,71.68141592920354,7.52212389380531
E00075161,181,49,13,36,132,116,16,27.071823204419886,7.18232044198895,19.88950276243094,72.92817679558011,64.08839779005525,8.83977900552486
E00075162,209,52,17,35,157,142,15,24.880382775119617,8.133971291866029,16.74641148325359,75.11961722488039,67.94258373205741,7.177033492822966
E00075163,248,59,20,39,189,173,16,23.790322580645164,8.064516129032258,15.725806451612904,76.20967741935483,69.75806451612904,6.451612903225806
E00075164,149,41,19,22,108,101,7,27.516778523489933,12.751677852348994,14.76510067114094,72.48322147651007,67.78523489932886,4.697986577181208
E00075165,200,51,16,35,149,134,15,25.5,8,17.5,74.5,67,7.5
E00075166,209,47,8,39,162,147,15,22.48803827751196,3.827751196172249,18.660287081339714,77.51196172248804,70.33492822966507,7.177033492822966
E00075167,140,15,0,15,125,113,12,10.714285714285714,0,10.714285714285714,89.28571428571429,80.71428571428572,8.571428571428571
E00075168,184,59,14,45,125,103,22,32.065217391304344,7.608695652173914,24.456521739130434,67.93478260869566,55.97826086956522,11.956521739130435
E00075169,135,37,14,23,98,87,11,27.40740740740741,10.37037037037037,17.037037037037038,72.5925925925926,64.44444444444444,8.148148148148149
E00075170,235,59,20,39,176,158,18,25.106382978723403,8.51063829787234,16.595744680851062,74.8936170212766,67.23404255319149,7.659574468085106
E00075171,206,53,19,34,153,138,15,25.728155339805824,9.223300970873787,16.50485436893204,74.27184466019418,66.99029126213593,7.281553398058252
E00075172,189,44,15,29,145,130,15,23.28042328042328,7.936507936507936,15.343915343915343,76.71957671957672,68.78306878306879,7.936507936507936
E00075173,172,31,8,23,141,128,13,18.023255813953487,4.651162790697675,13.372093023255813,81.97674418604652,74.4186046511628,7.55813953488372
E00075174,115,25,7,18,90,83,7,21.73913043478261,6.086956521739131,15.65217391304348,78.26086956521739,72.17391304347827,6.086956521739131
E00075175,178,47,18,29,131,120,11,26.40449438202247,10.112359550561797,16.292134831460675,73.59550561797754,67.41573033707866,6.179775280898876
E00075176,33,16,9,7,17,16,1,48.484848484848484,27.27272727272727,21.21212121212121,51.515151515151516,48.484848484848484,3.0303030303030303
E00075177,315,76,20,56,239,212,27,24.126984126984127,6.349206349206349,17.77777777777778,75.87301587301587,67.3015873015873,8.571428571428571
E00075178,179,47,16,31,132,110,22,26.256983240223462,8.938547486033519,17.318435754189945,73.74301675977654,61.452513966480446,12.290502793296088
E00075179,204,35,10,25,169,148,21,17.15686274509804,4.901960784313726,12.254901960784313,82.84313725490196,72.54901960784314,10.294117647058822
E00075180,181,44,18,26,137,117,20,24.30939226519337,9.94475138121547,14.3646408839779,75.69060773480662,64.64088397790056,11.049723756906078
E00075181,175,32,11,21,143,133,10,18.285714285714285,6.2857142857142865,12,81.71428571428572,76,5.714285714285714
E00075182,166,31,5,26,135,119,16,18.67469879518072,3.0120481927710845,15.66265060240964,81.32530120481928,71.6867469879518,9.63855421686747
E00075183,169,43,21,22,126,112,14,25.443786982248522,12.42603550295858,13.017751479289942,74.55621301775149,66.27218934911244,8.284023668639055
E00075184,195,50,12,38,145,129,16,25.64102564102564,6.153846153846154,19.48717948717949,74.35897435897436,66.15384615384615,8.205128205128204
E00075185,137,24,6,18,113,102,11,17.51824817518248,4.37956204379562,13.138686131386862,82.48175182481752,74.45255474452554,8.02919708029197
E00075186,189,46,15,31,143,124,19,24.33862433862434,7.936507936507936,16.402116402116402,75.66137566137566,65.60846560846561,10.052910052910052
E00075187,207,51,17,34,156,137,19,24.637681159420293,8.212560386473431,16.425120772946862,75.36231884057972,66.18357487922705,9.178743961352657
E00075188,225,67,24,43,158,142,16,29.777777777777775,10.666666666666668,19.11111111111111,70.22222222222221,63.11111111111111,7.111111111111111
E00075189,184,65,22,43,119,105,14,35.32608695652174,11.956521739130435,23.369565217391305,64.67391304347827,57.065217391304344,7.608695652173914
E00075190,222,54,17,37,168,145,23,24.324324324324326,7.657657657657657,16.666666666666664,75.67567567567568,65.31531531531532,10.36036036036036
E00075191,231,59,18,41,172,158,14,25.541125541125542,7.792207792207792,17.74891774891775,74.45887445887446,68.3982683982684,6.0606060606060606
E00075193,144,36,19,17,108,93,15,25,13.194444444444445,11.805555555555555,75,64.58333333333334,10.416666666666668
E00075194,197,40,10,30,157,139,18,20.304568527918782,5.0761421319796955,15.228426395939088,79.69543147208121,70.55837563451777,9.137055837563452
E00075195,133,41,9,32,92,80,12,30.82706766917293,6.7669172932330826,24.06015037593985,69.17293233082707,60.150375939849624,9.022556390977442
E00075196,228,47,16,31,181,166,15,20.614035087719298,7.017543859649122,13.596491228070176,79.3859649122807,72.80701754385966,6.578947368421052
E00075198,186,38,12,26,148,136,12,20.43010752688172,6.451612903225806,13.978494623655912,79.56989247311827,73.11827956989248,6.451612903225806
E00075199,234,65,22,43,169,156,13,27.77777777777778,9.401709401709402,18.37606837606838,72.22222222222221,66.66666666666666,5.555555555555555
E00075200,151,50,17,33,101,86,15,33.11258278145696,11.258278145695364,21.85430463576159,66.88741721854305,56.95364238410596,9.933774834437086
E00075201,161,39,15,24,122,106,16,24.22360248447205,9.316770186335404,14.906832298136646,75.77639751552795,65.83850931677019,9.937888198757763
E00075202,338,84,33,51,254,230,24,24.85207100591716,9.763313609467456,15.088757396449704,75.14792899408283,68.04733727810651,7.100591715976331
E00075203,206,38,10,28,168,150,18,18.446601941747574,4.854368932038835,13.592233009708737,81.55339805825243,72.81553398058253,8.737864077669903
E00075204,171,40,10,30,131,117,14,23.391812865497073,5.847953216374268,17.543859649122805,76.60818713450293,68.42105263157895,8.187134502923977
E00075205,203,55,18,37,148,134,14,27.093596059113302,8.866995073891626,18.226600985221676,72.9064039408867,66.00985221674877,6.896551724137931
E00075206,145,50,13,37,95,83,12,34.48275862068966,8.96551724137931,25.517241379310345,65.51724137931035,57.24137931034483,8.275862068965518
E00075207,149,51,16,35,98,78,20,34.22818791946309,10.738255033557047,23.48993288590604,65.77181208053692,52.348993288590606,13.422818791946309
E00075208,263,73,30,43,190,161,29,27.756653992395435,11.406844106463879,16.34980988593156,72.24334600760456,61.21673003802282,11.02661596958175
E00075210,170,46,10,36,124,112,12,27.058823529411764,5.88235294117647,21.176470588235293,72.94117647058823,65.88235294117646,7.0588235294117645
E00075211,77,24,9,15,53,43,10,31.16883116883117,11.688311688311687,19.480519480519483,68.83116883116884,55.84415584415584,12.987012987012985
E00075212,72,24,10,14,48,48,0,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,66.66666666666666,0
E00075213,209,65,19,46,144,124,20,31.100478468899524,9.090909090909092,22.00956937799043,68.89952153110048,59.33014354066985,9.569377990430622
E00075214,185,60,18,42,125,110,15,32.432432432432435,9.72972972972973,22.702702702702705,67.56756756756756,59.45945945945946,8.108108108108109
E00075216,222,61,31,30,161,123,38,27.47747747747748,13.963963963963963,13.513513513513514,72.52252252252252,55.4054054054054,17.117117117117118
E00075217,115,37,12,25,78,55,23,32.17391304347826,10.434782608695652,21.73913043478261,67.82608695652173,47.82608695652174,20
E00075218,132,40,14,26,92,79,13,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,59.84848484848485,9.848484848484848
E00075219,148,44,9,35,104,95,9,29.72972972972973,6.081081081081082,23.64864864864865,70.27027027027027,64.1891891891892,6.081081081081082
E00075220,105,34,13,21,71,63,8,32.38095238095238,12.380952380952381,20,67.61904761904762,60,7.6190476190476195
E00075221,142,40,5,35,102,90,12,28.169014084507044,3.5211267605633805,24.647887323943664,71.83098591549296,63.38028169014085,8.450704225352112
E00075222,125,38,12,26,87,75,12,30.4,9.6,20.8,69.6,60,9.6
E00075223,157,46,19,27,111,95,16,29.29936305732484,12.101910828025478,17.197452229299362,70.70063694267516,60.509554140127385,10.191082802547772
E00075224,133,45,16,29,88,75,13,33.83458646616541,12.030075187969924,21.804511278195488,66.16541353383458,56.390977443609025,9.774436090225564
E00075226,140,41,14,27,99,87,12,29.28571428571429,10,19.28571428571429,70.71428571428572,62.142857142857146,8.571428571428571
E00075227,185,60,19,41,125,108,17,32.432432432432435,10.27027027027027,22.162162162162165,67.56756756756756,58.37837837837838,9.18918918918919
E00075228,109,31,13,18,78,67,11,28.440366972477065,11.926605504587156,16.51376146788991,71.55963302752293,61.46788990825688,10.091743119266056
E00075229,168,56,24,32,112,100,12,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,59.523809523809526,7.142857142857142
E00075230,135,49,20,29,86,77,9,36.2962962962963,14.814814814814813,21.48148148148148,63.70370370370371,57.03703703703704,6.666666666666667
E00075231,106,46,16,30,60,54,6,43.39622641509434,15.09433962264151,28.30188679245283,56.60377358490566,50.943396226415096,5.660377358490567
E00075232,123,41,13,28,82,68,14,33.33333333333333,10.569105691056912,22.76422764227642,66.66666666666666,55.28455284552846,11.38211382113821
E00075233,120,38,16,22,82,73,9,31.666666666666664,13.333333333333334,18.333333333333332,68.33333333333333,60.83333333333333,7.5
E00075234,97,31,15,16,66,57,9,31.958762886597935,15.463917525773196,16.49484536082474,68.04123711340206,58.76288659793815,9.278350515463918
E00075235,122,31,10,21,91,75,16,25.40983606557377,8.19672131147541,17.21311475409836,74.59016393442623,61.47540983606557,13.114754098360656
E00075236,137,58,21,37,79,66,13,42.33576642335766,15.328467153284672,27.00729927007299,57.66423357664233,48.175182481751825,9.48905109489051
E00075237,40,18,5,13,22,22,0,45,12.5,32.5,55.00000000000001,55.00000000000001,0
E00075238,148,41,14,27,107,89,18,27.7027027027027,9.45945945945946,18.243243243243242,72.2972972972973,60.13513513513513,12.162162162162163
E00075239,113,48,18,30,65,56,9,42.47787610619469,15.929203539823009,26.548672566371685,57.52212389380531,49.557522123893804,7.964601769911504
E00075240,185,51,19,32,134,102,32,27.56756756756757,10.27027027027027,17.2972972972973,72.43243243243244,55.13513513513514,17.2972972972973
E00075241,138,44,14,30,94,68,26,31.88405797101449,10.144927536231885,21.73913043478261,68.11594202898551,49.275362318840585,18.84057971014493
E00075242,216,70,28,42,146,99,47,32.407407407407405,12.962962962962962,19.444444444444446,67.5925925925926,45.83333333333333,21.75925925925926
E00075243,141,47,12,35,94,78,16,33.33333333333333,8.51063829787234,24.822695035460992,66.66666666666666,55.319148936170215,11.347517730496454
E00075244,146,48,17,31,98,70,28,32.87671232876712,11.643835616438356,21.232876712328768,67.12328767123287,47.94520547945205,19.17808219178082
E00075245,176,64,27,37,112,92,20,36.36363636363637,15.340909090909092,21.022727272727273,63.63636363636363,52.27272727272727,11.363636363636363
E00075246,158,62,21,41,96,85,11,39.24050632911392,13.291139240506327,25.949367088607595,60.75949367088608,53.79746835443038,6.962025316455696
E00075247,224,88,43,45,136,101,35,39.285714285714285,19.196428571428573,20.089285714285715,60.71428571428571,45.089285714285715,15.625
E00075248,55,18,11,7,37,26,11,32.72727272727273,20,12.727272727272727,67.27272727272727,47.27272727272727,20
E00075249,202,59,29,30,143,101,42,29.207920792079207,14.356435643564355,14.85148514851485,70.79207920792079,50,20.792079207920793
E00075250,192,72,28,44,120,90,30,37.5,14.583333333333334,22.916666666666664,62.5,46.875,15.625
E00075251,146,51,20,31,95,69,26,34.93150684931507,13.698630136986301,21.232876712328768,65.06849315068493,47.26027397260274,17.80821917808219
E00075252,203,62,22,40,141,128,13,30.541871921182267,10.83743842364532,19.704433497536947,69.45812807881774,63.05418719211823,6.403940886699508
E00075253,177,52,20,32,125,112,13,29.37853107344633,11.299435028248588,18.07909604519774,70.62146892655367,63.2768361581921,7.344632768361582
E00075254,205,63,23,40,142,129,13,30.73170731707317,11.219512195121952,19.51219512195122,69.26829268292683,62.926829268292686,6.341463414634147
E00075255,189,53,14,39,136,116,20,28.04232804232804,7.4074074074074066,20.634920634920633,71.95767195767195,61.37566137566137,10.582010582010582
E00075256,174,43,14,29,131,116,15,24.71264367816092,8.045977011494253,16.666666666666664,75.28735632183908,66.66666666666666,8.620689655172415
E00075257,178,47,20,27,131,123,8,26.40449438202247,11.235955056179774,15.168539325842698,73.59550561797754,69.10112359550563,4.49438202247191
E00075258,204,73,25,48,131,112,19,35.78431372549019,12.254901960784313,23.52941176470588,64.2156862745098,54.90196078431373,9.313725490196079
E00075259,188,53,16,37,135,116,19,28.191489361702125,8.51063829787234,19.680851063829788,71.80851063829788,61.702127659574465,10.106382978723403
E00075260,195,54,21,33,141,126,15,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,64.61538461538461,7.6923076923076925
E00075261,216,72,25,47,144,122,22,33.33333333333333,11.574074074074074,21.75925925925926,66.66666666666666,56.481481481481474,10.185185185185185
E00075262,149,42,17,25,107,95,12,28.187919463087248,11.409395973154362,16.778523489932887,71.81208053691275,63.758389261744966,8.053691275167784
E00075263,196,68,20,48,128,114,14,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,58.16326530612245,7.142857142857142
E00075264,183,62,19,43,121,106,15,33.87978142076503,10.382513661202186,23.497267759562842,66.12021857923497,57.92349726775956,8.19672131147541
E00075265,168,56,22,34,112,96,16,33.33333333333333,13.095238095238097,20.238095238095237,66.66666666666666,57.14285714285714,9.523809523809524
E00075266,173,61,23,38,112,104,8,35.26011560693642,13.294797687861271,21.965317919075144,64.73988439306359,60.115606936416185,4.624277456647398
E00075267,183,47,9,38,136,118,18,25.683060109289617,4.918032786885246,20.76502732240437,74.31693989071039,64.48087431693989,9.836065573770492
E00075268,142,38,16,22,104,92,12,26.76056338028169,11.267605633802818,15.492957746478872,73.23943661971832,64.7887323943662,8.450704225352112
E00075269,111,39,18,21,72,62,10,35.13513513513514,16.216216216216218,18.91891891891892,64.86486486486487,55.85585585585585,9.00900900900901
E00075270,113,30,9,21,83,70,13,26.548672566371685,7.964601769911504,18.58407079646018,73.45132743362832,61.94690265486725,11.504424778761061
E00075271,101,36,10,26,65,60,5,35.64356435643564,9.900990099009901,25.742574257425744,64.35643564356435,59.4059405940594,4.9504950495049505
E00075272,209,58,16,42,151,131,20,27.751196172248804,7.655502392344498,20.095693779904305,72.24880382775119,62.67942583732058,9.569377990430622
E00075273,264,65,20,45,199,172,27,24.62121212121212,7.575757575757576,17.045454545454543,75.37878787878788,65.15151515151516,10.227272727272728
E00075274,103,40,17,23,63,48,15,38.83495145631068,16.50485436893204,22.330097087378643,61.165048543689316,46.601941747572816,14.563106796116504
E00075275,102,33,14,19,69,58,11,32.35294117647059,13.725490196078432,18.627450980392158,67.64705882352942,56.86274509803921,10.784313725490197
E00075276,137,39,9,30,98,79,19,28.467153284671532,6.569343065693431,21.897810218978105,71.53284671532847,57.66423357664233,13.86861313868613
E00075277,189,46,14,32,143,122,21,24.33862433862434,7.4074074074074066,16.93121693121693,75.66137566137566,64.55026455026454,11.11111111111111
E00075278,274,90,29,61,184,167,17,32.846715328467155,10.583941605839415,22.26277372262774,67.15328467153284,60.94890510948905,6.204379562043796
E00075279,179,60,21,39,119,104,15,33.5195530726257,11.731843575418994,21.787709497206702,66.4804469273743,58.10055865921788,8.379888268156424
