OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00075280,165,52,14,38,113,99,14,31.515151515151512,8.484848484848486,23.03030303030303,68.48484848484848,60,8.484848484848486
E00075281,172,44,19,25,128,118,10,25.581395348837212,11.046511627906977,14.534883720930234,74.4186046511628,68.6046511627907,5.813953488372093
E00075282,130,37,7,30,93,73,20,28.46153846153846,5.384615384615385,23.076923076923077,71.53846153846153,56.15384615384615,15.384615384615385
E00075283,210,50,16,34,160,141,19,23.809523809523807,7.6190476190476195,16.19047619047619,76.19047619047619,67.14285714285714,9.047619047619047
E00075284,175,44,12,32,131,110,21,25.142857142857146,6.857142857142858,18.285714285714285,74.85714285714286,62.857142857142854,12
E00075285,154,61,24,37,93,86,7,39.61038961038961,15.584415584415584,24.025974025974026,60.3896103896104,55.84415584415584,4.545454545454546
E00075286,184,59,14,45,125,112,13,32.065217391304344,7.608695652173914,24.456521739130434,67.93478260869566,60.86956521739131,7.065217391304348
E00075287,168,58,21,37,110,84,26,34.523809523809526,12.5,22.023809523809522,65.47619047619048,50,15.476190476190476
E00075288,240,83,19,64,157,133,24,34.583333333333336,7.916666666666666,26.666666666666668,65.41666666666667,55.41666666666667,10
E00075289,149,58,15,43,91,77,14,38.92617449664429,10.06711409395973,28.859060402684566,61.07382550335571,51.67785234899329,9.395973154362416
E00075290,176,51,12,39,125,103,22,28.97727272727273,6.8181818181818175,22.15909090909091,71.02272727272727,58.52272727272727,12.5
E00075291,197,65,23,42,132,117,15,32.99492385786802,11.6751269035533,21.31979695431472,67.00507614213198,59.390862944162436,7.614213197969544
E00075292,147,42,10,32,105,82,23,28.57142857142857,6.802721088435375,21.768707482993197,71.42857142857143,55.78231292517006,15.646258503401361
E00075293,135,54,16,38,81,72,9,40,11.851851851851853,28.14814814814815,60,53.333333333333336,6.666666666666667
E00075294,198,79,23,56,119,106,13,39.8989898989899,11.616161616161616,28.28282828282828,60.1010101010101,53.535353535353536,6.565656565656567
E00075295,177,57,12,45,120,104,16,32.20338983050847,6.779661016949152,25.423728813559322,67.79661016949152,58.75706214689266,9.03954802259887
E00075296,130,45,9,36,85,79,6,34.61538461538461,6.923076923076923,27.692307692307693,65.38461538461539,60.76923076923077,4.615384615384616
E00075297,171,61,18,43,110,94,16,35.67251461988304,10.526315789473683,25.146198830409354,64.32748538011695,54.97076023391813,9.35672514619883
E00075298,154,43,15,28,111,89,22,27.92207792207792,9.740259740259742,18.181818181818183,72.07792207792207,57.7922077922078,14.285714285714285
E00075299,126,44,8,36,82,72,10,34.92063492063492,6.349206349206349,28.57142857142857,65.07936507936508,57.14285714285714,7.936507936507936
E00075300,192,67,26,41,125,111,14,34.89583333333333,13.541666666666666,21.354166666666664,65.10416666666666,57.8125,7.291666666666667
E00075301,171,47,12,35,124,95,29,27.485380116959064,7.017543859649122,20.46783625730994,72.51461988304094,55.55555555555556,16.95906432748538
E00075302,156,39,10,29,117,92,25,25,6.41025641025641,18.58974358974359,75,58.97435897435898,16.025641025641026
E00075303,135,44,17,27,91,73,18,32.592592592592595,12.592592592592592,20,67.4074074074074,54.074074074074076,13.333333333333334
E00075304,194,57,14,43,137,117,20,29.381443298969074,7.216494845360824,22.164948453608247,70.61855670103093,60.30927835051546,10.309278350515463
E00075305,189,62,32,30,127,110,17,32.804232804232804,16.93121693121693,15.873015873015872,67.1957671957672,58.201058201058196,8.994708994708994
E00075306,126,37,17,20,89,79,10,29.365079365079367,13.492063492063492,15.873015873015872,70.63492063492063,62.698412698412696,7.936507936507936
E00075307,88,23,8,15,65,58,7,26.136363636363637,9.090909090909092,17.045454545454543,73.86363636363636,65.9090909090909,7.954545454545454
E00075308,237,67,24,43,170,150,20,28.270042194092827,10.126582278481013,18.143459915611814,71.72995780590718,63.29113924050633,8.438818565400844
E00075309,156,42,13,29,114,106,8,26.923076923076923,8.333333333333332,18.58974358974359,73.07692307692307,67.94871794871796,5.128205128205128
E00075310,138,30,8,22,108,99,9,21.73913043478261,5.797101449275362,15.942028985507244,78.26086956521739,71.73913043478261,6.521739130434782
E00075311,155,55,14,41,100,88,12,35.483870967741936,9.032258064516128,26.451612903225808,64.51612903225806,56.774193548387096,7.741935483870968
E00075312,167,53,19,34,114,95,19,31.736526946107784,11.377245508982035,20.359281437125748,68.26347305389223,56.886227544910184,11.377245508982035
E00075313,203,53,15,38,150,131,19,26.108374384236456,7.389162561576355,18.7192118226601,73.89162561576354,64.5320197044335,9.35960591133005
E00075314,200,48,17,31,152,141,11,24,8.5,15.5,76,70.5,5.5
E00075315,177,60,20,40,117,104,13,33.89830508474576,11.299435028248588,22.598870056497177,66.10169491525424,58.75706214689266,7.344632768361582
E00075316,185,57,21,36,128,122,6,30.810810810810814,11.351351351351353,19.45945945945946,69.1891891891892,65.94594594594595,3.2432432432432434
E00075317,123,51,22,29,72,67,5,41.46341463414634,17.88617886178862,23.577235772357724,58.536585365853654,54.47154471544715,4.0650406504065035
E00075318,132,51,19,32,81,76,5,38.63636363636363,14.393939393939394,24.242424242424242,61.36363636363637,57.57575757575758,3.787878787878788
E00075319,190,53,11,42,137,120,17,27.89473684210526,5.7894736842105265,22.105263157894736,72.10526315789474,63.1578947368421,8.947368421052632
E00075320,194,65,30,35,129,116,13,33.50515463917525,15.463917525773196,18.04123711340206,66.49484536082474,59.79381443298969,6.701030927835052
E00075321,43,16,2,14,27,26,1,37.2093023255814,4.651162790697675,32.55813953488372,62.7906976744186,60.46511627906976,2.3255813953488373
E00075322,166,47,14,33,119,105,14,28.313253012048197,8.433734939759036,19.879518072289155,71.6867469879518,63.25301204819277,8.433734939759036
E00075323,168,54,23,31,114,102,12,32.142857142857146,13.690476190476192,18.452380952380953,67.85714285714286,60.71428571428571,7.142857142857142
E00075324,185,59,27,32,126,113,13,31.891891891891895,14.594594594594595,17.2972972972973,68.10810810810811,61.08108108108108,7.027027027027027
E00075325,47,22,9,13,25,24,1,46.808510638297875,19.148936170212767,27.659574468085108,53.191489361702125,51.06382978723404,2.127659574468085
E00075326,135,49,11,38,86,76,10,36.2962962962963,8.148148148148149,28.14814814814815,63.70370370370371,56.2962962962963,7.4074074074074066
E00075327,213,61,22,39,152,140,12,28.638497652582164,10.328638497652582,18.30985915492958,71.36150234741784,65.72769953051643,5.633802816901409
E00075328,181,37,17,20,144,130,14,20.441988950276244,9.392265193370166,11.049723756906078,79.55801104972376,71.8232044198895,7.734806629834254
E00075329,150,48,14,34,102,93,9,32,9.333333333333334,22.666666666666664,68,62,6
E00075330,177,57,21,36,120,107,13,32.20338983050847,11.864406779661017,20.33898305084746,67.79661016949152,60.451977401129945,7.344632768361582
E00075331,75,27,8,19,48,42,6,36,10.666666666666668,25.333333333333336,64,56.00000000000001,8
E00075332,172,65,23,42,107,100,7,37.7906976744186,13.372093023255813,24.418604651162788,62.2093023255814,58.139534883720934,4.069767441860465
E00075333,175,64,23,41,111,99,12,36.57142857142857,13.142857142857142,23.42857142857143,63.42857142857142,56.57142857142857,6.857142857142858
E00075334,219,74,31,43,145,127,18,33.789954337899545,14.15525114155251,19.63470319634703,66.21004566210046,57.99086757990868,8.21917808219178
E00075335,194,61,9,52,133,123,10,31.443298969072163,4.639175257731959,26.804123711340207,68.55670103092784,63.4020618556701,5.154639175257731
E00075336,183,57,27,30,126,118,8,31.147540983606557,14.754098360655737,16.39344262295082,68.85245901639344,64.48087431693989,4.371584699453552
E00075337,269,96,35,61,173,153,20,35.687732342007436,13.011152416356877,22.676579925650557,64.31226765799256,56.877323420074354,7.434944237918216
E00075338,194,58,21,37,136,117,19,29.896907216494846,10.824742268041238,19.072164948453608,70.10309278350515,60.30927835051546,9.793814432989691
E00075339,233,70,27,43,163,150,13,30.042918454935624,11.587982832618025,18.4549356223176,69.95708154506438,64.37768240343348,5.579399141630901
E00075340,209,51,11,40,158,145,13,24.401913875598087,5.263157894736842,19.138755980861244,75.5980861244019,69.377990430622,6.220095693779904
E00075341,171,60,24,36,111,92,19,35.08771929824561,14.035087719298245,21.052631578947366,64.91228070175438,53.80116959064327,11.11111111111111
E00075342,119,50,17,33,69,55,14,42.016806722689076,14.285714285714285,27.73109243697479,57.98319327731093,46.21848739495798,11.76470588235294
E00075343,170,65,24,41,105,90,15,38.23529411764706,14.117647058823529,24.11764705882353,61.76470588235294,52.94117647058824,8.823529411764707
E00075344,161,38,8,30,123,112,11,23.60248447204969,4.968944099378882,18.633540372670808,76.3975155279503,69.56521739130434,6.832298136645963
E00075345,163,52,13,39,111,100,11,31.901840490797547,7.975460122699387,23.92638036809816,68.09815950920245,61.34969325153374,6.748466257668712
E00075346,152,52,18,34,100,91,9,34.21052631578947,11.842105263157894,22.36842105263158,65.78947368421053,59.86842105263158,5.921052631578947
E00075347,154,47,14,33,107,93,14,30.519480519480517,9.090909090909092,21.428571428571427,69.48051948051948,60.3896103896104,9.090909090909092
E00075348,194,56,15,41,138,125,13,28.865979381443296,7.731958762886598,21.1340206185567,71.1340206185567,64.43298969072166,6.701030927835052
E00075349,182,58,12,46,124,108,16,31.868131868131865,6.593406593406594,25.274725274725274,68.13186813186813,59.34065934065934,8.791208791208792
E00075350,206,67,26,41,139,121,18,32.5242718446602,12.62135922330097,19.902912621359224,67.47572815533981,58.7378640776699,8.737864077669903
E00075351,278,74,30,44,204,186,18,26.618705035971225,10.79136690647482,15.827338129496402,73.38129496402878,66.90647482014388,6.474820143884892
E00075352,184,46,15,31,138,122,16,25,8.152173913043478,16.847826086956523,75,66.30434782608695,8.695652173913043
E00075353,121,41,16,25,80,74,6,33.88429752066116,13.223140495867769,20.66115702479339,66.11570247933885,61.15702479338842,4.958677685950414
E00075354,140,56,21,35,84,78,6,40,15,25,60,55.714285714285715,4.285714285714286
E00075355,111,41,9,32,70,63,7,36.93693693693694,8.108108108108109,28.82882882882883,63.06306306306306,56.75675675675676,6.306306306306306
E00075356,179,53,18,35,126,108,18,29.608938547486037,10.05586592178771,19.553072625698324,70.39106145251397,60.33519553072626,10.05586592178771
E00075358,218,84,33,51,134,103,31,38.53211009174312,15.137614678899084,23.394495412844037,61.46788990825688,47.24770642201835,14.220183486238533
E00075359,143,50,16,34,93,79,14,34.96503496503497,11.188811188811188,23.776223776223777,65.03496503496503,55.24475524475524,9.79020979020979
E00075361,143,60,25,35,83,75,8,41.95804195804196,17.482517482517483,24.475524475524477,58.04195804195804,52.44755244755245,5.594405594405594
E00075362,142,46,15,31,96,86,10,32.3943661971831,10.56338028169014,21.830985915492956,67.6056338028169,60.56338028169014,7.042253521126761
E00075363,188,64,15,49,124,108,16,34.04255319148936,7.9787234042553195,26.063829787234045,65.95744680851064,57.446808510638306,8.51063829787234
E00075364,142,54,18,36,88,79,9,38.028169014084504,12.676056338028168,25.352112676056336,61.97183098591549,55.633802816901415,6.338028169014084
E00075365,158,49,20,29,109,92,17,31.0126582278481,12.658227848101266,18.354430379746837,68.9873417721519,58.22784810126582,10.759493670886076
E00075366,156,52,14,38,104,93,11,33.33333333333333,8.974358974358974,24.358974358974358,66.66666666666666,59.61538461538461,7.051282051282051
E00075367,146,46,16,30,100,91,9,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,62.328767123287676,6.164383561643835
E00075368,107,38,12,26,69,60,9,35.51401869158878,11.214953271028037,24.299065420560748,64.48598130841121,56.074766355140184,8.411214953271028
E00075369,172,52,17,35,120,103,17,30.23255813953488,9.883720930232558,20.348837209302324,69.76744186046511,59.883720930232556,9.883720930232558
E00075370,170,59,20,39,111,97,14,34.705882352941174,11.76470588235294,22.941176470588236,65.29411764705883,57.05882352941176,8.235294117647058
E00075371,141,47,12,35,94,83,11,33.33333333333333,8.51063829787234,24.822695035460992,66.66666666666666,58.86524822695035,7.801418439716312
E00075372,166,44,15,29,122,108,14,26.506024096385545,9.036144578313253,17.46987951807229,73.49397590361446,65.06024096385542,8.433734939759036
E00075373,158,40,12,28,118,101,17,25.31645569620253,7.59493670886076,17.72151898734177,74.68354430379746,63.92405063291139,10.759493670886076
E00075374,198,50,18,32,148,131,17,25.252525252525253,9.090909090909092,16.161616161616163,74.74747474747475,66.16161616161617,8.585858585858585
E00075375,173,58,20,38,115,103,12,33.52601156069364,11.560693641618498,21.965317919075144,66.47398843930635,59.53757225433526,6.9364161849710975
E00075376,111,30,9,21,81,71,10,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,63.96396396396396,9.00900900900901
E00075377,189,66,21,45,123,101,22,34.92063492063492,11.11111111111111,23.809523809523807,65.07936507936508,53.43915343915344,11.64021164021164
E00075378,147,45,15,30,102,84,18,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,57.14285714285714,12.244897959183673
E00075379,157,47,14,33,110,90,20,29.936305732484076,8.9171974522293,21.019108280254777,70.06369426751591,57.324840764331206,12.738853503184714
E00075380,127,46,11,35,81,71,10,36.22047244094488,8.661417322834646,27.559055118110237,63.77952755905512,55.90551181102362,7.874015748031496
E00075381,148,50,22,28,98,88,10,33.78378378378378,14.864864864864865,18.91891891891892,66.21621621621621,59.45945945945946,6.756756756756757
E00075382,205,65,18,47,140,121,19,31.70731707317073,8.780487804878048,22.926829268292686,68.29268292682927,59.02439024390244,9.268292682926829
E00075383,184,53,13,40,131,116,15,28.804347826086957,7.065217391304348,21.73913043478261,71.19565217391305,63.04347826086957,8.152173913043478
E00075384,169,59,18,41,110,98,12,34.9112426035503,10.650887573964498,24.2603550295858,65.08875739644971,57.98816568047337,7.100591715976331
E00075385,161,48,10,38,113,98,15,29.81366459627329,6.211180124223603,23.60248447204969,70.1863354037267,60.86956521739131,9.316770186335404
E00075386,103,42,13,29,61,52,9,40.77669902912621,12.62135922330097,28.155339805825243,59.22330097087378,50.48543689320388,8.737864077669903
E00075387,180,47,14,33,133,116,17,26.111111111111114,7.777777777777778,18.333333333333332,73.88888888888889,64.44444444444444,9.444444444444445
E00075388,169,56,15,41,113,99,14,33.13609467455622,8.875739644970414,24.2603550295858,66.86390532544378,58.57988165680473,8.284023668639055
E00075389,133,42,18,24,91,83,8,31.57894736842105,13.533834586466165,18.045112781954884,68.42105263157895,62.40601503759399,6.015037593984962
E00075390,221,78,22,56,143,122,21,35.294117647058826,9.95475113122172,25.339366515837103,64.70588235294117,55.203619909502265,9.502262443438914
E00075391,183,56,13,43,127,114,13,30.601092896174865,7.103825136612022,23.497267759562842,69.39890710382514,62.295081967213115,7.103825136612022
E00075392,126,35,9,26,91,83,8,27.77777777777778,7.142857142857142,20.634920634920633,72.22222222222221,65.87301587301587,6.349206349206349
E00075393,112,35,10,25,77,62,15,31.25,8.928571428571429,22.321428571428573,68.75,55.35714285714286,13.392857142857142
E00075394,143,47,13,34,96,84,12,32.86713286713287,9.090909090909092,23.776223776223777,67.13286713286713,58.74125874125874,8.391608391608392
E00075395,197,69,20,49,128,114,14,35.025380710659896,10.152284263959391,24.873096446700508,64.9746192893401,57.868020304568525,7.1065989847715745
E00075396,184,45,11,34,139,131,8,24.456521739130434,5.978260869565218,18.478260869565215,75.54347826086956,71.19565217391305,4.3478260869565215
E00075397,139,45,13,32,94,85,9,32.37410071942446,9.352517985611511,23.021582733812952,67.62589928057554,61.15107913669065,6.474820143884892
E00075398,148,48,13,35,100,91,9,32.432432432432435,8.783783783783784,23.64864864864865,67.56756756756756,61.48648648648649,6.081081081081082
E00075399,122,35,13,22,87,78,9,28.688524590163933,10.655737704918032,18.0327868852459,71.31147540983606,63.934426229508205,7.377049180327869
E00075400,165,48,14,34,117,102,15,29.09090909090909,8.484848484848486,20.606060606060606,70.9090909090909,61.81818181818181,9.090909090909092
E00075401,244,64,20,44,180,161,19,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,65.98360655737704,7.786885245901639
E00075402,131,47,5,42,84,71,13,35.87786259541985,3.816793893129771,32.06106870229007,64.12213740458014,54.19847328244275,9.923664122137405
E00075403,161,52,15,37,109,97,12,32.298136645962735,9.316770186335404,22.981366459627328,67.70186335403726,60.24844720496895,7.453416149068323
E00075404,183,58,15,43,125,111,14,31.693989071038253,8.19672131147541,23.497267759562842,68.30601092896174,60.65573770491803,7.650273224043716
E00075405,167,47,13,34,120,105,15,28.143712574850298,7.784431137724551,20.359281437125748,71.8562874251497,62.874251497005986,8.982035928143713
E00075406,125,22,9,13,103,90,13,17.599999999999998,7.199999999999999,10.4,82.39999999999999,72,10.4
E00075407,262,64,20,44,198,166,32,24.427480916030532,7.633587786259542,16.793893129770993,75.57251908396947,63.358778625954194,12.213740458015266
E00075408,170,48,21,27,122,111,11,28.235294117647058,12.352941176470589,15.88235294117647,71.76470588235294,65.29411764705883,6.470588235294119
E00075409,109,15,6,9,94,84,10,13.761467889908257,5.5045871559633035,8.256880733944955,86.23853211009175,77.06422018348624,9.174311926605505
E00075410,215,53,15,38,162,139,23,24.651162790697676,6.976744186046512,17.674418604651162,75.34883720930232,64.65116279069767,10.69767441860465
E00075411,226,58,18,40,168,146,22,25.663716814159294,7.964601769911504,17.699115044247787,74.33628318584071,64.60176991150442,9.734513274336283
E00075412,165,44,15,29,121,100,21,26.666666666666668,9.090909090909092,17.575757575757574,73.33333333333333,60.60606060606061,12.727272727272727
E00075413,132,46,12,34,86,78,8,34.84848484848485,9.090909090909092,25.757575757575758,65.15151515151516,59.09090909090909,6.0606060606060606
E00075414,167,44,10,34,123,112,11,26.34730538922156,5.9880239520958085,20.359281437125748,73.65269461077844,67.06586826347305,6.58682634730539
E00075415,129,44,16,28,85,79,6,34.10852713178294,12.4031007751938,21.705426356589147,65.89147286821705,61.240310077519375,4.651162790697675
E00075416,143,48,15,33,95,86,9,33.56643356643357,10.48951048951049,23.076923076923077,66.43356643356644,60.13986013986013,6.293706293706294
E00075417,113,31,6,25,82,76,6,27.43362831858407,5.3097345132743365,22.123893805309734,72.56637168141593,67.2566371681416,5.3097345132743365
E00075418,146,44,20,24,102,86,16,30.136986301369863,13.698630136986301,16.43835616438356,69.86301369863014,58.9041095890411,10.95890410958904
E00075419,212,48,11,37,164,151,13,22.641509433962266,5.188679245283019,17.452830188679243,77.35849056603774,71.22641509433963,6.132075471698113
E00075420,178,63,17,46,115,100,15,35.39325842696629,9.550561797752808,25.842696629213485,64.60674157303372,56.17977528089888,8.426966292134832
E00075421,193,53,19,34,140,125,15,27.461139896373055,9.844559585492227,17.616580310880828,72.53886010362694,64.76683937823834,7.772020725388601
E00075422,151,51,17,34,100,86,14,33.77483443708609,11.258278145695364,22.516556291390728,66.22516556291392,56.95364238410596,9.271523178807946
E00075423,155,52,15,37,103,93,10,33.5483870967742,9.67741935483871,23.870967741935484,66.45161290322581,60,6.451612903225806
E00075424,187,52,17,35,135,122,13,27.807486631016044,9.090909090909092,18.71657754010695,72.19251336898395,65.24064171122996,6.951871657754011
E00075425,170,50,20,30,120,117,3,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,68.82352941176471,1.7647058823529411
E00075426,110,38,7,31,72,63,9,34.54545454545455,6.363636363636363,28.18181818181818,65.45454545454545,57.27272727272727,8.181818181818182
E00075427,63,17,4,13,46,34,12,26.984126984126984,6.349206349206349,20.634920634920633,73.01587301587301,53.96825396825397,19.047619047619047
E00075428,77,34,15,19,43,33,10,44.15584415584416,19.480519480519483,24.675324675324674,55.84415584415584,42.857142857142854,12.987012987012985
E00075429,125,37,14,23,88,70,18,29.599999999999998,11.200000000000001,18.4,70.39999999999999,56.00000000000001,14.399999999999999
E00075430,171,64,24,40,107,78,29,37.42690058479532,14.035087719298245,23.391812865497073,62.57309941520468,45.614035087719294,16.95906432748538
E00075431,102,40,11,29,62,56,6,39.21568627450981,10.784313725490197,28.431372549019606,60.78431372549019,54.90196078431373,5.88235294117647
E00075432,242,72,23,49,170,139,31,29.75206611570248,9.50413223140496,20.24793388429752,70.24793388429752,57.438016528925615,12.8099173553719
E00075433,226,73,30,43,153,121,32,32.30088495575221,13.274336283185843,19.02654867256637,67.69911504424779,53.53982300884957,14.15929203539823
E00075434,178,49,17,32,129,107,22,27.52808988764045,9.550561797752808,17.97752808988764,72.47191011235955,60.1123595505618,12.359550561797752
E00075435,246,88,39,49,158,134,24,35.77235772357724,15.853658536585366,19.91869918699187,64.22764227642277,54.47154471544715,9.75609756097561
E00075436,156,62,22,40,94,76,18,39.743589743589745,14.102564102564102,25.64102564102564,60.256410256410255,48.717948717948715,11.538461538461538
E00075437,211,70,28,42,141,97,44,33.175355450236964,13.270142180094787,19.90521327014218,66.82464454976304,45.97156398104265,20.85308056872038
E00075438,182,71,21,50,111,94,17,39.010989010989015,11.538461538461538,27.472527472527474,60.98901098901099,51.64835164835166,9.340659340659341
E00075439,180,49,14,35,131,112,19,27.22222222222222,7.777777777777778,19.444444444444446,72.77777777777777,62.22222222222222,10.555555555555555
E00075440,133,45,17,28,88,71,17,33.83458646616541,12.781954887218044,21.052631578947366,66.16541353383458,53.383458646616546,12.781954887218044
E00075441,294,82,24,58,212,177,35,27.89115646258503,8.16326530612245,19.727891156462583,72.10884353741497,60.204081632653065,11.904761904761903
E00075442,173,55,16,39,118,94,24,31.79190751445087,9.248554913294797,22.54335260115607,68.20809248554913,54.33526011560693,13.872832369942195
E00075443,199,66,20,46,133,110,23,33.165829145728644,10.050251256281408,23.115577889447238,66.83417085427136,55.27638190954774,11.557788944723619
E00075444,153,48,9,39,105,89,16,31.372549019607842,5.88235294117647,25.49019607843137,68.62745098039215,58.16993464052288,10.457516339869281
E00075445,157,46,16,30,111,92,19,29.29936305732484,10.191082802547772,19.10828025477707,70.70063694267516,58.59872611464968,12.101910828025478
E00075446,121,54,19,35,67,59,8,44.62809917355372,15.702479338842975,28.92561983471074,55.371900826446286,48.760330578512395,6.6115702479338845
E00075447,141,57,13,44,84,66,18,40.42553191489361,9.219858156028367,31.20567375886525,59.57446808510638,46.808510638297875,12.76595744680851
E00075448,142,37,17,20,105,91,14,26.056338028169012,11.971830985915492,14.084507042253522,73.94366197183099,64.08450704225352,9.859154929577464
E00075449,132,30,10,20,102,87,15,22.727272727272727,7.575757575757576,15.151515151515152,77.27272727272727,65.9090909090909,11.363636363636363
E00075450,161,42,9,33,119,107,12,26.08695652173913,5.590062111801243,20.496894409937887,73.91304347826086,66.45962732919256,7.453416149068323
E00075451,157,47,16,31,110,101,9,29.936305732484076,10.191082802547772,19.745222929936308,70.06369426751591,64.3312101910828,5.7324840764331215
E00075452,147,50,12,38,97,87,10,34.01360544217687,8.16326530612245,25.850340136054424,65.98639455782312,59.183673469387756,6.802721088435375
E00075453,99,32,9,23,67,58,9,32.323232323232325,9.090909090909092,23.232323232323232,67.67676767676768,58.58585858585859,9.090909090909092
E00075454,142,44,13,31,98,87,11,30.985915492957744,9.15492957746479,21.830985915492956,69.01408450704226,61.267605633802816,7.746478873239436
E00075455,142,50,23,27,92,80,12,35.2112676056338,16.19718309859155,19.014084507042252,64.7887323943662,56.33802816901409,8.450704225352112
E00075456,165,52,18,34,113,99,14,31.515151515151512,10.909090909090908,20.606060606060606,68.48484848484848,60,8.484848484848486
E00075457,179,54,13,41,125,116,9,30.16759776536313,7.262569832402235,22.905027932960895,69.83240223463687,64.80446927374301,5.027932960893855
E00075458,119,25,9,16,94,83,11,21.008403361344538,7.563025210084033,13.445378151260504,78.99159663865547,69.74789915966386,9.243697478991598
E00075459,125,39,13,26,86,77,9,31.2,10.4,20.8,68.8,61.6,7.199999999999999
