OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00075460,136,41,11,30,95,81,14,30.14705882352941,8.088235294117647,22.058823529411764,69.85294117647058,59.55882352941176,10.294117647058822
E00075461,126,42,8,34,84,71,13,33.33333333333333,6.349206349206349,26.984126984126984,66.66666666666666,56.34920634920635,10.317460317460316
E00075462,130,44,12,32,86,74,12,33.84615384615385,9.230769230769232,24.615384615384617,66.15384615384615,56.92307692307692,9.230769230769232
E00075463,179,62,12,50,117,98,19,34.63687150837989,6.70391061452514,27.932960893854748,65.36312849162012,54.7486033519553,10.614525139664805
E00075464,127,35,15,20,92,84,8,27.559055118110237,11.811023622047244,15.748031496062993,72.44094488188976,66.14173228346458,6.299212598425196
E00075465,149,41,11,30,108,93,15,27.516778523489933,7.38255033557047,20.13422818791946,72.48322147651007,62.41610738255034,10.06711409395973
E00075466,165,54,15,39,111,99,12,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,60,7.2727272727272725
E00075467,190,62,19,43,128,107,21,32.631578947368425,10,22.63157894736842,67.36842105263158,56.315789473684205,11.052631578947368
E00075468,139,46,19,27,93,72,21,33.093525179856115,13.66906474820144,19.424460431654676,66.90647482014388,51.798561151079134,15.107913669064748
E00075469,170,65,18,47,105,95,10,38.23529411764706,10.588235294117647,27.647058823529413,61.76470588235294,55.88235294117647,5.88235294117647
E00075470,146,42,12,30,104,89,15,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,60.95890410958904,10.273972602739725
E00075471,219,61,13,48,158,138,20,27.85388127853881,5.93607305936073,21.91780821917808,72.14611872146118,63.013698630136986,9.1324200913242
E00075472,145,49,12,37,96,83,13,33.793103448275865,8.275862068965518,25.517241379310345,66.20689655172414,57.24137931034483,8.96551724137931
E00075473,163,62,20,42,101,88,13,38.036809815950924,12.269938650306749,25.766871165644172,61.963190184049076,53.987730061349694,7.975460122699387
E00075474,175,67,21,46,108,95,13,38.285714285714285,12,26.285714285714285,61.71428571428571,54.285714285714285,7.428571428571429
E00075475,200,57,19,38,143,133,10,28.499999999999996,9.5,19,71.5,66.5,5
E00075476,156,44,16,28,112,97,15,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,62.17948717948718,9.615384615384617
E00075477,204,65,30,35,139,117,22,31.862745098039213,14.705882352941178,17.15686274509804,68.13725490196079,57.35294117647059,10.784313725490197
E00075478,179,78,22,56,101,85,16,43.575418994413404,12.290502793296088,31.28491620111732,56.424581005586596,47.486033519553075,8.938547486033519
E00075479,166,65,16,49,101,89,12,39.1566265060241,9.63855421686747,29.518072289156628,60.8433734939759,53.6144578313253,7.228915662650602
E00075480,145,53,18,35,92,82,10,36.55172413793103,12.413793103448276,24.137931034482758,63.44827586206897,56.55172413793104,6.896551724137931
E00075481,165,53,23,30,112,105,7,32.121212121212125,13.939393939393941,18.181818181818183,67.87878787878789,63.63636363636363,4.242424242424243
E00075482,179,63,18,45,116,102,14,35.19553072625698,10.05586592178771,25.139664804469277,64.80446927374301,56.98324022346368,7.82122905027933
E00075483,164,58,16,42,106,92,14,35.36585365853659,9.75609756097561,25.609756097560975,64.63414634146342,56.09756097560976,8.536585365853659
E00075484,147,45,13,32,102,86,16,30.612244897959183,8.843537414965986,21.768707482993197,69.38775510204081,58.50340136054422,10.884353741496598
E00075485,177,60,20,40,117,97,20,33.89830508474576,11.299435028248588,22.598870056497177,66.10169491525424,54.80225988700565,11.299435028248588
E00075486,163,55,13,42,108,97,11,33.74233128834356,7.975460122699387,25.766871165644172,66.25766871165644,59.50920245398773,6.748466257668712
E00075487,190,42,12,30,148,133,15,22.105263157894736,6.315789473684211,15.789473684210526,77.89473684210526,70,7.894736842105263
E00075488,183,55,17,38,128,118,10,30.05464480874317,9.289617486338798,20.76502732240437,69.94535519125684,64.48087431693989,5.46448087431694
E00075489,195,77,17,60,118,102,16,39.48717948717949,8.717948717948717,30.76923076923077,60.51282051282051,52.307692307692314,8.205128205128204
E00075490,159,42,9,33,117,96,21,26.41509433962264,5.660377358490567,20.754716981132077,73.58490566037736,60.37735849056604,13.20754716981132
E00075491,213,67,18,49,146,125,21,31.455399061032864,8.450704225352112,23.004694835680752,68.54460093896714,58.68544600938967,9.859154929577464
E00075492,162,39,8,31,123,109,14,24.074074074074073,4.938271604938271,19.1358024691358,75.92592592592592,67.28395061728395,8.641975308641975
E00075493,165,53,12,41,112,96,16,32.121212121212125,7.2727272727272725,24.848484848484848,67.87878787878789,58.18181818181818,9.696969696969697
E00075494,154,44,14,30,110,93,17,28.57142857142857,9.090909090909092,19.480519480519483,71.42857142857143,60.3896103896104,11.03896103896104
E00075495,107,36,12,24,71,61,10,33.64485981308411,11.214953271028037,22.429906542056074,66.35514018691589,57.009345794392516,9.345794392523365
E00075496,182,62,29,33,120,104,16,34.065934065934066,15.934065934065933,18.13186813186813,65.93406593406593,57.14285714285714,8.791208791208792
E00075497,142,42,14,28,100,84,16,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,59.154929577464785,11.267605633802818
E00075498,165,56,17,39,109,97,12,33.939393939393945,10.303030303030303,23.636363636363637,66.06060606060606,58.78787878787879,7.2727272727272725
E00075499,152,49,11,38,103,88,15,32.23684210526316,7.236842105263158,25,67.76315789473685,57.89473684210527,9.868421052631579
E00075500,124,42,7,35,82,69,13,33.87096774193548,5.64516129032258,28.225806451612907,66.12903225806451,55.64516129032258,10.483870967741936
E00075501,126,36,12,24,90,79,11,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,62.698412698412696,8.73015873015873
E00075502,141,36,8,28,105,82,23,25.53191489361702,5.673758865248227,19.858156028368796,74.46808510638297,58.156028368794324,16.312056737588655
E00075503,174,54,8,46,120,106,14,31.03448275862069,4.597701149425287,26.436781609195403,68.96551724137932,60.91954022988506,8.045977011494253
E00075504,135,29,4,25,106,94,12,21.48148148148148,2.9629629629629632,18.51851851851852,78.51851851851852,69.62962962962963,8.88888888888889
E00075505,189,43,7,36,146,129,17,22.75132275132275,3.7037037037037033,19.047619047619047,77.24867724867724,68.25396825396825,8.994708994708994
E00075506,195,46,14,32,149,137,12,23.589743589743588,7.179487179487179,16.41025641025641,76.41025641025641,70.25641025641025,6.153846153846154
E00075507,166,36,5,31,130,119,11,21.686746987951807,3.0120481927710845,18.67469879518072,78.3132530120482,71.6867469879518,6.626506024096386
E00075508,198,56,18,38,142,121,21,28.28282828282828,9.090909090909092,19.19191919191919,71.71717171717171,61.111111111111114,10.606060606060606
E00075509,247,67,26,41,180,145,35,27.125506072874494,10.526315789473683,16.599190283400812,72.8744939271255,58.70445344129555,14.17004048582996
E00075510,204,73,23,50,131,116,15,35.78431372549019,11.27450980392157,24.509803921568626,64.2156862745098,56.86274509803921,7.352941176470589
E00075511,243,83,25,58,160,139,21,34.15637860082305,10.2880658436214,23.868312757201647,65.84362139917695,57.20164609053497,8.641975308641975
E00075512,148,45,15,30,103,94,9,30.405405405405407,10.135135135135135,20.27027027027027,69.5945945945946,63.51351351351351,6.081081081081082
E00075513,121,34,10,24,87,75,12,28.09917355371901,8.264462809917356,19.834710743801654,71.900826446281,61.98347107438017,9.917355371900827
E00075514,132,37,14,23,95,79,16,28.030303030303028,10.606060606060606,17.424242424242426,71.96969696969697,59.84848484848485,12.121212121212121
E00075515,162,31,13,18,131,109,22,19.1358024691358,8.024691358024691,11.11111111111111,80.8641975308642,67.28395061728395,13.580246913580247
E00075516,145,38,15,23,107,96,11,26.20689655172414,10.344827586206897,15.862068965517242,73.79310344827587,66.20689655172414,7.586206896551724
E00075517,126,34,13,21,92,88,4,26.984126984126984,10.317460317460316,16.666666666666664,73.01587301587301,69.84126984126983,3.1746031746031744
E00075518,113,34,12,22,79,65,14,30.08849557522124,10.619469026548673,19.469026548672566,69.91150442477876,57.52212389380531,12.389380530973451
E00075519,173,45,14,31,128,110,18,26.011560693641616,8.092485549132949,17.91907514450867,73.98843930635837,63.58381502890174,10.404624277456648
E00075520,152,47,16,31,105,91,14,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,59.86842105263158,9.210526315789473
E00075521,120,39,13,26,81,68,13,32.5,10.833333333333334,21.666666666666668,67.5,56.666666666666664,10.833333333333334
E00075522,163,39,15,24,124,111,13,23.92638036809816,9.202453987730062,14.723926380368098,76.07361963190185,68.09815950920245,7.975460122699387
E00075523,147,44,9,35,103,91,12,29.931972789115648,6.122448979591836,23.809523809523807,70.06802721088435,61.904761904761905,8.16326530612245
E00075524,170,46,20,26,124,113,11,27.058823529411764,11.76470588235294,15.294117647058824,72.94117647058823,66.47058823529412,6.470588235294119
E00075525,146,51,17,34,95,82,13,34.93150684931507,11.643835616438356,23.28767123287671,65.06849315068493,56.16438356164384,8.904109589041095
E00075526,208,50,18,32,158,145,13,24.03846153846154,8.653846153846153,15.384615384615385,75.96153846153845,69.71153846153845,6.25
E00075527,127,43,14,29,84,73,11,33.85826771653544,11.023622047244094,22.83464566929134,66.14173228346458,57.48031496062992,8.661417322834646
E00075528,168,52,12,40,116,103,13,30.952380952380953,7.142857142857142,23.809523809523807,69.04761904761905,61.30952380952381,7.738095238095238
E00075529,179,65,20,45,114,106,8,36.312849162011176,11.1731843575419,25.139664804469277,63.687150837988824,59.217877094972074,4.4692737430167595
E00075530,154,43,17,26,111,103,8,27.92207792207792,11.03896103896104,16.883116883116884,72.07792207792207,66.88311688311688,5.194805194805195
E00075531,46,21,5,16,25,20,5,45.65217391304348,10.869565217391305,34.78260869565217,54.347826086956516,43.47826086956522,10.869565217391305
E00075532,168,53,15,38,115,103,12,31.547619047619047,8.928571428571429,22.61904761904762,68.45238095238095,61.30952380952381,7.142857142857142
E00075533,167,40,10,30,127,113,14,23.952095808383234,5.9880239520958085,17.964071856287426,76.04790419161677,67.66467065868264,8.383233532934131
E00075534,176,39,13,26,137,125,12,22.15909090909091,7.386363636363637,14.772727272727273,77.8409090909091,71.02272727272727,6.8181818181818175
E00075535,115,37,9,28,78,64,14,32.17391304347826,7.82608695652174,24.347826086956523,67.82608695652173,55.65217391304348,12.173913043478262
E00075536,209,50,14,36,159,139,20,23.923444976076556,6.698564593301436,17.22488038277512,76.07655502392345,66.50717703349282,9.569377990430622
E00075537,189,49,13,36,140,128,12,25.925925925925924,6.878306878306878,19.047619047619047,74.07407407407408,67.72486772486772,6.349206349206349
E00075538,190,44,11,33,146,133,13,23.157894736842106,5.7894736842105265,17.36842105263158,76.84210526315789,70,6.842105263157896
E00075539,189,52,13,39,137,120,17,27.513227513227513,6.878306878306878,20.634920634920633,72.4867724867725,63.49206349206349,8.994708994708994
E00075542,142,36,9,27,106,95,11,25.352112676056336,6.338028169014084,19.014084507042252,74.64788732394366,66.90140845070422,7.746478873239436
E00075543,156,42,12,30,114,103,11,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,66.02564102564102,7.051282051282051
E00075544,131,40,16,24,91,81,10,30.53435114503817,12.213740458015266,18.3206106870229,69.46564885496184,61.832061068702295,7.633587786259542
E00075545,172,57,14,43,115,103,12,33.13953488372093,8.13953488372093,25,66.86046511627907,59.883720930232556,6.976744186046512
E00075546,161,44,18,26,117,100,17,27.32919254658385,11.180124223602485,16.149068322981368,72.67080745341616,62.11180124223602,10.559006211180124
E00075547,206,63,21,42,143,124,19,30.582524271844658,10.194174757281553,20.388349514563107,69.41747572815534,60.19417475728155,9.223300970873787
E00075548,170,39,7,32,131,121,10,22.941176470588236,4.117647058823529,18.823529411764707,77.05882352941177,71.17647058823529,5.88235294117647
E00075549,171,37,11,26,134,114,20,21.637426900584796,6.432748538011696,15.204678362573098,78.3625730994152,66.66666666666666,11.695906432748536
E00075550,200,63,27,36,137,106,31,31.5,13.5,18,68.5,53,15.5
E00075551,170,48,16,32,122,102,20,28.235294117647058,9.411764705882353,18.823529411764707,71.76470588235294,60,11.76470588235294
E00075552,151,36,10,26,115,100,15,23.841059602649008,6.622516556291391,17.218543046357617,76.15894039735099,66.22516556291392,9.933774834437086
E00075553,137,49,10,39,88,76,12,35.76642335766424,7.2992700729927,28.467153284671532,64.23357664233576,55.47445255474452,8.75912408759124
E00075554,182,49,13,36,133,115,18,26.923076923076923,7.142857142857142,19.78021978021978,73.07692307692307,63.18681318681318,9.89010989010989
E00075555,169,54,21,33,115,103,12,31.952662721893493,12.42603550295858,19.526627218934912,68.04733727810651,60.946745562130175,7.100591715976331
E00075556,184,51,19,32,133,108,25,27.717391304347828,10.326086956521738,17.391304347826086,72.28260869565217,58.69565217391305,13.586956521739129
E00075557,141,42,12,30,99,79,20,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,56.02836879432624,14.184397163120568
E00075558,189,59,14,45,130,110,20,31.216931216931215,7.4074074074074066,23.809523809523807,68.78306878306879,58.201058201058196,10.582010582010582
E00075559,126,46,15,31,80,73,7,36.507936507936506,11.904761904761903,24.6031746031746,63.49206349206349,57.936507936507944,5.555555555555555
E00075560,227,61,24,37,166,149,17,26.87224669603524,10.572687224669604,16.299559471365637,73.12775330396477,65.63876651982379,7.488986784140969
E00075561,170,55,22,33,115,103,12,32.35294117647059,12.941176470588237,19.411764705882355,67.64705882352942,60.588235294117645,7.0588235294117645
E00075562,198,64,17,47,134,125,9,32.323232323232325,8.585858585858585,23.737373737373737,67.67676767676768,63.13131313131313,4.545454545454546
E00075563,155,56,14,42,99,91,8,36.12903225806451,9.032258064516128,27.09677419354839,63.87096774193548,58.70967741935483,5.161290322580645
E00075564,153,53,13,40,100,92,8,34.64052287581699,8.49673202614379,26.143790849673206,65.359477124183,60.130718954248366,5.228758169934641
E00075565,137,42,10,32,95,86,9,30.656934306569344,7.2992700729927,23.357664233576642,69.34306569343066,62.77372262773723,6.569343065693431
E00075566,203,57,18,39,146,127,19,28.078817733990146,8.866995073891626,19.21182266009852,71.92118226600985,62.5615763546798,9.35960591133005
E00075567,195,53,12,41,142,124,18,27.17948717948718,6.153846153846154,21.025641025641026,72.82051282051282,63.589743589743584,9.230769230769232
E00075568,164,60,14,46,104,91,13,36.58536585365854,8.536585365853659,28.04878048780488,63.41463414634146,55.487804878048784,7.926829268292683
E00075569,150,61,17,44,89,81,8,40.666666666666664,11.333333333333332,29.333333333333332,59.333333333333336,54,5.333333333333334
E00075570,214,84,25,59,130,105,25,39.25233644859813,11.682242990654206,27.570093457943923,60.747663551401864,49.06542056074766,11.682242990654206
E00075571,74,33,10,23,41,34,7,44.5945945945946,13.513513513513514,31.08108108108108,55.4054054054054,45.94594594594595,9.45945945945946
E00075572,171,47,16,31,124,106,18,27.485380116959064,9.35672514619883,18.128654970760234,72.51461988304094,61.98830409356725,10.526315789473683
E00075573,145,42,14,28,103,84,19,28.965517241379313,9.655172413793103,19.310344827586206,71.03448275862068,57.931034482758626,13.10344827586207
E00075574,148,51,15,36,97,84,13,34.45945945945946,10.135135135135135,24.324324324324326,65.54054054054053,56.75675675675676,8.783783783783784
E00075575,131,41,12,29,90,81,9,31.297709923664126,9.16030534351145,22.137404580152673,68.70229007633588,61.832061068702295,6.870229007633588
E00075576,166,47,17,30,119,103,16,28.313253012048197,10.240963855421686,18.072289156626507,71.6867469879518,62.048192771084345,9.63855421686747
E00075577,169,59,20,39,110,100,10,34.9112426035503,11.834319526627219,23.076923076923077,65.08875739644971,59.171597633136095,5.9171597633136095
E00075578,155,42,8,34,113,104,9,27.09677419354839,5.161290322580645,21.935483870967744,72.90322580645162,67.0967741935484,5.806451612903226
E00075579,143,32,8,24,111,98,13,22.377622377622377,5.594405594405594,16.783216783216783,77.62237762237763,68.53146853146853,9.090909090909092
E00075580,179,49,12,37,130,111,19,27.37430167597765,6.70391061452514,20.670391061452513,72.62569832402235,62.01117318435754,10.614525139664805
E00075581,170,52,14,38,118,107,11,30.58823529411765,8.235294117647058,22.35294117647059,69.41176470588235,62.94117647058823,6.470588235294119
E00075582,149,49,8,41,100,84,16,32.88590604026846,5.369127516778524,27.516778523489933,67.11409395973155,56.375838926174495,10.738255033557047
E00075583,150,46,16,30,104,92,12,30.666666666666664,10.666666666666668,20,69.33333333333334,61.33333333333333,8
E00075584,119,38,12,26,81,69,12,31.932773109243694,10.084033613445378,21.84873949579832,68.0672268907563,57.98319327731093,10.084033613445378
E00075585,168,50,11,39,118,108,10,29.761904761904763,6.547619047619048,23.214285714285715,70.23809523809523,64.28571428571429,5.952380952380952
E00075586,120,45,10,35,75,67,8,37.5,8.333333333333332,29.166666666666668,62.5,55.833333333333336,6.666666666666667
E00075587,138,45,9,36,93,81,12,32.608695652173914,6.521739130434782,26.08695652173913,67.3913043478261,58.69565217391305,8.695652173913043
E00075588,162,56,20,36,106,94,12,34.5679012345679,12.345679012345679,22.22222222222222,65.4320987654321,58.0246913580247,7.4074074074074066
E00075589,110,36,14,22,74,57,17,32.72727272727273,12.727272727272727,20,67.27272727272727,51.81818181818182,15.454545454545453
E00075590,157,46,14,32,111,85,26,29.29936305732484,8.9171974522293,20.382165605095544,70.70063694267516,54.14012738853503,16.560509554140125
E00075591,62,19,12,7,43,30,13,30.64516129032258,19.35483870967742,11.29032258064516,69.35483870967742,48.38709677419355,20.967741935483872
E00075592,223,71,32,39,152,117,35,31.838565022421523,14.349775784753364,17.48878923766816,68.16143497757847,52.46636771300448,15.695067264573993
E00075593,161,55,32,23,106,94,12,34.161490683229815,19.875776397515526,14.285714285714285,65.83850931677019,58.38509316770186,7.453416149068323
E00075594,202,61,24,37,141,111,30,30.198019801980198,11.881188118811881,18.316831683168317,69.80198019801979,54.95049504950495,14.85148514851485
E00075595,164,66,22,44,98,79,19,40.243902439024396,13.414634146341465,26.82926829268293,59.756097560975604,48.170731707317074,11.585365853658537
E00075596,124,35,9,26,89,67,22,28.225806451612907,7.258064516129033,20.967741935483872,71.7741935483871,54.03225806451613,17.741935483870968
E00075597,122,46,21,25,76,62,14,37.704918032786885,17.21311475409836,20.491803278688526,62.295081967213115,50.81967213114754,11.475409836065573
E00075598,94,34,7,27,60,52,8,36.17021276595745,7.446808510638298,28.723404255319153,63.829787234042556,55.319148936170215,8.51063829787234
E00075599,102,50,19,31,52,45,7,49.01960784313725,18.627450980392158,30.392156862745097,50.98039215686274,44.11764705882353,6.862745098039216
E00075600,132,35,13,22,97,78,19,26.515151515151516,9.848484848484848,16.666666666666664,73.48484848484848,59.09090909090909,14.393939393939394
E00075601,84,27,6,21,57,49,8,32.142857142857146,7.142857142857142,25,67.85714285714286,58.333333333333336,9.523809523809524
E00075602,259,82,28,54,177,152,25,31.66023166023166,10.81081081081081,20.84942084942085,68.33976833976834,58.68725868725869,9.652509652509652
E00075604,279,74,30,44,205,178,27,26.523297491039425,10.75268817204301,15.770609318996415,73.47670250896059,63.799283154121866,9.67741935483871
E00075605,215,65,25,40,150,135,15,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,62.7906976744186,6.976744186046512
E00075607,146,34,10,24,112,98,14,23.28767123287671,6.8493150684931505,16.43835616438356,76.71232876712328,67.12328767123287,9.58904109589041
E00075608,238,65,22,43,173,146,27,27.310924369747898,9.243697478991598,18.067226890756302,72.68907563025209,61.34453781512605,11.344537815126051
E00075609,103,36,9,27,67,55,12,34.95145631067961,8.737864077669903,26.21359223300971,65.0485436893204,53.398058252427184,11.650485436893204
E00075610,165,46,13,33,119,103,16,27.878787878787882,7.878787878787878,20,72.12121212121212,62.42424242424243,9.696969696969697
E00075611,208,56,18,38,152,139,13,26.923076923076923,8.653846153846153,18.269230769230766,73.07692307692307,66.82692307692307,6.25
E00075612,192,65,23,42,127,108,19,33.85416666666667,11.979166666666668,21.875,66.14583333333334,56.25,9.895833333333332
E00075613,145,48,14,34,97,88,9,33.10344827586207,9.655172413793103,23.448275862068964,66.89655172413794,60.689655172413794,6.206896551724138
E00075614,185,50,17,33,135,118,17,27.027027027027028,9.18918918918919,17.83783783783784,72.97297297297297,63.78378378378379,9.18918918918919
E00075615,255,72,30,42,183,160,23,28.235294117647058,11.76470588235294,16.470588235294116,71.76470588235294,62.745098039215684,9.019607843137255
E00075616,136,50,16,34,86,76,10,36.76470588235294,11.76470588235294,25,63.23529411764706,55.88235294117647,7.352941176470589
E00075617,32,13,8,5,19,15,4,40.625,25,15.625,59.375,46.875,12.5
E00075618,161,54,14,40,107,100,7,33.54037267080746,8.695652173913043,24.84472049689441,66.45962732919256,62.11180124223602,4.3478260869565215
E00075619,138,45,13,32,93,77,16,32.608695652173914,9.420289855072465,23.18840579710145,67.3913043478261,55.79710144927537,11.594202898550725
E00075620,170,58,13,45,112,96,16,34.11764705882353,7.647058823529412,26.47058823529412,65.88235294117646,56.470588235294116,9.411764705882353
E00075621,171,60,23,37,111,97,14,35.08771929824561,13.450292397660817,21.637426900584796,64.91228070175438,56.72514619883041,8.187134502923977
E00075622,118,36,15,21,82,73,9,30.508474576271187,12.711864406779661,17.796610169491526,69.49152542372882,61.86440677966102,7.627118644067797
E00075623,163,50,13,37,113,96,17,30.67484662576687,7.975460122699387,22.699386503067483,69.32515337423312,58.895705521472394,10.429447852760736
E00075624,150,52,20,32,98,84,14,34.66666666666667,13.333333333333334,21.333333333333336,65.33333333333333,56.00000000000001,9.333333333333334
E00075626,124,45,15,30,79,71,8,36.29032258064516,12.096774193548388,24.193548387096776,63.70967741935484,57.25806451612904,6.451612903225806
E00075627,151,40,8,32,111,90,21,26.490066225165563,5.298013245033113,21.192052980132452,73.50993377483444,59.60264900662252,13.90728476821192
E00075628,132,43,14,29,89,76,13,32.57575757575758,10.606060606060606,21.96969696969697,67.42424242424242,57.57575757575758,9.848484848484848
E00075629,164,49,20,29,115,97,18,29.878048780487802,12.195121951219512,17.682926829268293,70.1219512195122,59.14634146341463,10.975609756097562
E00075631,237,73,26,47,164,140,24,30.801687763713083,10.970464135021098,19.831223628691983,69.19831223628692,59.07172995780591,10.126582278481013
E00075632,205,54,14,40,151,134,17,26.34146341463415,6.829268292682928,19.51219512195122,73.65853658536585,65.3658536585366,8.292682926829269
E00075633,190,45,10,35,145,128,17,23.684210526315788,5.263157894736842,18.421052631578945,76.31578947368422,67.36842105263158,8.947368421052632
E00075634,263,84,27,57,179,153,26,31.93916349809886,10.26615969581749,21.673003802281368,68.06083650190115,58.174904942965775,9.885931558935361
E00075637,159,41,8,33,118,99,19,25.78616352201258,5.031446540880504,20.754716981132077,74.21383647798741,62.264150943396224,11.949685534591195
E00075638,89,28,3,25,61,49,12,31.46067415730337,3.3707865168539324,28.08988764044944,68.53932584269663,55.0561797752809,13.48314606741573
E00075639,227,69,22,47,158,132,26,30.396475770925107,9.691629955947137,20.704845814977972,69.60352422907489,58.14977973568281,11.45374449339207
E00075640,148,42,23,19,106,92,14,28.37837837837838,15.54054054054054,12.837837837837837,71.62162162162163,62.16216216216216,9.45945945945946
E00075641,319,106,36,70,213,175,38,33.22884012539185,11.285266457680251,21.9435736677116,66.77115987460816,54.858934169278996,11.912225705329153
E00075642,90,22,8,14,68,59,9,24.444444444444443,8.88888888888889,15.555555555555555,75.55555555555556,65.55555555555556,10
E00075643,167,56,22,34,111,93,18,33.532934131736525,13.17365269461078,20.359281437125748,66.46706586826348,55.688622754491014,10.778443113772456
E00075644,185,61,18,43,124,104,20,32.972972972972975,9.72972972972973,23.243243243243246,67.02702702702703,56.21621621621622,10.81081081081081
E00075645,135,49,14,35,86,74,12,36.2962962962963,10.37037037037037,25.925925925925924,63.70370370370371,54.81481481481482,8.88888888888889
