OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00075646,201,59,13,46,142,126,16,29.35323383084577,6.467661691542288,22.885572139303484,70.64676616915423,62.68656716417911,7.960199004975125
E00075647,187,39,12,27,148,123,25,20.855614973262032,6.417112299465241,14.43850267379679,79.14438502673798,65.77540106951871,13.368983957219251
E00075648,148,55,28,27,93,79,14,37.16216216216216,18.91891891891892,18.243243243243242,62.83783783783784,53.37837837837838,9.45945945945946
E00075649,213,56,23,33,157,143,14,26.291079812206576,10.7981220657277,15.492957746478872,73.70892018779342,67.13615023474179,6.572769953051644
E00075650,173,54,17,37,119,103,16,31.213872832369944,9.826589595375722,21.38728323699422,68.78612716763006,59.53757225433526,9.248554913294797
E00075651,124,46,18,28,78,59,19,37.096774193548384,14.516129032258066,22.58064516129032,62.903225806451616,47.58064516129033,15.32258064516129
E00075652,163,44,9,35,119,103,16,26.993865030674847,5.521472392638037,21.472392638036812,73.00613496932516,63.190184049079754,9.815950920245399
E00075653,71,30,14,16,41,41,0,42.25352112676056,19.718309859154928,22.535211267605636,57.74647887323944,57.74647887323944,0
E00075654,199,65,24,41,134,118,16,32.663316582914575,12.060301507537687,20.603015075376884,67.33668341708542,59.2964824120603,8.040201005025125
E00075655,146,52,18,34,94,82,12,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,56.16438356164384,8.21917808219178
E00075656,87,46,19,27,41,38,3,52.87356321839081,21.839080459770116,31.03448275862069,47.12643678160919,43.67816091954023,3.4482758620689653
E00075657,173,52,18,34,121,107,14,30.057803468208093,10.404624277456648,19.653179190751445,69.94219653179191,61.849710982658955,8.092485549132949
E00075658,210,52,20,32,158,146,12,24.761904761904763,9.523809523809524,15.238095238095239,75.23809523809524,69.52380952380952,5.714285714285714
E00075659,200,49,12,37,151,133,18,24.5,6,18.5,75.5,66.5,9
E00075660,191,51,13,38,140,125,15,26.701570680628272,6.806282722513089,19.895287958115183,73.29842931937172,65.44502617801047,7.853403141361256
E00075661,168,58,20,38,110,101,9,34.523809523809526,11.904761904761903,22.61904761904762,65.47619047619048,60.11904761904761,5.357142857142857
E00075662,134,45,13,32,89,80,9,33.582089552238806,9.701492537313433,23.88059701492537,66.4179104477612,59.70149253731343,6.7164179104477615
E00075663,153,54,21,33,99,90,9,35.294117647058826,13.725490196078432,21.568627450980394,64.70588235294117,58.82352941176471,5.88235294117647
E00075664,195,51,12,39,144,132,12,26.153846153846157,6.153846153846154,20,73.84615384615385,67.6923076923077,6.153846153846154
E00075665,142,46,10,36,96,83,13,32.3943661971831,7.042253521126761,25.352112676056336,67.6056338028169,58.45070422535211,9.15492957746479
E00075666,166,52,10,42,114,104,10,31.32530120481928,6.024096385542169,25.301204819277107,68.67469879518072,62.65060240963856,6.024096385542169
E00075667,135,57,14,43,78,66,12,42.22222222222222,10.37037037037037,31.851851851851855,57.77777777777777,48.888888888888886,8.88888888888889
E00075668,235,65,21,44,170,150,20,27.659574468085108,8.936170212765958,18.72340425531915,72.3404255319149,63.829787234042556,8.51063829787234
E00075669,211,54,11,43,157,145,12,25.59241706161137,5.213270142180095,20.379146919431278,74.40758293838863,68.72037914691943,5.687203791469194
E00075670,158,50,13,37,108,97,11,31.645569620253166,8.227848101265822,23.417721518987342,68.35443037974683,61.39240506329114,6.962025316455696
E00075671,127,47,9,38,80,72,8,37.00787401574803,7.086614173228346,29.92125984251969,62.99212598425197,56.69291338582677,6.299212598425196
E00075672,131,38,6,32,93,85,8,29.00763358778626,4.580152671755725,24.427480916030532,70.99236641221374,64.8854961832061,6.106870229007633
E00075673,192,53,19,34,139,131,8,27.604166666666668,9.895833333333332,17.708333333333336,72.39583333333334,68.22916666666666,4.166666666666666
E00075674,139,49,19,30,90,82,8,35.25179856115108,13.66906474820144,21.58273381294964,64.74820143884892,58.992805755395686,5.755395683453238
E00075675,181,48,17,31,133,120,13,26.519337016574585,9.392265193370166,17.12707182320442,73.48066298342542,66.29834254143645,7.18232044198895
E00075676,191,49,16,33,142,125,17,25.654450261780106,8.37696335078534,17.277486910994764,74.3455497382199,65.44502617801047,8.900523560209423
E00075677,137,28,7,21,109,100,9,20.437956204379564,5.109489051094891,15.328467153284672,79.56204379562044,72.99270072992701,6.569343065693431
E00075678,173,49,11,38,124,104,20,28.32369942196532,6.358381502890173,21.965317919075144,71.67630057803468,60.115606936416185,11.560693641618498
E00075679,177,48,15,33,129,118,11,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,66.66666666666666,6.214689265536723
E00075680,143,37,10,27,106,96,10,25.874125874125873,6.993006993006993,18.88111888111888,74.12587412587412,67.13286713286713,6.993006993006993
E00075681,207,63,18,45,144,126,18,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,60.86956521739131,8.695652173913043
E00075682,160,51,16,35,109,95,14,31.874999999999996,10,21.875,68.125,59.375,8.75
E00075683,159,38,9,29,121,109,12,23.89937106918239,5.660377358490567,18.238993710691823,76.10062893081762,68.55345911949685,7.547169811320755
E00075684,180,52,21,31,128,115,13,28.888888888888886,11.666666666666666,17.22222222222222,71.11111111111111,63.888888888888886,7.222222222222221
E00075685,141,41,12,29,100,91,9,29.078014184397162,8.51063829787234,20.56737588652482,70.92198581560284,64.53900709219859,6.382978723404255
E00075686,155,49,16,33,106,86,20,31.61290322580645,10.32258064516129,21.29032258064516,68.38709677419355,55.483870967741936,12.903225806451612
E00075687,133,40,11,29,93,79,14,30.075187969924812,8.270676691729323,21.804511278195488,69.92481203007519,59.3984962406015,10.526315789473683
E00075688,164,48,19,29,116,111,5,29.268292682926827,11.585365853658537,17.682926829268293,70.73170731707317,67.6829268292683,3.048780487804878
E00075689,199,40,11,29,159,143,16,20.100502512562816,5.527638190954774,14.572864321608039,79.89949748743719,71.85929648241206,8.040201005025125
E00075691,137,27,6,21,110,102,8,19.708029197080293,4.37956204379562,15.328467153284672,80.2919708029197,74.45255474452554,5.839416058394161
E00075692,292,74,29,45,218,204,14,25.34246575342466,9.931506849315069,15.41095890410959,74.65753424657534,69.86301369863014,4.794520547945205
E00075693,165,39,12,27,126,119,7,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,72.12121212121212,4.242424242424243
E00075694,112,29,10,19,83,74,9,25.892857142857146,8.928571428571429,16.964285714285715,74.10714285714286,66.07142857142857,8.035714285714286
E00075695,141,31,9,22,110,95,15,21.98581560283688,6.382978723404255,15.602836879432624,78.01418439716312,67.37588652482269,10.638297872340425
E00075696,181,61,16,45,120,106,14,33.70165745856354,8.83977900552486,24.861878453038674,66.29834254143645,58.5635359116022,7.734806629834254
E00075697,130,34,14,20,96,82,14,26.153846153846157,10.76923076923077,15.384615384615385,73.84615384615385,63.07692307692307,10.76923076923077
E00075698,209,61,21,40,148,129,19,29.1866028708134,10.047846889952153,19.138755980861244,70.81339712918661,61.72248803827751,9.090909090909092
E00075699,171,58,16,42,113,105,8,33.91812865497076,9.35672514619883,24.561403508771928,66.08187134502924,61.40350877192983,4.678362573099415
E00075700,174,43,11,32,131,124,7,24.71264367816092,6.321839080459771,18.39080459770115,75.28735632183908,71.26436781609196,4.022988505747127
E00075701,150,47,19,28,103,93,10,31.333333333333336,12.666666666666668,18.666666666666668,68.66666666666667,62,6.666666666666667
E00075702,150,30,4,26,120,104,16,20,2.666666666666667,17.333333333333336,80,69.33333333333334,10.666666666666668
E00075703,63,31,13,18,32,25,7,49.2063492063492,20.634920634920633,28.57142857142857,50.79365079365079,39.682539682539684,11.11111111111111
E00075704,136,35,12,23,101,92,9,25.735294117647058,8.823529411764707,16.911764705882355,74.26470588235294,67.64705882352942,6.61764705882353
E00075705,169,57,21,36,112,100,12,33.72781065088758,12.42603550295858,21.301775147928996,66.27218934911244,59.171597633136095,7.100591715976331
E00075706,181,57,19,38,124,114,10,31.491712707182316,10.497237569060774,20.994475138121548,68.50828729281768,62.98342541436463,5.524861878453039
E00075707,160,52,18,34,108,101,7,32.5,11.25,21.25,67.5,63.125,4.375
E00075708,170,54,21,33,116,107,9,31.76470588235294,12.352941176470589,19.411764705882355,68.23529411764706,62.94117647058823,5.294117647058823
E00075709,174,49,16,33,125,100,25,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,57.47126436781609,14.367816091954023
E00075710,180,52,26,26,128,101,27,28.888888888888886,14.444444444444443,14.444444444444443,71.11111111111111,56.111111111111114,15
E00075711,129,43,11,32,86,70,16,33.33333333333333,8.527131782945736,24.8062015503876,66.66666666666666,54.263565891472865,12.4031007751938
E00075712,120,40,16,24,80,78,2,33.33333333333333,13.333333333333334,20,66.66666666666666,65,1.6666666666666667
E00075713,133,38,13,25,95,80,15,28.57142857142857,9.774436090225564,18.796992481203006,71.42857142857143,60.150375939849624,11.278195488721805
E00075716,67,31,10,21,36,27,9,46.26865671641791,14.925373134328357,31.343283582089555,53.73134328358209,40.298507462686565,13.432835820895523
E00075717,275,66,20,46,209,189,20,24,7.2727272727272725,16.727272727272727,76,68.72727272727272,7.2727272727272725
E00075718,118,28,10,18,90,85,5,23.728813559322035,8.47457627118644,15.254237288135593,76.27118644067797,72.03389830508475,4.23728813559322
E00075719,153,51,18,33,102,94,8,33.33333333333333,11.76470588235294,21.568627450980394,66.66666666666666,61.43790849673203,5.228758169934641
E00075720,114,40,16,24,74,66,8,35.08771929824561,14.035087719298245,21.052631578947366,64.91228070175438,57.89473684210527,7.017543859649122
E00075721,124,33,12,21,91,79,12,26.61290322580645,9.67741935483871,16.93548387096774,73.38709677419355,63.70967741935484,9.67741935483871
E00075722,119,36,10,26,83,76,7,30.252100840336134,8.403361344537815,21.84873949579832,69.74789915966386,63.86554621848739,5.88235294117647
E00075723,164,55,20,35,109,93,16,33.53658536585366,12.195121951219512,21.341463414634145,66.46341463414635,56.70731707317073,9.75609756097561
E00075724,122,43,15,28,79,68,11,35.24590163934426,12.295081967213115,22.950819672131146,64.75409836065575,55.73770491803278,9.01639344262295
E00075725,174,61,14,47,113,103,10,35.05747126436782,8.045977011494253,27.011494252873565,64.9425287356322,59.195402298850574,5.747126436781609
E00075726,172,50,17,33,122,86,36,29.069767441860467,9.883720930232558,19.186046511627907,70.93023255813954,50,20.930232558139537
E00075728,136,41,11,30,95,77,18,30.14705882352941,8.088235294117647,22.058823529411764,69.85294117647058,56.61764705882353,13.23529411764706
E00075729,165,54,10,44,111,98,13,32.72727272727273,6.0606060606060606,26.666666666666668,67.27272727272727,59.3939393939394,7.878787878787878
E00075730,141,47,11,36,94,84,10,33.33333333333333,7.801418439716312,25.53191489361702,66.66666666666666,59.57446808510638,7.092198581560284
E00075732,134,43,19,24,91,73,18,32.08955223880597,14.17910447761194,17.91044776119403,67.91044776119402,54.47761194029851,13.432835820895523
E00075733,137,41,19,22,96,89,7,29.927007299270077,13.86861313868613,16.05839416058394,70.07299270072993,64.96350364963503,5.109489051094891
E00075734,163,51,12,39,112,99,13,31.28834355828221,7.361963190184049,23.92638036809816,68.71165644171779,60.73619631901841,7.975460122699387
E00075735,215,63,24,39,152,133,19,29.30232558139535,11.162790697674419,18.13953488372093,70.69767441860465,61.86046511627907,8.837209302325581
E00075736,125,40,20,20,85,73,12,32,16,16,68,58.4,9.6
E00075737,125,44,17,27,81,70,11,35.199999999999996,13.600000000000001,21.6,64.8,56.00000000000001,8.799999999999999
E00075738,142,37,11,26,105,90,15,26.056338028169012,7.746478873239436,18.30985915492958,73.94366197183099,63.38028169014085,10.56338028169014
E00075739,108,37,18,19,71,56,15,34.25925925925926,16.666666666666664,17.59259259259259,65.74074074074075,51.85185185185185,13.88888888888889
E00075740,142,44,14,30,98,81,17,30.985915492957744,9.859154929577464,21.12676056338028,69.01408450704226,57.04225352112676,11.971830985915492
E00075741,120,44,9,35,76,64,12,36.666666666666664,7.5,29.166666666666668,63.33333333333333,53.333333333333336,10
E00075742,69,22,10,12,47,37,10,31.88405797101449,14.492753623188406,17.391304347826086,68.11594202898551,53.62318840579711,14.492753623188406
E00075743,126,31,8,23,95,88,7,24.6031746031746,6.349206349206349,18.253968253968253,75.39682539682539,69.84126984126983,5.555555555555555
E00075744,107,35,14,21,72,63,9,32.71028037383177,13.084112149532709,19.626168224299064,67.28971962616822,58.87850467289719,8.411214953271028
E00075745,124,27,6,21,97,88,9,21.774193548387096,4.838709677419355,16.93548387096774,78.2258064516129,70.96774193548387,7.258064516129033
E00075746,66,22,10,12,44,37,7,33.33333333333333,15.151515151515152,18.181818181818183,66.66666666666666,56.060606060606055,10.606060606060606
E00075747,177,59,16,43,118,110,8,33.33333333333333,9.03954802259887,24.293785310734464,66.66666666666666,62.14689265536724,4.519774011299435
E00075748,175,40,15,25,135,115,20,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,65.71428571428571,11.428571428571429
E00075749,125,38,12,26,87,78,9,30.4,9.6,20.8,69.6,62.4,7.199999999999999
E00075750,163,58,16,42,105,94,11,35.58282208588957,9.815950920245399,25.766871165644172,64.41717791411043,57.668711656441715,6.748466257668712
E00075751,248,76,31,45,172,151,21,30.64516129032258,12.5,18.14516129032258,69.35483870967742,60.88709677419355,8.46774193548387
E00075752,161,47,16,31,114,91,23,29.19254658385093,9.937888198757763,19.25465838509317,70.80745341614907,56.52173913043478,14.285714285714285
E00075753,243,65,23,42,178,146,32,26.748971193415638,9.465020576131687,17.28395061728395,73.25102880658436,60.08230452674898,13.168724279835391
E00075754,175,54,24,30,121,107,14,30.857142857142854,13.714285714285715,17.142857142857142,69.14285714285714,61.142857142857146,8
E00075755,47,22,9,13,25,22,3,46.808510638297875,19.148936170212767,27.659574468085108,53.191489361702125,46.808510638297875,6.382978723404255
E00075756,129,36,13,23,93,67,26,27.906976744186046,10.077519379844961,17.829457364341085,72.09302325581395,51.93798449612403,20.155038759689923
E00075757,106,35,15,20,71,64,7,33.0188679245283,14.150943396226415,18.867924528301888,66.98113207547169,60.37735849056604,6.60377358490566
E00075758,71,18,5,13,53,49,4,25.352112676056336,7.042253521126761,18.30985915492958,74.64788732394366,69.01408450704226,5.633802816901409
E00075759,134,45,10,35,89,74,15,33.582089552238806,7.462686567164178,26.119402985074625,66.4179104477612,55.223880597014926,11.194029850746269
E00075760,243,85,24,61,158,132,26,34.97942386831276,9.876543209876543,25.102880658436217,65.02057613168725,54.32098765432099,10.699588477366255
E00075761,161,51,12,39,110,96,14,31.67701863354037,7.453416149068323,24.22360248447205,68.32298136645963,59.62732919254658,8.695652173913043
E00075762,123,39,13,26,84,69,15,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,56.09756097560976,12.195121951219512
E00075763,133,49,15,34,84,75,9,36.84210526315789,11.278195488721805,25.563909774436087,63.1578947368421,56.390977443609025,6.7669172932330826
E00075764,113,40,16,24,73,64,9,35.39823008849557,14.15929203539823,21.238938053097346,64.60176991150442,56.63716814159292,7.964601769911504
E00075766,214,68,25,43,146,126,20,31.775700934579437,11.682242990654206,20.093457943925234,68.22429906542055,58.87850467289719,9.345794392523365
E00075767,165,52,17,35,113,94,19,31.515151515151512,10.303030303030303,21.21212121212121,68.48484848484848,56.96969696969697,11.515151515151516
E00075768,177,48,17,31,129,119,10,27.11864406779661,9.6045197740113,17.51412429378531,72.88135593220339,67.2316384180791,5.649717514124294
E00075770,215,66,17,49,149,124,25,30.697674418604652,7.906976744186046,22.790697674418606,69.30232558139535,57.674418604651166,11.627906976744185
E00075771,121,39,13,26,82,72,10,32.231404958677686,10.743801652892563,21.487603305785125,67.76859504132231,59.50413223140496,8.264462809917356
E00075772,122,39,17,22,83,66,17,31.967213114754102,13.934426229508196,18.0327868852459,68.0327868852459,54.09836065573771,13.934426229508196
E00075773,184,59,20,39,125,103,22,32.065217391304344,10.869565217391305,21.195652173913043,67.93478260869566,55.97826086956522,11.956521739130435
E00075775,139,37,9,28,102,96,6,26.618705035971225,6.474820143884892,20.14388489208633,73.38129496402878,69.06474820143885,4.316546762589928
E00075776,164,50,14,36,114,104,10,30.48780487804878,8.536585365853659,21.951219512195124,69.51219512195121,63.41463414634146,6.097560975609756
E00075777,174,51,14,37,123,111,12,29.310344827586203,8.045977011494253,21.26436781609195,70.6896551724138,63.793103448275865,6.896551724137931
E00075778,181,53,14,39,128,113,15,29.2817679558011,7.734806629834254,21.54696132596685,70.71823204419888,62.430939226519335,8.287292817679557
E00075779,100,31,12,19,69,59,10,31,12,19,69,59,10
E00075780,85,31,11,20,54,47,7,36.470588235294116,12.941176470588237,23.52941176470588,63.52941176470588,55.294117647058826,8.235294117647058
E00075781,130,44,7,37,86,77,9,33.84615384615385,5.384615384615385,28.46153846153846,66.15384615384615,59.23076923076923,6.923076923076923
E00075782,117,40,15,25,77,70,7,34.18803418803419,12.82051282051282,21.367521367521366,65.8119658119658,59.82905982905983,5.982905982905983
E00075783,144,46,8,38,98,88,10,31.944444444444443,5.555555555555555,26.38888888888889,68.05555555555556,61.111111111111114,6.944444444444445
E00075784,205,59,18,41,146,120,26,28.780487804878046,8.780487804878048,20,71.21951219512195,58.536585365853654,12.682926829268293
E00075785,137,52,15,37,85,71,14,37.95620437956204,10.948905109489052,27.00729927007299,62.04379562043796,51.82481751824818,10.218978102189782
E00075786,165,52,16,36,113,97,16,31.515151515151512,9.696969696969697,21.818181818181817,68.48484848484848,58.78787878787879,9.696969696969697
E00075787,88,18,2,16,70,56,14,20.454545454545457,2.272727272727273,18.181818181818183,79.54545454545455,63.63636363636363,15.909090909090908
E00075788,171,49,15,34,122,113,9,28.654970760233915,8.771929824561402,19.883040935672515,71.34502923976608,66.08187134502924,5.263157894736842
E00075789,134,50,15,35,84,76,8,37.3134328358209,11.194029850746269,26.119402985074625,62.68656716417911,56.71641791044776,5.970149253731343
E00075790,157,49,17,32,108,92,16,31.210191082802545,10.828025477707007,20.382165605095544,68.78980891719745,58.59872611464968,10.191082802547772
E00075791,148,66,28,38,82,76,6,44.5945945945946,18.91891891891892,25.675675675675674,55.4054054054054,51.35135135135135,4.054054054054054
E00075792,156,51,16,35,105,93,12,32.69230769230769,10.256410256410255,22.435897435897438,67.3076923076923,59.61538461538461,7.6923076923076925
E00075793,180,54,17,37,126,106,20,30,9.444444444444445,20.555555555555554,70,58.88888888888889,11.11111111111111
E00075794,235,54,9,45,181,155,26,22.97872340425532,3.829787234042553,19.148936170212767,77.02127659574468,65.95744680851064,11.063829787234042
E00075795,175,49,14,35,126,113,13,28.000000000000004,8,20,72,64.57142857142857,7.428571428571429
E00075796,179,58,17,41,121,111,10,32.402234636871505,9.497206703910614,22.905027932960895,67.59776536312849,62.01117318435754,5.58659217877095
E00075797,139,51,16,35,88,78,10,36.69064748201439,11.510791366906476,25.179856115107913,63.30935251798561,56.11510791366906,7.1942446043165464
E00075798,226,69,23,46,157,134,23,30.53097345132743,10.176991150442479,20.353982300884958,69.46902654867256,59.29203539823009,10.176991150442479
E00075799,166,40,13,27,126,116,10,24.096385542168676,7.83132530120482,16.265060240963855,75.90361445783132,69.87951807228916,6.024096385542169
E00075800,152,38,10,28,114,92,22,25,6.578947368421052,18.421052631578945,75,60.526315789473685,14.473684210526317
E00075801,197,57,16,41,140,121,19,28.934010152284262,8.121827411167512,20.812182741116754,71.06598984771574,61.42131979695431,9.644670050761421
E00075802,120,38,13,25,82,72,10,31.666666666666664,10.833333333333334,20.833333333333336,68.33333333333333,60,8.333333333333332
E00075803,173,50,13,37,123,106,17,28.901734104046245,7.514450867052023,21.38728323699422,71.09826589595376,61.27167630057804,9.826589595375722
E00075804,167,46,15,31,121,104,17,27.54491017964072,8.982035928143713,18.562874251497004,72.45508982035929,62.27544910179641,10.179640718562874
E00075805,148,45,12,33,103,95,8,30.405405405405407,8.108108108108109,22.2972972972973,69.5945945945946,64.1891891891892,5.405405405405405
E00075806,273,67,21,46,206,185,21,24.54212454212454,7.6923076923076925,16.84981684981685,75.45787545787546,67.76556776556777,7.6923076923076925
E00075807,194,35,12,23,159,140,19,18.04123711340206,6.185567010309279,11.855670103092782,81.95876288659794,72.16494845360825,9.793814432989691
E00075808,180,63,28,35,117,108,9,35,15.555555555555555,19.444444444444446,65,60,5
E00075809,140,38,12,26,102,89,13,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,63.57142857142857,9.285714285714286
E00075810,159,53,10,43,106,95,11,33.33333333333333,6.289308176100629,27.044025157232703,66.66666666666666,59.74842767295597,6.918238993710692
E00075811,157,56,12,44,101,92,9,35.6687898089172,7.643312101910828,28.02547770700637,64.3312101910828,58.59872611464968,5.7324840764331215
E00075812,149,49,8,41,100,86,14,32.88590604026846,5.369127516778524,27.516778523489933,67.11409395973155,57.71812080536913,9.395973154362416
E00075813,158,52,12,40,106,96,10,32.91139240506329,7.59493670886076,25.31645569620253,67.08860759493672,60.75949367088608,6.329113924050633
E00075814,214,59,27,32,155,140,15,27.570093457943923,12.616822429906541,14.953271028037381,72.42990654205607,65.42056074766354,7.009345794392523
E00075815,316,87,25,62,229,209,20,27.531645569620256,7.9113924050632916,19.62025316455696,72.46835443037975,66.13924050632912,6.329113924050633
E00075816,161,57,16,41,104,91,13,35.40372670807454,9.937888198757763,25.465838509316768,64.59627329192547,56.52173913043478,8.074534161490684
E00075817,196,54,14,40,142,132,10,27.55102040816326,7.142857142857142,20.408163265306122,72.44897959183673,67.3469387755102,5.1020408163265305
E00075818,264,73,24,49,191,175,16,27.65151515151515,9.090909090909092,18.560606060606062,72.34848484848484,66.28787878787878,6.0606060606060606
E00075819,167,45,16,29,122,114,8,26.94610778443114,9.580838323353294,17.365269461077844,73.05389221556887,68.26347305389223,4.790419161676647
E00075820,178,57,20,37,121,106,15,32.02247191011236,11.235955056179774,20.786516853932586,67.97752808988764,59.55056179775281,8.426966292134832
E00075822,216,66,16,50,150,131,19,30.555555555555557,7.4074074074074066,23.14814814814815,69.44444444444444,60.64814814814815,8.796296296296296
E00075823,160,46,13,33,114,102,12,28.749999999999996,8.125,20.625,71.25,63.74999999999999,7.5
E00075824,180,59,12,47,121,109,12,32.77777777777778,6.666666666666667,26.111111111111114,67.22222222222223,60.55555555555555,6.666666666666667
E00075825,216,89,27,62,127,113,14,41.2037037037037,12.5,28.703703703703702,58.79629629629629,52.31481481481482,6.481481481481481
E00075826,232,56,19,37,176,145,31,24.137931034482758,8.189655172413794,15.948275862068966,75.86206896551724,62.5,13.36206896551724
E00075827,141,51,13,38,90,82,8,36.17021276595745,9.219858156028367,26.95035460992908,63.829787234042556,58.156028368794324,5.673758865248227
E00075828,147,44,8,36,103,92,11,29.931972789115648,5.442176870748299,24.489795918367346,70.06802721088435,62.585034013605444,7.482993197278912
E00075829,142,48,18,30,94,85,9,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,59.859154929577464,6.338028169014084
E00075830,205,61,25,36,144,129,15,29.756097560975608,12.195121951219512,17.560975609756095,70.24390243902438,62.926829268292686,7.317073170731707
E00075831,160,48,18,30,112,95,17,30,11.25,18.75,70,59.375,10.625
E00075832,57,12,0,12,45,39,6,21.052631578947366,0,21.052631578947366,78.94736842105263,68.42105263157895,10.526315789473683
E00075833,119,38,13,25,81,72,9,31.932773109243694,10.92436974789916,21.008403361344538,68.0672268907563,60.50420168067227,7.563025210084033
E00075835,124,34,10,24,90,78,12,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,62.903225806451616,9.67741935483871
E00075836,125,43,13,30,82,71,11,34.4,10.4,24,65.60000000000001,56.8,8.799999999999999
E00075837,238,69,21,48,169,139,30,28.991596638655466,8.823529411764707,20.168067226890756,71.00840336134453,58.40336134453782,12.605042016806722
E00075838,169,52,16,36,117,98,19,30.76923076923077,9.467455621301776,21.301775147928996,69.23076923076923,57.98816568047337,11.242603550295858
