OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00075839,149,39,12,27,110,97,13,26.174496644295303,8.053691275167784,18.120805369127517,73.8255033557047,65.1006711409396,8.724832214765101
E00075840,133,30,5,25,103,86,17,22.55639097744361,3.7593984962406015,18.796992481203006,77.44360902255639,64.66165413533834,12.781954887218044
E00075841,172,52,9,43,120,110,10,30.23255813953488,5.232558139534884,25,69.76744186046511,63.95348837209303,5.813953488372093
E00075842,188,54,18,36,134,120,14,28.723404255319153,9.574468085106384,19.148936170212767,71.27659574468085,63.829787234042556,7.446808510638298
E00075843,80,18,7,11,62,51,11,22.5,8.75,13.750000000000002,77.5,63.74999999999999,13.750000000000002
E00075844,164,42,13,29,122,109,13,25.609756097560975,7.926829268292683,17.682926829268293,74.39024390243902,66.46341463414635,7.926829268292683
E00075845,207,69,12,57,138,123,15,33.33333333333333,5.797101449275362,27.536231884057973,66.66666666666666,59.42028985507246,7.246376811594203
E00075846,169,42,16,26,127,113,14,24.85207100591716,9.467455621301776,15.384615384615385,75.14792899408283,66.86390532544378,8.284023668639055
E00075847,156,51,12,39,105,91,14,32.69230769230769,7.6923076923076925,25,67.3076923076923,58.333333333333336,8.974358974358974
E00075848,258,90,34,56,168,145,23,34.883720930232556,13.178294573643413,21.705426356589147,65.11627906976744,56.201550387596896,8.914728682170542
E00075849,182,54,17,37,128,110,18,29.67032967032967,9.340659340659341,20.32967032967033,70.32967032967034,60.43956043956044,9.89010989010989
E00075850,184,44,8,36,140,118,22,23.91304347826087,4.3478260869565215,19.565217391304348,76.08695652173914,64.13043478260869,11.956521739130435
E00075851,246,79,25,54,167,142,25,32.113821138211385,10.16260162601626,21.951219512195124,67.88617886178862,57.72357723577236,10.16260162601626
E00075852,155,51,16,35,104,91,13,32.903225806451616,10.32258064516129,22.58064516129032,67.0967741935484,58.70967741935483,8.38709677419355
E00075853,165,59,21,38,106,94,12,35.75757575757576,12.727272727272727,23.03030303030303,64.24242424242425,56.96969696969697,7.2727272727272725
E00075854,93,29,9,20,64,53,11,31.182795698924732,9.67741935483871,21.50537634408602,68.81720430107528,56.98924731182796,11.827956989247312
E00075855,140,35,13,22,105,88,17,25,9.285714285714286,15.714285714285714,75,62.857142857142854,12.142857142857142
E00075856,133,37,15,22,96,90,6,27.819548872180448,11.278195488721805,16.541353383458645,72.18045112781954,67.66917293233082,4.511278195488721
E00075857,140,44,16,28,96,76,20,31.428571428571427,11.428571428571429,20,68.57142857142857,54.285714285714285,14.285714285714285
E00075859,204,54,17,37,150,129,21,26.47058823529412,8.333333333333332,18.137254901960784,73.52941176470588,63.23529411764706,10.294117647058822
E00075860,161,43,14,29,118,106,12,26.70807453416149,8.695652173913043,18.012422360248447,73.29192546583852,65.83850931677019,7.453416149068323
E00075861,275,59,17,42,216,192,24,21.454545454545453,6.181818181818182,15.272727272727273,78.54545454545455,69.81818181818183,8.727272727272728
E00075862,251,88,35,53,163,141,22,35.0597609561753,13.94422310756972,21.115537848605577,64.9402390438247,56.17529880478087,8.764940239043826
E00075863,161,64,27,37,97,85,12,39.75155279503105,16.77018633540373,22.981366459627328,60.24844720496895,52.79503105590062,7.453416149068323
E00075864,131,50,17,33,81,61,20,38.16793893129771,12.977099236641221,25.190839694656486,61.832061068702295,46.56488549618321,15.267175572519085
E00075865,153,52,16,36,101,80,21,33.98692810457516,10.457516339869281,23.52941176470588,66.01307189542483,52.28758169934641,13.725490196078432
E00075866,156,55,15,40,101,84,17,35.256410256410255,9.615384615384617,25.64102564102564,64.74358974358975,53.84615384615385,10.897435897435898
E00075867,109,34,10,24,75,69,6,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,63.30275229357798,5.5045871559633035
E00075868,114,41,11,30,73,61,12,35.96491228070175,9.649122807017543,26.31578947368421,64.03508771929825,53.50877192982456,10.526315789473683
E00075869,148,46,12,34,102,90,12,31.08108108108108,8.108108108108109,22.972972972972975,68.91891891891892,60.810810810810814,8.108108108108109
E00075870,151,47,12,35,104,89,15,31.125827814569533,7.9470198675496695,23.178807947019866,68.87417218543047,58.94039735099338,9.933774834437086
E00075871,177,58,19,39,119,104,15,32.7683615819209,10.734463276836157,22.033898305084744,67.2316384180791,58.75706214689266,8.47457627118644
E00075872,167,63,26,37,104,91,13,37.72455089820359,15.568862275449103,22.15568862275449,62.27544910179641,54.49101796407185,7.784431137724551
E00075873,176,47,10,37,129,117,12,26.704545454545453,5.681818181818182,21.022727272727273,73.29545454545455,66.47727272727273,6.8181818181818175
E00075874,110,27,4,23,83,73,10,24.545454545454547,3.6363636363636362,20.909090909090907,75.45454545454545,66.36363636363637,9.090909090909092
E00075875,106,35,11,24,71,61,10,33.0188679245283,10.377358490566039,22.641509433962266,66.98113207547169,57.54716981132076,9.433962264150944
E00075876,140,45,15,30,95,86,9,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,61.42857142857143,6.428571428571428
E00075877,188,55,17,38,133,117,16,29.25531914893617,9.042553191489363,20.212765957446805,70.74468085106383,62.23404255319149,8.51063829787234
E00075878,200,48,17,31,152,130,22,24,8.5,15.5,76,65,11
E00075879,151,51,17,34,100,92,8,33.77483443708609,11.258278145695364,22.516556291390728,66.22516556291392,60.9271523178808,5.298013245033113
E00075880,117,32,7,25,85,74,11,27.350427350427353,5.982905982905983,21.367521367521366,72.64957264957265,63.24786324786324,9.401709401709402
E00075881,138,43,13,30,95,85,10,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,61.59420289855072,7.246376811594203
E00075882,166,48,20,28,118,97,21,28.915662650602407,12.048192771084338,16.867469879518072,71.08433734939759,58.43373493975904,12.650602409638553
E00075883,167,38,11,27,129,125,4,22.75449101796407,6.58682634730539,16.16766467065868,77.24550898203593,74.8502994011976,2.3952095808383236
E00075884,158,44,15,29,114,97,17,27.848101265822784,9.49367088607595,18.354430379746837,72.15189873417721,61.39240506329114,10.759493670886076
E00075885,164,42,8,34,122,108,14,25.609756097560975,4.878048780487805,20.73170731707317,74.39024390243902,65.85365853658537,8.536585365853659
E00075886,145,44,14,30,101,89,12,30.344827586206897,9.655172413793103,20.689655172413794,69.6551724137931,61.37931034482759,8.275862068965518
E00075887,205,65,19,46,140,126,14,31.70731707317073,9.268292682926829,22.439024390243905,68.29268292682927,61.46341463414634,6.829268292682928
E00075888,155,53,22,31,102,88,14,34.193548387096776,14.193548387096774,20,65.80645161290323,56.774193548387096,9.032258064516128
E00075889,151,43,15,28,108,100,8,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,66.22516556291392,5.298013245033113
E00075890,150,32,4,28,118,100,18,21.333333333333336,2.666666666666667,18.666666666666668,78.66666666666666,66.66666666666666,12
E00075891,154,51,21,30,103,96,7,33.116883116883116,13.636363636363635,19.480519480519483,66.88311688311688,62.33766233766234,4.545454545454546
E00075892,144,56,18,38,88,82,6,38.88888888888889,12.5,26.38888888888889,61.111111111111114,56.94444444444444,4.166666666666666
E00075893,186,68,32,36,118,104,14,36.55913978494624,17.20430107526882,19.35483870967742,63.44086021505376,55.91397849462365,7.526881720430108
E00173030,245,69,34,35,176,149,27,28.163265306122447,13.877551020408163,14.285714285714285,71.83673469387755,60.816326530612244,11.020408163265307
E00173032,178,52,21,31,126,111,15,29.213483146067414,11.797752808988763,17.415730337078653,70.78651685393258,62.35955056179775,8.426966292134832
E00173033,72,24,11,13,48,39,9,33.33333333333333,15.277777777777779,18.055555555555554,66.66666666666666,54.166666666666664,12.5
E00173038,110,18,4,14,92,77,15,16.363636363636363,3.6363636363636362,12.727272727272727,83.63636363636363,70,13.636363636363635
E00173043,131,37,17,20,94,83,11,28.24427480916031,12.977099236641221,15.267175572519085,71.7557251908397,63.358778625954194,8.396946564885496
E00173044,199,48,13,35,151,131,20,24.120603015075375,6.532663316582915,17.587939698492463,75.87939698492463,65.82914572864321,10.050251256281408
E00173046,182,46,12,34,136,123,13,25.274725274725274,6.593406593406594,18.681318681318682,74.72527472527473,67.58241758241759,7.142857142857142
E00173047,243,70,29,41,173,141,32,28.80658436213992,11.934156378600823,16.872427983539097,71.19341563786008,58.0246913580247,13.168724279835391
E00173049,215,68,18,50,147,133,14,31.627906976744185,8.372093023255815,23.25581395348837,68.37209302325581,61.86046511627907,6.511627906976744
E00173050,183,46,9,37,137,115,22,25.136612021857925,4.918032786885246,20.21857923497268,74.86338797814209,62.841530054644814,12.021857923497267
E00173052,171,28,12,16,143,126,17,16.374269005847953,7.017543859649122,9.35672514619883,83.62573099415205,73.68421052631578,9.941520467836257
E00173054,180,38,9,29,142,112,30,21.11111111111111,5,16.11111111111111,78.88888888888889,62.22222222222222,16.666666666666664
E00173055,169,52,23,29,117,85,32,30.76923076923077,13.609467455621301,17.159763313609467,69.23076923076923,50.29585798816568,18.93491124260355
E00173057,108,22,0,22,86,74,12,20.37037037037037,0,20.37037037037037,79.62962962962963,68.51851851851852,11.11111111111111
E00173058,185,50,9,41,135,123,12,27.027027027027028,4.864864864864865,22.162162162162165,72.97297297297297,66.48648648648648,6.486486486486487
E00173060,174,60,10,50,114,104,10,34.48275862068966,5.747126436781609,28.735632183908045,65.51724137931035,59.77011494252874,5.747126436781609
E00173061,167,53,14,39,114,104,10,31.736526946107784,8.383233532934131,23.353293413173652,68.26347305389223,62.27544910179641,5.9880239520958085
E00173063,259,64,18,46,195,168,27,24.71042471042471,6.94980694980695,17.760617760617762,75.2895752895753,64.86486486486487,10.424710424710424
E00173064,220,41,11,30,179,152,27,18.636363636363637,5,13.636363636363635,81.36363636363636,69.0909090909091,12.272727272727273
E00173066,119,41,16,25,78,68,10,34.45378151260504,13.445378151260504,21.008403361344538,65.54621848739495,57.14285714285714,8.403361344537815
E00173068,234,49,12,37,185,167,18,20.94017094017094,5.128205128205128,15.81196581196581,79.05982905982906,71.36752136752136,7.6923076923076925
E00173069,169,94,36,58,75,64,11,55.62130177514793,21.301775147928996,34.319526627218934,44.37869822485207,37.8698224852071,6.508875739644971
E00173071,150,47,14,33,103,81,22,31.333333333333336,9.333333333333334,22,68.66666666666667,54,14.666666666666666
E00173072,187,47,22,25,140,114,26,25.13368983957219,11.76470588235294,13.368983957219251,74.8663101604278,60.962566844919785,13.903743315508022
E00173074,212,66,20,46,146,122,24,31.132075471698112,9.433962264150944,21.69811320754717,68.86792452830188,57.54716981132076,11.320754716981133
E00173075,88,19,5,14,69,54,15,21.59090909090909,5.681818181818182,15.909090909090908,78.4090909090909,61.36363636363637,17.045454545454543
E00173077,128,44,20,24,84,69,15,34.375,15.625,18.75,65.625,53.90625,11.71875
E00173078,151,50,18,32,101,88,13,33.11258278145696,11.920529801324504,21.192052980132452,66.88741721854305,58.27814569536424,8.609271523178808
E00173080,276,64,22,42,212,195,17,23.18840579710145,7.971014492753622,15.217391304347828,76.81159420289855,70.65217391304348,6.159420289855073
E00173082,77,34,13,21,43,39,4,44.15584415584416,16.883116883116884,27.27272727272727,55.84415584415584,50.649350649350644,5.194805194805195
E00173083,191,40,17,23,151,135,16,20.94240837696335,8.900523560209423,12.041884816753926,79.05759162303664,70.68062827225131,8.37696335078534
E00173085,164,40,10,30,124,111,13,24.390243902439025,6.097560975609756,18.29268292682927,75.60975609756098,67.6829268292683,7.926829268292683
E00173086,171,45,16,29,126,109,17,26.31578947368421,9.35672514619883,16.95906432748538,73.68421052631578,63.74269005847953,9.941520467836257
E00173088,184,34,11,23,150,128,22,18.478260869565215,5.978260869565218,12.5,81.52173913043478,69.56521739130434,11.956521739130435
E00173089,256,186,129,57,70,61,9,72.65625,50.390625,22.265625,27.34375,23.828125,3.515625
E00173091,125,52,22,30,73,63,10,41.6,17.599999999999998,24,58.4,50.4,8
E00173092,155,39,15,24,116,101,15,25.161290322580644,9.67741935483871,15.483870967741936,74.83870967741936,65.16129032258064,9.67741935483871
E00173094,189,65,14,51,124,111,13,34.39153439153439,7.4074074074074066,26.984126984126984,65.60846560846561,58.730158730158735,6.878306878306878
E00173096,231,68,21,47,163,145,18,29.43722943722944,9.090909090909092,20.346320346320347,70.56277056277057,62.77056277056276,7.792207792207792
E00189444,147,47,16,31,100,78,22,31.97278911564626,10.884353741496598,21.08843537414966,68.02721088435374,53.06122448979592,14.965986394557824
E00189445,120,30,9,21,90,74,16,25,7.5,17.5,75,61.66666666666667,13.333333333333334
E00189446,377,68,18,50,309,257,52,18.037135278514587,4.774535809018567,13.262599469496022,81.9628647214854,68.16976127320955,13.793103448275861
E00189451,165,32,11,21,133,123,10,19.393939393939394,6.666666666666667,12.727272727272727,80.60606060606061,74.54545454545455,6.0606060606060606
E00189452,222,57,11,46,165,150,15,25.675675675675674,4.954954954954955,20.72072072072072,74.32432432432432,67.56756756756756,6.756756756756757
E00189453,161,35,11,24,126,119,7,21.73913043478261,6.832298136645963,14.906832298136646,78.26086956521739,73.91304347826086,4.3478260869565215
E00189455,86,22,6,16,64,58,6,25.581395348837212,6.976744186046512,18.6046511627907,74.4186046511628,67.44186046511628,6.976744186046512
E00189456,167,20,4,16,147,136,11,11.976047904191617,2.3952095808383236,9.580838323353294,88.02395209580838,81.437125748502993,6.58682634730539
E00189463,201,43,16,27,158,134,24,21.393034825870647,7.960199004975125,13.432835820895523,78.60696517412936,66.66666666666666,11.940298507462686
E00189464,190,53,11,42,137,110,27,27.89473684210526,5.7894736842105265,22.105263157894736,72.10526315789474,57.89473684210527,14.210526315789473
E00189465,166,36,14,22,130,107,23,21.686746987951807,8.433734939759036,13.253012048192772,78.3132530120482,64.45783132530121,13.855421686746988
E00189467,219,53,18,35,166,143,23,24.200913242009133,8.21917808219178,15.981735159817351,75.79908675799086,65.29680365296804,10.50228310502283
E00189469,171,43,12,31,128,116,12,25.146198830409354,7.017543859649122,18.128654970760234,74.85380116959064,67.83625730994152,7.017543859649122
E00189470,181,52,15,37,129,105,24,28.7292817679558,8.287292817679557,20.441988950276244,71.27071823204419,58.011049723756905,13.259668508287293
E00189473,144,46,10,36,98,79,19,31.944444444444443,6.944444444444445,25,68.05555555555556,54.861111111111114,13.194444444444445
E00189476,93,40,21,19,53,49,4,43.01075268817204,22.58064516129032,20.43010752688172,56.98924731182796,52.68817204301075,4.301075268817205
E00189477,256,83,31,52,173,160,13,32.421875,12.109375,20.3125,67.578125,62.5,5.078125
E00189478,156,25,9,16,131,120,11,16.025641025641026,5.769230769230769,10.256410256410255,83.97435897435898,76.92307692307693,7.051282051282051
E00189480,137,50,17,33,87,76,11,36.496350364963504,12.408759124087592,24.087591240875913,63.503649635036496,55.47445255474452,8.02919708029197
E00189485,182,22,5,17,160,146,14,12.087912087912088,2.7472527472527473,9.340659340659341,87.91208791208791,80.21978021978022,7.6923076923076925
E00189486,143,39,17,22,104,92,12,27.27272727272727,11.888111888111888,15.384615384615385,72.72727272727273,64.33566433566433,8.391608391608392
E00189488,209,43,11,32,166,137,29,20.574162679425836,5.263157894736842,15.311004784688995,79.42583732057416,65.55023923444976,13.875598086124402
E00189490,176,30,11,19,146,133,13,17.045454545454543,6.25,10.795454545454545,82.95454545454545,75.56818181818183,7.386363636363637
E00189493,149,34,9,25,115,109,6,22.818791946308725,6.0402684563758395,16.778523489932887,77.18120805369128,73.15436241610739,4.026845637583892
E00189495,138,24,6,18,114,101,13,17.391304347826086,4.3478260869565215,13.043478260869565,82.6086956521739,73.18840579710145,9.420289855072465
E00189497,191,27,8,19,164,145,19,14.136125654450263,4.18848167539267,9.947643979057592,85.86387434554975,75.91623036649214,9.947643979057592
E00189498,226,60,20,40,166,152,14,26.548672566371685,8.849557522123893,17.699115044247787,73.45132743362832,67.2566371681416,6.1946902654867255
E00189499,142,36,20,16,106,94,12,25.352112676056336,14.084507042253522,11.267605633802818,74.64788732394366,66.19718309859155,8.450704225352112
E00189501,185,56,18,38,129,113,16,30.270270270270274,9.72972972972973,20.54054054054054,69.72972972972973,61.08108108108108,8.64864864864865
E00189505,192,41,9,32,151,132,19,21.354166666666664,4.6875,16.666666666666664,78.64583333333334,68.75,9.895833333333332
E00189506,185,54,22,32,131,113,18,29.18918918918919,11.891891891891893,17.2972972972973,70.8108108108108,61.08108108108108,9.72972972972973
E00189508,81,23,5,18,58,54,4,28.39506172839506,6.172839506172839,22.22222222222222,71.60493827160494,66.66666666666666,4.938271604938271
E00189510,176,45,10,35,131,111,20,25.568181818181817,5.681818181818182,19.886363636363637,74.43181818181817,63.06818181818182,11.363636363636363
E00189511,220,63,23,40,157,141,16,28.636363636363637,10.454545454545453,18.181818181818183,71.36363636363636,64.0909090909091,7.2727272727272725
E00189512,175,33,7,26,142,123,19,18.857142857142858,4,14.857142857142858,81.14285714285714,70.28571428571428,10.857142857142858
E00189513,199,45,18,27,154,133,21,22.613065326633166,9.045226130653267,13.5678391959799,77.38693467336684,66.83417085427136,10.552763819095476
E00189517,168,42,13,29,126,113,13,25,7.738095238095238,17.261904761904763,75,67.26190476190477,7.738095238095238
E00189518,49,26,15,11,23,22,1,53.06122448979592,30.612244897959183,22.448979591836736,46.93877551020408,44.89795918367347,2.0408163265306123
E00189521,198,46,15,31,152,124,28,23.232323232323232,7.575757575757576,15.656565656565657,76.76767676767676,62.62626262626263,14.14141414141414
E00189523,167,51,15,36,116,102,14,30.538922155688624,8.982035928143713,21.55688622754491,69.46107784431138,61.07784431137725,8.383233532934131
E00189528,175,52,13,39,123,112,11,29.714285714285715,7.428571428571429,22.285714285714285,70.28571428571428,64,6.2857142857142865
E00189531,130,73,28,45,57,53,4,56.15384615384615,21.53846153846154,34.61538461538461,43.84615384615385,40.76923076923077,3.076923076923077
E00189534,151,40,12,28,111,93,18,26.490066225165563,7.9470198675496695,18.543046357615893,73.50993377483444,61.58940397350994,11.920529801324504
E00189536,156,37,14,23,119,88,31,23.717948717948715,8.974358974358974,14.743589743589745,76.28205128205127,56.41025641025641,19.871794871794872
E00189538,175,41,8,33,134,122,12,23.42857142857143,4.571428571428571,18.857142857142858,76.57142857142857,69.71428571428572,6.857142857142858
E00189540,190,50,18,32,140,122,18,26.31578947368421,9.473684210526317,16.842105263157894,73.68421052631578,64.21052631578948,9.473684210526317
E00189541,172,31,9,22,141,131,10,18.023255813953487,5.232558139534884,12.790697674418606,81.97674418604652,76.16279069767442,5.813953488372093
E00189542,235,52,19,33,183,153,30,22.127659574468083,8.085106382978724,14.042553191489363,77.87234042553192,65.1063829787234,12.76595744680851
E00189543,189,27,9,18,162,149,13,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,78.83597883597884,6.878306878306878
E00189544,196,45,16,29,151,134,17,22.95918367346939,8.16326530612245,14.795918367346939,77.04081632653062,68.36734693877551,8.673469387755102
E00189546,185,39,10,29,146,127,19,21.08108108108108,5.405405405405405,15.675675675675677,78.91891891891892,68.64864864864865,10.27027027027027
E00189547,155,38,14,24,117,105,12,24.516129032258064,9.032258064516128,15.483870967741936,75.48387096774194,67.74193548387096,7.741935483870968
E00189550,172,44,15,29,128,110,18,25.581395348837212,8.720930232558139,16.86046511627907,74.4186046511628,63.95348837209303,10.465116279069768
E00189551,177,74,41,33,103,93,10,41.80790960451977,23.163841807909606,18.64406779661017,58.19209039548022,52.54237288135594,5.649717514124294
E00189556,176,50,13,37,126,109,17,28.40909090909091,7.386363636363637,21.022727272727273,71.5909090909091,61.93181818181818,9.659090909090908
E00189557,85,53,36,17,32,28,4,62.35294117647059,42.35294117647059,20,37.64705882352941,32.94117647058823,4.705882352941177
E00189558,197,39,14,25,158,140,18,19.796954314720814,7.1065989847715745,12.690355329949238,80.20304568527918,71.06598984771574,9.137055837563452
E00189559,206,30,12,18,176,152,24,14.563106796116504,5.825242718446602,8.737864077669903,85.43689320388349,73.7864077669903,11.650485436893204
E00189561,210,57,14,43,153,134,19,27.142857142857142,6.666666666666667,20.476190476190474,72.85714285714285,63.8095238095238,9.047619047619047
E00189563,123,17,5,12,106,98,8,13.821138211382115,4.0650406504065035,9.75609756097561,86.1788617886179,79.67479674796748,6.504065040650407
E00189564,161,30,7,23,131,118,13,18.633540372670808,4.3478260869565215,14.285714285714285,81.36645962732919,73.29192546583852,8.074534161490684
E00189565,221,67,30,37,154,122,32,30.316742081447963,13.574660633484163,16.7420814479638,69.68325791855203,55.203619909502265,14.479638009049776
E00189566,97,26,16,10,71,65,6,26.804123711340207,16.49484536082474,10.309278350515463,73.19587628865979,67.0103092783505,6.185567010309279
E00189570,157,41,12,29,116,103,13,26.11464968152866,7.643312101910828,18.471337579617835,73.88535031847134,65.60509554140127,8.280254777070063
E00189573,215,55,14,41,160,146,14,25.581395348837212,6.511627906976744,19.069767441860467,74.4186046511628,67.90697674418604,6.511627906976744
E00189574,167,43,14,29,124,103,21,25.748502994011975,8.383233532934131,17.365269461077844,74.25149700598801,61.67664670658682,12.574850299401197
E00189575,178,25,3,22,153,134,19,14.04494382022472,1.6853932584269662,12.359550561797752,85.95505617977528,75.28089887640449,10.674157303370785
E00189576,165,36,14,22,129,118,11,21.818181818181817,8.484848484848486,13.333333333333334,78.18181818181819,71.51515151515152,6.666666666666667
E00189577,135,32,8,24,103,97,6,23.703703703703706,5.9259259259259265,17.77777777777778,76.29629629629629,71.85185185185186,4.444444444444445
E00189580,150,40,12,28,110,98,12,26.666666666666668,8,18.666666666666668,73.33333333333333,65.33333333333333,8
E00189582,198,60,17,43,138,121,17,30.303030303030305,8.585858585858585,21.71717171717172,69.6969696969697,61.111111111111114,8.585858585858585
E00189585,195,36,7,29,159,148,11,18.461538461538463,3.5897435897435894,14.871794871794872,81.53846153846153,75.8974358974359,5.641025641025641
E00189586,176,42,9,33,134,123,11,23.863636363636363,5.113636363636364,18.75,76.13636363636364,69.88636363636364,6.25
E00189587,187,53,20,33,134,119,15,28.342245989304814,10.695187165775401,17.647058823529413,71.65775401069519,63.63636363636363,8.0213903743315509
E00189588,156,44,17,27,112,100,12,28.205128205128204,10.897435897435898,17.307692307692307,71.7948717948718,64.1025641025641,7.6923076923076925
E00189594,150,31,14,17,119,106,13,20.666666666666668,9.333333333333334,11.333333333333332,79.33333333333333,70.66666666666667,8.666666666666668
E00189596,168,29,8,21,139,122,17,17.261904761904763,4.761904761904762,12.5,82.73809523809523,72.61904761904762,10.119047619047619
E00189598,174,39,16,23,135,121,14,22.413793103448278,9.195402298850574,13.218390804597702,77.58620689655173,69.54022988505747,8.045977011494253
E00189599,172,55,25,30,117,104,13,31.976744186046513,14.534883720930234,17.441860465116278,68.02325581395348,60.46511627906976,7.55813953488372
E00189600,93,31,10,21,62,46,16,33.33333333333333,10.75268817204301,22.58064516129032,66.66666666666666,49.46236559139785,17.20430107526882
E00189602,178,55,15,40,123,105,18,30.89887640449438,8.426966292134832,22.47191011235955,69.10112359550563,58.98876404494382,10.112359550561797
E00189604,125,25,6,19,100,83,17,20,4.8,15.2,80,66.4,13.600000000000001
E00189605,147,34,9,25,113,102,11,23.12925170068027,6.122448979591836,17.006802721088434,76.87074829931973,69.38775510204081,7.482993197278912
E00189606,177,56,16,40,121,103,18,31.63841807909605,9.03954802259887,22.598870056497177,68.36158192090396,58.19209039548022,10.16949152542373
E00189607,163,35,16,19,128,117,11,21.472392638036812,9.815950920245399,11.65644171779141,78.52760736196319,71.77914110429448,6.748466257668712
E00189608,168,48,11,37,120,108,12,28.57142857142857,6.547619047619048,22.023809523809522,71.42857142857143,64.28571428571429,7.142857142857142
E00189612,119,26,10,16,93,80,13,21.84873949579832,8.403361344537815,13.445378151260504,78.15126050420169,67.22689075630252,10.92436974789916
E00189613,167,37,10,27,130,115,15,22.15568862275449,5.9880239520958085,16.16766467065868,77.84431137724552,68.8622754491018,8.982035928143713
