OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00076075,446,70,26,44,376,34,342,15.695067264573993,5.829596412556054,9.865470852017937,84.30493273542601,7.623318385650224,76.68161434977578
E00076076,355,86,32,54,269,32,237,24.225352112676056,9.014084507042254,15.211267605633802,75.77464788732394,9.014084507042254,66.7605633802817
E00076077,329,77,20,57,252,19,233,23.404255319148938,6.079027355623101,17.325227963525837,76.59574468085107,5.775075987841945,70.82066869300911
E00076078,312,64,16,48,248,30,218,20.51282051282051,5.128205128205128,15.384615384615385,79.48717948717949,9.615384615384617,69.87179487179486
E00076079,229,38,21,17,191,14,177,16.593886462882097,9.170305676855897,7.423580786026202,83.4061135371179,6.11353711790393,77.29257641921397
E00076080,268,56,23,33,212,16,196,20.8955223880597,8.582089552238806,12.313432835820896,79.1044776119403,5.970149253731343,73.13432835820896
E00076081,380,78,25,53,302,35,267,20.526315789473685,6.578947368421052,13.94736842105263,79.47368421052632,9.210526315789473,70.26315789473684
E00076082,339,64,23,41,275,18,257,18.87905604719764,6.784660766961652,12.094395280235988,81.12094395280236,5.3097345132743365,75.81120943952803
E00076083,322,77,36,41,245,15,230,23.91304347826087,11.180124223602485,12.732919254658384,76.08695652173914,4.658385093167702,71.42857142857143
E00076084,271,63,29,34,208,18,190,23.247232472324722,10.70110701107011,12.546125461254611,76.75276752767527,6.642066420664207,70.11070110701108
E00076085,245,62,26,36,183,20,163,25.30612244897959,10.612244897959183,14.69387755102041,74.6938775510204,8.16326530612245,66.53061224489795
E00076086,243,66,26,40,177,22,155,27.160493827160494,10.699588477366255,16.46090534979424,72.8395061728395,9.053497942386832,63.78600823045267
E00076087,272,76,40,36,196,26,170,27.941176470588236,14.705882352941178,13.23529411764706,72.05882352941177,9.558823529411764,62.5
E00076088,306,73,19,54,233,20,213,23.856209150326798,6.209150326797386,17.647058823529413,76.1437908496732,6.535947712418301,69.6078431372549
E00076089,385,82,31,51,303,31,272,21.298701298701296,8.051948051948052,13.246753246753245,78.70129870129871,8.051948051948052,70.64935064935065
E00076090,244,46,18,28,198,24,174,18.852459016393443,7.377049180327869,11.475409836065573,81.14754098360656,9.836065573770492,71.31147540983606
E00076091,299,70,25,45,229,21,208,23.411371237458194,8.361204013377927,15.050167224080269,76.58862876254182,7.023411371237458,69.56521739130434
E00076092,244,90,46,44,154,11,143,36.885245901639344,18.852459016393443,18.0327868852459,63.114754098360656,4.508196721311475,58.606557377049185
E00076093,333,64,27,37,269,16,253,19.21921921921922,8.108108108108109,11.11111111111111,80.78078078078079,4.804804804804805,75.97597597597597
E00076094,357,80,35,45,277,22,255,22.408963585434176,9.803921568627452,12.605042016806722,77.59103641456583,6.162464985994398,71.42857142857143
E00076095,353,96,46,50,257,21,236,27.19546742209632,13.031161473087819,14.164305949008499,72.80453257790369,5.94900849858357,66.85552407932012
E00076096,353,98,54,44,255,23,232,27.762039660056658,15.29745042492918,12.464589235127479,72.23796033994334,6.515580736543909,65.72237960339945
E00076097,330,83,42,41,247,26,221,25.151515151515152,12.727272727272727,12.424242424242424,74.84848484848486,7.878787878787878,66.96969696969697
E00076099,354,59,26,33,295,32,263,16.666666666666664,7.344632768361582,9.322033898305085,83.33333333333334,9.03954802259887,74.29378531073446
E00076100,288,43,14,29,245,27,218,14.930555555555555,4.861111111111112,10.069444444444445,85.06944444444444,9.375,75.69444444444444
E00076101,265,90,42,48,175,26,149,33.9622641509434,15.849056603773585,18.11320754716981,66.0377358490566,9.811320754716983,56.22641509433962
E00076102,235,39,14,25,196,15,181,16.595744680851062,5.957446808510639,10.638297872340425,83.40425531914893,6.382978723404255,77.02127659574468
E00076103,280,46,11,35,234,25,209,16.428571428571427,3.9285714285714284,12.5,83.57142857142857,8.928571428571429,74.64285714285714
E00076104,238,53,22,31,185,21,164,22.268907563025213,9.243697478991598,13.025210084033615,77.73109243697479,8.823529411764707,68.90756302521008
E00076105,277,40,13,27,237,26,211,14.440433212996389,4.693140794223827,9.747292418772563,85.5595667870036,9.386281588447654,76.17328519855594
E00076106,230,48,22,26,182,27,155,20.869565217391305,9.565217391304348,11.304347826086957,79.13043478260869,11.73913043478261,67.3913043478261
E00076107,288,80,43,37,208,15,193,27.77777777777778,14.930555555555555,12.847222222222221,72.22222222222221,5.208333333333334,67.01388888888889
E00076108,278,63,28,35,215,25,190,22.66187050359712,10.071942446043165,12.589928057553957,77.33812949640287,8.992805755395683,68.34532374100719
E00076109,238,56,24,32,182,17,165,23.52941176470588,10.084033613445378,13.445378151260504,76.47058823529412,7.142857142857142,69.32773109243698
E00076110,312,62,13,49,250,24,226,19.871794871794872,4.166666666666666,15.705128205128204,80.12820512820514,7.6923076923076925,72.43589743589743
E00076111,249,52,20,32,197,14,183,20.883534136546185,8.032128514056225,12.851405622489958,79.11646586345381,5.622489959839357,73.49397590361446
E00076112,287,65,26,39,222,13,209,22.64808362369338,9.059233449477352,13.588850174216027,77.35191637630662,4.529616724738676,72.82229965156795
E00076113,293,47,20,27,246,21,225,16.040955631399317,6.825938566552901,9.215017064846416,83.95904436860067,7.167235494880546,76.79180887372013
E00076114,251,50,21,29,201,10,191,19.9203187250996,8.366533864541832,11.553784860557768,80.0796812749004,3.9840637450199203,76.09561752988047
E00076115,235,38,12,26,197,20,177,16.170212765957448,5.106382978723404,11.063829787234042,83.82978723404256,8.51063829787234,75.31914893617021
E00076116,284,78,42,36,206,13,193,27.464788732394368,14.788732394366196,12.676056338028168,72.53521126760563,4.577464788732395,67.95774647887323
E00076117,180,43,22,21,137,12,125,23.88888888888889,12.222222222222221,11.666666666666666,76.11111111111111,6.666666666666667,69.44444444444444
E00076118,274,59,15,44,215,19,196,21.532846715328464,5.474452554744526,16.05839416058394,78.46715328467153,6.934306569343065,71.53284671532847
E00076119,306,66,33,33,240,18,222,21.568627450980394,10.784313725490197,10.784313725490197,78.43137254901961,5.88235294117647,72.54901960784314
E00076120,306,70,32,38,236,34,202,22.875816993464053,10.457516339869281,12.418300653594772,77.12418300653596,11.11111111111111,66.01307189542483
E00076122,269,78,40,38,191,21,170,28.99628252788104,14.869888475836431,14.12639405204461,71.00371747211895,7.806691449814126,63.19702602230484
E00076123,281,60,27,33,221,20,201,21.352313167259787,9.608540925266903,11.743772241992882,78.64768683274022,7.11743772241993,71.53024911032028
E00076124,382,51,17,34,331,33,298,13.350785340314136,4.450261780104712,8.900523560209423,86.64921465968587,8.638743455497382,78.01047120418848
E00076125,287,57,22,35,230,16,214,19.860627177700348,7.665505226480835,12.195121951219512,80.13937282229965,5.574912891986063,74.56445993031359
E00076126,256,35,15,20,221,22,199,13.671875,5.859375,7.8125,86.328125,8.59375,77.734375
E00076127,262,60,24,36,202,22,180,22.900763358778626,9.16030534351145,13.740458015267176,77.09923664122137,8.396946564885496,68.70229007633588
E00076128,325,45,22,23,280,27,253,13.846153846153847,6.769230769230769,7.076923076923077,86.15384615384616,8.307692307692308,77.84615384615384
E00076129,268,47,17,30,221,22,199,17.537313432835823,6.343283582089552,11.194029850746269,82.46268656716418,8.208955223880597,74.25373134328358
E00076130,233,74,37,37,159,17,142,31.759656652360512,15.879828326180256,15.879828326180256,68.24034334763948,7.296137339055794,60.94420600858369
E00076131,257,42,21,21,215,20,195,16.342412451361866,8.171206225680933,8.171206225680933,83.65758754863813,7.782101167315175,75.87548638132296
E00076132,497,99,47,52,398,33,365,19.919517102615693,9.456740442655935,10.46277665995976,80.08048289738431,6.639839034205232,73.44064386317908
E00076133,222,98,49,49,124,11,113,44.14414414414414,22.07207207207207,22.07207207207207,55.85585585585585,4.954954954954955,50.9009009009009
E00076134,248,54,29,25,194,20,174,21.774193548387096,11.693548387096774,10.080645161290322,78.2258064516129,8.064516129032258,70.16129032258065
E00076135,356,50,17,33,306,26,280,14.04494382022472,4.775280898876404,9.269662921348315,85.95505617977528,7.303370786516854,78.65168539325843
E00076136,291,50,26,24,241,26,215,17.18213058419244,8.934707903780069,8.24742268041237,82.81786941580756,8.934707903780069,73.8831615120275
E00076137,169,97,58,39,72,8,64,57.396449704142015,34.319526627218934,23.076923076923077,42.60355029585799,4.733727810650888,37.8698224852071
E00076138,375,37,11,26,338,17,321,9.866666666666667,2.933333333333333,6.933333333333333,90.13333333333333,4.533333333333333,85.6
E00076139,307,76,38,38,231,23,208,24.7557003257329,12.37785016286645,12.37785016286645,75.2442996742671,7.491856677524431,67.75244299674267
E00076140,372,100,48,52,272,38,234,26.881720430107524,12.903225806451612,13.978494623655912,73.11827956989248,10.21505376344086,62.903225806451616
E00076141,275,93,41,52,182,13,169,33.81818181818182,14.909090909090908,18.90909090909091,66.18181818181819,4.7272727272727275,61.45454545454545
E00076142,271,61,29,32,210,20,190,22.509225092250922,10.70110701107011,11.808118081180812,77.49077490774908,7.380073800738007,70.11070110701108
E00076143,310,73,29,44,237,18,219,23.548387096774192,9.35483870967742,14.193548387096774,76.45161290322581,5.806451612903226,70.64516129032258
E00076144,286,66,33,33,220,20,200,23.076923076923077,11.538461538461538,11.538461538461538,76.92307692307693,6.993006993006993,69.93006993006993
E00076145,317,80,35,45,237,19,218,25.236593059936908,11.041009463722396,14.195583596214512,74.76340694006309,5.993690851735016,68.76971608832808
E00076146,265,56,31,25,209,23,186,21.132075471698116,11.69811320754717,9.433962264150944,78.8679245283019,8.679245283018867,70.18867924528301
E00076147,277,53,21,32,224,23,201,19.133574007220215,7.581227436823104,11.552346570397113,80.86642599277978,8.303249097472925,72.56317689530685
E00076148,249,52,19,33,197,25,172,20.883534136546185,7.630522088353414,13.253012048192772,79.11646586345381,10.040160642570282,69.07630522088354
E00076149,266,30,13,17,236,20,216,11.278195488721805,4.887218045112782,6.390977443609022,88.7218045112782,7.518796992481203,81.203007518797
E00076150,303,64,33,31,239,14,225,21.122112211221122,10.891089108910892,10.231023102310232,78.87788778877888,4.62046204620462,74.25742574257426
E00076151,327,99,51,48,228,24,204,30.275229357798167,15.59633027522936,14.678899082568808,69.72477064220183,7.339449541284404,62.38532110091744
E00076152,300,73,36,37,227,14,213,24.333333333333336,12,12.333333333333334,75.66666666666667,4.666666666666667,71
E00076153,299,100,50,50,199,20,179,33.44481605351171,16.722408026755854,16.722408026755854,66.5551839464883,6.688963210702341,59.86622073578596
E00076154,338,74,27,47,264,21,243,21.893491124260358,7.988165680473373,13.905325443786982,78.10650887573965,6.21301775147929,71.89349112426035
E00076155,259,87,48,39,172,16,156,33.59073359073359,18.53281853281853,15.057915057915059,66.40926640926641,6.177606177606178,60.231660231660236
E00076156,337,93,45,48,244,14,230,27.596439169139465,13.353115727002967,14.243323442136498,72.40356083086054,4.154302670623145,68.24925816023739
E00076157,593,93,28,65,500,36,464,15.682967959527824,4.721753794266442,10.961214165261383,84.31703204047217,6.070826306913997,78.24620573355818
E00076158,314,70,34,36,244,17,227,22.29299363057325,10.828025477707007,11.464968152866243,77.70700636942675,5.414012738853503,72.29299363057325
E00076159,257,41,13,28,216,20,196,15.953307392996107,5.058365758754864,10.894941634241246,84.04669260700389,7.782101167315175,76.26459143968872
E00076160,283,85,48,37,198,21,177,30.03533568904594,16.96113074204947,13.074204946996467,69.96466431095406,7.420494699646643,62.544169611307424
E00076161,307,89,49,40,218,12,206,28.990228013029316,15.960912052117262,13.029315960912053,71.00977198697068,3.908794788273615,67.10097719869707
E00076162,261,74,33,41,187,19,168,28.35249042145594,12.643678160919542,15.708812260536398,71.64750957854406,7.2796934865900385,64.36781609195403
E00076163,496,138,75,63,358,33,325,27.82258064516129,15.120967741935484,12.701612903225806,72.17741935483872,6.653225806451612,65.5241935483871
E00076164,386,75,36,39,311,36,275,19.4300518134715,9.32642487046632,10.103626943005182,80.56994818652849,9.32642487046632,71.24352331606218
E00076165,312,72,24,48,240,17,223,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,5.448717948717949,71.47435897435898
E00076167,324,103,57,46,221,22,199,31.790123456790127,17.59259259259259,14.19753086419753,68.20987654320987,6.790123456790123,61.419753086419746
E00076168,276,55,23,32,221,21,200,19.92753623188406,8.333333333333332,11.594202898550725,80.07246376811594,7.608695652173914,72.46376811594203
E00076169,599,134,72,62,465,27,438,22.370617696160267,12.020033388981636,10.35058430717863,77.62938230383973,4.507512520868113,73.12186978297161
E00076170,394,83,42,41,311,23,288,21.065989847715734,10.65989847715736,10.406091370558377,78.93401015228426,5.83756345177665,73.09644670050761
E00076171,299,54,21,33,245,29,216,18.06020066889632,7.023411371237458,11.036789297658862,81.93979933110369,9.698996655518394,72.24080267558529
E00076172,323,72,32,40,251,15,236,22.291021671826623,9.907120743034056,12.38390092879257,77.70897832817337,4.643962848297214,73.06501547987617
E00076173,226,79,42,37,147,10,137,34.95575221238938,18.58407079646018,16.371681415929203,65.04424778761062,4.424778761061947,60.61946902654868
E00076174,272,51,23,28,221,18,203,18.75,8.455882352941178,10.294117647058822,81.25,6.61764705882353,74.63235294117648
E00076175,340,56,28,28,284,13,271,16.470588235294116,8.235294117647058,8.235294117647058,83.52941176470588,3.823529411764706,79.70588235294119
E00076176,338,92,54,38,246,19,227,27.218934911242602,15.976331360946746,11.242603550295858,72.7810650887574,5.621301775147929,67.15976331360946
E00076177,223,71,27,44,152,13,139,31.838565022421523,12.10762331838565,19.730941704035875,68.16143497757847,5.829596412556054,62.33183856502242
E00076178,147,33,16,17,114,5,109,22.448979591836736,10.884353741496598,11.564625850340136,77.55102040816327,3.4013605442176873,74.14965986394559
E00076179,379,58,25,33,321,19,302,15.303430079155673,6.596306068601583,8.70712401055409,84.69656992084433,5.013192612137203,79.68337730870712
E00076180,340,75,25,50,265,10,255,22.058823529411764,7.352941176470589,14.705882352941178,77.94117647058823,2.941176470588235,75
E00076181,295,92,53,39,203,18,185,31.186440677966104,17.966101694915253,13.220338983050848,68.8135593220339,6.101694915254238,62.71186440677966
E00076182,179,46,18,28,133,6,127,25.69832402234637,10.05586592178771,15.64245810055866,74.30167597765363,3.35195530726257,70.94972067039106
E00076183,171,57,34,23,114,8,106,33.33333333333333,19.883040935672515,13.450292397660817,66.66666666666666,4.678362573099415,61.98830409356725
E00076184,232,66,27,39,166,22,144,28.448275862068968,11.637931034482758,16.810344827586206,71.55172413793103,9.482758620689655,62.06896551724138
E00076185,231,44,13,31,187,13,174,19.047619047619047,5.627705627705628,13.41991341991342,80.95238095238095,5.627705627705628,75.32467532467533
E00076186,393,92,53,39,301,29,272,23.40966921119593,13.486005089058525,9.923664122137405,76.59033078880407,7.37913486005089,69.21119592875317
E00076187,335,114,63,51,221,20,201,34.02985074626866,18.80597014925373,15.223880597014924,65.97014925373135,5.970149253731343,60
E00076188,299,102,59,43,197,15,182,34.11371237458194,19.732441471571907,14.381270903010032,65.88628762541806,5.016722408026756,60.86956521739131
E00076189,265,52,26,26,213,20,193,19.622641509433965,9.811320754716983,9.811320754716983,80.37735849056604,7.547169811320755,72.83018867924528
E00076190,296,82,42,40,214,21,193,27.7027027027027,14.18918918918919,13.513513513513514,72.2972972972973,7.094594594594595,65.2027027027027
E00076191,232,63,32,31,169,17,152,27.155172413793103,13.793103448275861,13.36206896551724,72.84482758620689,7.327586206896551,65.51724137931035
E00076192,258,67,35,32,191,21,170,25.968992248062015,13.565891472868216,12.4031007751938,74.03100775193798,8.13953488372093,65.89147286821705
E00076193,329,113,51,62,216,22,194,34.34650455927052,15.501519756838904,18.84498480243161,65.65349544072949,6.68693009118541,58.96656534954408
E00076194,300,116,70,46,184,23,161,38.666666666666664,23.333333333333332,15.333333333333332,61.33333333333333,7.666666666666666,53.666666666666664
E00076195,245,86,42,44,159,18,141,35.10204081632653,17.142857142857142,17.959183673469386,64.89795918367346,7.346938775510205,57.55102040816327
E00076196,248,63,38,25,185,19,166,25.403225806451612,15.32258064516129,10.080645161290322,74.59677419354838,7.661290322580645,66.93548387096774
E00076197,333,85,34,51,248,13,235,25.525525525525527,10.21021021021021,15.315315315315313,74.47447447447448,3.903903903903904,70.57057057057057
E00076198,288,71,38,33,217,17,200,24.65277777777778,13.194444444444445,11.458333333333332,75.34722222222221,5.902777777777778,69.44444444444444
E00076199,316,71,33,38,245,14,231,22.468354430379748,10.443037974683545,12.025316455696203,77.53164556962025,4.430379746835443,73.10126582278481
E00076200,283,68,31,37,215,22,193,24.02826855123675,10.954063604240282,13.074204946996467,75.97173144876325,7.773851590106007,68.19787985865725
E00076201,308,75,27,48,233,15,218,24.350649350649352,8.766233766233766,15.584415584415584,75.64935064935064,4.870129870129871,70.77922077922078
E00076202,399,95,45,50,304,28,276,23.809523809523807,11.278195488721805,12.531328320802004,76.19047619047619,7.017543859649122,69.17293233082707
E00076203,356,83,43,40,273,30,243,23.314606741573034,12.07865168539326,11.235955056179774,76.68539325842697,8.426966292134832,68.25842696629213
E00076204,294,86,48,38,208,20,188,29.25170068027211,16.3265306122449,12.925170068027212,70.74829931972789,6.802721088435375,63.94557823129252
E00076205,359,81,40,41,278,21,257,22.56267409470752,11.142061281337048,11.420612813370473,77.43732590529248,5.8495821727019495,71.58774373259052
E00076206,301,72,34,38,229,23,206,23.920265780730897,11.295681063122924,12.624584717607974,76.0797342192691,7.641196013289036,68.43853820598007
E00076207,353,143,90,53,210,32,178,40.50991501416431,25.495750708215297,15.01416430594901,59.490084985835686,9.06515580736544,50.42492917847026
E00076208,436,127,58,69,309,33,276,29.128440366972473,13.302752293577983,15.825688073394495,70.87155963302753,7.568807339449542,63.30275229357798
E00076209,314,91,46,45,223,20,203,28.980891719745223,14.64968152866242,14.331210191082802,71.01910828025477,6.369426751592357,64.64968152866241
E00076210,263,64,28,36,199,19,180,24.334600760456272,10.646387832699618,13.688212927756654,75.66539923954373,7.224334600760455,68.44106463878326
E00076211,401,108,56,52,293,39,254,26.932668329177055,13.96508728179551,12.967581047381547,73.06733167082294,9.72568578553616,63.34164588528678
E00076212,338,108,64,44,230,23,207,31.952662721893493,18.93491124260355,13.017751479289942,68.04733727810651,6.8047337278106506,61.24260355029586
E00076213,336,80,42,38,256,25,231,23.809523809523807,12.5,11.30952380952381,76.19047619047619,7.440476190476191,68.75
E00076214,334,89,41,48,245,19,226,26.646706586826348,12.275449101796406,14.37125748502994,73.35329341317365,5.688622754491018,67.66467065868264
E00076215,289,79,35,44,210,24,186,27.33564013840831,12.110726643598616,15.22491349480969,72.66435986159169,8.304498269896193,64.3598615916955
E00076216,288,108,56,52,180,21,159,37.5,19.444444444444446,18.055555555555554,62.5,7.291666666666667,55.208333333333336
E00076217,298,73,32,41,225,21,204,24.496644295302016,10.738255033557047,13.758389261744966,75.50335570469798,7.046979865771812,68.45637583892618
E00076218,270,72,37,35,198,13,185,26.666666666666668,13.703703703703704,12.962962962962962,73.33333333333333,4.814814814814815,68.51851851851852
E00076219,290,79,43,36,211,28,183,27.241379310344826,14.827586206896552,12.413793103448276,72.75862068965517,9.655172413793103,63.10344827586207
E00076220,238,75,38,37,163,13,150,31.512605042016805,15.966386554621847,15.546218487394958,68.4873949579832,5.46218487394958,63.02521008403361
E00076221,335,100,46,54,235,23,212,29.850746268656714,13.73134328358209,16.119402985074625,70.1492537313433,6.865671641791045,63.28358208955224
E00076222,281,58,27,31,223,14,209,20.640569395017792,9.608540925266903,11.032028469750891,79.35943060498221,4.98220640569395,74.37722419928826
E00076223,230,46,21,25,184,20,164,20,9.130434782608695,10.869565217391305,80,8.695652173913043,71.30434782608695
E00076224,335,90,48,42,245,19,226,26.865671641791046,14.328358208955224,12.53731343283582,73.13432835820896,5.6716417910447765,67.46268656716417
E00076225,245,39,13,26,206,18,188,15.918367346938775,5.3061224489795915,10.612244897959183,84.08163265306122,7.346938775510205,76.73469387755102
E00076226,244,59,36,23,185,23,162,24.18032786885246,14.754098360655737,9.426229508196721,75.81967213114754,9.426229508196721,66.39344262295081
E00076227,409,70,23,47,339,25,314,17.114914425427873,5.623471882640587,11.491442542787286,82.88508557457213,6.112469437652812,76.77261613691931
E00076228,271,56,28,28,215,15,200,20.66420664206642,10.33210332103321,10.33210332103321,79.33579335793358,5.535055350553505,73.80073800738008
E00076229,318,88,36,52,230,23,207,27.67295597484277,11.320754716981133,16.352201257861633,72.32704402515722,7.232704402515723,65.09433962264151
E00076230,256,70,27,43,186,19,167,27.34375,10.546875,16.796875,72.65625,7.421875,65.234375
E00076231,452,85,35,50,367,35,332,18.805309734513273,7.7433628318584065,11.061946902654867,81.19469026548673,7.7433628318584065,73.45132743362832
E00076233,266,75,31,44,191,24,167,28.195488721804512,11.654135338345863,16.541353383458645,71.80451127819549,9.022556390977442,62.78195488721805
E00076234,220,50,26,24,170,25,145,22.727272727272727,11.818181818181818,10.909090909090908,77.27272727272727,11.363636363636363,65.9090909090909
E00076235,287,76,33,43,211,17,194,26.480836236933797,11.498257839721255,14.982578397212542,73.5191637630662,5.923344947735192,67.59581881533101
E00076236,244,58,20,38,186,21,165,23.770491803278688,8.19672131147541,15.573770491803279,76.22950819672131,8.60655737704918,67.62295081967213
E00076237,288,66,24,42,222,15,207,22.916666666666664,8.333333333333332,14.583333333333334,77.08333333333334,5.208333333333334,71.875
E00076238,343,109,58,51,234,18,216,31.778425655976676,16.909620991253643,14.868804664723031,68.22157434402332,5.247813411078718,62.973760932944614
E00076239,295,70,29,41,225,24,201,23.728813559322035,9.830508474576272,13.898305084745763,76.27118644067797,8.135593220338983,68.13559322033899
E00076240,312,74,42,32,238,23,215,23.717948717948715,13.461538461538462,10.256410256410255,76.28205128205127,7.371794871794872,68.91025641025641
E00076241,314,65,28,37,249,20,229,20.70063694267516,8.9171974522293,11.78343949044586,79.29936305732484,6.369426751592357,72.92993630573248
E00076243,300,56,20,36,244,29,215,18.666666666666668,6.666666666666667,12,81.33333333333333,9.666666666666666,71.66666666666667
E00076246,277,43,17,26,234,22,212,15.523465703971121,6.137184115523466,9.386281588447654,84.47653429602889,7.9422382671480145,76.53429602888086
E00076248,296,49,14,35,247,28,219,16.554054054054053,4.72972972972973,11.824324324324325,83.44594594594594,9.45945945945946,73.98648648648648
E00076249,270,60,23,37,210,20,190,22.22222222222222,8.518518518518519,13.703703703703704,77.77777777777779,7.4074074074074066,70.37037037037037
E00076250,236,44,19,25,192,19,173,18.64406779661017,8.050847457627118,10.59322033898305,81.35593220338984,8.050847457627118,73.30508474576271
E00076251,411,95,45,50,316,33,283,23.114355231143552,10.948905109489052,12.165450121654501,76.88564476885644,8.02919708029197,68.85644768856449
E00076252,340,61,19,42,279,22,257,17.941176470588236,5.588235294117648,12.352941176470589,82.05882352941177,6.470588235294119,75.58823529411765
E00076253,281,63,33,30,218,20,198,22.419928825622776,11.743772241992882,10.676156583629894,77.58007117437722,7.11743772241993,70.46263345195729
E00076254,219,33,20,13,186,20,166,15.068493150684931,9.1324200913242,5.93607305936073,84.93150684931507,9.1324200913242,75.79908675799086
