OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00076255,214,62,34,28,152,11,141,28.971962616822427,15.887850467289718,13.084112149532709,71.02803738317756,5.14018691588785,65.88785046728972
E00076256,398,83,34,49,315,20,295,20.85427135678392,8.542713567839195,12.311557788944723,79.14572864321609,5.025125628140704,74.12060301507537
E00076257,301,95,60,35,206,24,182,31.561461794019934,19.93355481727575,11.627906976744185,68.43853820598007,7.973421926910299,60.46511627906976
E00076258,247,56,23,33,191,23,168,22.672064777327936,9.31174089068826,13.360323886639677,77.32793522267207,9.31174089068826,68.0161943319838
E00076260,272,36,19,17,236,22,214,13.23529411764706,6.985294117647059,6.25,86.76470588235294,8.088235294117647,78.67647058823529
E00076261,271,71,28,43,200,24,176,26.199261992619927,10.33210332103321,15.867158671586715,73.80073800738008,8.856088560885608,64.94464944649447
E00076262,285,58,23,35,227,22,205,20.350877192982455,8.070175438596491,12.280701754385964,79.64912280701755,7.719298245614035,71.9298245614035
E00076263,280,68,32,36,212,18,194,24.285714285714285,11.428571428571429,12.857142857142856,75.71428571428571,6.428571428571428,69.28571428571428
E00076264,299,77,36,41,222,32,190,25.75250836120401,12.040133779264215,13.712374581939798,74.24749163879598,10.702341137123746,63.54515050167224
E00076265,235,68,37,31,167,10,157,28.936170212765955,15.74468085106383,13.191489361702127,71.06382978723404,4.25531914893617,66.80851063829788
E00076266,257,63,38,25,194,19,175,24.5136186770428,14.785992217898833,9.72762645914397,75.4863813229572,7.392996108949417,68.09338521400778
E00076267,269,61,25,36,208,25,183,22.676579925650557,9.293680297397769,13.382899628252787,77.32342007434944,9.293680297397769,68.02973977695167
E00076268,230,74,37,37,156,8,148,32.17391304347826,16.08695652173913,16.08695652173913,67.82608695652173,3.4782608695652173,64.34782608695652
E00076269,291,61,28,33,230,28,202,20.962199312714777,9.621993127147768,11.34020618556701,79.03780068728523,9.621993127147768,69.41580756013745
E00076270,316,37,13,24,279,35,244,11.708860759493671,4.113924050632911,7.59493670886076,88.29113924050634,11.075949367088606,77.21518987341773
E00076271,276,33,10,23,243,32,211,11.956521739130435,3.6231884057971016,8.333333333333332,88.04347826086956,11.594202898550725,76.44927536231883
E00076272,237,49,15,34,188,25,163,20.675105485232066,6.329113924050633,14.345991561181433,79.32489451476793,10.548523206751055,68.77637130801688
E00076273,308,54,27,27,254,35,219,17.532467532467532,8.766233766233766,8.766233766233766,82.46753246753246,11.363636363636363,71.1038961038961
E00076274,326,46,19,27,280,19,261,14.11042944785276,5.828220858895705,8.282208588957054,85.88957055214725,5.828220858895705,80.06134969325154
E00076275,366,98,61,37,268,33,235,26.775956284153008,16.666666666666664,10.10928961748634,73.224043715847,9.01639344262295,64.20765027322405
E00076276,301,48,18,30,253,25,228,15.946843853820598,5.980066445182724,9.966777408637874,84.0531561461794,8.305647840531561,75.74750830564784
E00076277,300,35,13,22,265,36,229,11.666666666666666,4.333333333333334,7.333333333333333,88.33333333333333,12,76.33333333333333
E00076278,265,41,12,29,224,15,209,15.471698113207546,4.528301886792453,10.943396226415095,84.52830188679246,5.660377358490567,78.8679245283019
E00076279,331,40,11,29,291,21,270,12.084592145015106,3.3232628398791544,8.761329305135952,87.91540785498489,6.3444108761329305,81.57099697885197
E00076280,268,80,55,25,188,19,169,29.850746268656714,20.522388059701495,9.328358208955224,70.1492537313433,7.08955223880597,63.059701492537314
E00076281,306,36,7,29,270,25,245,11.76470588235294,2.287581699346405,9.477124183006536,88.23529411764706,8.169934640522875,80.06535947712419
E00076282,293,55,28,27,238,16,222,18.771331058020476,9.556313993174061,9.215017064846416,81.22866894197952,5.460750853242321,75.76791808873719
E00076283,303,52,16,36,251,25,226,17.16171617161716,5.2805280528052805,11.881188118811881,82.83828382838284,8.25082508250825,74.58745874587459
E00076284,299,60,25,35,239,24,215,20.066889632107024,8.361204013377927,11.705685618729097,79.93311036789298,8.02675585284281,71.90635451505017
E00076285,337,53,19,34,284,33,251,15.727002967359049,5.637982195845697,10.089020771513352,84.27299703264094,9.792284866468842,74.4807121661721
E00076286,319,41,17,24,278,17,261,12.852664576802509,5.329153605015674,7.523510971786834,87.14733542319749,5.329153605015674,81.81818181818183
E00076287,281,33,13,20,248,20,228,11.743772241992882,4.6263345195729535,7.11743772241993,88.25622775800713,7.11743772241993,81.13879003558719
E00076288,300,52,15,37,248,18,230,17.333333333333336,5,12.333333333333334,82.66666666666667,6,76.66666666666667
E00076289,275,41,15,26,234,21,213,14.909090909090908,5.454545454545454,9.454545454545455,85.0909090909091,7.636363636363637,77.45454545454545
E00076290,286,42,20,22,244,15,229,14.685314685314685,6.993006993006993,7.6923076923076925,85.3146853146853,5.244755244755245,80.06993006993007
E00076291,331,61,21,40,270,37,233,18.429003021148034,6.3444108761329305,12.084592145015106,81.57099697885197,11.178247734138973,70.39274924471299
E00076292,310,56,22,34,254,20,234,18.064516129032256,7.096774193548387,10.967741935483872,81.93548387096774,6.451612903225806,75.48387096774194
E00076293,313,41,14,27,272,30,242,13.099041533546327,4.472843450479233,8.626198083067091,86.90095846645367,9.584664536741213,77.31629392971246
E00076294,245,42,17,25,203,20,183,17.142857142857142,6.938775510204081,10.204081632653061,82.85714285714286,8.16326530612245,74.6938775510204
E00076295,434,69,24,45,365,37,328,15.898617511520738,5.529953917050691,10.368663594470046,84.10138248847926,8.525345622119817,75.57603686635944
E00076296,316,72,24,48,244,22,222,22.78481012658228,7.59493670886076,15.18987341772152,77.21518987341773,6.962025316455696,70.25316455696202
E00076297,325,33,9,24,292,29,263,10.153846153846153,2.769230769230769,7.384615384615385,89.84615384615384,8.923076923076923,80.92307692307692
E00076298,319,51,21,30,268,23,245,15.987460815047022,6.583072100313479,9.404388714733543,84.01253918495298,7.210031347962382,76.8025078369906
E00076299,299,42,12,30,257,29,228,14.046822742474916,4.013377926421405,10.033444816053512,85.95317725752508,9.698996655518394,76.2541806020067
E00076300,341,51,19,32,290,40,250,14.95601173020528,5.571847507331378,9.3841642228739,85.04398826979472,11.730205278592376,73.31378299120234
E00076301,256,47,21,26,209,15,194,18.359375,8.203125,10.15625,81.640625,5.859375,75.78125
E00076302,224,31,10,21,193,16,177,13.839285714285715,4.464285714285714,9.375,86.16071428571429,7.142857142857142,79.01785714285714
E00076303,274,44,17,27,230,21,209,16.05839416058394,6.204379562043796,9.854014598540147,83.94160583941606,7.664233576642336,76.27737226277372
E00076304,267,38,7,31,229,40,189,14.232209737827715,2.6217228464419478,11.610486891385769,85.76779026217228,14.981273408239701,70.78651685393258
E00076305,312,48,11,37,264,31,233,15.384615384615385,3.5256410256410255,11.858974358974358,84.61538461538461,9.935897435897436,74.67948717948718
E00076306,302,64,27,37,238,18,220,21.192052980132452,8.940397350993377,12.251655629139073,78.80794701986756,5.960264900662252,72.84768211920529
E00076307,277,31,9,22,246,27,219,11.191335740072201,3.2490974729241873,7.9422382671480145,88.8086642599278,9.747292418772563,79.06137184115524
E00076308,316,43,16,27,273,37,236,13.60759493670886,5.063291139240507,8.544303797468354,86.39240506329115,11.708860759493671,74.68354430379746
E00076309,460,100,34,66,360,38,322,21.73913043478261,7.391304347826087,14.347826086956522,78.26086956521739,8.26086956521739,70
E00076310,278,40,14,26,238,23,215,14.388489208633093,5.0359712230215825,9.352517985611511,85.61151079136691,8.273381294964029,77.33812949640287
E00076311,369,47,17,30,322,24,298,12.737127371273713,4.607046070460704,8.130081300813007,87.26287262872629,6.504065040650407,80.75880758807588
E00076312,317,49,19,30,268,23,245,15.457413249211358,5.993690851735016,9.46372239747634,84.54258675078864,7.255520504731862,77.28706624605678
E00076313,312,49,16,33,263,30,233,15.705128205128204,5.128205128205128,10.576923076923077,84.2948717948718,9.615384615384617,74.67948717948718
E00076314,333,32,8,24,301,30,271,9.60960960960961,2.4024024024024024,7.207207207207207,90.39039039039038,9.00900900900901,81.38138138138137
E00076315,275,32,12,20,243,21,222,11.636363636363637,4.363636363636364,7.2727272727272725,88.36363636363636,7.636363636363637,80.72727272727272
E00076316,283,74,36,38,209,13,196,26.148409893992934,12.7208480565371,13.427561837455832,73.85159010600707,4.593639575971731,69.25795053003534
E00076317,237,48,19,29,189,21,168,20.253164556962027,8.016877637130802,12.236286919831224,79.74683544303798,8.860759493670885,70.88607594936708
E00076318,328,56,16,40,272,29,243,17.073170731707318,4.878048780487805,12.195121951219512,82.92682926829268,8.841463414634147,74.08536585365853
E00076319,336,54,22,32,282,23,259,16.071428571428573,6.547619047619048,9.523809523809524,83.92857142857143,6.845238095238096,77.08333333333334
E00076320,300,57,16,41,243,24,219,19,5.333333333333334,13.666666666666666,81,8,73
E00076321,259,35,8,27,224,22,202,13.513513513513514,3.088803088803089,10.424710424710424,86.48648648648648,8.494208494208493,77.99227799227799
E00076322,621,65,23,42,556,55,501,10.466988727858293,3.7037037037037033,6.763285024154589,89.5330112721417,8.856682769726248,80.67632850241546
E00076323,305,30,9,21,275,23,252,9.836065573770492,2.9508196721311477,6.885245901639345,90.1639344262295,7.540983606557377,82.62295081967214
E00076324,402,38,11,27,364,35,329,9.45273631840796,2.736318407960199,6.7164179104477615,90.54726368159204,8.706467661691542,81.8407960199005
E00076325,327,41,15,26,286,19,267,12.538226299694188,4.587155963302752,7.951070336391437,87.46177370030581,5.81039755351682,81.65137614678899
E00076326,576,90,35,55,486,44,442,15.625,6.076388888888888,9.54861111111111,84.375,7.638888888888889,76.73611111111111
E00076327,264,43,18,25,221,19,202,16.28787878787879,6.8181818181818175,9.469696969696969,83.71212121212122,7.196969696969697,76.51515151515152
E00076328,316,45,17,28,271,20,251,14.240506329113925,5.379746835443038,8.860759493670885,85.75949367088607,6.329113924050633,79.43037974683544
E00076329,268,39,11,28,229,24,205,14.55223880597015,4.104477611940299,10.44776119402985,85.44776119402985,8.955223880597014,76.49253731343283
E00076330,258,44,16,28,214,29,185,17.05426356589147,6.2015503875969,10.852713178294573,82.94573643410853,11.24031007751938,71.70542635658916
E00076331,323,53,19,34,270,28,242,16.408668730650156,5.88235294117647,10.526315789473683,83.59133126934985,8.6687306501548,74.92260061919505
E00076332,358,36,6,30,322,23,299,10.05586592178771,1.675977653631285,8.379888268156424,89.94413407821229,6.424581005586592,83.5195530726257
E00076333,255,38,6,32,217,15,202,14.901960784313726,2.3529411764705883,12.549019607843137,85.09803921568627,5.88235294117647,79.2156862745098
E00076334,212,38,9,29,174,14,160,17.92452830188679,4.245283018867925,13.679245283018867,82.0754716981132,6.60377358490566,75.47169811320755
E00076335,342,41,11,30,301,23,278,11.988304093567251,3.216374269005848,8.771929824561402,88.01169590643275,6.725146198830409,81.28654970760235
E00076336,285,32,12,20,253,24,229,11.228070175438596,4.2105263157894735,7.017543859649122,88.7719298245614,8.421052631578947,80.35087719298247
E00076337,223,38,20,18,185,15,170,17.040358744394617,8.968609865470851,8.071748878923767,82.95964125560538,6.726457399103139,76.23318385650224
E00076338,269,52,19,33,217,19,198,19.33085501858736,7.063197026022305,12.267657992565056,80.66914498141264,7.063197026022305,73.60594795539033
E00076339,266,49,16,33,217,19,198,18.421052631578945,6.015037593984962,12.406015037593985,81.57894736842105,7.142857142857142,74.43609022556392
E00076340,350,45,14,31,305,25,280,12.857142857142856,4,8.857142857142856,87.14285714285714,7.142857142857142,80
E00076341,224,44,21,23,180,11,169,19.642857142857142,9.375,10.267857142857142,80.35714285714286,4.910714285714286,75.44642857142857
E00076344,254,59,19,40,195,18,177,23.228346456692915,7.480314960629922,15.748031496062993,76.77165354330708,7.086614173228346,69.68503937007874
E00076345,328,55,23,32,273,33,240,16.76829268292683,7.01219512195122,9.75609756097561,83.23170731707317,10.060975609756099,73.17073170731707
E00076346,354,58,21,37,296,23,273,16.38418079096045,5.932203389830509,10.451977401129943,83.61581920903954,6.497175141242938,77.11864406779661
E00076347,285,52,27,25,233,28,205,18.24561403508772,9.473684210526317,8.771929824561402,81.75438596491227,9.824561403508772,71.9298245614035
E00076348,313,41,12,29,272,32,240,13.099041533546327,3.8338658146964857,9.26517571884984,86.90095846645367,10.223642172523961,76.6773162939297
E00076349,314,52,22,30,262,25,237,16.560509554140125,7.006369426751593,9.554140127388536,83.43949044585987,7.961783439490445,75.47770700636943
E00076350,343,94,44,50,249,24,225,27.405247813411076,12.82798833819242,14.577259475218659,72.59475218658892,6.997084548104956,65.59766763848397
E00076351,248,39,10,29,209,26,183,15.725806451612904,4.032258064516129,11.693548387096774,84.2741935483871,10.483870967741936,73.79032258064517
E00076352,258,45,16,29,213,16,197,17.441860465116278,6.2015503875969,11.24031007751938,82.55813953488372,6.2015503875969,76.35658914728683
E00076353,278,46,11,35,232,23,209,16.546762589928058,3.9568345323741005,12.589928057553957,83.45323741007195,8.273381294964029,75.17985611510791
E00076354,309,39,15,24,270,32,238,12.62135922330097,4.854368932038835,7.766990291262135,87.37864077669903,10.355987055016183,77.02265372168284
E00076355,250,142,74,68,108,11,97,56.8,29.599999999999998,27.200000000000003,43.2,4.3999999999999995,38.800000000000004
E00076356,291,50,17,33,241,24,217,17.18213058419244,5.841924398625429,11.34020618556701,82.81786941580756,8.24742268041237,74.5704467353952
E00076357,339,70,28,42,269,29,240,20.64896755162242,8.259587020648967,12.389380530973451,79.35103244837758,8.55457227138643,70.79646017699115
E00076358,307,67,30,37,240,23,217,21.824104234527688,9.77198697068404,12.052117263843648,78.17589576547232,7.491856677524431,70.68403908794788
E00076359,232,45,16,29,187,23,164,19.396551724137932,6.896551724137931,12.5,80.60344827586206,9.913793103448276,70.6896551724138
E00076360,337,104,53,51,233,16,217,30.86053412462908,15.727002967359049,15.133531157270031,69.13946587537092,4.747774480712167,64.39169139465875
E00076361,300,51,25,26,249,16,233,17,8.333333333333332,8.666666666666668,83,5.333333333333334,77.66666666666666
E00076362,178,19,4,15,159,11,148,10.674157303370785,2.247191011235955,8.426966292134832,89.32584269662921,6.179775280898876,83.14606741573034
E00076363,149,35,28,7,114,13,101,23.48993288590604,18.79194630872483,4.697986577181208,76.51006711409396,8.724832214765101,67.78523489932886
E00076364,225,83,39,44,142,13,129,36.888888888888886,17.333333333333336,19.555555555555557,63.11111111111111,5.777777777777778,57.333333333333336
E00076365,208,46,12,34,162,13,149,22.115384615384613,5.769230769230769,16.346153846153847,77.88461538461539,6.25,71.63461538461539
E00076366,156,23,13,10,133,12,121,14.743589743589745,8.333333333333332,6.41025641025641,85.25641025641025,7.6923076923076925,77.56410256410257
E00076367,284,33,11,22,251,30,221,11.619718309859154,3.873239436619718,7.746478873239436,88.38028169014085,10.56338028169014,77.8169014084507
E00076368,180,25,8,17,155,18,137,13.88888888888889,4.444444444444445,9.444444444444445,86.11111111111111,10,76.11111111111111
E00076369,437,66,22,44,371,35,336,15.102974828375288,5.034324942791762,10.068649885583524,84.89702517162472,8.009153318077804,76.88787185354691
E00076370,300,49,26,23,251,25,226,16.333333333333332,8.666666666666668,7.666666666666666,83.66666666666667,8.333333333333332,75.33333333333333
E00076371,326,100,41,59,226,27,199,30.67484662576687,12.576687116564417,18.098159509202453,69.32515337423312,8.282208588957054,61.04294478527608
E00076372,347,53,17,36,294,30,264,15.273775216138327,4.899135446685879,10.37463976945245,84.72622478386167,8.645533141210375,76.0806916426513
E00076373,369,67,26,41,302,27,275,18.157181571815716,7.046070460704606,11.11111111111111,81.84281842818429,7.317073170731707,74.52574525745257
E00076374,381,91,51,40,290,16,274,23.88451443569554,13.385826771653544,10.498687664041995,76.11548556430446,4.199475065616798,71.91601049868767
E00076375,314,39,13,26,275,29,246,12.420382165605096,4.140127388535031,8.280254777070063,87.57961783439491,9.235668789808917,78.343949044586
E00076376,282,66,31,35,216,22,194,23.404255319148938,10.99290780141844,12.411347517730496,76.59574468085107,7.801418439716312,68.79432624113475
E00076377,335,59,15,44,276,27,249,17.611940298507463,4.477611940298507,13.134328358208954,82.38805970149254,8.059701492537313,74.32835820895522
E00076378,319,62,23,39,257,19,238,19.435736677115987,7.210031347962382,12.225705329153605,80.56426332288402,5.956112852664576,74.60815047021944
E00076379,422,93,40,53,329,40,289,22.03791469194313,9.47867298578199,12.559241706161137,77.96208530805687,9.47867298578199,68.48341232227489
E00076380,382,68,27,41,314,29,285,17.801047120418847,7.068062827225131,10.732984293193718,82.19895287958116,7.591623036649215,74.60732984293193
E00076381,215,77,40,37,138,19,119,35.81395348837209,18.6046511627907,17.209302325581397,64.18604651162791,8.837209302325581,55.348837209302324
E00076382,326,55,27,28,271,26,245,16.87116564417178,8.282208588957054,8.588957055214724,83.12883435582822,7.975460122699387,75.15337423312883
E00076383,330,39,13,26,291,25,266,11.818181818181818,3.939393939393939,7.878787878787878,88.18181818181819,7.575757575757576,80.60606060606061
E00076384,318,72,32,40,246,22,224,22.641509433962266,10.062893081761008,12.578616352201259,77.35849056603774,6.918238993710692,70.44025157232704
E00076385,341,123,62,61,218,20,198,36.070381231671554,18.181818181818183,17.888563049853374,63.929618768328446,5.865102639296188,58.06451612903226
E00076386,448,131,61,70,317,36,281,29.24107142857143,13.616071428571427,15.625,70.75892857142857,8.035714285714286,62.72321428571429
E00076387,321,65,36,29,256,29,227,20.24922118380062,11.214953271028037,9.034267912772584,79.75077881619937,9.034267912772584,70.7165109034268
E00076388,316,52,17,35,264,23,241,16.455696202531644,5.379746835443038,11.075949367088606,83.54430379746836,7.2784810126582276,76.26582278481013
E00076389,260,55,26,29,205,14,191,21.153846153846153,10,11.153846153846155,78.84615384615384,5.384615384615385,73.46153846153847
E00076390,331,57,19,38,274,29,245,17.220543806646525,5.740181268882175,11.48036253776435,82.77945619335347,8.761329305135952,74.01812688821752
E00076391,288,44,14,30,244,33,211,15.277777777777779,4.861111111111112,10.416666666666668,84.72222222222221,11.458333333333332,73.26388888888889
E00076392,285,49,22,27,236,32,204,17.192982456140353,7.719298245614035,9.473684210526317,82.80701754385966,11.228070175438596,71.57894736842105
E00076393,296,46,13,33,250,30,220,15.54054054054054,4.391891891891892,11.14864864864865,84.45945945945947,10.135135135135135,74.32432432432432
E00076394,424,106,70,36,318,34,284,25,16.50943396226415,8.49056603773585,75,8.018867924528301,66.98113207547169
E00076395,286,64,26,38,222,24,198,22.377622377622377,9.090909090909092,13.286713286713287,77.62237762237763,8.391608391608392,69.23076923076923
E00076396,265,41,17,24,224,23,201,15.471698113207546,6.415094339622642,9.056603773584905,84.52830188679246,8.679245283018867,75.84905660377359
E00076397,299,54,25,29,245,19,226,18.06020066889632,8.361204013377927,9.698996655518394,81.93979933110369,6.354515050167224,75.58528428093646
E00076398,369,61,20,41,308,33,275,16.53116531165312,5.420054200542006,11.11111111111111,83.46883468834689,8.94308943089431,74.52574525745257
E00076399,209,27,7,20,182,20,162,12.918660287081341,3.349282296650718,9.569377990430622,87.08133971291866,9.569377990430622,77.51196172248804
E00076400,336,57,17,40,279,33,246,16.964285714285715,5.059523809523809,11.904761904761903,83.03571428571429,9.821428571428571,73.21428571428571
E00076401,264,42,16,26,222,25,197,15.909090909090908,6.0606060606060606,9.848484848484848,84.0909090909091,9.469696969696969,74.62121212121212
E00076402,301,54,18,36,247,20,227,17.940199335548172,5.980066445182724,11.960132890365449,82.05980066445183,6.64451827242525,75.41528239202658
E00076403,309,61,24,37,248,35,213,19.741100323624593,7.766990291262135,11.974110032362459,80.2588996763754,11.326860841423949,68.93203883495146
E00076404,299,61,21,40,238,28,210,20.401337792642142,7.023411371237458,13.377926421404682,79.59866220735786,9.364548494983277,70.23411371237458
E00076405,332,48,18,30,284,37,247,14.457831325301203,5.421686746987952,9.036144578313253,85.54216867469879,11.144578313253012,74.3975903614458
E00076406,275,52,28,24,223,21,202,18.90909090909091,10.181818181818182,8.727272727272728,81.0909090909091,7.636363636363637,73.45454545454545
E00076407,327,64,22,42,263,29,234,19.571865443425075,6.727828746177369,12.844036697247708,80.42813455657493,8.868501529051988,71.55963302752293
E00076408,229,54,27,27,175,15,160,23.580786026200872,11.790393013100436,11.790393013100436,76.41921397379913,6.550218340611353,69.86899563318777
E00076409,278,58,21,37,220,29,191,20.863309352517987,7.553956834532374,13.309352517985612,79.13669064748201,10.431654676258994,68.70503597122301
E00076410,317,65,33,32,252,25,227,20.50473186119874,10.410094637223976,10.094637223974763,79.49526813880126,7.886435331230284,71.60883280757098
E00076411,282,91,61,30,191,17,174,32.269503546099294,21.631205673758867,10.638297872340425,67.73049645390071,6.028368794326241,61.702127659574465
E00076412,299,58,20,38,241,25,216,19.39799331103679,6.688963210702341,12.709030100334449,80.60200668896321,8.361204013377927,72.24080267558529
E00076413,294,52,22,30,242,23,219,17.687074829931973,7.482993197278912,10.204081632653061,82.31292517006803,7.8231292517006805,74.48979591836735
E00076414,272,50,22,28,222,25,197,18.38235294117647,8.088235294117647,10.294117647058822,81.61764705882352,9.191176470588236,72.42647058823529
E00076415,313,71,32,39,242,26,216,22.683706070287542,10.223642172523961,12.460063897763577,77.31629392971246,8.30670926517572,69.00958466453673
E00076416,282,63,27,36,219,23,196,22.340425531914892,9.574468085106384,12.76595744680851,77.6595744680851,8.156028368794328,69.50354609929079
E00076418,229,69,24,45,160,15,145,30.131004366812224,10.480349344978166,19.65065502183406,69.86899563318777,6.550218340611353,63.31877729257642
E00076420,307,61,21,40,246,35,211,19.86970684039088,6.840390879478828,13.029315960912053,80.13029315960912,11.400651465798045,68.72964169381108
E00076421,332,120,80,40,212,22,190,36.144578313253014,24.096385542168676,12.048192771084338,63.85542168674698,6.626506024096386,57.22891566265061
E00076422,262,64,32,32,198,20,178,24.427480916030532,12.213740458015266,12.213740458015266,75.57251908396947,7.633587786259542,67.93893129770993
E00076423,294,46,13,33,248,25,223,15.646258503401361,4.421768707482993,11.224489795918368,84.35374149659864,8.503401360544217,75.85034013605441
E00076424,278,71,28,43,207,28,179,25.539568345323744,10.071942446043165,15.467625899280577,74.46043165467626,10.071942446043165,64.38848920863309
E00076425,338,42,16,26,296,20,276,12.42603550295858,4.733727810650888,7.6923076923076925,87.57396449704143,5.9171597633136095,81.65680473372781
E00076426,264,56,24,32,208,12,196,21.21212121212121,9.090909090909092,12.121212121212121,78.78787878787878,4.545454545454546,74.24242424242425
E00076427,310,44,19,25,266,26,240,14.193548387096774,6.129032258064516,8.064516129032258,85.80645161290322,8.38709677419355,77.41935483870968
E00076428,290,68,29,39,222,22,200,23.448275862068964,10,13.448275862068964,76.55172413793103,7.586206896551724,68.96551724137932
E00076429,234,55,30,25,179,19,160,23.504273504273502,12.82051282051282,10.683760683760683,76.49572649572649,8.11965811965812,68.37606837606837
E00076430,267,62,20,42,205,18,187,23.220973782771537,7.490636704119851,15.730337078651685,76.77902621722846,6.741573033707865,70.0374531835206
E00076431,289,49,20,29,240,19,221,16.955017301038062,6.920415224913495,10.034602076124568,83.04498269896193,6.5743944636678195,76.47058823529412
E00076432,335,106,78,28,229,20,209,31.64179104477612,23.283582089552237,8.358208955223882,68.35820895522387,5.970149253731343,62.38805970149254
E00076433,325,65,29,36,260,31,229,20,8.923076923076923,11.076923076923077,80,9.538461538461538,70.46153846153847
