OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00076434,289,41,13,28,248,31,217,14.186851211072666,4.498269896193772,9.688581314878892,85.81314878892734,10.726643598615917,75.08650519031141
E00076435,216,75,35,40,141,21,120,34.72222222222222,16.203703703703702,18.51851851851852,65.27777777777779,9.722222222222223,55.55555555555556
E00076436,287,54,22,32,233,19,214,18.81533101045296,7.665505226480835,11.149825783972126,81.18466898954703,6.620209059233449,74.56445993031359
E00076437,296,48,17,31,248,30,218,16.216216216216218,5.743243243243244,10.472972972972974,83.78378378378379,10.135135135135135,73.64864864864865
E00076438,346,42,12,30,304,24,280,12.138728323699421,3.4682080924855487,8.670520231213873,87.861271676300575,6.9364161849710975,80.92485549132948
E00076439,251,43,19,24,208,23,185,17.131474103585656,7.569721115537849,9.56175298804781,82.86852589641434,9.163346613545817,73.70517928286853
E00076440,231,54,23,31,177,13,164,23.376623376623375,9.956709956709958,13.41991341991342,76.62337662337663,5.627705627705628,70.995670995671
E00076441,268,58,23,35,210,23,187,21.641791044776117,8.582089552238806,13.059701492537313,78.35820895522389,8.582089552238806,69.77611940298507
E00076442,323,48,20,28,275,29,246,14.860681114551083,6.191950464396285,8.6687306501548,85.13931888544892,8.978328173374612,76.16099071207431
E00076443,329,55,14,41,274,35,239,16.717325227963524,4.25531914893617,12.462006079027356,83.28267477203647,10.638297872340425,72.64437689969606
E00076444,262,57,14,43,205,18,187,21.755725190839694,5.343511450381679,16.412213740458014,78.2442748091603,6.870229007633588,71.37404580152672
E00076445,285,39,18,21,246,27,219,13.684210526315791,6.315789473684211,7.368421052631578,86.31578947368422,9.473684210526317,76.84210526315789
E00076446,264,50,20,30,214,24,190,18.939393939393938,7.575757575757576,11.363636363636363,81.06060606060606,9.090909090909092,71.96969696969697
E00076447,343,48,18,30,295,31,264,13.994169096209912,5.247813411078718,8.746355685131196,86.0058309037901,9.037900874635568,76.96793002915452
E00076448,335,60,20,40,275,26,249,17.91044776119403,5.970149253731343,11.940298507462686,82.08955223880598,7.761194029850746,74.32835820895522
E00076449,431,82,44,38,349,38,311,19.02552204176334,10.208816705336426,8.816705336426914,80.97447795823666,8.816705336426914,72.15777262180974
E00076451,405,44,14,30,361,16,345,10.864197530864198,3.45679012345679,7.4074074074074066,89.13580246913581,3.950617283950617,85.18518518518519
E00076452,276,52,17,35,224,15,209,18.84057971014493,6.159420289855073,12.681159420289855,81.15942028985508,5.434782608695652,75.72463768115942
E00076453,306,62,18,44,244,31,213,20.26143790849673,5.88235294117647,14.37908496732026,79.73856209150327,10.130718954248366,69.6078431372549
E00076454,362,59,16,43,303,31,272,16.298342541436465,4.41988950276243,11.878453038674033,83.70165745856355,8.56353591160221,75.13812154696133
E00076455,296,75,33,42,221,15,206,25.33783783783784,11.14864864864865,14.18918918918919,74.66216216216216,5.0675675675675675,69.5945945945946
E00076456,310,38,16,22,272,34,238,12.258064516129032,5.161290322580645,7.096774193548387,87.74193548387098,10.967741935483872,76.77419354838709
E00076459,306,34,13,21,272,17,255,11.11111111111111,4.248366013071895,6.862745098039216,88.88888888888889,5.555555555555555,83.33333333333334
E00076460,324,57,17,40,267,19,248,17.59259259259259,5.246913580246913,12.345679012345679,82.4074074074074,5.864197530864197,76.5432098765432
E00076461,268,72,24,48,196,29,167,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,10.820895522388058,62.31343283582089
E00076462,338,42,16,26,296,18,278,12.42603550295858,4.733727810650888,7.6923076923076925,87.57396449704143,5.325443786982249,82.24852071005917
E00076463,307,66,32,34,241,16,225,21.49837133550489,10.423452768729643,11.074918566775244,78.50162866449512,5.211726384364821,73.28990228013029
E00076464,280,72,46,26,208,19,189,25.71428571428571,16.428571428571427,9.285714285714286,74.28571428571429,6.785714285714286,67.5
E00076465,377,83,37,46,294,28,266,22.015915119363395,9.814323607427056,12.20159151193634,77.9840848806366,7.427055702917771,70.55702917771883
E00076466,321,57,15,42,264,33,231,17.75700934579439,4.672897196261682,13.084112149532709,82.2429906542056,10.2803738317757,71.96261682242991
E00076467,309,58,23,35,251,13,238,18.77022653721683,7.443365695792881,11.326860841423949,81.22977346278317,4.207119741100324,77.02265372168284
E00076468,443,54,17,37,389,27,362,12.18961625282167,3.837471783295711,8.35214446952596,87.81038374717834,6.094808126410835,81.7155756207675
E00076469,333,53,19,34,280,21,259,15.915915915915916,5.7057057057057055,10.21021021021021,84.08408408408408,6.306306306306306,77.77777777777779
E00076470,327,59,20,39,268,37,231,18.04281345565749,6.116207951070336,11.926605504587156,81.9571865443425,11.314984709480122,70.64220183486239
E00076471,300,61,30,31,239,33,206,20.333333333333332,10,10.333333333333334,79.66666666666666,11,68.66666666666667
E00076472,487,107,49,58,380,34,346,21.971252566735114,10.061601642710473,11.90965092402464,78.02874743326488,6.981519507186857,71.04722792607802
E00076473,284,58,22,36,226,18,208,20.422535211267608,7.746478873239436,12.676056338028168,79.5774647887324,6.338028169014084,73.23943661971832
E00076474,318,68,35,33,250,27,223,21.38364779874214,11.0062893081761,10.377358490566039,78.61635220125787,8.49056603773585,70.12578616352201
E00076475,281,55,16,39,226,20,206,19.572953736654807,5.6939501779359425,13.87900355871886,80.42704626334519,7.11743772241993,73.30960854092527
E00076476,278,60,24,36,218,23,195,21.58273381294964,8.633093525179856,12.949640287769784,78.41726618705036,8.273381294964029,70.14388489208633
E00076477,222,56,23,33,166,25,141,25.225225225225223,10.36036036036036,14.864864864864865,74.77477477477478,11.26126126126126,63.51351351351351
E00076478,299,53,18,35,246,27,219,17.725752508361204,6.0200668896321075,11.705685618729097,82.2742474916388,9.03010033444816,73.24414715719062
E00076479,274,78,31,47,196,13,183,28.467153284671532,11.313868613138686,17.153284671532848,71.53284671532847,4.744525547445255,66.78832116788321
E00076480,286,56,21,35,230,17,213,19.58041958041958,7.3426573426573425,12.237762237762238,80.41958041958041,5.944055944055944,74.47552447552448
E00076481,406,88,36,52,318,40,278,21.67487684729064,8.866995073891626,12.807881773399016,78.32512315270937,9.852216748768473,68.4729064039409
E00076482,264,64,32,32,200,21,179,24.242424242424242,12.121212121212121,12.121212121212121,75.75757575757575,7.954545454545454,67.8030303030303
E00076483,267,48,19,29,219,23,196,17.97752808988764,7.116104868913857,10.861423220973784,82.02247191011236,8.614232209737828,73.40823970037454
E00076484,313,99,48,51,214,22,192,31.629392971246006,15.335463258785943,16.293929712460063,68.370607028754,7.0287539936102235,61.34185303514377
E00076485,242,63,33,30,179,21,158,26.033057851239672,13.636363636363635,12.396694214876034,73.96694214876032,8.677685950413224,65.28925619834712
E00076486,291,63,27,36,228,23,205,21.649484536082475,9.278350515463918,12.371134020618557,78.35051546391753,7.903780068728522,70.44673539518901
E00076487,307,55,14,41,252,24,228,17.91530944625407,4.5602605863192185,13.355048859934854,82.08469055374593,7.81758957654723,74.2671009771987
E00076488,464,88,40,48,376,20,356,18.96551724137931,8.620689655172415,10.344827586206897,81.03448275862068,4.310344827586207,76.72413793103449
E00076489,277,56,13,43,221,31,190,20.216606498194945,4.693140794223827,15.523465703971121,79.78339350180505,11.191335740072201,68.59205776173285
E00076490,327,88,42,46,239,19,220,26.911314984709477,12.844036697247708,14.067278287461773,73.08868501529052,5.81039755351682,67.2782874617737
E00076491,318,58,30,28,260,33,227,18.238993710691823,9.433962264150944,8.80503144654088,81.76100628930818,10.377358490566039,71.38364779874213
E00076492,273,63,27,36,210,17,193,23.076923076923077,9.89010989010989,13.186813186813188,76.92307692307693,6.227106227106227,70.6959706959707
E00076493,244,84,51,33,160,18,142,34.42622950819672,20.901639344262296,13.524590163934427,65.57377049180327,7.377049180327869,58.19672131147541
E00076494,307,96,48,48,211,16,195,31.27035830618892,15.63517915309446,15.63517915309446,68.72964169381108,5.211726384364821,63.51791530944625
E00076495,254,61,29,32,193,19,174,24.015748031496063,11.41732283464567,12.598425196850393,75.98425196850394,7.480314960629922,68.50393700787401
E00076496,277,72,42,30,205,19,186,25.992779783393498,15.162454873646208,10.830324909747292,74.0072202166065,6.859205776173286,67.14801444043322
E00076497,330,110,58,52,220,22,198,33.33333333333333,17.575757575757574,15.757575757575756,66.66666666666666,6.666666666666667,60
E00076498,303,93,48,45,210,21,189,30.693069306930692,15.841584158415841,14.85148514851485,69.3069306930693,6.9306930693069315,62.37623762376238
E00076499,241,73,31,42,168,24,144,30.29045643153527,12.863070539419086,17.42738589211618,69.70954356846472,9.95850622406639,59.75103734439834
E00076500,339,83,38,45,256,23,233,24.48377581120944,11.209439528023598,13.274336283185843,75.51622418879056,6.784660766961652,68.73156342182891
E00076501,228,43,16,27,185,25,160,18.859649122807017,7.017543859649122,11.842105263157894,81.14035087719299,10.964912280701753,70.17543859649122
E00076502,299,57,24,33,242,21,221,19.063545150501675,8.02675585284281,11.036789297658862,80.93645484949833,7.023411371237458,73.91304347826086
E00076503,227,56,30,26,171,16,155,24.669603524229075,13.215859030837004,11.45374449339207,75.33039647577093,7.048458149779736,68.28193832599119
E00076504,302,80,42,38,222,23,199,26.490066225165563,13.90728476821192,12.582781456953644,73.50993377483444,7.6158940397351,65.89403973509934
E00076505,253,61,34,27,192,19,173,24.110671936758894,13.438735177865613,10.67193675889328,75.8893280632411,7.5098814229249005,68.37944664031622
E00076506,226,71,36,35,155,17,138,31.41592920353982,15.929203539823009,15.486725663716813,68.58407079646017,7.52212389380531,61.06194690265486
E00076507,315,78,33,45,237,34,203,24.761904761904763,10.476190476190476,14.285714285714285,75.23809523809524,10.793650793650794,64.44444444444444
E00076508,271,70,34,36,201,22,179,25.830258302583026,12.546125461254611,13.284132841328415,74.16974169741697,8.118081180811808,66.05166051660517
E00076509,334,115,60,55,219,14,205,34.4311377245509,17.964071856287426,16.46706586826347,65.5688622754491,4.191616766467066,61.377245508982035
E00076510,287,79,38,41,208,21,187,27.526132404181187,13.240418118466899,14.285714285714285,72.47386759581882,7.317073170731707,65.1567944250871
E00076511,313,94,44,50,219,15,204,30.031948881789138,14.057507987220447,15.974440894568689,69.96805111821087,4.792332268370607,65.17571884984025
E00076512,261,50,13,37,211,18,193,19.157088122605366,4.980842911877394,14.17624521072797,80.84291187739464,6.896551724137931,73.9463601532567
E00076513,301,75,23,52,226,23,203,24.916943521594686,7.641196013289036,17.275747508305646,75.08305647840533,7.641196013289036,67.44186046511628
E00076514,279,61,20,41,218,22,196,21.863799283154123,7.168458781362006,14.695340501792115,78.13620071684588,7.885304659498208,70.25089605734766
E00076515,315,72,39,33,243,24,219,22.857142857142858,12.380952380952381,10.476190476190476,77.14285714285715,7.6190476190476195,69.52380952380952
E00076516,332,83,38,45,249,13,236,25,11.44578313253012,13.55421686746988,75,3.91566265060241,71.08433734939759
E00076517,350,73,33,40,277,20,257,20.857142857142858,9.428571428571429,11.428571428571429,79.14285714285715,5.714285714285714,73.42857142857143
E00076518,451,110,59,51,341,22,319,24.390243902439025,13.082039911308204,11.30820399113082,75.60975609756098,4.878048780487805,70.73170731707317
E00076519,342,89,43,46,253,26,227,26.023391812865498,12.573099415204677,13.450292397660817,73.9766081871345,7.602339181286549,66.37426900584795
E00076520,611,137,68,69,474,28,446,22.42225859247136,11.129296235679215,11.292962356792144,77.57774140752865,4.582651391162029,72.99509001636662
E00076521,353,91,37,54,262,25,237,25.77903682719547,10.48158640226629,15.29745042492918,74.22096317280453,7.0821529745042495,67.13881019830028
E00076522,353,91,44,47,262,16,246,25.77903682719547,12.464589235127479,13.314447592067987,74.22096317280453,4.53257790368272,69.68838526912181
E00076526,440,110,44,66,330,17,313,25,10,15,75,3.8636363636363633,71.13636363636363
E00076527,340,122,74,48,218,17,201,35.88235294117647,21.764705882352942,14.117647058823529,64.11764705882354,5,59.11764705882353
E00076528,354,98,50,48,256,22,234,27.683615819209038,14.124293785310735,13.559322033898304,72.31638418079096,6.214689265536723,66.10169491525424
E00076529,277,83,36,47,194,9,185,29.96389891696751,12.996389891696749,16.967509025270758,70.03610108303249,3.2490974729241873,66.78700361010831
E00076530,299,43,16,27,256,26,230,14.381270903010032,5.351170568561873,9.03010033444816,85.61872909698997,8.695652173913043,76.92307692307693
E00076531,274,67,29,38,207,24,183,24.45255474452555,10.583941605839415,13.86861313868613,75.54744525547446,8.75912408759124,66.78832116788321
E00076532,258,48,9,39,210,20,190,18.6046511627907,3.488372093023256,15.11627906976744,81.3953488372093,7.751937984496124,73.64341085271317
E00076534,216,47,17,30,169,16,153,21.75925925925926,7.87037037037037,13.88888888888889,78.24074074074075,7.4074074074074066,70.83333333333334
E00076535,286,99,38,61,187,10,177,34.61538461538461,13.286713286713287,21.328671328671327,65.38461538461539,3.4965034965034967,61.88811188811189
E00076536,221,95,55,40,126,14,112,42.98642533936652,24.8868778280543,18.099547511312217,57.01357466063348,6.334841628959276,50.678733031674206
E00076537,271,86,44,42,185,12,173,31.73431734317343,16.236162361623617,15.498154981549817,68.26568265682657,4.428044280442804,63.837638376383765
E00076538,280,119,62,57,161,20,141,42.5,22.142857142857142,20.357142857142858,57.49999999999999,7.142857142857142,50.357142857142854
E00076539,294,76,36,40,218,22,196,25.850340136054424,12.244897959183673,13.60544217687075,74.14965986394559,7.482993197278912,66.66666666666666
E00076540,305,81,21,60,224,19,205,26.557377049180324,6.885245901639345,19.672131147540984,73.44262295081967,6.229508196721312,67.21311475409836
E00076541,269,57,22,35,212,16,196,21.189591078066915,8.178438661710038,13.011152416356877,78.81040892193309,5.947955390334572,72.86245353159852
E00076542,283,67,25,42,216,22,194,23.674911660777383,8.8339222614841,14.840989399293287,76.32508833922262,7.773851590106007,68.55123674911661
E00076543,315,65,31,34,250,19,231,20.634920634920633,9.841269841269842,10.793650793650794,79.36507936507937,6.031746031746032,73.33333333333333
E00076544,237,72,20,52,165,22,143,30.37974683544304,8.438818565400844,21.940928270042196,69.62025316455697,9.282700421940929,60.337552742616026
E00076545,441,107,48,59,334,26,308,24.263038548752835,10.884353741496598,13.378684807256235,75.73696145124717,5.895691609977324,69.84126984126983
E00076546,170,49,28,21,121,17,104,28.823529411764703,16.470588235294116,12.352941176470589,71.17647058823529,10,61.1764705882353
E00076547,256,74,32,42,182,14,168,28.90625,12.5,16.40625,71.09375,5.46875,65.625
E00076548,201,46,21,25,155,9,146,22.885572139303484,10.44776119402985,12.437810945273633,77.11442786069652,4.477611940298507,72.636815920398
E00076549,280,81,34,47,199,18,181,28.92857142857143,12.142857142857142,16.785714285714285,71.07142857142857,6.428571428571428,64.64285714285715
E00076550,275,90,47,43,185,17,168,32.72727272727273,17.09090909090909,15.636363636363637,67.27272727272727,6.181818181818182,61.09090909090909
E00076551,235,64,31,33,171,12,159,27.23404255319149,13.191489361702127,14.042553191489363,72.76595744680851,5.106382978723404,67.65957446808511
E00076552,371,119,58,61,252,24,228,32.075471698113205,15.633423180592992,16.442048517520217,67.9245283018868,6.46900269541779,61.45552560646901
E00076553,233,43,20,23,190,32,158,18.4549356223176,8.583690987124463,9.871244635193133,81.54506437768241,13.733905579399142,67.81115879828327
E00076554,308,89,48,41,219,14,205,28.8961038961039,15.584415584415584,13.311688311688311,71.1038961038961,4.545454545454546,66.55844155844156
E00076556,292,59,26,33,233,19,214,20.205479452054796,8.904109589041095,11.301369863013697,79.7945205479452,6.506849315068493,73.28767123287672
E00076557,175,58,34,24,117,9,108,33.14285714285714,19.428571428571427,13.714285714285715,66.85714285714286,5.142857142857142,61.71428571428571
E00076558,268,82,44,38,186,8,178,30.597014925373134,16.417910447761194,14.17910447761194,69.40298507462687,2.9850746268656714,66.4179104477612
E00076559,579,100,20,80,479,46,433,17.271157167530223,3.454231433506045,13.81692573402418,82.72884283246978,7.9447322970639025,74.78411053540587
E00076560,305,71,44,27,234,8,226,23.278688524590162,14.426229508196723,8.852459016393443,76.72131147540983,2.622950819672131,74.09836065573771
E00076561,396,111,52,59,285,13,272,28.030303030303028,13.131313131313133,14.898989898989898,71.96969696969697,3.2828282828282833,68.68686868686868
E00076563,198,82,42,40,116,11,105,41.41414141414141,21.21212121212121,20.2020202020202,58.58585858585859,5.555555555555555,53.03030303030303
E00076564,371,77,36,41,294,33,261,20.754716981132077,9.703504043126685,11.05121293800539,79.24528301886792,8.89487870619946,70.35040431266847
E00076565,311,79,33,46,232,19,213,25.401929260450164,10.610932475884244,14.790996784565916,74.59807073954984,6.109324758842444,68.48874598070739
E00076566,232,67,36,31,165,16,149,28.879310344827587,15.517241379310345,13.36206896551724,71.12068965517241,6.896551724137931,64.22413793103449
E00076567,269,69,42,27,200,9,191,25.650557620817843,15.613382899628252,10.037174721189592,74.34944237918215,3.3457249070631967,71.00371747211895
E00076568,266,65,26,39,201,20,181,24.43609022556391,9.774436090225564,14.661654135338345,75.56390977443608,7.518796992481203,68.04511278195488
E00076569,313,90,36,54,223,29,194,28.753993610223645,11.501597444089457,17.252396166134183,71.24600638977637,9.26517571884984,61.980830670926515
E00076571,148,53,28,25,95,19,76,35.810810810810814,18.91891891891892,16.89189189189189,64.1891891891892,12.837837837837837,51.35135135135135
E00076572,396,87,41,46,309,31,278,21.96969696969697,10.353535353535353,11.616161616161616,78.03030303030303,7.828282828282829,70.2020202020202
E00076573,359,92,39,53,267,17,250,25.62674094707521,10.86350974930362,14.763231197771587,74.3732590529248,4.735376044568245,69.63788300835655
E00076574,208,64,25,39,144,13,131,30.76923076923077,12.01923076923077,18.75,69.23076923076923,6.25,62.980769230769226
E00076577,203,55,33,22,148,18,130,27.093596059113302,16.25615763546798,10.83743842364532,72.9064039408867,8.866995073891626,64.03940886699507
E00076579,302,62,19,43,240,20,220,20.52980132450331,6.291390728476822,14.23841059602649,79.47019867549669,6.622516556291391,72.84768211920529
E00076580,377,88,21,67,289,27,262,23.342175066312997,5.570291777188329,17.771883289124666,76.657824933687,7.161803713527852,69.49602122015915
E00076581,178,41,18,23,137,15,122,23.03370786516854,10.112359550561797,12.921348314606742,76.96629213483146,8.426966292134832,68.53932584269663
E00076582,248,75,24,51,173,7,166,30.241935483870968,9.67741935483871,20.56451612903226,69.75806451612904,2.82258064516129,66.93548387096774
E00076583,358,58,29,29,300,18,282,16.201117318435752,8.100558659217876,8.100558659217876,83.79888268156425,5.027932960893855,78.77094972067039
E00076584,266,80,38,42,186,24,162,30.075187969924812,14.285714285714285,15.789473684210526,69.92481203007519,9.022556390977442,60.902255639097746
E00076585,173,33,14,19,140,13,127,19.07514450867052,8.092485549132949,10.982658959537572,80.92485549132948,7.514450867052023,73.41040462427746
E00076588,297,49,17,32,248,28,220,16.4983164983165,5.723905723905724,10.774410774410773,83.5016835016835,9.427609427609427,74.07407407407408
E00076589,426,95,39,56,331,34,297,22.300469483568076,9.15492957746479,13.145539906103288,77.69953051643192,7.981220657276995,69.71830985915493
E00076590,327,103,42,61,224,24,200,31.49847094801223,12.844036697247708,18.654434250764528,68.50152905198776,7.339449541284404,61.16207951070336
E00076591,377,77,41,36,300,24,276,20.424403183023873,10.875331564986737,9.549071618037134,79.57559681697613,6.36604774535809,73.20954907161804
E00076592,297,69,37,32,228,23,205,23.232323232323232,12.457912457912458,10.774410774410773,76.76767676767676,7.744107744107744,69.02356902356902
E00076593,255,50,18,32,205,23,182,19.607843137254903,7.0588235294117645,12.549019607843137,80.3921568627451,9.019607843137255,71.37254901960785
E00076594,277,53,19,34,224,25,199,19.133574007220215,6.859205776173286,12.274368231046932,80.86642599277978,9.025270758122744,71.84115523465704
E00076595,264,84,37,47,180,18,162,31.818181818181817,14.015151515151514,17.803030303030305,68.18181818181817,6.8181818181818175,61.36363636363637
E00076596,245,62,23,39,183,26,157,25.30612244897959,9.387755102040817,15.918367346938775,74.6938775510204,10.612244897959183,64.08163265306122
E00076597,266,62,29,33,204,15,189,23.308270676691727,10.902255639097744,12.406015037593985,76.69172932330827,5.639097744360902,71.05263157894737
E00076598,249,83,43,40,166,11,155,33.33333333333333,17.269076305220885,16.06425702811245,66.66666666666666,4.417670682730924,62.24899598393574
E00076599,252,73,36,37,179,22,157,28.968253968253972,14.285714285714285,14.682539682539684,71.03174603174604,8.73015873015873,62.301587301587304
E00076600,336,101,69,32,235,30,205,30.059523809523807,20.535714285714285,9.523809523809524,69.94047619047619,8.928571428571429,61.011904761904766
E00076601,269,70,31,39,199,21,178,26.022304832713754,11.524163568773234,14.49814126394052,73.97769516728626,7.806691449814126,66.17100371747212
E00076602,287,66,31,35,221,16,205,22.99651567944251,10.801393728222997,12.195121951219512,77.00348432055749,5.574912891986063,71.42857142857143
E00076603,611,129,57,72,482,33,449,21.112929623567922,9.328968903436989,11.783960720130933,78.88707037643208,5.400981996726677,73.48608837970541
E00076604,500,112,51,61,388,34,354,22.400000000000002,10.2,12.2,77.60000000000001,6.800000000000001,70.8
E00076605,295,61,35,26,234,24,210,20.677966101694913,11.864406779661017,8.813559322033898,79.3220338983051,8.135593220338983,71.1864406779661
E00076606,258,76,34,42,182,22,160,29.457364341085274,13.178294573643413,16.27906976744186,70.54263565891473,8.527131782945736,62.01550387596899
E00076607,280,56,27,29,224,33,191,20,9.642857142857144,10.357142857142858,80,11.785714285714285,68.21428571428572
E00076608,264,52,23,29,212,19,193,19.696969696969695,8.712121212121213,10.984848484848484,80.3030303030303,7.196969696969697,73.10606060606061
E00076609,227,69,32,37,158,17,141,30.396475770925107,14.096916299559473,16.299559471365637,69.60352422907489,7.488986784140969,62.11453744493392
E00076610,283,70,37,33,213,15,198,24.73498233215548,13.074204946996467,11.66077738515901,75.26501766784452,5.30035335689046,69.96466431095406
E00076611,275,62,31,31,213,19,194,22.545454545454547,11.272727272727273,11.272727272727273,77.45454545454545,6.909090909090909,70.54545454545455
E00076612,273,62,26,36,211,26,185,22.71062271062271,9.523809523809524,13.186813186813188,77.2893772893773,9.523809523809524,67.76556776556777
E00076613,368,43,21,22,325,35,290,11.684782608695652,5.706521739130435,5.978260869565218,88.31521739130434,9.510869565217392,78.80434782608695
E00076614,328,58,23,35,270,27,243,17.682926829268293,7.01219512195122,10.670731707317072,82.3170731707317,8.231707317073171,74.08536585365853
E00076615,374,48,14,34,326,17,309,12.834224598930483,3.7433155080213902,9.090909090909092,87.16577540106952,4.545454545454546,82.62032085561498
E00076616,171,69,30,39,102,22,80,40.35087719298245,17.543859649122805,22.807017543859647,59.64912280701754,12.865497076023392,46.783625730994146
E00076617,379,73,32,41,306,39,267,19.261213720316622,8.443271767810026,10.817941952506596,80.73878627968337,10.29023746701847,70.44854881266491
E00076618,363,53,20,33,310,23,287,14.600550964187327,5.5096418732782375,9.090909090909092,85.39944903581267,6.336088154269973,79.06336088154269
E00076619,310,51,14,37,259,28,231,16.451612903225808,4.516129032258064,11.935483870967742,83.54838709677419,9.032258064516128,74.51612903225806
E00076620,286,52,16,36,234,28,206,18.181818181818183,5.594405594405594,12.587412587412588,81.81818181818183,9.79020979020979,72.02797202797203
E00076621,384,35,11,24,349,39,310,9.114583333333332,2.864583333333333,6.25,90.88541666666666,10.15625,80.72916666666666
