OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00076622,211,52,27,25,159,21,138,24.644549763033176,12.796208530805686,11.848341232227488,75.35545023696683,9.95260663507109,65.40284360189574
E00076623,370,87,38,49,283,18,265,23.513513513513516,10.27027027027027,13.243243243243244,76.48648648648648,4.864864864864865,71.62162162162163
E00076624,317,93,38,55,224,22,202,29.33753943217666,11.987381703470032,17.350157728706623,70.66246056782335,6.940063091482649,63.722397476340696
E00076625,316,65,40,25,251,22,229,20.569620253164558,12.658227848101266,7.9113924050632916,79.43037974683544,6.962025316455696,72.46835443037975
E00076626,263,66,20,46,197,15,182,25.09505703422053,7.604562737642586,17.490494296577946,74.90494296577947,5.7034220532319395,69.20152091254754
E00076627,314,59,18,41,255,28,227,18.789808917197455,5.7324840764331215,13.05732484076433,81.21019108280255,8.9171974522293,72.29299363057325
E00076628,258,51,14,37,207,29,178,19.767441860465116,5.426356589147287,14.34108527131783,80.23255813953489,11.24031007751938,68.9922480620155
E00076629,281,81,41,40,200,21,179,28.825622775800714,14.590747330960854,14.23487544483986,71.17437722419929,7.473309608540925,63.70106761565836
E00076630,295,97,47,50,198,18,180,32.88135593220339,15.932203389830507,16.94915254237288,67.11864406779661,6.101694915254238,61.016949152542374
E00076631,254,53,23,30,201,21,180,20.866141732283463,9.05511811023622,11.811023622047244,79.13385826771653,8.267716535433072,70.86614173228347
E00076632,389,59,20,39,330,37,293,15.167095115681233,5.141388174807198,10.025706940874036,84.83290488431876,9.511568123393316,75.32133676092545
E00076633,491,126,60,66,365,29,336,25.661914460285136,12.219959266802444,13.441955193482688,74.33808553971487,5.906313645621181,68.43177189409369
E00076634,285,92,47,45,193,24,169,32.280701754385966,16.49122807017544,15.789473684210526,67.71929824561404,8.421052631578947,59.29824561403508
E00076635,318,66,25,41,252,25,227,20.754716981132077,7.861635220125786,12.89308176100629,79.24528301886792,7.861635220125786,71.38364779874213
E00076636,351,82,37,45,269,27,242,23.36182336182336,10.541310541310542,12.82051282051282,76.63817663817663,7.6923076923076925,68.94586894586895
E00076637,296,55,24,31,241,33,208,18.58108108108108,8.108108108108109,10.472972972972974,81.41891891891892,11.14864864864865,70.27027027027027
E00076638,298,74,28,46,224,21,203,24.832214765100673,9.395973154362416,15.436241610738255,75.16778523489933,7.046979865771812,68.12080536912751
E00076639,276,56,25,31,220,22,198,20.28985507246377,9.057971014492754,11.231884057971014,79.71014492753623,7.971014492753622,71.73913043478261
E00076640,298,48,19,29,250,36,214,16.10738255033557,6.375838926174497,9.731543624161073,83.89261744966443,12.080536912751679,71.81208053691275
E00076641,341,54,23,31,287,36,251,15.835777126099707,6.744868035190615,9.090909090909092,84.1642228739003,10.557184750733137,73.60703812316716
E00076642,313,53,20,33,260,32,228,16.93290734824281,6.3897763578274756,10.543130990415335,83.06709265175719,10.223642172523961,72.84345047923323
E00076643,310,56,20,36,254,39,215,18.064516129032256,6.451612903225806,11.612903225806452,81.93548387096774,12.580645161290322,69.35483870967742
E00076644,280,46,20,26,234,27,207,16.428571428571427,7.142857142857142,9.285714285714286,83.57142857142857,9.642857142857144,73.92857142857143
E00076645,413,112,43,69,301,27,274,27.11864406779661,10.411622276029057,16.707021791767556,72.88135593220339,6.5375302663438255,66.34382566585957
E00076646,272,66,23,43,206,25,181,24.264705882352942,8.455882352941178,15.808823529411764,75.73529411764706,9.191176470588236,66.54411764705883
E00076647,296,71,36,35,225,19,206,23.986486486486484,12.162162162162163,11.824324324324325,76.01351351351352,6.418918918918918,69.5945945945946
E00076648,271,49,20,29,222,26,196,18.081180811808117,7.380073800738007,10.70110701107011,81.91881918819189,9.59409594095941,72.32472324723247
E00076649,256,73,35,38,183,20,163,28.515625,13.671875,14.84375,71.484375,7.8125,63.671875
E00076650,248,65,25,40,183,15,168,26.209677419354836,10.080645161290322,16.129032258064516,73.79032258064517,6.048387096774194,67.74193548387096
E00076651,335,85,40,45,250,27,223,25.37313432835821,11.940298507462686,13.432835820895523,74.6268656716418,8.059701492537313,66.56716417910448
E00076652,278,74,39,35,204,23,181,26.618705035971225,14.028776978417264,12.589928057553957,73.38129496402878,8.273381294964029,65.10791366906474
E00076653,290,72,27,45,218,23,195,24.82758620689655,9.310344827586208,15.517241379310345,75.17241379310344,7.931034482758621,67.24137931034483
E00076654,250,72,38,34,178,15,163,28.799999999999997,15.2,13.600000000000001,71.2,6,65.2
E00076655,257,51,20,31,206,25,181,19.844357976653697,7.782101167315175,12.062256809338521,80.1556420233463,9.72762645914397,70.42801556420234
E00076656,223,52,24,28,171,22,149,23.318385650224215,10.762331838565023,12.556053811659194,76.68161434977578,9.865470852017937,66.81614349775785
E00076657,239,47,15,32,192,22,170,19.665271966527197,6.2761506276150625,13.389121338912133,80.3347280334728,9.205020920502092,71.1297071129707
E00076658,248,52,22,30,196,15,181,20.967741935483872,8.870967741935484,12.096774193548388,79.03225806451613,6.048387096774194,72.98387096774194
E00076659,249,41,16,25,208,12,196,16.46586345381526,6.425702811244979,10.040160642570282,83.53413654618474,4.819277108433735,78.714859437751
E00076660,283,78,45,33,205,26,179,27.56183745583039,15.901060070671377,11.66077738515901,72.43816254416961,9.187279151943462,63.25088339222616
E00076661,264,76,44,32,188,25,163,28.78787878787879,16.666666666666664,12.121212121212121,71.21212121212122,9.469696969696969,61.74242424242424
E00076663,322,61,16,45,261,33,228,18.944099378881987,4.968944099378882,13.975155279503104,81.05590062111801,10.248447204968944,70.80745341614907
E00076664,362,71,29,42,291,25,266,19.613259668508288,8.011049723756907,11.602209944751381,80.38674033149171,6.906077348066299,73.48066298342542
E00076665,342,122,71,51,220,22,198,35.67251461988304,20.760233918128655,14.912280701754385,64.32748538011695,6.432748538011696,57.89473684210527
E00076666,276,60,29,31,216,18,198,21.73913043478261,10.507246376811594,11.231884057971014,78.26086956521739,6.521739130434782,71.73913043478261
E00076667,281,91,60,31,190,18,172,32.38434163701068,21.352313167259787,11.032028469750891,67.61565836298932,6.405693950177936,61.20996441281139
E00076668,313,71,25,46,242,29,213,22.683706070287542,7.987220447284344,14.696485623003195,77.31629392971246,9.26517571884984,68.05111821086261
E00076669,352,61,19,42,291,24,267,17.329545454545457,5.3977272727272725,11.931818181818182,82.67045454545455,6.8181818181818175,75.85227272727273
E00076670,290,44,19,25,246,23,223,15.172413793103448,6.551724137931035,8.620689655172415,84.82758620689656,7.931034482758621,76.89655172413794
E00076671,266,52,23,29,214,25,189,19.548872180451127,8.646616541353383,10.902255639097744,80.45112781954887,9.398496240601503,71.05263157894737
E00076672,473,97,41,56,376,47,329,20.507399577167018,8.668076109936575,11.839323467230443,79.49260042283298,9.936575052854122,69.55602536997885
E00076673,199,40,13,27,159,14,145,20.100502512562816,6.532663316582915,13.5678391959799,79.89949748743719,7.035175879396985,72.8643216080402
E00076674,426,93,40,53,333,29,304,21.830985915492956,9.389671361502346,12.44131455399061,78.16901408450704,6.807511737089202,71.36150234741784
E00076675,358,67,24,43,291,31,260,18.71508379888268,6.70391061452514,12.011173184357542,81.28491620111731,8.659217877094973,72.62569832402235
E00076676,270,39,17,22,231,29,202,14.444444444444443,6.296296296296296,8.148148148148149,85.55555555555556,10.74074074074074,74.81481481481481
E00076677,282,63,25,38,219,34,185,22.340425531914892,8.865248226950355,13.47517730496454,77.6595744680851,12.056737588652481,65.60283687943263
E00076678,274,48,17,31,226,27,199,17.51824817518248,6.204379562043796,11.313868613138686,82.48175182481752,9.854014598540147,72.62773722627736
E00076679,304,71,28,43,233,19,214,23.355263157894736,9.210526315789473,14.144736842105262,76.64473684210526,6.25,70.39473684210526
E00076680,321,49,19,30,272,24,248,15.264797507788161,5.919003115264798,9.345794392523365,84.73520249221184,7.476635514018691,77.25856697819314
E00076681,299,66,29,37,233,19,214,22.073578595317723,9.698996655518394,12.37458193979933,77.92642140468227,6.354515050167224,71.57190635451505
E00076682,320,46,19,27,274,21,253,14.374999999999998,5.9375,8.4375,85.625,6.5625,79.0625
E00076683,265,59,22,37,206,20,186,22.264150943396228,8.30188679245283,13.962264150943396,77.73584905660378,7.547169811320755,70.18867924528301
E00076684,314,66,23,43,248,40,208,21.019108280254777,7.32484076433121,13.694267515923567,78.98089171974523,12.738853503184714,66.2420382165605
E00076685,251,50,13,37,201,15,186,19.9203187250996,5.179282868525896,14.741035856573706,80.0796812749004,5.9760956175298805,74.10358565737052
E00076686,301,58,22,36,243,26,217,19.269102990033225,7.308970099667775,11.960132890365449,80.73089700996677,8.637873754152823,72.09302325581395
E00076687,266,32,15,17,234,22,212,12.030075187969924,5.639097744360902,6.390977443609022,87.96992481203007,8.270676691729323,79.69924812030075
E00076688,266,50,22,28,216,20,196,18.796992481203006,8.270676691729323,10.526315789473683,81.203007518797,7.518796992481203,73.68421052631578
E00076689,355,63,18,45,292,30,262,17.74647887323944,5.070422535211268,12.676056338028168,82.25352112676056,8.450704225352112,73.80281690140845
E00076690,335,55,14,41,280,30,250,16.417910447761194,4.179104477611941,12.238805970149254,83.5820895522388,8.955223880597014,74.6268656716418
E00076691,369,66,25,41,303,34,269,17.88617886178862,6.775067750677506,11.11111111111111,82.11382113821138,9.214092140921409,72.89972899728997
E00076692,277,44,12,32,233,20,213,15.884476534296029,4.332129963898916,11.552346570397113,84.11552346570397,7.2202166064981945,76.89530685920577
E00076693,314,65,29,36,249,22,227,20.70063694267516,9.235668789808917,11.464968152866243,79.29936305732484,7.006369426751593,72.29299363057325
E00076694,279,66,27,39,213,25,188,23.655913978494624,9.67741935483871,13.978494623655912,76.34408602150538,8.960573476702509,67.38351254480287
E00076695,257,55,18,37,202,19,183,21.40077821011673,7.003891050583658,14.396887159533073,78.59922178988327,7.392996108949417,71.20622568093385
E00076696,442,94,45,49,348,28,320,21.266968325791854,10.180995475113122,11.085972850678733,78.73303167420815,6.334841628959276,72.39819004524887
E00076697,318,54,12,42,264,29,235,16.9811320754717,3.7735849056603774,13.20754716981132,83.01886792452831,9.119496855345911,73.89937106918238
E00076698,509,95,34,61,414,32,382,18.664047151277014,6.679764243614931,11.984282907662083,81.33595284872298,6.286836935166994,75.049115913556
E00076699,393,81,28,53,312,28,284,20.610687022900763,7.124681933842239,13.486005089058525,79.38931297709924,7.124681933842239,72.264631043257
E00076700,304,81,33,48,223,21,202,26.644736842105267,10.855263157894738,15.789473684210526,73.35526315789474,6.907894736842106,66.44736842105263
E00076701,200,63,26,37,137,11,126,31.5,13,18.5,68.5,5.5,63
E00076702,383,92,35,57,291,22,269,24.02088772845953,9.138381201044385,14.882506527415144,75.97911227154047,5.7441253263707575,70.23498694516971
E00076703,266,56,23,33,210,9,201,21.052631578947366,8.646616541353383,12.406015037593985,78.94736842105263,3.3834586466165413,75.56390977443608
E00076704,302,76,29,47,226,20,206,25.165562913907287,9.602649006622517,15.562913907284766,74.83443708609272,6.622516556291391,68.21192052980133
E00076705,255,86,31,55,169,13,156,33.72549019607843,12.156862745098039,21.568627450980394,66.27450980392156,5.098039215686274,61.1764705882353
E00076706,316,54,26,28,262,20,242,17.088607594936708,8.227848101265822,8.860759493670885,82.91139240506328,6.329113924050633,76.58227848101265
E00076707,327,84,46,38,243,18,225,25.688073394495415,14.067278287461773,11.62079510703364,74.31192660550458,5.5045871559633035,68.80733944954129
E00076708,240,82,45,37,158,15,143,34.166666666666664,18.75,15.416666666666668,65.83333333333333,6.25,59.583333333333336
E00076709,352,100,55,45,252,27,225,28.40909090909091,15.625,12.784090909090908,71.5909090909091,7.670454545454546,63.92045454545454
E00076710,309,67,23,44,242,32,210,21.68284789644013,7.443365695792881,14.239482200647249,78.31715210355988,10.355987055016183,67.96116504854369
E00076711,231,53,23,30,178,21,157,22.943722943722943,9.956709956709958,12.987012987012985,77.05627705627705,9.090909090909092,67.96536796536796
E00076712,246,89,54,35,157,11,146,36.17886178861789,21.951219512195124,14.227642276422763,63.82113821138211,4.471544715447155,59.34959349593496
E00076713,254,58,31,27,196,18,178,22.83464566929134,12.204724409448819,10.62992125984252,77.16535433070865,7.086614173228346,70.07874015748031
E00076714,351,65,22,43,286,35,251,18.51851851851852,6.267806267806268,12.250712250712251,81.48148148148148,9.971509971509972,71.50997150997152
E00076715,262,64,27,37,198,16,182,24.427480916030532,10.305343511450381,14.122137404580155,75.57251908396947,6.106870229007633,69.46564885496184
E00076716,240,48,15,33,192,20,172,20,6.25,13.750000000000002,80,8.333333333333332,71.66666666666667
E00172039,283,64,32,32,219,16,203,22.614840989399294,11.307420494699647,11.307420494699647,77.3851590106007,5.6537102473498235,71.73144876325088
E00172041,134,37,10,27,97,7,90,27.611940298507463,7.462686567164178,20.149253731343283,72.38805970149254,5.223880597014925,67.16417910447761
E00172042,313,66,27,39,247,14,233,21.08626198083067,8.626198083067091,12.460063897763577,78.91373801916933,4.472843450479233,74.4408945686901
E00172043,313,43,13,30,270,19,251,13.738019169329075,4.15335463258786,9.584664536741213,86.26198083067092,6.070287539936102,80.19169329073482
E00172044,208,34,12,22,174,26,148,16.346153846153847,5.769230769230769,10.576923076923077,83.65384615384616,12.5,71.15384615384616
E00172045,370,54,19,35,316,30,286,14.594594594594595,5.135135135135135,9.45945945945946,85.4054054054054,8.108108108108109,77.29729729729729
E00172046,332,59,15,44,273,27,246,17.771084337349397,4.518072289156627,13.253012048192772,82.2289156626506,8.132530120481928,74.09638554216868
E00172047,264,32,15,17,232,29,203,12.121212121212121,5.681818181818182,6.4393939393939394,87.87878787878788,10.984848484848484,76.89393939393939
E00172048,426,77,34,43,349,26,323,18.07511737089202,7.981220657276995,10.093896713615024,81.92488262910797,6.103286384976526,75.82159624413146
E00172050,1447,224,43,181,1223,128,1095,15.480304077401522,2.9716655148583278,12.508638562543192,84.51969592259849,8.84588804422944,75.67380787836903
E00172052,219,40,16,24,179,16,163,18.2648401826484,7.30593607305936,10.95890410958904,81.7351598173516,7.30593607305936,74.42922374429224
E00172053,356,65,29,36,291,31,260,18.258426966292134,8.146067415730338,10.112359550561797,81.74157303370787,8.707865168539326,73.03370786516854
E00172054,261,59,22,37,202,17,185,22.60536398467433,8.42911877394636,14.17624521072797,77.39463601532567,6.513409961685824,70.88122605363985
E00172055,214,41,9,32,173,22,151,19.158878504672895,4.205607476635514,14.953271028037381,80.8411214953271,10.2803738317757,70.56074766355141
E00172056,339,86,42,44,253,27,226,25.368731563421832,12.389380530973451,12.979351032448378,74.63126843657817,7.964601769911504,66.66666666666666
E00172057,321,85,38,47,236,26,210,26.479750778816197,11.838006230529595,14.641744548286603,73.5202492211838,8.09968847352025,65.42056074766354
E00172058,629,102,23,79,527,58,469,16.216216216216218,3.6565977742448332,12.559618441971383,83.78378378378379,9.220985691573928,74.56279809220986
E00172059,189,42,12,30,147,17,130,22.22222222222222,6.349206349206349,15.873015873015872,77.77777777777779,8.994708994708994,68.78306878306879
E00172060,565,112,48,64,453,22,431,19.82300884955752,8.495575221238937,11.327433628318584,80.17699115044248,3.893805309734513,76.28318584070797
E00172061,388,144,76,68,244,25,219,37.11340206185567,19.587628865979383,17.525773195876287,62.88659793814433,6.443298969072164,56.44329896907217
E00172062,164,35,17,18,129,15,114,21.341463414634145,10.365853658536585,10.975609756097562,78.65853658536585,9.146341463414634,69.51219512195121
E00172063,228,45,15,30,183,11,172,19.736842105263158,6.578947368421052,13.157894736842104,80.26315789473685,4.824561403508771,75.43859649122807
E00172064,167,47,22,25,120,19,101,28.143712574850298,13.17365269461078,14.97005988023952,71.8562874251497,11.377245508982035,60.47904191616767
E00172065,276,61,23,38,215,22,193,22.10144927536232,8.333333333333332,13.768115942028986,77.89855072463769,7.971014492753622,69.92753623188406
E00172068,353,39,10,29,314,34,280,11.048158640226628,2.8328611898017,8.21529745042493,88.95184135977338,9.631728045325778,79.3201133144476
E00172069,209,34,18,16,175,24,151,16.267942583732058,8.61244019138756,7.655502392344498,83.73205741626795,11.483253588516746,72.24880382775119
E00172070,339,75,36,39,264,26,238,22.123893805309734,10.619469026548673,11.504424778761061,77.87610619469027,7.669616519174041,70.20648967551622
E00172071,234,47,21,26,187,20,167,20.085470085470085,8.974358974358974,11.11111111111111,79.91452991452992,8.547008547008547,71.36752136752136
E00172073,173,40,16,24,133,12,121,23.121387283236995,9.248554913294797,13.872832369942195,76.878612716763,6.9364161849710975,69.94219653179191
E00172075,298,66,38,28,232,22,210,22.14765100671141,12.751677852348994,9.395973154362416,77.85234899328859,7.38255033557047,70.46979865771812
E00172076,293,68,24,44,225,22,203,23.208191126279864,8.19112627986348,15.017064846416384,76.79180887372013,7.508532423208192,69.28327645051195
E00172077,175,18,5,13,157,12,145,10.285714285714285,2.857142857142857,7.428571428571429,89.71428571428571,6.857142857142858,82.85714285714286
E00172078,298,47,19,28,251,23,228,15.771812080536913,6.375838926174497,9.395973154362416,84.22818791946308,7.718120805369128,76.51006711409396
E00172079,332,55,8,47,277,28,249,16.566265060240966,2.4096385542168677,14.156626506024098,83.43373493975903,8.433734939759036,75
E00172083,289,53,25,28,236,17,219,18.33910034602076,8.650519031141869,9.688581314878892,81.66089965397923,5.88235294117647,75.77854671280276
E00172084,246,43,15,28,203,21,182,17.479674796747968,6.097560975609756,11.38211382113821,82.52032520325203,8.536585365853659,73.98373983739837
E00172085,250,44,19,25,206,20,186,17.599999999999998,7.6,10,82.39999999999999,8,74.4
E00172086,277,35,14,21,242,17,225,12.63537906137184,5.054151624548736,7.581227436823104,87.36462093862815,6.137184115523466,81.2274368231047
E00181096,202,65,19,46,137,19,118,32.17821782178218,9.405940594059405,22.772277227722775,67.82178217821783,9.405940594059405,58.415841584158414
E00181097,298,87,42,45,211,26,185,29.194630872483224,14.093959731543624,15.100671140939598,70.80536912751678,8.724832214765101,62.08053691275168
E00181098,280,119,60,59,161,20,141,42.5,21.428571428571427,21.071428571428573,57.49999999999999,7.142857142857142,50.357142857142854
E00181099,286,76,27,49,210,29,181,26.573426573426573,9.44055944055944,17.132867132867133,73.42657342657343,10.13986013986014,63.286713286713294
E00181100,593,121,34,87,472,51,421,20.404721753794266,5.733558178752108,14.67116357504216,79.59527824620574,8.600337268128163,70.99494097807757
E00181102,453,85,33,52,368,37,331,18.76379690949227,7.28476821192053,11.479028697571744,81.23620309050773,8.167770419426049,73.06843267108167
E00181103,229,48,16,32,181,22,159,20.96069868995633,6.986899563318777,13.973799126637553,79.03930131004367,9.606986899563319,69.43231441048034
E00181105,152,31,15,16,121,14,107,20.394736842105264,9.868421052631579,10.526315789473683,79.60526315789474,9.210526315789473,70.39473684210526
E00181110,123,12,4,8,111,8,103,9.75609756097561,3.2520325203252036,6.504065040650407,90.2439024390244,6.504065040650407,83.73983739837398
E00181114,385,76,24,52,309,37,272,19.74025974025974,6.233766233766234,13.506493506493506,80.25974025974027,9.61038961038961,70.64935064935065
E00181115,274,55,22,33,219,16,203,20.072992700729927,8.02919708029197,12.043795620437956,79.92700729927007,5.839416058394161,74.08759124087592
E00181118,233,55,22,33,178,12,166,23.605150214592275,9.44206008583691,14.163090128755366,76.39484978540773,5.150214592274678,71.24463519313305
E00181129,362,69,26,43,293,33,260,19.060773480662984,7.18232044198895,11.878453038674033,80.93922651933701,9.116022099447514,71.8232044198895
E00181130,394,63,27,36,331,21,310,15.989847715736042,6.852791878172589,9.137055837563452,84.01015228426397,5.32994923857868,78.68020304568529
E00181133,232,35,11,24,197,16,181,15.086206896551724,4.741379310344827,10.344827586206897,84.91379310344827,6.896551724137931,78.01724137931035
E00181139,246,22,6,16,224,13,211,8.94308943089431,2.4390243902439024,6.504065040650407,91.05691056910568,5.284552845528456,85.77235772357723
E00181140,344,58,22,36,286,29,257,16.86046511627907,6.395348837209303,10.465116279069768,83.13953488372093,8.430232558139535,74.70930232558139
E00181141,323,72,38,34,251,15,236,22.291021671826623,11.76470588235294,10.526315789473683,77.70897832817337,4.643962848297214,73.06501547987617
E00181142,280,71,25,46,209,22,187,25.357142857142854,8.928571428571429,16.428571428571427,74.64285714285714,7.857142857142857,66.78571428571428
E00181143,303,46,23,23,257,19,238,15.181518151815181,7.590759075907591,7.590759075907591,84.81848184818482,6.270627062706271,78.54785478547855
E00181144,181,49,26,23,132,9,123,27.071823204419886,14.3646408839779,12.70718232044199,72.92817679558011,4.972375690607735,67.95580110497238
E00181147,598,96,28,68,502,49,453,16.05351170568562,4.682274247491638,11.37123745819398,83.94648829431438,8.193979933110368,75.75250836120402
E00181151,250,34,15,19,216,13,203,13.600000000000001,6,7.6,86.4,5.2,81.2
E00181152,111,14,3,11,97,4,93,12.612612612612612,2.7027027027027026,9.90990990990991,87.38738738738738,3.6036036036036037,83.78378378378379
E00181157,314,52,13,39,262,25,237,16.560509554140125,4.140127388535031,12.420382165605096,83.43949044585987,7.961783439490445,75.47770700636943
E00181158,421,62,22,40,359,35,324,14.726840855106888,5.225653206650831,9.501187648456057,85.2731591448931,8.31353919239905,76.95961995249407
E00181159,332,35,11,24,297,22,275,10.542168674698797,3.313253012048193,7.228915662650602,89.45783132530121,6.626506024096386,82.83132530120481
E00181161,320,77,39,38,243,33,210,24.0625,12.1875,11.875,75.9375,10.3125,65.625
E00181165,548,57,18,39,491,40,451,10.401459854014599,3.2846715328467155,7.116788321167883,89.59854014598541,7.2992700729927,82.2992700729927
E00181166,596,80,34,46,516,33,483,13.422818791946309,5.704697986577181,7.718120805369128,86.57718120805369,5.5369127516778525,81.04026845637584
E00181168,547,49,15,34,498,39,459,8.957952468007313,2.742230347349177,6.2157221206581355,91.0420475319927,7.129798903107861,83.91224862888483
E00181175,344,97,48,49,247,28,219,28.197674418604652,13.953488372093023,14.244186046511627,71.80232558139535,8.13953488372093,63.662790697674424
E00181176,462,102,69,33,360,29,331,22.07792207792208,14.935064935064934,7.142857142857142,77.92207792207793,6.2770562770562766,71.64502164502164
E00181179,352,87,39,48,265,31,234,24.71590909090909,11.079545454545455,13.636363636363635,75.2840909090909,8.806818181818182,66.47727272727273
E00181180,351,76,22,54,275,17,258,21.65242165242165,6.267806267806268,15.384615384615385,78.34757834757835,4.843304843304843,73.50427350427351
E00181181,163,37,16,21,126,6,120,22.699386503067483,9.815950920245399,12.883435582822086,77.30061349693251,3.6809815950920246,73.61963190184049
E00181183,332,64,20,44,268,29,239,19.27710843373494,6.024096385542169,13.253012048192772,80.72289156626506,8.734939759036145,71.98795180722891
E00181186,313,73,51,22,240,17,223,23.322683706070286,16.293929712460063,7.0287539936102235,76.6773162939297,5.431309904153355,71.24600638977637
E00181189,304,51,19,32,253,30,223,16.776315789473685,6.25,10.526315789473683,83.22368421052632,9.868421052631579,73.35526315789474
E00181190,253,77,40,37,176,18,158,30.434782608695656,15.810276679841898,14.624505928853754,69.56521739130434,7.114624505928854,62.450592885375485
E00181193,294,40,10,30,254,18,236,13.60544217687075,3.4013605442176873,10.204081632653061,86.39455782312925,6.122448979591836,80.27210884353741
E00181195,600,65,28,37,535,44,491,10.833333333333334,4.666666666666667,6.166666666666667,89.16666666666667,7.333333333333333,81.83333333333334
E00181196,168,12,4,8,156,8,148,7.142857142857142,2.380952380952381,4.761904761904762,92.85714285714286,4.761904761904762,88.09523809523809
