OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00076717,200,61,22,39,139,12,127,30.5,11,19.5,69.5,6,63.5
E00076718,398,95,44,51,303,27,276,23.869346733668344,11.055276381909549,12.814070351758794,76.13065326633166,6.78391959798995,69.34673366834171
E00076719,154,35,14,21,119,13,106,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,8.441558441558442,68.83116883116884
E00076720,219,51,17,34,168,19,149,23.28767123287671,7.76255707762557,15.52511415525114,76.71232876712328,8.67579908675799,68.0365296803653
E00076721,229,31,10,21,198,14,184,13.537117903930133,4.366812227074235,9.170305676855897,86.46288209606988,6.11353711790393,80.34934497816593
E00076722,307,79,45,34,228,17,211,25.732899022801302,14.65798045602606,11.074918566775244,74.2671009771987,5.537459283387622,68.72964169381108
E00076723,243,62,30,32,181,13,168,25.514403292181072,12.345679012345679,13.168724279835391,74.48559670781893,5.349794238683128,69.1358024691358
E00076724,307,103,67,36,204,10,194,33.55048859934853,21.824104234527688,11.726384364820847,66.44951140065146,3.257328990228013,63.19218241042345
E00076725,323,70,25,45,253,31,222,21.671826625387,7.739938080495357,13.93188854489164,78.328173374613,9.597523219814242,68.73065015479877
E00076726,183,35,17,18,148,20,128,19.12568306010929,9.289617486338798,9.836065573770492,80.87431693989072,10.92896174863388,69.94535519125684
E00076727,227,53,21,32,174,25,149,23.348017621145374,9.251101321585903,14.096916299559473,76.65198237885463,11.013215859030836,65.63876651982379
E00076728,257,68,31,37,189,20,169,26.459143968871597,12.062256809338521,14.396887159533073,73.54085603112841,7.782101167315175,65.75875486381322
E00076729,231,65,32,33,166,20,146,28.13852813852814,13.852813852813853,14.285714285714285,71.86147186147186,8.658008658008658,63.20346320346321
E00076730,270,78,43,35,192,22,170,28.888888888888886,15.925925925925927,12.962962962962962,71.11111111111111,8.148148148148149,62.96296296296296
E00076731,196,47,15,32,149,18,131,23.97959183673469,7.653061224489796,16.3265306122449,76.0204081632653,9.183673469387756,66.83673469387756
E00076732,564,94,32,62,470,44,426,16.666666666666664,5.673758865248227,10.99290780141844,83.33333333333334,7.801418439716312,75.53191489361703
E00076733,177,47,12,35,130,22,108,26.55367231638418,6.779661016949152,19.774011299435028,73.44632768361582,12.429378531073446,61.016949152542374
E00076734,300,57,22,35,243,29,214,19,7.333333333333333,11.666666666666666,81,9.666666666666666,71.33333333333334
E00076735,259,60,23,37,199,28,171,23.166023166023166,8.880308880308881,14.285714285714285,76.83397683397683,10.81081081081081,66.02316602316603
E00076736,218,66,34,32,152,14,138,30.275229357798167,15.59633027522936,14.678899082568808,69.72477064220183,6.422018348623854,63.30275229357798
E00076737,200,53,18,35,147,13,134,26.5,9,17.5,73.5,6.5,67
E00076738,162,40,16,24,122,6,116,24.691358024691358,9.876543209876543,14.814814814814813,75.30864197530865,3.7037037037037033,71.60493827160494
E00076739,270,65,30,35,205,20,185,24.074074074074073,11.11111111111111,12.962962962962962,75.92592592592592,7.4074074074074066,68.51851851851852
E00076740,209,71,37,34,138,17,121,33.97129186602871,17.703349282296653,16.267942583732058,66.02870813397129,8.133971291866029,57.89473684210527
E00076741,224,72,37,35,152,20,132,32.142857142857146,16.517857142857142,15.625,67.85714285714286,8.928571428571429,58.92857142857143
E00076742,311,52,21,31,259,23,236,16.720257234726688,6.752411575562702,9.967845659163988,83.27974276527331,7.395498392282958,75.88424437299035
E00076743,230,75,35,40,155,23,132,32.608695652173914,15.217391304347828,17.391304347826086,67.3913043478261,10,57.391304347826086
E00076744,257,61,26,35,196,19,177,23.73540856031128,10.116731517509727,13.618677042801556,76.26459143968872,7.392996108949417,68.8715953307393
E00076745,235,55,26,29,180,12,168,23.404255319148938,11.063829787234042,12.340425531914894,76.59574468085107,5.106382978723404,71.48936170212767
E00076746,300,79,44,35,221,25,196,26.333333333333332,14.666666666666666,11.666666666666666,73.66666666666667,8.333333333333332,65.33333333333333
E00076747,236,61,21,40,175,22,153,25.847457627118644,8.898305084745763,16.94915254237288,74.15254237288136,9.322033898305085,64.83050847457628
E00076748,206,72,31,41,134,15,119,34.95145631067961,15.048543689320388,19.902912621359224,65.0485436893204,7.281553398058252,57.76699029126213
E00076749,171,52,25,27,119,14,105,30.409356725146196,14.619883040935672,15.789473684210526,69.5906432748538,8.187134502923977,61.40350877192983
E00076750,257,60,24,36,197,24,173,23.346303501945524,9.33852140077821,14.007782101167315,76.65369649805449,9.33852140077821,67.31517509727627
E00076751,228,56,20,36,172,23,149,24.561403508771928,8.771929824561402,15.789473684210526,75.43859649122807,10.087719298245613,65.35087719298247
E00076752,192,66,37,29,126,16,110,34.375,19.270833333333336,15.104166666666666,65.625,8.333333333333332,57.291666666666664
E00076753,268,59,22,37,209,20,189,22.01492537313433,8.208955223880597,13.805970149253731,77.98507462686567,7.462686567164178,70.52238805970148
E00076754,262,54,23,31,208,25,183,20.610687022900763,8.778625954198473,11.83206106870229,79.38931297709924,9.541984732824428,69.8473282442748
E00076755,288,54,28,26,234,21,213,18.75,9.722222222222223,9.027777777777777,81.25,7.291666666666667,73.95833333333334
E00076756,278,48,26,22,230,20,210,17.26618705035971,9.352517985611511,7.913669064748201,82.73381294964028,7.1942446043165464,75.53956834532374
E00076757,319,77,40,37,242,22,220,24.137931034482758,12.539184952978054,11.598746081504702,75.86206896551724,6.896551724137931,68.96551724137932
E00076759,312,109,57,52,203,18,185,34.93589743589743,18.269230769230766,16.666666666666664,65.06410256410257,5.769230769230769,59.294871794871796
E00076760,346,102,48,54,244,23,221,29.47976878612717,13.872832369942195,15.606936416184972,70.52023121387283,6.6473988439306355,63.8728323699422
E00076761,335,54,21,33,281,26,255,16.119402985074625,6.26865671641791,9.850746268656717,83.88059701492537,7.761194029850746,76.11940298507463
E00076762,460,154,68,86,306,21,285,33.47826086956522,14.782608695652174,18.695652173913043,66.52173913043478,4.565217391304348,61.95652173913043
E00076763,269,54,16,38,215,20,195,20.074349442379184,5.947955390334572,14.12639405204461,79.92565055762083,7.434944237918216,72.4907063197026
E00076764,322,71,27,44,251,18,233,22.049689440993788,8.385093167701864,13.664596273291925,77.95031055900621,5.590062111801243,72.36024844720497
E00076765,340,83,38,45,257,25,232,24.41176470588235,11.176470588235295,13.23529411764706,75.58823529411765,7.352941176470589,68.23529411764706
E00076766,269,57,17,40,212,13,199,21.189591078066915,6.319702602230483,14.869888475836431,78.81040892193309,4.83271375464684,73.97769516728626
E00076767,381,130,53,77,251,17,234,34.120734908136484,13.910761154855644,20.209973753280842,65.87926509186352,4.4619422572178475,61.417322834645674
E00076768,452,67,23,44,385,32,353,14.823008849557523,5.0884955752212395,9.734513274336283,85.17699115044249,7.079646017699115,78.09734513274337
E00076769,437,130,65,65,307,26,281,29.74828375286041,14.874141876430205,14.874141876430205,70.25171624713958,5.949656750572083,64.30205949656751
E00076770,210,56,21,35,154,11,143,26.666666666666668,10,16.666666666666664,73.33333333333333,5.238095238095238,68.0952380952381
E00076771,287,53,25,28,234,25,209,18.466898954703833,8.710801393728223,9.75609756097561,81.53310104529616,8.710801393728223,72.82229965156795
E00076772,322,91,51,40,231,15,216,28.26086956521739,15.838509316770185,12.422360248447205,71.73913043478261,4.658385093167702,67.08074534161491
E00076773,340,74,36,38,266,9,257,21.764705882352942,10.588235294117647,11.176470588235295,78.23529411764706,2.6470588235294117,75.58823529411765
E00076774,186,74,31,43,112,18,94,39.784946236559136,16.666666666666664,23.118279569892472,60.215053763440864,9.67741935483871,50.53763440860215
E00076775,363,74,35,39,289,23,266,20.385674931129476,9.641873278236915,10.743801652892563,79.61432506887053,6.336088154269973,73.27823691460054
E00076776,206,42,24,18,164,23,141,20.388349514563107,11.650485436893204,8.737864077669903,79.6116504854369,11.165048543689322,68.44660194174757
E00076777,345,83,46,37,262,36,226,24.057971014492754,13.333333333333334,10.72463768115942,75.94202898550725,10.434782608695652,65.5072463768116
E00076778,233,62,30,32,171,20,151,26.609442060085836,12.875536480686694,13.733905579399142,73.39055793991416,8.583690987124463,64.8068669527897
E00076779,312,108,51,57,204,21,183,34.61538461538461,16.346153846153847,18.269230769230766,65.38461538461539,6.730769230769231,58.65384615384615
E00076780,275,59,16,43,216,20,196,21.454545454545453,5.818181818181818,15.636363636363637,78.54545454545455,7.2727272727272725,71.27272727272728
E00076781,342,47,23,24,295,21,274,13.742690058479532,6.725146198830409,7.017543859649122,86.25730994152046,6.140350877192982,80.11695906432749
E00076782,250,64,34,30,186,23,163,25.6,13.600000000000001,12,74.4,9.2,65.2
E00076786,316,51,14,37,265,25,240,16.139240506329113,4.430379746835443,11.708860759493671,83.86075949367088,7.9113924050632916,75.9493670886076
E00076787,251,81,49,32,170,17,153,32.27091633466135,19.52191235059761,12.749003984063744,67.729083665338635,6.772908366533864,60.95617529880478
E00076788,310,74,35,39,236,16,220,23.870967741935484,11.29032258064516,12.580645161290322,76.12903225806451,5.161290322580645,70.96774193548387
E00076789,232,49,25,24,183,15,168,21.120689655172413,10.775862068965516,10.344827586206897,78.87931034482759,6.4655172413793105,72.41379310344827
E00076790,246,60,19,41,186,15,171,24.390243902439025,7.723577235772358,16.666666666666664,75.60975609756098,6.097560975609756,69.51219512195121
E00076791,269,79,39,40,190,16,174,29.36802973977695,14.49814126394052,14.869888475836431,70.63197026022306,5.947955390334572,64.68401486988847
E00076792,255,66,34,32,189,23,166,25.882352941176475,13.333333333333334,12.549019607843137,74.11764705882354,9.019607843137255,65.09803921568627
E00076793,324,68,27,41,256,18,238,20.98765432098765,8.333333333333332,12.654320987654321,79.01234567901234,5.555555555555555,73.4567901234568
E00076794,242,51,20,31,191,23,168,21.074380165289256,8.264462809917356,12.8099173553719,78.92561983471074,9.50413223140496,69.42148760330579
E00076795,279,53,27,26,226,21,205,18.996415770609318,9.67741935483871,9.31899641577061,81.00358422939068,7.526881720430108,73.47670250896059
E00076796,273,73,25,48,200,17,183,26.73992673992674,9.157509157509157,17.582417582417584,73.26007326007326,6.227106227106227,67.03296703296702
E00076797,244,60,25,35,184,27,157,24.59016393442623,10.245901639344263,14.344262295081966,75.40983606557377,11.065573770491802,64.34426229508196
E00076798,288,79,36,43,209,18,191,27.430555555555557,12.5,14.930555555555555,72.56944444444444,6.25,66.31944444444444
E00076799,281,55,25,30,226,23,203,19.572953736654807,8.896797153024911,10.676156583629894,80.42704626334519,8.185053380782918,72.24199288256227
E00076800,250,58,24,34,192,11,181,23.200000000000003,9.6,13.600000000000001,76.8,4.3999999999999995,72.39999999999999
E00076801,278,67,23,44,211,24,187,24.100719424460433,8.273381294964029,15.827338129496402,75.89928057553958,8.633093525179856,67.26618705035972
E00076802,256,43,15,28,213,30,183,16.796875,5.859375,10.9375,83.203125,11.71875,71.484375
E00076803,236,48,20,28,188,15,173,20.33898305084746,8.47457627118644,11.864406779661017,79.66101694915254,6.3559322033898304,73.30508474576271
E00076804,247,61,20,41,186,14,172,24.696356275303643,8.097165991902834,16.599190283400812,75.30364372469636,5.668016194331984,69.63562753036437
E00076805,277,53,23,30,224,18,206,19.133574007220215,8.303249097472925,10.830324909747292,80.86642599277978,6.4981949458483745,74.36823104693141
E00076806,276,70,31,39,206,18,188,25.36231884057971,11.231884057971014,14.130434782608695,74.63768115942028,6.521739130434782,68.11594202898551
E00076807,314,66,28,38,248,26,222,21.019108280254777,8.9171974522293,12.101910828025478,78.98089171974523,8.280254777070063,70.70063694267516
E00076808,241,47,17,30,194,17,177,19.502074688796682,7.053941908713693,12.448132780082988,80.49792531120332,7.053941908713693,73.44398340248964
E00076809,284,62,37,25,222,24,198,21.830985915492956,13.028169014084506,8.80281690140845,78.16901408450704,8.450704225352112,69.71830985915493
E00076810,229,39,10,29,190,20,170,17.03056768558952,4.366812227074235,12.663755458515283,82.96943231441048,8.73362445414847,74.235807860262
E00076811,239,55,20,35,184,17,167,23.01255230125523,8.368200836820083,14.644351464435147,76.98744769874477,7.112970711297072,69.8744769874477
E00076812,242,53,22,31,189,23,166,21.90082644628099,9.090909090909092,12.8099173553719,78.099173553719,9.50413223140496,68.59504132231406
E00076813,294,86,48,38,208,25,183,29.25170068027211,16.3265306122449,12.925170068027212,70.74829931972789,8.503401360544217,62.244897959183675
E00076814,323,70,22,48,253,34,219,21.671826625387,6.811145510835913,14.860681114551083,78.328173374613,10.526315789473683,67.80185758513932
E00076815,317,67,23,44,250,27,223,21.13564668769716,7.255520504731862,13.880126182965299,78.86435331230284,8.517350157728707,70.347003154574125
E00076816,317,72,30,42,245,21,224,22.71293375394322,9.46372239747634,13.249211356466878,77.28706624605678,6.624605678233439,70.66246056782335
E00076817,279,73,40,33,206,20,186,26.16487455197133,14.336917562724013,11.827956989247312,73.83512544802868,7.168458781362006,66.66666666666666
E00076818,261,53,22,31,208,24,184,20.306513409961685,8.42911877394636,11.877394636015326,79.6934865900383,9.195402298850574,70.49808429118774
E00076819,291,75,36,39,216,26,190,25.773195876288657,12.371134020618557,13.402061855670103,74.22680412371135,8.934707903780069,65.29209621993127
E00076820,341,68,28,40,273,32,241,19.941348973607038,8.211143695014663,11.730205278592376,80.05865102639295,9.3841642228739,70.67448680351906
E00076821,290,65,31,34,225,30,195,22.413793103448278,10.689655172413794,11.724137931034482,77.58620689655173,10.344827586206897,67.24137931034483
E00076822,277,64,34,30,213,29,184,23.104693140794225,12.274368231046932,10.830324909747292,76.89530685920577,10.469314079422382,66.4259927797834
E00076823,268,76,47,29,192,13,179,28.35820895522388,17.537313432835823,10.820895522388058,71.64179104477611,4.850746268656716,66.7910447761194
E00076824,260,33,8,25,227,14,213,12.692307692307692,3.076923076923077,9.615384615384617,87.3076923076923,5.384615384615385,81.92307692307692
E00076825,431,158,99,59,273,28,245,36.65893271461717,22.96983758700696,13.68909512761021,63.341067285382834,6.496519721577726,56.8445475638051
E00076826,312,68,27,41,244,24,220,21.794871794871796,8.653846153846153,13.141025641025642,78.2051282051282,7.6923076923076925,70.51282051282051
E00076827,325,59,27,32,266,28,238,18.153846153846153,8.307692307692308,9.846153846153847,81.84615384615384,8.615384615384615,73.23076923076923
E00076828,307,53,21,32,254,23,231,17.263843648208468,6.840390879478828,10.423452768729643,82.73615635179154,7.491856677524431,75.2442996742671
E00076829,312,64,27,37,248,25,223,20.51282051282051,8.653846153846153,11.858974358974358,79.48717948717949,8.012820512820513,71.47435897435898
E00076830,297,52,13,39,245,17,228,17.50841750841751,4.377104377104377,13.131313131313133,82.49158249158249,5.723905723905724,76.76767676767676
E00076831,282,67,33,34,215,18,197,23.75886524822695,11.702127659574469,12.056737588652481,76.24113475177306,6.382978723404255,69.8581560283688
E00076832,352,92,43,49,260,33,227,26.136363636363637,12.215909090909092,13.920454545454545,73.86363636363636,9.375,64.48863636363636
E00076833,284,80,39,41,204,21,183,28.169014084507044,13.732394366197184,14.43661971830986,71.83098591549296,7.394366197183098,64.43661971830986
E00076834,314,57,16,41,257,24,233,18.152866242038215,5.095541401273886,13.05732484076433,81.84713375796179,7.643312101910828,74.20382165605095
E00076835,248,42,16,26,206,17,189,16.93548387096774,6.451612903225806,10.483870967741936,83.06451612903226,6.854838709677419,76.20967741935483
E00076836,320,59,22,37,261,26,235,18.4375,6.875000000000001,11.5625,81.5625,8.125,73.4375
E00076837,314,53,14,39,261,16,245,16.878980891719745,4.45859872611465,12.420382165605096,83.12101910828027,5.095541401273886,78.02547770700637
E00076838,331,49,21,28,282,16,266,14.803625377643503,6.3444108761329305,8.459214501510575,85.1963746223565,4.833836858006042,80.36253776435045
E00076839,329,57,16,41,272,30,242,17.325227963525837,4.86322188449848,12.462006079027356,82.67477203647417,9.118541033434651,73.55623100303951
E00076840,257,60,29,31,197,26,171,23.346303501945524,11.284046692607005,12.062256809338521,76.65369649805449,10.116731517509727,66.53696498054474
E00076841,349,54,32,22,295,18,277,15.472779369627506,9.169054441260744,6.303724928366762,84.5272206303725,5.157593123209169,79.36962750716332
E00076842,135,28,15,13,107,11,96,20.74074074074074,11.11111111111111,9.62962962962963,79.25925925925927,8.148148148148149,71.11111111111111
E00076843,286,55,19,36,231,25,206,19.230769230769234,6.643356643356643,12.587412587412588,80.76923076923077,8.741258741258742,72.02797202797203
E00076844,268,55,21,34,213,11,202,20.522388059701495,7.835820895522389,12.686567164179104,79.47761194029852,4.104477611940299,75.3731343283582
E00076845,335,76,35,41,259,16,243,22.686567164179106,10.44776119402985,12.238805970149254,77.31343283582089,4.776119402985075,72.53731343283583
E00076846,290,46,19,27,244,24,220,15.862068965517242,6.551724137931035,9.310344827586208,84.13793103448276,8.275862068965518,75.86206896551724
E00076847,262,62,32,30,200,29,171,23.66412213740458,12.213740458015266,11.450381679389313,76.33587786259542,11.068702290076336,65.2671755725191
E00076848,247,48,23,25,199,27,172,19.4331983805668,9.31174089068826,10.121457489878543,80.5668016194332,10.931174089068826,69.63562753036437
E00076849,303,64,28,36,239,26,213,21.122112211221122,9.24092409240924,11.881188118811881,78.87788778877888,8.58085808580858,70.29702970297029
E00076850,328,81,30,51,247,21,226,24.695121951219512,9.146341463414634,15.548780487804878,75.3048780487805,6.402439024390244,68.90243902439023
E00076851,213,45,19,26,168,16,152,21.12676056338028,8.92018779342723,12.206572769953052,78.87323943661971,7.511737089201878,71.36150234741784
E00076852,323,99,50,49,224,24,200,30.65015479876161,15.479876160990713,15.170278637770899,69.3498452012384,7.430340557275541,61.91950464396285
E00076853,254,49,9,40,205,23,182,19.291338582677163,3.543307086614173,15.748031496062993,80.70866141732283,9.05511811023622,71.65354330708661
E00076854,240,47,20,27,193,26,167,19.583333333333332,8.333333333333332,11.25,80.41666666666667,10.833333333333334,69.58333333333333
E00076855,323,59,18,41,264,38,226,18.26625386996904,5.572755417956656,12.693498452012383,81.73374613003097,11.76470588235294,69.96904024767801
E00076856,334,59,21,38,275,19,256,17.664670658682635,6.287425149700598,11.377245508982035,82.33532934131736,5.688622754491018,76.64670658682635
E00076857,250,59,23,36,191,10,181,23.599999999999998,9.2,14.399999999999999,76.4,4,72.39999999999999
E00076858,273,50,16,34,223,33,190,18.315018315018314,5.86080586080586,12.454212454212454,81.68498168498168,12.087912087912088,69.59706959706959
E00076859,303,37,16,21,266,21,245,12.211221122112212,5.2805280528052805,6.9306930693069315,87.78877887788778,6.9306930693069315,80.85808580858085
E00076860,290,76,18,58,214,15,199,26.20689655172414,6.206896551724138,20,73.79310344827587,5.172413793103448,68.62068965517241
E00076861,249,39,15,24,210,15,195,15.66265060240964,6.024096385542169,9.63855421686747,84.33734939759037,6.024096385542169,78.3132530120482
E00076862,199,47,16,31,152,10,142,23.618090452261306,8.040201005025125,15.577889447236181,76.38190954773869,5.025125628140704,71.35678391959799
E00076863,352,68,29,39,284,17,267,19.318181818181817,8.238636363636363,11.079545454545455,80.68181818181817,4.829545454545454,75.85227272727273
E00076864,318,56,16,40,262,23,239,17.61006289308176,5.031446540880504,12.578616352201259,82.38993710691824,7.232704402515723,75.15723270440252
E00076865,342,54,23,31,288,18,270,15.789473684210526,6.725146198830409,9.064327485380117,84.21052631578947,5.263157894736842,78.94736842105263
E00076866,344,73,32,41,271,24,247,21.22093023255814,9.30232558139535,11.918604651162791,78.77906976744185,6.976744186046512,71.80232558139535
E00076867,291,69,29,40,222,15,207,23.711340206185564,9.965635738831615,13.745704467353953,76.28865979381443,5.154639175257731,71.1340206185567
E00076868,300,87,43,44,213,22,191,28.999999999999996,14.333333333333334,14.666666666666666,71,7.333333333333333,63.66666666666667
E00076869,274,87,39,48,187,9,178,31.751824817518248,14.233576642335766,17.51824817518248,68.24817518248175,3.2846715328467155,64.96350364963503
E00076870,327,38,11,27,289,33,256,11.62079510703364,3.3639143730886847,8.256880733944955,88.37920489296636,10.091743119266056,78.2874617737003
E00076871,264,65,25,40,199,14,185,24.62121212121212,9.469696969696969,15.151515151515152,75.37878787878788,5.303030303030303,70.07575757575758
E00076872,319,54,25,29,265,28,237,16.927899686520377,7.836990595611286,9.090909090909092,83.07210031347962,8.77742946708464,74.29467084639498
E00076873,313,51,19,32,262,24,238,16.293929712460063,6.070287539936102,10.223642172523961,83.70607028753993,7.667731629392971,76.03833865814697
E00076874,232,37,12,25,195,16,179,15.948275862068966,5.172413793103448,10.775862068965516,84.05172413793103,6.896551724137931,77.15517241379311
E00076875,343,68,26,42,275,29,246,19.825072886297377,7.580174927113703,12.244897959183673,80.17492711370262,8.454810495626822,71.7201166180758
E00076876,304,67,29,38,237,18,219,22.039473684210524,9.539473684210527,12.5,77.96052631578947,5.921052631578947,72.03947368421053
E00076877,324,79,38,41,245,12,233,24.382716049382715,11.728395061728394,12.654320987654321,75.61728395061729,3.7037037037037033,71.91358024691358
E00076878,245,62,31,31,183,22,161,25.30612244897959,12.653061224489795,12.653061224489795,74.6938775510204,8.979591836734693,65.71428571428571
E00076879,370,77,30,47,293,19,274,20.81081081081081,8.108108108108109,12.702702702702704,79.1891891891892,5.135135135135135,74.05405405405405
E00076880,288,56,29,27,232,7,225,19.444444444444446,10.069444444444445,9.375,80.55555555555556,2.430555555555556,78.125
