OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00076881,275,51,25,26,224,28,196,18.545454545454547,9.090909090909092,9.454545454545455,81.45454545454545,10.181818181818182,71.27272727272728
E00076882,290,47,18,29,243,10,233,16.206896551724135,6.206896551724138,10,83.79310344827586,3.4482758620689653,80.3448275862069
E00076883,283,59,23,36,224,13,211,20.848056537102476,8.12720848056537,12.7208480565371,79.15194346289752,4.593639575971731,74.55830388692578
E00076884,294,57,24,33,237,21,216,19.387755102040817,8.16326530612245,11.224489795918368,80.61224489795919,7.142857142857142,73.46938775510205
E00076885,312,43,23,20,269,26,243,13.782051282051283,7.371794871794872,6.41025641025641,86.21794871794873,8.333333333333332,77.88461538461539
E00076886,297,88,54,34,209,25,184,29.629629629629626,18.181818181818183,11.447811447811448,70.37037037037037,8.417508417508419,61.95286195286195
E00076887,293,80,33,47,213,12,201,27.303754266211605,11.262798634812286,16.040955631399317,72.6962457337884,4.09556313993174,68.60068259385666
E00076888,275,59,20,39,216,14,202,21.454545454545453,7.2727272727272725,14.181818181818182,78.54545454545455,5.090909090909091,73.45454545454545
E00076889,369,69,27,42,300,23,277,18.69918699186992,7.317073170731707,11.38211382113821,81.30081300813008,6.233062330623306,75.06775067750678
E00076890,326,64,19,45,262,15,247,19.631901840490798,5.828220858895705,13.803680981595093,80.3680981595092,4.601226993865031,75.76687116564416
E00076891,343,97,46,51,246,27,219,28.279883381924197,13.411078717201166,14.868804664723031,71.7201166180758,7.871720116618077,63.84839650145773
E00076892,277,71,23,48,206,19,187,25.63176895306859,8.303249097472925,17.328519855595665,74.36823104693141,6.859205776173286,67.50902527075813
E00076893,197,48,16,32,149,14,135,24.36548223350254,8.121827411167512,16.243654822335024,75.63451776649747,7.1065989847715745,68.52791878172589
E00076894,272,110,41,69,162,25,137,40.44117647058824,15.073529411764705,25.36764705882353,59.55882352941176,9.191176470588236,50.36764705882353
E00076895,276,65,31,34,211,26,185,23.55072463768116,11.231884057971014,12.318840579710146,76.44927536231883,9.420289855072465,67.02898550724638
E00076896,304,56,24,32,248,20,228,18.421052631578945,7.894736842105263,10.526315789473683,81.57894736842105,6.578947368421052,75
E00076897,387,130,60,70,257,24,233,33.59173126614987,15.503875968992247,18.087855297157624,66.40826873385012,6.2015503875969,60.20671834625323
E00076898,306,71,31,40,235,25,210,23.202614379084967,10.130718954248366,13.071895424836603,76.79738562091504,8.169934640522875,68.62745098039215
E00076899,234,40,20,20,194,10,184,17.094017094017094,8.547008547008547,8.547008547008547,82.90598290598291,4.273504273504273,78.63247863247864
E00076900,284,52,24,28,232,20,212,18.30985915492958,8.450704225352112,9.859154929577464,81.69014084507043,7.042253521126761,74.64788732394366
E00076901,361,97,43,54,264,21,243,26.869806094182824,11.911357340720222,14.958448753462603,73.13019390581718,5.8171745152354575,67.31301939058172
E00076902,207,51,25,26,156,16,140,24.637681159420293,12.077294685990339,12.560386473429952,75.36231884057972,7.729468599033816,67.6328502415459
E00076903,290,71,32,39,219,22,197,24.482758620689655,11.03448275862069,13.448275862068964,75.51724137931033,7.586206896551724,67.93103448275862
E00076904,373,67,23,44,306,33,273,17.962466487935657,6.166219839142091,11.796246648793565,82.03753351206434,8.847184986595174,73.19034852546918
E00076905,339,59,35,24,280,25,255,17.404129793510325,10.32448377581121,7.079646017699115,82.59587020648968,7.374631268436578,75.22123893805309
E00076906,319,73,30,43,246,26,220,22.884012539184955,9.404388714733543,13.479623824451412,77.11598746081505,8.150470219435736,68.96551724137932
E00076907,337,60,19,41,277,28,249,17.804154302670625,5.637982195845697,12.166172106824925,82.19584569732937,8.30860534124629,73.88724035608308
E00076908,405,84,39,45,321,33,288,20.74074074074074,9.62962962962963,11.11111111111111,79.25925925925927,8.148148148148149,71.11111111111111
E00076909,301,66,28,38,235,30,205,21.92691029900332,9.30232558139535,12.624584717607974,78.07308970099668,9.966777408637874,68.10631229235881
E00076910,281,52,20,32,229,24,205,18.505338078291814,7.11743772241993,11.387900355871885,81.49466192170819,8.540925266903916,72.95373665480427
E00076911,263,52,26,26,211,21,190,19.771863117870723,9.885931558935361,9.885931558935361,80.22813688212928,7.984790874524715,72.24334600760456
E00076912,394,138,75,63,256,30,226,35.025380710659896,19.035532994923855,15.989847715736042,64.9746192893401,7.614213197969544,57.360406091370564
E00076913,317,148,91,57,169,18,151,46.68769716088328,28.706624605678233,17.981072555205046,53.31230283911672,5.678233438485805,47.634069400630914
E00076914,285,56,32,24,229,25,204,19.649122807017545,11.228070175438596,8.421052631578947,80.35087719298247,8.771929824561402,71.57894736842105
E00076915,217,58,17,41,159,22,137,26.72811059907834,7.834101382488479,18.89400921658986,73.27188940092167,10.138248847926267,63.133640552995395
E00076916,282,54,20,34,228,20,208,19.148936170212767,7.092198581560284,12.056737588652481,80.85106382978722,7.092198581560284,73.75886524822694
E00076917,154,58,34,24,96,10,86,37.66233766233766,22.07792207792208,15.584415584415584,62.33766233766234,6.493506493506493,55.84415584415584
E00076918,285,57,21,36,228,21,207,20,7.368421052631578,12.631578947368421,80,7.368421052631578,72.63157894736842
E00076919,268,48,19,29,220,22,198,17.91044776119403,7.08955223880597,10.820895522388058,82.08955223880598,8.208955223880597,73.88059701492537
E00076920,286,59,23,36,227,19,208,20.62937062937063,8.041958041958042,12.587412587412588,79.37062937062937,6.643356643356643,72.72727272727273
E00076921,295,52,17,35,243,26,217,17.627118644067796,5.762711864406779,11.864406779661017,82.37288135593221,8.813559322033898,73.5593220338983
E00076922,341,67,22,45,274,26,248,19.64809384164223,6.451612903225806,13.196480938416421,80.35190615835776,7.624633431085044,72.72727272727273
E00076923,311,61,30,31,250,21,229,19.614147909967848,9.646302250803858,9.967845659163988,80.38585209003215,6.752411575562702,73.63344051446946
E00076924,226,49,27,22,177,19,158,21.68141592920354,11.946902654867257,9.734513274336283,78.31858407079646,8.4070796460177,69.91150442477876
E00076925,305,54,25,29,251,30,221,17.704918032786885,8.19672131147541,9.508196721311474,82.29508196721311,9.836065573770492,72.45901639344262
E00076926,277,52,26,26,225,19,206,18.772563176895307,9.386281588447654,9.386281588447654,81.2274368231047,6.859205776173286,74.36823104693141
E00076927,309,51,24,27,258,22,236,16.50485436893204,7.766990291262135,8.737864077669903,83.49514563106796,7.119741100323624,76.37540453074433
E00076928,321,84,52,32,237,20,217,26.168224299065418,16.1993769470405,9.968847352024921,73.83177570093457,6.230529595015576,67.601246105919
E00076929,347,106,52,54,241,27,214,30.547550432276655,14.985590778097983,15.561959654178676,69.45244956772333,7.780979827089338,61.67146974063401
E00076930,319,75,24,51,244,23,221,23.510971786833856,7.523510971786834,15.987460815047022,76.48902821316614,7.210031347962382,69.27899686520375
E00076931,309,119,69,50,190,10,180,38.51132686084142,22.330097087378643,16.181229773462782,61.48867313915858,3.2362459546925564,58.252427184466015
E00076932,353,104,43,61,249,23,226,29.461756373937675,12.181303116147308,17.280453257790366,70.53824362606233,6.515580736543909,64.02266288951841
E00076933,245,76,39,37,169,17,152,31.020408163265305,15.918367346938775,15.10204081632653,68.9795918367347,6.938775510204081,62.04081632653061
E00076934,248,66,27,39,182,24,158,26.61290322580645,10.887096774193548,15.725806451612904,73.38709677419355,9.67741935483871,63.70967741935484
E00076935,298,61,30,31,237,17,220,20.469798657718123,10.06711409395973,10.40268456375839,79.53020134228188,5.704697986577181,73.8255033557047
E00076936,282,62,29,33,220,22,198,21.98581560283688,10.28368794326241,11.702127659574469,78.01418439716312,7.801418439716312,70.2127659574468
E00076937,267,65,28,37,202,19,183,24.344569288389515,10.486891385767791,13.857677902621724,75.65543071161048,7.116104868913857,68.53932584269663
E00076938,302,71,31,40,231,15,216,23.509933774834437,10.264900662251655,13.245033112582782,76.49006622516556,4.966887417218543,71.52317880794702
E00076939,322,52,22,30,270,19,251,16.149068322981368,6.832298136645963,9.316770186335404,83.85093167701864,5.900621118012422,77.95031055900621
E00076940,336,49,21,28,287,27,260,14.583333333333334,6.25,8.333333333333332,85.41666666666666,8.035714285714286,77.38095238095238
E00076941,296,60,29,31,236,22,214,20.27027027027027,9.797297297297296,10.472972972972974,79.72972972972973,7.4324324324324325,72.2972972972973
E00076942,263,52,24,28,211,21,190,19.771863117870723,9.125475285171103,10.646387832699618,80.22813688212928,7.984790874524715,72.24334600760456
E00076943,284,42,16,26,242,16,226,14.788732394366196,5.633802816901409,9.15492957746479,85.2112676056338,5.633802816901409,79.5774647887324
E00076944,297,69,25,44,228,20,208,23.232323232323232,8.417508417508419,14.814814814814813,76.76767676767676,6.7340067340067336,70.03367003367003
E00076945,267,70,30,40,197,11,186,26.217228464419474,11.235955056179774,14.981273408239701,73.78277153558052,4.119850187265917,69.66292134831461
E00076946,273,54,21,33,219,22,197,19.78021978021978,7.6923076923076925,12.087912087912088,80.21978021978022,8.058608058608058,72.16117216117216
E00076947,344,94,53,41,250,15,235,27.325581395348834,15.406976744186046,11.918604651162791,72.67441860465115,4.3604651162790695,68.31395348837209
E00076948,309,55,24,31,254,22,232,17.79935275080906,7.766990291262135,10.032362459546926,82.20064724919094,7.119741100323624,75.08090614886731
E00076949,309,69,37,32,240,29,211,22.330097087378643,11.974110032362459,10.355987055016183,77.66990291262135,9.385113268608414,68.28478964401295
E00076950,289,96,65,31,193,18,175,33.21799307958477,22.491349480968857,10.726643598615917,66.78200692041523,6.228373702422145,60.553633217993074
E00076951,251,47,23,24,204,19,185,18.725099601593627,9.163346613545817,9.56175298804781,81.27490039840637,7.569721115537849,73.70517928286853
E00076952,249,57,37,20,192,16,176,22.89156626506024,14.859437751004014,8.032128514056225,77.10843373493977,6.425702811244979,70.68273092369478
E00076953,329,59,26,33,270,29,241,17.933130699088146,7.90273556231003,10.030395136778116,82.06686930091185,8.814589665653495,73.25227963525836
E00076954,313,54,22,32,259,17,242,17.252396166134183,7.0287539936102235,10.223642172523961,82.74760383386581,5.431309904153355,77.31629392971246
E00076955,317,52,17,35,265,26,239,16.40378548895899,5.3627760252365935,11.041009463722396,83.59621451104101,8.201892744479496,75.39432176656152
E00076956,319,50,20,30,269,26,243,15.673981191222571,6.269592476489027,9.404388714733543,84.32601880877742,8.150470219435736,76.17554858934169
E00076957,207,44,19,25,163,23,140,21.256038647342994,9.178743961352657,12.077294685990339,78.74396135265701,11.11111111111111,67.6328502415459
E00076958,275,78,34,44,197,21,176,28.363636363636363,12.363636363636363,16,71.63636363636363,7.636363636363637,64
E00076959,299,75,28,47,224,26,198,25.08361204013378,9.364548494983277,15.719063545150503,74.91638795986621,8.695652173913043,66.22073578595318
E00076960,341,56,21,35,285,34,251,16.422287390029325,6.158357771260997,10.263929618768328,83.57771260997067,9.970674486803519,73.60703812316716
E00076961,274,63,30,33,211,18,193,22.99270072992701,10.948905109489052,12.043795620437956,77.00729927007299,6.569343065693431,70.43795620437956
E00076962,161,86,43,43,75,21,54,53.41614906832298,26.70807453416149,26.70807453416149,46.58385093167702,13.043478260869565,33.54037267080746
E00076963,361,146,101,45,215,25,190,40.443213296398895,27.977839335180054,12.465373961218837,59.556786703601105,6.9252077562326875,52.63157894736842
E00076964,315,80,33,47,235,20,215,25.396825396825395,10.476190476190476,14.920634920634921,74.60317460317461,6.349206349206349,68.25396825396825
E00076965,260,63,32,31,197,16,181,24.23076923076923,12.307692307692308,11.923076923076923,75.76923076923077,6.153846153846154,69.61538461538461
E00076966,287,76,31,45,211,16,195,26.480836236933797,10.801393728222997,15.6794425087108,73.5191637630662,5.574912891986063,67.94425087108013
E00076967,304,70,31,39,234,27,207,23.026315789473685,10.197368421052632,12.828947368421053,76.97368421052632,8.881578947368421,68.0921052631579
E00076968,272,95,48,47,177,15,162,34.92647058823529,17.647058823529413,17.27941176470588,65.07352941176471,5.514705882352941,59.55882352941176
E00076969,226,51,22,29,175,7,168,22.566371681415927,9.734513274336283,12.831858407079647,77.43362831858407,3.0973451327433628,74.33628318584071
E00076970,248,63,36,27,185,15,170,25.403225806451612,14.516129032258066,10.887096774193548,74.59677419354838,6.048387096774194,68.54838709677419
E00076971,411,121,50,71,290,32,258,29.44038929440389,12.165450121654501,17.27493917274939,70.55961070559611,7.785888077858881,62.77372262773723
E00076972,279,54,23,31,225,24,201,19.35483870967742,8.24372759856631,11.11111111111111,80.64516129032258,8.60215053763441,72.04301075268818
E00076973,241,58,26,32,183,14,169,24.066390041493776,10.78838174273859,13.278008298755188,75.93360995850622,5.809128630705394,70.12448132780082
E00076974,254,74,33,41,180,22,158,29.133858267716533,12.992125984251967,16.141732283464567,70.86614173228347,8.661417322834646,62.20472440944882
E00076975,222,70,36,34,152,22,130,31.53153153153153,16.216216216216218,15.315315315315313,68.46846846846847,9.90990990990991,58.55855855855856
E00076976,292,72,30,42,220,22,198,24.65753424657534,10.273972602739725,14.383561643835616,75.34246575342466,7.534246575342466,67.8082191780822
E00076977,388,119,59,60,269,31,238,30.670103092783506,15.206185567010309,15.463917525773196,69.3298969072165,7.989690721649484,61.34020618556701
E00076978,314,137,69,68,177,20,157,43.63057324840764,21.97452229299363,21.656050955414013,56.36942675159236,6.369426751592357,50
E00076979,324,89,38,51,235,15,220,27.469135802469136,11.728395061728394,15.74074074074074,72.53086419753086,4.62962962962963,67.90123456790124
E00076980,244,85,42,43,159,12,147,34.83606557377049,17.21311475409836,17.62295081967213,65.1639344262295,4.918032786885246,60.245901639344254
E00076981,254,75,33,42,179,13,166,29.527559055118108,12.992125984251967,16.535433070866144,70.47244094488188,5.118110236220472,65.35433070866141
E00076982,438,130,62,68,308,20,288,29.68036529680365,14.15525114155251,15.52511415525114,70.31963470319634,4.5662100456621,65.75342465753424
E00076983,187,67,31,36,120,14,106,35.82887700534759,16.577540106951872,19.25133689839572,64.171122994652407,7.4866310160427805,56.68449197860963
E00076984,285,90,49,41,195,20,175,31.57894736842105,17.192982456140353,14.385964912280702,68.42105263157895,7.017543859649122,61.40350877192983
E00076985,309,96,44,52,213,22,191,31.06796116504854,14.239482200647249,16.828478964401295,68.93203883495146,7.119741100323624,61.81229773462783
E00076986,363,101,52,49,262,25,237,27.823691460055095,14.325068870523417,13.498622589531681,72.1763085399449,6.887052341597796,65.28925619834712
E00076987,332,103,45,58,229,21,208,31.024096385542173,13.55421686746988,17.46987951807229,68.97590361445783,6.325301204819277,62.65060240963856
E00076988,293,103,58,45,190,24,166,35.153583617747444,19.795221843003414,15.358361774744028,64.84641638225256,8.19112627986348,56.655290102389074
E00076989,304,110,55,55,194,24,170,36.18421052631579,18.092105263157894,18.092105263157894,63.81578947368421,7.894736842105263,55.92105263157895
E00076990,357,106,52,54,251,23,228,29.69187675070028,14.565826330532214,15.126050420168067,70.30812324929971,6.442577030812324,63.86554621848739
E00076991,311,91,40,51,220,21,199,29.260450160771708,12.861736334405144,16.39871382636656,70.7395498392283,6.752411575562702,63.9871382636656
E00076992,317,53,20,33,264,17,247,16.7192429022082,6.309148264984227,10.410094637223976,83.2807570977918,5.3627760252365935,77.91798107255521
E00076993,378,150,94,56,228,20,208,39.682539682539684,24.867724867724867,14.814814814814813,60.317460317460316,5.291005291005291,55.026455026455025
E00076994,275,93,47,46,182,17,165,33.81818181818182,17.09090909090909,16.727272727272727,66.18181818181819,6.181818181818182,60
E00076995,280,119,77,42,161,19,142,42.5,27.500000000000004,15,57.49999999999999,6.785714285714286,50.71428571428571
E00076996,459,179,106,73,280,24,256,38.99782135076253,23.093681917211327,15.904139433551197,61.00217864923747,5.228758169934641,55.773420479302835
E00076997,348,70,32,38,278,23,255,20.114942528735632,9.195402298850574,10.919540229885058,79.88505747126436,6.609195402298851,73.27586206896551
E00076998,317,62,25,37,255,22,233,19.558359621451103,7.886435331230284,11.67192429022082,80.4416403785489,6.940063091482649,73.50157728706624
E00076999,197,49,26,23,148,15,133,24.873096446700508,13.19796954314721,11.6751269035533,75.1269035532995,7.614213197969544,67.51269035532995
E00077000,221,56,28,28,165,15,150,25.339366515837103,12.669683257918551,12.669683257918551,74.6606334841629,6.787330316742081,67.87330316742081
E00077001,229,55,27,28,174,10,164,24.017467248908297,11.790393013100436,12.22707423580786,75.9825327510917,4.366812227074235,71.61572052401746
E00077002,416,82,32,50,334,17,317,19.71153846153846,7.6923076923076925,12.01923076923077,80.28846153846155,4.086538461538462,76.20192307692307
E00077003,382,159,113,46,223,26,197,41.62303664921466,29.581151832460733,12.041884816753926,58.37696335078534,6.806282722513089,51.57068062827225
E00077004,323,81,37,44,242,12,230,25.077399380804955,11.455108359133128,13.622291021671826,74.92260061919505,3.7151702786377707,71.20743034055728
E00077005,368,90,42,48,278,18,260,24.456521739130434,11.41304347826087,13.043478260869565,75.54347826086956,4.891304347826087,70.65217391304348
E00077006,334,54,24,30,280,23,257,16.16766467065868,7.18562874251497,8.982035928143713,83.8323353293413,6.88622754491018,76.94610778443113
E00077007,312,61,27,34,251,19,232,19.55128205128205,8.653846153846153,10.897435897435898,80.44871794871796,6.089743589743589,74.35897435897436
E00077008,246,42,21,21,204,19,185,17.073170731707318,8.536585365853659,8.536585365853659,82.92682926829268,7.723577235772358,75.20325203252033
E00077009,283,71,31,40,212,21,191,25.08833922261484,10.954063604240282,14.13427561837456,74.91166077738515,7.420494699646643,67.49116607773851
E00077010,222,58,31,27,164,20,144,26.126126126126124,13.963963963963963,12.162162162162163,73.87387387387388,9.00900900900901,64.86486486486487
E00077011,294,53,22,31,241,26,215,18.027210884353742,7.482993197278912,10.54421768707483,81.97278911564626,8.843537414965986,73.12925170068027
E00077012,248,80,41,39,168,18,150,32.25806451612903,16.532258064516128,15.725806451612904,67.74193548387096,7.258064516129033,60.483870967741936
E00077013,243,50,16,34,193,30,163,20.5761316872428,6.584362139917696,13.991769547325102,79.42386831275721,12.345679012345679,67.07818930041152
E00077014,271,50,14,36,221,19,202,18.45018450184502,5.166051660516605,13.284132841328415,81.54981549815497,7.011070110701106,74.53874538745387
E00077015,229,52,24,28,177,21,156,22.707423580786028,10.480349344978166,12.22707423580786,77.29257641921397,9.170305676855897,68.12227074235808
E00077016,287,63,23,40,224,33,191,21.951219512195124,8.013937282229964,13.937282229965156,78.04878048780488,11.498257839721255,66.55052264808361
E00077017,335,62,26,36,273,28,245,18.507462686567163,7.761194029850746,10.746268656716417,81.49253731343283,8.358208955223882,73.13432835820896
E00077018,297,78,40,38,219,24,195,26.262626262626267,13.468013468013467,12.794612794612794,73.73737373737373,8.080808080808081,65.65656565656566
E00077019,235,44,19,25,191,23,168,18.72340425531915,8.085106382978724,10.638297872340425,81.27659574468085,9.787234042553191,71.48936170212767
E00077020,332,86,36,50,246,25,221,25.903614457831324,10.843373493975903,15.060240963855422,74.09638554216868,7.530120481927711,66.56626506024097
E00077021,242,49,21,28,193,20,173,20.24793388429752,8.677685950413224,11.570247933884298,79.75206611570248,8.264462809917356,71.48760330578511
E00077022,254,57,26,31,197,20,177,22.440944881889763,10.236220472440944,12.204724409448819,77.55905511811024,7.874015748031496,69.68503937007874
E00077023,293,108,56,52,185,33,152,36.86006825938566,19.112627986348123,17.747440273037544,63.13993174061433,11.262798634812286,51.877133105802045
E00077024,334,116,53,63,218,22,196,34.73053892215569,15.868263473053892,18.862275449101794,65.26946107784431,6.58682634730539,58.68263473053892
E00077025,269,43,19,24,226,16,210,15.985130111524162,7.063197026022305,8.921933085501859,84.01486988847584,5.947955390334572,78.06691449814126
E00077026,360,72,30,42,288,29,259,20,8.333333333333332,11.666666666666666,80,8.055555555555555,71.94444444444444
E00077027,210,63,22,41,147,16,131,30,10.476190476190476,19.523809523809526,70,7.6190476190476195,62.38095238095238
E00077028,382,88,31,57,294,30,264,23.036649214659686,8.115183246073299,14.921465968586386,76.96335078534031,7.853403141361256,69.10994764397905
E00077029,294,45,18,27,249,23,226,15.306122448979592,6.122448979591836,9.183673469387756,84.6938775510204,7.8231292517006805,76.87074829931973
E00077030,229,52,22,30,177,17,160,22.707423580786028,9.606986899563319,13.100436681222707,77.29257641921397,7.423580786026202,69.86899563318777
E00077031,244,62,31,31,182,17,165,25.40983606557377,12.704918032786885,12.704918032786885,74.59016393442623,6.967213114754098,67.62295081967213
E00077032,316,61,29,32,255,26,229,19.303797468354432,9.177215189873419,10.126582278481013,80.69620253164557,8.227848101265822,72.46835443037975
E00077033,288,79,47,32,209,13,196,27.430555555555557,16.319444444444446,11.11111111111111,72.56944444444444,4.513888888888888,68.05555555555556
E00077034,189,70,34,36,119,11,108,37.03703703703704,17.989417989417987,19.047619047619047,62.96296296296296,5.82010582010582,57.14285714285714
E00077035,303,50,14,36,253,17,236,16.5016501650165,4.62046204620462,11.881188118811881,83.4983498349835,5.6105610561056105,77.88778877887789
E00077036,281,79,34,45,202,26,176,28.11387900355872,12.099644128113878,16.014234875444842,71.88612099644128,9.252669039145907,62.63345195729537
E00077037,229,37,15,22,192,23,169,16.157205240174672,6.550218340611353,9.606986899563319,83.84279475982532,10.043668122270741,73.7991266375546
E00077038,260,82,38,44,178,18,160,31.538461538461537,14.615384615384617,16.923076923076923,68.46153846153847,6.923076923076923,61.53846153846154
E00077039,266,62,26,36,204,20,184,23.308270676691727,9.774436090225564,13.533834586466165,76.69172932330827,7.518796992481203,69.17293233082707
