OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00077040,280,73,36,37,207,22,185,26.071428571428573,12.857142857142856,13.214285714285715,73.92857142857143,7.857142857142857,66.07142857142857
E00077042,289,83,33,50,206,21,185,28.719723183391004,11.418685121107266,17.301038062283737,71.280276816609,7.26643598615917,64.01384083044984
E00077043,304,56,27,29,248,29,219,18.421052631578945,8.881578947368421,9.539473684210527,81.57894736842105,9.539473684210527,72.03947368421053
E00077044,258,61,34,27,197,13,184,23.643410852713178,13.178294573643413,10.465116279069768,76.35658914728683,5.038759689922481,71.31782945736434
E00077045,321,65,30,35,256,24,232,20.24922118380062,9.345794392523365,10.903426791277258,79.75077881619937,7.476635514018691,72.27414330218068
E00077046,343,92,41,51,251,16,235,26.82215743440233,11.9533527696793,14.868804664723031,73.17784256559767,4.664723032069971,68.5131195335277
E00077047,289,99,53,46,190,11,179,34.2560553633218,18.33910034602076,15.916955017301039,65.7439446366782,3.8062283737024223,61.93771626297578
E00077048,322,85,53,32,237,28,209,26.39751552795031,16.459627329192546,9.937888198757763,73.6024844720497,8.695652173913043,64.90683229813664
E00077049,259,68,31,37,191,22,169,26.254826254826252,11.96911196911197,14.285714285714285,73.74517374517374,8.494208494208493,65.25096525096525
E00077050,289,70,32,38,219,15,204,24.22145328719723,11.072664359861593,13.148788927335639,75.77854671280276,5.190311418685121,70.58823529411765
E00077051,251,71,36,35,180,14,166,28.286852589641438,14.342629482071715,13.94422310756972,71.71314741035857,5.577689243027888,66.13545816733067
E00077052,238,62,19,43,176,17,159,26.05042016806723,7.9831932773109235,18.067226890756302,73.94957983193278,7.142857142857142,66.80672268907563
E00077053,309,68,23,45,241,23,218,22.006472491909385,7.443365695792881,14.563106796116504,77.99352750809061,7.443365695792881,70.55016181229773
E00077054,273,57,22,35,216,32,184,20.87912087912088,8.058608058608058,12.82051282051282,79.12087912087912,11.72161172161172,67.3992673992674
E00077055,267,70,32,38,197,19,178,26.217228464419474,11.985018726591761,14.232209737827715,73.78277153558052,7.116104868913857,66.66666666666666
E00077057,363,71,27,44,292,21,271,19.55922865013774,7.43801652892562,12.121212121212121,80.44077134986226,5.785123966942149,74.65564738292011
E00077058,290,52,28,24,238,22,216,17.93103448275862,9.655172413793103,8.275862068965518,82.06896551724138,7.586206896551724,74.48275862068967
E00077059,372,92,41,51,280,22,258,24.731182795698924,11.021505376344086,13.709677419354838,75.26881720430107,5.913978494623656,69.35483870967742
E00077062,412,65,29,36,347,32,315,15.776699029126215,7.038834951456311,8.737864077669903,84.22330097087378,7.766990291262135,76.45631067961165
E00077063,410,54,29,25,356,28,328,13.170731707317074,7.073170731707316,6.097560975609756,86.82926829268293,6.829268292682928,80
E00077064,446,70,30,40,376,44,332,15.695067264573993,6.726457399103139,8.968609865470851,84.30493273542601,9.865470852017937,74.43946188340807
E00077065,267,77,37,40,190,9,181,28.83895131086142,13.857677902621724,14.981273408239701,71.16104868913857,3.3707865168539324,67.79026217228464
E00077066,322,64,27,37,258,32,226,19.875776397515526,8.385093167701864,11.490683229813664,80.12422360248446,9.937888198757763,70.1863354037267
E00077067,312,72,34,38,240,27,213,23.076923076923077,10.897435897435898,12.179487179487179,76.92307692307693,8.653846153846153,68.26923076923077
E00077068,313,55,23,32,258,16,242,17.57188498402556,7.348242811501597,10.223642172523961,82.42811501597444,5.111821086261981,77.31629392971246
E00077069,283,56,28,28,227,16,211,19.78798586572438,9.89399293286219,9.89399293286219,80.21201413427562,5.6537102473498235,74.55830388692578
E00077070,220,50,21,29,170,19,151,22.727272727272727,9.545454545454547,13.18181818181818,77.27272727272727,8.636363636363637,68.63636363636364
E00077071,289,49,16,33,240,29,211,16.955017301038062,5.536332179930796,11.418685121107266,83.04498269896193,10.034602076124568,73.01038062283737
E00077072,251,29,5,24,222,22,200,11.553784860557768,1.9920318725099602,9.56175298804781,88.44621513944223,8.764940239043826,79.6812749003984
E00077073,216,30,12,18,186,21,165,13.88888888888889,5.555555555555555,8.333333333333332,86.11111111111111,9.722222222222223,76.38888888888889
E00077074,246,67,35,32,179,13,166,27.235772357723576,14.227642276422763,13.008130081300814,72.76422764227642,5.284552845528456,67.47967479674797
E00077075,332,93,49,44,239,23,216,28.012048192771083,14.759036144578314,13.253012048192772,71.98795180722891,6.927710843373494,65.06024096385542
E00077076,275,42,20,22,233,25,208,15.272727272727273,7.2727272727272725,8,84.72727272727273,9.090909090909092,75.63636363636364
E00077077,352,47,15,32,305,23,282,13.352272727272727,4.261363636363636,9.090909090909092,86.64772727272727,6.534090909090909,80.11363636363636
E00077078,167,81,46,35,86,6,80,48.50299401197605,27.54491017964072,20.958083832335326,51.49700598802395,3.592814371257485,47.90419161676647
E00077079,378,71,26,45,307,28,279,18.78306878306878,6.878306878306878,11.904761904761903,81.21693121693121,7.4074074074074066,73.80952380952381
E00077080,373,57,25,32,316,31,285,15.281501340482572,6.702412868632708,8.579088471849866,84.71849865951742,8.310991957104557,76.40750670241286
E00077081,296,66,36,30,230,20,210,22.2972972972973,12.162162162162163,10.135135135135135,77.7027027027027,6.756756756756757,70.94594594594594
E00077082,334,80,43,37,254,20,234,23.952095808383234,12.874251497005988,11.077844311377245,76.04790419161677,5.9880239520958085,70.05988023952095
E00077083,177,62,26,36,115,9,106,35.02824858757062,14.689265536723164,20.33898305084746,64.97175141242938,5.084745762711865,59.887005649717516
E00077084,389,80,31,49,309,23,286,20.565552699228792,7.969151670951156,12.596401028277635,79.43444730077121,5.912596401028278,73.52185089974293
E00077085,326,95,50,45,231,26,205,29.141104294478527,15.337423312883436,13.803680981595093,70.85889570552148,7.975460122699387,62.88343558282209
E00077086,270,54,18,36,216,16,200,20,6.666666666666667,13.333333333333334,80,5.9259259259259265,74.07407407407408
E00077087,317,85,32,53,232,8,224,26.813880126182966,10.094637223974763,16.7192429022082,73.18611987381703,2.5236593059936907,70.66246056782335
E00077088,218,60,33,27,158,25,133,27.522935779816514,15.137614678899084,12.385321100917432,72.47706422018348,11.46788990825688,61.00917431192661
E00077089,248,93,50,43,155,14,141,37.5,20.161290322580644,17.338709677419356,62.5,5.64516129032258,56.85483870967742
E00077090,338,84,37,47,254,28,226,24.85207100591716,10.946745562130179,13.905325443786982,75.14792899408283,8.284023668639055,66.86390532544378
E00077091,323,93,39,54,230,21,209,28.792569659442723,12.074303405572756,16.718266253869967,71.20743034055728,6.5015479876160995,64.70588235294117
E00077092,265,96,54,42,169,14,155,36.22641509433962,20.37735849056604,15.849056603773585,63.77358490566037,5.283018867924529,58.490566037735846
E00077093,264,46,16,30,218,16,202,17.424242424242426,6.0606060606060606,11.363636363636363,82.57575757575758,6.0606060606060606,76.51515151515152
E00077094,264,86,55,31,178,17,161,32.57575757575758,20.833333333333336,11.742424242424242,67.42424242424242,6.4393939393939394,60.984848484848484
E00077095,355,73,29,44,282,27,255,20.56338028169014,8.169014084507042,12.394366197183098,79.43661971830987,7.605633802816901,71.83098591549296
E00077096,297,64,27,37,233,26,207,21.548821548821547,9.090909090909092,12.457912457912458,78.45117845117845,8.754208754208754,69.6969696969697
E00077097,342,43,18,25,299,23,276,12.573099415204677,5.263157894736842,7.309941520467836,87.42690058479532,6.725146198830409,80.7017543859649
E00077098,305,67,28,39,238,20,218,21.9672131147541,9.180327868852459,12.786885245901638,78.0327868852459,6.557377049180328,71.47540983606558
E00077099,221,76,41,35,145,12,133,34.38914027149321,18.552036199095024,15.837104072398189,65.61085972850678,5.429864253393665,60.18099547511312
E00077100,391,65,29,36,326,30,296,16.624040920716112,7.41687979539642,9.207161125319693,83.37595907928389,7.672634271099745,75.70332480818415
E00077101,504,84,38,46,420,29,391,16.666666666666664,7.5396825396825395,9.126984126984127,83.33333333333334,5.753968253968254,77.57936507936508
E00077102,293,72,29,43,221,23,198,24.573378839590443,9.897610921501707,14.675767918088736,75.42662116040955,7.849829351535837,67.57679180887372
E00077103,366,69,31,38,297,30,267,18.852459016393443,8.469945355191257,10.382513661202186,81.14754098360656,8.19672131147541,72.95081967213115
E00077104,309,99,57,42,210,18,192,32.038834951456316,18.446601941747574,13.592233009708737,67.96116504854369,5.825242718446602,62.13592233009708
E00077105,320,58,25,33,262,20,242,18.125,7.8125,10.3125,81.875,6.25,75.625
E00077107,292,92,37,55,200,29,171,31.506849315068493,12.67123287671233,18.835616438356166,68.4931506849315,9.931506849315069,58.56164383561644
E00077108,369,88,40,48,281,27,254,23.848238482384822,10.840108401084011,13.008130081300814,76.15176151761518,7.317073170731707,68.83468834688347
E00077109,356,81,46,35,275,24,251,22.752808988764045,12.921348314606742,9.831460674157304,77.24719101123596,6.741573033707865,70.50561797752809
E00077110,260,61,28,33,199,24,175,23.46153846153846,10.76923076923077,12.692307692307692,76.53846153846153,9.230769230769232,67.3076923076923
E00077111,395,92,48,44,303,29,274,23.29113924050633,12.151898734177214,11.139240506329113,76.70886075949367,7.341772151898734,69.36708860759494
E00077112,394,126,48,78,268,29,239,31.979695431472084,12.18274111675127,19.796954314720814,68.02030456852792,7.3604060913705585,60.659898477157356
E00077113,264,56,20,36,208,18,190,21.21212121212121,7.575757575757576,13.636363636363635,78.78787878787878,6.8181818181818175,71.96969696969697
E00077114,362,90,43,47,272,22,250,24.861878453038674,11.878453038674033,12.98342541436464,75.13812154696133,6.077348066298343,69.06077348066299
E00077115,230,88,59,29,142,11,131,38.26086956521739,25.65217391304348,12.608695652173912,61.73913043478261,4.782608695652174,56.95652173913044
E00077116,339,125,56,69,214,10,204,36.87315634218289,16.519174041297934,20.353982300884958,63.12684365781711,2.949852507374631,60.17699115044248
E00077117,257,78,41,37,179,14,165,30.35019455252918,15.953307392996107,14.396887159533073,69.64980544747081,5.447470817120623,64.2023346303502
E00077118,263,80,42,38,183,13,170,30.418250950570343,15.96958174904943,14.44866920152091,69.58174904942965,4.942965779467681,64.63878326996198
E00077119,318,100,53,47,218,12,206,31.446540880503143,16.666666666666664,14.779874213836477,68.55345911949685,3.7735849056603774,64.77987421383648
E00077120,279,69,29,40,210,14,196,24.731182795698924,10.39426523297491,14.336917562724013,75.26881720430107,5.017921146953405,70.25089605734766
E00077121,294,82,33,49,212,24,188,27.89115646258503,11.224489795918368,16.666666666666664,72.10884353741497,8.16326530612245,63.94557823129252
E00077122,240,82,41,41,158,17,141,34.166666666666664,17.083333333333332,17.083333333333332,65.83333333333333,7.083333333333333,58.75
E00077123,270,75,28,47,195,23,172,27.77777777777778,10.37037037037037,17.40740740740741,72.22222222222221,8.518518518518519,63.70370370370371
E00077124,282,90,49,41,192,14,178,31.914893617021278,17.375886524822697,14.539007092198581,68.08510638297872,4.964539007092199,63.12056737588653
E00077125,284,60,28,32,224,25,199,21.12676056338028,9.859154929577464,11.267605633802818,78.87323943661971,8.80281690140845,70.07042253521126
E00077126,217,61,30,31,156,12,144,28.110599078341014,13.82488479262673,14.285714285714285,71.88940092165899,5.529953917050691,66.3594470046083
E00077127,294,92,43,49,202,16,186,31.292517006802722,14.625850340136054,16.666666666666664,68.70748299319727,5.442176870748299,63.26530612244898
E00077128,229,53,20,33,176,24,152,23.144104803493452,8.73362445414847,14.41048034934498,76.85589519650655,10.480349344978166,66.37554585152839
E00077129,296,59,21,38,237,21,216,19.93243243243243,7.094594594594595,12.837837837837837,80.06756756756756,7.094594594594595,72.97297297297297
E00077130,258,67,23,44,191,15,176,25.968992248062015,8.914728682170542,17.05426356589147,74.03100775193798,5.813953488372093,68.21705426356588
E00077131,279,88,47,41,191,11,180,31.54121863799283,16.845878136200717,14.695340501792115,68.45878136200717,3.942652329749104,64.51612903225806
E00077132,352,82,36,46,270,24,246,23.295454545454543,10.227272727272728,13.068181818181818,76.70454545454545,6.8181818181818175,69.88636363636364
E00077133,417,108,55,53,309,23,286,25.899280575539567,13.189448441247004,12.709832134292565,74.10071942446042,5.515587529976019,68.5851318944844
E00077134,244,62,22,40,182,23,159,25.40983606557377,9.01639344262295,16.39344262295082,74.59016393442623,9.426229508196721,65.1639344262295
E00077135,321,70,30,40,251,24,227,21.806853582554517,9.345794392523365,12.461059190031152,78.19314641744548,7.476635514018691,70.7165109034268
E00077136,373,85,37,48,288,27,261,22.78820375335121,9.919571045576408,12.868632707774799,77.21179624664879,7.238605898123325,69.97319034852548
E00077137,275,77,43,34,198,11,187,28.000000000000004,15.636363636363637,12.363636363636363,72,4,68
E00077138,317,64,34,30,253,16,237,20.189274447949526,10.725552050473187,9.46372239747634,79.81072555205047,5.047318611987381,74.76340694006309
E00077139,346,71,48,23,275,20,255,20.520231213872833,13.872832369942195,6.6473988439306355,79.47976878612717,5.780346820809249,73.69942196531792
E00077140,329,62,17,45,267,21,246,18.84498480243161,5.167173252279635,13.677811550151976,81.15501519756839,6.382978723404255,74.77203647416414
E00077141,282,105,64,41,177,14,163,37.234042553191486,22.69503546099291,14.539007092198581,62.76595744680851,4.964539007092199,57.801418439716315
E00077142,398,106,48,58,292,35,257,26.633165829145728,12.060301507537687,14.572864321608039,73.36683417085426,8.793969849246231,64.57286432160804
E00077143,354,109,58,51,245,27,218,30.7909604519774,16.38418079096045,14.40677966101695,69.2090395480226,7.627118644067797,61.5819209039548
E00077144,347,100,45,55,247,18,229,28.818443804034583,12.968299711815561,15.85014409221902,71.18155619596543,5.187319884726225,65.99423631123919
E00077145,264,70,38,32,194,12,182,26.515151515151516,14.393939393939394,12.121212121212121,73.48484848484848,4.545454545454546,68.93939393939394
E00077146,279,61,26,35,218,23,195,21.863799283154123,9.31899641577061,12.544802867383511,78.13620071684588,8.24372759856631,69.89247311827957
E00077147,242,69,30,39,173,8,165,28.512396694214875,12.396694214876034,16.115702479338843,71.48760330578511,3.3057851239669422,68.18181818181817
E00077148,262,64,34,30,198,21,177,24.427480916030532,12.977099236641221,11.450381679389313,75.57251908396947,8.015267175572518,67.55725190839695
E00077149,276,104,68,36,172,20,152,37.68115942028986,24.637681159420293,13.043478260869565,62.31884057971014,7.246376811594203,55.072463768115945
E00077150,271,71,36,35,200,28,172,26.199261992619927,13.284132841328415,12.915129151291513,73.80073800738008,10.33210332103321,63.46863468634686
E00077151,260,50,27,23,210,12,198,19.230769230769234,10.384615384615385,8.846153846153847,80.76923076923077,4.615384615384616,76.15384615384615
E00077152,231,40,16,24,191,22,169,17.316017316017316,6.926406926406926,10.38961038961039,82.68398268398268,9.523809523809524,73.16017316017316
E00077153,254,65,29,36,189,22,167,25.590551181102363,11.41732283464567,14.173228346456693,74.40944881889764,8.661417322834646,65.74803149606299
E00077154,334,75,43,32,259,27,232,22.45508982035928,12.874251497005988,9.580838323353294,77.54491017964071,8.08383233532934,69.46107784431138
E00077155,222,58,22,36,164,16,148,26.126126126126124,9.90990990990991,16.216216216216218,73.87387387387388,7.207207207207207,66.66666666666666
E00077156,289,91,53,38,198,16,182,31.4878892733564,18.33910034602076,13.148788927335639,68.5121107266436,5.536332179930796,62.9757785467128
E00077157,304,101,55,46,203,15,188,33.223684210526315,18.092105263157894,15.131578947368421,66.77631578947368,4.934210526315789,61.8421052631579
E00077158,257,54,21,33,203,31,172,21.011673151750973,8.171206225680933,12.840466926070038,78.98832684824903,12.062256809338521,66.9260700389105
E00077159,242,44,18,26,198,25,173,18.181818181818183,7.43801652892562,10.743801652892563,81.81818181818183,10.330578512396695,71.48760330578511
E00077160,201,46,26,20,155,17,138,22.885572139303484,12.935323383084576,9.950248756218906,77.11442786069652,8.45771144278607,68.65671641791045
E00077161,304,81,38,43,223,25,198,26.644736842105267,12.5,14.144736842105262,73.35526315789474,8.223684210526317,65.13157894736842
E00077162,233,70,34,36,163,18,145,30.042918454935624,14.592274678111588,15.450643776824036,69.95708154506438,7.725321888412018,62.231759656652365
E00077163,180,70,32,38,110,16,94,38.88888888888889,17.77777777777778,21.11111111111111,61.111111111111114,8.88888888888889,52.22222222222223
E00077164,312,84,33,51,228,26,202,26.923076923076923,10.576923076923077,16.346153846153847,73.07692307692307,8.333333333333332,64.74358974358975
E00077165,221,69,37,32,152,14,138,31.221719457013574,16.7420814479638,14.479638009049776,68.77828054298642,6.334841628959276,62.44343891402715
E00077166,239,54,27,27,185,15,170,22.594142259414227,11.297071129707113,11.297071129707113,77.40585774058577,6.2761506276150625,71.1297071129707
E00077167,353,113,65,48,240,22,218,32.01133144475921,18.413597733711047,13.59773371104816,67.98866855524079,6.232294617563739,61.756373937677054
E00077168,230,44,18,26,186,21,165,19.130434782608695,7.82608695652174,11.304347826086957,80.8695652173913,9.130434782608695,71.73913043478261
E00077169,191,39,12,27,152,7,145,20.418848167539267,6.282722513089005,14.136125654450263,79.58115183246073,3.664921465968586,75.91623036649214
E00077170,291,68,24,44,223,22,201,23.367697594501717,8.24742268041237,15.120274914089347,76.6323024054983,7.560137457044673,69.0721649484536
E00077171,272,74,34,40,198,17,181,27.205882352941174,12.5,14.705882352941178,72.79411764705883,6.25,66.54411764705883
E00077172,222,82,28,54,140,9,131,36.93693693693694,12.612612612612612,24.324324324324326,63.06306306306306,4.054054054054054,59.009009009009006
E00077173,305,96,52,44,209,25,184,31.475409836065577,17.04918032786885,14.426229508196723,68.52459016393443,8.19672131147541,60.32786885245902
E00077174,388,144,89,55,244,21,223,37.11340206185567,22.938144329896907,14.175257731958762,62.88659793814433,5.412371134020619,57.47422680412371
E00077175,285,64,21,43,221,21,200,22.45614035087719,7.368421052631578,15.087719298245613,77.54385964912281,7.368421052631578,70.17543859649122
E00077176,220,64,34,30,156,20,136,29.09090909090909,15.454545454545453,13.636363636363635,70.9090909090909,9.090909090909092,61.81818181818181
E00077177,305,76,53,23,229,21,208,24.91803278688525,17.37704918032787,7.540983606557377,75.08196721311475,6.885245901639345,68.1967213114754
E00077178,172,47,22,25,125,17,108,27.325581395348834,12.790697674418606,14.534883720930234,72.67441860465115,9.883720930232558,62.7906976744186
E00165878,281,50,28,22,231,19,212,17.793594306049823,9.9644128113879,7.829181494661921,82.20640569395017,6.761565836298933,75.44483985765125
E00165880,217,31,14,17,186,10,176,14.285714285714285,6.451612903225806,7.834101382488479,85.71428571428571,4.6082949308755765,81.10599078341014
E00165881,181,60,23,37,121,7,114,33.14917127071823,12.70718232044199,20.441988950276244,66.85082872928176,3.867403314917127,62.98342541436463
E00165882,323,43,11,32,280,20,260,13.312693498452013,3.4055727554179565,9.907120743034056,86.687306501548,6.191950464396285,80.4953560371517
E00165883,333,71,33,38,262,23,239,21.32132132132132,9.90990990990991,11.411411411411411,78.67867867867868,6.906906906906906,71.77177177177178
E00165884,182,41,15,26,141,16,125,22.52747252747253,8.241758241758241,14.285714285714285,77.47252747252747,8.791208791208792,68.68131868131869
E00165885,218,57,32,25,161,11,150,26.146788990825687,14.678899082568808,11.46788990825688,73.85321100917432,5.045871559633028,68.80733944954129
E00165886,307,61,25,36,246,17,229,19.86970684039088,8.143322475570033,11.726384364820847,80.13029315960912,5.537459283387622,74.5928338762215
E00165887,228,79,34,45,149,14,135,34.64912280701755,14.912280701754385,19.736842105263158,65.35087719298247,6.140350877192982,59.210526315789465
E00165888,554,107,44,63,447,39,408,19.314079422382672,7.9422382671480145,11.371841155234657,80.68592057761734,7.039711191335741,73.6462093862816
E00165889,165,37,17,20,128,6,122,22.424242424242426,10.303030303030303,12.121212121212121,77.57575757575758,3.6363636363636362,73.93939393939394
E00165890,166,59,34,25,107,11,96,35.54216867469879,20.481927710843372,15.060240963855422,64.45783132530121,6.626506024096386,57.831325301204814
E00165891,549,116,49,67,433,39,394,21.129326047358834,8.925318761384334,12.2040072859745,78.87067395264117,7.103825136612022,71.76684881602914
E00181106,471,69,26,43,402,33,369,14.64968152866242,5.520169851380043,9.129511677282377,85.35031847133759,7.006369426751593,78.343949044586
E00181117,440,70,25,45,370,33,337,15.909090909090908,5.681818181818182,10.227272727272728,84.0909090909091,7.5,76.5909090909091
E00181119,391,56,19,37,335,31,304,14.322250639386189,4.859335038363171,9.462915601023019,85.6777493606138,7.928388746803069,77.74936061381074
E00181120,291,40,15,25,251,20,231,13.745704467353953,5.154639175257731,8.59106529209622,86.25429553264605,6.872852233676976,79.38144329896907
E00181122,440,65,25,40,375,33,342,14.772727272727273,5.681818181818182,9.090909090909092,85.22727272727273,7.5,77.72727272727272
E00181124,261,51,26,25,210,12,198,19.54022988505747,9.961685823754788,9.578544061302683,80.45977011494253,4.597701149425287,75.86206896551724
E00181127,259,75,35,40,184,23,161,28.957528957528954,13.513513513513514,15.444015444015443,71.04247104247105,8.880308880308881,62.16216216216216
E00181128,261,36,14,22,225,15,210,13.793103448275861,5.363984674329502,8.42911877394636,86.20689655172413,5.747126436781609,80.45977011494253
E00181145,220,30,12,18,190,16,174,13.636363636363635,5.454545454545454,8.181818181818182,86.36363636363636,7.2727272727272725,79.0909090909091
E00181156,136,30,16,14,106,6,100,22.058823529411764,11.76470588235294,10.294117647058822,77.94117647058823,4.411764705882353,73.52941176470588
E00181160,146,39,23,16,107,13,94,26.71232876712329,15.753424657534246,10.95890410958904,73.28767123287672,8.904109589041095,64.38356164383562
E00181163,498,86,29,57,412,47,365,17.269076305220885,5.8232931726907635,11.44578313253012,82.73092369477911,9.437751004016064,73.29317269076306
E00181194,328,76,33,43,252,29,223,23.170731707317074,10.060975609756099,13.109756097560975,76.82926829268293,8.841463414634147,67.98780487804879
