OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00076878,110,41,13,28,69,57,12,37.27272727272727,11.818181818181818,25.454545454545453,62.727272727272734,51.81818181818182,10.909090909090908
E00076879,185,62,17,45,123,104,19,33.513513513513516,9.18918918918919,24.324324324324326,66.48648648648648,56.21621621621622,10.27027027027027
E00076880,143,40,9,31,103,92,11,27.972027972027973,6.293706293706294,21.678321678321677,72.02797202797203,64.33566433566433,7.6923076923076925
E00076881,123,39,13,26,84,76,8,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,61.78861788617886,6.504065040650407
E00076882,142,55,18,37,87,79,8,38.732394366197184,12.676056338028168,26.056338028169012,61.267605633802816,55.633802816901415,5.633802816901409
E00076883,153,41,14,27,112,98,14,26.797385620915033,9.15032679738562,17.647058823529413,73.20261437908496,64.05228758169935,9.15032679738562
E00076884,149,53,16,37,96,82,14,35.57046979865772,10.738255033557047,24.832214765100673,64.42953020134227,55.033557046979865,9.395973154362416
E00076885,166,58,16,42,108,92,16,34.93975903614458,9.63855421686747,25.301204819277107,65.06024096385542,55.42168674698795,9.63855421686747
E00076886,112,36,13,23,76,60,16,32.142857142857146,11.607142857142858,20.535714285714285,67.85714285714286,53.57142857142857,14.285714285714285
E00076887,131,52,13,39,79,75,4,39.69465648854962,9.923664122137405,29.770992366412212,60.30534351145038,57.25190839694656,3.0534351145038165
E00076888,140,45,14,31,95,89,6,32.142857142857146,10,22.142857142857142,67.85714285714286,63.57142857142857,4.285714285714286
E00076889,143,59,15,44,84,68,16,41.25874125874126,10.48951048951049,30.76923076923077,58.74125874125874,47.55244755244755,11.188811188811188
E00076890,172,49,10,39,123,103,20,28.488372093023255,5.813953488372093,22.674418604651162,71.51162790697676,59.883720930232556,11.627906976744185
E00076891,147,54,20,34,93,83,10,36.734693877551024,13.60544217687075,23.12925170068027,63.26530612244898,56.4625850340136,6.802721088435375
E00076892,134,40,14,26,94,83,11,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,61.940298507462686,8.208955223880597
E00076893,61,19,4,15,42,36,6,31.147540983606557,6.557377049180328,24.59016393442623,68.85245901639344,59.01639344262295,9.836065573770492
E00076894,115,36,16,20,79,72,7,31.30434782608696,13.91304347826087,17.391304347826086,68.69565217391305,62.60869565217392,6.086956521739131
E00076895,137,47,22,25,90,72,18,34.306569343065696,16.05839416058394,18.248175182481752,65.69343065693431,52.55474452554745,13.138686131386862
E00076896,134,47,17,30,87,75,12,35.07462686567165,12.686567164179104,22.388059701492537,64.92537313432835,55.970149253731336,8.955223880597014
E00076897,164,52,20,32,112,94,18,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,57.3170731707317,10.975609756097562
E00076898,131,48,14,34,83,72,11,36.6412213740458,10.687022900763358,25.954198473282442,63.358778625954194,54.961832061068705,8.396946564885496
E00076899,100,38,8,30,62,54,8,38,8,30,62,54,8
E00076900,127,47,14,33,80,72,8,37.00787401574803,11.023622047244094,25.984251968503933,62.99212598425197,56.69291338582677,6.299212598425196
E00076901,165,62,22,40,103,92,11,37.57575757575757,13.333333333333334,24.242424242424242,62.42424242424243,55.757575757575765,6.666666666666667
E00076902,108,42,7,35,66,59,7,38.88888888888889,6.481481481481481,32.407407407407405,61.111111111111114,54.629629629629626,6.481481481481481
E00076903,100,40,14,26,60,46,14,40,14.000000000000002,26,60,46,14.000000000000002
E00076904,174,50,13,37,124,109,15,28.735632183908045,7.471264367816093,21.26436781609195,71.26436781609196,62.643678160919535,8.620689655172415
E00076905,172,70,38,32,102,82,20,40.69767441860465,22.093023255813954,18.6046511627907,59.30232558139535,47.674418604651166,11.627906976744185
E00076906,129,58,19,39,71,61,10,44.96124031007752,14.728682170542637,30.23255813953488,55.03875968992248,47.286821705426355,7.751937984496124
E00076907,193,70,18,52,123,106,17,36.26943005181347,9.32642487046632,26.94300518134715,63.730569948186535,54.92227979274611,8.808290155440414
E00076908,172,52,11,41,120,100,20,30.23255813953488,6.395348837209303,23.837209302325583,69.76744186046511,58.139534883720934,11.627906976744185
E00076909,126,44,11,33,82,75,7,34.92063492063492,8.73015873015873,26.190476190476193,65.07936507936508,59.523809523809526,5.555555555555555
E00076910,137,57,16,41,80,62,18,41.605839416058394,11.678832116788321,29.927007299270077,58.3941605839416,45.25547445255474,13.138686131386862
E00076911,122,42,11,31,80,73,7,34.42622950819672,9.01639344262295,25.40983606557377,65.57377049180327,59.83606557377049,5.737704918032787
E00076912,139,54,17,37,85,70,15,38.84892086330935,12.23021582733813,26.618705035971225,61.15107913669065,50.35971223021583,10.79136690647482
E00076913,81,36,15,21,45,42,3,44.44444444444444,18.51851851851852,25.925925925925924,55.55555555555556,51.85185185185185,3.7037037037037033
E00076914,91,30,12,18,61,58,3,32.967032967032964,13.186813186813188,19.78021978021978,67.03296703296702,63.73626373626373,3.296703296703297
E00076915,81,33,14,19,48,44,4,40.74074074074074,17.28395061728395,23.456790123456788,59.25925925925925,54.32098765432099,4.938271604938271
E00076916,136,47,14,33,89,81,8,34.55882352941176,10.294117647058822,24.264705882352942,65.44117647058823,59.55882352941176,5.88235294117647
E00076917,48,24,9,15,24,19,5,50,18.75,31.25,50,39.58333333333333,10.416666666666668
E00076918,124,41,19,22,83,76,7,33.064516129032256,15.32258064516129,17.741935483870968,66.93548387096774,61.29032258064516,5.64516129032258
E00076919,94,47,21,26,47,42,5,50,22.340425531914892,27.659574468085108,50,44.680851063829785,5.319148936170213
E00076920,106,52,18,34,54,48,6,49.056603773584904,16.9811320754717,32.075471698113205,50.943396226415096,45.28301886792453,5.660377358490567
E00076921,122,39,11,28,83,73,10,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,59.83606557377049,8.19672131147541
E00076922,164,64,11,53,100,89,11,39.02439024390244,6.707317073170732,32.31707317073171,60.97560975609756,54.268292682926834,6.707317073170732
E00076923,152,48,25,23,104,86,18,31.57894736842105,16.447368421052634,15.131578947368421,68.42105263157895,56.57894736842105,11.842105263157894
E00076924,109,30,10,20,79,69,10,27.522935779816514,9.174311926605505,18.34862385321101,72.47706422018348,63.30275229357798,9.174311926605505
E00076925,135,51,15,36,84,71,13,37.77777777777778,11.11111111111111,26.666666666666668,62.22222222222222,52.59259259259259,9.62962962962963
E00076926,130,49,12,37,81,74,7,37.69230769230769,9.230769230769232,28.46153846153846,62.30769230769231,56.92307692307692,5.384615384615385
E00076927,166,66,20,46,100,83,17,39.75903614457831,12.048192771084338,27.710843373493976,60.24096385542169,50,10.240963855421686
E00076928,131,43,15,28,88,67,21,32.82442748091603,11.450381679389313,21.374045801526716,67.17557251908397,51.14503816793893,16.030534351145036
E00076929,127,44,11,33,83,70,13,34.645669291338585,8.661417322834646,25.984251968503933,65.35433070866141,55.118110236220474,10.236220472440944
E00076930,151,54,15,39,97,86,11,35.76158940397351,9.933774834437086,25.82781456953642,64.23841059602648,56.95364238410596,7.28476821192053
E00076931,107,39,12,27,68,62,6,36.44859813084112,11.214953271028037,25.233644859813083,63.55140186915887,57.943925233644855,5.607476635514018
E00076932,141,38,16,22,103,81,22,26.95035460992908,11.347517730496454,15.602836879432624,73.04964539007092,57.446808510638306,15.602836879432624
E00076933,61,22,9,13,39,30,9,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,49.18032786885246,14.754098360655737
E00076934,92,38,12,26,54,50,4,41.30434782608695,13.043478260869565,28.26086956521739,58.69565217391305,54.347826086956516,4.3478260869565215
E00076935,122,40,14,26,82,59,23,32.78688524590164,11.475409836065573,21.311475409836063,67.21311475409836,48.36065573770492,18.852459016393443
E00076936,112,41,17,24,71,61,10,36.607142857142854,15.178571428571427,21.428571428571427,63.39285714285714,54.46428571428571,8.928571428571429
E00076937,89,33,10,23,56,43,13,37.07865168539326,11.235955056179774,25.842696629213485,62.92134831460674,48.31460674157304,14.606741573033707
E00076938,117,45,14,31,72,59,13,38.46153846153847,11.965811965811966,26.495726495726498,61.53846153846154,50.427350427350426,11.11111111111111
E00076939,174,55,17,38,119,105,14,31.60919540229885,9.770114942528735,21.839080459770116,68.39080459770115,60.3448275862069,8.045977011494253
E00076940,169,62,22,40,107,100,7,36.68639053254438,13.017751479289942,23.668639053254438,63.31360946745562,59.171597633136095,4.142011834319527
E00076941,140,53,14,39,87,78,9,37.857142857142854,10,27.857142857142858,62.142857142857146,55.714285714285715,6.428571428571428
E00076942,120,43,17,26,77,69,8,35.833333333333336,14.166666666666666,21.666666666666668,64.16666666666667,57.49999999999999,6.666666666666667
E00076943,143,54,16,38,89,81,8,37.76223776223776,11.188811188811188,26.573426573426573,62.23776223776224,56.64335664335665,5.594405594405594
E00076944,131,52,14,38,79,70,9,39.69465648854962,10.687022900763358,29.00763358778626,60.30534351145038,53.43511450381679,6.870229007633588
E00076945,109,45,16,29,64,56,8,41.284403669724774,14.678899082568808,26.605504587155966,58.71559633027523,51.37614678899083,7.339449541284404
E00076946,108,48,15,33,60,52,8,44.44444444444444,13.88888888888889,30.555555555555557,55.55555555555556,48.148148148148145,7.4074074074074066
E00076947,146,63,16,47,83,68,15,43.15068493150685,10.95890410958904,32.19178082191781,56.849315068493155,46.57534246575342,10.273972602739725
E00076948,154,53,11,42,101,89,12,34.41558441558442,7.142857142857142,27.27272727272727,65.5844155844156,57.7922077922078,7.792207792207792
E00076949,130,45,14,31,85,70,15,34.61538461538461,10.76923076923077,23.846153846153847,65.38461538461539,53.84615384615385,11.538461538461538
E00076950,108,43,11,32,65,52,13,39.81481481481482,10.185185185185185,29.629629629629626,60.18518518518518,48.148148148148145,12.037037037037036
E00076951,108,36,19,17,72,63,9,33.33333333333333,17.59259259259259,15.74074074074074,66.66666666666666,58.333333333333336,8.333333333333332
E00076952,95,42,11,31,53,43,10,44.21052631578947,11.578947368421053,32.631578947368425,55.78947368421052,45.26315789473684,10.526315789473683
E00076953,142,50,12,38,92,81,11,35.2112676056338,8.450704225352112,26.76056338028169,64.7887323943662,57.04225352112676,7.746478873239436
E00076954,166,55,17,38,111,92,19,33.13253012048193,10.240963855421686,22.89156626506024,66.86746987951807,55.42168674698795,11.44578313253012
E00076955,155,57,18,39,98,87,11,36.774193548387096,11.612903225806452,25.161290322580644,63.2258064516129,56.12903225806451,7.096774193548387
E00076956,137,41,15,26,96,79,17,29.927007299270077,10.948905109489052,18.97810218978102,70.07299270072993,57.66423357664233,12.408759124087592
E00076957,101,38,9,29,63,53,10,37.62376237623762,8.91089108910891,28.71287128712871,62.37623762376238,52.475247524752476,9.900990099009901
E00076958,105,49,16,33,56,43,13,46.666666666666664,15.238095238095239,31.428571428571427,53.333333333333336,40.95238095238095,12.380952380952381
E00076959,133,48,15,33,85,70,15,36.09022556390977,11.278195488721805,24.81203007518797,63.90977443609023,52.63157894736842,11.278195488721805
E00076960,149,54,21,33,95,72,23,36.241610738255034,14.093959731543624,22.14765100671141,63.758389261744966,48.322147651006716,15.436241610738255
E00076961,111,34,13,21,77,66,11,30.630630630630627,11.711711711711711,18.91891891891892,69.36936936936937,59.45945945945946,9.90990990990991
E00076962,4,0,0,0,4,3,1,0,0,0,100,75,25
E00076963,94,37,16,21,57,46,11,39.361702127659576,17.02127659574468,22.340425531914892,60.63829787234043,48.93617021276596,11.702127659574469
E00076964,183,51,18,33,132,111,21,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,60.65573770491803,11.475409836065573
E00076965,131,53,13,40,78,69,9,40.458015267175576,9.923664122137405,30.53435114503817,59.541984732824424,52.67175572519084,6.870229007633588
E00076966,140,49,21,28,91,86,5,35,15,20,65,61.42857142857143,3.571428571428571
E00076967,152,54,15,39,98,84,14,35.526315789473685,9.868421052631579,25.657894736842106,64.47368421052632,55.26315789473685,9.210526315789473
E00076968,100,41,19,22,59,50,9,41,19,22,59,50,9
E00076969,94,22,5,17,72,55,17,23.404255319148938,5.319148936170213,18.085106382978726,76.59574468085107,58.51063829787234,18.085106382978726
E00076970,89,27,5,22,62,52,10,30.337078651685395,5.617977528089887,24.719101123595504,69.66292134831461,58.42696629213483,11.235955056179774
E00076971,184,59,20,39,125,106,19,32.065217391304344,10.869565217391305,21.195652173913043,67.93478260869566,57.608695652173914,10.326086956521738
E00076972,148,47,18,29,101,82,19,31.756756756756754,12.162162162162163,19.594594594594593,68.24324324324324,55.4054054054054,12.837837837837837
E00076973,117,39,6,33,78,70,8,33.33333333333333,5.128205128205128,28.205128205128204,66.66666666666666,59.82905982905983,6.837606837606838
E00076974,90,41,8,33,49,41,8,45.55555555555556,8.88888888888889,36.666666666666664,54.44444444444444,45.55555555555556,8.88888888888889
E00076975,74,28,12,16,46,38,8,37.83783783783784,16.216216216216218,21.62162162162162,62.16216216216216,51.35135135135135,10.81081081081081
E00076976,122,34,12,22,88,63,25,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,51.63934426229508,20.491803278688526
E00076977,122,40,22,18,82,75,7,32.78688524590164,18.0327868852459,14.754098360655737,67.21311475409836,61.47540983606557,5.737704918032787
E00076978,93,32,10,22,61,51,10,34.40860215053764,10.75268817204301,23.655913978494624,65.59139784946237,54.83870967741935,10.75268817204301
E00076979,133,49,19,30,84,65,19,36.84210526315789,14.285714285714285,22.55639097744361,63.1578947368421,48.87218045112782,14.285714285714285
E00076980,100,39,9,30,61,48,13,39,9,30,61,48,13
E00076981,100,41,17,24,59,46,13,41,17,24,59,46,13
E00076982,197,91,28,63,106,90,16,46.192893401015226,14.213197969543149,31.979695431472084,53.80710659898477,45.68527918781726,8.121827411167512
E00076983,81,18,8,10,63,54,9,22.22222222222222,9.876543209876543,12.345679012345679,77.77777777777779,66.66666666666666,11.11111111111111
E00076984,97,35,8,27,62,57,5,36.08247422680412,8.24742268041237,27.835051546391753,63.91752577319587,58.76288659793815,5.154639175257731
E00076985,134,55,20,35,79,50,29,41.04477611940299,14.925373134328357,26.119402985074625,58.95522388059702,37.3134328358209,21.641791044776117
E00076986,182,61,24,37,121,96,25,33.51648351648351,13.186813186813188,20.32967032967033,66.48351648351648,52.74725274725275,13.736263736263737
E00076987,130,55,17,38,75,69,6,42.30769230769231,13.076923076923078,29.230769230769234,57.692307692307686,53.07692307692308,4.615384615384616
E00076988,91,30,7,23,61,50,11,32.967032967032964,7.6923076923076925,25.274725274725274,67.03296703296702,54.94505494505495,12.087912087912088
E00076989,121,48,17,31,73,68,5,39.66942148760331,14.049586776859504,25.6198347107438,60.33057851239669,56.19834710743802,4.132231404958678
E00076990,144,54,19,35,90,73,17,37.5,13.194444444444445,24.305555555555554,62.5,50.69444444444444,11.805555555555555
E00076991,97,41,14,27,56,47,9,42.2680412371134,14.432989690721648,27.835051546391753,57.73195876288659,48.45360824742268,9.278350515463918
E00076992,149,54,20,34,95,72,23,36.241610738255034,13.422818791946309,22.818791946308725,63.758389261744966,48.322147651006716,15.436241610738255
E00076993,84,47,17,30,37,26,11,55.952380952380956,20.238095238095237,35.714285714285715,44.047619047619044,30.952380952380953,13.095238095238097
E00076994,68,19,5,14,49,33,16,27.941176470588236,7.352941176470589,20.588235294117645,72.05882352941177,48.529411764705884,23.52941176470588
E00076995,102,32,13,19,70,60,10,31.372549019607842,12.745098039215685,18.627450980392158,68.62745098039215,58.82352941176471,9.803921568627452
E00076996,116,41,19,22,75,58,17,35.3448275862069,16.379310344827587,18.96551724137931,64.65517241379311,50,14.655172413793101
E00076997,160,42,11,31,118,104,14,26.25,6.875000000000001,19.375,73.75,65,8.75
E00076998,144,58,12,46,86,74,12,40.27777777777778,8.333333333333332,31.944444444444443,59.72222222222222,51.388888888888886,8.333333333333332
E00076999,79,32,9,23,47,36,11,40.50632911392405,11.39240506329114,29.11392405063291,59.49367088607595,45.56962025316456,13.924050632911392
E00077000,106,34,11,23,72,64,8,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,60.37735849056604,7.547169811320755
E00077001,97,39,10,29,58,45,13,40.20618556701031,10.309278350515463,29.896907216494846,59.79381443298969,46.391752577319586,13.402061855670103
E00077002,186,58,16,42,128,112,16,31.182795698924732,8.60215053763441,22.58064516129032,68.81720430107528,60.215053763440864,8.60215053763441
E00077003,102,31,10,21,71,61,10,30.392156862745097,9.803921568627452,20.588235294117645,69.6078431372549,59.80392156862745,9.803921568627452
E00077004,140,37,8,29,103,89,14,26.42857142857143,5.714285714285714,20.714285714285715,73.57142857142858,63.57142857142857,10
E00077005,152,56,18,38,96,78,18,36.84210526315789,11.842105263157894,25,63.1578947368421,51.31578947368421,11.842105263157894
E00077006,152,61,16,45,91,72,19,40.131578947368425,10.526315789473683,29.605263157894733,59.86842105263158,47.368421052631575,12.5
E00077007,170,54,15,39,116,101,15,31.76470588235294,8.823529411764707,22.941176470588236,68.23529411764706,59.411764705882355,8.823529411764707
E00077008,107,40,13,27,67,56,11,37.38317757009346,12.149532710280374,25.233644859813083,62.616822429906534,52.336448598130836,10.2803738317757
E00077009,116,44,7,37,72,65,7,37.93103448275862,6.0344827586206895,31.896551724137932,62.06896551724138,56.03448275862068,6.0344827586206895
E00077010,83,29,11,18,54,48,6,34.93975903614458,13.253012048192772,21.686746987951807,65.06024096385542,57.831325301204814,7.228915662650602
E00077011,135,47,14,33,88,73,15,34.81481481481482,10.37037037037037,24.444444444444443,65.18518518518519,54.074074074074076,11.11111111111111
E00077012,84,35,13,22,49,42,7,41.66666666666667,15.476190476190476,26.190476190476193,58.333333333333336,50,8.333333333333332
E00077013,103,43,23,20,60,50,10,41.74757281553398,22.330097087378643,19.41747572815534,58.252427184466015,48.54368932038835,9.70873786407767
E00077014,134,56,18,38,78,74,4,41.7910447761194,13.432835820895523,28.35820895522388,58.2089552238806,55.223880597014926,2.9850746268656714
E00077015,89,45,21,24,44,40,4,50.56179775280899,23.595505617977526,26.96629213483146,49.43820224719101,44.9438202247191,4.49438202247191
E00077016,110,42,20,22,68,53,15,38.18181818181819,18.181818181818183,20,61.81818181818181,48.18181818181818,13.636363636363635
E00077017,154,56,18,38,98,88,10,36.36363636363637,11.688311688311687,24.675324675324674,63.63636363636363,57.14285714285714,6.493506493506493
E00077018,136,57,13,44,79,67,12,41.911764705882355,9.558823529411764,32.35294117647059,58.08823529411765,49.26470588235294,8.823529411764707
E00077019,93,37,8,29,56,51,5,39.784946236559136,8.60215053763441,31.182795698924732,60.215053763440864,54.83870967741935,5.376344086021505
E00077020,153,49,19,30,104,94,10,32.02614379084967,12.418300653594772,19.607843137254903,67.97385620915033,61.43790849673203,6.535947712418301
E00077021,79,29,11,18,50,38,12,36.708860759493675,13.924050632911392,22.78481012658228,63.29113924050633,48.10126582278481,15.18987341772152
E00077022,116,45,16,29,71,63,8,38.793103448275865,13.793103448275861,25,61.206896551724135,54.310344827586206,6.896551724137931
E00077023,112,41,15,26,71,62,9,36.607142857142854,13.392857142857142,23.214285714285715,63.39285714285714,55.35714285714286,8.035714285714286
E00077024,131,43,18,25,88,76,12,32.82442748091603,13.740458015267176,19.083969465648856,67.17557251908397,58.01526717557252,9.16030534351145
E00077025,135,65,30,35,70,57,13,48.148148148148145,22.22222222222222,25.925925925925924,51.85185185185185,42.22222222222222,9.62962962962963
E00077026,180,53,11,42,127,106,21,29.444444444444446,6.111111111111111,23.333333333333332,70.55555555555556,58.88888888888889,11.666666666666666
E00077027,73,23,8,15,50,43,7,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,58.9041095890411,9.58904109589041
E00077028,172,69,13,56,103,89,14,40.116279069767444,7.55813953488372,32.55813953488372,59.883720930232556,51.74418604651163,8.13953488372093
E00077029,168,56,15,41,112,95,17,33.33333333333333,8.928571428571429,24.404761904761905,66.66666666666666,56.547619047619044,10.119047619047619
E00077030,84,34,13,21,50,40,10,40.476190476190474,15.476190476190476,25,59.523809523809526,47.61904761904761,11.904761904761903
E00077031,101,39,17,22,62,51,11,38.613861386138616,16.831683168316832,21.782178217821784,61.386138613861384,50.495049504950494,10.891089108910892
E00077032,153,55,18,37,98,83,15,35.947712418300654,11.76470588235294,24.183006535947712,64.05228758169935,54.248366013071895,9.803921568627452
E00077033,115,31,12,19,84,69,15,26.956521739130434,10.434782608695652,16.52173913043478,73.04347826086956,60,13.043478260869565
E00077034,56,19,7,12,37,31,6,33.92857142857143,12.5,21.428571428571427,66.07142857142857,55.35714285714286,10.714285714285714
E00077035,143,46,18,28,97,77,20,32.16783216783217,12.587412587412588,19.58041958041958,67.83216783216784,53.84615384615385,13.986013986013987
E00077036,94,42,12,30,52,42,10,44.680851063829785,12.76595744680851,31.914893617021278,55.319148936170215,44.680851063829785,10.638297872340425
E00077037,77,25,10,15,52,40,12,32.467532467532465,12.987012987012985,19.480519480519483,67.53246753246754,51.94805194805194,15.584415584415584
