OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00077038,86,30,11,19,56,39,17,34.883720930232556,12.790697674418606,22.093023255813954,65.11627906976744,45.348837209302324,19.767441860465116
E00077039,115,42,16,26,73,59,14,36.52173913043478,13.91304347826087,22.608695652173914,63.47826086956522,51.30434782608696,12.173913043478262
E00077040,104,29,17,12,75,66,9,27.884615384615387,16.346153846153847,11.538461538461538,72.11538461538461,63.46153846153846,8.653846153846153
E00077042,134,53,23,30,81,68,13,39.55223880597015,17.16417910447761,22.388059701492537,60.447761194029844,50.74626865671642,9.701492537313433
E00077043,133,52,27,25,81,73,8,39.097744360902254,20.30075187969925,18.796992481203006,60.902255639097746,54.88721804511278,6.015037593984962
E00077044,117,48,12,36,69,62,7,41.02564102564102,10.256410256410255,30.76923076923077,58.97435897435898,52.991452991452995,5.982905982905983
E00077045,122,42,9,33,80,66,14,34.42622950819672,7.377049180327869,27.049180327868854,65.57377049180327,54.09836065573771,11.475409836065573
E00077046,154,51,16,35,103,81,22,33.116883116883116,10.38961038961039,22.727272727272727,66.88311688311688,52.5974025974026,14.285714285714285
E00077047,96,38,11,27,58,50,8,39.58333333333333,11.458333333333332,28.125,60.416666666666664,52.083333333333336,8.333333333333332
E00077048,121,46,16,30,75,65,10,38.01652892561984,13.223140495867769,24.793388429752067,61.98347107438017,53.71900826446281,8.264462809917356
E00077049,107,38,13,25,69,53,16,35.51401869158878,12.149532710280374,23.364485981308412,64.48598130841121,49.532710280373834,14.953271028037381
E00077050,122,47,11,36,75,67,8,38.52459016393443,9.01639344262295,29.508196721311474,61.47540983606557,54.91803278688525,6.557377049180328
E00077051,96,25,9,16,71,61,10,26.041666666666668,9.375,16.666666666666664,73.95833333333334,63.541666666666664,10.416666666666668
E00077052,62,21,10,11,41,29,12,33.87096774193548,16.129032258064516,17.741935483870968,66.12903225806451,46.774193548387096,19.35483870967742
E00077053,126,40,15,25,86,73,13,31.746031746031743,11.904761904761903,19.841269841269842,68.25396825396825,57.936507936507944,10.317460317460316
E00077054,114,46,13,33,68,56,12,40.35087719298245,11.403508771929824,28.947368421052634,59.64912280701754,49.122807017543856,10.526315789473683
E00077055,118,49,20,29,69,56,13,41.52542372881356,16.94915254237288,24.576271186440678,58.47457627118644,47.45762711864407,11.016949152542372
E00077057,174,55,13,42,119,107,12,31.60919540229885,7.471264367816093,24.137931034482758,68.39080459770115,61.49425287356321,6.896551724137931
E00077058,143,38,0,38,105,94,11,26.573426573426573,0,26.573426573426573,73.42657342657343,65.73426573426573,7.6923076923076925
E00077059,168,67,15,52,101,88,13,39.88095238095239,8.928571428571429,30.952380952380953,60.11904761904761,52.38095238095239,7.738095238095238
E00077062,218,77,30,47,141,112,29,35.321100917431195,13.761467889908257,21.55963302752294,64.6788990825688,51.37614678899083,13.302752293577983
E00077063,200,68,17,51,132,110,22,34,8.5,25.5,66,55.00000000000001,11
E00077064,209,62,22,40,147,128,19,29.665071770334926,10.526315789473683,19.138755980861244,70.33492822966507,61.24401913875598,9.090909090909092
E00077065,99,36,16,20,63,50,13,36.36363636363637,16.161616161616163,20.2020202020202,63.63636363636363,50.505050505050505,13.131313131313133
E00077066,150,51,16,35,99,93,6,34,10.666666666666668,23.333333333333332,66,62,4
E00077067,126,42,16,26,84,72,12,33.33333333333333,12.698412698412698,20.634920634920633,66.66666666666666,57.14285714285714,9.523809523809524
E00077068,155,57,22,35,98,76,22,36.774193548387096,14.193548387096774,22.58064516129032,63.2258064516129,49.03225806451613,14.193548387096774
E00077069,141,38,7,31,103,94,9,26.95035460992908,4.964539007092199,21.98581560283688,73.04964539007092,66.66666666666666,6.382978723404255
E00077070,91,24,6,18,67,59,8,26.373626373626376,6.593406593406594,19.78021978021978,73.62637362637363,64.83516483516483,8.791208791208792
E00077071,132,42,12,30,90,79,11,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,59.84848484848485,8.333333333333332
E00077072,133,33,12,21,100,92,8,24.81203007518797,9.022556390977442,15.789473684210526,75.18796992481202,69.17293233082707,6.015037593984962
E00077073,127,29,7,22,98,84,14,22.83464566929134,5.511811023622047,17.322834645669293,77.16535433070865,66.14173228346458,11.023622047244094
E00077074,109,52,16,36,57,46,11,47.706422018348626,14.678899082568808,33.02752293577982,52.293577981651374,42.201834862385326,10.091743119266056
E00077075,160,60,25,35,100,91,9,37.5,15.625,21.875,62.5,56.875,5.625
E00077076,136,63,24,39,73,65,8,46.32352941176471,17.647058823529413,28.676470588235293,53.67647058823529,47.794117647058826,5.88235294117647
E00077077,187,59,12,47,128,119,9,31.550802139037433,6.417112299465241,25.13368983957219,68.44919786096256,63.63636363636363,4.81283422459893
E00077078,29,17,3,14,12,10,2,58.620689655172406,10.344827586206897,48.275862068965516,41.37931034482759,34.48275862068966,6.896551724137931
E00077079,176,55,13,42,121,103,18,31.25,7.386363636363637,23.863636363636363,68.75,58.52272727272727,10.227272727272728
E00077080,189,76,32,44,113,93,20,40.21164021164021,16.93121693121693,23.28042328042328,59.78835978835979,49.2063492063492,10.582010582010582
E00077081,150,58,19,39,92,78,14,38.666666666666664,12.666666666666668,26,61.33333333333333,52,9.333333333333334
E00077082,136,47,14,33,89,80,9,34.55882352941176,10.294117647058822,24.264705882352942,65.44117647058823,58.82352941176471,6.61764705882353
E00077083,63,19,4,15,44,40,4,30.158730158730158,6.349206349206349,23.809523809523807,69.84126984126983,63.49206349206349,6.349206349206349
E00077084,196,59,23,36,137,118,19,30.102040816326532,11.73469387755102,18.367346938775512,69.89795918367348,60.204081632653065,9.693877551020408
E00077085,114,40,9,31,74,64,10,35.08771929824561,7.894736842105263,27.192982456140353,64.91228070175438,56.14035087719298,8.771929824561402
E00077086,140,49,13,36,91,77,14,35,9.285714285714286,25.71428571428571,65,55.00000000000001,10
E00077087,138,55,16,39,83,74,9,39.85507246376812,11.594202898550725,28.26086956521739,60.14492753623188,53.62318840579711,6.521739130434782
E00077088,102,26,10,16,76,68,8,25.49019607843137,9.803921568627452,15.686274509803921,74.50980392156863,66.66666666666666,7.8431372549019605
E00077089,87,33,18,15,54,42,12,37.93103448275862,20.689655172413794,17.24137931034483,62.06896551724138,48.275862068965516,13.793103448275861
E00077090,161,57,27,30,104,85,19,35.40372670807454,16.77018633540373,18.633540372670808,64.59627329192547,52.79503105590062,11.801242236024844
E00077091,129,57,10,47,72,61,11,44.18604651162791,7.751937984496124,36.434108527131784,55.81395348837209,47.286821705426355,8.527131782945736
E00077092,88,33,13,20,55,47,8,37.5,14.772727272727273,22.727272727272727,62.5,53.40909090909091,9.090909090909092
E00077093,127,36,10,26,91,79,12,28.346456692913385,7.874015748031496,20.47244094488189,71.65354330708661,62.20472440944882,9.448818897637794
E00077094,72,26,10,16,46,41,5,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,56.94444444444444,6.944444444444445
E00077095,153,66,23,43,87,70,17,43.13725490196079,15.032679738562091,28.104575163398692,56.86274509803921,45.751633986928105,11.11111111111111
E00077096,153,48,10,38,105,85,20,31.372549019607842,6.535947712418301,24.836601307189543,68.62745098039215,55.55555555555556,13.071895424836603
E00077097,171,57,15,42,114,99,15,33.33333333333333,8.771929824561402,24.561403508771928,66.66666666666666,57.89473684210527,8.771929824561402
E00077098,143,53,14,39,90,85,5,37.06293706293706,9.79020979020979,27.27272727272727,62.93706293706294,59.44055944055944,3.4965034965034967
E00077099,66,32,9,23,34,28,6,48.484848484848484,13.636363636363635,34.84848484848485,51.515151515151516,42.42424242424242,9.090909090909092
E00077100,198,61,25,36,137,113,24,30.808080808080806,12.626262626262626,18.181818181818183,69.1919191919192,57.07070707070707,12.121212121212121
E00077101,243,87,28,59,156,138,18,35.80246913580247,11.522633744855968,24.279835390946502,64.19753086419753,56.79012345679012,7.4074074074074066
E00077102,138,54,17,37,84,76,8,39.130434782608695,12.318840579710146,26.811594202898554,60.86956521739131,55.072463768115945,5.797101449275362
E00077103,169,72,31,41,97,84,13,42.60355029585799,18.34319526627219,24.2603550295858,57.396449704142015,49.70414201183432,7.6923076923076925
E00077104,116,50,20,30,66,53,13,43.103448275862064,17.24137931034483,25.862068965517242,56.896551724137936,45.689655172413794,11.206896551724139
E00077105,153,56,15,41,97,78,19,36.60130718954248,9.803921568627452,26.797385620915033,63.39869281045751,50.98039215686274,12.418300653594772
E00077107,104,36,10,26,68,62,6,34.61538461538461,9.615384615384617,25,65.38461538461539,59.61538461538461,5.769230769230769
E00077108,160,55,18,37,105,91,14,34.375,11.25,23.125,65.625,56.875,8.75
E00077109,161,57,15,42,104,89,15,35.40372670807454,9.316770186335404,26.08695652173913,64.59627329192547,55.27950310559007,9.316770186335404
E00077110,114,43,13,30,71,60,11,37.719298245614034,11.403508771929824,26.31578947368421,62.28070175438597,52.63157894736842,9.649122807017543
E00077111,149,52,20,32,97,65,32,34.899328859060404,13.422818791946309,21.476510067114095,65.1006711409396,43.624161073825505,21.476510067114095
E00077112,164,64,18,46,100,87,13,39.02439024390244,10.975609756097562,28.04878048780488,60.97560975609756,53.04878048780488,7.926829268292683
E00077113,115,42,12,30,73,59,14,36.52173913043478,10.434782608695652,26.08695652173913,63.47826086956522,51.30434782608696,12.173913043478262
E00077114,198,55,21,34,143,111,32,27.77777777777778,10.606060606060606,17.17171717171717,72.22222222222221,56.060606060606055,16.161616161616163
E00077115,53,25,3,22,28,26,2,47.16981132075472,5.660377358490567,41.509433962264154,52.83018867924528,49.056603773584904,3.7735849056603774
E00077116,132,31,8,23,101,83,18,23.484848484848484,6.0606060606060606,17.424242424242426,76.51515151515152,62.878787878787875,13.636363636363635
E00077117,120,33,12,21,87,76,11,27.500000000000004,10,17.5,72.5,63.33333333333333,9.166666666666666
E00077118,115,38,10,28,77,68,9,33.04347826086956,8.695652173913043,24.347826086956523,66.95652173913044,59.130434782608695,7.82608695652174
E00077119,143,41,13,28,102,86,16,28.671328671328673,9.090909090909092,19.58041958041958,71.32867132867133,60.13986013986013,11.188811188811188
E00077120,130,34,10,24,96,84,12,26.153846153846157,7.6923076923076925,18.461538461538463,73.84615384615385,64.61538461538461,9.230769230769232
E00077121,136,43,19,24,93,79,14,31.61764705882353,13.970588235294118,17.647058823529413,68.38235294117648,58.08823529411765,10.294117647058822
E00077122,102,43,17,26,59,53,6,42.15686274509804,16.666666666666664,25.49019607843137,57.84313725490197,51.9607843137255,5.88235294117647
E00077123,95,23,10,13,72,60,12,24.210526315789473,10.526315789473683,13.684210526315791,75.78947368421053,63.1578947368421,12.631578947368421
E00077124,119,40,14,26,79,70,9,33.61344537815126,11.76470588235294,21.84873949579832,66.38655462184873,58.82352941176471,7.563025210084033
E00077125,120,45,7,38,75,63,12,37.5,5.833333333333333,31.666666666666664,62.5,52.5,10
E00077126,61,20,5,15,41,34,7,32.78688524590164,8.19672131147541,24.59016393442623,67.21311475409836,55.73770491803278,11.475409836065573
E00077127,103,39,10,29,64,54,10,37.86407766990291,9.70873786407767,28.155339805825243,62.13592233009708,52.42718446601942,9.70873786407767
E00077128,68,30,11,19,38,35,3,44.11764705882353,16.176470588235293,27.941176470588236,55.88235294117647,51.470588235294116,4.411764705882353
E00077129,141,55,22,33,86,73,13,39.00709219858156,15.602836879432624,23.404255319148938,60.99290780141844,51.77304964539007,9.219858156028367
E00077130,72,19,7,12,53,48,5,26.38888888888889,9.722222222222223,16.666666666666664,73.61111111111111,66.66666666666666,6.944444444444445
E00077131,96,42,10,32,54,45,9,43.75,10.416666666666668,33.33333333333333,56.25,46.875,9.375
E00077132,156,52,15,37,104,92,12,33.33333333333333,9.615384615384617,23.717948717948715,66.66666666666666,58.97435897435898,7.6923076923076925
E00077133,158,57,20,37,101,89,12,36.075949367088604,12.658227848101266,23.417721518987342,63.92405063291139,56.32911392405063,7.59493670886076
E00077134,87,36,12,24,51,39,12,41.37931034482759,13.793103448275861,27.586206896551722,58.620689655172406,44.827586206896555,13.793103448275861
E00077135,161,57,21,36,104,88,16,35.40372670807454,13.043478260869565,22.36024844720497,64.59627329192547,54.6583850931677,9.937888198757763
E00077136,164,66,20,46,98,86,12,40.243902439024396,12.195121951219512,28.04878048780488,59.756097560975604,52.4390243902439,7.317073170731707
E00077137,124,50,11,39,74,67,7,40.32258064516129,8.870967741935484,31.451612903225808,59.67741935483871,54.03225806451613,5.64516129032258
E00077138,122,48,11,37,74,66,8,39.34426229508197,9.01639344262295,30.327868852459016,60.65573770491803,54.09836065573771,6.557377049180328
E00077139,140,45,16,29,95,82,13,32.142857142857146,11.428571428571429,20.714285714285715,67.85714285714286,58.57142857142858,9.285714285714286
E00077140,146,42,11,31,104,95,9,28.767123287671232,7.534246575342466,21.232876712328768,71.23287671232876,65.06849315068493,6.164383561643835
E00077141,87,32,8,24,55,55,0,36.7816091954023,9.195402298850574,27.586206896551722,63.2183908045977,63.2183908045977,0
E00077142,186,77,20,57,109,101,8,41.39784946236559,10.75268817204301,30.64516129032258,58.602150537634415,54.3010752688172,4.301075268817205
E00077143,141,49,9,40,92,80,12,34.751773049645394,6.382978723404255,28.368794326241137,65.24822695035462,56.73758865248227,8.51063829787234
E00077144,118,60,25,35,58,50,8,50.847457627118644,21.1864406779661,29.66101694915254,49.152542372881356,42.3728813559322,6.779661016949152
E00077145,90,41,12,29,49,46,3,45.55555555555556,13.333333333333334,32.22222222222222,54.44444444444444,51.11111111111111,3.3333333333333335
E00077146,125,40,14,26,85,74,11,32,11.200000000000001,20.8,68,59.199999999999996,8.799999999999999
E00077147,94,33,11,22,61,52,9,35.1063829787234,11.702127659574469,23.404255319148938,64.8936170212766,55.319148936170215,9.574468085106384
E00077148,101,32,15,17,69,52,17,31.683168316831683,14.85148514851485,16.831683168316832,68.31683168316832,51.48514851485149,16.831683168316832
E00077149,117,40,21,19,77,67,10,34.18803418803419,17.94871794871795,16.23931623931624,65.8119658119658,57.26495726495726,8.547008547008547
E00077150,118,44,14,30,74,60,14,37.28813559322034,11.864406779661017,25.423728813559322,62.71186440677966,50.847457627118644,11.864406779661017
E00077151,103,37,16,21,66,48,18,35.92233009708738,15.53398058252427,20.388349514563107,64.07766990291263,46.601941747572816,17.475728155339805
E00077152,126,40,16,24,86,70,16,31.746031746031743,12.698412698412698,19.047619047619047,68.25396825396825,55.55555555555556,12.698412698412698
E00077153,96,38,17,21,58,50,8,39.58333333333333,17.708333333333336,21.875,60.416666666666664,52.083333333333336,8.333333333333332
E00077154,134,55,31,24,79,69,10,41.04477611940299,23.134328358208954,17.91044776119403,58.95522388059702,51.49253731343284,7.462686567164178
E00077155,70,27,10,17,43,38,5,38.57142857142858,14.285714285714285,24.285714285714285,61.42857142857143,54.285714285714285,7.142857142857142
E00077156,123,49,17,32,74,59,15,39.83739837398374,13.821138211382115,26.01626016260163,60.16260162601627,47.96747967479675,12.195121951219512
E00077157,121,39,12,27,82,70,12,32.231404958677686,9.917355371900827,22.31404958677686,67.76859504132231,57.85123966942148,9.917355371900827
E00077158,85,39,20,19,46,28,18,45.88235294117647,23.52941176470588,22.35294117647059,54.11764705882353,32.94117647058823,21.176470588235293
E00077159,101,39,15,24,62,45,17,38.613861386138616,14.85148514851485,23.762376237623762,61.386138613861384,44.554455445544555,16.831683168316832
E00077160,93,37,17,20,56,44,12,39.784946236559136,18.27956989247312,21.50537634408602,60.215053763440864,47.31182795698925,12.903225806451612
E00077161,122,51,17,34,71,60,11,41.80327868852459,13.934426229508196,27.86885245901639,58.19672131147541,49.18032786885246,9.01639344262295
E00077162,64,31,14,17,33,26,7,48.4375,21.875,26.5625,51.5625,40.625,10.9375
E00077163,71,18,5,13,53,47,6,25.352112676056336,7.042253521126761,18.30985915492958,74.64788732394366,66.19718309859155,8.450704225352112
E00077164,159,49,18,31,110,97,13,30.81761006289308,11.320754716981133,19.49685534591195,69.18238993710692,61.0062893081761,8.176100628930817
E00077165,76,26,12,14,50,41,9,34.21052631578947,15.789473684210526,18.421052631578945,65.78947368421053,53.94736842105263,11.842105263157894
E00077166,119,38,13,25,81,72,9,31.932773109243694,10.92436974789916,21.008403361344538,68.0672268907563,60.50420168067227,7.563025210084033
E00077167,143,48,19,29,95,76,19,33.56643356643357,13.286713286713287,20.27972027972028,66.43356643356644,53.14685314685315,13.286713286713287
E00077168,66,24,13,11,42,32,10,36.36363636363637,19.696969696969695,16.666666666666664,63.63636363636363,48.484848484848484,15.151515151515152
E00077169,63,25,12,13,38,32,6,39.682539682539684,19.047619047619047,20.634920634920633,60.317460317460316,50.79365079365079,9.523809523809524
E00077170,97,39,20,19,58,48,10,40.20618556701031,20.618556701030926,19.587628865979383,59.79381443298969,49.48453608247423,10.309278350515463
E00077171,129,40,15,25,89,86,3,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,66.66666666666666,2.3255813953488373
E00077172,74,29,12,17,45,37,8,39.189189189189186,16.216216216216218,22.972972972972975,60.810810810810814,50,10.81081081081081
E00077173,80,28,11,17,52,46,6,35,13.750000000000002,21.25,65,57.49999999999999,7.5
E00077174,108,31,18,13,77,59,18,28.703703703703702,16.666666666666664,12.037037037037036,71.29629629629629,54.629629629629626,16.666666666666664
E00077175,114,48,28,20,66,51,15,42.10526315789473,24.561403508771928,17.543859649122805,57.89473684210527,44.73684210526316,13.157894736842104
E00077176,50,28,13,15,22,18,4,56.00000000000001,26,30,44,36,8
E00077177,129,42,21,21,87,65,22,32.55813953488372,16.27906976744186,16.27906976744186,67.44186046511628,50.3875968992248,17.05426356589147
E00077178,79,19,4,15,60,55,5,24.050632911392405,5.063291139240507,18.9873417721519,75.9493670886076,69.62025316455697,6.329113924050633
E00165878,142,48,13,35,94,85,9,33.80281690140845,9.15492957746479,24.647887323943664,66.19718309859155,59.859154929577464,6.338028169014084
E00165880,123,49,20,29,74,63,11,39.83739837398374,16.260162601626014,23.577235772357724,60.16260162601627,51.21951219512195,8.94308943089431
E00165881,55,26,9,17,29,25,4,47.27272727272727,16.363636363636363,30.909090909090907,52.72727272727272,45.45454545454545,7.2727272727272725
E00165882,175,48,12,36,127,114,13,27.42857142857143,6.857142857142858,20.57142857142857,72.57142857142857,65.14285714285715,7.428571428571429
E00165883,119,46,12,34,73,58,15,38.655462184873954,10.084033613445378,28.57142857142857,61.34453781512605,48.739495798319325,12.605042016806722
E00165884,78,34,12,22,44,37,7,43.58974358974359,15.384615384615385,28.205128205128204,56.41025641025641,47.43589743589743,8.974358974358974
E00165885,83,31,17,14,52,44,8,37.34939759036144,20.481927710843372,16.867469879518072,62.65060240963856,53.01204819277109,9.63855421686747
E00165886,162,61,28,33,101,75,26,37.65432098765432,17.28395061728395,20.37037037037037,62.34567901234568,46.2962962962963,16.049382716049383
E00165887,69,35,12,23,34,27,7,50.72463768115942,17.391304347826086,33.33333333333333,49.275362318840585,39.130434782608695,10.144927536231885
E00165888,254,85,18,67,169,140,29,33.46456692913386,7.086614173228346,26.37795275590551,66.53543307086615,55.118110236220474,11.41732283464567
E00165889,83,25,8,17,58,49,9,30.120481927710845,9.63855421686747,20.481927710843372,69.87951807228916,59.036144578313255,10.843373493975903
E00165890,56,20,8,12,36,27,9,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,48.214285714285715,16.071428571428573
E00165891,235,97,30,67,138,114,24,41.27659574468085,12.76595744680851,28.510638297872344,58.723404255319146,48.51063829787234,10.212765957446807
E00181106,209,67,30,37,142,126,16,32.057416267942585,14.354066985645932,17.703349282296653,67.94258373205741,60.28708133971292,7.655502392344498
E00181117,214,66,14,52,148,125,23,30.8411214953271,6.5420560747663545,24.299065420560748,69.1588785046729,58.41121495327103,10.74766355140187
E00181119,200,47,19,28,153,129,24,23.5,9.5,14.000000000000002,76.5,64.5,12
E00181120,148,44,10,34,104,94,10,29.72972972972973,6.756756756756757,22.972972972972975,70.27027027027027,63.51351351351351,6.756756756756757
E00181122,221,42,9,33,179,143,36,19.004524886877828,4.072398190045249,14.93212669683258,80.99547511312217,64.70588235294117,16.289592760180994
E00181124,113,49,10,39,64,54,10,43.36283185840708,8.849557522123893,34.51327433628318,56.63716814159292,47.78761061946903,8.849557522123893
E00181127,116,41,12,29,75,64,11,35.3448275862069,10.344827586206897,25,64.65517241379311,55.172413793103445,9.482758620689655
E00181128,150,45,10,35,105,87,18,30,6.666666666666667,23.333333333333332,70,57.99999999999999,12
E00181145,123,35,14,21,88,75,13,28.455284552845526,11.38211382113821,17.073170731707318,71.54471544715447,60.97560975609756,10.569105691056912
E00181156,65,19,6,13,46,40,6,29.230769230769234,9.230769230769232,20,70.76923076923077,61.53846153846154,9.230769230769232
E00181160,64,22,7,15,42,32,10,34.375,10.9375,23.4375,65.625,50,15.625
E00181163,239,74,17,57,165,142,23,30.962343096234306,7.112970711297072,23.84937238493724,69.0376569037657,59.41422594142259,9.623430962343097
E00181194,168,50,13,37,118,105,13,29.761904761904763,7.738095238095238,22.023809523809522,70.23809523809523,62.5,7.738095238095238
