OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00078231,339,24,5,19,315,33,282,7.079646017699115,1.4749262536873156,5.604719764011799,92.92035398230088,9.734513274336283,83.1858407079646
E00078232,272,44,14,30,228,22,206,16.176470588235293,5.147058823529411,11.029411764705882,83.82352941176471,8.088235294117647,75.73529411764706
E00078235,571,52,9,43,519,48,471,9.106830122591944,1.5761821366024518,7.530647985989491,90.89316987740806,8.40630472854641,82.48686514886164
E00078236,339,37,10,27,302,29,273,10.914454277286136,2.949852507374631,7.964601769911504,89.08554572271386,8.55457227138643,80.53097345132744
E00078237,320,31,8,23,289,33,256,9.6875,2.5,7.187499999999999,90.3125,10.3125,80
E00078238,306,44,17,27,262,22,240,14.37908496732026,5.555555555555555,8.823529411764707,85.62091503267973,7.18954248366013,78.43137254901961
E00078239,448,48,16,32,400,42,358,10.714285714285714,3.571428571428571,7.142857142857142,89.28571428571429,9.375,79.91071428571429
E00078243,554,46,13,33,508,44,464,8.303249097472925,2.3465703971119134,5.956678700361011,91.69675090252709,7.9422382671480145,83.75451263537906
E00078244,305,37,16,21,268,29,239,12.131147540983607,5.245901639344262,6.885245901639345,87.8688524590164,9.508196721311474,78.36065573770492
E00078245,407,96,53,43,311,26,285,23.587223587223587,13.022113022113022,10.565110565110565,76.41277641277642,6.388206388206388,70.02457002457002
E00078247,285,38,14,24,247,25,222,13.333333333333334,4.912280701754386,8.421052631578947,86.66666666666667,8.771929824561402,77.89473684210526
E00078248,242,56,26,30,186,11,175,23.140495867768596,10.743801652892563,12.396694214876034,76.85950413223141,4.545454545454546,72.31404958677686
E00078249,431,60,25,35,371,31,340,13.921113689095128,5.800464037122969,8.120649651972158,86.07888631090486,7.192575406032482,78.88631090487239
E00078250,259,47,17,30,212,22,190,18.146718146718147,6.563706563706563,11.583011583011583,81.85328185328186,8.494208494208493,73.35907335907336
E00078251,245,27,3,24,218,18,200,11.020408163265307,1.2244897959183674,9.795918367346939,88.9795918367347,7.346938775510205,81.63265306122449
E00078252,315,35,9,26,280,33,247,11.11111111111111,2.857142857142857,8.253968253968253,88.88888888888889,10.476190476190476,78.41269841269842
E00078253,241,42,19,23,199,18,181,17.42738589211618,7.883817427385892,9.54356846473029,82.57261410788381,7.468879668049793,75.10373443983403
E00078254,307,47,13,34,260,21,239,15.309446254071663,4.234527687296417,11.074918566775244,84.69055374592834,6.840390879478828,77.85016286644951
E00078255,228,31,19,12,197,22,175,13.596491228070176,8.333333333333332,5.263157894736842,86.40350877192982,9.649122807017543,76.75438596491229
E00078256,269,49,17,32,220,17,203,18.21561338289963,6.319702602230483,11.895910780669144,81.78438661710037,6.319702602230483,75.46468401486989
E00078257,314,47,15,32,267,24,243,14.968152866242038,4.777070063694268,10.191082802547772,85.03184713375796,7.643312101910828,77.38853503184714
E00078258,340,39,15,24,301,14,287,11.470588235294118,4.411764705882353,7.0588235294117645,88.52941176470588,4.117647058823529,84.41176470588235
E00078259,523,48,17,31,475,9,466,9.177820267686425,3.2504780114722758,5.927342256214149,90.82217973231359,1.7208413001912046,89.10133843212236
E00078260,329,39,11,28,290,17,273,11.854103343465045,3.343465045592705,8.51063829787234,88.14589665653494,5.167173252279635,82.97872340425532
E00078261,229,31,10,21,198,13,185,13.537117903930133,4.366812227074235,9.170305676855897,86.46288209606988,5.676855895196507,80.78602620087337
E00078263,461,45,17,28,416,33,383,9.761388286334057,3.68763557483731,6.073752711496746,90.23861171366593,7.158351409978309,83.08026030368764
E00078264,490,22,10,12,468,21,447,4.489795918367347,2.0408163265306123,2.4489795918367347,95.51020408163265,4.285714285714286,91.22448979591836
E00078265,496,38,14,24,458,16,442,7.661290322580645,2.82258064516129,4.838709677419355,92.33870967741935,3.225806451612903,89.11290322580645
E00078266,460,17,6,11,443,18,425,3.6956521739130435,1.3043478260869565,2.391304347826087,96.30434782608695,3.91304347826087,92.3913043478261
E00078269,433,32,9,23,401,10,391,7.390300230946882,2.0785219399538106,5.311778290993072,92.60969976905312,2.3094688221709005,90.30023094688222
E00078271,543,29,10,19,514,7,507,5.3406998158379375,1.841620626151013,3.4990791896869244,94.65930018416206,1.289134438305709,93.37016574585635
E00078272,540,31,9,22,509,15,494,5.7407407407407405,1.6666666666666667,4.074074074074074,94.25925925925925,2.7777777777777777,91.48148148148148
E00078273,554,35,10,25,519,19,500,6.31768953068592,1.8050541516245486,4.512635379061372,93.68231046931407,3.429602888086643,90.25270758122743
E00078274,468,48,18,30,420,19,401,10.256410256410255,3.8461538461538463,6.41025641025641,89.74358974358975,4.05982905982906,85.68376068376068
E00078275,496,40,18,22,456,9,447,8.064516129032258,3.6290322580645165,4.435483870967742,91.93548387096774,1.8145161290322582,90.12096774193549
E00078276,405,79,34,45,326,22,304,19.50617283950617,8.395061728395062,11.11111111111111,80.49382716049382,5.432098765432099,75.06172839506173
E00078277,178,69,35,34,109,6,103,38.764044943820224,19.662921348314608,19.101123595505616,61.23595505617978,3.3707865168539324,57.865168539325836
E00078278,227,59,24,35,168,8,160,25.991189427312776,10.572687224669604,15.418502202643172,74.00881057268722,3.524229074889868,70.48458149779736
E00078279,352,44,13,31,308,16,292,12.5,3.6931818181818183,8.806818181818182,87.5,4.545454545454546,82.95454545454545
E00078280,390,48,19,29,342,16,326,12.307692307692308,4.871794871794872,7.435897435897436,87.6923076923077,4.102564102564102,83.58974358974359
E00078281,281,33,15,18,248,20,228,11.743772241992882,5.338078291814947,6.405693950177936,88.25622775800713,7.11743772241993,81.13879003558719
E00078282,379,34,17,17,345,15,330,8.970976253298153,4.485488126649076,4.485488126649076,91.02902374670184,3.95778364116095,87.0712401055409
E00078283,269,66,33,33,203,15,188,24.53531598513011,12.267657992565056,12.267657992565056,75.46468401486989,5.5762081784386615,69.88847583643123
E00078284,391,72,38,34,319,14,305,18.414322250639387,9.718670076726342,8.695652173913043,81.58567774936061,3.580562659846547,78.00511508951406
E00078285,330,38,15,23,292,17,275,11.515151515151516,4.545454545454546,6.969696969696971,88.48484848484848,5.151515151515151,83.33333333333334
E00078286,453,59,17,42,394,32,362,13.024282560706402,3.7527593818984544,9.271523178807946,86.9757174392936,7.06401766004415,79.91169977924945
E00078287,356,42,17,25,314,20,294,11.797752808988763,4.775280898876404,7.02247191011236,88.20224719101124,5.617977528089887,82.58426966292134
E00078288,278,37,15,22,241,20,221,13.309352517985612,5.39568345323741,7.913669064748201,86.6906474820144,7.1942446043165464,79.49640287769785
E00078289,270,30,12,18,240,24,216,11.11111111111111,4.444444444444445,6.666666666666667,88.88888888888889,8.88888888888889,80
E00078290,311,45,12,33,266,18,248,14.469453376205788,3.858520900321544,10.610932475884244,85.53054662379421,5.787781350482315,79.7427652733119
E00078291,336,49,14,35,287,27,260,14.583333333333334,4.166666666666666,10.416666666666668,85.41666666666666,8.035714285714286,77.38095238095238
E00078292,285,31,6,25,254,26,228,10.87719298245614,2.1052631578947367,8.771929824561402,89.12280701754386,9.12280701754386,80
E00078293,210,47,19,28,163,20,143,22.380952380952383,9.047619047619047,13.333333333333334,77.61904761904762,9.523809523809524,68.0952380952381
E00078294,296,50,13,37,246,26,220,16.89189189189189,4.391891891891892,12.5,83.1081081081081,8.783783783783784,74.32432432432432
E00078295,298,51,22,29,247,25,222,17.114093959731544,7.38255033557047,9.731543624161073,82.88590604026845,8.389261744966444,74.49664429530202
E00078296,282,46,15,31,236,25,211,16.312056737588655,5.319148936170213,10.99290780141844,83.68794326241135,8.865248226950355,74.822695035461
E00078297,250,53,21,32,197,26,171,21.2,8.4,12.8,78.8,10.4,68.4
E00078298,271,31,11,20,240,22,218,11.439114391143912,4.059040590405904,7.380073800738007,88.56088560885608,8.118081180811808,80.44280442804428
E00078299,314,55,15,40,259,34,225,17.51592356687898,4.777070063694268,12.738853503184714,82.48407643312102,10.828025477707007,71.656050955414
E00078300,321,48,18,30,273,23,250,14.953271028037381,5.607476635514018,9.345794392523365,85.04672897196261,7.165109034267912,77.88161993769471
E00078301,286,51,24,27,235,24,211,17.832167832167833,8.391608391608392,9.44055944055944,82.16783216783216,8.391608391608392,73.77622377622379
E00078302,285,52,22,30,233,23,210,18.24561403508772,7.719298245614035,10.526315789473683,81.75438596491227,8.070175438596491,73.68421052631578
E00078303,178,40,18,22,138,16,122,22.47191011235955,10.112359550561797,12.359550561797752,77.52808988764045,8.98876404494382,68.53932584269663
E00078304,255,52,23,29,203,18,185,20.392156862745097,9.019607843137255,11.372549019607844,79.6078431372549,7.0588235294117645,72.54901960784314
E00078305,281,46,13,33,235,18,217,16.370106761565836,4.6263345195729535,11.743772241992882,83.62989323843416,6.405693950177936,77.22419928825623
E00078306,252,34,12,22,218,15,203,13.492063492063492,4.761904761904762,8.73015873015873,86.5079365079365,5.952380952380952,80.55555555555556
E00078307,303,53,13,40,250,36,214,17.491749174917494,4.29042904290429,13.2013201320132,82.50825082508251,11.881188118811881,70.62706270627062
E00078308,248,45,16,29,203,13,190,18.14516129032258,6.451612903225806,11.693548387096774,81.85483870967742,5.241935483870968,76.61290322580645
E00078310,293,49,27,22,244,29,215,16.723549488054605,9.215017064846416,7.508532423208192,83.27645051194538,9.897610921501707,73.37883959044369
E00078311,275,47,19,28,228,15,213,17.09090909090909,6.909090909090909,10.181818181818182,82.9090909090909,5.454545454545454,77.45454545454545
E00078312,360,52,18,34,308,25,283,14.444444444444443,5,9.444444444444445,85.55555555555556,6.944444444444445,78.61111111111111
E00078313,282,45,14,31,237,22,215,15.957446808510639,4.964539007092199,10.99290780141844,84.04255319148936,7.801418439716312,76.24113475177306
E00078314,296,49,17,32,247,20,227,16.554054054054053,5.743243243243244,10.81081081081081,83.44594594594594,6.756756756756757,76.6891891891892
E00078315,246,54,23,31,192,19,173,21.951219512195124,9.34959349593496,12.601626016260163,78.04878048780488,7.723577235772358,70.32520325203252
E00078316,254,50,24,26,204,17,187,19.68503937007874,9.448818897637794,10.236220472440944,80.31496062992126,6.692913385826772,73.62204724409449
E00078317,286,38,11,27,248,24,224,13.286713286713287,3.8461538461538463,9.44055944055944,86.7132867132867,8.391608391608392,78.32167832167832
E00078318,243,54,25,29,189,25,164,22.22222222222222,10.2880658436214,11.934156378600823,77.77777777777779,10.2880658436214,67.48971193415639
E00078319,254,37,14,23,217,26,191,14.566929133858267,5.511811023622047,9.05511811023622,85.43307086614173,10.236220472440944,75.19685039370079
E00078320,280,48,18,30,232,24,208,17.142857142857142,6.428571428571428,10.714285714285714,82.85714285714286,8.571428571428571,74.28571428571429
E00078321,290,53,18,35,237,22,215,18.275862068965516,6.206896551724138,12.068965517241379,81.72413793103448,7.586206896551724,74.13793103448276
E00078323,287,65,30,35,222,14,208,22.64808362369338,10.452961672473867,12.195121951219512,77.35191637630662,4.878048780487805,72.47386759581882
E00078324,156,26,12,14,130,21,109,16.666666666666664,7.6923076923076925,8.974358974358974,83.33333333333334,13.461538461538462,69.87179487179486
E00078325,243,67,40,27,176,15,161,27.572016460905353,16.46090534979424,11.11111111111111,72.42798353909465,6.172839506172839,66.2551440329218
E00078326,324,64,24,40,260,24,236,19.753086419753085,7.4074074074074066,12.345679012345679,80.24691358024691,7.4074074074074066,72.8395061728395
E00078327,244,45,22,23,199,17,182,18.442622950819672,9.01639344262295,9.426229508196721,81.55737704918032,6.967213114754098,74.59016393442623
E00078328,394,70,32,38,324,24,300,17.766497461928935,8.121827411167512,9.644670050761421,82.23350253807106,6.091370558375635,76.14213197969542
E00078329,280,48,15,33,232,22,210,17.142857142857142,5.357142857142857,11.785714285714285,82.85714285714286,7.857142857142857,75
E00078330,194,76,36,40,118,15,103,39.175257731958766,18.556701030927837,20.618556701030926,60.824742268041234,7.731958762886598,53.09278350515464
E00078331,197,59,26,33,138,11,127,29.949238578680205,13.19796954314721,16.751269035532996,70.05076142131979,5.583756345177665,64.46700507614213
E00078332,347,59,18,41,288,23,265,17.002881844380404,5.187319884726225,11.815561959654179,82.9971181556196,6.628242074927954,76.36887608069163
E00078333,290,45,11,34,245,17,228,15.517241379310345,3.793103448275862,11.724137931034482,84.48275862068965,5.862068965517241,78.62068965517241
E00078334,249,49,13,36,200,14,186,19.67871485943775,5.220883534136546,14.457831325301203,80.32128514056225,5.622489959839357,74.69879518072288
E00078335,298,54,17,37,244,23,221,18.120805369127517,5.704697986577181,12.416107382550337,81.87919463087249,7.718120805369128,74.16107382550335
E00078336,334,35,9,26,299,34,265,10.479041916167663,2.694610778443114,7.784431137724551,89.52095808383234,10.179640718562874,79.34131736526946
E00078337,335,109,40,69,226,21,205,32.537313432835816,11.940298507462686,20.597014925373134,67.46268656716417,6.26865671641791,61.19402985074627
E00078338,334,56,20,36,278,19,259,16.766467065868262,5.9880239520958085,10.778443113772456,83.23353293413174,5.688622754491018,77.54491017964071
E00078339,224,47,17,30,177,19,158,20.982142857142858,7.5892857142857135,13.392857142857142,79.01785714285714,8.482142857142858,70.53571428571429
E00078340,232,44,16,28,188,17,171,18.96551724137931,6.896551724137931,12.068965517241379,81.03448275862068,7.327586206896551,73.70689655172413
E00078341,309,53,24,29,256,25,231,17.15210355987055,7.766990291262135,9.385113268608414,82.84789644012946,8.090614886731391,74.75728155339806
E00078342,137,52,29,23,85,14,71,37.95620437956204,21.16788321167883,16.78832116788321,62.04379562043796,10.218978102189782,51.82481751824818
E00078343,335,44,14,30,291,32,259,13.134328358208954,4.179104477611941,8.955223880597014,86.86567164179104,9.55223880597015,77.31343283582089
E00078344,391,49,18,31,342,26,316,12.531969309462914,4.603580562659847,7.928388746803069,87.46803069053708,6.649616368286446,80.81841432225065
E00078345,292,51,14,37,241,25,216,17.465753424657535,4.794520547945205,12.67123287671233,82.53424657534246,8.561643835616438,73.97260273972603
E00078346,349,55,16,39,294,32,262,15.759312320916905,4.584527220630372,11.174785100286533,84.2406876790831,9.169054441260744,75.07163323782235
E00078347,315,36,7,29,279,26,253,11.428571428571429,2.2222222222222223,9.206349206349207,88.57142857142857,8.253968253968253,80.31746031746032
E00078348,270,47,14,33,223,24,199,17.40740740740741,5.185185185185185,12.222222222222221,82.5925925925926,8.88888888888889,73.70370370370371
E00078349,295,30,11,19,265,22,243,10.16949152542373,3.728813559322034,6.440677966101695,89.83050847457628,7.457627118644068,82.37288135593221
E00078351,425,33,8,25,392,9,383,7.764705882352942,1.8823529411764703,5.88235294117647,92.23529411764706,2.1176470588235294,90.11764705882352
E00078352,393,26,11,15,367,15,352,6.615776081424936,2.7989821882951653,3.816793893129771,93.38422391857506,3.816793893129771,89.56743002544529
E00078353,331,32,12,20,299,18,281,9.667673716012084,3.625377643504532,6.042296072507553,90.33232628398792,5.438066465256798,84.89425981873111
E00078354,489,41,11,30,448,27,421,8.384458077709612,2.2494887525562373,6.134969325153374,91.61554192229039,5.521472392638037,86.09406952965234
E00078355,323,40,13,27,283,12,271,12.38390092879257,4.024767801857585,8.359133126934983,87.61609907120743,3.7151702786377707,83.90092879256966
E00078356,450,41,18,23,409,18,391,9.11111111111111,4,5.111111111111112,90.88888888888889,4,86.8888888888889
E00078358,265,37,17,20,228,7,221,13.962264150943396,6.415094339622642,7.547169811320755,86.0377358490566,2.6415094339622645,83.39622641509435
E00078359,372,55,19,36,317,15,302,14.78494623655914,5.10752688172043,9.67741935483871,85.21505376344086,4.032258064516129,81.18279569892472
E00078360,501,64,25,39,437,24,413,12.77445109780439,4.990019960079841,7.784431137724551,87.2255489021956,4.790419161676647,82.43512974051896
E00078361,329,28,13,15,301,11,290,8.51063829787234,3.951367781155015,4.5592705167173255,91.48936170212765,3.343465045592705,88.14589665653494
E00078362,450,43,12,31,407,24,383,9.555555555555555,2.666666666666667,6.888888888888889,90.44444444444444,5.333333333333334,85.11111111111111
E00078363,382,36,15,21,346,17,329,9.424083769633508,3.926701570680628,5.49738219895288,90.57591623036649,4.450261780104712,86.12565445026178
E00078364,321,38,11,27,283,26,257,11.838006230529595,3.4267912772585665,8.411214953271028,88.1619937694704,8.09968847352025,80.06230529595015
E00078365,328,42,16,26,286,27,259,12.804878048780488,4.878048780487805,7.926829268292683,87.1951219512195,8.231707317073171,78.96341463414635
E00078366,345,66,19,47,279,31,248,19.130434782608695,5.507246376811594,13.623188405797102,80.8695652173913,8.985507246376812,71.8840579710145
E00078367,319,43,12,31,276,21,255,13.479623824451412,3.761755485893417,9.717868338557993,86.52037617554859,6.583072100313479,79.9373040752351
E00078368,272,32,8,24,240,14,226,11.76470588235294,2.941176470588235,8.823529411764707,88.23529411764706,5.147058823529411,83.08823529411765
E00078369,214,32,10,22,182,10,172,14.953271028037381,4.672897196261682,10.2803738317757,85.04672897196261,4.672897196261682,80.37383177570094
E00078370,270,43,11,32,227,29,198,15.925925925925927,4.074074074074074,11.851851851851853,84.07407407407408,10.74074074074074,73.33333333333333
E00078371,288,41,12,29,247,25,222,14.23611111111111,4.166666666666666,10.069444444444445,85.76388888888889,8.680555555555555,77.08333333333334
E00078372,301,49,16,33,252,24,228,16.27906976744186,5.3156146179401995,10.96345514950166,83.72093023255815,7.973421926910299,75.74750830564784
E00078373,270,39,3,36,231,25,206,14.444444444444443,1.1111111111111112,13.333333333333334,85.55555555555556,9.25925925925926,76.29629629629629
E00078374,404,105,55,50,299,28,271,25.99009900990099,13.613861386138614,12.376237623762377,74.00990099009901,6.9306930693069315,67.07920792079209
E00078375,281,35,12,23,246,16,230,12.455516014234876,4.270462633451958,8.185053380782918,87.54448398576513,5.6939501779359425,81.85053380782918
E00078376,286,39,9,30,247,25,222,13.636363636363635,3.146853146853147,10.48951048951049,86.36363636363636,8.741258741258742,77.62237762237763
E00078377,321,50,20,30,271,36,235,15.57632398753894,6.230529595015576,9.345794392523365,84.42367601246106,11.214953271028037,73.20872274143302
E00078378,326,83,22,61,243,30,213,25.4601226993865,6.748466257668712,18.711656441717793,74.5398773006135,9.202453987730062,65.33742331288343
E00078379,349,61,32,29,288,21,267,17.478510028653297,9.169054441260744,8.30945558739255,82.52148997134671,6.017191977077363,76.50429799426934
E00078380,304,32,13,19,272,14,258,10.526315789473683,4.276315789473684,6.25,89.47368421052632,4.605263157894736,84.86842105263158
E00078381,227,29,14,15,198,23,175,12.77533039647577,6.167400881057269,6.607929515418502,87.22466960352423,10.13215859030837,77.09251101321586
E00078382,333,42,17,25,291,26,265,12.612612612612612,5.105105105105105,7.5075075075075075,87.38738738738738,7.807807807807808,79.57957957957959
E00078383,336,58,23,35,278,24,254,17.261904761904763,6.845238095238096,10.416666666666668,82.73809523809523,7.142857142857142,75.59523809523809
E00078384,314,39,14,25,275,31,244,12.420382165605096,4.45859872611465,7.961783439490445,87.57961783439491,9.872611464968154,77.70700636942675
E00078385,350,51,17,34,299,30,269,14.571428571428571,4.857142857142857,9.714285714285714,85.42857142857143,8.571428571428571,76.85714285714286
E00078386,529,57,24,33,472,37,435,10.775047258979207,4.536862003780719,6.238185255198488,89.22495274102079,6.994328922495274,82.23062381852552
E00078387,285,43,15,28,242,14,228,15.087719298245613,5.263157894736842,9.824561403508772,84.91228070175438,4.912280701754386,80
E00078388,318,29,13,16,289,30,259,9.119496855345911,4.088050314465408,5.031446540880504,90.88050314465409,9.433962264150944,81.44654088050315
E00078389,350,46,8,38,304,30,274,13.142857142857142,2.2857142857142856,10.857142857142858,86.85714285714286,8.571428571428571,78.28571428571428
E00078390,292,41,12,29,251,18,233,14.04109589041096,4.10958904109589,9.931506849315069,85.95890410958904,6.164383561643835,79.7945205479452
E00078391,340,48,19,29,292,29,263,14.117647058823529,5.588235294117648,8.529411764705882,85.88235294117646,8.529411764705882,77.3529411764706
E00078392,322,45,19,26,277,25,252,13.975155279503104,5.900621118012422,8.074534161490684,86.0248447204969,7.763975155279502,78.26086956521739
E00078393,320,77,36,41,243,24,219,24.0625,11.25,12.812499999999998,75.9375,7.5,68.4375
E00078394,255,71,36,35,184,11,173,27.84313725490196,14.117647058823529,13.725490196078432,72.15686274509804,4.313725490196078,67.84313725490196
E00078395,293,50,20,30,243,21,222,17.064846416382252,6.825938566552901,10.238907849829351,82.93515358361775,7.167235494880546,75.76791808873719
E00078396,266,48,23,25,218,25,193,18.045112781954884,8.646616541353383,9.398496240601503,81.95488721804512,9.398496240601503,72.55639097744361
E00078397,230,33,12,21,197,20,177,14.347826086956522,5.217391304347826,9.130434782608695,85.65217391304348,8.695652173913043,76.95652173913044
E00078398,336,31,7,24,305,23,282,9.226190476190476,2.083333333333333,7.142857142857142,90.77380952380952,6.845238095238096,83.92857142857143
E00078399,352,67,33,34,285,23,262,19.03409090909091,9.375,9.659090909090908,80.9659090909091,6.534090909090909,74.43181818181817
E00078400,254,33,10,23,221,18,203,12.992125984251967,3.937007874015748,9.05511811023622,87.00787401574803,7.086614173228346,79.92125984251969
E00078401,242,82,44,38,160,22,138,33.88429752066116,18.181818181818183,15.702479338842975,66.11570247933885,9.090909090909092,57.02479338842975
E00078402,348,59,19,40,289,18,271,16.954022988505745,5.459770114942529,11.494252873563218,83.04597701149426,5.172413793103448,77.87356321839081
E00078403,305,34,12,22,271,22,249,11.147540983606557,3.934426229508197,7.213114754098362,88.85245901639345,7.213114754098362,81.63934426229508
E00078404,145,66,38,28,79,12,67,45.51724137931035,26.20689655172414,19.310344827586206,54.48275862068965,8.275862068965518,46.206896551724135
E00078405,263,51,18,33,212,12,200,19.39163498098859,6.844106463878327,12.547528517110266,80.6083650190114,4.562737642585551,76.04562737642586
E00078406,302,41,14,27,261,29,232,13.57615894039735,4.635761589403973,8.940397350993377,86.42384105960265,9.602649006622517,76.82119205298014
E00078407,356,71,36,35,285,19,266,19.9438202247191,10.112359550561797,9.831460674157304,80.0561797752809,5.337078651685393,74.71910112359551
E00078408,328,44,10,34,284,34,250,13.414634146341465,3.048780487804878,10.365853658536585,86.58536585365853,10.365853658536585,76.21951219512195
E00078409,289,40,16,24,249,23,226,13.84083044982699,5.536332179930796,8.304498269896193,86.159169550173,7.958477508650519,78.20069204152249
E00078410,295,52,18,34,243,35,208,17.627118644067796,6.101694915254238,11.525423728813559,82.37288135593221,11.864406779661017,70.50847457627118
E00078411,265,70,33,37,195,12,183,26.41509433962264,12.452830188679245,13.962264150943396,73.58490566037736,4.528301886792453,69.0566037735849
E00078412,354,52,13,39,302,21,281,14.689265536723164,3.672316384180791,11.016949152542372,85.31073446327684,5.932203389830509,79.37853107344633
E00078413,279,41,19,22,238,18,220,14.695340501792115,6.810035842293908,7.885304659498208,85.30465949820788,6.451612903225806,78.85304659498208
E00078414,319,73,28,45,246,27,219,22.884012539184955,8.77742946708464,14.106583072100312,77.11598746081505,8.463949843260188,68.65203761755487
E00078415,397,81,38,43,316,28,288,20.40302267002519,9.571788413098236,10.831234256926953,79.59697732997482,7.052896725440807,72.544080604534
E00078416,320,56,28,28,264,22,242,17.5,8.75,8.75,82.5,6.875000000000001,75.625
E00078417,394,67,26,41,327,23,304,17.00507614213198,6.598984771573605,10.406091370558377,82.99492385786802,5.83756345177665,77.15736040609137
E00078418,329,45,21,24,284,19,265,13.677811550151976,6.382978723404255,7.29483282674772,86.32218844984803,5.775075987841945,80.54711246200608
E00078419,343,34,11,23,309,16,293,9.912536443148689,3.206997084548105,6.705539358600583,90.0874635568513,4.664723032069971,85.42274052478133
E00078420,277,55,24,31,222,17,205,19.855595667870034,8.664259927797833,11.191335740072201,80.14440433212997,6.137184115523466,74.0072202166065
E00078421,351,65,32,33,286,17,269,18.51851851851852,9.116809116809117,9.401709401709402,81.48148148148148,4.843304843304843,76.63817663817663
E00078422,364,60,29,31,304,18,286,16.483516483516482,7.967032967032966,8.516483516483516,83.51648351648352,4.945054945054945,78.57142857142857
E00078423,397,43,15,28,354,12,342,10.831234256926953,3.7783375314861463,7.052896725440807,89.16876574307305,3.022670025188917,86.14609571788414
E00078424,342,64,32,32,278,17,261,18.71345029239766,9.35672514619883,9.35672514619883,81.28654970760235,4.970760233918129,76.31578947368422
E00078425,297,70,31,39,227,13,214,23.56902356902357,10.437710437710438,13.131313131313133,76.43097643097643,4.377104377104377,72.05387205387206
E00078426,322,69,36,33,253,24,229,21.428571428571427,11.180124223602485,10.248447204968944,78.57142857142857,7.453416149068323,71.11801242236024
E00078427,361,98,45,53,263,26,237,27.146814404432135,12.465373961218837,14.681440443213297,72.85318559556787,7.202216066481995,65.65096952908587
E00078428,217,70,39,31,147,12,135,32.25806451612903,17.972350230414747,14.285714285714285,67.74193548387096,5.529953917050691,62.21198156682027
E00078429,226,79,46,33,147,10,137,34.95575221238938,20.353982300884958,14.601769911504425,65.04424778761062,4.424778761061947,60.61946902654868
E00078430,334,49,13,36,285,19,266,14.67065868263473,3.8922155688622757,10.778443113772456,85.32934131736528,5.688622754491018,79.64071856287424
E00078431,335,67,37,30,268,20,248,20,11.044776119402986,8.955223880597014,80,5.970149253731343,74.02985074626865
E00078432,299,65,26,39,234,24,210,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,8.02675585284281,70.23411371237458
