OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00078433,313,55,23,32,258,25,233,17.57188498402556,7.348242811501597,10.223642172523961,82.42811501597444,7.987220447284344,74.4408945686901
E00078434,335,74,23,51,261,20,241,22.08955223880597,6.865671641791045,15.223880597014924,77.91044776119404,5.970149253731343,71.94029850746269
E00078435,325,68,32,36,257,25,232,20.923076923076923,9.846153846153847,11.076923076923077,79.07692307692308,7.6923076923076925,71.38461538461539
E00078436,290,75,37,38,215,11,204,25.862068965517242,12.758620689655173,13.10344827586207,74.13793103448276,3.793103448275862,70.34482758620689
E00078437,425,52,18,34,373,25,348,12.23529411764706,4.235294117647059,8,87.76470588235294,5.88235294117647,81.88235294117648
E00078438,233,86,42,44,147,18,129,36.9098712446352,18.025751072961373,18.88412017167382,63.0901287553648,7.725321888412018,55.36480686695279
E00078439,390,47,15,32,343,19,324,12.051282051282051,3.8461538461538463,8.205128205128204,87.94871794871794,4.871794871794872,83.07692307692308
E00078440,311,58,24,34,253,25,228,18.64951768488746,7.717041800643088,10.932475884244374,81.35048231511254,8.038585209003216,73.31189710610933
E00078441,329,41,11,30,288,16,272,12.462006079027356,3.343465045592705,9.118541033434651,87.53799392097264,4.86322188449848,82.67477203647417
E00078442,453,90,40,50,363,19,344,19.867549668874172,8.830022075055188,11.037527593818984,80.13245033112582,4.194260485651214,75.93818984547461
E00078443,366,50,13,37,316,28,288,13.661202185792352,3.551912568306011,10.10928961748634,86.33879781420765,7.650273224043716,78.68852459016394
E00078444,405,42,19,23,363,13,350,10.37037037037037,4.691358024691358,5.679012345679013,89.62962962962962,3.2098765432098766,86.41975308641975
E00078445,117,12,3,9,105,14,91,10.256410256410255,2.564102564102564,7.6923076923076925,89.74358974358975,11.965811965811966,77.77777777777779
E00078446,305,65,30,35,240,26,214,21.311475409836063,9.836065573770492,11.475409836065573,78.68852459016394,8.524590163934425,70.16393442622952
E00078447,290,50,23,27,240,19,221,17.24137931034483,7.931034482758621,9.310344827586208,82.75862068965517,6.551724137931035,76.20689655172413
E00078448,311,60,22,38,251,22,229,19.292604501607716,7.07395498392283,12.218649517684888,80.70739549839229,7.07395498392283,73.63344051446946
E00078449,368,41,9,32,327,25,302,11.141304347826086,2.4456521739130435,8.695652173913043,88.8586956521739,6.7934782608695645,82.06521739130434
E00078450,316,26,8,18,290,18,272,8.227848101265822,2.5316455696202533,5.69620253164557,91.77215189873418,5.69620253164557,86.07594936708861
E00078451,287,38,8,30,249,30,219,13.240418118466899,2.7874564459930316,10.452961672473867,86.7595818815331,10.452961672473867,76.30662020905923
E00078452,264,47,22,25,217,21,196,17.803030303030305,8.333333333333332,9.469696969696969,82.1969696969697,7.954545454545454,74.24242424242425
E00078453,300,43,13,30,257,31,226,14.333333333333334,4.333333333333334,10,85.66666666666667,10.333333333333334,75.33333333333333
E00078454,314,56,23,33,258,29,229,17.8343949044586,7.32484076433121,10.509554140127388,82.16560509554141,9.235668789808917,72.92993630573248
E00078455,327,60,31,29,267,34,233,18.34862385321101,9.480122324159021,8.868501529051988,81.65137614678899,10.397553516819572,71.25382262996942
E00078456,299,71,41,30,228,22,206,23.745819397993312,13.712374581939798,10.033444816053512,76.2541806020067,7.357859531772576,68.89632107023411
E00078457,209,95,59,36,114,15,99,45.45454545454545,28.22966507177033,17.22488038277512,54.54545454545454,7.177033492822966,47.368421052631575
E00078458,270,68,29,39,202,22,180,25.185185185185183,10.74074074074074,14.444444444444443,74.81481481481481,8.148148148148149,66.66666666666666
E00078459,250,53,22,31,197,21,176,21.2,8.799999999999999,12.4,78.8,8.4,70.39999999999999
E00078460,295,25,4,21,270,21,249,8.47457627118644,1.3559322033898304,7.118644067796611,91.52542372881356,7.118644067796611,84.40677966101696
E00078461,249,43,13,30,206,26,180,17.269076305220885,5.220883534136546,12.048192771084338,82.73092369477911,10.441767068273093,72.28915662650603
E00078462,322,45,15,30,277,25,252,13.975155279503104,4.658385093167702,9.316770186335404,86.0248447204969,7.763975155279502,78.26086956521739
E00078463,319,29,10,19,290,29,261,9.090909090909092,3.1347962382445136,5.956112852664576,90.9090909090909,9.090909090909092,81.81818181818183
E00078464,350,48,11,37,302,28,274,13.714285714285715,3.1428571428571432,10.571428571428571,86.28571428571429,8,78.28571428571428
E00078465,296,38,12,26,258,17,241,12.837837837837837,4.054054054054054,8.783783783783784,87.16216216216216,5.743243243243244,81.41891891891892
E00078466,378,35,9,26,343,30,313,9.25925925925926,2.380952380952381,6.878306878306878,90.74074074074075,7.936507936507936,82.8042328042328
E00078467,300,37,15,22,263,24,239,12.333333333333334,5,7.333333333333333,87.66666666666667,8,79.66666666666666
E00078468,270,35,11,24,235,23,212,12.962962962962962,4.074074074074074,8.88888888888889,87.03703703703704,8.518518518518519,78.51851851851852
E00078469,294,37,14,23,257,26,231,12.585034013605442,4.761904761904762,7.8231292517006805,87.41496598639455,8.843537414965986,78.57142857142857
E00078470,276,34,10,24,242,21,221,12.318840579710146,3.6231884057971016,8.695652173913043,87.68115942028986,7.608695652173914,80.07246376811594
E00078471,362,36,9,27,326,29,297,9.94475138121547,2.4861878453038675,7.458563535911603,90.05524861878453,8.011049723756907,82.04419889502762
E00078472,305,55,26,29,250,16,234,18.0327868852459,8.524590163934425,9.508196721311474,81.9672131147541,5.245901639344262,76.72131147540983
E00078473,306,38,16,22,268,21,247,12.418300653594772,5.228758169934641,7.18954248366013,87.58169934640523,6.862745098039216,80.71895424836602
E00078474,234,38,15,23,196,27,169,16.23931623931624,6.41025641025641,9.82905982905983,83.76068376068376,11.538461538461538,72.22222222222221
E00078475,297,40,19,21,257,32,225,13.468013468013467,6.397306397306397,7.07070707070707,86.53198653198653,10.774410774410773,75.75757575757575
E00078476,144,48,25,23,96,13,83,33.33333333333333,17.36111111111111,15.972222222222221,66.66666666666666,9.027777777777777,57.638888888888886
E00078477,307,62,29,33,245,22,223,20.195439739413683,9.446254071661238,10.749185667752444,79.80456026058633,7.166123778501629,72.63843648208469
E00078478,301,43,16,27,258,22,236,14.285714285714285,5.3156146179401995,8.970099667774086,85.71428571428571,7.308970099667775,78.40531561461795
E00078479,325,53,14,39,272,18,254,16.307692307692307,4.3076923076923075,12,83.6923076923077,5.538461538461538,78.15384615384615
E00078480,238,44,8,36,194,18,176,18.487394957983195,3.361344537815126,15.126050420168067,81.5126050420168,7.563025210084033,73.94957983193278
E00078481,439,78,30,48,361,37,324,17.76765375854214,6.83371298405467,10.933940774487471,82.23234624145786,8.428246013667426,73.80410022779044
E00078482,247,79,42,37,168,14,154,31.983805668016196,17.00404858299595,14.979757085020243,68.0161943319838,5.668016194331984,62.34817813765182
E00078483,371,56,25,31,315,34,281,15.09433962264151,6.738544474393531,8.355795148247978,84.90566037735849,9.164420485175203,75.74123989218329
E00078484,378,46,15,31,332,31,301,12.16931216931217,3.968253968253968,8.201058201058201,87.83068783068782,8.201058201058201,79.62962962962963
E00078485,283,90,56,34,193,16,177,31.802120141342755,19.78798586572438,12.014134275618375,68.19787985865725,5.6537102473498235,62.544169611307424
E00078486,442,54,16,38,388,48,340,12.217194570135746,3.619909502262444,8.597285067873303,87.78280542986425,10.85972850678733,76.92307692307693
E00078487,235,69,35,34,166,17,149,29.361702127659573,14.893617021276595,14.468085106382977,70.63829787234043,7.234042553191489,63.40425531914894
E00078488,271,42,8,34,229,39,190,15.498154981549817,2.952029520295203,12.546125461254611,84.50184501845018,14.391143911439114,70.11070110701108
E00078489,249,42,12,30,207,22,185,16.867469879518072,4.819277108433735,12.048192771084338,83.13253012048193,8.835341365461847,74.29718875502009
E00078490,288,30,9,21,258,30,228,10.416666666666668,3.125,7.291666666666667,89.58333333333334,10.416666666666668,79.16666666666666
E00078491,344,72,34,38,272,27,245,20.930232558139537,9.883720930232558,11.046511627906977,79.06976744186046,7.848837209302325,71.22093023255815
E00078492,191,50,16,34,141,16,125,26.17801047120419,8.37696335078534,17.801047120418847,73.82198952879581,8.37696335078534,65.44502617801047
E00078493,164,55,35,20,109,5,104,33.53658536585366,21.341463414634145,12.195121951219512,66.46341463414635,3.048780487804878,63.41463414634146
E00078494,316,32,1,31,284,23,261,10.126582278481013,0.31645569620253167,9.81012658227848,89.87341772151899,7.2784810126582276,82.59493670886076
E00078495,295,40,10,30,255,26,229,13.559322033898304,3.389830508474576,10.16949152542373,86.4406779661017,8.813559322033898,77.62711864406779
E00078496,136,40,18,22,96,12,84,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,8.823529411764707,61.76470588235294
E00078497,265,35,16,19,230,23,207,13.20754716981132,6.037735849056604,7.169811320754717,86.79245283018868,8.679245283018867,78.11320754716982
E00078498,269,69,26,43,200,21,179,25.650557620817843,9.66542750929368,15.985130111524162,74.34944237918215,7.806691449814126,66.54275092936803
E00078499,421,69,19,50,352,49,303,16.389548693586697,4.513064133016627,11.87648456057007,83.6104513064133,11.63895486935867,71.97149643705463
E00078500,436,48,13,35,388,45,343,11.009174311926607,2.981651376146789,8.027522935779817,88.9908256880734,10.321100917431194,78.6697247706422
E00078501,287,29,6,23,258,35,223,10.104529616724738,2.0905923344947737,8.013937282229964,89.89547038327527,12.195121951219512,77.70034843205575
E00078502,236,22,6,16,214,20,194,9.322033898305085,2.5423728813559325,6.779661016949152,90.67796610169492,8.47457627118644,82.20338983050848
E00078503,249,40,14,26,209,22,187,16.06425702811245,5.622489959839357,10.441767068273093,83.93574297188755,8.835341365461847,75.1004016064257
E00078504,350,70,17,53,280,25,255,20,4.857142857142857,15.142857142857144,80,7.142857142857142,72.85714285714285
E00078505,289,35,7,28,254,27,227,12.110726643598616,2.422145328719723,9.688581314878892,87.88927335640139,9.342560553633218,78.54671280276817
E00078506,239,36,15,21,203,17,186,15.062761506276152,6.2761506276150625,8.786610878661087,84.93723849372385,7.112970711297072,77.82426778242679
E00078507,111,19,10,9,92,11,81,17.117117117117118,9.00900900900901,8.108108108108109,82.88288288288288,9.90990990990991,72.97297297297297
E00078508,405,99,42,57,306,35,271,24.444444444444443,10.37037037037037,14.074074074074074,75.55555555555556,8.641975308641975,66.91358024691358
E00078509,347,120,63,57,227,19,208,34.5821325648415,18.155619596541786,16.42651296829971,65.4178674351585,5.475504322766571,59.94236311239193
E00078510,295,31,6,25,264,29,235,10.508474576271185,2.0338983050847457,8.47457627118644,89.49152542372882,9.830508474576272,79.66101694915254
E00078511,332,45,14,31,287,29,258,13.55421686746988,4.216867469879518,9.33734939759036,86.44578313253012,8.734939759036145,77.71084337349397
E00078512,384,85,36,49,299,17,282,22.135416666666664,9.375,12.760416666666666,77.86458333333334,4.427083333333334,73.4375
E00078513,284,70,33,37,214,17,197,24.647887323943664,11.619718309859154,13.028169014084506,75.35211267605634,5.985915492957746,69.36619718309859
E00078514,224,73,38,35,151,17,134,32.589285714285715,16.964285714285715,15.625,67.41071428571429,7.5892857142857135,59.82142857142857
E00078515,291,79,36,43,212,19,193,27.147766323024054,12.371134020618557,14.776632302405499,72.85223367697594,6.529209621993128,66.32302405498281
E00078516,295,38,17,21,257,29,228,12.88135593220339,5.762711864406779,7.118644067796611,87.11864406779661,9.830508474576272,77.28813559322035
E00078517,367,63,27,36,304,27,277,17.166212534059948,7.3569482288828345,9.809264305177113,82.83378746594006,7.3569482288828345,75.47683923705722
E00078518,372,87,42,45,285,25,260,23.387096774193548,11.29032258064516,12.096774193548388,76.61290322580645,6.720430107526881,69.89247311827957
E00078519,314,82,35,47,232,24,208,26.11464968152866,11.146496815286625,14.968152866242038,73.88535031847134,7.643312101910828,66.2420382165605
E00078520,251,79,43,36,172,14,158,31.47410358565737,17.131474103585656,14.342629482071715,68.52589641434263,5.577689243027888,62.94820717131474
E00078522,161,88,48,40,73,16,57,54.6583850931677,29.81366459627329,24.84472049689441,45.3416149068323,9.937888198757763,35.40372670807454
E00078524,319,70,40,30,249,20,229,21.9435736677116,12.539184952978054,9.404388714733543,78.0564263322884,6.269592476489027,71.78683385579937
E00078525,291,59,32,27,232,12,220,20.274914089347078,10.996563573883162,9.278350515463918,79.72508591065292,4.123711340206185,75.60137457044674
E00078526,272,59,30,29,213,18,195,21.691176470588236,11.029411764705882,10.661764705882353,78.30882352941177,6.61764705882353,71.69117647058823
E00078527,448,106,36,70,342,27,315,23.660714285714285,8.035714285714286,15.625,76.33928571428571,6.026785714285714,70.3125
E00078528,342,60,26,34,282,20,262,17.543859649122805,7.602339181286549,9.941520467836257,82.45614035087719,5.847953216374268,76.60818713450293
E00078529,431,80,34,46,351,30,321,18.561484918793504,7.888631090487238,10.672853828306264,81.4385150812065,6.960556844547564,74.47795823665894
E00078530,318,79,45,34,239,13,226,24.842767295597483,14.150943396226415,10.69182389937107,75.15723270440252,4.088050314465408,71.0691823899371
E00078531,361,90,43,47,271,22,249,24.930747922437675,11.911357340720222,13.019390581717452,75.06925207756233,6.094182825484765,68.97506925207756
E00078532,345,66,31,35,279,21,258,19.130434782608695,8.985507246376812,10.144927536231885,80.8695652173913,6.086956521739131,74.78260869565217
E00078533,276,32,11,21,244,27,217,11.594202898550725,3.985507246376811,7.608695652173914,88.40579710144928,9.782608695652174,78.62318840579711
E00078534,301,36,13,23,265,30,235,11.960132890365449,4.318936877076411,7.641196013289036,88.03986710963456,9.966777408637874,78.07308970099668
E00078535,339,46,13,33,293,26,267,13.569321533923304,3.8348082595870205,9.734513274336283,86.4306784660767,7.669616519174041,78.76106194690266
E00078536,290,32,14,18,258,20,238,11.03448275862069,4.827586206896552,6.206896551724138,88.96551724137932,6.896551724137931,82.06896551724138
E00078537,382,38,13,25,344,25,319,9.947643979057592,3.4031413612565444,6.544502617801047,90.0523560209424,6.544502617801047,83.50785340314137
E00078538,285,41,14,27,244,31,213,14.385964912280702,4.912280701754386,9.473684210526317,85.6140350877193,10.87719298245614,74.73684210526315
E00078539,356,58,15,43,298,24,274,16.292134831460675,4.213483146067416,12.07865168539326,83.70786516853933,6.741573033707865,76.96629213483146
E00078540,326,46,16,30,280,26,254,14.11042944785276,4.9079754601226995,9.202453987730062,85.88957055214725,7.975460122699387,77.91411042944786
E00078541,299,50,11,39,249,20,229,16.722408026755854,3.678929765886288,13.043478260869565,83.27759197324414,6.688963210702341,76.58862876254182
E00078542,315,55,24,31,260,28,232,17.46031746031746,7.6190476190476195,9.841269841269842,82.53968253968253,8.88888888888889,73.65079365079366
E00078543,266,81,34,47,185,22,163,30.451127819548873,12.781954887218044,17.669172932330827,69.54887218045113,8.270676691729323,61.278195488721806
E00078545,299,51,18,33,248,18,230,17.05685618729097,6.0200668896321075,11.036789297658862,82.94314381270902,6.0200668896321075,76.92307692307693
E00078546,278,39,12,27,239,19,220,14.028776978417264,4.316546762589928,9.712230215827338,85.97122302158273,6.83453237410072,79.13669064748201
E00078547,410,70,23,47,340,43,297,17.073170731707318,5.609756097560976,11.463414634146343,82.92682926829268,10.487804878048781,72.4390243902439
E00078548,292,34,16,18,258,22,236,11.643835616438356,5.47945205479452,6.164383561643835,88.35616438356165,7.534246575342466,80.82191780821918
E00078550,299,49,19,30,250,27,223,16.387959866220736,6.354515050167224,10.033444816053512,83.61204013377926,9.03010033444816,74.5819397993311
E00078551,252,34,13,21,218,17,201,13.492063492063492,5.158730158730158,8.333333333333332,86.5079365079365,6.746031746031746,79.76190476190477
E00078552,303,62,22,40,241,17,224,20.462046204620464,7.2607260726072615,13.2013201320132,79.53795379537954,5.6105610561056105,73.92739273927393
E00078553,367,44,16,28,323,23,300,11.989100817438691,4.35967302452316,7.629427792915531,88.0108991825613,6.267029972752043,81.74386920980926
E00078555,330,34,11,23,296,28,268,10.303030303030303,3.3333333333333335,6.969696969696971,89.6969696969697,8.484848484848486,81.21212121212122
E00078557,402,98,48,50,304,25,279,24.378109452736318,11.940298507462686,12.437810945273633,75.62189054726367,6.218905472636816,69.40298507462687
E00078558,354,56,21,35,298,23,275,15.819209039548024,5.932203389830509,9.887005649717514,84.18079096045197,6.497175141242938,77.68361581920904
E00078559,332,42,15,27,290,32,258,12.650602409638553,4.518072289156627,8.132530120481928,87.34939759036145,9.63855421686747,77.71084337349397
E00078560,316,33,11,22,283,31,252,10.443037974683545,3.481012658227848,6.962025316455696,89.55696202531645,9.81012658227848,79.74683544303798
E00078561,275,31,10,21,244,19,225,11.272727272727273,3.6363636363636362,7.636363636363637,88.72727272727273,6.909090909090909,81.81818181818183
E00078562,306,28,8,20,278,19,259,9.15032679738562,2.6143790849673203,6.535947712418301,90.84967320261438,6.209150326797386,84.640522875817
E00078563,282,67,26,41,215,16,199,23.75886524822695,9.219858156028367,14.539007092198581,76.24113475177306,5.673758865248227,70.56737588652481
E00078564,398,78,36,42,320,39,281,19.597989949748744,9.045226130653267,10.552763819095476,80.40201005025126,9.798994974874372,70.60301507537689
E00078565,239,41,20,21,198,20,178,17.154811715481173,8.368200836820083,8.786610878661087,82.84518828451883,8.368200836820083,74.47698744769873
E00078567,280,54,21,33,226,32,194,19.28571428571429,7.5,11.785714285714285,80.71428571428572,11.428571428571429,69.28571428571428
E00078568,208,52,25,27,156,16,140,25,12.01923076923077,12.980769230769232,75,7.6923076923076925,67.3076923076923
E00078569,326,30,14,16,296,27,269,9.202453987730062,4.294478527607362,4.9079754601226995,90.79754601226993,8.282208588957054,82.51533742331289
E00078570,350,88,48,40,262,16,246,25.142857142857146,13.714285714285715,11.428571428571429,74.85714285714286,4.571428571428571,70.28571428571428
E00078571,429,68,34,34,361,15,346,15.85081585081585,7.925407925407925,7.925407925407925,84.14918414918415,3.4965034965034967,80.65268065268066
E00078572,406,73,32,41,333,21,312,17.980295566502463,7.8817733990147785,10.098522167487685,82.01970443349754,5.172413793103448,76.84729064039408
E00078573,371,80,33,47,291,19,272,21.563342318059302,8.89487870619946,12.668463611859837,78.4366576819407,5.121293800539084,73.31536388140162
E00078574,228,67,33,34,161,7,154,29.385964912280706,14.473684210526317,14.912280701754385,70.6140350877193,3.070175438596491,67.54385964912281
E00078575,370,88,42,46,282,21,261,23.783783783783786,11.351351351351353,12.432432432432433,76.21621621621621,5.675675675675676,70.54054054054055
E00078576,383,89,50,39,294,25,269,23.237597911227155,13.054830287206268,10.182767624020887,76.76240208877284,6.527415143603134,70.23498694516971
E00078577,274,63,28,35,211,21,190,22.99270072992701,10.218978102189782,12.773722627737227,77.00729927007299,7.664233576642336,69.34306569343066
E00078578,406,91,49,42,315,16,299,22.413793103448278,12.068965517241379,10.344827586206897,77.58620689655173,3.9408866995073892,73.64532019704434
E00078579,311,79,35,44,232,18,214,25.401929260450164,11.254019292604502,14.14790996784566,74.59807073954984,5.787781350482315,68.81028938906752
E00078580,400,67,31,36,333,24,309,16.75,7.75,9,83.25,6,77.25
E00078581,311,70,28,42,241,15,226,22.508038585209004,9.003215434083602,13.504823151125404,77.491961414791,4.823151125401929,72.66881028938906
E00078582,278,61,25,36,217,17,200,21.942446043165468,8.992805755395683,12.949640287769784,78.05755395683454,6.115107913669065,71.94244604316546
E00078583,360,81,37,44,279,21,258,22.5,10.277777777777777,12.222222222222221,77.5,5.833333333333333,71.66666666666667
E00078584,338,71,35,36,267,23,244,21.005917159763314,10.355029585798817,10.650887573964498,78.99408284023669,6.8047337278106506,72.18934911242604
E00078585,360,75,36,39,285,12,273,20.833333333333336,10,10.833333333333334,79.16666666666666,3.3333333333333335,75.83333333333333
E00078586,262,49,18,31,213,13,200,18.702290076335878,6.870229007633588,11.83206106870229,81.29770992366412,4.961832061068702,76.33587786259542
E00078587,465,107,67,40,358,23,335,23.010752688172044,14.408602150537634,8.60215053763441,76.98924731182795,4.946236559139785,72.04301075268818
E00078588,324,77,35,42,247,25,222,23.765432098765434,10.802469135802468,12.962962962962962,76.23456790123457,7.716049382716049,68.51851851851852
E00078589,349,64,33,31,285,15,270,18.33810888252149,9.455587392550143,8.882521489971348,81.66189111747852,4.297994269340974,77.36389684813754
E00078590,422,84,38,46,338,15,323,19.90521327014218,9.004739336492891,10.90047393364929,80.09478672985783,3.5545023696682465,76.54028436018957
E00078591,218,43,13,30,175,19,156,19.724770642201836,5.963302752293578,13.761467889908257,80.27522935779817,8.715596330275229,71.55963302752293
E00078592,277,77,39,38,200,15,185,27.79783393501805,14.079422382671481,13.718411552346572,72.20216606498195,5.415162454873646,66.78700361010831
E00078593,309,57,29,28,252,23,229,18.446601941747574,9.385113268608414,9.06148867313916,81.55339805825243,7.443365695792881,74.11003236245955
E00078594,458,92,41,51,366,30,336,20.087336244541483,8.951965065502183,11.135371179039302,79.91266375545851,6.550218340611353,73.36244541484717
E00078595,367,76,30,46,291,18,273,20.708446866485016,8.174386920980927,12.534059945504087,79.291553133515,4.904632152588556,74.38692098092643
E00078596,299,61,24,37,238,27,211,20.401337792642142,8.02675585284281,12.37458193979933,79.59866220735786,9.03010033444816,70.5685618729097
E00078597,288,76,37,39,212,15,197,26.38888888888889,12.847222222222221,13.541666666666666,73.61111111111111,5.208333333333334,68.40277777777779
E00078598,321,73,40,33,248,19,229,22.741433021806852,12.461059190031152,10.2803738317757,77.25856697819314,5.919003115264798,71.33956386292834
E00078599,173,44,20,24,129,16,113,25.43352601156069,11.560693641618498,13.872832369942195,74.56647398843931,9.248554913294797,65.3179190751445
E00078600,376,74,35,39,302,23,279,19.680851063829788,9.308510638297872,10.372340425531915,80.31914893617021,6.117021276595745,74.20212765957447
E00078601,279,78,34,44,201,17,184,27.956989247311824,12.186379928315413,15.770609318996415,72.04301075268818,6.093189964157706,65.94982078853047
E00078602,391,85,31,54,306,26,280,21.73913043478261,7.928388746803069,13.810741687979538,78.26086956521739,6.649616368286446,71.61125319693095
E00078603,339,74,38,36,265,27,238,21.828908554572273,11.209439528023598,10.619469026548673,78.17109144542773,7.964601769911504,70.20648967551622
E00078604,349,78,26,52,271,25,246,22.349570200573066,7.4498567335243555,14.899713467048711,77.65042979942693,7.163323782234957,70.48710601719198
E00078605,294,68,31,37,226,22,204,23.12925170068027,10.54421768707483,12.585034013605442,76.87074829931973,7.482993197278912,69.38775510204081
E00078606,321,97,47,50,224,22,202,30.218068535825545,14.641744548286603,15.57632398753894,69.78193146417445,6.853582554517133,62.928348909657316
E00078607,381,77,29,48,304,31,273,20.209973753280842,7.611548556430446,12.598425196850393,79.79002624671917,8.136482939632545,71.65354330708661
E00078608,259,67,32,35,192,15,177,25.868725868725868,12.355212355212355,13.513513513513514,74.13127413127413,5.7915057915057915,68.33976833976834
E00078609,223,43,17,26,180,15,165,19.282511210762333,7.623318385650224,11.659192825112108,80.71748878923766,6.726457399103139,73.99103139013454
E00078610,362,79,31,48,283,25,258,21.823204419889503,8.56353591160221,13.259668508287293,78.1767955801105,6.906077348066299,71.27071823204419
E00078611,342,86,43,43,256,27,229,25.146198830409354,12.573099415204677,12.573099415204677,74.85380116959064,7.894736842105263,66.95906432748538
E00078612,435,82,34,48,353,30,323,18.850574712643677,7.816091954022989,11.03448275862069,81.14942528735632,6.896551724137931,74.25287356321839
E00078613,336,76,28,48,260,18,242,22.61904761904762,8.333333333333332,14.285714285714285,77.38095238095238,5.357142857142857,72.02380952380952
E00078614,385,98,33,65,287,16,271,25.454545454545453,8.571428571428571,16.883116883116884,74.54545454545455,4.1558441558441555,70.3896103896104
E00078615,366,78,20,58,288,15,273,21.311475409836063,5.46448087431694,15.846994535519126,78.68852459016394,4.098360655737705,74.59016393442623
E00078616,312,74,40,34,238,7,231,23.717948717948715,12.82051282051282,10.897435897435898,76.28205128205127,2.2435897435897436,74.03846153846155
E00078617,289,70,37,33,219,13,206,24.22145328719723,12.802768166089965,11.418685121107266,75.77854671280276,4.498269896193772,71.280276816609
E00078618,283,87,42,45,196,15,181,30.742049469964666,14.840989399293287,15.901060070671377,69.25795053003534,5.30035335689046,63.957597173144876
E00078619,341,70,28,42,271,29,242,20.527859237536656,8.211143695014663,12.316715542521994,79.47214076246334,8.504398826979472,70.96774193548387
E00078620,265,83,45,38,182,11,171,31.32075471698113,16.9811320754717,14.339622641509434,68.67924528301886,4.150943396226415,64.52830188679245
E00078621,306,76,30,46,230,17,213,24.836601307189543,9.803921568627452,15.032679738562091,75.16339869281046,5.555555555555555,69.6078431372549
E00078622,279,19,4,15,260,31,229,6.810035842293908,1.4336917562724014,5.376344086021505,93.1899641577061,11.11111111111111,82.07885304659499
E00078623,400,66,27,39,334,34,300,16.5,6.75,9.75,83.5,8.5,75
E00078624,200,54,33,21,146,12,134,27,16.5,10.5,73,6,67
E00078625,592,67,27,40,525,37,488,11.317567567567567,4.5608108108108105,6.756756756756757,88.68243243243244,6.25,82.43243243243244
E00078626,283,43,16,27,240,28,212,15.19434628975265,5.6537102473498235,9.540636042402827,84.80565371024736,9.89399293286219,74.91166077738515
E00078627,416,49,12,37,367,27,340,11.778846153846153,2.8846153846153846,8.89423076923077,88.22115384615384,6.490384615384616,81.73076923076923
E00078628,215,35,19,16,180,11,169,16.27906976744186,8.837209302325581,7.441860465116279,83.72093023255815,5.116279069767442,78.6046511627907
E00078629,356,38,13,25,318,36,282,10.674157303370785,3.651685393258427,7.02247191011236,89.32584269662921,10.112359550561797,79.21348314606742
