OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00078630,313,48,16,32,265,30,235,15.335463258785943,5.111821086261981,10.223642172523961,84.66453674121406,9.584664536741213,75.07987220447284
E00078631,369,39,9,30,330,21,309,10.569105691056912,2.4390243902439024,8.130081300813007,89.43089430894308,5.691056910569105,83.73983739837398
E00078632,249,47,21,26,202,15,187,18.87550200803213,8.433734939759036,10.441767068273093,81.12449799196787,6.024096385542169,75.1004016064257
E00078633,324,58,20,38,266,18,248,17.901234567901234,6.172839506172839,11.728395061728394,82.09876543209876,5.555555555555555,76.5432098765432
E00078634,286,27,7,20,259,22,237,9.44055944055944,2.4475524475524475,6.993006993006993,90.55944055944056,7.6923076923076925,82.86713286713287
E00078635,350,66,36,30,284,12,272,18.857142857142858,10.285714285714285,8.571428571428571,81.14285714285714,3.428571428571429,77.71428571428571
E00078636,171,58,31,27,113,13,100,33.91812865497076,18.128654970760234,15.789473684210526,66.08187134502924,7.602339181286549,58.47953216374269
E00078637,326,55,22,33,271,19,252,16.87116564417178,6.748466257668712,10.122699386503067,83.12883435582822,5.828220858895705,77.30061349693251
E00078638,488,56,25,31,432,35,397,11.475409836065573,5.122950819672131,6.352459016393443,88.52459016393442,7.172131147540983,81.35245901639344
E00078639,281,28,9,19,253,28,225,9.9644128113879,3.202846975088968,6.761565836298933,90.0355871886121,9.9644128113879,80.0711743772242
E00078640,397,59,17,42,338,39,299,14.86146095717884,4.282115869017632,10.579345088161208,85.13853904282117,9.82367758186398,75.31486146095719
E00078641,303,37,13,24,266,29,237,12.211221122112212,4.29042904290429,7.920792079207921,87.78877887788778,9.570957095709572,78.21782178217822
E00078642,201,60,32,28,141,15,126,29.850746268656714,15.92039800995025,13.930348258706468,70.1492537313433,7.462686567164178,62.68656716417911
E00078643,279,60,26,34,219,29,190,21.50537634408602,9.31899641577061,12.186379928315413,78.49462365591397,10.39426523297491,68.10035842293907
E00078644,341,44,21,23,297,20,277,12.903225806451612,6.158357771260997,6.744868035190615,87.09677419354838,5.865102639296188,81.23167155425219
E00078645,502,63,22,41,439,29,410,12.549800796812749,4.382470119521913,8.167330677290837,87.45019920318725,5.776892430278884,81.67330677290838
E00078646,338,75,33,42,263,25,238,22.189349112426036,9.763313609467456,12.42603550295858,77.81065088757396,7.396449704142012,70.41420118343196
E00078647,367,48,9,39,319,30,289,13.079019073569482,2.452316076294278,10.626702997275205,86.92098092643052,8.174386920980927,78.7465940054496
E00078648,345,46,9,37,299,29,270,13.333333333333334,2.608695652173913,10.72463768115942,86.66666666666667,8.405797101449275,78.26086956521739
E00078649,307,56,16,40,251,28,223,18.241042345276874,5.211726384364821,13.029315960912053,81.75895765472313,9.120521172638437,72.63843648208469
E00078650,306,58,20,38,248,27,221,18.954248366013072,6.535947712418301,12.418300653594772,81.04575163398692,8.823529411764707,72.22222222222221
E00078651,332,63,23,40,269,19,250,18.97590361445783,6.927710843373494,12.048192771084338,81.02409638554217,5.72289156626506,75.30120481927712
E00078652,298,51,27,24,247,19,228,17.114093959731544,9.060402684563758,8.053691275167784,82.88590604026845,6.375838926174497,76.51006711409396
E00078653,311,45,20,25,266,32,234,14.469453376205788,6.430868167202572,8.038585209003216,85.53054662379421,10.289389067524116,75.2411575562701
E00078654,290,56,20,36,234,21,213,19.310344827586206,6.896551724137931,12.413793103448276,80.6896551724138,7.241379310344828,73.44827586206897
E00078655,243,45,18,27,198,27,171,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,11.11111111111111,70.37037037037037
E00078656,305,41,11,30,264,18,246,13.442622950819672,3.606557377049181,9.836065573770492,86.55737704918033,5.901639344262295,80.65573770491802
E00078658,241,40,19,21,201,22,179,16.59751037344398,7.883817427385892,8.71369294605809,83.40248962655602,9.12863070539419,74.27385892116183
E00078660,275,33,11,22,242,20,222,12,4,8,88,7.2727272727272725,80.72727272727272
E00078661,275,46,27,19,229,17,212,16.727272727272727,9.818181818181818,6.909090909090909,83.27272727272728,6.181818181818182,77.0909090909091
E00078662,291,30,11,19,261,21,240,10.309278350515463,3.7800687285223367,6.529209621993128,89.69072164948454,7.216494845360824,82.4742268041237
E00078663,232,43,19,24,189,16,173,18.53448275862069,8.189655172413794,10.344827586206897,81.46551724137932,6.896551724137931,74.56896551724138
E00078664,301,39,17,22,262,25,237,12.956810631229235,5.647840531561462,7.308970099667775,87.04318936877077,8.305647840531561,78.7375415282392
E00078665,305,53,19,34,252,28,224,17.37704918032787,6.229508196721312,11.147540983606557,82.62295081967214,9.180327868852459,73.44262295081967
E00078666,370,57,17,40,313,29,284,15.405405405405407,4.594594594594595,10.81081081081081,84.5945945945946,7.837837837837839,76.75675675675676
E00078667,283,62,35,27,221,20,201,21.908127208480565,12.36749116607774,9.540636042402827,78.09187279151944,7.06713780918728,71.02473498233216
E00078668,332,58,31,27,274,26,248,17.46987951807229,9.33734939759036,8.132530120481928,82.53012048192771,7.83132530120482,74.69879518072288
E00078669,351,70,33,37,281,26,255,19.943019943019944,9.401709401709402,10.541310541310542,80.05698005698005,7.4074074074074066,72.64957264957265
E00078670,345,83,38,45,262,21,241,24.057971014492754,11.014492753623188,13.043478260869565,75.94202898550725,6.086956521739131,69.85507246376812
E00078671,278,58,20,38,220,23,197,20.863309352517987,7.1942446043165464,13.66906474820144,79.13669064748201,8.273381294964029,70.86330935251799
E00078672,390,55,16,39,335,26,309,14.102564102564102,4.102564102564102,10,85.8974358974359,6.666666666666667,79.23076923076923
E00078673,387,98,43,55,289,22,267,25.32299741602067,11.11111111111111,14.21188630490956,74.67700258397933,5.684754521963824,68.9922480620155
E00078674,173,63,34,29,110,18,92,36.41618497109826,19.653179190751445,16.76300578034682,63.58381502890174,10.404624277456648,53.179190751445084
E00078675,263,70,31,39,193,14,179,26.61596958174905,11.787072243346007,14.82889733840304,73.38403041825094,5.323193916349809,68.06083650190115
E00078677,387,101,54,47,286,28,258,26.098191214470283,13.953488372093023,12.144702842377262,73.90180878552972,7.235142118863049,66.66666666666666
E00078678,488,93,39,54,395,36,359,19.057377049180328,7.991803278688526,11.065573770491802,80.94262295081968,7.377049180327869,73.5655737704918
E00078679,285,67,37,30,218,21,197,23.50877192982456,12.982456140350877,10.526315789473683,76.49122807017544,7.368421052631578,69.12280701754386
E00078680,271,35,12,23,236,24,212,12.915129151291513,4.428044280442804,8.487084870848708,87.08487084870849,8.856088560885608,78.22878228782287
E00078681,268,26,4,22,242,14,228,9.701492537313433,1.4925373134328357,8.208955223880597,90.29850746268657,5.223880597014925,85.07462686567165
E00078682,197,31,14,17,166,19,147,15.736040609137056,7.1065989847715745,8.629441624365482,84.26395939086294,9.644670050761421,74.61928934010153
E00078683,327,62,30,32,265,23,242,18.960244648318042,9.174311926605505,9.785932721712538,81.03975535168195,7.033639143730887,74.00611620795107
E00078684,266,45,9,36,221,18,203,16.917293233082706,3.3834586466165413,13.533834586466165,83.0827067669173,6.7669172932330826,76.31578947368422
E00078685,274,41,13,28,233,29,204,14.963503649635038,4.744525547445255,10.218978102189782,85.03649635036497,10.583941605839415,74.45255474452554
E00078686,327,70,31,39,257,14,243,21.406727828746178,9.480122324159021,11.926605504587156,78.59327217125383,4.281345565749235,74.31192660550458
E00078687,447,56,18,38,391,39,352,12.527964205816556,4.026845637583892,8.501118568232663,87.47203579418344,8.724832214765101,78.74720357941834
E00078688,212,76,40,36,136,16,120,35.84905660377358,18.867924528301888,16.9811320754717,64.15094339622641,7.547169811320755,56.60377358490566
E00078690,306,34,13,21,272,22,250,11.11111111111111,4.248366013071895,6.862745098039216,88.88888888888889,7.18954248366013,81.69934640522875
E00078691,194,76,41,35,118,14,104,39.175257731958766,21.1340206185567,18.04123711340206,60.824742268041234,7.216494845360824,53.608247422680414
E00078692,290,63,27,36,227,24,203,21.72413793103448,9.310344827586208,12.413793103448276,78.27586206896552,8.275862068965518,70
E00078693,362,50,20,30,312,36,276,13.812154696132598,5.524861878453039,8.287292817679557,86.1878453038674,9.94475138121547,76.24309392265194
E00078694,346,35,9,26,311,24,287,10.115606936416185,2.601156069364162,7.514450867052023,89.88439306358381,6.9364161849710975,82.94797687861272
E00078695,290,45,16,29,245,21,224,15.517241379310345,5.517241379310345,10,84.48275862068965,7.241379310344828,77.24137931034483
E00078696,336,29,5,24,307,32,275,8.630952380952381,1.488095238095238,7.142857142857142,91.36904761904762,9.523809523809524,81.84523809523809
E00078697,377,39,13,26,338,37,301,10.344827586206897,3.4482758620689653,6.896551724137931,89.65517241379311,9.814323607427056,79.84084880636605
E00078698,281,55,17,38,226,19,207,19.572953736654807,6.049822064056939,13.523131672597867,80.42704626334519,6.761565836298933,73.66548042704626
E00078699,341,41,14,27,300,30,270,12.023460410557185,4.105571847507331,7.9178885630498534,87.97653958944281,8.797653958944283,79.17888563049853
E00078700,244,30,13,17,214,24,190,12.295081967213115,5.327868852459016,6.967213114754098,87.70491803278688,9.836065573770492,77.8688524590164
E00078701,275,39,13,26,236,27,209,14.181818181818182,4.7272727272727275,9.454545454545455,85.81818181818181,9.818181818181818,76
E00078702,306,38,17,21,268,19,249,12.418300653594772,5.555555555555555,6.862745098039216,87.58169934640523,6.209150326797386,81.37254901960785
E00078703,334,46,18,28,288,24,264,13.77245508982036,5.389221556886228,8.383233532934131,86.22754491017965,7.18562874251497,79.04191616766467
E00078704,297,37,10,27,260,20,240,12.457912457912458,3.3670033670033668,9.090909090909092,87.54208754208754,6.7340067340067336,80.8080808080808
E00078705,352,49,12,37,303,31,272,13.920454545454545,3.4090909090909087,10.511363636363637,86.07954545454545,8.806818181818182,77.27272727272727
E00078706,304,76,41,35,228,16,212,25,13.486842105263158,11.513157894736842,75,5.263157894736842,69.73684210526315
E00078707,246,43,16,27,203,10,193,17.479674796747968,6.504065040650407,10.975609756097562,82.52032520325203,4.0650406504065035,78.45528455284553
E00078708,219,42,27,15,177,16,161,19.17808219178082,12.32876712328767,6.8493150684931505,80.82191780821918,7.30593607305936,73.51598173515981
E00078709,320,48,22,26,272,29,243,15,6.875000000000001,8.125,85,9.0625,75.9375
E00078710,409,61,18,43,348,13,335,14.91442542787286,4.400977995110025,10.513447432762836,85.08557457212714,3.1784841075794623,81.90709046454768
E00078711,255,32,12,20,223,12,211,12.549019607843137,4.705882352941177,7.8431372549019605,87.45098039215686,4.705882352941177,82.74509803921568
E00078712,302,38,14,24,264,24,240,12.582781456953644,4.635761589403973,7.9470198675496695,87.41721854304636,7.9470198675496695,79.47019867549669
E00078713,286,40,14,26,246,21,225,13.986013986013987,4.895104895104895,9.090909090909092,86.01398601398601,7.3426573426573425,78.67132867132867
E00078714,331,41,17,24,290,31,259,12.386706948640484,5.13595166163142,7.250755287009064,87.61329305135952,9.365558912386707,78.24773413897282
E00078715,263,37,14,23,226,32,194,14.068441064638785,5.323193916349809,8.745247148288973,85.93155893536122,12.167300380228136,73.76425855513308
E00078716,301,37,12,25,264,15,249,12.29235880398671,3.9867109634551494,8.305647840531561,87.70764119601328,4.983388704318937,82.72425249169434
E00078717,235,53,26,27,182,16,166,22.5531914893617,11.063829787234042,11.48936170212766,77.4468085106383,6.808510638297872,70.63829787234043
E00078718,288,30,13,17,258,19,239,10.416666666666668,4.513888888888888,5.902777777777778,89.58333333333334,6.597222222222222,82.98611111111111
E00078719,333,27,10,17,306,37,269,8.108108108108109,3.003003003003003,5.105105105105105,91.8918918918919,11.11111111111111,80.78078078078079
E00078720,290,41,11,30,249,22,227,14.13793103448276,3.793103448275862,10.344827586206897,85.86206896551725,7.586206896551724,78.27586206896552
E00078721,312,35,13,22,277,28,249,11.217948717948719,4.166666666666666,7.051282051282051,88.78205128205127,8.974358974358974,79.8076923076923
E00078722,309,29,10,19,280,30,250,9.385113268608414,3.2362459546925564,6.148867313915858,90.614886731391593,9.70873786407767,80.90614886731392
E00078723,222,31,10,21,191,14,177,13.963963963963963,4.504504504504505,9.45945945945946,86.03603603603604,6.306306306306306,79.72972972972973
E00078724,347,46,20,26,301,19,282,13.256484149855908,5.763688760806916,7.492795389048991,86.74351585014409,5.475504322766571,81.26801152737752
E00078725,273,47,23,24,226,20,206,17.216117216117215,8.424908424908425,8.791208791208792,82.78388278388277,7.326007326007327,75.45787545787546
E00078726,307,53,20,33,254,17,237,17.263843648208468,6.514657980456026,10.749185667752444,82.73615635179154,5.537459283387622,77.19869706840392
E00078727,314,67,22,45,247,23,224,21.337579617834397,7.006369426751593,14.331210191082802,78.6624203821656,7.32484076433121,71.3375796178344
E00078728,169,58,28,30,111,8,103,34.319526627218934,16.56804733727811,17.75147928994083,65.68047337278107,4.733727810650888,60.946745562130175
E00078729,321,87,43,44,234,26,208,27.102803738317753,13.395638629283487,13.707165109034266,72.89719626168224,8.09968847352025,64.797507788162
E00078730,196,73,42,31,123,10,113,37.244897959183675,21.428571428571427,15.816326530612246,62.755102040816325,5.1020408163265305,57.6530612244898
E00078731,284,55,15,40,229,19,210,19.366197183098592,5.28169014084507,14.084507042253522,80.63380281690141,6.690140845070422,73.94366197183099
E00078732,235,48,24,24,187,16,171,20.425531914893615,10.212765957446807,10.212765957446807,79.57446808510639,6.808510638297872,72.76595744680851
E00078733,292,55,24,31,237,24,213,18.835616438356166,8.21917808219178,10.616438356164384,81.16438356164383,8.21917808219178,72.94520547945206
E00078734,324,58,22,36,266,29,237,17.901234567901234,6.790123456790123,11.11111111111111,82.09876543209876,8.950617283950617,73.14814814814815
E00078735,334,58,25,33,276,29,247,17.365269461077844,7.48502994011976,9.880239520958083,82.63473053892216,8.682634730538922,73.95209580838323
E00078736,349,42,13,29,307,39,268,12.034383954154727,3.7249283667621778,8.30945558739255,87.96561604584528,11.174785100286533,76.79083094555874
E00078737,411,53,20,33,358,32,326,12.895377128953772,4.866180048661801,8.02919708029197,87.10462287104623,7.785888077858881,79.31873479318735
E00078738,386,54,19,35,332,31,301,13.989637305699482,4.922279792746114,9.067357512953368,86.01036269430051,8.031088082901555,77.97927461139896
E00078739,258,95,49,46,163,12,151,36.82170542635659,18.992248062015506,17.829457364341085,63.17829457364341,4.651162790697675,58.52713178294574
E00078741,244,43,15,28,201,21,180,17.62295081967213,6.147540983606557,11.475409836065573,82.37704918032787,8.60655737704918,73.77049180327869
E00078742,226,37,13,24,189,14,175,16.371681415929203,5.752212389380531,10.619469026548673,83.6283185840708,6.1946902654867255,77.43362831858407
E00078743,291,50,13,37,241,22,219,17.18213058419244,4.4673539518900345,12.714776632302405,82.81786941580756,7.560137457044673,75.25773195876289
E00078744,246,45,18,27,201,22,179,18.29268292682927,7.317073170731707,10.975609756097562,81.70731707317073,8.94308943089431,72.76422764227642
E00078745,356,71,21,50,285,33,252,19.9438202247191,5.8988764044943816,14.04494382022472,80.0561797752809,9.269662921348315,70.78651685393258
E00078746,267,59,27,32,208,15,193,22.09737827715356,10.112359550561797,11.985018726591761,77.90262172284645,5.617977528089887,72.28464419475655
E00078747,306,59,22,37,247,23,224,19.28104575163399,7.18954248366013,12.091503267973856,80.71895424836602,7.516339869281046,73.20261437908496
E00078748,266,61,29,32,205,13,192,22.932330827067666,10.902255639097744,12.030075187969924,77.06766917293233,4.887218045112782,72.18045112781954
E00078749,300,64,29,35,236,13,223,21.333333333333336,9.666666666666666,11.666666666666666,78.66666666666666,4.333333333333334,74.33333333333333
E00078750,371,81,44,37,290,22,268,21.83288409703504,11.859838274932615,9.973045822102426,78.16711590296495,5.929919137466308,72.23719676549865
E00078751,311,60,31,29,251,17,234,19.292604501607716,9.967845659163988,9.32475884244373,80.70739549839229,5.466237942122187,75.2411575562701
E00078752,399,100,52,48,299,9,290,25.062656641604008,13.032581453634084,12.030075187969924,74.93734335839599,2.2556390977443606,72.68170426065163
E00078753,349,78,49,29,271,14,257,22.349570200573066,14.040114613180515,8.30945558739255,77.65042979942693,4.011461318051576,73.63896848137536
E00078754,377,69,31,38,308,22,286,18.30238726790451,8.222811671087534,10.079575596816976,81.6976127320955,5.835543766578249,75.86206896551724
E00078755,353,41,15,26,312,22,290,11.614730878186968,4.2492917847025495,7.365439093484419,88.38526912181302,6.232294617563739,82.15297450424929
E00078756,311,57,20,37,254,19,235,18.327974276527332,6.430868167202572,11.89710610932476,81.67202572347267,6.109324758842444,75.56270096463022
E00078757,267,77,43,34,190,17,173,28.83895131086142,16.10486891385768,12.734082397003746,71.16104868913857,6.367041198501873,64.7940074906367
E00078758,367,51,18,33,316,27,289,13.896457765667575,4.904632152588556,8.991825613079019,86.10354223433242,7.3569482288828345,78.7465940054496
E00078760,236,74,31,43,162,17,145,31.35593220338983,13.135593220338984,18.220338983050848,68.64406779661016,7.203389830508475,61.440677966101696
E00078761,281,43,16,27,238,16,222,15.302491103202847,5.6939501779359425,9.608540925266903,84.69750889679716,5.6939501779359425,79.00355871886121
E00078762,313,28,7,21,285,36,249,8.945686900958465,2.2364217252396164,6.7092651757188495,91.05431309904152,11.501597444089457,79.55271565495208
E00078763,369,55,20,35,314,14,300,14.905149051490515,5.420054200542006,9.48509485094851,85.09485094850947,3.7940379403794036,81.30081300813008
E00078764,360,44,17,27,316,19,297,12.222222222222221,4.722222222222222,7.5,87.77777777777777,5.277777777777778,82.5
E00078765,327,54,29,25,273,15,258,16.51376146788991,8.868501529051988,7.64525993883792,83.4862385321101,4.587155963302752,78.89908256880734
E00078766,213,60,23,37,153,11,142,28.169014084507044,10.7981220657277,17.370892018779344,71.83098591549296,5.164319248826291,66.66666666666666
E00078767,324,48,14,34,276,28,248,14.814814814814813,4.320987654320987,10.493827160493826,85.18518518518519,8.641975308641975,76.5432098765432
E00078768,411,84,36,48,327,19,308,20.437956204379564,8.75912408759124,11.678832116788321,79.56204379562044,4.622871046228711,74.93917274939173
E00078769,380,61,28,33,319,18,301,16.05263157894737,7.368421052631578,8.68421052631579,83.94736842105263,4.736842105263158,79.21052631578948
E00078770,294,76,38,38,218,7,211,25.850340136054424,12.925170068027212,12.925170068027212,74.14965986394559,2.380952380952381,71.7687074829932
E00078771,343,69,35,34,274,13,261,20.11661807580175,10.204081632653061,9.912536443148689,79.88338192419825,3.7900874635568513,76.0932944606414
E00078773,281,70,28,42,211,19,192,24.91103202846975,9.9644128113879,14.94661921708185,75.08896797153025,6.761565836298933,68.32740213523132
E00078774,318,46,10,36,272,16,256,14.465408805031446,3.1446540880503147,11.320754716981133,85.53459119496856,5.031446540880504,80.50314465408806
E00078775,272,41,16,25,231,15,216,15.073529411764705,5.88235294117647,9.191176470588236,84.92647058823529,5.514705882352941,79.41176470588235
E00078776,319,47,11,36,272,22,250,14.733542319749215,3.4482758620689653,11.285266457680251,85.26645768025078,6.896551724137931,78.36990595611285
E00078777,342,55,27,28,287,18,269,16.08187134502924,7.894736842105263,8.187134502923977,83.91812865497076,5.263157894736842,78.65497076023392
E00078778,338,38,13,25,300,21,279,11.242603550295858,3.8461538461538463,7.396449704142012,88.75739644970415,6.21301775147929,82.54437869822485
E00078780,328,35,13,22,293,18,275,10.670731707317072,3.9634146341463414,6.707317073170732,89.32926829268293,5.487804878048781,83.84146341463415
E00078782,269,29,8,21,240,20,220,10.780669144981413,2.973977695167286,7.806691449814126,89.21933085501858,7.434944237918216,81.78438661710037
E00078783,341,60,28,32,281,19,262,17.595307917888565,8.211143695014663,9.3841642228739,82.40469208211144,5.571847507331378,76.83284457478005
E00078784,208,23,6,17,185,18,167,11.057692307692307,2.8846153846153846,8.173076923076923,88.9423076923077,8.653846153846153,80.28846153846155
E00078785,275,60,31,29,215,16,199,21.818181818181817,11.272727272727273,10.545454545454545,78.18181818181819,5.818181818181818,72.36363636363636
E00078786,271,50,16,34,221,12,209,18.45018450184502,5.904059040590406,12.546125461254611,81.54981549815497,4.428044280442804,77.12177121771218
E00078787,355,30,10,20,325,23,302,8.450704225352112,2.8169014084507045,5.633802816901409,91.54929577464789,6.478873239436619,85.07042253521126
E00078788,289,37,9,28,252,22,230,12.802768166089965,3.1141868512110724,9.688581314878892,87.19723183391004,7.612456747404845,79.58477508650519
E00078789,417,98,43,55,319,19,300,23.501199040767386,10.311750599520384,13.189448441247004,76.49880095923261,4.556354916067146,71.94244604316546
E00078790,285,68,35,33,217,14,203,23.859649122807017,12.280701754385964,11.578947368421053,76.14035087719299,4.912280701754386,71.2280701754386
E00078791,342,45,19,26,297,30,267,13.157894736842104,5.555555555555555,7.602339181286549,86.8421052631579,8.771929824561402,78.0701754385965
E00078792,325,62,22,40,263,21,242,19.076923076923077,6.769230769230769,12.307692307692308,80.92307692307692,6.461538461538462,74.46153846153845
E00078793,343,51,18,33,292,20,272,14.868804664723031,5.247813411078718,9.620991253644315,85.13119533527697,5.830903790087463,79.30029154518951
E00078794,309,43,20,23,266,13,253,13.915857605177994,6.472491909385113,7.443365695792881,86.08414239482201,4.207119741100324,81.87702265372168
E00078795,386,78,24,54,308,32,276,20.207253886010363,6.217616580310881,13.989637305699482,79.79274611398964,8.290155440414509,71.50259067357513
E00078796,287,52,25,27,235,24,211,18.118466898954704,8.710801393728223,9.40766550522648,81.8815331010453,8.362369337979095,73.5191637630662
E00078797,315,44,9,35,271,21,250,13.968253968253968,2.857142857142857,11.11111111111111,86.03174603174604,6.666666666666667,79.36507936507937
E00078798,277,40,18,22,237,31,206,14.440433212996389,6.4981949458483745,7.9422382671480145,85.5595667870036,11.191335740072201,74.36823104693141
E00078799,363,57,18,39,306,18,288,15.702479338842975,4.958677685950414,10.743801652892563,84.29752066115702,4.958677685950414,79.33884297520662
E00078800,354,51,23,28,303,23,280,14.40677966101695,6.497175141242938,7.909604519774012,85.59322033898306,6.497175141242938,79.09604519774011
E00078801,215,52,28,24,163,8,155,24.186046511627907,13.023255813953488,11.162790697674419,75.81395348837209,3.7209302325581395,72.09302325581395
E00078802,324,58,21,37,266,27,239,17.901234567901234,6.481481481481481,11.419753086419753,82.09876543209876,8.333333333333332,73.76543209876543
E00078803,292,50,19,31,242,24,218,17.123287671232877,6.506849315068493,10.616438356164384,82.87671232876713,8.21917808219178,74.65753424657534
E00078804,290,55,28,27,235,21,214,18.96551724137931,9.655172413793103,9.310344827586208,81.03448275862068,7.241379310344828,73.79310344827587
E00078805,360,80,27,53,280,25,255,22.22222222222222,7.5,14.722222222222223,77.77777777777779,6.944444444444445,70.83333333333334
E00078807,256,57,20,37,199,16,183,22.265625,7.8125,14.453125,77.734375,6.25,71.484375
E00078808,280,42,10,32,238,26,212,15,3.571428571428571,11.428571428571429,85,9.285714285714286,75.71428571428571
E00078809,332,42,12,30,290,36,254,12.650602409638553,3.614457831325301,9.036144578313253,87.34939759036145,10.843373493975903,76.50602409638554
E00078810,282,71,36,35,211,18,193,25.177304964539005,12.76595744680851,12.411347517730496,74.822695035461,6.382978723404255,68.43971631205675
E00078811,264,53,26,27,211,23,188,20.075757575757574,9.848484848484848,10.227272727272728,79.92424242424242,8.712121212121213,71.21212121212122
E00078812,261,38,16,22,223,24,199,14.559386973180077,6.130268199233716,8.42911877394636,85.44061302681992,9.195402298850574,76.24521072796935
E00078813,229,69,35,34,160,15,145,30.131004366812224,15.283842794759824,14.847161572052403,69.86899563318777,6.550218340611353,63.31877729257642
E00078814,173,57,37,20,116,8,108,32.947976878612714,21.38728323699422,11.560693641618498,67.05202312138728,4.624277456647398,62.42774566473989
E00078815,351,33,18,15,318,21,297,9.401709401709402,5.128205128205128,4.273504273504273,90.5982905982906,5.982905982905983,84.61538461538461
E00078816,306,69,25,44,237,22,215,22.54901960784314,8.169934640522875,14.37908496732026,77.45098039215686,7.18954248366013,70.26143790849673
E00078817,237,74,42,32,163,14,149,31.223628691983123,17.72151898734177,13.502109704641349,68.77637130801688,5.9071729957805905,62.869198312236286
E00078818,324,88,43,45,236,20,216,27.160493827160494,13.271604938271606,13.88888888888889,72.8395061728395,6.172839506172839,66.66666666666666
E00078819,270,56,18,38,214,24,190,20.74074074074074,6.666666666666667,14.074074074074074,79.25925925925927,8.88888888888889,70.37037037037037
E00078820,310,64,31,33,246,25,221,20.64516129032258,10,10.64516129032258,79.35483870967742,8.064516129032258,71.29032258064515
E00078821,351,82,34,48,269,30,239,23.36182336182336,9.686609686609685,13.675213675213676,76.63817663817663,8.547008547008547,68.09116809116809
E00078823,341,45,18,27,296,18,278,13.196480938416421,5.278592375366569,7.9178885630498534,86.80351906158357,5.278592375366569,81.52492668621701
E00078824,511,80,27,53,431,48,383,15.655577299412915,5.283757338551859,10.371819960861057,84.34442270058709,9.393346379647749,74.95107632093934
E00078825,302,62,24,38,240,26,214,20.52980132450331,7.9470198675496695,12.582781456953644,79.47019867549669,8.609271523178808,70.86092715231787
E00078826,332,38,12,26,294,31,263,11.44578313253012,3.614457831325301,7.83132530120482,88.55421686746988,9.33734939759036,79.21686746987952
E00078828,302,73,29,44,229,24,205,24.17218543046358,9.602649006622517,14.56953642384106,75.82781456953643,7.9470198675496695,67.88079470198676
E00078829,286,63,27,36,223,17,206,22.02797202797203,9.44055944055944,12.587412587412588,77.97202797202797,5.944055944055944,72.02797202797203
E00078830,327,50,21,29,277,31,246,15.29051987767584,6.422018348623854,8.868501529051988,84.70948012232415,9.480122324159021,75.22935779816514
