OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00078831,305,43,17,26,262,22,240,14.098360655737704,5.573770491803279,8.524590163934425,85.90163934426229,7.213114754098362,78.68852459016394
E00078832,241,75,35,40,166,18,148,31.12033195020747,14.522821576763487,16.59751037344398,68.87966804979253,7.468879668049793,61.41078838174274
E00078833,247,35,11,24,212,17,195,14.17004048582996,4.4534412955465585,9.7165991902834,85.82995951417004,6.882591093117409,78.94736842105263
E00078834,268,43,10,33,225,16,209,16.044776119402986,3.731343283582089,12.313432835820896,83.95522388059702,5.970149253731343,77.98507462686567
E00078835,280,61,23,38,219,20,199,21.785714285714285,8.214285714285714,13.571428571428571,78.21428571428571,7.142857142857142,71.07142857142857
E00078836,296,61,24,37,235,18,217,20.60810810810811,8.108108108108109,12.5,79.3918918918919,6.081081081081082,73.3108108108108
E00166467,284,53,15,38,231,27,204,18.661971830985916,5.28169014084507,13.380281690140844,81.33802816901408,9.507042253521126,71.83098591549296
E00166468,130,14,4,10,116,8,108,10.76923076923077,3.076923076923077,7.6923076923076925,89.23076923076924,6.153846153846154,83.07692307692308
E00166469,278,19,5,14,259,17,242,6.83453237410072,1.7985611510791366,5.0359712230215825,93.16546762589928,6.115107913669065,87.05035971223022
E00166470,147,25,3,22,122,10,112,17.006802721088434,2.0408163265306123,14.965986394557824,82.99319727891157,6.802721088435375,76.19047619047619
E00166471,182,20,0,20,162,9,153,10.989010989010989,0,10.989010989010989,89.01098901098901,4.945054945054945,84.06593406593407
E00166472,235,24,12,12,211,12,199,10.212765957446807,5.106382978723404,5.106382978723404,89.7872340425532,5.106382978723404,84.68085106382979
E00166473,169,26,8,18,143,11,132,15.384615384615385,4.733727810650888,10.650887573964498,84.61538461538461,6.508875739644971,78.10650887573965
E00166474,231,29,13,16,202,14,188,12.554112554112553,5.627705627705628,6.926406926406926,87.44588744588745,6.0606060606060606,81.38528138528139
E00166475,270,26,8,18,244,24,220,9.62962962962963,2.9629629629629632,6.666666666666667,90.37037037037037,8.88888888888889,81.48148148148148
E00166476,309,59,30,29,250,23,227,19.093851132686083,9.70873786407767,9.385113268608414,80.90614886731392,7.443365695792881,73.46278317152104
E00166477,208,40,12,28,168,12,156,19.230769230769234,5.769230769230769,13.461538461538462,80.76923076923077,5.769230769230769,75
E00166478,209,22,9,13,187,17,170,10.526315789473683,4.30622009569378,6.220095693779904,89.47368421052632,8.133971291866029,81.3397129186603
E00166479,350,51,21,30,299,26,273,14.571428571428571,6,8.571428571428571,85.42857142857143,7.428571428571429,78
E00166480,244,21,6,15,223,21,202,8.60655737704918,2.459016393442623,6.147540983606557,91.39344262295081,8.60655737704918,82.78688524590164
E00166481,241,18,6,12,223,19,204,7.468879668049793,2.4896265560165975,4.979253112033195,92.5311203319502,7.883817427385892,84.64730290456431
E00166482,327,32,8,24,295,12,283,9.785932721712538,2.4464831804281344,7.339449541284404,90.21406727828746,3.669724770642202,86.54434250764525
E00166483,323,64,38,26,259,25,234,19.814241486068113,11.76470588235294,8.04953560371517,80.18575851393189,7.739938080495357,72.44582043343654
E00166485,469,77,31,46,392,26,366,16.417910447761194,6.609808102345416,9.808102345415778,83.5820895522388,5.543710021321962,78.03837953091684
E00166487,361,32,11,21,329,24,305,8.86426592797784,3.0470914127423825,5.8171745152354575,91.13573407202216,6.64819944598338,84.48753462603878
E00166488,368,34,7,27,334,33,301,9.239130434782608,1.9021739130434785,7.336956521739131,90.76086956521739,8.967391304347826,81.79347826086956
E00166489,471,33,9,24,438,8,430,7.006369426751593,1.910828025477707,5.095541401273886,92.99363057324841,1.6985138004246285,91.29511677282377
E00166490,375,38,9,29,337,18,319,10.133333333333333,2.4,7.733333333333333,89.86666666666666,4.8,85.06666666666666
E00166491,169,16,8,8,153,11,142,9.467455621301776,4.733727810650888,4.733727810650888,90.53254437869822,6.508875739644971,84.02366863905326
E00166492,367,62,30,32,305,13,292,16.893732970027248,8.174386920980927,8.71934604904632,83.10626702997274,3.5422343324250685,79.56403269754769
E00166494,307,30,8,22,277,16,261,9.77198697068404,2.6058631921824107,7.166123778501629,90.22801302931596,5.211726384364821,85.01628664495115
E00166495,316,21,4,17,295,11,284,6.6455696202531636,1.2658227848101267,5.379746835443038,93.35443037974683,3.481012658227848,89.87341772151899
E00166496,293,34,15,19,259,19,240,11.604095563139932,5.1194539249146755,6.484641638225256,88.39590443686008,6.484641638225256,81.91126279863481
E00166497,306,37,12,25,269,11,258,12.091503267973856,3.9215686274509802,8.169934640522875,87.90849673202614,3.594771241830065,84.31372549019608
E00166498,295,31,10,21,264,29,235,10.508474576271185,3.389830508474576,7.118644067796611,89.49152542372882,9.830508474576272,79.66101694915254
E00166499,281,35,14,21,246,15,231,12.455516014234876,4.98220640569395,7.473309608540925,87.54448398576513,5.338078291814947,82.20640569395017
E00166500,267,24,4,20,243,12,231,8.98876404494382,1.4981273408239701,7.490636704119851,91.01123595505618,4.49438202247191,86.51685393258427
E00166501,252,15,6,9,237,12,225,5.952380952380952,2.380952380952381,3.571428571428571,94.04761904761905,4.761904761904762,89.28571428571429
E00166502,254,29,10,19,225,23,202,11.41732283464567,3.937007874015748,7.480314960629922,88.58267716535433,9.05511811023622,79.52755905511812
E00166503,400,53,21,32,347,31,316,13.25,5.25,8,86.75,7.75,79
E00166504,417,120,77,43,297,26,271,28.776978417266186,18.465227817745802,10.311750599520384,71.22302158273382,6.235011990407674,64.98800959232614
E00166505,348,43,13,30,305,31,274,12.35632183908046,3.7356321839080464,8.620689655172415,87.643678160919535,8.908045977011495,78.73563218390804
E00166506,183,18,6,12,165,12,153,9.836065573770492,3.278688524590164,6.557377049180328,90.1639344262295,6.557377049180328,83.60655737704919
E00166507,342,38,10,28,304,20,284,11.11111111111111,2.923976608187134,8.187134502923977,88.88888888888889,5.847953216374268,83.04093567251462
E00166508,219,49,22,27,170,14,156,22.37442922374429,10.045662100456621,12.32876712328767,77.6255707762557,6.392694063926941,71.23287671232876
E00166509,204,28,11,17,176,17,159,13.725490196078432,5.392156862745098,8.333333333333332,86.27450980392157,8.333333333333332,77.94117647058823
E00166510,126,23,6,17,103,10,93,18.253968253968253,4.761904761904762,13.492063492063492,81.74603174603175,7.936507936507936,73.80952380952381
E00166511,334,42,22,20,292,31,261,12.574850299401197,6.58682634730539,5.9880239520958085,87.42514970059881,9.281437125748502,78.1437125748503
E00166512,322,38,12,26,284,21,263,11.801242236024844,3.7267080745341614,8.074534161490684,88.19875776397515,6.521739130434782,81.67701863354037
E00166513,274,69,31,38,205,12,193,25.18248175182482,11.313868613138686,13.86861313868613,74.81751824817519,4.37956204379562,70.43795620437956
E00166514,212,20,6,14,192,8,184,9.433962264150944,2.8301886792452833,6.60377358490566,90.56603773584906,3.7735849056603774,86.79245283018868
E00166515,208,28,8,20,180,10,170,13.461538461538462,3.8461538461538463,9.615384615384617,86.53846153846155,4.807692307692308,81.73076923076923
E00166516,334,43,20,23,291,20,271,12.874251497005988,5.9880239520958085,6.88622754491018,87.12574850299401,5.9880239520958085,81.1377245508982
E00166517,228,27,9,18,201,17,184,11.842105263157894,3.9473684210526314,7.894736842105263,88.1578947368421,7.456140350877193,80.7017543859649
E00166518,372,30,9,21,342,27,315,8.064516129032258,2.4193548387096775,5.64516129032258,91.93548387096774,7.258064516129033,84.67741935483872
E00166519,412,68,29,39,344,19,325,16.50485436893204,7.038834951456311,9.466019417475728,83.49514563106796,4.611650485436893,78.88349514563106
E00166520,431,42,11,31,389,35,354,9.744779582366588,2.5522041763341066,7.192575406032482,90.25522041763341,8.120649651972158,82.13457076566125
E00166521,253,30,4,26,223,22,201,11.857707509881422,1.5810276679841897,10.276679841897234,88.14229249011858,8.695652173913043,79.44664031620553
E00166522,109,8,0,8,101,6,95,7.339449541284404,0,7.339449541284404,92.66055045871559,5.5045871559633035,87.1559633027523
E00166523,171,15,6,9,156,14,142,8.771929824561402,3.508771929824561,5.263157894736842,91.22807017543859,8.187134502923977,83.04093567251462
E00166524,138,25,7,18,113,4,109,18.115942028985508,5.072463768115942,13.043478260869565,81.88405797101449,2.898550724637681,78.98550724637681
E00166525,436,45,16,29,391,27,364,10.321100917431194,3.669724770642202,6.651376146788992,89.6788990825688,6.192660550458716,83.4862385321101
E00166526,199,24,8,16,175,15,160,12.060301507537687,4.0201005025125625,8.040201005025125,87.93969849246231,7.537688442211055,80.40201005025126
E00166527,223,18,6,12,205,9,196,8.071748878923767,2.690582959641256,5.381165919282512,91.92825112107623,4.0358744394618835,87.89237668161435
E00166528,132,20,1,19,112,13,99,15.151515151515152,0.7575757575757576,14.393939393939394,84.84848484848484,9.848484848484848,75
E00166529,281,52,28,24,229,15,214,18.505338078291814,9.9644128113879,8.540925266903916,81.49466192170819,5.338078291814947,76.15658362989323
E00166530,244,28,10,18,216,21,195,11.475409836065573,4.098360655737705,7.377049180327869,88.52459016393442,8.60655737704918,79.91803278688525
E00166531,335,37,14,23,298,20,278,11.044776119402986,4.179104477611941,6.865671641791045,88.95522388059702,5.970149253731343,82.98507462686567
E00166532,185,15,4,11,170,17,153,8.108108108108109,2.1621621621621623,5.9459459459459465,91.8918918918919,9.18918918918919,82.70270270270271
E00166533,241,20,6,14,221,18,203,8.29875518672199,2.4896265560165975,5.809128630705394,91.70124481327801,7.468879668049793,84.23236514522821
E00166534,333,20,7,13,313,25,288,6.006006006006006,2.1021021021021022,3.903903903903904,93.993993993994,7.5075075075075075,86.48648648648648
E00166535,624,64,16,48,560,34,526,10.256410256410255,2.564102564102564,7.6923076923076925,89.74358974358975,5.448717948717949,84.2948717948718
E00166537,296,25,3,22,271,10,261,8.445945945945946,1.0135135135135136,7.4324324324324325,91.55405405405406,3.3783783783783785,88.17567567567568
E00166538,226,28,14,14,198,17,181,12.389380530973451,6.1946902654867255,6.1946902654867255,87.61061946902655,7.52212389380531,80.08849557522124
E00166539,339,40,13,27,299,28,271,11.799410029498524,3.8348082595870205,7.964601769911504,88.20058997050147,8.259587020648967,79.9410029498525
E00166540,233,16,8,8,217,17,200,6.866952789699571,3.4334763948497855,3.4334763948497855,93.13304721030042,7.296137339055794,85.83690987124464
E00166541,326,46,15,31,280,30,250,14.11042944785276,4.601226993865031,9.509202453987731,85.88957055214725,9.202453987730062,76.68711656441718
E00166542,337,38,12,26,299,22,277,11.275964391691394,3.5608308605341246,7.71513353115727,88.72403560830861,6.528189910979229,82.19584569732937
E00166543,282,29,8,21,253,10,243,10.28368794326241,2.8368794326241136,7.446808510638298,89.71631205673759,3.546099290780142,86.17021276595744
E00166544,116,13,5,8,103,8,95,11.206896551724139,4.310344827586207,6.896551724137931,88.79310344827587,6.896551724137931,81.89655172413794
E00166545,227,39,18,21,188,18,170,17.180616740088105,7.929515418502203,9.251101321585903,82.81938325991189,7.929515418502203,74.8898678414097
E00166546,282,36,8,28,246,18,228,12.76595744680851,2.8368794326241136,9.929078014184398,87.2340425531915,6.382978723404255,80.85106382978722
E00166547,130,17,7,10,113,8,105,13.076923076923078,5.384615384615385,7.6923076923076925,86.92307692307692,6.153846153846154,80.76923076923077
E00166548,292,31,8,23,261,15,246,10.616438356164384,2.73972602739726,7.876712328767123,89.38356164383562,5.136986301369863,84.24657534246576
E00166549,338,26,6,20,312,22,290,7.6923076923076925,1.7751479289940828,5.9171597633136095,92.3076923076923,6.508875739644971,85.79881656804734
E00166550,323,27,10,17,296,23,273,8.359133126934983,3.0959752321981426,5.263157894736842,91.64086687306502,7.120743034055728,84.52012383900929
E00166551,498,39,7,32,459,23,436,7.83132530120482,1.4056224899598393,6.425702811244979,92.16867469879519,4.618473895582329,87.55020080321285
E00166552,254,25,10,15,229,14,215,9.84251968503937,3.937007874015748,5.905511811023622,90.15748031496062,5.511811023622047,84.64566929133859
E00166553,261,22,4,18,239,18,221,8.42911877394636,1.532567049808429,6.896551724137931,91.57088122605363,6.896551724137931,84.67432950191571
E00166554,146,19,5,14,127,8,119,13.013698630136986,3.4246575342465753,9.58904109589041,86.98630136986301,5.47945205479452,81.5068493150685
E00166555,175,11,0,11,164,14,150,6.2857142857142865,0,6.2857142857142865,93.71428571428572,8,85.71428571428571
E00166556,305,37,14,23,268,22,246,12.131147540983607,4.590163934426229,7.540983606557377,87.8688524590164,7.213114754098362,80.65573770491802
E00166557,247,25,6,19,222,22,200,10.121457489878543,2.42914979757085,7.6923076923076925,89.87854251012146,8.906882591093117,80.97165991902834
E00166558,126,11,3,8,115,8,107,8.73015873015873,2.380952380952381,6.349206349206349,91.26984126984127,6.349206349206349,84.92063492063492
E00166559,144,17,4,13,127,14,113,11.805555555555555,2.7777777777777777,9.027777777777777,88.19444444444444,9.722222222222223,78.47222222222221
E00166560,251,38,10,28,213,20,193,15.139442231075698,3.9840637450199203,11.155378486055776,84.86055776892431,7.968127490039841,76.89243027888446
E00166561,194,20,7,13,174,21,153,10.309278350515463,3.608247422680412,6.701030927835052,89.69072164948454,10.824742268041238,78.8659793814433
E00166562,343,83,56,27,260,23,237,24.198250728862973,16.3265306122449,7.871720116618077,75.80174927113703,6.705539358600583,69.09620991253644
E00166563,361,15,4,11,346,27,319,4.1551246537396125,1.10803324099723,3.0470914127423825,95.84487534626038,7.479224376731302,88.36565096952909
E00166564,199,19,11,8,180,19,161,9.547738693467336,5.527638190954774,4.0201005025125625,90.45226130653266,9.547738693467336,80.90452261306532
E00166565,240,23,7,16,217,17,200,9.583333333333334,2.9166666666666665,6.666666666666667,90.41666666666667,7.083333333333333,83.33333333333334
E00166566,155,16,4,12,139,13,126,10.32258064516129,2.5806451612903225,7.741935483870968,89.6774193548387,8.38709677419355,81.29032258064515
E00166568,199,27,7,20,172,21,151,13.5678391959799,3.5175879396984926,10.050251256281408,86.4321608040201,10.552763819095476,75.87939698492463
E00166569,144,15,5,10,129,7,122,10.416666666666668,3.4722222222222223,6.944444444444445,89.58333333333334,4.861111111111112,84.72222222222221
E00166570,297,31,7,24,266,31,235,10.437710437710438,2.356902356902357,8.080808080808081,89.56228956228956,10.437710437710438,79.12457912457911
E00166571,295,37,8,29,258,19,239,12.54237288135593,2.711864406779661,9.830508474576272,87.45762711864407,6.440677966101695,81.01694915254237
E00166572,374,38,12,26,336,27,309,10.16042780748663,3.2085561497326207,6.951871657754011,89.83957219251337,7.219251336898395,82.62032085561498
E00166573,328,29,11,18,299,21,278,8.841463414634147,3.353658536585366,5.487804878048781,91.15853658536585,6.402439024390244,84.7560975609756
E00166574,304,42,8,34,262,18,244,13.815789473684212,2.631578947368421,11.18421052631579,86.18421052631578,5.921052631578947,80.26315789473685
E00166575,286,29,11,18,257,21,236,10.13986013986014,3.8461538461538463,6.293706293706294,89.86013986013987,7.3426573426573425,82.51748251748252
E00166576,108,15,3,12,93,5,88,13.88888888888889,2.7777777777777777,11.11111111111111,86.11111111111111,4.62962962962963,81.48148148148148
E00166577,250,23,6,17,227,20,207,9.2,2.4,6.800000000000001,90.8,8,82.8
E00166578,129,12,4,8,117,4,113,9.30232558139535,3.10077519379845,6.2015503875969,90.69767441860465,3.10077519379845,87.59689922480621
E00166579,169,21,11,10,148,9,139,12.42603550295858,6.508875739644971,5.9171597633136095,87.57396449704143,5.325443786982249,82.24852071005917
E00166580,182,14,2,12,168,11,157,7.6923076923076925,1.098901098901099,6.593406593406594,92.3076923076923,6.043956043956044,86.26373626373626
E00166581,221,18,2,16,203,7,196,8.144796380090497,0.904977375565611,7.239819004524888,91.8552036199095,3.167420814479638,88.68778280542986
E00166582,118,22,6,16,96,3,93,18.64406779661017,5.084745762711865,13.559322033898304,81.35593220338984,2.5423728813559325,78.8135593220339
E00166583,189,24,10,14,165,12,153,12.698412698412698,5.291005291005291,7.4074074074074066,87.3015873015873,6.349206349206349,80.95238095238095
E00166584,147,19,10,9,128,15,113,12.925170068027212,6.802721088435375,6.122448979591836,87.07482993197279,10.204081632653061,76.87074829931973
E00166585,243,27,11,16,216,6,210,11.11111111111111,4.526748971193416,6.584362139917696,88.88888888888889,2.4691358024691357,86.41975308641975
E00166586,192,28,10,18,164,17,147,14.583333333333334,5.208333333333334,9.375,85.41666666666666,8.854166666666668,76.5625
E00166587,188,17,2,15,171,17,154,9.042553191489363,1.0638297872340425,7.9787234042553195,90.95744680851064,9.042553191489363,81.91489361702128
E00166588,119,14,6,8,105,21,84,11.76470588235294,5.042016806722689,6.722689075630252,88.23529411764706,17.647058823529413,70.58823529411765
E00166589,324,34,12,22,290,33,257,10.493827160493826,3.7037037037037033,6.790123456790123,89.50617283950618,10.185185185185185,79.32098765432099
E00166590,237,25,8,17,212,18,194,10.548523206751055,3.375527426160337,7.172995780590717,89.45147679324894,7.59493670886076,81.85654008438819
E00166591,192,24,7,17,168,13,155,12.5,3.6458333333333335,8.854166666666668,87.5,6.770833333333333,80.72916666666666
E00166592,173,20,3,17,153,14,139,11.560693641618498,1.7341040462427744,9.826589595375722,88.4393063583815,8.092485549132949,80.34682080924856
E00177243,189,21,4,17,168,10,158,11.11111111111111,2.1164021164021163,8.994708994708994,88.88888888888889,5.291005291005291,83.5978835978836
E00177244,133,10,4,6,123,11,112,7.518796992481203,3.007518796992481,4.511278195488721,92.4812030075188,8.270676691729323,84.21052631578947
E00177248,390,32,12,20,358,26,332,8.205128205128204,3.076923076923077,5.128205128205128,91.7948717948718,6.666666666666667,85.12820512820512
E00177249,428,92,46,46,336,17,319,21.49532710280374,10.74766355140187,10.74766355140187,78.50467289719626,3.9719626168224296,74.53271028037383
E00177250,354,35,15,20,319,24,295,9.887005649717514,4.23728813559322,5.649717514124294,90.11299435028248,6.779661016949152,83.33333333333334
E00177251,247,37,14,23,210,20,190,14.979757085020243,5.668016194331984,9.31174089068826,85.02024291497976,8.097165991902834,76.92307692307693
E00177252,416,65,31,34,351,18,333,15.625,7.451923076923077,8.173076923076923,84.375,4.326923076923077,80.04807692307693
E00177253,170,15,1,14,155,12,143,8.823529411764707,0.5882352941176471,8.235294117647058,91.17647058823529,7.0588235294117645,84.11764705882354
E00177254,109,10,1,9,99,9,90,9.174311926605505,0.9174311926605505,8.256880733944955,90.82568807339449,8.256880733944955,82.56880733944955
E00177257,567,76,28,48,491,32,459,13.403880070546737,4.938271604938271,8.465608465608465,86.59611992945327,5.64373897707231,80.95238095238095
E00177258,299,33,10,23,266,19,247,11.036789297658862,3.3444816053511706,7.6923076923076925,88.96321070234113,6.354515050167224,82.6086956521739
E00177259,232,31,22,9,201,14,187,13.36206896551724,9.482758620689655,3.8793103448275863,86.63793103448276,6.0344827586206895,80.60344827586206
E00177260,118,10,0,10,108,12,96,8.47457627118644,0,8.47457627118644,91.52542372881356,10.16949152542373,81.35593220338984
E00177263,296,27,9,18,269,22,247,9.121621621621621,3.040540540540541,6.081081081081082,90.87837837837837,7.4324324324324325,83.44594594594594
E00177268,227,24,4,20,203,7,196,10.572687224669604,1.762114537444934,8.81057268722467,89.42731277533039,3.0837004405286343,86.34361233480176
E00177271,530,47,12,35,483,40,443,8.867924528301886,2.2641509433962264,6.60377358490566,91.13207547169812,7.547169811320755,83.58490566037736
E00177273,227,27,12,15,200,16,184,11.894273127753303,5.286343612334802,6.607929515418502,88.10572687224669,7.048458149779736,81.05726872246696
E00177274,309,44,21,23,265,25,240,14.239482200647249,6.796116504854369,7.443365695792881,85.76051779935275,8.090614886731391,77.66990291262135
E00177275,262,19,7,12,243,7,236,7.251908396946565,2.6717557251908395,4.580152671755725,92.74809160305344,2.6717557251908395,90.07633587786259
E00177277,307,32,12,20,275,19,256,10.423452768729643,3.908794788273615,6.514657980456026,89.57654723127035,6.188925081433225,83.38762214983714
E00177278,216,26,6,20,190,18,172,12.037037037037036,2.7777777777777777,9.25925925925926,87.96296296296296,8.333333333333332,79.62962962962963
E00177280,472,48,20,28,424,29,395,10.16949152542373,4.23728813559322,5.932203389830509,89.83050847457628,6.1440677966101696,83.6864406779661
E00177281,181,21,12,9,160,5,155,11.602209944751381,6.629834254143646,4.972375690607735,88.39779005524862,2.7624309392265194,85.6353591160221
E00177283,113,12,7,5,101,12,89,10.619469026548673,6.1946902654867255,4.424778761061947,89.38053097345133,10.619469026548673,78.76106194690266
E00177285,129,12,1,11,117,15,102,9.30232558139535,0.7751937984496124,8.527131782945736,90.69767441860465,11.627906976744185,79.06976744186046
E00177286,295,52,23,29,243,10,233,17.627118644067796,7.796610169491526,9.830508474576272,82.37288135593221,3.389830508474576,78.98305084745762
E00177288,460,51,18,33,409,17,392,11.08695652173913,3.91304347826087,7.173913043478261,88.91304347826086,3.6956521739130435,85.21739130434783
E00177291,525,42,12,30,483,39,444,8,2.2857142857142856,5.714285714285714,92,7.428571428571429,84.57142857142857
E00177292,607,57,30,27,550,31,519,9.390444810543658,4.942339373970346,4.448105436573312,90.60955518945634,5.107084019769357,85.50247116968698
E00177294,336,35,12,23,301,23,278,10.416666666666668,3.571428571428571,6.845238095238096,89.58333333333334,6.845238095238096,82.73809523809523
E00177295,326,39,14,25,287,21,266,11.96319018404908,4.294478527607362,7.668711656441718,88.03680981595092,6.441717791411043,81.59509202453987
E00177296,426,51,19,32,375,21,354,11.971830985915492,4.460093896713615,7.511737089201878,88.02816901408451,4.929577464788732,83.09859154929578
E00177297,376,68,30,38,308,28,280,18.085106382978726,7.9787234042553195,10.106382978723403,81.91489361702128,7.446808510638298,74.46808510638297
E00177298,310,29,8,21,281,17,264,9.35483870967742,2.5806451612903225,6.774193548387098,90.64516129032259,5.483870967741936,85.16129032258064
E00177299,171,21,6,15,150,8,142,12.280701754385964,3.508771929824561,8.771929824561402,87.71929824561403,4.678362573099415,83.04093567251462
E00177303,377,36,16,20,341,25,316,9.549071618037134,4.244031830238726,5.305039787798409,90.45092838196287,6.631299734748011,83.81962864721486
E00177311,394,29,8,21,365,9,356,7.3604060913705585,2.030456852791878,5.32994923857868,92.63959390862944,2.284263959390863,90.35532994923858
E00177313,192,20,5,15,172,21,151,10.416666666666668,2.604166666666667,7.8125,89.58333333333334,10.9375,78.64583333333334
E00177314,571,50,23,27,521,33,488,8.756567425569177,4.028021015761821,4.728546409807356,91.24343257443083,5.779334500875657,85.46409807355516
E00177316,552,36,14,22,516,29,487,6.521739130434782,2.536231884057971,3.985507246376811,93.47826086956522,5.253623188405797,88.22463768115942
E00177318,314,44,16,28,270,30,240,14.012738853503185,5.095541401273886,8.9171974522293,85.98726114649682,9.554140127388536,76.43312101910828
E00177319,290,31,10,21,259,19,240,10.689655172413794,3.4482758620689653,7.241379310344828,89.3103448275862,6.551724137931035,82.75862068965517
E00177324,298,37,10,27,261,14,247,12.416107382550337,3.3557046979865772,9.060402684563758,87.58389261744966,4.697986577181208,82.88590604026845
E00177325,412,45,17,28,367,27,340,10.922330097087379,4.12621359223301,6.796116504854369,89.07766990291263,6.553398058252427,82.52427184466019
E00177328,431,23,7,16,408,10,398,5.336426914153132,1.6241299303944314,3.7122969837587005,94.66357308584686,2.320185614849188,92.34338747099768
E00177331,331,46,18,28,285,28,257,13.897280966767372,5.438066465256798,8.459214501510575,86.10271903323263,8.459214501510575,77.64350453172206
E00177332,382,48,17,31,334,24,310,12.56544502617801,4.450261780104712,8.115183246073299,87.43455497382199,6.282722513089005,81.15183246073299
E00177333,298,48,19,29,250,15,235,16.10738255033557,6.375838926174497,9.731543624161073,83.89261744966443,5.033557046979865,78.85906040268456
E00177336,198,55,26,29,143,13,130,27.77777777777778,13.131313131313133,14.646464646464647,72.22222222222221,6.565656565656567,65.65656565656566
E00177338,476,31,10,21,445,18,427,6.512605042016808,2.100840336134454,4.411764705882353,93.4873949579832,3.7815126050420167,89.70588235294117
E00177341,416,88,34,54,328,15,313,21.153846153846153,8.173076923076923,12.980769230769232,78.84615384615384,3.6057692307692304,75.24038461538461
E00177344,323,46,15,31,277,22,255,14.241486068111456,4.643962848297214,9.597523219814242,85.75851393188854,6.811145510835913,78.94736842105263
E00177345,166,21,6,15,145,17,128,12.650602409638553,3.614457831325301,9.036144578313253,87.34939759036145,10.240963855421686,77.10843373493977
E00177346,370,39,8,31,331,22,309,10.54054054054054,2.1621621621621623,8.378378378378379,89.45945945945945,5.9459459459459465,83.51351351351352
E00177347,390,19,4,15,371,23,348,4.871794871794872,1.0256410256410255,3.8461538461538463,95.12820512820512,5.897435897435897,89.23076923076924
E00177349,261,11,3,8,250,20,230,4.21455938697318,1.1494252873563218,3.065134099616858,95.78544061302682,7.662835249042145,88.12260536398468
E00177351,447,33,11,22,414,26,388,7.38255033557047,2.460850111856823,4.921700223713646,92.61744966442953,5.8165548098434,86.80089485458613
E00177352,142,20,8,12,122,2,120,14.084507042253522,5.633802816901409,8.450704225352112,85.91549295774648,1.4084507042253522,84.50704225352112
E00177359,314,37,13,24,277,31,246,11.78343949044586,4.140127388535031,7.643312101910828,88.21656050955414,9.872611464968154,78.343949044586
E00177362,198,15,1,14,183,6,177,7.575757575757576,0.5050505050505051,7.07070707070707,92.42424242424242,3.0303030303030303,89.39393939393939
E00177365,498,58,23,35,440,25,415,11.646586345381527,4.618473895582329,7.028112449799197,88.35341365461848,5.020080321285141,83.33333333333334
E00177366,582,54,21,33,528,40,488,9.278350515463918,3.608247422680412,5.670103092783505,90.72164948453609,6.872852233676976,83.8487972508591
E00177368,453,29,8,21,424,33,391,6.401766004415011,1.7660044150110374,4.635761589403973,93.59823399558499,7.28476821192053,86.313465783664455
E00177369,361,28,13,15,333,23,310,7.756232686980609,3.6011080332409975,4.1551246537396125,92.24376731301939,6.3711911357340725,85.87257617728532
E00177370,461,79,56,23,382,28,354,17.136659436008678,12.147505422993492,4.989154013015185,82.86334056399133,6.073752711496746,76.78958785249458
