OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00094642,297,62,26,36,235,23,212,20.875420875420875,8.754208754208754,12.121212121212121,79.12457912457911,7.744107744107744,71.38047138047138
E00094643,262,46,15,31,216,18,198,17.557251908396946,5.7251908396946565,11.83206106870229,82.44274809160305,6.870229007633588,75.57251908396947
E00094644,234,86,53,33,148,17,131,36.75213675213676,22.64957264957265,14.102564102564102,63.24786324786324,7.264957264957266,55.98290598290598
E00094645,280,83,39,44,197,22,175,29.642857142857142,13.928571428571429,15.714285714285714,70.35714285714286,7.857142857142857,62.5
E00094646,324,60,22,38,264,25,239,18.51851851851852,6.790123456790123,11.728395061728394,81.48148148148148,7.716049382716049,73.76543209876543
E00094647,280,78,38,40,202,18,184,27.857142857142858,13.571428571428571,14.285714285714285,72.14285714285714,6.428571428571428,65.71428571428571
E00094648,246,48,16,32,198,19,179,19.51219512195122,6.504065040650407,13.008130081300814,80.48780487804879,7.723577235772358,72.76422764227642
E00094650,300,123,50,73,177,18,159,41,16.666666666666664,24.333333333333336,59,6,53
E00094651,346,81,33,48,265,34,231,23.410404624277454,9.53757225433526,13.872832369942195,76.58959537572254,9.826589595375722,66.76300578034682
E00094652,182,35,12,23,147,15,132,19.230769230769234,6.593406593406594,12.637362637362637,80.76923076923077,8.241758241758241,72.52747252747253
E00094653,297,77,39,38,220,17,203,25.925925925925924,13.131313131313133,12.794612794612794,74.07407407407408,5.723905723905724,68.35016835016835
E00094655,495,91,28,63,404,27,377,18.383838383838384,5.656565656565657,12.727272727272727,81.61616161616162,5.454545454545454,76.16161616161617
E00094656,458,90,35,55,368,27,341,19.65065502183406,7.641921397379912,12.008733624454148,80.34934497816593,5.895196506550218,74.45414847161572
E00094657,304,80,33,47,224,25,199,26.31578947368421,10.855263157894738,15.460526315789474,73.68421052631578,8.223684210526317,65.46052631578947
E00094658,293,63,26,37,230,20,210,21.501706484641637,8.873720136518772,12.627986348122866,78.49829351535837,6.825938566552901,71.67235494880546
E00094659,262,52,25,27,210,33,177,19.84732824427481,9.541984732824428,10.305343511450381,80.1526717557252,12.595419847328243,67.55725190839695
E00094660,323,74,23,51,249,26,223,22.910216718266255,7.120743034055728,15.789473684210526,77.08978328173374,8.04953560371517,69.04024767801857
E00094661,361,83,27,56,278,27,251,22.99168975069252,7.479224376731302,15.512465373961218,77.00831024930747,7.479224376731302,69.52908587257618
E00094662,343,72,26,46,271,25,246,20.99125364431487,7.580174927113703,13.411078717201166,79.00874635568513,7.288629737609329,71.7201166180758
E00094663,333,66,25,41,267,28,239,19.81981981981982,7.5075075075075075,12.312312312312311,80.18018018018019,8.408408408408409,71.77177177177178
E00094664,265,59,30,29,206,32,174,22.264150943396228,11.320754716981133,10.943396226415095,77.73584905660378,12.075471698113208,65.66037735849056
E00094665,158,45,15,30,113,11,102,28.48101265822785,9.49367088607595,18.9873417721519,71.51898734177216,6.962025316455696,64.55696202531645
E00094666,323,82,36,46,241,32,209,25.386996904024766,11.145510835913312,14.241486068111456,74.61300309597523,9.907120743034056,64.70588235294117
E00094667,336,83,27,56,253,34,219,24.702380952380953,8.035714285714286,16.666666666666664,75.29761904761905,10.119047619047619,65.17857142857143
E00094668,229,51,25,26,178,27,151,22.270742358078603,10.91703056768559,11.353711790393014,77.72925764192141,11.790393013100436,65.93886462882097
E00094669,250,51,21,30,199,21,178,20.4,8.4,12,79.60000000000001,8.4,71.2
E00094670,305,51,13,38,254,35,219,16.721311475409838,4.2622950819672125,12.459016393442624,83.27868852459017,11.475409836065573,71.80327868852459
E00094671,260,102,57,45,158,5,153,39.23076923076923,21.923076923076923,17.307692307692307,60.76923076923077,1.9230769230769231,58.84615384615385
E00094672,246,62,31,31,184,17,167,25.203252032520325,12.601626016260163,12.601626016260163,74.79674796747967,6.910569105691057,67.88617886178862
E00094673,271,66,23,43,205,17,188,24.354243542435423,8.487084870848708,15.867158671586715,75.64575645756457,6.273062730627306,69.37269372693727
E00094674,273,69,28,41,204,17,187,25.274725274725274,10.256410256410255,15.018315018315018,74.72527472527473,6.227106227106227,68.4981684981685
E00094675,210,42,12,30,168,13,155,20,5.714285714285714,14.285714285714285,80,6.190476190476191,73.80952380952381
E00094676,515,88,30,58,427,41,386,17.0873786407767,5.825242718446602,11.262135922330096,82.91262135922331,7.961165048543689,74.9514563106796
E00094677,414,92,43,49,322,37,285,22.22222222222222,10.38647342995169,11.83574879227053,77.77777777777779,8.937198067632849,68.84057971014492
E00094679,325,75,31,44,250,36,214,23.076923076923077,9.538461538461538,13.538461538461538,76.92307692307693,11.076923076923077,65.84615384615384
E00094680,325,47,16,31,278,30,248,14.461538461538462,4.923076923076923,9.538461538461538,85.53846153846155,9.230769230769232,76.3076923076923
E00094681,324,58,27,31,266,20,246,17.901234567901234,8.333333333333332,9.5679012345679,82.09876543209876,6.172839506172839,75.92592592592592
E00094682,464,88,42,46,376,46,330,18.96551724137931,9.051724137931034,9.913793103448276,81.03448275862068,9.913793103448276,71.12068965517241
E00094683,361,60,18,42,301,41,260,16.62049861495845,4.986149584487535,11.634349030470915,83.37950138504155,11.357340720221606,72.02216066481995
E00094684,400,89,42,47,311,28,283,22.25,10.5,11.75,77.75,7.000000000000001,70.75
E00094685,301,59,18,41,242,28,214,19.601328903654487,5.980066445182724,13.621262458471762,80.39867109634552,9.30232558139535,71.09634551495017
E00094686,356,71,17,54,285,25,260,19.9438202247191,4.775280898876404,15.168539325842698,80.0561797752809,7.02247191011236,73.03370786516854
E00094687,536,155,72,83,381,40,341,28.91791044776119,13.432835820895523,15.485074626865671,71.0820895522388,7.462686567164178,63.61940298507462
E00094688,319,56,27,29,263,35,228,17.55485893416928,8.463949843260188,9.090909090909092,82.44514106583071,10.9717868338558,71.47335423197492
E00094689,372,97,42,55,275,22,253,26.0752688172043,11.29032258064516,14.78494623655914,73.9247311827957,5.913978494623656,68.01075268817203
E00094690,313,66,29,37,247,27,220,21.08626198083067,9.26517571884984,11.821086261980831,78.91373801916933,8.626198083067091,70.28753993610223
E00094691,474,87,34,53,387,40,347,18.354430379746837,7.172995780590717,11.181434599156118,81.64556962025317,8.438818565400844,73.20675105485233
E00094692,300,84,29,55,216,20,196,28.000000000000004,9.666666666666666,18.333333333333332,72,6.666666666666667,65.33333333333333
E00094693,474,102,44,58,372,30,342,21.518987341772153,9.282700421940929,12.236286919831224,78.48101265822784,6.329113924050633,72.15189873417721
E00094694,227,51,18,33,176,15,161,22.46696035242291,7.929515418502203,14.537444933920703,77.5330396475771,6.607929515418502,70.92511013215858
E00094695,232,56,32,24,176,27,149,24.137931034482758,13.793103448275861,10.344827586206897,75.86206896551724,11.637931034482758,64.22413793103449
E00094696,406,68,27,41,338,32,306,16.748768472906402,6.65024630541872,10.098522167487685,83.2512315270936,7.8817733990147785,75.36945812807882
E00094697,332,84,36,48,248,21,227,25.301204819277107,10.843373493975903,14.457831325301203,74.69879518072288,6.325301204819277,68.37349397590361
E00094698,374,68,28,40,306,35,271,18.181818181818183,7.4866310160427805,10.695187165775401,81.81818181818183,9.358288770053475,72.45989304812835
E00094699,354,59,19,40,295,23,272,16.666666666666664,5.367231638418079,11.299435028248588,83.33333333333334,6.497175141242938,76.8361581920904
E00094700,326,53,21,32,273,25,248,16.257668711656443,6.441717791411043,9.815950920245399,83.74233128834356,7.668711656441718,76.07361963190185
E00094701,284,51,23,28,233,27,206,17.95774647887324,8.098591549295776,9.859154929577464,82.04225352112677,9.507042253521126,72.53521126760563
E00094702,172,41,19,22,131,17,114,23.837209302325583,11.046511627906977,12.790697674418606,76.16279069767442,9.883720930232558,66.27906976744185
E00094703,238,99,66,33,139,8,131,41.596638655462186,27.73109243697479,13.865546218487395,58.40336134453782,3.361344537815126,55.04201680672269
E00094704,169,30,16,14,139,15,124,17.75147928994083,9.467455621301776,8.284023668639055,82.24852071005917,8.875739644970414,73.37278106508876
E00094705,176,27,11,16,149,11,138,15.340909090909092,6.25,9.090909090909092,84.6590909090909,6.25,78.4090909090909
E00094706,314,58,23,35,256,31,225,18.471337579617835,7.32484076433121,11.146496815286625,81.52866242038218,9.872611464968154,71.656050955414
E00094707,385,87,39,48,298,34,264,22.597402597402596,10.129870129870131,12.467532467532468,77.40259740259741,8.831168831168831,68.57142857142857
E00094708,163,31,6,25,132,14,118,19.018404907975462,3.6809815950920246,15.337423312883436,80.98159509202453,8.588957055214724,72.39263803680981
E00094709,384,91,41,50,293,19,274,23.697916666666664,10.677083333333332,13.020833333333334,76.30208333333334,4.947916666666666,71.35416666666666
E00094711,303,76,32,44,227,17,210,25.082508250825082,10.561056105610561,14.521452145214523,74.91749174917491,5.6105610561056105,69.3069306930693
E00094712,220,49,23,26,171,14,157,22.272727272727273,10.454545454545453,11.818181818181818,77.72727272727272,6.363636363636363,71.36363636363636
E00094713,246,46,22,24,200,20,180,18.69918699186992,8.94308943089431,9.75609756097561,81.30081300813008,8.130081300813007,73.17073170731707
E00094714,520,98,44,54,422,47,375,18.846153846153847,8.461538461538462,10.384615384615385,81.15384615384616,9.038461538461538,72.11538461538461
E00094715,393,61,22,39,332,36,296,15.521628498727736,5.597964376590331,9.923664122137405,84.47837150127226,9.16030534351145,75.31806615776081
E00094716,360,100,47,53,260,23,237,27.77777777777778,13.055555555555557,14.722222222222223,72.22222222222221,6.388888888888888,65.83333333333333
E00094717,349,44,12,32,305,27,278,12.607449856733524,3.4383954154727796,9.169054441260744,87.39255014326648,7.736389684813753,79.65616045845272
E00094718,229,40,16,24,189,17,172,17.46724890829694,6.986899563318777,10.480349344978166,82.53275109170306,7.423580786026202,75.10917030567686
E00094719,305,50,16,34,255,23,232,16.39344262295082,5.245901639344262,11.147540983606557,83.60655737704919,7.540983606557377,76.0655737704918
E00094720,210,38,13,25,172,15,157,18.095238095238095,6.190476190476191,11.904761904761903,81.9047619047619,7.142857142857142,74.76190476190476
E00094721,177,28,12,16,149,12,137,15.819209039548024,6.779661016949152,9.03954802259887,84.18079096045197,6.779661016949152,77.40112994350282
E00094722,115,13,3,10,102,8,94,11.304347826086957,2.608695652173913,8.695652173913043,88.69565217391305,6.956521739130435,81.73913043478261
E00094723,282,57,25,32,225,14,211,20.212765957446805,8.865248226950355,11.347517730496454,79.7872340425532,4.964539007092199,74.822695035461
E00094724,264,48,17,31,216,26,190,18.181818181818183,6.4393939393939394,11.742424242424242,81.81818181818183,9.848484848484848,71.96969696969697
E00094725,250,74,31,43,176,11,165,29.599999999999998,12.4,17.2,70.39999999999999,4.3999999999999995,66
E00094726,389,65,27,38,324,34,290,16.709511568123396,6.940874035989718,9.768637532133676,83.29048843187661,8.740359897172237,74.55012853470437
E00094727,102,22,8,14,80,13,67,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,12.745098039215685,65.68627450980392
E00094728,134,17,9,8,117,8,109,12.686567164179104,6.7164179104477615,5.970149253731343,87.31343283582089,5.970149253731343,81.34328358208955
E00094729,186,43,16,27,143,18,125,23.118279569892472,8.60215053763441,14.516129032258066,76.88172043010752,9.67741935483871,67.20430107526882
E00094730,150,34,14,20,116,10,106,22.666666666666664,9.333333333333334,13.333333333333334,77.33333333333333,6.666666666666667,70.66666666666667
E00094731,199,50,25,25,149,10,139,25.125628140703515,12.562814070351758,12.562814070351758,74.87437185929649,5.025125628140704,69.84924623115577
E00094732,291,52,25,27,239,29,210,17.869415807560138,8.59106529209622,9.278350515463918,82.13058419243985,9.965635738831615,72.16494845360825
E00094733,319,70,26,44,249,26,223,21.9435736677116,8.150470219435736,13.793103448275861,78.0564263322884,8.150470219435736,69.90595611285266
E00094734,298,58,21,37,240,20,220,19.463087248322147,7.046979865771812,12.416107382550337,80.53691275167785,6.7114093959731544,73.8255033557047
E00094735,368,81,28,53,287,22,265,22.01086956521739,7.608695652173914,14.402173913043478,77.98913043478261,5.978260869565218,72.01086956521739
E00094736,345,58,17,41,287,12,275,16.81159420289855,4.9275362318840585,11.884057971014492,83.18840579710145,3.4782608695652173,79.71014492753623
E00094737,540,125,55,70,415,35,380,23.14814814814815,10.185185185185185,12.962962962962962,76.85185185185185,6.481481481481481,70.37037037037037
E00094738,390,121,55,66,269,33,236,31.025641025641026,14.102564102564102,16.923076923076923,68.97435897435898,8.461538461538462,60.51282051282051
E00094739,308,95,49,46,213,19,194,30.844155844155846,15.909090909090908,14.935064935064934,69.15584415584416,6.1688311688311686,62.98701298701299
E00094740,530,95,39,56,435,34,401,17.92452830188679,7.3584905660377355,10.566037735849058,82.0754716981132,6.415094339622642,75.66037735849058
E00094741,330,104,65,39,226,16,210,31.515151515151512,19.696969696969695,11.818181818181818,68.48484848484848,4.848484848484849,63.63636363636363
E00094742,334,59,21,38,275,23,252,17.664670658682635,6.287425149700598,11.377245508982035,82.33532934131736,6.88622754491018,75.44910179640718
E00094743,356,115,63,52,241,26,215,32.30337078651686,17.696629213483146,14.606741573033707,67.69662921348315,7.303370786516854,60.39325842696629
E00094744,270,91,47,44,179,14,165,33.7037037037037,17.40740740740741,16.296296296296298,66.2962962962963,5.185185185185185,61.111111111111114
E00094745,225,96,53,43,129,11,118,42.66666666666667,23.555555555555554,19.11111111111111,57.333333333333336,4.888888888888889,52.44444444444445
E00094746,607,104,43,61,503,48,455,17.1334431630972,7.0840197693574956,10.049423393739703,82.8665568369028,7.907742998352553,74.95881383855024
E00094748,278,38,15,23,240,19,221,13.66906474820144,5.39568345323741,8.273381294964029,86.33093525179856,6.83453237410072,79.49640287769785
E00094749,255,71,35,36,184,24,160,27.84313725490196,13.725490196078432,14.117647058823529,72.15686274509804,9.411764705882353,62.745098039215684
E00094750,268,55,24,31,213,23,190,20.522388059701495,8.955223880597014,11.567164179104477,79.47761194029852,8.582089552238806,70.8955223880597
E00094751,400,80,25,55,320,39,281,20,6.25,13.750000000000002,80,9.75,70.25
E00094752,222,44,22,22,178,16,162,19.81981981981982,9.90990990990991,9.90990990990991,80.18018018018019,7.207207207207207,72.97297297297297
E00094753,260,77,29,48,183,18,165,29.615384615384617,11.153846153846155,18.461538461538463,70.38461538461539,6.923076923076923,63.46153846153846
E00094754,338,64,22,42,274,28,246,18.93491124260355,6.508875739644971,12.42603550295858,81.06508875739645,8.284023668639055,72.7810650887574
E00094755,348,82,32,50,266,31,235,23.563218390804597,9.195402298850574,14.367816091954023,76.4367816091954,8.908045977011495,67.52873563218391
E00094756,290,93,39,54,197,19,178,32.068965517241374,13.448275862068964,18.620689655172416,67.93103448275862,6.551724137931035,61.37931034482759
E00094757,270,88,51,37,182,15,167,32.592592592592595,18.88888888888889,13.703703703703704,67.4074074074074,5.555555555555555,61.85185185185185
E00094758,320,94,35,59,226,27,199,29.375,10.9375,18.4375,70.625,8.4375,62.18749999999999
E00094759,416,89,28,61,327,35,292,21.394230769230766,6.730769230769231,14.663461538461538,78.60576923076923,8.413461538461538,70.1923076923077
E00094760,409,114,65,49,295,24,271,27.87286063569682,15.892420537897312,11.98044009779951,72.12713936430319,5.8679706601467,66.25916870415648
E00094761,356,94,35,59,262,27,235,26.40449438202247,9.831460674157304,16.573033707865168,73.59550561797754,7.584269662921349,66.01123595505618
E00094762,226,76,40,36,150,22,128,33.6283185840708,17.699115044247787,15.929203539823009,66.3716814159292,9.734513274336283,56.63716814159292
E00094763,281,93,38,55,188,19,169,33.096085409252666,13.523131672597867,19.572953736654807,66.90391459074732,6.761565836298933,60.14234875444839
E00094764,327,69,23,46,258,23,235,21.100917431192663,7.033639143730887,14.067278287461773,78.89908256880734,7.033639143730887,71.86544342507645
E00094765,183,52,18,34,131,13,118,28.415300546448087,9.836065573770492,18.579234972677597,71.58469945355192,7.103825136612022,64.48087431693989
E00094766,268,48,13,35,220,26,194,17.91044776119403,4.850746268656716,13.059701492537313,82.08955223880598,9.701492537313433,72.38805970149254
E00094767,339,126,80,46,213,15,198,37.16814159292036,23.59882005899705,13.569321533923304,62.83185840707964,4.424778761061947,58.4070796460177
E00094768,268,69,35,34,199,18,181,25.74626865671642,13.059701492537313,12.686567164179104,74.25373134328358,6.7164179104477615,67.53731343283582
E00094769,246,48,18,30,198,31,167,19.51219512195122,7.317073170731707,12.195121951219512,80.48780487804879,12.601626016260163,67.88617886178862
E00094770,205,41,13,28,164,22,142,20,6.341463414634147,13.658536585365855,80,10.731707317073171,69.26829268292683
E00094771,237,58,23,35,179,14,165,24.47257383966245,9.70464135021097,14.767932489451477,75.52742616033755,5.9071729957805905,69.62025316455697
E00094772,177,53,22,31,124,13,111,29.943502824858758,12.429378531073446,17.51412429378531,70.05649717514125,7.344632768361582,62.71186440677966
E00094773,208,43,19,24,165,25,140,20.673076923076923,9.134615384615383,11.538461538461538,79.32692307692307,12.01923076923077,67.3076923076923
E00094774,231,51,15,36,180,21,159,22.07792207792208,6.493506493506493,15.584415584415584,77.92207792207793,9.090909090909092,68.83116883116884
E00094775,346,69,33,36,277,14,263,19.942196531791907,9.53757225433526,10.404624277456648,80.05780346820809,4.046242774566474,76.01156069364163
E00094777,225,44,18,26,181,13,168,19.555555555555557,8,11.555555555555555,80.44444444444444,5.777777777777778,74.66666666666667
E00094778,296,42,16,26,254,15,239,14.18918918918919,5.405405405405405,8.783783783783784,85.8108108108108,5.0675675675675675,80.74324324324324
E00094779,253,64,26,38,189,19,170,25.296442687747035,10.276679841897234,15.019762845849801,74.70355731225297,7.5098814229249005,67.19367588932806
E00094780,242,58,20,38,184,24,160,23.96694214876033,8.264462809917356,15.702479338842975,76.03305785123968,9.917355371900827,66.11570247933885
E00094781,218,30,7,23,188,13,175,13.761467889908257,3.211009174311927,10.550458715596331,86.23853211009175,5.963302752293578,80.27522935779817
E00094782,294,67,46,21,227,25,202,22.789115646258505,15.646258503401361,7.142857142857142,77.21088435374149,8.503401360544217,68.70748299319727
E00094783,182,60,30,30,122,14,108,32.967032967032964,16.483516483516482,16.483516483516482,67.03296703296702,7.6923076923076925,59.34065934065934
E00094784,294,53,21,32,241,23,218,18.027210884353742,7.142857142857142,10.884353741496598,81.97278911564626,7.8231292517006805,74.14965986394559
E00094785,376,73,31,42,303,22,281,19.414893617021274,8.24468085106383,11.170212765957446,80.58510638297872,5.851063829787234,74.7340425531915
E00094786,347,75,29,46,272,23,249,21.613832853025936,8.357348703170029,13.256484149855908,78.38616714697406,6.628242074927954,71.75792507204612
E00094787,281,51,22,29,230,24,206,18.14946619217082,7.829181494661921,10.320284697508896,81.85053380782918,8.540925266903916,73.30960854092527
E00094788,346,82,38,44,264,28,236,23.699421965317917,10.982658959537572,12.716763005780345,76.30057803468208,8.092485549132949,68.20809248554913
E00094789,317,57,21,36,260,26,234,17.981072555205046,6.624605678233439,11.35646687697161,82.01892744479495,8.201892744479496,73.81703470031546
E00094790,274,58,21,37,216,19,197,21.16788321167883,7.664233576642336,13.503649635036496,78.83211678832117,6.934306569343065,71.8978102189781
E00094791,535,97,40,57,438,48,390,18.13084112149533,7.476635514018691,10.654205607476635,81.86915887850468,8.97196261682243,72.89719626168224
E00094792,267,52,11,41,215,17,198,19.475655430711612,4.119850187265917,15.355805243445692,80.52434456928839,6.367041198501873,74.15730337078652
E00094793,425,74,31,43,351,46,305,17.41176470588235,7.294117647058823,10.117647058823529,82.58823529411765,10.823529411764705,71.76470588235294
E00094794,250,53,18,35,197,26,171,21.2,7.199999999999999,14.000000000000002,78.8,10.4,68.4
E00094795,262,78,35,43,184,13,171,29.770992366412212,13.358778625954198,16.412213740458014,70.22900763358778,4.961832061068702,65.2671755725191
E00094796,560,107,32,75,453,50,403,19.107142857142854,5.714285714285714,13.392857142857142,80.89285714285714,8.928571428571429,71.96428571428571
E00094797,328,75,35,40,253,22,231,22.865853658536587,10.670731707317072,12.195121951219512,77.13414634146342,6.707317073170732,70.42682926829268
E00094798,312,77,27,50,235,13,222,24.679487179487182,8.653846153846153,16.025641025641026,75.32051282051282,4.166666666666666,71.15384615384616
E00094799,359,79,28,51,280,42,238,22.00557103064067,7.7994428969359335,14.206128133704734,77.99442896935933,11.699164345403899,66.29526462395543
E00094800,286,82,33,49,204,20,184,28.671328671328673,11.538461538461538,17.132867132867133,71.32867132867133,6.993006993006993,64.33566433566433
E00094801,374,57,19,38,317,29,288,15.240641711229946,5.080213903743315,10.16042780748663,84.75935828877004,7.754010695187167,77.00534759358288
E00094802,329,74,25,49,255,18,237,22.492401215805472,7.598784194528875,14.893617021276595,77.50759878419453,5.47112462006079,72.03647416413374
E00094803,299,59,29,30,240,24,216,19.732441471571907,9.698996655518394,10.033444816053512,80.2675585284281,8.02675585284281,72.24080267558529
E00094804,324,50,18,32,274,41,233,15.432098765432098,5.555555555555555,9.876543209876543,84.5679012345679,12.654320987654321,71.91358024691358
E00094805,362,68,33,35,294,25,269,18.784530386740332,9.116022099447514,9.668508287292818,81.21546961325967,6.906077348066299,74.30939226519338
E00094806,258,55,23,32,203,15,188,21.31782945736434,8.914728682170542,12.4031007751938,78.68217054263566,5.813953488372093,72.86821705426357
E00094807,504,94,37,57,410,43,367,18.650793650793652,7.341269841269842,11.30952380952381,81.34920634920636,8.531746031746032,72.81746031746032
E00094808,323,95,39,56,228,20,208,29.411764705882355,12.074303405572756,17.3374613003096,70.58823529411765,6.191950464396285,64.39628482972137
E00094809,294,64,25,39,230,25,205,21.768707482993197,8.503401360544217,13.26530612244898,78.2312925170068,8.503401360544217,69.72789115646259
E00094810,234,66,34,32,168,12,156,28.205128205128204,14.529914529914532,13.675213675213676,71.7948717948718,5.128205128205128,66.66666666666666
E00094811,271,58,30,28,213,31,182,21.40221402214022,11.07011070110701,10.33210332103321,78.59778597785979,11.439114391143912,67.15867158671587
E00094812,167,34,13,21,133,8,125,20.359281437125748,7.784431137724551,12.574850299401197,79.64071856287424,4.790419161676647,74.8502994011976
E00094813,202,51,18,33,151,19,132,25.247524752475247,8.91089108910891,16.33663366336634,74.75247524752476,9.405940594059405,65.34653465346535
E00094814,345,61,23,38,284,23,261,17.681159420289855,6.666666666666667,11.014492753623188,82.31884057971014,6.666666666666667,75.65217391304347
E00094815,196,54,28,26,142,13,129,27.55102040816326,14.285714285714285,13.26530612244898,72.44897959183673,6.63265306122449,65.81632653061224
E00094816,175,32,10,22,143,15,128,18.285714285714285,5.714285714285714,12.571428571428573,81.71428571428572,8.571428571428571,73.14285714285714
E00094817,380,68,25,43,312,33,279,17.894736842105264,6.578947368421052,11.31578947368421,82.10526315789474,8.68421052631579,73.42105263157895
E00094818,329,61,16,45,268,32,236,18.541033434650455,4.86322188449848,13.677811550151976,81.45896656534954,9.72644376899696,71.73252279635258
E00094819,279,62,24,38,217,12,205,22.22222222222222,8.60215053763441,13.620071684587815,77.77777777777779,4.301075268817205,73.47670250896059
E00094820,292,65,22,43,227,24,203,22.26027397260274,7.534246575342466,14.726027397260275,77.73972602739725,8.21917808219178,69.52054794520548
E00094821,256,50,17,33,206,27,179,19.53125,6.640625,12.890625,80.46875,10.546875,69.921875
E00094822,336,65,27,38,271,28,243,19.345238095238095,8.035714285714286,11.30952380952381,80.65476190476191,8.333333333333332,72.32142857142857
E00094823,291,68,31,37,223,27,196,23.367697594501717,10.652920962199312,12.714776632302405,76.6323024054983,9.278350515463918,67.35395189003437
E00094824,313,85,44,41,228,26,202,27.15654952076677,14.057507987220447,13.099041533546327,72.84345047923323,8.30670926517572,64.5367412140575
E00094825,304,58,23,35,246,23,223,19.078947368421055,7.565789473684211,11.513157894736842,80.92105263157895,7.565789473684211,73.35526315789474
E00094826,334,70,31,39,264,23,241,20.958083832335326,9.281437125748502,11.676646706586826,79.04191616766467,6.88622754491018,72.15568862275448
E00094827,250,72,42,30,178,21,157,28.799999999999997,16.8,12,71.2,8.4,62.8
E00094828,279,58,29,29,221,22,199,20.78853046594982,10.39426523297491,10.39426523297491,79.21146953405018,7.885304659498208,71.32616487455196
E00094829,309,60,24,36,249,26,223,19.41747572815534,7.766990291262135,11.650485436893204,80.58252427184466,8.414239482200648,72.168284789644
E00094830,327,59,24,35,268,27,241,18.04281345565749,7.339449541284404,10.703363914373089,81.9571865443425,8.256880733944955,73.70030581039755
E00094831,347,66,23,43,281,34,247,19.020172910662826,6.628242074927954,12.39193083573487,80.97982708933718,9.798270893371757,71.18155619596543
