OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00094832,259,41,12,29,218,29,189,15.83011583011583,4.633204633204633,11.196911196911197,84.16988416988417,11.196911196911197,72.97297297297297
E00094833,479,81,37,44,398,26,372,16.910229645093946,7.724425887265135,9.18580375782881,83.08977035490605,5.427974947807933,77.66179540709813
E00094834,331,73,25,48,258,29,229,22.054380664652566,7.552870090634441,14.501510574018129,77.94561933534743,8.761329305135952,69.18429003021149
E00094835,125,25,10,15,100,8,92,20,8,12,80,6.4,73.6
E00094836,299,50,18,32,249,17,232,16.722408026755854,6.0200668896321075,10.702341137123746,83.27759197324414,5.68561872909699,77.59197324414716
E00094837,267,56,25,31,211,17,194,20.973782771535582,9.363295880149813,11.610486891385769,79.02621722846442,6.367041198501873,72.65917602996255
E00094838,232,52,19,33,180,19,161,22.413793103448278,8.189655172413794,14.224137931034484,77.58620689655173,8.189655172413794,69.39655172413794
E00094839,196,54,24,30,142,13,129,27.55102040816326,12.244897959183673,15.306122448979592,72.44897959183673,6.63265306122449,65.81632653061224
E00094840,302,50,28,22,252,24,228,16.55629139072848,9.271523178807946,7.28476821192053,83.44370860927152,7.9470198675496695,75.49668874172185
E00094841,324,70,30,40,254,25,229,21.604938271604937,9.25925925925926,12.345679012345679,78.39506172839506,7.716049382716049,70.67901234567901
E00094843,342,37,14,23,305,22,283,10.818713450292398,4.093567251461988,6.725146198830409,89.18128654970761,6.432748538011696,82.7485380116959
E00094844,409,86,38,48,323,28,295,21.026894865525673,9.290953545232274,11.7359413202934,78.97310513447434,6.845965770171149,72.12713936430319
E00094845,246,62,25,37,184,17,167,25.203252032520325,10.16260162601626,15.040650406504067,74.79674796747967,6.910569105691057,67.88617886178862
E00094846,220,73,35,38,147,18,129,33.18181818181819,15.909090909090908,17.272727272727273,66.81818181818183,8.181818181818182,58.63636363636363
E00094847,304,104,56,48,200,20,180,34.21052631578947,18.421052631578945,15.789473684210526,65.78947368421053,6.578947368421052,59.210526315789465
E00094848,297,58,28,30,239,24,215,19.52861952861953,9.427609427609427,10.1010101010101,80.47138047138047,8.080808080808081,72.39057239057239
E00094849,238,88,44,44,150,11,139,36.97478991596639,18.487394957983195,18.487394957983195,63.02521008403361,4.621848739495799,58.40336134453782
E00094850,289,57,21,36,232,20,212,19.72318339100346,7.26643598615917,12.45674740484429,80.27681660899654,6.920415224913495,73.35640138408304
E00094851,242,41,20,21,201,16,185,16.94214876033058,8.264462809917356,8.677685950413224,83.05785123966942,6.6115702479338845,76.44628099173553
E00094852,358,99,55,44,259,22,237,27.6536312849162,15.363128491620111,12.290502793296088,72.3463687150838,6.145251396648044,66.20111731843575
E00094853,258,46,24,22,212,26,186,17.829457364341085,9.30232558139535,8.527131782945736,82.17054263565892,10.077519379844961,72.09302325581395
E00094854,266,41,12,29,225,28,197,15.413533834586465,4.511278195488721,10.902255639097744,84.58646616541353,10.526315789473683,74.06015037593986
E00094855,266,59,19,40,207,18,189,22.18045112781955,7.142857142857142,15.037593984962406,77.81954887218046,6.7669172932330826,71.05263157894737
E00094856,262,64,29,35,198,21,177,24.427480916030532,11.068702290076336,13.358778625954198,75.57251908396947,8.015267175572518,67.55725190839695
E00094857,289,99,58,41,190,16,174,34.2560553633218,20.069204152249135,14.186851211072666,65.7439446366782,5.536332179930796,60.207612456747405
E00094858,261,74,26,48,187,19,168,28.35249042145594,9.961685823754788,18.39080459770115,71.64750957854406,7.2796934865900385,64.36781609195403
E00094859,358,62,21,41,296,26,270,17.318435754189945,5.865921787709497,11.452513966480447,82.68156424581005,7.262569832402235,75.41899441340783
E00094860,404,92,53,39,312,39,273,22.772277227722775,13.118811881188119,9.653465346534654,77.22772277227723,9.653465346534654,67.57425742574257
E00094861,295,66,28,38,229,19,210,22.372881355932204,9.491525423728813,12.88135593220339,77.62711864406779,6.440677966101695,71.1864406779661
E00094862,299,70,25,45,229,30,199,23.411371237458194,8.361204013377927,15.050167224080269,76.58862876254182,10.033444816053512,66.5551839464883
E00094863,301,39,16,23,262,30,232,12.956810631229235,5.3156146179401995,7.641196013289036,87.04318936877077,9.966777408637874,77.0764119601329
E00094864,311,82,37,45,229,25,204,26.366559485530544,11.89710610932476,14.469453376205788,73.63344051446946,8.038585209003216,65.59485530546624
E00094865,311,55,26,29,256,23,233,17.684887459807076,8.360128617363344,9.32475884244373,82.31511254019293,7.395498392282958,74.91961414790997
E00094867,287,65,25,40,222,31,191,22.64808362369338,8.710801393728223,13.937282229965156,77.35191637630662,10.801393728222997,66.55052264808361
E00094868,363,80,46,34,283,27,256,22.03856749311295,12.672176308539946,9.366391184573002,77.96143250688705,7.43801652892562,70.52341597796143
E00094869,275,72,31,41,203,20,183,26.181818181818183,11.272727272727273,14.909090909090908,73.81818181818181,7.2727272727272725,66.54545454545455
E00094870,349,97,49,48,252,23,229,27.793696275071632,14.040114613180515,13.753581661891118,72.20630372492836,6.59025787965616,65.61604584527221
E00094871,314,68,26,42,246,24,222,21.656050955414013,8.280254777070063,13.375796178343949,78.343949044586,7.643312101910828,70.70063694267516
E00094872,268,42,7,35,226,18,208,15.671641791044777,2.6119402985074625,13.059701492537313,84.32835820895522,6.7164179104477615,77.61194029850746
E00094873,188,52,25,27,136,20,116,27.659574468085108,13.297872340425531,14.361702127659576,72.3404255319149,10.638297872340425,61.702127659574465
E00094874,311,60,22,38,251,30,221,19.292604501607716,7.07395498392283,12.218649517684888,80.70739549839229,9.646302250803858,71.06109324758843
E00094875,227,58,24,34,169,23,146,25.55066079295154,10.572687224669604,14.977973568281937,74.44933920704845,10.13215859030837,64.31718061674009
E00094876,294,61,28,33,233,24,209,20.74829931972789,9.523809523809524,11.224489795918368,79.25170068027211,8.16326530612245,71.08843537414967
E00094877,319,74,33,41,245,20,225,23.197492163009404,10.344827586206897,12.852664576802509,76.8025078369906,6.269592476489027,70.53291536050156
E00094878,321,87,48,39,234,30,204,27.102803738317753,14.953271028037381,12.149532710280374,72.89719626168224,9.345794392523365,63.55140186915887
E00094879,306,74,32,42,232,18,214,24.183006535947712,10.457516339869281,13.725490196078432,75.81699346405229,5.88235294117647,69.93464052287581
E00094880,323,51,13,38,272,31,241,15.789473684210526,4.024767801857585,11.76470588235294,84.21052631578947,9.597523219814242,74.61300309597523
E00094881,266,50,19,31,216,29,187,18.796992481203006,7.142857142857142,11.654135338345863,81.203007518797,10.902255639097744,70.30075187969925
E00094882,300,56,22,34,244,24,220,18.666666666666668,7.333333333333333,11.333333333333332,81.33333333333333,8,73.33333333333333
E00094883,305,54,14,40,251,25,226,17.704918032786885,4.590163934426229,13.114754098360656,82.29508196721311,8.19672131147541,74.09836065573771
E00094884,278,40,14,26,238,31,207,14.388489208633093,5.0359712230215825,9.352517985611511,85.61151079136691,11.151079136690647,74.46043165467626
E00094885,231,50,19,31,181,16,165,21.645021645021643,8.225108225108226,13.41991341991342,78.35497835497836,6.926406926406926,71.42857142857143
E00094886,288,40,12,28,248,19,229,13.88888888888889,4.166666666666666,9.722222222222223,86.11111111111111,6.597222222222222,79.51388888888889
E00094887,309,39,11,28,270,23,247,12.62135922330097,3.559870550161812,9.06148867313916,87.37864077669903,7.443365695792881,79.93527508090615
E00094888,310,76,27,49,234,29,205,24.516129032258064,8.709677419354838,15.806451612903224,75.48387096774194,9.35483870967742,66.12903225806451
E00094889,253,62,27,35,191,21,170,24.50592885375494,10.67193675889328,13.83399209486166,75.49407114624506,8.300395256916996,67.19367588932806
E00094890,369,74,29,45,295,34,261,20.05420054200542,7.8590785907859075,12.195121951219512,79.94579945799458,9.214092140921409,70.73170731707317
E00094891,325,79,32,47,246,18,228,24.307692307692307,9.846153846153847,14.461538461538462,75.6923076923077,5.538461538461538,70.15384615384616
E00094892,302,117,63,54,185,17,168,38.741721854304636,20.86092715231788,17.880794701986755,61.258278145695364,5.629139072847682,55.62913907284768
E00094893,248,60,22,38,188,23,165,24.193548387096776,8.870967741935484,15.32258064516129,75.80645161290323,9.274193548387096,66.53225806451613
E00094894,243,74,35,39,169,21,148,30.45267489711934,14.40329218106996,16.049382716049383,69.54732510288066,8.641975308641975,60.90534979423868
E00094895,297,55,28,27,242,20,222,18.51851851851852,9.427609427609427,9.090909090909092,81.48148148148148,6.7340067340067336,74.74747474747475
E00094896,294,63,29,34,231,30,201,21.428571428571427,9.863945578231291,11.564625850340136,78.57142857142857,10.204081632653061,68.36734693877551
E00094897,250,61,25,36,189,17,172,24.4,10,14.399999999999999,75.6,6.800000000000001,68.8
E00094898,293,75,35,40,218,22,196,25.597269624573375,11.945392491467576,13.651877133105803,74.40273037542661,7.508532423208192,66.89419795221842
E00094899,306,65,35,30,241,18,223,21.241830065359476,11.437908496732026,9.803921568627452,78.75816993464052,5.88235294117647,72.87581699346404
E00094900,303,92,42,50,211,18,193,30.363036303630363,13.861386138613863,16.5016501650165,69.63696369636963,5.9405940594059405,63.6963696369637
E00094901,294,95,59,36,199,17,182,32.31292517006803,20.068027210884352,12.244897959183673,67.68707482993197,5.782312925170068,61.904761904761905
E00094902,282,72,26,46,210,19,191,25.53191489361702,9.219858156028367,16.312056737588655,74.46808510638297,6.73758865248227,67.73049645390071
E00094903,287,57,18,39,230,20,210,19.860627177700348,6.2717770034843205,13.588850174216027,80.13937282229965,6.968641114982578,73.17073170731707
E00094904,301,47,13,34,254,20,234,15.614617940199334,4.318936877076411,11.295681063122924,84.38538205980066,6.64451827242525,77.74086378737542
E00094905,279,53,18,35,226,27,199,18.996415770609318,6.451612903225806,12.544802867383511,81.00358422939068,9.67741935483871,71.32616487455196
E00094906,238,47,21,26,191,18,173,19.747899159663866,8.823529411764707,10.92436974789916,80.25210084033614,7.563025210084033,72.68907563025209
E00094907,370,63,27,36,307,28,279,17.027027027027028,7.297297297297297,9.72972972972973,82.97297297297297,7.567567567567568,75.4054054054054
E00094908,312,55,20,35,257,21,236,17.628205128205128,6.41025641025641,11.217948717948719,82.37179487179486,6.730769230769231,75.64102564102564
E00094909,282,62,25,37,220,19,201,21.98581560283688,8.865248226950355,13.120567375886525,78.01418439716312,6.73758865248227,71.27659574468085
E00094910,293,46,12,34,247,21,226,15.699658703071673,4.09556313993174,11.604095563139932,84.30034129692832,7.167235494880546,77.13310580204778
E00094911,250,51,22,29,199,19,180,20.4,8.799999999999999,11.600000000000001,79.60000000000001,7.6,72
E00094912,252,51,23,28,201,29,172,20.238095238095237,9.126984126984127,11.11111111111111,79.76190476190477,11.507936507936508,68.25396825396825
E00094913,217,45,20,25,172,18,154,20.737327188940093,9.216589861751153,11.52073732718894,79.26267281105991,8.294930875576037,70.96774193548387
E00094914,301,63,23,40,238,23,215,20.930232558139537,7.641196013289036,13.2890365448505,79.06976744186046,7.641196013289036,71.42857142857143
E00094915,260,34,11,23,226,23,203,13.076923076923078,4.230769230769231,8.846153846153847,86.92307692307692,8.846153846153847,78.07692307692308
E00094916,243,76,31,45,167,25,142,31.275720164609055,12.757201646090536,18.51851851851852,68.72427983539094,10.2880658436214,58.43621399176955
E00094917,308,44,15,29,264,30,234,14.285714285714285,4.870129870129871,9.415584415584416,85.71428571428571,9.740259740259742,75.97402597402598
E00094918,362,102,50,52,260,34,226,28.176795580110497,13.812154696132598,14.3646408839779,71.8232044198895,9.392265193370166,62.430939226519335
E00094919,175,56,21,35,119,19,100,32,12,20,68,10.857142857142858,57.14285714285714
E00094920,311,87,41,46,224,25,199,27.974276527331188,13.183279742765272,14.790996784565916,72.02572347266882,8.038585209003216,63.9871382636656
E00094921,213,35,11,24,178,24,154,16.431924882629108,5.164319248826291,11.267605633802818,83.56807511737088,11.267605633802818,72.30046948356808
E00094922,385,47,16,31,338,25,313,12.207792207792208,4.1558441558441555,8.051948051948052,87.79220779220779,6.493506493506493,81.2987012987013
E00094923,334,63,17,46,271,28,243,18.862275449101794,5.089820359281437,13.77245508982036,81.1377245508982,8.383233532934131,72.75449101796407
E00094924,291,52,18,34,239,20,219,17.869415807560138,6.185567010309279,11.683848797250858,82.13058419243985,6.872852233676976,75.25773195876289
E00094925,382,64,16,48,318,30,288,16.75392670157068,4.18848167539267,12.56544502617801,83.24607329842932,7.853403141361256,75.39267015706807
E00094926,292,71,38,33,221,27,194,24.315068493150687,13.013698630136986,11.301369863013697,75.68493150684932,9.246575342465754,66.43835616438356
E00094927,272,57,18,39,215,21,194,20.955882352941178,6.61764705882353,14.338235294117647,79.04411764705883,7.720588235294118,71.32352941176471
E00094928,263,57,23,34,206,20,186,21.673003802281368,8.745247148288973,12.927756653992395,78.32699619771863,7.604562737642586,70.72243346007605
E00094929,380,61,13,48,319,30,289,16.05263157894737,3.421052631578948,12.631578947368421,83.94736842105263,7.894736842105263,76.05263157894737
E00094930,337,63,19,44,274,25,249,18.694362017804153,5.637982195845697,13.056379821958458,81.30563798219585,7.418397626112759,73.88724035608308
E00094932,324,58,15,43,266,42,224,17.901234567901234,4.62962962962963,13.271604938271606,82.09876543209876,12.962962962962962,69.1358024691358
E00094933,281,62,26,36,219,28,191,22.064056939501782,9.252669039145907,12.811387900355871,77.93594306049823,9.9644128113879,67.97153024911033
E00094934,295,55,12,43,240,31,209,18.64406779661017,4.067796610169491,14.576271186440678,81.35593220338984,10.508474576271185,70.84745762711864
E00094935,390,38,11,27,352,30,322,9.7435897435897445,2.8205128205128207,6.923076923076923,90.25641025641026,7.6923076923076925,82.564102564102555
E00094936,261,46,12,34,215,22,193,17.624521072796934,4.597701149425287,13.026819923371647,82.37547892720306,8.42911877394636,73.9463601532567
E00094937,288,66,37,29,222,28,194,22.916666666666664,12.847222222222221,10.069444444444445,77.08333333333334,9.722222222222223,67.36111111111111
E00094938,322,64,26,38,258,19,239,19.875776397515526,8.074534161490684,11.801242236024844,80.12422360248446,5.900621118012422,74.22360248447205
E00094939,268,43,16,27,225,32,193,16.044776119402986,5.970149253731343,10.074626865671641,83.95522388059702,11.940298507462686,72.01492537313433
E00094940,406,104,62,42,302,25,277,25.615763546798032,15.270935960591133,10.344827586206897,74.38423645320196,6.157635467980295,68.22660098522168
E00094941,267,34,12,22,233,29,204,12.734082397003746,4.49438202247191,8.239700374531834,87.26591760299625,10.861423220973784,76.40449438202246
E00094942,268,69,29,40,199,22,177,25.74626865671642,10.820895522388058,14.925373134328357,74.25373134328358,8.208955223880597,66.04477611940298
E00094943,269,24,10,14,245,20,225,8.921933085501859,3.717472118959108,5.204460966542751,91.07806691449815,7.434944237918216,83.64312267657994
E00094944,312,44,22,22,268,32,236,14.102564102564102,7.051282051282051,7.051282051282051,85.8974358974359,10.256410256410255,75.64102564102564
E00094945,247,57,17,40,190,16,174,23.076923076923077,6.882591093117409,16.194331983805668,76.92307692307693,6.477732793522267,70.44534412955466
E00094946,245,56,17,39,189,18,171,22.857142857142858,6.938775510204081,15.918367346938775,77.14285714285715,7.346938775510205,69.79591836734694
E00094947,292,35,6,29,257,19,238,11.986301369863012,2.054794520547945,9.931506849315069,88.01369863013699,6.506849315068493,81.5068493150685
E00094948,228,45,13,32,183,20,163,19.736842105263158,5.701754385964912,14.035087719298245,80.26315789473685,8.771929824561402,71.49122807017544
E00094950,275,47,16,31,228,22,206,17.09090909090909,5.818181818181818,11.272727272727273,82.9090909090909,8,74.90909090909092
E00094951,318,51,17,34,267,30,237,16.037735849056602,5.345911949685535,10.69182389937107,83.9622641509434,9.433962264150944,74.52830188679245
E00094952,382,119,62,57,263,21,242,31.151832460732987,16.230366492146597,14.921465968586386,68.84816753926701,5.49738219895288,63.35078534031413
E00094953,195,61,26,35,134,10,124,31.28205128205128,13.333333333333334,17.94871794871795,68.71794871794872,5.128205128205128,63.589743589743584
E00094954,172,74,34,40,98,17,81,43.02325581395349,19.767441860465116,23.25581395348837,56.97674418604651,9.883720930232558,47.093023255813954
E00094955,253,58,19,39,195,23,172,22.92490118577075,7.5098814229249005,15.41501976284585,77.07509881422925,9.090909090909092,67.98418972332016
E00094956,298,70,40,30,228,29,199,23.48993288590604,13.422818791946309,10.06711409395973,76.51006711409396,9.731543624161073,66.77852348993288
E00094958,334,97,43,54,237,26,211,29.041916167664674,12.874251497005988,16.16766467065868,70.95808383233533,7.784431137724551,63.17365269461078
E00094959,215,38,17,21,177,26,151,17.674418604651162,7.906976744186046,9.767441860465116,82.32558139534883,12.093023255813954,70.23255813953489
E00094960,541,66,20,46,475,42,433,12.199630314232902,3.6968576709796674,8.502772643253234,87.8003696857671,7.763401109057301,80.0369685767098
E00094961,326,28,9,19,298,21,277,8.588957055214724,2.7607361963190185,5.828220858895705,91.41104294478528,6.441717791411043,84.96932515337423
E00094962,305,58,27,31,247,20,227,19.01639344262295,8.852459016393443,10.163934426229508,80.98360655737706,6.557377049180328,74.42622950819671
E00094963,327,46,11,35,281,27,254,14.067278287461773,3.3639143730886847,10.703363914373089,85.93272171253822,8.256880733944955,77.67584097859327
E00094964,249,38,11,27,211,12,199,15.261044176706829,4.417670682730924,10.843373493975903,84.73895582329317,4.819277108433735,79.91967871485943
E00094966,358,58,28,30,300,29,271,16.201117318435752,7.82122905027933,8.379888268156424,83.79888268156425,8.100558659217876,75.69832402234637
E00094967,288,57,20,37,231,17,214,19.791666666666664,6.944444444444445,12.847222222222221,80.20833333333334,5.902777777777778,74.30555555555556
E00094968,326,43,21,22,283,33,250,13.190184049079754,6.441717791411043,6.748466257668712,86.80981595092024,10.122699386503067,76.68711656441718
E00094969,249,40,15,25,209,16,193,16.06425702811245,6.024096385542169,10.040160642570282,83.93574297188755,6.425702811244979,77.51004016064257
E00094970,291,59,19,40,232,22,210,20.274914089347078,6.529209621993128,13.745704467353953,79.72508591065292,7.560137457044673,72.16494845360825
E00094971,257,44,17,27,213,22,191,17.120622568093385,6.614785992217899,10.505836575875486,82.87937743190662,8.560311284046692,74.31906614785993
E00094972,330,60,21,39,270,18,252,18.181818181818183,6.363636363636363,11.818181818181818,81.81818181818183,5.454545454545454,76.36363636363637
E00094973,261,48,14,34,213,19,194,18.39080459770115,5.363984674329502,13.026819923371647,81.60919540229885,7.2796934865900385,74.32950191570882
E00094974,307,54,19,35,253,33,220,17.58957654723127,6.188925081433225,11.400651465798045,82.41042345276874,10.749185667752444,71.66123778501628
E00094975,271,47,15,32,224,23,201,17.343173431734318,5.535055350553505,11.808118081180812,82.65682656826569,8.487084870848708,74.16974169741697
E00094977,265,63,22,41,202,13,189,23.77358490566038,8.30188679245283,15.471698113207546,76.22641509433963,4.905660377358491,71.32075471698113
E00094978,462,95,37,58,367,29,338,20.562770562770563,8.008658008658008,12.554112554112553,79.43722943722943,6.2770562770562766,73.16017316017316
E00094979,315,65,35,30,250,28,222,20.634920634920633,11.11111111111111,9.523809523809524,79.36507936507937,8.88888888888889,70.47619047619048
E00094980,500,61,19,42,439,29,410,12.2,3.8,8.4,87.8,5.800000000000001,82
E00094981,515,83,25,58,432,43,389,16.116504854368934,4.854368932038835,11.262135922330096,83.88349514563107,8.349514563106796,75.53398058252428
E00094982,273,66,20,46,207,15,192,24.175824175824175,7.326007326007327,16.84981684981685,75.82417582417582,5.4945054945054945,70.32967032967034
E00094983,403,69,21,48,334,20,314,17.121588089330025,5.2109181141439205,11.910669975186105,82.87841191066998,4.962779156327544,77.91563275434244
E00094984,149,25,10,15,124,14,110,16.778523489932887,6.7114093959731544,10.06711409395973,83.22147651006712,9.395973154362416,73.8255033557047
E00094985,245,43,13,30,202,23,179,17.551020408163264,5.3061224489795915,12.244897959183673,82.44897959183673,9.387755102040817,73.06122448979592
E00094986,275,76,36,40,199,12,187,27.636363636363637,13.090909090909092,14.545454545454545,72.36363636363636,4.363636363636364,68
E00094987,294,76,36,40,218,30,188,25.850340136054424,12.244897959183673,13.60544217687075,74.14965986394559,10.204081632653061,63.94557823129252
E00094988,248,51,20,31,197,30,167,20.56451612903226,8.064516129032258,12.5,79.43548387096774,12.096774193548388,67.33870967741935
E00094989,384,71,29,42,313,33,280,18.489583333333336,7.552083333333333,10.9375,81.51041666666666,8.59375,72.91666666666666
E00094990,283,63,26,37,220,22,198,22.261484098939928,9.187279151943462,13.074204946996467,77.73851590106007,7.773851590106007,69.96466431095406
E00094991,267,43,19,24,224,27,197,16.10486891385768,7.116104868913857,8.98876404494382,83.89513108614233,10.112359550561797,73.78277153558052
E00094992,254,58,26,32,196,33,163,22.83464566929134,10.236220472440944,12.598425196850393,77.16535433070865,12.992125984251967,64.1732283464567
E00094993,317,46,21,25,271,30,241,14.511041009463725,6.624605678233439,7.886435331230284,85.48895899053628,9.46372239747634,76.02523659305994
E00094994,242,42,15,27,200,32,168,17.355371900826448,6.198347107438017,11.15702479338843,82.64462809917356,13.223140495867769,69.42148760330579
E00094995,354,61,20,41,293,22,271,17.231638418079097,5.649717514124294,11.581920903954803,82.7683615819209,6.214689265536723,76.55367231638418
E00094996,287,40,14,26,247,29,218,13.937282229965156,4.878048780487805,9.059233449477352,86.06271777003485,10.104529616724738,75.9581881533101
E00094997,271,42,16,26,229,20,209,15.498154981549817,5.904059040590406,9.59409594095941,84.50184501845018,7.380073800738007,77.12177121771218
E00094998,373,65,26,39,308,31,277,17.426273458445042,6.970509383378016,10.455764075067025,82.57372654155496,8.310991957104557,74.26273458445041
E00094999,377,53,19,34,324,33,291,14.058355437665782,5.039787798408488,9.018567639257293,85.94164456233422,8.753315649867375,77.18832891246684
E00095000,296,64,19,45,232,27,205,21.62162162162162,6.418918918918918,15.202702702702704,78.37837837837837,9.121621621621621,69.25675675675676
E00095001,237,53,21,32,184,22,162,22.362869198312236,8.860759493670885,13.502109704641349,77.63713080168776,9.282700421940929,68.35443037974683
E00095002,321,77,37,40,244,21,223,23.98753894080997,11.526479750778815,12.461059190031152,76.01246105919003,6.5420560747663545,69.47040498442367
E00095003,302,68,27,41,234,22,212,22.516556291390728,8.940397350993377,13.57615894039735,77.48344370860927,7.28476821192053,70.19867549668875
E00095004,317,73,32,41,244,16,228,23.02839116719243,10.094637223974763,12.933753943217665,76.97160883280758,5.047318611987381,71.92429022082018
E00095005,288,69,25,44,219,25,194,23.958333333333336,8.680555555555555,15.277777777777779,76.04166666666666,8.680555555555555,67.36111111111111
E00095006,295,57,19,38,238,20,218,19.322033898305087,6.440677966101695,12.88135593220339,80.67796610169492,6.779661016949152,73.89830508474576
E00095007,348,61,22,39,287,24,263,17.52873563218391,6.321839080459771,11.206896551724139,82.47126436781609,6.896551724137931,75.57471264367817
E00095008,217,42,18,24,175,26,149,19.35483870967742,8.294930875576037,11.059907834101383,80.64516129032258,11.981566820276496,68.66359447004609
E00095009,409,75,31,44,334,36,298,18.337408312958438,7.579462102689487,10.757946210268948,81.66259168704157,8.80195599022005,72.86063569682152
E00095010,359,44,12,32,315,26,289,12.256267409470752,3.3426183844011144,8.913649025069638,87.74373259052925,7.242339832869081,80.50139275766016
E00095011,357,50,11,39,307,21,286,14.005602240896359,3.081232492997199,10.92436974789916,85.99439775910365,5.88235294117647,80.11204481792717
E00095013,283,42,18,24,241,17,224,14.840989399293287,6.36042402826855,8.480565371024735,85.15901060070671,6.007067137809187,79.15194346289752
E00095014,314,54,23,31,260,26,234,17.197452229299362,7.32484076433121,9.872611464968154,82.80254777070064,8.280254777070063,74.52229299363057
E00095015,272,45,19,26,227,27,200,16.544117647058822,6.985294117647059,9.558823529411764,83.45588235294117,9.926470588235293,73.52941176470588
E00095016,375,80,32,48,295,32,263,21.333333333333336,8.533333333333333,12.8,78.66666666666666,8.533333333333333,70.13333333333334
E00095017,312,73,28,45,239,28,211,23.397435897435898,8.974358974358974,14.423076923076922,76.6025641025641,8.974358974358974,67.62820512820514
E00095018,383,70,23,47,313,31,282,18.27676240208877,6.005221932114883,12.27154046997389,81.72323759791122,8.093994778067886,73.62924281984334
E00095019,287,71,32,39,216,29,187,24.738675958188153,11.149825783972126,13.588850174216027,75.26132404181185,10.104529616724738,65.1567944250871
E00095020,360,66,22,44,294,26,268,18.333333333333332,6.111111111111111,12.222222222222221,81.66666666666667,7.222222222222221,74.44444444444444
E00095021,245,55,22,33,190,14,176,22.448979591836736,8.979591836734693,13.46938775510204,77.55102040816327,5.714285714285714,71.83673469387755
E00095022,300,62,33,29,238,13,225,20.666666666666668,11,9.666666666666666,79.33333333333333,4.333333333333334,75
E00095024,502,85,32,53,417,35,382,16.93227091633466,6.374501992031872,10.557768924302788,83.06772908366534,6.97211155378486,76.09561752988047
