OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00095025,315,37,13,24,278,20,258,11.746031746031745,4.1269841269841265,7.6190476190476195,88.25396825396825,6.349206349206349,81.9047619047619
E00095026,270,44,16,28,226,29,197,16.296296296296298,5.9259259259259265,10.37037037037037,83.7037037037037,10.74074074074074,72.96296296296296
E00095027,301,46,18,28,255,26,229,15.282392026578073,5.980066445182724,9.30232558139535,84.71760797342192,8.637873754152823,76.0797342192691
E00095028,256,49,16,33,207,23,184,19.140625,6.25,12.890625,80.859375,8.984375,71.875
E00095029,332,50,17,33,282,33,249,15.060240963855422,5.120481927710843,9.939759036144578,84.93975903614458,9.939759036144578,75
E00095030,187,54,21,33,133,11,122,28.87700534759358,11.229946524064172,17.647058823529413,71.12299465240642,5.88235294117647,65.24064171122996
E00095031,299,73,38,35,226,20,206,24.414715719063544,12.709030100334449,11.705685618729097,75.58528428093646,6.688963210702341,68.89632107023411
E00095032,176,34,12,22,142,15,127,19.318181818181817,6.8181818181818175,12.5,80.68181818181817,8.522727272727272,72.1590909090909
E00095033,219,68,33,35,151,8,143,31.05022831050228,15.068493150684931,15.981735159817351,68.94977168949772,3.65296803652968,65.29680365296804
E00095034,436,75,33,42,361,18,343,17.201834862385322,7.568807339449542,9.63302752293578,82.79816513761467,4.128440366972478,78.6697247706422
E00095035,447,84,37,47,363,42,321,18.79194630872483,8.277404921700224,10.51454138702461,81.20805369127517,9.395973154362416,71.81208053691275
E00095036,420,87,32,55,333,12,321,20.714285714285715,7.6190476190476195,13.095238095238097,79.28571428571428,2.857142857142857,76.42857142857142
E00095037,394,77,29,48,317,19,298,19.543147208121827,7.3604060913705585,12.18274111675127,80.45685279187818,4.822335025380711,75.63451776649747
E00095038,401,90,40,50,311,24,287,22.443890274314214,9.975062344139651,12.468827930174564,77.55610972568579,5.985037406483791,71.571072319202
E00095039,127,25,8,17,102,11,91,19.68503937007874,6.299212598425196,13.385826771653544,80.31496062992126,8.661417322834646,71.65354330708661
E00095040,136,26,12,14,110,21,89,19.11764705882353,8.823529411764707,10.294117647058822,80.88235294117648,15.441176470588236,65.44117647058823
E00095041,333,54,22,32,279,21,258,16.216216216216218,6.606606606606606,9.60960960960961,83.78378378378379,6.306306306306306,77.47747747747748
E00095042,241,44,19,25,197,17,180,18.25726141078838,7.883817427385892,10.37344398340249,81.74273858921161,7.053941908713693,74.68879668049793
E00095043,324,66,27,39,258,16,242,20.37037037037037,8.333333333333332,12.037037037037036,79.62962962962963,4.938271604938271,74.69135802469135
E00095044,322,80,23,57,242,13,229,24.84472049689441,7.142857142857142,17.70186335403727,75.15527950310559,4.037267080745342,71.11801242236024
E00095045,272,57,23,34,215,26,189,20.955882352941178,8.455882352941178,12.5,79.04411764705883,9.558823529411764,69.48529411764706
E00095046,237,68,29,39,169,14,155,28.691983122362867,12.236286919831224,16.455696202531644,71.30801687763713,5.9071729957805905,65.40084388185655
E00095047,268,65,19,46,203,21,182,24.253731343283583,7.08955223880597,17.16417910447761,75.74626865671642,7.835820895522389,67.91044776119402
E00095048,269,49,21,28,220,23,197,18.21561338289963,7.806691449814126,10.408921933085502,81.78438661710037,8.550185873605948,73.23420074349443
E00095049,328,45,21,24,283,22,261,13.719512195121952,6.402439024390244,7.317073170731707,86.28048780487805,6.707317073170732,79.57317073170732
E00095050,334,44,11,33,290,35,255,13.17365269461078,3.293413173652695,9.880239520958083,86.82634730538922,10.479041916167663,76.34730538922156
E00095051,264,80,48,32,184,27,157,30.303030303030305,18.181818181818183,12.121212121212121,69.6969696969697,10.227272727272728,59.46969696969697
E00095052,141,25,8,17,116,9,107,17.73049645390071,5.673758865248227,12.056737588652481,82.26950354609929,6.382978723404255,75.88652482269504
E00095053,231,42,16,26,189,23,166,18.181818181818183,6.926406926406926,11.255411255411255,81.81818181818183,9.956709956709958,71.86147186147186
E00095054,279,59,23,36,220,14,206,21.14695340501792,8.24372759856631,12.903225806451612,78.85304659498208,5.017921146953405,73.83512544802868
E00095055,251,55,14,41,196,28,168,21.91235059760956,5.577689243027888,16.334661354581673,78.08764940239044,11.155378486055776,66.93227091633466
E00095056,400,56,15,41,344,32,312,14.000000000000002,3.75,10.25,86,8,78
E00095057,324,75,27,48,249,27,222,23.14814814814815,8.333333333333332,14.814814814814813,76.85185185185185,8.333333333333332,68.51851851851852
E00095058,221,51,8,43,170,25,145,23.076923076923077,3.619909502262444,19.457013574660635,76.92307692307693,11.312217194570136,65.61085972850678
E00095059,231,50,20,30,181,27,154,21.645021645021643,8.658008658008658,12.987012987012985,78.35497835497836,11.688311688311687,66.66666666666666
E00095060,247,47,18,29,200,31,169,19.02834008097166,7.28744939271255,11.740890688259109,80.97165991902834,12.550607287449392,68.42105263157895
E00095061,260,56,21,35,204,21,183,21.53846153846154,8.076923076923077,13.461538461538462,78.46153846153847,8.076923076923077,70.38461538461539
E00095062,239,45,19,26,194,19,175,18.828451882845187,7.949790794979079,10.87866108786611,81.17154811715481,7.949790794979079,73.22175732217573
E00095063,315,77,47,30,238,29,209,24.444444444444443,14.920634920634921,9.523809523809524,75.55555555555556,9.206349206349207,66.34920634920634
E00095064,319,80,28,52,239,19,220,25.07836990595611,8.77742946708464,16.30094043887147,74.92163009404389,5.956112852664576,68.96551724137932
E00095065,354,52,18,34,302,44,258,14.689265536723164,5.084745762711865,9.6045197740113,85.31073446327684,12.429378531073446,72.88135593220339
E00095066,355,58,17,41,297,39,258,16.338028169014084,4.788732394366197,11.549295774647888,83.66197183098592,10.985915492957748,72.67605633802818
E00095067,320,52,19,33,268,27,241,16.25,5.9375,10.3125,83.75,8.4375,75.3125
E00095068,342,64,24,40,278,32,246,18.71345029239766,7.017543859649122,11.695906432748536,81.28654970760235,9.35672514619883,71.9298245614035
E00095069,272,50,17,33,222,25,197,18.38235294117647,6.25,12.132352941176471,81.61764705882352,9.191176470588236,72.42647058823529
E00095070,226,41,8,33,185,17,168,18.141592920353983,3.5398230088495577,14.601769911504425,81.85840707964603,7.52212389380531,74.33628318584071
E00095071,492,95,36,59,397,58,339,19.308943089430894,7.317073170731707,11.991869918699187,80.6910569105691,11.788617886178862,68.90243902439023
E00095072,556,107,38,69,449,45,404,19.244604316546763,6.83453237410072,12.410071942446043,80.75539568345323,8.093525179856115,72.66187050359713
E00095073,573,102,39,63,471,47,424,17.801047120418847,6.806282722513089,10.99476439790576,82.19895287958116,8.202443280977311,73.99650959860384
E00095074,384,68,30,38,316,21,295,17.708333333333336,7.8125,9.895833333333332,82.29166666666666,5.46875,76.82291666666666
E00095075,442,93,55,38,349,29,320,21.040723981900452,12.44343891402715,8.597285067873303,78.95927601809954,6.561085972850679,72.39819004524887
E00095076,308,57,31,26,251,26,225,18.506493506493506,10.064935064935066,8.441558441558442,81.4935064935065,8.441558441558442,73.05194805194806
E00095077,283,79,34,45,204,13,191,27.915194346289752,12.014134275618375,15.901060070671377,72.08480565371025,4.593639575971731,67.49116607773851
E00095078,498,73,31,42,425,23,402,14.65863453815261,6.2248995983935735,8.433734939759036,85.34136546184739,4.618473895582329,80.72289156626506
E00095079,450,89,33,56,361,33,328,19.77777777777778,7.333333333333333,12.444444444444445,80.22222222222221,7.333333333333333,72.88888888888889
E00095080,363,106,54,52,257,23,234,29.201101928374655,14.87603305785124,14.325068870523417,70.79889807162535,6.336088154269973,64.46280991735537
E00095081,340,78,26,52,262,27,235,22.941176470588236,7.647058823529412,15.294117647058824,77.05882352941177,7.941176470588235,69.11764705882352
E00095082,408,92,37,55,316,28,288,22.54901960784314,9.068627450980392,13.480392156862745,77.45098039215686,6.862745098039216,70.58823529411765
E00095084,437,94,29,65,343,26,317,21.51029748283753,6.636155606407322,14.874141876430205,78.48970251716247,5.949656750572083,72.5400457665904
E00095085,298,47,18,29,251,20,231,15.771812080536913,6.0402684563758395,9.731543624161073,84.22818791946308,6.7114093959731544,77.51677852348993
E00095086,341,91,38,53,250,17,233,26.68621700879765,11.143695014662756,15.542521994134898,73.31378299120234,4.9853372434017595,68.32844574780059
E00095087,394,95,40,55,299,29,270,24.111675126903553,10.152284263959391,13.959390862944163,75.88832487309645,7.3604060913705585,68.52791878172589
E00095088,421,81,29,52,340,37,303,19.239904988123516,6.88836104513064,12.351543942992874,80.76009501187649,8.788598574821853,71.97149643705463
E00095089,291,44,16,28,247,14,233,15.120274914089347,5.498281786941581,9.621993127147768,84.87972508591065,4.810996563573884,80.06872852233677
E00095090,285,52,16,36,233,20,213,18.24561403508772,5.614035087719298,12.631578947368421,81.75438596491227,7.017543859649122,74.73684210526315
E00095091,333,84,26,58,249,24,225,25.225225225225223,7.807807807807808,17.417417417417415,74.77477477477478,7.207207207207207,67.56756756756756
E00095092,312,67,26,41,245,32,213,21.474358974358974,8.333333333333332,13.141025641025642,78.52564102564102,10.256410256410255,68.26923076923077
E00095093,608,118,24,94,490,56,434,19.407894736842106,3.9473684210526314,15.460526315789474,80.5921052631579,9.210526315789473,71.38157894736842
E00095094,209,43,14,29,166,12,154,20.574162679425836,6.698564593301436,13.875598086124402,79.42583732057416,5.741626794258373,73.68421052631578
E00095095,246,56,21,35,190,21,169,22.76422764227642,8.536585365853659,14.227642276422763,77.23577235772358,8.536585365853659,68.69918699186992
E00095096,309,81,30,51,228,36,192,26.21359223300971,9.70873786407767,16.50485436893204,73.7864077669903,11.650485436893204,62.13592233009708
E00095097,556,100,42,58,456,41,415,17.985611510791365,7.553956834532374,10.431654676258994,82.01438848920863,7.374100719424461,74.64028776978418
E00095098,351,78,26,52,273,33,240,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,9.401709401709402,68.37606837606837
E00095099,301,68,31,37,233,29,204,22.591362126245848,10.299003322259136,12.29235880398671,77.40863787375415,9.634551495016613,67.77408637873754
E00095100,369,65,18,47,304,30,274,17.615176151761517,4.878048780487805,12.737127371273713,82.38482384823848,8.130081300813007,74.25474254742548
E00095101,434,64,23,41,370,36,334,14.746543778801843,5.299539170506913,9.44700460829493,85.25345622119815,8.294930875576037,76.95852534562212
E00095102,261,38,11,27,223,26,197,14.559386973180077,4.21455938697318,10.344827586206897,85.44061302681992,9.961685823754788,75.47892720306514
E00095103,276,67,34,33,209,16,193,24.27536231884058,12.318840579710146,11.956521739130435,75.72463768115942,5.797101449275362,69.92753623188406
E00095104,373,71,36,35,302,25,277,19.034852546916888,9.651474530831099,9.383378016085791,80.9651474530831,6.702412868632708,74.26273458445041
E00095105,153,34,15,19,119,11,108,22.22222222222222,9.803921568627452,12.418300653594772,77.77777777777779,7.18954248366013,70.58823529411765
E00095106,345,114,39,75,231,22,209,33.04347826086956,11.304347826086957,21.73913043478261,66.95652173913044,6.3768115942028984,60.57971014492753
E00095107,315,85,41,44,230,22,208,26.984126984126984,13.015873015873018,13.968253968253968,73.01587301587301,6.984126984126984,66.03174603174602
E00095108,201,40,17,23,161,18,143,19.900497512437813,8.45771144278607,11.442786069651742,80.09950248756219,8.955223880597014,71.14427860696517
E00095109,296,67,22,45,229,34,195,22.635135135135133,7.4324324324324325,15.202702702702704,77.36486486486487,11.486486486486488,65.87837837837837
E00095110,342,67,20,47,275,28,247,19.5906432748538,5.847953216374268,13.742690058479532,80.4093567251462,8.187134502923977,72.22222222222221
E00095111,556,121,33,88,435,54,381,21.762589928057555,5.935251798561151,15.827338129496402,78.23741007194245,9.712230215827338,68.5251798561151
E00095112,423,76,18,58,347,26,321,17.96690307328605,4.25531914893617,13.711583924349883,82.03309692671394,6.1465721040189125,75.88652482269504
E00095113,294,67,19,48,227,23,204,22.789115646258505,6.462585034013606,16.3265306122449,77.21088435374149,7.8231292517006805,69.38775510204081
E00095114,329,85,19,66,244,18,226,25.835866261398177,5.775075987841945,20.060790273556233,74.16413373860182,5.47112462006079,68.69300911854104
E00095115,316,77,41,36,239,10,229,24.367088607594937,12.974683544303797,11.39240506329114,75.63291139240506,3.1645569620253164,72.46835443037975
E00095116,287,60,23,37,227,21,206,20.905923344947734,8.013937282229964,12.89198606271777,79.09407665505228,7.317073170731707,71.77700348432056
E00095117,331,77,39,38,254,28,226,23.26283987915408,11.782477341389729,11.48036253776435,76.73716012084593,8.459214501510575,68.27794561933534
E00095118,422,126,50,76,296,42,254,29.85781990521327,11.848341232227488,18.009478672985782,70.14218009478674,9.95260663507109,60.18957345971564
E00095119,353,81,36,45,272,27,245,22.946175637393768,10.198300283286118,12.747875354107649,77.05382436260622,7.64872521246459,69.40509915014165
E00095120,216,34,5,29,182,26,156,15.74074074074074,2.314814814814815,13.425925925925927,84.25925925925925,12.037037037037036,72.22222222222221
E00095121,306,75,43,32,231,18,213,24.509803921568626,14.052287581699346,10.457516339869281,75.49019607843137,5.88235294117647,69.6078431372549
E00095122,321,58,25,33,263,21,242,18.06853582554517,7.78816199376947,10.2803738317757,81.93146417445483,6.5420560747663545,75.38940809968847
E00095123,189,73,36,37,116,9,107,38.62433862433862,19.047619047619047,19.576719576719576,61.37566137566137,4.761904761904762,56.613756613756614
E00095124,204,62,25,37,142,23,119,30.392156862745097,12.254901960784313,18.137254901960784,69.6078431372549,11.27450980392157,58.333333333333336
E00095125,266,49,26,23,217,24,193,18.421052631578945,9.774436090225564,8.646616541353383,81.57894736842105,9.022556390977442,72.55639097744361
E00095126,511,92,45,47,419,45,374,18.003913894324853,8.806262230919765,9.197651663405088,81.99608610567515,8.806262230919765,73.18982387475538
E00095127,352,59,23,36,293,31,262,16.761363636363637,6.534090909090909,10.227272727272728,83.23863636363636,8.806818181818182,74.43181818181817
E00095128,300,60,24,36,240,25,215,20,8,12,80,8.333333333333332,71.66666666666667
E00095129,402,58,24,34,344,29,315,14.427860696517413,5.970149253731343,8.45771144278607,85.57213930348259,7.213930348258707,78.35820895522389
E00095130,320,41,16,25,279,30,249,12.812499999999998,5,7.8125,87.1875,9.375,77.8125
E00095131,409,65,27,38,344,29,315,15.892420537897312,6.601466992665037,9.290953545232274,84.10757946210269,7.090464547677261,77.01711491442543
E00095132,280,43,12,31,237,22,215,15.357142857142858,4.285714285714286,11.071428571428571,84.64285714285714,7.857142857142857,76.78571428571429
E00095133,230,51,19,32,179,19,160,22.17391304347826,8.26086956521739,13.91304347826087,77.82608695652173,8.26086956521739,69.56521739130434
E00095134,234,60,22,38,174,18,156,25.64102564102564,9.401709401709402,16.23931623931624,74.35897435897436,7.6923076923076925,66.66666666666666
E00095135,435,97,47,50,338,21,317,22.298850574712645,10.804597701149426,11.494252873563218,77.70114942528735,4.827586206896552,72.8735632183908
E00095136,250,38,16,22,212,22,190,15.2,6.4,8.799999999999999,84.8,8.799999999999999,76
E00095137,311,74,25,49,237,22,215,23.79421221864952,8.038585209003216,15.755627009646304,76.20578778135048,7.07395498392283,69.13183279742765
E00095138,353,57,17,40,296,26,270,16.147308781869686,4.815864022662889,11.3314447592068,83.85269121813032,7.365439093484419,76.48725212464589
E00095139,440,79,35,44,361,31,330,17.954545454545453,7.954545454545454,10,82.04545454545455,7.045454545454545,75
E00095140,344,61,19,42,283,31,252,17.732558139534884,5.523255813953488,12.209302325581394,82.26744186046511,9.011627906976743,73.25581395348837
E00095141,376,59,25,34,317,23,294,15.691489361702127,6.648936170212766,9.042553191489363,84.30851063829788,6.117021276595745,78.19148936170212
E00095142,411,61,21,40,350,35,315,14.841849148418493,5.109489051094891,9.732360097323602,85.15815085158151,8.51581508515815,76.64233576642336
E00095143,296,50,13,37,246,27,219,16.89189189189189,4.391891891891892,12.5,83.1081081081081,9.121621621621621,73.98648648648648
E00095144,308,49,25,24,259,31,228,15.909090909090908,8.116883116883116,7.792207792207792,84.0909090909091,10.064935064935066,74.02597402597402
E00095145,538,77,25,52,461,40,421,14.312267657992564,4.646840148698884,9.66542750929368,85.68773234200744,7.434944237918216,78.25278810408922
E00095146,320,67,21,46,253,19,234,20.9375,6.5625,14.374999999999998,79.0625,5.9375,73.125
E00095147,378,69,33,36,309,31,278,18.253968253968253,8.73015873015873,9.523809523809524,81.74603174603175,8.201058201058201,73.54497354497354
E00095148,313,42,14,28,271,28,243,13.418530351437699,4.472843450479233,8.945686900958465,86.5814696485623,8.945686900958465,77.63578274760383
E00095149,218,34,13,21,184,24,160,15.59633027522936,5.963302752293578,9.63302752293578,84.40366972477065,11.009174311926607,73.39449541284404
E00095150,360,64,26,38,296,22,274,17.77777777777778,7.222222222222221,10.555555555555555,82.22222222222221,6.111111111111111,76.11111111111111
E00095151,352,103,45,58,249,16,233,29.261363636363637,12.784090909090908,16.477272727272727,70.73863636363636,4.545454545454546,66.19318181818183
E00095152,246,49,17,32,197,26,171,19.91869918699187,6.910569105691057,13.008130081300814,80.08130081300813,10.569105691056912,69.51219512195121
E00095154,348,100,53,47,248,31,217,28.735632183908045,15.229885057471265,13.505747126436782,71.26436781609196,8.908045977011495,62.356321839080465
E00095155,201,53,22,31,148,12,136,26.368159203980102,10.945273631840797,15.422885572139302,73.6318407960199,5.970149253731343,67.66169154228857
E00095157,208,38,11,27,170,21,149,18.269230769230766,5.288461538461538,12.980769230769232,81.73076923076923,10.096153846153847,71.63461538461539
E00095158,149,33,14,19,116,7,109,22.14765100671141,9.395973154362416,12.751677852348994,77.85234899328859,4.697986577181208,73.15436241610739
E00095159,159,53,41,12,106,11,95,33.33333333333333,25.78616352201258,7.547169811320755,66.66666666666666,6.918238993710692,59.74842767295597
E00095160,279,57,17,40,222,16,206,20.43010752688172,6.093189964157706,14.336917562724013,79.56989247311827,5.734767025089606,73.83512544802868
E00095161,246,32,10,22,214,14,200,13.008130081300814,4.0650406504065035,8.94308943089431,86.99186991869918,5.691056910569105,81.30081300813008
E00095162,153,26,12,14,127,11,116,16.99346405228758,7.8431372549019605,9.15032679738562,83.00653594771242,7.18954248366013,75.81699346405229
E00095163,251,37,13,24,214,22,192,14.741035856573706,5.179282868525896,9.56175298804781,85.2589641434263,8.764940239043826,76.49402390438247
E00095164,352,60,18,42,292,29,263,17.045454545454543,5.113636363636364,11.931818181818182,82.95454545454545,8.238636363636363,74.7159090909091
E00095165,277,55,18,37,222,16,206,19.855595667870034,6.4981949458483745,13.357400722021662,80.14440433212997,5.776173285198556,74.36823104693141
E00095166,128,22,6,16,106,9,97,17.1875,4.6875,12.5,82.8125,7.03125,75.78125
E00095167,114,19,10,9,95,10,85,16.666666666666664,8.771929824561402,7.894736842105263,83.33333333333334,8.771929824561402,74.56140350877193
E00095168,121,24,8,16,97,9,88,19.834710743801654,6.6115702479338845,13.223140495867769,80.16528925619835,7.43801652892562,72.72727272727273
E00095169,278,36,10,26,242,21,221,12.949640287769784,3.5971223021582732,9.352517985611511,87.05035971223022,7.553956834532374,79.49640287769785
E00095170,300,71,27,44,229,9,220,23.666666666666668,9,14.666666666666666,76.33333333333333,3,73.33333333333333
E00095171,329,67,25,42,262,28,234,20.364741641337385,7.598784194528875,12.76595744680851,79.63525835866263,8.51063829787234,71.12462006079028
E00095172,201,48,22,26,153,17,136,23.88059701492537,10.945273631840797,12.935323383084576,76.11940298507463,8.45771144278607,67.66169154228857
E00095173,361,38,16,22,323,31,292,10.526315789473683,4.43213296398892,6.094182825484765,89.47368421052632,8.587257617728532,80.88642659279779
E00095174,338,52,20,32,286,31,255,15.384615384615385,5.9171597633136095,9.467455621301776,84.61538461538461,9.171597633136095,75.44378698224851
E00095175,270,41,17,24,229,30,199,15.185185185185185,6.296296296296296,8.88888888888889,84.81481481481481,11.11111111111111,73.70370370370371
E00095176,344,57,21,36,287,35,252,16.569767441860463,6.104651162790697,10.465116279069768,83.43023255813954,10.174418604651162,73.25581395348837
E00095177,323,42,12,30,281,18,263,13.003095975232199,3.7151702786377707,9.287925696594428,86.9969040247678,5.572755417956656,81.42414860681114
E00095178,344,42,17,25,302,25,277,12.209302325581394,4.941860465116279,7.267441860465117,87.79069767441861,7.267441860465117,80.52325581395348
E00095179,303,44,17,27,259,31,228,14.521452145214523,5.6105610561056105,8.91089108910891,85.47854785478548,10.231023102310232,75.24752475247524
E00095180,282,47,20,27,235,24,211,16.666666666666664,7.092198581560284,9.574468085106384,83.33333333333334,8.51063829787234,74.822695035461
E00095181,166,32,12,20,134,18,116,19.27710843373494,7.228915662650602,12.048192771084338,80.72289156626506,10.843373493975903,69.87951807228916
E00095182,257,89,44,45,168,17,151,34.63035019455253,17.120622568093385,17.509727626459142,65.36964980544747,6.614785992217899,58.754863813229576
E00095183,270,45,11,34,225,15,210,16.666666666666664,4.074074074074074,12.592592592592592,83.33333333333334,5.555555555555555,77.77777777777779
E00095185,161,20,6,14,141,7,134,12.422360248447205,3.7267080745341614,8.695652173913043,87.5776397515528,4.3478260869565215,83.22981366459628
E00095186,240,53,27,26,187,25,162,22.083333333333332,11.25,10.833333333333334,77.91666666666667,10.416666666666668,67.5
E00095187,288,62,32,30,226,25,201,21.52777777777778,11.11111111111111,10.416666666666668,78.47222222222221,8.680555555555555,69.79166666666666
E00095188,309,75,30,45,234,18,216,24.271844660194176,9.70873786407767,14.563106796116504,75.72815533980582,5.825242718446602,69.90291262135922
E00095189,328,59,23,36,269,31,238,17.98780487804878,7.01219512195122,10.975609756097562,82.01219512195121,9.451219512195122,72.5609756097561
E00095190,359,77,34,43,282,30,252,21.448467966573816,9.47075208913649,11.977715877437326,78.55153203342618,8.356545961002785,70.19498607242339
E00095192,294,55,20,35,239,27,212,18.70748299319728,6.802721088435375,11.904761904761903,81.29251700680273,9.183673469387756,72.10884353741497
E00095193,240,55,17,38,185,19,166,22.916666666666664,7.083333333333333,15.833333333333332,77.08333333333334,7.916666666666666,69.16666666666667
E00095194,254,52,18,34,202,25,177,20.47244094488189,7.086614173228346,13.385826771653544,79.52755905511812,9.84251968503937,69.68503937007874
E00095195,312,87,37,50,225,21,204,27.884615384615387,11.858974358974358,16.025641025641026,72.11538461538461,6.730769230769231,65.38461538461539
E00095196,286,77,34,43,209,8,201,26.923076923076923,11.888111888111888,15.034965034965033,73.07692307692307,2.797202797202797,70.27972027972028
E00095197,369,84,33,51,285,25,260,22.76422764227642,8.94308943089431,13.821138211382115,77.23577235772358,6.775067750677506,70.46070460704607
E00095198,577,105,40,65,472,47,425,18.19757365684575,6.932409012131716,11.265164644714037,81.80242634315424,8.145580589254767,73.65684575389947
E00095200,275,52,18,34,223,25,198,18.90909090909091,6.545454545454546,12.363636363636363,81.0909090909091,9.090909090909092,72
E00095201,258,50,23,27,208,23,185,19.379844961240313,8.914728682170542,10.465116279069768,80.62015503875969,8.914728682170542,71.70542635658916
E00095202,259,58,24,34,201,24,177,22.393822393822393,9.266409266409266,13.127413127413126,77.60617760617761,9.266409266409266,68.33976833976834
E00095203,312,138,110,28,174,28,146,44.230769230769226,35.256410256410255,8.974358974358974,55.769230769230774,8.974358974358974,46.794871794871796
E00095204,377,88,42,46,289,25,264,23.342175066312997,11.140583554376658,12.20159151193634,76.657824933687,6.631299734748011,70.026525198939
E00095205,252,68,32,36,184,16,168,26.984126984126984,12.698412698412698,14.285714285714285,73.01587301587301,6.349206349206349,66.66666666666666
E00095206,256,67,29,38,189,14,175,26.171875,11.328125,14.84375,73.828125,5.46875,68.359375
E00095207,277,69,35,34,208,32,176,24.90974729241877,12.63537906137184,12.274368231046932,75.09025270758123,11.552346570397113,63.537906137184116
E00095208,260,78,28,50,182,12,170,30,10.76923076923077,19.230769230769234,70,4.615384615384616,65.38461538461539
E00095209,281,49,18,31,232,20,212,17.437722419928825,6.405693950177936,11.032028469750891,82.56227758007117,7.11743772241993,75.44483985765125
E00095210,288,61,25,36,227,19,208,21.180555555555554,8.680555555555555,12.5,78.81944444444444,6.597222222222222,72.22222222222221
E00095211,256,74,35,39,182,15,167,28.90625,13.671875,15.234375,71.09375,5.859375,65.234375
E00095212,322,49,21,28,273,19,254,15.217391304347828,6.521739130434782,8.695652173913043,84.78260869565217,5.900621118012422,78.88198757763976
E00095213,238,61,32,29,177,20,157,25.630252100840334,13.445378151260504,12.184873949579831,74.36974789915966,8.403361344537815,65.96638655462185
E00095214,273,71,30,41,202,22,180,26.00732600732601,10.989010989010989,15.018315018315018,73.992673992674,8.058608058608058,65.93406593406593
E00095215,308,67,29,38,241,33,208,21.753246753246753,9.415584415584416,12.337662337662337,78.24675324675324,10.714285714285714,67.53246753246754
E00095216,238,70,37,33,168,17,151,29.411764705882355,15.546218487394958,13.865546218487395,70.58823529411765,7.142857142857142,63.4453781512605
E00095218,299,59,24,35,240,29,211,19.732441471571907,8.02675585284281,11.705685618729097,80.2675585284281,9.698996655518394,70.5685618729097
