OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00095219,232,61,24,37,171,22,149,26.29310344827586,10.344827586206897,15.948275862068966,73.70689655172413,9.482758620689655,64.22413793103449
E00095220,272,63,28,35,209,25,184,23.161764705882355,10.294117647058822,12.867647058823529,76.83823529411765,9.191176470588236,67.64705882352942
E00095221,330,67,22,45,263,25,238,20.303030303030305,6.666666666666667,13.636363636363635,79.6969696969697,7.575757575757576,72.12121212121212
E00095222,372,52,15,37,320,31,289,13.978494623655912,4.032258064516129,9.946236559139784,86.02150537634408,8.333333333333332,77.68817204301075
E00095223,254,58,23,35,196,26,170,22.83464566929134,9.05511811023622,13.779527559055119,77.16535433070865,10.236220472440944,66.92913385826772
E00095224,348,104,55,49,244,25,219,29.88505747126437,15.804597701149426,14.080459770114942,70.11494252873564,7.183908045977011,62.93103448275862
E00095225,282,63,27,36,219,19,200,22.340425531914892,9.574468085106384,12.76595744680851,77.6595744680851,6.73758865248227,70.92198581560284
E00095226,202,80,43,37,122,5,117,39.603960396039604,21.287128712871286,18.316831683168317,60.396039603960396,2.4752475247524752,57.920792079207914
E00095227,288,80,34,46,208,21,187,27.77777777777778,11.805555555555555,15.972222222222221,72.22222222222221,7.291666666666667,64.93055555555556
E00095228,237,56,22,34,181,9,172,23.628691983122362,9.282700421940929,14.345991561181433,76.37130801687763,3.79746835443038,72.57383966244726
E00095229,257,74,39,35,183,13,170,28.793774319066145,15.17509727626459,13.618677042801556,71.20622568093385,5.058365758754864,66.14785992217898
E00095230,286,60,29,31,226,21,205,20.97902097902098,10.13986013986014,10.839160839160838,79.02097902097903,7.3426573426573425,71.67832167832168
E00095232,335,57,21,36,278,26,252,17.01492537313433,6.26865671641791,10.746268656716417,82.98507462686567,7.761194029850746,75.22388059701493
E00095234,307,60,25,35,247,27,220,19.54397394136808,8.143322475570033,11.400651465798045,80.45602605863192,8.794788273615636,71.66123778501628
E00095235,282,46,20,26,236,29,207,16.312056737588655,7.092198581560284,9.219858156028367,83.68794326241135,10.28368794326241,73.40425531914893
E00095236,179,44,27,17,135,18,117,24.581005586592177,15.083798882681565,9.497206703910614,75.41899441340783,10.05586592178771,65.36312849162012
E00095237,419,89,51,38,330,39,291,21.241050119331742,12.17183770883055,9.069212410501192,78.75894988066825,9.307875894988067,69.4510739856802
E00095238,201,31,9,22,170,16,154,15.422885572139302,4.477611940298507,10.945273631840797,84.5771144278607,7.960199004975125,76.61691542288557
E00095239,256,37,14,23,219,17,202,14.453125,5.46875,8.984375,85.546875,6.640625,78.90625
E00095240,213,53,20,33,160,20,140,24.88262910798122,9.389671361502346,15.492957746478872,75.11737089201877,9.389671361502346,65.72769953051643
E00095241,235,47,11,36,188,16,172,20,4.680851063829787,15.319148936170212,80,6.808510638297872,73.19148936170212
E00095242,367,68,33,35,299,32,267,18.52861035422343,8.991825613079019,9.536784741144414,81.47138964577657,8.71934604904632,72.75204359673025
E00095243,381,67,25,42,314,24,290,17.585301837270343,6.561679790026247,11.023622047244094,82.41469816272966,6.299212598425196,76.11548556430446
E00095244,420,92,38,54,328,26,302,21.904761904761905,9.047619047619047,12.857142857142856,78.0952380952381,6.190476190476191,71.9047619047619
E00095245,286,55,20,35,231,23,208,19.230769230769234,6.993006993006993,12.237762237762238,80.76923076923077,8.041958041958042,72.72727272727273
E00095246,355,73,30,43,282,34,248,20.56338028169014,8.450704225352112,12.112676056338028,79.43661971830987,9.577464788732394,69.85915492957746
E00095247,404,76,33,43,328,26,302,18.81188118811881,8.16831683168317,10.643564356435643,81.1881188118812,6.435643564356436,74.75247524752476
E00095248,301,77,30,47,224,19,205,25.581395348837212,9.966777408637874,15.614617940199334,74.4186046511628,6.312292358803987,68.10631229235881
E00095249,335,66,30,36,269,29,240,19.701492537313435,8.955223880597014,10.746268656716417,80.29850746268656,8.656716417910449,71.64179104477611
E00095250,318,67,23,44,251,24,227,21.069182389937108,7.232704402515723,13.836477987421384,78.9308176100629,7.547169811320755,71.38364779874213
E00095251,284,56,18,38,228,21,207,19.718309859154928,6.338028169014084,13.380281690140844,80.28169014084507,7.394366197183098,72.88732394366197
E00095252,259,52,22,30,207,21,186,20.077220077220076,8.494208494208493,11.583011583011583,79.92277992277992,8.108108108108109,71.81467181467181
E00095253,385,98,44,54,287,20,267,25.454545454545453,11.428571428571429,14.025974025974024,74.54545454545455,5.194805194805195,69.35064935064935
E00095254,204,48,26,22,156,12,144,23.52941176470588,12.745098039215685,10.784313725490197,76.47058823529412,5.88235294117647,70.58823529411765
E00095255,282,61,25,36,221,24,197,21.631205673758867,8.865248226950355,12.76595744680851,78.36879432624113,8.51063829787234,69.8581560283688
E00095256,566,104,51,53,462,43,419,18.374558303886925,9.010600706713781,9.363957597173144,81.62544169611307,7.597173144876325,74.02826855123675
E00095257,368,79,30,49,289,24,265,21.467391304347828,8.152173913043478,13.31521739130435,78.53260869565217,6.521739130434782,72.01086956521739
E00095259,333,90,45,45,243,34,209,27.027027027027028,13.513513513513514,13.513513513513514,72.97297297297297,10.21021021021021,62.76276276276276
E00095260,444,190,57,133,254,36,218,42.792792792792795,12.837837837837837,29.954954954954953,57.20720720720721,8.108108108108109,49.0990990990991
E00095261,274,62,29,33,212,21,191,22.62773722627737,10.583941605839415,12.043795620437956,77.37226277372264,7.664233576642336,69.7080291970803
E00095262,375,80,39,41,295,26,269,21.333333333333336,10.4,10.933333333333334,78.66666666666666,6.933333333333333,71.73333333333333
E00095263,137,39,15,24,98,8,90,28.467153284671532,10.948905109489052,17.51824817518248,71.53284671532847,5.839416058394161,65.69343065693431
E00095264,302,55,30,25,247,20,227,18.211920529801322,9.933774834437086,8.27814569536424,81.78807947019867,6.622516556291391,75.16556291390728
E00095265,389,98,45,53,291,26,265,25.19280205655527,11.568123393316196,13.624678663239074,74.80719794344472,6.683804627249357,68.12339331619538
E00095266,346,81,49,32,265,16,249,23.410404624277454,14.16184971098266,9.248554913294797,76.58959537572254,4.624277456647398,71.96531791907515
E00095267,445,147,61,86,298,29,269,33.03370786516854,13.707865168539326,19.325842696629213,66.96629213483146,6.51685393258427,60.449438202247194
E00095269,217,40,16,24,177,16,161,18.433179723502306,7.373271889400922,11.059907834101383,81.5668202764977,7.373271889400922,74.19354838709677
E00095270,230,78,41,37,152,10,142,33.91304347826087,17.82608695652174,16.08695652173913,66.08695652173913,4.3478260869565215,61.73913043478261
E00095271,283,56,18,38,227,18,209,19.78798586572438,6.36042402826855,13.427561837455832,80.21201413427562,6.36042402826855,73.85159010600707
E00095272,291,82,37,45,209,14,195,28.1786941580756,12.714776632302405,15.463917525773196,71.8213058419244,4.810996563573884,67.0103092783505
E00095273,293,57,18,39,236,23,213,19.453924914675767,6.143344709897611,13.310580204778159,80.54607508532423,7.849829351535837,72.6962457337884
E00095274,309,74,37,37,235,22,213,23.948220064724918,11.974110032362459,11.974110032362459,76.05177993527508,7.119741100323624,68.93203883495146
E00095275,317,62,27,35,255,15,240,19.558359621451103,8.517350157728707,11.041009463722396,80.4416403785489,4.73186119873817,75.70977917981072
E00095276,231,48,23,25,183,18,165,20.77922077922078,9.956709956709958,10.822510822510822,79.22077922077922,7.792207792207792,71.42857142857143
E00095277,333,55,24,31,278,17,261,16.516516516516518,7.207207207207207,9.30930930930931,83.48348348348348,5.105105105105105,78.37837837837837
E00095278,535,118,58,60,417,44,373,22.05607476635514,10.841121495327103,11.214953271028037,77.94392523364486,8.224299065420562,69.71962616822431
E00095279,398,105,44,61,293,21,272,26.38190954773869,11.055276381909549,15.326633165829145,73.61809045226131,5.276381909547738,68.34170854271356
E00095280,326,81,35,46,245,20,225,24.846625766871167,10.736196319018406,14.11042944785276,75.15337423312883,6.134969325153374,69.01840490797547
E00095281,337,69,20,49,268,27,241,20.474777448071215,5.934718100890208,14.540059347181009,79.52522255192879,8.011869436201781,71.51335311572701
E00095282,265,57,23,34,208,15,193,21.50943396226415,8.679245283018867,12.830188679245284,78.49056603773586,5.660377358490567,72.83018867924528
E00095283,272,87,46,41,185,16,169,31.985294117647058,16.911764705882355,15.073529411764705,68.01470588235294,5.88235294117647,62.13235294117647
E00095284,330,54,16,38,276,19,257,16.363636363636363,4.848484848484849,11.515151515151516,83.63636363636363,5.757575757575758,77.87878787878788
E00095285,324,66,27,39,258,20,238,20.37037037037037,8.333333333333332,12.037037037037036,79.62962962962963,6.172839506172839,73.4567901234568
E00095286,291,71,34,37,220,15,205,24.398625429553263,11.683848797250858,12.714776632302405,75.60137457044674,5.154639175257731,70.44673539518901
E00095287,360,109,56,53,251,19,232,30.277777777777775,15.555555555555555,14.722222222222223,69.72222222222221,5.277777777777778,64.44444444444444
E00095288,352,84,38,46,268,26,242,23.863636363636363,10.795454545454545,13.068181818181818,76.13636363636364,7.386363636363637,68.75
E00095289,348,72,32,40,276,31,245,20.689655172413794,9.195402298850574,11.494252873563218,79.3103448275862,8.908045977011495,70.40229885057471
E00095290,275,80,38,42,195,16,179,29.09090909090909,13.818181818181818,15.272727272727273,70.9090909090909,5.818181818181818,65.0909090909091
E00095291,295,65,29,36,230,18,212,22.033898305084744,9.830508474576272,12.203389830508476,77.96610169491525,6.101694915254238,71.86440677966101
E00095292,414,95,49,46,319,28,291,22.946859903381643,11.83574879227053,11.11111111111111,77.05314009661835,6.763285024154589,70.28985507246377
E00095293,324,61,25,36,263,33,230,18.82716049382716,7.716049382716049,11.11111111111111,81.17283950617285,10.185185185185185,70.98765432098766
E00095294,259,66,32,34,193,25,168,25.482625482625483,12.355212355212355,13.127413127413126,74.5173745173745,9.652509652509652,64.86486486486487
E00095295,426,94,39,55,332,29,303,22.065727699530516,9.15492957746479,12.910798122065728,77.93427230046949,6.807511737089202,71.12676056338029
E00095296,313,88,26,62,225,21,204,28.115015974440894,8.30670926517572,19.808306709265175,71.8849840255591,6.7092651757188495,65.17571884984025
E00095297,246,74,40,34,172,16,156,30.081300813008134,16.260162601626014,13.821138211382115,69.91869918699187,6.504065040650407,63.41463414634146
E00095298,285,75,34,41,210,21,189,26.31578947368421,11.929824561403509,14.385964912280702,73.68421052631578,7.368421052631578,66.3157894736842
E00095299,299,62,22,40,237,21,216,20.735785953177256,7.357859531772576,13.377926421404682,79.26421404682274,7.023411371237458,72.24080267558529
E00095300,318,52,21,31,266,22,244,16.352201257861633,6.60377358490566,9.748427672955975,83.64779874213836,6.918238993710692,76.72955974842768
E00095301,340,90,40,50,250,16,234,26.47058823529412,11.76470588235294,14.705882352941178,73.52941176470588,4.705882352941177,68.82352941176471
E00095302,309,110,71,39,199,20,179,35.59870550161812,22.97734627831715,12.62135922330097,64.40129449838187,6.472491909385113,57.92880258899677
E00095303,311,67,36,31,244,20,224,21.54340836012862,11.57556270096463,9.967845659163988,78.45659163987139,6.430868167202572,72.02572347266882
E00095304,323,48,14,34,275,29,246,14.860681114551083,4.3343653250774,10.526315789473683,85.13931888544892,8.978328173374612,76.16099071207431
E00095305,360,86,43,43,274,28,246,23.88888888888889,11.944444444444445,11.944444444444445,76.11111111111111,7.777777777777778,68.33333333333333
E00095306,195,59,19,40,136,17,119,30.256410256410255,9.7435897435897445,20.51282051282051,69.74358974358974,8.717948717948717,61.02564102564103
E00095307,229,61,29,32,168,20,148,26.637554585152838,12.663755458515283,13.973799126637553,73.36244541484717,8.73362445414847,64.62882096069869
E00095308,289,57,25,32,232,12,220,19.72318339100346,8.650519031141869,11.072664359861593,80.27681660899654,4.1522491349480966,76.12456747404845
E00095309,294,58,18,40,236,24,212,19.727891156462583,6.122448979591836,13.60544217687075,80.27210884353741,8.16326530612245,72.10884353741497
E00095310,354,67,29,38,287,24,263,18.926553672316384,8.192090395480225,10.734463276836157,81.07344632768361,6.779661016949152,74.29378531073446
E00095311,270,105,66,39,165,13,152,38.88888888888889,24.444444444444443,14.444444444444443,61.111111111111114,4.814814814814815,56.2962962962963
E00095312,216,68,30,38,148,12,136,31.48148148148148,13.88888888888889,17.59259259259259,68.51851851851852,5.555555555555555,62.96296296296296
E00095313,254,91,54,37,163,16,147,35.826771653543304,21.25984251968504,14.566929133858267,64.1732283464567,6.299212598425196,57.874015748031496
E00095314,347,82,48,34,265,17,248,23.631123919308358,13.8328530259366,9.798270893371757,76.36887608069163,4.899135446685879,71.46974063400576
E00095315,301,81,40,41,220,22,198,26.910299003322258,13.2890365448505,13.621262458471762,73.08970099667775,7.308970099667775,65.78073089700996
E00095316,214,100,60,40,114,16,98,46.728971962616825,28.037383177570092,18.69158878504673,53.271028037383175,7.476635514018691,45.794392523364486
E00095317,244,62,27,35,182,23,159,25.40983606557377,11.065573770491802,14.344262295081966,74.59016393442623,9.426229508196721,65.1639344262295
E00095318,282,75,33,42,207,17,190,26.595744680851062,11.702127659574469,14.893617021276595,73.40425531914893,6.028368794326241,67.37588652482269
E00095319,334,123,42,81,211,21,190,36.82634730538922,12.574850299401197,24.251497005988025,63.17365269461078,6.287425149700598,56.886227544910184
E00095320,330,90,46,44,240,30,210,27.27272727272727,13.939393939393941,13.333333333333334,72.72727272727273,9.090909090909092,63.63636363636363
E00095321,513,147,74,73,366,35,331,28.654970760233915,14.42495126705653,14.230019493177387,71.34502923976608,6.82261208576998,64.5224171539961
E00095322,429,67,32,35,362,48,314,15.61771561771562,7.459207459207459,8.158508158508159,84.38228438228438,11.188811188811188,73.1934731934732
E00095323,304,53,20,33,251,32,219,17.434210526315788,6.578947368421052,10.855263157894738,82.56578947368422,10.526315789473683,72.03947368421053
E00095324,319,64,27,37,255,33,222,20.06269592476489,8.463949843260188,11.598746081504702,79.9373040752351,10.344827586206897,69.59247648902821
E00095325,284,49,24,25,235,13,222,17.253521126760564,8.450704225352112,8.80281690140845,82.74647887323944,4.577464788732395,78.16901408450704
E00095326,442,72,22,50,370,27,343,16.289592760180994,4.97737556561086,11.312217194570136,83.710407239819,6.108597285067873,77.60180995475113
E00095327,372,74,28,46,298,31,267,19.892473118279568,7.526881720430108,12.365591397849462,80.10752688172043,8.333333333333332,71.7741935483871
E00095328,279,67,26,41,212,24,188,24.014336917562723,9.31899641577061,14.695340501792115,75.98566308243727,8.60215053763441,67.38351254480287
E00095329,267,42,10,32,225,31,194,15.730337078651685,3.7453183520599254,11.985018726591761,84.26966292134831,11.610486891385769,72.65917602996255
E00095330,296,77,29,48,219,27,192,26.013513513513516,9.797297297297296,16.216216216216218,73.98648648648648,9.121621621621621,64.86486486486487
E00095331,319,70,27,43,249,25,224,21.9435736677116,8.463949843260188,13.479623824451412,78.0564263322884,7.836990595611286,70.21943573667711
E00095332,423,77,32,45,346,31,315,18.203309692671397,7.5650118203309695,10.638297872340425,81.7966903073286,7.328605200945626,74.46808510638297
E00095333,279,56,23,33,223,26,197,20.07168458781362,8.24372759856631,11.827956989247312,79.92831541218638,9.31899641577061,70.60931899641577
E00095334,455,71,17,54,384,41,343,15.604395604395604,3.7362637362637363,11.868131868131867,84.3956043956044,9.010989010989011,75.38461538461539
E00095335,196,40,12,28,156,21,135,20.408163265306122,6.122448979591836,14.285714285714285,79.59183673469387,10.714285714285714,68.87755102040816
E00095336,301,69,24,45,232,27,205,22.92358803986711,7.973421926910299,14.950166112956811,77.0764119601329,8.970099667774086,68.10631229235881
E00095337,351,81,39,42,270,20,250,23.076923076923077,11.11111111111111,11.965811965811966,76.92307692307693,5.698005698005698,71.22507122507122
E00095338,196,45,22,23,151,21,130,22.95918367346939,11.224489795918368,11.73469387755102,77.04081632653062,10.714285714285714,66.3265306122449
E00095339,204,52,21,31,152,9,143,25.49019607843137,10.294117647058822,15.196078431372548,74.50980392156863,4.411764705882353,70.09803921568627
E00095340,336,67,33,34,269,29,240,19.940476190476193,9.821428571428571,10.119047619047619,80.05952380952381,8.630952380952381,71.42857142857143
E00095341,338,85,34,51,253,24,229,25.14792899408284,10.059171597633137,15.088757396449704,74.85207100591717,7.100591715976331,67.75147928994083
E00095342,253,67,27,40,186,22,164,26.48221343873518,10.67193675889328,15.810276679841898,73.51778656126481,8.695652173913043,64.82213438735178
E00095343,455,101,37,64,354,37,317,22.197802197802197,8.131868131868131,14.065934065934066,77.80219780219781,8.131868131868131,69.67032967032966
E00095344,301,50,22,28,251,27,224,16.611295681063122,7.308970099667775,9.30232558139535,83.38870431893687,8.970099667774086,74.4186046511628
E00095345,276,44,22,22,232,29,203,15.942028985507244,7.971014492753622,7.971014492753622,84.05797101449275,10.507246376811594,73.55072463768117
E00095346,295,91,45,46,204,15,189,30.847457627118647,15.254237288135593,15.593220338983052,69.15254237288136,5.084745762711865,64.0677966101695
E00095347,262,56,23,33,206,10,196,21.374045801526716,8.778625954198473,12.595419847328243,78.62595419847328,3.816793893129771,74.80916030534351
E00095348,301,60,33,27,241,19,222,19.93355481727575,10.96345514950166,8.970099667774086,80.06644518272425,6.312292358803987,73.75415282392026
E00095349,369,61,27,34,308,19,289,16.53116531165312,7.317073170731707,9.214092140921409,83.46883468834689,5.149051490514905,78.31978319783198
E00095350,255,44,22,22,211,26,185,17.254901960784313,8.627450980392156,8.627450980392156,82.74509803921568,10.196078431372548,72.54901960784314
E00095351,317,51,16,35,266,23,243,16.08832807570978,5.047318611987381,11.041009463722396,83.91167192429022,7.255520504731862,76.65615141955836
E00095352,376,45,15,30,331,26,305,11.96808510638298,3.9893617021276597,7.9787234042553195,88.03191489361703,6.914893617021277,81.11702127659575
E00095353,330,42,11,31,288,25,263,12.727272727272727,3.3333333333333335,9.393939393939393,87.27272727272727,7.575757575757576,79.6969696969697
E00095354,267,44,14,30,223,16,207,16.479400749063668,5.2434456928838955,11.235955056179774,83.52059925093633,5.992509363295881,77.52808988764045
E00095355,386,45,11,34,341,33,308,11.658031088082902,2.849740932642487,8.808290155440414,88.3419689119171,8.549222797927461,79.79274611398964
E00095356,277,57,24,33,220,22,198,20.577617328519857,8.664259927797833,11.913357400722022,79.42238267148014,7.9422382671480145,71.48014440433214
E00095357,323,56,12,44,267,35,232,17.3374613003096,3.7151702786377707,13.622291021671826,82.6625386996904,10.8359133126935,71.8266253869969
E00095358,321,64,28,36,257,32,225,19.937694704049843,8.722741433021806,11.214953271028037,80.06230529595015,9.968847352024921,70.09345794392523
E00095359,281,52,21,31,229,34,195,18.505338078291814,7.473309608540925,11.032028469750891,81.49466192170819,12.099644128113878,69.3950177935943
E00095360,321,57,20,37,264,25,239,17.75700934579439,6.230529595015576,11.526479750778815,82.2429906542056,7.78816199376947,74.45482866043614
E00095361,323,81,37,44,242,30,212,25.077399380804955,11.455108359133128,13.622291021671826,74.92260061919505,9.287925696594428,65.63467492260062
E00095362,119,23,7,16,96,6,90,19.327731092436977,5.88235294117647,13.445378151260504,80.67226890756302,5.042016806722689,75.63025210084034
E00095363,511,85,34,51,426,36,390,16.634050880626223,6.653620352250488,9.980430528375733,83.36594911937377,7.045009784735812,76.32093933463796
E00095364,336,21,3,18,315,26,289,6.25,0.8928571428571428,5.357142857142857,93.75,7.738095238095238,86.01190476190477
E00095365,285,85,54,31,200,11,189,29.82456140350877,18.947368421052634,10.87719298245614,70.17543859649122,3.8596491228070176,66.3157894736842
E00095366,298,63,34,29,235,25,210,21.140939597315437,11.409395973154362,9.731543624161073,78.85906040268456,8.389261744966444,70.46979865771812
E00095368,475,75,25,50,400,35,365,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,7.368421052631578,76.84210526315789
E00095370,186,70,41,29,116,13,103,37.634408602150536,22.043010752688172,15.591397849462366,62.365591397849464,6.989247311827956,55.376344086021504
E00095371,292,61,23,38,231,15,216,20.89041095890411,7.876712328767123,13.013698630136986,79.1095890410959,5.136986301369863,73.97260273972603
E00095372,299,53,20,33,246,21,225,17.725752508361204,6.688963210702341,11.036789297658862,82.2742474916388,7.023411371237458,75.25083612040135
E00095373,260,50,19,31,210,25,185,19.230769230769234,7.307692307692308,11.923076923076923,80.76923076923077,9.615384615384617,71.15384615384616
E00095374,316,60,21,39,256,24,232,18.9873417721519,6.6455696202531636,12.341772151898734,81.0126582278481,7.59493670886076,73.41772151898735
E00095375,562,125,49,76,437,41,396,22.24199288256228,8.718861209964412,13.523131672597867,77.75800711743773,7.295373665480427,70.46263345195729
E00095378,323,71,31,40,252,24,228,21.981424148606813,9.597523219814242,12.38390092879257,78.0185758513932,7.430340557275541,70.58823529411765
E00095379,236,57,29,28,179,17,162,24.152542372881356,12.288135593220339,11.864406779661017,75.84745762711864,7.203389830508475,68.64406779661016
E00095380,356,50,19,31,306,28,278,14.04494382022472,5.337078651685393,8.707865168539326,85.95505617977528,7.865168539325842,78.08988764044943
E00095381,299,66,35,31,233,23,210,22.073578595317723,11.705685618729097,10.367892976588628,77.92642140468227,7.6923076923076925,70.23411371237458
E00095382,310,75,33,42,235,27,208,24.193548387096776,10.64516129032258,13.548387096774196,75.80645161290323,8.709677419354838,67.0967741935484
E00095383,264,59,17,42,205,25,180,22.348484848484848,6.4393939393939394,15.909090909090908,77.65151515151516,9.469696969696969,68.18181818181817
E00095384,265,101,58,43,164,17,147,38.113207547169814,21.88679245283019,16.22641509433962,61.886792452830186,6.415094339622642,55.471698113207545
E00095385,291,58,17,41,233,24,209,19.93127147766323,5.841924398625429,14.0893470790378,80.06872852233677,8.24742268041237,71.8213058419244
E00095386,295,81,47,34,214,10,204,27.45762711864407,15.932203389830507,11.525423728813559,72.54237288135593,3.389830508474576,69.15254237288136
E00095387,188,39,18,21,149,19,130,20.74468085106383,9.574468085106384,11.170212765957446,79.25531914893617,10.106382978723403,69.14893617021278
E00095388,259,62,27,35,197,22,175,23.93822393822394,10.424710424710424,13.513513513513514,76.06177606177607,8.494208494208493,67.56756756756756
E00095389,333,52,21,31,281,29,252,15.615615615615615,6.306306306306306,9.30930930930931,84.38438438438438,8.708708708708707,75.67567567567568
E00095390,255,64,25,39,191,21,170,25.098039215686274,9.803921568627452,15.294117647058824,74.90196078431373,8.235294117647058,66.66666666666666
E00095391,284,52,29,23,232,17,215,18.30985915492958,10.211267605633804,8.098591549295776,81.69014084507043,5.985915492957746,75.70422535211267
E00095392,272,64,26,38,208,18,190,23.52941176470588,9.558823529411764,13.970588235294118,76.47058823529412,6.61764705882353,69.85294117647058
E00095393,343,67,32,35,276,20,256,19.533527696793,9.329446064139942,10.204081632653061,80.466472303207,5.830903790087463,74.63556851311954
E00095394,276,57,24,33,219,15,204,20.652173913043477,8.695652173913043,11.956521739130435,79.34782608695652,5.434782608695652,73.91304347826086
E00095395,260,62,29,33,198,20,178,23.846153846153847,11.153846153846155,12.692307692307692,76.15384615384615,7.6923076923076925,68.46153846153847
E00095396,271,59,33,26,212,14,198,21.771217712177123,12.177121771217712,9.59409594095941,78.22878228782287,5.166051660516605,73.06273062730627
E00095397,479,100,47,53,379,32,347,20.876826722338205,9.812108559498958,11.064718162839249,79.12317327766179,6.6805845511482245,72.44258872651356
E00095398,264,34,13,21,230,25,205,12.878787878787879,4.924242424242424,7.954545454545454,87.12121212121212,9.469696969696969,77.65151515151516
E00095399,324,57,20,37,267,29,238,17.59259259259259,6.172839506172839,11.419753086419753,82.4074074074074,8.950617283950617,73.4567901234568
E00095400,455,85,38,47,370,40,330,18.681318681318682,8.35164835164835,10.329670329670328,81.31868131868131,8.791208791208792,72.52747252747253
E00095401,233,52,13,39,181,14,167,22.317596566523605,5.579399141630901,16.738197424892704,77.6824034334764,6.008583690987124,71.67381974248927
E00095402,394,84,34,50,310,36,274,21.31979695431472,8.629441624365482,12.690355329949238,78.68020304568529,9.137055837563452,69.54314720812182
E00095403,221,55,22,33,166,15,151,24.8868778280543,9.95475113122172,14.93212669683258,75.1131221719457,6.787330316742081,68.32579185520362
E00095404,537,105,33,72,432,44,388,19.553072625698324,6.145251396648044,13.40782122905028,80.44692737430168,8.193668528864059,72.25325884543761
E00095405,343,56,24,32,287,33,254,16.3265306122449,6.997084548104956,9.329446064139942,83.6734693877551,9.620991253644315,74.05247813411079
E00095406,352,91,41,50,261,20,241,25.85227272727273,11.647727272727272,14.204545454545455,74.14772727272727,5.681818181818182,68.4659090909091
E00095407,285,85,38,47,200,24,176,29.82456140350877,13.333333333333334,16.49122807017544,70.17543859649122,8.421052631578947,61.75438596491228
E00095408,318,76,34,42,242,37,205,23.89937106918239,10.69182389937107,13.20754716981132,76.10062893081762,11.635220125786164,64.46540880503144
