OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00095409,405,70,33,37,335,40,295,17.28395061728395,8.148148148148149,9.135802469135802,82.71604938271605,9.876543209876543,72.8395061728395
E00095410,415,86,39,47,329,21,308,20.722891566265062,9.397590361445783,11.325301204819278,79.27710843373494,5.0602409638554215,74.21686746987952
E00095411,287,82,35,47,205,24,181,28.57142857142857,12.195121951219512,16.376306620209057,71.42857142857143,8.362369337979095,63.06620209059234
E00095412,261,71,32,39,190,22,168,27.203065134099617,12.260536398467432,14.942528735632186,72.79693486590038,8.42911877394636,64.36781609195403
E00095413,203,43,17,26,160,17,143,21.182266009852217,8.374384236453201,12.807881773399016,78.81773399014779,8.374384236453201,70.44334975369459
E00095414,220,82,47,35,138,10,128,37.27272727272727,21.363636363636363,15.909090909090908,62.727272727272734,4.545454545454546,58.18181818181818
E00095415,332,72,30,42,260,25,235,21.686746987951807,9.036144578313253,12.650602409638553,78.3132530120482,7.530120481927711,70.78313253012048
E00095416,379,127,68,59,252,16,236,33.50923482849604,17.941952506596305,15.567282321899736,66.49076517150397,4.221635883905013,62.26912928759894
E00095417,411,68,29,39,343,32,311,16.54501216545012,7.0559610705596105,9.48905109489051,83.45498783454988,7.785888077858881,75.669099756691
E00095418,584,108,51,57,476,42,434,18.493150684931507,8.732876712328768,9.76027397260274,81.5068493150685,7.191780821917808,74.31506849315068
E00095419,328,69,29,40,259,16,243,21.036585365853657,8.841463414634147,12.195121951219512,78.96341463414635,4.878048780487805,74.08536585365853
E00095420,286,62,31,31,224,22,202,21.678321678321677,10.839160839160838,10.839160839160838,78.32167832167832,7.6923076923076925,70.62937062937063
E00095421,354,89,41,48,265,24,241,25.141242937853107,11.581920903954803,13.559322033898304,74.85875706214689,6.779661016949152,68.07909604519774
E00095422,438,87,24,63,351,23,328,19.863013698630137,5.47945205479452,14.383561643835616,80.13698630136986,5.251141552511415,74.88584474885845
E00095423,356,66,21,45,290,35,255,18.53932584269663,5.8988764044943816,12.640449438202248,81.46067415730337,9.831460674157304,71.62921348314607
E00095425,371,91,45,46,280,20,260,24.528301886792452,12.129380053908356,12.398921832884097,75.47169811320755,5.3908355795148255,70.08086253369272
E00095426,273,45,18,27,228,20,208,16.483516483516482,6.593406593406594,9.89010989010989,83.51648351648352,7.326007326007327,76.19047619047619
E00095427,512,77,26,51,435,34,401,15.0390625,5.078125,9.9609375,84.9609375,6.640625,78.3203125
E00095428,246,40,15,25,206,24,182,16.260162601626014,6.097560975609756,10.16260162601626,83.73983739837398,9.75609756097561,73.98373983739837
E00095430,249,59,31,28,190,23,167,23.694779116465863,12.449799196787147,11.244979919678714,76.30522088353415,9.236947791164658,67.06827309236948
E00095431,324,61,18,43,263,34,229,18.82716049382716,5.555555555555555,13.271604938271606,81.17283950617285,10.493827160493826,70.67901234567901
E00095436,216,50,19,31,166,12,154,23.14814814814815,8.796296296296296,14.351851851851851,76.85185185185185,5.555555555555555,71.29629629629629
E00095437,298,56,21,35,242,22,220,18.79194630872483,7.046979865771812,11.74496644295302,81.20805369127517,7.38255033557047,73.8255033557047
E00095438,227,70,27,43,157,12,145,30.837004405286343,11.894273127753303,18.94273127753304,69.16299559471366,5.286343612334802,63.87665198237885
E00095439,350,64,20,44,286,30,256,18.285714285714285,5.714285714285714,12.571428571428573,81.71428571428572,8.571428571428571,73.14285714285714
E00095440,338,73,19,54,265,30,235,21.597633136094675,5.621301775147929,15.976331360946746,78.40236686390533,8.875739644970414,69.5266272189349
E00095441,328,64,29,35,264,25,239,19.51219512195122,8.841463414634147,10.670731707317072,80.48780487804879,7.621951219512195,72.86585365853658
E00095442,459,109,48,61,350,38,312,23.74727668845316,10.457516339869281,13.28976034858388,76.25272331154684,8.278867102396514,67.97385620915033
E00095443,221,36,17,19,185,23,162,16.289592760180994,7.6923076923076925,8.597285067873303,83.710407239819,10.407239819004525,73.303167420814475
E00095444,360,55,16,39,305,30,275,15.277777777777779,4.444444444444445,10.833333333333334,84.72222222222221,8.333333333333332,76.38888888888889
E00095445,327,63,29,34,264,30,234,19.26605504587156,8.868501529051988,10.397553516819572,80.73394495412845,9.174311926605505,71.55963302752293
E00095447,173,35,16,19,138,8,130,20.23121387283237,9.248554913294797,10.982658959537572,79.76878612716763,4.624277456647398,75.14450867052022
E00095448,346,51,14,37,295,30,265,14.739884393063585,4.046242774566474,10.69364161849711,85.26011560693641,8.670520231213873,76.58959537572254
E00095449,363,90,37,53,273,25,248,24.793388429752067,10.192837465564738,14.600550964187327,75.20661157024794,6.887052341597796,68.31955922865014
E00095450,199,40,11,29,159,16,143,20.100502512562816,5.527638190954774,14.572864321608039,79.89949748743719,8.040201005025125,71.85929648241206
E00095451,295,70,33,37,225,28,197,23.728813559322035,11.186440677966102,12.54237288135593,76.27118644067797,9.491525423728813,66.77966101694915
E00095452,153,27,9,18,126,6,120,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,3.9215686274509802,78.43137254901961
E00095453,344,71,28,43,273,26,247,20.63953488372093,8.13953488372093,12.5,79.36046511627907,7.55813953488372,71.80232558139535
E00095454,265,96,54,42,169,35,134,36.22641509433962,20.37735849056604,15.849056603773585,63.77358490566037,13.20754716981132,50.56603773584906
E00095455,263,42,12,30,221,27,194,15.96958174904943,4.562737642585551,11.406844106463879,84.03041825095056,10.26615969581749,73.76425855513308
E00095456,422,102,41,61,320,23,297,24.170616113744074,9.715639810426541,14.454976303317535,75.82938388625593,5.450236966824645,70.37914691943128
E00095457,179,42,16,26,137,16,121,23.463687150837988,8.938547486033519,14.52513966480447,76.53631284916202,8.938547486033519,67.59776536312849
E00095458,151,30,14,16,121,14,107,19.867549668874172,9.271523178807946,10.596026490066226,80.13245033112582,9.271523178807946,70.86092715231787
E00095459,407,69,32,37,338,37,301,16.953316953316953,7.862407862407863,9.090909090909092,83.04668304668304,9.090909090909092,73.95577395577395
E00095460,267,56,17,39,211,22,189,20.973782771535582,6.367041198501873,14.606741573033707,79.02621722846442,8.239700374531834,70.78651685393258
E00095461,193,46,17,29,147,15,132,23.83419689119171,8.808290155440414,15.025906735751295,76.16580310880829,7.772020725388601,68.39378238341969
E00095462,288,37,9,28,251,29,222,12.847222222222221,3.125,9.722222222222223,87.15277777777779,10.069444444444445,77.08333333333334
E00095463,279,57,20,37,222,24,198,20.43010752688172,7.168458781362006,13.261648745519713,79.56989247311827,8.60215053763441,70.96774193548387
E00095464,457,100,40,60,357,47,310,21.88183807439825,8.752735229759299,13.129102844638949,78.11816192560175,10.284463894967178,67.83369803063457
E00095465,220,52,19,33,168,21,147,23.636363636363637,8.636363636363637,15,76.36363636363637,9.545454545454547,66.81818181818183
E00095466,203,46,15,31,157,12,145,22.660098522167488,7.389162561576355,15.270935960591133,77.33990147783251,5.911330049261084,71.42857142857143
E00095467,249,54,25,29,195,22,173,21.686746987951807,10.040160642570282,11.646586345381527,78.3132530120482,8.835341365461847,69.47791164658635
E00095468,228,55,25,30,173,19,154,24.12280701754386,10.964912280701753,13.157894736842104,75.87719298245614,8.333333333333332,67.54385964912281
E00095469,366,58,26,32,308,36,272,15.846994535519126,7.103825136612022,8.743169398907105,84.15300546448088,9.836065573770492,74.31693989071039
E00095470,422,71,23,48,351,25,326,16.824644549763033,5.450236966824645,11.374407582938389,83.17535545023696,5.924170616113744,77.25118483412322
E00095471,439,91,39,52,348,32,316,20.72892938496583,8.88382687927107,11.845102505694761,79.27107061503416,7.289293849658314,71.98177676537586
E00095472,385,92,43,49,293,22,271,23.896103896103895,11.168831168831169,12.727272727272727,76.1038961038961,5.714285714285714,70.3896103896104
E00095473,294,61,20,41,233,23,210,20.74829931972789,6.802721088435375,13.945578231292515,79.25170068027211,7.8231292517006805,71.42857142857143
E00095474,218,48,24,24,170,23,147,22.018348623853214,11.009174311926607,11.009174311926607,77.98165137614679,10.550458715596331,67.43119266055045
E00095475,377,127,68,59,250,26,224,33.687002652519894,18.037135278514587,15.649867374005305,66.3129973474801,6.896551724137931,59.41644562334217
E00095476,288,48,19,29,240,17,223,16.666666666666664,6.597222222222222,10.069444444444445,83.33333333333334,5.902777777777778,77.43055555555556
E00095477,261,56,31,25,205,10,195,21.455938697318008,11.877394636015326,9.578544061302683,78.544061302682,3.8314176245210727,74.71264367816092
E00095478,288,61,23,38,227,23,204,21.180555555555554,7.986111111111111,13.194444444444445,78.81944444444444,7.986111111111111,70.83333333333334
E00095479,244,91,55,36,153,16,137,37.295081967213115,22.540983606557376,14.754098360655737,62.704918032786885,6.557377049180328,56.14754098360656
E00095480,304,67,27,40,237,32,205,22.039473684210524,8.881578947368421,13.157894736842104,77.96052631578947,10.526315789473683,67.43421052631578
E00095481,217,49,21,28,168,24,144,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,11.059907834101383,66.3594470046083
E00095482,364,105,44,61,259,21,238,28.846153846153843,12.087912087912088,16.758241758241756,71.15384615384616,5.769230769230769,65.38461538461539
E00095483,501,107,38,69,394,34,360,21.35728542914172,7.584830339321358,13.77245508982036,78.64271457085829,6.786427145708583,71.8562874251497
E00095484,249,58,25,33,191,15,176,23.293172690763054,10.040160642570282,13.253012048192772,76.70682730923694,6.024096385542169,70.68273092369478
E00095485,274,56,26,30,218,13,205,20.437956204379564,9.48905109489051,10.948905109489052,79.56204379562044,4.744525547445255,74.81751824817519
E00095486,396,94,41,53,302,28,274,23.737373737373737,10.353535353535353,13.383838383838384,76.26262626262627,7.07070707070707,69.1919191919192
E00095487,460,116,43,73,344,22,322,25.217391304347824,9.347826086956522,15.869565217391305,74.78260869565217,4.782608695652174,70
E00095488,256,48,17,31,208,17,191,18.75,6.640625,12.109375,81.25,6.640625,74.609375
E00095489,312,82,52,30,230,17,213,26.282051282051285,16.666666666666664,9.615384615384617,73.71794871794873,5.448717948717949,68.26923076923077
E00095490,261,84,47,37,177,8,169,32.18390804597701,18.007662835249043,14.17624521072797,67.81609195402298,3.065134099616858,64.75095785440614
E00095491,290,84,44,40,206,14,192,28.965517241379313,15.172413793103448,13.793103448275861,71.03448275862068,4.827586206896552,66.20689655172414
E00095492,333,61,16,45,272,26,246,18.31831831831832,4.804804804804805,13.513513513513514,81.68168168168168,7.807807807807808,73.87387387387388
E00095493,359,97,50,47,262,24,238,27.019498607242337,13.92757660167131,13.09192200557103,72.98050139275766,6.685236768802229,66.29526462395543
E00095494,311,96,45,51,215,19,196,30.86816720257235,14.469453376205788,16.39871382636656,69.13183279742765,6.109324758842444,63.022508038585215
E00095495,443,71,33,38,372,30,342,16.02708803611738,7.44920993227991,8.577878103837472,83.97291196388262,6.772009029345373,77.20090293453724
E00095496,392,59,22,37,333,28,305,15.051020408163266,5.612244897959184,9.438775510204081,84.94897959183673,7.142857142857142,77.8061224489796
E00095497,387,77,34,43,310,33,277,19.896640826873384,8.785529715762273,11.11111111111111,80.10335917312662,8.527131782945736,71.57622739018088
E00095498,551,95,33,62,456,44,412,17.24137931034483,5.9891107078039925,11.252268602540836,82.75862068965517,7.985480943738657,74.77313974591652
E00095499,314,82,40,42,232,21,211,26.11464968152866,12.738853503184714,13.375796178343949,73.88535031847134,6.687898089171974,67.19745222929936
E00095500,521,95,42,53,426,39,387,18.234165067178505,8.061420345489443,10.17274472168906,81.7658349328215,7.485604606525912,74.28023032629558
E00095501,428,73,31,42,355,30,325,17.056074766355138,7.242990654205607,9.813084112149532,82.94392523364486,7.009345794392523,75.93457943925233
E00095502,362,74,33,41,288,30,258,20.441988950276244,9.116022099447514,11.32596685082873,79.55801104972376,8.287292817679557,71.27071823204419
E00095503,363,111,52,59,252,20,232,30.57851239669421,14.325068870523417,16.2534435261708,69.42148760330579,5.5096418732782375,63.91184573002755
E00095504,350,82,31,51,268,22,246,23.42857142857143,8.857142857142856,14.571428571428571,76.57142857142857,6.2857142857142865,70.28571428571428
E00095506,308,54,23,31,254,18,236,17.532467532467532,7.467532467532467,10.064935064935066,82.46753246753246,5.844155844155844,76.62337662337663
E00095507,333,83,32,51,250,21,229,24.924924924924923,9.60960960960961,15.315315315315313,75.07507507507508,6.306306306306306,68.76876876876878
E00095508,405,79,37,42,326,26,300,19.50617283950617,9.135802469135802,10.37037037037037,80.49382716049382,6.419753086419753,74.07407407407408
E00095510,441,82,31,51,359,37,322,18.594104308390023,7.029478458049887,11.564625850340136,81.40589569160997,8.390022675736962,73.01587301587301
E00095511,521,93,42,51,428,32,396,17.85028790786948,8.061420345489443,9.788867562380037,82.14971209213053,6.142034548944338,76.00767754318618
E00095512,361,64,19,45,297,25,272,17.72853185595568,5.263157894736842,12.465373961218837,82.27146814404432,6.9252077562326875,75.34626038781164
E00095513,304,57,30,27,247,23,224,18.75,9.868421052631579,8.881578947368421,81.25,7.565789473684211,73.68421052631578
E00095514,380,89,35,54,291,21,270,23.42105263157895,9.210526315789473,14.210526315789473,76.57894736842105,5.526315789473684,71.05263157894737
E00095515,310,56,20,36,254,30,224,18.064516129032256,6.451612903225806,11.612903225806452,81.93548387096774,9.67741935483871,72.25806451612902
E00095516,336,44,16,28,292,22,270,13.095238095238097,4.761904761904762,8.333333333333332,86.90476190476191,6.547619047619048,80.35714285714286
E00095517,270,69,27,42,201,21,180,25.555555555555554,10,15.555555555555555,74.44444444444444,7.777777777777778,66.66666666666666
E00095518,231,57,21,36,174,17,157,24.675324675324674,9.090909090909092,15.584415584415584,75.32467532467533,7.35930735930736,67.96536796536796
E00095519,302,50,23,27,252,28,224,16.55629139072848,7.6158940397351,8.940397350993377,83.44370860927152,9.271523178807946,74.17218543046357
E00095520,438,87,35,52,351,39,312,19.863013698630137,7.9908675799086755,11.87214611872146,80.13698630136986,8.904109589041095,71.23287671232876
E00095521,372,93,38,55,279,28,251,25,10.21505376344086,14.78494623655914,75,7.526881720430108,67.47311827956989
E00095522,410,62,25,37,348,36,312,15.121951219512194,6.097560975609756,9.024390243902438,84.8780487804878,8.780487804878048,76.09756097560975
E00095523,330,68,26,42,262,22,240,20.606060606060606,7.878787878787878,12.727272727272727,79.39393939393939,6.666666666666667,72.72727272727273
E00095524,324,51,15,36,273,31,242,15.74074074074074,4.62962962962963,11.11111111111111,84.25925925925925,9.5679012345679,74.69135802469135
E00095525,315,63,23,40,252,24,228,20,7.301587301587302,12.698412698412698,80,7.6190476190476195,72.38095238095238
E00095526,358,82,38,44,276,24,252,22.905027932960895,10.614525139664805,12.290502793296088,77.09497206703911,6.70391061452514,70.39106145251397
E00095527,316,66,27,39,250,22,228,20.88607594936709,8.544303797468354,12.341772151898734,79.11392405063292,6.962025316455696,72.15189873417721
E00095528,288,52,16,36,236,26,210,18.055555555555554,5.555555555555555,12.5,81.94444444444444,9.027777777777777,72.91666666666666
E00095529,210,60,30,30,150,10,140,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,4.761904761904762,66.66666666666666
E00095530,235,68,32,36,167,22,145,28.936170212765955,13.617021276595745,15.319148936170212,71.06382978723404,9.361702127659575,61.702127659574465
E00095533,378,87,37,50,291,24,267,23.015873015873016,9.788359788359788,13.227513227513226,76.98412698412699,6.349206349206349,70.63492063492063
E00095534,312,107,36,71,205,21,184,34.294871794871796,11.538461538461538,22.756410256410255,65.7051282051282,6.730769230769231,58.97435897435898
E00095535,384,102,56,46,282,24,258,26.5625,14.583333333333334,11.979166666666668,73.4375,6.25,67.1875
E00095536,301,62,31,31,239,26,213,20.59800664451827,10.299003322259136,10.299003322259136,79.40199335548172,8.637873754152823,70.7641196013289
E00095537,360,66,26,40,294,24,270,18.333333333333332,7.222222222222221,11.11111111111111,81.66666666666667,6.666666666666667,75
E00095538,172,39,13,26,133,18,115,22.674418604651162,7.55813953488372,15.11627906976744,77.32558139534885,10.465116279069768,66.86046511627907
E00095539,251,55,13,42,196,19,177,21.91235059760956,5.179282868525896,16.733067729083665,78.08764940239044,7.569721115537849,70.5179282868526
E00095540,297,59,16,43,238,28,210,19.865319865319865,5.387205387205387,14.47811447811448,80.13468013468014,9.427609427609427,70.70707070707071
E00095541,356,64,22,42,292,36,256,17.97752808988764,6.179775280898876,11.797752808988763,82.02247191011236,10.112359550561797,71.91011235955057
E00095542,331,49,19,30,282,26,256,14.803625377643503,5.740181268882175,9.06344410876133,85.1963746223565,7.854984894259818,77.34138972809667
E00095543,304,54,18,36,250,18,232,17.763157894736842,5.921052631578947,11.842105263157894,82.23684210526315,5.921052631578947,76.31578947368422
E00095544,388,59,19,40,329,25,304,15.206185567010309,4.896907216494846,10.309278350515463,84.79381443298969,6.443298969072164,78.35051546391753
E00095545,340,67,26,41,273,26,247,19.705882352941178,7.647058823529412,12.058823529411764,80.29411764705883,7.647058823529412,72.6470588235294
E00095546,318,60,12,48,258,25,233,18.867924528301888,3.7735849056603774,15.09433962264151,81.13207547169812,7.861635220125786,73.27044025157232
E00095547,211,47,29,18,164,15,149,22.274881516587676,13.744075829383887,8.530805687203792,77.72511848341233,7.109004739336493,70.61611374407583
E00095548,447,76,28,48,371,39,332,17.002237136465325,6.263982102908278,10.738255033557047,82.99776286353467,8.724832214765101,74.27293064876957
E00095549,379,58,21,37,321,35,286,15.303430079155673,5.540897097625329,9.762532981530343,84.69656992084433,9.234828496042216,75.46174142480211
E00095550,359,59,16,43,300,19,281,16.434540389972145,4.456824512534819,11.977715877437326,83.56545961002786,5.2924791086350975,78.27298050139275
E00095551,344,66,31,35,278,26,252,19.186046511627907,9.011627906976743,10.174418604651162,80.81395348837209,7.55813953488372,73.25581395348837
E00095552,330,74,23,51,256,28,228,22.424242424242426,6.969696969696971,15.454545454545453,77.57575757575758,8.484848484848486,69.0909090909091
E00095553,359,56,19,37,303,35,268,15.598885793871867,5.2924791086350975,10.30640668523677,84.40111420612814,9.749303621169917,74.65181058495823
E00095554,363,69,31,38,294,24,270,19.00826446280992,8.539944903581267,10.46831955922865,80.99173553719008,6.6115702479338845,74.3801652892562
E00095555,417,72,27,45,345,37,308,17.26618705035971,6.474820143884892,10.79136690647482,82.73381294964028,8.872901678657074,73.86091127098321
E00095556,487,88,26,62,399,41,358,18.069815195071868,5.338809034907597,12.73100616016427,81.93018480492813,8.41889117043121,73.51129363449692
E00095557,391,64,17,47,327,25,302,16.36828644501279,4.3478260869565215,12.020460358056265,83.63171355498721,6.3938618925831205,77.23785166240408
E00095558,286,36,16,20,250,18,232,12.587412587412588,5.594405594405594,6.993006993006993,87.41258741258741,6.293706293706294,81.11888111888112
E00095559,437,70,30,40,367,41,326,16.018306636155607,6.864988558352403,9.153318077803203,83.98169336384439,9.382151029748284,74.59954233409611
E00095560,273,56,18,38,217,20,197,20.51282051282051,6.593406593406594,13.91941391941392,79.48717948717949,7.326007326007327,72.16117216117216
E00095561,406,79,37,42,327,39,288,19.458128078817737,9.113300492610838,10.344827586206897,80.54187192118226,9.60591133004926,70.93596059113301
E00095562,282,77,44,33,205,20,185,27.30496453900709,15.602836879432624,11.702127659574469,72.69503546099291,7.092198581560284,65.60283687943263
E00095563,337,52,24,28,285,31,254,15.43026706231454,7.121661721068249,8.30860534124629,84.56973293768546,9.198813056379821,75.37091988130564
E00095564,462,89,34,55,373,35,338,19.264069264069263,7.35930735930736,11.904761904761903,80.73593073593074,7.575757575757576,73.16017316017316
E00095565,328,67,28,39,261,30,231,20.426829268292682,8.536585365853659,11.890243902439025,79.57317073170732,9.146341463414634,70.42682926829268
E00095566,366,91,38,53,275,31,244,24.863387978142075,10.382513661202186,14.48087431693989,75.13661202185791,8.469945355191257,66.66666666666666
E00095567,292,56,23,33,236,18,218,19.17808219178082,7.876712328767123,11.301369863013697,80.82191780821918,6.164383561643835,74.65753424657534
E00095568,163,30,6,24,133,11,122,18.404907975460123,3.6809815950920246,14.723926380368098,81.59509202453987,6.748466257668712,74.84662576687117
E00095569,320,63,25,38,257,29,228,19.6875,7.8125,11.875,80.3125,9.0625,71.25
E00095570,336,77,27,50,259,31,228,22.916666666666664,8.035714285714286,14.880952380952381,77.08333333333334,9.226190476190476,67.85714285714286
E00095571,301,48,17,31,253,22,231,15.946843853820598,5.647840531561462,10.299003322259136,84.0531561461794,7.308970099667775,76.74418604651163
E00095572,290,58,24,34,232,18,214,20,8.275862068965518,11.724137931034482,80,6.206896551724138,73.79310344827587
E00095573,232,51,20,31,181,16,165,21.982758620689655,8.620689655172415,13.36206896551724,78.01724137931035,6.896551724137931,71.12068965517241
E00095574,341,87,30,57,254,25,229,25.513196480938415,8.797653958944283,16.715542521994134,74.48680351906158,7.331378299120235,67.15542521994135
E00095575,361,76,26,50,285,26,259,21.052631578947366,7.202216066481995,13.850415512465375,78.94736842105263,7.202216066481995,71.74515235457064
E00095576,313,55,24,31,258,22,236,17.57188498402556,7.667731629392971,9.904153354632587,82.42811501597444,7.0287539936102235,75.39936102236422
E00095577,295,50,16,34,245,20,225,16.94915254237288,5.423728813559322,11.525423728813559,83.05084745762711,6.779661016949152,76.27118644067797
E00095578,287,48,22,26,239,21,218,16.72473867595819,7.665505226480835,9.059233449477352,83.27526132404182,7.317073170731707,75.9581881533101
E00095579,416,87,36,51,329,27,302,20.91346153846154,8.653846153846153,12.259615384615383,79.08653846153845,6.490384615384616,72.59615384615384
E00095580,292,96,51,45,196,21,175,32.87671232876712,17.465753424657535,15.41095890410959,67.12328767123287,7.191780821917808,59.93150684931506
E00095581,295,65,33,32,230,25,205,22.033898305084744,11.186440677966102,10.847457627118644,77.96610169491525,8.47457627118644,69.49152542372882
E00095582,413,97,44,53,316,35,281,23.486682808716708,10.653753026634384,12.832929782082324,76.51331719128329,8.47457627118644,68.03874092009686
E00095583,250,54,22,32,196,11,185,21.6,8.799999999999999,12.8,78.4,4.3999999999999995,74
E00095584,285,36,16,20,249,21,228,12.631578947368421,5.614035087719298,7.017543859649122,87.36842105263159,7.368421052631578,80
E00095585,265,67,28,39,198,23,175,25.28301886792453,10.566037735849058,14.716981132075471,74.71698113207546,8.679245283018867,66.0377358490566
E00095586,304,63,25,38,241,18,223,20.723684210526315,8.223684210526317,12.5,79.27631578947368,5.921052631578947,73.35526315789474
E00095588,558,124,53,71,434,41,393,22.22222222222222,9.498207885304659,12.724014336917563,77.77777777777779,7.347670250896058,70.43010752688173
E00095589,283,83,45,38,200,14,186,29.328621908127207,15.901060070671377,13.427561837455832,70.6713780918728,4.946996466431095,65.7243816254417
E00095590,283,69,33,36,214,21,193,24.381625441696116,11.66077738515901,12.7208480565371,75.61837455830388,7.420494699646643,68.19787985865725
E00095591,281,72,37,35,209,18,191,25.622775800711743,13.167259786476867,12.455516014234876,74.37722419928826,6.405693950177936,67.97153024911033
E00095592,269,73,44,29,196,13,183,27.137546468401485,16.356877323420075,10.780669144981413,72.86245353159852,4.83271375464684,68.02973977695167
E00095593,350,66,25,41,284,28,256,18.857142857142858,7.142857142857142,11.714285714285715,81.14285714285714,8,73.14285714285714
E00095594,273,62,28,34,211,18,193,22.71062271062271,10.256410256410255,12.454212454212454,77.2893772893773,6.593406593406594,70.6959706959707
E00095595,217,65,38,27,152,12,140,29.953917050691242,17.51152073732719,12.442396313364055,70.04608294930875,5.529953917050691,64.51612903225806
E00095596,365,102,49,53,263,31,232,27.945205479452056,13.424657534246576,14.520547945205479,72.05479452054794,8.493150684931507,63.561643835616444
E00095597,313,76,32,44,237,17,220,24.281150159744406,10.223642172523961,14.057507987220447,75.71884984025559,5.431309904153355,70.28753993610223
E00095598,361,97,47,50,264,17,247,26.869806094182824,13.019390581717452,13.850415512465375,73.13019390581718,4.7091412742382275,68.42105263157895
E00095599,268,82,40,42,186,11,175,30.597014925373134,14.925373134328357,15.671641791044777,69.40298507462687,4.104477611940299,65.29850746268657
E00095600,231,66,38,28,165,11,154,28.57142857142857,16.450216450216452,12.121212121212121,71.42857142857143,4.761904761904762,66.66666666666666
E00095601,459,118,49,69,341,26,315,25.70806100217865,10.675381263616558,15.032679738562091,74.29193899782135,5.664488017429194,68.62745098039215
E00095602,383,116,53,63,267,28,239,30.287206266318538,13.838120104438643,16.449086161879894,69.71279373368147,7.310704960835509,62.40208877284596
E00095604,553,124,56,68,429,20,409,22.423146473779383,10.126582278481013,12.296564195298371,77.57685352622062,3.616636528028933,73.96021699819168
E00095605,359,93,44,49,266,23,243,25.90529247910863,12.256267409470752,13.649025069637883,74.09470752089136,6.406685236768802,67.68802228412257
E00095606,301,101,55,46,200,26,174,33.5548172757475,18.272425249169437,15.282392026578073,66.44518272425249,8.637873754152823,57.80730897009967
