OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00095607,340,78,34,44,262,21,241,22.941176470588236,10,12.941176470588237,77.05882352941177,6.176470588235294,70.88235294117648
E00095608,313,66,32,34,247,24,223,21.08626198083067,10.223642172523961,10.86261980830671,78.91373801916933,7.667731629392971,71.24600638977637
E00095609,289,71,29,42,218,25,193,24.567474048442904,10.034602076124568,14.53287197231834,75.4325259515571,8.650519031141869,66.78200692041523
E00095611,277,58,22,36,219,16,203,20.938628158844764,7.9422382671480145,12.996389891696749,79.06137184115524,5.776173285198556,73.28519855595668
E00095612,302,92,47,45,210,23,187,30.4635761589404,15.562913907284766,14.90066225165563,69.5364238410596,7.6158940397351,61.920529801324506
E00095613,429,86,43,43,343,29,314,20.04662004662005,10.023310023310025,10.023310023310025,79.95337995337995,6.75990675990676,73.1934731934732
E00095614,300,64,29,35,236,18,218,21.333333333333336,9.666666666666666,11.666666666666666,78.66666666666666,6,72.66666666666667
E00095615,326,71,22,49,255,27,228,21.779141104294478,6.748466257668712,15.030674846625766,78.22085889570552,8.282208588957054,69.93865030674846
E00095616,458,94,39,55,364,28,336,20.52401746724891,8.51528384279476,12.008733624454148,79.47598253275109,6.11353711790393,73.36244541484717
E00095617,579,76,25,51,503,42,461,13.126079447322972,4.317789291882556,8.808290155440414,86.87392055267703,7.253886010362693,79.62003454231433
E00095618,414,76,31,45,338,25,313,18.357487922705314,7.487922705314009,10.869565217391305,81.64251207729468,6.038647342995169,75.60386473429952
E00095619,289,73,31,42,216,21,195,25.259515570934255,10.726643598615917,14.53287197231834,74.74048442906575,7.26643598615917,67.47404844290658
E00095620,454,108,46,62,346,20,326,23.788546255506606,10.13215859030837,13.656387665198238,76.2114537444934,4.405286343612335,71.80616740088107
E00095622,317,76,35,41,241,23,218,23.974763406940063,11.041009463722396,12.933753943217665,76.02523659305994,7.255520504731862,68.76971608832808
E00095623,248,74,21,53,174,16,158,29.838709677419356,8.46774193548387,21.370967741935484,70.16129032258065,6.451612903225806,63.70967741935484
E00095624,209,62,33,29,147,17,130,29.665071770334926,15.789473684210526,13.875598086124402,70.33492822966507,8.133971291866029,62.20095693779905
E00095625,350,66,21,45,284,32,252,18.857142857142858,6,12.857142857142856,81.14285714285714,9.142857142857142,72
E00095626,428,80,41,39,348,31,317,18.69158878504673,9.579439252336448,9.11214953271028,81.30841121495327,7.242990654205607,74.06542056074767
E00095627,254,98,48,50,156,12,144,38.582677165354326,18.89763779527559,19.68503937007874,61.417322834645674,4.724409448818897,56.69291338582677
E00095628,289,66,31,35,223,20,203,22.837370242214533,10.726643598615917,12.110726643598616,77.16262975778547,6.920415224913495,70.24221453287197
E00095629,305,75,33,42,230,16,214,24.59016393442623,10.819672131147541,13.77049180327869,75.40983606557377,5.245901639344262,70.16393442622952
E00095630,267,54,20,34,213,22,191,20.224719101123593,7.490636704119851,12.734082397003746,79.7752808988764,8.239700374531834,71.53558052434457
E00095631,232,50,25,25,182,22,160,21.551724137931032,10.775862068965516,10.775862068965516,78.44827586206897,9.482758620689655,68.96551724137932
E00095632,213,42,19,23,171,15,156,19.718309859154928,8.92018779342723,10.7981220657277,80.28169014084507,7.042253521126761,73.23943661971832
E00095633,209,54,27,27,155,17,138,25.837320574162682,12.918660287081341,12.918660287081341,74.16267942583733,8.133971291866029,66.02870813397129
E00095634,407,89,52,37,318,29,289,21.867321867321866,12.776412776412776,9.090909090909092,78.13267813267814,7.125307125307126,71.007371007371
E00095635,359,79,31,48,280,29,251,22.00557103064067,8.635097493036211,13.370473537604457,77.99442896935933,8.07799442896936,69.91643454038997
E00095636,286,65,28,37,221,22,199,22.727272727272727,9.79020979020979,12.937062937062937,77.27272727272727,7.6923076923076925,69.58041958041959
E00095637,235,56,21,35,179,9,170,23.829787234042556,8.936170212765958,14.893617021276595,76.17021276595744,3.829787234042553,72.3404255319149
E00095638,395,86,33,53,309,22,287,21.772151898734176,8.354430379746836,13.41772151898734,78.22784810126582,5.5696202531645564,72.65822784810126
E00095640,343,86,32,54,257,26,231,25.072886297376094,9.329446064139942,15.743440233236154,74.9271137026239,7.580174927113703,67.3469387755102
E00095641,315,81,39,42,234,28,206,25.71428571428571,12.380952380952381,13.333333333333334,74.28571428571429,8.88888888888889,65.39682539682539
E00095643,279,94,44,50,185,25,160,33.691756272401435,15.770609318996415,17.921146953405017,66.30824372759857,8.960573476702509,57.34767025089605
E00095644,398,61,32,29,337,35,302,15.326633165829145,8.040201005025125,7.2864321608040195,84.67336683417085,8.793969849246231,75.87939698492463
E00095645,233,32,6,26,201,16,185,13.733905579399142,2.575107296137339,11.158798283261802,86.26609442060087,6.866952789699571,79.39914163090128
E00095646,234,53,28,25,181,25,156,22.64957264957265,11.965811965811966,10.683760683760683,77.35042735042735,10.683760683760683,66.66666666666666
E00095647,418,90,42,48,328,30,298,21.5311004784689,10.047846889952153,11.483253588516746,78.4688995215311,7.177033492822966,71.29186602870813
E00095648,427,65,23,42,362,25,337,15.22248243559719,5.386416861826698,9.836065573770492,84.77751756440281,5.85480093676815,78.92271662763466
E00095649,457,88,44,44,369,37,332,19.25601750547046,9.62800875273523,9.62800875273523,80.74398249452955,8.096280087527353,72.64770240700219
E00095650,300,67,28,39,233,25,208,22.333333333333332,9.333333333333334,13,77.66666666666666,8.333333333333332,69.33333333333334
E00095651,372,97,43,54,275,29,246,26.0752688172043,11.559139784946236,14.516129032258066,73.9247311827957,7.795698924731183,66.12903225806451
E00095652,323,65,23,42,258,23,235,20.123839009287924,7.120743034055728,13.003095975232199,79.87616099071208,7.120743034055728,72.75541795665634
E00095653,271,69,30,39,202,25,177,25.461254612546124,11.07011070110701,14.391143911439114,74.53874538745387,9.22509225092251,65.31365313653137
E00095654,220,46,16,30,174,9,165,20.909090909090907,7.2727272727272725,13.636363636363635,79.0909090909091,4.090909090909091,75
E00095655,296,82,42,40,214,26,188,27.7027027027027,14.18918918918919,13.513513513513514,72.2972972972973,8.783783783783784,63.51351351351351
E00095656,261,69,19,50,192,14,178,26.436781609195403,7.2796934865900385,19.157088122605366,73.5632183908046,5.363984674329502,68.19923371647509
E00095657,239,37,17,20,202,21,181,15.481171548117153,7.112970711297072,8.368200836820083,84.51882845188284,8.786610878661087,75.73221757322176
E00095658,246,42,24,18,204,24,180,17.073170731707318,9.75609756097561,7.317073170731707,82.92682926829268,9.75609756097561,73.17073170731707
E00095659,262,71,26,45,191,25,166,27.099236641221374,9.923664122137405,17.17557251908397,72.90076335877863,9.541984732824428,63.358778625954194
E00095660,201,47,17,30,154,16,138,23.383084577114428,8.45771144278607,14.925373134328357,76.61691542288557,7.960199004975125,68.65671641791045
E00095661,507,95,31,64,412,39,373,18.73767258382643,6.11439842209073,12.6232741617357,81.26232741617358,7.6923076923076925,73.57001972386587
E00095662,282,54,23,31,228,24,204,19.148936170212767,8.156028368794328,10.99290780141844,80.85106382978722,8.51063829787234,72.3404255319149
E00095663,396,58,27,31,338,32,306,14.646464646464647,6.8181818181818175,7.828282828282829,85.35353535353535,8.080808080808081,77.27272727272727
E00095664,298,66,21,45,232,28,204,22.14765100671141,7.046979865771812,15.100671140939598,77.85234899328859,9.395973154362416,68.45637583892618
E00095665,335,61,24,37,274,27,247,18.208955223880597,7.164179104477612,11.044776119402986,81.7910447761194,8.059701492537313,73.73134328358208
E00095666,288,49,19,30,239,26,213,17.01388888888889,6.597222222222222,10.416666666666668,82.98611111111111,9.027777777777777,73.95833333333334
E00095667,268,43,9,34,225,24,201,16.044776119402986,3.3582089552238807,12.686567164179104,83.95522388059702,8.955223880597014,75
E00095668,183,33,15,18,150,24,126,18.0327868852459,8.19672131147541,9.836065573770492,81.9672131147541,13.114754098360656,68.85245901639344
E00095669,354,92,47,45,262,25,237,25.98870056497175,13.27683615819209,12.711864406779661,74.01129943502825,7.062146892655368,66.94915254237289
E00095670,356,71,28,43,285,32,253,19.9438202247191,7.865168539325842,12.07865168539326,80.0561797752809,8.98876404494382,71.06741573033707
E00095671,279,54,23,31,225,33,192,19.35483870967742,8.24372759856631,11.11111111111111,80.64516129032258,11.827956989247312,68.81720430107528
E00095672,357,86,48,38,271,30,241,24.089635854341736,13.445378151260504,10.644257703081232,75.91036414565826,8.403361344537815,67.50700280112045
E00095673,292,62,31,31,230,24,206,21.232876712328768,10.616438356164384,10.616438356164384,78.76712328767124,8.21917808219178,70.54794520547945
E00095674,290,82,41,41,208,30,178,28.27586206896552,14.13793103448276,14.13793103448276,71.72413793103448,10.344827586206897,61.37931034482759
E00095675,370,58,20,38,312,27,285,15.675675675675677,5.405405405405405,10.27027027027027,84.32432432432432,7.297297297297297,77.02702702702703
E00095676,298,62,32,30,236,22,214,20.80536912751678,10.738255033557047,10.06711409395973,79.19463087248322,7.38255033557047,71.81208053691275
E00095678,323,80,18,62,243,35,208,24.76780185758514,5.572755417956656,19.195046439628484,75.23219814241486,10.8359133126935,64.39628482972137
E00095679,309,72,30,42,237,21,216,23.300970873786408,9.70873786407767,13.592233009708737,76.69902912621359,6.796116504854369,69.90291262135922
E00095680,371,90,38,52,281,17,264,24.258760107816713,10.242587601078167,14.016172506738545,75.74123989218329,4.5822102425876015,71.15902964959568
E00095681,401,87,35,52,314,21,293,21.695760598503743,8.728179551122196,12.967581047381547,78.30423940149626,5.236907730673317,73.06733167082294
E00095682,323,75,25,50,248,20,228,23.219814241486066,7.739938080495357,15.479876160990713,76.78018575851394,6.191950464396285,70.58823529411765
E00095683,372,50,24,26,322,25,297,13.440860215053762,6.451612903225806,6.989247311827956,86.55913978494624,6.720430107526881,79.83870967741935
E00095684,319,56,21,35,263,26,237,17.55485893416928,6.583072100313479,10.9717868338558,82.44514106583071,8.150470219435736,74.29467084639498
E00095685,221,67,28,39,154,16,138,30.316742081447963,12.669683257918551,17.647058823529413,69.68325791855203,7.239819004524888,62.44343891402715
E00095686,178,53,21,32,125,12,113,29.775280898876407,11.797752808988763,17.97752808988764,70.2247191011236,6.741573033707865,63.48314606741573
E00095687,182,43,15,28,139,10,129,23.626373626373624,8.241758241758241,15.384615384615385,76.37362637362637,5.4945054945054945,70.87912087912088
E00095688,281,61,22,39,220,23,197,21.70818505338078,7.829181494661921,13.87900355871886,78.29181494661923,8.185053380782918,70.1067615658363
E00095689,262,40,14,26,222,12,210,15.267175572519085,5.343511450381679,9.923664122137405,84.7328244274809,4.580152671755725,80.1526717557252
E00095690,510,108,38,70,402,28,374,21.176470588235293,7.450980392156863,13.725490196078432,78.82352941176471,5.490196078431373,73.33333333333333
E00095692,338,70,31,39,268,22,246,20.710059171597635,9.171597633136095,11.538461538461538,79.28994082840237,6.508875739644971,72.7810650887574
E00095693,342,154,114,40,188,18,170,45.02923976608187,33.33333333333333,11.695906432748536,54.97076023391813,5.263157894736842,49.707602339181285
E00095694,326,61,24,37,265,19,246,18.711656441717793,7.361963190184049,11.349693251533742,81.28834355828221,5.828220858895705,75.4601226993865
E00095695,275,53,20,33,222,19,203,19.272727272727273,7.2727272727272725,12,80.72727272727272,6.909090909090909,73.81818181818181
E00095696,316,63,34,29,253,25,228,19.936708860759495,10.759493670886076,9.177215189873419,80.0632911392405,7.9113924050632916,72.15189873417721
E00095697,387,114,80,34,273,22,251,29.457364341085274,20.671834625322997,8.785529715762273,70.54263565891473,5.684754521963824,64.85788113695091
E00095698,323,84,34,50,239,23,216,26.006191950464398,10.526315789473683,15.479876160990713,73.9938080495356,7.120743034055728,66.87306501547987
E00095699,371,116,41,75,255,23,232,31.266846361185983,11.05121293800539,20.21563342318059,68.73315363881402,6.199460916442049,62.53369272237197
E00095700,323,70,35,35,253,22,231,21.671826625387,10.8359133126935,10.8359133126935,78.328173374613,6.811145510835913,71.51702786377709
E00095701,279,48,31,17,231,18,213,17.20430107526882,11.11111111111111,6.093189964157706,82.79569892473118,6.451612903225806,76.34408602150538
E00095702,326,48,17,31,278,34,244,14.723926380368098,5.214723926380368,9.509202453987731,85.2760736196319,10.429447852760736,74.84662576687117
E00095703,337,59,18,41,278,28,250,17.50741839762611,5.341246290801187,12.166172106824925,82.49258160237389,8.30860534124629,74.1839762611276
E00095704,157,31,11,20,126,3,123,19.745222929936308,7.006369426751593,12.738853503184714,80.2547770700637,1.910828025477707,78.343949044586
E00095705,398,105,38,67,293,29,264,26.38190954773869,9.547738693467336,16.834170854271356,73.61809045226131,7.2864321608040195,66.33165829145729
E00095706,279,42,18,24,237,19,218,15.053763440860216,6.451612903225806,8.60215053763441,84.94623655913979,6.810035842293908,78.13620071684588
E00095707,330,71,33,38,259,26,233,21.515151515151516,10,11.515151515151516,78.48484848484848,7.878787878787878,70.60606060606061
E00095708,421,64,26,38,357,33,324,15.201900237529692,6.175771971496437,9.026128266033254,84.798099762470315,7.8384798099762465,76.95961995249407
E00095709,422,112,47,65,310,22,288,26.540284360189574,11.137440758293838,15.402843601895736,73.45971563981043,5.213270142180095,68.24644549763033
E00095710,352,75,31,44,277,33,244,21.306818181818183,8.806818181818182,12.5,78.69318181818183,9.375,69.31818181818183
E00095711,290,63,26,37,227,20,207,21.72413793103448,8.96551724137931,12.758620689655173,78.27586206896552,6.896551724137931,71.37931034482759
E00095712,363,58,18,40,305,19,286,15.977961432506888,4.958677685950414,11.019283746556475,84.02203856749311,5.234159779614325,78.78787878787878
E00095713,233,58,24,34,175,20,155,24.892703862660944,10.300429184549357,14.592274678111588,75.10729613733905,8.583690987124463,66.52360515021459
E00095714,254,44,15,29,210,19,191,17.322834645669293,5.905511811023622,11.41732283464567,82.67716535433071,7.480314960629922,75.19685039370079
E00095715,191,47,22,25,144,12,132,24.60732984293194,11.518324607329843,13.089005235602095,75.39267015706807,6.282722513089005,69.10994764397905
E00095716,115,28,7,21,87,17,70,24.347826086956523,6.086956521739131,18.26086956521739,75.65217391304347,14.782608695652174,60.86956521739131
E00095717,209,46,16,30,163,10,153,22.00956937799043,7.655502392344498,14.354066985645932,77.99043062200957,4.784688995215311,73.20574162679426
E00095718,187,24,8,16,163,17,146,12.834224598930483,4.27807486631016,8.55614973262032,87.16577540106952,9.090909090909092,78.07486631016043
E00095721,175,65,33,32,110,14,96,37.142857142857146,18.857142857142858,18.285714285714285,62.857142857142854,8,54.85714285714286
E00095722,413,94,39,55,319,31,288,22.760290556900724,9.443099273607748,13.317191283292978,77.23970944309927,7.506053268765134,69.73365617433413
E00095723,149,41,21,20,108,22,86,27.516778523489933,14.093959731543624,13.422818791946309,72.48322147651007,14.76510067114094,57.71812080536913
E00095724,593,78,27,51,515,39,476,13.15345699831366,4.5531197301854975,8.600337268128163,86.84654300168634,6.57672849915683,80.26981450252951
E00095725,152,40,12,28,112,11,101,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,7.236842105263158,66.44736842105263
E00095726,276,58,31,27,218,17,201,21.014492753623188,11.231884057971014,9.782608695652174,78.98550724637681,6.159420289855073,72.82608695652173
E00095727,187,52,26,26,135,19,116,27.807486631016044,13.903743315508022,13.903743315508022,72.19251336898395,10.16042780748663,62.03208556149733
E00095728,462,77,42,35,385,32,353,16.666666666666664,9.090909090909092,7.575757575757576,83.33333333333334,6.926406926406926,76.40692640692642
E00095729,246,29,12,17,217,11,206,11.788617886178862,4.878048780487805,6.910569105691057,88.21138211382113,4.471544715447155,83.73983739837398
E00095730,448,80,24,56,368,25,343,17.857142857142858,5.357142857142857,12.5,82.14285714285714,5.580357142857143,76.5625
E00095731,448,67,23,44,381,21,360,14.955357142857142,5.133928571428571,9.821428571428571,85.04464285714286,4.6875,80.35714285714286
E00095732,267,57,36,21,210,22,188,21.34831460674157,13.48314606741573,7.865168539325842,78.65168539325843,8.239700374531834,70.4119850187266
E00095733,329,59,20,39,270,27,243,17.933130699088146,6.079027355623101,11.854103343465045,82.06686930091185,8.206686930091186,73.86018237082067
E00095734,320,54,21,33,266,24,242,16.875,6.5625,10.3125,83.125,7.5,75.625
E00095735,319,56,18,38,263,30,233,17.55485893416928,5.6426332288401255,11.912225705329153,82.44514106583071,9.404388714733543,73.04075235109718
E00095736,355,37,13,24,318,17,301,10.422535211267606,3.6619718309859155,6.760563380281689,89.5774647887324,4.788732394366197,84.78873239436619
E00095737,107,20,3,17,87,10,77,18.69158878504673,2.803738317757009,15.887850467289718,81.30841121495327,9.345794392523365,71.96261682242991
E00095738,138,23,4,19,115,16,99,16.666666666666664,2.898550724637681,13.768115942028986,83.33333333333334,11.594202898550725,71.73913043478261
E00095739,306,73,29,44,233,17,216,23.856209150326798,9.477124183006536,14.37908496732026,76.1437908496732,5.555555555555555,70.58823529411765
E00095740,364,91,46,45,273,25,248,25,12.637362637362637,12.362637362637363,75,6.868131868131869,68.13186813186813
E00095741,232,63,20,43,169,14,155,27.155172413793103,8.620689655172415,18.53448275862069,72.84482758620689,6.0344827586206895,66.8103448275862
E00095742,226,47,19,28,179,14,165,20.79646017699115,8.4070796460177,12.389380530973451,79.20353982300885,6.1946902654867255,73.00884955752213
E00095743,382,56,16,40,326,24,302,14.659685863874344,4.18848167539267,10.471204188481675,85.34031413612566,6.282722513089005,79.05759162303664
E00095745,310,69,25,44,241,21,220,22.258064516129032,8.064516129032258,14.193548387096774,77.74193548387098,6.774193548387098,70.96774193548387
E00095746,362,68,39,29,294,26,268,18.784530386740332,10.773480662983426,8.011049723756907,81.21546961325967,7.18232044198895,74.03314917127072
E00095747,370,107,57,50,263,20,243,28.91891891891892,15.405405405405407,13.513513513513514,71.08108108108108,5.405405405405405,65.67567567567568
E00095748,335,57,18,39,278,34,244,17.01492537313433,5.3731343283582085,11.641791044776118,82.98507462686567,10.149253731343283,72.83582089552239
E00095749,250,52,12,40,198,19,179,20.8,4.8,16,79.2,7.6,71.6
E00095750,210,47,23,24,163,15,148,22.380952380952383,10.952380952380953,11.428571428571429,77.61904761904762,7.142857142857142,70.47619047619048
E00095751,219,55,16,39,164,26,138,25.11415525114155,7.30593607305936,17.80821917808219,74.88584474885845,11.87214611872146,63.013698630136986
E00095752,237,62,19,43,175,25,150,26.160337552742618,8.016877637130802,18.143459915611814,73.83966244725738,10.548523206751055,63.29113924050633
E00095753,259,44,17,27,215,23,192,16.988416988416986,6.563706563706563,10.424710424710424,83.01158301158301,8.880308880308881,74.13127413127413
E00095754,207,46,24,22,161,22,139,22.22222222222222,11.594202898550725,10.628019323671497,77.77777777777779,10.628019323671497,67.14975845410628
E00095755,278,61,19,42,217,21,196,21.942446043165468,6.83453237410072,15.107913669064748,78.05755395683454,7.553956834532374,70.50359712230215
E00095756,212,56,16,40,156,22,134,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,10.377358490566039,63.20754716981132
E00095757,275,46,18,28,229,30,199,16.727272727272727,6.545454545454546,10.181818181818182,83.27272727272728,10.909090909090908,72.36363636363636
E00095760,265,57,20,37,208,14,194,21.50943396226415,7.547169811320755,13.962264150943396,78.49056603773586,5.283018867924529,73.20754716981132
E00095761,385,47,12,35,338,23,315,12.207792207792208,3.116883116883117,9.090909090909092,87.79220779220779,5.974025974025974,81.81818181818183
E00095762,318,68,22,46,250,26,224,21.38364779874214,6.918238993710692,14.465408805031446,78.61635220125787,8.176100628930817,70.44025157232704
E00095763,344,68,23,45,276,26,250,19.767441860465116,6.686046511627906,13.08139534883721,80.23255813953489,7.55813953488372,72.67441860465115
E00095764,384,73,22,51,311,26,285,19.010416666666664,5.729166666666666,13.28125,80.98958333333334,6.770833333333333,74.21875
E00095767,255,50,30,20,205,18,187,19.607843137254903,11.76470588235294,7.8431372549019605,80.3921568627451,7.0588235294117645,73.33333333333333
E00095768,192,40,21,19,152,14,138,20.833333333333336,10.9375,9.895833333333332,79.16666666666666,7.291666666666667,71.875
E00095769,226,41,15,26,185,15,170,18.141592920353983,6.637168141592921,11.504424778761061,81.85840707964603,6.637168141592921,75.22123893805309
E00095770,127,35,14,21,92,9,83,27.559055118110237,11.023622047244094,16.535433070866144,72.44094488188976,7.086614173228346,65.35433070866141
E00095773,382,66,23,43,316,24,292,17.277486910994764,6.020942408376963,11.2565445026178,82.72251308900523,6.282722513089005,76.43979057591623
E00095774,256,45,17,28,211,19,192,17.578125,6.640625,10.9375,82.421875,7.421875,75
E00095775,199,81,45,36,118,9,109,40.7035175879397,22.613065326633166,18.090452261306535,59.2964824120603,4.522613065326634,54.773869346733676
E00095776,301,50,22,28,251,23,228,16.611295681063122,7.308970099667775,9.30232558139535,83.38870431893687,7.641196013289036,75.74750830564784
E00095777,434,95,43,52,339,25,314,21.889400921658986,9.90783410138249,11.981566820276496,78.11059907834101,5.76036866359447,72.35023041474655
E00095778,247,62,30,32,185,13,172,25.101214574898783,12.145748987854251,12.955465587044534,74.89878542510121,5.263157894736842,69.63562753036437
E00095779,335,128,84,44,207,16,191,38.2089552238806,25.07462686567164,13.134328358208954,61.791044776119406,4.776119402985075,57.01492537313433
E00095780,305,56,23,33,249,35,214,18.360655737704917,7.540983606557377,10.819672131147541,81.63934426229508,11.475409836065573,70.16393442622952
E00095781,272,55,22,33,217,23,194,20.22058823529412,8.088235294117647,12.132352941176471,79.77941176470588,8.455882352941178,71.32352941176471
E00095782,413,94,58,36,319,21,298,22.760290556900724,14.043583535108958,8.716707021791766,77.23970944309927,5.084745762711865,72.15496368038741
E00095783,144,32,8,24,112,15,97,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,10.416666666666668,67.36111111111111
E00095784,272,45,23,22,227,16,211,16.544117647058822,8.455882352941178,8.088235294117647,83.45588235294117,5.88235294117647,77.57352941176471
E00095785,235,42,19,23,193,30,163,17.872340425531917,8.085106382978724,9.787234042553191,82.12765957446808,12.76595744680851,69.36170212765957
E00095786,249,51,13,38,198,21,177,20.481927710843372,5.220883534136546,15.261044176706829,79.51807228915662,8.433734939759036,71.08433734939759
E00095787,309,57,29,28,252,27,225,18.446601941747574,9.385113268608414,9.06148867313916,81.55339805825243,8.737864077669903,72.81553398058253
E00095788,334,60,18,42,274,17,257,17.964071856287426,5.389221556886228,12.574850299401197,82.03592814371258,5.089820359281437,76.94610778443113
E00095789,335,71,22,49,264,24,240,21.19402985074627,6.567164179104477,14.626865671641792,78.80597014925374,7.164179104477612,71.64179104477611
E00095790,312,65,33,32,247,31,216,20.833333333333336,10.576923076923077,10.256410256410255,79.16666666666666,9.935897435897436,69.23076923076923
E00095791,370,59,25,34,311,39,272,15.945945945945947,6.756756756756757,9.18918918918919,84.05405405405405,10.54054054054054,73.51351351351352
E00095792,194,33,11,22,161,13,148,17.010309278350515,5.670103092783505,11.34020618556701,82.9896907216495,6.701030927835052,76.28865979381443
E00095793,203,46,23,23,157,16,141,22.660098522167488,11.330049261083744,11.330049261083744,77.33990147783251,7.8817733990147785,69.45812807881774
E00095794,242,44,19,25,198,26,172,18.181818181818183,7.851239669421488,10.330578512396695,81.81818181818183,10.743801652892563,71.07438016528926
E00095795,414,83,38,45,331,30,301,20.048309178743963,9.178743961352657,10.869565217391305,79.95169082125604,7.246376811594203,72.70531400966183
E00095796,236,36,12,24,200,11,189,15.254237288135593,5.084745762711865,10.16949152542373,84.7457627118644,4.661016949152542,80.08474576271186
E00095797,275,58,16,42,217,15,202,21.09090909090909,5.818181818181818,15.272727272727273,78.9090909090909,5.454545454545454,73.45454545454545
E00095798,222,37,15,22,185,12,173,16.666666666666664,6.756756756756757,9.90990990990991,83.33333333333334,5.405405405405405,77.92792792792793
E00095799,220,48,23,25,172,19,153,21.818181818181817,10.454545454545453,11.363636363636363,78.18181818181819,8.636363636363637,69.54545454545455
E00095800,526,101,50,51,425,33,392,19.20152091254753,9.505703422053232,9.695817490494296,80.79847908745246,6.273764258555133,74.52471482889734
E00095801,239,57,28,29,182,22,160,23.84937238493724,11.715481171548117,12.133891213389122,76.15062761506276,9.205020920502092,66.94560669456067
E00095802,266,49,23,26,217,15,202,18.421052631578945,8.646616541353383,9.774436090225564,81.57894736842105,5.639097744360902,75.93984962406014
E00095803,292,53,15,38,239,25,214,18.15068493150685,5.136986301369863,13.013698630136986,81.84931506849315,8.561643835616438,73.28767123287672
E00095804,204,25,9,16,179,13,166,12.254901960784313,4.411764705882353,7.8431372549019605,87.74509803921569,6.372549019607843,81.37254901960785
E00095805,304,60,28,32,244,21,223,19.736842105263158,9.210526315789473,10.526315789473683,80.26315789473685,6.907894736842106,73.35526315789474
E00095806,315,51,11,40,264,25,239,16.19047619047619,3.492063492063492,12.698412698412698,83.80952380952381,7.936507936507936,75.87301587301587
