OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00095807,198,44,21,23,154,8,146,22.22222222222222,10.606060606060606,11.616161616161616,77.77777777777779,4.040404040404041,73.73737373737373
E00095808,432,78,39,39,354,23,331,18.055555555555554,9.027777777777777,9.027777777777777,81.94444444444444,5.324074074074074,76.62037037037037
E00095809,344,49,16,33,295,17,278,14.244186046511627,4.651162790697675,9.593023255813954,85.75581395348837,4.941860465116279,80.81395348837209
E00095810,483,84,26,58,399,36,363,17.391304347826086,5.383022774327122,12.008281573498964,82.6086956521739,7.453416149068323,75.15527950310559
E00095811,353,66,15,51,287,26,261,18.69688385269122,4.2492917847025495,14.44759206798867,81.30311614730878,7.365439093484419,73.93767705382436
E00095812,323,61,15,46,262,26,236,18.885448916408667,4.643962848297214,14.241486068111456,81.11455108359134,8.04953560371517,73.06501547987617
E00095813,190,54,22,32,136,17,119,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,8.947368421052632,62.63157894736842
E00095814,245,46,19,27,199,11,188,18.775510204081634,7.755102040816326,11.020408163265307,81.22448979591836,4.489795918367347,76.73469387755102
E00095815,115,31,17,14,84,5,79,26.956521739130434,14.782608695652174,12.173913043478262,73.04347826086956,4.3478260869565215,68.69565217391305
E00095816,337,69,23,46,268,22,246,20.474777448071215,6.824925816023739,13.649851632047477,79.52522255192879,6.528189910979229,72.99703264094956
E00095817,250,52,15,37,198,18,180,20.8,6,14.799999999999999,79.2,7.199999999999999,72
E00095818,322,62,21,41,260,22,238,19.25465838509317,6.521739130434782,12.732919254658384,80.74534161490683,6.832298136645963,73.91304347826086
E00095819,250,37,7,30,213,25,188,14.799999999999999,2.8000000000000003,12,85.2,10,75.2
E00095820,360,51,19,32,309,24,285,14.166666666666666,5.277777777777778,8.88888888888889,85.83333333333333,6.666666666666667,79.16666666666666
E00095821,426,77,34,43,349,23,326,18.07511737089202,7.981220657276995,10.093896713615024,81.92488262910797,5.39906103286385,76.52582159624414
E00095822,125,53,27,26,72,6,66,42.4,21.6,20.8,57.599999999999994,4.8,52.800000000000004
E00095823,331,77,32,45,254,23,231,23.26283987915408,9.667673716012084,13.595166163141995,76.73716012084593,6.948640483383686,69.78851963746223
E00095824,233,65,29,36,168,17,151,27.896995708154503,12.446351931330472,15.450643776824036,72.1030042918455,7.296137339055794,64.8068669527897
E00095825,156,60,25,35,96,5,91,38.46153846153847,16.025641025641026,22.435897435897438,61.53846153846154,3.205128205128205,58.333333333333336
E00095826,321,106,60,46,215,20,195,33.021806853582554,18.69158878504673,14.330218068535824,66.97819314641744,6.230529595015576,60.747663551401864
E00095827,258,50,24,26,208,21,187,19.379844961240313,9.30232558139535,10.077519379844961,80.62015503875969,8.13953488372093,72.48062015503875
E00095828,248,42,17,25,206,31,175,16.93548387096774,6.854838709677419,10.080645161290322,83.06451612903226,12.5,70.56451612903226
E00095829,270,72,26,46,198,14,184,26.666666666666668,9.62962962962963,17.037037037037038,73.33333333333333,5.185185185185185,68.14814814814815
E00095830,297,61,24,37,236,23,213,20.53872053872054,8.080808080808081,12.457912457912458,79.46127946127946,7.744107744107744,71.71717171717171
E00095831,326,61,29,32,265,28,237,18.711656441717793,8.895705521472392,9.815950920245399,81.28834355828221,8.588957055214724,72.69938650306749
E00095832,244,54,17,37,190,27,163,22.131147540983605,6.967213114754098,15.163934426229508,77.8688524590164,11.065573770491802,66.80327868852459
E00095833,522,88,32,56,434,46,388,16.85823754789272,6.130268199233716,10.727969348659004,83.14176245210729,8.812260536398467,74.32950191570882
E00095834,345,55,21,34,290,25,265,15.942028985507244,6.086956521739131,9.855072463768117,84.05797101449275,7.246376811594203,76.81159420289855
E00095835,167,28,15,13,139,8,131,16.766467065868262,8.982035928143713,7.784431137724551,83.23353293413174,4.790419161676647,78.44311377245509
E00095836,304,50,23,27,254,25,229,16.447368421052634,7.565789473684211,8.881578947368421,83.55263157894737,8.223684210526317,75.32894736842105
E00095837,415,76,28,48,339,22,317,18.313253012048193,6.746987951807229,11.566265060240964,81.6867469879518,5.301204819277109,76.3855421686747
E00095838,306,49,14,35,257,31,226,16.013071895424837,4.57516339869281,11.437908496732026,83.98692810457517,10.130718954248366,73.8562091503268
E00095839,261,41,15,26,220,18,202,15.708812260536398,5.747126436781609,9.961685823754788,84.2911877394636,6.896551724137931,77.39463601532567
E00095840,381,118,67,51,263,16,247,30.971128608923888,17.585301837270343,13.385826771653544,69.02887139107612,4.199475065616798,64.82939632545933
E00095841,272,71,28,43,201,26,175,26.10294117647059,10.294117647058822,15.808823529411764,73.89705882352942,9.558823529411764,64.33823529411765
E00095842,216,60,32,28,156,13,143,27.77777777777778,14.814814814814813,12.962962962962962,72.22222222222221,6.018518518518518,66.20370370370371
E00095843,263,55,14,41,208,16,192,20.912547528517113,5.323193916349809,15.5893536121673,79.08745247148289,6.083650190114068,73.00380228136882
E00095844,321,71,24,47,250,20,230,22.118380062305295,7.476635514018691,14.641744548286603,77.88161993769471,6.230529595015576,71.65109034267913
E00095845,183,47,22,25,136,11,125,25.683060109289617,12.021857923497267,13.661202185792352,74.31693989071039,6.0109289617486334,68.30601092896174
E00095846,289,52,19,33,237,26,211,17.99307958477509,6.5743944636678195,11.418685121107266,82.00692041522491,8.996539792387544,73.01038062283737
E00095847,296,60,21,39,236,23,213,20.27027027027027,7.094594594594595,13.175675675675674,79.72972972972973,7.77027027027027,71.95945945945947
E00095848,284,47,23,24,237,20,217,16.549295774647888,8.098591549295776,8.450704225352112,83.45070422535211,7.042253521126761,76.40845070422534
E00095849,265,69,27,42,196,15,181,26.037735849056602,10.18867924528302,15.849056603773585,73.9622641509434,5.660377358490567,68.30188679245282
E00095850,225,72,36,36,153,10,143,32,16,16,68,4.444444444444445,63.55555555555556
E00095851,295,98,51,47,197,17,180,33.220338983050844,17.28813559322034,15.932203389830507,66.77966101694915,5.762711864406779,61.016949152542374
E00095852,231,55,25,30,176,14,162,23.809523809523807,10.822510822510822,12.987012987012985,76.19047619047619,6.0606060606060606,70.12987012987013
E00095853,248,65,26,39,183,19,164,26.209677419354836,10.483870967741936,15.725806451612904,73.79032258064517,7.661290322580645,66.12903225806451
E00095854,233,64,34,30,169,16,153,27.467811158798284,14.592274678111588,12.875536480686694,72.53218884120172,6.866952789699571,65.66523605150213
E00095855,249,56,27,29,193,15,178,22.48995983935743,10.843373493975903,11.646586345381527,77.51004016064257,6.024096385542169,71.4859437751004
E00095856,270,48,14,34,222,10,212,17.77777777777778,5.185185185185185,12.592592592592592,82.22222222222221,3.7037037037037033,78.51851851851852
E00095857,279,41,14,27,238,25,213,14.695340501792115,5.017921146953405,9.67741935483871,85.30465949820788,8.960573476702509,76.34408602150538
E00095858,333,56,18,38,277,37,240,16.816816816816818,5.405405405405405,11.411411411411411,83.18318318318319,11.11111111111111,72.07207207207207
E00095859,217,50,19,31,167,25,142,23.04147465437788,8.755760368663594,14.285714285714285,76.95852534562212,11.52073732718894,65.43778801843318
E00095860,269,63,39,24,206,18,188,23.42007434944238,14.49814126394052,8.921933085501859,76.57992565055763,6.691449814126393,69.88847583643123
E00095861,302,49,27,22,253,23,230,16.225165562913908,8.940397350993377,7.28476821192053,83.77483443708608,7.6158940397351,76.15894039735099
E00095862,200,49,28,21,151,8,143,24.5,14.000000000000002,10.5,75.5,4,71.5
E00095863,310,60,21,39,250,24,226,19.35483870967742,6.774193548387098,12.580645161290322,80.64516129032258,7.741935483870968,72.90322580645162
E00095864,493,84,35,49,409,38,371,17.038539553752535,7.099391480730223,9.939148073022313,82.96146044624746,7.707910750507099,75.25354969574036
E00095865,320,73,24,49,247,25,222,22.8125,7.5,15.312500000000002,77.1875,7.8125,69.375
E00095866,209,48,23,25,161,9,152,22.966507177033492,11.004784688995215,11.961722488038278,77.03349282296651,4.30622009569378,72.72727272727273
E00095867,473,132,73,59,341,38,303,27.906976744186046,15.433403805496829,12.473572938689218,72.09302325581395,8.0338266384778,64.05919661733616
E00095868,252,38,14,24,214,15,199,15.079365079365079,5.555555555555555,9.523809523809524,84.92063492063492,5.952380952380952,78.96825396825396
E00095869,474,88,42,46,386,34,352,18.565400843881857,8.860759493670885,9.70464135021097,81.43459915611815,7.172995780590717,74.26160337552743
E00095870,322,68,25,43,254,34,220,21.11801242236025,7.763975155279502,13.354037267080745,78.88198757763976,10.559006211180124,68.32298136645963
E00095871,393,61,26,35,332,32,300,15.521628498727736,6.615776081424936,8.9058524173028,84.47837150127226,8.142493638676845,76.33587786259542
E00095872,214,56,36,20,158,23,135,26.168224299065418,16.822429906542055,9.345794392523365,73.83177570093457,10.74766355140187,63.084112149532714
E00095873,235,42,16,26,193,20,173,17.872340425531917,6.808510638297872,11.063829787234042,82.12765957446808,8.51063829787234,73.61702127659574
E00095874,247,43,8,35,204,22,182,17.408906882591094,3.2388663967611335,14.17004048582996,82.5910931174089,8.906882591093117,73.68421052631578
E00095875,536,134,61,73,402,20,382,25,11.380597014925373,13.619402985074627,75,3.731343283582089,71.26865671641791
E00095876,308,59,24,35,249,22,227,19.155844155844157,7.792207792207792,11.363636363636363,80.84415584415584,7.142857142857142,73.7012987012987
E00095877,297,68,29,39,229,18,211,22.895622895622896,9.764309764309765,13.131313131313133,77.10437710437711,6.0606060606060606,71.04377104377105
E00095878,259,42,16,26,217,18,199,16.216216216216218,6.177606177606178,10.038610038610038,83.78378378378379,6.94980694980695,76.83397683397683
E00095879,304,69,20,49,235,19,216,22.697368421052634,6.578947368421052,16.11842105263158,77.30263157894737,6.25,71.05263157894737
E00095880,321,63,26,37,258,24,234,19.626168224299064,8.09968847352025,11.526479750778815,80.37383177570094,7.476635514018691,72.89719626168224
E00095881,428,89,37,52,339,26,313,20.794392523364486,8.644859813084112,12.149532710280374,79.2056074766355,6.074766355140187,73.13084112149532
E00095882,391,75,23,52,316,31,285,19.18158567774936,5.88235294117647,13.299232736572892,80.81841432225065,7.928388746803069,72.89002557544757
E00095883,266,42,16,26,224,21,203,15.789473684210526,6.015037593984962,9.774436090225564,84.21052631578947,7.894736842105263,76.31578947368422
E00095884,317,60,33,27,257,23,234,18.92744479495268,10.410094637223976,8.517350157728707,81.07255520504731,7.255520504731862,73.81703470031546
E00095885,313,65,29,36,248,16,232,20.766773162939298,9.26517571884984,11.501597444089457,79.2332268370607,5.111821086261981,74.12140575079871
E00095886,322,72,29,43,250,13,237,22.36024844720497,9.006211180124224,13.354037267080745,77.63975155279503,4.037267080745342,73.6024844720497
E00095887,279,67,30,37,212,16,196,24.014336917562723,10.75268817204301,13.261648745519713,75.98566308243727,5.734767025089606,70.25089605734766
E00095888,302,58,23,35,244,22,222,19.205298013245034,7.6158940397351,11.589403973509933,80.79470198675497,7.28476821192053,73.50993377483444
E00095889,252,63,29,34,189,17,172,25,11.507936507936508,13.492063492063492,75,6.746031746031746,68.25396825396825
E00095890,364,64,25,39,300,19,281,17.582417582417584,6.868131868131869,10.714285714285714,82.41758241758241,5.21978021978022,77.1978021978022
E00095891,325,62,23,39,263,26,237,19.076923076923077,7.076923076923077,12,80.92307692307692,8,72.92307692307692
E00095893,376,119,74,45,257,25,232,31.648936170212767,19.680851063829788,11.96808510638298,68.35106382978722,6.648936170212766,61.702127659574465
E00095894,387,100,52,48,287,28,259,25.839793281653744,13.436692506459949,12.4031007751938,74.16020671834626,7.235142118863049,66.9250645994832
E00095895,355,80,41,39,275,19,256,22.535211267605636,11.549295774647888,10.985915492957748,77.46478873239437,5.352112676056338,72.11267605633803
E00095896,332,88,48,40,244,21,223,26.506024096385545,14.457831325301203,12.048192771084338,73.49397590361446,6.325301204819277,67.16867469879519
E00095897,399,105,59,46,294,27,267,26.31578947368421,14.786967418546364,11.528822055137844,73.68421052631578,6.7669172932330826,66.9172932330827
E00095898,267,63,22,41,204,11,193,23.595505617977526,8.239700374531834,15.355805243445692,76.40449438202246,4.119850187265917,72.28464419475655
E00095899,186,45,24,21,141,9,132,24.193548387096776,12.903225806451612,11.29032258064516,75.80645161290323,4.838709677419355,70.96774193548387
E00095900,218,55,23,32,163,14,149,25.229357798165136,10.550458715596331,14.678899082568808,74.77064220183486,6.422018348623854,68.34862385321101
E00095901,290,53,17,36,237,22,215,18.275862068965516,5.862068965517241,12.413793103448276,81.72413793103448,7.586206896551724,74.13793103448276
E00095902,251,51,22,29,200,26,174,20.318725099601593,8.764940239043826,11.553784860557768,79.6812749003984,10.358565737051793,69.32270916334662
E00095903,220,41,19,22,179,13,166,18.636363636363637,8.636363636363637,10,81.36363636363636,5.909090909090909,75.45454545454545
E00095904,255,46,21,25,209,16,193,18.03921568627451,8.235294117647058,9.803921568627452,81.96078431372548,6.2745098039215685,75.68627450980392
E00095905,179,66,42,24,113,6,107,36.87150837988827,23.463687150837988,13.40782122905028,63.128491620111724,3.35195530726257,59.77653631284916
E00095907,355,52,21,31,303,36,267,14.647887323943662,5.915492957746479,8.732394366197182,85.35211267605634,10.140845070422536,75.21126760563381
E00095908,165,19,6,13,146,18,128,11.515151515151516,3.6363636363636362,7.878787878787878,88.48484848484848,10.909090909090908,77.57575757575758
E00095909,305,68,23,45,237,35,202,22.295081967213115,7.540983606557377,14.754098360655737,77.70491803278688,11.475409836065573,66.22950819672131
E00095910,212,59,36,23,153,13,140,27.830188679245282,16.9811320754717,10.849056603773585,72.16981132075472,6.132075471698113,66.0377358490566
E00095911,275,62,22,40,213,27,186,22.545454545454547,8,14.545454545454545,77.45454545454545,9.818181818181818,67.63636363636364
E00095912,367,77,24,53,290,25,265,20.98092643051771,6.539509536784741,14.441416893732969,79.01907356948229,6.811989100817439,72.20708446866485
E00095913,301,58,28,30,243,28,215,19.269102990033225,9.30232558139535,9.966777408637874,80.73089700996677,9.30232558139535,71.42857142857143
E00095914,307,70,30,40,237,27,210,22.80130293159609,9.77198697068404,13.029315960912053,77.19869706840392,8.794788273615636,68.40390879478826
E00095915,275,59,25,34,216,22,194,21.454545454545453,9.090909090909092,12.363636363636363,78.54545454545455,8,70.54545454545455
E00095916,289,63,25,38,226,22,204,21.79930795847751,8.650519031141869,13.148788927335639,78.20069204152249,7.612456747404845,70.58823529411765
E00095917,366,76,45,31,290,24,266,20.76502732240437,12.295081967213115,8.469945355191257,79.23497267759562,6.557377049180328,72.6775956284153
E00095918,397,65,26,39,332,37,295,16.3727959697733,6.54911838790932,9.82367758186398,83.6272040302267,9.319899244332493,74.3073047858942
E00095919,303,61,27,34,242,34,208,20.13201320132013,8.91089108910891,11.221122112211221,79.86798679867987,11.221122112211221,68.64686468646865
E00095920,293,64,33,31,229,30,199,21.843003412969285,11.262798634812286,10.580204778156997,78.15699658703072,10.238907849829351,67.91808873720136
E00095921,272,48,20,28,224,14,210,17.647058823529413,7.352941176470589,10.294117647058822,82.35294117647058,5.147058823529411,77.20588235294117
E00095922,345,61,24,37,284,27,257,17.681159420289855,6.956521739130435,10.72463768115942,82.31884057971014,7.82608695652174,74.4927536231884
E00095923,274,44,19,25,230,22,208,16.05839416058394,6.934306569343065,9.124087591240876,83.94160583941606,8.02919708029197,75.91240875912408
E00095924,219,57,29,28,162,9,153,26.027397260273972,13.24200913242009,12.785388127853881,73.97260273972603,4.10958904109589,69.86301369863014
E00095925,334,73,37,36,261,23,238,21.856287425149702,11.077844311377245,10.778443113772456,78.1437125748503,6.88622754491018,71.25748502994011
E00095926,291,56,24,32,235,26,209,19.243986254295535,8.24742268041237,10.996563573883162,80.75601374570446,8.934707903780069,71.8213058419244
E00095927,433,123,93,30,310,23,287,28.406466512702078,21.478060046189377,6.928406466512701,71.59353348729792,5.311778290993072,66.28175519630484
E00095928,244,50,18,32,194,25,169,20.491803278688526,7.377049180327869,13.114754098360656,79.50819672131148,10.245901639344263,69.26229508196722
E00095929,295,88,46,42,207,14,193,29.830508474576273,15.593220338983052,14.237288135593221,70.16949152542374,4.745762711864407,65.42372881355932
E00095930,371,79,41,38,292,27,265,21.293800539083556,11.05121293800539,10.242587601078167,78.70619946091644,7.277628032345014,71.42857142857143
E00095931,204,37,16,21,167,21,146,18.137254901960784,7.8431372549019605,10.294117647058822,81.86274509803921,10.294117647058822,71.56862745098039
E00095932,457,119,62,57,338,21,317,26.039387308533918,13.566739606126916,12.472647702407002,73.96061269146608,4.595185995623632,69.36542669584244
E00095933,169,33,14,19,136,16,120,19.526627218934912,8.284023668639055,11.242603550295858,80.4733727810651,9.467455621301776,71.00591715976331
E00095934,179,41,16,25,138,14,124,22.905027932960895,8.938547486033519,13.966480446927374,77.09497206703911,7.82122905027933,69.27374301675978
E00095935,272,45,20,25,227,39,188,16.544117647058822,7.352941176470589,9.191176470588236,83.45588235294117,14.338235294117647,69.11764705882352
E00095936,274,99,50,49,175,27,148,36.13138686131387,18.248175182481752,17.88321167883212,63.868613138686136,9.854014598540147,54.01459854014598
E00095937,172,39,17,22,133,16,117,22.674418604651162,9.883720930232558,12.790697674418606,77.32558139534885,9.30232558139535,68.02325581395348
E00095938,327,61,20,41,266,40,226,18.654434250764528,6.116207951070336,12.538226299694188,81.34556574923548,12.232415902140673,69.1131498470948
E00095939,274,55,14,41,219,33,186,20.072992700729927,5.109489051094891,14.963503649635038,79.92700729927007,12.043795620437956,67.88321167883211
E00095940,329,79,36,43,250,26,224,24.012158054711247,10.94224924012158,13.069908814589665,75.98784194528876,7.90273556231003,68.08510638297872
E00095941,238,65,22,43,173,9,164,27.310924369747898,9.243697478991598,18.067226890756302,72.68907563025209,3.7815126050420167,68.90756302521008
E00095942,215,54,18,36,161,17,144,25.116279069767444,8.372093023255815,16.74418604651163,74.88372093023256,7.906976744186046,66.97674418604652
E00095943,280,48,20,28,232,34,198,17.142857142857142,7.142857142857142,10,82.85714285714286,12.142857142857142,70.71428571428572
E00095944,238,50,19,31,188,20,168,21.008403361344538,7.9831932773109235,13.025210084033615,78.99159663865547,8.403361344537815,70.58823529411765
E00095945,240,55,24,31,185,13,172,22.916666666666664,10,12.916666666666668,77.08333333333334,5.416666666666667,71.66666666666667
E00095946,342,81,33,48,261,21,240,23.684210526315788,9.649122807017543,14.035087719298245,76.31578947368422,6.140350877192982,70.17543859649122
E00095947,249,90,51,39,159,15,144,36.144578313253014,20.481927710843372,15.66265060240964,63.85542168674698,6.024096385542169,57.831325301204814
E00095948,300,77,39,38,223,28,195,25.666666666666664,13,12.666666666666668,74.33333333333333,9.333333333333334,65
E00095949,281,47,18,29,234,16,218,16.72597864768683,6.405693950177936,10.320284697508896,83.27402135231317,5.6939501779359425,77.58007117437722
E00095950,252,48,16,32,204,16,188,19.047619047619047,6.349206349206349,12.698412698412698,80.95238095238095,6.349206349206349,74.60317460317461
E00095951,315,60,28,32,255,43,212,19.047619047619047,8.88888888888889,10.158730158730158,80.95238095238095,13.65079365079365,67.3015873015873
E00095952,398,104,39,65,294,26,268,26.13065326633166,9.798994974874372,16.331658291457288,73.86934673366834,6.532663316582915,67.33668341708542
E00095953,295,94,44,50,201,15,186,31.864406779661014,14.915254237288137,16.94915254237288,68.13559322033899,5.084745762711865,63.05084745762712
E00095954,243,75,32,43,168,15,153,30.864197530864196,13.168724279835391,17.695473251028808,69.1358024691358,6.172839506172839,62.96296296296296
E00095955,274,56,25,31,218,31,187,20.437956204379564,9.124087591240876,11.313868613138686,79.56204379562044,11.313868613138686,68.24817518248175
E00095956,216,71,36,35,145,18,127,32.870370370370374,16.666666666666664,16.203703703703702,67.12962962962963,8.333333333333332,58.79629629629629
E00095957,274,89,52,37,185,20,165,32.481751824817515,18.97810218978102,13.503649635036496,67.51824817518248,7.2992700729927,60.21897810218978
E00095958,259,78,35,43,181,15,166,30.115830115830118,13.513513513513514,16.602316602316602,69.88416988416989,5.7915057915057915,64.0926640926641
E00095959,299,74,28,46,225,23,202,24.74916387959866,9.364548494983277,15.384615384615385,75.25083612040135,7.6923076923076925,67.55852842809364
E00095960,380,164,104,60,216,8,208,43.15789473684211,27.368421052631582,15.789473684210526,56.84210526315789,2.1052631578947367,54.736842105263165
E00095961,254,53,31,22,201,19,182,20.866141732283463,12.204724409448819,8.661417322834646,79.13385826771653,7.480314960629922,71.65354330708661
E00095962,243,54,24,30,189,22,167,22.22222222222222,9.876543209876543,12.345679012345679,77.77777777777779,9.053497942386832,68.72427983539094
E00095963,261,97,53,44,164,16,148,37.16475095785441,20.306513409961685,16.85823754789272,62.83524904214559,6.130268199233716,56.70498084291188
E00095964,219,72,29,43,147,15,132,32.87671232876712,13.24200913242009,19.63470319634703,67.12328767123287,6.8493150684931505,60.273972602739725
E00095965,209,76,38,38,133,11,122,36.36363636363637,18.181818181818183,18.181818181818183,63.63636363636363,5.263157894736842,58.3732057416268
E00095966,344,100,56,44,244,13,231,29.069767441860467,16.27906976744186,12.790697674418606,70.93023255813954,3.77906976744186,67.15116279069767
E00095967,297,87,43,44,210,24,186,29.292929292929294,14.47811447811448,14.814814814814813,70.70707070707071,8.080808080808081,62.62626262626263
E00095968,294,94,45,49,200,20,180,31.97278911564626,15.306122448979592,16.666666666666664,68.02721088435374,6.802721088435375,61.224489795918366
E00095969,482,106,39,67,376,44,332,21.991701244813278,8.091286307053942,13.900414937759336,78.00829875518673,9.12863070539419,68.87966804979253
E00095970,237,60,20,40,177,20,157,25.31645569620253,8.438818565400844,16.877637130801688,74.68354430379746,8.438818565400844,66.24472573839662
E00095971,351,96,47,49,255,20,235,27.350427350427353,13.390313390313391,13.96011396011396,72.64957264957265,5.698005698005698,66.95156695156696
E00095972,326,88,43,45,238,13,225,26.993865030674847,13.190184049079754,13.803680981595093,73.00613496932516,3.9877300613496933,69.01840490797547
E00095973,311,54,25,29,257,15,242,17.363344051446948,8.038585209003216,9.32475884244373,82.63665594855306,4.823151125401929,77.81350482315112
E00095974,185,44,17,27,141,10,131,23.783783783783786,9.18918918918919,14.594594594594595,76.21621621621621,5.405405405405405,70.8108108108108
E00095975,304,45,15,30,259,23,236,14.802631578947366,4.934210526315789,9.868421052631579,85.19736842105263,7.565789473684211,77.63157894736842
E00095976,193,60,15,45,133,17,116,31.088082901554404,7.772020725388601,23.316062176165804,68.9119170984456,8.808290155440414,60.10362694300518
E00095977,306,80,46,34,226,28,198,26.143790849673206,15.032679738562091,11.11111111111111,73.8562091503268,9.15032679738562,64.70588235294117
E00095978,241,49,17,32,192,18,174,20.33195020746888,7.053941908713693,13.278008298755188,79.66804979253112,7.468879668049793,72.19917012448133
E00095979,294,78,34,44,216,21,195,26.53061224489796,11.564625850340136,14.965986394557824,73.46938775510205,7.142857142857142,66.3265306122449
E00095980,269,120,69,51,149,19,130,44.60966542750929,25.650557620817843,18.95910780669145,55.39033457249071,7.063197026022305,48.3271375464684
E00095981,232,50,16,34,182,17,165,21.551724137931032,6.896551724137931,14.655172413793101,78.44827586206897,7.327586206896551,71.12068965517241
E00095982,305,112,47,65,193,16,177,36.721311475409834,15.40983606557377,21.311475409836063,63.278688524590166,5.245901639344262,58.032786885245905
E00095983,217,72,34,38,145,13,132,33.17972350230415,15.668202764976957,17.51152073732719,66.82027649769586,5.990783410138248,60.82949308755761
E00095984,268,55,17,38,213,25,188,20.522388059701495,6.343283582089552,14.17910447761194,79.47761194029852,9.328358208955224,70.1492537313433
E00095985,231,54,17,37,177,22,155,23.376623376623375,7.35930735930736,16.017316017316016,76.62337662337663,9.523809523809524,67.09956709956711
E00095986,331,113,48,65,218,19,199,34.13897280966767,14.501510574018129,19.637462235649547,65.86102719033232,5.740181268882175,60.12084592145015
E00095987,224,39,21,18,185,10,175,17.410714285714285,9.375,8.035714285714286,82.58928571428571,4.464285714285714,78.125
E00095988,322,106,59,47,216,10,206,32.91925465838509,18.32298136645963,14.596273291925465,67.08074534161491,3.1055900621118013,63.975155279503106
E00095989,316,105,58,47,211,15,196,33.22784810126582,18.354430379746837,14.873417721518987,66.77215189873418,4.746835443037975,62.0253164556962
E00095990,315,89,50,39,226,18,208,28.253968253968253,15.873015873015872,12.380952380952381,71.74603174603175,5.714285714285714,66.03174603174602
E00095991,194,46,19,27,148,17,131,23.711340206185564,9.793814432989691,13.917525773195877,76.28865979381443,8.762886597938143,67.5257731958763
E00095992,209,43,11,32,166,20,146,20.574162679425836,5.263157894736842,15.311004784688995,79.42583732057416,9.569377990430622,69.85645933014354
E00095993,202,52,17,35,150,22,128,25.742574257425744,8.415841584158416,17.326732673267326,74.25742574257426,10.891089108910892,63.366336633663366
