OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00095994,182,31,16,15,151,18,133,17.032967032967033,8.791208791208792,8.241758241758241,82.96703296703298,9.89010989010989,73.07692307692307
E00095995,250,54,26,28,196,13,183,21.6,10.4,11.200000000000001,78.4,5.2,73.2
E00095996,242,67,30,37,175,23,152,27.685950413223143,12.396694214876034,15.289256198347106,72.31404958677686,9.50413223140496,62.8099173553719
E00095997,271,68,35,33,203,21,182,25.092250922509223,12.915129151291513,12.177121771217712,74.90774907749078,7.7490774907749085,67.15867158671587
E00095998,263,55,26,29,208,18,190,20.912547528517113,9.885931558935361,11.02661596958175,79.08745247148289,6.844106463878327,72.24334600760456
E00095999,255,69,25,44,186,18,168,27.058823529411764,9.803921568627452,17.254901960784313,72.94117647058823,7.0588235294117645,65.88235294117646
E00096000,203,53,20,33,150,15,135,26.108374384236456,9.852216748768473,16.25615763546798,73.89162561576354,7.389162561576355,66.50246305418719
E00096001,245,58,16,42,187,22,165,23.6734693877551,6.530612244897959,17.142857142857142,76.32653061224491,8.979591836734693,67.3469387755102
E00096002,168,59,36,23,109,15,94,35.11904761904761,21.428571428571427,13.690476190476192,64.88095238095238,8.928571428571429,55.952380952380956
E00096003,213,71,37,34,142,10,132,33.33333333333333,17.370892018779344,15.96244131455399,66.66666666666666,4.694835680751173,61.97183098591549
E00096004,242,57,21,36,185,24,161,23.553719008264462,8.677685950413224,14.87603305785124,76.44628099173553,9.917355371900827,66.52892561983471
E00096005,209,36,19,17,173,11,162,17.22488038277512,9.090909090909092,8.133971291866029,82.77511961722487,5.263157894736842,77.51196172248804
E00096006,272,49,22,27,223,29,194,18.014705882352942,8.088235294117647,9.926470588235293,81.98529411764706,10.661764705882353,71.32352941176471
E00096007,275,54,18,36,221,22,199,19.636363636363637,6.545454545454546,13.090909090909092,80.36363636363636,8,72.36363636363636
E00096008,267,35,15,20,232,18,214,13.108614232209737,5.617977528089887,7.490636704119851,86.89138576779027,6.741573033707865,80.14981273408239
E00096009,194,42,16,26,152,24,128,21.649484536082475,8.24742268041237,13.402061855670103,78.35051546391753,12.371134020618557,65.97938144329896
E00096010,176,50,19,31,126,21,105,28.40909090909091,10.795454545454545,17.613636363636363,71.5909090909091,11.931818181818182,59.65909090909091
E00096011,183,35,12,23,148,21,127,19.12568306010929,6.557377049180328,12.568306010928962,80.87431693989072,11.475409836065573,69.39890710382514
E00096012,184,45,21,24,139,11,128,24.456521739130434,11.41304347826087,13.043478260869565,75.54347826086956,5.978260869565218,69.56521739130434
E00096013,281,64,20,44,217,29,188,22.77580071174377,7.11743772241993,15.658362989323843,77.22419928825623,10.320284697508896,66.90391459074732
E00096014,243,61,24,37,182,15,167,25.102880658436217,9.876543209876543,15.22633744855967,74.8971193415638,6.172839506172839,68.72427983539094
E00096015,329,81,41,40,248,18,230,24.620060790273556,12.462006079027356,12.158054711246201,75.37993920972644,5.47112462006079,69.90881458966565
E00096016,206,43,18,25,163,18,145,20.87378640776699,8.737864077669903,12.135922330097088,79.12621359223301,8.737864077669903,70.3883495145631
E00096017,243,53,20,33,190,23,167,21.810699588477366,8.23045267489712,13.580246913580247,78.18930041152264,9.465020576131687,68.72427983539094
E00096018,208,51,17,34,157,15,142,24.519230769230766,8.173076923076923,16.346153846153847,75.48076923076923,7.211538461538461,68.26923076923077
E00096019,313,111,56,55,202,15,187,35.46325878594249,17.89137380191693,17.57188498402556,64.5367412140575,4.792332268370607,59.7444089456869
E00096020,308,48,9,39,260,18,242,15.584415584415584,2.922077922077922,12.662337662337661,84.4155844155844,5.844155844155844,78.57142857142857
E00096021,189,54,19,35,135,16,119,28.57142857142857,10.052910052910052,18.51851851851852,71.42857142857143,8.465608465608465,62.96296296296296
E00096022,290,99,52,47,191,15,176,34.13793103448276,17.93103448275862,16.206896551724135,65.86206896551724,5.172413793103448,60.689655172413794
E00096023,233,45,16,29,188,19,169,19.313304721030043,6.866952789699571,12.446351931330472,80.68669527896995,8.15450643776824,72.53218884120172
E00096024,303,92,58,34,211,28,183,30.363036303630363,19.141914191419144,11.221122112211221,69.63696369636963,9.24092409240924,60.396039603960396
E00096025,298,67,31,36,231,20,211,22.483221476510067,10.40268456375839,12.080536912751679,77.51677852348993,6.7114093959731544,70.80536912751678
E00096026,448,80,32,48,368,29,339,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,6.4732142857142865,75.66964285714286
E00096027,355,63,21,42,292,29,263,17.74647887323944,5.915492957746479,11.830985915492958,82.25352112676056,8.169014084507042,74.08450704225352
E00096028,245,57,24,33,188,16,172,23.26530612244898,9.795918367346939,13.46938775510204,76.73469387755102,6.530612244897959,70.20408163265306
E00096029,279,52,14,38,227,28,199,18.63799283154122,5.017921146953405,13.620071684587815,81.36200716845879,10.03584229390681,71.32616487455196
E00096030,304,68,18,50,236,28,208,22.36842105263158,5.921052631578947,16.447368421052634,77.63157894736842,9.210526315789473,68.42105263157895
E00096031,328,72,25,47,256,26,230,21.951219512195124,7.621951219512195,14.329268292682926,78.04878048780488,7.926829268292683,70.1219512195122
E00096032,218,43,12,31,175,9,166,19.724770642201836,5.5045871559633035,14.220183486238533,80.27522935779817,4.128440366972478,76.14678899082568
E00096033,463,87,48,39,376,24,352,18.790496760259177,10.367170626349893,8.423326133909287,81.20950323974083,5.183585313174946,76.02591792656588
E00096034,209,52,25,27,157,19,138,24.880382775119617,11.961722488038278,12.918660287081341,75.11961722488039,9.090909090909092,66.02870813397129
E00096035,340,59,26,33,281,23,258,17.352941176470587,7.647058823529412,9.705882352941178,82.6470588235294,6.764705882352941,75.88235294117646
E00096036,255,63,30,33,192,11,181,24.705882352941178,11.76470588235294,12.941176470588237,75.29411764705883,4.313725490196078,70.98039215686275
E00096037,399,72,35,37,327,34,293,18.045112781954884,8.771929824561402,9.273182957393484,81.95488721804512,8.521303258145362,73.43358395989975
E00096038,258,37,13,24,221,20,201,14.34108527131783,5.038759689922481,9.30232558139535,85.65891472868216,7.751937984496124,77.90697674418605
E00096039,274,48,21,27,226,16,210,17.51824817518248,7.664233576642336,9.854014598540147,82.48175182481752,5.839416058394161,76.64233576642336
E00096040,309,72,32,40,237,23,214,23.300970873786408,10.355987055016183,12.944983818770226,76.69902912621359,7.443365695792881,69.25566343042071
E00096041,295,62,27,35,233,27,206,21.01694915254237,9.152542372881356,11.864406779661017,78.98305084745762,9.152542372881356,69.83050847457626
E00096042,231,37,12,25,194,19,175,16.017316017316016,5.194805194805195,10.822510822510822,83.98268398268398,8.225108225108226,75.75757575757575
E00096043,305,46,19,27,259,22,237,15.081967213114755,6.229508196721312,8.852459016393443,84.91803278688525,7.213114754098362,77.70491803278688
E00096044,504,138,82,56,366,20,346,27.380952380952383,16.26984126984127,11.11111111111111,72.61904761904762,3.968253968253968,68.65079365079364
E00096045,308,45,15,30,263,24,239,14.61038961038961,4.870129870129871,9.740259740259742,85.3896103896104,7.792207792207792,77.59740259740259
E00096046,216,57,18,39,159,18,141,26.38888888888889,8.333333333333332,18.055555555555554,73.61111111111111,8.333333333333332,65.27777777777779
E00096047,297,56,19,37,241,24,217,18.855218855218855,6.397306397306397,12.457912457912458,81.14478114478115,8.080808080808081,73.06397306397307
E00096048,233,60,25,35,173,14,159,25.75107296137339,10.72961373390558,15.021459227467812,74.2489270386266,6.008583690987124,68.24034334763948
E00096049,282,70,29,41,212,21,191,24.822695035460992,10.28368794326241,14.539007092198581,75.177304964539,7.446808510638298,67.73049645390071
E00096050,226,37,14,23,189,22,167,16.371681415929203,6.1946902654867255,10.176991150442479,83.6283185840708,9.734513274336283,73.89380530973452
E00096051,365,76,27,49,289,19,270,20.82191780821918,7.397260273972603,13.424657534246576,79.17808219178082,5.205479452054795,73.97260273972603
E00096052,281,78,44,34,203,16,187,27.75800711743772,15.658362989323843,12.099644128113878,72.24199288256227,5.6939501779359425,66.54804270462633
E00096053,468,98,44,54,370,30,340,20.94017094017094,9.401709401709402,11.538461538461538,79.05982905982906,6.41025641025641,72.64957264957265
E00096054,328,87,43,44,241,16,225,26.52439024390244,13.109756097560975,13.414634146341465,73.47560975609755,4.878048780487805,68.59756097560977
E00096055,254,42,14,28,212,19,193,16.535433070866144,5.511811023622047,11.023622047244094,83.46456692913385,7.480314960629922,75.98425196850394
E00096056,191,31,12,19,160,12,148,16.230366492146597,6.282722513089005,9.947643979057592,83.7696335078534,6.282722513089005,77.4869109947644
E00096057,163,31,9,22,132,8,124,19.018404907975462,5.521472392638037,13.496932515337424,80.98159509202453,4.9079754601226995,76.07361963190185
E00096058,153,27,9,18,126,16,110,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,10.457516339869281,71.89542483660131
E00096059,131,34,16,18,97,9,88,25.954198473282442,12.213740458015266,13.740458015267176,74.04580152671755,6.870229007633588,67.17557251908397
E00096060,140,28,10,18,112,6,106,20,7.142857142857142,12.857142857142856,80,4.285714285714286,75.71428571428571
E00096061,369,92,47,45,277,28,249,24.932249322493224,12.737127371273713,12.195121951219512,75.06775067750678,7.588075880758807,67.47967479674797
E00096062,267,52,19,33,215,25,190,19.475655430711612,7.116104868913857,12.359550561797752,80.52434456928839,9.363295880149813,71.16104868913857
E00096063,514,94,37,57,420,28,392,18.28793774319066,7.198443579766536,11.089494163424124,81.71206225680933,5.447470817120623,76.26459143968872
E00096064,190,39,20,19,151,6,145,20.526315789473685,10.526315789473683,10,79.47368421052632,3.1578947368421053,76.31578947368422
E00096065,243,40,16,24,203,12,191,16.46090534979424,6.584362139917696,9.876543209876543,83.53909465020575,4.938271604938271,78.60082304526749
E00096068,143,27,7,20,116,12,104,18.88111888111888,4.895104895104895,13.986013986013987,81.11888111888112,8.391608391608392,72.72727272727273
E00096071,306,93,44,49,213,18,195,30.392156862745097,14.37908496732026,16.013071895424837,69.6078431372549,5.88235294117647,63.725490196078425
E00096072,328,46,15,31,282,35,247,14.02439024390244,4.573170731707317,9.451219512195122,85.97560975609755,10.670731707317072,75.3048780487805
E00096073,248,61,21,40,187,24,163,24.596774193548388,8.46774193548387,16.129032258064516,75.40322580645162,9.67741935483871,65.7258064516129
E00096075,341,60,24,36,281,31,250,17.595307917888565,7.038123167155426,10.557184750733137,82.40469208211144,9.090909090909092,73.31378299120234
E00096076,216,69,37,32,147,12,135,31.944444444444443,17.12962962962963,14.814814814814813,68.05555555555556,5.555555555555555,62.5
E00096077,294,54,19,35,240,26,214,18.367346938775512,6.462585034013606,11.904761904761903,81.63265306122449,8.843537414965986,72.78911564625851
E00096078,126,45,17,28,81,5,76,35.714285714285715,13.492063492063492,22.22222222222222,64.28571428571429,3.968253968253968,60.317460317460316
E00096079,265,41,14,27,224,17,207,15.471698113207546,5.283018867924529,10.18867924528302,84.52830188679246,6.415094339622642,78.11320754716982
E00096080,243,49,15,34,194,22,172,20.16460905349794,6.172839506172839,13.991769547325102,79.83539094650206,9.053497942386832,70.78189300411523
E00096081,472,146,76,70,326,36,290,30.93220338983051,16.101694915254235,14.83050847457627,69.0677966101695,7.627118644067797,61.440677966101696
E00096082,422,97,42,55,325,25,300,22.985781990521325,9.95260663507109,13.033175355450238,77.01421800947867,5.924170616113744,71.09004739336493
E00096083,380,79,38,41,301,31,270,20.789473684210527,10,10.789473684210527,79.21052631578948,8.157894736842106,71.05263157894737
E00096084,291,49,18,31,242,25,217,16.83848797250859,6.185567010309279,10.652920962199312,83.16151202749141,8.59106529209622,74.5704467353952
E00096085,338,48,21,27,290,30,260,14.201183431952662,6.21301775147929,7.988165680473373,85.79881656804734,8.875739644970414,76.92307692307693
E00096087,345,51,16,35,294,36,258,14.782608695652174,4.63768115942029,10.144927536231885,85.21739130434783,10.434782608695652,74.78260869565217
E00096089,404,66,20,46,338,33,305,16.33663366336634,4.9504950495049505,11.386138613861387,83.66336633663366,8.16831683168317,75.4950495049505
E00096090,351,61,24,37,290,34,256,17.37891737891738,6.837606837606838,10.541310541310542,82.62108262108262,9.686609686609685,72.93447293447294
E00096091,267,47,21,26,220,17,203,17.60299625468165,7.865168539325842,9.737827715355806,82.39700374531836,6.367041198501873,76.02996254681648
E00096092,316,71,19,52,245,25,220,22.468354430379748,6.012658227848101,16.455696202531644,77.53164556962025,7.9113924050632916,69.62025316455697
E00096093,241,46,17,29,195,28,167,19.08713692946058,7.053941908713693,12.033195020746888,80.91286307053942,11.618257261410788,69.29460580912863
E00096095,251,47,14,33,204,28,176,18.725099601593627,5.577689243027888,13.147410358565736,81.27490039840637,11.155378486055776,70.1195219123506
E00096096,258,56,26,30,202,16,186,21.705426356589147,10.077519379844961,11.627906976744185,78.29457364341084,6.2015503875969,72.09302325581395
E00096098,410,72,28,44,338,24,314,17.560975609756095,6.829268292682928,10.731707317073171,82.4390243902439,5.853658536585367,76.58536585365854
E00096099,413,87,33,54,326,24,302,21.06537530266344,7.990314769975787,13.075060532687651,78.93462469733656,5.811138014527845,73.12348668280872
E00096100,242,44,21,23,198,17,181,18.181818181818183,8.677685950413224,9.50413223140496,81.81818181818183,7.024793388429752,74.79338842975206
E00096101,264,66,37,29,198,15,183,25,14.015151515151514,10.984848484848484,75,5.681818181818182,69.31818181818183
E00096102,363,69,22,47,294,24,270,19.00826446280992,6.0606060606060606,12.947658402203857,80.99173553719008,6.6115702479338845,74.3801652892562
E00096103,253,72,27,45,181,11,170,28.458498023715418,10.67193675889328,17.786561264822133,71.54150197628458,4.3478260869565215,67.19367588932806
E00096104,214,60,30,30,154,22,132,28.037383177570092,14.018691588785046,14.018691588785046,71.96261682242991,10.2803738317757,61.6822429906542
E00096105,279,64,25,39,215,17,198,22.939068100358423,8.960573476702509,13.978494623655912,77.06093189964157,6.093189964157706,70.96774193548387
E00096106,300,66,29,37,234,22,212,22,9.666666666666666,12.333333333333334,78,7.333333333333333,70.66666666666667
E00096107,277,47,24,23,230,29,201,16.967509025270758,8.664259927797833,8.303249097472925,83.03249097472924,10.469314079422382,72.56317689530685
E00096108,379,60,20,40,319,26,293,15.8311345646438,5.277044854881266,10.554089709762533,84.1688654353562,6.860158311345646,77.30870712401055
E00096109,450,60,23,37,390,27,363,13.333333333333334,5.111111111111112,8.222222222222223,86.66666666666667,6,80.66666666666666
E00096110,390,57,23,34,333,41,292,14.615384615384617,5.897435897435897,8.717948717948717,85.38461538461539,10.512820512820513,74.87179487179488
E00096111,290,44,16,28,246,21,225,15.172413793103448,5.517241379310345,9.655172413793103,84.82758620689656,7.241379310344828,77.58620689655173
E00096112,330,58,26,32,272,24,248,17.575757575757574,7.878787878787878,9.696969696969697,82.42424242424242,7.2727272727272725,75.15151515151514
E00096113,306,39,17,22,267,17,250,12.745098039215685,5.555555555555555,7.18954248366013,87.25490196078431,5.555555555555555,81.69934640522875
E00096114,389,75,35,40,314,25,289,19.28020565552699,8.997429305912597,10.282776349614396,80.719794344473,6.426735218508997,74.293059125964
E00096115,344,58,21,37,286,14,272,16.86046511627907,6.104651162790697,10.755813953488373,83.13953488372093,4.069767441860465,79.06976744186046
E00096116,295,36,11,25,259,21,238,12.203389830508476,3.728813559322034,8.47457627118644,87.79661016949153,7.118644067796611,80.67796610169492
E00096117,441,99,41,58,342,36,306,22.448979591836736,9.297052154195011,13.151927437641723,77.55102040816327,8.16326530612245,69.38775510204081
E00096118,332,54,23,31,278,20,258,16.265060240963855,6.927710843373494,9.33734939759036,83.73493975903614,6.024096385542169,77.71084337349397
E00096119,244,46,21,25,198,17,181,18.852459016393443,8.60655737704918,10.245901639344263,81.14754098360656,6.967213114754098,74.18032786885246
E00096120,357,52,25,27,305,19,286,14.565826330532214,7.002801120448179,7.563025210084033,85.43417366946778,5.322128851540616,80.11204481792717
E00096121,263,69,27,42,194,12,182,26.23574144486692,10.26615969581749,15.96958174904943,73.76425855513308,4.562737642585551,69.20152091254754
E00096122,229,73,39,34,156,17,139,31.877729257641924,17.03056768558952,14.847161572052403,68.12227074235808,7.423580786026202,60.698689956331876
E00096123,284,60,28,32,224,20,204,21.12676056338028,9.859154929577464,11.267605633802818,78.87323943661971,7.042253521126761,71.83098591549296
E00096124,272,56,26,30,216,22,194,20.588235294117645,9.558823529411764,11.029411764705882,79.41176470588235,8.088235294117647,71.32352941176471
E00096125,318,51,21,30,267,23,244,16.037735849056602,6.60377358490566,9.433962264150944,83.9622641509434,7.232704402515723,76.72955974842768
E00096129,186,27,11,16,159,27,132,14.516129032258066,5.913978494623656,8.60215053763441,85.48387096774194,14.516129032258066,70.96774193548387
E00096130,213,39,9,30,174,17,157,18.30985915492958,4.225352112676056,14.084507042253522,81.69014084507043,7.981220657276995,73.70892018779342
E00096131,389,78,33,45,311,24,287,20.051413881748072,8.483290488431876,11.568123393316196,79.94858611825192,6.169665809768637,73.7789203084833
E00096132,215,51,25,26,164,18,146,23.72093023255814,11.627906976744185,12.093023255813954,76.27906976744187,8.372093023255815,67.90697674418604
E00096133,233,66,33,33,167,15,152,28.32618025751073,14.163090128755366,14.163090128755366,71.67381974248927,6.437768240343347,65.23605150214593
E00096134,172,25,12,13,147,17,130,14.534883720930234,6.976744186046512,7.55813953488372,85.46511627906976,9.883720930232558,75.5813953488372
E00096135,195,26,8,18,169,19,150,13.333333333333334,4.102564102564102,9.230769230769232,86.66666666666667,9.7435897435897445,76.92307692307693
E00096136,290,72,32,40,218,16,202,24.82758620689655,11.03448275862069,13.793103448275861,75.17241379310344,5.517241379310345,69.6551724137931
E00096137,279,52,13,39,227,25,202,18.63799283154122,4.659498207885305,13.978494623655912,81.36200716845879,8.960573476702509,72.40143369175627
E00096138,285,56,22,34,229,12,217,19.649122807017545,7.719298245614035,11.929824561403509,80.35087719298247,4.2105263157894735,76.14035087719299
E00096139,320,108,39,69,212,26,186,33.75,12.1875,21.5625,66.25,8.125,58.12500000000001
E00096140,310,52,20,32,258,29,229,16.7741935483871,6.451612903225806,10.32258064516129,83.22580645161291,9.35483870967742,73.87096774193549
E00096141,202,32,13,19,170,13,157,15.841584158415841,6.435643564356436,9.405940594059405,84.15841584158416,6.435643564356436,77.72277227722772
E00096142,294,81,33,48,213,22,191,27.55102040816326,11.224489795918368,16.3265306122449,72.44897959183673,7.482993197278912,64.96598639455783
E00096143,290,54,22,32,236,29,207,18.620689655172416,7.586206896551724,11.03448275862069,81.37931034482759,10,71.37931034482759
E00096144,251,56,27,29,195,26,169,22.31075697211155,10.756972111553784,11.553784860557768,77.68924302788844,10.358565737051793,67.33067729083665
E00096145,268,82,29,53,186,18,168,30.597014925373134,10.820895522388058,19.776119402985074,69.40298507462687,6.7164179104477615,62.68656716417911
E00096146,458,138,78,60,320,30,290,30.131004366812224,17.03056768558952,13.100436681222707,69.86899563318777,6.550218340611353,63.31877729257642
E00096147,241,48,16,32,193,19,174,19.91701244813278,6.639004149377594,13.278008298755188,80.08298755186722,7.883817427385892,72.19917012448133
E00096148,239,49,21,28,190,21,169,20.502092050209207,8.786610878661087,11.715481171548117,79.49790794979079,8.786610878661087,70.7112970711297
E00096149,444,82,25,57,362,27,335,18.46846846846847,5.63063063063063,12.837837837837837,81.53153153153153,6.081081081081082,75.45045045045045
E00096150,358,75,30,45,283,28,255,20.949720670391063,8.379888268156424,12.569832402234638,79.05027932960894,7.82122905027933,71.22905027932961
E00096151,410,114,46,68,296,24,272,27.80487804878049,11.219512195121952,16.585365853658537,72.1951219512195,5.853658536585367,66.34146341463415
E00096152,436,57,12,45,379,25,354,13.073394495412844,2.7522935779816518,10.321100917431194,86.92660550458714,5.73394495412844,81.19266055045871
E00096153,248,59,36,23,189,20,169,23.790322580645164,14.516129032258066,9.274193548387096,76.20967741935483,8.064516129032258,68.14516129032258
E00096154,398,98,48,50,300,30,270,24.623115577889447,12.060301507537687,12.562814070351758,75.37688442211056,7.537688442211055,67.8391959798995
E00096155,334,53,28,25,281,24,257,15.868263473053892,8.383233532934131,7.48502994011976,84.13173652694611,7.18562874251497,76.94610778443113
E00096156,210,64,32,32,146,16,130,30.476190476190478,15.238095238095239,15.238095238095239,69.52380952380952,7.6190476190476195,61.904761904761905
E00096157,434,48,15,33,386,25,361,11.059907834101383,3.4562211981566824,7.603686635944701,88.94009216589862,5.76036866359447,83.17972350230414
E00096158,417,86,38,48,331,22,309,20.623501199040767,9.112709832134293,11.510791366906476,79.37649880095923,5.275779376498801,74.10071942446042
E00096159,342,72,37,35,270,24,246,21.052631578947366,10.818713450292398,10.23391812865497,78.94736842105263,7.017543859649122,71.9298245614035
E00096161,358,94,40,54,264,19,245,26.256983240223462,11.1731843575419,15.083798882681565,73.74301675977654,5.307262569832402,68.43575418994413
E00096162,392,55,18,37,337,39,298,14.030612244897958,4.591836734693878,9.438775510204081,85.96938775510205,9.948979591836734,76.0204081632653
E00096163,498,84,26,58,414,22,392,16.867469879518072,5.220883534136546,11.646586345381527,83.13253012048193,4.417670682730924,78.714859437751
E00096164,186,72,38,34,114,12,102,38.70967741935484,20.43010752688172,18.27956989247312,61.29032258064516,6.451612903225806,54.83870967741935
E00096165,468,147,70,77,321,26,295,31.41025641025641,14.957264957264957,16.45299145299145,68.58974358974359,5.555555555555555,63.034188034188034
E00096166,383,95,47,48,288,24,264,24.804177545691903,12.27154046997389,12.532637075718014,75.19582245430809,6.266318537859007,68.9295039164491
E00096167,174,35,15,20,139,13,126,20.114942528735632,8.620689655172415,11.494252873563218,79.88505747126436,7.471264367816093,72.41379310344827
E00096168,242,43,15,28,199,20,179,17.768595041322314,6.198347107438017,11.570247933884298,82.23140495867769,8.264462809917356,73.96694214876032
E00096169,300,100,41,59,200,26,174,33.33333333333333,13.666666666666666,19.666666666666664,66.66666666666666,8.666666666666668,57.99999999999999
E00096170,297,60,25,35,237,30,207,20.2020202020202,8.417508417508419,11.784511784511785,79.7979797979798,10.1010101010101,69.6969696969697
E00096171,324,66,34,32,258,28,230,20.37037037037037,10.493827160493826,9.876543209876543,79.62962962962963,8.641975308641975,70.98765432098766
E00096172,376,75,24,51,301,21,280,19.9468085106383,6.382978723404255,13.563829787234042,80.0531914893617,5.585106382978723,74.46808510638297
E00096173,297,62,23,39,235,28,207,20.875420875420875,7.744107744107744,13.131313131313133,79.12457912457911,9.427609427609427,69.6969696969697
E00096174,298,88,50,38,210,23,187,29.53020134228188,16.778523489932887,12.751677852348994,70.46979865771812,7.718120805369128,62.751677852349
E00096175,295,48,20,28,247,21,226,16.271186440677965,6.779661016949152,9.491525423728813,83.72881355932203,7.118644067796611,76.61016949152543
E00096176,362,91,41,50,271,38,233,25.13812154696133,11.32596685082873,13.812154696132598,74.86187845303867,10.497237569060774,64.3646408839779
E00096178,213,88,45,43,125,12,113,41.31455399061033,21.12676056338028,20.187793427230048,58.68544600938967,5.633802816901409,53.051643192488264
E00096179,311,124,70,54,187,18,169,39.87138263665595,22.508038585209004,17.363344051446948,60.12861736334405,5.787781350482315,54.340836012861736
E00096180,299,64,15,49,235,28,207,21.40468227424749,5.016722408026756,16.387959866220736,78.59531772575251,9.364548494983277,69.23076923076923
E00096181,238,80,36,44,158,24,134,33.61344537815126,15.126050420168067,18.487394957983195,66.38655462184873,10.084033613445378,56.30252100840336
E00096182,291,68,38,30,223,13,210,23.367697594501717,13.058419243986256,10.309278350515463,76.6323024054983,4.4673539518900345,72.16494845360825
E00096183,235,47,17,30,188,18,170,20,7.234042553191489,12.76595744680851,80,7.659574468085106,72.3404255319149
E00096184,336,67,25,42,269,24,245,19.940476190476193,7.440476190476191,12.5,80.05952380952381,7.142857142857142,72.91666666666666
E00096185,248,48,17,31,200,22,178,19.35483870967742,6.854838709677419,12.5,80.64516129032258,8.870967741935484,71.7741935483871
E00096186,195,39,11,28,156,26,130,20,5.641025641025641,14.358974358974358,80,13.333333333333334,66.66666666666666
E00096187,316,96,63,33,220,17,203,30.37974683544304,19.936708860759495,10.443037974683545,69.62025316455697,5.379746835443038,64.24050632911393
E00096188,286,41,15,26,245,29,216,14.335664335664337,5.244755244755245,9.090909090909092,85.66433566433567,10.13986013986014,75.52447552447552
E00096189,478,104,51,53,374,40,334,21.75732217573222,10.669456066945607,11.08786610878661,78.24267782426779,8.368200836820083,69.8744769874477
E00096190,181,31,8,23,150,11,139,17.12707182320442,4.41988950276243,12.70718232044199,82.87292817679558,6.077348066298343,76.79558011049724
E00096191,355,64,26,38,291,19,272,18.028169014084508,7.323943661971831,10.704225352112676,81.97183098591549,5.352112676056338,76.61971830985915
