OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00096192,271,53,25,28,218,19,199,19.557195571955717,9.22509225092251,10.33210332103321,80.44280442804428,7.011070110701106,73.43173431734317
E00096193,195,35,20,15,160,19,141,17.94871794871795,10.256410256410255,7.6923076923076925,82.05128205128204,9.7435897435897445,72.3076923076923
E00096194,295,54,20,34,241,26,215,18.305084745762713,6.779661016949152,11.525423728813559,81.69491525423729,8.813559322033898,72.88135593220339
E00096195,252,55,23,32,197,22,175,21.825396825396826,9.126984126984127,12.698412698412698,78.17460317460318,8.73015873015873,69.44444444444444
E00096196,349,80,31,49,269,33,236,22.922636103151863,8.882521489971348,14.040114613180515,77.07736389684814,9.455587392550143,67.621776504298
E00096197,403,98,62,36,305,23,282,24.317617866004962,15.384615384615385,8.933002481389577,75.68238213399503,5.707196029776675,69.97518610421837
E00096198,371,60,18,42,311,26,285,16.172506738544474,4.8517520215633425,11.320754716981133,83.82749326145552,7.008086253369273,76.81940700808624
E00096199,363,86,42,44,277,24,253,23.69146005509642,11.570247933884298,12.121212121212121,76.30853994490359,6.6115702479338845,69.6969696969697
E00096200,202,49,21,28,153,22,131,24.257425742574256,10.396039603960396,13.861386138613863,75.74257425742574,10.891089108910892,64.85148514851485
E00096201,310,64,28,36,246,33,213,20.64516129032258,9.032258064516128,11.612903225806452,79.35483870967742,10.64516129032258,68.70967741935485
E00096202,374,70,24,46,304,27,277,18.71657754010695,6.417112299465241,12.299465240641712,81.28342245989305,7.219251336898395,74.06417112299465
E00096203,182,56,31,25,126,13,113,30.76923076923077,17.032967032967033,13.736263736263737,69.23076923076923,7.142857142857142,62.08791208791209
E00096204,287,72,22,50,215,27,188,25.087108013937282,7.665505226480835,17.421602787456447,74.91289198606272,9.40766550522648,65.50522648083623
E00096205,250,45,18,27,205,31,174,18,7.199999999999999,10.8,82,12.4,69.6
E00096206,433,86,25,61,347,37,310,19.861431870669747,5.773672055427252,14.087759815242496,80.13856812933025,8.545034642032332,71.59353348729792
E00096207,184,42,18,24,142,15,127,22.82608695652174,9.782608695652174,13.043478260869565,77.17391304347827,8.152173913043478,69.02173913043478
E00096208,143,28,7,21,115,11,104,19.58041958041958,4.895104895104895,14.685314685314685,80.41958041958041,7.6923076923076925,72.72727272727273
E00096209,255,49,13,36,206,22,184,19.215686274509807,5.098039215686274,14.117647058823529,80.7843137254902,8.627450980392156,72.15686274509804
E00096210,276,53,21,32,223,16,207,19.202898550724637,7.608695652173914,11.594202898550725,80.79710144927536,5.797101449275362,75
E00096211,210,58,23,35,152,14,138,27.61904761904762,10.952380952380953,16.666666666666664,72.38095238095238,6.666666666666667,65.71428571428571
E00096212,249,29,8,21,220,15,205,11.646586345381527,3.2128514056224895,8.433734939759036,88.35341365461848,6.024096385542169,82.32931726907631
E00096213,327,72,30,42,255,22,233,22.018348623853214,9.174311926605505,12.844036697247708,77.98165137614679,6.727828746177369,71.25382262996942
E00096214,343,84,25,59,259,29,230,24.489795918367346,7.288629737609329,17.20116618075802,75.51020408163265,8.454810495626822,67.05539358600583
E00096215,429,133,61,72,296,20,276,31.002331002331,14.219114219114218,16.783216783216783,68.997668997669,4.662004662004662,64.33566433566433
E00096216,280,70,34,36,210,22,188,25,12.142857142857142,12.857142857142856,75,7.857142857142857,67.14285714285714
E00096217,290,63,19,44,227,20,207,21.72413793103448,6.551724137931035,15.172413793103448,78.27586206896552,6.896551724137931,71.37931034482759
E00096218,273,63,34,29,210,18,192,23.076923076923077,12.454212454212454,10.622710622710622,76.92307692307693,6.593406593406594,70.32967032967034
E00096219,206,50,27,23,156,8,148,24.271844660194176,13.106796116504855,11.165048543689322,75.72815533980582,3.8834951456310676,71.84466019417476
E00096220,258,71,38,33,187,31,156,27.51937984496124,14.728682170542637,12.790697674418606,72.48062015503875,12.015503875968992,60.46511627906976
E00096221,234,53,20,33,181,26,155,22.64957264957265,8.547008547008547,14.102564102564102,77.35042735042735,11.11111111111111,66.23931623931624
E00096222,231,49,11,38,182,18,164,21.21212121212121,4.761904761904762,16.450216450216452,78.78787878787878,7.792207792207792,70.995670995671
E00096224,272,76,31,45,196,22,174,27.941176470588236,11.397058823529411,16.544117647058822,72.05882352941177,8.088235294117647,63.970588235294116
E00096225,221,44,22,22,177,18,159,19.90950226244344,9.95475113122172,9.95475113122172,80.09049773755656,8.144796380090497,71.94570135746606
E00096226,553,131,48,83,422,50,372,23.688969258589513,8.679927667269439,15.009041591320072,76.31103074141049,9.041591320072333,67.26943942133815
E00096227,267,71,31,40,196,20,176,26.591760299625467,11.610486891385769,14.981273408239701,73.40823970037454,7.490636704119851,65.91760299625467
E00096228,431,114,46,68,317,39,278,26.450116009280745,10.672853828306264,15.777262180974477,73.54988399071925,9.048723897911833,64.50116009280742
E00096230,323,71,27,44,252,23,229,21.981424148606813,8.359133126934983,13.622291021671826,78.0185758513932,7.120743034055728,70.89783281733746
E00096231,314,82,43,39,232,26,206,26.11464968152866,13.694267515923567,12.420382165605096,73.88535031847134,8.280254777070063,65.60509554140127
E00096232,287,83,44,39,204,16,188,28.9198606271777,15.33101045296167,13.588850174216027,71.0801393728223,5.574912891986063,65.50522648083623
E00096233,175,66,32,34,109,10,99,37.714285714285715,18.285714285714285,19.428571428571427,62.28571428571429,5.714285714285714,56.57142857142857
E00096234,304,94,48,46,210,15,195,30.92105263157895,15.789473684210526,15.131578947368421,69.07894736842105,4.934210526315789,64.14473684210526
E00096235,290,62,33,29,228,25,203,21.379310344827587,11.379310344827587,10,78.62068965517241,8.620689655172415,70
E00096236,338,51,24,27,287,26,261,15.088757396449704,7.100591715976331,7.988165680473373,84.91124260355029,7.6923076923076925,77.2189349112426
E00096237,292,69,29,40,223,24,199,23.63013698630137,9.931506849315069,13.698630136986301,76.36986301369863,8.21917808219178,68.15068493150685
E00096238,304,70,37,33,234,22,212,23.026315789473685,12.171052631578947,10.855263157894738,76.97368421052632,7.236842105263158,69.73684210526315
E00096239,259,96,49,47,163,18,145,37.06563706563706,18.91891891891892,18.146718146718147,62.93436293436293,6.94980694980695,55.98455598455598
E00096240,284,67,27,40,217,18,199,23.591549295774648,9.507042253521126,14.084507042253522,76.40845070422534,6.338028169014084,70.07042253521126
E00096241,234,86,52,34,148,6,142,36.75213675213676,22.22222222222222,14.529914529914532,63.24786324786324,2.564102564102564,60.68376068376068
E00096242,570,141,69,72,429,42,387,24.736842105263158,12.105263157894736,12.631578947368421,75.26315789473685,7.368421052631578,67.89473684210526
E00096243,193,46,22,24,147,19,128,23.83419689119171,11.398963730569948,12.435233160621761,76.16580310880829,9.844559585492227,66.32124352331607
E00096244,324,70,28,42,254,22,232,21.604938271604937,8.641975308641975,12.962962962962962,78.39506172839506,6.790123456790123,71.60493827160494
E00096245,229,60,33,27,169,12,157,26.200873362445414,14.41048034934498,11.790393013100436,73.7991266375546,5.240174672489083,68.5589519650655
E00096246,207,69,32,37,138,9,129,33.33333333333333,15.458937198067632,17.874396135265698,66.66666666666666,4.3478260869565215,62.31884057971014
E00096247,322,68,36,32,254,36,218,21.11801242236025,11.180124223602485,9.937888198757763,78.88198757763976,11.180124223602485,67.70186335403726
E00096248,260,97,37,60,163,26,137,37.30769230769231,14.23076923076923,23.076923076923077,62.69230769230769,10,52.69230769230769
E00096250,382,73,25,48,309,33,276,19.10994764397906,6.544502617801047,12.56544502617801,80.89005235602095,8.638743455497382,72.25130890052355
E00096252,261,57,26,31,204,15,189,21.839080459770116,9.961685823754788,11.877394636015326,78.16091954022988,5.747126436781609,72.41379310344827
E00096254,476,75,25,50,401,34,367,15.756302521008402,5.2521008403361344,10.504201680672269,84.24369747899159,7.142857142857142,77.10084033613445
E00096255,243,60,24,36,183,13,170,24.691358024691358,9.876543209876543,14.814814814814813,75.30864197530865,5.349794238683128,69.95884773662551
E00096256,345,75,42,33,270,20,250,21.73913043478261,12.173913043478262,9.565217391304348,78.26086956521739,5.797101449275362,72.46376811594203
E00096257,139,27,13,14,112,5,107,19.424460431654676,9.352517985611511,10.071942446043165,80.57553956834532,3.5971223021582732,76.97841726618705
E00096258,250,41,13,28,209,12,197,16.400000000000002,5.2,11.200000000000001,83.6,4.8,78.8
E00096259,278,60,23,37,218,22,196,21.58273381294964,8.273381294964029,13.309352517985612,78.41726618705036,7.913669064748201,70.50359712230215
E00096260,309,68,26,42,241,24,217,22.006472491909385,8.414239482200648,13.592233009708737,77.99352750809061,7.766990291262135,70.22653721682848
E00096261,281,49,16,33,232,23,209,17.437722419928825,5.6939501779359425,11.743772241992882,82.56227758007117,8.185053380782918,74.37722419928826
E00096262,233,37,13,24,196,15,181,15.879828326180256,5.579399141630901,10.300429184549357,84.12017167381974,6.437768240343347,77.6824034334764
E00096263,352,78,30,48,274,22,252,22.15909090909091,8.522727272727272,13.636363636363635,77.8409090909091,6.25,71.5909090909091
E00096265,322,73,29,44,249,22,227,22.67080745341615,9.006211180124224,13.664596273291925,77.32919254658384,6.832298136645963,70.4968944099379
E00096266,355,27,4,23,328,24,304,7.605633802816901,1.1267605633802817,6.478873239436619,92.3943661971831,6.760563380281689,85.63380281690141
E00096267,264,64,33,31,200,13,187,24.242424242424242,12.5,11.742424242424242,75.75757575757575,4.924242424242424,70.83333333333334
E00096268,294,53,19,34,241,11,230,18.027210884353742,6.462585034013606,11.564625850340136,81.97278911564626,3.741496598639456,78.2312925170068
E00096269,227,69,37,32,158,12,146,30.396475770925107,16.299559471365637,14.096916299559473,69.60352422907489,5.286343612334802,64.31718061674009
E00096270,313,58,24,34,255,18,237,18.53035143769968,7.667731629392971,10.86261980830671,81.46964856230032,5.7507987220447285,75.71884984025559
E00096271,265,59,31,28,206,13,193,22.264150943396228,11.69811320754717,10.566037735849058,77.73584905660378,4.905660377358491,72.83018867924528
E00096273,396,102,51,51,294,13,281,25.757575757575758,12.878787878787879,12.878787878787879,74.24242424242425,3.2828282828282833,70.95959595959596
E00096274,306,75,24,51,231,13,218,24.509803921568626,7.8431372549019605,16.666666666666664,75.49019607843137,4.248366013071895,71.24183006535948
E00096275,274,54,24,30,220,19,201,19.708029197080293,8.75912408759124,10.948905109489052,80.2919708029197,6.934306569343065,73.35766423357664
E00096276,234,56,28,28,178,8,170,23.931623931623932,11.965811965811966,11.965811965811966,76.06837606837607,3.418803418803419,72.64957264957265
E00096278,268,73,40,33,195,14,181,27.238805970149254,14.925373134328357,12.313432835820896,72.76119402985076,5.223880597014925,67.53731343283582
E00096279,414,81,27,54,333,38,295,19.565217391304348,6.521739130434782,13.043478260869565,80.43478260869566,9.178743961352657,71.25603864734299
E00096280,195,32,16,16,163,9,154,16.41025641025641,8.205128205128204,8.205128205128204,83.58974358974359,4.615384615384616,78.97435897435898
E00096281,445,125,56,69,320,30,290,28.08988764044944,12.584269662921349,15.505617977528091,71.91011235955057,6.741573033707865,65.1685393258427
E00096282,304,77,39,38,227,20,207,25.32894736842105,12.828947368421053,12.5,74.67105263157895,6.578947368421052,68.0921052631579
E00096283,221,40,16,24,181,9,172,18.099547511312217,7.239819004524888,10.85972850678733,81.90045248868778,4.072398190045249,77.82805429864254
E00096284,203,45,25,20,158,6,152,22.167487684729064,12.31527093596059,9.852216748768473,77.83251231527095,2.955665024630542,74.8768472906404
E00096285,351,102,49,53,249,23,226,29.059829059829063,13.96011396011396,15.0997150997151,70.94017094017094,6.552706552706552,64.38746438746439
E00096286,380,69,34,35,311,32,279,18.157894736842106,8.947368421052632,9.210526315789473,81.84210526315789,8.421052631578947,73.42105263157895
E00096287,461,102,41,61,359,35,324,22.125813449023862,8.893709327548807,13.232104121475055,77.87418655097615,7.592190889370933,70.28199566160521
E00096288,377,102,39,63,275,31,244,27.055702917771885,10.344827586206897,16.710875331564985,72.94429708222812,8.222811671087534,64.72148541114059
E00096289,242,45,20,25,197,7,190,18.59504132231405,8.264462809917356,10.330578512396695,81.40495867768594,2.8925619834710745,78.51239669421489
E00096290,396,82,39,43,314,27,287,20.707070707070706,9.848484848484848,10.85858585858586,79.29292929292929,6.8181818181818175,72.47474747474747
E00096291,397,74,25,49,323,13,310,18.639798488664987,6.297229219143577,12.34256926952141,81.36020151133502,3.27455919395466,78.08564231738035
E00096292,274,55,25,30,219,34,185,20.072992700729927,9.124087591240876,10.948905109489052,79.92700729927007,12.408759124087592,67.51824817518248
E00096293,595,109,46,63,486,45,441,18.319327731092436,7.73109243697479,10.588235294117647,81.68067226890756,7.563025210084033,74.11764705882354
E00096294,387,53,18,35,334,26,308,13.695090439276486,4.651162790697675,9.043927648578812,86.30490956072352,6.718346253229974,79.58656330749353
E00096296,416,77,30,47,339,33,306,18.509615384615387,7.211538461538461,11.298076923076923,81.49038461538461,7.9326923076923075,73.5576923076923
E00096297,176,53,27,26,123,9,114,30.113636363636363,15.340909090909092,14.772727272727273,69.88636363636364,5.113636363636364,64.77272727272727
E00096300,211,72,38,34,139,13,126,34.12322274881517,18.009478672985782,16.113744075829384,65.87677725118483,6.161137440758294,59.71563981042654
E00096301,249,79,39,40,170,16,154,31.72690763052209,15.66265060240964,16.06425702811245,68.27309236947792,6.425702811244979,61.84738955823293
E00096303,179,35,9,26,144,16,128,19.553072625698324,5.027932960893855,14.52513966480447,80.44692737430168,8.938547486033519,71.50837988826815
E00096304,260,55,21,34,205,24,181,21.153846153846153,8.076923076923077,13.076923076923078,78.84615384615384,9.230769230769232,69.61538461538461
E00096305,328,59,23,36,269,23,246,17.98780487804878,7.01219512195122,10.975609756097562,82.01219512195121,7.01219512195122,75
E00096306,335,69,26,43,266,30,236,20.597014925373134,7.761194029850746,12.835820895522387,79.40298507462687,8.955223880597014,70.44776119402985
E00096307,307,60,27,33,247,27,220,19.54397394136808,8.794788273615636,10.749185667752444,80.45602605863192,8.794788273615636,71.66123778501628
E00096308,253,72,27,45,181,17,164,28.458498023715418,10.67193675889328,17.786561264822133,71.54150197628458,6.719367588932807,64.82213438735178
E00096309,267,50,20,30,217,26,191,18.726591760299627,7.490636704119851,11.235955056179774,81.27340823970037,9.737827715355806,71.53558052434457
E00096310,259,67,36,31,192,12,180,25.868725868725868,13.8996138996139,11.96911196911197,74.13127413127413,4.633204633204633,69.4980694980695
E00096311,413,78,25,53,335,18,317,18.886198547215496,6.053268765133172,12.832929782082324,81.1138014527845,4.358353510895883,76.75544794188862
E00096312,347,122,72,50,225,20,205,35.158501440922194,20.7492795389049,14.409221902017292,64.84149855907782,5.763688760806916,59.0778097982709
E00096313,333,54,18,36,279,20,259,16.216216216216218,5.405405405405405,10.81081081081081,83.78378378378379,6.006006006006006,77.77777777777779
E00096314,261,76,30,46,185,18,167,29.118773946360154,11.494252873563218,17.624521072796934,70.88122605363985,6.896551724137931,63.984674329501914
E00096315,274,39,17,22,235,26,209,14.233576642335766,6.204379562043796,8.02919708029197,85.76642335766424,9.48905109489051,76.27737226277372
E00096316,227,62,30,32,165,9,156,27.312775330396477,13.215859030837004,14.096916299559473,72.68722466960352,3.9647577092511015,68.72246696035242
E00096317,177,37,13,24,140,9,131,20.903954802259886,7.344632768361582,13.559322033898304,79.09604519774011,5.084745762711865,74.01129943502825
E00096318,204,35,13,22,169,19,150,17.15686274509804,6.372549019607843,10.784313725490197,82.84313725490196,9.313725490196079,73.52941176470588
E00096319,283,46,25,21,237,21,216,16.25441696113074,8.8339222614841,7.420494699646643,83.74558303886926,7.420494699646643,76.32508833922262
E00096320,243,45,18,27,198,24,174,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,9.876543209876543,71.60493827160494
E00096321,330,40,20,20,290,30,260,12.121212121212121,6.0606060606060606,6.0606060606060606,87.87878787878788,9.090909090909092,78.78787878787878
E00096322,401,100,51,49,301,24,277,24.93765586034913,12.718204488778055,12.219451371571072,75.06234413965088,5.985037406483791,69.07730673316709
E00096323,428,79,28,51,349,39,310,18.457943925233643,6.5420560747663545,11.91588785046729,81.54205607476635,9.11214953271028,72.42990654205607
E00096324,306,80,24,56,226,16,210,26.143790849673206,7.8431372549019605,18.30065359477124,73.8562091503268,5.228758169934641,68.62745098039215
E00096325,302,49,22,27,253,36,217,16.225165562913908,7.28476821192053,8.940397350993377,83.77483443708608,11.920529801324504,71.8543046357616
E00096326,276,65,36,29,211,11,200,23.55072463768116,13.043478260869565,10.507246376811594,76.44927536231883,3.985507246376811,72.46376811594203
E00096327,299,76,31,45,223,12,211,25.418060200668897,10.367892976588628,15.050167224080269,74.5819397993311,4.013377926421405,70.5685618729097
E00096328,374,110,60,50,264,15,249,29.411764705882355,16.042780748663102,13.368983957219251,70.58823529411765,4.0106951871657754,66.57754010695187
E00096329,401,69,18,51,332,24,308,17.206982543640898,4.488778054862843,12.718204488778055,82.7930174563591,5.985037406483791,76.80798004987531
E00096330,535,118,52,66,417,37,380,22.05607476635514,9.719626168224298,12.33644859813084,77.94392523364486,6.915887850467289,71.02803738317756
E00096331,344,84,44,40,260,10,250,24.418604651162788,12.790697674418606,11.627906976744185,75.5813953488372,2.9069767441860463,72.67441860465115
E00096332,310,72,37,35,238,20,218,23.225806451612904,11.935483870967742,11.29032258064516,76.77419354838709,6.451612903225806,70.3225806451613
E00096333,297,68,23,45,229,18,211,22.895622895622896,7.744107744107744,15.151515151515152,77.10437710437711,6.0606060606060606,71.04377104377105
E00096334,420,59,25,34,361,26,335,14.047619047619047,5.952380952380952,8.095238095238095,85.95238095238096,6.190476190476191,79.76190476190477
E00096335,549,105,45,60,444,45,399,19.12568306010929,8.19672131147541,10.92896174863388,80.87431693989072,8.19672131147541,72.6775956284153
E00096336,406,55,24,31,351,27,324,13.546798029556651,5.911330049261084,7.635467980295567,86.45320197044335,6.65024630541872,79.80295566502463
E00096337,502,103,47,56,399,31,368,20.51792828685259,9.362549800796813,11.155378486055776,79.4820717131474,6.175298804780876,73.30677290836654
E00096338,449,117,49,68,332,29,303,26.057906458797326,10.913140311804009,15.14476614699332,73.94209354120267,6.45879732739421,67.48329621380846
E00096339,354,73,26,47,281,18,263,20.62146892655367,7.344632768361582,13.27683615819209,79.37853107344633,5.084745762711865,74.29378531073446
E00096340,341,69,25,44,272,25,247,20.234604105571847,7.331378299120235,12.903225806451612,79.76539589442815,7.331378299120235,72.43401759530792
E00096341,359,59,20,39,300,28,272,16.434540389972145,5.571030640668524,10.86350974930362,83.56545961002786,7.7994428969359335,75.76601671309191
E00096342,301,60,35,25,241,24,217,19.93355481727575,11.627906976744185,8.305647840531561,80.06644518272425,7.973421926910299,72.09302325581395
E00096344,368,72,35,37,296,21,275,19.565217391304348,9.510869565217392,10.054347826086957,80.43478260869566,5.706521739130435,74.72826086956522
E00096345,313,60,27,33,253,17,236,19.169329073482427,8.626198083067091,10.543130990415335,80.83067092651757,5.431309904153355,75.39936102236422
E00096346,378,60,26,34,318,31,287,15.873015873015872,6.878306878306878,8.994708994708994,84.12698412698413,8.201058201058201,75.92592592592592
E00096347,561,102,39,63,459,56,403,18.181818181818183,6.951871657754011,11.229946524064172,81.81818181818183,9.982174688057041,71.83600713012478
E00096348,307,78,26,52,229,27,202,25.407166123778502,8.469055374592834,16.938110749185668,74.5928338762215,8.794788273615636,65.79804560260585
E00096349,156,30,9,21,126,16,110,19.230769230769234,5.769230769230769,13.461538461538462,80.76923076923077,10.256410256410255,70.51282051282051
E00096350,311,65,22,43,246,35,211,20.90032154340836,7.07395498392283,13.826366559485532,79.09967845659163,11.254019292604502,67.84565916398714
E00096351,376,81,24,57,295,28,267,21.54255319148936,6.382978723404255,15.159574468085108,78.45744680851064,7.446808510638298,71.01063829787235
E00096352,289,31,7,24,258,25,233,10.726643598615917,2.422145328719723,8.304498269896193,89.27335640138409,8.650519031141869,80.62283737024222
E00096353,266,54,24,30,212,20,192,20.30075187969925,9.022556390977442,11.278195488721805,79.69924812030075,7.518796992481203,72.18045112781954
E00096354,235,49,19,30,186,24,162,20.851063829787233,8.085106382978724,12.76595744680851,79.14893617021276,10.212765957446807,68.93617021276596
E00096355,297,51,12,39,246,23,223,17.17171717171717,4.040404040404041,13.131313131313133,82.82828282828282,7.744107744107744,75.08417508417509
E00096356,359,63,27,36,296,30,266,17.548746518105848,7.520891364902507,10.027855153203342,82.45125348189416,8.356545961002785,74.09470752089136
E00096357,190,47,22,25,143,13,130,24.736842105263158,11.578947368421053,13.157894736842104,75.26315789473685,6.842105263157896,68.42105263157895
E00096358,156,26,8,18,130,9,121,16.666666666666664,5.128205128205128,11.538461538461538,83.33333333333334,5.769230769230769,77.56410256410257
E00096359,273,58,24,34,215,24,191,21.245421245421245,8.791208791208792,12.454212454212454,78.75457875457876,8.791208791208792,69.96336996336996
E00096360,312,71,30,41,241,29,212,22.756410256410255,9.615384615384617,13.141025641025642,77.24358974358975,9.294871794871796,67.94871794871796
E00096361,246,66,34,32,180,14,166,26.82926829268293,13.821138211382115,13.008130081300814,73.17073170731707,5.691056910569105,67.47967479674797
E00096362,358,67,30,37,291,39,252,18.71508379888268,8.379888268156424,10.335195530726256,81.28491620111731,10.893854748603351,70.39106145251397
E00096363,321,70,26,44,251,15,236,21.806853582554517,8.09968847352025,13.707165109034266,78.19314641744548,4.672897196261682,73.5202492211838
E00096364,565,107,49,58,458,33,425,18.938053097345133,8.672566371681416,10.265486725663717,81.06194690265487,5.84070796460177,75.22123893805309
E00096365,336,81,44,37,255,17,238,24.107142857142858,13.095238095238097,11.011904761904761,75.89285714285714,5.059523809523809,70.83333333333334
E00096366,271,47,21,26,224,14,210,17.343173431734318,7.7490774907749085,9.59409594095941,82.65682656826569,5.166051660516605,77.49077490774908
E00096367,595,151,63,88,444,32,412,25.3781512605042,10.588235294117647,14.789915966386555,74.6218487394958,5.378151260504202,69.24369747899159
E00096368,541,84,36,48,457,32,425,15.526802218114602,6.654343807763401,8.872458410351202,84.4731977818854,5.914972273567468,78.55822550831792
E00096370,283,50,29,21,233,17,216,17.6678445229682,10.247349823321555,7.420494699646643,82.3321554770318,6.007067137809187,76.32508833922262
E00096371,344,64,27,37,280,29,251,18.6046511627907,7.848837209302325,10.755813953488373,81.3953488372093,8.430232558139535,72.96511627906976
E00096372,323,58,23,35,265,22,243,17.956656346749224,7.120743034055728,10.8359133126935,82.04334365325077,6.811145510835913,75.23219814241486
E00096373,283,56,18,38,227,27,200,19.78798586572438,6.36042402826855,13.427561837455832,80.21201413427562,9.540636042402827,70.6713780918728
E00096374,253,81,36,45,172,17,155,32.015810276679844,14.229249011857709,17.786561264822133,67.98418972332016,6.719367588932807,61.26482213438735
E00096375,272,75,41,34,197,13,184,27.573529411764707,15.073529411764705,12.5,72.42647058823529,4.779411764705882,67.64705882352942
E00096376,295,53,19,34,242,19,223,17.966101694915253,6.440677966101695,11.525423728813559,82.03389830508473,6.440677966101695,75.59322033898304
E00096377,371,71,30,41,300,27,273,19.137466307277627,8.086253369272237,11.05121293800539,80.86253369272237,7.277628032345014,73.58490566037736
E00096378,319,66,28,38,253,31,222,20.689655172413794,8.77742946708464,11.912225705329153,79.3103448275862,9.717868338557993,69.59247648902821
E00096379,285,44,17,27,241,28,213,15.43859649122807,5.964912280701754,9.473684210526317,84.56140350877193,9.824561403508772,74.73684210526315
E00096380,375,58,24,34,317,34,283,15.466666666666667,6.4,9.066666666666666,84.53333333333333,9.066666666666666,75.46666666666667
E00096381,316,65,25,40,251,18,233,20.569620253164558,7.9113924050632916,12.658227848101266,79.43037974683544,5.69620253164557,73.73417721518987
E00096382,426,98,40,58,328,39,289,23.004694835680752,9.389671361502346,13.615023474178404,76.99530516431925,9.15492957746479,67.84037558685446
E00096383,233,87,37,50,146,13,133,37.33905579399141,15.879828326180256,21.45922746781116,62.66094420600859,5.579399141630901,57.08154506437768
E00096384,135,55,21,34,80,9,71,40.74074074074074,15.555555555555555,25.185185185185183,59.25925925925925,6.666666666666667,52.59259259259259
E00096385,247,46,21,25,201,24,177,18.62348178137652,8.502024291497975,10.121457489878543,81.37651821862349,9.7165991902834,71.65991902834008
E00096386,260,61,28,33,199,15,184,23.46153846153846,10.76923076923077,12.692307692307692,76.53846153846153,5.769230769230769,70.76923076923077
E00096387,403,86,31,55,317,42,275,21.339950372208435,7.6923076923076925,13.647642679900745,78.66004962779157,10.421836228287841,68.23821339950372
E00096388,359,86,35,51,273,16,257,23.955431754874652,9.749303621169917,14.206128133704734,76.04456824512535,4.456824512534819,71.58774373259052
E00096390,428,110,55,55,318,22,296,25.70093457943925,12.850467289719624,12.850467289719624,74.29906542056075,5.14018691588785,69.1588785046729
