OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00096391,271,55,18,37,216,24,192,20.29520295202952,6.642066420664207,13.653136531365314,79.70479704797047,8.856088560885608,70.84870848708486
E00096392,504,125,55,70,379,24,355,24.801587301587304,10.912698412698413,13.88888888888889,75.1984126984127,4.761904761904762,70.43650793650794
E00096393,366,90,24,66,276,25,251,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,6.830601092896176,68.5792349726776
E00096394,371,94,41,53,277,23,254,25.336927223719673,11.05121293800539,14.285714285714285,74.66307277628033,6.199460916442049,68.46361185983828
E00096395,431,98,44,54,333,26,307,22.73781902552204,10.208816705336426,12.529002320185615,77.26218097447796,6.0324825986078885,71.22969837587007
E00096396,453,93,32,61,360,28,332,20.52980132450331,7.06401766004415,13.46578366445916,79.47019867549669,6.181015452538632,73.28918322295806
E00096397,395,83,38,45,312,19,293,21.012658227848103,9.620253164556962,11.39240506329114,78.9873417721519,4.810126582278481,74.17721518987341
E00096398,453,105,55,50,348,28,320,23.178807947019866,12.141280353200882,11.037527593818984,76.82119205298014,6.181015452538632,70.6401766004415
E00096399,353,74,27,47,279,23,256,20.96317280453258,7.64872521246459,13.314447592067987,79.03682719546742,6.515580736543909,72.52124645892351
E00172765,480,125,59,66,355,29,326,26.041666666666668,12.291666666666666,13.750000000000002,73.95833333333334,6.041666666666667,67.91666666666667
E00172766,330,66,27,39,264,14,250,20,8.181818181818182,11.818181818181818,80,4.242424242424243,75.75757575757575
E00172767,202,62,35,27,140,12,128,30.693069306930692,17.326732673267326,13.366336633663368,69.3069306930693,5.9405940594059405,63.366336633663366
E00172768,176,42,17,25,134,15,119,23.863636363636363,9.659090909090908,14.204545454545455,76.13636363636364,8.522727272727272,67.61363636363636
E00172769,361,79,28,51,282,24,258,21.88365650969529,7.756232686980609,14.127423822714682,78.1163434903047,6.64819944598338,71.46814404432132
E00172770,291,39,11,28,252,25,227,13.402061855670103,3.7800687285223367,9.621993127147768,86.5979381443299,8.59106529209622,78.00687285223368
E00172772,251,36,10,26,215,32,183,14.342629482071715,3.9840637450199203,10.358565737051793,85.65737051792829,12.749003984063744,72.90836653386454
E00172773,291,61,29,32,230,19,211,20.962199312714777,9.965635738831615,10.996563573883162,79.03780068728523,6.529209621993128,72.5085910652921
E00172774,259,65,32,33,194,14,180,25.096525096525095,12.355212355212355,12.741312741312742,74.9034749034749,5.405405405405405,69.4980694980695
E00172775,148,23,8,15,125,14,111,15.54054054054054,5.405405405405405,10.135135135135135,84.45945945945947,9.45945945945946,75
E00172776,280,43,16,27,237,20,217,15.357142857142858,5.714285714285714,9.642857142857144,84.64285714285714,7.142857142857142,77.5
E00172777,289,58,20,38,231,24,207,20.069204152249135,6.920415224913495,13.148788927335639,79.93079584775087,8.304498269896193,71.62629757785467
E00172778,298,106,53,53,192,18,174,35.57046979865772,17.78523489932886,17.78523489932886,64.42953020134227,6.0402684563758395,58.38926174496645
E00172779,449,90,38,52,359,37,322,20.044543429844097,8.463251670378618,11.58129175946548,79.9554565701559,8.240534521158128,71.71492204899778
E00172780,321,57,21,36,264,27,237,17.75700934579439,6.5420560747663545,11.214953271028037,82.2429906542056,8.411214953271028,73.83177570093457
E00172781,378,76,35,41,302,30,272,20.105820105820104,9.25925925925926,10.846560846560847,79.8941798941799,7.936507936507936,71.95767195767195
E00172782,346,32,15,17,314,23,291,9.248554913294797,4.335260115606936,4.913294797687861,90.7514450867052,6.6473988439306355,84.10404624277457
E00172783,279,42,13,29,237,23,214,15.053763440860216,4.659498207885305,10.39426523297491,84.94623655913979,8.24372759856631,76.70250896057348
E00172785,249,37,16,21,212,24,188,14.859437751004014,6.425702811244979,8.433734939759036,85.14056224899599,9.63855421686747,75.50200803212851
E00172786,586,87,32,55,499,34,465,14.846416382252558,5.460750853242321,9.385665529010238,85.15358361774744,5.802047781569966,79.35153583617748
E00172787,168,49,16,33,119,7,112,29.166666666666668,9.523809523809524,19.642857142857142,70.83333333333334,4.166666666666666,66.66666666666666
E00172788,333,61,26,35,272,21,251,18.31831831831832,7.807807807807808,10.51051051051051,81.68168168168168,6.306306306306306,75.37537537537537
E00172789,306,34,10,24,272,24,248,11.11111111111111,3.2679738562091507,7.8431372549019605,88.88888888888889,7.8431372549019605,81.04575163398692
E00172790,498,62,29,33,436,36,400,12.449799196787147,5.8232931726907635,6.626506024096386,87.55020080321285,7.228915662650602,80.32128514056225
E00172791,287,51,17,34,236,15,221,17.770034843205575,5.923344947735192,11.846689895470384,82.22996515679442,5.2264808362369335,77.00348432055749
E00172792,299,26,9,17,273,34,239,8.695652173913043,3.0100334448160537,5.68561872909699,91.30434782608695,11.37123745819398,79.93311036789298
E00172793,353,58,28,30,295,24,271,16.43059490084986,7.932011331444759,8.498583569405099,83.56940509915015,6.79886685552408,76.77053824362606
E00172794,296,60,23,37,236,16,220,20.27027027027027,7.77027027027027,12.5,79.72972972972973,5.405405405405405,74.32432432432432
E00172795,421,70,23,47,351,30,321,16.6270783847981,5.463182897862233,11.163895486935866,83.3729216152019,7.1258907363420425,76.24703087885986
E00172796,273,71,39,32,202,17,185,26.00732600732601,14.285714285714285,11.72161172161172,73.992673992674,6.227106227106227,67.76556776556777
E00172797,409,75,18,57,334,32,302,18.337408312958438,4.400977995110025,13.93643031784841,81.66259168704157,7.823960880195599,73.83863080684596
E00172799,390,54,20,34,336,29,307,13.846153846153847,5.128205128205128,8.717948717948717,86.15384615384616,7.435897435897436,78.71794871794872
E00172800,223,55,21,34,168,8,160,24.663677130044842,9.417040358744394,15.246636771300448,75.33632286995515,3.587443946188341,71.74887892376681
E00172801,242,40,23,17,202,11,191,16.528925619834713,9.50413223140496,7.024793388429752,83.47107438016529,4.545454545454546,78.92561983471074
E00172802,227,58,21,37,169,19,150,25.55066079295154,9.251101321585903,16.299559471365637,74.44933920704845,8.370044052863436,66.07929515418502
E00172803,276,42,11,31,234,19,215,15.217391304347828,3.985507246376811,11.231884057971014,84.78260869565217,6.884057971014493,77.89855072463769
E00172804,488,103,42,61,385,33,352,21.10655737704918,8.60655737704918,12.5,78.89344262295081,6.762295081967213,72.1311475409836
E00172805,260,60,33,27,200,23,177,23.076923076923077,12.692307692307692,10.384615384615385,76.92307692307693,8.846153846153847,68.07692307692308
E00172806,381,43,17,26,338,33,305,11.286089238845145,4.4619422572178475,6.824146981627297,88.71391076115486,8.661417322834646,80.0524934383202
E00172807,414,55,21,34,359,26,333,13.285024154589372,5.072463768115942,8.212560386473431,86.71497584541062,6.280193236714976,80.43478260869566
E00172808,296,88,44,44,208,15,193,29.72972972972973,14.864864864864865,14.864864864864865,70.27027027027027,5.0675675675675675,65.2027027027027
E00172809,192,50,20,30,142,23,119,26.041666666666668,10.416666666666668,15.625,73.95833333333334,11.979166666666668,61.979166666666664
E00172810,286,61,33,28,225,9,216,21.328671328671327,11.538461538461538,9.79020979020979,78.67132867132867,3.146853146853147,75.52447552447552
E00172811,228,39,16,23,189,15,174,17.105263157894736,7.017543859649122,10.087719298245613,82.89473684210526,6.578947368421052,76.31578947368422
E00172812,275,55,26,29,220,22,198,20,9.454545454545455,10.545454545454545,80,8,72
E00172813,312,40,12,28,272,24,248,12.82051282051282,3.8461538461538463,8.974358974358974,87.17948717948718,7.6923076923076925,79.48717948717949
E00172814,336,33,8,25,303,20,283,9.821428571428571,2.380952380952381,7.440476190476191,90.17857142857143,5.952380952380952,84.22619047619048
E00172817,325,34,19,15,291,28,263,10.461538461538462,5.846153846153846,4.615384615384616,89.53846153846153,8.615384615384615,80.92307692307692
E00172818,313,53,14,39,260,19,241,16.93290734824281,4.472843450479233,12.460063897763577,83.06709265175719,6.070287539936102,76.99680511182109
E00172819,318,54,18,36,264,21,243,16.9811320754717,5.660377358490567,11.320754716981133,83.01886792452831,6.60377358490566,76.41509433962264
E00172820,269,37,17,20,232,14,218,13.754646840148698,6.319702602230483,7.434944237918216,86.2453531598513,5.204460966542751,81.04089219330855
E00172821,303,37,10,27,266,29,237,12.211221122112212,3.3003300330033,8.91089108910891,87.78877887788778,9.570957095709572,78.21782178217822
E00172822,290,73,32,41,217,22,195,25.17241379310345,11.03448275862069,14.13793103448276,74.82758620689656,7.586206896551724,67.24137931034483
E00172823,331,67,24,43,264,29,235,20.241691842900302,7.250755287009064,12.990936555891238,79.7583081570997,8.761329305135952,70.99697885196375
E00172824,288,47,13,34,241,19,222,16.319444444444446,4.513888888888888,11.805555555555555,83.68055555555556,6.597222222222222,77.08333333333334
E00172825,278,48,15,33,230,17,213,17.26618705035971,5.39568345323741,11.870503597122301,82.73381294964028,6.115107913669065,76.61870503597122
E00172826,274,63,28,35,211,10,201,22.99270072992701,10.218978102189782,12.773722627737227,77.00729927007299,3.64963503649635,73.35766423357664
E00172828,357,43,13,30,314,25,289,12.044817927170868,3.6414565826330536,8.403361344537815,87.95518207282913,7.002801120448179,80.95238095238095
E00172830,249,57,26,31,192,21,171,22.89156626506024,10.441767068273093,12.449799196787147,77.10843373493977,8.433734939759036,68.67469879518072
E00172831,299,46,16,30,253,19,234,15.384615384615385,5.351170568561873,10.033444816053512,84.61538461538461,6.354515050167224,78.26086956521739
E00172833,364,52,19,33,312,28,284,14.285714285714285,5.21978021978022,9.065934065934066,85.71428571428571,7.6923076923076925,78.02197802197803
E00172834,402,72,19,53,330,21,309,17.91044776119403,4.72636815920398,13.184079601990051,82.08955223880598,5.223880597014925,76.86567164179104
E00182746,667,141,39,102,526,54,472,21.13943028485757,5.847076461769116,15.292353823088456,78.86056971514243,8.095952023988005,70.76461769115441
E00182747,363,70,28,42,293,22,271,19.28374655647383,7.7134986225895315,11.570247933884298,80.71625344352617,6.0606060606060606,74.65564738292011
E00182748,2718,525,146,379,2193,210,1983,19.315673289183223,5.371596762325239,13.944076526857984,80.68432671081678,7.72626931567329,72.95805739514348
E00182749,217,43,16,27,174,20,154,19.81566820276498,7.373271889400922,12.442396313364055,80.18433179723502,9.216589861751153,70.96774193548387
E00182750,237,49,17,32,188,15,173,20.675105485232066,7.172995780590717,13.502109704641349,79.32489451476793,6.329113924050633,72.9957805907173
E00182751,300,110,58,52,190,25,165,36.666666666666664,19.333333333333332,17.333333333333336,63.33333333333333,8.333333333333332,55.00000000000001
E00182752,233,54,21,33,179,25,154,23.17596566523605,9.012875536480687,14.163090128755366,76.82403433476395,10.72961373390558,66.09442060085837
E00182753,103,19,5,14,84,5,79,18.446601941747574,4.854368932038835,13.592233009708737,81.55339805825243,4.854368932038835,76.69902912621359
E00182754,593,65,19,46,528,38,490,10.961214165261383,3.204047217537943,7.75716694772344,89.03878583473862,6.408094435075886,82.63069139966274
E00182755,467,91,30,61,376,38,338,19.48608137044968,6.423982869379015,13.062098501070663,80.51391862955032,8.137044967880087,72.37687366167023
E00182756,353,59,27,32,294,27,267,16.71388101983003,7.64872521246459,9.06515580736544,83.28611898016997,7.64872521246459,75.63739376770539
E00182757,415,70,31,39,345,33,312,16.867469879518072,7.46987951807229,9.397590361445783,83.13253012048193,7.951807228915662,75.18072289156626
E00182758,339,42,10,32,297,30,267,12.389380530973451,2.949852507374631,9.43952802359882,87.61061946902655,8.849557522123893,78.76106194690266
E00182759,460,58,15,43,402,29,373,12.608695652173912,3.260869565217391,9.347826086956522,87.39130434782608,6.304347826086956,81.08695652173913
E00182760,106,18,8,10,88,9,79,16.9811320754717,7.547169811320755,9.433962264150944,83.01886792452831,8.49056603773585,74.52830188679245
E00182761,273,42,14,28,231,22,209,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,8.058608058608058,76.55677655677655
E00182762,116,16,6,10,100,8,92,13.793103448275861,5.172413793103448,8.620689655172415,86.20689655172413,6.896551724137931,79.3103448275862
E00182763,348,69,28,41,279,27,252,19.82758620689655,8.045977011494253,11.781609195402298,80.17241379310344,7.758620689655173,72.41379310344827
E00182764,138,31,16,15,107,10,97,22.463768115942027,11.594202898550725,10.869565217391305,77.53623188405797,7.246376811594203,70.28985507246377
E00182765,437,68,22,46,369,43,326,15.560640732265446,5.034324942791762,10.526315789473683,84.43935926773455,9.839816933638444,74.59954233409611
E00182766,345,56,16,40,289,26,263,16.231884057971012,4.63768115942029,11.594202898550725,83.76811594202898,7.536231884057972,76.23188405797102
E00182767,317,39,14,25,278,14,264,12.302839116719243,4.416403785488959,7.886435331230284,87.69716088328076,4.416403785488959,83.2807570977918
E00182768,581,91,41,50,490,28,462,15.66265060240964,7.056798623063683,8.605851979345955,84.33734939759037,4.819277108433735,79.51807228915662
E00182769,401,80,32,48,321,30,291,19.950124688279303,7.98004987531172,11.970074812967582,80.0498753117207,7.4812967581047385,72.56857855361596
E00182770,537,116,37,79,421,37,384,21.601489757914337,6.890130353817504,14.711359404096836,78.39851024208566,6.890130353817504,71.50837988826815
E00182771,294,40,9,31,254,19,235,13.60544217687075,3.061224489795918,10.54421768707483,86.39455782312925,6.462585034013606,79.93197278911565
E00182772,122,15,8,7,107,9,98,12.295081967213115,6.557377049180328,5.737704918032787,87.70491803278688,7.377049180327869,80.32786885245902
E00182773,262,60,16,44,202,18,184,22.900763358778626,6.106870229007633,16.793893129770993,77.09923664122137,6.870229007633588,70.22900763358778
E00182774,106,21,12,9,85,9,76,19.81132075471698,11.320754716981133,8.49056603773585,80.18867924528303,8.49056603773585,71.69811320754717
E00182775,231,41,26,15,190,16,174,17.74891774891775,11.255411255411255,6.493506493506493,82.25108225108225,6.926406926406926,75.32467532467533
E00182776,429,82,38,44,347,28,319,19.114219114219114,8.857808857808857,10.256410256410255,80.88578088578089,6.526806526806526,74.35897435897436
E00182777,489,57,22,35,432,32,400,11.65644171779141,4.4989775051124745,7.157464212678937,88.34355828220859,6.5439672801636,81.79959100204499
E00182778,178,32,12,20,146,16,130,17.97752808988764,6.741573033707865,11.235955056179774,82.02247191011236,8.98876404494382,73.03370786516854
E00182779,433,99,43,56,334,31,303,22.863741339491916,9.930715935334874,12.933025404157044,77.13625866050808,7.159353348729793,69.9769053117783
E00182780,367,51,17,34,316,21,295,13.896457765667575,4.632152588555858,9.264305177111716,86.10354223433242,5.722070844686648,80.38147138964578
E00182781,298,37,9,28,261,33,228,12.416107382550337,3.0201342281879198,9.395973154362416,87.58389261744966,11.073825503355705,76.51006711409396
E00182782,565,71,19,52,494,32,462,12.56637168141593,3.3628318584070795,9.20353982300885,87.43362831858407,5.663716814159292,81.76991150442477
E00182783,156,35,12,23,121,18,103,22.435897435897438,7.6923076923076925,14.743589743589745,77.56410256410257,11.538461538461538,66.02564102564102
E00182784,553,90,38,52,463,41,422,16.2748643761302,6.871609403254973,9.403254972875226,83.7251356238698,7.414104882459313,76.31103074141049
E00182785,402,52,20,32,350,29,321,12.935323383084576,4.975124378109453,7.960199004975125,87.06467661691542,7.213930348258707,79.8507462686567
E00182786,170,30,14,16,140,17,123,17.647058823529413,8.235294117647058,9.411764705882353,82.35294117647058,10,72.35294117647058
E00182787,228,43,17,26,185,16,169,18.859649122807017,7.456140350877193,11.403508771929824,81.14035087719299,7.017543859649122,74.12280701754386
E00182788,578,91,28,63,487,47,440,15.7439446366782,4.844290657439446,10.899653979238755,84.2560553633218,8.131487889273355,76.12456747404845
E00182789,238,36,12,24,202,12,190,15.126050420168067,5.042016806722689,10.084033613445378,84.87394957983193,5.042016806722689,79.83193277310924
E00182790,555,91,31,60,464,49,415,16.396396396396394,5.585585585585585,10.81081081081081,83.6036036036036,8.82882882882883,74.77477477477478
E00182791,413,133,83,50,280,16,264,32.20338983050847,20.09685230024213,12.106537530266344,67.79661016949152,3.87409200968523,63.922518159806295
E00182792,191,22,9,13,169,7,162,11.518324607329843,4.712041884816754,6.806282722513089,88.48167539267016,3.664921465968586,84.81675392670157
E00182793,475,71,19,52,404,37,367,14.947368421052632,4,10.947368421052632,85.05263157894737,7.7894736842105265,77.26315789473685
E00182794,286,57,26,31,229,13,216,19.93006993006993,9.090909090909092,10.839160839160838,80.06993006993007,4.545454545454546,75.52447552447552
E00182795,125,15,6,9,110,13,97,12,4.8,7.199999999999999,88,10.4,77.60000000000001
E00182796,200,45,17,28,155,10,145,22.5,8.5,14.000000000000002,77.5,5,72.5
E00182797,330,52,18,34,278,21,257,15.757575757575756,5.454545454545454,10.303030303030303,84.24242424242424,6.363636363636363,77.87878787878788
E00182798,604,65,17,48,539,36,503,10.76158940397351,2.814569536423841,7.9470198675496695,89.23841059602648,5.960264900662252,83.27814569536423
E00182799,181,34,11,23,147,21,126,18.784530386740332,6.077348066298343,12.70718232044199,81.21546961325967,11.602209944751381,69.61325966850829
E00182800,137,25,7,18,112,18,94,18.248175182481752,5.109489051094891,13.138686131386862,81.75182481751825,13.138686131386862,68.61313868613139
E00182801,178,21,4,17,157,13,144,11.797752808988763,2.247191011235955,9.550561797752808,88.20224719101124,7.303370786516854,80.89887640449437
E00182802,287,42,16,26,245,15,230,14.634146341463413,5.574912891986063,9.059233449477352,85.36585365853658,5.2264808362369335,80.13937282229965
E00182803,356,100,37,63,256,39,217,28.08988764044944,10.393258426966293,17.696629213483146,71.91011235955057,10.955056179775282,60.95505617977528
E00182804,377,72,27,45,305,26,279,19.098143236074268,7.161803713527852,11.936339522546419,80.90185676392572,6.896551724137931,74.0053050397878
E00182805,476,85,41,44,391,27,364,17.857142857142858,8.61344537815126,9.243697478991598,82.14285714285714,5.6722689075630255,76.47058823529412
E00182806,318,47,19,28,271,34,237,14.779874213836477,5.9748427672955975,8.80503144654088,85.22012578616352,10.69182389937107,74.52830188679245
E00182807,105,15,7,8,90,8,82,14.285714285714285,6.666666666666667,7.6190476190476195,85.71428571428571,7.6190476190476195,78.0952380952381
E00182808,284,87,43,44,197,17,180,30.633802816901408,15.140845070422534,15.492957746478872,69.36619718309859,5.985915492957746,63.38028169014085
E00182809,204,35,12,23,169,14,155,17.15686274509804,5.88235294117647,11.27450980392157,82.84313725490196,6.862745098039216,75.98039215686273
E00182810,306,52,19,33,254,19,235,16.99346405228758,6.209150326797386,10.784313725490197,83.00653594771242,6.209150326797386,76.79738562091504
E00182811,184,57,26,31,127,7,120,30.978260869565215,14.130434782608695,16.847826086956523,69.02173913043478,3.804347826086957,65.21739130434783
E00182812,143,28,11,17,115,13,102,19.58041958041958,7.6923076923076925,11.888111888111888,80.41958041958041,9.090909090909092,71.32867132867133
E00182813,408,49,12,37,359,26,333,12.009803921568627,2.941176470588235,9.068627450980392,87.99019607843137,6.372549019607843,81.61764705882352
E00182814,290,52,24,28,238,16,222,17.93103448275862,8.275862068965518,9.655172413793103,82.06896551724138,5.517241379310345,76.55172413793103
E00182815,145,36,12,24,109,9,100,24.82758620689655,8.275862068965518,16.551724137931036,75.17241379310344,6.206896551724138,68.96551724137932
E00182816,446,67,30,37,379,33,346,15.022421524663676,6.726457399103139,8.295964125560538,84.97757847533633,7.399103139013453,77.57847533632287
E00182817,619,100,32,68,519,44,475,16.15508885298869,5.169628432956381,10.98546042003231,83.84491114701132,7.1082390953150245,76.73667205169629
E00182818,249,58,23,35,191,9,182,23.293172690763054,9.236947791164658,14.056224899598394,76.70682730923694,3.614457831325301,73.09236947791165
E00182819,231,53,19,34,178,27,151,22.943722943722943,8.225108225108226,14.71861471861472,77.05627705627705,11.688311688311687,65.36796536796537
E00182820,148,28,8,20,120,14,106,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,9.45945945945946,71.62162162162163
E00182821,463,119,62,57,344,34,310,25.70194384449244,13.390928725701945,12.311015118790497,74.29805615550757,7.343412526997841,66.95464362850973
E00182822,110,30,11,19,80,5,75,27.27272727272727,10,17.272727272727273,72.72727272727273,4.545454545454546,68.18181818181817
E00182823,496,82,30,52,414,29,385,16.532258064516128,6.048387096774194,10.483870967741936,83.46774193548387,5.846774193548387,77.62096774193549
E00182824,145,20,11,9,125,15,110,13.793103448275861,7.586206896551724,6.206896551724138,86.20689655172413,10.344827586206897,75.86206896551724
E00182825,223,41,20,21,182,17,165,18.385650224215247,8.968609865470851,9.417040358744394,81.61434977578476,7.623318385650224,73.99103139013454
E00182826,470,97,37,60,373,15,358,20.638297872340424,7.872340425531915,12.76595744680851,79.36170212765957,3.1914893617021276,76.17021276595744
E00182827,469,62,19,43,407,31,376,13.219616204690832,4.051172707889126,9.168443496801707,86.78038379530916,6.609808102345416,80.17057569296375
E00182828,216,48,15,33,168,16,152,22.22222222222222,6.944444444444445,15.277777777777779,77.77777777777779,7.4074074074074066,70.37037037037037
E00182829,418,76,40,36,342,30,312,18.181818181818183,9.569377990430622,8.61244019138756,81.81818181818183,7.177033492822966,74.64114832535886
E00182830,585,92,44,48,493,29,464,15.726495726495726,7.521367521367521,8.205128205128204,84.27350427350427,4.957264957264957,79.31623931623932
E00182831,128,28,11,17,100,6,94,21.875,8.59375,13.28125,78.125,4.6875,73.4375
E00182832,198,49,16,33,149,13,136,24.747474747474747,8.080808080808081,16.666666666666664,75.25252525252525,6.565656565656567,68.68686868686868
E00182833,327,85,43,42,242,24,218,25.993883792048926,13.149847094801222,12.844036697247708,74.00611620795107,7.339449541284404,66.66666666666666
E00182834,126,27,10,17,99,14,85,21.428571428571427,7.936507936507936,13.492063492063492,78.57142857142857,11.11111111111111,67.46031746031747
E00182835,157,25,9,16,132,12,120,15.92356687898089,5.7324840764331215,10.191082802547772,84.07643312101911,7.643312101910828,76.43312101910828
E00182836,119,13,4,9,106,9,97,10.92436974789916,3.361344537815126,7.563025210084033,89.07563025210085,7.563025210084033,81.5126050420168
E00182837,624,78,25,53,546,52,494,12.5,4.006410256410256,8.4935897435897445,87.5,8.333333333333332,79.16666666666666
E00182838,223,42,21,21,181,13,168,18.83408071748879,9.417040358744394,9.417040358744394,81.16591928251121,5.829596412556054,75.33632286995515
E00182839,614,107,45,62,507,34,473,17.42671009771987,7.32899022801303,10.097719869706841,82.57328990228014,5.537459283387622,77.0358306188925
E00182840,234,53,17,36,181,23,158,22.64957264957265,7.264957264957266,15.384615384615385,77.35042735042735,9.82905982905983,67.52136752136752
E00182841,141,23,14,9,118,6,112,16.312056737588655,9.929078014184398,6.382978723404255,83.68794326241135,4.25531914893617,79.43262411347519
E00182842,457,88,38,50,369,27,342,19.25601750547046,8.315098468271334,10.940919037199125,80.74398249452955,5.908096280087528,74.83588621444201
E00182843,266,20,3,17,246,18,228,7.518796992481203,1.1278195488721803,6.390977443609022,92.4812030075188,6.7669172932330826,85.71428571428571
E00182844,530,93,35,58,437,25,412,17.547169811320753,6.60377358490566,10.943396226415095,82.45283018867924,4.716981132075472,77.73584905660378
E00182845,304,52,22,30,252,22,230,17.105263157894736,7.236842105263158,9.868421052631579,82.89473684210526,7.236842105263158,75.6578947368421
E00182846,271,21,7,14,250,20,230,7.7490774907749085,2.5830258302583027,5.166051660516605,92.25092250922509,7.380073800738007,84.87084870848709
E00182847,284,84,32,52,200,31,169,29.577464788732392,11.267605633802818,18.30985915492958,70.4225352112676,10.915492957746478,59.50704225352113
E00182848,125,21,8,13,104,4,100,16.8,6.4,10.4,83.2,3.2,80
E00182849,622,72,30,42,550,33,517,11.57556270096463,4.823151125401929,6.752411575562702,88.42443729903538,5.305466237942122,83.11897106109325
E00182850,529,118,44,74,411,34,377,22.306238185255197,8.31758034026465,13.988657844990549,77.6937618147448,6.427221172022684,71.26654064272212
E00182851,425,80,28,52,345,35,310,18.823529411764707,6.588235294117648,12.23529411764706,81.17647058823529,8.235294117647058,72.94117647058823
E00182852,342,50,19,31,292,19,273,14.619883040935672,5.555555555555555,9.064327485380117,85.38011695906432,5.555555555555555,79.82456140350878
E00182853,448,96,45,51,352,33,319,21.428571428571427,10.044642857142858,11.383928571428571,78.57142857142857,7.366071428571429,71.20535714285714
E00182854,132,17,4,13,115,15,100,12.878787878787879,3.0303030303030303,9.848484848484848,87.12121212121212,11.363636363636363,75.75757575757575
E00182855,114,33,14,19,81,6,75,28.947368421052634,12.280701754385964,16.666666666666664,71.05263157894737,5.263157894736842,65.78947368421053
E00182856,204,48,28,20,156,9,147,23.52941176470588,13.725490196078432,9.803921568627452,76.47058823529412,4.411764705882353,72.05882352941177
E00182857,135,32,11,21,103,7,96,23.703703703703706,8.148148148148149,15.555555555555555,76.29629629629629,5.185185185185185,71.11111111111111
E00182858,564,60,17,43,504,49,455,10.638297872340425,3.0141843971631204,7.624113475177305,89.36170212765957,8.687943262411348,80.67375886524822
E00182859,100,11,4,7,89,9,80,11,4,7.000000000000001,89,9,80
E00182860,278,56,20,36,222,11,211,20.14388489208633,7.1942446043165464,12.949640287769784,79.85611510791367,3.9568345323741005,75.89928057553958
E00182861,355,52,14,38,303,23,280,14.647887323943662,3.943661971830986,10.704225352112676,85.35211267605634,6.478873239436619,78.87323943661971
