OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00162382,137,49,22,27,88,69,19,35.76642335766424,16.05839416058394,19.708029197080293,64.23357664233576,50.36496350364964,13.86861313868613
E00162383,138,48,25,23,90,64,26,34.78260869565217,18.115942028985508,16.666666666666664,65.21739130434783,46.3768115942029,18.84057971014493
E00162384,150,53,19,34,97,77,20,35.333333333333336,12.666666666666668,22.666666666666664,64.66666666666666,51.33333333333333,13.333333333333334
E00162385,126,39,20,19,87,62,25,30.952380952380953,15.873015873015872,15.079365079365079,69.04761904761905,49.2063492063492,19.841269841269842
E00162386,145,44,22,22,101,85,16,30.344827586206897,15.172413793103448,15.172413793103448,69.6551724137931,58.620689655172406,11.03448275862069
E00162387,89,28,13,15,61,35,26,31.46067415730337,14.606741573033707,16.853932584269664,68.53932584269663,39.325842696629216,29.213483146067414
E00162388,100,27,12,15,73,63,10,27,12,15,73,63,10
E00162389,147,49,23,26,98,66,32,33.33333333333333,15.646258503401361,17.687074829931973,66.66666666666666,44.89795918367347,21.768707482993197
E00162390,174,53,20,33,121,106,15,30.45977011494253,11.494252873563218,18.96551724137931,69.54022988505747,60.91954022988506,8.620689655172415
E00162391,73,23,9,14,50,38,12,31.506849315068493,12.32876712328767,19.17808219178082,68.4931506849315,52.054794520547944,16.43835616438356
E00162392,222,69,26,43,153,117,36,31.08108108108108,11.711711711711711,19.36936936936937,68.91891891891892,52.702702702702695,16.216216216216218
E00162393,60,21,13,8,39,27,12,35,21.666666666666668,13.333333333333334,65,45,20
E00162394,214,75,32,43,139,112,27,35.046728971962615,14.953271028037381,20.093457943925234,64.95327102803739,52.336448598130836,12.616822429906541
E00162395,72,24,5,19,48,36,12,33.33333333333333,6.944444444444445,26.38888888888889,66.66666666666666,50,16.666666666666664
E00162396,82,31,13,18,51,33,18,37.80487804878049,15.853658536585366,21.951219512195124,62.19512195121951,40.243902439024396,21.951219512195124
E00162397,124,40,21,19,84,58,26,32.25806451612903,16.93548387096774,15.32258064516129,67.74193548387096,46.774193548387096,20.967741935483872
E00162398,99,39,16,23,60,50,10,39.39393939393939,16.161616161616163,23.232323232323232,60.60606060606061,50.505050505050505,10.1010101010101
E00162399,99,33,14,19,66,44,22,33.33333333333333,14.14141414141414,19.19191919191919,66.66666666666666,44.44444444444444,22.22222222222222
E00162400,165,63,27,36,102,85,17,38.18181818181819,16.363636363636363,21.818181818181817,61.81818181818181,51.515151515151516,10.303030303030303
E00162401,151,56,23,33,95,77,18,37.086092715231786,15.2317880794702,21.85430463576159,62.913907284768214,50.993377483443716,11.920529801324504
E00162402,126,44,23,21,82,62,20,34.92063492063492,18.253968253968253,16.666666666666664,65.07936507936508,49.2063492063492,15.873015873015872
E00162403,172,59,27,32,113,84,29,34.30232558139535,15.69767441860465,18.6046511627907,65.69767441860465,48.837209302325576,16.86046511627907
E00162404,142,35,19,16,107,93,14,24.647887323943664,13.380281690140844,11.267605633802818,75.35211267605634,65.49295774647888,9.859154929577464
E00162407,151,47,19,28,104,77,27,31.125827814569533,12.582781456953644,18.543046357615893,68.87417218543047,50.993377483443716,17.880794701986755
E00162408,65,18,8,10,47,32,15,27.692307692307693,12.307692307692308,15.384615384615385,72.3076923076923,49.23076923076923,23.076923076923077
E00162409,203,79,28,51,124,94,30,38.91625615763547,13.793103448275861,25.12315270935961,61.083743842364534,46.30541871921182,14.77832512315271
E00162410,192,53,22,31,139,104,35,27.604166666666668,11.458333333333332,16.145833333333336,72.39583333333334,54.166666666666664,18.229166666666664
E00162411,167,59,18,41,108,83,25,35.32934131736527,10.778443113772456,24.550898203592812,64.67065868263472,49.700598802395206,14.97005988023952
E00162412,91,33,10,23,58,49,9,36.26373626373626,10.989010989010989,25.274725274725274,63.73626373626373,53.84615384615385,9.89010989010989
E00162413,107,38,12,26,69,55,14,35.51401869158878,11.214953271028037,24.299065420560748,64.48598130841121,51.4018691588785,13.084112149532709
E00162414,149,47,18,29,102,70,32,31.543624161073826,12.080536912751679,19.463087248322147,68.45637583892618,46.97986577181208,21.476510067114095
E00162415,190,54,28,26,136,103,33,28.421052631578945,14.736842105263156,13.684210526315791,71.57894736842105,54.21052631578947,17.36842105263158
E00162416,151,37,14,23,114,97,17,24.503311258278146,9.271523178807946,15.2317880794702,75.49668874172185,64.23841059602648,11.258278145695364
E00162417,98,35,12,23,63,49,14,35.714285714285715,12.244897959183673,23.46938775510204,64.28571428571429,50,14.285714285714285
E00162418,73,26,8,18,47,33,14,35.61643835616438,10.95890410958904,24.65753424657534,64.38356164383562,45.20547945205479,19.17808219178082
E00162419,135,39,14,25,96,83,13,28.888888888888886,10.37037037037037,18.51851851851852,71.11111111111111,61.48148148148148,9.62962962962963
E00162420,138,45,17,28,93,78,15,32.608695652173914,12.318840579710146,20.28985507246377,67.3913043478261,56.52173913043478,10.869565217391305
E00162421,211,78,45,33,133,107,26,36.96682464454976,21.32701421800948,15.639810426540285,63.03317535545023,50.71090047393365,12.322274881516588
E00162422,146,42,17,25,104,86,18,28.767123287671232,11.643835616438356,17.123287671232877,71.23287671232876,58.9041095890411,12.32876712328767
E00162423,137,42,21,21,95,66,29,30.656934306569344,15.328467153284672,15.328467153284672,69.34306569343066,48.175182481751825,21.16788321167883
E00162424,212,54,13,41,158,127,31,25.471698113207548,6.132075471698113,19.339622641509436,74.52830188679245,59.905660377358494,14.622641509433961
E00162425,100,29,9,20,71,64,7,28.999999999999996,9,20,71,64,7.000000000000001
E00162427,93,30,13,17,63,50,13,32.25806451612903,13.978494623655912,18.27956989247312,67.74193548387096,53.76344086021505,13.978494623655912
E00162428,61,19,5,14,42,30,12,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,49.18032786885246,19.672131147540984
E00162430,73,22,1,21,51,35,16,30.136986301369863,1.36986301369863,28.767123287671232,69.86301369863014,47.94520547945205,21.91780821917808
E00162431,151,50,19,31,101,82,19,33.11258278145696,12.582781456953644,20.52980132450331,66.88741721854305,54.3046357615894,12.582781456953644
E00162432,124,43,15,28,81,65,16,34.67741935483871,12.096774193548388,22.58064516129032,65.32258064516128,52.41935483870967,12.903225806451612
E00162433,208,48,16,32,160,121,39,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,58.17307692307693,18.75
E00162434,154,47,15,32,107,83,24,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,53.896103896103895,15.584415584415584
E00162435,129,38,14,24,91,70,21,29.457364341085274,10.852713178294573,18.6046511627907,70.54263565891473,54.263565891472865,16.27906976744186
E00162436,277,67,33,34,210,159,51,24.187725631768952,11.913357400722022,12.274368231046932,75.81227436823104,57.400722021660656,18.4115523465704
E00162437,106,28,7,21,78,56,22,26.41509433962264,6.60377358490566,19.81132075471698,73.58490566037736,52.83018867924528,20.754716981132077
E00162439,230,64,16,48,166,141,25,27.82608695652174,6.956521739130435,20.869565217391305,72.17391304347827,61.30434782608696,10.869565217391305
E00162440,184,46,20,26,138,129,9,25,10.869565217391305,14.130434782608695,75,70.1086956521739,4.891304347826087
E00162441,146,28,10,18,118,100,18,19.17808219178082,6.8493150684931505,12.32876712328767,80.82191780821918,68.4931506849315,12.32876712328767
E00162442,226,58,23,35,168,136,32,25.663716814159294,10.176991150442479,15.486725663716813,74.33628318584071,60.17699115044248,14.15929203539823
E00162443,115,32,11,21,83,76,7,27.82608695652174,9.565217391304348,18.26086956521739,72.17391304347827,66.08695652173913,6.086956521739131
E00162444,68,25,8,17,43,36,7,36.76470588235294,11.76470588235294,25,63.23529411764706,52.94117647058824,10.294117647058822
E00162445,144,49,20,29,95,82,13,34.02777777777778,13.88888888888889,20.13888888888889,65.97222222222221,56.94444444444444,9.027777777777777
E00162446,101,25,11,14,76,68,8,24.752475247524753,10.891089108910892,13.861386138613863,75.24752475247524,67.32673267326733,7.920792079207921
E00162447,147,44,16,28,103,81,22,29.931972789115648,10.884353741496598,19.047619047619047,70.06802721088435,55.10204081632652,14.965986394557824
E00162448,171,45,18,27,126,111,15,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,64.91228070175438,8.771929824561402
E00162449,154,43,9,34,111,100,11,27.92207792207792,5.844155844155844,22.07792207792208,72.07792207792207,64.93506493506493,7.142857142857142
E00162450,130,57,19,38,73,62,11,43.84615384615385,14.615384615384617,29.230769230769234,56.15384615384615,47.69230769230769,8.461538461538462
E00162451,149,39,12,27,110,93,17,26.174496644295303,8.053691275167784,18.120805369127517,73.8255033557047,62.41610738255034,11.409395973154362
E00162452,120,43,21,22,77,63,14,35.833333333333336,17.5,18.333333333333332,64.16666666666667,52.5,11.666666666666666
E00162453,132,30,7,23,102,81,21,22.727272727272727,5.303030303030303,17.424242424242426,77.27272727272727,61.36363636363637,15.909090909090908
E00162454,153,66,22,44,87,79,8,43.13725490196079,14.37908496732026,28.75816993464052,56.86274509803921,51.633986928104584,5.228758169934641
E00162455,159,58,28,30,101,77,24,36.477987421383645,17.61006289308176,18.867924528301888,63.52201257861635,48.42767295597484,15.09433962264151
E00162456,139,38,15,23,101,80,21,27.33812949640288,10.79136690647482,16.546762589928058,72.66187050359713,57.55395683453237,15.107913669064748
E00162457,124,31,12,19,93,76,17,25,9.67741935483871,15.32258064516129,75,61.29032258064516,13.709677419354838
E00162458,108,29,11,18,79,67,12,26.851851851851855,10.185185185185185,16.666666666666664,73.14814814814815,62.03703703703704,11.11111111111111
E00162459,76,25,11,14,51,46,5,32.89473684210527,14.473684210526317,18.421052631578945,67.10526315789474,60.526315789473685,6.578947368421052
E00162460,154,51,17,34,103,82,21,33.116883116883116,11.03896103896104,22.07792207792208,66.88311688311688,53.246753246753244,13.636363636363635
E00162461,140,44,14,30,96,74,22,31.428571428571427,10,21.428571428571427,68.57142857142857,52.85714285714286,15.714285714285714
E00162462,113,32,15,17,81,75,6,28.31858407079646,13.274336283185843,15.04424778761062,71.68141592920354,66.3716814159292,5.3097345132743365
E00162463,113,30,15,15,83,72,11,26.548672566371685,13.274336283185843,13.274336283185843,73.45132743362832,63.716814159292035,9.734513274336283
E00162464,127,52,17,35,75,66,9,40.94488188976378,13.385826771653544,27.559055118110237,59.055118110236215,51.96850393700787,7.086614173228346
E00162465,103,31,12,19,72,61,11,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,59.22330097087378,10.679611650485436
E00162466,90,31,11,20,59,51,8,34.44444444444444,12.222222222222221,22.22222222222222,65.55555555555556,56.666666666666664,8.88888888888889
E00162467,73,18,9,9,55,50,5,24.65753424657534,12.32876712328767,12.32876712328767,75.34246575342466,68.4931506849315,6.8493150684931505
E00162468,135,49,17,32,86,65,21,36.2962962962963,12.592592592592592,23.703703703703706,63.70370370370371,48.148148148148145,15.555555555555555
E00162469,101,35,9,26,66,56,10,34.65346534653465,8.91089108910891,25.742574257425744,65.34653465346535,55.44554455445545,9.900990099009901
E00162470,141,52,20,32,89,79,10,36.87943262411347,14.184397163120568,22.69503546099291,63.12056737588653,56.02836879432624,7.092198581560284
E00162471,147,50,17,33,97,83,14,34.01360544217687,11.564625850340136,22.448979591836736,65.98639455782312,56.4625850340136,9.523809523809524
E00162472,112,43,20,23,69,55,14,38.392857142857146,17.857142857142858,20.535714285714285,61.60714285714286,49.107142857142854,12.5
E00162473,105,36,11,25,69,59,10,34.285714285714285,10.476190476190476,23.809523809523807,65.71428571428571,56.19047619047619,9.523809523809524
E00162474,121,47,18,29,74,62,12,38.84297520661157,14.87603305785124,23.96694214876033,61.15702479338842,51.2396694214876,9.917355371900827
E00162475,118,50,15,35,68,56,12,42.3728813559322,12.711864406779661,29.66101694915254,57.6271186440678,47.45762711864407,10.16949152542373
E00162476,119,47,12,35,72,61,11,39.49579831932773,10.084033613445378,29.411764705882355,60.50420168067227,51.26050420168067,9.243697478991598
E00162477,143,54,16,38,89,68,21,37.76223776223776,11.188811188811188,26.573426573426573,62.23776223776224,47.55244755244755,14.685314685314685
E00162478,213,78,22,56,135,100,35,36.61971830985916,10.328638497652582,26.291079812206576,63.38028169014085,46.948356807511736,16.431924882629108
E00162479,144,42,18,24,102,81,21,29.166666666666668,12.5,16.666666666666664,70.83333333333334,56.25,14.583333333333334
E00162480,223,71,29,42,152,122,30,31.838565022421523,13.004484304932735,18.83408071748879,68.16143497757847,54.7085201793722,13.452914798206278
E00162481,108,41,19,22,67,39,28,37.96296296296296,17.59259259259259,20.37037037037037,62.03703703703704,36.11111111111111,25.925925925925924
E00162482,195,61,21,40,134,107,27,31.28205128205128,10.76923076923077,20.51282051282051,68.71794871794872,54.871794871794876,13.846153846153847
E00162483,174,53,18,35,121,98,23,30.45977011494253,10.344827586206897,20.114942528735632,69.54022988505747,56.32183908045977,13.218390804597702
E00162484,152,51,17,34,101,83,18,33.55263157894737,11.18421052631579,22.36842105263158,66.44736842105263,54.60526315789473,11.842105263157894
E00162486,86,29,7,22,57,46,11,33.72093023255814,8.13953488372093,25.581395348837212,66.27906976744185,53.48837209302325,12.790697674418606
E00162487,86,30,9,21,56,56,0,34.883720930232556,10.465116279069768,24.418604651162788,65.11627906976744,65.11627906976744,0
E00162488,155,43,16,27,112,101,11,27.741935483870968,10.32258064516129,17.419354838709676,72.25806451612902,65.16129032258064,7.096774193548387
E00162489,164,40,16,24,124,109,15,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,66.46341463414635,9.146341463414634
E00162490,164,46,18,28,118,98,20,28.04878048780488,10.975609756097562,17.073170731707318,71.95121951219512,59.756097560975604,12.195121951219512
E00162491,171,44,14,30,127,111,16,25.730994152046783,8.187134502923977,17.543859649122805,74.26900584795322,64.91228070175438,9.35672514619883
E00162492,142,38,11,27,104,90,14,26.76056338028169,7.746478873239436,19.014084507042252,73.23943661971832,63.38028169014085,9.859154929577464
E00162493,135,39,13,26,96,80,16,28.888888888888886,9.62962962962963,19.25925925925926,71.11111111111111,59.25925925925925,11.851851851851853
E00162494,159,31,9,22,128,105,23,19.49685534591195,5.660377358490567,13.836477987421384,80.50314465408806,66.0377358490566,14.465408805031446
E00162495,129,36,11,25,93,80,13,27.906976744186046,8.527131782945736,19.379844961240313,72.09302325581395,62.01550387596899,10.077519379844961
E00162496,194,38,14,24,156,137,19,19.587628865979383,7.216494845360824,12.371134020618557,80.41237113402062,70.61855670103093,9.793814432989691
E00162497,118,25,8,17,93,79,14,21.1864406779661,6.779661016949152,14.40677966101695,78.8135593220339,66.94915254237289,11.864406779661017
E00162498,161,49,16,33,112,94,18,30.434782608695656,9.937888198757763,20.496894409937887,69.56521739130434,58.38509316770186,11.180124223602485
E00162499,137,56,16,40,81,73,8,40.87591240875913,11.678832116788321,29.1970802919708,59.12408759124088,53.284671532846716,5.839416058394161
E00162500,137,45,15,30,92,67,25,32.846715328467155,10.948905109489052,21.897810218978105,67.15328467153284,48.9051094890511,18.248175182481752
E00162501,138,35,17,18,103,89,14,25.36231884057971,12.318840579710146,13.043478260869565,74.63768115942028,64.4927536231884,10.144927536231885
E00162502,119,50,12,38,69,64,5,42.016806722689076,10.084033613445378,31.932773109243694,57.98319327731093,53.78151260504202,4.201680672268908
E00162503,129,42,10,32,87,82,5,32.55813953488372,7.751937984496124,24.8062015503876,67.44186046511628,63.565891472868216,3.875968992248062
E00162504,154,57,14,43,97,76,21,37.01298701298701,9.090909090909092,27.92207792207792,62.98701298701299,49.35064935064935,13.636363636363635
E00162505,127,39,12,27,88,76,12,30.708661417322837,9.448818897637794,21.25984251968504,69.29133858267717,59.84251968503938,9.448818897637794
E00162506,71,24,11,13,47,40,7,33.80281690140845,15.492957746478872,18.30985915492958,66.19718309859155,56.33802816901409,9.859154929577464
E00162508,166,56,24,32,110,96,14,33.734939759036145,14.457831325301203,19.27710843373494,66.26506024096386,57.831325301204814,8.433734939759036
E00162509,133,60,21,39,73,65,8,45.11278195488722,15.789473684210526,29.32330827067669,54.88721804511278,48.87218045112782,6.015037593984962
E00162510,139,40,19,21,99,72,27,28.776978417266186,13.66906474820144,15.107913669064748,71.22302158273382,51.798561151079134,19.424460431654676
E00162511,137,42,19,23,95,52,43,30.656934306569344,13.86861313868613,16.78832116788321,69.34306569343066,37.95620437956204,31.386861313868614
E00162512,148,59,31,28,89,70,19,39.86486486486486,20.945945945945947,18.91891891891892,60.13513513513513,47.2972972972973,12.837837837837837
E00162513,103,46,20,26,57,46,11,44.66019417475729,19.41747572815534,25.24271844660194,55.33980582524271,44.66019417475729,10.679611650485436
E00162514,127,36,21,15,91,70,21,28.346456692913385,16.535433070866144,11.811023622047244,71.65354330708661,55.118110236220474,16.535433070866144
E00162515,151,41,13,28,110,82,28,27.1523178807947,8.609271523178808,18.543046357615893,72.84768211920529,54.3046357615894,18.543046357615893
E00162516,146,49,25,24,97,70,27,33.56164383561644,17.123287671232877,16.43835616438356,66.43835616438356,47.94520547945205,18.493150684931507
E00162517,141,52,26,26,89,65,24,36.87943262411347,18.439716312056735,18.439716312056735,63.12056737588653,46.09929078014184,17.02127659574468
E00162518,73,18,8,10,55,39,16,24.65753424657534,10.95890410958904,13.698630136986301,75.34246575342466,53.42465753424658,21.91780821917808
E00162520,138,42,10,32,96,81,15,30.434782608695656,7.246376811594203,23.18840579710145,69.56521739130434,58.69565217391305,10.869565217391305
E00162521,148,45,19,26,103,71,32,30.405405405405407,12.837837837837837,17.56756756756757,69.5945945945946,47.97297297297297,21.62162162162162
E00162523,117,35,16,19,82,51,31,29.914529914529915,13.675213675213676,16.23931623931624,70.08547008547008,43.58974358974359,26.495726495726498
E00162524,139,56,27,29,83,68,15,40.28776978417266,19.424460431654676,20.863309352517987,59.71223021582733,48.92086330935252,10.79136690647482
E00162525,137,46,17,29,91,55,36,33.57664233576642,12.408759124087592,21.16788321167883,66.42335766423358,40.14598540145985,26.277372262773724
E00162526,155,46,18,28,109,82,27,29.677419354838708,11.612903225806452,18.064516129032256,70.3225806451613,52.903225806451616,17.419354838709676
E00162527,112,40,14,26,72,47,25,35.714285714285715,12.5,23.214285714285715,64.28571428571429,41.964285714285715,22.321428571428573
E00162528,114,47,21,26,67,43,24,41.228070175438596,18.421052631578945,22.807017543859647,58.77192982456141,37.719298245614034,21.052631578947366
E00162529,128,37,14,23,91,78,13,28.90625,10.9375,17.96875,71.09375,60.9375,10.15625
E00162530,123,21,7,14,102,85,17,17.073170731707318,5.691056910569105,11.38211382113821,82.92682926829268,69.10569105691057,13.821138211382115
E00162531,100,25,10,15,75,60,15,25,10,15,75,60,15
E00162532,171,52,24,28,119,95,24,30.409356725146196,14.035087719298245,16.374269005847953,69.5906432748538,55.55555555555556,14.035087719298245
E00162533,150,30,11,19,120,104,16,20,7.333333333333333,12.666666666666668,80,69.33333333333334,10.666666666666668
E00162534,120,37,16,21,83,71,12,30.833333333333336,13.333333333333334,17.5,69.16666666666667,59.166666666666664,10
E00162535,107,34,14,20,73,60,13,31.775700934579437,13.084112149532709,18.69158878504673,68.22429906542055,56.074766355140184,12.149532710280374
E00162536,97,41,16,25,56,43,13,42.2680412371134,16.49484536082474,25.773195876288657,57.73195876288659,44.329896907216494,13.402061855670103
E00162537,240,74,32,42,166,118,48,30.833333333333336,13.333333333333334,17.5,69.16666666666667,49.166666666666664,20
E00162538,192,52,21,31,140,87,53,27.083333333333332,10.9375,16.145833333333336,72.91666666666666,45.3125,27.604166666666668
E00162539,282,88,35,53,194,132,62,31.20567375886525,12.411347517730496,18.79432624113475,68.79432624113475,46.808510638297875,21.98581560283688
E00162540,118,29,14,15,89,57,32,24.576271186440678,11.864406779661017,12.711864406779661,75.42372881355932,48.30508474576271,27.11864406779661
E00162541,86,24,8,16,62,50,12,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,58.139534883720934,13.953488372093023
E00162542,264,79,27,52,185,153,32,29.924242424242426,10.227272727272728,19.696969696969695,70.07575757575758,57.95454545454546,12.121212121212121
E00162543,134,37,7,30,97,85,12,27.611940298507463,5.223880597014925,22.388059701492537,72.38805970149254,63.43283582089553,8.955223880597014
E00162544,124,45,18,27,79,65,14,36.29032258064516,14.516129032258066,21.774193548387096,63.70967741935484,52.41935483870967,11.29032258064516
E00162545,136,38,10,28,98,81,17,27.941176470588236,7.352941176470589,20.588235294117645,72.05882352941177,59.55882352941176,12.5
E00162546,103,36,14,22,67,54,13,34.95145631067961,13.592233009708737,21.35922330097087,65.0485436893204,52.42718446601942,12.62135922330097
E00162547,257,75,17,58,182,150,32,29.18287937743191,6.614785992217899,22.56809338521401,70.8171206225681,58.36575875486382,12.45136186770428
E00162548,139,43,16,27,96,75,21,30.935251798561154,11.510791366906476,19.424460431654676,69.06474820143885,53.956834532374096,15.107913669064748
E00162549,145,41,18,23,104,79,25,28.27586206896552,12.413793103448276,15.862068965517242,71.72413793103448,54.48275862068965,17.24137931034483
E00162550,114,37,18,19,77,74,3,32.45614035087719,15.789473684210526,16.666666666666664,67.54385964912281,64.91228070175438,2.631578947368421
E00162551,114,35,11,24,79,61,18,30.701754385964914,9.649122807017543,21.052631578947366,69.2982456140351,53.50877192982456,15.789473684210526
E00162552,146,62,21,41,84,74,10,42.465753424657535,14.383561643835616,28.08219178082192,57.534246575342465,50.68493150684932,6.8493150684931505
E00162553,136,49,20,29,87,61,26,36.029411764705884,14.705882352941178,21.323529411764707,63.970588235294116,44.85294117647059,19.11764705882353
E00162554,101,40,21,19,61,45,16,39.603960396039604,20.792079207920793,18.81188118811881,60.396039603960396,44.554455445544555,15.841584158415841
E00162555,160,59,23,36,101,75,26,36.875,14.374999999999998,22.5,63.125,46.875,16.25
E00162556,149,47,22,25,102,76,26,31.543624161073826,14.76510067114094,16.778523489932887,68.45637583892618,51.006711409395976,17.449664429530202
E00162557,172,61,20,41,111,80,31,35.46511627906977,11.627906976744185,23.837209302325583,64.53488372093024,46.51162790697674,18.023255813953487
E00162558,166,63,29,34,103,71,32,37.95180722891566,17.46987951807229,20.481927710843372,62.048192771084345,42.77108433734939,19.27710843373494
E00162559,171,53,18,35,118,86,32,30.994152046783626,10.526315789473683,20.46783625730994,69.00584795321637,50.29239766081871,18.71345029239766
E00162560,143,41,18,23,102,89,13,28.671328671328673,12.587412587412588,16.083916083916083,71.32867132867133,62.23776223776224,9.090909090909092
E00162561,148,48,12,36,100,87,13,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,58.78378378378378,8.783783783783784
E00162562,108,33,17,16,75,62,13,30.555555555555557,15.74074074074074,14.814814814814813,69.44444444444444,57.407407407407405,12.037037037037036
E00162563,111,40,13,27,71,55,16,36.03603603603604,11.711711711711711,24.324324324324326,63.96396396396396,49.549549549549546,14.414414414414415
E00162564,163,48,21,27,115,90,25,29.447852760736197,12.883435582822086,16.56441717791411,70.5521472392638,55.21472392638037,15.337423312883436
E00162565,170,52,22,30,118,84,34,30.58823529411765,12.941176470588237,17.647058823529413,69.41176470588235,49.411764705882355,20
E00162566,205,54,16,38,151,110,41,26.34146341463415,7.804878048780488,18.536585365853657,73.65853658536585,53.65853658536586,20
E00162567,189,59,23,36,130,93,37,31.216931216931215,12.16931216931217,19.047619047619047,68.78306878306879,49.2063492063492,19.576719576719576
E00162568,154,52,23,29,102,78,24,33.76623376623377,14.935064935064934,18.83116883116883,66.23376623376623,50.649350649350644,15.584415584415584
E00162569,170,51,22,29,119,86,33,30,12.941176470588237,17.058823529411764,70,50.588235294117645,19.411764705882355
E00162570,115,44,21,23,71,48,23,38.26086956521739,18.26086956521739,20,61.73913043478261,41.73913043478261,20
E00162571,237,77,35,42,160,110,50,32.48945147679325,14.767932489451477,17.72151898734177,67.51054852320675,46.41350210970464,21.09704641350211
E00162572,133,42,15,27,91,65,26,31.57894736842105,11.278195488721805,20.30075187969925,68.42105263157895,48.87218045112782,19.548872180451127
E00162573,120,52,19,33,68,50,18,43.333333333333336,15.833333333333332,27.500000000000004,56.666666666666664,41.66666666666667,15
