OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00162575,163,31,9,22,132,112,20,19.018404907975462,5.521472392638037,13.496932515337424,80.98159509202453,68.71165644171779,12.269938650306749
E00162578,129,40,11,29,89,81,8,31.007751937984494,8.527131782945736,22.48062015503876,68.9922480620155,62.7906976744186,6.2015503875969
E00162579,122,48,9,39,74,65,9,39.34426229508197,7.377049180327869,31.967213114754102,60.65573770491803,53.278688524590166,7.377049180327869
E00162580,199,74,24,50,125,97,28,37.185929648241206,12.060301507537687,25.125628140703515,62.8140703517588,48.743718592964825,14.07035175879397
E00162582,191,67,29,38,124,83,41,35.07853403141361,15.18324607329843,19.895287958115183,64.92146596858639,43.455497382198956,21.465968586387437
E00162583,146,46,22,24,100,68,32,31.506849315068493,15.068493150684931,16.43835616438356,68.4931506849315,46.57534246575342,21.91780821917808
E00162584,124,42,22,20,82,69,13,33.87096774193548,17.741935483870968,16.129032258064516,66.12903225806451,55.64516129032258,10.483870967741936
E00162585,127,47,16,31,80,69,11,37.00787401574803,12.598425196850393,24.409448818897637,62.99212598425197,54.330708661417326,8.661417322834646
E00162586,165,56,23,33,109,82,27,33.939393939393945,13.939393939393941,20,66.06060606060606,49.696969696969695,16.363636363636363
E00162587,210,77,37,40,133,88,45,36.666666666666664,17.61904761904762,19.047619047619047,63.33333333333333,41.904761904761905,21.428571428571427
E00162588,85,23,11,12,62,41,21,27.058823529411764,12.941176470588237,14.117647058823529,72.94117647058823,48.23529411764706,24.705882352941178
E00162589,184,57,30,27,127,98,29,30.978260869565215,16.304347826086957,14.673913043478262,69.02173913043478,53.2608695652174,15.760869565217392
E00162590,72,25,9,16,47,37,10,34.72222222222222,12.5,22.22222222222222,65.27777777777779,51.388888888888886,13.88888888888889
E00162591,131,45,15,30,86,56,30,34.35114503816794,11.450381679389313,22.900763358778626,65.64885496183206,42.74809160305343,22.900763358778626
E00162592,165,53,25,28,112,74,38,32.121212121212125,15.151515151515152,16.969696969696972,67.87878787878789,44.84848484848485,23.03030303030303
E00162593,134,44,25,19,90,70,20,32.83582089552239,18.65671641791045,14.17910447761194,67.16417910447761,52.23880597014925,14.925373134328357
E00162595,165,34,8,26,131,115,16,20.606060606060606,4.848484848484849,15.757575757575756,79.39393939393939,69.6969696969697,9.696969696969697
E00162596,182,51,15,36,131,114,17,28.021978021978022,8.241758241758241,19.78021978021978,71.97802197802197,62.637362637362635,9.340659340659341
E00162600,220,56,15,41,164,144,20,25.454545454545453,6.8181818181818175,18.636363636363637,74.54545454545455,65.45454545454545,9.090909090909092
E00162601,156,32,5,27,124,97,27,20.51282051282051,3.205128205128205,17.307692307692307,79.48717948717949,62.17948717948718,17.307692307692307
E00162602,233,48,15,33,185,158,27,20.600858369098713,6.437768240343347,14.163090128755366,79.39914163090128,67.81115879828327,11.587982832618025
E00162603,219,66,16,50,153,115,38,30.136986301369863,7.30593607305936,22.831050228310502,69.86301369863014,52.51141552511416,17.35159817351598
E00162604,140,36,5,31,104,85,19,25.71428571428571,3.571428571428571,22.142857142857142,74.28571428571429,60.71428571428571,13.571428571428571
E00162605,177,27,15,12,150,129,21,15.254237288135593,8.47457627118644,6.779661016949152,84.7457627118644,72.88135593220339,11.864406779661017
E00162606,246,51,8,43,195,180,15,20.73170731707317,3.2520325203252036,17.479674796747968,79.26829268292683,73.17073170731707,6.097560975609756
E00162607,173,44,13,31,129,104,25,25.43352601156069,7.514450867052023,17.91907514450867,74.56647398843931,60.115606936416185,14.450867052023122
E00162608,351,66,22,44,285,261,24,18.803418803418804,6.267806267806268,12.535612535612536,81.19658119658119,74.35897435897436,6.837606837606838
E00162610,185,51,9,42,134,103,31,27.56756756756757,4.864864864864865,22.702702702702705,72.43243243243244,55.67567567567567,16.756756756756758
E00162611,287,66,19,47,221,191,30,22.99651567944251,6.620209059233449,16.376306620209057,77.00348432055749,66.55052264808361,10.452961672473867
E00162614,84,31,10,21,53,32,21,36.904761904761905,11.904761904761903,25,63.095238095238095,38.095238095238095,25
E00162615,192,58,20,38,134,97,37,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,50.520833333333336,19.270833333333336
E00162616,54,18,5,13,36,26,10,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,48.148148148148145,18.51851851851852
E00162617,282,35,10,25,247,191,56,12.411347517730496,3.546099290780142,8.865248226950355,87.58865248226951,67.73049645390071,19.858156028368796
E00162618,136,39,13,26,97,77,20,28.676470588235293,9.558823529411764,19.11764705882353,71.32352941176471,56.61764705882353,14.705882352941178
E00162619,106,43,14,29,63,46,17,40.56603773584906,13.20754716981132,27.358490566037734,59.43396226415094,43.39622641509434,16.037735849056602
E00162620,91,28,14,14,63,54,9,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,59.34065934065934,9.89010989010989
E00162621,66,17,9,8,49,33,16,25.757575757575758,13.636363636363635,12.121212121212121,74.24242424242425,50,24.242424242424242
E00162622,147,44,16,28,103,83,20,29.931972789115648,10.884353741496598,19.047619047619047,70.06802721088435,56.4625850340136,13.60544217687075
E00162623,110,39,12,27,71,51,20,35.45454545454545,10.909090909090908,24.545454545454547,64.54545454545455,46.36363636363636,18.181818181818183
E00162624,75,22,7,15,53,37,16,29.333333333333332,9.333333333333334,20,70.66666666666667,49.333333333333336,21.333333333333336
E00162625,115,39,8,31,76,66,10,33.91304347826087,6.956521739130435,26.956521739130434,66.08695652173913,57.391304347826086,8.695652173913043
E00162626,138,35,12,23,103,72,31,25.36231884057971,8.695652173913043,16.666666666666664,74.63768115942028,52.17391304347826,22.463768115942027
E00162627,95,33,19,14,62,42,20,34.73684210526316,20,14.736842105263156,65.26315789473685,44.21052631578947,21.052631578947366
E00162628,167,53,22,31,114,87,27,31.736526946107784,13.17365269461078,18.562874251497004,68.26347305389223,52.09580838323353,16.16766467065868
E00162629,112,35,12,23,77,58,19,31.25,10.714285714285714,20.535714285714285,68.75,51.78571428571429,16.964285714285715
E00162630,154,44,18,26,110,87,23,28.57142857142857,11.688311688311687,16.883116883116884,71.42857142857143,56.493506493506494,14.935064935064934
E00162631,120,42,15,27,78,58,20,35,12.5,22.5,65,48.333333333333336,16.666666666666664
E00162632,182,67,33,34,115,87,28,36.81318681318682,18.13186813186813,18.681318681318682,63.18681318681318,47.8021978021978,15.384615384615385
E00162633,77,23,8,15,54,44,10,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,57.14285714285714,12.987012987012985
E00162634,110,37,19,18,73,55,18,33.63636363636363,17.272727272727273,16.363636363636363,66.36363636363637,50,16.363636363636363
E00162635,174,53,24,29,121,98,23,30.45977011494253,13.793103448275861,16.666666666666664,69.54022988505747,56.32183908045977,13.218390804597702
E00162636,156,56,22,34,100,88,12,35.8974358974359,14.102564102564102,21.794871794871796,64.1025641025641,56.41025641025641,7.6923076923076925
E00162637,158,54,29,25,104,81,23,34.177215189873415,18.354430379746837,15.822784810126583,65.82278481012658,51.26582278481012,14.556962025316455
E00162638,156,66,26,40,90,77,13,42.30769230769231,16.666666666666664,25.64102564102564,57.692307692307686,49.358974358974365,8.333333333333332
E00162639,153,53,24,29,100,77,23,34.64052287581699,15.686274509803921,18.954248366013072,65.359477124183,50.326797385620914,15.032679738562091
E00162640,224,81,32,49,143,103,40,36.160714285714285,14.285714285714285,21.875,63.83928571428571,45.982142857142854,17.857142857142858
E00162641,163,46,21,25,117,93,24,28.22085889570552,12.883435582822086,15.337423312883436,71.77914110429448,57.05521472392638,14.723926380368098
E00162642,195,58,27,31,137,103,34,29.743589743589745,13.846153846153847,15.897435897435896,70.25641025641025,52.820512820512825,17.435897435897434
E00162643,186,54,18,36,132,99,33,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,53.2258064516129,17.741935483870968
E00162644,140,54,27,27,86,62,24,38.57142857142858,19.28571428571429,19.28571428571429,61.42857142857143,44.285714285714285,17.142857142857142
E00162645,120,38,16,22,82,63,19,31.666666666666664,13.333333333333334,18.333333333333332,68.33333333333333,52.5,15.833333333333332
E00162646,210,69,27,42,141,104,37,32.857142857142854,12.857142857142856,20,67.14285714285714,49.523809523809526,17.61904761904762
E00162647,120,28,6,22,92,72,20,23.333333333333332,5,18.333333333333332,76.66666666666667,60,16.666666666666664
E00162648,173,59,21,38,114,82,32,34.104046242774565,12.138728323699421,21.965317919075144,65.89595375722543,47.398843930635834,18.497109826589593
E00162649,130,47,22,25,83,67,16,36.15384615384615,16.923076923076923,19.230769230769234,63.84615384615384,51.53846153846153,12.307692307692308
E00162650,124,44,22,22,80,62,18,35.483870967741936,17.741935483870968,17.741935483870968,64.51612903225806,50,14.516129032258066
E00162651,155,50,18,32,105,80,25,32.25806451612903,11.612903225806452,20.64516129032258,67.74193548387096,51.61290322580645,16.129032258064516
E00162652,144,42,18,24,102,70,32,29.166666666666668,12.5,16.666666666666664,70.83333333333334,48.61111111111111,22.22222222222222
E00162653,130,46,18,28,84,55,29,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,42.30769230769231,22.30769230769231
E00162654,148,37,10,27,111,96,15,25,6.756756756756757,18.243243243243242,75,64.86486486486487,10.135135135135135
E00162655,192,48,24,24,144,112,32,25,12.5,12.5,75,58.333333333333336,16.666666666666664
E00162656,199,46,21,25,153,138,15,23.115577889447238,10.552763819095476,12.562814070351758,76.88442211055276,69.34673366834171,7.537688442211055
E00162657,145,60,26,34,85,67,18,41.37931034482759,17.93103448275862,23.448275862068964,58.620689655172406,46.206896551724135,12.413793103448276
E00162658,126,49,22,27,77,61,16,38.88888888888889,17.46031746031746,21.428571428571427,61.111111111111114,48.41269841269841,12.698412698412698
E00162659,172,63,24,39,109,94,15,36.627906976744185,13.953488372093023,22.674418604651162,63.372093023255815,54.65116279069767,8.720930232558139
E00162660,154,61,21,40,93,69,24,39.61038961038961,13.636363636363635,25.97402597402597,60.3896103896104,44.8051948051948,15.584415584415584
E00162661,134,44,13,31,90,75,15,32.83582089552239,9.701492537313433,23.134328358208954,67.16417910447761,55.970149253731336,11.194029850746269
E00162663,61,17,10,7,44,37,7,27.86885245901639,16.39344262295082,11.475409836065573,72.1311475409836,60.65573770491803,11.475409836065573
E00162664,142,45,19,26,97,68,29,31.690140845070424,13.380281690140844,18.30985915492958,68.30985915492957,47.88732394366197,20.422535211267608
E00162665,121,30,13,17,91,65,26,24.793388429752067,10.743801652892563,14.049586776859504,75.20661157024794,53.71900826446281,21.487603305785125
E00162666,175,58,27,31,117,82,35,33.14285714285714,15.428571428571427,17.71428571428571,66.85714285714286,46.85714285714286,20
E00162667,111,32,10,22,79,60,19,28.82882882882883,9.00900900900901,19.81981981981982,71.17117117117117,54.054054054054056,17.117117117117118
E00162668,93,33,17,16,60,50,10,35.483870967741936,18.27956989247312,17.20430107526882,64.51612903225806,53.76344086021505,10.75268817204301
E00162669,92,34,19,15,58,41,17,36.95652173913043,20.652173913043477,16.304347826086957,63.04347826086957,44.565217391304344,18.478260869565215
E00162670,170,54,16,38,116,94,22,31.76470588235294,9.411764705882353,22.35294117647059,68.23529411764706,55.294117647058826,12.941176470588237
E00162672,218,65,30,35,153,119,34,29.81651376146789,13.761467889908257,16.055045871559635,70.18348623853211,54.58715596330275,15.59633027522936
E00162673,219,77,30,47,142,106,36,35.15981735159817,13.698630136986301,21.461187214611872,64.84018264840182,48.401826484018265,16.43835616438356
E00162674,91,22,8,14,69,53,16,24.175824175824175,8.791208791208792,15.384615384615385,75.82417582417582,58.24175824175825,17.582417582417584
E00162675,172,48,14,34,124,107,17,27.906976744186046,8.13953488372093,19.767441860465116,72.09302325581395,62.2093023255814,9.883720930232558
E00162676,232,82,36,46,150,99,51,35.3448275862069,15.517241379310345,19.82758620689655,64.65517241379311,42.672413793103445,21.982758620689655
E00162677,191,51,19,32,140,112,28,26.701570680628272,9.947643979057592,16.75392670157068,73.29842931937172,58.63874345549738,14.659685863874344
E00162678,138,51,23,28,87,62,25,36.95652173913043,16.666666666666664,20.28985507246377,63.04347826086957,44.927536231884055,18.115942028985508
E00162679,219,77,36,41,142,99,43,35.15981735159817,16.43835616438356,18.72146118721461,64.84018264840182,45.20547945205479,19.63470319634703
E00162680,58,21,9,12,37,29,8,36.206896551724135,15.517241379310345,20.689655172413794,63.793103448275865,50,13.793103448275861
E00162681,93,30,13,17,63,46,17,32.25806451612903,13.978494623655912,18.27956989247312,67.74193548387096,49.46236559139785,18.27956989247312
E00162682,112,35,13,22,77,60,17,31.25,11.607142857142858,19.642857142857142,68.75,53.57142857142857,15.178571428571427
E00162683,229,75,34,41,154,126,28,32.751091703056765,14.847161572052403,17.903930131004365,67.24890829694323,55.021834061135365,12.22707423580786
E00162684,148,42,18,24,106,70,36,28.37837837837838,12.162162162162163,16.216216216216218,71.62162162162163,47.2972972972973,24.324324324324326
E00162685,199,64,35,29,135,104,31,32.1608040201005,17.587939698492463,14.572864321608039,67.8391959798995,52.26130653266332,15.577889447236181
E00162686,168,45,16,29,123,102,21,26.785714285714285,9.523809523809524,17.261904761904763,73.21428571428571,60.71428571428571,12.5
E00162688,194,54,14,40,140,123,17,27.835051546391753,7.216494845360824,20.618556701030926,72.16494845360825,63.4020618556701,8.762886597938143
E00162689,194,60,21,39,134,118,16,30.927835051546392,10.824742268041238,20.103092783505154,69.0721649484536,60.824742268041234,8.24742268041237
E00162690,88,32,13,19,56,50,6,36.36363636363637,14.772727272727273,21.59090909090909,63.63636363636363,56.81818181818182,6.8181818181818175
E00162691,255,71,19,52,184,168,16,27.84313725490196,7.450980392156863,20.392156862745097,72.15686274509804,65.88235294117646,6.2745098039215685
E00162692,190,48,14,34,142,121,21,25.263157894736842,7.368421052631578,17.894736842105264,74.73684210526315,63.68421052631579,11.052631578947368
E00162693,108,23,11,12,85,74,11,21.296296296296298,10.185185185185185,11.11111111111111,78.70370370370371,68.51851851851852,10.185185185185185
E00162694,145,44,13,31,101,90,11,30.344827586206897,8.96551724137931,21.379310344827587,69.6551724137931,62.06896551724138,7.586206896551724
E00162695,140,47,16,31,93,77,16,33.57142857142857,11.428571428571429,22.142857142857142,66.42857142857143,55.00000000000001,11.428571428571429
E00162696,159,36,15,21,123,109,14,22.641509433962266,9.433962264150944,13.20754716981132,77.35849056603774,68.55345911949685,8.80503144654088
E00162697,115,31,11,20,84,65,19,26.956521739130434,9.565217391304348,17.391304347826086,73.04347826086956,56.52173913043478,16.52173913043478
E00162699,178,59,23,36,119,94,25,33.146067415730336,12.921348314606742,20.224719101123593,66.85393258426966,52.80898876404494,14.04494382022472
E00162701,109,23,8,15,86,73,13,21.100917431192663,7.339449541284404,13.761467889908257,78.89908256880734,66.97247706422019,11.926605504587156
E00162704,226,59,21,38,167,147,20,26.10619469026549,9.29203539823009,16.8141592920354,73.89380530973452,65.04424778761062,8.849557522123893
E00162705,206,52,16,36,154,130,24,25.24271844660194,7.766990291262135,17.475728155339805,74.75728155339806,63.10679611650486,11.650485436893204
E00162706,137,41,20,21,96,85,11,29.927007299270077,14.5985401459854,15.328467153284672,70.07299270072993,62.04379562043796,8.02919708029197
E00162708,147,39,13,26,108,95,13,26.53061224489796,8.843537414965986,17.687074829931973,73.46938775510205,64.62585034013605,8.843537414965986
E00162709,62,16,6,10,46,41,5,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,66.12903225806451,8.064516129032258
E00162710,101,41,13,28,60,55,5,40.5940594059406,12.871287128712872,27.722772277227726,59.4059405940594,54.45544554455446,4.9504950495049505
E00162711,45,15,8,7,30,20,10,33.33333333333333,17.77777777777778,15.555555555555555,66.66666666666666,44.44444444444444,22.22222222222222
E00162712,153,54,18,36,99,84,15,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,54.90196078431373,9.803921568627452
E00162713,108,35,11,24,73,59,14,32.407407407407405,10.185185185185185,22.22222222222222,67.5925925925926,54.629629629629626,12.962962962962962
E00162714,137,35,15,20,102,92,10,25.547445255474454,10.948905109489052,14.5985401459854,74.45255474452554,67.15328467153284,7.2992700729927
E00162715,145,38,14,24,107,89,18,26.20689655172414,9.655172413793103,16.551724137931036,73.79310344827587,61.37931034482759,12.413793103448276
E00162716,147,48,22,26,99,83,16,32.6530612244898,14.965986394557824,17.687074829931973,67.3469387755102,56.4625850340136,10.884353741496598
E00162717,120,37,14,23,83,63,20,30.833333333333336,11.666666666666666,19.166666666666668,69.16666666666667,52.5,16.666666666666664
E00162718,189,55,22,33,134,108,26,29.100529100529098,11.64021164021164,17.46031746031746,70.8994708994709,57.14285714285714,13.756613756613756
E00162719,143,44,15,29,99,81,18,30.76923076923077,10.48951048951049,20.27972027972028,69.23076923076923,56.64335664335665,12.587412587412588
E00162721,129,39,10,29,90,82,8,30.23255813953488,7.751937984496124,22.48062015503876,69.76744186046511,63.565891472868216,6.2015503875969
E00162723,105,39,12,27,66,58,8,37.142857142857146,11.428571428571429,25.71428571428571,62.857142857142854,55.23809523809524,7.6190476190476195
E00162724,162,45,15,30,117,100,17,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,61.72839506172839,10.493827160493826
E00162725,127,49,20,29,78,72,6,38.582677165354326,15.748031496062993,22.83464566929134,61.417322834645674,56.69291338582677,4.724409448818897
E00162726,134,47,17,30,87,74,13,35.07462686567165,12.686567164179104,22.388059701492537,64.92537313432835,55.223880597014926,9.701492537313433
E00162727,237,74,20,54,163,139,24,31.223628691983123,8.438818565400844,22.78481012658228,68.77637130801688,58.64978902953587,10.126582278481013
E00162728,188,51,15,36,137,112,25,27.127659574468083,7.9787234042553195,19.148936170212767,72.87234042553192,59.57446808510638,13.297872340425531
E00162729,174,58,14,44,116,104,12,33.33333333333333,8.045977011494253,25.287356321839084,66.66666666666666,59.77011494252874,6.896551724137931
E00162730,149,45,15,30,104,88,16,30.201342281879196,10.06711409395973,20.13422818791946,69.79865771812081,59.06040268456376,10.738255033557047
E00162731,203,72,29,43,131,114,17,35.467980295566505,14.285714285714285,21.182266009852217,64.5320197044335,56.15763546798029,8.374384236453201
E00162734,117,39,22,17,78,61,17,33.33333333333333,18.803418803418804,14.529914529914532,66.66666666666666,52.13675213675214,14.529914529914532
E00162735,206,73,38,35,133,103,30,35.43689320388349,18.446601941747574,16.990291262135923,64.56310679611651,50,14.563106796116504
E00162736,191,53,16,37,138,117,21,27.748691099476442,8.37696335078534,19.3717277486911,72.25130890052355,61.25654450261781,10.99476439790576
E00162737,187,46,10,36,141,125,16,24.598930481283425,5.347593582887701,19.25133689839572,75.40106951871658,66.84491978609626,8.55614973262032
E00162738,156,45,19,26,111,90,21,28.846153846153843,12.179487179487179,16.666666666666664,71.15384615384616,57.692307692307686,13.461538461538462
E00162739,187,47,15,32,140,126,14,25.13368983957219,8.0213903743315509,17.11229946524064,74.8663101604278,67.37967914438502,7.4866310160427805
E00162740,191,51,18,33,140,115,25,26.701570680628272,9.424083769633508,17.277486910994764,73.29842931937172,60.20942408376963,13.089005235602095
E00162741,254,71,23,48,183,157,26,27.95275590551181,9.05511811023622,18.89763779527559,72.04724409448819,61.811023622047244,10.236220472440944
E00162742,175,51,16,35,124,102,22,29.142857142857142,9.142857142857142,20,70.85714285714285,58.285714285714285,12.571428571428573
E00162743,184,50,13,37,134,116,18,27.173913043478258,7.065217391304348,20.108695652173914,72.82608695652173,63.04347826086957,9.782608695652174
E00162744,179,46,15,31,133,116,17,25.69832402234637,8.379888268156424,17.318435754189945,74.30167597765363,64.80446927374301,9.497206703910614
E00162745,204,65,25,40,139,121,18,31.862745098039213,12.254901960784313,19.607843137254903,68.13725490196079,59.31372549019608,8.823529411764707
E00162746,160,44,21,23,116,101,15,27.500000000000004,13.125,14.374999999999998,72.5,63.125,9.375
E00162747,157,32,9,23,125,113,12,20.382165605095544,5.7324840764331215,14.64968152866242,79.61783439490446,71.97452229299363,7.643312101910828
E00162748,173,52,22,30,121,105,16,30.057803468208093,12.716763005780345,17.341040462427745,69.94219653179191,60.69364161849711,9.248554913294797
E00162749,205,61,26,35,144,123,21,29.756097560975608,12.682926829268293,17.073170731707318,70.24390243902438,60,10.24390243902439
E00162750,196,59,24,35,137,119,18,30.102040816326532,12.244897959183673,17.857142857142858,69.89795918367348,60.71428571428571,9.183673469387756
E00162751,187,54,24,30,133,114,19,28.87700534759358,12.834224598930483,16.042780748663102,71.12299465240642,60.962566844919785,10.16042780748663
E00162752,168,52,17,35,116,102,14,30.952380952380953,10.119047619047619,20.833333333333336,69.04761904761905,60.71428571428571,8.333333333333332
E00162753,136,42,19,23,94,77,17,30.88235294117647,13.970588235294118,16.911764705882355,69.11764705882352,56.61764705882353,12.5
E00162754,179,53,20,33,126,115,11,29.608938547486037,11.1731843575419,18.435754189944134,70.39106145251397,64.24581005586593,6.145251396648044
E00162756,156,49,9,40,107,90,17,31.41025641025641,5.769230769230769,25.64102564102564,68.58974358974359,57.692307692307686,10.897435897435898
E00162757,183,57,23,34,126,109,17,31.147540983606557,12.568306010928962,18.579234972677597,68.85245901639344,59.56284153005464,9.289617486338798
E00162758,135,44,12,32,91,81,10,32.592592592592595,8.88888888888889,23.703703703703706,67.4074074074074,60,7.4074074074074066
E00162759,138,37,13,24,101,84,17,26.811594202898554,9.420289855072465,17.391304347826086,73.18840579710145,60.86956521739131,12.318840579710146
E00162760,296,82,30,52,214,189,25,27.7027027027027,10.135135135135135,17.56756756756757,72.2972972972973,63.85135135135135,8.445945945945946
E00162761,142,41,15,26,101,90,11,28.87323943661972,10.56338028169014,18.30985915492958,71.12676056338029,63.38028169014085,7.746478873239436
E00162762,115,32,13,19,83,73,10,27.82608695652174,11.304347826086957,16.52173913043478,72.17391304347827,63.47826086956522,8.695652173913043
E00162763,187,57,22,35,130,124,6,30.481283422459892,11.76470588235294,18.71657754010695,69.5187165775401,66.31016042780749,3.2085561497326207
E00162764,205,56,17,39,149,119,30,27.31707317073171,8.292682926829269,19.024390243902438,72.6829268292683,58.048780487804876,14.634146341463413
E00162765,171,45,12,33,126,109,17,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,63.74269005847953,9.941520467836257
E00162766,277,71,24,47,206,179,27,25.63176895306859,8.664259927797833,16.967509025270758,74.36823104693141,64.62093862815884,9.747292418772563
E00162767,120,44,14,30,76,67,9,36.666666666666664,11.666666666666666,25,63.33333333333333,55.833333333333336,7.5
E00162768,158,44,15,29,114,102,12,27.848101265822784,9.49367088607595,18.354430379746837,72.15189873417721,64.55696202531645,7.59493670886076
E00162769,82,20,6,14,62,56,6,24.390243902439025,7.317073170731707,17.073170731707318,75.60975609756098,68.29268292682927,7.317073170731707
E00162770,159,45,9,36,114,96,18,28.30188679245283,5.660377358490567,22.641509433962266,71.69811320754717,60.37735849056604,11.320754716981133
E00162771,133,36,11,25,97,84,13,27.06766917293233,8.270676691729323,18.796992481203006,72.93233082706767,63.1578947368421,9.774436090225564
E00162773,204,43,13,30,161,141,20,21.07843137254902,6.372549019607843,14.705882352941178,78.92156862745098,69.11764705882352,9.803921568627452
E00162775,170,58,19,39,112,96,16,34.11764705882353,11.176470588235295,22.941176470588236,65.88235294117646,56.470588235294116,9.411764705882353
E00162776,179,58,22,36,121,103,18,32.402234636871505,12.290502793296088,20.11173184357542,67.59776536312849,57.54189944134078,10.05586592178771
E00162777,117,44,14,30,73,66,7,37.60683760683761,11.965811965811966,25.64102564102564,62.39316239316239,56.41025641025641,5.982905982905983
E00162778,123,36,10,26,87,74,13,29.268292682926827,8.130081300813007,21.138211382113823,70.73170731707317,60.16260162601627,10.569105691056912
E00162779,135,40,11,29,95,81,14,29.629629629629626,8.148148148148149,21.48148148148148,70.37037037037037,60,10.37037037037037
E00162780,162,48,14,34,114,99,15,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,61.111111111111114,9.25925925925926
E00162781,159,62,23,39,97,90,7,38.9937106918239,14.465408805031446,24.528301886792452,61.0062893081761,56.60377358490566,4.40251572327044
