OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00162782,281,73,33,40,208,186,22,25.97864768683274,11.743772241992882,14.23487544483986,74.02135231316726,66.19217081850533,7.829181494661921
E00162783,133,30,11,19,103,95,8,22.55639097744361,8.270676691729323,14.285714285714285,77.44360902255639,71.42857142857143,6.015037593984962
E00162784,153,31,8,23,122,109,13,20.26143790849673,5.228758169934641,15.032679738562091,79.73856209150327,71.24183006535948,8.49673202614379
E00162785,143,57,18,39,86,73,13,39.86013986013986,12.587412587412588,27.27272727272727,60.13986013986013,51.048951048951054,9.090909090909092
E00162786,165,52,17,35,113,95,18,31.515151515151512,10.303030303030303,21.21212121212121,68.48484848484848,57.57575757575758,10.909090909090908
E00162788,104,34,10,24,70,61,9,32.69230769230769,9.615384615384617,23.076923076923077,67.3076923076923,58.65384615384615,8.653846153846153
E00162789,152,52,14,38,100,89,11,34.21052631578947,9.210526315789473,25,65.78947368421053,58.55263157894737,7.236842105263158
E00162790,175,53,16,37,122,110,12,30.28571428571429,9.142857142857142,21.142857142857142,69.71428571428572,62.857142857142854,6.857142857142858
E00162791,151,48,16,32,103,87,16,31.788079470198678,10.596026490066226,21.192052980132452,68.21192052980133,57.615894039735096,10.596026490066226
E00162792,162,45,13,32,117,100,17,27.77777777777778,8.024691358024691,19.753086419753085,72.22222222222221,61.72839506172839,10.493827160493826
E00162793,156,61,15,46,95,80,15,39.1025641025641,9.615384615384617,29.48717948717949,60.89743589743589,51.28205128205128,9.615384615384617
E00162794,77,15,5,10,62,56,6,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,72.72727272727273,7.792207792207792
E00162795,133,48,15,33,85,78,7,36.09022556390977,11.278195488721805,24.81203007518797,63.90977443609023,58.64661654135338,5.263157894736842
E00162796,115,34,8,26,81,72,9,29.565217391304348,6.956521739130435,22.608695652173914,70.43478260869566,62.60869565217392,7.82608695652174
E00162797,84,18,7,11,66,52,14,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,61.904761904761905,16.666666666666664
E00162798,127,40,10,30,87,78,9,31.496062992125985,7.874015748031496,23.62204724409449,68.50393700787401,61.417322834645674,7.086614173228346
E00162800,183,53,12,41,130,114,16,28.96174863387978,6.557377049180328,22.404371584699454,71.03825136612022,62.295081967213115,8.743169398907105
E00162801,250,70,34,36,180,144,36,28.000000000000004,13.600000000000001,14.399999999999999,72,57.599999999999994,14.399999999999999
E00162802,205,69,24,45,136,125,11,33.65853658536586,11.707317073170733,21.951219512195124,66.34146341463415,60.97560975609756,5.365853658536586
E00162803,152,53,24,29,99,80,19,34.868421052631575,15.789473684210526,19.078947368421055,65.13157894736842,52.63157894736842,12.5
E00162804,218,70,24,46,148,130,18,32.11009174311927,11.009174311926607,21.100917431192663,67.88990825688074,59.63302752293578,8.256880733944955
E00162805,177,55,14,41,122,108,14,31.07344632768362,7.909604519774012,23.163841807909606,68.92655367231639,61.016949152542374,7.909604519774012
E00162806,168,46,17,29,122,102,20,27.380952380952383,10.119047619047619,17.261904761904763,72.61904761904762,60.71428571428571,11.904761904761903
E00162807,154,45,13,32,109,95,14,29.22077922077922,8.441558441558442,20.77922077922078,70.77922077922078,61.68831168831169,9.090909090909092
E00162808,170,46,14,32,124,107,17,27.058823529411764,8.235294117647058,18.823529411764707,72.94117647058823,62.94117647058823,10
E00162809,135,25,10,15,110,89,21,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,65.92592592592592,15.555555555555555
E00162810,240,77,20,57,163,149,14,32.083333333333336,8.333333333333332,23.75,67.91666666666667,62.083333333333336,5.833333333333333
E00162811,193,40,14,26,153,139,14,20.72538860103627,7.253886010362693,13.471502590673575,79.27461139896373,72.02072538860104,7.253886010362693
E00162813,158,45,10,35,113,98,15,28.48101265822785,6.329113924050633,22.151898734177212,71.51898734177216,62.0253164556962,9.49367088607595
E00162814,244,70,30,40,174,154,20,28.688524590163933,12.295081967213115,16.39344262295082,71.31147540983606,63.114754098360656,8.19672131147541
E00162815,143,41,16,25,102,89,13,28.671328671328673,11.188811188811188,17.482517482517483,71.32867132867133,62.23776223776224,9.090909090909092
E00162816,160,51,14,37,109,87,22,31.874999999999996,8.75,23.125,68.125,54.37499999999999,13.750000000000002
E00162817,201,54,17,37,147,133,14,26.865671641791046,8.45771144278607,18.407960199004975,73.13432835820896,66.16915422885572,6.965174129353234
E00162818,150,52,22,30,98,83,15,34.66666666666667,14.666666666666666,20,65.33333333333333,55.333333333333336,10
E00162819,174,44,9,35,130,117,13,25.287356321839084,5.172413793103448,20.114942528735632,74.71264367816092,67.24137931034483,7.471264367816093
E00162820,161,28,12,16,133,115,18,17.391304347826086,7.453416149068323,9.937888198757763,82.6086956521739,71.42857142857143,11.180124223602485
E00162821,140,43,18,25,97,87,10,30.714285714285715,12.857142857142856,17.857142857142858,69.28571428571428,62.142857142857146,7.142857142857142
E00162822,144,41,15,26,103,95,8,28.47222222222222,10.416666666666668,18.055555555555554,71.52777777777779,65.97222222222221,5.555555555555555
E00162823,173,62,25,37,111,97,14,35.83815028901734,14.450867052023122,21.38728323699422,64.16184971098265,56.06936416184971,8.092485549132949
E00162824,199,62,21,41,137,120,17,31.155778894472363,10.552763819095476,20.603015075376884,68.84422110552764,60.30150753768844,8.542713567839195
E00162825,115,30,14,16,85,75,10,26.08695652173913,12.173913043478262,13.91304347826087,73.91304347826086,65.21739130434783,8.695652173913043
E00162826,279,78,22,56,201,182,19,27.956989247311824,7.885304659498208,20.07168458781362,72.04301075268818,65.23297491039428,6.810035842293908
E00162827,123,34,10,24,89,81,8,27.64227642276423,8.130081300813007,19.51219512195122,72.35772357723577,65.85365853658537,6.504065040650407
E00162828,109,42,12,30,67,60,7,38.53211009174312,11.009174311926607,27.522935779816514,61.46788990825688,55.04587155963303,6.422018348623854
E00162829,127,41,7,34,86,73,13,32.28346456692913,5.511811023622047,26.77165354330709,67.71653543307087,57.48031496062992,10.236220472440944
E00162830,155,40,12,28,115,104,11,25.806451612903224,7.741935483870968,18.064516129032256,74.19354838709677,67.0967741935484,7.096774193548387
E00162831,175,59,19,40,116,104,12,33.714285714285715,10.857142857142858,22.857142857142858,66.28571428571428,59.42857142857143,6.857142857142858
E00162832,162,49,15,34,113,103,10,30.246913580246915,9.25925925925926,20.98765432098765,69.75308641975309,63.580246913580254,6.172839506172839
E00162833,168,49,11,38,119,106,13,29.166666666666668,6.547619047619048,22.61904761904762,70.83333333333334,63.095238095238095,7.738095238095238
E00162834,156,53,14,39,103,94,9,33.97435897435898,8.974358974358974,25,66.02564102564102,60.256410256410255,5.769230769230769
E00162835,74,24,9,15,50,42,8,32.432432432432435,12.162162162162163,20.27027027027027,67.56756756756756,56.75675675675676,10.81081081081081
E00162836,109,32,5,27,77,73,4,29.357798165137616,4.587155963302752,24.770642201834864,70.64220183486239,66.97247706422019,3.669724770642202
E00162837,112,34,6,28,78,72,6,30.357142857142854,5.357142857142857,25,69.64285714285714,64.28571428571429,5.357142857142857
E00162838,155,47,19,28,108,94,14,30.32258064516129,12.258064516129032,18.064516129032256,69.6774193548387,60.64516129032258,9.032258064516128
E00162839,160,51,16,35,109,90,19,31.874999999999996,10,21.875,68.125,56.25,11.875
E00162840,145,42,15,27,103,93,10,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,64.13793103448275,6.896551724137931
E00162841,88,25,10,15,63,50,13,28.40909090909091,11.363636363636363,17.045454545454543,71.5909090909091,56.81818181818182,14.772727272727273
E00162842,151,56,19,37,95,80,15,37.086092715231786,12.582781456953644,24.503311258278146,62.913907284768214,52.980132450331126,9.933774834437086
E00162843,203,52,16,36,151,120,31,25.615763546798032,7.8817733990147785,17.733990147783253,74.38423645320196,59.11330049261084,15.270935960591133
E00162844,146,43,16,27,103,86,17,29.45205479452055,10.95890410958904,18.493150684931507,70.54794520547945,58.9041095890411,11.643835616438356
E00162846,134,51,20,31,83,74,9,38.059701492537314,14.925373134328357,23.134328358208954,61.940298507462686,55.223880597014926,6.7164179104477615
E00162847,163,66,27,39,97,72,25,40.49079754601227,16.56441717791411,23.92638036809816,59.50920245398773,44.171779141104295,15.337423312883436
E00162848,137,50,21,29,87,75,12,36.496350364963504,15.328467153284672,21.16788321167883,63.503649635036496,54.74452554744526,8.75912408759124
E00162849,139,37,18,19,102,83,19,26.618705035971225,12.949640287769784,13.66906474820144,73.38129496402878,59.71223021582733,13.66906474820144
E00162850,173,58,26,32,115,80,35,33.52601156069364,15.028901734104046,18.497109826589593,66.47398843930635,46.24277456647399,20.23121387283237
E00162851,153,55,29,26,98,81,17,35.947712418300654,18.954248366013072,16.99346405228758,64.05228758169935,52.94117647058824,11.11111111111111
E00162853,67,24,9,15,43,36,7,35.82089552238806,13.432835820895523,22.388059701492537,64.17910447761194,53.73134328358209,10.44776119402985
E00162854,140,57,16,41,83,71,12,40.714285714285715,11.428571428571429,29.28571428571429,59.285714285714285,50.71428571428571,8.571428571428571
E00162855,132,35,9,26,97,85,12,26.515151515151516,6.8181818181818175,19.696969696969695,73.48484848484848,64.39393939393939,9.090909090909092
E00162856,102,42,11,31,60,50,10,41.17647058823529,10.784313725490197,30.392156862745097,58.82352941176471,49.01960784313725,9.803921568627452
E00162857,146,55,21,34,91,81,10,37.67123287671233,14.383561643835616,23.28767123287671,62.328767123287676,55.47945205479452,6.8493150684931505
E00162858,144,52,25,27,92,76,16,36.11111111111111,17.36111111111111,18.75,63.888888888888886,52.77777777777778,11.11111111111111
E00162859,103,34,16,18,69,56,13,33.00970873786408,15.53398058252427,17.475728155339805,66.99029126213593,54.36893203883495,12.62135922330097
E00162860,144,47,14,33,97,85,12,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,59.02777777777778,8.333333333333332
E00162861,143,29,9,20,114,98,16,20.27972027972028,6.293706293706294,13.986013986013987,79.72027972027972,68.53146853146853,11.188811188811188
E00162862,138,55,18,37,83,68,15,39.85507246376812,13.043478260869565,26.811594202898554,60.14492753623188,49.275362318840585,10.869565217391305
E00162863,141,56,22,34,85,72,13,39.71631205673759,15.602836879432624,24.113475177304963,60.28368794326241,51.06382978723404,9.219858156028367
E00162864,157,45,18,27,112,98,14,28.662420382165603,11.464968152866243,17.197452229299362,71.3375796178344,62.42038216560509,8.9171974522293
E00162865,267,75,22,53,192,168,24,28.08988764044944,8.239700374531834,19.850187265917604,71.91011235955057,62.92134831460674,8.98876404494382
E00162866,98,27,11,16,71,58,13,27.55102040816326,11.224489795918368,16.3265306122449,72.44897959183673,59.183673469387756,13.26530612244898
E00162867,103,38,12,26,65,57,8,36.89320388349515,11.650485436893204,25.24271844660194,63.10679611650486,55.33980582524271,7.766990291262135
E00162868,184,62,26,36,122,101,21,33.69565217391305,14.130434782608695,19.565217391304348,66.30434782608695,54.891304347826086,11.41304347826087
E00162869,153,53,13,40,100,84,16,34.64052287581699,8.49673202614379,26.143790849673206,65.359477124183,54.90196078431373,10.457516339869281
E00162870,161,44,16,28,117,94,23,27.32919254658385,9.937888198757763,17.391304347826086,72.67080745341616,58.38509316770186,14.285714285714285
E00162871,144,41,15,26,103,84,19,28.47222222222222,10.416666666666668,18.055555555555554,71.52777777777779,58.333333333333336,13.194444444444445
E00162872,114,33,13,20,81,72,9,28.947368421052634,11.403508771929824,17.543859649122805,71.05263157894737,63.1578947368421,7.894736842105263
E00162873,141,38,14,24,103,77,26,26.95035460992908,9.929078014184398,17.02127659574468,73.04964539007092,54.60992907801418,18.439716312056735
E00162874,122,37,13,24,85,74,11,30.327868852459016,10.655737704918032,19.672131147540984,69.67213114754098,60.65573770491803,9.01639344262295
E00162875,154,36,11,25,118,100,18,23.376623376623375,7.142857142857142,16.233766233766232,76.62337662337663,64.93506493506493,11.688311688311687
E00162876,124,36,16,20,88,79,9,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,63.70967741935484,7.258064516129033
E00162877,62,20,5,15,42,38,4,32.25806451612903,8.064516129032258,24.193548387096776,67.74193548387096,61.29032258064516,6.451612903225806
E00162878,124,43,22,21,81,59,22,34.67741935483871,17.741935483870968,16.93548387096774,65.32258064516128,47.58064516129033,17.741935483870968
E00162879,139,47,17,30,92,83,9,33.81294964028777,12.23021582733813,21.58273381294964,66.18705035971223,59.71223021582733,6.474820143884892
E00162880,183,49,19,30,134,121,13,26.775956284153008,10.382513661202186,16.39344262295082,73.224043715847,66.12021857923497,7.103825136612022
E00162881,176,55,19,36,121,106,15,31.25,10.795454545454545,20.454545454545457,68.75,60.22727272727273,8.522727272727272
E00162882,294,84,33,51,210,163,47,28.57142857142857,11.224489795918368,17.346938775510203,71.42857142857143,55.44217687074829,15.98639455782313
E00162883,109,39,22,17,70,57,13,35.77981651376147,20.18348623853211,15.59633027522936,64.22018348623854,52.293577981651374,11.926605504587156
E00162884,219,56,14,42,163,131,32,25.570776255707763,6.392694063926941,19.17808219178082,74.42922374429224,59.817351598173516,14.61187214611872
E00162886,109,30,16,14,79,52,27,27.522935779816514,14.678899082568808,12.844036697247708,72.47706422018348,47.706422018348626,24.770642201834864
E00162887,154,48,18,30,106,88,18,31.16883116883117,11.688311688311687,19.480519480519483,68.83116883116884,57.14285714285714,11.688311688311687
E00162888,47,12,7,5,35,27,8,25.53191489361702,14.893617021276595,10.638297872340425,74.46808510638297,57.446808510638306,17.02127659574468
E00162889,118,38,19,19,80,59,21,32.20338983050847,16.101694915254235,16.101694915254235,67.79661016949152,50,17.796610169491526
E00162890,195,66,28,38,129,95,34,33.84615384615385,14.358974358974358,19.48717948717949,66.15384615384615,48.717948717948715,17.435897435897434
E00162891,142,54,17,37,88,76,12,38.028169014084504,11.971830985915492,26.056338028169012,61.97183098591549,53.52112676056338,8.450704225352112
E00162892,114,34,21,13,80,68,12,29.82456140350877,18.421052631578945,11.403508771929824,70.17543859649122,59.64912280701754,10.526315789473683
E00162893,259,90,30,60,169,129,40,34.74903474903475,11.583011583011583,23.166023166023166,65.25096525096525,49.80694980694981,15.444015444015443
E00162894,177,64,32,32,113,81,32,36.15819209039548,18.07909604519774,18.07909604519774,63.84180790960452,45.76271186440678,18.07909604519774
E00162895,292,87,33,54,205,156,49,29.794520547945208,11.301369863013697,18.493150684931507,70.2054794520548,53.42465753424658,16.78082191780822
E00162896,175,54,22,32,121,102,19,30.857142857142854,12.571428571428573,18.285714285714285,69.14285714285714,58.285714285714285,10.857142857142858
E00162897,153,45,18,27,108,75,33,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,49.01960784313725,21.568627450980394
E00162898,159,45,20,25,114,92,22,28.30188679245283,12.578616352201259,15.723270440251572,71.69811320754717,57.861635220125784,13.836477987421384
E00162899,87,26,7,19,61,51,10,29.88505747126437,8.045977011494253,21.839080459770116,70.11494252873564,58.620689655172406,11.494252873563218
E00162900,112,39,16,23,73,46,27,34.82142857142857,14.285714285714285,20.535714285714285,65.17857142857143,41.07142857142857,24.107142857142858
E00162901,166,45,16,29,121,85,36,27.10843373493976,9.63855421686747,17.46987951807229,72.89156626506023,51.204819277108435,21.686746987951807
E00162902,172,57,21,36,115,100,15,33.13953488372093,12.209302325581394,20.930232558139537,66.86046511627907,58.139534883720934,8.720930232558139
E00162903,234,99,36,63,135,101,34,42.30769230769231,15.384615384615385,26.923076923076923,57.692307692307686,43.162393162393165,14.529914529914532
E00162904,160,55,17,38,105,85,20,34.375,10.625,23.75,65.625,53.125,12.5
E00162905,128,45,22,23,83,62,21,35.15625,17.1875,17.96875,64.84375,48.4375,16.40625
E00162906,163,49,17,32,114,83,31,30.061349693251532,10.429447852760736,19.631901840490798,69.93865030674846,50.920245398773,19.018404907975462
E00162907,257,51,17,34,206,177,29,19.844357976653697,6.614785992217899,13.229571984435799,80.1556420233463,68.8715953307393,11.284046692607005
E00162908,255,88,27,61,167,132,35,34.509803921568626,10.588235294117647,23.92156862745098,65.49019607843137,51.76470588235295,13.725490196078432
E00162909,202,68,27,41,134,105,29,33.663366336633665,13.366336633663368,20.2970297029703,66.33663366336634,51.98019801980198,14.356435643564355
E00162910,155,48,19,29,107,80,27,30.967741935483872,12.258064516129032,18.70967741935484,69.03225806451613,51.61290322580645,17.419354838709676
E00162911,162,55,19,36,107,82,25,33.95061728395062,11.728395061728394,22.22222222222222,66.0493827160494,50.617283950617285,15.432098765432098
E00162912,217,66,23,43,151,116,35,30.414746543778804,10.599078341013826,19.81566820276498,69.5852534562212,53.45622119815668,16.129032258064516
E00162913,131,40,16,24,91,71,20,30.53435114503817,12.213740458015266,18.3206106870229,69.46564885496184,54.19847328244275,15.267175572519085
E00162915,133,32,12,20,101,83,18,24.06015037593985,9.022556390977442,15.037593984962406,75.93984962406014,62.40601503759399,13.533834586466165
E00162916,129,37,11,26,92,75,17,28.68217054263566,8.527131782945736,20.155038759689923,71.31782945736434,58.139534883720934,13.178294573643413
E00162917,123,31,16,15,92,77,15,25.203252032520325,13.008130081300814,12.195121951219512,74.79674796747967,62.601626016260155,12.195121951219512
E00162918,211,56,19,37,155,141,14,26.540284360189574,9.004739336492891,17.535545023696685,73.45971563981043,66.82464454976304,6.6350710900473935
E00162919,181,42,15,27,139,120,19,23.204419889502763,8.287292817679557,14.917127071823206,76.79558011049724,66.29834254143645,10.497237569060774
E00162920,124,34,11,23,90,79,11,27.419354838709676,8.870967741935484,18.548387096774192,72.58064516129032,63.70967741935484,8.870967741935484
E00162921,121,39,14,25,82,61,21,32.231404958677686,11.570247933884298,20.66115702479339,67.76859504132231,50.413223140495866,17.355371900826448
E00162922,218,45,10,35,173,139,34,20.642201834862387,4.587155963302752,16.055045871559635,79.35779816513761,63.76146788990825,15.59633027522936
E00162923,153,25,4,21,128,112,16,16.33986928104575,2.6143790849673203,13.725490196078432,83.66013071895425,73.20261437908496,10.457516339869281
E00162924,159,43,14,29,116,85,31,27.044025157232703,8.80503144654088,18.238993710691823,72.95597484276729,53.459119496855344,19.49685534591195
E00162926,158,33,7,26,125,113,12,20.88607594936709,4.430379746835443,16.455696202531644,79.11392405063292,71.51898734177216,7.59493670886076
E00162927,26,9,5,4,17,12,5,34.61538461538461,19.230769230769234,15.384615384615385,65.38461538461539,46.15384615384615,19.230769230769234
E00162928,116,35,18,17,81,61,20,30.17241379310345,15.517241379310345,14.655172413793101,69.82758620689656,52.58620689655172,17.24137931034483
E00162929,96,37,16,21,59,42,17,38.54166666666667,16.666666666666664,21.875,61.458333333333336,43.75,17.708333333333336
E00162930,161,46,17,29,115,98,17,28.57142857142857,10.559006211180124,18.012422360248447,71.42857142857143,60.86956521739131,10.559006211180124
E00162931,142,51,15,36,91,80,11,35.91549295774648,10.56338028169014,25.352112676056336,64.08450704225352,56.33802816901409,7.746478873239436
E00162932,174,68,26,42,106,96,10,39.08045977011494,14.942528735632186,24.137931034482758,60.91954022988506,55.172413793103445,5.747126436781609
E00162933,162,59,20,39,103,87,16,36.41975308641975,12.345679012345679,24.074074074074073,63.580246913580254,53.70370370370371,9.876543209876543
E00162934,92,29,13,16,63,57,6,31.521739130434785,14.130434782608695,17.391304347826086,68.47826086956522,61.95652173913043,6.521739130434782
E00162935,161,41,14,27,120,96,24,25.465838509316768,8.695652173913043,16.77018633540373,74.53416149068323,59.62732919254658,14.906832298136646
E00162936,159,42,19,23,117,101,16,26.41509433962264,11.949685534591195,14.465408805031446,73.58490566037736,63.52201257861635,10.062893081761008
E00162938,199,58,27,31,141,118,23,29.145728643216078,13.5678391959799,15.577889447236181,70.85427135678391,59.2964824120603,11.557788944723619
E00162939,107,28,8,20,79,74,5,26.168224299065418,7.476635514018691,18.69158878504673,73.83177570093457,69.1588785046729,4.672897196261682
E00162940,204,49,17,32,155,145,10,24.019607843137255,8.333333333333332,15.686274509803921,75.98039215686273,71.07843137254902,4.901960784313726
E00162941,240,67,24,43,173,151,22,27.916666666666668,10,17.916666666666668,72.08333333333333,62.916666666666664,9.166666666666666
E00162942,171,65,28,37,106,89,17,38.01169590643275,16.374269005847953,21.637426900584796,61.98830409356725,52.046783625730995,9.941520467836257
E00162943,169,46,18,28,123,99,24,27.218934911242602,10.650887573964498,16.56804733727811,72.7810650887574,58.57988165680473,14.201183431952662
E00162944,223,71,19,52,152,132,20,31.838565022421523,8.520179372197308,23.318385650224215,68.16143497757847,59.19282511210763,8.968609865470851
E00162945,156,60,31,29,96,77,19,38.46153846153847,19.871794871794872,18.58974358974359,61.53846153846154,49.358974358974365,12.179487179487179
E00162946,156,46,25,21,110,80,30,29.48717948717949,16.025641025641026,13.461538461538462,70.51282051282051,51.28205128205128,19.230769230769234
E00162947,127,34,23,11,93,69,24,26.77165354330709,18.11023622047244,8.661417322834646,73.22834645669292,54.330708661417326,18.89763779527559
E00162948,139,37,17,20,102,72,30,26.618705035971225,12.23021582733813,14.388489208633093,73.38129496402878,51.798561151079134,21.58273381294964
E00162949,230,87,40,47,143,110,33,37.826086956521735,17.391304347826086,20.434782608695652,62.17391304347826,47.82608695652174,14.347826086956522
E00162950,207,63,24,39,144,99,45,30.434782608695656,11.594202898550725,18.84057971014493,69.56521739130434,47.82608695652174,21.73913043478261
E00162951,238,73,30,43,165,135,30,30.672268907563026,12.605042016806722,18.067226890756302,69.32773109243698,56.72268907563025,12.605042016806722
E00162952,175,49,26,23,126,89,37,28.000000000000004,14.857142857142858,13.142857142857142,72,50.857142857142854,21.142857142857142
E00162953,206,62,15,47,144,127,17,30.097087378640776,7.281553398058252,22.815533980582526,69.90291262135922,61.6504854368932,8.25242718446602
E00162955,128,49,23,26,79,67,12,38.28125,17.96875,20.3125,61.71875,52.34375,9.375
E00162956,117,36,13,23,81,62,19,30.76923076923077,11.11111111111111,19.65811965811966,69.23076923076923,52.991452991452995,16.23931623931624
E00162957,177,55,16,39,122,105,17,31.07344632768362,9.03954802259887,22.033898305084744,68.92655367231639,59.32203389830508,9.6045197740113
E00162958,140,44,13,31,96,79,17,31.428571428571427,9.285714285714286,22.142857142857142,68.57142857142857,56.42857142857143,12.142857142857142
E00162959,92,25,11,14,67,58,9,27.173913043478258,11.956521739130435,15.217391304347828,72.82608695652173,63.04347826086957,9.782608695652174
E00162960,139,40,17,23,99,91,8,28.776978417266186,12.23021582733813,16.546762589928058,71.22302158273382,65.46762589928058,5.755395683453238
E00162961,136,42,12,30,94,77,17,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,56.61764705882353,12.5
E00162962,144,55,20,35,89,74,15,38.19444444444444,13.88888888888889,24.305555555555554,61.80555555555556,51.388888888888886,10.416666666666668
E00162963,126,35,7,28,91,79,12,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,62.698412698412696,9.523809523809524
E00162964,122,37,11,26,85,73,12,30.327868852459016,9.01639344262295,21.311475409836063,69.67213114754098,59.83606557377049,9.836065573770492
E00162965,177,44,13,31,133,119,14,24.858757062146893,7.344632768361582,17.51412429378531,75.14124293785311,67.2316384180791,7.909604519774012
E00162966,131,37,13,24,94,81,13,28.24427480916031,9.923664122137405,18.3206106870229,71.7557251908397,61.832061068702295,9.923664122137405
E00162967,140,49,16,33,91,77,14,35,11.428571428571429,23.57142857142857,65,55.00000000000001,10
E00162968,196,59,15,44,137,118,19,30.102040816326532,7.653061224489796,22.448979591836736,69.89795918367348,60.204081632653065,9.693877551020408
E00162970,190,63,16,47,127,105,22,33.1578947368421,8.421052631578947,24.736842105263158,66.84210526315789,55.26315789473685,11.578947368421053
E00162971,168,53,18,35,115,97,18,31.547619047619047,10.714285714285714,20.833333333333336,68.45238095238095,57.738095238095234,10.714285714285714
E00162972,134,42,15,27,92,77,15,31.343283582089555,11.194029850746269,20.149253731343283,68.65671641791045,57.46268656716418,11.194029850746269
E00162973,223,67,29,38,156,106,50,30.04484304932735,13.004484304932735,17.040358744394617,69.95515695067265,47.53363228699551,22.421524663677133
E00162974,136,39,13,26,97,73,24,28.676470588235293,9.558823529411764,19.11764705882353,71.32352941176471,53.67647058823529,17.647058823529413
