OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00162975,154,37,8,29,117,103,14,24.025974025974026,5.194805194805195,18.83116883116883,75.97402597402598,66.88311688311688,9.090909090909092
E00162976,112,28,13,15,84,64,20,25,11.607142857142858,13.392857142857142,75,57.14285714285714,17.857142857142858
E00162977,180,50,12,38,130,110,20,27.77777777777778,6.666666666666667,21.11111111111111,72.22222222222221,61.111111111111114,11.11111111111111
E00162978,214,65,27,38,149,125,24,30.373831775700932,12.616822429906541,17.75700934579439,69.62616822429906,58.41121495327103,11.214953271028037
E00162979,172,52,29,23,120,89,31,30.23255813953488,16.86046511627907,13.372093023255813,69.76744186046511,51.74418604651163,18.023255813953487
E00162980,133,35,12,23,98,71,27,26.31578947368421,9.022556390977442,17.293233082706767,73.68421052631578,53.383458646616546,20.30075187969925
E00162981,111,40,17,23,71,52,19,36.03603603603604,15.315315315315313,20.72072072072072,63.96396396396396,46.846846846846844,17.117117117117118
E00162982,189,38,11,27,151,124,27,20.105820105820104,5.82010582010582,14.285714285714285,79.8941798941799,65.60846560846561,14.285714285714285
E00162983,178,47,20,27,131,100,31,26.40449438202247,11.235955056179774,15.168539325842698,73.59550561797754,56.17977528089888,17.415730337078653
E00162984,181,40,14,26,141,100,41,22.099447513812155,7.734806629834254,14.3646408839779,77.90055248618785,55.24861878453039,22.65193370165746
E00162985,105,26,12,14,79,53,26,24.761904761904763,11.428571428571429,13.333333333333334,75.23809523809524,50.476190476190474,24.761904761904763
E00162986,158,54,22,32,104,79,25,34.177215189873415,13.924050632911392,20.253164556962027,65.82278481012658,50,15.822784810126583
E00162987,140,50,17,33,90,68,22,35.714285714285715,12.142857142857142,23.57142857142857,64.28571428571429,48.57142857142857,15.714285714285714
E00162988,82,28,16,12,54,44,10,34.146341463414636,19.51219512195122,14.634146341463413,65.85365853658537,53.65853658536586,12.195121951219512
E00162989,165,55,20,35,110,75,35,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,45.45454545454545,21.21212121212121
E00162990,167,51,20,31,116,83,33,30.538922155688624,11.976047904191617,18.562874251497004,69.46107784431138,49.700598802395206,19.760479041916167
E00162991,82,18,6,12,64,54,10,21.951219512195124,7.317073170731707,14.634146341463413,78.04878048780488,65.85365853658537,12.195121951219512
E00162993,148,50,24,26,98,66,32,33.78378378378378,16.216216216216218,17.56756756756757,66.21621621621621,44.5945945945946,21.62162162162162
E00162994,162,47,16,31,115,94,21,29.01234567901235,9.876543209876543,19.1358024691358,70.98765432098766,58.0246913580247,12.962962962962962
E00162995,99,28,14,14,71,46,25,28.28282828282828,14.14141414141414,14.14141414141414,71.71717171717171,46.464646464646464,25.252525252525253
E00162996,171,53,19,34,118,95,23,30.994152046783626,11.11111111111111,19.883040935672515,69.00584795321637,55.55555555555556,13.450292397660817
E00162997,170,62,22,40,108,87,21,36.470588235294116,12.941176470588237,23.52941176470588,63.52941176470588,51.17647058823529,12.352941176470589
E00162998,55,19,7,12,36,31,5,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,56.36363636363636,9.090909090909092
E00162999,122,42,21,21,80,66,14,34.42622950819672,17.21311475409836,17.21311475409836,65.57377049180327,54.09836065573771,11.475409836065573
E00163000,166,46,11,35,120,92,28,27.710843373493976,6.626506024096386,21.084337349397593,72.28915662650603,55.42168674698795,16.867469879518072
E00163001,130,38,14,24,92,73,19,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,56.15384615384615,14.615384615384617
E00163002,180,73,33,40,107,93,14,40.55555555555556,18.333333333333332,22.22222222222222,59.44444444444444,51.66666666666667,7.777777777777778
E00163003,198,56,21,35,142,118,24,28.28282828282828,10.606060606060606,17.67676767676768,71.71717171717171,59.59595959595959,12.121212121212121
E00163004,149,48,24,24,101,86,15,32.21476510067114,16.10738255033557,16.10738255033557,67.78523489932886,57.71812080536913,10.06711409395973
E00163005,177,46,12,34,131,111,20,25.98870056497175,6.779661016949152,19.2090395480226,74.01129943502825,62.71186440677966,11.299435028248588
E00163006,272,78,28,50,194,146,48,28.676470588235293,10.294117647058822,18.38235294117647,71.32352941176471,53.67647058823529,17.647058823529413
E00163007,168,45,13,32,123,101,22,26.785714285714285,7.738095238095238,19.047619047619047,73.21428571428571,60.11904761904761,13.095238095238097
E00163008,142,46,17,29,96,82,14,32.3943661971831,11.971830985915492,20.422535211267608,67.6056338028169,57.74647887323944,9.859154929577464
E00163009,178,47,13,34,131,117,14,26.40449438202247,7.303370786516854,19.101123595505616,73.59550561797754,65.73033707865169,7.865168539325842
E00163011,284,61,18,43,223,193,30,21.47887323943662,6.338028169014084,15.140845070422534,78.52112676056338,67.95774647887323,10.56338028169014
E00163012,152,46,14,32,106,101,5,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,66.44736842105263,3.289473684210526
E00163013,128,34,6,28,94,79,15,26.5625,4.6875,21.875,73.4375,61.71875,11.71875
E00163014,128,37,10,27,91,80,11,28.90625,7.8125,21.09375,71.09375,62.5,8.59375
E00163015,107,39,14,25,68,58,10,36.44859813084112,13.084112149532709,23.364485981308412,63.55140186915887,54.20560747663551,9.345794392523365
E00163016,146,42,13,29,104,84,20,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,57.534246575342465,13.698630136986301
E00163017,132,26,4,22,106,93,13,19.696969696969695,3.0303030303030303,16.666666666666664,80.3030303030303,70.45454545454545,9.848484848484848
E00163018,137,37,14,23,100,90,10,27.00729927007299,10.218978102189782,16.78832116788321,72.99270072992701,65.69343065693431,7.2992700729927
E00163019,167,56,22,34,111,102,9,33.532934131736525,13.17365269461078,20.359281437125748,66.46706586826348,61.07784431137725,5.389221556886228
E00163020,107,43,16,27,64,50,14,40.18691588785047,14.953271028037381,25.233644859813083,59.813084112149525,46.728971962616825,13.084112149532709
E00163021,119,40,10,30,79,72,7,33.61344537815126,8.403361344537815,25.210084033613445,66.38655462184873,60.50420168067227,5.88235294117647
E00163022,154,36,11,25,118,102,16,23.376623376623375,7.142857142857142,16.233766233766232,76.62337662337663,66.23376623376623,10.38961038961039
E00163023,130,40,11,29,90,81,9,30.76923076923077,8.461538461538462,22.30769230769231,69.23076923076923,62.30769230769231,6.923076923076923
E00163024,161,43,13,30,118,100,18,26.70807453416149,8.074534161490684,18.633540372670808,73.29192546583852,62.11180124223602,11.180124223602485
E00163025,160,42,19,23,118,97,21,26.25,11.875,14.374999999999998,73.75,60.62499999999999,13.125
E00163026,135,46,17,29,89,81,8,34.074074074074076,12.592592592592592,21.48148148148148,65.92592592592592,60,5.9259259259259265
E00163027,206,69,25,44,137,113,24,33.49514563106796,12.135922330097088,21.35922330097087,66.50485436893204,54.85436893203883,11.650485436893204
E00163028,120,39,15,24,81,64,17,32.5,12.5,20,67.5,53.333333333333336,14.166666666666666
E00163029,148,40,15,25,108,90,18,27.027027027027028,10.135135135135135,16.89189189189189,72.97297297297297,60.810810810810814,12.162162162162163
E00163030,115,35,11,24,80,64,16,30.434782608695656,9.565217391304348,20.869565217391305,69.56521739130434,55.65217391304348,13.91304347826087
E00163031,173,60,20,40,113,95,18,34.68208092485549,11.560693641618498,23.121387283236995,65.3179190751445,54.91329479768786,10.404624277456648
E00163033,125,26,2,24,99,87,12,20.8,1.6,19.2,79.2,69.6,9.6
E00163034,130,34,9,25,96,86,10,26.153846153846157,6.923076923076923,19.230769230769234,73.84615384615385,66.15384615384615,7.6923076923076925
E00163035,93,29,16,13,64,48,16,31.182795698924732,17.20430107526882,13.978494623655912,68.81720430107528,51.61290322580645,17.20430107526882
E00163036,73,21,8,13,52,40,12,28.767123287671232,10.95890410958904,17.80821917808219,71.23287671232876,54.794520547945204,16.43835616438356
E00163038,140,39,12,27,101,84,17,27.857142857142858,8.571428571428571,19.28571428571429,72.14285714285714,60,12.142857142857142
E00163040,232,63,18,45,169,148,21,27.155172413793103,7.758620689655173,19.396551724137932,72.84482758620689,63.793103448275865,9.051724137931034
E00163041,130,38,12,26,92,82,10,29.230769230769234,9.230769230769232,20,70.76923076923077,63.07692307692307,7.6923076923076925
E00163042,232,67,20,47,165,142,23,28.879310344827587,8.620689655172415,20.25862068965517,71.12068965517241,61.206896551724135,9.913793103448276
E00163043,157,53,16,37,104,96,8,33.75796178343949,10.191082802547772,23.56687898089172,66.2420382165605,61.146496815286625,5.095541401273886
E00163044,156,35,16,19,121,101,20,22.435897435897438,10.256410256410255,12.179487179487179,77.56410256410257,64.74358974358975,12.82051282051282
E00163045,228,68,24,44,160,129,31,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,56.57894736842105,13.596491228070176
E00163046,160,39,8,31,121,111,10,24.375,5,19.375,75.625,69.375,6.25
E00163047,140,45,22,23,95,75,20,32.142857142857146,15.714285714285714,16.428571428571427,67.85714285714286,53.57142857142857,14.285714285714285
E00163048,167,53,17,36,114,94,20,31.736526946107784,10.179640718562874,21.55688622754491,68.26347305389223,56.287425149700596,11.976047904191617
E00163049,107,24,12,12,83,71,12,22.429906542056074,11.214953271028037,11.214953271028037,77.57009345794393,66.35514018691589,11.214953271028037
E00163050,181,43,13,30,138,125,13,23.756906077348066,7.18232044198895,16.574585635359114,76.24309392265194,69.06077348066299,7.18232044198895
E00163051,134,36,12,24,98,83,15,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,61.940298507462686,11.194029850746269
E00163052,138,46,27,19,92,73,19,33.33333333333333,19.565217391304348,13.768115942028986,66.66666666666666,52.89855072463768,13.768115942028986
E00163053,117,40,17,23,77,67,10,34.18803418803419,14.529914529914532,19.65811965811966,65.8119658119658,57.26495726495726,8.547008547008547
E00163054,158,62,29,33,96,69,27,39.24050632911392,18.354430379746837,20.88607594936709,60.75949367088608,43.67088607594937,17.088607594936708
E00163055,125,47,25,22,78,59,19,37.6,20,17.599999999999998,62.4,47.199999999999996,15.2
E00163056,157,60,32,28,97,70,27,38.21656050955414,20.382165605095544,17.8343949044586,61.78343949044586,44.5859872611465,17.197452229299362
E00163057,97,34,20,14,63,43,20,35.051546391752574,20.618556701030926,14.432989690721648,64.94845360824742,44.329896907216494,20.618556701030926
E00163058,145,49,17,32,96,63,33,33.793103448275865,11.724137931034482,22.06896551724138,66.20689655172414,43.44827586206896,22.758620689655174
E00163059,172,53,24,29,119,96,23,30.813953488372093,13.953488372093023,16.86046511627907,69.18604651162791,55.81395348837209,13.372093023255813
E00163060,152,50,20,30,102,82,20,32.89473684210527,13.157894736842104,19.736842105263158,67.10526315789474,53.94736842105263,13.157894736842104
E00163061,183,65,36,29,118,92,26,35.51912568306011,19.672131147540984,15.846994535519126,64.48087431693989,50.27322404371585,14.207650273224044
E00163062,175,56,25,31,119,87,32,32,14.285714285714285,17.71428571428571,68,49.714285714285715,18.285714285714285
E00163063,211,77,38,39,134,98,36,36.492890995260666,18.009478672985782,18.48341232227488,63.507109004739334,46.44549763033176,17.061611374407583
E00163064,145,41,12,29,104,92,12,28.27586206896552,8.275862068965518,20,71.72413793103448,63.44827586206897,8.275862068965518
E00163065,287,67,22,45,220,187,33,23.34494773519164,7.665505226480835,15.6794425087108,76.65505226480836,65.1567944250871,11.498257839721255
E00163066,143,32,15,17,111,99,12,22.377622377622377,10.48951048951049,11.888111888111888,77.62237762237763,69.23076923076923,8.391608391608392
E00163067,167,44,10,34,123,112,11,26.34730538922156,5.9880239520958085,20.359281437125748,73.65269461077844,67.06586826347305,6.58682634730539
E00163068,186,49,13,36,137,121,16,26.344086021505376,6.989247311827956,19.35483870967742,73.65591397849462,65.05376344086021,8.60215053763441
E00163069,116,38,14,24,78,72,6,32.758620689655174,12.068965517241379,20.689655172413794,67.24137931034483,62.06896551724138,5.172413793103448
E00163071,68,26,9,17,42,32,10,38.23529411764706,13.23529411764706,25,61.76470588235294,47.05882352941176,14.705882352941178
E00163073,60,18,6,12,42,29,13,30,10,20,70,48.333333333333336,21.666666666666668
E00163074,158,33,13,20,125,110,15,20.88607594936709,8.227848101265822,12.658227848101266,79.11392405063292,69.62025316455697,9.49367088607595
E00163075,133,40,16,24,93,87,6,30.075187969924812,12.030075187969924,18.045112781954884,69.92481203007519,65.41353383458647,4.511278195488721
E00163076,93,25,9,16,68,58,10,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,62.365591397849464,10.75268817204301
E00163077,96,26,7,19,70,67,3,27.083333333333332,7.291666666666667,19.791666666666664,72.91666666666666,69.79166666666666,3.125
E00163078,141,48,16,32,93,87,6,34.04255319148936,11.347517730496454,22.69503546099291,65.95744680851064,61.702127659574465,4.25531914893617
E00163079,136,33,10,23,103,84,19,24.264705882352942,7.352941176470589,16.911764705882355,75.73529411764706,61.76470588235294,13.970588235294118
E00163080,157,44,9,35,113,104,9,28.02547770700637,5.7324840764331215,22.29299363057325,71.97452229299363,66.2420382165605,5.7324840764331215
E00163081,113,38,10,28,75,66,9,33.6283185840708,8.849557522123893,24.778761061946902,66.3716814159292,58.4070796460177,7.964601769911504
E00163082,155,33,11,22,122,97,25,21.29032258064516,7.096774193548387,14.193548387096774,78.70967741935485,62.58064516129033,16.129032258064516
E00163083,135,36,11,25,99,93,6,26.666666666666668,8.148148148148149,18.51851851851852,73.33333333333333,68.88888888888889,4.444444444444445
E00163084,188,51,18,33,137,119,18,27.127659574468083,9.574468085106384,17.5531914893617,72.87234042553192,63.297872340425535,9.574468085106384
E00163085,139,39,14,25,100,89,11,28.05755395683453,10.071942446043165,17.985611510791365,71.94244604316546,64.02877697841727,7.913669064748201
E00163086,133,36,10,26,97,84,13,27.06766917293233,7.518796992481203,19.548872180451127,72.93233082706767,63.1578947368421,9.774436090225564
E00163087,169,31,8,23,138,125,13,18.34319526627219,4.733727810650888,13.609467455621301,81.65680473372781,73.96449704142012,7.6923076923076925
E00163088,104,26,8,18,78,58,20,25,7.6923076923076925,17.307692307692307,75,55.769230769230774,19.230769230769234
E00163089,165,43,13,30,122,95,27,26.060606060606062,7.878787878787878,18.181818181818183,73.93939393939394,57.57575757575758,16.363636363636363
E00163090,136,41,11,30,95,89,6,30.14705882352941,8.088235294117647,22.058823529411764,69.85294117647058,65.44117647058823,4.411764705882353
E00163091,67,32,12,20,35,31,4,47.76119402985074,17.91044776119403,29.850746268656714,52.23880597014925,46.26865671641791,5.970149253731343
E00163092,232,66,18,48,166,139,27,28.448275862068968,7.758620689655173,20.689655172413794,71.55172413793103,59.91379310344828,11.637931034482758
E00163093,121,38,10,28,83,74,9,31.40495867768595,8.264462809917356,23.140495867768596,68.59504132231406,61.15702479338842,7.43801652892562
E00163094,175,36,11,25,139,127,12,20.57142857142857,6.2857142857142865,14.285714285714285,79.42857142857143,72.57142857142857,6.857142857142858
E00163095,116,26,6,20,90,80,10,22.413793103448278,5.172413793103448,17.24137931034483,77.58620689655173,68.96551724137932,8.620689655172415
E00163096,137,44,10,34,93,81,12,32.11678832116788,7.2992700729927,24.817518248175183,67.88321167883211,59.12408759124088,8.75912408759124
E00163097,114,38,12,26,76,67,9,33.33333333333333,10.526315789473683,22.807017543859647,66.66666666666666,58.77192982456141,7.894736842105263
E00163098,127,54,20,34,73,60,13,42.51968503937008,15.748031496062993,26.77165354330709,57.48031496062992,47.24409448818898,10.236220472440944
E00163099,119,40,12,28,79,74,5,33.61344537815126,10.084033613445378,23.52941176470588,66.38655462184873,62.18487394957983,4.201680672268908
E00163100,176,47,9,38,129,116,13,26.704545454545453,5.113636363636364,21.59090909090909,73.29545454545455,65.9090909090909,7.386363636363637
E00163101,147,60,30,30,87,81,6,40.816326530612244,20.408163265306122,20.408163265306122,59.183673469387756,55.10204081632652,4.081632653061225
E00163102,152,42,17,25,110,102,8,27.631578947368425,11.18421052631579,16.447368421052634,72.36842105263158,67.10526315789474,5.263157894736842
E00163105,178,49,20,29,129,116,13,27.52808988764045,11.235955056179774,16.292134831460675,72.47191011235955,65.1685393258427,7.303370786516854
E00163106,141,42,15,27,99,84,15,29.78723404255319,10.638297872340425,19.148936170212767,70.2127659574468,59.57446808510638,10.638297872340425
E00163107,146,56,20,36,90,78,12,38.35616438356164,13.698630136986301,24.65753424657534,61.64383561643836,53.42465753424658,8.21917808219178
E00163108,148,41,13,28,107,93,14,27.7027027027027,8.783783783783784,18.91891891891892,72.2972972972973,62.83783783783784,9.45945945945946
E00163109,123,37,11,26,86,76,10,30.081300813008134,8.94308943089431,21.138211382113823,69.91869918699187,61.78861788617886,8.130081300813007
E00163110,132,59,23,36,73,65,8,44.696969696969695,17.424242424242426,27.27272727272727,55.3030303030303,49.24242424242424,6.0606060606060606
E00163111,136,54,22,32,82,71,11,39.705882352941174,16.176470588235293,23.52941176470588,60.29411764705882,52.20588235294118,8.088235294117647
E00163112,137,42,10,32,95,77,18,30.656934306569344,7.2992700729927,23.357664233576642,69.34306569343066,56.20437956204379,13.138686131386862
E00163113,161,60,18,42,101,81,20,37.267080745341616,11.180124223602485,26.08695652173913,62.732919254658384,50.31055900621118,12.422360248447205
E00163114,149,44,8,36,105,89,16,29.53020134228188,5.369127516778524,24.161073825503358,70.46979865771812,59.73154362416108,10.738255033557047
E00163115,155,38,7,31,117,106,11,24.516129032258064,4.516129032258064,20,75.48387096774194,68.38709677419355,7.096774193548387
E00163116,119,37,7,30,82,75,7,31.092436974789916,5.88235294117647,25.210084033613445,68.90756302521008,63.02521008403361,5.88235294117647
E00163117,110,31,10,21,79,68,11,28.18181818181818,9.090909090909092,19.090909090909093,71.81818181818181,61.81818181818181,10
E00163118,116,38,11,27,78,67,11,32.758620689655174,9.482758620689655,23.275862068965516,67.24137931034483,57.758620689655174,9.482758620689655
E00163119,115,35,7,28,80,68,12,30.434782608695656,6.086956521739131,24.347826086956523,69.56521739130434,59.130434782608695,10.434782608695652
E00163120,126,37,10,27,89,75,14,29.365079365079367,7.936507936507936,21.428571428571427,70.63492063492063,59.523809523809526,11.11111111111111
E00163121,148,44,14,30,104,91,13,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,61.48648648648649,8.783783783783784
E00163122,188,54,12,42,134,110,24,28.723404255319153,6.382978723404255,22.340425531914892,71.27659574468085,58.51063829787234,12.76595744680851
E00163123,132,48,19,29,84,76,8,36.36363636363637,14.393939393939394,21.96969696969697,63.63636363636363,57.57575757575758,6.0606060606060606
E00163124,130,43,16,27,87,75,12,33.07692307692307,12.307692307692308,20.76923076923077,66.92307692307692,57.692307692307686,9.230769230769232
E00163125,182,53,17,36,129,100,29,29.120879120879124,9.340659340659341,19.78021978021978,70.87912087912088,54.94505494505495,15.934065934065933
E00163127,312,91,31,60,221,190,31,29.166666666666668,9.935897435897436,19.230769230769234,70.83333333333334,60.89743589743589,9.935897435897436
E00163130,153,41,11,30,112,101,11,26.797385620915033,7.18954248366013,19.607843137254903,73.20261437908496,66.01307189542483,7.18954248366013
E00163132,445,59,19,40,386,271,115,13.258426966292136,4.269662921348314,8.98876404494382,86.74157303370787,60.89887640449439,25.842696629213485
E00163133,148,43,14,29,105,91,14,29.054054054054053,9.45945945945946,19.594594594594593,70.94594594594594,61.48648648648649,9.45945945945946
E00163135,163,41,19,22,122,99,23,25.153374233128833,11.65644171779141,13.496932515337424,74.84662576687117,60.73619631901841,14.11042944785276
E00163136,207,40,11,29,167,144,23,19.32367149758454,5.314009661835748,14.009661835748794,80.67632850241546,69.56521739130434,11.11111111111111
E00163137,202,35,7,28,167,127,40,17.326732673267326,3.4653465346534658,13.861386138613863,82.67326732673267,62.87128712871287,19.801980198019802
E00163138,137,37,11,26,100,81,19,27.00729927007299,8.02919708029197,18.97810218978102,72.99270072992701,59.12408759124088,13.86861313868613
E00163142,79,24,12,12,55,41,14,30.37974683544304,15.18987341772152,15.18987341772152,69.62025316455697,51.89873417721519,17.72151898734177
E00163143,103,48,25,23,55,41,14,46.601941747572816,24.271844660194176,22.330097087378643,53.398058252427184,39.80582524271845,13.592233009708737
E00163144,92,43,21,22,49,38,11,46.73913043478261,22.82608695652174,23.91304347826087,53.2608695652174,41.30434782608695,11.956521739130435
E00163145,132,49,25,24,83,62,21,37.121212121212125,18.939393939393938,18.181818181818183,62.878787878787875,46.96969696969697,15.909090909090908
E00163146,196,69,34,35,127,92,35,35.204081632653065,17.346938775510203,17.857142857142858,64.79591836734694,46.93877551020408,17.857142857142858
E00163147,184,69,28,41,115,81,34,37.5,15.217391304347828,22.282608695652172,62.5,44.02173913043478,18.478260869565215
E00163148,134,60,26,34,74,56,18,44.776119402985074,19.402985074626866,25.37313432835821,55.223880597014926,41.7910447761194,13.432835820895523
E00163149,108,39,15,24,69,51,18,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,47.22222222222222,16.666666666666664
E00163150,185,61,21,40,124,70,54,32.972972972972975,11.351351351351353,21.62162162162162,67.02702702702703,37.83783783783784,29.18918918918919
E00163151,123,52,24,28,71,51,20,42.27642276422765,19.51219512195122,22.76422764227642,57.72357723577236,41.46341463414634,16.260162601626014
E00163152,60,20,14,6,40,30,10,33.33333333333333,23.333333333333332,10,66.66666666666666,50,16.666666666666664
E00163153,122,47,19,28,75,48,27,38.52459016393443,15.573770491803279,22.950819672131146,61.47540983606557,39.34426229508197,22.131147540983605
E00163154,125,41,14,27,84,60,24,32.800000000000004,11.200000000000001,21.6,67.2,48,19.2
E00163155,128,48,17,31,80,51,29,37.5,13.28125,24.21875,62.5,39.84375,22.65625
E00163156,121,45,16,29,76,62,14,37.1900826446281,13.223140495867769,23.96694214876033,62.8099173553719,51.2396694214876,11.570247933884298
E00163157,58,23,10,13,35,26,9,39.6551724137931,17.24137931034483,22.413793103448278,60.3448275862069,44.827586206896555,15.517241379310345
E00163158,123,39,12,27,84,64,20,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,52.03252032520326,16.260162601626014
E00163159,134,48,23,25,86,71,15,35.82089552238806,17.16417910447761,18.65671641791045,64.17910447761194,52.98507462686567,11.194029850746269
E00163160,274,84,30,54,190,139,51,30.656934306569344,10.948905109489052,19.708029197080293,69.34306569343066,50.72992700729927,18.613138686131386
E00163161,188,61,26,35,127,105,22,32.4468085106383,13.829787234042554,18.617021276595743,67.5531914893617,55.85106382978723,11.702127659574469
E00163162,178,55,24,31,123,85,38,30.89887640449438,13.48314606741573,17.415730337078653,69.10112359550563,47.752808988764045,21.34831460674157
E00163163,143,52,11,41,91,78,13,36.36363636363637,7.6923076923076925,28.671328671328673,63.63636363636363,54.54545454545454,9.090909090909092
E00163164,131,54,20,34,77,65,12,41.221374045801525,15.267175572519085,25.954198473282442,58.778625954198475,49.61832061068702,9.16030534351145
E00163165,118,31,13,18,87,76,11,26.27118644067797,11.016949152542372,15.254237288135593,73.72881355932203,64.40677966101694,9.322033898305085
E00163166,155,64,22,42,91,76,15,41.29032258064516,14.193548387096774,27.09677419354839,58.70967741935483,49.03225806451613,9.67741935483871
E00163167,147,42,18,24,105,83,22,28.57142857142857,12.244897959183673,16.3265306122449,71.42857142857143,56.4625850340136,14.965986394557824
E00163168,158,50,17,33,108,89,19,31.645569620253166,10.759493670886076,20.88607594936709,68.35443037974683,56.32911392405063,12.025316455696203
E00163169,155,56,23,33,99,84,15,36.12903225806451,14.838709677419354,21.29032258064516,63.87096774193548,54.19354838709678,9.67741935483871
E00163170,143,52,23,29,91,66,25,36.36363636363637,16.083916083916083,20.27972027972028,63.63636363636363,46.15384615384615,17.482517482517483
E00163171,167,64,24,40,103,88,15,38.32335329341318,14.37125748502994,23.952095808383234,61.67664670658682,52.69461077844312,8.982035928143713
E00163172,124,52,24,28,72,55,17,41.935483870967744,19.35483870967742,22.58064516129032,58.06451612903226,44.354838709677416,13.709677419354838
E00163173,139,60,23,37,79,63,16,43.16546762589928,16.546762589928058,26.618705035971225,56.83453237410072,45.32374100719424,11.510791366906476
E00163174,131,56,22,34,75,69,6,42.74809160305343,16.793893129770993,25.954198473282442,57.25190839694656,52.67175572519084,4.580152671755725
E00163175,134,53,25,28,81,63,18,39.55223880597015,18.65671641791045,20.8955223880597,60.447761194029844,47.01492537313433,13.432835820895523
E00163176,100,35,20,15,65,49,16,35,20,15,65,49,16
