OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00163177,144,36,11,25,108,98,10,25,7.638888888888889,17.36111111111111,75,68.05555555555556,6.944444444444445
E00163179,345,76,21,55,269,196,73,22.028985507246375,6.086956521739131,15.942028985507244,77.97101449275362,56.811594202898554,21.15942028985507
E00163180,133,30,10,20,103,86,17,22.55639097744361,7.518796992481203,15.037593984962406,77.44360902255639,64.66165413533834,12.781954887218044
E00163181,167,43,13,30,124,117,7,25.748502994011975,7.784431137724551,17.964071856287426,74.25149700598801,70.05988023952095,4.191616766467066
E00163183,142,39,17,22,103,96,7,27.464788732394368,11.971830985915492,15.492957746478872,72.53521126760563,67.6056338028169,4.929577464788732
E00163184,146,45,16,29,101,92,9,30.82191780821918,10.95890410958904,19.863013698630137,69.17808219178082,63.013698630136986,6.164383561643835
E00163185,242,57,14,43,185,157,28,23.553719008264462,5.785123966942149,17.768595041322314,76.44628099173553,64.87603305785123,11.570247933884298
E00163187,130,39,10,29,91,79,12,30,7.6923076923076925,22.30769230769231,70,60.76923076923077,9.230769230769232
E00163188,163,38,9,29,125,101,24,23.31288343558282,5.521472392638037,17.791411042944784,76.68711656441718,61.963190184049076,14.723926380368098
E00163190,168,41,12,29,127,115,12,24.404761904761905,7.142857142857142,17.261904761904763,75.59523809523809,68.45238095238095,7.142857142857142
E00163191,137,43,13,30,94,87,7,31.386861313868614,9.48905109489051,21.897810218978105,68.61313868613139,63.503649635036496,5.109489051094891
E00163192,185,48,19,29,137,117,20,25.945945945945947,10.27027027027027,15.675675675675677,74.05405405405405,63.24324324324324,10.81081081081081
E00163193,173,42,16,26,131,116,15,24.277456647398843,9.248554913294797,15.028901734104046,75.72254335260115,67.05202312138728,8.670520231213873
E00163194,147,36,14,22,111,95,16,24.489795918367346,9.523809523809524,14.965986394557824,75.51020408163265,64.62585034013605,10.884353741496598
E00163195,137,33,12,21,104,94,10,24.087591240875913,8.75912408759124,15.328467153284672,75.91240875912408,68.61313868613139,7.2992700729927
E00163196,146,42,17,25,104,95,9,28.767123287671232,11.643835616438356,17.123287671232877,71.23287671232876,65.06849315068493,6.164383561643835
E00163197,246,41,13,28,205,169,36,16.666666666666664,5.284552845528456,11.38211382113821,83.33333333333334,68.69918699186992,14.634146341463413
E00163198,113,46,26,20,67,50,17,40.707964601769916,23.008849557522122,17.699115044247787,59.29203539823009,44.24778761061947,15.04424778761062
E00163199,118,40,14,26,78,54,24,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,45.76271186440678,20.33898305084746
E00163200,110,39,19,20,71,49,22,35.45454545454545,17.272727272727273,18.181818181818183,64.54545454545455,44.54545454545455,20
E00163201,280,76,24,52,204,169,35,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,60.357142857142854,12.5
E00163202,152,49,20,29,103,76,27,32.23684210526316,13.157894736842104,19.078947368421055,67.76315789473685,50,17.763157894736842
E00163203,99,32,16,16,67,50,17,32.323232323232325,16.161616161616163,16.161616161616163,67.67676767676768,50.505050505050505,17.17171717171717
E00163204,166,50,16,34,116,103,13,30.120481927710845,9.63855421686747,20.481927710843372,69.87951807228916,62.048192771084345,7.83132530120482
E00163205,155,27,9,18,128,114,14,17.419354838709676,5.806451612903226,11.612903225806452,82.58064516129032,73.54838709677419,9.032258064516128
E00163206,175,34,13,21,141,125,16,19.428571428571427,7.428571428571429,12,80.57142857142857,71.42857142857143,9.142857142857142
E00163207,181,59,18,41,122,102,20,32.59668508287293,9.94475138121547,22.65193370165746,67.40331491712708,56.353591160220994,11.049723756906078
E00163208,154,47,17,30,107,92,15,30.519480519480517,11.03896103896104,19.480519480519483,69.48051948051948,59.74025974025974,9.740259740259742
E00163209,154,66,24,42,88,66,22,42.857142857142854,15.584415584415584,27.27272727272727,57.14285714285714,42.857142857142854,14.285714285714285
E00163210,126,29,8,21,97,89,8,23.015873015873016,6.349206349206349,16.666666666666664,76.98412698412699,70.63492063492063,6.349206349206349
E00163211,124,36,16,20,88,81,7,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,65.32258064516128,5.64516129032258
E00163212,209,44,14,30,165,141,24,21.052631578947366,6.698564593301436,14.354066985645932,78.94736842105263,67.46411483253588,11.483253588516746
E00163213,140,46,13,33,94,80,14,32.857142857142854,9.285714285714286,23.57142857142857,67.14285714285714,57.14285714285714,10
E00163214,146,29,12,17,117,104,13,19.863013698630137,8.21917808219178,11.643835616438356,80.13698630136986,71.23287671232876,8.904109589041095
E00163215,128,56,17,39,72,58,14,43.75,13.28125,30.46875,56.25,45.3125,10.9375
E00163216,119,36,13,23,83,71,12,30.252100840336134,10.92436974789916,19.327731092436977,69.74789915966386,59.66386554621849,10.084033613445378
E00163217,167,40,12,28,127,107,20,23.952095808383234,7.18562874251497,16.766467065868262,76.04790419161677,64.07185628742515,11.976047904191617
E00163218,168,47,9,38,121,113,8,27.976190476190478,5.357142857142857,22.61904761904762,72.02380952380952,67.26190476190477,4.761904761904762
E00163219,74,17,6,11,57,52,5,22.972972972972975,8.108108108108109,14.864864864864865,77.02702702702703,70.27027027027027,6.756756756756757
E00163222,67,28,9,19,39,34,5,41.7910447761194,13.432835820895523,28.35820895522388,58.2089552238806,50.74626865671642,7.462686567164178
E00163223,104,37,13,24,67,54,13,35.57692307692308,12.5,23.076923076923077,64.42307692307693,51.92307692307693,12.5
E00163224,146,41,20,21,105,79,26,28.08219178082192,13.698630136986301,14.383561643835616,71.91780821917808,54.109589041095894,17.80821917808219
E00163226,206,63,31,32,143,107,36,30.582524271844658,15.048543689320388,15.53398058252427,69.41747572815534,51.94174757281553,17.475728155339805
E00163228,87,32,13,19,55,38,17,36.7816091954023,14.942528735632186,21.839080459770116,63.2183908045977,43.67816091954023,19.54022988505747
E00163229,133,44,18,26,89,66,23,33.08270676691729,13.533834586466165,19.548872180451127,66.9172932330827,49.62406015037594,17.293233082706767
E00163230,144,33,11,22,111,98,13,22.916666666666664,7.638888888888889,15.277777777777779,77.08333333333334,68.05555555555556,9.027777777777777
E00163231,161,60,18,42,101,87,14,37.267080745341616,11.180124223602485,26.08695652173913,62.732919254658384,54.037267080745345,8.695652173913043
E00163232,143,37,14,23,106,85,21,25.874125874125873,9.79020979020979,16.083916083916083,74.12587412587412,59.44055944055944,14.685314685314685
E00163233,127,41,15,26,86,72,14,32.28346456692913,11.811023622047244,20.47244094488189,67.71653543307087,56.69291338582677,11.023622047244094
E00163234,128,43,9,34,85,65,20,33.59375,7.03125,26.5625,66.40625,50.78125,15.625
E00163235,142,38,9,29,104,90,14,26.76056338028169,6.338028169014084,20.422535211267608,73.23943661971832,63.38028169014085,9.859154929577464
E00163236,149,58,29,29,91,72,19,38.92617449664429,19.463087248322147,19.463087248322147,61.07382550335571,48.322147651006716,12.751677852348994
E00163238,188,63,21,42,125,113,12,33.51063829787234,11.170212765957446,22.340425531914892,66.48936170212765,60.1063829787234,6.382978723404255
E00163239,165,43,12,31,122,110,12,26.060606060606062,7.2727272727272725,18.787878787878785,73.93939393939394,66.66666666666666,7.2727272727272725
E00163240,174,48,13,35,126,103,23,27.586206896551722,7.471264367816093,20.114942528735632,72.41379310344827,59.195402298850574,13.218390804597702
E00163241,151,58,24,34,93,81,12,38.41059602649007,15.894039735099339,22.516556291390728,61.58940397350994,53.64238410596026,7.9470198675496695
E00163242,155,55,22,33,100,66,34,35.483870967741936,14.193548387096774,21.29032258064516,64.51612903225806,42.58064516129032,21.935483870967744
E00163243,101,26,7,19,75,66,9,25.742574257425744,6.9306930693069315,18.81188118811881,74.25742574257426,65.34653465346535,8.91089108910891
E00163244,128,35,13,22,93,69,24,27.34375,10.15625,17.1875,72.65625,53.90625,18.75
E00163245,112,41,15,26,71,58,13,36.607142857142854,13.392857142857142,23.214285714285715,63.39285714285714,51.78571428571429,11.607142857142858
E00163246,138,42,13,29,96,81,15,30.434782608695656,9.420289855072465,21.014492753623188,69.56521739130434,58.69565217391305,10.869565217391305
E00163247,96,37,16,21,59,46,13,38.54166666666667,16.666666666666664,21.875,61.458333333333336,47.91666666666667,13.541666666666666
E00163248,86,28,6,22,58,54,4,32.55813953488372,6.976744186046512,25.581395348837212,67.44186046511628,62.7906976744186,4.651162790697675
E00163249,76,23,8,15,53,47,6,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,61.8421052631579,7.894736842105263
E00163250,103,44,19,25,59,58,1,42.71844660194174,18.446601941747574,24.271844660194176,57.28155339805825,56.310679611650485,0.9708737864077669
E00163251,118,45,13,32,73,60,13,38.13559322033898,11.016949152542372,27.11864406779661,61.86440677966102,50.847457627118644,11.016949152542372
E00163252,93,36,13,23,57,48,9,38.70967741935484,13.978494623655912,24.731182795698924,61.29032258064516,51.61290322580645,9.67741935483871
E00163253,138,47,20,27,91,79,12,34.05797101449276,14.492753623188406,19.565217391304348,65.94202898550725,57.2463768115942,8.695652173913043
E00163254,114,40,13,27,74,62,12,35.08771929824561,11.403508771929824,23.684210526315788,64.91228070175438,54.385964912280706,10.526315789473683
E00163255,133,57,32,25,76,46,30,42.857142857142854,24.06015037593985,18.796992481203006,57.14285714285714,34.58646616541353,22.55639097744361
E00163256,146,57,28,29,89,62,27,39.04109589041096,19.17808219178082,19.863013698630137,60.95890410958904,42.465753424657535,18.493150684931507
E00163258,137,44,16,28,93,69,24,32.11678832116788,11.678832116788321,20.437956204379564,67.88321167883211,50.36496350364964,17.51824817518248
E00163260,131,46,15,31,85,69,16,35.11450381679389,11.450381679389313,23.66412213740458,64.8854961832061,52.67175572519084,12.213740458015266
E00163261,173,55,26,29,118,78,40,31.79190751445087,15.028901734104046,16.76300578034682,68.20809248554913,45.08670520231214,23.121387283236995
E00163262,69,28,11,17,41,25,16,40.57971014492754,15.942028985507244,24.637681159420293,59.42028985507246,36.231884057971016,23.18840579710145
E00163263,137,38,15,23,99,81,18,27.73722627737226,10.948905109489052,16.78832116788321,72.26277372262774,59.12408759124088,13.138686131386862
E00163265,159,54,20,34,105,86,19,33.9622641509434,12.578616352201259,21.38364779874214,66.0377358490566,54.088050314465406,11.949685534591195
E00163266,199,67,24,43,132,108,24,33.66834170854271,12.060301507537687,21.608040201005025,66.33165829145729,54.2713567839196,12.060301507537687
E00163267,70,23,6,17,47,37,10,32.857142857142854,8.571428571428571,24.285714285714285,67.14285714285714,52.85714285714286,14.285714285714285
E00163268,93,29,9,20,64,56,8,31.182795698924732,9.67741935483871,21.50537634408602,68.81720430107528,60.215053763440864,8.60215053763441
E00163269,98,23,8,15,75,63,12,23.46938775510204,8.16326530612245,15.306122448979592,76.53061224489795,64.28571428571429,12.244897959183673
E00163270,165,59,22,37,106,89,17,35.75757575757576,13.333333333333334,22.424242424242426,64.24242424242425,53.939393939393945,10.303030303030303
E00163271,204,65,23,42,139,124,15,31.862745098039213,11.27450980392157,20.588235294117645,68.13725490196079,60.78431372549019,7.352941176470589
E00163272,149,65,17,48,84,73,11,43.624161073825505,11.409395973154362,32.21476510067114,56.375838926174495,48.99328859060403,7.38255033557047
E00163273,92,37,11,26,55,41,14,40.21739130434783,11.956521739130435,28.26086956521739,59.78260869565217,44.565217391304344,15.217391304347828
E00163274,86,33,14,19,53,45,8,38.372093023255815,16.27906976744186,22.093023255813954,61.627906976744185,52.32558139534884,9.30232558139535
E00163275,78,29,8,21,49,36,13,37.17948717948718,10.256410256410255,26.923076923076923,62.82051282051282,46.15384615384615,16.666666666666664
E00163276,193,67,24,43,126,102,24,34.715025906735754,12.435233160621761,22.279792746113987,65.28497409326425,52.84974093264248,12.435233160621761
E00163277,153,59,25,34,94,86,8,38.56209150326798,16.33986928104575,22.22222222222222,61.43790849673203,56.209150326797385,5.228758169934641
E00163278,169,50,16,34,119,102,17,29.585798816568047,9.467455621301776,20.118343195266274,70.41420118343196,60.35502958579882,10.059171597633137
E00163279,170,39,13,26,131,112,19,22.941176470588236,7.647058823529412,15.294117647058824,77.05882352941177,65.88235294117646,11.176470588235295
E00163280,66,18,10,8,48,38,10,27.27272727272727,15.151515151515152,12.121212121212121,72.72727272727273,57.57575757575758,15.151515151515152
E00163281,124,38,15,23,86,65,21,30.64516129032258,12.096774193548388,18.548387096774192,69.35483870967742,52.41935483870967,16.93548387096774
E00163282,115,29,15,14,86,73,13,25.217391304347824,13.043478260869565,12.173913043478262,74.78260869565217,63.47826086956522,11.304347826086957
E00163283,115,35,14,21,80,70,10,30.434782608695656,12.173913043478262,18.26086956521739,69.56521739130434,60.86956521739131,8.695652173913043
E00163284,111,18,7,11,93,86,7,16.216216216216218,6.306306306306306,9.90990990990991,83.78378378378379,77.47747747747748,6.306306306306306
E00163285,152,44,14,30,108,97,11,28.947368421052634,9.210526315789473,19.736842105263158,71.05263157894737,63.81578947368421,7.236842105263158
E00163286,132,37,7,30,95,81,14,28.030303030303028,5.303030303030303,22.727272727272727,71.96969696969697,61.36363636363637,10.606060606060606
E00163287,152,38,14,24,114,97,17,25,9.210526315789473,15.789473684210526,75,63.81578947368421,11.18421052631579
E00163288,140,33,7,26,107,88,19,23.57142857142857,5,18.571428571428573,76.42857142857142,62.857142857142854,13.571428571428571
E00163289,141,38,15,23,103,89,14,26.95035460992908,10.638297872340425,16.312056737588655,73.04964539007092,63.12056737588653,9.929078014184398
E00163290,121,27,6,21,94,76,18,22.31404958677686,4.958677685950414,17.355371900826448,77.68595041322314,62.8099173553719,14.87603305785124
E00163291,127,37,18,19,90,78,12,29.133858267716533,14.173228346456693,14.960629921259844,70.86614173228347,61.417322834645674,9.448818897637794
E00163292,55,17,4,13,38,36,2,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,65.45454545454545,3.6363636363636362
E00163293,159,43,9,34,116,94,22,27.044025157232703,5.660377358490567,21.38364779874214,72.95597484276729,59.11949685534591,13.836477987421384
E00163294,153,58,19,39,95,83,12,37.908496732026144,12.418300653594772,25.49019607843137,62.091503267973856,54.248366013071895,7.8431372549019605
E00163295,191,48,16,32,143,109,34,25.13089005235602,8.37696335078534,16.75392670157068,74.86910994764398,57.06806282722513,17.801047120418847
E00163296,120,38,15,23,82,72,10,31.666666666666664,12.5,19.166666666666668,68.33333333333333,60,8.333333333333332
E00163297,160,46,15,31,114,95,19,28.749999999999996,9.375,19.375,71.25,59.375,11.875
E00163298,120,41,16,25,79,70,9,34.166666666666664,13.333333333333334,20.833333333333336,65.83333333333333,58.333333333333336,7.5
E00163299,159,43,18,25,116,92,24,27.044025157232703,11.320754716981133,15.723270440251572,72.95597484276729,57.861635220125784,15.09433962264151
E00163300,164,49,17,32,115,91,24,29.878048780487802,10.365853658536585,19.51219512195122,70.1219512195122,55.487804878048784,14.634146341463413
E00163301,194,69,28,41,125,106,19,35.56701030927835,14.432989690721648,21.1340206185567,64.43298969072166,54.63917525773196,9.793814432989691
E00163302,164,48,19,29,116,101,15,29.268292682926827,11.585365853658537,17.682926829268293,70.73170731707317,61.58536585365854,9.146341463414634
E00163303,160,64,26,38,96,80,16,40,16.25,23.75,60,50,10
E00163304,155,47,13,34,108,94,14,30.32258064516129,8.38709677419355,21.935483870967744,69.6774193548387,60.64516129032258,9.032258064516128
E00163305,128,46,25,21,82,74,8,35.9375,19.53125,16.40625,64.0625,57.8125,6.25
E00163306,110,33,14,19,77,66,11,30,12.727272727272727,17.272727272727273,70,60,10
E00163307,143,47,18,29,96,80,16,32.86713286713287,12.587412587412588,20.27972027972028,67.13286713286713,55.94405594405595,11.188811188811188
E00163308,135,51,24,27,84,65,19,37.77777777777778,17.77777777777778,20,62.22222222222222,48.148148148148145,14.074074074074074
E00163309,139,48,24,24,91,80,11,34.53237410071942,17.26618705035971,17.26618705035971,65.46762589928058,57.55395683453237,7.913669064748201
E00163310,175,67,25,42,108,95,13,38.285714285714285,14.285714285714285,24,61.71428571428571,54.285714285714285,7.428571428571429
E00163311,213,87,26,61,126,107,19,40.845070422535215,12.206572769953052,28.638497652582164,59.154929577464785,50.23474178403756,8.92018779342723
E00163312,109,30,14,16,79,71,8,27.522935779816514,12.844036697247708,14.678899082568808,72.47706422018348,65.13761467889908,7.339449541284404
E00163313,176,60,26,34,116,103,13,34.090909090909086,14.772727272727273,19.318181818181817,65.9090909090909,58.52272727272727,7.386363636363637
E00163314,78,27,15,12,51,46,5,34.61538461538461,19.230769230769234,15.384615384615385,65.38461538461539,58.97435897435898,6.41025641025641
E00163315,73,15,9,6,58,49,9,20.54794520547945,12.32876712328767,8.21917808219178,79.45205479452055,67.12328767123287,12.32876712328767
E00163316,124,44,15,29,80,71,9,35.483870967741936,12.096774193548388,23.387096774193548,64.51612903225806,57.25806451612904,7.258064516129033
E00163317,128,48,15,33,80,68,12,37.5,11.71875,25.78125,62.5,53.125,9.375
E00163318,140,51,19,32,89,79,10,36.42857142857142,13.571428571428571,22.857142857142858,63.57142857142857,56.42857142857143,7.142857142857142
E00163319,101,39,14,25,62,55,7,38.613861386138616,13.861386138613863,24.752475247524753,61.386138613861384,54.45544554455446,6.9306930693069315
E00163320,160,31,10,21,129,101,28,19.375,6.25,13.125,80.625,63.125,17.5
E00163321,135,35,20,15,100,87,13,25.925925925925924,14.814814814814813,11.11111111111111,74.07407407407408,64.44444444444444,9.62962962962963
E00163322,172,39,21,18,133,95,38,22.674418604651162,12.209302325581394,10.465116279069768,77.32558139534885,55.23255813953488,22.093023255813954
E00163323,172,41,18,23,131,123,8,23.837209302325583,10.465116279069768,13.372093023255813,76.16279069767442,71.51162790697676,4.651162790697675
E00163324,146,32,10,22,114,107,7,21.91780821917808,6.8493150684931505,15.068493150684931,78.08219178082192,73.28767123287672,4.794520547945205
E00163325,146,49,27,22,97,89,8,33.56164383561644,18.493150684931507,15.068493150684931,66.43835616438356,60.95890410958904,5.47945205479452
E00163326,97,36,10,26,61,53,8,37.11340206185567,10.309278350515463,26.804123711340207,62.88659793814433,54.63917525773196,8.24742268041237
E00163327,163,66,21,45,97,85,12,40.49079754601227,12.883435582822086,27.607361963190186,59.50920245398773,52.14723926380368,7.361963190184049
E00163328,130,31,6,25,99,85,14,23.846153846153847,4.615384615384616,19.230769230769234,76.15384615384615,65.38461538461539,10.76923076923077
E00163329,93,34,10,24,59,52,7,36.55913978494624,10.75268817204301,25.806451612903224,63.44086021505376,55.91397849462365,7.526881720430108
E00163330,68,19,13,6,49,37,12,27.941176470588236,19.11764705882353,8.823529411764707,72.05882352941177,54.41176470588235,17.647058823529413
E00163331,153,40,8,32,113,95,18,26.143790849673206,5.228758169934641,20.915032679738562,73.8562091503268,62.091503267973856,11.76470588235294
E00163332,124,38,12,26,86,73,13,30.64516129032258,9.67741935483871,20.967741935483872,69.35483870967742,58.87096774193549,10.483870967741936
E00163333,142,45,14,31,97,76,21,31.690140845070424,9.859154929577464,21.830985915492956,68.30985915492957,53.52112676056338,14.788732394366196
E00163334,57,20,13,7,37,27,10,35.08771929824561,22.807017543859647,12.280701754385964,64.91228070175438,47.368421052631575,17.543859649122805
E00163335,81,23,14,9,58,49,9,28.39506172839506,17.28395061728395,11.11111111111111,71.60493827160494,60.49382716049383,11.11111111111111
E00163336,203,46,20,26,157,141,16,22.660098522167488,9.852216748768473,12.807881773399016,77.33990147783251,69.45812807881774,7.8817733990147785
E00163337,94,33,12,21,61,53,8,35.1063829787234,12.76595744680851,22.340425531914892,64.8936170212766,56.38297872340425,8.51063829787234
E00163338,127,45,20,25,82,64,18,35.43307086614173,15.748031496062993,19.68503937007874,64.56692913385827,50.39370078740157,14.173228346456693
E00163339,149,50,14,36,99,88,11,33.557046979865774,9.395973154362416,24.161073825503358,66.44295302013423,59.06040268456376,7.38255033557047
E00163340,178,47,9,38,131,116,15,26.40449438202247,5.056179775280898,21.34831460674157,73.59550561797754,65.1685393258427,8.426966292134832
E00163342,151,40,12,28,111,98,13,26.490066225165563,7.9470198675496695,18.543046357615893,73.50993377483444,64.90066225165563,8.609271523178808
E00163343,161,40,13,27,121,106,15,24.84472049689441,8.074534161490684,16.77018633540373,75.15527950310559,65.83850931677019,9.316770186335404
E00163344,101,24,16,8,77,67,10,23.762376237623762,15.841584158415841,7.920792079207921,76.23762376237624,66.33663366336634,9.900990099009901
E00163345,128,41,16,25,87,72,15,32.03125,12.5,19.53125,67.96875,56.25,11.71875
E00163346,156,39,12,27,117,103,14,25,7.6923076923076925,17.307692307692307,75,66.02564102564102,8.974358974358974
E00163347,184,49,18,31,135,115,20,26.6304347826087,9.782608695652174,16.847826086956523,73.36956521739131,62.5,10.869565217391305
E00163348,143,47,14,33,96,87,9,32.86713286713287,9.79020979020979,23.076923076923077,67.13286713286713,60.83916083916085,6.293706293706294
E00163349,139,33,8,25,106,92,14,23.741007194244602,5.755395683453238,17.985611510791365,76.2589928057554,66.18705035971223,10.071942446043165
E00163350,171,38,9,29,133,117,16,22.22222222222222,5.263157894736842,16.95906432748538,77.77777777777779,68.42105263157895,9.35672514619883
E00163351,137,40,10,30,97,84,13,29.1970802919708,7.2992700729927,21.897810218978105,70.8029197080292,61.31386861313869,9.48905109489051
E00163352,56,21,11,10,35,27,8,37.5,19.642857142857142,17.857142857142858,62.5,48.214285714285715,14.285714285714285
E00163353,136,34,18,16,102,75,27,25,13.23529411764706,11.76470588235294,75,55.14705882352941,19.852941176470587
E00163354,172,64,37,27,108,92,16,37.2093023255814,21.511627906976745,15.69767441860465,62.7906976744186,53.48837209302325,9.30232558139535
E00163355,163,55,21,34,108,99,9,33.74233128834356,12.883435582822086,20.858895705521473,66.25766871165644,60.73619631901841,5.521472392638037
E00163356,166,51,26,25,115,89,26,30.72289156626506,15.66265060240964,15.060240963855422,69.27710843373494,53.6144578313253,15.66265060240964
E00163357,82,29,11,18,53,45,8,35.36585365853659,13.414634146341465,21.951219512195124,64.63414634146342,54.87804878048781,9.75609756097561
E00163358,208,55,18,37,153,132,21,26.442307692307693,8.653846153846153,17.78846153846154,73.5576923076923,63.46153846153846,10.096153846153847
E00163359,168,52,21,31,116,90,26,30.952380952380953,12.5,18.452380952380953,69.04761904761905,53.57142857142857,15.476190476190476
E00163360,137,35,15,20,102,75,27,25.547445255474454,10.948905109489052,14.5985401459854,74.45255474452554,54.74452554744526,19.708029197080293
E00163361,122,30,14,16,92,65,27,24.59016393442623,11.475409836065573,13.114754098360656,75.40983606557377,53.278688524590166,22.131147540983605
E00163362,110,33,12,21,77,66,11,30,10.909090909090908,19.090909090909093,70,60,10
E00163363,183,49,23,26,134,109,25,26.775956284153008,12.568306010928962,14.207650273224044,73.224043715847,59.56284153005464,13.661202185792352
E00163364,119,41,12,29,78,64,14,34.45378151260504,10.084033613445378,24.369747899159663,65.54621848739495,53.78151260504202,11.76470588235294
E00163365,205,75,38,37,130,96,34,36.58536585365854,18.536585365853657,18.048780487804876,63.41463414634146,46.82926829268293,16.585365853658537
E00163366,45,16,3,13,29,19,10,35.55555555555556,6.666666666666667,28.888888888888886,64.44444444444444,42.22222222222222,22.22222222222222
E00163367,90,32,15,17,58,44,14,35.55555555555556,16.666666666666664,18.88888888888889,64.44444444444444,48.888888888888886,15.555555555555555
E00163368,95,32,13,19,63,56,7,33.68421052631579,13.684210526315791,20,66.3157894736842,58.94736842105262,7.368421052631578
E00163369,131,43,18,25,88,62,26,32.82442748091603,13.740458015267176,19.083969465648856,67.17557251908397,47.32824427480916,19.84732824427481
E00163370,121,48,22,26,73,48,25,39.66942148760331,18.181818181818183,21.487603305785125,60.33057851239669,39.66942148760331,20.66115702479339
E00163371,83,37,21,16,46,33,13,44.57831325301205,25.301204819277107,19.27710843373494,55.42168674698795,39.75903614457831,15.66265060240964
E00163372,208,91,39,52,117,98,19,43.75,18.75,25,56.25,47.11538461538461,9.134615384615383
E00163373,190,67,22,45,123,104,19,35.26315789473684,11.578947368421053,23.684210526315788,64.73684210526316,54.736842105263165,10
E00163374,115,43,14,29,72,53,19,37.391304347826086,12.173913043478262,25.217391304347824,62.60869565217392,46.08695652173913,16.52173913043478
E00163375,105,40,15,25,65,48,17,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,45.714285714285715,16.19047619047619
E00163376,204,68,26,42,136,93,43,33.33333333333333,12.745098039215685,20.588235294117645,66.66666666666666,45.588235294117645,21.07843137254902
