OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00163377,147,59,29,30,88,60,28,40.136054421768705,19.727891156462583,20.408163265306122,59.863945578231295,40.816326530612244,19.047619047619047
E00163378,136,54,21,33,82,73,9,39.705882352941174,15.441176470588236,24.264705882352942,60.29411764705882,53.67647058823529,6.61764705882353
E00163379,132,46,18,28,86,60,26,34.84848484848485,13.636363636363635,21.21212121212121,65.15151515151516,45.45454545454545,19.696969696969695
E00163380,158,58,22,36,100,84,16,36.708860759493675,13.924050632911392,22.78481012658228,63.29113924050633,53.16455696202531,10.126582278481013
E00163381,116,38,14,24,78,66,12,32.758620689655174,12.068965517241379,20.689655172413794,67.24137931034483,56.896551724137936,10.344827586206897
E00163382,140,38,10,28,102,81,21,27.142857142857142,7.142857142857142,20,72.85714285714285,57.85714285714286,15
E00163383,96,20,6,14,76,58,18,20.833333333333336,6.25,14.583333333333334,79.16666666666666,60.416666666666664,18.75
E00163384,132,45,10,35,87,70,17,34.090909090909086,7.575757575757576,26.515151515151516,65.9090909090909,53.03030303030303,12.878787878787879
E00163385,140,41,18,23,99,81,18,29.28571428571429,12.857142857142856,16.428571428571427,70.71428571428572,57.85714285714286,12.857142857142856
E00163386,136,39,15,24,97,76,21,28.676470588235293,11.029411764705882,17.647058823529413,71.32352941176471,55.88235294117647,15.441176470588236
E00163387,159,41,21,20,118,98,20,25.78616352201258,13.20754716981132,12.578616352201259,74.21383647798741,61.63522012578616,12.578616352201259
E00163388,122,48,20,28,74,60,14,39.34426229508197,16.39344262295082,22.950819672131146,60.65573770491803,49.18032786885246,11.475409836065573
E00163389,152,40,16,24,112,97,15,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,63.81578947368421,9.868421052631579
E00163390,126,52,25,27,74,55,19,41.269841269841265,19.841269841269842,21.428571428571427,58.730158730158735,43.65079365079365,15.079365079365079
E00163391,172,49,22,27,123,92,31,28.488372093023255,12.790697674418606,15.69767441860465,71.51162790697676,53.48837209302325,18.023255813953487
E00163392,180,65,26,39,115,87,28,36.11111111111111,14.444444444444443,21.666666666666668,63.888888888888886,48.333333333333336,15.555555555555555
E00163393,144,57,24,33,87,65,22,39.58333333333333,16.666666666666664,22.916666666666664,60.416666666666664,45.13888888888889,15.277777777777779
E00163394,155,38,13,25,117,97,20,24.516129032258064,8.38709677419355,16.129032258064516,75.48387096774194,62.58064516129033,12.903225806451612
E00163395,83,23,3,20,60,48,12,27.710843373493976,3.614457831325301,24.096385542168676,72.28915662650603,57.831325301204814,14.457831325301203
E00163396,63,17,4,13,46,35,11,26.984126984126984,6.349206349206349,20.634920634920633,73.01587301587301,55.55555555555556,17.46031746031746
E00163397,143,54,26,28,89,60,29,37.76223776223776,18.181818181818183,19.58041958041958,62.23776223776224,41.95804195804196,20.27972027972028
E00163398,176,58,26,32,118,86,32,32.95454545454545,14.772727272727273,18.181818181818183,67.04545454545455,48.86363636363637,18.181818181818183
E00163399,134,50,20,30,84,72,12,37.3134328358209,14.925373134328357,22.388059701492537,62.68656716417911,53.73134328358209,8.955223880597014
E00163400,121,43,19,24,78,67,11,35.53719008264463,15.702479338842975,19.834710743801654,64.46280991735537,55.371900826446286,9.090909090909092
E00163401,110,32,14,18,78,60,18,29.09090909090909,12.727272727272727,16.363636363636363,70.9090909090909,54.54545454545454,16.363636363636363
E00163402,107,34,15,19,73,57,16,31.775700934579437,14.018691588785046,17.75700934579439,68.22429906542055,53.271028037383175,14.953271028037381
E00163403,151,47,20,27,104,67,37,31.125827814569533,13.245033112582782,17.880794701986755,68.87417218543047,44.370860927152314,24.503311258278146
E00163404,150,47,16,31,103,81,22,31.333333333333336,10.666666666666668,20.666666666666668,68.66666666666667,54,14.666666666666666
E00163405,183,56,19,37,127,115,12,30.601092896174865,10.382513661202186,20.21857923497268,69.39890710382514,62.841530054644814,6.557377049180328
E00163406,95,29,8,21,66,54,12,30.526315789473685,8.421052631578947,22.105263157894736,69.47368421052632,56.84210526315789,12.631578947368421
E00163407,92,33,11,22,59,44,15,35.869565217391305,11.956521739130435,23.91304347826087,64.13043478260869,47.82608695652174,16.304347826086957
E00163408,150,48,11,37,102,77,25,32,7.333333333333333,24.666666666666668,68,51.33333333333333,16.666666666666664
E00163409,116,49,23,26,67,53,14,42.241379310344826,19.82758620689655,22.413793103448278,57.758620689655174,45.689655172413794,12.068965517241379
E00163410,125,48,28,20,77,62,15,38.4,22.400000000000002,16,61.6,49.6,12
E00163411,144,55,26,29,89,66,23,38.19444444444444,18.055555555555554,20.13888888888889,61.80555555555556,45.83333333333333,15.972222222222221
E00163412,72,24,7,17,48,40,8,33.33333333333333,9.722222222222223,23.61111111111111,66.66666666666666,55.55555555555556,11.11111111111111
E00163413,183,54,20,34,129,110,19,29.508196721311474,10.92896174863388,18.579234972677597,70.49180327868852,60.10928961748634,10.382513661202186
E00163414,161,42,13,29,119,97,22,26.08695652173913,8.074534161490684,18.012422360248447,73.91304347826086,60.24844720496895,13.664596273291925
E00163415,109,43,13,30,66,54,12,39.44954128440367,11.926605504587156,27.522935779816514,60.550458715596335,49.54128440366973,11.009174311926607
E00163416,114,46,16,30,68,36,32,40.35087719298245,14.035087719298245,26.31578947368421,59.64912280701754,31.57894736842105,28.07017543859649
E00163417,186,65,17,48,121,113,8,34.946236559139784,9.13978494623656,25.806451612903224,65.05376344086021,60.752688172043015,4.301075268817205
E00163418,136,38,13,25,98,84,14,27.941176470588236,9.558823529411764,18.38235294117647,72.05882352941177,61.76470588235294,10.294117647058822
E00163420,140,51,13,38,89,73,16,36.42857142857142,9.285714285714286,27.142857142857142,63.57142857142857,52.142857142857146,11.428571428571429
E00163421,102,40,14,26,62,50,12,39.21568627450981,13.725490196078432,25.49019607843137,60.78431372549019,49.01960784313725,11.76470588235294
E00163422,109,33,9,24,76,66,10,30.275229357798167,8.256880733944955,22.018348623853214,69.72477064220183,60.550458715596335,9.174311926605505
E00163423,147,38,16,22,109,92,17,25.850340136054424,10.884353741496598,14.965986394557824,74.14965986394559,62.585034013605444,11.564625850340136
E00163424,94,29,9,20,65,55,10,30.851063829787233,9.574468085106384,21.27659574468085,69.14893617021278,58.51063829787234,10.638297872340425
E00163425,96,23,10,13,73,61,12,23.958333333333336,10.416666666666668,13.541666666666666,76.04166666666666,63.541666666666664,12.5
E00163426,100,35,12,23,65,55,10,35,12,23,65,55.00000000000001,10
E00163427,164,49,18,31,115,95,20,29.878048780487802,10.975609756097562,18.902439024390244,70.1219512195122,57.92682926829268,12.195121951219512
E00163428,121,39,17,22,82,63,19,32.231404958677686,14.049586776859504,18.181818181818183,67.76859504132231,52.066115702479344,15.702479338842975
E00163429,117,51,21,30,66,46,20,43.58974358974359,17.94871794871795,25.64102564102564,56.41025641025641,39.31623931623932,17.094017094017094
E00163430,94,27,11,16,67,53,14,28.723404255319153,11.702127659574469,17.02127659574468,71.27659574468085,56.38297872340425,14.893617021276595
E00163431,104,29,10,19,75,56,19,27.884615384615387,9.615384615384617,18.269230769230766,72.11538461538461,53.84615384615385,18.269230769230766
E00163432,144,46,9,37,98,84,14,31.944444444444443,6.25,25.694444444444443,68.05555555555556,58.333333333333336,9.722222222222223
E00163433,243,82,33,49,161,120,41,33.744855967078195,13.580246913580247,20.16460905349794,66.2551440329218,49.382716049382715,16.872427983539097
E00163434,179,44,11,33,135,111,24,24.581005586592177,6.145251396648044,18.435754189944134,75.41899441340783,62.01117318435754,13.40782122905028
E00163435,108,30,12,18,78,66,12,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,61.111111111111114,11.11111111111111
E00163436,181,75,30,45,106,84,22,41.43646408839779,16.574585635359114,24.861878453038674,58.5635359116022,46.408839779005525,12.154696132596685
E00163437,173,57,21,36,116,102,14,32.947976878612714,12.138728323699421,20.809248554913296,67.05202312138728,58.95953757225434,8.092485549132949
E00163438,134,51,18,33,83,69,14,38.059701492537314,13.432835820895523,24.62686567164179,61.940298507462686,51.49253731343284,10.44776119402985
E00163439,86,30,13,17,56,43,13,34.883720930232556,15.11627906976744,19.767441860465116,65.11627906976744,50,15.11627906976744
E00163440,101,29,9,20,72,58,14,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,57.42574257425742,13.861386138613863
E00163441,200,74,35,39,126,95,31,37,17.5,19.5,63,47.5,15.5
E00163442,146,62,23,39,84,69,15,42.465753424657535,15.753424657534246,26.71232876712329,57.534246575342465,47.26027397260274,10.273972602739725
E00163443,127,39,19,20,88,65,23,30.708661417322837,14.960629921259844,15.748031496062993,69.29133858267717,51.181102362204726,18.11023622047244
E00163444,96,32,12,20,64,49,15,33.33333333333333,12.5,20.833333333333336,66.66666666666666,51.041666666666664,15.625
E00163446,112,39,12,27,73,57,16,34.82142857142857,10.714285714285714,24.107142857142858,65.17857142857143,50.89285714285714,14.285714285714285
E00163447,114,40,14,26,74,64,10,35.08771929824561,12.280701754385964,22.807017543859647,64.91228070175438,56.14035087719298,8.771929824561402
E00163448,116,44,17,27,72,58,14,37.93103448275862,14.655172413793101,23.275862068965516,62.06896551724138,50,12.068965517241379
E00163449,159,51,12,39,108,86,22,32.075471698113205,7.547169811320755,24.528301886792452,67.9245283018868,54.088050314465406,13.836477987421384
E00163450,162,66,21,45,96,72,24,40.74074074074074,12.962962962962962,27.77777777777778,59.25925925925925,44.44444444444444,14.814814814814813
E00163451,137,47,13,34,90,84,6,34.306569343065696,9.48905109489051,24.817518248175183,65.69343065693431,61.31386861313869,4.37956204379562
E00163452,144,49,18,31,95,81,14,34.02777777777778,12.5,21.52777777777778,65.97222222222221,56.25,9.722222222222223
E00163453,166,46,16,30,120,104,16,27.710843373493976,9.63855421686747,18.072289156626507,72.28915662650603,62.65060240963856,9.63855421686747
E00163454,139,35,15,20,104,83,21,25.179856115107913,10.79136690647482,14.388489208633093,74.82014388489209,59.71223021582733,15.107913669064748
E00163455,203,65,22,43,138,113,25,32.01970443349754,10.83743842364532,21.182266009852217,67.98029556650246,55.66502463054187,12.31527093596059
E00163456,154,46,17,29,108,92,16,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,59.74025974025974,10.38961038961039
E00163457,104,36,17,19,68,59,9,34.61538461538461,16.346153846153847,18.269230769230766,65.38461538461539,56.730769230769226,8.653846153846153
E00163458,137,58,22,36,79,66,13,42.33576642335766,16.05839416058394,26.277372262773724,57.66423357664233,48.175182481751825,9.48905109489051
E00163459,153,63,20,43,90,80,10,41.17647058823529,13.071895424836603,28.104575163398692,58.82352941176471,52.28758169934641,6.535947712418301
E00163460,119,45,20,25,74,56,18,37.81512605042017,16.80672268907563,21.008403361344538,62.18487394957983,47.05882352941176,15.126050420168067
E00163461,125,55,28,27,70,61,9,44,22.400000000000002,21.6,56.00000000000001,48.8,7.199999999999999
E00163462,109,43,20,23,66,56,10,39.44954128440367,18.34862385321101,21.100917431192663,60.550458715596335,51.37614678899083,9.174311926605505
E00163464,102,33,10,23,69,57,12,32.35294117647059,9.803921568627452,22.54901960784314,67.64705882352942,55.88235294117647,11.76470588235294
E00163465,120,48,23,25,72,59,13,40,19.166666666666668,20.833333333333336,60,49.166666666666664,10.833333333333334
E00163466,41,12,7,5,29,24,5,29.268292682926827,17.073170731707318,12.195121951219512,70.73170731707317,58.536585365853654,12.195121951219512
E00163467,133,45,15,30,88,71,17,33.83458646616541,11.278195488721805,22.55639097744361,66.16541353383458,53.383458646616546,12.781954887218044
E00163468,150,42,14,28,108,88,20,28.000000000000004,9.333333333333334,18.666666666666668,72,58.666666666666664,13.333333333333334
E00163469,111,34,7,27,77,71,6,30.630630630630627,6.306306306306306,24.324324324324326,69.36936936936937,63.96396396396396,5.405405405405405
E00163470,152,53,17,36,99,87,12,34.868421052631575,11.18421052631579,23.684210526315788,65.13157894736842,57.23684210526315,7.894736842105263
E00163471,193,75,27,48,118,95,23,38.860103626943,13.989637305699482,24.870466321243523,61.13989637305699,49.22279792746114,11.917098445595855
E00163472,134,46,13,33,88,76,12,34.32835820895522,9.701492537313433,24.62686567164179,65.67164179104478,56.71641791044776,8.955223880597014
E00163473,133,45,20,25,88,71,17,33.83458646616541,15.037593984962406,18.796992481203006,66.16541353383458,53.383458646616546,12.781954887218044
E00163474,103,42,17,25,61,54,7,40.77669902912621,16.50485436893204,24.271844660194176,59.22330097087378,52.42718446601942,6.796116504854369
E00163475,102,36,15,21,66,52,14,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,50.98039215686274,13.725490196078432
E00163476,101,28,5,23,73,65,8,27.722772277227726,4.9504950495049505,22.772277227722775,72.27722772277228,64.35643564356435,7.920792079207921
E00163477,96,28,16,12,68,59,9,29.166666666666668,16.666666666666664,12.5,70.83333333333334,61.458333333333336,9.375
E00163478,121,57,26,31,64,54,10,47.107438016528924,21.487603305785125,25.6198347107438,52.892561983471076,44.62809917355372,8.264462809917356
E00163480,149,60,24,36,89,69,20,40.26845637583892,16.10738255033557,24.161073825503358,59.73154362416108,46.308724832214764,13.422818791946309
E00163481,156,60,21,39,96,77,19,38.46153846153847,13.461538461538462,25,61.53846153846154,49.358974358974365,12.179487179487179
E00163482,176,66,31,35,110,88,22,37.5,17.613636363636363,19.886363636363637,62.5,50,12.5
E00163483,160,59,23,36,101,81,20,36.875,14.374999999999998,22.5,63.125,50.625,12.5
E00163484,147,49,23,26,98,78,20,33.33333333333333,15.646258503401361,17.687074829931973,66.66666666666666,53.06122448979592,13.60544217687075
E00163485,121,37,8,29,84,76,8,30.57851239669421,6.6115702479338845,23.96694214876033,69.42148760330579,62.8099173553719,6.6115702479338845
E00163487,128,42,15,27,86,78,8,32.8125,11.71875,21.09375,67.1875,60.9375,6.25
E00163488,156,46,17,29,110,88,22,29.48717948717949,10.897435897435898,18.58974358974359,70.51282051282051,56.41025641025641,14.102564102564102
E00163490,169,55,15,40,114,95,19,32.544378698224854,8.875739644970414,23.668639053254438,67.45562130177515,56.213017751479285,11.242603550295858
E00163491,182,59,24,35,123,102,21,32.417582417582416,13.186813186813188,19.230769230769234,67.58241758241759,56.043956043956044,11.538461538461538
E00163492,133,40,13,27,93,79,14,30.075187969924812,9.774436090225564,20.30075187969925,69.92481203007519,59.3984962406015,10.526315789473683
E00163493,150,61,14,47,89,74,15,40.666666666666664,9.333333333333334,31.333333333333336,59.333333333333336,49.333333333333336,10
E00163494,125,42,14,28,83,77,6,33.6,11.200000000000001,22.400000000000002,66.4,61.6,4.8
E00163495,88,26,10,16,62,51,11,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,57.95454545454546,12.5
E00163496,121,46,16,30,75,64,11,38.01652892561984,13.223140495867769,24.793388429752067,61.98347107438017,52.892561983471076,9.090909090909092
E00163497,150,62,26,36,88,74,14,41.333333333333336,17.333333333333336,24,58.666666666666664,49.333333333333336,9.333333333333334
E00163498,123,45,19,26,78,59,19,36.58536585365854,15.447154471544716,21.138211382113823,63.41463414634146,47.96747967479675,15.447154471544716
E00163499,129,39,16,23,90,70,20,30.23255813953488,12.4031007751938,17.829457364341085,69.76744186046511,54.263565891472865,15.503875968992247
E00163500,113,36,17,19,77,56,21,31.858407079646017,15.04424778761062,16.8141592920354,68.14159292035397,49.557522123893804,18.58407079646018
E00163501,146,43,14,29,103,86,17,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,58.9041095890411,11.643835616438356
E00163502,59,25,12,13,34,26,8,42.3728813559322,20.33898305084746,22.033898305084744,57.6271186440678,44.06779661016949,13.559322033898304
E00163503,122,43,18,25,79,63,16,35.24590163934426,14.754098360655737,20.491803278688526,64.75409836065575,51.63934426229508,13.114754098360656
E00163504,103,34,13,21,69,57,12,33.00970873786408,12.62135922330097,20.388349514563107,66.99029126213593,55.33980582524271,11.650485436893204
E00163505,111,42,15,27,69,56,13,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,50.45045045045045,11.711711711711711
E00163506,226,75,29,46,151,119,32,33.1858407079646,12.831858407079647,20.353982300884958,66.8141592920354,52.654867256637175,14.15929203539823
E00163507,139,43,21,22,96,75,21,30.935251798561154,15.107913669064748,15.827338129496402,69.06474820143885,53.956834532374096,15.107913669064748
E00163508,182,70,30,40,112,97,15,38.46153846153847,16.483516483516482,21.978021978021978,61.53846153846154,53.2967032967033,8.241758241758241
E00163509,97,39,16,23,58,42,16,40.20618556701031,16.49484536082474,23.711340206185564,59.79381443298969,43.29896907216495,16.49484536082474
E00163510,125,51,15,36,74,59,15,40.8,12,28.799999999999997,59.199999999999996,47.199999999999996,12
E00163511,172,58,18,40,114,90,24,33.72093023255814,10.465116279069768,23.25581395348837,66.27906976744185,52.32558139534884,13.953488372093023
E00163512,130,40,12,28,90,74,16,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,56.92307692307692,12.307692307692308
E00163513,227,77,28,49,150,125,25,33.92070484581498,12.334801762114537,21.58590308370044,66.07929515418502,55.06607929515418,11.013215859030836
E00163514,148,45,18,27,103,84,19,30.405405405405407,12.162162162162163,18.243243243243242,69.5945945945946,56.75675675675676,12.837837837837837
E00163515,152,48,18,30,104,87,17,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,57.23684210526315,11.18421052631579
E00163516,133,45,20,25,88,63,25,33.83458646616541,15.037593984962406,18.796992481203006,66.16541353383458,47.368421052631575,18.796992481203006
E00163517,231,80,37,43,151,122,29,34.63203463203463,16.017316017316016,18.614718614718615,65.36796536796537,52.81385281385281,12.554112554112553
E00163518,257,89,43,46,168,127,41,34.63035019455253,16.731517509727624,17.898832684824903,65.36964980544747,49.416342412451364,15.953307392996107
E00163519,123,43,20,23,80,69,11,34.959349593495936,16.260162601626014,18.69918699186992,65.04065040650406,56.09756097560976,8.94308943089431
E00163520,116,41,21,20,75,56,19,35.3448275862069,18.103448275862068,17.24137931034483,64.65517241379311,48.275862068965516,16.379310344827587
E00163521,62,23,14,9,39,30,9,37.096774193548384,22.58064516129032,14.516129032258066,62.903225806451616,48.38709677419355,14.516129032258066
E00163522,82,21,12,9,61,56,5,25.609756097560975,14.634146341463413,10.975609756097562,74.39024390243902,68.29268292682927,6.097560975609756
E00163523,106,44,16,28,62,52,10,41.509433962264154,15.09433962264151,26.41509433962264,58.490566037735846,49.056603773584904,9.433962264150944
E00163524,66,28,16,12,38,24,14,42.42424242424242,24.242424242424242,18.181818181818183,57.57575757575758,36.36363636363637,21.21212121212121
E00163525,103,38,19,19,65,55,10,36.89320388349515,18.446601941747574,18.446601941747574,63.10679611650486,53.398058252427184,9.70873786407767
E00163526,112,33,11,22,79,61,18,29.464285714285715,9.821428571428571,19.642857142857142,70.53571428571429,54.46428571428571,16.071428571428573
E00163527,125,53,14,39,72,59,13,42.4,11.200000000000001,31.2,57.599999999999994,47.199999999999996,10.4
E00163528,126,51,27,24,75,59,16,40.476190476190474,21.428571428571427,19.047619047619047,59.523809523809526,46.82539682539682,12.698412698412698
E00163529,103,45,13,32,58,44,14,43.689320388349515,12.62135922330097,31.06796116504854,56.310679611650485,42.71844660194174,13.592233009708737
E00163530,141,52,24,28,89,63,26,36.87943262411347,17.02127659574468,19.858156028368796,63.12056737588653,44.680851063829785,18.439716312056735
E00163531,140,38,7,31,102,85,17,27.142857142857142,5,22.142857142857142,72.85714285714285,60.71428571428571,12.142857142857142
E00163532,149,45,17,28,104,88,16,30.201342281879196,11.409395973154362,18.79194630872483,69.79865771812081,59.06040268456376,10.738255033557047
E00163533,115,35,10,25,80,69,11,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,60,9.565217391304348
E00163534,120,34,8,26,86,77,9,28.333333333333332,6.666666666666667,21.666666666666668,71.66666666666667,64.16666666666667,7.5
E00163535,199,59,23,36,140,121,19,29.64824120603015,11.557788944723619,18.090452261306535,70.35175879396985,60.80402010050251,9.547738693467336
E00163536,115,37,15,22,78,73,5,32.17391304347826,13.043478260869565,19.130434782608695,67.82608695652173,63.47826086956522,4.3478260869565215
E00163537,154,47,19,28,107,90,17,30.519480519480517,12.337662337662337,18.181818181818183,69.48051948051948,58.44155844155844,11.03896103896104
E00163539,180,47,14,33,133,115,18,26.111111111111114,7.777777777777778,18.333333333333332,73.88888888888889,63.888888888888886,10
E00163540,220,64,19,45,156,141,15,29.09090909090909,8.636363636363637,20.454545454545457,70.9090909090909,64.0909090909091,6.8181818181818175
E00163541,136,38,8,30,98,91,7,27.941176470588236,5.88235294117647,22.058823529411764,72.05882352941177,66.91176470588235,5.147058823529411
E00163542,282,88,30,58,194,164,30,31.20567375886525,10.638297872340425,20.56737588652482,68.79432624113475,58.156028368794324,10.638297872340425
E00163544,155,36,7,29,119,106,13,23.225806451612904,4.516129032258064,18.70967741935484,76.77419354838709,68.38709677419355,8.38709677419355
E00163545,179,54,22,32,125,107,18,30.16759776536313,12.290502793296088,17.877094972067038,69.83240223463687,59.77653631284916,10.05586592178771
E00163546,161,47,19,28,114,100,14,29.19254658385093,11.801242236024844,17.391304347826086,70.80745341614907,62.11180124223602,8.695652173913043
E00163547,123,40,11,29,83,70,13,32.52032520325203,8.94308943089431,23.577235772357724,67.47967479674797,56.91056910569105,10.569105691056912
E00163548,64,28,9,19,36,29,7,43.75,14.0625,29.6875,56.25,45.3125,10.9375
E00163549,199,65,28,37,134,122,12,32.663316582914575,14.07035175879397,18.592964824120603,67.33668341708542,61.30653266331658,6.030150753768844
E00163550,153,43,14,29,110,97,13,28.104575163398692,9.15032679738562,18.954248366013072,71.89542483660131,63.39869281045751,8.49673202614379
E00163551,93,34,12,22,59,51,8,36.55913978494624,12.903225806451612,23.655913978494624,63.44086021505376,54.83870967741935,8.60215053763441
E00163552,42,12,6,6,30,27,3,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,64.28571428571429,7.142857142857142
E00163553,268,81,23,58,187,156,31,30.223880597014922,8.582089552238806,21.641791044776117,69.77611940298507,58.2089552238806,11.567164179104477
E00163554,165,50,21,29,115,95,20,30.303030303030305,12.727272727272727,17.575757575757574,69.6969696969697,57.57575757575758,12.121212121212121
E00163555,194,51,20,31,143,123,20,26.288659793814436,10.309278350515463,15.979381443298967,73.71134020618557,63.4020618556701,10.309278350515463
E00163556,93,28,13,15,65,62,3,30.107526881720432,13.978494623655912,16.129032258064516,69.89247311827957,66.66666666666666,3.225806451612903
E00163557,118,45,13,32,73,68,5,38.13559322033898,11.016949152542372,27.11864406779661,61.86440677966102,57.6271186440678,4.23728813559322
E00163558,150,40,15,25,110,94,16,26.666666666666668,10,16.666666666666664,73.33333333333333,62.66666666666667,10.666666666666668
E00163559,173,43,13,30,130,112,18,24.85549132947977,7.514450867052023,17.341040462427745,75.14450867052022,64.73988439306359,10.404624277456648
E00163560,119,36,13,23,83,72,11,30.252100840336134,10.92436974789916,19.327731092436977,69.74789915966386,60.50420168067227,9.243697478991598
E00163561,22,6,3,3,16,14,2,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,63.63636363636363,9.090909090909092
E00163562,87,26,9,17,61,52,9,29.88505747126437,10.344827586206897,19.54022988505747,70.11494252873564,59.77011494252874,10.344827586206897
E00163563,116,40,19,21,76,66,10,34.48275862068966,16.379310344827587,18.103448275862068,65.51724137931035,56.896551724137936,8.620689655172415
E00163564,169,56,15,41,113,101,12,33.13609467455622,8.875739644970414,24.2603550295858,66.86390532544378,59.76331360946746,7.100591715976331
E00163565,166,47,13,34,119,104,15,28.313253012048197,7.83132530120482,20.481927710843372,71.6867469879518,62.65060240963856,9.036144578313253
E00163566,208,82,32,50,126,108,18,39.42307692307692,15.384615384615385,24.03846153846154,60.57692307692307,51.92307692307693,8.653846153846153
E00163567,163,58,23,35,105,79,26,35.58282208588957,14.11042944785276,21.472392638036812,64.41717791411043,48.466257668711656,15.950920245398773
E00163568,158,57,16,41,101,85,16,36.075949367088604,10.126582278481013,25.949367088607595,63.92405063291139,53.79746835443038,10.126582278481013
E00163569,180,46,8,38,134,118,16,25.555555555555554,4.444444444444445,21.11111111111111,74.44444444444444,65.55555555555556,8.88888888888889
E00163570,151,44,13,31,107,90,17,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,59.60264900662252,11.258278145695364
