OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00163571,226,55,24,31,171,142,29,24.336283185840706,10.619469026548673,13.716814159292035,75.66371681415929,62.83185840707964,12.831858407079647
E00163573,107,32,14,18,75,64,11,29.906542056074763,13.084112149532709,16.822429906542055,70.09345794392523,59.813084112149525,10.2803738317757
E00163574,70,18,5,13,52,45,7,25.71428571428571,7.142857142857142,18.571428571428573,74.28571428571429,64.28571428571429,10
E00163576,118,29,5,24,89,78,11,24.576271186440678,4.23728813559322,20.33898305084746,75.42372881355932,66.10169491525424,9.322033898305085
E00163577,136,47,15,32,89,71,18,34.55882352941176,11.029411764705882,23.52941176470588,65.44117647058823,52.20588235294118,13.23529411764706
E00163578,155,43,8,35,112,101,11,27.741935483870968,5.161290322580645,22.58064516129032,72.25806451612902,65.16129032258064,7.096774193548387
E00163579,161,40,14,26,121,98,23,24.84472049689441,8.695652173913043,16.149068322981368,75.15527950310559,60.86956521739131,14.285714285714285
E00163580,161,50,12,38,111,99,12,31.05590062111801,7.453416149068323,23.60248447204969,68.94409937888199,61.49068322981367,7.453416149068323
E00163581,181,45,17,28,136,119,17,24.861878453038674,9.392265193370166,15.469613259668508,75.13812154696133,65.74585635359117,9.392265193370166
E00163582,174,45,14,31,129,95,34,25.862068965517242,8.045977011494253,17.81609195402299,74.13793103448276,54.59770114942529,19.54022988505747
E00163584,72,19,11,8,53,39,14,26.38888888888889,15.277777777777779,11.11111111111111,73.61111111111111,54.166666666666664,19.444444444444446
E00163586,169,66,19,47,103,89,14,39.053254437869825,11.242603550295858,27.810650887573964,60.946745562130175,52.662721893491124,8.284023668639055
E00163587,160,49,12,37,111,94,17,30.625000000000004,7.5,23.125,69.375,58.75,10.625
E00163588,122,36,10,26,86,76,10,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,62.295081967213115,8.19672131147541
E00163589,104,30,14,16,74,66,8,28.846153846153843,13.461538461538462,15.384615384615385,71.15384615384616,63.46153846153846,7.6923076923076925
E00163590,54,12,0,12,42,38,4,22.22222222222222,0,22.22222222222222,77.77777777777779,70.37037037037037,7.4074074074074066
E00163591,108,26,7,19,82,68,14,24.074074074074073,6.481481481481481,17.59259259259259,75.92592592592592,62.96296296296296,12.962962962962962
E00163592,278,71,20,51,207,169,38,25.539568345323744,7.1942446043165464,18.345323741007196,74.46043165467626,60.79136690647482,13.66906474820144
E00163593,144,48,17,31,96,93,3,33.33333333333333,11.805555555555555,21.52777777777778,66.66666666666666,64.58333333333334,2.083333333333333
E00163594,156,35,10,25,121,106,15,22.435897435897438,6.41025641025641,16.025641025641026,77.56410256410257,67.94871794871796,9.615384615384617
E00163595,152,41,5,36,111,95,16,26.973684210526315,3.289473684210526,23.684210526315788,73.02631578947368,62.5,10.526315789473683
E00163596,113,37,16,21,76,54,22,32.743362831858406,14.15929203539823,18.58407079646018,67.2566371681416,47.78761061946903,19.469026548672566
E00163597,150,53,27,26,97,70,27,35.333333333333336,18,17.333333333333336,64.66666666666666,46.666666666666664,18
E00163598,150,47,12,35,103,87,16,31.333333333333336,8,23.333333333333332,68.66666666666667,57.99999999999999,10.666666666666668
E00163599,75,31,16,15,44,32,12,41.333333333333336,21.333333333333336,20,58.666666666666664,42.66666666666667,16
E00163600,183,61,26,35,122,76,46,33.33333333333333,14.207650273224044,19.12568306010929,66.66666666666666,41.53005464480874,25.136612021857925
E00163601,111,42,22,20,69,60,9,37.83783783783784,19.81981981981982,18.01801801801802,62.16216216216216,54.054054054054056,8.108108108108109
E00163602,121,41,20,21,80,54,26,33.88429752066116,16.528925619834713,17.355371900826448,66.11570247933885,44.62809917355372,21.487603305785125
E00163603,115,39,14,25,76,57,19,33.91304347826087,12.173913043478262,21.73913043478261,66.08695652173913,49.56521739130435,16.52173913043478
E00163604,91,28,12,16,63,46,17,30.76923076923077,13.186813186813188,17.582417582417584,69.23076923076923,50.54945054945055,18.681318681318682
E00163605,73,24,7,17,49,36,13,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,49.31506849315068,17.80821917808219
E00163606,138,50,14,36,88,80,8,36.231884057971016,10.144927536231885,26.08695652173913,63.76811594202898,57.971014492753625,5.797101449275362
E00163607,171,72,30,42,99,88,11,42.10526315789473,17.543859649122805,24.561403508771928,57.89473684210527,51.461988304093566,6.432748538011696
E00163608,257,92,29,63,165,138,27,35.797665369649806,11.284046692607005,24.5136186770428,64.2023346303502,53.69649805447471,10.505836575875486
E00163609,113,38,11,27,75,67,8,33.6283185840708,9.734513274336283,23.893805309734514,66.3716814159292,59.29203539823009,7.079646017699115
E00163610,153,44,16,28,109,101,8,28.75816993464052,10.457516339869281,18.30065359477124,71.24183006535948,66.01307189542483,5.228758169934641
E00163611,142,48,16,32,94,83,11,33.80281690140845,11.267605633802818,22.535211267605636,66.19718309859155,58.45070422535211,7.746478873239436
E00163612,142,48,14,34,94,80,14,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,56.33802816901409,9.859154929577464
E00163613,157,48,11,37,109,92,17,30.573248407643312,7.006369426751593,23.56687898089172,69.42675159235668,58.59872611464968,10.828025477707007
E00163614,127,51,25,26,76,61,15,40.15748031496063,19.68503937007874,20.47244094488189,59.84251968503938,48.031496062992126,11.811023622047244
E00163615,270,81,28,53,189,155,34,30,10.37037037037037,19.62962962962963,70,57.407407407407405,12.592592592592592
E00163616,140,51,12,39,89,76,13,36.42857142857142,8.571428571428571,27.857142857142858,63.57142857142857,54.285714285714285,9.285714285714286
E00163618,196,63,20,43,133,121,12,32.142857142857146,10.204081632653061,21.93877551020408,67.85714285714286,61.73469387755102,6.122448979591836
E00163619,170,57,20,37,113,101,12,33.52941176470588,11.76470588235294,21.764705882352942,66.47058823529412,59.411764705882355,7.0588235294117645
E00163620,96,30,10,20,66,58,8,31.25,10.416666666666668,20.833333333333336,68.75,60.416666666666664,8.333333333333332
E00163621,82,28,9,19,54,37,17,34.146341463414636,10.975609756097562,23.170731707317074,65.85365853658537,45.1219512195122,20.73170731707317
E00163622,100,24,5,19,76,61,15,24,5,19,76,61,15
E00163623,158,48,21,27,110,87,23,30.37974683544304,13.291139240506327,17.088607594936708,69.62025316455697,55.06329113924051,14.556962025316455
E00163626,66,26,12,14,40,34,6,39.39393939393939,18.181818181818183,21.21212121212121,60.60606060606061,51.515151515151516,9.090909090909092
E00163627,203,69,25,44,134,100,34,33.99014778325123,12.31527093596059,21.67487684729064,66.00985221674877,49.26108374384236,16.748768472906402
E00163628,145,47,22,25,98,73,25,32.41379310344827,15.172413793103448,17.24137931034483,67.58620689655173,50.3448275862069,17.24137931034483
E00163629,131,52,15,37,79,55,24,39.69465648854962,11.450381679389313,28.24427480916031,60.30534351145038,41.98473282442748,18.3206106870229
E00163630,156,61,27,34,95,72,23,39.1025641025641,17.307692307692307,21.794871794871796,60.89743589743589,46.15384615384615,14.743589743589745
E00163631,148,56,26,30,92,77,15,37.83783783783784,17.56756756756757,20.27027027027027,62.16216216216216,52.02702702702703,10.135135135135135
E00163632,79,25,11,14,54,47,7,31.645569620253166,13.924050632911392,17.72151898734177,68.35443037974683,59.49367088607595,8.860759493670885
E00163633,192,74,33,41,118,89,29,38.54166666666667,17.1875,21.354166666666664,61.458333333333336,46.35416666666667,15.104166666666666
E00163634,104,31,6,25,73,55,18,29.807692307692307,5.769230769230769,24.03846153846154,70.1923076923077,52.88461538461539,17.307692307692307
E00163635,154,41,15,26,113,93,20,26.623376623376622,9.740259740259742,16.883116883116884,73.37662337662337,60.3896103896104,12.987012987012985
E00163636,134,36,15,21,98,74,24,26.865671641791046,11.194029850746269,15.671641791044777,73.13432835820896,55.223880597014926,17.91044776119403
E00163637,138,44,19,25,94,79,15,31.88405797101449,13.768115942028986,18.115942028985508,68.11594202898551,57.2463768115942,10.869565217391305
E00163638,168,52,15,37,116,103,13,30.952380952380953,8.928571428571429,22.023809523809522,69.04761904761905,61.30952380952381,7.738095238095238
E00163639,233,81,30,51,152,117,35,34.763948497854074,12.875536480686694,21.888412017167383,65.23605150214593,50.21459227467812,15.021459227467812
E00163640,188,60,18,42,128,117,11,31.914893617021278,9.574468085106384,22.340425531914892,68.08510638297872,62.23404255319149,5.851063829787234
E00163641,153,59,17,42,94,62,32,38.56209150326798,11.11111111111111,27.450980392156865,61.43790849673203,40.52287581699346,20.915032679738562
E00163642,132,45,24,21,87,70,17,34.090909090909086,18.181818181818183,15.909090909090908,65.9090909090909,53.03030303030303,12.878787878787879
E00163643,92,30,17,13,62,38,24,32.608695652173914,18.478260869565215,14.130434782608695,67.3913043478261,41.30434782608695,26.08695652173913
E00163644,192,68,26,42,124,85,39,35.41666666666667,13.541666666666666,21.875,64.58333333333334,44.27083333333333,20.3125
E00163645,115,46,22,24,69,56,13,40,19.130434782608695,20.869565217391305,60,48.69565217391305,11.304347826086957
E00163647,141,53,27,26,88,66,22,37.5886524822695,19.148936170212767,18.439716312056735,62.4113475177305,46.808510638297875,15.602836879432624
E00163649,181,42,14,28,139,128,11,23.204419889502763,7.734806629834254,15.469613259668508,76.79558011049724,70.71823204419888,6.077348066298343
E00163650,178,50,19,31,128,113,15,28.08988764044944,10.674157303370785,17.415730337078653,71.91011235955057,63.48314606741573,8.426966292134832
E00163651,200,66,24,42,134,123,11,33,12,21,67,61.5,5.5
E00163652,143,43,9,34,100,87,13,30.069930069930066,6.293706293706294,23.776223776223777,69.93006993006993,60.83916083916085,9.090909090909092
E00163654,185,39,12,27,146,130,16,21.08108108108108,6.486486486486487,14.594594594594595,78.91891891891892,70.27027027027027,8.64864864864865
E00163655,187,41,10,31,146,138,8,21.92513368983957,5.347593582887701,16.577540106951872,78.07486631016043,73.79679144385027,4.27807486631016
E00163656,180,56,16,40,124,112,12,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,62.22222222222222,6.666666666666667
E00163657,202,66,30,36,136,118,18,32.67326732673268,14.85148514851485,17.82178217821782,67.32673267326733,58.415841584158414,8.91089108910891
E00163658,168,41,17,24,127,104,23,24.404761904761905,10.119047619047619,14.285714285714285,75.59523809523809,61.904761904761905,13.690476190476192
E00163659,146,54,16,38,92,78,14,36.986301369863014,10.95890410958904,26.027397260273972,63.013698630136986,53.42465753424658,9.58904109589041
E00163660,153,52,17,35,101,89,12,33.98692810457516,11.11111111111111,22.875816993464053,66.01307189542483,58.16993464052288,7.8431372549019605
E00163661,135,49,18,31,86,76,10,36.2962962962963,13.333333333333334,22.962962962962962,63.70370370370371,56.2962962962963,7.4074074074074066
E00163662,79,27,5,22,52,39,13,34.177215189873415,6.329113924050633,27.848101265822784,65.82278481012658,49.36708860759494,16.455696202531644
E00163663,138,52,19,33,86,79,7,37.68115942028986,13.768115942028986,23.91304347826087,62.31884057971014,57.2463768115942,5.072463768115942
E00163664,151,53,21,32,98,88,10,35.099337748344375,13.90728476821192,21.192052980132452,64.90066225165563,58.27814569536424,6.622516556291391
E00163665,162,55,21,34,107,93,14,33.95061728395062,12.962962962962962,20.98765432098765,66.0493827160494,57.407407407407405,8.641975308641975
E00163667,231,75,24,51,156,136,20,32.467532467532465,10.38961038961039,22.07792207792208,67.53246753246754,58.87445887445888,8.658008658008658
E00163668,177,53,16,37,124,110,14,29.943502824858758,9.03954802259887,20.903954802259886,70.05649717514125,62.14689265536724,7.909604519774012
E00163669,211,55,18,37,156,134,22,26.066350710900476,8.530805687203792,17.535545023696685,73.93364928909952,63.507109004739334,10.42654028436019
E00163670,107,36,13,23,71,65,6,33.64485981308411,12.149532710280374,21.49532710280374,66.35514018691589,60.747663551401864,5.607476635514018
E00163671,170,46,13,33,124,106,18,27.058823529411764,7.647058823529412,19.411764705882355,72.94117647058823,62.35294117647059,10.588235294117647
E00163672,131,42,16,26,89,79,10,32.06106870229007,12.213740458015266,19.84732824427481,67.93893129770993,60.30534351145038,7.633587786259542
E00163673,116,40,11,29,76,67,9,34.48275862068966,9.482758620689655,25,65.51724137931035,57.758620689655174,7.758620689655173
E00163674,164,37,15,22,127,110,17,22.5609756097561,9.146341463414634,13.414634146341465,77.4390243902439,67.07317073170732,10.365853658536585
E00163675,149,40,9,31,109,94,15,26.845637583892618,6.0402684563758395,20.80536912751678,73.15436241610739,63.08724832214765,10.06711409395973
E00163676,136,36,13,23,100,93,7,26.47058823529412,9.558823529411764,16.911764705882355,73.52941176470588,68.38235294117648,5.147058823529411
E00163677,90,32,14,18,58,49,9,35.55555555555556,15.555555555555555,20,64.44444444444444,54.44444444444444,10
E00163678,170,43,11,32,127,110,17,25.294117647058822,6.470588235294119,18.823529411764707,74.70588235294117,64.70588235294117,10
E00163679,120,42,23,19,78,63,15,35,19.166666666666668,15.833333333333332,65,52.5,12.5
E00163680,171,54,20,34,117,98,19,31.57894736842105,11.695906432748536,19.883040935672515,68.42105263157895,57.30994152046783,11.11111111111111
E00163681,122,32,8,24,90,79,11,26.229508196721312,6.557377049180328,19.672131147540984,73.77049180327869,64.75409836065575,9.01639344262295
E00163682,151,41,9,32,110,100,10,27.1523178807947,5.960264900662252,21.192052980132452,72.84768211920529,66.22516556291392,6.622516556291391
E00163683,162,32,7,25,130,120,10,19.753086419753085,4.320987654320987,15.432098765432098,80.24691358024691,74.07407407407408,6.172839506172839
E00163684,157,46,18,28,111,98,13,29.29936305732484,11.464968152866243,17.8343949044586,70.70063694267516,62.42038216560509,8.280254777070063
E00163685,175,51,14,37,124,116,8,29.142857142857142,8,21.142857142857142,70.85714285714285,66.28571428571428,4.571428571428571
E00163686,156,48,12,36,108,96,12,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,61.53846153846154,7.6923076923076925
E00163687,113,38,12,26,75,68,7,33.6283185840708,10.619469026548673,23.008849557522122,66.3716814159292,60.17699115044248,6.1946902654867255
E00163689,146,45,15,30,101,88,13,30.82191780821918,10.273972602739725,20.54794520547945,69.17808219178082,60.273972602739725,8.904109589041095
E00163691,134,45,12,33,89,84,5,33.582089552238806,8.955223880597014,24.62686567164179,66.4179104477612,62.68656716417911,3.731343283582089
E00163692,147,43,16,27,104,94,10,29.25170068027211,10.884353741496598,18.367346938775512,70.74829931972789,63.94557823129252,6.802721088435375
E00163693,214,60,13,47,154,141,13,28.037383177570092,6.074766355140187,21.962616822429908,71.96261682242991,65.88785046728972,6.074766355140187
E00163694,228,71,31,40,157,142,15,31.140350877192986,13.596491228070176,17.543859649122805,68.85964912280701,62.28070175438597,6.578947368421052
E00163695,118,39,10,29,79,72,7,33.05084745762712,8.47457627118644,24.576271186440678,66.94915254237289,61.016949152542374,5.932203389830509
E00163696,191,50,17,33,141,128,13,26.17801047120419,8.900523560209423,17.277486910994764,73.82198952879581,67.01570680628272,6.806282722513089
E00163697,176,59,19,40,117,99,18,33.52272727272727,10.795454545454545,22.727272727272727,66.47727272727273,56.25,10.227272727272728
E00163698,203,60,17,43,143,126,17,29.55665024630542,8.374384236453201,21.182266009852217,70.44334975369459,62.06896551724138,8.374384236453201
E00163699,197,63,20,43,134,116,18,31.979695431472084,10.152284263959391,21.82741116751269,68.02030456852792,58.88324873096447,9.137055837563452
E00163700,132,50,19,31,82,67,15,37.878787878787875,14.393939393939394,23.484848484848484,62.121212121212125,50.75757575757576,11.363636363636363
E00163701,171,64,22,42,107,95,12,37.42690058479532,12.865497076023392,24.561403508771928,62.57309941520468,55.55555555555556,7.017543859649122
E00163702,125,41,14,27,84,75,9,32.800000000000004,11.200000000000001,21.6,67.2,60,7.199999999999999
E00163703,138,45,12,33,93,85,8,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,61.59420289855072,5.797101449275362
E00163704,141,48,18,30,93,85,8,34.04255319148936,12.76595744680851,21.27659574468085,65.95744680851064,60.28368794326241,5.673758865248227
E00163705,123,22,7,15,101,93,8,17.88617886178862,5.691056910569105,12.195121951219512,82.11382113821138,75.60975609756098,6.504065040650407
E00163706,169,41,25,16,128,117,11,24.2603550295858,14.792899408284024,9.467455621301776,75.7396449704142,69.23076923076923,6.508875739644971
E00163707,144,56,13,43,88,81,7,38.88888888888889,9.027777777777777,29.86111111111111,61.111111111111114,56.25,4.861111111111112
E00163708,122,47,15,32,75,59,16,38.52459016393443,12.295081967213115,26.229508196721312,61.47540983606557,48.36065573770492,13.114754098360656
E00163709,190,75,33,42,115,104,11,39.473684210526315,17.36842105263158,22.105263157894736,60.526315789473685,54.736842105263165,5.7894736842105265
E00163710,189,62,14,48,127,101,26,32.804232804232804,7.4074074074074066,25.396825396825395,67.1957671957672,53.43915343915344,13.756613756613756
E00163711,133,53,17,36,80,72,8,39.849624060150376,12.781954887218044,27.06766917293233,60.150375939849624,54.13533834586466,6.015037593984962
E00163712,163,59,29,30,104,87,17,36.19631901840491,17.791411042944784,18.404907975460123,63.80368098159509,53.37423312883436,10.429447852760736
E00163713,179,49,21,28,130,110,20,27.37430167597765,11.731843575418994,15.64245810055866,72.62569832402235,61.452513966480446,11.1731843575419
E00163714,171,61,16,45,110,91,19,35.67251461988304,9.35672514619883,26.31578947368421,64.32748538011695,53.216374269005854,11.11111111111111
E00163715,155,54,14,40,101,94,7,34.83870967741935,9.032258064516128,25.806451612903224,65.16129032258064,60.64516129032258,4.516129032258064
E00163716,161,55,17,38,106,92,14,34.161490683229815,10.559006211180124,23.60248447204969,65.83850931677019,57.14285714285714,8.695652173913043
E00163717,146,44,12,32,102,87,15,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,59.589041095890416,10.273972602739725
E00163718,138,36,15,21,102,90,12,26.08695652173913,10.869565217391305,15.217391304347828,73.91304347826086,65.21739130434783,8.695652173913043
E00163719,157,46,14,32,111,97,14,29.29936305732484,8.9171974522293,20.382165605095544,70.70063694267516,61.78343949044586,8.9171974522293
E00163720,139,44,14,30,95,87,8,31.654676258992804,10.071942446043165,21.58273381294964,68.34532374100719,62.589928057553955,5.755395683453238
E00163721,189,56,15,41,133,111,22,29.629629629629626,7.936507936507936,21.693121693121693,70.37037037037037,58.730158730158735,11.64021164021164
E00163722,161,67,19,48,94,83,11,41.61490683229814,11.801242236024844,29.81366459627329,58.38509316770186,51.5527950310559,6.832298136645963
E00163723,101,36,14,22,65,56,9,35.64356435643564,13.861386138613863,21.782178217821784,64.35643564356435,55.44554455445545,8.91089108910891
E00163724,123,38,14,24,85,67,18,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,54.47154471544715,14.634146341463413
E00163727,151,49,19,30,102,92,10,32.450331125827816,12.582781456953644,19.867549668874172,67.54966887417218,60.9271523178808,6.622516556291391
E00163728,123,38,16,22,85,72,13,30.89430894308943,13.008130081300814,17.88617886178862,69.10569105691057,58.536585365853654,10.569105691056912
E00163729,263,66,21,45,197,169,28,25.09505703422053,7.984790874524715,17.110266159695815,74.90494296577947,64.25855513307985,10.646387832699618
E00163731,167,40,10,30,127,116,11,23.952095808383234,5.9880239520958085,17.964071856287426,76.04790419161677,69.46107784431138,6.58682634730539
E00163733,94,32,12,20,62,50,12,34.04255319148936,12.76595744680851,21.27659574468085,65.95744680851064,53.191489361702125,12.76595744680851
E00163734,153,29,5,24,124,103,21,18.954248366013072,3.2679738562091507,15.686274509803921,81.04575163398692,67.3202614379085,13.725490196078432
E00163736,120,34,9,25,86,77,9,28.333333333333332,7.5,20.833333333333336,71.66666666666667,64.16666666666667,7.5
E00163737,164,44,11,33,120,112,8,26.82926829268293,6.707317073170732,20.121951219512198,73.17073170731707,68.29268292682927,4.878048780487805
E00163738,154,44,13,31,110,92,18,28.57142857142857,8.441558441558442,20.12987012987013,71.42857142857143,59.74025974025974,11.688311688311687
E00163739,145,55,12,43,90,79,11,37.93103448275862,8.275862068965518,29.655172413793103,62.06896551724138,54.48275862068965,7.586206896551724
E00163740,179,60,18,42,119,99,20,33.5195530726257,10.05586592178771,23.463687150837988,66.4804469273743,55.3072625698324,11.1731843575419
E00163741,59,26,8,18,33,30,3,44.06779661016949,13.559322033898304,30.508474576271187,55.932203389830505,50.847457627118644,5.084745762711865
E00163742,100,30,8,22,70,58,12,30,8,22,70,57.99999999999999,12
E00163743,105,33,9,24,72,59,13,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,56.19047619047619,12.380952380952381
E00163744,142,56,19,37,86,77,9,39.436619718309856,13.380281690140844,26.056338028169012,60.56338028169014,54.22535211267606,6.338028169014084
E00163745,178,34,11,23,144,118,26,19.101123595505616,6.179775280898876,12.921348314606742,80.89887640449437,66.29213483146067,14.606741573033707
E00163746,132,57,22,35,75,68,7,43.18181818181818,16.666666666666664,26.515151515151516,56.81818181818182,51.515151515151516,5.303030303030303
E00163747,110,35,13,22,75,61,14,31.818181818181817,11.818181818181818,20,68.18181818181817,55.45454545454545,12.727272727272727
E00163748,232,46,10,36,186,119,67,19.82758620689655,4.310344827586207,15.517241379310345,80.17241379310344,51.293103448275865,28.879310344827587
E00163749,136,29,4,25,107,91,16,21.323529411764707,2.941176470588235,18.38235294117647,78.67647058823529,66.91176470588235,11.76470588235294
E00163750,84,27,6,21,57,53,4,32.142857142857146,7.142857142857142,25,67.85714285714286,63.095238095238095,4.761904761904762
E00163751,127,17,7,10,110,88,22,13.385826771653544,5.511811023622047,7.874015748031496,86.61417322834646,69.29133858267717,17.322834645669293
E00163752,118,31,6,25,87,68,19,26.27118644067797,5.084745762711865,21.1864406779661,73.72881355932203,57.6271186440678,16.101694915254235
E00163753,175,51,20,31,124,108,16,29.142857142857142,11.428571428571429,17.71428571428571,70.85714285714285,61.71428571428571,9.142857142857142
E00163754,179,34,10,24,145,121,24,18.994413407821227,5.58659217877095,13.40782122905028,81.00558659217877,67.59776536312849,13.40782122905028
E00163755,169,37,11,26,132,118,14,21.893491124260358,6.508875739644971,15.384615384615385,78.10650887573965,69.8224852071006,8.284023668639055
E00163756,116,42,16,26,74,61,13,36.206896551724135,13.793103448275861,22.413793103448278,63.793103448275865,52.58620689655172,11.206896551724139
E00163757,150,38,10,28,112,92,20,25.333333333333336,6.666666666666667,18.666666666666668,74.66666666666667,61.33333333333333,13.333333333333334
E00163758,126,50,18,32,76,71,5,39.682539682539684,14.285714285714285,25.396825396825395,60.317460317460316,56.34920634920635,3.968253968253968
E00163759,154,39,16,23,115,98,17,25.324675324675322,10.38961038961039,14.935064935064934,74.67532467532467,63.63636363636363,11.03896103896104
E00163760,37,16,9,7,21,18,3,43.24324324324324,24.324324324324326,18.91891891891892,56.75675675675676,48.64864864864865,8.108108108108109
E00163761,308,64,20,44,244,187,57,20.77922077922078,6.493506493506493,14.285714285714285,79.22077922077922,60.71428571428571,18.506493506493506
E00163762,110,36,15,21,74,64,10,32.72727272727273,13.636363636363635,19.090909090909093,67.27272727272727,58.18181818181818,9.090909090909092
E00163763,121,34,16,18,87,73,14,28.09917355371901,13.223140495867769,14.87603305785124,71.900826446281,60.33057851239669,11.570247933884298
E00163764,127,40,12,28,87,70,17,31.496062992125985,9.448818897637794,22.04724409448819,68.50393700787401,55.118110236220474,13.385826771653544
E00163765,103,31,5,26,72,58,14,30.097087378640776,4.854368932038835,25.24271844660194,69.90291262135922,56.310679611650485,13.592233009708737
E00163766,155,41,16,25,114,88,26,26.451612903225808,10.32258064516129,16.129032258064516,73.54838709677419,56.774193548387096,16.7741935483871
E00163767,116,33,11,22,83,75,8,28.448275862068968,9.482758620689655,18.96551724137931,71.55172413793103,64.65517241379311,6.896551724137931
E00163768,120,40,15,25,80,66,14,33.33333333333333,12.5,20.833333333333336,66.66666666666666,55.00000000000001,11.666666666666666
E00163769,160,52,15,37,108,97,11,32.5,9.375,23.125,67.5,60.62499999999999,6.875000000000001
E00163770,145,48,11,37,97,78,19,33.10344827586207,7.586206896551724,25.517241379310345,66.89655172413794,53.79310344827586,13.10344827586207
E00163771,172,61,17,44,111,88,23,35.46511627906977,9.883720930232558,25.581395348837212,64.53488372093024,51.162790697674424,13.372093023255813
E00163772,116,36,14,22,80,65,15,31.03448275862069,12.068965517241379,18.96551724137931,68.96551724137932,56.03448275862068,12.931034482758621
E00163773,148,53,21,32,95,76,19,35.810810810810814,14.18918918918919,21.62162162162162,64.1891891891892,51.35135135135135,12.837837837837837
