OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00163774,184,50,18,32,134,120,14,27.173913043478258,9.782608695652174,17.391304347826086,72.82608695652173,65.21739130434783,7.608695652173914
E00163775,150,46,19,27,104,86,18,30.666666666666664,12.666666666666668,18,69.33333333333334,57.333333333333336,12
E00163776,101,39,13,26,62,52,10,38.613861386138616,12.871287128712872,25.742574257425744,61.386138613861384,51.48514851485149,9.900990099009901
E00163777,149,49,16,33,100,87,13,32.88590604026846,10.738255033557047,22.14765100671141,67.11409395973155,58.38926174496645,8.724832214765101
E00163778,162,57,21,36,105,87,18,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,53.70370370370371,11.11111111111111
E00163779,146,42,13,29,104,99,5,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,67.8082191780822,3.4246575342465753
E00163780,102,29,9,20,73,69,4,28.431372549019606,8.823529411764707,19.607843137254903,71.56862745098039,67.64705882352942,3.9215686274509802
E00163781,141,56,20,36,85,76,9,39.71631205673759,14.184397163120568,25.53191489361702,60.28368794326241,53.90070921985816,6.382978723404255
E00163782,125,33,9,24,92,81,11,26.400000000000002,7.199999999999999,19.2,73.6,64.8,8.799999999999999
E00163784,134,47,16,31,87,73,14,35.07462686567165,11.940298507462686,23.134328358208954,64.92537313432835,54.47761194029851,10.44776119402985
E00163785,144,47,11,36,97,81,16,32.63888888888889,7.638888888888889,25,67.36111111111111,56.25,11.11111111111111
E00163786,170,50,14,36,120,103,17,29.411764705882355,8.235294117647058,21.176470588235293,70.58823529411765,60.588235294117645,10
E00163787,171,50,23,27,121,102,19,29.239766081871345,13.450292397660817,15.789473684210526,70.76023391812866,59.64912280701754,11.11111111111111
E00163788,90,42,13,29,48,38,10,46.666666666666664,14.444444444444443,32.22222222222222,53.333333333333336,42.22222222222222,11.11111111111111
E00163789,182,61,17,44,121,107,14,33.51648351648351,9.340659340659341,24.175824175824175,66.48351648351648,58.791208791208796,7.6923076923076925
E00163790,119,42,10,32,77,61,16,35.294117647058826,8.403361344537815,26.89075630252101,64.70588235294117,51.26050420168067,13.445378151260504
E00163791,236,75,26,49,161,130,31,31.779661016949152,11.016949152542372,20.76271186440678,68.22033898305084,55.08474576271186,13.135593220338984
E00163792,170,40,13,27,130,104,26,23.52941176470588,7.647058823529412,15.88235294117647,76.47058823529412,61.1764705882353,15.294117647058824
E00163793,144,34,13,21,110,96,14,23.61111111111111,9.027777777777777,14.583333333333334,76.38888888888889,66.66666666666666,9.722222222222223
E00163794,135,33,9,24,102,83,19,24.444444444444443,6.666666666666667,17.77777777777778,75.55555555555556,61.48148148148148,14.074074074074074
E00163795,110,37,10,27,73,59,14,33.63636363636363,9.090909090909092,24.545454545454547,66.36363636363637,53.63636363636364,12.727272727272727
E00163796,191,52,22,30,139,110,29,27.225130890052355,11.518324607329843,15.706806282722512,72.77486910994764,57.59162303664922,15.18324607329843
E00163797,177,50,16,34,127,103,24,28.24858757062147,9.03954802259887,19.2090395480226,71.75141242937853,58.19209039548022,13.559322033898304
E00163798,116,46,19,27,70,60,10,39.6551724137931,16.379310344827587,23.275862068965516,60.3448275862069,51.724137931034484,8.620689655172415
E00163799,141,44,17,27,97,85,12,31.20567375886525,12.056737588652481,19.148936170212767,68.79432624113475,60.28368794326241,8.51063829787234
E00163800,184,58,20,38,126,109,17,31.521739130434785,10.869565217391305,20.652173913043477,68.47826086956522,59.2391304347826,9.239130434782608
E00163801,152,48,22,26,104,71,33,31.57894736842105,14.473684210526317,17.105263157894736,68.42105263157895,46.71052631578947,21.710526315789476
E00163802,183,56,16,40,127,106,21,30.601092896174865,8.743169398907105,21.85792349726776,69.39890710382514,57.92349726775956,11.475409836065573
E00163803,146,45,16,29,101,87,14,30.82191780821918,10.95890410958904,19.863013698630137,69.17808219178082,59.589041095890416,9.58904109589041
E00163805,202,63,18,45,139,108,31,31.18811881188119,8.91089108910891,22.277227722772277,68.8118811881188,53.46534653465347,15.346534653465346
E00163806,48,13,5,8,35,30,5,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,62.5,10.416666666666668
E00163807,259,62,22,40,197,163,34,23.93822393822394,8.494208494208493,15.444015444015443,76.06177606177607,62.93436293436293,13.127413127413126
E00163809,156,52,18,34,104,89,15,33.33333333333333,11.538461538461538,21.794871794871796,66.66666666666666,57.05128205128205,9.615384615384617
E00163810,138,36,12,24,102,92,10,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,66.66666666666666,7.246376811594203
E00163811,140,36,8,28,104,99,5,25.71428571428571,5.714285714285714,20,74.28571428571429,70.71428571428572,3.571428571428571
E00163812,85,27,7,20,58,51,7,31.76470588235294,8.235294117647058,23.52941176470588,68.23529411764706,60,8.235294117647058
E00163813,171,54,17,37,117,104,13,31.57894736842105,9.941520467836257,21.637426900584796,68.42105263157895,60.81871345029239,7.602339181286549
E00163814,200,63,23,40,137,116,21,31.5,11.5,20,68.5,57.99999999999999,10.5
E00163815,168,62,15,47,106,92,14,36.904761904761905,8.928571428571429,27.976190476190478,63.095238095238095,54.761904761904766,8.333333333333332
E00163816,173,47,13,34,126,108,18,27.167630057803464,7.514450867052023,19.653179190751445,72.83236994219652,62.42774566473989,10.404624277456648
E00163817,159,52,12,40,107,100,7,32.70440251572327,7.547169811320755,25.157232704402517,67.29559748427673,62.893081761006286,4.40251572327044
E00163818,170,47,17,30,123,105,18,27.647058823529413,10,17.647058823529413,72.35294117647058,61.76470588235294,10.588235294117647
E00163819,199,64,25,39,135,108,27,32.1608040201005,12.562814070351758,19.597989949748744,67.8391959798995,54.2713567839196,13.5678391959799
E00163821,173,49,19,30,124,110,14,28.32369942196532,10.982658959537572,17.341040462427745,71.67630057803468,63.58381502890174,8.092485549132949
E00163822,130,38,14,24,92,83,9,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,63.84615384615384,6.923076923076923
E00163824,179,37,12,25,142,120,22,20.670391061452513,6.70391061452514,13.966480446927374,79.3296089385475,67.0391061452514,12.290502793296088
E00163825,228,55,16,39,173,147,26,24.12280701754386,7.017543859649122,17.105263157894736,75.87719298245614,64.47368421052632,11.403508771929824
E00163826,112,40,12,28,72,63,9,35.714285714285715,10.714285714285714,25,64.28571428571429,56.25,8.035714285714286
E00163827,200,54,18,36,146,126,20,27,9,18,73,63,10
E00163828,86,29,7,22,57,48,9,33.72093023255814,8.13953488372093,25.581395348837212,66.27906976744185,55.81395348837209,10.465116279069768
E00163829,139,23,11,12,116,91,25,16.546762589928058,7.913669064748201,8.633093525179856,83.45323741007195,65.46762589928058,17.985611510791365
E00163830,187,46,12,34,141,122,19,24.598930481283425,6.417112299465241,18.181818181818183,75.40106951871658,65.24064171122996,10.16042780748663
E00163831,263,75,32,43,188,157,31,28.517110266159694,12.167300380228136,16.34980988593156,71.48288973384031,59.6958174904943,11.787072243346007
E00163832,170,40,12,28,130,120,10,23.52941176470588,7.0588235294117645,16.470588235294116,76.47058823529412,70.58823529411765,5.88235294117647
E00163833,145,43,12,31,102,80,22,29.655172413793103,8.275862068965518,21.379310344827587,70.34482758620689,55.172413793103445,15.172413793103448
E00163834,128,36,10,26,92,79,13,28.125,7.8125,20.3125,71.875,61.71875,10.15625
E00163835,180,54,24,30,126,105,21,30,13.333333333333334,16.666666666666664,70,58.333333333333336,11.666666666666666
E00163836,125,43,12,31,82,72,10,34.4,9.6,24.8,65.60000000000001,57.599999999999994,8
E00163837,209,59,15,44,150,122,28,28.22966507177033,7.177033492822966,21.052631578947366,71.77033492822966,58.3732057416268,13.397129186602871
E00163839,95,27,7,20,68,53,15,28.421052631578945,7.368421052631578,21.052631578947366,71.57894736842105,55.78947368421052,15.789473684210526
E00163840,235,72,28,44,163,132,31,30.638297872340424,11.914893617021278,18.72340425531915,69.36170212765957,56.17021276595745,13.191489361702127
E00166334,155,50,26,24,105,90,15,32.25806451612903,16.7741935483871,15.483870967741936,67.74193548387096,58.06451612903226,9.67741935483871
E00166335,100,26,5,21,74,57,17,26,5,21,74,56.99999999999999,17
E00166336,112,26,7,19,86,72,14,23.214285714285715,6.25,16.964285714285715,76.78571428571429,64.28571428571429,12.5
E00166337,164,42,16,26,122,108,14,25.609756097560975,9.75609756097561,15.853658536585366,74.39024390243902,65.85365853658537,8.536585365853659
E00166338,131,45,14,31,86,73,13,34.35114503816794,10.687022900763358,23.66412213740458,65.64885496183206,55.72519083969466,9.923664122137405
E00166339,152,47,20,27,105,98,7,30.92105263157895,13.157894736842104,17.763157894736842,69.07894736842105,64.47368421052632,4.605263157894736
E00166340,113,39,16,23,74,62,12,34.51327433628318,14.15929203539823,20.353982300884958,65.48672566371681,54.86725663716814,10.619469026548673
E00166341,141,49,15,34,92,76,16,34.751773049645394,10.638297872340425,24.113475177304963,65.24822695035462,53.90070921985816,11.347517730496454
E00166342,148,39,15,24,109,92,17,26.351351351351347,10.135135135135135,16.216216216216218,73.64864864864865,62.16216216216216,11.486486486486488
E00166343,143,44,11,33,99,79,20,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,55.24475524475524,13.986013986013987
E00166344,177,59,27,32,118,98,20,33.33333333333333,15.254237288135593,18.07909604519774,66.66666666666666,55.367231638418076,11.299435028248588
E00166345,177,45,16,29,132,114,18,25.423728813559322,9.03954802259887,16.38418079096045,74.57627118644068,64.40677966101694,10.16949152542373
E00166346,165,36,10,26,129,108,21,21.818181818181817,6.0606060606060606,15.757575757575756,78.18181818181819,65.45454545454545,12.727272727272727
E00166347,139,32,9,23,107,92,15,23.021582733812952,6.474820143884892,16.546762589928058,76.97841726618705,66.18705035971223,10.79136690647482
E00166348,138,38,6,32,100,88,12,27.536231884057973,4.3478260869565215,23.18840579710145,72.46376811594203,63.76811594202898,8.695652173913043
E00166349,109,29,5,24,80,69,11,26.605504587155966,4.587155963302752,22.018348623853214,73.39449541284404,63.30275229357798,10.091743119266056
E00166350,55,15,4,11,40,33,7,27.27272727272727,7.2727272727272725,20,72.72727272727273,60,12.727272727272727
E00166351,200,64,20,44,136,114,22,32,10,22,68,56.99999999999999,11
E00166352,56,11,5,6,45,37,8,19.642857142857142,8.928571428571429,10.714285714285714,80.35714285714286,66.07142857142857,14.285714285714285
E00166353,164,34,12,22,130,100,30,20.73170731707317,7.317073170731707,13.414634146341465,79.26829268292683,60.97560975609756,18.29268292682927
E00166354,140,33,6,27,107,84,23,23.57142857142857,4.285714285714286,19.28571428571429,76.42857142857142,60,16.428571428571427
E00166355,200,42,11,31,158,134,24,21,5.5,15.5,79,67,12
E00166356,159,39,14,25,120,95,25,24.528301886792452,8.80503144654088,15.723270440251572,75.47169811320755,59.74842767295597,15.723270440251572
E00166357,177,35,8,27,142,122,20,19.774011299435028,4.519774011299435,15.254237288135593,80.22598870056498,68.92655367231639,11.299435028248588
E00166358,160,35,15,20,125,103,22,21.875,9.375,12.5,78.125,64.375,13.750000000000002
E00166359,189,50,17,33,139,111,28,26.455026455026452,8.994708994708994,17.46031746031746,73.54497354497354,58.730158730158735,14.814814814814813
E00166360,146,43,13,30,103,92,11,29.45205479452055,8.904109589041095,20.54794520547945,70.54794520547945,63.013698630136986,7.534246575342466
E00166361,138,43,21,22,95,77,18,31.15942028985507,15.217391304347828,15.942028985507244,68.84057971014492,55.79710144927537,13.043478260869565
E00166362,126,31,8,23,95,87,8,24.6031746031746,6.349206349206349,18.253968253968253,75.39682539682539,69.04761904761905,6.349206349206349
E00166363,169,54,18,36,115,95,20,31.952662721893493,10.650887573964498,21.301775147928996,68.04733727810651,56.213017751479285,11.834319526627219
E00166364,159,49,19,30,110,94,16,30.81761006289308,11.949685534591195,18.867924528301888,69.18238993710692,59.11949685534591,10.062893081761008
E00166365,147,39,11,28,108,92,16,26.53061224489796,7.482993197278912,19.047619047619047,73.46938775510205,62.585034013605444,10.884353741496598
E00166366,118,34,11,23,84,79,5,28.8135593220339,9.322033898305085,19.491525423728813,71.1864406779661,66.94915254237289,4.23728813559322
E00166367,181,48,15,33,133,112,21,26.519337016574585,8.287292817679557,18.23204419889503,73.48066298342542,61.87845303867403,11.602209944751381
E00166368,163,31,11,20,132,108,24,19.018404907975462,6.748466257668712,12.269938650306749,80.98159509202453,66.25766871165644,14.723926380368098
E00166369,164,43,16,27,121,105,16,26.21951219512195,9.75609756097561,16.463414634146343,73.78048780487805,64.02439024390245,9.75609756097561
E00166370,141,42,13,29,99,89,10,29.78723404255319,9.219858156028367,20.56737588652482,70.2127659574468,63.12056737588653,7.092198581560284
E00166371,154,48,12,36,106,83,23,31.16883116883117,7.792207792207792,23.376623376623375,68.83116883116884,53.896103896103895,14.935064935064934
E00166372,156,35,5,30,121,105,16,22.435897435897438,3.205128205128205,19.230769230769234,77.56410256410257,67.3076923076923,10.256410256410255
E00166373,93,33,11,22,60,50,10,35.483870967741936,11.827956989247312,23.655913978494624,64.51612903225806,53.76344086021505,10.75268817204301
E00166374,146,36,10,26,110,100,10,24.65753424657534,6.8493150684931505,17.80821917808219,75.34246575342466,68.4931506849315,6.8493150684931505
E00166375,134,26,10,16,108,96,12,19.402985074626866,7.462686567164178,11.940298507462686,80.59701492537313,71.64179104477611,8.955223880597014
E00166376,183,45,22,23,138,115,23,24.59016393442623,12.021857923497267,12.568306010928962,75.40983606557377,62.841530054644814,12.568306010928962
E00166377,173,35,8,27,138,120,18,20.23121387283237,4.624277456647398,15.606936416184972,79.76878612716763,69.36416184971098,10.404624277456648
E00166378,160,34,12,22,126,111,15,21.25,7.5,13.750000000000002,78.75,69.375,9.375
E00166379,191,54,15,39,137,121,16,28.272251308900525,7.853403141361256,20.418848167539267,71.72774869109948,63.35078534031413,8.37696335078534
E00166380,52,22,12,10,30,24,6,42.30769230769231,23.076923076923077,19.230769230769234,57.692307692307686,46.15384615384615,11.538461538461538
E00166381,106,20,9,11,86,42,44,18.867924528301888,8.49056603773585,10.377358490566039,81.13207547169812,39.62264150943396,41.509433962264154
E00166382,87,22,6,16,65,56,9,25.287356321839084,6.896551724137931,18.39080459770115,74.71264367816092,64.36781609195403,10.344827586206897
E00166385,187,49,19,30,138,116,22,26.203208556149733,10.16042780748663,16.042780748663102,73.79679144385027,62.03208556149733,11.76470588235294
E00166386,117,18,6,12,99,93,6,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,79.48717948717949,5.128205128205128
E00166387,112,27,10,17,85,77,8,24.107142857142858,8.928571428571429,15.178571428571427,75.89285714285714,68.75,7.142857142857142
E00166388,193,40,15,25,153,134,19,20.72538860103627,7.772020725388601,12.953367875647666,79.27461139896373,69.43005181347151,9.844559585492227
E00166390,130,22,10,12,108,81,27,16.923076923076923,7.6923076923076925,9.230769230769232,83.07692307692308,62.30769230769231,20.76923076923077
E00166391,276,53,12,41,223,198,25,19.202898550724637,4.3478260869565215,14.855072463768115,80.79710144927536,71.73913043478261,9.057971014492754
E00166392,115,39,23,16,76,53,23,33.91304347826087,20,13.91304347826087,66.08695652173913,46.08695652173913,20
E00166393,183,47,10,37,136,108,28,25.683060109289617,5.46448087431694,20.21857923497268,74.31693989071039,59.01639344262295,15.300546448087433
E00166395,191,51,21,30,140,119,21,26.701570680628272,10.99476439790576,15.706806282722512,73.29842931937172,62.30366492146597,10.99476439790576
E00166396,95,29,11,18,66,49,17,30.526315789473685,11.578947368421053,18.947368421052634,69.47368421052632,51.578947368421055,17.894736842105264
E00166397,196,64,25,39,132,117,15,32.6530612244898,12.755102040816327,19.897959183673468,67.3469387755102,59.693877551020414,7.653061224489796
E00166398,149,53,20,33,96,79,17,35.57046979865772,13.422818791946309,22.14765100671141,64.42953020134227,53.02013422818792,11.409395973154362
E00166399,165,53,20,33,112,95,17,32.121212121212125,12.121212121212121,20,67.87878787878789,57.57575757575758,10.303030303030303
E00166400,118,30,11,19,88,74,14,25.423728813559322,9.322033898305085,16.101694915254235,74.57627118644068,62.71186440677966,11.864406779661017
E00166401,115,33,14,19,82,76,6,28.695652173913043,12.173913043478262,16.52173913043478,71.30434782608695,66.08695652173913,5.217391304347826
E00166402,171,42,12,30,129,118,11,24.561403508771928,7.017543859649122,17.543859649122805,75.43859649122807,69.00584795321637,6.432748538011696
E00166403,180,50,10,40,130,119,11,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,66.11111111111111,6.111111111111111
E00166404,136,26,10,16,110,93,17,19.11764705882353,7.352941176470589,11.76470588235294,80.88235294117648,68.38235294117648,12.5
E00166405,156,40,21,19,116,99,17,25.64102564102564,13.461538461538462,12.179487179487179,74.35897435897436,63.46153846153846,10.897435897435898
E00166406,226,60,19,41,166,140,26,26.548672566371685,8.4070796460177,18.141592920353983,73.45132743362832,61.94690265486725,11.504424778761061
E00166407,334,101,34,67,233,194,39,30.239520958083833,10.179640718562874,20.059880239520957,69.76047904191617,58.08383233532935,11.676646706586826
E00166408,126,48,19,29,78,69,9,38.095238095238095,15.079365079365079,23.015873015873016,61.904761904761905,54.761904761904766,7.142857142857142
E00166409,189,47,16,31,142,121,21,24.867724867724867,8.465608465608465,16.402116402116402,75.13227513227513,64.02116402116403,11.11111111111111
E00166410,162,50,10,40,112,94,18,30.864197530864196,6.172839506172839,24.691358024691358,69.1358024691358,58.0246913580247,11.11111111111111
E00166411,186,52,9,43,134,109,25,27.956989247311824,4.838709677419355,23.118279569892472,72.04301075268818,58.602150537634415,13.440860215053762
E00166412,185,54,23,31,131,113,18,29.18918918918919,12.432432432432433,16.756756756756758,70.8108108108108,61.08108108108108,9.72972972972973
E00166413,99,29,7,22,70,59,11,29.292929292929294,7.07070707070707,22.22222222222222,70.70707070707071,59.59595959595959,11.11111111111111
E00166415,177,47,12,35,130,110,20,26.55367231638418,6.779661016949152,19.774011299435028,73.44632768361582,62.14689265536724,11.299435028248588
E00166416,172,49,16,33,123,100,23,28.488372093023255,9.30232558139535,19.186046511627907,71.51162790697676,58.139534883720934,13.372093023255813
E00166417,104,37,12,25,67,46,21,35.57692307692308,11.538461538461538,24.03846153846154,64.42307692307693,44.230769230769226,20.192307692307693
E00166419,134,40,13,27,94,76,18,29.850746268656714,9.701492537313433,20.149253731343283,70.1492537313433,56.71641791044776,13.432835820895523
E00166420,130,19,3,16,111,84,27,14.615384615384617,2.307692307692308,12.307692307692308,85.38461538461539,64.61538461538461,20.76923076923077
E00166421,113,20,5,15,93,55,38,17.699115044247787,4.424778761061947,13.274336283185843,82.30088495575221,48.67256637168141,33.6283185840708
E00166422,116,25,7,18,91,75,16,21.551724137931032,6.0344827586206895,15.517241379310345,78.44827586206897,64.65517241379311,13.793103448275861
E00166424,582,70,25,45,512,336,176,12.027491408934708,4.29553264604811,7.731958762886598,87.97250859106529,57.73195876288659,30.240549828178693
E00166425,78,30,12,18,48,37,11,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,47.43589743589743,14.102564102564102
E00166427,97,19,6,13,78,63,15,19.587628865979383,6.185567010309279,13.402061855670103,80.41237113402062,64.94845360824742,15.463917525773196
E00166430,89,25,6,19,64,49,15,28.08988764044944,6.741573033707865,21.34831460674157,71.91011235955057,55.0561797752809,16.853932584269664
E00166431,192,28,9,19,164,102,62,14.583333333333334,4.6875,9.895833333333332,85.41666666666666,53.125,32.29166666666667
E00166432,285,59,20,39,226,170,56,20.701754385964914,7.017543859649122,13.684210526315791,79.2982456140351,59.64912280701754,19.649122807017545
E00166433,196,27,10,17,169,112,57,13.77551020408163,5.1020408163265305,8.673469387755102,86.22448979591837,57.14285714285714,29.081632653061224
E00166434,73,17,4,13,56,46,10,23.28767123287671,5.47945205479452,17.80821917808219,76.71232876712328,63.013698630136986,13.698630136986301
E00166435,133,23,8,15,110,91,19,17.293233082706767,6.015037593984962,11.278195488721805,82.70676691729322,68.42105263157895,14.285714285714285
E00166436,267,51,17,34,216,186,30,19.101123595505616,6.367041198501873,12.734082397003746,80.89887640449437,69.66292134831461,11.235955056179774
E00166437,119,27,6,21,92,85,7,22.689075630252102,5.042016806722689,17.647058823529413,77.31092436974791,71.42857142857143,5.88235294117647
E00166438,118,29,11,18,89,80,9,24.576271186440678,9.322033898305085,15.254237288135593,75.42372881355932,67.79661016949152,7.627118644067797
E00166439,110,28,5,23,82,71,11,25.454545454545453,4.545454545454546,20.909090909090907,74.54545454545455,64.54545454545455,10
E00166440,99,24,10,14,75,67,8,24.242424242424242,10.1010101010101,14.14141414141414,75.75757575757575,67.67676767676768,8.080808080808081
E00166441,187,54,17,37,133,111,22,28.87700534759358,9.090909090909092,19.786096256684495,71.12299465240642,59.35828877005348,11.76470588235294
E00166442,153,47,20,27,106,93,13,30.718954248366014,13.071895424836603,17.647058823529413,69.28104575163398,60.78431372549019,8.49673202614379
E00166443,202,68,21,47,134,101,33,33.663366336633665,10.396039603960396,23.26732673267327,66.33663366336634,50,16.33663366336634
E00166444,107,40,11,29,67,57,10,37.38317757009346,10.2803738317757,27.102803738317753,62.616822429906534,53.271028037383175,9.345794392523365
E00166445,158,57,19,38,101,88,13,36.075949367088604,12.025316455696203,24.050632911392405,63.92405063291139,55.69620253164557,8.227848101265822
E00166446,138,31,10,21,107,92,15,22.463768115942027,7.246376811594203,15.217391304347828,77.53623188405797,66.66666666666666,10.869565217391305
E00166448,135,38,14,24,97,75,22,28.14814814814815,10.37037037037037,17.77777777777778,71.85185185185186,55.55555555555556,16.296296296296298
E00166449,147,55,21,34,92,78,14,37.41496598639456,14.285714285714285,23.12925170068027,62.585034013605444,53.06122448979592,9.523809523809524
E00166452,257,80,23,57,177,152,25,31.1284046692607,8.949416342412452,22.17898832684825,68.8715953307393,59.143968871595334,9.72762645914397
E00166453,323,90,32,58,233,192,41,27.86377708978328,9.907120743034056,17.956656346749224,72.13622291021672,59.44272445820433,12.693498452012383
E00166454,180,55,24,31,125,110,15,30.555555555555557,13.333333333333334,17.22222222222222,69.44444444444444,61.111111111111114,8.333333333333332
E00166455,218,61,23,38,157,131,26,27.981651376146786,10.550458715596331,17.431192660550458,72.01834862385321,60.09174311926605,11.926605504587156
E00166456,205,54,21,33,151,124,27,26.34146341463415,10.24390243902439,16.097560975609756,73.65853658536585,60.48780487804878,13.170731707317074
E00166457,68,25,10,15,43,31,12,36.76470588235294,14.705882352941178,22.058823529411764,63.23529411764706,45.588235294117645,17.647058823529413
E00166459,149,50,12,38,99,93,6,33.557046979865774,8.053691275167784,25.503355704697988,66.44295302013423,62.41610738255034,4.026845637583892
E00166460,81,17,7,10,64,49,15,20.98765432098765,8.641975308641975,12.345679012345679,79.01234567901234,60.49382716049383,18.51851851851852
E00166461,156,53,17,36,103,87,16,33.97435897435898,10.897435897435898,23.076923076923077,66.02564102564102,55.769230769230774,10.256410256410255
E00166463,177,52,17,35,125,111,14,29.37853107344633,9.6045197740113,19.774011299435028,70.62146892655367,62.71186440677966,7.909604519774012
E00166464,187,64,30,34,123,92,31,34.22459893048128,16.042780748663102,18.181818181818183,65.77540106951871,49.19786096256685,16.577540106951872
E00166465,163,57,26,31,106,80,26,34.96932515337423,15.950920245398773,19.018404907975462,65.03067484662577,49.079754601226995,15.950920245398773
E00184140,69,10,3,7,59,51,8,14.492753623188406,4.3478260869565215,10.144927536231885,85.5072463768116,73.91304347826086,11.594202898550725
E00184141,716,70,15,55,646,493,153,9.776536312849162,2.094972067039106,7.681564245810056,90.22346368715084,68.85474860335195,21.368715083798882
E00184142,123,32,10,22,91,75,16,26.01626016260163,8.130081300813007,17.88617886178862,73.98373983739837,60.97560975609756,13.008130081300814
E00184143,114,34,11,23,80,63,17,29.82456140350877,9.649122807017543,20.175438596491226,70.17543859649122,55.26315789473685,14.912280701754385
E00184144,52,16,5,11,36,32,4,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,61.53846153846154,7.6923076923076925
E00184145,198,44,12,32,154,127,27,22.22222222222222,6.0606060606060606,16.161616161616163,77.77777777777779,64.14141414141415,13.636363636363635
E00184146,66,16,7,9,50,39,11,24.242424242424242,10.606060606060606,13.636363636363635,75.75757575757575,59.09090909090909,16.666666666666664
E00184149,152,29,12,17,123,96,27,19.078947368421055,7.894736842105263,11.18421052631579,80.92105263157895,63.1578947368421,17.763157894736842
