OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00184151,279,43,12,31,236,215,21,15.412186379928317,4.301075268817205,11.11111111111111,84.58781362007169,77.06093189964157,7.526881720430108
E00184152,201,68,33,35,133,101,32,33.83084577114428,16.417910447761194,17.412935323383085,66.16915422885572,50.24875621890548,15.92039800995025
E00184153,170,56,34,22,114,91,23,32.94117647058823,20,12.941176470588237,67.05882352941175,53.529411764705884,13.529411764705882
E00184154,248,66,29,37,182,164,18,26.61290322580645,11.693548387096774,14.919354838709678,73.38709677419355,66.12903225806451,7.258064516129033
E00184155,159,50,21,29,109,90,19,31.446540880503143,13.20754716981132,18.238993710691823,68.55345911949685,56.60377358490566,11.949685534591195
E00184156,277,65,20,45,212,169,43,23.465703971119133,7.2202166064981945,16.24548736462094,76.53429602888086,61.01083032490975,15.523465703971121
E00184159,240,69,18,51,171,158,13,28.749999999999996,7.5,21.25,71.25,65.83333333333333,5.416666666666667
E00184160,226,50,9,41,176,139,37,22.123893805309734,3.982300884955752,18.141592920353983,77.87610619469027,61.504424778761056,16.371681415929203
E00184161,99,24,10,14,75,61,14,24.242424242424242,10.1010101010101,14.14141414141414,75.75757575757575,61.61616161616161,14.14141414141414
E00184162,328,82,24,58,246,214,32,25,7.317073170731707,17.682926829268293,75,65.2439024390244,9.75609756097561
E00184163,67,16,6,10,51,46,5,23.88059701492537,8.955223880597014,14.925373134328357,76.11940298507463,68.65671641791045,7.462686567164178
E00184164,72,20,7,13,52,42,10,27.77777777777778,9.722222222222223,18.055555555555554,72.22222222222221,58.333333333333336,13.88888888888889
E00184165,164,32,15,17,132,119,13,19.51219512195122,9.146341463414634,10.365853658536585,80.48780487804879,72.5609756097561,7.926829268292683
E00184166,264,82,31,51,182,151,31,31.060606060606062,11.742424242424242,19.318181818181817,68.93939393939394,57.1969696969697,11.742424242424242
E00184167,223,61,14,47,162,143,19,27.3542600896861,6.278026905829597,21.076233183856502,72.6457399103139,64.12556053811659,8.520179372197308
E00184168,321,78,22,56,243,210,33,24.299065420560748,6.853582554517133,17.445482866043612,75.70093457943925,65.42056074766354,10.2803738317757
E00184169,71,17,4,13,54,46,8,23.943661971830984,5.633802816901409,18.30985915492958,76.05633802816901,64.7887323943662,11.267605633802818
E00184170,294,96,26,70,198,174,24,32.6530612244898,8.843537414965986,23.809523809523807,67.3469387755102,59.183673469387756,8.16326530612245
E00184171,255,69,27,42,186,157,29,27.058823529411764,10.588235294117647,16.470588235294116,72.94117647058823,61.568627450980394,11.372549019607844
E00184172,196,76,33,43,120,95,25,38.775510204081634,16.83673469387755,21.93877551020408,61.224489795918366,48.46938775510204,12.755102040816327
E00184173,218,45,10,35,173,150,23,20.642201834862387,4.587155963302752,16.055045871559635,79.35779816513761,68.80733944954129,10.550458715596331
E00184174,270,61,23,38,209,184,25,22.59259259259259,8.518518518518519,14.074074074074074,77.4074074074074,68.14814814814815,9.25925925925926
E00184175,124,32,10,22,92,73,19,25.806451612903224,8.064516129032258,17.741935483870968,74.19354838709677,58.87096774193549,15.32258064516129
E00184176,89,19,5,14,70,59,11,21.34831460674157,5.617977528089887,15.730337078651685,78.65168539325843,66.29213483146067,12.359550561797752
E00184177,281,61,16,45,220,173,47,21.70818505338078,5.6939501779359425,16.014234875444842,78.29181494661923,61.56583629893239,16.72597864768683
E00184178,312,70,21,49,242,216,26,22.435897435897438,6.730769230769231,15.705128205128204,77.56410256410257,69.23076923076923,8.333333333333332
E00184179,342,54,20,34,288,210,78,15.789473684210526,5.847953216374268,9.941520467836257,84.21052631578947,61.40350877192983,22.807017543859647
E00184180,198,56,19,37,142,128,14,28.28282828282828,9.595959595959595,18.68686868686869,71.71717171717171,64.64646464646465,7.07070707070707
E00184181,267,54,9,45,213,171,42,20.224719101123593,3.3707865168539324,16.853932584269664,79.7752808988764,64.04494382022472,15.730337078651685
E00184182,238,59,17,42,179,149,30,24.789915966386555,7.142857142857142,17.647058823529413,75.21008403361344,62.60504201680672,12.605042016806722
E00184183,133,28,10,18,105,95,10,21.052631578947366,7.518796992481203,13.533834586466165,78.94736842105263,71.42857142857143,7.518796992481203
E00184184,106,38,11,27,68,57,11,35.84905660377358,10.377358490566039,25.471698113207548,64.15094339622641,53.77358490566038,10.377358490566039
E00184185,116,25,11,14,91,85,6,21.551724137931032,9.482758620689655,12.068965517241379,78.44827586206897,73.27586206896551,5.172413793103448
E00184186,124,40,23,17,84,56,28,32.25806451612903,18.548387096774192,13.709677419354838,67.74193548387096,45.16129032258064,22.58064516129032
E00184187,84,18,6,12,66,65,1,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,77.38095238095238,1.1904761904761905
E00184188,261,34,10,24,227,204,23,13.026819923371647,3.8314176245210727,9.195402298850574,86.97318007662835,78.16091954022988,8.812260536398467
E00184189,95,23,7,16,72,67,5,24.210526315789473,7.368421052631578,16.842105263157894,75.78947368421053,70.52631578947368,5.263157894736842
E00184190,245,80,30,50,165,139,26,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,56.734693877551024,10.612244897959183
E00184191,262,62,17,45,200,177,23,23.66412213740458,6.488549618320611,17.17557251908397,76.33587786259542,67.55725190839695,8.778625954198473
E00184192,1666,139,46,93,1527,1069,458,8.343337334933974,2.7611044417767108,5.582232893157263,91.65666266506602,64.1656662665066,27.490996398559425
E00184193,66,17,6,11,49,43,6,25.757575757575758,9.090909090909092,16.666666666666664,74.24242424242425,65.15151515151516,9.090909090909092
E00184194,139,43,7,36,96,86,10,30.935251798561154,5.0359712230215825,25.899280575539567,69.06474820143885,61.87050359712231,7.1942446043165464
E00184195,77,19,8,11,58,48,10,24.675324675324674,10.38961038961039,14.285714285714285,75.32467532467533,62.33766233766234,12.987012987012985
E00184196,117,29,8,21,88,77,11,24.786324786324787,6.837606837606838,17.94871794871795,75.21367521367522,65.8119658119658,9.401709401709402
E00184197,390,60,27,33,330,226,104,15.384615384615385,6.923076923076923,8.461538461538462,84.61538461538461,57.948717948717956,26.666666666666668
E00184198,249,71,31,40,178,146,32,28.514056224899598,12.449799196787147,16.06425702811245,71.4859437751004,58.63453815261044,12.851405622489958
E00184199,226,52,18,34,174,140,34,23.008849557522122,7.964601769911504,15.04424778761062,76.99115044247787,61.94690265486725,15.04424778761062
E00184200,150,43,14,29,107,96,11,28.666666666666668,9.333333333333334,19.333333333333332,71.33333333333334,64,7.333333333333333
E00184201,117,30,8,22,87,77,10,25.64102564102564,6.837606837606838,18.803418803418804,74.35897435897436,65.8119658119658,8.547008547008547
E00184202,386,61,20,41,325,277,48,15.803108808290157,5.181347150259067,10.621761658031089,84.19689119170984,71.76165803108809,12.435233160621761
E00184203,172,40,11,29,132,106,26,23.25581395348837,6.395348837209303,16.86046511627907,76.74418604651163,61.627906976744185,15.11627906976744
E00184204,169,39,9,30,130,108,22,23.076923076923077,5.325443786982249,17.75147928994083,76.92307692307693,63.905325443786985,13.017751479289942
E00184205,168,43,14,29,125,106,19,25.595238095238095,8.333333333333332,17.261904761904763,74.40476190476191,63.095238095238095,11.30952380952381
E00184206,49,12,5,7,37,31,6,24.489795918367346,10.204081632653061,14.285714285714285,75.51020408163265,63.26530612244898,12.244897959183673
E00184207,204,50,16,34,154,139,15,24.509803921568626,7.8431372549019605,16.666666666666664,75.49019607843137,68.13725490196079,7.352941176470589
E00184208,131,45,20,25,86,67,19,34.35114503816794,15.267175572519085,19.083969465648856,65.64885496183206,51.14503816793893,14.50381679389313
E00184209,73,18,5,13,55,49,6,24.65753424657534,6.8493150684931505,17.80821917808219,75.34246575342466,67.12328767123287,8.21917808219178
E00184210,46,17,2,15,29,27,2,36.95652173913043,4.3478260869565215,32.608695652173914,63.04347826086957,58.69565217391305,4.3478260869565215
E00184211,266,79,29,50,187,160,27,29.69924812030075,10.902255639097744,18.796992481203006,70.30075187969925,60.150375939849624,10.150375939849624
E00184212,223,50,15,35,173,147,26,22.421524663677133,6.726457399103139,15.695067264573993,77.57847533632287,65.91928251121077,11.659192825112108
E00184213,104,31,11,20,73,62,11,29.807692307692307,10.576923076923077,19.230769230769234,70.1923076923077,59.61538461538461,10.576923076923077
E00184214,135,32,10,22,103,82,21,23.703703703703706,7.4074074074074066,16.296296296296298,76.29629629629629,60.74074074074074,15.555555555555555
E00184215,119,30,10,20,89,76,13,25.210084033613445,8.403361344537815,16.80672268907563,74.78991596638656,63.86554621848739,10.92436974789916
E00184216,149,31,11,20,118,97,21,20.80536912751678,7.38255033557047,13.422818791946309,79.19463087248322,65.1006711409396,14.093959731543624
E00184217,86,31,9,22,55,49,6,36.04651162790697,10.465116279069768,25.581395348837212,63.95348837209303,56.97674418604651,6.976744186046512
E00184218,233,61,22,39,172,154,18,26.180257510729614,9.44206008583691,16.738197424892704,73.8197424892704,66.09442060085837,7.725321888412018
E00184219,168,55,20,35,113,95,18,32.73809523809524,11.904761904761903,20.833333333333336,67.26190476190477,56.547619047619044,10.714285714285714
E00184220,140,39,7,32,101,86,15,27.857142857142858,5,22.857142857142858,72.14285714285714,61.42857142857143,10.714285714285714
E00184221,269,70,14,56,199,161,38,26.022304832713754,5.204460966542751,20.817843866171003,73.97769516728626,59.85130111524164,14.12639405204461
E00184222,182,52,16,36,130,101,29,28.57142857142857,8.791208791208792,19.78021978021978,71.42857142857143,55.494505494505496,15.934065934065933
E00184223,66,23,11,12,43,34,9,34.84848484848485,16.666666666666664,18.181818181818183,65.15151515151516,51.515151515151516,13.636363636363635
E00184224,224,55,16,39,169,154,15,24.553571428571427,7.142857142857142,17.410714285714285,75.44642857142857,68.75,6.696428571428571
E00184225,106,24,10,14,82,73,9,22.641509433962266,9.433962264150944,13.20754716981132,77.35849056603774,68.86792452830188,8.49056603773585
E00184226,102,22,9,13,80,69,11,21.568627450980394,8.823529411764707,12.745098039215685,78.43137254901961,67.64705882352942,10.784313725490197
E00184227,319,56,11,45,263,213,50,17.55485893416928,3.4482758620689653,14.106583072100312,82.44514106583071,66.77115987460816,15.673981191222571
E00184228,113,44,23,21,69,58,11,38.93805309734513,20.353982300884958,18.58407079646018,61.06194690265486,51.32743362831859,9.734513274336283
E00184229,160,28,5,23,132,107,25,17.5,3.125,14.374999999999998,82.5,66.875,15.625
E00184230,73,12,3,9,61,52,9,16.43835616438356,4.10958904109589,12.32876712328767,83.56164383561644,71.23287671232876,12.32876712328767
E00184231,63,20,7,13,43,33,10,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,52.38095238095239,15.873015873015872
E00184232,83,22,9,13,61,54,7,26.506024096385545,10.843373493975903,15.66265060240964,73.49397590361446,65.06024096385542,8.433734939759036
E00184233,79,20,9,11,59,47,12,25.31645569620253,11.39240506329114,13.924050632911392,74.68354430379746,59.49367088607595,15.18987341772152
E00184234,123,35,11,24,88,79,9,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,64.22764227642277,7.317073170731707
E00184235,298,60,14,46,238,197,41,20.13422818791946,4.697986577181208,15.436241610738255,79.86577181208054,66.10738255033557,13.758389261744966
E00184236,185,34,12,22,151,142,9,18.37837837837838,6.486486486486487,11.891891891891893,81.62162162162161,76.75675675675676,4.864864864864865
E00184237,215,54,15,39,161,140,21,25.116279069767444,6.976744186046512,18.13953488372093,74.88372093023256,65.11627906976744,9.767441860465116
E00184238,117,38,17,21,79,72,7,32.47863247863248,14.529914529914532,17.94871794871795,67.52136752136752,61.53846153846154,5.982905982905983
E00184239,186,31,7,24,155,125,30,16.666666666666664,3.763440860215054,12.903225806451612,83.33333333333334,67.20430107526882,16.129032258064516
E00184240,276,69,17,52,207,181,26,25,6.159420289855073,18.84057971014493,75,65.57971014492753,9.420289855072465
E00184241,116,28,11,17,88,79,9,24.137931034482758,9.482758620689655,14.655172413793101,75.86206896551724,68.10344827586206,7.758620689655173
E00184242,107,30,8,22,77,66,11,28.037383177570092,7.476635514018691,20.5607476635514,71.96261682242991,61.6822429906542,10.2803738317757
E00184243,105,31,9,22,74,66,8,29.523809523809526,8.571428571428571,20.952380952380953,70.47619047619048,62.857142857142854,7.6190476190476195
E00184244,205,48,11,37,157,128,29,23.414634146341466,5.365853658536586,18.048780487804876,76.58536585365854,62.4390243902439,14.146341463414632
E00184245,217,57,13,44,160,133,27,26.26728110599078,5.990783410138248,20.276497695852534,73.73271889400922,61.29032258064516,12.442396313364055
E00184246,124,33,12,21,91,77,14,26.61290322580645,9.67741935483871,16.93548387096774,73.38709677419355,62.096774193548384,11.29032258064516
E00184247,234,64,22,42,170,147,23,27.350427350427353,9.401709401709402,17.94871794871795,72.64957264957265,62.82051282051282,9.82905982905983
E00184248,246,50,21,29,196,163,33,20.32520325203252,8.536585365853659,11.788617886178862,79.67479674796748,66.26016260162602,13.414634146341465
E00184249,161,45,17,28,116,103,13,27.95031055900621,10.559006211180124,17.391304347826086,72.04968944099379,63.975155279503106,8.074534161490684
E00184250,112,29,8,21,83,67,16,25.892857142857146,7.142857142857142,18.75,74.10714285714286,59.82142857142857,14.285714285714285
E00184251,173,52,17,35,121,98,23,30.057803468208093,9.826589595375722,20.23121387283237,69.94219653179191,56.64739884393064,13.294797687861271
E00184252,57,19,8,11,38,35,3,33.33333333333333,14.035087719298245,19.298245614035086,66.66666666666666,61.40350877192983,5.263157894736842
E00184253,309,62,22,40,247,223,24,20.06472491909385,7.119741100323624,12.944983818770226,79.93527508090615,72.168284789644,7.766990291262135
E00184254,182,56,19,37,126,92,34,30.76923076923077,10.43956043956044,20.32967032967033,69.23076923076923,50.54945054945055,18.681318681318682
E00184255,149,41,11,30,108,91,17,27.516778523489933,7.38255033557047,20.13422818791946,72.48322147651007,61.07382550335571,11.409395973154362
E00184256,332,71,23,48,261,224,37,21.385542168674696,6.927710843373494,14.457831325301203,78.6144578313253,67.46987951807229,11.144578313253012
E00184257,101,23,9,14,78,69,9,22.772277227722775,8.91089108910891,13.861386138613863,77.22772277227723,68.31683168316832,8.91089108910891
E00184258,61,25,9,16,36,29,7,40.98360655737705,14.754098360655737,26.229508196721312,59.01639344262295,47.540983606557376,11.475409836065573
E00184259,128,40,17,23,88,78,10,31.25,13.28125,17.96875,68.75,60.9375,7.8125
E00184260,162,56,13,43,106,93,13,34.5679012345679,8.024691358024691,26.543209876543212,65.4320987654321,57.407407407407405,8.024691358024691
E00184261,481,69,20,49,412,287,125,14.345114345114347,4.158004158004158,10.187110187110187,85.65488565488566,59.66735966735966,25.987525987525988
E00184262,106,33,11,22,73,64,9,31.132075471698112,10.377358490566039,20.754716981132077,68.86792452830188,60.37735849056604,8.49056603773585
E00184263,97,22,7,15,75,64,11,22.68041237113402,7.216494845360824,15.463917525773196,77.31958762886599,65.97938144329896,11.34020618556701
E00184264,281,94,28,66,187,157,30,33.45195729537366,9.9644128113879,23.487544483985765,66.54804270462633,55.871886120996436,10.676156583629894
E00184265,78,11,4,7,67,55,12,14.102564102564102,5.128205128205128,8.974358974358974,85.8974358974359,70.51282051282051,15.384615384615385
E00184266,160,55,24,31,105,88,17,34.375,15,19.375,65.625,55.00000000000001,10.625
E00184267,280,65,23,42,215,175,40,23.214285714285715,8.214285714285714,15,76.78571428571429,62.5,14.285714285714285
E00184268,310,76,19,57,234,206,28,24.516129032258064,6.129032258064516,18.387096774193548,75.48387096774194,66.45161290322581,9.032258064516128
E00184269,147,32,9,23,115,102,13,21.768707482993197,6.122448979591836,15.646258503401361,78.2312925170068,69.38775510204081,8.843537414965986
E00184270,249,78,29,49,171,153,18,31.32530120481928,11.646586345381527,19.67871485943775,68.67469879518072,61.44578313253012,7.228915662650602
E00184271,114,32,10,22,82,68,14,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,59.64912280701754,12.280701754385964
E00184272,65,16,9,7,49,47,2,24.615384615384617,13.846153846153847,10.76923076923077,75.38461538461539,72.3076923076923,3.076923076923077
E00184273,113,28,11,17,85,71,14,24.778761061946902,9.734513274336283,15.04424778761062,75.22123893805309,62.83185840707964,12.389380530973451
E00184274,76,24,7,17,52,42,10,31.57894736842105,9.210526315789473,22.36842105263158,68.42105263157895,55.26315789473685,13.157894736842104
E00184275,203,61,16,45,142,122,20,30.049261083743843,7.8817733990147785,22.167487684729064,69.95073891625616,60.09852216748769,9.852216748768473
E00184276,127,42,10,32,85,71,14,33.07086614173229,7.874015748031496,25.196850393700785,66.92913385826772,55.90551181102362,11.023622047244094
E00184277,299,79,25,54,220,182,38,26.421404682274247,8.361204013377927,18.06020066889632,73.57859531772574,60.86956521739131,12.709030100334449
E00184278,46,16,11,5,30,25,5,34.78260869565217,23.91304347826087,10.869565217391305,65.21739130434783,54.347826086956516,10.869565217391305
E00184279,70,21,6,15,49,45,4,30,8.571428571428571,21.428571428571427,70,64.28571428571429,5.714285714285714
E00184280,111,27,7,20,84,69,15,24.324324324324326,6.306306306306306,18.01801801801802,75.67567567567568,62.16216216216216,13.513513513513514
E00184281,271,67,25,42,204,172,32,24.723247232472325,9.22509225092251,15.498154981549817,75.27675276752768,63.46863468634686,11.808118081180812
E00184282,223,49,20,29,174,142,32,21.973094170403588,8.968609865470851,13.004484304932735,78.02690582959642,63.67713004484305,14.349775784753364
E00184283,145,49,16,33,96,84,12,33.793103448275865,11.03448275862069,22.758620689655174,66.20689655172414,57.931034482758626,8.275862068965518
E00184284,204,55,21,34,149,119,30,26.96078431372549,10.294117647058822,16.666666666666664,73.0392156862745,58.333333333333336,14.705882352941178
E00184285,103,27,7,20,76,67,9,26.21359223300971,6.796116504854369,19.41747572815534,73.7864077669903,65.0485436893204,8.737864077669903
E00184286,218,72,24,48,146,118,28,33.02752293577982,11.009174311926607,22.018348623853214,66.97247706422019,54.12844036697248,12.844036697247708
E00184287,215,49,14,35,166,145,21,22.790697674418606,6.511627906976744,16.27906976744186,77.20930232558139,67.44186046511628,9.767441860465116
E00184288,207,50,15,35,157,134,23,24.154589371980677,7.246376811594203,16.908212560386474,75.84541062801932,64.73429951690821,11.11111111111111
E00184289,198,58,25,33,140,106,34,29.292929292929294,12.626262626262626,16.666666666666664,70.70707070707071,53.535353535353536,17.17171717171717
E00184290,145,42,18,24,103,88,15,28.965517241379313,12.413793103448276,16.551724137931036,71.03448275862068,60.689655172413794,10.344827586206897
E00184291,230,67,30,37,163,138,25,29.130434782608695,13.043478260869565,16.08695652173913,70.86956521739131,60,10.869565217391305
E00184292,65,16,8,8,49,39,10,24.615384615384617,12.307692307692308,12.307692307692308,75.38461538461539,60,15.384615384615385
E00184293,191,47,16,31,144,110,34,24.60732984293194,8.37696335078534,16.230366492146597,75.39267015706807,57.59162303664922,17.801047120418847
E00184294,282,90,27,63,192,156,36,31.914893617021278,9.574468085106384,22.340425531914892,68.08510638297872,55.319148936170215,12.76595744680851
E00184295,206,47,15,32,159,143,16,22.815533980582526,7.281553398058252,15.53398058252427,77.18446601941747,69.41747572815534,7.766990291262135
E00184296,135,46,12,34,89,77,12,34.074074074074076,8.88888888888889,25.185185185185183,65.92592592592592,57.03703703703704,8.88888888888889
E00184297,154,38,12,26,116,103,13,24.675324675324674,7.792207792207792,16.883116883116884,75.32467532467533,66.88311688311688,8.441558441558442
E00184298,99,22,5,17,77,61,16,22.22222222222222,5.05050505050505,17.17171717171717,77.77777777777779,61.61616161616161,16.161616161616163
E00184299,182,74,31,43,108,94,14,40.65934065934066,17.032967032967033,23.626373626373624,59.34065934065934,51.64835164835166,7.6923076923076925
E00184300,236,75,33,42,161,131,30,31.779661016949152,13.983050847457626,17.796610169491526,68.22033898305084,55.50847457627118,12.711864406779661
E00184301,118,29,11,18,89,82,7,24.576271186440678,9.322033898305085,15.254237288135593,75.42372881355932,69.49152542372882,5.932203389830509
E00184302,197,52,13,39,145,131,14,26.39593908629442,6.598984771573605,19.796954314720814,73.60406091370558,66.49746192893402,7.1065989847715745
E00184303,78,19,2,17,59,49,10,24.358974358974358,2.564102564102564,21.794871794871796,75.64102564102564,62.82051282051282,12.82051282051282
E00184304,142,39,15,24,103,91,12,27.464788732394368,10.56338028169014,16.901408450704224,72.53521126760563,64.08450704225352,8.450704225352112
E00184305,17,2,0,2,15,12,3,11.76470588235294,0,11.76470588235294,88.23529411764706,70.58823529411765,17.647058823529413
E00184306,74,19,6,13,55,47,8,25.675675675675674,8.108108108108109,17.56756756756757,74.32432432432432,63.51351351351351,10.81081081081081
E00184307,182,41,11,30,141,121,20,22.52747252747253,6.043956043956044,16.483516483516482,77.47252747252747,66.48351648351648,10.989010989010989
E00184308,171,50,20,30,121,90,31,29.239766081871345,11.695906432748536,17.543859649122805,70.76023391812866,52.63157894736842,18.128654970760234
E00184309,104,22,4,18,82,78,4,21.153846153846153,3.8461538461538463,17.307692307692307,78.84615384615384,75,3.8461538461538463
E00184310,270,63,15,48,207,188,19,23.333333333333332,5.555555555555555,17.77777777777778,76.66666666666667,69.62962962962963,7.037037037037037
E00184311,224,59,26,33,165,141,24,26.339285714285715,11.607142857142858,14.732142857142858,73.66071428571429,62.94642857142857,10.714285714285714
E00184312,185,51,21,30,134,108,26,27.56756756756757,11.351351351351353,16.216216216216218,72.43243243243244,58.37837837837838,14.054054054054054
E00184313,119,29,8,21,90,76,14,24.369747899159663,6.722689075630252,17.647058823529413,75.63025210084034,63.86554621848739,11.76470588235294
E00184314,217,63,24,39,154,122,32,29.03225806451613,11.059907834101383,17.972350230414747,70.96774193548387,56.22119815668203,14.746543778801843
E00184315,159,60,25,35,99,81,18,37.735849056603776,15.723270440251572,22.0125786163522,62.264150943396224,50.943396226415096,11.320754716981133
E00184316,167,44,19,25,123,115,8,26.34730538922156,11.377245508982035,14.97005988023952,73.65269461077844,68.8622754491018,4.790419161676647
E00184317,175,46,13,33,129,114,15,26.285714285714285,7.428571428571429,18.857142857142858,73.71428571428571,65.14285714285715,8.571428571428571
E00184318,206,44,14,30,162,142,20,21.35922330097087,6.796116504854369,14.563106796116504,78.64077669902912,68.93203883495146,9.70873786407767
E00184319,258,62,15,47,196,156,40,24.031007751937985,5.813953488372093,18.217054263565892,75.96899224806202,60.46511627906976,15.503875968992247
E00184320,313,82,12,70,231,199,32,26.198083067092654,3.8338658146964857,22.364217252396166,73.80191693290735,63.578274760383394,10.223642172523961
E00184321,80,15,5,10,65,61,4,18.75,6.25,12.5,81.25,76.25,5
E00184322,254,71,36,35,183,149,34,27.95275590551181,14.173228346456693,13.779527559055119,72.04724409448819,58.661417322834644,13.385826771653544
E00184323,34,12,4,8,22,19,3,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,55.88235294117647,8.823529411764707
E00184324,155,53,18,35,102,84,18,34.193548387096776,11.612903225806452,22.58064516129032,65.80645161290323,54.19354838709678,11.612903225806452
E00184325,257,64,16,48,193,152,41,24.90272373540856,6.22568093385214,18.67704280155642,75.09727626459144,59.143968871595334,15.953307392996107
E00184326,149,31,11,20,118,103,15,20.80536912751678,7.38255033557047,13.422818791946309,79.19463087248322,69.12751677852349,10.06711409395973
E00184327,183,56,21,35,127,107,20,30.601092896174865,11.475409836065573,19.12568306010929,69.39890710382514,58.46994535519126,10.92896174863388
E00184328,137,28,5,23,109,96,13,20.437956204379564,3.64963503649635,16.78832116788321,79.56204379562044,70.07299270072993,9.48905109489051
E00184329,112,39,16,23,73,53,20,34.82142857142857,14.285714285714285,20.535714285714285,65.17857142857143,47.32142857142857,17.857142857142858
E00184330,235,59,19,40,176,134,42,25.106382978723403,8.085106382978724,17.02127659574468,74.8936170212766,57.02127659574469,17.872340425531917
E00184331,221,41,17,24,180,148,32,18.552036199095024,7.6923076923076925,10.85972850678733,81.44796380090497,66.9683257918552,14.479638009049776
E00184332,210,49,14,35,161,138,23,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,65.71428571428571,10.952380952380953
E00184333,167,40,13,27,127,98,29,23.952095808383234,7.784431137724551,16.16766467065868,76.04790419161677,58.68263473053892,17.365269461077844
E00184334,68,12,4,8,56,46,10,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,67.64705882352942,14.705882352941178
E00184335,87,18,7,11,69,64,5,20.689655172413794,8.045977011494253,12.643678160919542,79.3103448275862,73.5632183908046,5.747126436781609
