OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00077555,317,56,26,30,261,17,244,17.665615141955836,8.201892744479496,9.46372239747634,82.33438485804416,5.3627760252365935,76.97160883280758
E00077556,394,77,36,41,317,33,284,19.543147208121827,9.137055837563452,10.406091370558377,80.45685279187818,8.375634517766498,72.08121827411168
E00077557,221,78,37,41,143,21,122,35.294117647058826,16.7420814479638,18.552036199095024,64.70588235294117,9.502262443438914,55.203619909502265
E00077558,408,93,35,58,315,31,284,22.794117647058822,8.57843137254902,14.215686274509803,77.20588235294117,7.598039215686274,69.6078431372549
E00077559,310,88,46,42,222,18,204,28.387096774193548,14.838709677419354,13.548387096774196,71.61290322580646,5.806451612903226,65.80645161290323
E00077560,306,90,36,54,216,16,200,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,5.228758169934641,65.359477124183
E00077561,276,85,48,37,191,14,177,30.79710144927536,17.391304347826086,13.405797101449277,69.20289855072464,5.072463768115942,64.13043478260869
E00077562,313,43,17,26,270,21,249,13.738019169329075,5.431309904153355,8.30670926517572,86.26198083067092,6.7092651757188495,79.55271565495208
E00077563,270,78,39,39,192,26,166,28.888888888888886,14.444444444444443,14.444444444444443,71.11111111111111,9.62962962962963,61.48148148148148
E00077564,318,45,25,20,273,19,254,14.150943396226415,7.861635220125786,6.289308176100629,85.84905660377359,5.9748427672955975,79.87421383647799
E00077565,265,95,60,35,170,11,159,35.84905660377358,22.641509433962266,13.20754716981132,64.15094339622641,4.150943396226415,60
E00077566,322,85,39,46,237,18,219,26.39751552795031,12.111801242236025,14.285714285714285,73.6024844720497,5.590062111801243,68.01242236024845
E00077567,327,77,49,28,250,13,237,23.547400611620795,14.984709480122325,8.56269113149847,76.45259938837921,3.9755351681957185,72.47706422018348
E00077568,495,130,70,60,365,37,328,26.262626262626267,14.14141414141414,12.121212121212121,73.73737373737373,7.474747474747474,66.26262626262627
E00077569,266,93,56,37,173,16,157,34.962406015037594,21.052631578947366,13.909774436090224,65.0375939849624,6.015037593984962,59.02255639097744
E00077570,291,51,27,24,240,29,211,17.525773195876287,9.278350515463918,8.24742268041237,82.4742268041237,9.965635738831615,72.5085910652921
E00077571,229,41,23,18,188,20,168,17.903930131004365,10.043668122270741,7.860262008733625,82.09606986899564,8.73362445414847,73.36244541484717
E00077572,318,80,47,33,238,25,213,25.157232704402517,14.779874213836477,10.377358490566039,74.84276729559748,7.861635220125786,66.98113207547169
E00077573,351,80,31,49,271,22,249,22.79202279202279,8.831908831908832,13.96011396011396,77.20797720797721,6.267806267806268,70.94017094017094
E00077574,507,63,18,45,444,41,403,12.42603550295858,3.5502958579881656,8.875739644970414,87.57396449704143,8.086785009861932,79.48717948717949
E00077575,363,54,18,36,309,19,290,14.87603305785124,4.958677685950414,9.917355371900827,85.12396694214877,5.234159779614325,79.88980716253444
E00077576,261,37,10,27,224,27,197,14.17624521072797,3.8314176245210727,10.344827586206897,85.82375478927203,10.344827586206897,75.47892720306514
E00077577,255,35,10,25,220,12,208,13.725490196078432,3.9215686274509802,9.803921568627452,86.27450980392157,4.705882352941177,81.56862745098039
E00077578,261,37,14,23,224,14,210,14.17624521072797,5.363984674329502,8.812260536398467,85.82375478927203,5.363984674329502,80.45977011494253
E00077579,269,48,16,32,221,20,201,17.843866171003718,5.947955390334572,11.895910780669144,82.15613382899627,7.434944237918216,74.72118959107806
E00077580,390,42,11,31,348,17,331,10.76923076923077,2.8205128205128207,7.948717948717948,89.23076923076924,4.358974358974359,84.87179487179488
E00077581,214,38,15,23,176,10,166,17.75700934579439,7.009345794392523,10.74766355140187,82.2429906542056,4.672897196261682,77.57009345794393
E00077582,372,67,29,38,305,29,276,18.010752688172044,7.795698924731183,10.21505376344086,81.98924731182797,7.795698924731183,74.19354838709677
E00077583,381,65,18,47,316,35,281,17.060367454068242,4.724409448818897,12.335958005249344,82.93963254593176,9.186351706036746,73.75328083989501
E00077584,338,60,20,40,278,20,258,17.75147928994083,5.9171597633136095,11.834319526627219,82.24852071005917,5.9171597633136095,76.33136094674556
E00077585,313,35,11,24,278,23,255,11.182108626198083,3.5143769968051117,7.667731629392971,88.81789137380191,7.348242811501597,81.46964856230032
E00077586,305,49,21,28,256,27,229,16.065573770491802,6.885245901639345,9.180327868852459,83.93442622950819,8.852459016393443,75.08196721311475
E00077587,290,55,23,32,235,19,216,18.96551724137931,7.931034482758621,11.03448275862069,81.03448275862068,6.551724137931035,74.48275862068967
E00077588,326,35,13,22,291,20,271,10.736196319018406,3.9877300613496933,6.748466257668712,89.2638036809816,6.134969325153374,83.12883435582822
E00077589,347,61,21,40,286,20,266,17.579250720461097,6.051873198847262,11.527377521613833,82.42074927953891,5.763688760806916,76.657060518732
E00077590,361,30,10,20,331,31,300,8.310249307479225,2.7700831024930745,5.540166204986149,91.68975069252078,8.587257617728532,83.10249307479224
E00077591,368,41,12,29,327,27,300,11.141304347826086,3.260869565217391,7.880434782608696,88.8586956521739,7.336956521739131,81.52173913043478
E00077592,263,36,10,26,227,14,213,13.688212927756654,3.802281368821293,9.885931558935361,86.31178707224335,5.323193916349809,80.98859315589354
E00077593,307,47,15,32,260,21,239,15.309446254071663,4.88599348534202,10.423452768729643,84.69055374592834,6.840390879478828,77.85016286644951
E00077594,365,69,30,39,296,24,272,18.904109589041095,8.21917808219178,10.684931506849315,81.0958904109589,6.575342465753424,74.52054794520548
E00077595,286,85,54,31,201,20,181,29.72027972027972,18.88111888111888,10.839160839160838,70.27972027972028,6.993006993006993,63.286713286713294
E00077596,342,51,19,32,291,23,268,14.912280701754385,5.555555555555555,9.35672514619883,85.08771929824562,6.725146198830409,78.3625730994152
E00077597,280,79,48,31,201,14,187,28.214285714285715,17.142857142857142,11.071428571428571,71.78571428571429,5,66.78571428571428
E00077598,463,53,16,37,410,27,383,11.447084233261338,3.455723542116631,7.991360691144708,88.55291576673866,5.831533477321814,82.72138228941685
E00077599,354,58,22,36,296,26,270,16.38418079096045,6.214689265536723,10.16949152542373,83.61581920903954,7.344632768361582,76.27118644067797
E00077600,320,65,40,25,255,18,237,20.3125,12.5,7.8125,79.6875,5.625,74.0625
E00077601,283,36,10,26,247,21,226,12.7208480565371,3.53356890459364,9.187279151943462,87.27915194346289,7.420494699646643,79.85865724381625
E00077602,236,35,12,23,201,14,187,14.83050847457627,5.084745762711865,9.745762711864407,85.16949152542372,5.932203389830509,79.23728813559322
E00077603,483,115,76,39,368,38,330,23.809523809523807,15.734989648033126,8.074534161490684,76.19047619047619,7.867494824016563,68.32298136645963
E00077604,332,54,21,33,278,27,251,16.265060240963855,6.325301204819277,9.939759036144578,83.73493975903614,8.132530120481928,75.6024096385542
E00077605,316,61,29,32,255,31,224,19.303797468354432,9.177215189873419,10.126582278481013,80.69620253164557,9.81012658227848,70.88607594936708
E00077606,310,53,23,30,257,24,233,17.096774193548388,7.419354838709677,9.67741935483871,82.9032258064516,7.741935483870968,75.16129032258064
E00077607,411,72,31,41,339,26,313,17.51824817518248,7.542579075425791,9.975669099756692,82.48175182481752,6.326034063260341,76.15571776155717
E00077608,331,42,10,32,289,12,277,12.688821752265861,3.0211480362537766,9.667673716012084,87.31117824773413,3.625377643504532,83.68580060422961
E00077609,289,45,19,26,244,25,219,15.570934256055363,6.5743944636678195,8.996539792387544,84.42906574394463,8.650519031141869,75.77854671280276
E00077610,289,42,24,18,247,23,224,14.53287197231834,8.304498269896193,6.228373702422145,85.46712802768167,7.958477508650519,77.50865051903114
E00077611,348,52,19,33,296,33,263,14.942528735632186,5.459770114942529,9.482758620689655,85.0574712643678,9.482758620689655,75.57471264367817
E00077612,304,46,16,30,258,15,243,15.131578947368421,5.263157894736842,9.868421052631579,84.86842105263158,4.934210526315789,79.93421052631578
E00077613,374,60,21,39,314,19,295,16.042780748663102,5.614973262032086,10.427807486631016,83.9572192513369,5.080213903743315,78.87700534759358
E00077614,275,47,16,31,228,21,207,17.09090909090909,5.818181818181818,11.272727272727273,82.9090909090909,7.636363636363637,75.27272727272727
E00077615,285,49,22,27,236,25,211,17.192982456140353,7.719298245614035,9.473684210526317,82.80701754385966,8.771929824561402,74.03508771929825
E00077616,350,46,12,34,304,22,282,13.142857142857142,3.428571428571429,9.714285714285714,86.85714285714286,6.2857142857142865,80.57142857142857
E00077617,335,47,21,26,288,27,261,14.029850746268657,6.26865671641791,7.761194029850746,85.97014925373134,8.059701492537313,77.91044776119404
E00077618,308,34,10,24,274,27,247,11.03896103896104,3.2467532467532463,7.792207792207792,88.96103896103897,8.766233766233766,80.1948051948052
E00077619,277,56,20,36,221,18,203,20.216606498194945,7.2202166064981945,12.996389891696749,79.78339350180505,6.4981949458483745,73.28519855595668
E00077620,397,76,33,43,321,23,298,19.143576826196472,8.312342569269521,10.831234256926953,80.85642317380352,5.793450881612091,75.06297229219143
E00077621,315,55,12,43,260,32,228,17.46031746031746,3.8095238095238098,13.65079365079365,82.53968253968253,10.158730158730158,72.38095238095238
E00077622,176,42,23,19,134,14,120,23.863636363636363,13.068181818181818,10.795454545454545,76.13636363636364,7.954545454545454,68.18181818181817
E00077623,505,81,32,49,424,37,387,16.03960396039604,6.336633663366337,9.702970297029703,83.96039603960396,7.326732673267326,76.63366336633663
E00077624,362,53,25,28,309,23,286,14.64088397790055,6.906077348066299,7.734806629834254,85.35911602209944,6.353591160220995,79.00552486187846
E00077625,304,53,25,28,251,24,227,17.434210526315788,8.223684210526317,9.210526315789473,82.56578947368422,7.894736842105263,74.67105263157895
E00077626,285,46,19,27,239,32,207,16.140350877192983,6.666666666666667,9.473684210526317,83.85964912280703,11.228070175438596,72.63157894736842
E00077627,251,41,13,28,210,18,192,16.334661354581673,5.179282868525896,11.155378486055776,83.66533864541833,7.171314741035857,76.49402390438247
E00077628,300,45,14,31,255,30,225,15,4.666666666666667,10.333333333333334,85,10,75
E00077629,279,52,35,17,227,23,204,18.63799283154122,12.544802867383511,6.093189964157706,81.36200716845879,8.24372759856631,73.11827956989248
E00077630,529,124,57,67,405,41,364,23.440453686200378,10.775047258979207,12.665406427221171,76.55954631379961,7.750472589792061,68.80907372400756
E00077631,297,86,40,46,211,20,191,28.95622895622896,13.468013468013467,15.488215488215488,71.04377104377105,6.7340067340067336,64.3097643097643
E00077632,365,64,22,42,301,32,269,17.534246575342465,6.027397260273973,11.506849315068493,82.46575342465754,8.767123287671232,73.6986301369863
E00077633,215,98,54,44,117,11,106,45.58139534883721,25.116279069767444,20.46511627906977,54.418604651162795,5.116279069767442,49.30232558139535
E00077634,424,68,20,48,356,29,327,16.037735849056602,4.716981132075472,11.320754716981133,83.9622641509434,6.8396226415094334,77.12264150943396
E00077635,302,103,56,47,199,19,180,34.105960264900666,18.543046357615893,15.562913907284766,65.89403973509934,6.291390728476822,59.60264900662252
E00077636,447,76,34,42,371,35,336,17.002237136465325,7.606263982102908,9.395973154362416,82.99776286353467,7.829977628635347,75.16778523489933
E00077637,302,69,28,41,233,17,216,22.8476821192053,9.271523178807946,13.57615894039735,77.15231788079471,5.629139072847682,71.52317880794702
E00077638,352,55,19,36,297,36,261,15.625,5.3977272727272725,10.227272727272728,84.375,10.227272727272728,74.14772727272727
E00077639,246,72,35,37,174,21,153,29.268292682926827,14.227642276422763,15.040650406504067,70.73170731707317,8.536585365853659,62.19512195121951
E00077640,375,84,49,35,291,22,269,22.400000000000002,13.066666666666665,9.333333333333334,77.60000000000001,5.866666666666666,71.73333333333333
E00077641,297,72,34,38,225,24,201,24.242424242424242,11.447811447811448,12.794612794612794,75.75757575757575,8.080808080808081,67.67676767676768
E00077642,286,67,26,41,219,15,204,23.426573426573427,9.090909090909092,14.335664335664337,76.57342657342657,5.244755244755245,71.32867132867133
E00077643,303,61,26,35,242,21,221,20.13201320132013,8.58085808580858,11.55115511551155,79.86798679867987,6.9306930693069315,72.93729372937293
E00077644,297,69,31,38,228,20,208,23.232323232323232,10.437710437710438,12.794612794612794,76.76767676767676,6.7340067340067336,70.03367003367003
E00077645,388,49,14,35,339,23,316,12.628865979381443,3.608247422680412,9.02061855670103,87.37113402061856,5.927835051546391,81.44329896907216
E00077646,410,56,26,30,354,18,336,13.658536585365855,6.341463414634147,7.317073170731707,86.34146341463415,4.390243902439024,81.95121951219512
E00077647,459,64,17,47,395,31,364,13.943355119825709,3.7037037037037033,10.239651416122005,86.05664488017429,6.753812636165578,79.30283224400871
E00077648,287,48,19,29,239,21,218,16.72473867595819,6.620209059233449,10.104529616724738,83.27526132404182,7.317073170731707,75.9581881533101
E00077649,334,41,7,34,293,25,268,12.275449101796406,2.095808383233533,10.179640718562874,87.72455089820359,7.48502994011976,80.23952095808383
E00077650,344,41,12,29,303,18,285,11.918604651162791,3.488372093023256,8.430232558139535,88.0813953488372,5.232558139534884,82.84883720930233
E00077651,436,80,29,51,356,36,320,18.34862385321101,6.651376146788992,11.697247706422019,81.65137614678899,8.256880733944955,73.39449541284404
E00077652,371,44,12,32,327,35,292,11.859838274932615,3.234501347708895,8.62533692722372,88.14016172506739,9.433962264150944,78.70619946091644
E00077653,384,58,16,42,326,39,287,15.104166666666666,4.166666666666666,10.9375,84.89583333333334,10.15625,74.73958333333334
E00077654,381,59,22,37,322,25,297,15.485564304461944,5.774278215223097,9.711286089238845,84.51443569553805,6.561679790026247,77.95275590551181
E00077655,422,59,25,34,363,32,331,13.981042654028435,5.924170616113744,8.056872037914692,86.01895734597157,7.5829383886255926,78.43601895734598
E00077656,444,75,12,63,369,30,339,16.89189189189189,2.7027027027027026,14.18918918918919,83.1081081081081,6.756756756756757,76.35135135135135
E00077657,272,63,25,38,209,17,192,23.161764705882355,9.191176470588236,13.970588235294118,76.83823529411765,6.25,70.58823529411765
E00077658,308,60,20,40,248,27,221,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,8.766233766233766,71.75324675324676
E00077659,317,40,14,26,277,27,250,12.618296529968454,4.416403785488959,8.201892744479496,87.38170347003155,8.517350157728707,78.86435331230284
E00077660,237,70,39,31,167,11,156,29.535864978902953,16.455696202531644,13.080168776371309,70.46413502109705,4.641350210970464,65.82278481012658
E00077662,250,75,34,41,175,23,152,30,13.600000000000001,16.400000000000002,70,9.2,60.8
E00077663,329,66,30,36,263,21,242,20.060790273556233,9.118541033434651,10.94224924012158,79.93920972644378,6.382978723404255,73.55623100303951
E00077664,317,42,16,26,275,19,256,13.249211356466878,5.047318611987381,8.201892744479496,86.75078864353313,5.993690851735016,80.7570977917981
E00077665,311,59,22,37,252,24,228,18.971061093247588,7.07395498392283,11.89710610932476,81.02893890675242,7.717041800643088,73.31189710610933
E00077666,339,72,29,43,267,19,248,21.238938053097346,8.55457227138643,12.684365781710916,78.76106194690266,5.604719764011799,73.15634218289085
E00077667,316,75,34,41,241,18,223,23.734177215189874,10.759493670886076,12.974683544303797,76.26582278481013,5.69620253164557,70.56962025316456
E00077668,364,56,22,34,308,32,276,15.384615384615385,6.043956043956044,9.340659340659341,84.61538461538461,8.791208791208792,75.82417582417582
E00077669,311,54,18,36,257,28,229,17.363344051446948,5.787781350482315,11.57556270096463,82.63665594855306,9.003215434083602,73.63344051446946
E00077670,266,98,54,44,168,15,153,36.84210526315789,20.30075187969925,16.541353383458645,63.1578947368421,5.639097744360902,57.5187969924812
E00077671,239,80,59,21,159,20,139,33.47280334728033,24.686192468619247,8.786610878661087,66.52719665271967,8.368200836820083,58.15899581589959
E00077672,405,87,49,38,318,40,278,21.48148148148148,12.098765432098766,9.382716049382717,78.51851851851852,9.876543209876543,68.64197530864197
E00077673,290,67,33,34,223,23,200,23.103448275862068,11.379310344827587,11.724137931034482,76.89655172413794,7.931034482758621,68.96551724137932
E00077674,304,51,22,29,253,23,230,16.776315789473685,7.236842105263158,9.539473684210527,83.22368421052632,7.565789473684211,75.6578947368421
E00077675,401,63,28,35,338,20,318,15.710723192019952,6.982543640897755,8.728179551122196,84.28927680798004,4.987531172069826,79.30174563591022
E00077676,327,54,17,37,273,20,253,16.51376146788991,5.198776758409786,11.314984709480122,83.4862385321101,6.116207951070336,77.37003058103976
E00077677,328,62,21,41,266,18,248,18.902439024390244,6.402439024390244,12.5,81.09756097560977,5.487804878048781,75.60975609756098
E00077678,335,72,40,32,263,24,239,21.492537313432834,11.940298507462686,9.55223880597015,78.50746268656717,7.164179104477612,71.34328358208955
E00077679,330,47,17,30,283,22,261,14.242424242424242,5.151515151515151,9.090909090909092,85.75757575757575,6.666666666666667,79.0909090909091
E00077680,337,38,13,25,299,26,273,11.275964391691394,3.857566765578635,7.418397626112759,88.72403560830861,7.71513353115727,81.00890207715133
E00077681,330,43,12,31,287,25,262,13.030303030303031,3.6363636363636362,9.393939393939393,86.96969696969697,7.575757575757576,79.39393939393939
E00077682,320,37,13,24,283,31,252,11.5625,4.0625,7.5,88.4375,9.6875,78.75
E00077683,409,76,35,41,333,34,299,18.581907090464547,8.557457212713937,10.024449877750612,81.41809290953546,8.312958435207824,73.10513447432763
E00077684,360,45,14,31,315,29,286,12.5,3.888888888888889,8.61111111111111,87.5,8.055555555555555,79.44444444444444
E00077685,317,47,15,32,270,19,251,14.826498422712934,4.73186119873817,10.094637223974763,85.17350157728707,5.993690851735016,79.17981072555204
E00077686,312,51,23,28,261,22,239,16.346153846153847,7.371794871794872,8.974358974358974,83.65384615384616,7.051282051282051,76.6025641025641
E00077687,315,56,27,29,259,24,235,17.77777777777778,8.571428571428571,9.206349206349207,82.22222222222221,7.6190476190476195,74.60317460317461
E00077688,334,44,13,31,290,20,270,13.17365269461078,3.8922155688622757,9.281437125748502,86.82634730538922,5.9880239520958085,80.83832335329342
E00077689,322,35,15,20,287,20,267,10.869565217391305,4.658385093167702,6.211180124223603,89.13043478260869,6.211180124223603,82.91925465838509
E00077690,237,48,21,27,189,16,173,20.253164556962027,8.860759493670885,11.39240506329114,79.74683544303798,6.751054852320674,72.9957805907173
E00077691,284,76,37,39,208,11,197,26.76056338028169,13.028169014084506,13.732394366197184,73.23943661971832,3.873239436619718,69.36619718309859
E00077692,257,37,14,23,220,32,188,14.396887159533073,5.447470817120623,8.949416342412452,85.60311284046692,12.45136186770428,73.15175097276264
E00077693,389,49,18,31,340,19,321,12.596401028277635,4.627249357326478,7.969151670951156,87.40359897172236,4.884318766066838,82.51928020565553
E00077694,363,82,46,36,281,20,261,22.58953168044077,12.672176308539946,9.917355371900827,77.41046831955923,5.5096418732782375,71.900826446281
E00077695,237,39,10,29,198,20,178,16.455696202531644,4.219409282700422,12.236286919831224,83.54430379746836,8.438818565400844,75.10548523206751
E00077696,259,62,33,29,197,20,177,23.93822393822394,12.741312741312742,11.196911196911197,76.06177606177607,7.722007722007722,68.33976833976834
E00077697,216,59,23,36,157,17,140,27.314814814814813,10.648148148148149,16.666666666666664,72.68518518518519,7.87037037037037,64.81481481481481
E00077698,190,50,25,25,140,20,120,26.31578947368421,13.157894736842104,13.157894736842104,73.68421052631578,10.526315789473683,63.1578947368421
E00077699,542,66,21,45,476,37,439,12.177121771217712,3.8745387453874542,8.302583025830259,87.82287822878229,6.826568265682657,80.99630996309963
E00077700,233,44,18,26,189,19,170,18.88412017167382,7.725321888412018,11.158798283261802,81.11587982832617,8.15450643776824,72.96137339055794
E00077701,302,31,11,20,271,21,250,10.264900662251655,3.642384105960265,6.622516556291391,89.73509933774835,6.95364238410596,82.78145695364239
E00077702,194,45,15,30,149,12,137,23.195876288659793,7.731958762886598,15.463917525773196,76.80412371134021,6.185567010309279,70.61855670103093
E00077703,327,42,16,26,285,26,259,12.844036697247708,4.892966360856269,7.951070336391437,87.1559633027523,7.951070336391437,79.20489296636084
E00077704,249,46,14,32,203,22,181,18.473895582329316,5.622489959839357,12.851405622489958,81.52610441767068,8.835341365461847,72.69076305220884
E00077705,216,26,7,19,190,17,173,12.037037037037036,3.2407407407407405,8.796296296296296,87.96296296296296,7.87037037037037,80.0925925925926
E00077706,163,35,16,19,128,13,115,21.472392638036812,9.815950920245399,11.65644171779141,78.52760736196319,7.975460122699387,70.5521472392638
E00077707,236,42,9,33,194,21,173,17.796610169491526,3.8135593220338984,13.983050847457626,82.20338983050848,8.898305084745763,73.30508474576271
E00077708,397,42,7,35,355,22,333,10.579345088161208,1.7632241813602016,8.816120906801007,89.4206549118388,5.541561712846348,83.87909319899244
E00077709,121,16,8,8,105,9,96,13.223140495867769,6.6115702479338845,6.6115702479338845,86.77685950413223,7.43801652892562,79.33884297520662
E00077710,219,51,23,28,168,16,152,23.28767123287671,10.50228310502283,12.785388127853881,76.71232876712328,7.30593607305936,69.40639269406392
E00077711,186,81,38,43,105,13,92,43.54838709677419,20.43010752688172,23.118279569892472,56.451612903225815,6.989247311827956,49.46236559139785
E00077712,255,36,13,23,219,29,190,14.117647058823529,5.098039215686274,9.019607843137255,85.88235294117646,11.372549019607844,74.50980392156863
E00077713,150,49,20,29,101,14,87,32.666666666666664,13.333333333333334,19.333333333333332,67.33333333333333,9.333333333333334,57.99999999999999
E00077714,380,80,29,51,300,25,275,21.052631578947366,7.631578947368421,13.421052631578947,78.94736842105263,6.578947368421052,72.36842105263158
E00077715,275,65,24,41,210,23,187,23.636363636363637,8.727272727272728,14.909090909090908,76.36363636363637,8.363636363636363,68
E00077716,202,39,17,22,163,12,151,19.306930693069308,8.415841584158416,10.891089108910892,80.6930693069307,5.9405940594059405,74.75247524752476
E00077717,245,47,18,29,198,15,183,19.183673469387756,7.346938775510205,11.83673469387755,80.81632653061224,6.122448979591836,74.6938775510204
E00077719,255,35,16,19,220,20,200,13.725490196078432,6.2745098039215685,7.450980392156863,86.27450980392157,7.8431372549019605,78.43137254901961
E00077720,382,130,96,34,252,21,231,34.031413612565444,25.13089005235602,8.900523560209423,65.96858638743456,5.49738219895288,60.47120418848168
E00077721,245,38,16,22,207,22,185,15.510204081632653,6.530612244897959,8.979591836734693,84.48979591836735,8.979591836734693,75.51020408163265
E00077722,274,34,12,22,240,18,222,12.408759124087592,4.37956204379562,8.02919708029197,87.59124087591242,6.569343065693431,81.02189781021897
E00077723,231,48,19,29,183,25,158,20.77922077922078,8.225108225108226,12.554112554112553,79.22077922077922,10.822510822510822,68.3982683982684
E00077725,180,27,10,17,153,10,143,15,5.555555555555555,9.444444444444445,85,5.555555555555555,79.44444444444444
E00077726,203,42,17,25,161,19,142,20.689655172413794,8.374384236453201,12.31527093596059,79.3103448275862,9.35960591133005,69.95073891625616
E00077727,502,75,34,41,427,32,395,14.940239043824702,6.772908366533864,8.167330677290837,85.0597609561753,6.374501992031872,78.68525896414343
E00077728,382,59,23,36,323,29,294,15.44502617801047,6.020942408376963,9.424083769633508,84.55497382198953,7.591623036649215,76.96335078534031
E00077729,439,58,17,41,381,25,356,13.211845102505695,3.8724373576309796,9.339407744874716,86.78815489749431,5.694760820045558,81.09339407744875
E00077730,525,96,31,65,429,21,408,18.285714285714285,5.904761904761905,12.380952380952381,81.71428571428572,4,77.71428571428571
E00077731,378,58,21,37,320,29,291,15.343915343915343,5.555555555555555,9.788359788359788,84.65608465608466,7.671957671957672,76.98412698412699
E00077732,414,60,18,42,354,31,323,14.492753623188406,4.3478260869565215,10.144927536231885,85.5072463768116,7.487922705314009,78.01932367149759
E00077733,433,60,23,37,373,33,340,13.856812933025402,5.311778290993072,8.545034642032332,86.14318706697459,7.621247113163972,78.52193995381063
E00077734,389,51,17,34,338,30,308,13.110539845758353,4.370179948586118,8.740359897172237,86.88946015424165,7.712082262210797,79.17737789203085
E00077735,419,58,13,45,361,29,332,13.842482100238662,3.1026252983293556,10.739856801909307,86.15751789976133,6.921241050119331,79.23627684964201
E00077736,370,53,16,37,317,35,282,14.324324324324325,4.324324324324325,10,85.67567567567568,9.45945945945946,76.21621621621621
