OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00077737,287,36,13,23,251,23,228,12.543554006968641,4.529616724738676,8.013937282229964,87.45644599303137,8.013937282229964,79.44250871080139
E00077738,391,53,12,41,338,35,303,13.554987212276215,3.0690537084398977,10.485933503836318,86.44501278772378,8.951406649616368,77.49360613810742
E00077739,303,54,25,29,249,24,225,17.82178217821782,8.25082508250825,9.570957095709572,82.17821782178217,7.920792079207921,74.25742574257426
E00077740,286,50,20,30,236,26,210,17.482517482517483,6.993006993006993,10.48951048951049,82.51748251748252,9.090909090909092,73.42657342657343
E00077741,377,60,26,34,317,20,297,15.915119363395224,6.896551724137931,9.018567639257293,84.08488063660478,5.305039787798409,78.77984084880637
E00077743,577,127,56,71,450,37,413,22.0103986135182,9.705372616984402,12.305025996533796,77.9896013864818,6.412478336221837,71.57712305025996
E00077744,351,52,21,31,299,25,274,14.814814814814813,5.982905982905983,8.831908831908832,85.18518518518519,7.122507122507122,78.06267806267806
E00077745,353,55,17,38,298,24,274,15.58073654390935,4.815864022662889,10.764872521246458,84.41926345609065,6.79886685552408,77.62039660056658
E00077746,394,60,24,36,334,32,302,15.228426395939088,6.091370558375635,9.137055837563452,84.77157360406092,8.121827411167512,76.6497461928934
E00077747,311,40,10,30,271,33,238,12.861736334405144,3.215434083601286,9.646302250803858,87.13826366559485,10.610932475884244,76.52733118971061
E00077748,336,62,18,44,274,27,247,18.452380952380953,5.357142857142857,13.095238095238097,81.54761904761905,8.035714285714286,73.51190476190477
E00077749,321,60,27,33,261,21,240,18.69158878504673,8.411214953271028,10.2803738317757,81.30841121495327,6.5420560747663545,74.76635514018692
E00077750,415,63,22,41,352,26,326,15.180722891566264,5.301204819277109,9.879518072289157,84.81927710843374,6.265060240963856,78.55421686746989
E00077751,323,40,12,28,283,30,253,12.38390092879257,3.7151702786377707,8.6687306501548,87.61609907120743,9.287925696594428,78.328173374613
E00077752,439,40,15,25,399,24,375,9.111617312072893,3.416856492027335,5.694760820045558,90.8883826879271,5.466970387243736,85.42141230068337
E00077753,474,59,9,50,415,31,384,12.447257383966246,1.89873417721519,10.548523206751055,87.55274261603375,6.5400843881856545,81.0126582278481
E00077754,405,49,17,32,356,30,326,12.098765432098766,4.197530864197531,7.901234567901234,87.90123456790123,7.4074074074074066,80.49382716049382
E00077755,346,46,17,29,300,18,282,13.294797687861271,4.913294797687861,8.38150289017341,86.70520231213872,5.202312138728324,81.5028901734104
E00077756,393,66,17,49,327,36,291,16.793893129770993,4.325699745547073,12.46819338422392,83.20610687022901,9.16030534351145,74.04580152671755
E00077757,373,52,16,36,321,31,290,13.941018766756033,4.289544235924933,9.651474530831099,86.05898123324397,8.310991957104557,77.7479892761394
E00077758,347,64,22,42,283,29,254,18.443804034582133,6.340057636887608,12.103746397694524,81.55619596541787,8.357348703170029,73.19884726224784
E00077759,310,67,30,37,243,16,227,21.612903225806452,9.67741935483871,11.935483870967742,78.38709677419354,5.161290322580645,73.22580645161291
E00077760,404,71,22,49,333,33,300,17.574257425742573,5.445544554455446,12.128712871287128,82.42574257425743,8.16831683168317,74.25742574257426
E00077761,259,62,28,34,197,20,177,23.93822393822394,10.81081081081081,13.127413127413126,76.06177606177607,7.722007722007722,68.33976833976834
E00077762,303,70,37,33,233,20,213,23.1023102310231,12.211221122112212,10.891089108910892,76.89768976897689,6.6006600660066,70.29702970297029
E00077763,296,84,32,52,212,28,184,28.37837837837838,10.81081081081081,17.56756756756757,71.62162162162163,9.45945945945946,62.16216216216216
E00077764,376,62,25,37,314,29,285,16.48936170212766,6.648936170212766,9.840425531914894,83.51063829787235,7.712765957446808,75.79787234042553
E00077765,371,67,31,36,304,28,276,18.059299191374663,8.355795148247978,9.703504043126685,81.94070080862534,7.547169811320755,74.39353099730458
E00077766,303,66,25,41,237,22,215,21.782178217821784,8.25082508250825,13.531353135313532,78.21782178217822,7.2607260726072615,70.95709570957096
E00077767,401,92,42,50,309,25,284,22.942643391521198,10.473815461346634,12.468827930174564,77.0573566084788,6.234413965087282,70.82294264339151
E00077768,239,54,14,40,185,24,161,22.594142259414227,5.857740585774058,16.736401673640167,77.40585774058577,10.0418410041841,67.36401673640168
E00077769,356,53,24,29,303,32,271,14.887640449438203,6.741573033707865,8.146067415730338,85.1123595505618,8.98876404494382,76.12359550561798
E00077770,327,59,18,41,268,25,243,18.04281345565749,5.5045871559633035,12.538226299694188,81.9571865443425,7.64525993883792,74.31192660550458
E00077771,311,43,14,29,268,21,247,13.826366559485532,4.501607717041801,9.32475884244373,86.17363344051448,6.752411575562702,79.42122186495176
E00077772,317,51,29,22,266,23,243,16.08832807570978,9.14826498422713,6.940063091482649,83.91167192429022,7.255520504731862,76.65615141955836
E00077773,403,92,51,41,311,24,287,22.8287841191067,12.655086848635236,10.173697270471465,77.1712158808933,5.955334987593052,71.21588089330024
E00077774,467,130,59,71,337,19,318,27.8372591006424,12.633832976445397,15.203426124197003,72.1627408993576,4.068522483940043,68.09421841541756
E00077775,300,85,42,43,215,25,190,28.333333333333332,14.000000000000002,14.333333333333334,71.66666666666667,8.333333333333332,63.33333333333333
E00077776,297,58,25,33,239,24,215,19.52861952861953,8.417508417508419,11.11111111111111,80.47138047138047,8.080808080808081,72.39057239057239
E00077777,372,80,35,45,292,19,273,21.50537634408602,9.408602150537634,12.096774193548388,78.49462365591397,5.10752688172043,73.38709677419355
E00077778,364,87,28,59,277,19,258,23.9010989010989,7.6923076923076925,16.208791208791208,76.0989010989011,5.21978021978022,70.87912087912088
E00077779,323,83,38,45,240,29,211,25.696594427244584,11.76470588235294,13.93188854489164,74.30340557275542,8.978328173374612,65.3250773993808
E00077780,305,45,19,26,260,23,237,14.754098360655737,6.229508196721312,8.524590163934425,85.24590163934425,7.540983606557377,77.70491803278688
E00077781,356,78,35,43,278,29,249,21.910112359550563,9.831460674157304,12.07865168539326,78.08988764044943,8.146067415730338,69.9438202247191
E00077782,187,65,41,24,122,11,111,34.75935828877005,21.92513368983957,12.834224598930483,65.24064171122996,5.88235294117647,59.35828877005348
E00077783,372,72,40,32,300,25,275,19.35483870967742,10.75268817204301,8.60215053763441,80.64516129032258,6.720430107526881,73.9247311827957
E00077784,350,82,38,44,268,23,245,23.42857142857143,10.857142857142858,12.571428571428573,76.57142857142857,6.571428571428571,70
E00077785,336,102,69,33,234,14,220,30.357142857142854,20.535714285714285,9.821428571428571,69.64285714285714,4.166666666666666,65.47619047619048
E00077786,396,82,41,41,314,23,291,20.707070707070706,10.353535353535353,10.353535353535353,79.29292929292929,5.808080808080808,73.48484848484848
E00077787,256,53,24,29,203,17,186,20.703125,9.375,11.328125,79.296875,6.640625,72.65625
E00077788,246,71,37,34,175,14,161,28.86178861788618,15.040650406504067,13.821138211382115,71.13821138211382,5.691056910569105,65.4471544715447
E00077789,417,117,62,55,300,30,270,28.05755395683453,14.86810551558753,13.189448441247004,71.94244604316546,7.1942446043165464,64.74820143884892
E00077790,297,65,29,36,232,19,213,21.885521885521886,9.764309764309765,12.121212121212121,78.11447811447812,6.397306397306397,71.71717171717171
E00077791,266,50,15,35,216,23,193,18.796992481203006,5.639097744360902,13.157894736842104,81.203007518797,8.646616541353383,72.55639097744361
E00077792,288,55,26,29,233,31,202,19.09722222222222,9.027777777777777,10.069444444444445,80.90277777777779,10.76388888888889,70.13888888888889
E00077793,343,64,26,38,279,23,256,18.658892128279884,7.580174927113703,11.078717201166182,81.34110787172013,6.705539358600583,74.63556851311954
E00077794,303,47,19,28,256,17,239,15.51155115511551,6.270627062706271,9.24092409240924,84.48844884488449,5.6105610561056105,78.87788778877888
E00077795,341,90,42,48,251,22,229,26.392961876832842,12.316715542521994,14.076246334310852,73.60703812316716,6.451612903225806,67.15542521994135
E00077796,279,36,14,22,243,14,229,12.903225806451612,5.017921146953405,7.885304659498208,87.09677419354838,5.017921146953405,82.07885304659499
E00077797,250,41,18,23,209,15,194,16.400000000000002,7.199999999999999,9.2,83.6,6,77.60000000000001
E00077798,304,57,19,38,247,25,222,18.75,6.25,12.5,81.25,8.223684210526317,73.02631578947368
E00077799,370,61,22,39,309,26,283,16.486486486486488,5.9459459459459465,10.54054054054054,83.51351351351352,7.027027027027027,76.48648648648648
E00077800,255,37,8,29,218,18,200,14.50980392156863,3.1372549019607843,11.372549019607844,85.49019607843137,7.0588235294117645,78.43137254901961
E00077801,205,56,21,35,149,16,133,27.31707317073171,10.24390243902439,17.073170731707318,72.6829268292683,7.804878048780488,64.8780487804878
E00077802,204,38,18,20,166,17,149,18.627450980392158,8.823529411764707,9.803921568627452,81.37254901960785,8.333333333333332,73.0392156862745
E00077803,236,69,31,38,167,25,142,29.23728813559322,13.135593220338984,16.101694915254235,70.76271186440678,10.59322033898305,60.16949152542372
E00077804,357,61,20,41,296,28,268,17.086834733893557,5.602240896358544,11.484593837535014,82.91316526610645,7.8431372549019605,75.07002801120449
E00077805,335,55,21,34,280,20,260,16.417910447761194,6.26865671641791,10.149253731343283,83.5820895522388,5.970149253731343,77.61194029850746
E00077806,286,41,16,25,245,23,222,14.335664335664337,5.594405594405594,8.741258741258742,85.66433566433567,8.041958041958042,77.62237762237763
E00077807,300,63,22,41,237,24,213,21,7.333333333333333,13.666666666666666,79,8,71
E00077808,487,95,33,62,392,31,361,19.50718685831622,6.7761806981519515,12.73100616016427,80.49281314168378,6.365503080082135,74.12731006160165
E00077809,276,61,13,48,215,27,188,22.10144927536232,4.710144927536232,17.391304347826086,77.89855072463769,9.782608695652174,68.11594202898551
E00077810,458,68,19,49,390,46,344,14.847161572052403,4.148471615720524,10.698689956331878,85.1528384279476,10.043668122270741,75.10917030567686
E00077811,266,40,10,30,226,18,208,15.037593984962406,3.7593984962406015,11.278195488721805,84.9624060150376,6.7669172932330826,78.19548872180451
E00077812,346,51,17,34,295,32,263,14.739884393063585,4.913294797687861,9.826589595375722,85.26011560693641,9.248554913294797,76.01156069364163
E00077813,254,54,25,29,200,25,175,21.25984251968504,9.84251968503937,11.41732283464567,78.74015748031496,9.84251968503937,68.89763779527559
E00077814,332,35,7,28,297,32,265,10.542168674698797,2.108433734939759,8.433734939759036,89.45783132530121,9.63855421686747,79.81927710843374
E00077815,330,59,22,37,271,37,234,17.87878787878788,6.666666666666667,11.212121212121213,82.12121212121211,11.212121212121213,70.9090909090909
E00077816,368,82,34,48,286,33,253,22.282608695652172,9.239130434782608,13.043478260869565,77.71739130434783,8.967391304347826,68.75
E00077817,314,55,18,37,259,25,234,17.51592356687898,5.7324840764331215,11.78343949044586,82.48407643312102,7.961783439490445,74.52229299363057
E00077818,366,62,18,44,304,18,286,16.939890710382514,4.918032786885246,12.021857923497267,83.06010928961749,4.918032786885246,78.14207650273224
E00077819,315,60,26,34,255,33,222,19.047619047619047,8.253968253968253,10.793650793650794,80.95238095238095,10.476190476190476,70.47619047619048
E00077820,286,39,11,28,247,24,223,13.636363636363635,3.8461538461538463,9.79020979020979,86.36363636363636,8.391608391608392,77.97202797202797
E00077821,321,42,10,32,279,28,251,13.084112149532709,3.115264797507788,9.968847352024921,86.91588785046729,8.722741433021806,78.19314641744548
E00077822,347,63,20,43,284,21,263,18.155619596541786,5.763688760806916,12.39193083573487,81.84438040345822,6.051873198847262,75.79250720461094
E00077823,320,60,25,35,260,20,240,18.75,7.8125,10.9375,81.25,6.25,75
E00077824,213,42,21,21,171,17,154,19.718309859154928,9.859154929577464,9.859154929577464,80.28169014084507,7.981220657276995,72.30046948356808
E00077825,263,35,17,18,228,24,204,13.307984790874524,6.4638783269961975,6.844106463878327,86.69201520912547,9.125475285171103,77.56653992395437
E00077826,368,64,28,36,304,27,277,17.391304347826086,7.608695652173914,9.782608695652174,82.6086956521739,7.336956521739131,75.27173913043478
E00077827,337,52,15,37,285,28,257,15.43026706231454,4.451038575667656,10.979228486646884,84.56973293768546,8.30860534124629,76.26112759643917
E00077828,327,46,18,28,281,20,261,14.067278287461773,5.5045871559633035,8.56269113149847,85.93272171253822,6.116207951070336,79.81651376146789
E00077829,341,67,18,49,274,28,246,19.64809384164223,5.278592375366569,14.369501466275661,80.35190615835776,8.211143695014663,72.14076246334311
E00077830,294,40,18,22,254,18,236,13.60544217687075,6.122448979591836,7.482993197278912,86.39455782312925,6.122448979591836,80.27210884353741
E00077831,263,45,13,32,218,23,195,17.110266159695815,4.942965779467681,12.167300380228136,82.88973384030417,8.745247148288973,74.1444866920152
E00077832,327,51,23,28,276,34,242,15.59633027522936,7.033639143730887,8.56269113149847,84.40366972477065,10.397553516819572,74.00611620795107
E00077833,285,41,14,27,244,16,228,14.385964912280702,4.912280701754386,9.473684210526317,85.6140350877193,5.614035087719298,80
E00077834,343,49,16,33,294,33,261,14.285714285714285,4.664723032069971,9.620991253644315,85.71428571428571,9.620991253644315,76.0932944606414
E00077835,285,53,23,30,232,32,200,18.596491228070175,8.070175438596491,10.526315789473683,81.40350877192982,11.228070175438596,70.17543859649122
E00077836,363,60,16,44,303,17,286,16.528925619834713,4.40771349862259,12.121212121212121,83.47107438016529,4.683195592286501,78.78787878787878
E00077837,296,38,18,20,258,32,226,12.837837837837837,6.081081081081082,6.756756756756757,87.16216216216216,10.81081081081081,76.35135135135135
E00077838,355,43,12,31,312,27,285,12.112676056338028,3.3802816901408446,8.732394366197182,87.88732394366198,7.605633802816901,80.28169014084507
E00077839,351,46,13,33,305,33,272,13.105413105413104,3.7037037037037033,9.401709401709402,86.8945868945869,9.401709401709402,77.49287749287748
E00077840,324,46,7,39,278,30,248,14.19753086419753,2.1604938271604937,12.037037037037036,85.80246913580247,9.25925925925926,76.5432098765432
E00077841,322,48,21,27,274,28,246,14.906832298136646,6.521739130434782,8.385093167701864,85.09316770186336,8.695652173913043,76.3975155279503
E00077842,258,94,47,47,164,19,145,36.434108527131784,18.217054263565892,18.217054263565892,63.565891472868216,7.3643410852713185,56.201550387596896
E00077843,291,50,19,31,241,26,215,17.18213058419244,6.529209621993128,10.652920962199312,82.81786941580756,8.934707903780069,73.8831615120275
E00077844,334,42,7,35,292,27,265,12.574850299401197,2.095808383233533,10.479041916167663,87.42514970059881,8.08383233532934,79.34131736526946
E00077845,396,64,14,50,332,32,300,16.161616161616163,3.535353535353535,12.626262626262626,83.83838383838383,8.080808080808081,75.75757575757575
E00077846,233,43,15,28,190,26,164,18.4549356223176,6.437768240343347,12.017167381974248,81.54506437768241,11.158798283261802,70.3862660944206
E00077847,325,45,10,35,280,33,247,13.846153846153847,3.076923076923077,10.76923076923077,86.15384615384616,10.153846153846153,76
E00077848,273,53,17,36,220,18,202,19.413919413919416,6.227106227106227,13.186813186813188,80.58608058608058,6.593406593406594,73.992673992674
E00077849,317,54,13,41,263,37,226,17.034700315457414,4.100946372239748,12.933753943217665,82.96529968454259,11.67192429022082,71.29337539432177
E00077850,296,55,19,36,241,20,221,18.58108108108108,6.418918918918918,12.162162162162163,81.41891891891892,6.756756756756757,74.66216216216216
E00077851,312,59,22,37,253,33,220,18.91025641025641,7.051282051282051,11.858974358974358,81.08974358974359,10.576923076923077,70.51282051282051
E00077852,290,38,7,31,252,41,211,13.10344827586207,2.413793103448276,10.689655172413794,86.89655172413792,14.13793103448276,72.75862068965517
E00077853,325,29,9,20,296,24,272,8.923076923076923,2.769230769230769,6.153846153846154,91.07692307692308,7.384615384615385,83.6923076923077
E00077854,281,37,6,31,244,32,212,13.167259786476867,2.135231316725979,11.032028469750891,86.83274021352312,11.387900355871885,75.44483985765125
E00077855,285,41,19,22,244,18,226,14.385964912280702,6.666666666666667,7.719298245614035,85.6140350877193,6.315789473684211,79.2982456140351
E00077856,346,28,6,22,318,35,283,8.092485549132949,1.7341040462427744,6.358381502890173,91.90751445086705,10.115606936416185,81.79190751445087
E00077857,394,46,13,33,348,33,315,11.6751269035533,3.2994923857868024,8.375634517766498,88.3248730964467,8.375634517766498,79.94923857868021
E00077858,271,34,16,18,237,29,208,12.546125461254611,5.904059040590406,6.642066420664207,87.4538745387454,10.70110701107011,76.75276752767527
E00077859,271,47,17,30,224,26,198,17.343173431734318,6.273062730627306,11.07011070110701,82.65682656826569,9.59409594095941,73.06273062730627
E00077860,342,75,16,59,267,33,234,21.929824561403507,4.678362573099415,17.251461988304094,78.0701754385965,9.649122807017543,68.42105263157895
E00077861,292,50,15,35,242,14,228,17.123287671232877,5.136986301369863,11.986301369863012,82.87671232876713,4.794520547945205,78.08219178082192
E00077862,347,81,43,38,266,30,236,23.34293948126801,12.39193083573487,10.951008645533141,76.657060518732,8.645533141210375,68.01152737752162
E00077863,364,92,52,40,272,24,248,25.274725274725274,14.285714285714285,10.989010989010989,74.72527472527473,6.593406593406594,68.13186813186813
E00077864,249,61,16,45,188,16,172,24.497991967871485,6.425702811244979,18.072289156626507,75.50200803212851,6.425702811244979,69.07630522088354
E00077865,278,38,14,24,240,23,217,13.66906474820144,5.0359712230215825,8.633093525179856,86.33093525179856,8.273381294964029,78.05755395683454
E00077866,350,27,10,17,323,22,301,7.7142857142857135,2.857142857142857,4.857142857142857,92.28571428571428,6.2857142857142865,86
E00077867,233,51,17,34,182,24,158,21.888412017167383,7.296137339055794,14.592274678111588,78.11158798283262,10.300429184549357,67.81115879828327
E00077868,347,43,20,23,304,34,270,12.39193083573487,5.763688760806916,6.628242074927954,87.60806916426513,9.798270893371757,77.80979827089337
E00077869,306,56,24,32,250,22,228,18.30065359477124,7.8431372549019605,10.457516339869281,81.69934640522875,7.18954248366013,74.50980392156863
E00077870,328,59,29,30,269,17,252,17.98780487804878,8.841463414634147,9.146341463414634,82.01219512195121,5.182926829268292,76.82926829268293
E00077871,269,33,8,25,236,21,215,12.267657992565056,2.973977695167286,9.293680297397769,87.73234200743495,7.806691449814126,79.92565055762083
E00077872,363,60,20,40,303,22,281,16.528925619834713,5.5096418732782375,11.019283746556475,83.47107438016529,6.0606060606060606,77.41046831955923
E00077873,294,97,60,37,197,11,186,32.99319727891156,20.408163265306122,12.585034013605442,67.00680272108843,3.741496598639456,63.26530612244898
E00077874,180,38,17,21,142,20,122,21.11111111111111,9.444444444444445,11.666666666666666,78.88888888888889,11.11111111111111,67.77777777777779
E00077875,367,56,20,36,311,31,280,15.258855585831062,5.449591280653951,9.809264305177113,84.74114441416893,8.446866485013624,76.29427792915531
E00077876,264,29,12,17,235,24,211,10.984848484848484,4.545454545454546,6.4393939393939394,89.01515151515152,9.090909090909092,79.92424242424242
E00077877,238,59,19,40,179,29,150,24.789915966386555,7.9831932773109235,16.80672268907563,75.21008403361344,12.184873949579831,63.02521008403361
E00077878,400,81,54,27,319,23,296,20.25,13.5,6.75,79.75,5.75,74
E00077879,251,48,23,25,203,20,183,19.12350597609562,9.163346613545817,9.9601593625498,80.87649402390437,7.968127490039841,72.90836653386454
E00077880,309,34,8,26,275,25,250,11.003236245954692,2.5889967637540456,8.414239482200648,88.9967637540453,8.090614886731391,80.90614886731392
E00077881,220,80,53,27,140,14,126,36.36363636363637,24.09090909090909,12.272727272727273,63.63636363636363,6.363636363636363,57.27272727272727
E00077882,403,84,45,39,319,37,282,20.843672456575682,11.166253101736972,9.67741935483871,79.15632754342433,9.181141439205955,69.97518610421837
E00077883,284,33,13,20,251,24,227,11.619718309859154,4.577464788732395,7.042253521126761,88.38028169014085,8.450704225352112,79.92957746478874
E00077884,415,104,72,32,311,34,277,25.060240963855424,17.349397590361445,7.710843373493977,74.93975903614458,8.19277108433735,66.74698795180723
E00077885,391,37,5,32,354,28,326,9.462915601023019,1.278772378516624,8.184143222506394,90.53708439897699,7.161125319693094,83.37595907928389
E00077886,304,44,13,31,260,30,230,14.473684210526317,4.276315789473684,10.197368421052632,85.52631578947368,9.868421052631579,75.6578947368421
E00077887,189,52,21,31,137,19,118,27.513227513227513,11.11111111111111,16.402116402116402,72.4867724867725,10.052910052910052,62.43386243386243
E00077888,322,72,29,43,250,24,226,22.36024844720497,9.006211180124224,13.354037267080745,77.63975155279503,7.453416149068323,70.1863354037267
E00077889,224,38,16,22,186,16,170,16.964285714285715,7.142857142857142,9.821428571428571,83.03571428571429,7.142857142857142,75.89285714285714
E00077890,239,47,15,32,192,23,169,19.665271966527197,6.2761506276150625,13.389121338912133,80.3347280334728,9.623430962343097,70.7112970711297
E00077891,370,43,14,29,327,30,297,11.621621621621623,3.783783783783784,7.837837837837839,88.37837837837837,8.108108108108109,80.27027027027027
E00077892,272,55,24,31,217,33,184,20.22058823529412,8.823529411764707,11.397058823529411,79.77941176470588,12.132352941176471,67.64705882352942
E00077893,181,25,3,22,156,19,137,13.812154696132598,1.6574585635359116,12.154696132596685,86.1878453038674,10.497237569060774,75.69060773480662
E00077894,333,37,18,19,296,24,272,11.11111111111111,5.405405405405405,5.7057057057057055,88.88888888888889,7.207207207207207,81.68168168168168
E00077895,244,34,13,21,210,23,187,13.934426229508196,5.327868852459016,8.60655737704918,86.0655737704918,9.426229508196721,76.63934426229508
E00077896,163,53,29,24,110,10,100,32.515337423312886,17.791411042944784,14.723926380368098,67.48466257668711,6.134969325153374,61.34969325153374
E00077897,175,41,16,25,134,16,118,23.42857142857143,9.142857142857142,14.285714285714285,76.57142857142857,9.142857142857142,67.42857142857143
E00077898,212,51,29,22,161,23,138,24.056603773584907,13.679245283018867,10.377358490566039,75.94339622641509,10.849056603773585,65.09433962264151
E00077899,186,43,18,25,143,13,130,23.118279569892472,9.67741935483871,13.440860215053762,76.88172043010752,6.989247311827956,69.89247311827957
E00077900,280,80,28,52,200,22,178,28.57142857142857,10,18.571428571428573,71.42857142857143,7.857142857142857,63.57142857142857
E00077901,193,40,16,24,153,13,140,20.72538860103627,8.290155440414509,12.435233160621761,79.27461139896373,6.7357512953367875,72.53886010362694
E00077902,378,112,52,60,266,17,249,29.629629629629626,13.756613756613756,15.873015873015872,70.37037037037037,4.497354497354497,65.87301587301587
E00077903,296,64,22,42,232,23,209,21.62162162162162,7.4324324324324325,14.18918918918919,78.37837837837837,7.77027027027027,70.6081081081081
E00077905,289,47,10,37,242,22,220,16.26297577854671,3.4602076124567476,12.802768166089965,83.73702422145328,7.612456747404845,76.12456747404845
E00077906,329,84,33,51,245,21,224,25.53191489361702,10.030395136778116,15.501519756838904,74.46808510638297,6.382978723404255,68.08510638297872
E00077907,325,72,38,34,253,21,232,22.153846153846153,11.692307692307692,10.461538461538462,77.84615384615384,6.461538461538462,71.38461538461539
E00077908,273,40,14,26,233,19,214,14.652014652014653,5.128205128205128,9.523809523809524,85.34798534798534,6.95970695970696,78.3882783882784
E00077909,219,37,13,24,182,22,160,16.894977168949772,5.93607305936073,10.95890410958904,83.10502283105022,10.045662100456621,73.0593607305936
E00077910,231,41,14,27,190,14,176,17.74891774891775,6.0606060606060606,11.688311688311687,82.25108225108225,6.0606060606060606,76.19047619047619
E00077911,258,46,17,29,212,21,191,17.829457364341085,6.5891472868217065,11.24031007751938,82.17054263565892,8.13953488372093,74.03100775193798
E00077912,315,42,14,28,273,17,256,13.333333333333334,4.444444444444445,8.88888888888889,86.66666666666667,5.396825396825397,81.26984126984127
E00077913,320,48,17,31,272,28,244,15,5.3125,9.6875,85,8.75,76.25
E00077914,269,52,19,33,217,25,192,19.33085501858736,7.063197026022305,12.267657992565056,80.66914498141264,9.293680297397769,71.37546468401487
E00077915,411,52,14,38,359,29,330,12.652068126520682,3.40632603406326,9.245742092457421,87.34793187347933,7.0559610705596105,80.2919708029197
E00077916,303,46,17,29,257,21,236,15.181518151815181,5.6105610561056105,9.570957095709572,84.81848184818482,6.9306930693069315,77.88778877887789
E00077917,305,56,21,35,249,19,230,18.360655737704917,6.885245901639345,11.475409836065573,81.63934426229508,6.229508196721312,75.40983606557377
E00077918,374,61,20,41,313,36,277,16.31016042780749,5.347593582887701,10.962566844919785,83.68983957219251,9.62566844919786,74.06417112299465
